user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_442,0.15286817868381786,846,0.0,0.96,0.0
u_443,0.18825502283967524,697,0.0,0.73,0.0
u_444,0.043034914056465874,4060,0.0,0.787,0.0
u_445,0.005142321990205077,1032,0.0,0.096,0.0
u_446,0.04069328069387437,258,0.0,0.787,0.0
u_447,0.0007348559225528642,2055,0.0,0.007,0.0
u_448,5.152041844792439e-05,371,0.0,0.001,0.0
u_449,0.0001645780537103239,350,0.0,0.003,0.0
u_450,0.0022173487400151994,468,0.0,0.01,0.0
u_451,0.0880485450839981,1095,0.0,0.83,0.0
u_452,0.0,-1,0.0,,
u_453,0.0017879428692242295,2627,0.0,0.017,0.0
u_454,0.07194281500747403,191,0.0,0.458,0.0
u_455,0.00029243517941609994,473,0.0,0.001,0.0
u_456,0.05671093121285292,168,0.0,0.544,0.0
u_457,0.0005147411676264507,804,0.0,0.002,0.0
u_458,0.03989179678197654,1264,0.0,0.787,0.0
u_459,0.0005173748141510426,738,0.0,0.009,0.0
u_460,0.03497442894482182,1686,0.0,0.111,0.0
u_461,0.13828294529004154,1868,0.0,0.442,0.0
u_462,0.043034914056465874,4494,0.0,0.787,0.0
u_463,0.02105148231431822,161,0.0,0.201,0.0
u_464,0.03848837739085525,3220,0.0,0.354,0.0
u_465,0.03070092841014213,4094,0.0,0.287,0.0
u_466,0.12889732380932103,2688,0.0,0.611,0.0
u_467,0.07963251157692489,416,0.0,0.787,0.0
u_468,0.0863663775119379,449,0.0,0.838,0.0
u_469,0.0,-1,0.0,,
u_470,0.0,-1,0.0,,
u_471,0.044500404834289714,5,0.0,0.212,0.0
u_472,0.0026461672986432564,416,0.0,0.016,0.0
u_473,0.0819059678436128,161,0.0,0.787,0.0
u_474,0.08417531978986129,3134,0.0,0.787,0.0
u_475,0.029660574249784043,22,0.0,0.096,0.0
u_476,0.043034914056465874,3802,0.0,0.787,0.0
u_477,0.1655508703059357,981,0.0,0.787,0.0
u_478,0.0009289791892160555,274,0.0,0.018,0.0
u_479,0.02147561046933927,3546,0.0,0.201,0.0
u_480,0.0037551618483584203,3465,0.0,0.069,0.0
u_481,0.11889146210036312,168,0.0,0.774,0.0
u_482,0.24242692843143682,333,0.0,0.927,0.0
u_483,0.07211806586499904,714,0.0,0.34,0.0
u_484,0.009765496754767601,464,0.0,0.047,0.0
u_485,0.043069045224102424,1055,0.0,0.787,0.0
u_486,0.006457158410743562,699,0.0,0.024,0.0
u_487,0.043034914056465874,2478,0.0,0.787,0.0
u_488,0.10888509276709275,1179,0.0,0.351,0.0
u_489,0.0,-1,0.0,,
u_490,0.0021018874576233743,1282,0.0,0.01,0.0
u_491,0.01383745312669394,89,0.0,0.261,0.0
u_492,0.0,-1,0.0,,
u_493,0.017238691699797134,350,0.0,0.055,0.0
u_494,0.03365162854761383,118,0.0,0.13,0.0
u_495,0.0013153717190808136,2427,0.0,0.012,0.0
u_496,0.025422875997364848,1418,0.0,0.161,0.0
u_497,0.04173366463043957,778,0.0,0.787,0.0
u_498,0.003721776501711547,3045,0.0,0.034,0.0
u_499,0.0017463718648716138,714,0.0,0.017,0.0
u_500,0.0019426749233473854,3068,0.0,0.036,0.0
u_501,0.043034914056465874,4746,0.0,0.787,0.0
u_502,0.0,-1,0.0,,
u_503,0.0,-1,0.0,,
u_504,0.00014983141026028842,1396,0.0,0.003,0.0
u_505,0.004001526979265625,155,0.0,0.036,0.0
u_506,0.0006461751290655206,1202,0.0,0.006,0.0
u_507,0.006383186463549638,162,0.0,0.057,0.0
u_508,0.042432827373158094,152,0.0,0.787,0.0
u_509,0.0,-1,0.0,,
u_510,0.010301898458714735,547,0.0,0.066,0.0
u_511,0.0,-1,0.0,,
u_512,0.05826733955412303,1892,0.0,0.271,0.0
u_513,0.06646616183067688,222,0.0,0.211,0.0
u_514,0.07563742245507381,2745,0.0,0.707,0.0
u_515,0.1686592070762279,243,0.0,0.655,0.0
u_516,0.0048393573720367225,3189,0.0,0.045,0.0
u_517,0.0362290002206148,379,0.0,0.227,0.0
u_518,0.0,-1,0.0,,
u_519,0.04638193218536102,1865,0.0,0.446,0.0
u_520,0.012768658142955715,4094,0.0,0.235,0.0
u_521,0.08246236909326161,1272,0.0,0.26,0.0
u_522,0.0,-1,0.0,,
u_523,0.0414146387601739,1824,0.0,0.787,0.0
u_524,0.002499528187526886,47,0.0,0.012,0.0
u_525,0.006362128219987157,3378,0.0,0.059,0.0
u_526,0.08480097455751263,332,0.0,0.787,0.0
u_527,0.0388740998604785,419,0.0,0.756,0.0
u_528,0.0022104773013134804,1616,0.0,0.021,0.0
u_529,0.2615612888057305,625,0.0,0.983,0.0
u_530,5.463110693833716e-05,388,0.0,0.001,0.0
u_531,0.0007922498830464506,2096,0.0,0.007,0.0
u_532,0.00029603431402432285,1360,0.0,0.003,0.0
u_533,0.11978840220869011,568,0.0,0.787,0.0
u_534,0.03992305991004611,49,0.0,0.187,0.0
u_535,0.0,-1,0.0,,
u_536,0.043034914056465874,4747,0.0,0.787,0.0
u_537,0.06784609931418045,3698,0.0,0.634,0.0
u_538,0.006094117465186553,3710,0.0,0.111,0.0
u_539,0.12471787186226996,1120,0.0,0.787,0.0
u_540,0.0,-1,0.0,,
u_541,0.004028892331138018,1937,0.0,0.038,0.0
u_542,0.0,-1,0.0,,
u_543,0.16374455496956888,337,0.0,0.787,0.0
u_544,0.1253157255232567,1450,0.0,0.787,0.0
u_545,0.08288174127792379,118,0.0,0.787,0.0
u_546,0.2724386321488056,332,0.0,0.858,0.0
u_547,0.03717324660268123,402,0.0,0.346,0.0
u_548,0.04255585164021919,924,0.0,0.787,0.0
u_549,0.004965987675773696,53,0.0,0.047,0.0
u_550,0.04172955937884316,1319,0.0,0.787,0.0
u_551,0.08464328295185555,152,0.0,0.321,0.0
u_552,0.04291287932062149,5,0.0,0.277,0.0
u_553,0.07901568982322839,586,0.0,0.303,0.0
u_554,0.0,-1,0.0,,
u_555,0.00022764782617254036,1683,0.0,0.004,0.0
u_556,0.12531193303175164,571,0.0,0.787,0.0
u_557,0.009491339193319475,222,0.0,0.026,0.0
u_558,0.043034914056465874,4748,0.0,0.787,0.0
u_559,0.08236884814197278,4198,0.0,0.787,0.0
u_560,0.03212824379758887,3190,0.0,0.295,0.0
u_561,0.00015916017710444029,1399,0.0,0.003,0.0
u_562,0.0,-1,0.0,,
u_563,0.04313116904458283,75,0.0,0.787,0.0
u_564,0.0004051312627400826,1,0.0,0.007,0.0
u_565,0.043034914056465874,3702,0.0,0.787,0.0
u_566,0.008840440660074651,2465,0.0,0.081,0.0
u_567,0.08417531978986129,3397,0.0,0.787,0.0
u_568,0.0017350148195840278,2545,0.0,0.032,0.0
u_569,0.043034914056465874,1225,0.0,0.787,0.0
u_570,0.0010686985302986367,1647,0.0,0.007,0.0
u_571,0.12665370993588013,2362,0.0,0.787,0.0
u_572,0.08417531978986129,1683,0.0,0.787,0.0
u_573,0.08417531978986129,3147,0.0,0.787,0.0
u_574,0.0017040950461091272,1271,0.0,0.008,0.0
u_575,0.14134634387563189,965,0.0,0.661,0.0
u_576,0.043034914056465874,4749,0.0,0.787,0.0
u_577,0.034039689066203145,551,0.0,0.093,0.0
u_578,0.02637208512064453,485,0.0,0.124,0.0
u_579,0.04102758786078283,867,0.0,0.787,0.0
u_580,0.057751483272692826,2681,0.0,0.532,0.0
u_581,0.041031809765572955,600,0.0,0.787,0.0
u_582,0.041538000712830245,377,0.0,0.787,0.0
u_583,0.0,-1,0.0,,
u_584,0.0,-1,0.0,,
u_585,0.0012103684050861724,2801,0.0,0.022,0.0
u_586,0.0001936146175183374,1527,0.0,0.003,0.0
u_587,0.0,-1,0.0,,
u_588,0.0,-1,0.0,,
u_589,0.00017054399145067915,892,0.0,0.002,0.0
u_590,0.36655311489269277,83,0.0,0.698,0.0
u_591,0.007913321762821383,1882,0.0,0.152,0.0
u_592,0.0014170129186515431,935,0.0,0.013,0.0
u_593,0.04206737599827261,266,0.0,0.787,0.0
u_594,0.0,-1,0.0,,
u_595,0.004274895568974448,358,0.0,0.04,0.0
u_596,0.001568585767157896,97,0.0,0.01,0.0
u_597,0.044371378728590406,1742,0.0,0.787,0.0
u_598,0.040154752313840185,363,0.0,0.787,0.0
u_599,0.08361917503673968,333,0.0,0.405,0.0
u_600,0.0,-1,0.0,,
u_601,0.08330541089544269,88,0.0,0.787,0.0
u_602,0.043034914056465874,2862,0.0,0.787,0.0
u_603,0.0,-1,0.0,,
u_604,0.04701164646897954,143,0.0,0.22,0.0
u_605,0.0,-1,0.0,,
u_606,0.00011056471977661261,447,0.0,0.001,0.0
u_607,0.0,-1,0.0,,
u_608,0.0002746928069040386,1350,0.0,0.005,0.0
u_609,0.02532859725583342,2790,0.0,0.098,0.0
u_610,0.04453879880087961,118,0.0,0.787,0.0
u_611,0.0017155876934899,2259,0.0,0.016,0.0
u_612,0.18413173333554256,982,0.0,0.864,0.0
u_613,0.00040844227756261207,2095,0.0,0.007,0.0
u_614,0.0037257053101206585,1534,0.0,0.023,0.0
u_615,0.015762410978631805,1276,0.0,0.147,0.0
u_616,0.008184701338151185,162,0.0,0.039,0.0
u_617,0.043906586401512286,22,0.0,0.403,0.0
u_618,0.013031817065834195,1390,0.0,0.121,0.0
u_619,0.043034914056465874,4750,0.0,0.787,0.0
u_620,0.0,-1,0.0,,
u_621,0.011424015263321643,402,0.0,0.106,0.0
u_622,0.0,-1,0.0,,
u_623,0.08303545801822974,280,0.0,0.511,0.0
u_624,0.0,-1,0.0,,
u_625,0.0,-1,0.0,,
u_626,0.043034914056465874,4489,0.0,0.787,0.0
u_627,0.00933323115421942,1543,0.0,0.089,0.0
u_628,0.0,-1,0.0,,
u_629,0.032756853655997384,1095,0.0,0.309,0.0
u_630,0.001189080232139418,53,0.0,0.011,0.0
u_631,0.043917170658316886,1646,0.0,0.787,0.0
u_632,0.0,-1,0.0,,
u_633,0.005618507650731186,1432,0.0,0.035,0.0
u_634,0.043034914056465874,3973,0.0,0.787,0.0
u_635,0.0006569945365051622,1948,0.0,0.006,0.0
u_636,0.0,-1,0.0,,
u_637,0.1253157255232567,1369,0.0,0.787,0.0
u_638,0.00012202985455668143,547,0.0,0.001,0.0
u_639,0.00982376630046497,162,0.0,0.063,0.0
u_640,0.027395936551370986,654,0.0,0.252,0.0
u_641,0.018459443362969674,29,0.0,0.173,0.0
u_642,0.019546706043678228,4271,0.0,0.357,0.0
u_643,0.0,-1,0.0,,
u_644,6.521364333942537e-05,573,0.0,0.001,0.0
u_645,0.0,-1,0.0,,
u_646,0.041014058200121106,2863,0.0,0.787,0.0
u_647,0.00841062219098422,965,0.0,0.032,0.0
u_648,0.0002700792639703335,949,0.0,0.002,0.0
u_649,0.2830348678348018,93,0.0,0.668,0.0
u_650,0.08250444596684359,679,0.0,0.516,0.0
u_651,0.0005772094571720735,162,0.0,0.004,0.0
u_652,0.0,-1,0.0,,
u_653,0.08722180113952112,2513,0.0,0.787,0.0
u_654,0.08417531978986129,2118,0.0,0.787,0.0
u_655,0.0030561740306303963,2973,0.0,0.029,0.0
u_656,0.08235245076458918,976,0.0,0.787,0.0
u_657,0.1225842284961876,391,0.0,0.787,0.0
u_658,0.0,-1,0.0,,
u_659,0.0036150378046165437,1360,0.0,0.067,0.0
u_660,0.0,-1,0.0,,
u_661,0.013464306671020483,465,0.0,0.084,0.0
u_662,0.04272003061469348,4632,0.0,0.781,0.0
u_663,0.04385334372777589,1607,0.0,0.787,0.0
u_664,0.00020424666603975028,419,0.0,0.002,0.0
u_665,0.08417531978986129,1766,0.0,0.787,0.0
u_666,0.08417531978986129,4721,0.0,0.787,0.0
u_667,0.001259196630209474,2820,0.0,0.023,0.0
u_668,0.0006707258010987538,2389,0.0,0.013,0.0
u_669,0.043034914056465874,4416,0.0,0.787,0.0
u_670,0.08236701589539651,2321,0.0,0.787,0.0
u_671,0.04086650871856441,946,0.0,0.787,0.0
u_672,0.1290538557804021,1332,0.0,0.625,0.0
u_673,0.00033929606429972716,293,0.0,0.003,0.0
u_674,0.08029886784040977,1405,0.0,0.787,0.0
u_675,0.043034914056465874,5813,0.0,0.787,0.0
u_676,0.005517128256948232,22,0.0,0.026,0.0
u_677,0.041130670190666865,1407,0.0,0.787,0.0
u_678,0.12471322573990629,1354,0.0,0.787,0.0
u_679,0.0029489336772633543,2359,0.0,0.011,0.0
u_680,0.12132561182354112,266,0.0,0.579,0.0
u_681,0.0,-1,0.0,,
u_682,0.043034914056465874,4751,0.0,0.787,0.0
u_683,0.00016808255983094013,50,0.0,0.002,0.0
u_684,0.2176647914492081,305,0.0,0.69,0.0
u_685,0.04435703593927759,4495,0.0,0.787,0.0
u_686,0.0010026953764307523,472,0.0,0.006,0.0
u_687,0.001616278758861485,568,0.0,0.006,0.0
u_688,0.042791329653864084,1149,0.0,0.787,0.0
u_689,0.0027398120661781635,1462,0.0,0.013,0.0
u_690,0.043034914056465874,4752,0.0,0.787,0.0
u_691,0.0001346079205032688,87,0.0,0.003,0.0
u_692,0.030430114498966532,1048,0.0,0.294,0.0
u_693,0.04025285385416856,178,0.0,0.787,0.0
u_694,0.13220193671951516,420,0.0,0.821,0.0
u_695,0.03988976542443003,3700,0.0,0.787,0.0
u_696,0.04150843731276383,4094,0.0,0.787,0.0
u_697,0.02430795275693968,1910,0.0,0.224,0.0
u_698,0.0019567319621495013,517,0.0,0.007,0.0
u_699,0.043034914056465874,3703,0.0,0.787,0.0
u_700,0.043034914056465874,3520,0.0,0.787,0.0
u_701,0.0,-1,0.0,,
u_702,0.011078610818732092,4030,0.0,0.203,0.0
u_703,0.05368317958064561,360,0.0,0.203,0.0
u_704,0.028764239724233844,3984,0.0,0.538,0.0
u_705,0.0,-1,0.0,,
u_706,0.1277208430787428,222,0.0,0.497,0.0
u_707,0.044278031521030915,4346,0.0,0.414,0.0
u_708,0.0,-1,0.0,,
u_709,0.15787925575328826,24,0.0,0.499,0.0
u_710,0.0,-1,0.0,,
u_711,0.04198245775038736,419,0.0,0.787,0.0
u_712,0.24725488201325388,174,0.0,0.787,0.0
u_713,0.042130407716432006,5678,0.0,0.787,0.0
u_714,0.0007866609978551362,49,0.0,0.008,0.0
u_715,0.08403870845210998,96,0.0,0.787,0.0
u_716,0.12277529013155047,940,0.0,0.787,0.0
u_717,0.0,-1,0.0,,
u_718,0.043034914056465874,3957,0.0,0.787,0.0
u_719,0.04367285991202474,910,0.0,0.787,0.0
u_720,0.025360416974015063,53,0.0,0.122,0.0
u_721,0.043034914056465874,4753,0.0,0.787,0.0
u_722,0.043034914056465874,5814,0.0,0.787,0.0
u_723,0.0,-1,0.0,,
u_724,0.0006958777634187554,1588,0.0,0.004,0.0
u_725,0.05007834218503289,2924,0.0,0.468,0.0
u_726,0.0008033483135652401,2535,0.0,0.015,0.0
u_727,0.0008109592924854413,1407,0.0,0.005,0.0
u_728,0.1207220549385129,168,0.0,0.787,0.0
u_729,0.0029276296945990226,313,0.0,0.057,0.0
u_730,0.010793013209690602,3132,0.0,0.068,0.0
u_731,0.12638060069185192,33,0.0,0.787,0.0
u_732,0.0427732338505127,439,0.0,0.787,0.0
u_733,0.0,-1,0.0,,
u_734,0.001482165309055373,2936,0.0,0.027,0.0
u_735,0.08110747146667445,1462,0.0,0.787,0.0
u_736,0.1356097988096388,333,0.0,0.873,0.0
u_737,0.0017881285214671847,1309,0.0,0.017,0.0
u_738,0.08558612092279144,697,0.0,0.787,0.0
u_739,0.00022483607354787782,1153,0.0,0.002,0.0
u_740,0.03059148843649408,4481,0.0,0.542,0.0
u_741,0.004148029564846095,3519,0.0,0.076,0.0
u_742,0.030889258765808888,4502,0.0,0.565,0.0
u_743,0.08442638129961928,213,0.0,0.787,0.0
u_744,0.049600751303785835,161,0.0,0.159,0.0
u_745,0.03510998176438834,222,0.0,0.34,0.0
u_746,0.0019087668383483518,1858,0.0,0.019,0.0
u_747,0.001112022689404047,1137,0.0,0.007,0.0
u_748,0.20552318374881876,904,0.0,0.787,0.0
u_749,0.0,-1,0.0,,
u_750,0.0,-1,0.0,,
u_751,0.043050528995823685,4361,0.0,0.787,0.0
u_752,0.00036615040764934254,2020,0.0,0.007,0.0
u_753,0.0957009296045878,592,0.0,0.449,0.0
u_754,0.043034914056465874,4296,0.0,0.787,0.0
u_755,0.0,-1,0.0,,
u_756,0.12273072664892279,162,0.0,0.787,0.0
u_757,0.014714015346013552,1638,0.0,0.092,0.0
u_758,0.04020423955716725,89,0.0,0.787,0.0
u_759,0.08047305960123556,218,0.0,0.255,0.0
u_760,0.08417531978986129,501,0.0,0.787,0.0
u_761,0.08417531978986129,4306,0.0,0.787,0.0
u_762,0.0,-1,0.0,,
u_763,0.043053597266813355,1945,0.0,0.787,0.0
u_764,0.005273124302364046,2630,0.0,0.033,0.0
u_765,6.975176774408939e-05,647,0.0,0.001,0.0
u_766,0.03446191993343127,1891,0.0,0.132,0.0
u_767,0.0047428762075962146,3590,0.0,0.087,0.0
u_768,0.08417531978986129,1191,0.0,0.787,0.0
u_769,5.5994725854460657e-05,422,0.0,0.001,0.0
u_770,0.0019720563429745327,586,0.0,0.019,0.0
u_771,0.0,-1,0.0,,
u_772,0.00012595853695677404,1206,0.0,0.002,0.0
u_773,0.0,-1,0.0,,
u_774,0.08852451304130965,599,0.0,0.415,0.0
u_775,0.08417531978986129,2261,0.0,0.787,0.0
u_776,0.004950789064627136,1765,0.0,0.047,0.0
u_777,0.043034914056465874,456,0.0,0.787,0.0
u_778,0.08616007068354131,2806,0.0,0.787,0.0
u_779,0.005887377258196848,2389,0.0,0.115,0.0
u_780,0.0007646014472107597,269,0.0,0.007,0.0
u_781,0.08192052289111229,804,0.0,0.787,0.0
u_782,0.0,-1,0.0,,
u_783,0.1333173643719122,991,0.0,0.841,0.0
u_784,8.251355963230701e-05,828,0.0,0.002,0.0
u_785,0.16189717357787786,1855,0.0,0.754,0.0
u_786,0.022862715288764848,297,0.0,0.088,0.0
u_787,0.04189737194487944,1088,0.0,0.787,0.0
u_788,0.00018376290073211188,49,0.0,0.003,0.0
u_789,0.01796834164317421,4214,0.0,0.319,0.0
u_790,0.12388966343144074,480,0.0,0.787,0.0
u_791,0.043034914056465874,3901,0.0,0.787,0.0
u_792,0.09749518960114874,620,0.0,0.606,0.0
u_793,0.0,-1,0.0,,
u_794,0.03988809112188011,288,0.0,0.787,0.0
u_795,0.0,-1,0.0,,
u_796,0.04222210437722928,3411,0.0,0.787,0.0
u_797,0.14164101715886332,332,0.0,0.449,0.0
u_798,0.04172935798508027,162,0.0,0.787,0.0
u_799,6.384249891607561e-05,556,0.0,0.001,0.0
u_800,0.0,-1,0.0,,
u_801,0.02905019862927853,222,0.0,0.185,0.0
u_802,0.00025743868497704207,483,0.0,0.002,0.0
u_803,6.0637797939353856e-05,505,0.0,0.001,0.0
u_804,0.0,-1,0.0,,
u_805,0.0006752941192379848,644,0.0,0.003,0.0
u_806,0.0,-1,0.0,,
u_807,0.01249587360742716,90,0.0,0.076,0.0
u_808,0.08975865355460248,577,0.0,0.282,0.0
u_809,0.009484898354059405,168,0.0,0.046,0.0
u_810,0.11102554849795179,1855,0.0,0.527,0.0
u_811,0.004178784786863292,3117,0.0,0.039,0.0
u_812,0.0,-1,0.0,,
u_813,0.08402363844292553,1757,0.0,0.787,0.0
u_814,0.0,-1,0.0,,
u_815,0.0,-1,0.0,,
u_816,0.0019963521426471184,224,0.0,0.013,0.0
u_817,0.0004890365984389647,193,0.0,0.003,0.0
u_818,5.41842827545568e-05,375,0.0,0.001,0.0
u_819,0.043034914056465874,4754,0.0,0.787,0.0
u_820,0.0811632522633855,326,0.0,0.787,0.0
u_821,0.0,-1,0.0,,
u_822,0.004777429354980666,161,0.0,0.015,0.0
u_823,4.48433363609236e-05,172,0.0,0.001,0.0
u_824,0.0010182816071315633,529,0.0,0.01,0.0
u_825,0.0027768300000994475,446,0.0,0.027,0.0
u_826,0.03373151695678141,297,0.0,0.213,0.0
u_827,0.0,-1,0.0,,
u_828,0.05147162178328403,4408,0.0,0.473,0.0
u_829,0.05404543098920713,3879,0.0,0.337,0.0
u_830,0.043034914056465874,3266,0.0,0.787,0.0
u_831,0.0,-1,0.0,,
u_832,0.0,-1,0.0,,
u_833,0.08070793239765563,161,0.0,0.787,0.0
u_834,0.0,-1,0.0,,
u_835,0.0015018861871248282,2505,0.0,0.014,0.0
u_836,0.00011834652524208586,1160,0.0,0.002,0.0
u_837,0.007833147216233736,2835,0.0,0.037,0.0
u_838,0.04026753776101604,176,0.0,0.787,0.0
u_839,0.09151676494069255,3088,0.0,0.435,0.0
u_840,0.0,-1,0.0,,
u_841,0.0,-1,0.0,,
u_842,0.0,-1,0.0,,
u_843,0.016648489294098387,126,0.0,0.106,0.0
u_844,0.041084924161792345,168,0.0,0.787,0.0
u_845,0.02054123017712936,332,0.0,0.183,0.0
u_846,0.09584335019015348,2280,0.0,0.602,0.0
u_847,0.043034914056465874,1753,0.0,0.787,0.0
u_848,0.0822219000214231,176,0.0,0.787,0.0
u_849,0.0003198298655404076,1419,0.0,0.003,0.0
u_850,0.043034914056465874,4217,0.0,0.787,0.0
u_851,0.08147303901143114,254,0.0,0.787,0.0
u_852,0.00034230708328117425,162,0.0,0.002,0.0
u_853,0.08860613441885043,608,0.0,0.542,0.0
u_854,0.0,-1,0.0,,
u_855,0.004716667797164217,161,0.0,0.092,0.0
u_856,0.0011052521911874425,333,0.0,0.005,0.0
u_857,0.00017571339793478482,920,0.0,0.002,0.0
u_858,0.08551135726924375,938,0.0,0.787,0.0
u_859,0.0,-1,0.0,,
u_860,0.0,-1,0.0,,
u_861,0.039889293486328144,3121,0.0,0.787,0.0
u_862,0.0,-1,0.0,,
u_863,0.003543408909597856,416,0.0,0.017,0.0
u_864,0.10057495447906604,2340,0.0,0.937,0.0
u_865,0.04112849848201338,358,0.0,0.787,0.0
u_866,0.043034914056465874,4755,0.0,0.787,0.0
u_867,0.18286676099630506,189,0.0,0.87,0.0
u_868,0.0,-1,0.0,,
u_869,0.0005200905304419593,1497,0.0,0.003,0.0
u_870,0.033690599125807484,61,0.0,0.13,0.0
u_871,0.0001541694072307002,343,0.0,0.001,0.0
u_872,0.0,-1,0.0,,
u_873,0.03989319753620645,3209,0.0,0.787,0.0
u_874,0.0025256965352886797,856,0.0,0.016,0.0
u_875,0.0,-1,0.0,,
u_876,0.0,-1,0.0,,
u_877,0.043034914056465874,4756,0.0,0.787,0.0
u_878,0.012479765152023285,2441,0.0,0.058,0.0
u_879,0.0,-1,0.0,,
u_880,0.0,-1,0.0,,
u_881,0.0025216320349839877,1792,0.0,0.024,0.0
u_882,6.24956481406556e-05,532,0.0,0.001,0.0
u_883,0.10913804907891377,173,0.0,0.263,0.0
u_884,0.0034727724951352794,3420,0.0,0.063,0.0
u_885,0.043034914056465874,2227,0.0,0.787,0.0
u_886,0.04007572564380203,1299,0.0,0.787,0.0
u_887,0.0004393016224139476,1122,0.0,0.002,0.0
u_888,0.0023983052914918804,3181,0.0,0.044,0.0
u_889,0.08370824462743509,1349,0.0,0.787,0.0
u_890,0.0830117413693231,133,0.0,0.787,0.0
u_891,0.0,-1,0.0,,
u_892,0.04170685255622829,297,0.0,0.393,0.0
u_893,0.0007677171818285108,1773,0.0,0.005,0.0
u_894,0.04046332637613973,3716,0.0,0.787,0.0
u_895,4.346855980336556e-05,92,0.0,0.001,0.0
u_896,0.07921943242664763,1945,0.0,0.787,0.0
u_897,0.0,-1,0.0,,
u_898,0.0017774643712487252,1611,0.0,0.017,0.0
u_899,0.13846969588043997,33,0.0,0.882,0.0
u_900,0.0,-1,0.0,,
u_901,0.06111268898066782,1379,0.0,0.284,0.0
u_902,0.0,-1,0.0,,
u_903,0.043034914056465874,4242,0.0,0.787,0.0
