user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_904,0.019719387425631153,3229,0.0,0.188,0.0
u_905,0.09873339044054204,373,0.0,0.271,0.0
u_906,0.043034914056465874,1954,0.0,0.787,0.0
u_907,0.04179576377050445,634,0.0,0.787,0.0
u_908,0.043034914056465874,2148,0.0,0.787,0.0
u_909,0.08550970201450829,957,0.0,0.787,0.0
u_910,0.043034914056465874,2571,0.0,0.787,0.0
u_911,0.04363042894828047,2359,0.0,0.787,0.0
u_912,0.026966304758597407,4428,0.0,0.493,0.0
u_913,0.014519284063704962,89,0.0,0.092,0.0
u_914,0.0,-1,0.0,,
u_915,0.0003326477382094768,1932,0.0,0.006,0.0
u_916,0.0,-1,0.0,,
u_917,0.0,-1,0.0,,
u_918,0.0,-1,0.0,,
u_919,0.08245635264963304,2398,0.0,0.787,0.0
u_920,0.00013398895373965169,665,0.0,0.001,0.0
u_921,0.0,-1,0.0,,
u_922,0.0,-1,0.0,,
u_923,0.0,-1,0.0,,
u_924,0.0,-1,0.0,,
u_925,0.04803595922048173,564,0.0,0.184,0.0
u_926,0.0,-1,0.0,,
u_927,0.09086009177137283,1765,0.0,0.341,0.0
u_928,0.03988828097824535,1039,0.0,0.787,0.0
u_929,0.009369306923660451,169,0.0,0.059,0.0
u_930,0.0811619291751871,2484,0.0,0.787,0.0
u_931,0.0776374815773643,1351,0.0,0.726,0.0
u_932,0.0,-1,0.0,,
u_933,0.043034914056465874,1031,0.0,0.787,0.0
u_934,0.0709724122647605,860,0.0,0.453,0.0
u_935,0.0038148601718497655,168,0.0,0.036,0.0
u_936,0.0,-1,0.0,,
u_937,0.0,-1,0.0,,
u_938,0.16807825170557755,1570,0.0,0.787,0.0
u_939,0.0003172445945343313,572,0.0,0.002,0.0
u_940,0.05527338443268267,2119,0.0,0.517,0.0
u_941,0.00013816585763519985,249,0.0,0.001,0.0
u_942,0.00023377989222733296,89,0.0,0.004,0.0
u_943,0.015852803499594958,4182,0.0,0.29,0.0
u_944,0.0,-1,0.0,,
u_945,0.0002917444999967819,321,0.0,0.002,0.0
u_946,0.0,-1,0.0,,
u_947,0.0,-1,0.0,,
u_948,0.0,-1,0.0,,
u_949,0.1519145172384475,2607,0.0,0.71,0.0
u_950,0.04194791691647331,739,0.0,0.787,0.0
u_951,0.002279925756490484,429,0.0,0.009,0.0
u_952,0.08635380890052508,3579,0.0,0.41,0.0
u_953,0.0017633645514409672,1695,0.0,0.011,0.0
u_954,0.08100971574278021,1253,0.0,0.787,0.0
u_955,0.04417545324124777,1149,0.0,0.277,0.0
u_956,0.02192500155814511,83,0.0,0.407,0.0
u_957,0.0006448078506130065,916,0.0,0.004,0.0
u_958,0.043034914056465874,4757,0.0,0.787,0.0
u_959,0.0008209901157934618,1380,0.0,0.005,0.0
u_960,0.043034914056465874,4758,0.0,0.787,0.0
u_961,0.0,-1,0.0,,
u_962,0.09223122381680607,1095,0.0,0.435,0.0
u_963,0.0,-1,0.0,,
u_964,0.0,-1,0.0,,
u_965,0.0796330111759242,1408,0.0,0.787,0.0
u_966,0.011014187094799975,1363,0.0,0.211,0.0
u_967,0.0,-1,0.0,,
u_968,0.004498233955897149,176,0.0,0.082,0.0
u_969,0.08417531978986129,3979,0.0,0.787,0.0
u_970,0.00015844656234851437,173,0.0,0.001,0.0
u_971,0.0,-1,0.0,,
u_972,0.03413897692559469,2133,0.0,0.214,0.0
u_973,0.043034914056465874,781,0.0,0.787,0.0
u_974,0.0013287352697299428,2438,0.0,0.012,0.0
u_975,0.005850571487387123,3693,0.0,0.107,0.0
u_976,0.000498793509417041,1379,0.0,0.01,0.0
u_977,0.0005694498073661594,358,0.0,0.004,0.0
u_978,0.0,-1,0.0,,
u_979,0.08453523175609598,1496,0.0,0.813,0.0
u_980,0.0459308540245391,1152,0.0,0.429,0.0
u_981,0.0,-1,0.0,,
u_982,0.0006883106052776424,1703,0.0,0.004,0.0
u_983,0.0007771722136817409,358,0.0,0.005,0.0
u_984,0.00011391705206085233,276,0.0,0.002,0.0
u_985,0.0,-1,0.0,,
u_986,0.0009981262481716104,650,0.0,0.003,0.0
u_987,0.0047281072376330205,3587,0.0,0.086,0.0
u_988,0.04127047136241741,438,0.0,0.787,0.0
u_989,0.0,-1,0.0,,
u_990,0.0,-1,0.0,,
u_991,0.0003447150086059065,1179,0.0,0.007,0.0
u_992,0.08234147888338669,1815,0.0,0.787,0.0
u_993,0.0,-1,0.0,,
u_994,0.043034914056465874,4759,0.0,0.787,0.0
u_995,0.008453292391430228,3302,0.0,0.053,0.0
u_996,0.04855294491104048,3942,0.0,0.454,0.0
u_997,0.043034914056465874,5815,0.0,0.787,0.0
u_998,0.04276774654838942,615,0.0,0.787,0.0
u_999,0.0009657215271802928,2214,0.0,0.009,0.0
u_1000,0.011660253734388603,161,0.0,0.045,0.0
u_1001,0.0,-1,0.0,,
u_1002,0.04093206821488618,3075,0.0,0.787,0.0
u_1003,0.035289968073330596,350,0.0,0.111,0.0
u_1004,0.0,-1,0.0,,
u_1005,0.07963444888057773,1879,0.0,0.787,0.0
u_1006,0.0,-1,0.0,,
u_1007,0.0,-1,0.0,,
u_1008,0.039937027949224845,222,0.0,0.787,0.0
u_1009,0.08356697878585637,364,0.0,0.787,0.0
u_1010,0.043034914056465874,4486,0.0,0.787,0.0
u_1011,0.04078281715041011,991,0.0,0.787,0.0
u_1012,0.0010673453764827078,2320,0.0,0.01,0.0
u_1013,0.03989313624117611,2205,0.0,0.787,0.0
u_1014,0.0,-1,0.0,,
u_1015,0.059598909006393794,222,0.0,0.569,0.0
u_1016,0.0,-1,0.0,,
u_1017,0.0014641670884472146,2112,0.0,0.014,0.0
u_1018,0.05512973131327117,2337,0.0,0.335,0.0
u_1019,0.007813991388279009,395,0.0,0.073,0.0
u_1020,0.013019640718471297,2363,0.0,0.082,0.0
u_1021,0.08308639973160241,3500,0.0,0.522,0.0
u_1022,0.0006177398228610736,1025,0.0,0.012,0.0
u_1023,0.043034914056465874,435,0.0,0.787,0.0
u_1024,0.0004045852863074064,176,0.0,0.003,0.0
u_1025,0.0,-1,0.0,,
u_1026,0.0,-1,0.0,,
u_1027,0.0007562011252831913,2495,0.0,0.014,0.0
u_1028,0.05846141147387885,1905,0.0,0.557,0.0
u_1029,0.00040687263139580247,2092,0.0,0.007,0.0
u_1030,0.0894199036091302,189,0.0,0.553,0.0
u_1031,0.04301196969417778,189,0.0,0.787,0.0
u_1032,0.0,-1,0.0,,
u_1033,0.000558177243830152,1120,0.0,0.011,0.0
u_1034,0.005512280499897711,2790,0.0,0.051,0.0
u_1035,0.040218812381734324,332,0.0,0.787,0.0
u_1036,0.0011179164584901482,2737,0.0,0.02,0.0
u_1037,0.0323871282443491,266,0.0,0.204,0.0
u_1038,0.07479658704997087,523,0.0,0.7,0.0
u_1039,0.0,-1,0.0,,
u_1040,0.043661528996042136,1282,0.0,0.787,0.0
u_1041,0.0016807215202768906,799,0.0,0.032,0.0
u_1042,5.275995450806283e-05,385,0.0,0.001,0.0
u_1043,0.08289385460764333,1247,0.0,0.787,0.0
u_1044,0.02028067822621741,4291,0.0,0.371,0.0
u_1045,0.00699552156167513,3439,0.0,0.065,0.0
u_1046,0.043034914056465874,663,0.0,0.787,0.0
u_1047,0.0,-1,0.0,,
u_1048,0.04064952939086007,5,0.0,0.787,0.0
u_1049,0.043034914056465874,5816,0.0,0.787,0.0
u_1050,0.0,-1,0.0,,
u_1051,0.04290783771998801,3088,0.0,0.787,0.0
u_1052,0.043034914056465874,3574,0.0,0.787,0.0
u_1053,0.02518887794195861,988,0.0,0.232,0.0
u_1054,0.043034914056465874,5817,0.0,0.787,0.0
u_1055,0.14570335290898334,266,0.0,0.932,0.0
u_1056,0.006950189785893314,599,0.0,0.034,0.0
u_1057,0.07960959772044299,27,0.0,0.304,0.0
u_1058,0.0023244303611130203,2791,0.0,0.022,0.0
u_1059,0.04085970832833577,222,0.0,0.787,0.0
u_1060,0.010320486468722991,27,0.0,0.099,0.0
u_1061,0.004854207929160256,3605,0.0,0.089,0.0
u_1062,0.10218847516555529,963,0.0,0.99,0.0
u_1063,0.0002795279189827202,702,0.0,0.001,0.0
u_1064,0.004283618494653984,3535,0.0,0.078,0.0
u_1065,0.0,-1,0.0,,
u_1066,4.919893913300326e-05,329,0.0,0.001,0.0
u_1067,0.04770050586186243,897,0.0,0.441,0.0
u_1068,0.0,-1,0.0,,
u_1069,0.0032718187172630906,3383,0.0,0.06,0.0
u_1070,0.04333807146222075,2924,0.0,0.787,0.0
u_1071,0.0,-1,0.0,,
u_1072,0.0401621669624191,112,0.0,0.787,0.0
u_1073,0.03360487371959128,4534,0.0,0.614,0.0
u_1074,0.0,-1,0.0,,
u_1075,0.014635414004226289,2253,0.0,0.137,0.0
u_1076,0.0,-1,0.0,,
u_1077,0.0,-1,0.0,,
u_1078,0.0015659738334477182,2974,0.0,0.029,0.0
u_1079,0.0,-1,0.0,,
u_1080,0.004814493250285149,3599,0.0,0.088,0.0
u_1081,0.00010689624397510513,364,0.0,0.001,0.0
u_1082,0.00270109146183861,678,0.0,0.017,0.0
u_1083,0.0003551299735477504,2000,0.0,0.006,0.0
u_1084,0.000175586127541277,771,0.0,0.003,0.0
u_1085,0.0,-1,0.0,,
u_1086,0.08516157765022486,1716,0.0,0.787,0.0
u_1087,0.00021758118840998553,1102,0.0,0.002,0.0
u_1088,0.021367518060776216,1543,0.0,0.2,0.0
u_1089,0.03605962270619446,1931,0.0,0.225,0.0
u_1090,0.016180888828995467,2686,0.0,0.15,0.0
u_1091,0.01876703724669721,1688,0.0,0.12,0.0
u_1092,0.12261093762343472,1400,0.0,0.787,0.0
u_1093,0.012928865038609794,137,0.0,0.049,0.0
u_1094,0.0,-1,0.0,,
u_1095,0.060443775539419764,606,0.0,0.575,0.0
u_1096,0.07567404801745574,1524,0.0,0.371,0.0
u_1097,0.04171911184424289,1976,0.0,0.787,0.0
u_1098,0.039889080098327895,3365,0.0,0.787,0.0
u_1099,0.09975589977981103,1650,0.0,0.626,0.0
u_1100,0.002030235989634604,2607,0.0,0.02,0.0
u_1101,0.0,-1,0.0,,
u_1102,0.12761145889246348,1088,0.0,0.602,0.0
u_1103,0.0,-1,0.0,,
u_1104,0.0,-1,0.0,,
u_1105,0.06431896358717307,173,0.0,0.246,0.0
u_1106,0.0,-1,0.0,,
u_1107,0.003919591880676268,2109,0.0,0.025,0.0
u_1108,0.0,-1,0.0,,
u_1109,0.0,-1,0.0,,
u_1110,0.08685115082687563,2105,0.0,0.787,0.0
u_1111,0.04628363575844524,1673,0.0,0.217,0.0
u_1112,0.0,-1,0.0,,
u_1113,0.04881992849543753,174,0.0,0.184,0.0
u_1114,0.0499804794015423,1989,0.0,0.309,0.0
u_1115,0.005000683231937703,599,0.0,0.024,0.0
u_1116,0.0,-1,0.0,,
u_1117,0.043034914056465874,3306,0.0,0.787,0.0
u_1118,0.0,-1,0.0,,
u_1119,0.08010873651508138,1144,0.0,0.787,0.0
u_1120,5.793325054778408e-05,467,0.0,0.001,0.0
u_1121,0.0,-1,0.0,,
u_1122,0.04570848323194513,4658,0.0,0.835,0.0
u_1123,0.0003922642404365011,2066,0.0,0.007,0.0
u_1124,0.05863600849361364,2863,0.0,0.374,0.0
u_1125,0.041031076870150826,1095,0.0,0.39,0.0
u_1126,0.0,-1,0.0,,
u_1127,0.0,-1,0.0,,
u_1128,0.043034914056465874,1140,0.0,0.787,0.0
u_1129,0.08603661611582707,1403,0.0,0.787,0.0
u_1130,0.11239052988279584,2545,0.0,0.536,0.0
u_1131,0.0003719329783768123,2031,0.0,0.007,0.0
u_1132,0.043034914056465874,2941,0.0,0.787,0.0
u_1133,0.0,-1,0.0,,
u_1134,0.0009018494623338156,1815,0.0,0.008,0.0
u_1135,0.0,-1,0.0,,
u_1136,0.04200802467026982,698,0.0,0.787,0.0
u_1137,0.0,-1,0.0,,
u_1138,0.08417531978986129,1590,0.0,0.787,0.0
u_1139,0.0,-1,0.0,,
u_1140,0.0038439700371412965,1158,0.0,0.037,0.0
u_1141,0.04254003883829591,1456,0.0,0.787,0.0
u_1142,0.0,-1,0.0,,
u_1143,0.0,-1,0.0,,
u_1144,0.04305521119202123,1348,0.0,0.787,0.0
u_1145,0.10291608339087775,288,0.0,0.49,0.0
u_1146,0.12456988353164844,1,0.0,0.787,0.0
u_1147,0.043034914056465874,1046,0.0,0.787,0.0
u_1148,0.0001678028958061865,463,0.0,0.001,0.0
u_1149,0.08150658749748016,168,0.0,0.787,0.0
u_1150,0.0,-1,0.0,,
u_1151,0.08197240741045961,3082,0.0,0.787,0.0
u_1152,0.0,-1,0.0,,
u_1153,0.02120479337441744,933,0.0,0.101,0.0
u_1154,0.0001623524549033726,414,0.0,0.001,0.0
u_1155,0.044367330286124586,3329,0.0,0.787,0.0
u_1156,0.0,-1,0.0,,
u_1157,0.08417531978986129,1654,0.0,0.787,0.0
u_1158,0.08417531978986129,2256,0.0,0.787,0.0
u_1159,0.003960383812777791,1130,0.0,0.015,0.0
u_1160,0.040931090251021734,868,0.0,0.787,0.0
u_1161,0.08417531978986129,3997,0.0,0.787,0.0
u_1162,0.08417531978986129,494,0.0,0.787,0.0
u_1163,0.12109463265525701,74,0.0,0.787,0.0
u_1164,0.010547221456819371,80,0.0,0.104,0.0
u_1165,0.00048797991610200365,2215,0.0,0.009,0.0
u_1166,0.12157024762131594,1108,0.0,0.787,0.0
u_1167,0.004829367330051435,254,0.0,0.023,0.0
u_1168,0.00046422033506135014,1295,0.0,0.004,0.0
u_1169,0.08027296248609057,486,0.0,0.787,0.0
u_1170,0.0,-1,0.0,,
u_1171,0.10535292442035296,461,0.0,0.675,0.0
u_1172,0.008190861276255526,626,0.0,0.039,0.0
u_1173,0.04645730398385928,1348,0.0,0.221,0.0
u_1174,0.011826478395664447,1348,0.0,0.038,0.0
u_1175,0.021273536832253005,2952,0.0,0.199,0.0
u_1176,0.0,-1,0.0,,
u_1177,0.03993403451481341,3234,0.0,0.787,0.0
u_1178,0.043034914056465874,4760,0.0,0.787,0.0
u_1179,0.043034914056465874,1478,0.0,0.787,0.0
u_1180,0.043034914056465874,3401,0.0,0.787,0.0
u_1181,0.0,-1,0.0,,
u_1182,0.0,-1,0.0,,
u_1183,0.041183387457354725,3117,0.0,0.787,0.0
u_1184,0.0,-1,0.0,,
u_1185,0.06969315113248961,2992,0.0,0.437,0.0
u_1186,0.0,-1,0.0,,
u_1187,0.0,-1,0.0,,
u_1188,0.0,-1,0.0,,
u_1189,0.08464885522396895,1797,0.0,0.787,0.0
u_1190,0.043034914056465874,2572,0.0,0.787,0.0
u_1191,0.043041849958759495,2145,0.0,0.787,0.0
u_1192,0.043034914056465874,4761,0.0,0.787,0.0
u_1193,0.0,-1,0.0,,
u_1194,0.08040467691349275,2471,0.0,0.751,0.0
u_1195,0.020720984114610177,4308,0.0,0.379,0.0
u_1196,8.394535599921638e-05,78,0.0,0.001,0.0
u_1197,0.1253157255232567,3650,0.0,0.787,0.0
u_1198,0.0012447089664625458,1107,0.0,0.005,0.0
u_1199,0.0,-1,0.0,,
u_1200,0.002185551327094575,53,0.0,0.006,0.0
u_1201,0.0,-1,0.0,,
u_1202,0.0,-1,0.0,,
u_1203,0.043034914056465874,3975,0.0,0.787,0.0
u_1204,0.1253157255232567,3148,0.0,0.787,0.0
u_1205,0.0006069274785877182,690,0.0,0.004,0.0
u_1206,0.040670504739316174,5,0.0,0.787,0.0
u_1207,0.001997560571317904,925,0.0,0.019,0.0
u_1208,0.0,-1,0.0,,
u_1209,0.04042489465911441,105,0.0,0.787,0.0
u_1210,0.0,-1,0.0,,
u_1211,0.12356987454462831,46,0.0,0.787,0.0
u_1212,0.03542758016086244,89,0.0,0.166,0.0
u_1213,0.0,-1,0.0,,
u_1214,0.043034914056465874,997,0.0,0.787,0.0
u_1215,0.0,-1,0.0,,
u_1216,0.007893999912270997,1130,0.0,0.052,0.0
u_1217,0.07857697485366187,771,0.0,0.5,0.0
u_1218,0.0009382646991512333,2641,0.0,0.017,0.0
u_1219,0.043034914056465874,2501,0.0,0.787,0.0
u_1220,0.0868520633399389,1049,0.0,0.787,0.0
u_1221,0.08417531978986129,3538,0.0,0.787,0.0
u_1222,0.043034914056465874,4478,0.0,0.787,0.0
u_1223,0.0,-1,0.0,,
u_1224,0.04488429611051293,4655,0.0,0.82,0.0
u_1225,0.043044998654629144,1431,0.0,0.787,0.0
u_1226,0.0,-1,0.0,,
u_1227,0.0,-1,0.0,,
u_1228,0.04278513754833865,2282,0.0,0.787,0.0
u_1229,0.0,-1,0.0,,
u_1230,0.0,-1,0.0,,
u_1231,0.08417531978986129,3740,0.0,0.787,0.0
u_1232,0.08722790960693116,1526,0.0,0.787,0.0
u_1233,0.0008167125102437968,2102,0.0,0.008,0.0
u_1234,0.046699278006275866,2929,0.0,0.436,0.0
u_1235,0.0,-1,0.0,,
u_1236,0.04124037839485352,1667,0.0,0.787,0.0
u_1237,0.10921331558037499,775,0.0,0.522,0.0
u_1238,0.02436547574349311,3750,0.0,0.153,0.0
u_1239,0.08417531978986129,4600,0.0,0.787,0.0
u_1240,0.0,-1,0.0,,
u_1241,0.2005020669043388,1039,0.0,0.77,0.0
u_1242,0.055378101280112384,358,0.0,0.511,0.0
u_1243,0.0,-1,0.0,,
u_1244,0.0,-1,0.0,,
u_1245,0.12530588091995892,4564,0.0,0.787,0.0
u_1246,0.0,-1,0.0,,
u_1247,0.08417531978986129,1886,0.0,0.787,0.0
u_1248,0.0,-1,0.0,,
u_1249,0.08417531978986129,354,0.0,0.787,0.0
u_1250,0.1678312953982862,313,0.0,0.645,0.0
u_1251,0.08229408973472903,1284,0.0,0.787,0.0
u_1252,0.011476939949876315,2002,0.0,0.107,0.0
u_1253,0.0,-1,0.0,,
u_1254,0.043034914056465874,3312,0.0,0.787,0.0
u_1255,0.0,-1,0.0,,
u_1256,0.013109956502043569,2233,0.0,0.083,0.0
u_1257,0.0,-1,0.0,,
u_1258,0.043034914056465874,4329,0.0,0.787,0.0
u_1259,0.0,-1,0.0,,
u_1260,0.0005088051014084771,797,0.0,0.003,0.0
u_1261,0.0,-1,0.0,,
u_1262,0.05880434918512143,4488,0.0,0.55,0.0
u_1263,0.0,-1,0.0,,
u_1264,0.043034914056465874,2068,0.0,0.787,0.0
u_1265,0.0,-1,0.0,,
u_1266,0.007164057265875059,118,0.0,0.07,0.0
u_1267,0.0,-1,0.0,,
u_1268,0.08050467483667433,811,0.0,0.787,0.0
u_1269,0.049628745642350626,4699,0.0,0.907,0.0
u_1270,0.0201166616937573,3077,0.0,0.192,0.0
u_1271,0.009530718487791969,454,0.0,0.06,0.0
u_1272,0.0,-1,0.0,,
u_1273,0.050726678464248026,309,0.0,0.313,0.0
u_1274,0.01126178679785363,1086,0.0,0.206,0.0
u_1275,0.001048556940674586,1282,0.0,0.007,0.0
u_1276,0.0,-1,0.0,,
u_1277,0.08196516706492855,419,0.0,0.787,0.0
u_1278,0.08328822473014878,313,0.0,0.787,0.0
u_1279,0.04410868757298209,105,0.0,0.787,0.0
u_1280,0.0,-1,0.0,,
u_1281,0.0,-1,0.0,,
u_1282,0.0,-1,0.0,,
u_1283,0.043034914056465874,5818,0.0,0.787,0.0
u_1284,0.043034914056465874,1851,0.0,0.787,0.0
u_1285,0.009915099477511803,3987,0.0,0.181,0.0
u_1286,0.0001821762586262441,87,0.0,0.002,0.0
u_1287,0.009021462963312634,3934,0.0,0.165,0.0
u_1288,0.09815614116944683,964,0.0,0.268,0.0
u_1289,0.043034914056465874,824,0.0,0.787,0.0
u_1290,0.0008348738476497524,2560,0.0,0.015,0.0
u_1291,0.0,-1,0.0,,
u_1292,0.0,-1,0.0,,
u_1293,0.0001973534403266504,333,0.0,0.002,0.0
u_1294,0.05505909030543017,2320,0.0,0.259,0.0
u_1295,0.0,-1,0.0,,
u_1296,0.080314630327345,1855,0.0,0.787,0.0
u_1297,0.00018207074595458637,1499,0.0,0.003,0.0
u_1298,0.00957322442755165,1348,0.0,0.03,0.0
u_1299,0.0012477353901421866,963,0.0,0.012,0.0
u_1300,0.08198203683544757,529,0.0,0.787,0.0
u_1301,0.03988921668238777,4232,0.0,0.787,0.0
u_1302,0.08417531978986129,3700,0.0,0.787,0.0
u_1303,0.00039696519883270664,168,0.0,0.002,0.0
u_1304,0.18000491597278157,168,0.0,0.851,0.0
u_1305,0.0021967057156482323,701,0.0,0.014,0.0
u_1306,0.1543230873229429,1502,0.0,0.734,0.0
u_1307,0.0,-1,0.0,,
u_1308,0.07152508499887907,132,0.0,0.271,0.0
u_1309,0.020249822269794646,33,0.0,0.192,0.0
u_1310,0.0,-1,0.0,,
u_1311,0.015706856715346315,1338,0.0,0.099,0.0
u_1312,0.043034914056465874,4303,0.0,0.787,0.0
u_1313,0.0,-1,0.0,,
u_1314,0.0009085619697501648,2615,0.0,0.017,0.0
u_1315,0.021466888375621267,4323,0.0,0.392,0.0
u_1316,0.0,-1,0.0,,
u_1317,0.12277657024768382,2738,0.0,0.787,0.0
u_1318,0.00034457369509610067,1965,0.0,0.006,0.0
u_1319,0.0,-1,0.0,,
u_1320,0.043034914056465874,4098,0.0,0.787,0.0
u_1321,0.004264177810209584,2374,0.0,0.04,0.0
u_1322,0.08358573120089999,168,0.0,0.787,0.0
u_1323,0.001262022287470515,7,0.0,0.004,0.0
u_1324,0.0002541127132123436,1740,0.0,0.005,0.0
u_1325,0.1262913210135728,366,0.0,0.787,0.0
u_1326,0.03350867326935009,4533,0.0,0.612,0.0
u_1327,0.004662512942806674,2536,0.0,0.044,0.0
u_1328,0.0015401128192836539,136,0.0,0.007,0.0
u_1329,0.00023235724371853208,162,0.0,0.002,0.0
u_1330,0.0,-1,0.0,,
u_1331,0.043034914056465874,3658,0.0,0.787,0.0
u_1332,0.04048359662203028,2142,0.0,0.787,0.0
u_1333,0.08101457093448802,1524,0.0,0.787,0.0
u_1334,0.011785596629213285,4044,0.0,0.209,0.0
u_1335,0.0028205413944180986,88,0.0,0.019,0.0
u_1336,0.05728120589230961,3209,0.0,0.356,0.0
u_1337,0.0,-1,0.0,,
u_1338,0.08043322505662484,1060,0.0,0.787,0.0
u_1339,0.0011783201208136946,985,0.0,0.006,0.0
u_1340,0.0013138308486170106,2856,0.0,0.024,0.0
u_1341,0.0008609566241669525,2147,0.0,0.008,0.0
u_1342,0.0002070894711250273,1592,0.0,0.004,0.0
u_1343,0.0002527561948141462,168,0.0,0.002,0.0
u_1344,0.009961808240240967,2446,0.0,0.038,0.0
u_1345,8.259679212297246e-05,83,0.0,0.001,0.0
u_1346,0.03988865536997741,1738,0.0,0.787,0.0
u_1347,0.0,-1,0.0,,
u_1348,0.043034914056465874,3023,0.0,0.787,0.0
u_1349,0.0008803447995507211,87,0.0,0.006,0.0
u_1350,0.08386930296712072,3288,0.0,0.787,0.0
u_1351,0.0,-1,0.0,,
u_1352,0.041001866691641395,2286,0.0,0.787,0.0
u_1353,0.043034914056465874,4762,0.0,0.787,0.0
u_1354,0.058600843494918134,2909,0.0,0.36,0.0
u_1355,0.0,-1,0.0,,
u_1356,0.043034914056465874,4763,0.0,0.787,0.0
u_1357,0.03988863606033433,1309,0.0,0.787,0.0
u_1358,0.040331257918769875,1794,0.0,0.787,0.0
u_1359,0.0,-1,0.0,,
u_1360,0.0004905097798080448,1718,0.0,0.005,0.0
u_1361,0.043034914056465874,1902,0.0,0.787,0.0
u_1362,0.0,-1,0.0,,
u_1363,0.01297965487412354,441,0.0,0.062,0.0
u_1364,0.12665366131467065,2187,0.0,0.787,0.0
u_1365,0.0,-1,0.0,,
u_1366,0.0,-1,0.0,,
u_1367,0.043034914056465874,281,0.0,0.787,0.0
u_1368,0.0,-1,0.0,,
u_1369,0.0,-1,0.0,,
u_1370,0.025791190386101507,577,0.0,0.246,0.0
u_1371,0.0,-1,0.0,,
u_1372,0.0,-1,0.0,,
u_1373,0.04169461940384678,1104,0.0,0.787,0.0
u_1374,0.0004069481235332393,2093,0.0,0.007,0.0
u_1375,0.0,-1,0.0,,
u_1376,0.0,-1,0.0,,
u_1377,0.043034914056465874,4764,0.0,0.787,0.0
u_1378,0.0,-1,0.0,,
u_1379,0.004146240338231147,74,0.0,0.079,0.0
u_1380,0.0011177046999991196,358,0.0,0.021,0.0
u_1381,0.006088256504804131,3552,0.0,0.111,0.0
u_1382,0.01803756025752728,4230,0.0,0.327,0.0
u_1383,0.08483784934515999,272,0.0,0.787,0.0
u_1384,0.00016108039383528342,825,0.0,0.002,0.0
u_1385,0.0834140054852859,1003,0.0,0.787,0.0
