user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_1386,0.023199646437131988,61,0.0,0.111,0.0
u_1387,0.0,-1,0.0,,
u_1388,0.0008357489817049247,168,0.0,0.008,0.0
u_1389,0.005008236604089067,3623,0.0,0.092,0.0
u_1390,0.00041399445803348304,2103,0.0,0.008,0.0
u_1391,0.009047010191343135,633,0.0,0.056,0.0
u_1392,0.0,-1,0.0,,
u_1393,0.0037814678982379646,820,0.0,0.073,0.0
u_1394,0.0,-1,0.0,,
u_1395,0.0,-1,0.0,,
u_1396,0.0008125289657026022,1668,0.0,0.015,0.0
u_1397,0.0,-1,0.0,,
u_1398,0.0,-1,0.0,,
u_1399,0.10482355482764995,3686,0.0,0.98,0.0
u_1400,0.04062989992842337,4058,0.0,0.787,0.0
u_1401,0.044366676227411105,1722,0.0,0.787,0.0
u_1402,0.04329905278240364,2264,0.0,0.787,0.0
u_1403,6.461487241502281e-05,563,0.0,0.001,0.0
u_1404,0.043034914056465874,4651,0.0,0.787,0.0
u_1405,0.0,-1,0.0,,
u_1406,0.00023735726650167565,1693,0.0,0.004,0.0
u_1407,0.043034914056465874,4765,0.0,0.787,0.0
u_1408,0.044372351702021,2218,0.0,0.787,0.0
u_1409,0.04151119084521982,176,0.0,0.787,0.0
u_1410,0.0,-1,0.0,,
u_1411,0.00019496484789844975,1552,0.0,0.004,0.0
u_1412,0.0,-1,0.0,,
u_1413,0.008672204574348402,383,0.0,0.08,0.0
u_1414,8.958611680782008e-05,159,0.0,0.001,0.0
u_1415,0.0003727165400688434,1538,0.0,0.003,0.0
u_1416,0.0,-1,0.0,,
u_1417,0.043034914056465874,4075,0.0,0.787,0.0
u_1418,0.02750132587558642,1373,0.0,0.129,0.0
u_1419,0.0,-1,0.0,,
u_1420,0.043034914056465874,2088,0.0,0.787,0.0
u_1421,0.0008172189198612907,548,0.0,0.005,0.0
u_1422,0.041537458184353844,2627,0.0,0.382,0.0
u_1423,0.05118035712427011,1144,0.0,0.24,0.0
u_1424,0.003799205950899854,478,0.0,0.035,0.0
u_1425,0.0,-1,0.0,,
u_1426,0.2289635534896632,472,0.0,0.731,0.0
u_1427,0.0,-1,0.0,,
u_1428,0.0,-1,0.0,,
u_1429,0.00020088643012218405,1565,0.0,0.004,0.0
u_1430,0.0,-1,0.0,,
u_1431,0.12405073584122345,904,0.0,0.787,0.0
u_1432,0.043034914056465874,4417,0.0,0.787,0.0
u_1433,0.08235317080877418,1543,0.0,0.787,0.0
u_1434,0.08372748530546983,964,0.0,0.787,0.0
u_1435,0.13710252758372068,285,0.0,0.85,0.0
u_1436,0.009594068656419081,1859,0.0,0.06,0.0
u_1437,0.0009428727394964253,25,0.0,0.004,0.0
u_1438,0.0,-1,0.0,,
u_1439,0.09361750336012345,1403,0.0,0.589,0.0
u_1440,0.0012422869946896824,1280,0.0,0.012,0.0
u_1441,0.042140416585422356,538,0.0,0.787,0.0
u_1442,0.001169988741478396,2781,0.0,0.021,0.0
u_1443,0.043034914056465874,3455,0.0,0.787,0.0
u_1444,0.0399901883226615,1481,0.0,0.787,0.0
u_1445,0.02018731801749643,4007,0.0,0.19,0.0
u_1446,0.0,-1,0.0,,
u_1447,0.03845796820872951,460,0.0,0.186,0.0
u_1448,0.019574538886242228,460,0.0,0.121,0.0
u_1449,0.0,-1,0.0,,
u_1450,0.015703882784958326,2673,0.0,0.099,0.0
u_1451,0.009561317992170798,3965,0.0,0.175,0.0
u_1452,0.041280587859767494,1626,0.0,0.787,0.0
u_1453,0.00019727931813431554,500,0.0,0.002,0.0
u_1454,0.08551350344656541,2411,0.0,0.787,0.0
u_1455,0.0078117732411316435,1328,0.0,0.075,0.0
u_1456,0.0006481240886042837,277,0.0,0.012,0.0
u_1457,0.0,-1,0.0,,
u_1458,0.0,-1,0.0,,
u_1459,0.0443689913404209,4295,0.0,0.787,0.0
u_1460,0.06612617819650805,2026,0.0,0.618,0.0
u_1461,0.04078198112335031,350,0.0,0.787,0.0
u_1462,4.4131402572423525e-05,116,0.0,0.001,0.0
u_1463,9.030332148803424e-05,154,0.0,0.001,0.0
u_1464,0.0,-1,0.0,,
u_1465,0.037325728313144416,2303,0.0,0.361,0.0
u_1466,0.0,-1,0.0,,
u_1467,0.0,-1,0.0,,
u_1468,0.043034914056465874,3048,0.0,0.787,0.0
u_1469,0.08236585600865273,2124,0.0,0.787,0.0
u_1470,0.001709336478916445,646,0.0,0.008,0.0
u_1471,0.02117991367889832,366,0.0,0.135,0.0
u_1472,0.01701895043107927,168,0.0,0.292,0.0
u_1473,0.039888575123083046,1526,0.0,0.787,0.0
u_1474,0.08404759494807665,222,0.0,0.787,0.0
u_1475,0.00026736767359655827,983,0.0,0.003,0.0
u_1476,0.04406318957501712,2291,0.0,0.787,0.0
u_1477,0.0,-1,0.0,,
u_1478,0.043034914056465874,4766,0.0,0.787,0.0
u_1479,0.0024950928939768374,3206,0.0,0.046,0.0
u_1480,0.0,-1,0.0,,
u_1481,0.0,-1,0.0,,
u_1482,0.0,-1,0.0,,
u_1483,0.0020661750000779506,3107,0.0,0.038,0.0
u_1484,0.0,-1,0.0,,
u_1485,0.0001258624918100501,545,0.0,0.001,0.0
u_1486,0.0,-1,0.0,,
u_1487,0.015324329267415306,3033,0.0,0.143,0.0
u_1488,0.0,-1,0.0,,
u_1489,0.06706530968151167,74,0.0,0.324,0.0
u_1490,0.0,-1,0.0,,
u_1491,0.042011202018574195,278,0.0,0.787,0.0
u_1492,0.0,-1,0.0,,
u_1493,0.02427727841016869,4370,0.0,0.444,0.0
u_1494,0.001329235964985416,929,0.0,0.008,0.0
u_1495,0.0004124720273369484,2101,0.0,0.008,0.0
u_1496,0.043034914056465874,5819,0.0,0.787,0.0
u_1497,0.0,-1,0.0,,
u_1498,0.058121950283728796,99,0.0,0.372,0.0
u_1499,0.041698565345397044,1378,0.0,0.787,0.0
u_1500,0.049910590526326536,1858,0.0,0.307,0.0
u_1501,0.027283896425707624,4434,0.0,0.499,0.0
u_1502,0.0,-1,0.0,,
u_1503,0.0,-1,0.0,,
u_1504,0.00016243689276593368,832,0.0,0.002,0.0
u_1505,0.0015885311892811307,2109,0.0,0.015,0.0
u_1506,0.0,-1,0.0,,
u_1507,0.043034914056465874,899,0.0,0.787,0.0
u_1508,0.00031208858127228884,1410,0.0,0.003,0.0
u_1509,0.035076372163815005,4558,0.0,0.641,0.0
u_1510,0.0,-1,0.0,,
u_1511,0.002482201323710549,3203,0.0,0.045,0.0
u_1512,0.04435664822775992,4412,0.0,0.787,0.0
u_1513,0.03988902009022797,3176,0.0,0.787,0.0
u_1514,0.043034914056465874,4767,0.0,0.787,0.0
u_1515,0.0,-1,0.0,,
u_1516,0.00036097332842821323,89,0.0,0.004,0.0
u_1517,0.005197023288918583,1126,0.0,0.096,0.0
u_1518,0.038576878101973085,1623,0.0,0.36,0.0
u_1519,0.043028872649551686,3072,0.0,0.787,0.0
u_1520,0.02061713506622652,1570,0.0,0.384,0.0
u_1521,0.0,-1,0.0,,
u_1522,0.0007587922054466994,2075,0.0,0.007,0.0
u_1523,0.043034914056465874,743,0.0,0.787,0.0
u_1524,0.006718919210949131,778,0.0,0.042,0.0
u_1525,0.03309851257185677,1109,0.0,0.154,0.0
u_1526,0.043034914056465874,4648,0.0,0.787,0.0
u_1527,0.12102380008177946,189,0.0,0.787,0.0
u_1528,0.00014481525901000747,703,0.0,0.001,0.0
u_1529,0.03988885762019668,1876,0.0,0.787,0.0
u_1530,0.03988752795076532,74,0.0,0.787,0.0
u_1531,0.08685193479601301,930,0.0,0.787,0.0
u_1532,0.0,-1,0.0,,
u_1533,0.00018008122978110025,625,0.0,0.003,0.0
u_1534,0.043034914056465874,5820,0.0,0.787,0.0
u_1535,0.1253157255232567,1584,0.0,0.787,0.0
u_1536,0.08618882111493732,274,0.0,0.787,0.0
u_1537,0.0008782615047030638,2177,0.0,0.008,0.0
u_1538,0.0,-1,0.0,,
u_1539,0.07919339691063298,1635,0.0,0.74,0.0
u_1540,0.08370039440505829,2147,0.0,0.787,0.0
u_1541,0.02417436846472233,1645,0.0,0.226,0.0
u_1542,0.0,-1,0.0,,
u_1543,0.04437136156793252,2830,0.0,0.787,0.0
u_1544,0.08417531978986129,2802,0.0,0.787,0.0
u_1545,0.0002588069631643543,197,0.0,0.003,0.0
u_1546,0.0,-1,0.0,,
u_1547,0.0,-1,0.0,,
u_1548,0.002438177394489275,843,0.0,0.011,0.0
u_1549,0.045160325126406026,74,0.0,0.174,0.0
u_1550,0.04206768807602897,22,0.0,0.787,0.0
u_1551,0.0031804815712567383,3360,0.0,0.058,0.0
u_1552,0.005408700700639001,3656,0.0,0.099,0.0
u_1553,0.00584055866293769,1144,0.0,0.055,0.0
u_1554,0.043034914056465874,2394,0.0,0.787,0.0
u_1555,0.009123863399397343,3943,0.0,0.167,0.0
u_1556,0.0,-1,0.0,,
u_1557,0.0,-1,0.0,,
u_1558,0.08176803474947547,845,0.0,0.787,0.0
u_1559,0.01736055611473748,168,0.0,0.164,0.0
u_1560,0.043034914056465874,2329,0.0,0.787,0.0
u_1561,0.08280599613562276,373,0.0,0.787,0.0
u_1562,0.0,-1,0.0,,
u_1563,0.04081580176078252,161,0.0,0.787,0.0
u_1564,0.0,-1,0.0,,
u_1565,0.043034914056465874,2538,0.0,0.787,0.0
u_1566,0.0003546676850377089,1998,0.0,0.006,0.0
u_1567,0.0,-1,0.0,,
u_1568,0.0,-1,0.0,,
u_1569,0.08019002088192256,333,0.0,0.787,0.0
u_1570,0.12530905869122363,668,0.0,0.787,0.0
u_1571,0.04314447756847109,2153,0.0,0.787,0.0
u_1572,0.1259188306376644,925,0.0,0.787,0.0
u_1573,0.01964396183408272,2461,0.0,0.193,0.0
u_1574,0.0008522819531185989,1570,0.0,0.004,0.0
u_1575,0.27896427597823453,2773,0.0,0.882,0.0
u_1576,0.044373288991170046,4141,0.0,0.787,0.0
u_1577,0.043034914056465874,3292,0.0,0.787,0.0
u_1578,0.0,-1,0.0,,
u_1579,0.009372660040073416,1452,0.0,0.087,0.0
u_1580,0.042130407716432006,5252,0.0,0.787,0.0
u_1581,0.003224410907545595,995,0.0,0.03,0.0
u_1582,0.0,-1,0.0,,
u_1583,0.2231269413706263,276,0.0,0.707,0.0
u_1584,0.004686044223503573,3180,0.0,0.044,0.0
u_1585,0.08204463361292647,208,0.0,0.787,0.0
u_1586,0.00289029253521819,2789,0.0,0.056,0.0
u_1587,0.011500361158101503,4047,0.0,0.21,0.0
u_1588,0.0414443213658736,32,0.0,0.787,0.0
u_1589,0.004729085094164926,3185,0.0,0.044,0.0
u_1590,0.08639966441284276,978,0.0,0.807,0.0
u_1591,0.00016193735837187804,272,0.0,0.003,0.0
u_1592,0.0,-1,0.0,,
u_1593,0.043034914056465874,5821,0.0,0.787,0.0
u_1594,0.0004799427742801852,89,0.0,0.003,0.0
u_1595,0.03277873773979973,4523,0.0,0.599,0.0
u_1596,0.0,-1,0.0,,
u_1597,0.006256934952274918,350,0.0,0.061,0.0
u_1598,0.16496746795832568,613,0.0,0.787,0.0
u_1599,0.0009478217138372593,2219,0.0,0.009,0.0
u_1600,0.0,-1,0.0,,
u_1601,0.020328783370004287,4294,0.0,0.372,0.0
u_1602,0.043034914056465874,4768,0.0,0.787,0.0
u_1603,0.0,-1,0.0,,
u_1604,0.040285652867708695,2212,0.0,0.787,0.0
u_1605,0.03992022586104822,1237,0.0,0.787,0.0
u_1606,0.0,-1,0.0,,
u_1607,9.091722384711924e-05,957,0.0,0.002,0.0
u_1608,0.08023863491993989,2320,0.0,0.787,0.0
u_1609,0.0,-1,0.0,,
u_1610,0.0,-1,0.0,,
u_1611,0.0007525226508409014,99,0.0,0.007,0.0
u_1612,0.04437240258922669,3438,0.0,0.787,0.0
u_1613,0.0009866840175819637,2263,0.0,0.01,0.0
u_1614,0.0,-1,0.0,,
u_1615,0.04347630297203594,3698,0.0,0.787,0.0
u_1616,0.043034914056465874,3377,0.0,0.787,0.0
u_1617,0.0,-1,0.0,,
u_1618,0.0,-1,0.0,,
u_1619,0.04056349243079704,178,0.0,0.787,0.0
u_1620,0.043034914056465874,4735,0.0,0.787,0.0
u_1621,0.0,-1,0.0,,
u_1622,0.08417531978986129,2581,0.0,0.787,0.0
u_1623,0.033918250142712554,1272,0.0,0.219,0.0
u_1624,0.043034914056465874,4769,0.0,0.787,0.0
u_1625,0.002942050343167018,3289,0.0,0.052,0.0
u_1626,0.041573277673068496,1141,0.0,0.787,0.0
u_1627,0.14079460535139565,2923,0.0,0.534,0.0
u_1628,0.12730133828353865,765,0.0,0.787,0.0
u_1629,0.0,-1,0.0,,
u_1630,0.0007777002173367864,2516,0.0,0.014,0.0
u_1631,0.0004691409610720313,2185,0.0,0.009,0.0
u_1632,0.08551266867687612,4163,0.0,0.787,0.0
u_1633,0.00022951677426778154,321,0.0,0.001,0.0
u_1634,0.0016560775824772172,1179,0.0,0.008,0.0
u_1635,0.043034914056465874,859,0.0,0.787,0.0
u_1636,0.09626087762266082,2240,0.0,0.9,0.0
u_1637,0.03988752909830055,1557,0.0,0.787,0.0
u_1638,0.043034914056465874,31,0.0,0.787,0.0
u_1639,0.04175312215777575,168,0.0,0.787,0.0
u_1640,0.043034914056465874,1150,0.0,0.787,0.0
u_1641,0.07312191326783875,1193,0.0,0.469,0.0
u_1642,0.02385643007106899,4362,0.0,0.436,0.0
u_1643,0.0,-1,0.0,,
u_1644,0.0019952836352114555,1686,0.0,0.013,0.0
u_1645,0.043034914056465874,2275,0.0,0.787,0.0
u_1646,0.059454112783206725,280,0.0,0.283,0.0
u_1647,0.01000103677119753,268,0.0,0.092,0.0
u_1648,0.0,-1,0.0,,
u_1649,0.09100404548332494,1801,0.0,0.432,0.0
u_1650,0.0,-1,0.0,,
u_1651,0.12302570998151802,439,0.0,0.589,0.0
u_1652,0.054044496678253486,1748,0.0,0.339,0.0
u_1653,0.0,-1,0.0,,
u_1654,0.04437099248630163,1964,0.0,0.787,0.0
u_1655,0.0015966868457880541,1800,0.0,0.01,0.0
u_1656,0.001041118551008471,30,0.0,0.007,0.0
u_1657,0.0,-1,0.0,,
u_1658,0.0,-1,0.0,,
u_1659,0.0,-1,0.0,,
u_1660,0.0,-1,0.0,,
u_1661,0.0,-1,0.0,,
u_1662,0.040988013253776746,1,0.0,0.388,0.0
u_1663,0.0,-1,0.0,,
u_1664,0.009335839717422538,3952,0.0,0.171,0.0
u_1665,0.0,-1,0.0,,
u_1666,0.05854256109235036,2008,0.0,0.559,0.0
u_1667,0.0,-1,0.0,,
u_1668,0.0013846204197684087,2198,0.0,0.009,0.0
u_1669,0.00011565039014695719,1158,0.0,0.002,0.0
u_1670,0.01041902372519351,438,0.0,0.101,0.0
u_1671,0.0,-1,0.0,,
u_1672,0.04045349912420568,87,0.0,0.787,0.0
u_1673,4.3511133667453385e-05,11,0.0,0.001,0.0
u_1674,0.043034914056465874,3061,0.0,0.787,0.0
u_1675,0.0,-1,0.0,,
u_1676,0.0,-1,0.0,,
u_1677,0.0,-1,0.0,,
u_1678,0.018306181741846145,2128,0.0,0.069,0.0
u_1679,0.010051654843686105,672,0.0,0.064,0.0
u_1680,0.011352775982200367,3689,0.0,0.106,0.0
u_1681,0.0,-1,0.0,,
u_1682,0.004973021519754136,1417,0.0,0.031,0.0
u_1683,0.0012074940932171238,2783,0.0,0.021,0.0
u_1684,0.009883884379979568,3982,0.0,0.181,0.0
u_1685,0.03286906624398358,266,0.0,0.207,0.0
u_1686,0.0003056120662508465,71,0.0,0.006,0.0
u_1687,0.08259066826965629,1427,0.0,0.787,0.0
u_1688,0.0,-1,0.0,,
u_1689,0.0015941574793197312,1696,0.0,0.01,0.0
u_1690,0.0,-1,0.0,,
u_1691,0.009514114670956553,345,0.0,0.089,0.0
u_1692,0.0400929979364773,222,0.0,0.787,0.0
u_1693,0.04336719001418345,2200,0.0,0.787,0.0
u_1694,0.0,-1,0.0,,
u_1695,0.022272683920095925,3176,0.0,0.138,0.0
u_1696,0.08354522991103688,767,0.0,0.787,0.0
u_1697,0.0,-1,0.0,,
u_1698,0.12033846800999659,446,0.0,0.787,0.0
u_1699,0.0,-1,0.0,,
u_1700,0.0,-1,0.0,,
u_1701,0.03988837488415195,336,0.0,0.787,0.0
u_1702,0.0,-1,0.0,,
u_1703,0.01250439523515527,80,0.0,0.059,0.0
u_1704,0.014425464637902901,890,0.0,0.091,0.0
u_1705,0.01448427073656791,910,0.0,0.137,0.0
u_1706,0.039702631352244944,168,0.0,0.387,0.0
u_1707,0.043034914056465874,4025,0.0,0.787,0.0
u_1708,0.04261588358998752,675,0.0,0.787,0.0
u_1709,0.043034914056465874,2592,0.0,0.787,0.0
u_1710,0.013121367711456867,3772,0.0,0.123,0.0
u_1711,0.0,-1,0.0,,
u_1712,0.0,-1,0.0,,
u_1713,0.005979620808406992,332,0.0,0.023,0.0
u_1714,0.0024935082656101976,2574,0.0,0.016,0.0
u_1715,0.0,-1,0.0,,
u_1716,0.09626136227342787,222,0.0,0.909,0.0
u_1717,0.0038211331545849507,1108,0.0,0.073,0.0
u_1718,0.028304511333935477,4453,0.0,0.517,0.0
u_1719,0.0854616637111504,1063,0.0,0.787,0.0
u_1720,0.043034914056465874,1127,0.0,0.787,0.0
u_1721,0.0004928583635572159,2222,0.0,0.009,0.0
u_1722,0.08417531978986129,1077,0.0,0.787,0.0
u_1723,0.0,-1,0.0,,
u_1724,0.0010802552569935432,615,0.0,0.021,0.0
u_1725,0.043034914056465874,4366,0.0,0.787,0.0
u_1726,0.0022014829030012548,3133,0.0,0.04,0.0
u_1727,0.043034914056465874,2520,0.0,0.787,0.0
u_1728,0.0,-1,0.0,,
u_1729,0.08365758558646955,1756,0.0,0.787,0.0
u_1730,0.0008552504197447435,2142,0.0,0.008,0.0
u_1731,0.005143122369623275,3638,0.0,0.094,0.0
u_1732,0.03989027390354315,4722,0.0,0.787,0.0
u_1733,0.0408450163359406,982,0.0,0.787,0.0
u_1734,0.001333762965335166,963,0.0,0.013,0.0
u_1735,0.001525454224203339,2935,0.0,0.027,0.0
u_1736,0.006544588234427975,3395,0.0,0.061,0.0
u_1737,0.044372673971297016,4716,0.0,0.787,0.0
u_1738,0.0,-1,0.0,,
u_1739,0.004874643173079447,2291,0.0,0.046,0.0
u_1740,0.0,-1,0.0,,
u_1741,0.008035179446317287,1101,0.0,0.05,0.0
u_1742,0.004071453515382096,2894,0.0,0.026,0.0
u_1743,0.041659623675145856,619,0.0,0.195,0.0
u_1744,0.04046151665695976,661,0.0,0.787,0.0
u_1745,0.0,-1,0.0,,
u_1746,0.001741015244766781,3022,0.0,0.032,0.0
u_1747,0.0,-1,0.0,,
u_1748,0.11999934097468706,1416,0.0,0.787,0.0
u_1749,0.0,-1,0.0,,
u_1750,0.08417531978986129,4044,0.0,0.787,0.0
u_1751,0.021023540418876496,473,0.0,0.102,0.0
u_1752,0.043034914056465874,4770,0.0,0.787,0.0
u_1753,0.0,-1,0.0,,
u_1754,0.043034914056465874,3869,0.0,0.787,0.0
u_1755,0.043034914056465874,4771,0.0,0.787,0.0
u_1756,0.08493600951839379,982,0.0,0.787,0.0
u_1757,0.0,-1,0.0,,
u_1758,0.00024844429745031303,1724,0.0,0.005,0.0
u_1759,6.373898458333944e-05,553,0.0,0.001,0.0
u_1760,0.0,-1,0.0,,
u_1761,0.043216350220553784,88,0.0,0.267,0.0
u_1762,0.12041361890997834,1763,0.0,0.787,0.0
u_1763,0.043034914056465874,1670,0.0,0.787,0.0
u_1764,9.347499296316167e-05,958,0.0,0.002,0.0
u_1765,0.0,-1,0.0,,
u_1766,0.0,-1,0.0,,
u_1767,0.0,-1,0.0,,
u_1768,0.024218901534638324,280,0.0,0.234,0.0
u_1769,0.0,-1,0.0,,
u_1770,0.0,-1,0.0,,
u_1771,0.043034914056465874,3808,0.0,0.787,0.0
u_1772,0.04208711710322522,1187,0.0,0.787,0.0
u_1773,0.0,-1,0.0,,
u_1774,0.044370018582469105,4636,0.0,0.787,0.0
u_1775,0.0,-1,0.0,,
u_1776,0.018901533239509504,4254,0.0,0.346,0.0
u_1777,0.0002729693965527409,77,0.0,0.005,0.0
u_1778,0.043034914056465874,5822,0.0,0.787,0.0
u_1779,0.0,-1,0.0,,
u_1780,0.0,-1,0.0,,
u_1781,0.0,-1,0.0,,
u_1782,0.0,-1,0.0,,
u_1783,0.0027537717175741745,2836,0.0,0.025,0.0
u_1784,0.0,-1,0.0,,
u_1785,0.0001709789161404771,890,0.0,0.002,0.0
u_1786,0.0,-1,0.0,,
u_1787,0.01641134075461259,853,0.0,0.104,0.0
u_1788,0.0,-1,0.0,,
u_1789,0.0,-1,0.0,,
u_1790,0.04015586962445675,472,0.0,0.787,0.0
u_1791,0.07945846623420005,320,0.0,0.787,0.0
u_1792,0.0431039193767354,2060,0.0,0.787,0.0
u_1793,0.08507376418372976,2230,0.0,0.787,0.0
u_1794,0.019446049909836702,1524,0.0,0.124,0.0
u_1795,0.009325689628230854,702,0.0,0.087,0.0
u_1796,0.016763720414782038,2475,0.0,0.303,0.0
u_1797,0.0,-1,0.0,,
u_1798,0.003843732528857938,3082,0.0,0.036,0.0
u_1799,0.00014259681957310235,162,0.0,0.001,0.0
u_1800,0.08236630710979355,4772,0.0,0.787,0.0
u_1801,0.0,-1,0.0,,
u_1802,0.04023411255858096,132,0.0,0.787,0.0
u_1803,0.08417531978986129,4601,0.0,0.787,0.0
u_1804,0.043034914056465874,5823,0.0,0.787,0.0
u_1805,0.0,-1,0.0,,
u_1806,0.043034914056465874,5824,0.0,0.787,0.0
u_1807,0.006589049061774386,3793,0.0,0.128,0.0
u_1808,0.0,-1,0.0,,
u_1809,0.04712640600368102,4357,0.0,0.434,0.0
u_1810,0.0,-1,0.0,,
u_1811,0.12839531175516236,904,0.0,0.787,0.0
u_1812,0.0,-1,0.0,,
u_1813,0.0002838799222239462,984,0.0,0.002,0.0
u_1814,0.2858645724180343,671,0.0,0.906,0.0
u_1815,0.0,-1,0.0,,
u_1816,0.043034914056465874,4711,0.0,0.787,0.0
u_1817,0.0,-1,0.0,,
u_1818,0.028281319081316928,7,0.0,0.183,0.0
u_1819,0.00249460628864981,1687,0.0,0.023,0.0
u_1820,0.0,-1,0.0,,
u_1821,0.043034914056465874,4773,0.0,0.787,0.0
u_1822,0.0,-1,0.0,,
u_1823,0.0,-1,0.0,,
u_1824,0.08298519559278185,176,0.0,0.787,0.0
u_1825,0.026384982176896044,185,0.0,0.125,0.0
u_1826,0.0402013407663596,266,0.0,0.787,0.0
u_1827,0.08417531978986129,2868,0.0,0.787,0.0
u_1828,0.08681215933636391,593,0.0,0.803,0.0
u_1829,0.0009339757373442434,2637,0.0,0.017,0.0
u_1830,0.08236630710979355,5825,0.0,0.787,0.0
u_1831,0.0807409984120796,3035,0.0,0.787,0.0
u_1832,0.00018148551892670367,950,0.0,0.002,0.0
u_1833,0.0009246554184183269,797,0.0,0.009,0.0
u_1834,0.00010703336241537675,377,0.0,0.001,0.0
u_1835,0.043326081291745866,586,0.0,0.787,0.0
u_1836,0.08314001504698679,991,0.0,0.787,0.0
u_1837,0.0,-1,0.0,,
u_1838,0.0,-1,0.0,,
u_1839,0.0,-1,0.0,,
u_1840,0.042443774326624245,926,0.0,0.787,0.0
u_1841,0.042646791397829814,2308,0.0,0.787,0.0
u_1842,0.043034914056465874,3523,0.0,0.787,0.0
u_1843,0.05286646370987355,4730,0.0,0.966,0.0
u_1844,0.043034914056465874,3231,0.0,0.787,0.0
u_1845,0.008117127141361792,222,0.0,0.053,0.0
u_1846,0.043034914056465874,3814,0.0,0.787,0.0
u_1847,0.03242608237791972,1372,0.0,0.153,0.0
u_1848,0.08417531978986129,3262,0.0,0.787,0.0
u_1849,0.043034914056465874,4774,0.0,0.787,0.0
u_1850,0.043017592910230995,64,0.0,0.787,0.0
u_1851,0.0,-1,0.0,,
u_1852,0.0019026101142559067,1320,0.0,0.012,0.0
u_1853,0.0017935371229712645,1108,0.0,0.034,0.0
u_1854,0.00019243240359296263,1010,0.0,0.002,0.0
u_1855,0.01694220010959465,993,0.0,0.106,0.0
u_1856,0.043034914056465874,3049,0.0,0.787,0.0
u_1857,0.0,-1,0.0,,
u_1858,0.0007247967120969,161,0.0,0.003,0.0
u_1859,0.006526684297586479,3752,0.0,0.119,0.0
u_1860,0.0,-1,0.0,,
u_1861,0.0,-1,0.0,,
u_1862,0.0,-1,0.0,,
u_1863,0.0005182348123936629,278,0.0,0.01,0.0
u_1864,0.004347171538410419,3541,0.0,0.079,0.0
u_1865,0.004095663753483859,3512,0.0,0.075,0.0
u_1866,0.0,-1,0.0,,
