user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_1867,0.0824508019844277,316,0.0,0.787,0.0
u_1868,0.04285678761418269,333,0.0,0.268,0.0
u_1869,0.0005421170727364631,1519,0.0,0.003,0.0
u_1870,0.041275759133405324,292,0.0,0.787,0.0
u_1871,0.016578640142386424,4190,0.0,0.297,0.0
u_1872,0.09451812389084084,2734,0.0,0.887,0.0
u_1873,0.0821030749588546,305,0.0,0.787,0.0
u_1874,0.002655076888233428,738,0.0,0.013,0.0
u_1875,0.04437266091412357,3974,0.0,0.787,0.0
u_1876,0.0,-1,0.0,,
u_1877,0.0011964071810442165,2795,0.0,0.022,0.0
u_1878,0.0,-1,0.0,,
u_1879,0.043144376963061795,217,0.0,0.787,0.0
u_1880,0.0,-1,0.0,,
u_1881,0.0,-1,0.0,,
u_1882,0.0003011475055526795,229,0.0,0.002,0.0
u_1883,0.010866718830197544,2256,0.0,0.206,0.0
u_1884,0.0,-1,0.0,,
u_1885,0.0001901600283381458,1535,0.0,0.003,0.0
u_1886,0.00013285014678196075,621,0.0,0.001,0.0
u_1887,0.017811235096278546,2880,0.0,0.113,0.0
u_1888,0.12198071689718949,932,0.0,0.787,0.0
u_1889,0.0,-1,0.0,,
u_1890,0.043034914056465874,821,0.0,0.787,0.0
u_1891,0.003579504714081444,3050,0.0,0.034,0.0
u_1892,0.08439445281079003,1858,0.0,0.787,0.0
u_1893,7.589298878783468e-05,747,0.0,0.001,0.0
u_1894,0.0,-1,0.0,,
u_1895,9.950862572337639e-05,1016,0.0,0.002,0.0
u_1896,0.0001532300618887766,551,0.0,0.001,0.0
u_1897,0.0,-1,0.0,,
u_1898,0.0,-1,0.0,,
u_1899,0.0,-1,0.0,,
u_1900,0.0,-1,0.0,,
u_1901,0.0006142691304834003,2366,0.0,0.011,0.0
u_1902,0.0009175819394998977,474,0.0,0.003,0.0
u_1903,5.169952161532145e-05,308,0.0,0.001,0.0
u_1904,0.0019334534495590238,2270,0.0,0.012,0.0
u_1905,0.0,-1,0.0,,
u_1906,0.043034914056465874,3425,0.0,0.787,0.0
u_1907,0.08626108663534604,912,0.0,0.787,0.0
u_1908,0.0,-1,0.0,,
u_1909,0.08417531978986129,4560,0.0,0.787,0.0
u_1910,0.043034914056465874,1889,0.0,0.787,0.0
u_1911,0.0,-1,0.0,,
u_1912,0.0,-1,0.0,,
u_1913,0.0,-1,0.0,,
u_1914,0.0,-1,0.0,,
u_1915,0.0,-1,0.0,,
u_1916,0.0,-1,0.0,,
u_1917,0.0,-1,0.0,,
u_1918,0.0,-1,0.0,,
u_1919,0.004323354284513235,3546,0.0,0.08,0.0
u_1920,0.031054573839999013,486,0.0,0.195,0.0
u_1921,0.08498052218878278,903,0.0,0.787,0.0
u_1922,0.0,-1,0.0,,
u_1923,0.0,-1,0.0,,
u_1924,0.04633840242566887,1065,0.0,0.292,0.0
u_1925,0.0003090098499404694,170,0.0,0.002,0.0
u_1926,0.052225791534512706,2486,0.0,0.199,0.0
u_1927,0.0,-1,0.0,,
u_1928,0.011435732617017308,1580,0.0,0.043,0.0
u_1929,0.0030154088916085117,800,0.0,0.055,0.0
u_1930,0.0027341377476849393,161,0.0,0.025,0.0
u_1931,0.015372884694228128,4165,0.0,0.281,0.0
u_1932,0.0006497875640000409,1526,0.0,0.006,0.0
u_1933,0.0,-1,0.0,,
u_1934,0.08417531978986129,1825,0.0,0.787,0.0
u_1935,0.0,-1,0.0,,
u_1936,0.04280637382068213,112,0.0,0.269,0.0
u_1937,0.03168751678304895,168,0.0,0.609,0.0
u_1938,0.043034914056465874,2042,0.0,0.787,0.0
u_1939,0.08304170341978771,2028,0.0,0.787,0.0
u_1940,0.00031643809299755946,1874,0.0,0.006,0.0
u_1941,0.021934180691921514,910,0.0,0.139,0.0
u_1942,0.043034914056465874,5826,0.0,0.787,0.0
u_1943,5.8610579236543986e-05,540,0.0,0.001,0.0
u_1944,0.043034914056465874,4775,0.0,0.787,0.0
u_1945,0.0001337220635996051,1249,0.0,0.002,0.0
u_1946,0.0,-1,0.0,,
u_1947,0.0,-1,0.0,,
u_1948,0.08237151041275192,1189,0.0,0.787,0.0
u_1949,0.08242250431760967,1858,0.0,0.787,0.0
u_1950,0.0,-1,0.0,,
u_1951,0.04023336002004527,1126,0.0,0.787,0.0
u_1952,0.0,-1,0.0,,
u_1953,0.0008528960793744835,2572,0.0,0.016,0.0
u_1954,0.0,-1,0.0,,
u_1955,0.0,-1,0.0,,
u_1956,0.011555604066897894,358,0.0,0.111,0.0
u_1957,0.043034914056465874,4776,0.0,0.787,0.0
u_1958,0.0007111158611192264,252,0.0,0.007,0.0
u_1959,0.043034914056465874,1579,0.0,0.787,0.0
u_1960,0.08417531978986129,3125,0.0,0.787,0.0
u_1961,0.0012827593465430576,2831,0.0,0.023,0.0
u_1962,0.0004362849838220007,2136,0.0,0.008,0.0
u_1963,0.0,-1,0.0,,
u_1964,0.003213868575593479,2597,0.0,0.02,0.0
u_1965,0.0017528066901966114,3007,0.0,0.031,0.0
u_1966,0.04104910021479567,1339,0.0,0.787,0.0
u_1967,0.0,-1,0.0,,
u_1968,0.0005464927873088554,2289,0.0,0.01,0.0
u_1969,0.043034914056465874,4777,0.0,0.787,0.0
u_1970,0.043034914056465874,5827,0.0,0.787,0.0
u_1971,0.0,-1,0.0,,
u_1972,0.022067056143142066,915,0.0,0.105,0.0
u_1973,0.00037233104730999544,887,0.0,0.003,0.0
u_1974,0.0,-1,0.0,,
u_1975,0.041557580641544876,2545,0.0,0.787,0.0
u_1976,0.0008211810096107457,2124,0.0,0.008,0.0
u_1977,0.0,-1,0.0,,
u_1978,0.0009559786418934154,2633,0.0,0.017,0.0
u_1979,0.0,-1,0.0,,
u_1980,0.0,-1,0.0,,
u_1981,0.08045261042133746,154,0.0,0.787,0.0
u_1982,0.043034914056465874,2674,0.0,0.787,0.0
u_1983,0.0,-1,0.0,,
u_1984,0.0,-1,0.0,,
u_1985,0.0,-1,0.0,,
u_1986,0.0,-1,0.0,,
u_1987,0.08275036363026335,608,0.0,0.787,0.0
u_1988,0.0005449304379819374,162,0.0,0.003,0.0
u_1989,0.04133087533989781,278,0.0,0.158,0.0
u_1990,0.0,-1,0.0,,
u_1991,0.04303514448433452,2409,0.0,0.787,0.0
u_1992,0.0,-1,0.0,,
u_1993,0.043034914056465874,4236,0.0,0.787,0.0
u_1994,0.04443529379972949,1771,0.0,0.787,0.0
u_1995,0.0,-1,0.0,,
u_1996,0.0,-1,0.0,,
u_1997,0.00015424530990575244,254,0.0,0.001,0.0
u_1998,0.044372024232123754,4376,0.0,0.787,0.0
u_1999,0.00206717117102776,3108,0.0,0.038,0.0
u_2000,0.0,-1,0.0,,
u_2001,0.043034519294386064,2112,0.0,0.787,0.0
u_2002,0.0,-1,0.0,,
u_2003,0.0,-1,0.0,,
u_2004,0.0,-1,0.0,,
u_2005,0.0004971610326170587,1742,0.0,0.005,0.0
u_2006,0.02376432630205715,4068,0.0,0.222,0.0
u_2007,0.043034914056465874,3875,0.0,0.787,0.0
u_2008,0.00025641282283231256,162,0.0,0.005,0.0
u_2009,0.0417364854228559,164,0.0,0.787,0.0
u_2010,0.0038740239553887662,1846,0.0,0.037,0.0
u_2011,0.0,-1,0.0,,
u_2012,0.04103302188934237,222,0.0,0.787,0.0
u_2013,0.1253157255232567,2678,0.0,0.787,0.0
u_2014,0.0,-1,0.0,,
u_2015,0.00018530018990796658,1516,0.0,0.003,0.0
u_2016,0.024625466513481905,1023,0.0,0.233,0.0
u_2017,0.0,-1,0.0,,
u_2018,0.08417531978986129,4285,0.0,0.787,0.0
u_2019,0.05013012474027612,189,0.0,0.318,0.0
u_2020,0.0,-1,0.0,,
u_2021,0.0007021183107465088,968,0.0,0.003,0.0
u_2022,0.0,-1,0.0,,
u_2023,0.043034914056465874,4461,0.0,0.787,0.0
u_2024,0.0,-1,0.0,,
u_2025,0.0,-1,0.0,,
u_2026,8.293600976706753e-05,853,0.0,0.002,0.0
u_2027,8.678172929161376e-05,873,0.0,0.002,0.0
u_2028,0.043034914056465874,1664,0.0,0.787,0.0
u_2029,0.005691493536796651,3680,0.0,0.104,0.0
u_2030,0.08417531978986129,2514,0.0,0.787,0.0
u_2031,0.08507329630892271,1352,0.0,0.787,0.0
u_2032,0.0,-1,0.0,,
u_2033,0.0,-1,0.0,,
u_2034,0.00014538365937969395,720,0.0,0.001,0.0
u_2035,0.0,-1,0.0,,
u_2036,0.0,-1,0.0,,
u_2037,0.043034914056465874,4778,0.0,0.787,0.0
u_2038,0.043034914056465874,4779,0.0,0.787,0.0
u_2039,0.043034914056465874,1008,0.0,0.787,0.0
u_2040,0.015505714012743201,889,0.0,0.138,0.0
u_2041,0.043034914056465874,4780,0.0,0.787,0.0
u_2042,0.00019553048760147023,75,0.0,0.002,0.0
u_2043,0.0003478921892431643,379,0.0,0.003,0.0
u_2044,0.03658695553596012,132,0.0,0.236,0.0
u_2045,0.0002800124172634299,1812,0.0,0.005,0.0
u_2046,0.04437294012548475,319,0.0,0.787,0.0
u_2047,0.04055088854430953,4584,0.0,0.682,0.0
u_2048,0.011567838582949746,133,0.0,0.055,0.0
u_2049,0.04437118264663854,576,0.0,0.787,0.0
u_2050,0.043034914056465874,2856,0.0,0.787,0.0
u_2051,0.0889810854478246,178,0.0,0.556,0.0
u_2052,0.0008728028994307302,2590,0.0,0.016,0.0
u_2053,0.008552902606150726,3554,0.0,0.082,0.0
u_2054,0.0,-1,0.0,,
u_2055,0.0,-1,0.0,,
u_2056,0.03989059156362322,2067,0.0,0.787,0.0
u_2057,0.20364146202390035,919,0.0,0.973,0.0
u_2058,0.0007306564330395371,2481,0.0,0.013,0.0
u_2059,0.07027394419361065,1427,0.0,0.45,0.0
u_2060,0.009569755569949207,3966,0.0,0.175,0.0
u_2061,0.043034914056465874,3169,0.0,0.787,0.0
u_2062,0.08159914624923283,756,0.0,0.787,0.0
u_2063,0.04753009737479856,223,0.0,0.444,0.0
u_2064,0.041722177236529386,787,0.0,0.787,0.0
u_2065,0.06024624190916691,1972,0.0,0.585,0.0
u_2066,0.043034914056465874,2180,0.0,0.787,0.0
u_2067,0.0,-1,0.0,,
u_2068,0.01004740887111007,77,0.0,0.19,0.0
u_2069,0.0,-1,0.0,,
u_2070,0.0,-1,0.0,,
u_2071,0.06549145123789414,1687,0.0,0.425,0.0
u_2072,0.0,-1,0.0,,
u_2073,0.1423836610091674,4462,0.0,0.68,0.0
u_2074,0.08731772562355732,238,0.0,0.787,0.0
u_2075,0.10545320695354757,2788,0.0,0.985,0.0
u_2076,0.039890292274302935,1675,0.0,0.787,0.0
u_2077,0.0006981905134994839,2004,0.0,0.007,0.0
u_2078,0.08332208796787373,805,0.0,0.787,0.0
u_2079,0.10106907955246827,942,0.0,0.47,0.0
u_2080,0.0,-1,0.0,,
u_2081,0.043034914056465874,3697,0.0,0.787,0.0
u_2082,0.045867616285451274,332,0.0,0.291,0.0
u_2083,0.0,-1,0.0,,
u_2084,0.0012608484798321451,2389,0.0,0.012,0.0
u_2085,0.043034914056465874,2908,0.0,0.787,0.0
u_2086,0.0031478476575180665,2989,0.0,0.03,0.0
u_2087,0.0,-1,0.0,,
u_2088,0.0,-1,0.0,,
u_2089,0.043034914056465874,4323,0.0,0.787,0.0
u_2090,0.0,-1,0.0,,
u_2091,0.0,-1,0.0,,
u_2092,0.0,-1,0.0,,
u_2093,0.005645331269081955,53,0.0,0.053,0.0
u_2094,0.0,-1,0.0,,
u_2095,0.043034914056465874,4239,0.0,0.787,0.0
u_2096,0.04209259125435038,1503,0.0,0.787,0.0
u_2097,0.0019451377871446658,3069,0.0,0.036,0.0
u_2098,0.003937697509846189,3485,0.0,0.072,0.0
u_2099,0.0,-1,0.0,,
u_2100,0.0,-1,0.0,,
u_2101,0.08551124588719701,1617,0.0,0.787,0.0
u_2102,0.002923209789866305,900,0.0,0.027,0.0
u_2103,0.003344326984289911,87,0.0,0.021,0.0
u_2104,0.0,-1,0.0,,
u_2105,0.049805723210730915,1786,0.0,0.481,0.0
u_2106,0.0,-1,0.0,,
u_2107,0.021779950747846985,2711,0.0,0.135,0.0
u_2108,0.04437078377845002,1803,0.0,0.787,0.0
u_2109,0.08239355883080567,856,0.0,0.787,0.0
u_2110,0.043034914056465874,4781,0.0,0.787,0.0
u_2111,0.0,-1,0.0,,
u_2112,0.0,-1,0.0,,
u_2113,0.0,-1,0.0,,
u_2114,0.0,-1,0.0,,
u_2115,0.003333090130215167,1788,0.0,0.063,0.0
u_2116,0.0,-1,0.0,,
u_2117,0.0,-1,0.0,,
u_2118,0.0,-1,0.0,,
u_2119,0.0,-1,0.0,,
u_2120,0.0,-1,0.0,,
u_2121,0.0,-1,0.0,,
u_2122,0.10149549911875447,1415,0.0,0.948,0.0
u_2123,0.0001257724729617834,113,0.0,0.001,0.0
u_2124,0.043034914056465874,5828,0.0,0.787,0.0
u_2125,0.12363803709295615,1459,0.0,0.787,0.0
u_2126,0.04437350663636362,3718,0.0,0.787,0.0
u_2127,0.008459241729362776,3895,0.0,0.155,0.0
u_2128,0.0,-1,0.0,,
u_2129,0.03836237090574046,2734,0.0,0.122,0.0
u_2130,0.0009016871508592579,457,0.0,0.006,0.0
u_2131,0.017842782175671472,1130,0.0,0.11,0.0
u_2132,0.08173284587849643,1562,0.0,0.787,0.0
u_2133,0.0,-1,0.0,,
u_2134,0.0,-1,0.0,,
u_2135,0.020395710364976952,1341,0.0,0.096,0.0
u_2136,0.0003493242195443031,1473,0.0,0.003,0.0
u_2137,0.13115049631989578,1524,0.0,0.828,0.0
u_2138,0.042607316509442376,654,0.0,0.787,0.0
u_2139,0.028509004045406683,549,0.0,0.262,0.0
u_2140,0.0,-1,0.0,,
u_2141,0.05344353975511382,4721,0.0,0.947,0.0
u_2142,0.0,-1,0.0,,
u_2143,0.0004251928760720503,452,0.0,0.002,0.0
u_2144,0.1325963539015184,280,0.0,0.841,0.0
u_2145,0.0,-1,0.0,,
u_2146,8.611228372114585e-05,838,0.0,0.002,0.0
u_2147,0.0,-1,0.0,,
u_2148,0.007510354323911744,714,0.0,0.073,0.0
u_2149,0.00021064429404947779,707,0.0,0.001,0.0
u_2150,0.1252117306852707,74,0.0,0.787,0.0
u_2151,0.001716685642670557,97,0.0,0.008,0.0
u_2152,0.0004607080748707041,2159,0.0,0.008,0.0
u_2153,0.06600632943329539,538,0.0,0.617,0.0
u_2154,0.002445560599603808,2806,0.0,0.022,0.0
u_2155,0.043034914056465874,4782,0.0,0.787,0.0
u_2156,0.043034914056465874,1641,0.0,0.787,0.0
u_2157,0.03926209332976351,49,0.0,0.372,0.0
u_2158,0.0,-1,0.0,,
u_2159,0.0001066247886327832,361,0.0,0.001,0.0
u_2160,0.0,-1,0.0,,
u_2161,0.0011417119685545026,2755,0.0,0.021,0.0
u_2162,0.0,-1,0.0,,
u_2163,7.121464455666039e-05,639,0.0,0.001,0.0
u_2164,0.043034914056465874,5829,0.0,0.787,0.0
u_2165,0.0,-1,0.0,,
u_2166,0.0,-1,0.0,,
u_2167,0.08417531978986129,1869,0.0,0.787,0.0
u_2168,0.004826670780978311,149,0.0,0.045,0.0
u_2169,0.0,-1,0.0,,
u_2170,0.0056096785363779055,3673,0.0,0.103,0.0
u_2171,0.043034914056465874,4532,0.0,0.787,0.0
u_2172,0.08089768079436206,965,0.0,0.787,0.0
u_2173,0.0,-1,0.0,,
u_2174,0.043034914056465874,4692,0.0,0.787,0.0
u_2175,0.04045007517604564,3844,0.0,0.787,0.0
u_2176,0.08431812879618658,1210,0.0,0.787,0.0
u_2177,0.010553533871578112,770,0.0,0.101,0.0
u_2178,0.08867169400826731,2988,0.0,0.829,0.0
u_2179,0.08027651554419647,168,0.0,0.787,0.0
u_2180,0.0,-1,0.0,,
u_2181,0.0001136185209943916,455,0.0,0.001,0.0
u_2182,0.043034914056465874,2020,0.0,0.787,0.0
u_2183,0.043034914056465874,2927,0.0,0.787,0.0
u_2184,0.0,-1,0.0,,
u_2185,0.00017871107501870437,1455,0.0,0.003,0.0
u_2186,0.043034914056465874,3762,0.0,0.787,0.0
u_2187,0.043034914056465874,4363,0.0,0.787,0.0
u_2188,0.07950235658434525,74,0.0,0.781,0.0
u_2189,0.0004735174458121132,2193,0.0,0.009,0.0
u_2190,0.043034914056465874,3621,0.0,0.787,0.0
u_2191,0.0012635851525162319,1497,0.0,0.008,0.0
u_2192,0.00440813545984708,249,0.0,0.028,0.0
u_2193,0.07381834863364681,155,0.0,0.354,0.0
u_2194,0.019346182655588854,1943,0.0,0.178,0.0
u_2195,0.04437290468986755,1827,0.0,0.787,0.0
u_2196,4.0848476850518245e-05,42,0.0,0.001,0.0
u_2197,0.0,-1,0.0,,
u_2198,0.0011112126315990494,2773,0.0,0.021,0.0
u_2199,0.24462637278462268,168,0.0,0.942,0.0
u_2200,0.08502467380171143,2389,0.0,0.787,0.0
u_2201,0.0,-1,0.0,,
u_2202,0.0,-1,0.0,,
u_2203,0.02659829580172845,2097,0.0,0.256,0.0
u_2204,0.0022157730580753543,2752,0.0,0.021,0.0
u_2205,0.007032909987510002,77,0.0,0.045,0.0
u_2206,0.043034914056465874,3269,0.0,0.787,0.0
u_2207,0.08417531978986129,2325,0.0,0.787,0.0
u_2208,0.0,-1,0.0,,
u_2209,0.0,-1,0.0,,
u_2210,0.0,-1,0.0,,
u_2211,0.17008408355278165,1371,0.0,0.645,0.0
u_2212,0.0695305442619503,4028,0.0,0.647,0.0
u_2213,0.041425346157375725,2545,0.0,0.787,0.0
u_2214,0.012185591290235437,49,0.0,0.114,0.0
u_2215,0.0,-1,0.0,,
u_2216,0.0014074934346444653,1427,0.0,0.026,0.0
u_2217,0.0,-1,0.0,,
u_2218,0.0,-1,0.0,,
u_2219,0.0,-1,0.0,,
u_2220,0.0,-1,0.0,,
u_2221,0.004432043378353396,2488,0.0,0.042,0.0
u_2222,0.0,-1,0.0,,
u_2223,0.003132567445190872,3324,0.0,0.056,0.0
u_2224,0.043034914056465874,3516,0.0,0.787,0.0
u_2225,0.0,-1,0.0,,
u_2226,6.943296185132275e-05,293,0.0,0.001,0.0
u_2227,0.0,-1,0.0,,
u_2228,0.043034914056465874,4213,0.0,0.787,0.0
u_2229,0.0,-1,0.0,,
u_2230,0.08362886173992473,1006,0.0,0.787,0.0
u_2231,0.01709840276638836,1931,0.0,0.108,0.0
u_2232,0.0,-1,0.0,,
u_2233,0.0,-1,0.0,,
u_2234,0.0,-1,0.0,,
u_2235,0.0,-1,0.0,,
u_2236,0.08417531978986129,3664,0.0,0.787,0.0
u_2237,0.04114369096627009,577,0.0,0.787,0.0
u_2238,0.08076495529456772,7,0.0,0.787,0.0
u_2239,0.043034914056465874,4783,0.0,0.787,0.0
u_2240,0.07028129893022786,3257,0.0,0.657,0.0
u_2241,0.00017253682674807337,805,0.0,0.002,0.0
u_2242,0.0007628518481322385,1039,0.0,0.014,0.0
u_2243,0.0009844189125224026,2648,0.0,0.017,0.0
u_2244,0.005748968385893751,3311,0.0,0.054,0.0
u_2245,0.001989359117999884,3086,0.0,0.036,0.0
u_2246,0.08270639828913029,2597,0.0,0.787,0.0
u_2247,0.043034914056465874,4411,0.0,0.787,0.0
u_2248,0.0009239737423160444,858,0.0,0.009,0.0
u_2249,0.0,-1,0.0,,
u_2250,0.00020692609928961003,1060,0.0,0.004,0.0
u_2251,0.0,-1,0.0,,
u_2252,0.000860718727846053,2578,0.0,0.016,0.0
u_2253,0.0,-1,0.0,,
u_2254,0.043034914056465874,4615,0.0,0.787,0.0
u_2255,0.04209119408792417,1374,0.0,0.787,0.0
u_2256,0.0,-1,0.0,,
u_2257,0.0,-1,0.0,,
u_2258,8.432321890157215e-05,58,0.0,0.001,0.0
u_2259,0.03988766312717232,176,0.0,0.787,0.0
u_2260,0.0,-1,0.0,,
u_2261,0.04812042331999479,223,0.0,0.866,0.0
u_2262,0.08236846472970362,2939,0.0,0.787,0.0
u_2263,0.0,-1,0.0,,
u_2264,0.0003219011518207215,1902,0.0,0.006,0.0
u_2265,0.0011287335677592116,1578,0.0,0.011,0.0
u_2266,0.0057748741609078445,603,0.0,0.054,0.0
u_2267,0.08417531978986129,335,0.0,0.787,0.0
u_2268,0.0,-1,0.0,,
u_2269,0.0002453693684082811,441,0.0,0.002,0.0
u_2270,0.0,-1,0.0,,
u_2271,0.00034229698297019186,1063,0.0,0.006,0.0
u_2272,0.0,-1,0.0,,
u_2273,0.043034914056465874,4174,0.0,0.787,0.0
u_2274,0.011991437192843077,3562,0.0,0.116,0.0
u_2275,0.0003636349985879322,1541,0.0,0.004,0.0
u_2276,0.043787773377096925,672,0.0,0.787,0.0
u_2277,0.05857090596202016,193,0.0,0.364,0.0
u_2278,0.0,-1,0.0,,
u_2279,0.00013828192402436072,697,0.0,0.001,0.0
u_2280,0.18127909897638184,360,0.0,0.682,0.0
u_2281,0.08551331037358206,3793,0.0,0.787,0.0
u_2282,0.08417531978986129,3084,0.0,0.787,0.0
u_2283,0.08348752108581894,2707,0.0,0.787,0.0
u_2284,0.0025298123873307926,276,0.0,0.024,0.0
u_2285,0.043034914056465874,1978,0.0,0.787,0.0
u_2286,0.06335234142949625,2429,0.0,0.599,0.0
u_2287,0.04304378213592409,1498,0.0,0.787,0.0
u_2288,0.06574124410208479,1265,0.0,0.615,0.0
u_2289,0.0001132793912085562,483,0.0,0.001,0.0
u_2290,0.038962305911387274,227,0.0,0.376,0.0
u_2291,0.0,-1,0.0,,
u_2292,0.06054139138491384,1555,0.0,0.387,0.0
u_2293,0.043034914056465874,415,0.0,0.787,0.0
u_2294,0.08402002866098571,136,0.0,0.787,0.0
u_2295,0.0033610602246892914,3380,0.0,0.06,0.0
u_2296,8.107958950173601e-05,7,0.0,0.001,0.0
u_2297,0.07753123355094549,402,0.0,0.744,0.0
u_2298,0.00018799262621418202,1529,0.0,0.003,0.0
u_2299,0.0,-1,0.0,,
u_2300,0.04041895249427136,25,0.0,0.787,0.0
u_2301,0.0149940539787973,127,0.0,0.096,0.0
u_2302,0.00010328667950888564,338,0.0,0.001,0.0
u_2303,0.0,-1,0.0,,
u_2304,0.0,-1,0.0,,
u_2305,0.0,-1,0.0,,
u_2306,0.0,-1,0.0,,
u_2307,0.043034914056465874,4784,0.0,0.787,0.0
u_2308,0.0,-1,0.0,,
u_2309,0.04113380214593176,1023,0.0,0.787,0.0
u_2310,0.0005710763111396295,485,0.0,0.003,0.0
u_2311,0.015618550952877458,916,0.0,0.147,0.0
u_2312,0.08716848942236066,619,0.0,0.787,0.0
u_2313,0.0,-1,0.0,,
u_2314,0.12170018331461421,5,0.0,0.787,0.0
u_2315,0.006306080110828208,358,0.0,0.061,0.0
u_2316,0.024568370534372736,61,0.0,0.231,0.0
u_2317,0.0021084726455121217,3114,0.0,0.039,0.0
u_2318,0.04013728162006516,1570,0.0,0.376,0.0
u_2319,0.042262013798571765,4015,0.0,0.787,0.0
u_2320,0.0,-1,0.0,,
u_2321,0.0,-1,0.0,,
u_2322,0.020910603460881014,645,0.0,0.079,0.0
u_2323,0.0061629156490858785,3372,0.0,0.059,0.0
u_2324,0.09077140271578774,1018,0.0,0.848,0.0
u_2325,0.04170224737982316,1462,0.0,0.787,0.0
u_2326,0.043034914056465874,3154,0.0,0.787,0.0
u_2327,0.040394917108407674,1630,0.0,0.787,0.0
u_2328,0.03735366960375197,452,0.0,0.355,0.0
u_2329,0.0,-1,0.0,,
u_2330,0.0,-1,0.0,,
u_2331,0.043034914056465874,5830,0.0,0.787,0.0
u_2332,0.043034914056465874,4785,0.0,0.787,0.0
u_2333,0.04381251757426854,1452,0.0,0.787,0.0
u_2334,0.0,-1,0.0,,
u_2335,0.08417531978986129,975,0.0,0.787,0.0
u_2336,0.043034914056465874,1529,0.0,0.787,0.0
u_2337,0.011540788779555555,4037,0.0,0.205,0.0
u_2338,0.018713700348090966,4250,0.0,0.342,0.0
u_2339,0.0,-1,0.0,,
u_2340,0.0,-1,0.0,,
u_2341,0.04437311884978859,2485,0.0,0.787,0.0
u_2342,0.0,-1,0.0,,
u_2343,0.0,-1,0.0,,
u_2344,0.04303134627931812,2112,0.0,0.787,0.0
u_2345,0.07630915715908346,2452,0.0,0.724,0.0
u_2346,0.00011079823557092361,445,0.0,0.001,0.0
u_2347,0.043034914056465874,57,0.0,0.787,0.0
u_2348,0.03156800071887167,4511,0.0,0.577,0.0
u_2349,0.0,-1,0.0,,
u_2350,0.0,-1,0.0,,
u_2351,0.04607186669594399,1763,0.0,0.287,0.0
u_2352,0.0,-1,0.0,,
u_2353,0.0,-1,0.0,,
u_2354,0.0840519163751197,1362,0.0,0.787,0.0
u_2355,0.0,-1,0.0,,
u_2356,0.04437165682364669,3742,0.0,0.787,0.0
u_2357,0.04437239772785379,709,0.0,0.787,0.0
u_2358,0.0,-1,0.0,,
u_2359,5.302910645122005e-05,346,0.0,0.001,0.0
u_2360,0.0,-1,0.0,,
