user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_2361,0.08417531978986129,3289,0.0,0.787,0.0
u_2362,0.08363478050850913,797,0.0,0.787,0.0
u_2363,0.05251302129154596,886,0.0,0.491,0.0
u_2364,0.04199648435149159,333,0.0,0.787,0.0
u_2365,0.043034914056465874,4685,0.0,0.787,0.0
u_2366,0.0,-1,0.0,,
u_2367,0.04099492865337406,2078,0.0,0.787,0.0
u_2368,0.0,-1,0.0,,
u_2369,0.0,-1,0.0,,
u_2370,0.043034914056465874,5831,0.0,0.787,0.0
u_2371,0.0029697677648627793,789,0.0,0.028,0.0
u_2372,0.0,-1,0.0,,
u_2373,0.0313153990033837,484,0.0,0.099,0.0
u_2374,0.0024465086368152433,222,0.0,0.047,0.0
u_2375,0.0,-1,0.0,,
u_2376,0.0,-1,0.0,,
u_2377,0.00015374828241115958,1370,0.0,0.003,0.0
u_2378,0.0,-1,0.0,,
u_2379,0.004857785876263424,1765,0.0,0.031,0.0
u_2380,0.1883882374015416,168,0.0,0.728,0.0
u_2381,0.0,-1,0.0,,
u_2382,0.0020947457242001277,3113,0.0,0.038,0.0
u_2383,0.0,-1,0.0,,
u_2384,0.043034914056465874,2770,0.0,0.787,0.0
u_2385,0.0,-1,0.0,,
u_2386,0.0,-1,0.0,,
u_2387,0.0,-1,0.0,,
u_2388,0.0002659084176252826,87,0.0,0.002,0.0
u_2389,0.0,-1,0.0,,
u_2390,0.0,-1,0.0,,
u_2391,0.007955460548307971,1200,0.0,0.051,0.0
u_2392,0.039888231232609386,3994,0.0,0.787,0.0
u_2393,0.0,-1,0.0,,
u_2394,0.0008314767106215223,1593,0.0,0.008,0.0
u_2395,0.0,-1,0.0,,
u_2396,0.0008758517491454521,2594,0.0,0.016,0.0
u_2397,0.004335119510418924,1948,0.0,0.04,0.0
u_2398,0.08625976341971893,278,0.0,0.787,0.0
u_2399,0.0,-1,0.0,,
u_2400,0.0,-1,0.0,,
u_2401,0.08417531978986129,1294,0.0,0.787,0.0
u_2402,0.08256718845385111,1586,0.0,0.791,0.0
u_2403,0.005926110525517662,498,0.0,0.115,0.0
u_2404,0.043034914056465874,3951,0.0,0.787,0.0
u_2405,0.0012699077465904351,1925,0.0,0.012,0.0
u_2406,9.273869456432033e-05,948,0.0,0.002,0.0
u_2407,0.04354948521243544,1593,0.0,0.787,0.0
u_2408,0.04002585845017844,88,0.0,0.787,0.0
u_2409,0.0,-1,0.0,,
u_2410,0.039893080018830865,3920,0.0,0.787,0.0
u_2411,8.955541804783531e-05,157,0.0,0.001,0.0
u_2412,0.0,-1,0.0,,
u_2413,0.08417531978986129,2251,0.0,0.787,0.0
u_2414,0.0,-1,0.0,,
u_2415,0.0,-1,0.0,,
u_2416,0.043034914056465874,2922,0.0,0.787,0.0
u_2417,0.08477093987893539,3328,0.0,0.787,0.0
u_2418,0.0,-1,0.0,,
u_2419,0.017804107146446566,1802,0.0,0.11,0.0
u_2420,0.041619311278988644,74,0.0,0.787,0.0
u_2421,0.0,-1,0.0,,
u_2422,0.0,-1,0.0,,
u_2423,0.0,-1,0.0,,
u_2424,0.0,-1,0.0,,
u_2425,0.00019566900486701726,1032,0.0,0.002,0.0
u_2426,0.040342524901420714,860,0.0,0.787,0.0
u_2427,0.0,-1,0.0,,
u_2428,0.0338678755466627,409,0.0,0.213,0.0
u_2429,0.040551043144974555,2240,0.0,0.787,0.0
u_2430,0.043034914056465874,4172,0.0,0.787,0.0
u_2431,0.043034914056465874,1278,0.0,0.787,0.0
u_2432,0.0,-1,0.0,,
u_2433,0.0,-1,0.0,,
u_2434,0.042467133952812576,2748,0.0,0.787,0.0
u_2435,0.08506850702637386,787,0.0,0.402,0.0
u_2436,0.0,-1,0.0,,
u_2437,0.0,-1,0.0,,
u_2438,0.0010374163228894177,2694,0.0,0.019,0.0
u_2439,0.0,-1,0.0,,
u_2440,0.0,-1,0.0,,
u_2441,0.07482678406823286,278,0.0,0.724,0.0
u_2442,0.05140527382690329,4715,0.0,0.94,0.0
u_2443,0.0,-1,0.0,,
u_2444,0.08417531978986129,3849,0.0,0.787,0.0
u_2445,0.0,-1,0.0,,
u_2446,0.0,-1,0.0,,
u_2447,0.060415992046905946,1486,0.0,0.379,0.0
u_2448,0.0,-1,0.0,,
u_2449,0.004783564424199328,3597,0.0,0.087,0.0
u_2450,0.010970525084636452,1221,0.0,0.042,0.0
u_2451,0.043034914056465874,5832,0.0,0.787,0.0
u_2452,0.0,-1,0.0,,
u_2453,0.0002078262969828411,1596,0.0,0.004,0.0
u_2454,0.0,-1,0.0,,
u_2455,0.040648576341304456,1673,0.0,0.787,0.0
u_2456,0.0,-1,0.0,,
u_2457,0.007137589330500375,3802,0.0,0.13,0.0
u_2458,0.04718611168007454,2732,0.0,0.919,0.0
u_2459,0.06569793123367554,924,0.0,0.604,0.0
u_2460,0.0,-1,0.0,,
u_2461,0.0025902801273077316,480,0.0,0.05,0.0
u_2462,0.0027900289194341993,87,0.0,0.018,0.0
u_2463,0.0017674070483285854,1515,0.0,0.017,0.0
u_2464,0.0,-1,0.0,,
u_2465,0.043034914056465874,1857,0.0,0.787,0.0
u_2466,0.0001007857239614766,87,0.0,0.002,0.0
u_2467,0.0,-1,0.0,,
u_2468,0.0,-1,0.0,,
u_2469,0.0,-1,0.0,,
u_2470,0.0,-1,0.0,,
u_2471,0.0,-1,0.0,,
u_2472,0.0,-1,0.0,,
u_2473,0.04199395064345,988,0.0,0.787,0.0
u_2474,0.039888216536022626,929,0.0,0.787,0.0
u_2475,0.09256229155884593,76,0.0,0.844,0.0
u_2476,0.0,-1,0.0,,
u_2477,0.0026703620934987312,251,0.0,0.017,0.0
u_2478,0.08744626627587389,547,0.0,0.82,0.0
u_2479,0.08417531978986129,2915,0.0,0.787,0.0
u_2480,0.0013436479614913222,2865,0.0,0.025,0.0
u_2481,0.00010099090703927142,1073,0.0,0.002,0.0
u_2482,0.0,-1,0.0,,
u_2483,0.043034914056465874,2349,0.0,0.787,0.0
u_2484,0.0,-1,0.0,,
u_2485,0.02780133279878421,4445,0.0,0.508,0.0
u_2486,0.001850463157850103,3046,0.0,0.034,0.0
u_2487,0.043834936078875196,2198,0.0,0.787,0.0
u_2488,0.0849673456068538,1752,0.0,0.787,0.0
u_2489,0.0,-1,0.0,,
u_2490,0.001567074771433985,168,0.0,0.031,0.0
u_2491,0.004670150057484488,332,0.0,0.03,0.0
u_2492,0.08417531978986129,4275,0.0,0.787,0.0
u_2493,0.00012478078707861022,555,0.0,0.001,0.0
u_2494,0.03988788471677692,2593,0.0,0.787,0.0
u_2495,0.0011159772943324369,358,0.0,0.011,0.0
u_2496,0.0,-1,0.0,,
u_2497,0.0,-1,0.0,,
u_2498,0.0,-1,0.0,,
u_2499,0.0415136710639154,368,0.0,0.787,0.0
u_2500,0.0009913878909545402,2243,0.0,0.009,0.0
u_2501,0.0,-1,0.0,,
u_2502,0.0009223106434165537,1691,0.0,0.004,0.0
u_2503,0.052126275242050456,565,0.0,1.0,0.0
u_2504,0.043034914056465874,4786,0.0,0.787,0.0
u_2505,0.0,-1,0.0,,
u_2506,0.039889546762980524,3530,0.0,0.787,0.0
u_2507,0.043034914056465874,5833,0.0,0.787,0.0
u_2508,0.0,-1,0.0,,
u_2509,0.08564004817251612,87,0.0,0.787,0.0
u_2510,0.043034914056465874,3083,0.0,0.787,0.0
u_2511,0.08352730757791249,861,0.0,0.787,0.0
u_2512,0.0,-1,0.0,,
u_2513,0.0,-1,0.0,,
u_2514,0.0813782205569014,251,0.0,0.787,0.0
u_2515,0.0,-1,0.0,,
u_2516,0.0,-1,0.0,,
u_2517,0.07963085091989354,3282,0.0,0.787,0.0
u_2518,0.002475440258823227,1297,0.0,0.044,0.0
u_2519,0.0034857337148601593,3030,0.0,0.033,0.0
u_2520,0.0,-1,0.0,,
u_2521,7.506458287145435e-05,734,0.0,0.001,0.0
u_2522,0.004204420567319499,2921,0.0,0.026,0.0
u_2523,0.0,-1,0.0,,
u_2524,0.039890496371111875,2606,0.0,0.787,0.0
u_2525,0.0028255438510415795,513,0.0,0.018,0.0
u_2526,0.08417531978986129,3641,0.0,0.787,0.0
u_2527,0.0,-1,0.0,,
u_2528,0.0,-1,0.0,,
u_2529,0.04171343925078559,3257,0.0,0.787,0.0
u_2530,0.022227050843801242,87,0.0,0.216,0.0
u_2531,0.0004138221387923412,446,0.0,0.003,0.0
u_2532,0.0006911391040775212,919,0.0,0.004,0.0
u_2533,0.0,-1,0.0,,
u_2534,0.04369396332174355,1166,0.0,0.206,0.0
u_2535,0.0,-1,0.0,,
u_2536,0.00038854181894571463,1765,0.0,0.007,0.0
u_2537,0.0,-1,0.0,,
u_2538,0.0001588977433505617,1397,0.0,0.003,0.0
u_2539,0.04186424715878862,993,0.0,0.787,0.0
u_2540,0.043034914056465874,3615,0.0,0.787,0.0
u_2541,0.0,-1,0.0,,
u_2542,0.0,-1,0.0,,
u_2543,0.0024341119165462895,2836,0.0,0.024,0.0
u_2544,0.08417185080625092,659,0.0,0.787,0.0
u_2545,0.0,-1,0.0,,
u_2546,0.0,-1,0.0,,
u_2547,0.043206554480797126,3309,0.0,0.787,0.0
u_2548,0.001378157328153204,2461,0.0,0.013,0.0
u_2549,0.015056020999454791,2863,0.0,0.283,0.0
u_2550,0.0,-1,0.0,,
u_2551,0.043034914056465874,5834,0.0,0.787,0.0
u_2552,0.0,-1,0.0,,
u_2553,0.07085483826802676,3781,0.0,0.652,0.0
u_2554,0.0,-1,0.0,,
u_2555,0.0,-1,0.0,,
u_2556,0.0,-1,0.0,,
u_2557,0.0,-1,0.0,,
u_2558,0.0,-1,0.0,,
u_2559,0.0,-1,0.0,,
u_2560,0.0,-1,0.0,,
u_2561,0.0,-1,0.0,,
u_2562,0.0,-1,0.0,,
u_2563,0.0,-1,0.0,,
u_2564,0.0,-1,0.0,,
u_2565,0.0,-1,0.0,,
u_2566,0.0,-1,0.0,,
u_2567,0.0016187816811245987,1818,0.0,0.01,0.0
u_2568,0.043034914056465874,5835,0.0,0.787,0.0
u_2569,0.03702211044803383,420,0.0,0.702,0.0
u_2570,0.0012169522780579713,693,0.0,0.012,0.0
u_2571,0.043034914056465874,3794,0.0,0.787,0.0
u_2572,0.0,-1,0.0,,
u_2573,0.0,-1,0.0,,
u_2574,0.026045036024409177,711,0.0,0.163,0.0
u_2575,0.043034914056465874,3350,0.0,0.787,0.0
u_2576,0.0,-1,0.0,,
u_2577,0.0,-1,0.0,,
u_2578,0.08236630710979355,4787,0.0,0.787,0.0
u_2579,0.0,-1,0.0,,
u_2580,0.0,-1,0.0,,
u_2581,0.0,-1,0.0,,
u_2582,0.0,-1,0.0,,
u_2583,0.0,-1,0.0,,
u_2584,0.0839274045601168,3789,0.0,0.787,0.0
u_2585,0.0,-1,0.0,,
u_2586,0.043034914056465874,4788,0.0,0.787,0.0
u_2587,0.001609898502864814,2987,0.0,0.029,0.0
u_2588,0.043034914056465874,918,0.0,0.787,0.0
u_2589,0.0,-1,0.0,,
u_2590,0.0,-1,0.0,,
u_2591,0.007077304540213243,3406,0.0,0.067,0.0
u_2592,0.0652691069629842,1507,0.0,0.621,0.0
u_2593,0.0,-1,0.0,,
u_2594,0.0,-1,0.0,,
u_2595,0.0008666520567868009,2582,0.0,0.016,0.0
u_2596,0.0,-1,0.0,,
u_2597,0.035741552367459836,161,0.0,0.348,0.0
u_2598,0.043034914056465874,3545,0.0,0.787,0.0
u_2599,0.0026826678376989433,2877,0.0,0.025,0.0
u_2600,0.0,-1,0.0,,
u_2601,0.043034914056465874,4789,0.0,0.787,0.0
u_2602,0.0,-1,0.0,,
u_2603,0.004616101549240441,3574,0.0,0.084,0.0
u_2604,0.043706454306770406,989,0.0,0.787,0.0
u_2605,0.043034914056465874,5836,0.0,0.787,0.0
u_2606,0.0,-1,0.0,,
u_2607,0.03537548787352268,470,0.0,0.641,0.0
u_2608,0.060823006435581195,1756,0.0,0.573,0.0
u_2609,0.0,-1,0.0,,
u_2610,0.0,-1,0.0,,
u_2611,0.04148945418251796,942,0.0,0.787,0.0
u_2612,0.007237183739833531,3808,0.0,0.132,0.0
u_2613,0.0,-1,0.0,,
u_2614,0.0,-1,0.0,,
u_2615,0.0,-1,0.0,,
u_2616,0.040733547051086526,74,0.0,0.787,0.0
u_2617,0.0,-1,0.0,,
u_2618,0.02152003046821287,4326,0.0,0.393,0.0
u_2619,0.04059419205832572,1846,0.0,0.787,0.0
u_2620,0.05959518601946284,4297,0.0,0.372,0.0
u_2621,0.0032852346001266595,2656,0.0,0.03,0.0
u_2622,0.0012919388165528053,1674,0.0,0.023,0.0
u_2623,0.0,-1,0.0,,
u_2624,0.0,-1,0.0,,
u_2625,0.04162447031770192,1821,0.0,0.787,0.0
u_2626,0.0,-1,0.0,,
u_2627,0.0,-1,0.0,,
u_2628,0.0,-1,0.0,,
u_2629,0.08417531978986129,2424,0.0,0.787,0.0
u_2630,0.0,-1,0.0,,
u_2631,0.0,-1,0.0,,
u_2632,0.04308931381738522,119,0.0,0.787,0.0
u_2633,0.0,-1,0.0,,
u_2634,0.008808408041519177,1691,0.0,0.166,0.0
u_2635,0.08417531978986129,324,0.0,0.787,0.0
u_2636,0.0,-1,0.0,,
u_2637,0.0007611569240347833,1557,0.0,0.004,0.0
u_2638,0.04012678000436823,55,0.0,0.787,0.0
u_2639,0.0002697219285339007,1766,0.0,0.005,0.0
u_2640,0.037545213513226115,3135,0.0,0.233,0.0
u_2641,0.0,-1,0.0,,
u_2642,0.0,-1,0.0,,
u_2643,0.0,-1,0.0,,
u_2644,0.1249320859644489,286,0.0,0.787,0.0
u_2645,0.041972190555146845,593,0.0,0.787,0.0
u_2646,0.0,-1,0.0,,
u_2647,0.0018831755073769987,3055,0.0,0.034,0.0
u_2648,0.039888111391425195,274,0.0,0.787,0.0
u_2649,0.0006673225120929979,168,0.0,0.013,0.0
u_2650,0.0003472642893157033,1978,0.0,0.006,0.0
u_2651,0.042130407716432006,4790,0.0,0.787,0.0
u_2652,0.0,-1,0.0,,
u_2653,0.0,-1,0.0,,
u_2654,0.0,-1,0.0,,
u_2655,0.03988846799489943,514,0.0,0.787,0.0
u_2656,0.030115617328705192,472,0.0,0.193,0.0
u_2657,0.040179788668677816,820,0.0,0.787,0.0
u_2658,0.0026719205545721186,1326,0.0,0.025,0.0
u_2659,0.0,-1,0.0,,
u_2660,0.0,-1,0.0,,
u_2661,0.020508992291098586,87,0.0,0.196,0.0
u_2662,0.002107860686713764,89,0.0,0.039,0.0
u_2663,0.0,-1,0.0,,
u_2664,0.04154868084673002,933,0.0,0.787,0.0
u_2665,0.0,-1,0.0,,
u_2666,6.786072078537872e-05,698,0.0,0.001,0.0
u_2667,0.08239675167988225,74,0.0,0.787,0.0
u_2668,0.04386589832445634,1630,0.0,0.787,0.0
u_2669,0.043034914056465874,298,0.0,0.787,0.0
u_2670,5.8139481556986446e-05,458,0.0,0.001,0.0
u_2671,0.0006717398873534635,1136,0.0,0.006,0.0
u_2672,0.0,-1,0.0,,
u_2673,0.08416399449403493,554,0.0,0.787,0.0
u_2674,0.0014473634933309853,2008,0.0,0.013,0.0
u_2675,8.042082907942071e-05,860,0.0,0.002,0.0
u_2676,0.05042945151468776,3056,0.0,0.93,0.0
u_2677,0.03989032629061858,1253,0.0,0.787,0.0
u_2678,0.0,-1,0.0,,
u_2679,0.12373602198690292,161,0.0,0.787,0.0
u_2680,0.0,-1,0.0,,
u_2681,0.0013213988446486526,222,0.0,0.013,0.0
u_2682,0.0818479825432309,2525,0.0,0.787,0.0
u_2683,0.0,-1,0.0,,
u_2684,0.03584754781520194,3628,0.0,0.33,0.0
u_2685,0.043034914056465874,3389,0.0,0.787,0.0
u_2686,0.043034914056465874,2918,0.0,0.787,0.0
u_2687,0.043034914056465874,3095,0.0,0.787,0.0
u_2688,0.0,-1,0.0,,
u_2689,0.0,-1,0.0,,
u_2690,0.0,-1,0.0,,
u_2691,0.08358988631090157,332,0.0,0.787,0.0
u_2692,0.0,-1,0.0,,
u_2693,0.030469744604562064,4496,0.0,0.557,0.0
u_2694,0.04134640965078203,2438,0.0,0.787,0.0
u_2695,0.05595697813267735,473,0.0,0.213,0.0
u_2696,0.0022707217989491085,2519,0.0,0.014,0.0
u_2697,0.03988891360217473,3631,0.0,0.787,0.0
u_2698,0.0,-1,0.0,,
u_2699,0.0007153826407918215,1608,0.0,0.013,0.0
u_2700,0.0,-1,0.0,,
u_2701,0.00029837984646111635,1042,0.0,0.002,0.0
u_2702,0.0,-1,0.0,,
u_2703,0.0,-1,0.0,,
u_2704,0.08417531978986129,1585,0.0,0.787,0.0
u_2705,0.10395219768148072,118,0.0,0.503,0.0
u_2706,0.0,-1,0.0,,
u_2707,0.0,-1,0.0,,
u_2708,0.04199160551394127,1773,0.0,0.787,0.0
u_2709,0.04061370887016292,2725,0.0,0.787,0.0
u_2710,0.042130407716432006,5781,0.0,0.787,0.0
u_2711,0.00010732032127460557,13,0.0,0.001,0.0
u_2712,0.0,-1,0.0,,
u_2713,0.00039494631441457453,2100,0.0,0.008,0.0
u_2714,0.0,-1,0.0,,
u_2715,0.01275428759590178,3521,0.0,0.235,0.0
u_2716,0.08028056292111094,89,0.0,0.787,0.0
u_2717,0.04013399746001848,2002,0.0,0.787,0.0
u_2718,0.0,-1,0.0,,
u_2719,0.0,-1,0.0,,
u_2720,0.0,-1,0.0,,
u_2721,0.0,-1,0.0,,
u_2722,0.043034914056465874,4381,0.0,0.787,0.0
u_2723,0.043034914056465874,3525,0.0,0.787,0.0
u_2724,0.006089642034910529,3722,0.0,0.114,0.0
u_2725,0.0,-1,0.0,,
u_2726,0.0,-1,0.0,,
u_2727,0.043034914056465874,270,0.0,0.787,0.0
u_2728,0.1253157255232567,2622,0.0,0.787,0.0
u_2729,0.03988881105056631,361,0.0,0.787,0.0
u_2730,0.04056743514747454,53,0.0,0.787,0.0
u_2731,0.0,-1,0.0,,
u_2732,0.001497382765137165,2189,0.0,0.014,0.0
u_2733,0.0013082666123078567,2825,0.0,0.023,0.0
u_2734,0.040644416376489786,1688,0.0,0.787,0.0
u_2735,0.0,-1,0.0,,
u_2736,0.043034914056465874,1129,0.0,0.787,0.0
u_2737,0.0,-1,0.0,,
u_2738,0.0,-1,0.0,,
u_2739,0.0,-1,0.0,,
u_2740,0.0,-1,0.0,,
u_2741,0.041727292778485255,1468,0.0,0.787,0.0
u_2742,0.0004363736681690779,2138,0.0,0.008,0.0
u_2743,0.0,-1,0.0,,
u_2744,0.0,-1,0.0,,
u_2745,0.02005503572846026,469,0.0,0.19,0.0
u_2746,0.039892423385584026,4600,0.0,0.787,0.0
u_2747,0.0,-1,0.0,,
u_2748,0.05118247773406262,4713,0.0,0.936,0.0
u_2749,0.08025674649286205,1761,0.0,0.787,0.0
u_2750,0.00023612143574469588,1689,0.0,0.004,0.0
u_2751,0.1659547907751612,140,0.0,0.787,0.0
u_2752,0.0,-1,0.0,,
u_2753,0.00016029737764337255,1404,0.0,0.003,0.0
u_2754,0.08417531978986129,2608,0.0,0.787,0.0
u_2755,0.004553352764049734,131,0.0,0.042,0.0
u_2756,0.0074509551677230425,468,0.0,0.028,0.0
u_2757,0.023948167124300278,3945,0.0,0.224,0.0
u_2758,0.023472660006238204,1221,0.0,0.149,0.0
u_2759,0.0,-1,0.0,,
u_2760,0.04212205421747402,1442,0.0,0.787,0.0
u_2761,0.0,-1,0.0,,
u_2762,0.0,-1,0.0,,
u_2763,0.0,-1,0.0,,
u_2764,0.0,-1,0.0,,
u_2765,0.0,-1,0.0,,
u_2766,0.0,-1,0.0,,
u_2767,0.0,-1,0.0,,
u_2768,0.012059984892500146,1390,0.0,0.115,0.0
u_2769,0.001504626378172985,964,0.0,0.028,0.0
u_2770,0.03798321557441847,529,0.0,0.357,0.0
u_2771,0.0,-1,0.0,,
u_2772,0.0,-1,0.0,,
u_2773,0.0,-1,0.0,,
u_2774,0.00040123028818258574,2085,0.0,0.007,0.0
u_2775,0.0004467563108282,254,0.0,0.009,0.0
u_2776,0.0004486855825167673,2197,0.0,0.009,0.0
u_2777,0.0,-1,0.0,,
u_2778,0.043034914056465874,4309,0.0,0.787,0.0
u_2779,0.0,-1,0.0,,
u_2780,0.043034914056465874,3888,0.0,0.787,0.0
u_2781,0.0010441662233001213,296,0.0,0.02,0.0
u_2782,0.016304608384031246,4192,0.0,0.298,0.0
u_2783,0.018612814261997027,300,0.0,0.174,0.0
u_2784,0.0007207312157685264,419,0.0,0.014,0.0
u_2785,0.043034914056465874,400,0.0,0.787,0.0
u_2786,0.0,-1,0.0,,
u_2787,0.002030982259126911,3099,0.0,0.037,0.0
u_2788,0.0,-1,0.0,,
u_2789,0.0,-1,0.0,,
u_2790,0.08201877630299101,173,0.0,0.392,0.0
u_2791,0.043034914056465874,3774,0.0,0.787,0.0
u_2792,0.011486572826518307,1572,0.0,0.071,0.0
u_2793,0.02884918079906806,1352,0.0,0.182,0.0
u_2794,0.0,-1,0.0,,
u_2795,0.001741922896667083,208,0.0,0.017,0.0
u_2796,0.043034914056465874,4179,0.0,0.787,0.0
u_2797,0.043477489083044836,2266,0.0,0.787,0.0
u_2798,0.0013850608587477212,266,0.0,0.009,0.0
u_2799,0.0,-1,0.0,,
u_2800,0.0,-1,0.0,,
u_2801,0.003435469955755495,800,0.0,0.022,0.0
u_2802,0.011028623480593153,2509,0.0,0.053,0.0
u_2803,0.0004935421309605373,2223,0.0,0.009,0.0
u_2804,0.0,-1,0.0,,
u_2805,0.043034914056465874,3436,0.0,0.787,0.0
u_2806,0.043034914056465874,369,0.0,0.787,0.0
u_2807,0.0,-1,0.0,,
u_2808,0.043034914056465874,4791,0.0,0.787,0.0
u_2809,0.00042268736953365486,2114,0.0,0.008,0.0
u_2810,0.011202250335195757,4039,0.0,0.205,0.0
u_2811,0.0,-1,0.0,,
u_2812,0.0,-1,0.0,,
u_2813,0.0,-1,0.0,,
u_2814,0.0,-1,0.0,,
u_2815,0.0,-1,0.0,,
u_2816,6.54080541442984e-05,377,0.0,0.001,0.0
u_2817,0.008112858926934927,2999,0.0,0.076,0.0
u_2818,0.043034914056465874,3368,0.0,0.787,0.0
u_2819,0.005325754790209655,3641,0.0,0.094,0.0
u_2820,0.0,-1,0.0,,
u_2821,0.039887461193029966,714,0.0,0.787,0.0
u_2822,0.0815590496000522,472,0.0,0.787,0.0
u_2823,0.024570854116543004,4374,0.0,0.449,0.0
u_2824,0.0,-1,0.0,,
u_2825,0.030920562507193328,615,0.0,0.288,0.0
u_2826,0.0,-1,0.0,,
u_2827,0.00012136891535963106,1174,0.0,0.002,0.0
u_2828,0.08050254363370875,473,0.0,0.787,0.0
u_2829,0.043034914056465874,3816,0.0,0.787,0.0
u_2830,0.042130407716432006,4840,0.0,0.787,0.0
u_2831,0.043034914056465874,2896,0.0,0.787,0.0
u_2832,0.00011338177094255406,1091,0.0,0.002,0.0
u_2833,0.043034914056465874,3063,0.0,0.787,0.0
u_2834,0.04021091315456072,2487,0.0,0.787,0.0
u_2835,0.0,-1,0.0,,
u_2836,0.00010335884103175652,356,0.0,0.001,0.0
u_2837,0.043034914056465874,1240,0.0,0.787,0.0
u_2838,0.0,-1,0.0,,
u_2839,0.043034914056465874,1932,0.0,0.787,0.0
u_2840,0.0,-1,0.0,,
u_2841,0.043034914056465874,5837,0.0,0.787,0.0
u_2842,0.0,-1,0.0,,
u_2843,0.0,-1,0.0,,
u_2844,0.0,-1,0.0,,
u_2845,0.0016873656850008019,1723,0.0,0.03,0.0
u_2846,0.04271334784166225,87,0.0,0.787,0.0
u_2847,0.0,-1,0.0,,
u_2848,0.0,-1,0.0,,
u_2849,0.043034914056465874,1799,0.0,0.787,0.0
u_2850,0.036808665471118246,2270,0.0,0.345,0.0
u_2851,0.043034914056465874,4792,0.0,0.787,0.0
u_2852,0.004411086936325451,2359,0.0,0.083,0.0
u_2853,0.08417531978986129,1852,0.0,0.787,0.0
u_2854,0.05955868465717895,4495,0.0,0.557,0.0
u_2855,0.0,-1,0.0,,
u_2856,0.0,-1,0.0,,
u_2857,0.04028558050395901,222,0.0,0.787,0.0
u_2858,0.0,-1,0.0,,
u_2859,0.010169792089446844,1033,0.0,0.099,0.0
u_2860,0.039893970239618035,3084,0.0,0.787,0.0
u_2861,0.043034914056465874,4793,0.0,0.787,0.0
u_2862,0.0,-1,0.0,,
u_2863,0.003629410967669141,1870,0.0,0.023,0.0
u_2864,0.0,-1,0.0,,
u_2865,0.0,-1,0.0,,
u_2866,0.043034914056465874,3405,0.0,0.787,0.0
u_2867,0.0009586779414786545,2654,0.0,0.018,0.0
u_2868,6.085176333932112e-05,430,0.0,0.001,0.0
u_2869,0.0,-1,0.0,,
u_2870,0.0,-1,0.0,,
u_2871,0.043034914056465874,2582,0.0,0.787,0.0
u_2872,0.0,-1,0.0,,
u_2873,0.0,-1,0.0,,
u_2874,0.004877409627036184,3608,0.0,0.089,0.0
u_2875,0.04400468935903422,1794,0.0,0.207,0.0
u_2876,0.0,-1,0.0,,
u_2877,0.008916353592541207,3925,0.0,0.163,0.0
u_2878,0.0,-1,0.0,,
u_2879,0.00679526583896401,788,0.0,0.13,0.0
u_2880,0.04117155154624435,2541,0.0,0.787,0.0
u_2881,0.08213125093838113,168,0.0,0.787,0.0
u_2882,0.0001377769666590791,662,0.0,0.001,0.0
u_2883,0.043034914056465874,4794,0.0,0.787,0.0
u_2884,0.0,-1,0.0,,
u_2885,0.0817562698567705,459,0.0,0.787,0.0
u_2886,0.0,-1,0.0,,
