user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_2887,0.0,-1,0.0,,
u_2888,0.005355191208597572,641,0.0,0.104,0.0
u_2889,0.0,-1,0.0,,
u_2890,0.005426198204444713,3658,0.0,0.099,0.0
u_2891,0.043034914056465874,3351,0.0,0.787,0.0
u_2892,0.0060018271359800835,3701,0.0,0.11,0.0
u_2893,0.0008936542164184631,2622,0.0,0.017,0.0
u_2894,0.0,-1,0.0,,
u_2895,0.004860450375509262,2089,0.0,0.089,0.0
u_2896,0.0,-1,0.0,,
u_2897,0.0,-1,0.0,,
u_2898,0.0,-1,0.0,,
u_2899,0.0,-1,0.0,,
u_2900,0.04335083929712391,280,0.0,0.271,0.0
u_2901,0.0,-1,0.0,,
u_2902,0.0,-1,0.0,,
u_2903,0.0,-1,0.0,,
u_2904,0.043034914056465874,5838,0.0,0.787,0.0
u_2905,0.0,-1,0.0,,
u_2906,0.043034914056465874,4358,0.0,0.787,0.0
u_2907,0.08759521409565912,77,0.0,0.787,0.0
u_2908,0.0,-1,0.0,,
u_2909,0.0,-1,0.0,,
u_2910,0.0,-1,0.0,,
u_2911,0.0,-1,0.0,,
u_2912,0.0,-1,0.0,,
u_2913,0.0,-1,0.0,,
u_2914,0.043034914056465874,2702,0.0,0.787,0.0
u_2915,0.043034914056465874,1782,0.0,0.787,0.0
u_2916,0.0024020387956447506,2799,0.0,0.022,0.0
u_2917,0.008108802088330447,3772,0.0,0.152,0.0
u_2918,0.043034914056465874,5839,0.0,0.787,0.0
u_2919,0.0016418481353417476,2995,0.0,0.03,0.0
u_2920,0.0067101310358569045,629,0.0,0.061,0.0
u_2921,0.03988785836727842,2090,0.0,0.787,0.0
u_2922,0.08407193358000176,74,0.0,0.787,0.0
u_2923,0.043034914056465874,2578,0.0,0.787,0.0
u_2924,0.010055349692214896,3991,0.0,0.184,0.0
u_2925,0.00021476398824571733,1625,0.0,0.004,0.0
u_2926,0.000926816401253138,2632,0.0,0.017,0.0
u_2927,0.043034914056465874,4401,0.0,0.787,0.0
u_2928,0.0,-1,0.0,,
u_2929,0.0,-1,0.0,,
u_2930,0.0,-1,0.0,,
u_2931,0.0,-1,0.0,,
u_2932,0.0,-1,0.0,,
u_2933,0.0002417844922435608,683,0.0,0.002,0.0
u_2934,0.0,-1,0.0,,
u_2935,0.0,-1,0.0,,
u_2936,0.0,-1,0.0,,
u_2937,0.0005258435509261776,83,0.0,0.005,0.0
u_2938,0.054210830037203964,222,0.0,0.259,0.0
u_2939,0.023570267781467966,567,0.0,0.111,0.0
u_2940,0.0,-1,0.0,,
u_2941,0.12155002955992299,53,0.0,0.787,0.0
u_2942,0.0033526048409995668,3396,0.0,0.061,0.0
u_2943,0.0,-1,0.0,,
u_2944,0.0,-1,0.0,,
u_2945,0.04051196960690491,212,0.0,0.787,0.0
u_2946,0.043034914056465874,4795,0.0,0.787,0.0
u_2947,0.043034914056465874,816,0.0,0.787,0.0
u_2948,7.767267973168203e-05,820,0.0,0.002,0.0
u_2949,0.04379425442642977,3728,0.0,0.787,0.0
u_2950,0.0,-1,0.0,,
u_2951,0.0035779531562851854,87,0.0,0.035,0.0
u_2952,0.0,-1,0.0,,
u_2953,0.010923488889322121,529,0.0,0.211,0.0
u_2954,0.12826806272476982,578,0.0,0.81,0.0
u_2955,0.0,-1,0.0,,
u_2956,0.00014328187779973352,668,0.0,0.003,0.0
u_2957,0.0004497239474583204,798,0.0,0.004,0.0
u_2958,0.020804002635937797,4310,0.0,0.38,0.0
u_2959,0.0,-1,0.0,,
u_2960,0.043034914056465874,614,0.0,0.787,0.0
u_2961,0.043034914056465874,4228,0.0,0.787,0.0
u_2962,0.0014684149574878333,2930,0.0,0.027,0.0
u_2963,0.043034914056465874,3373,0.0,0.787,0.0
u_2964,0.0,-1,0.0,,
u_2965,0.0,-1,0.0,,
u_2966,0.0,-1,0.0,,
u_2967,0.00010800195680488342,1079,0.0,0.002,0.0
u_2968,0.00012566843321274322,1202,0.0,0.002,0.0
u_2969,0.04080474920860816,56,0.0,0.787,0.0
u_2970,0.043034914056465874,5840,0.0,0.787,0.0
u_2971,0.04437044043987663,3526,0.0,0.787,0.0
u_2972,0.08507050659805054,2574,0.0,0.787,0.0
u_2973,0.00035102559442114147,1991,0.0,0.006,0.0
u_2974,8.66149283708012e-05,871,0.0,0.002,0.0
u_2975,0.0,-1,0.0,,
u_2976,0.0,-1,0.0,,
u_2977,0.04231593158543062,3579,0.0,0.787,0.0
u_2978,0.08721532227433539,371,0.0,0.787,0.0
u_2979,0.018347678061020455,4242,0.0,0.335,0.0
u_2980,0.0,-1,0.0,,
u_2981,0.0,-1,0.0,,
u_2982,0.043034914056465874,4433,0.0,0.787,0.0
u_2983,0.0006849437234924924,1986,0.0,0.006,0.0
u_2984,0.0,-1,0.0,,
u_2985,0.000790056215619145,280,0.0,0.015,0.0
u_2986,5.5151026652924484e-05,472,0.0,0.001,0.0
u_2987,0.039889900201585525,3568,0.0,0.787,0.0
u_2988,0.056576756777403744,172,0.0,0.363,0.0
u_2989,0.043034914056465874,4796,0.0,0.787,0.0
u_2990,0.014147561581677877,1378,0.0,0.089,0.0
u_2991,0.0,-1,0.0,,
u_2992,0.043034914056465874,4365,0.0,0.787,0.0
u_2993,0.0,-1,0.0,,
u_2994,0.004313093466609178,1065,0.0,0.028,0.0
u_2995,0.00018159837365291418,127,0.0,0.002,0.0
u_2996,0.03988817551241863,4286,0.0,0.787,0.0
u_2997,0.00018108732025293877,1495,0.0,0.003,0.0
u_2998,0.0,-1,0.0,,
u_2999,0.0,-1,0.0,,
u_3000,0.0,-1,0.0,,
u_3001,0.0,-1,0.0,,
u_3002,0.0,-1,0.0,,
u_3003,0.04074930245000612,2779,0.0,0.787,0.0
u_3004,0.0,-1,0.0,,
u_3005,0.03634168062190222,1846,0.0,0.337,0.0
u_3006,0.0,-1,0.0,,
u_3007,0.14745498487460354,1314,0.0,0.916,0.0
u_3008,0.043034914056465874,5841,0.0,0.787,0.0
u_3009,0.0049422405009379375,3162,0.0,0.047,0.0
u_3010,0.03988934492282597,4177,0.0,0.787,0.0
u_3011,0.07603561330647059,4404,0.0,0.7,0.0
u_3012,0.0,-1,0.0,,
u_3013,0.0,-1,0.0,,
u_3014,0.0,-1,0.0,,
u_3015,0.054930161570131655,507,0.0,0.505,0.0
u_3016,0.0006382814664355395,1042,0.0,0.012,0.0
u_3017,0.00263480108904962,2867,0.0,0.025,0.0
u_3018,0.08320702810560199,316,0.0,0.787,0.0
u_3019,0.00019389964952877577,1450,0.0,0.004,0.0
u_3020,0.0,-1,0.0,,
u_3021,0.043034914056465874,3764,0.0,0.787,0.0
u_3022,0.010076496072790465,1224,0.0,0.032,0.0
u_3023,0.0,-1,0.0,,
u_3024,0.12429164360311809,53,0.0,0.787,0.0
u_3025,0.0,-1,0.0,,
u_3026,0.008999781965708255,5,0.0,0.165,0.0
u_3027,0.0,-1,0.0,,
u_3028,0.0,-1,0.0,,
u_3029,0.0,-1,0.0,,
u_3030,0.00013310041353321593,622,0.0,0.001,0.0
u_3031,0.0,-1,0.0,,
u_3032,0.043034914056465874,1548,0.0,0.787,0.0
u_3033,0.043034914056465874,4797,0.0,0.787,0.0
u_3034,0.04043064844139619,2761,0.0,0.787,0.0
u_3035,0.08417531978986129,2935,0.0,0.787,0.0
u_3036,0.0,-1,0.0,,
u_3037,0.06432702938487243,1775,0.0,0.404,0.0
u_3038,0.08166180017095988,297,0.0,0.787,0.0
u_3039,0.043034914056465874,1002,0.0,0.787,0.0
u_3040,0.0,-1,0.0,,
u_3041,0.007988612691724076,1703,0.0,0.075,0.0
u_3042,0.0,-1,0.0,,
u_3043,0.041090181090066534,1925,0.0,0.787,0.0
u_3044,0.0,-1,0.0,,
u_3045,0.07962597475752682,402,0.0,0.787,0.0
u_3046,0.0,-1,0.0,,
u_3047,0.08371162962006798,534,0.0,0.787,0.0
u_3048,0.0,-1,0.0,,
u_3049,0.0089298214273301,1729,0.0,0.08,0.0
u_3050,0.0003519527084855359,1992,0.0,0.006,0.0
u_3051,0.0,-1,0.0,,
u_3052,0.043034914056465874,3845,0.0,0.787,0.0
u_3053,0.0008733004104435743,976,0.0,0.016,0.0
u_3054,0.03988773636599177,1065,0.0,0.787,0.0
u_3055,0.0,-1,0.0,,
u_3056,0.00026380302348205897,1774,0.0,0.005,0.0
u_3057,0.0,-1,0.0,,
u_3058,0.01220174859614545,4072,0.0,0.223,0.0
u_3059,0.0,-1,0.0,,
u_3060,0.00015872107388215282,235,0.0,0.003,0.0
u_3061,0.0,-1,0.0,,
u_3062,0.0,-1,0.0,,
u_3063,0.0,-1,0.0,,
u_3064,0.0,-1,0.0,,
u_3065,0.0,-1,0.0,,
u_3066,0.10077364815295856,4484,0.0,0.942,0.0
u_3067,0.0006382217334703499,1217,0.0,0.011,0.0
u_3068,0.0,-1,0.0,,
u_3069,0.0,-1,0.0,,
u_3070,0.040230191613152104,1777,0.0,0.787,0.0
u_3071,0.0,-1,0.0,,
u_3072,0.0,-1,0.0,,
u_3073,0.043034914056465874,4798,0.0,0.787,0.0
u_3074,0.00011827767983606,502,0.0,0.001,0.0
u_3075,0.0036938711139168586,3056,0.0,0.035,0.0
u_3076,0.020966764898090278,3779,0.0,0.196,0.0
u_3077,0.002379785777602911,2805,0.0,0.022,0.0
u_3078,0.0002671760190285392,484,0.0,0.003,0.0
u_3079,0.0019534551293479497,3076,0.0,0.036,0.0
u_3080,0.043039712307893344,3310,0.0,0.787,0.0
u_3081,0.04437189795863681,1419,0.0,0.787,0.0
u_3082,9.421139797562962e-05,946,0.0,0.002,0.0
u_3083,0.0,-1,0.0,,
u_3084,0.0,-1,0.0,,
u_3085,0.04515840866999092,1718,0.0,0.787,0.0
u_3086,0.0,-1,0.0,,
u_3087,0.037370112065418314,377,0.0,0.718,0.0
u_3088,0.0,-1,0.0,,
u_3089,0.043034914056465874,4032,0.0,0.787,0.0
u_3090,0.009363051912664807,61,0.0,0.18,0.0
u_3091,0.08774161822823126,3542,0.0,0.559,0.0
u_3092,0.08551017901220362,4320,0.0,0.787,0.0
u_3093,0.043034914056465874,2317,0.0,0.787,0.0
u_3094,0.0,-1,0.0,,
u_3095,0.0,-1,0.0,,
u_3096,0.0,-1,0.0,,
u_3097,0.0,-1,0.0,,
u_3098,0.0030469689916932706,2971,0.0,0.028,0.0
u_3099,0.04094620762781241,49,0.0,0.787,0.0
u_3100,0.0,-1,0.0,,
u_3101,0.040126677637169664,2119,0.0,0.787,0.0
u_3102,0.043034914056465874,5842,0.0,0.787,0.0
u_3103,0.04045309890252948,30,0.0,0.787,0.0
u_3104,0.015387621128567652,1800,0.0,0.144,0.0
u_3105,0.08580684594333035,616,0.0,0.787,0.0
u_3106,0.0004422085843773364,697,0.0,0.004,0.0
u_3107,0.0,-1,0.0,,
u_3108,0.04295823930192927,473,0.0,0.278,0.0
u_3109,0.00032491598038117804,1909,0.0,0.006,0.0
u_3110,0.0,-1,0.0,,
u_3111,0.04437199831967655,4576,0.0,0.787,0.0
u_3112,0.03358499571298185,3078,0.0,0.321,0.0
u_3113,0.043359264203765666,438,0.0,0.787,0.0
u_3114,0.0,-1,0.0,,
u_3115,0.043034914056465874,3254,0.0,0.787,0.0
u_3116,0.04415267636066487,1897,0.0,0.4,0.0
u_3117,0.043034914056465874,5843,0.0,0.787,0.0
u_3118,0.043034914056465874,5844,0.0,0.787,0.0
u_3119,0.001986960943804781,1974,0.0,0.012,0.0
u_3120,0.012049862913307056,3718,0.0,0.113,0.0
u_3121,0.14603965327791396,1390,0.0,0.93,0.0
u_3122,0.0,-1,0.0,,
u_3123,0.0,-1,0.0,,
u_3124,0.0411826372636897,2303,0.0,0.787,0.0
u_3125,0.0005371738622583624,118,0.0,0.003,0.0
u_3126,0.043034914056465874,4519,0.0,0.787,0.0
u_3127,0.04628027117751406,1496,0.0,0.787,0.0
u_3128,0.0,-1,0.0,,
u_3129,0.040226145381511626,222,0.0,0.787,0.0
u_3130,0.0,-1,0.0,,
u_3131,0.12474890797423799,293,0.0,0.787,0.0
u_3132,0.0,-1,0.0,,
u_3133,0.017147545522778886,4206,0.0,0.313,0.0
u_3134,0.0,-1,0.0,,
u_3135,0.0,-1,0.0,,
u_3136,0.020569422233117588,489,0.0,0.129,0.0
u_3137,0.0,-1,0.0,,
u_3138,0.043034914056465874,406,0.0,0.787,0.0
u_3139,0.1222901631204335,168,0.0,0.787,0.0
u_3140,0.043034914056465874,1853,0.0,0.787,0.0
u_3141,0.01610723226781838,4188,0.0,0.294,0.0
u_3142,0.0,-1,0.0,,
u_3143,0.08428557110308262,2658,0.0,0.787,0.0
u_3144,0.043034914056465874,2601,0.0,0.787,0.0
u_3145,0.08609922971492055,1354,0.0,0.787,0.0
u_3146,0.043034914056465874,4524,0.0,0.787,0.0
u_3147,0.0005929574989629352,2362,0.0,0.011,0.0
u_3148,0.00010557556967389281,368,0.0,0.001,0.0
u_3149,0.0,-1,0.0,,
u_3150,0.0,-1,0.0,,
u_3151,0.0,-1,0.0,,
u_3152,0.0,-1,0.0,,
u_3153,0.0,-1,0.0,,
u_3154,0.0,-1,0.0,,
u_3155,0.0,-1,0.0,,
u_3156,0.05101209633002472,77,0.0,0.485,0.0
u_3157,0.12516899724323252,2798,0.0,0.787,0.0
u_3158,0.1153277319588537,316,0.0,0.443,0.0
u_3159,0.04127714760324953,161,0.0,0.787,0.0
u_3160,9.070480098530093e-05,928,0.0,0.002,0.0
u_3161,0.1253157255232567,1996,0.0,0.787,0.0
u_3162,0.03988763406349464,266,0.0,0.787,0.0
u_3163,0.0,-1,0.0,,
u_3164,0.00015628440552908234,1385,0.0,0.003,0.0
u_3165,0.0,-1,0.0,,
u_3166,0.0,-1,0.0,,
u_3167,0.04126771836476015,33,0.0,0.787,0.0
u_3168,0.0,-1,0.0,,
u_3169,0.01145991064546895,74,0.0,0.198,0.0
u_3170,0.0002981144234708128,1853,0.0,0.005,0.0
u_3171,0.0,-1,0.0,,
u_3172,0.08043295804832741,222,0.0,0.787,0.0
u_3173,0.0,-1,0.0,,
u_3174,0.08417531978986129,4799,0.0,0.787,0.0
u_3175,0.0,-1,0.0,,
u_3176,0.03989061840004244,2710,0.0,0.787,0.0
u_3177,0.09243073670060085,1205,0.0,0.864,0.0
u_3178,0.0436008671971269,1550,0.0,0.787,0.0
u_3179,0.0,-1,0.0,,
u_3180,0.012423858598218264,3537,0.0,0.079,0.0
u_3181,0.043034914056465874,4673,0.0,0.787,0.0
u_3182,0.0,-1,0.0,,
u_3183,0.040194496794166625,83,0.0,0.787,0.0
u_3184,0.04219035837530193,1538,0.0,0.787,0.0
u_3185,0.04254912031769086,916,0.0,0.787,0.0
u_3186,0.0,-1,0.0,,
u_3187,9.815747805343695e-05,1008,0.0,0.002,0.0
u_3188,0.0,-1,0.0,,
u_3189,0.0,-1,0.0,,
u_3190,0.0,-1,0.0,,
u_3191,0.001831117637031119,2640,0.0,0.017,0.0
u_3192,0.043034914056465874,1197,0.0,0.787,0.0
u_3193,0.043034914056465874,129,0.0,0.787,0.0
u_3194,0.0430351071331383,1658,0.0,0.787,0.0
u_3195,0.0,-1,0.0,,
u_3196,0.0005784415044114634,1694,0.0,0.005,0.0
u_3197,0.0,-1,0.0,,
u_3198,0.0,-1,0.0,,
u_3199,0.0,-1,0.0,,
u_3200,0.021656287456261726,27,0.0,0.208,0.0
u_3201,0.0815671830756085,2866,0.0,0.787,0.0
u_3202,0.034718458722326005,222,0.0,0.224,0.0
u_3203,0.043034914056465874,3721,0.0,0.787,0.0
u_3204,0.0,-1,0.0,,
u_3205,0.0,-1,0.0,,
u_3206,0.0,-1,0.0,,
u_3207,0.006923596789082601,3787,0.0,0.127,0.0
u_3208,0.043034914056465874,4709,0.0,0.787,0.0
u_3209,0.00048649924036806437,965,0.0,0.009,0.0
u_3210,0.00018644614492623092,189,0.0,0.004,0.0
u_3211,0.04304194646351065,357,0.0,0.787,0.0
u_3212,0.0,-1,0.0,,
u_3213,0.007463141160123439,3809,0.0,0.132,0.0
u_3214,0.0031826377101731853,2807,0.0,0.031,0.0
u_3215,0.04434423544222589,1075,0.0,0.787,0.0
u_3216,0.043034914056465874,4800,0.0,0.787,0.0
u_3217,0.0,-1,0.0,,
u_3218,0.04236830285880809,1453,0.0,0.787,0.0
u_3219,0.0,-1,0.0,,
u_3220,0.00019363008208197647,547,0.0,0.004,0.0
u_3221,0.0,-1,0.0,,
u_3222,0.043034914056465874,3223,0.0,0.787,0.0
u_3223,0.0,-1,0.0,,
u_3224,0.043034914056465874,5845,0.0,0.787,0.0
u_3225,0.0,-1,0.0,,
u_3226,0.040276511378139195,218,0.0,0.787,0.0
u_3227,0.004393130481363151,650,0.0,0.08,0.0
u_3228,0.00018705022698375804,224,0.0,0.004,0.0
u_3229,0.0,-1,0.0,,
u_3230,0.0,-1,0.0,,
u_3231,0.12260449699618425,272,0.0,0.787,0.0
u_3232,0.12250597049432335,1126,0.0,0.787,0.0
u_3233,0.08417531978986129,1251,0.0,0.787,0.0
u_3234,0.08551329569347435,1668,0.0,0.787,0.0
u_3235,0.0,-1,0.0,,
u_3236,0.0,-1,0.0,,
u_3237,0.002409002321239716,173,0.0,0.024,0.0
u_3238,0.0,-1,0.0,,
u_3239,0.02541974327356024,77,0.0,0.435,0.0
u_3240,0.043034914056465874,1592,0.0,0.787,0.0
u_3241,0.00014268168556967205,42,0.0,0.001,0.0
u_3242,0.0,-1,0.0,,
u_3243,0.03989280543444871,3209,0.0,0.787,0.0
u_3244,0.0013179140511758005,410,0.0,0.008,0.0
u_3245,0.0,-1,0.0,,
u_3246,0.005707248404146154,1460,0.0,0.036,0.0
u_3247,0.0,-1,0.0,,
u_3248,0.027907822392846386,3464,0.0,0.178,0.0
u_3249,0.00013721142100922988,1242,0.0,0.002,0.0
u_3250,0.0,-1,0.0,,
u_3251,0.029180336968782857,2128,0.0,0.278,0.0
u_3252,0.02920144136500948,1577,0.0,0.27,0.0
u_3253,0.0,-1,0.0,,
u_3254,0.0,-1,0.0,,
u_3255,0.03988998682178084,924,0.0,0.787,0.0
u_3256,0.00011082226347763675,1098,0.0,0.002,0.0
u_3257,0.0795468138340202,473,0.0,0.787,0.0
u_3258,0.0,-1,0.0,,
u_3259,0.0,-1,0.0,,
u_3260,0.08163810822034807,7,0.0,0.787,0.0
u_3261,0.043034914056465874,3803,0.0,0.787,0.0
u_3262,0.0,-1,0.0,,
u_3263,0.08551300733756696,4419,0.0,0.787,0.0
u_3264,0.0,-1,0.0,,
u_3265,0.08417531978986129,3856,0.0,0.787,0.0
u_3266,0.000144757099753061,236,0.0,0.001,0.0
u_3267,0.0,-1,0.0,,
u_3268,0.08337510488815245,168,0.0,0.787,0.0
u_3269,0.0005773233923803836,721,0.0,0.005,0.0
u_3270,0.04015880319521282,222,0.0,0.787,0.0
u_3271,0.0,-1,0.0,,
u_3272,0.0,-1,0.0,,
u_3273,0.043034914056465874,5846,0.0,0.787,0.0
u_3274,0.008610065181536876,3338,0.0,0.08,0.0
u_3275,0.00010336851046386018,1046,0.0,0.002,0.0
u_3276,0.0,-1,0.0,,
u_3277,0.1256184385936725,109,0.0,0.787,0.0
u_3278,0.043034914056465874,3938,0.0,0.787,0.0
u_3279,0.04293730971272406,1955,0.0,0.787,0.0
u_3280,0.002909697879615346,1027,0.0,0.018,0.0
u_3281,0.04212389994900904,4211,0.0,0.787,0.0
u_3282,0.08174883511854329,332,0.0,0.787,0.0
u_3283,0.084829953928754,3765,0.0,0.787,0.0
u_3284,0.0,-1,0.0,,
u_3285,0.043034914056465874,2897,0.0,0.787,0.0
u_3286,0.00012108148661309249,1171,0.0,0.002,0.0
u_3287,0.031188788005485805,3334,0.0,0.196,0.0
u_3288,0.08417531978986129,584,0.0,0.787,0.0
u_3289,0.043034914056465874,4801,0.0,0.787,0.0
u_3290,0.043034914056465874,4802,0.0,0.787,0.0
u_3291,4.327264224194515e-05,91,0.0,0.001,0.0
u_3292,0.043034914056465874,746,0.0,0.787,0.0
u_3293,0.043034914056465874,2481,0.0,0.787,0.0
u_3294,0.0,-1,0.0,,
u_3295,0.0031905929675827968,3362,0.0,0.058,0.0
u_3296,0.043034914056465874,4803,0.0,0.787,0.0
u_3297,0.00022064015927663537,765,0.0,0.002,0.0
u_3298,0.0021767156233499217,419,0.0,0.042,0.0
u_3299,0.0,-1,0.0,,
u_3300,0.02165497166322235,4332,0.0,0.396,0.0
u_3301,0.0,-1,0.0,,
u_3302,0.00390037588317078,815,0.0,0.075,0.0
u_3303,0.040403044742154635,3410,0.0,0.787,0.0
u_3304,0.07930797827097227,2446,0.0,0.504,0.0
u_3305,0.043034914056465874,5847,0.0,0.787,0.0
u_3306,0.0,-1,0.0,,
u_3307,0.0,-1,0.0,,
u_3308,0.0,-1,0.0,,
u_3309,0.0,-1,0.0,,
u_3310,0.043034914056465874,4804,0.0,0.787,0.0
u_3311,0.08614726891871441,1040,0.0,0.407,0.0
u_3312,0.0,-1,0.0,,
u_3313,0.043034914056465874,4262,0.0,0.787,0.0
u_3314,0.043034914056465874,5848,0.0,0.787,0.0
u_3315,0.0,-1,0.0,,
u_3316,0.0,-1,0.0,,
u_3317,0.07516481714378626,582,0.0,0.708,0.0
u_3318,0.029611077894810916,2730,0.0,0.276,0.0
u_3319,0.06498828560620172,662,0.0,0.408,0.0
u_3320,0.0,-1,0.0,,
u_3321,0.0,-1,0.0,,
u_3322,0.0033463915027161484,1758,0.0,0.021,0.0
u_3323,0.0,-1,0.0,,
u_3324,0.0,-1,0.0,,
u_3325,0.12472645147473153,1408,0.0,0.787,0.0
u_3326,0.043034914056465874,248,0.0,0.787,0.0
u_3327,0.044372452002496836,504,0.0,0.787,0.0
u_3328,0.043034914056465874,3474,0.0,0.787,0.0
u_3329,0.0,-1,0.0,,
u_3330,0.006641395340363634,374,0.0,0.025,0.0
u_3331,0.0,-1,0.0,,
u_3332,0.043034914056465874,1385,0.0,0.787,0.0
u_3333,0.042984356132574716,278,0.0,0.787,0.0
u_3334,0.008309197810165203,33,0.0,0.053,0.0
u_3335,0.00030489588872662865,1383,0.0,0.003,0.0
u_3336,0.0431673578707473,1458,0.0,0.787,0.0
u_3337,0.043034914056465874,4805,0.0,0.787,0.0
u_3338,0.1351636958882505,2263,0.0,0.865,0.0
u_3339,0.043034914056465874,3743,0.0,0.787,0.0
u_3340,0.0,-1,0.0,,
u_3341,0.0,-1,0.0,,
u_3342,0.0,-1,0.0,,
u_3343,5.299650160178826e-05,344,0.0,0.001,0.0
u_3344,0.0005874102988769811,189,0.0,0.011,0.0
u_3345,0.043034914056465874,5849,0.0,0.787,0.0
u_3346,0.0,-1,0.0,,
u_3347,0.043034914056465874,4806,0.0,0.787,0.0
u_3348,0.0,-1,0.0,,
u_3349,0.0006024192707707893,313,0.0,0.006,0.0
u_3350,0.0,-1,0.0,,
u_3351,0.0,-1,0.0,,
u_3352,0.0,-1,0.0,,
u_3353,0.10264480930297402,4268,0.0,0.959,0.0
u_3354,0.052635115038872755,2953,0.0,0.492,0.0
u_3355,0.012779378699976885,843,0.0,0.228,0.0
u_3356,0.002239559833262807,3146,0.0,0.041,0.0
u_3357,0.0,-1,0.0,,
u_3358,0.0,-1,0.0,,
u_3359,0.043034914056465874,4807,0.0,0.787,0.0
u_3360,0.0002539063573526455,1084,0.0,0.002,0.0
u_3361,0.08021353626011184,714,0.0,0.518,0.0
u_3362,0.0,-1,0.0,,
u_3363,0.0,-1,0.0,,
u_3364,0.0031706948179862173,3359,0.0,0.058,0.0
u_3365,0.043034914056465874,4808,0.0,0.787,0.0
u_3366,0.0398890670046695,1272,0.0,0.787,0.0
u_3367,0.03989663461832351,1903,0.0,0.787,0.0
u_3368,0.007077261662505349,797,0.0,0.067,0.0
u_3369,0.0005484727726197773,254,0.0,0.004,0.0
u_3370,0.0,-1,0.0,,
u_3371,0.0,-1,0.0,,
u_3372,0.00013115111407803256,128,0.0,0.001,0.0
u_3373,0.0,-1,0.0,,
u_3374,0.0018365860206727622,1703,0.0,0.036,0.0
u_3375,0.0,-1,0.0,,
u_3376,0.04334884308094815,562,0.0,0.787,0.0
u_3377,0.04018487232706875,161,0.0,0.787,0.0
u_3378,0.0,-1,0.0,,
u_3379,0.00026654945645970325,1253,0.0,0.002,0.0
u_3380,0.0,-1,0.0,,
u_3381,0.0,-1,0.0,,
u_3382,0.0005597351716813596,1155,0.0,0.01,0.0
u_3383,0.0003093961595302251,1394,0.0,0.003,0.0
u_3384,0.0,-1,0.0,,
u_3385,0.0,-1,0.0,,
u_3386,0.0,-1,0.0,,
u_3387,0.0,-1,0.0,,
u_3388,0.0,-1,0.0,,
u_3389,0.0,-1,0.0,,
u_3390,0.0,-1,0.0,,
u_3391,0.0820781423097825,3627,0.0,0.787,0.0
u_3392,0.0011800310958779564,61,0.0,0.011,0.0
u_3393,0.00033263860756827977,277,0.0,0.003,0.0
u_3394,0.0007487208616222353,2060,0.0,0.007,0.0
u_3395,0.043034914056465874,4809,0.0,0.787,0.0
u_3396,0.0,-1,0.0,,
u_3397,0.05330649213092124,4122,0.0,0.335,0.0
u_3398,0.0,-1,0.0,,
u_3399,0.04406930922439755,300,0.0,0.787,0.0
u_3400,0.08095827720334493,5,0.0,0.787,0.0
