user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_3401,0.043034914056465874,1397,0.0,0.787,0.0
u_3402,0.0410066754850996,132,0.0,0.787,0.0
u_3403,0.043034914056465874,4810,0.0,0.787,0.0
u_3404,0.01599746647388413,249,0.0,0.078,0.0
u_3405,0.0,-1,0.0,,
u_3406,0.043034914056465874,4811,0.0,0.787,0.0
u_3407,0.011136644502035055,162,0.0,0.211,0.0
u_3408,0.0,-1,0.0,,
u_3409,0.0,-1,0.0,,
u_3410,0.0,-1,0.0,,
u_3411,0.02383120170538949,1868,0.0,0.23,0.0
u_3412,0.043034914056465874,3367,0.0,0.787,0.0
u_3413,0.00018128482146774502,917,0.0,0.002,0.0
u_3414,0.04341356465788727,926,0.0,0.787,0.0
u_3415,0.043034914056465874,3946,0.0,0.787,0.0
u_3416,0.038941853975981114,1905,0.0,0.37,0.0
u_3417,0.08105955171255255,259,0.0,0.787,0.0
u_3418,0.00014697736219113365,737,0.0,0.001,0.0
u_3419,0.0,-1,0.0,,
u_3420,0.0,-1,0.0,,
u_3421,0.0,-1,0.0,,
u_3422,0.08165563240003017,112,0.0,0.787,0.0
u_3423,0.004661882184906791,679,0.0,0.029,0.0
u_3424,0.0,-1,0.0,,
u_3425,0.0,-1,0.0,,
u_3426,0.0005309084081929723,2299,0.0,0.01,0.0
u_3427,0.12118348263473985,278,0.0,0.787,0.0
u_3428,0.0,-1,0.0,,
u_3429,0.0,-1,0.0,,
u_3430,0.0,-1,0.0,,
u_3431,0.043034914056465874,4812,0.0,0.787,0.0
u_3432,0.043034914056465874,872,0.0,0.787,0.0
u_3433,0.046941343076250405,4663,0.0,0.858,0.0
u_3434,0.0026432611885619317,2871,0.0,0.025,0.0
u_3435,0.0,-1,0.0,,
u_3436,0.014469642436761115,3259,0.0,0.275,0.0
u_3437,0.0,-1,0.0,,
u_3438,0.01559319644975337,3563,0.0,0.143,0.0
u_3439,0.0,-1,0.0,,
u_3440,0.0,-1,0.0,,
u_3441,0.0,-1,0.0,,
u_3442,0.0003597064111096172,1097,0.0,0.004,0.0
u_3443,0.015096888701868991,878,0.0,0.141,0.0
u_3444,0.0,-1,0.0,,
u_3445,0.08417531978986129,970,0.0,0.787,0.0
u_3446,0.04025307389316737,1093,0.0,0.787,0.0
u_3447,0.0,-1,0.0,,
u_3448,0.043034914056465874,4546,0.0,0.787,0.0
u_3449,0.041683869794453224,1524,0.0,0.787,0.0
u_3450,0.0,-1,0.0,,
u_3451,0.0,-1,0.0,,
u_3452,0.0,-1,0.0,,
u_3453,0.0,-1,0.0,,
u_3454,0.0009783962506307474,449,0.0,0.006,0.0
u_3455,0.0,-1,0.0,,
u_3456,0.07999095605817025,89,0.0,0.384,0.0
u_3457,0.041253470385132565,629,0.0,0.787,0.0
u_3458,0.0,-1,0.0,,
u_3459,0.043034914056465874,3000,0.0,0.787,0.0
u_3460,0.00038971459228281463,1563,0.0,0.004,0.0
u_3461,0.0020210840341492488,2487,0.0,0.019,0.0
u_3462,0.0,-1,0.0,,
u_3463,0.041849691946649045,3051,0.0,0.787,0.0
u_3464,0.0,-1,0.0,,
u_3465,0.0,-1,0.0,,
u_3466,0.0,-1,0.0,,
u_3467,0.0,-1,0.0,,
u_3468,0.04212532955459941,61,0.0,0.787,0.0
u_3469,0.0,-1,0.0,,
u_3470,0.0,-1,0.0,,
u_3471,0.008321662570364737,3885,0.0,0.152,0.0
u_3472,0.043034914056465874,2961,0.0,0.787,0.0
u_3473,0.043034914056465874,5850,0.0,0.787,0.0
u_3474,0.0001343704883119736,632,0.0,0.001,0.0
u_3475,0.043034914056465874,4359,0.0,0.787,0.0
u_3476,0.0020250795879701543,3097,0.0,0.037,0.0
u_3477,0.043034914056465874,4813,0.0,0.787,0.0
u_3478,0.021258754158302952,3411,0.0,0.398,0.0
u_3479,0.00010926098067617156,441,0.0,0.001,0.0
u_3480,0.0,-1,0.0,,
u_3481,0.0,-1,0.0,,
u_3482,0.0,-1,0.0,,
u_3483,0.0,-1,0.0,,
u_3484,0.0,-1,0.0,,
u_3485,0.002101699574260139,1797,0.0,0.02,0.0
u_3486,0.02463350063861824,4378,0.0,0.45,0.0
u_3487,0.06561574813950063,1023,0.0,0.312,0.0
u_3488,0.043034914056465874,5851,0.0,0.787,0.0
u_3489,0.08550986235257926,1918,0.0,0.787,0.0
u_3490,0.043034914056465874,4814,0.0,0.787,0.0
u_3491,0.01936260520445349,168,0.0,0.372,0.0
u_3492,0.043034914056465874,4815,0.0,0.787,0.0
u_3493,0.0293159604562444,3995,0.0,0.185,0.0
u_3494,0.0,-1,0.0,,
u_3495,0.042226819874762345,174,0.0,0.787,0.0
u_3496,0.0,-1,0.0,,
u_3497,0.043034914056465874,1961,0.0,0.787,0.0
u_3498,0.04067091093591255,358,0.0,0.787,0.0
u_3499,0.12459760611654647,1429,0.0,0.782,0.0
u_3500,0.041817992948827265,860,0.0,0.787,0.0
u_3501,0.0,-1,0.0,,
u_3502,0.029803650207762152,833,0.0,0.573,0.0
u_3503,0.0,-1,0.0,,
u_3504,0.0,-1,0.0,,
u_3505,0.0,-1,0.0,,
u_3506,0.043034914056465874,2977,0.0,0.787,0.0
u_3507,0.0,-1,0.0,,
u_3508,0.08543217973669244,3562,0.0,0.787,0.0
u_3509,0.19016785235183054,71,0.0,0.911,0.0
u_3510,0.004395293434929219,2046,0.0,0.084,0.0
u_3511,0.00022064168564237585,1493,0.0,0.004,0.0
u_3512,0.0,-1,0.0,,
u_3513,0.008339555134228488,168,0.0,0.077,0.0
u_3514,0.0,-1,0.0,,
u_3515,0.013458956807053168,223,0.0,0.257,0.0
u_3516,0.0,-1,0.0,,
u_3517,8.999150413977379e-05,139,0.0,0.001,0.0
u_3518,0.0,-1,0.0,,
u_3519,0.0,-1,0.0,,
u_3520,0.019584613093734358,4272,0.0,0.358,0.0
u_3521,0.0,-1,0.0,,
u_3522,0.00034332721977019346,1966,0.0,0.006,0.0
u_3523,0.0,-1,0.0,,
u_3524,0.049941761885618864,4702,0.0,0.913,0.0
u_3525,0.0,-1,0.0,,
u_3526,0.0,-1,0.0,,
u_3527,0.0,-1,0.0,,
u_3528,0.0,-1,0.0,,
u_3529,0.00012874249813924553,1213,0.0,0.002,0.0
u_3530,0.012525214662745178,1801,0.0,0.12,0.0
u_3531,0.00010477367352080389,1054,0.0,0.002,0.0
u_3532,0.0,-1,0.0,,
u_3533,0.0,-1,0.0,,
u_3534,0.0,-1,0.0,,
u_3535,0.0,-1,0.0,,
u_3536,0.04482950613029469,229,0.0,0.787,0.0
u_3537,0.0022064075410443535,1094,0.0,0.021,0.0
u_3538,0.0017860562865200426,1352,0.0,0.033,0.0
u_3539,0.0,-1,0.0,,
u_3540,0.004939648773261031,74,0.0,0.047,0.0
u_3541,0.0,-1,0.0,,
u_3542,0.0006757999129921949,2436,0.0,0.012,0.0
u_3543,0.0,-1,0.0,,
u_3544,0.044362630236679586,2061,0.0,0.787,0.0
u_3545,0.0,-1,0.0,,
u_3546,0.0,-1,0.0,,
u_3547,0.0,-1,0.0,,
u_3548,0.12328332763575567,1623,0.0,0.787,0.0
u_3549,0.0,-1,0.0,,
u_3550,0.0398898689398706,968,0.0,0.787,0.0
u_3551,0.0,-1,0.0,,
u_3552,0.0,-1,0.0,,
u_3553,0.04301357258590667,896,0.0,0.787,0.0
u_3554,0.00040327100411865585,641,0.0,0.003,0.0
u_3555,0.006015669076486734,5,0.0,0.115,0.0
u_3556,0.0,-1,0.0,,
u_3557,0.0008197690349403439,906,0.0,0.016,0.0
u_3558,0.08417531978986129,3463,0.0,0.787,0.0
u_3559,0.0005155088245561639,2261,0.0,0.01,0.0
u_3560,0.0,-1,0.0,,
u_3561,0.043034914056465874,1873,0.0,0.787,0.0
u_3562,0.0,-1,0.0,,
u_3563,0.08049833229124025,1122,0.0,0.787,0.0
u_3564,0.0,-1,0.0,,
u_3565,0.0,-1,0.0,,
u_3566,0.005279316068004869,1040,0.0,0.103,0.0
u_3567,0.044371750344914127,3610,0.0,0.787,0.0
u_3568,4.662409211385459e-05,182,0.0,0.001,0.0
u_3569,0.043034914056465874,4816,0.0,0.787,0.0
u_3570,0.043034914056465874,2746,0.0,0.787,0.0
u_3571,0.1247250195977615,3118,0.0,0.787,0.0
u_3572,0.0,-1,0.0,,
u_3573,0.040110851972956,168,0.0,0.787,0.0
u_3574,0.0038068472820833917,2561,0.0,0.068,0.0
u_3575,0.05020621177974228,399,0.0,0.974,0.0
u_3576,0.03988787642635364,1770,0.0,0.787,0.0
u_3577,6.546536898163409e-05,87,0.0,0.001,0.0
u_3578,0.039889863897015675,938,0.0,0.787,0.0
u_3579,0.0,-1,0.0,,
u_3580,0.010467099815974754,162,0.0,0.097,0.0
u_3581,0.0,-1,0.0,,
u_3582,0.0,-1,0.0,,
u_3583,0.0002374631337168763,1126,0.0,0.005,0.0
u_3584,0.0,-1,0.0,,
u_3585,0.0,-1,0.0,,
u_3586,0.0,-1,0.0,,
u_3587,0.0,-1,0.0,,
u_3588,0.0,-1,0.0,,
u_3589,0.0,-1,0.0,,
u_3590,0.037789918940232176,4265,0.0,0.353,0.0
u_3591,0.0002272492365493323,1136,0.0,0.002,0.0
u_3592,0.004232005717217915,3527,0.0,0.077,0.0
u_3593,4.3868665444665545e-05,106,0.0,0.001,0.0
u_3594,0.043034914056465874,1062,0.0,0.787,0.0
u_3595,0.0,-1,0.0,,
u_3596,0.0,-1,0.0,,
u_3597,0.0,-1,0.0,,
u_3598,0.0,-1,0.0,,
u_3599,0.0,-1,0.0,,
u_3600,0.0,-1,0.0,,
u_3601,5.190489684510264e-05,314,0.0,0.001,0.0
u_3602,0.001058975287849481,2687,0.0,0.019,0.0
u_3603,0.0,-1,0.0,,
u_3604,0.0,-1,0.0,,
u_3605,0.020019886315557272,4283,0.0,0.366,0.0
u_3606,0.043034914056465874,1334,0.0,0.787,0.0
u_3607,0.0,-1,0.0,,
u_3608,0.0,-1,0.0,,
u_3609,0.00014961580068878567,1355,0.0,0.003,0.0
u_3610,0.043034914056465874,5852,0.0,0.787,0.0
u_3611,0.043034914056465874,1477,0.0,0.787,0.0
u_3612,0.04065994823573712,1550,0.0,0.787,0.0
u_3613,0.00286916752646161,3292,0.0,0.052,0.0
u_3614,0.043034914056465874,4602,0.0,0.787,0.0
u_3615,0.08165676504956453,2363,0.0,0.787,0.0
u_3616,0.0005125518185310629,1768,0.0,0.005,0.0
u_3617,0.047375398418835445,267,0.0,0.451,0.0
u_3618,0.00656031436699786,74,0.0,0.127,0.0
u_3619,0.043034914056465874,2829,0.0,0.787,0.0
u_3620,0.043034914056465874,2012,0.0,0.787,0.0
u_3621,5.164774597523077e-05,30,0.0,0.001,0.0
u_3622,0.0006741927534381166,2430,0.0,0.012,0.0
u_3623,0.0,-1,0.0,,
u_3624,0.0,-1,0.0,,
u_3625,0.0,-1,0.0,,
u_3626,0.0,-1,0.0,,
u_3627,0.0,-1,0.0,,
u_3628,0.027756299028569846,83,0.0,0.262,0.0
u_3629,0.08131922060042347,2096,0.0,0.787,0.0
u_3630,0.0,-1,0.0,,
u_3631,0.0,-1,0.0,,
u_3632,0.0059254870787775055,2150,0.0,0.037,0.0
u_3633,0.0,-1,0.0,,
u_3634,0.004293365444171622,901,0.0,0.04,0.0
u_3635,0.045704967575792885,1750,0.0,0.787,0.0
u_3636,0.0,-1,0.0,,
u_3637,0.0,-1,0.0,,
u_3638,0.0,-1,0.0,,
u_3639,0.09100190228676577,2462,0.0,0.829,0.0
u_3640,0.08346812298096384,1502,0.0,0.787,0.0
u_3641,0.0004968564706551802,1739,0.0,0.005,0.0
u_3642,0.04171297383266248,1711,0.0,0.787,0.0
u_3643,0.2080591751423387,2290,0.0,0.787,0.0
u_3644,0.0035038962305584493,3426,0.0,0.064,0.0
u_3645,0.0,-1,0.0,,
u_3646,0.005462648610099927,3637,0.0,0.102,0.0
u_3647,0.0,-1,0.0,,
u_3648,0.0,-1,0.0,,
u_3649,0.0,-1,0.0,,
u_3650,0.0,-1,0.0,,
u_3651,0.0,-1,0.0,,
u_3652,0.04052210709913096,964,0.0,0.787,0.0
u_3653,0.0,-1,0.0,,
u_3654,0.041032784176605414,77,0.0,0.787,0.0
u_3655,0.0,-1,0.0,,
u_3656,0.043034914056465874,3775,0.0,0.787,0.0
u_3657,0.0,-1,0.0,,
u_3658,0.043034914056465874,4817,0.0,0.787,0.0
u_3659,0.0007850439888059747,2524,0.0,0.014,0.0
u_3660,0.0,-1,0.0,,
u_3661,0.0,-1,0.0,,
u_3662,0.017740805206162245,341,0.0,0.336,0.0
u_3663,0.03988888767671082,3390,0.0,0.787,0.0
u_3664,0.04176607809783972,161,0.0,0.787,0.0
u_3665,0.08417531978986129,2027,0.0,0.787,0.0
u_3666,0.0,-1,0.0,,
u_3667,0.0,-1,0.0,,
u_3668,0.0023550512089404417,3169,0.0,0.043,0.0
u_3669,0.0,-1,0.0,,
u_3670,0.0,-1,0.0,,
u_3671,0.012291862743595481,4075,0.0,0.225,0.0
u_3672,0.0002517162515372565,1212,0.0,0.002,0.0
u_3673,0.0,-1,0.0,,
u_3674,0.043034914056465874,4818,0.0,0.787,0.0
u_3675,0.0,-1,0.0,,
u_3676,0.03988885953412437,1027,0.0,0.787,0.0
u_3677,0.0,-1,0.0,,
u_3678,0.08321707882404729,1458,0.0,0.787,0.0
u_3679,0.0,-1,0.0,,
u_3680,0.0,-1,0.0,,
u_3681,0.043034914056465874,4812,0.0,0.787,0.0
u_3682,0.043034914056465874,2755,0.0,0.787,0.0
u_3683,0.0,-1,0.0,,
u_3684,0.05584048620968994,3011,0.0,0.351,0.0
u_3685,0.0,-1,0.0,,
u_3686,0.0,-1,0.0,,
u_3687,0.0008613150216977741,991,0.0,0.016,0.0
u_3688,0.010404510403011134,1696,0.0,0.096,0.0
u_3689,0.043034914056465874,1015,0.0,0.787,0.0
u_3690,0.08190544810163167,2079,0.0,0.787,0.0
u_3691,0.007427639718988699,89,0.0,0.029,0.0
u_3692,0.017099420143735757,197,0.0,0.107,0.0
u_3693,0.0,-1,0.0,,
u_3694,0.0,-1,0.0,,
u_3695,0.043034914056465874,2423,0.0,0.787,0.0
u_3696,0.04126405795665583,222,0.0,0.787,0.0
u_3697,0.03602396164727565,4574,0.0,0.658,0.0
u_3698,5.1879744511964424e-05,312,0.0,0.001,0.0
u_3699,0.0001669633991602221,459,0.0,0.001,0.0
u_3700,0.0,-1,0.0,,
u_3701,0.003366103465429996,419,0.0,0.057,0.0
u_3702,0.0,-1,0.0,,
u_3703,0.04067965680405434,1463,0.0,0.787,0.0
u_3704,0.039892143498000056,1811,0.0,0.787,0.0
u_3705,0.04806127222612884,4681,0.0,0.879,0.0
u_3706,0.0029025386896894554,463,0.0,0.027,0.0
u_3707,0.0,-1,0.0,,
u_3708,0.0,-1,0.0,,
u_3709,0.0,-1,0.0,,
u_3710,0.0816265116727229,12,0.0,0.787,0.0
u_3711,0.0,-1,0.0,,
u_3712,0.03989237548969151,104,0.0,0.787,0.0
u_3713,0.043034914056465874,4819,0.0,0.787,0.0
u_3714,0.04437292617180883,2132,0.0,0.787,0.0
u_3715,0.00026928164372317347,1173,0.0,0.003,0.0
u_3716,0.039887429101428326,616,0.0,0.787,0.0
u_3717,0.0,-1,0.0,,
u_3718,0.043034914056465874,5853,0.0,0.787,0.0
u_3719,0.08326999033821257,4339,0.0,0.787,0.0
u_3720,0.043034914056465874,4247,0.0,0.787,0.0
u_3721,0.0010751381407636657,2716,0.0,0.02,0.0
u_3722,0.08417531978986129,4045,0.0,0.787,0.0
u_3723,0.0,-1,0.0,,
u_3724,0.002110196886359147,349,0.0,0.01,0.0
u_3725,0.0,-1,0.0,,
u_3726,0.043034914056465874,3787,0.0,0.787,0.0
u_3727,0.0,-1,0.0,,
u_3728,0.0,-1,0.0,,
u_3729,0.0837029004135293,2102,0.0,0.787,0.0
u_3730,0.03988440256569888,628,0.0,0.249,0.0
u_3731,8.812133472636732e-05,112,0.0,0.002,0.0
u_3732,0.00013409082634295482,1226,0.0,0.002,0.0
u_3733,0.03988773704408244,1363,0.0,0.787,0.0
u_3734,0.0003132846948289695,21,0.0,0.003,0.0
u_3735,0.0,-1,0.0,,
u_3736,0.0,-1,0.0,,
u_3737,0.043034914056465874,4591,0.0,0.787,0.0
u_3738,0.0,-1,0.0,,
u_3739,0.04221031925109618,2429,0.0,0.787,0.0
u_3740,0.043034914056465874,4436,0.0,0.787,0.0
u_3741,0.0,-1,0.0,,
u_3742,0.0,-1,0.0,,
u_3743,0.0,-1,0.0,,
u_3744,0.013423583161631293,3782,0.0,0.125,0.0
u_3745,0.08551145550369382,1473,0.0,0.787,0.0
u_3746,0.0,-1,0.0,,
u_3747,0.0,-1,0.0,,
u_3748,0.0,-1,0.0,,
u_3749,0.0,-1,0.0,,
u_3750,0.043034914056465874,2703,0.0,0.787,0.0
u_3751,0.040588870056927545,222,0.0,0.792,0.0
u_3752,0.0,-1,0.0,,
u_3753,0.0,-1,0.0,,
u_3754,0.0,-1,0.0,,
u_3755,0.10354196214102425,962,0.0,0.968,0.0
u_3756,0.0,-1,0.0,,
u_3757,0.043034914056465874,2391,0.0,0.787,0.0
u_3758,0.08438774827609996,847,0.0,0.787,0.0
u_3759,0.08330191237544257,1183,0.0,0.787,0.0
u_3760,0.011565833987314943,4051,0.0,0.211,0.0
u_3761,0.0016131527724343796,1139,0.0,0.01,0.0
u_3762,0.043034914056465874,4820,0.0,0.787,0.0
u_3763,0.0,-1,0.0,,
u_3764,0.0,-1,0.0,,
u_3765,0.04077771337899818,77,0.0,0.787,0.0
u_3766,0.042472774957537464,1563,0.0,0.787,0.0
u_3767,0.0,-1,0.0,,
u_3768,0.000100505215519656,999,0.0,0.002,0.0
u_3769,0.043034914056465874,1195,0.0,0.787,0.0
u_3770,0.0,-1,0.0,,
u_3771,0.043034914056465874,4479,0.0,0.787,0.0
u_3772,0.0867662628834963,2909,0.0,0.787,0.0
u_3773,0.0,-1,0.0,,
u_3774,0.043034914056465874,1977,0.0,0.787,0.0
u_3775,0.043034914056465874,4821,0.0,0.787,0.0
u_3776,0.08001977692509131,222,0.0,0.787,0.0
u_3777,0.0,-1,0.0,,
u_3778,0.015190782062124467,682,0.0,0.146,0.0
u_3779,0.048236827621582844,756,0.0,0.454,0.0
u_3780,0.0433883818426327,1095,0.0,0.787,0.0
u_3781,0.0,-1,0.0,,
u_3782,0.0,-1,0.0,,
u_3783,0.043034914056465874,664,0.0,0.787,0.0
u_3784,0.043034914056465874,1898,0.0,0.787,0.0
u_3785,0.08417531978986129,3199,0.0,0.787,0.0
u_3786,0.0401976258578469,2291,0.0,0.787,0.0
u_3787,0.0,-1,0.0,,
u_3788,0.0,-1,0.0,,
u_3789,0.0,-1,0.0,,
u_3790,0.0004559733959130566,1681,0.0,0.004,0.0
u_3791,0.0,-1,0.0,,
u_3792,9.476820921315529e-05,969,0.0,0.002,0.0
u_3793,0.03988936758817397,233,0.0,0.787,0.0
u_3794,0.045467087878965355,3995,0.0,0.787,0.0
u_3795,0.0,-1,0.0,,
u_3796,0.00250297283562365,3220,0.0,0.046,0.0
u_3797,0.041505077099367245,469,0.0,0.787,0.0
u_3798,0.0,-1,0.0,,
u_3799,0.0,-1,0.0,,
u_3800,0.08417531978986129,3435,0.0,0.787,0.0
u_3801,0.0,-1,0.0,,
u_3802,0.0,-1,0.0,,
u_3803,0.0,-1,0.0,,
u_3804,0.08027464252162751,222,0.0,0.787,0.0
u_3805,0.0,-1,0.0,,
u_3806,0.0687431026376814,2279,0.0,0.432,0.0
u_3807,0.007032138131796877,217,0.0,0.033,0.0
u_3808,0.0,-1,0.0,,
u_3809,0.0,-1,0.0,,
u_3810,0.043034914056465874,5854,0.0,0.787,0.0
u_3811,0.0029147644038454773,277,0.0,0.027,0.0
u_3812,0.0,-1,0.0,,
u_3813,0.0018452471623586909,380,0.0,0.011,0.0
u_3814,0.0,-1,0.0,,
u_3815,0.04108034349945151,1738,0.0,0.787,0.0
u_3816,0.00018698596775451433,1523,0.0,0.003,0.0
u_3817,0.0,-1,0.0,,
u_3818,0.0,-1,0.0,,
u_3819,0.043034914056465874,2970,0.0,0.787,0.0
u_3820,0.0,-1,0.0,,
u_3821,0.0,-1,0.0,,
u_3822,0.05279954779803549,2863,0.0,0.339,0.0
u_3823,0.08436109973589696,2075,0.0,0.787,0.0
u_3824,0.0,-1,0.0,,
u_3825,0.0,-1,0.0,,
u_3826,0.00015943429884955667,4,0.0,0.001,0.0
u_3827,0.0,-1,0.0,,
u_3828,0.043034914056465874,3825,0.0,0.787,0.0
u_3829,0.03988767301546301,1390,0.0,0.787,0.0
u_3830,0.0,-1,0.0,,
u_3831,0.0,-1,0.0,,
u_3832,0.0,-1,0.0,,
u_3833,0.0,-1,0.0,,
u_3834,0.00266626182277442,3250,0.0,0.049,0.0
u_3835,0.0,-1,0.0,,
u_3836,0.0,-1,0.0,,
u_3837,0.0,-1,0.0,,
u_3838,0.0,-1,0.0,,
u_3839,0.0,-1,0.0,,
u_3840,0.08417531978986129,4822,0.0,0.787,0.0
u_3841,0.0,-1,0.0,,
u_3842,0.0,-1,0.0,,
u_3843,0.0,-1,0.0,,
u_3844,0.0,-1,0.0,,
u_3845,0.0,-1,0.0,,
u_3846,0.05399778106174586,845,0.0,0.343,0.0
u_3847,0.0,-1,0.0,,
u_3848,0.0,-1,0.0,,
u_3849,0.0,-1,0.0,,
u_3850,0.0009798302351970922,1161,0.0,0.006,0.0
u_3851,0.0,-1,0.0,,
u_3852,0.0,-1,0.0,,
u_3853,0.0,-1,0.0,,
u_3854,0.0,-1,0.0,,
u_3855,0.043034914056465874,1884,0.0,0.787,0.0
u_3856,0.0,-1,0.0,,
u_3857,0.07417539991073735,3780,0.0,0.693,0.0
u_3858,0.032137388091673956,4190,0.0,0.3,0.0
u_3859,0.04271156137202008,404,0.0,0.787,0.0
u_3860,0.0,-1,0.0,,
u_3861,0.043034914056465874,4170,0.0,0.787,0.0
u_3862,0.0,-1,0.0,,
u_3863,0.0,-1,0.0,,
u_3864,0.0,-1,0.0,,
u_3865,0.0,-1,0.0,,
u_3866,0.0,-1,0.0,,
u_3867,0.006009593756570009,3702,0.0,0.11,0.0
u_3868,0.0,-1,0.0,,
u_3869,0.0855130325372361,2258,0.0,0.787,0.0
u_3870,0.03917603315042563,4284,0.0,0.366,0.0
u_3871,0.0,-1,0.0,,
u_3872,0.0842510542288029,1943,0.0,0.787,0.0
u_3873,0.0,-1,0.0,,
u_3874,0.003746392377190602,254,0.0,0.07,0.0
u_3875,0.0,-1,0.0,,
u_3876,0.001754657304307563,366,0.0,0.034,0.0
u_3877,0.00014322239464606816,1312,0.0,0.003,0.0
u_3878,0.0,-1,0.0,,
u_3879,0.0,-1,0.0,,
u_3880,0.0,-1,0.0,,
u_3881,0.0,-1,0.0,,
u_3882,0.0,-1,0.0,,
u_3883,0.0,-1,0.0,,
u_3884,0.043034914056465874,2276,0.0,0.787,0.0
u_3885,0.043034914056465874,4588,0.0,0.787,0.0
u_3886,0.020813371418751087,868,0.0,0.195,0.0
u_3887,0.044371749467763434,4556,0.0,0.787,0.0
u_3888,0.0007732770939144417,2511,0.0,0.014,0.0
u_3889,0.039887964670822354,473,0.0,0.787,0.0
u_3890,0.0,-1,0.0,,
u_3891,0.0,-1,0.0,,
u_3892,9.086463879820496e-05,49,0.0,0.001,0.0
u_3893,0.0,-1,0.0,,
u_3894,0.043034914056465874,4823,0.0,0.787,0.0
u_3895,0.0,-1,0.0,,
u_3896,0.0,-1,0.0,,
u_3897,0.0,-1,0.0,,
u_3898,0.0,-1,0.0,,
u_3899,0.0,-1,0.0,,
u_3900,0.04301208894931202,1684,0.0,0.787,0.0
u_3901,0.039888813491342066,3077,0.0,0.787,0.0
u_3902,0.0,-1,0.0,,
u_3903,0.04437174515541237,3511,0.0,0.787,0.0
u_3904,0.042130407716432006,4860,0.0,0.787,0.0
u_3905,0.0,-1,0.0,,
u_3906,0.043034914056465874,2591,0.0,0.787,0.0
u_3907,0.042130407716432006,5389,0.0,0.787,0.0
u_3908,0.0012052516853826825,1821,0.0,0.021,0.0
u_3909,0.0015063100962617413,2947,0.0,0.028,0.0
u_3910,0.0,-1,0.0,,
u_3911,0.0,-1,0.0,,
u_3912,0.00018705599590239903,217,0.0,0.003,0.0
u_3913,0.043034914056465874,4824,0.0,0.787,0.0
u_3914,0.049364440907286436,4695,0.0,0.902,0.0
u_3915,0.043034914056465874,4825,0.0,0.787,0.0
u_3916,0.043034914056465874,2858,0.0,0.787,0.0
u_3917,0.0007734515373077858,2512,0.0,0.014,0.0
u_3918,0.0001609561793018512,502,0.0,0.003,0.0
u_3919,0.0,-1,0.0,,
u_3920,0.0,-1,0.0,,
u_3921,0.0,-1,0.0,,
u_3922,0.07963393730009231,509,0.0,0.787,0.0
u_3923,0.0,-1,0.0,,
u_3924,0.0001787986649429496,1503,0.0,0.003,0.0
u_3925,0.040844533716322524,1271,0.0,0.787,0.0
u_3926,0.028605097163088195,1732,0.0,0.108,0.0
u_3927,0.0,-1,0.0,,
u_3928,0.0,-1,0.0,,
u_3929,0.004496005156798581,3596,0.0,0.087,0.0
u_3930,0.0,-1,0.0,,
u_3931,0.0,-1,0.0,,
u_3932,0.042130407716432006,4826,0.0,0.787,0.0
u_3933,0.0,-1,0.0,,
u_3934,0.0,-1,0.0,,
u_3935,0.002028183194986084,3101,0.0,0.037,0.0
u_3936,0.031151920768576216,777,0.0,0.291,0.0
u_3937,0.0,-1,0.0,,
u_3938,0.0,-1,0.0,,
u_3939,0.0,-1,0.0,,
u_3940,0.022790168760882735,53,0.0,0.062,0.0
u_3941,0.001382257697612998,2887,0.0,0.025,0.0
u_3942,0.0,-1,0.0,,
u_3943,0.0398973817324143,4687,0.0,0.787,0.0
u_3944,0.0,-1,0.0,,
