user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_3945,0.08074674679243614,1471,0.0,0.787,0.0
u_3946,0.044372284029736704,2651,0.0,0.787,0.0
u_3947,0.0018646797261554532,646,0.0,0.036,0.0
u_3948,0.0,-1,0.0,,
u_3949,0.08475464205943316,2410,0.0,0.787,0.0
u_3950,0.0,-1,0.0,,
u_3951,0.12544049904770468,4087,0.0,0.787,0.0
u_3952,0.0,-1,0.0,,
u_3953,0.0,-1,0.0,,
u_3954,0.0,-1,0.0,,
u_3955,0.07951442343092124,297,0.0,0.787,0.0
u_3956,0.043034914056465874,3387,0.0,0.787,0.0
u_3957,0.04381686446799658,2839,0.0,0.787,0.0
u_3958,0.03829441629667171,268,0.0,0.242,0.0
u_3959,0.08342819049229458,80,0.0,0.787,0.0
u_3960,0.0,-1,0.0,,
u_3961,0.09230232658112666,342,0.0,0.842,0.0
u_3962,0.0,-1,0.0,,
u_3963,0.039913790481088264,982,0.0,0.26,0.0
u_3964,0.0,-1,0.0,,
u_3965,0.0,-1,0.0,,
u_3966,0.043034914056465874,5855,0.0,0.787,0.0
u_3967,0.039888812310245526,2230,0.0,0.787,0.0
u_3968,0.0,-1,0.0,,
u_3969,0.0014324930879509768,2913,0.0,0.026,0.0
u_3970,0.00043644917066225933,267,0.0,0.004,0.0
u_3971,0.043034914056465874,3939,0.0,0.787,0.0
u_3972,0.043034914056465874,5856,0.0,0.787,0.0
u_3973,0.0,-1,0.0,,
u_3974,0.0,-1,0.0,,
u_3975,0.0,-1,0.0,,
u_3976,0.0,-1,0.0,,
u_3977,0.12002994637626802,1272,0.0,0.787,0.0
u_3978,0.0443610682880257,4178,0.0,0.787,0.0
u_3979,0.013965040459429081,1159,0.0,0.128,0.0
u_3980,0.07937874446043142,2711,0.0,0.739,0.0
u_3981,0.0,-1,0.0,,
u_3982,0.0022462307794278266,1667,0.0,0.021,0.0
u_3983,0.0008064941406256555,2112,0.0,0.008,0.0
u_3984,0.0,-1,0.0,,
u_3985,0.007021851557044012,1234,0.0,0.066,0.0
u_3986,0.0,-1,0.0,,
u_3987,0.0,-1,0.0,,
u_3988,0.0,-1,0.0,,
u_3989,0.0003888882311362552,1329,0.0,0.007,0.0
u_3990,0.0,-1,0.0,,
u_3991,0.03377349521681672,2045,0.0,0.316,0.0
u_3992,0.043034914056465874,2206,0.0,0.787,0.0
u_3993,0.0,-1,0.0,,
u_3994,0.0,-1,0.0,,
u_3995,0.019227455079182394,4285,0.0,0.368,0.0
u_3996,0.0,-1,0.0,,
u_3997,0.00715209952208725,1705,0.0,0.132,0.0
u_3998,0.043034914056465874,82,0.0,0.787,0.0
u_3999,0.043034914056465874,4827,0.0,0.787,0.0
u_4000,0.013747139532214916,416,0.0,0.087,0.0
u_4001,0.0,-1,0.0,,
u_4002,0.0,-1,0.0,,
u_4003,0.00039712022291646506,2058,0.0,0.007,0.0
u_4004,4.9101417108007526e-05,285,0.0,0.001,0.0
u_4005,0.043034914056465874,3412,0.0,0.787,0.0
u_4006,0.043034914056465874,2312,0.0,0.787,0.0
u_4007,0.04437233142488203,1436,0.0,0.787,0.0
u_4008,0.00030205061541615255,1862,0.0,0.006,0.0
u_4009,0.04195043986676495,472,0.0,0.787,0.0
u_4010,0.002630285184133852,2921,0.0,0.046,0.0
u_4011,0.0,-1,0.0,,
u_4012,0.0010196248324617924,87,0.0,0.01,0.0
u_4013,0.00023191867051743084,251,0.0,0.002,0.0
u_4014,0.0,-1,0.0,,
u_4015,0.0,-1,0.0,,
u_4016,0.08159380707145836,1137,0.0,0.787,0.0
u_4017,0.024208801598773748,83,0.0,0.465,0.0
u_4018,0.0,-1,0.0,,
u_4019,0.04518198517507943,887,0.0,0.787,0.0
u_4020,5.6785567401869907e-05,435,0.0,0.001,0.0
u_4021,0.0,-1,0.0,,
u_4022,0.0,-1,0.0,,
u_4023,0.024766914324975797,4380,0.0,0.453,0.0
u_4024,0.043034914056465874,2414,0.0,0.787,0.0
u_4025,0.043034914056465874,4828,0.0,0.787,0.0
u_4026,0.0,-1,0.0,,
u_4027,0.0,-1,0.0,,
u_4028,0.043034914056465874,2637,0.0,0.787,0.0
u_4029,0.043034914056465874,3541,0.0,0.787,0.0
u_4030,0.08040313175367718,2819,0.0,0.787,0.0
u_4031,0.043034914056465874,4829,0.0,0.787,0.0
u_4032,0.039888213828692475,4419,0.0,0.787,0.0
u_4033,0.0073386197592411355,668,0.0,0.069,0.0
u_4034,0.0,-1,0.0,,
u_4035,0.0,-1,0.0,,
u_4036,0.0,-1,0.0,,
u_4037,0.0,-1,0.0,,
u_4038,0.0,-1,0.0,,
u_4039,0.0,-1,0.0,,
u_4040,0.004239402087437519,739,0.0,0.04,0.0
u_4041,0.0,-1,0.0,,
u_4042,0.0003149098260753667,1869,0.0,0.006,0.0
u_4043,0.0,-1,0.0,,
u_4044,0.04445413636158491,2375,0.0,0.787,0.0
u_4045,0.0005143546917728606,1757,0.0,0.005,0.0
u_4046,0.043034914056465874,2361,0.0,0.787,0.0
u_4047,0.043034914056465874,5857,0.0,0.787,0.0
u_4048,0.043034914056465874,3832,0.0,0.787,0.0
u_4049,0.04129251849871553,442,0.0,0.787,0.0
u_4050,0.0,-1,0.0,,
u_4051,0.0,-1,0.0,,
u_4052,0.0,-1,0.0,,
u_4053,0.043034914056465874,4289,0.0,0.787,0.0
u_4054,4.80819515138955e-05,210,0.0,0.001,0.0
u_4055,0.0,-1,0.0,,
u_4056,0.043034914056465874,2347,0.0,0.787,0.0
u_4057,0.043034914056465874,4830,0.0,0.787,0.0
u_4058,0.006018614732017058,1829,0.0,0.055,0.0
u_4059,0.0,-1,0.0,,
u_4060,0.043034914056465874,1781,0.0,0.787,0.0
u_4061,0.0006488218555726154,232,0.0,0.004,0.0
u_4062,0.0,-1,0.0,,
u_4063,0.12353748667106428,629,0.0,0.787,0.0
u_4064,0.0,-1,0.0,,
u_4065,0.0,-1,0.0,,
u_4066,0.043034914056465874,5858,0.0,0.787,0.0
u_4067,0.04020177514622237,162,0.0,0.787,0.0
u_4068,0.037277200469473824,161,0.0,0.731,0.0
u_4069,0.040675185121528575,33,0.0,0.787,0.0
u_4070,0.0,-1,0.0,,
u_4071,0.12514404577521487,237,0.0,0.787,0.0
u_4072,0.1624631150578735,991,0.0,0.787,0.0
u_4073,0.0,-1,0.0,,
u_4074,0.08389614406689218,469,0.0,0.787,0.0
u_4075,0.0,-1,0.0,,
u_4076,0.04304456303774487,2588,0.0,0.787,0.0
u_4077,0.0,-1,0.0,,
u_4078,0.07418879870128373,1057,0.0,0.693,0.0
u_4079,0.0,-1,0.0,,
u_4080,0.04005231792806549,1732,0.0,0.787,0.0
u_4081,0.08417531978986129,399,0.0,0.787,0.0
u_4082,0.0,-1,0.0,,
u_4083,0.0,-1,0.0,,
u_4084,0.0,-1,0.0,,
u_4085,0.0,-1,0.0,,
u_4086,0.0,-1,0.0,,
u_4087,0.00022958744473492622,332,0.0,0.005,0.0
u_4088,0.043034914056465874,4831,0.0,0.787,0.0
u_4089,0.03179318294493224,1458,0.0,0.202,0.0
u_4090,0.001135959228130797,367,0.0,0.007,0.0
u_4091,0.0,-1,0.0,,
u_4092,0.0,-1,0.0,,
u_4093,5.017948797940646e-05,270,0.0,0.001,0.0
u_4094,0.043034914056465874,4832,0.0,0.787,0.0
u_4095,0.0,-1,0.0,,
u_4096,0.0069696045605224894,711,0.0,0.134,0.0
u_4097,0.041426744664902114,4402,0.0,0.787,0.0
u_4098,0.0013202495268925321,695,0.0,0.012,0.0
u_4099,0.0,-1,0.0,,
u_4100,0.04300265242777588,1685,0.0,0.787,0.0
u_4101,0.0,-1,0.0,,
u_4102,0.0,-1,0.0,,
u_4103,0.14234642213543552,1810,0.0,0.894,0.0
u_4104,0.0,-1,0.0,,
u_4105,0.01010321766439426,800,0.0,0.096,0.0
u_4106,0.08417029682672081,68,0.0,0.787,0.0
u_4107,0.0,-1,0.0,,
u_4108,0.009686535715829456,3975,0.0,0.177,0.0
u_4109,0.08257849785662535,628,0.0,0.787,0.0
u_4110,0.04099826389235857,826,0.0,0.787,0.0
u_4111,0.03988972242819484,3548,0.0,0.787,0.0
u_4112,0.040274794809120606,89,0.0,0.787,0.0
u_4113,0.0,-1,0.0,,
u_4114,0.0006277096130769811,1897,0.0,0.006,0.0
u_4115,0.0,-1,0.0,,
u_4116,0.0,-1,0.0,,
u_4117,0.0,-1,0.0,,
u_4118,0.0,-1,0.0,,
u_4119,0.1248291326959528,1723,0.0,0.787,0.0
u_4120,0.0005757725281618718,2324,0.0,0.011,0.0
u_4121,0.04406656883008118,2835,0.0,0.787,0.0
u_4122,0.028909669761532454,926,0.0,0.276,0.0
u_4123,0.0009210058041624864,2623,0.0,0.017,0.0
u_4124,0.043361487980847796,2038,0.0,0.787,0.0
u_4125,0.043034914056465874,4445,0.0,0.787,0.0
u_4126,0.043034914056465874,1784,0.0,0.787,0.0
u_4127,0.0035467282309349247,3414,0.0,0.063,0.0
u_4128,0.0,-1,0.0,,
u_4129,0.08626775927320611,61,0.0,0.787,0.0
u_4130,0.0018578026799743396,953,0.0,0.012,0.0
u_4131,0.04015141834599366,1295,0.0,0.787,0.0
u_4132,0.0006395957871572007,750,0.0,0.012,0.0
u_4133,0.0048773897603182695,3607,0.0,0.089,0.0
u_4134,0.0,-1,0.0,,
u_4135,0.0,-1,0.0,,
u_4136,0.0,-1,0.0,,
u_4137,0.0,-1,0.0,,
u_4138,0.011752562925017907,867,0.0,0.212,0.0
u_4139,0.0,-1,0.0,,
u_4140,0.1364885177811225,292,0.0,0.878,0.0
u_4141,0.0,-1,0.0,,
u_4142,0.0,-1,0.0,,
u_4143,0.0,-1,0.0,,
u_4144,0.0,-1,0.0,,
u_4145,0.0,-1,0.0,,
u_4146,0.08423784122704533,2676,0.0,0.787,0.0
u_4147,0.0011044207990111318,2338,0.0,0.011,0.0
u_4148,0.0,-1,0.0,,
u_4149,0.0,-1,0.0,,
u_4150,0.043034914056465874,4252,0.0,0.787,0.0
u_4151,0.0,-1,0.0,,
u_4152,0.0,-1,0.0,,
u_4153,0.043034914056465874,221,0.0,0.787,0.0
u_4154,0.0,-1,0.0,,
u_4155,0.0,-1,0.0,,
u_4156,0.043027351787470754,2945,0.0,0.787,0.0
u_4157,0.0,-1,0.0,,
u_4158,0.0,-1,0.0,,
u_4159,0.00020326148147513663,1581,0.0,0.004,0.0
u_4160,0.041486738966790115,402,0.0,0.787,0.0
u_4161,0.03989038353675118,3240,0.0,0.787,0.0
u_4162,0.0,-1,0.0,,
u_4163,0.039887885252506,332,0.0,0.787,0.0
u_4164,0.020622610699608517,3722,0.0,0.193,0.0
u_4165,0.001220967242415897,849,0.0,0.011,0.0
u_4166,0.0,-1,0.0,,
u_4167,0.043034914056465874,4424,0.0,0.787,0.0
u_4168,0.08098546346139304,5,0.0,0.787,0.0
u_4169,0.004412373794940328,790,0.0,0.027,0.0
u_4170,0.043034914056465874,1707,0.0,0.787,0.0
u_4171,0.043034914056465874,5859,0.0,0.787,0.0
u_4172,0.0,-1,0.0,,
u_4173,0.00015643422087939523,1386,0.0,0.003,0.0
u_4174,0.0,-1,0.0,,
u_4175,0.0003124827545941007,1887,0.0,0.006,0.0
u_4176,0.00021065521952027711,1609,0.0,0.004,0.0
u_4177,0.08417531978986129,2931,0.0,0.787,0.0
u_4178,0.00013004020395797756,1225,0.0,0.002,0.0
u_4179,0.043034914056465874,575,0.0,0.787,0.0
u_4180,9.487245462436614e-05,971,0.0,0.002,0.0
u_4181,0.0,-1,0.0,,
u_4182,0.005540522305349673,402,0.0,0.104,0.0
u_4183,0.01167670791423104,4055,0.0,0.213,0.0
u_4184,0.0046694776506428165,3192,0.0,0.045,0.0
u_4185,0.07963137410391849,327,0.0,0.787,0.0
u_4186,0.0036091031999021493,3441,0.0,0.066,0.0
u_4187,0.0,-1,0.0,,
u_4188,0.043034914056465874,4833,0.0,0.787,0.0
u_4189,0.00039640127476329545,1576,0.0,0.004,0.0
u_4190,0.00019460408236815746,481,0.0,0.002,0.0
u_4191,0.0,-1,0.0,,
u_4192,0.0,-1,0.0,,
u_4193,0.043034914056465874,1639,0.0,0.787,0.0
u_4194,0.0,-1,0.0,,
u_4195,0.043056493516787614,2245,0.0,0.787,0.0
u_4196,0.0,-1,0.0,,
u_4197,0.0,-1,0.0,,
u_4198,0.0,-1,0.0,,
u_4199,0.0,-1,0.0,,
u_4200,0.0009029533637274976,909,0.0,0.008,0.0
u_4201,0.0,-1,0.0,,
u_4202,0.0,-1,0.0,,
u_4203,0.0,-1,0.0,,
u_4204,0.00011718717541724379,1151,0.0,0.002,0.0
u_4205,0.043034914056465874,4550,0.0,0.787,0.0
u_4206,0.08511168737320562,1206,0.0,0.787,0.0
u_4207,0.0,-1,0.0,,
u_4208,0.043034914056465874,2557,0.0,0.787,0.0
u_4209,0.08417531978986129,2546,0.0,0.787,0.0
u_4210,0.00014326173020738108,1224,0.0,0.003,0.0
u_4211,0.0,-1,0.0,,
u_4212,0.043034914056465874,4367,0.0,0.787,0.0
u_4213,0.0,-1,0.0,,
u_4214,0.0037028488732025896,176,0.0,0.024,0.0
u_4215,0.043034914056465874,2182,0.0,0.787,0.0
u_4216,0.0,-1,0.0,,
u_4217,0.043034914056465874,4515,0.0,0.787,0.0
u_4218,0.0008487361187626525,89,0.0,0.016,0.0
u_4219,0.043034914056465874,4834,0.0,0.787,0.0
u_4220,0.0,-1,0.0,,
u_4221,0.0,-1,0.0,,
u_4222,0.0,-1,0.0,,
u_4223,0.0,-1,0.0,,
u_4224,0.03988785232602701,547,0.0,0.787,0.0
u_4225,0.043034914056465874,5860,0.0,0.787,0.0
u_4226,0.043034914056465874,5861,0.0,0.787,0.0
u_4227,0.013028109990124135,3397,0.0,0.242,0.0
u_4228,0.0002031166877189697,1338,0.0,0.004,0.0
u_4229,0.0033190064587549067,1407,0.0,0.065,0.0
u_4230,0.0,-1,0.0,,
u_4231,0.0,-1,0.0,,
u_4232,0.043034914056465874,1257,0.0,0.787,0.0
u_4233,0.0,-1,0.0,,
u_4234,0.0,-1,0.0,,
u_4235,0.043034914056465874,1549,0.0,0.787,0.0
u_4236,0.0,-1,0.0,,
u_4237,0.039890746060809334,554,0.0,0.787,0.0
u_4238,9.517824756502122e-05,256,0.0,0.001,0.0
u_4239,0.04282913292174491,1767,0.0,0.787,0.0
u_4240,0.0,-1,0.0,,
u_4241,0.0,-1,0.0,,
u_4242,0.0,-1,0.0,,
u_4243,0.0818846039798125,26,0.0,0.787,0.0
u_4244,0.00045664203302160086,1382,0.0,0.004,0.0
u_4245,0.0,-1,0.0,,
u_4246,0.0,-1,0.0,,
u_4247,0.004617464371341064,3576,0.0,0.084,0.0
u_4248,0.016370933264846527,1751,0.0,0.104,0.0
u_4249,0.03988756717331566,118,0.0,0.787,0.0
u_4250,0.0,-1,0.0,,
u_4251,0.0,-1,0.0,,
u_4252,0.0,-1,0.0,,
u_4253,0.0,-1,0.0,,
u_4254,0.0,-1,0.0,,
u_4255,0.0,-1,0.0,,
u_4256,0.043034914056465874,1601,0.0,0.787,0.0
u_4257,0.0,-1,0.0,,
u_4258,0.0,-1,0.0,,
u_4259,0.00016885937939254317,904,0.0,0.003,0.0
u_4260,0.0,-1,0.0,,
u_4261,0.008018947853405933,805,0.0,0.051,0.0
u_4262,0.039888956831550984,4448,0.0,0.787,0.0
u_4263,0.0,-1,0.0,,
u_4264,0.0,-1,0.0,,
u_4265,0.0,-1,0.0,,
u_4266,0.0,-1,0.0,,
u_4267,0.05136727107303898,1229,0.0,0.956,0.0
u_4268,0.015443032320326663,4166,0.0,0.282,0.0
u_4269,0.00035509621370856723,379,0.0,0.007,0.0
u_4270,0.004086977422826779,208,0.0,0.074,0.0
u_4271,0.010226900938789224,1348,0.0,0.097,0.0
u_4272,0.006024110691906737,2486,0.0,0.056,0.0
u_4273,0.0,-1,0.0,,
u_4274,0.0,-1,0.0,,
u_4275,0.0019655930015680338,1945,0.0,0.009,0.0
u_4276,0.03988751947807333,378,0.0,0.787,0.0
u_4277,0.0,-1,0.0,,
u_4278,0.0,-1,0.0,,
u_4279,0.0,-1,0.0,,
u_4280,0.0009805578997346116,629,0.0,0.009,0.0
u_4281,0.0,-1,0.0,,
u_4282,0.043034914056465874,2972,0.0,0.787,0.0
u_4283,0.0,-1,0.0,,
u_4284,0.005022095452782627,1050,0.0,0.047,0.0
u_4285,0.04040492201609641,4484,0.0,0.787,0.0
u_4286,0.04036935919554503,49,0.0,0.787,0.0
u_4287,0.0,-1,0.0,,
u_4288,0.0,-1,0.0,,
u_4289,0.0,-1,0.0,,
u_4290,0.0,-1,0.0,,
u_4291,0.028249318425672222,3862,0.0,0.264,0.0
u_4292,0.0,-1,0.0,,
u_4293,0.0,-1,0.0,,
u_4294,0.0,-1,0.0,,
u_4295,0.0,-1,0.0,,
u_4296,0.0,-1,0.0,,
u_4297,0.0,-1,0.0,,
u_4298,0.0,-1,0.0,,
u_4299,0.043034914056465874,4689,0.0,0.787,0.0
u_4300,0.02049614641770554,3507,0.0,0.192,0.0
u_4301,0.0,-1,0.0,,
u_4302,0.0,-1,0.0,,
u_4303,0.043034914056465874,4835,0.0,0.787,0.0
u_4304,0.0,-1,0.0,,
u_4305,0.0,-1,0.0,,
u_4306,0.0,-1,0.0,,
u_4307,0.043034914056465874,3149,0.0,0.787,0.0
u_4308,0.00018896615355395457,986,0.0,0.002,0.0
u_4309,0.043034914056465874,5862,0.0,0.787,0.0
u_4310,0.0048773308910477564,1377,0.0,0.093,0.0
u_4311,0.010717743956736652,4018,0.0,0.196,0.0
u_4312,0.04267552293077518,680,0.0,0.787,0.0
u_4313,0.043034914056465874,3423,0.0,0.787,0.0
u_4314,0.0,-1,0.0,,
u_4315,0.043034914056465874,4836,0.0,0.787,0.0
u_4316,0.08326762726645598,989,0.0,0.787,0.0
u_4317,0.043034914056465874,4837,0.0,0.787,0.0
u_4318,0.0,-1,0.0,,
u_4319,0.00027748686548481285,168,0.0,0.003,0.0
u_4320,0.0,-1,0.0,,
u_4321,0.0029903774929296834,1183,0.0,0.027,0.0
u_4322,0.043034914056465874,4316,0.0,0.787,0.0
u_4323,0.0,-1,0.0,,
u_4324,0.0,-1,0.0,,
u_4325,0.0,-1,0.0,,
u_4326,0.0,-1,0.0,,
u_4327,0.027559205488531944,4443,0.0,0.504,0.0
u_4328,0.0,-1,0.0,,
u_4329,0.04085852208850368,1328,0.0,0.787,0.0
u_4330,0.08417531978986129,2203,0.0,0.787,0.0
u_4331,0.0,-1,0.0,,
u_4332,0.0,-1,0.0,,
u_4333,0.043451354832386636,870,0.0,0.787,0.0
u_4334,0.00851704597566336,3897,0.0,0.156,0.0
u_4335,0.043034914056465874,4838,0.0,0.787,0.0
u_4336,0.002544074745023254,533,0.0,0.016,0.0
u_4337,0.0066429539754841215,3128,0.0,0.119,0.0
u_4338,0.043034914056465874,4567,0.0,0.787,0.0
u_4339,0.0,-1,0.0,,
u_4340,0.0,-1,0.0,,
u_4341,0.0,-1,0.0,,
u_4342,0.0,-1,0.0,,
u_4343,0.043034914056465874,4343,0.0,0.787,0.0
u_4344,0.0010199111541221995,729,0.0,0.007,0.0
u_4345,0.002533476493230657,3217,0.0,0.046,0.0
u_4346,0.04221292749939401,3650,0.0,0.81,0.0
u_4347,0.042130407716432006,4839,0.0,0.787,0.0
u_4348,0.0,-1,0.0,,
u_4349,0.0029216507003123823,3305,0.0,0.053,0.0
u_4350,0.0,-1,0.0,,
u_4351,0.0010560583074917488,2703,0.0,0.019,0.0
u_4352,0.0,-1,0.0,,
u_4353,0.043034914056465874,2171,0.0,0.787,0.0
u_4354,0.008222066543702432,303,0.0,0.052,0.0
u_4355,0.042130407716432006,4840,0.0,0.787,0.0
u_4356,0.08417531978986129,2593,0.0,0.787,0.0
u_4357,0.0,-1,0.0,,
u_4358,0.032411545483328086,49,0.0,0.301,0.0
u_4359,0.0,-1,0.0,,
u_4360,0.04481041883612436,280,0.0,0.787,0.0
u_4361,0.043034914056465874,3673,0.0,0.787,0.0
u_4362,0.0,-1,0.0,,
u_4363,0.0,-1,0.0,,
u_4364,0.043034914056465874,1962,0.0,0.787,0.0
u_4365,0.016565195914625047,485,0.0,0.078,0.0
u_4366,0.0,-1,0.0,,
u_4367,0.08556770841032633,101,0.0,0.787,0.0
u_4368,0.0002771182054477897,1805,0.0,0.005,0.0
u_4369,0.00984930809825637,1071,0.0,0.063,0.0
u_4370,0.0,-1,0.0,,
u_4371,0.0002929234132257676,1367,0.0,0.003,0.0
u_4372,0.08417531978986129,3256,0.0,0.787,0.0
u_4373,0.03991508253785532,2841,0.0,0.787,0.0
u_4374,0.12447448152414918,168,0.0,0.787,0.0
u_4375,0.08236630710979355,5863,0.0,0.787,0.0
u_4376,0.0005348836204602124,2259,0.0,0.01,0.0
u_4377,0.0,-1,0.0,,
u_4378,0.043034914056465874,3899,0.0,0.787,0.0
u_4379,0.03988878074059892,3051,0.0,0.787,0.0
u_4380,0.08417531978986129,692,0.0,0.787,0.0
u_4381,0.0,-1,0.0,,
u_4382,0.0479085811693103,2773,0.0,0.938,0.0
u_4383,0.08075314270496174,77,0.0,0.787,0.0
u_4384,0.003434265229749869,320,0.0,0.067,0.0
u_4385,0.007089596003386863,5,0.0,0.067,0.0
u_4386,0.0,-1,0.0,,
u_4387,0.0,-1,0.0,,
u_4388,0.043034914056465874,2281,0.0,0.787,0.0
u_4389,0.043034914056465874,4841,0.0,0.787,0.0
u_4390,0.0,-1,0.0,,
u_4391,0.08417531978986129,4733,0.0,0.787,0.0
u_4392,0.042130407716432006,4842,0.0,0.787,0.0
u_4393,0.0,-1,0.0,,
u_4394,0.0038592814676526514,681,0.0,0.036,0.0
u_4395,0.0,-1,0.0,,
u_4396,0.0,-1,0.0,,
u_4397,0.0,-1,0.0,,
u_4398,0.004168996130446151,3116,0.0,0.039,0.0
u_4399,0.029263064113617433,4468,0.0,0.535,0.0
u_4400,0.043034914056465874,4843,0.0,0.787,0.0
u_4401,0.04437159875047625,4232,0.0,0.787,0.0
u_4402,0.015358326410909524,3737,0.0,0.286,0.0
u_4403,0.0,-1,0.0,,
u_4404,0.0,-1,0.0,,
u_4405,0.08012780628339342,498,0.0,0.787,0.0
u_4406,0.043034914056465874,5864,0.0,0.787,0.0
u_4407,0.043034914056465874,4734,0.0,0.787,0.0
u_4408,0.0,-1,0.0,,
u_4409,0.043036784943983074,548,0.0,0.787,0.0
u_4410,0.0,-1,0.0,,
u_4411,0.00013095106069573013,1275,0.0,0.003,0.0
u_4412,0.0,-1,0.0,,
u_4413,0.0,-1,0.0,,
u_4414,0.0,-1,0.0,,
u_4415,0.003458373523013147,2717,0.0,0.032,0.0
u_4416,0.0,-1,0.0,,
u_4417,0.08417531978986129,3007,0.0,0.787,0.0
u_4418,0.0,-1,0.0,,
u_4419,0.0,-1,0.0,,
u_4420,0.02579526871250392,4405,0.0,0.472,0.0
u_4421,0.04310733027237308,41,0.0,0.787,0.0
u_4422,0.04437151419318017,2665,0.0,0.787,0.0
u_4423,0.0,-1,0.0,,
u_4424,0.00044056654087465115,764,0.0,0.008,0.0
u_4425,0.0007846207077546333,222,0.0,0.008,0.0
u_4426,0.043034914056465874,1890,0.0,0.787,0.0
u_4427,0.08027425322218386,1109,0.0,0.787,0.0
u_4428,0.043034914056465874,4844,0.0,0.787,0.0
u_4429,0.0,-1,0.0,,
u_4430,0.0,-1,0.0,,
u_4431,0.0,-1,0.0,,
u_4432,0.043034914056465874,3237,0.0,0.787,0.0
u_4433,0.0,-1,0.0,,
u_4434,0.0025008776727343334,599,0.0,0.016,0.0
u_4435,0.0,-1,0.0,,
u_4436,0.004034206587940374,3502,0.0,0.074,0.0
u_4437,0.006981744465260487,3438,0.0,0.065,0.0
u_4438,0.10808550411533177,2525,0.0,0.512,0.0
u_4439,0.0,-1,0.0,,
u_4440,0.002949605726282622,2989,0.0,0.057,0.0
u_4441,0.04063191977412808,2486,0.0,0.787,0.0
u_4442,0.0,-1,0.0,,
u_4443,0.043034914056465874,4385,0.0,0.787,0.0
u_4444,0.0,-1,0.0,,
u_4445,0.0,-1,0.0,,
u_4446,0.0,-1,0.0,,
u_4447,0.006638069593974607,93,0.0,0.064,0.0
u_4448,0.0,-1,0.0,,
u_4449,0.043034914056465874,5865,0.0,0.787,0.0
u_4450,0.08236806370387542,1628,0.0,0.787,0.0
u_4451,0.0,-1,0.0,,
u_4452,0.011216665789386937,3035,0.0,0.105,0.0
u_4453,0.043034914056465874,1565,0.0,0.787,0.0
u_4454,0.0004300007492990095,2126,0.0,0.008,0.0
u_4455,0.12323489457743404,946,0.0,0.787,0.0
u_4456,0.0,-1,0.0,,
u_4457,0.002519050339286349,21,0.0,0.012,0.0
u_4458,0.03990818692424226,3466,0.0,0.787,0.0
u_4459,0.043034914056465874,3518,0.0,0.787,0.0
u_4460,0.000580114284492318,2198,0.0,0.011,0.0
u_4461,0.034127403181512674,1141,0.0,0.162,0.0
u_4462,0.043034914056465874,4845,0.0,0.787,0.0
u_4463,0.0,-1,0.0,,
u_4464,0.039890447454373416,1076,0.0,0.787,0.0
u_4465,0.0017624939331364797,222,0.0,0.03,0.0
u_4466,0.000983477184136525,2619,0.0,0.018,0.0
u_4467,0.0,-1,0.0,,
u_4468,5.91599498084141e-05,479,0.0,0.001,0.0
u_4469,0.08417531978986129,179,0.0,0.787,0.0
u_4470,0.00011317258747736422,451,0.0,0.001,0.0
u_4471,9.271722606567451e-05,953,0.0,0.002,0.0
