user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_4472,0.0,-1,0.0,,
u_4473,0.12103563165773816,136,0.0,0.787,0.0
u_4474,0.0,-1,0.0,,
u_4475,0.0,-1,0.0,,
u_4476,0.0023712407227594184,3172,0.0,0.043,0.0
u_4477,0.0,-1,0.0,,
u_4478,0.0,-1,0.0,,
u_4479,0.016766012805582018,2212,0.0,0.162,0.0
u_4480,0.0,-1,0.0,,
u_4481,0.003534478212145703,3432,0.0,0.065,0.0
u_4482,0.040253207088059566,3464,0.0,0.787,0.0
u_4483,0.0,-1,0.0,,
u_4484,0.0001552410055401092,1010,0.0,0.003,0.0
u_4485,0.043034914056465874,5866,0.0,0.787,0.0
u_4486,0.0003782030135396607,1572,0.0,0.004,0.0
u_4487,0.043034914056465874,4846,0.0,0.787,0.0
u_4488,0.0,-1,0.0,,
u_4489,0.043034914056465874,4847,0.0,0.787,0.0
u_4490,0.0,-1,0.0,,
u_4491,0.0,-1,0.0,,
u_4492,0.0,-1,0.0,,
u_4493,0.02782969285354154,1143,0.0,0.26,0.0
u_4494,0.0,-1,0.0,,
u_4495,0.04040445288431557,1892,0.0,0.787,0.0
u_4496,0.0025111358364085846,729,0.0,0.016,0.0
u_4497,0.08417531978986129,2168,0.0,0.787,0.0
u_4498,0.00915458106920257,2545,0.0,0.085,0.0
u_4499,0.0,-1,0.0,,
u_4500,0.0,-1,0.0,,
u_4501,0.0,-1,0.0,,
u_4502,0.08417531978986129,1598,0.0,0.787,0.0
u_4503,0.0,-1,0.0,,
u_4504,0.0,-1,0.0,,
u_4505,0.0,-1,0.0,,
u_4506,0.0,-1,0.0,,
u_4507,0.0,-1,0.0,,
u_4508,0.1510037209466925,33,0.0,0.943,0.0
u_4509,0.0,-1,0.0,,
u_4510,0.0,-1,0.0,,
u_4511,0.043034914056465874,1291,0.0,0.787,0.0
u_4512,0.0,-1,0.0,,
u_4513,0.045085820208618524,212,0.0,0.787,0.0
u_4514,0.0,-1,0.0,,
u_4515,0.0,-1,0.0,,
u_4516,0.0,-1,0.0,,
u_4517,0.0,-1,0.0,,
u_4518,0.043034914056465874,3272,0.0,0.787,0.0
u_4519,0.0,-1,0.0,,
u_4520,0.043034914056465874,1546,0.0,0.787,0.0
u_4521,0.0005238008614049512,370,0.0,0.005,0.0
u_4522,0.008443162699271152,3876,0.0,0.15,0.0
u_4523,0.0021164380527701437,506,0.0,0.02,0.0
u_4524,0.0,-1,0.0,,
u_4525,0.0,-1,0.0,,
u_4526,0.0,-1,0.0,,
u_4527,0.0,-1,0.0,,
u_4528,0.0,-1,0.0,,
u_4529,0.043034914056465874,4848,0.0,0.787,0.0
u_4530,0.01653856995580685,3879,0.0,0.15,0.0
u_4531,0.0,-1,0.0,,
u_4532,0.08236630710979355,4849,0.0,0.787,0.0
u_4533,0.0,-1,0.0,,
u_4534,0.0,-1,0.0,,
u_4535,0.0429115749024154,839,0.0,0.787,0.0
u_4536,0.0,-1,0.0,,
u_4537,0.0007203283678130027,1040,0.0,0.014,0.0
u_4538,0.00017300285088707936,1450,0.0,0.003,0.0
u_4539,0.0,-1,0.0,,
u_4540,0.042866861580663135,1373,0.0,0.787,0.0
u_4541,3.879679958975642e-05,24,0.0,0.001,0.0
u_4542,0.08417531978986129,2232,0.0,0.787,0.0
u_4543,0.0,-1,0.0,,
u_4544,0.12472568509784265,1879,0.0,0.787,0.0
u_4545,0.042130407716432006,4850,0.0,0.787,0.0
u_4546,0.08204150785243912,332,0.0,0.525,0.0
u_4547,0.043034914056465874,4851,0.0,0.787,0.0
u_4548,0.0,-1,0.0,,
u_4549,0.0,-1,0.0,,
u_4550,0.0,-1,0.0,,
u_4551,0.0,-1,0.0,,
u_4552,0.0,-1,0.0,,
u_4553,0.0,-1,0.0,,
u_4554,0.0,-1,0.0,,
u_4555,0.0,-1,0.0,,
u_4556,0.0,-1,0.0,,
u_4557,0.0008691253466421557,2587,0.0,0.016,0.0
u_4558,0.0,-1,0.0,,
u_4559,0.043034914056465874,3115,0.0,0.787,0.0
u_4560,0.000485341825841084,2213,0.0,0.009,0.0
u_4561,0.0,-1,0.0,,
u_4562,0.0,-1,0.0,,
u_4563,0.0,-1,0.0,,
u_4564,0.007045928221443563,484,0.0,0.046,0.0
u_4565,4.010074745837876e-05,26,0.0,0.001,0.0
u_4566,0.08410627390504384,416,0.0,0.787,0.0
u_4567,0.04038223847907191,890,0.0,0.787,0.0
u_4568,0.00348197946855743,1989,0.0,0.065,0.0
u_4569,0.00010831910225553575,1083,0.0,0.002,0.0
u_4570,0.0,-1,0.0,,
u_4571,0.0,-1,0.0,,
u_4572,0.0,-1,0.0,,
u_4573,0.043034914056465874,4852,0.0,0.787,0.0
u_4574,0.011166207900880791,4035,0.0,0.204,0.0
u_4575,0.043034914056465874,1004,0.0,0.787,0.0
u_4576,0.10072925071869747,1025,0.0,0.621,0.0
u_4577,0.00010162484612115495,334,0.0,0.001,0.0
u_4578,0.0,-1,0.0,,
u_4579,0.020689199210246645,692,0.0,0.405,0.0
u_4580,0.0,-1,0.0,,
u_4581,0.0010482476696683535,1122,0.0,0.01,0.0
u_4582,0.000397605080558164,1945,0.0,0.007,0.0
u_4583,0.0,-1,0.0,,
u_4584,0.0,-1,0.0,,
u_4585,0.04183122436158918,3334,0.0,0.787,0.0
u_4586,0.04755851511501401,714,0.0,0.445,0.0
u_4587,0.07963687395477821,3995,0.0,0.787,0.0
u_4588,0.0,-1,0.0,,
u_4589,0.0,-1,0.0,,
u_4590,0.04178925060287426,3307,0.0,0.787,0.0
u_4591,0.0,-1,0.0,,
u_4592,0.0,-1,0.0,,
u_4593,4.8686347162771764e-05,231,0.0,0.001,0.0
u_4594,0.0,-1,0.0,,
u_4595,0.08417531978986129,3371,0.0,0.787,0.0
u_4596,0.0,-1,0.0,,
u_4597,0.0,-1,0.0,,
u_4598,0.006331954005138749,280,0.0,0.06,0.0
u_4599,0.0,-1,0.0,,
u_4600,0.0,-1,0.0,,
u_4601,0.011401004430669813,4043,0.0,0.208,0.0
u_4602,0.04337837639520234,207,0.0,0.787,0.0
u_4603,0.006026198514774856,3703,0.0,0.11,0.0
u_4604,0.043034914056465874,4554,0.0,0.787,0.0
u_4605,0.0,-1,0.0,,
u_4606,0.03920276989238669,721,0.0,0.728,0.0
u_4607,0.0,-1,0.0,,
u_4608,0.04348744079938895,333,0.0,0.787,0.0
u_4609,0.018254110660859874,4036,0.0,0.34,0.0
u_4610,0.0,-1,0.0,,
u_4611,0.0,-1,0.0,,
u_4612,0.043034914056465874,4853,0.0,0.787,0.0
u_4613,0.044370541529320864,4722,0.0,0.787,0.0
u_4614,0.04090849368094461,89,0.0,0.787,0.0
u_4615,0.04006859972834468,599,0.0,0.787,0.0
u_4616,5.071414477268719e-05,316,0.0,0.001,0.0
u_4617,0.04274773894166491,2098,0.0,0.787,0.0
u_4618,0.0,-1,0.0,,
u_4619,0.08422571607030108,626,0.0,0.787,0.0
u_4620,0.0,-1,0.0,,
u_4621,0.00036288488179020157,472,0.0,0.006,0.0
u_4622,0.0,-1,0.0,,
u_4623,0.043034914056465874,5867,0.0,0.787,0.0
u_4624,0.0,-1,0.0,,
u_4625,0.02890417092455425,554,0.0,0.272,0.0
u_4626,0.0007361521078473356,168,0.0,0.014,0.0
u_4627,0.0,-1,0.0,,
u_4628,0.040360426550423,570,0.0,0.787,0.0
u_4629,0.043034914056465874,3897,0.0,0.787,0.0
u_4630,0.03988735929854834,449,0.0,0.787,0.0
u_4631,0.03574002916328466,4071,0.0,0.223,0.0
u_4632,0.08336552178972897,2989,0.0,0.787,0.0
u_4633,7.742504983617608e-05,266,0.0,0.002,0.0
u_4634,0.0,-1,0.0,,
u_4635,0.0,-1,0.0,,
u_4636,0.043034914056465874,4619,0.0,0.787,0.0
u_4637,0.039887211970826515,1252,0.0,0.787,0.0
u_4638,0.025711355123758554,869,0.0,0.16,0.0
u_4639,0.03988954997920483,2580,0.0,0.787,0.0
u_4640,0.0,-1,0.0,,
u_4641,0.04060177860621419,118,0.0,0.787,0.0
u_4642,0.0,-1,0.0,,
u_4643,0.043911786029563665,1787,0.0,0.787,0.0
u_4644,0.0028712557996388387,3293,0.0,0.052,0.0
u_4645,0.0025184410143754736,3249,0.0,0.049,0.0
u_4646,0.0843110741618145,3209,0.0,0.787,0.0
u_4647,0.00010403104767594787,380,0.0,0.001,0.0
u_4648,0.0,-1,0.0,,
u_4649,0.043034914056465874,4854,0.0,0.787,0.0
u_4650,0.0,-1,0.0,,
u_4651,0.04047566390731153,222,0.0,0.787,0.0
u_4652,0.04183352607155549,1282,0.0,0.787,0.0
u_4653,0.0,-1,0.0,,
u_4654,0.0,-1,0.0,,
u_4655,0.0014903147726612602,2939,0.0,0.027,0.0
u_4656,0.043034914056465874,1666,0.0,0.787,0.0
u_4657,0.03988970550093721,2030,0.0,0.787,0.0
u_4658,0.0,-1,0.0,,
u_4659,0.0,-1,0.0,,
u_4660,0.00020092847165618949,1058,0.0,0.002,0.0
u_4661,0.0002102096302318205,1075,0.0,0.002,0.0
u_4662,0.12149097186405194,53,0.0,0.787,0.0
u_4663,0.002489405486870227,2845,0.0,0.024,0.0
u_4664,0.0,-1,0.0,,
u_4665,0.0,-1,0.0,,
u_4666,0.0,-1,0.0,,
u_4667,0.000154606831436528,785,0.0,0.001,0.0
u_4668,0.0,-1,0.0,,
u_4669,0.08416676803428887,1158,0.0,0.787,0.0
u_4670,0.0,-1,0.0,,
u_4671,0.0,-1,0.0,,
u_4672,0.0,-1,0.0,,
u_4673,0.0,-1,0.0,,
u_4674,0.043034914056465874,2824,0.0,0.787,0.0
u_4675,0.043034914056465874,301,0.0,0.787,0.0
u_4676,0.08417531978986129,4037,0.0,0.787,0.0
u_4677,0.01249946320349447,17,0.0,0.078,0.0
u_4678,0.028628734686646812,5,0.0,0.277,0.0
u_4679,0.0,-1,0.0,,
u_4680,0.03988796820311622,243,0.0,0.787,0.0
u_4681,0.04073860269597972,118,0.0,0.787,0.0
u_4682,0.0,-1,0.0,,
u_4683,0.005024780523589827,3626,0.0,0.092,0.0
u_4684,0.043034914056465874,5868,0.0,0.787,0.0
u_4685,0.0,-1,0.0,,
u_4686,0.14314327009848488,1071,0.0,0.885,0.0
u_4687,5.064015482126061e-05,281,0.0,0.001,0.0
u_4688,0.042130407716432006,4855,0.0,0.787,0.0
u_4689,0.0,-1,0.0,,
u_4690,0.0,-1,0.0,,
u_4691,0.043034914056465874,5869,0.0,0.787,0.0
u_4692,0.03988787992353032,46,0.0,0.787,0.0
u_4693,0.0,-1,0.0,,
u_4694,0.0,-1,0.0,,
u_4695,0.04062537477771347,982,0.0,0.787,0.0
u_4696,0.0,-1,0.0,,
u_4697,0.0,-1,0.0,,
u_4698,0.0,-1,0.0,,
u_4699,0.04036139796951421,74,0.0,0.787,0.0
u_4700,0.043034914056465874,60,0.0,0.787,0.0
u_4701,0.061282752906216216,4249,0.0,0.573,0.0
u_4702,0.0,-1,0.0,,
u_4703,0.043034914056465874,271,0.0,0.787,0.0
u_4704,0.0,-1,0.0,,
u_4705,0.0,-1,0.0,,
u_4706,0.0,-1,0.0,,
u_4707,0.0,-1,0.0,,
u_4708,0.0,-1,0.0,,
u_4709,0.0,-1,0.0,,
u_4710,0.03623089873430778,61,0.0,0.688,0.0
u_4711,0.0,-1,0.0,,
u_4712,0.004466299815283426,3577,0.0,0.085,0.0
u_4713,0.0,-1,0.0,,
u_4714,0.0,-1,0.0,,
u_4715,0.08333086633292905,2981,0.0,0.787,0.0
u_4716,0.043034914056465874,4374,0.0,0.787,0.0
u_4717,0.0,-1,0.0,,
u_4718,0.0,-1,0.0,,
u_4719,0.001869664023253996,1537,0.0,0.018,0.0
u_4720,0.0,-1,0.0,,
u_4721,0.08145865638709629,1352,0.0,0.787,0.0
u_4722,0.040431477345716865,904,0.0,0.787,0.0
u_4723,0.0,-1,0.0,,
u_4724,0.0,-1,0.0,,
u_4725,0.009131812722413582,3562,0.0,0.083,0.0
u_4726,0.043034914056465874,2236,0.0,0.787,0.0
u_4727,0.04437218556730494,493,0.0,0.787,0.0
u_4728,0.0,-1,0.0,,
u_4729,0.13838869863034317,1122,0.0,0.873,0.0
u_4730,0.0,-1,0.0,,
u_4731,0.00783273221953479,1180,0.0,0.049,0.0
u_4732,0.08236630710979355,4856,0.0,0.787,0.0
u_4733,0.018077125642644694,4238,0.0,0.33,0.0
u_4734,0.0,-1,0.0,,
u_4735,0.043034914056465874,3949,0.0,0.787,0.0
u_4736,0.000715271215191741,1229,0.0,0.007,0.0
u_4737,0.0,-1,0.0,,
u_4738,4.777578500688653e-05,161,0.0,0.001,0.0
u_4739,0.0,-1,0.0,,
u_4740,0.0,-1,0.0,,
u_4741,0.00021058840587578168,1623,0.0,0.004,0.0
u_4742,0.0,-1,0.0,,
u_4743,0.003144689064958402,3353,0.0,0.057,0.0
u_4744,0.043034914056465874,4073,0.0,0.787,0.0
u_4745,0.043034914056465874,3420,0.0,0.787,0.0
u_4746,0.05199782644894824,164,0.0,0.486,0.0
u_4747,0.0,-1,0.0,,
u_4748,0.03637678293192722,619,0.0,0.236,0.0
u_4749,0.0,-1,0.0,,
u_4750,0.0,-1,0.0,,
u_4751,0.0,-1,0.0,,
u_4752,0.043034914056465874,4857,0.0,0.787,0.0
u_4753,0.0,-1,0.0,,
u_4754,0.017880792089099855,4227,0.0,0.327,0.0
u_4755,0.0,-1,0.0,,
u_4756,0.04072335425901098,280,0.0,0.787,0.0
u_4757,0.043034914056465874,4858,0.0,0.787,0.0
u_4758,0.043034914056465874,2367,0.0,0.787,0.0
u_4759,0.0,-1,0.0,,
u_4760,0.043034914056465874,4859,0.0,0.787,0.0
u_4761,0.08370497356024476,1913,0.0,0.787,0.0
u_4762,0.0,-1,0.0,,
u_4763,0.0,-1,0.0,,
u_4764,0.0,-1,0.0,,
u_4765,0.010782268083332745,4019,0.0,0.197,0.0
u_4766,0.04153869173997615,218,0.0,0.787,0.0
u_4767,0.08417531978986129,282,0.0,0.787,0.0
u_4768,0.043034914056465874,5870,0.0,0.787,0.0
u_4769,0.0,-1,0.0,,
u_4770,0.0022622377799594666,2768,0.0,0.021,0.0
u_4771,0.00041628328958037117,2106,0.0,0.008,0.0
u_4772,0.035832482710544594,991,0.0,0.342,0.0
u_4773,0.0,-1,0.0,,
u_4774,0.0,-1,0.0,,
u_4775,0.042130407716432006,4860,0.0,0.787,0.0
u_4776,0.0,-1,0.0,,
u_4777,0.0,-1,0.0,,
u_4778,0.0,-1,0.0,,
u_4779,0.03988820261574834,112,0.0,0.787,0.0
u_4780,0.04163729476037927,1415,0.0,0.787,0.0
u_4781,0.0005661396238874971,83,0.0,0.006,0.0
u_4782,0.0,-1,0.0,,
u_4783,0.0,-1,0.0,,
u_4784,0.003513089202432468,3035,0.0,0.033,0.0
u_4785,0.00025614047877033417,1746,0.0,0.005,0.0
u_4786,0.0,-1,0.0,,
u_4787,0.024708336775901295,1315,0.0,0.153,0.0
u_4788,0.0,-1,0.0,,
u_4789,0.0,-1,0.0,,
u_4790,0.0018537881729986765,292,0.0,0.012,0.0
u_4791,0.0,-1,0.0,,
u_4792,0.042130407716432006,4799,0.0,0.787,0.0
u_4793,0.043034914056465874,3717,0.0,0.787,0.0
u_4794,0.0,-1,0.0,,
u_4795,0.04326671922859926,410,0.0,0.787,0.0
u_4796,0.0,-1,0.0,,
u_4797,0.0,-1,0.0,,
u_4798,0.0,-1,0.0,,
u_4799,0.03988920881977636,2835,0.0,0.787,0.0
u_4800,0.0,-1,0.0,,
u_4801,0.0,-1,0.0,,
u_4802,0.0,-1,0.0,,
u_4803,0.0,-1,0.0,,
u_4804,0.04436154417292316,4406,0.0,0.787,0.0
u_4805,0.043034914056465874,4861,0.0,0.787,0.0
u_4806,0.0019343388545571027,3066,0.0,0.035,0.0
u_4807,0.04019361821513631,168,0.0,0.787,0.0
u_4808,0.0,-1,0.0,,
u_4809,0.061205735367858304,350,0.0,0.385,0.0
u_4810,0.0,-1,0.0,,
u_4811,0.0,-1,0.0,,
u_4812,0.07150162010981348,2569,0.0,0.668,0.0
u_4813,0.043034914056465874,4534,0.0,0.787,0.0
u_4814,0.012109121954311743,3719,0.0,0.113,0.0
u_4815,0.0,-1,0.0,,
u_4816,0.03198882553400402,1711,0.0,0.299,0.0
u_4817,0.1492960253853685,778,0.0,0.71,0.0
u_4818,0.00015776260087902764,1391,0.0,0.003,0.0
u_4819,0.02819723725642921,2981,0.0,0.265,0.0
u_4820,0.0,-1,0.0,,
u_4821,0.039887232752103104,2203,0.0,0.787,0.0
u_4822,0.040146241010515886,89,0.0,0.787,0.0
u_4823,0.0011389199603767813,2332,0.0,0.011,0.0
u_4824,0.043034914056465874,2709,0.0,0.787,0.0
u_4825,0.08417531978986129,851,0.0,0.787,0.0
u_4826,0.043034914056465874,1310,0.0,0.787,0.0
u_4827,0.0,-1,0.0,,
u_4828,0.00025247216061321766,1733,0.0,0.005,0.0
u_4829,0.0,-1,0.0,,
u_4830,0.0,-1,0.0,,
u_4831,0.04012883684420063,547,0.0,0.787,0.0
u_4832,0.043034914056465874,2154,0.0,0.787,0.0
u_4833,0.00035645959373041043,2038,0.0,0.007,0.0
u_4834,0.08457201717502187,1220,0.0,0.787,0.0
u_4835,0.0,-1,0.0,,
u_4836,0.0,-1,0.0,,
u_4837,0.0009879800754750367,2247,0.0,0.009,0.0
u_4838,0.0,-1,0.0,,
u_4839,0.0014895239331472285,2498,0.0,0.014,0.0
u_4840,0.08236149356256837,1708,0.0,0.787,0.0
u_4841,0.0,-1,0.0,,
u_4842,0.1253157255232567,694,0.0,0.787,0.0
u_4843,0.0,-1,0.0,,
u_4844,0.0,-1,0.0,,
u_4845,0.0,-1,0.0,,
u_4846,0.0,-1,0.0,,
u_4847,0.0,-1,0.0,,
u_4848,0.0,-1,0.0,,
u_4849,0.0,-1,0.0,,
u_4850,0.043034914056465874,3606,0.0,0.787,0.0
u_4851,0.0,-1,0.0,,
u_4852,0.043034914056465874,605,0.0,0.787,0.0
u_4853,0.0,-1,0.0,,
u_4854,0.0,-1,0.0,,
u_4855,0.0,-1,0.0,,
u_4856,0.06656349354107848,222,0.0,0.325,0.0
u_4857,0.043034914056465874,5871,0.0,0.787,0.0
u_4858,0.043034914056465874,5872,0.0,0.787,0.0
u_4859,0.0,-1,0.0,,
u_4860,0.043034914056465874,2621,0.0,0.787,0.0
u_4861,0.0,-1,0.0,,
u_4862,0.08089182013049928,1144,0.0,0.381,0.0
u_4863,0.0013098717286623071,2445,0.0,0.013,0.0
u_4864,0.0,-1,0.0,,
u_4865,0.043034914056465874,4862,0.0,0.787,0.0
u_4866,0.0,-1,0.0,,
u_4867,0.022252780488446974,4340,0.0,0.407,0.0
u_4868,0.0,-1,0.0,,
u_4869,0.0,-1,0.0,,
u_4870,0.0349620419873184,4540,0.0,0.62,0.0
u_4871,0.0008686994145749937,2153,0.0,0.008,0.0
u_4872,0.0,-1,0.0,,
u_4873,0.006293181603529547,3732,0.0,0.115,0.0
u_4874,0.0,-1,0.0,,
u_4875,0.0,-1,0.0,,
u_4876,0.0,-1,0.0,,
u_4877,0.08417531978986129,3343,0.0,0.787,0.0
u_4878,0.043034914056465874,4863,0.0,0.787,0.0
u_4879,0.0,-1,0.0,,
u_4880,0.0,-1,0.0,,
u_4881,0.1687281511592041,1414,0.0,0.787,0.0
u_4882,0.043034914056465874,2085,0.0,0.787,0.0
u_4883,0.08488363705734664,1144,0.0,0.787,0.0
u_4884,0.0,-1,0.0,,
u_4885,0.0,-1,0.0,,
u_4886,0.10062080505072385,4716,0.0,0.94,0.0
u_4887,0.0,-1,0.0,,
u_4888,0.043034914056465874,4864,0.0,0.787,0.0
u_4889,0.00015415557085424073,708,0.0,0.001,0.0
u_4890,0.0413695764256437,1159,0.0,0.787,0.0
u_4891,0.0004562069117665735,1695,0.0,0.004,0.0
u_4892,0.0,-1,0.0,,
u_4893,0.0,-1,0.0,,
u_4894,0.043034914056465874,4865,0.0,0.787,0.0
u_4895,0.00197313633602314,725,0.0,0.019,0.0
u_4896,0.039890031654413995,1803,0.0,0.787,0.0
u_4897,0.0,-1,0.0,,
u_4898,0.0,-1,0.0,,
u_4899,0.0,-1,0.0,,
u_4900,0.0004459417339031574,2157,0.0,0.008,0.0
u_4901,0.12115445343010411,481,0.0,0.787,0.0
u_4902,0.041656933932417664,306,0.0,0.787,0.0
u_4903,0.0,-1,0.0,,
u_4904,0.0,-1,0.0,,
u_4905,0.0,-1,0.0,,
u_4906,0.08417531978986129,1376,0.0,0.787,0.0
u_4907,0.0005872001351886286,428,0.0,0.005,0.0
u_4908,0.0,-1,0.0,,
u_4909,0.0,-1,0.0,,
u_4910,0.0,-1,0.0,,
u_4911,0.08239887537862657,1903,0.0,0.787,0.0
u_4912,0.0019189737077973037,2667,0.0,0.018,0.0
u_4913,0.0,-1,0.0,,
u_4914,0.034931229016777914,2309,0.0,0.223,0.0
u_4915,0.0,-1,0.0,,
u_4916,0.0012353258971332598,2810,0.0,0.023,0.0
u_4917,0.043034914056465874,4051,0.0,0.787,0.0
u_4918,0.0,-1,0.0,,
u_4919,0.00046487488741360174,2180,0.0,0.008,0.0
u_4920,0.0,-1,0.0,,
u_4921,0.043034914056465874,4599,0.0,0.787,0.0
u_4922,0.04333996905371936,656,0.0,0.787,0.0
u_4923,0.0,-1,0.0,,
u_4924,0.001869185842043412,2651,0.0,0.017,0.0
u_4925,0.0,-1,0.0,,
u_4926,0.00021767521357603548,699,0.0,0.004,0.0
u_4927,0.0,-1,0.0,,
u_4928,0.00014345971587060186,47,0.0,0.003,0.0
u_4929,0.0,-1,0.0,,
u_4930,0.043034914056465874,3202,0.0,0.787,0.0
u_4931,0.0,-1,0.0,,
u_4932,0.043034914056465874,4866,0.0,0.787,0.0
u_4933,0.0,-1,0.0,,
u_4934,0.043034914056465874,2539,0.0,0.787,0.0
u_4935,0.06651980567612815,4543,0.0,0.622,0.0
u_4936,0.0,-1,0.0,,
u_4937,0.043034914056465874,5873,0.0,0.787,0.0
u_4938,0.019773720453235413,2194,0.0,0.127,0.0
u_4939,0.0,-1,0.0,,
u_4940,0.00040054475942535964,2082,0.0,0.007,0.0
u_4941,0.043034914056465874,4867,0.0,0.787,0.0
u_4942,0.043034914056465874,2252,0.0,0.787,0.0
u_4943,7.927848272424668e-05,13,0.0,0.001,0.0
u_4944,0.0008284890276893663,2115,0.0,0.008,0.0
u_4945,0.0,-1,0.0,,
u_4946,0.015264231169145858,3849,0.0,0.297,0.0
u_4947,0.0,-1,0.0,,
u_4948,0.04436919758575175,3962,0.0,0.787,0.0
u_4949,0.008595554172733288,1849,0.0,0.054,0.0
u_4950,6.626748956535393e-05,589,0.0,0.001,0.0
u_4951,0.0,-1,0.0,,
u_4952,0.0007532068432224702,2470,0.0,0.013,0.0
u_4953,0.0,-1,0.0,,
u_4954,0.0018449708980233992,1919,0.0,0.017,0.0
u_4955,0.0,-1,0.0,,
u_4956,0.0,-1,0.0,,
u_4957,0.0,-1,0.0,,
u_4958,0.08515648184493237,74,0.0,0.787,0.0
u_4959,0.16275045688478573,80,0.0,0.787,0.0
u_4960,0.039890432513831814,1648,0.0,0.787,0.0
u_4961,0.043034914056465874,1724,0.0,0.787,0.0
u_4962,0.0,-1,0.0,,
u_4963,0.0764646838526605,50,0.0,0.723,0.0
u_4964,0.0,-1,0.0,,
u_4965,0.000963060413501072,2657,0.0,0.018,0.0
u_4966,0.04185812981709738,4627,0.0,0.765,0.0
u_4967,0.043034914056465874,4868,0.0,0.787,0.0
u_4968,0.002078341954174944,3135,0.0,0.04,0.0
u_4969,0.0,-1,0.0,,
u_4970,0.0,-1,0.0,,
u_4971,0.0,-1,0.0,,
u_4972,0.00013850421956041907,669,0.0,0.001,0.0
u_4973,0.040219476971447364,1095,0.0,0.787,0.0
u_4974,0.0,-1,0.0,,
u_4975,0.043034914056465874,3930,0.0,0.787,0.0
u_4976,0.0,-1,0.0,,
u_4977,0.024392884885779863,1355,0.0,0.462,0.0
u_4978,0.0,-1,0.0,,
u_4979,5.15767102067416e-05,304,0.0,0.001,0.0
u_4980,0.04035934134442648,1378,0.0,0.787,0.0
u_4981,0.0,-1,0.0,,
u_4982,0.043034914056465874,2843,0.0,0.787,0.0
u_4983,0.0,-1,0.0,,
u_4984,0.043034914056465874,4390,0.0,0.787,0.0
u_4985,0.040444305956548326,2631,0.0,0.787,0.0
u_4986,0.0,-1,0.0,,
u_4987,0.0,-1,0.0,,
u_4988,0.0,-1,0.0,,
u_4989,0.043034914056465874,3983,0.0,0.787,0.0
u_4990,0.00014598007683644664,1301,0.0,0.003,0.0
u_4991,0.043034914056465874,3080,0.0,0.787,0.0
u_4992,0.0,-1,0.0,,
u_4993,9.204186574949687e-05,358,0.0,0.002,0.0
u_4994,0.0033912894053107646,3405,0.0,0.062,0.0
u_4995,0.041553921244589793,4621,0.0,0.76,0.0
u_4996,0.0,-1,0.0,,
u_4997,0.0153298330914941,87,0.0,0.295,0.0
u_4998,0.0,-1,0.0,,
u_4999,0.0004350328869016556,2135,0.0,0.008,0.0
u_5000,0.07962964285185976,173,0.0,0.787,0.0
u_5001,0.0,-1,0.0,,
u_5002,0.0,-1,0.0,,
u_5003,0.0,-1,0.0,,
u_5004,0.043034914056465874,1774,0.0,0.787,0.0
u_5005,0.0,-1,0.0,,
u_5006,0.0,-1,0.0,,
u_5007,0.0,-1,0.0,,
u_5008,0.043034914056465874,4154,0.0,0.787,0.0
u_5009,0.0,-1,0.0,,
u_5010,0.08478446420588598,4586,0.0,0.787,0.0
u_5011,0.0,-1,0.0,,
u_5012,0.0,-1,0.0,,
u_5013,0.0,-1,0.0,,
u_5014,0.0007706920556467891,2190,0.0,0.015,0.0
u_5015,0.0,-1,0.0,,
u_5016,0.043034914056465874,4740,0.0,0.787,0.0
u_5017,0.0014242363263569087,2907,0.0,0.026,0.0
u_5018,0.0,-1,0.0,,
