user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_5019,0.0,-1,0.0,,
u_5020,0.0006838925018442048,498,0.0,0.013,0.0
u_5021,0.0008371385858642101,1913,0.0,0.008,0.0
u_5022,7.480141258075765e-05,730,0.0,0.001,0.0
u_5023,0.0,-1,0.0,,
u_5024,0.0421306833802884,3029,0.0,0.787,0.0
u_5025,0.0,-1,0.0,,
u_5026,0.00011475453810966005,1147,0.0,0.002,0.0
u_5027,0.01775687594982,2761,0.0,0.163,0.0
u_5028,0.06574526840702885,2402,0.0,0.614,0.0
u_5029,0.07056407020346481,788,0.0,0.443,0.0
u_5030,0.0,-1,0.0,,
u_5031,0.0,-1,0.0,,
u_5032,0.00197779705757674,3081,0.0,0.036,0.0
u_5033,0.009420350689446595,2738,0.0,0.088,0.0
u_5034,0.0,-1,0.0,,
u_5035,0.00024113911419796385,1011,0.0,0.002,0.0
u_5036,0.0823908351170988,910,0.0,0.787,0.0
u_5037,0.0,-1,0.0,,
u_5038,0.03989826574166934,1527,0.0,0.787,0.0
u_5039,0.0011359194362317651,2742,0.0,0.02,0.0
u_5040,0.0,-1,0.0,,
u_5041,0.0,-1,0.0,,
u_5042,0.0,-1,0.0,,
u_5043,0.0,-1,0.0,,
u_5044,0.0,-1,0.0,,
u_5045,0.0004933718791245817,1729,0.0,0.005,0.0
u_5046,0.0,-1,0.0,,
u_5047,0.041851716678901855,904,0.0,0.787,0.0
u_5048,0.02593890046066757,5,0.0,0.244,0.0
u_5049,0.0,-1,0.0,,
u_5050,0.042445456615679514,1806,0.0,0.787,0.0
u_5051,0.0910452000026682,2311,0.0,0.565,0.0
u_5052,0.0,-1,0.0,,
u_5053,0.043034914056465874,4647,0.0,0.787,0.0
u_5054,0.0,-1,0.0,,
u_5055,0.0016246629841864366,1328,0.0,0.008,0.0
u_5056,0.043034914056465874,4869,0.0,0.787,0.0
u_5057,0.043034914056465874,4407,0.0,0.787,0.0
u_5058,0.0,-1,0.0,,
u_5059,0.0,-1,0.0,,
u_5060,0.043034914056465874,4870,0.0,0.787,0.0
u_5061,0.0,-1,0.0,,
u_5062,0.00011019259296146846,1092,0.0,0.002,0.0
u_5063,0.0,-1,0.0,,
u_5064,7.012912494365702e-05,332,0.0,0.001,0.0
u_5065,0.0,-1,0.0,,
u_5066,0.0,-1,0.0,,
u_5067,0.0,-1,0.0,,
u_5068,0.0,-1,0.0,,
u_5069,0.08417531978986129,776,0.0,0.787,0.0
u_5070,0.0,-1,0.0,,
u_5071,8.003100381059487e-05,801,0.0,0.001,0.0
u_5072,0.0,-1,0.0,,
u_5073,0.0,-1,0.0,,
u_5074,0.0,-1,0.0,,
u_5075,0.0,-1,0.0,,
u_5076,0.1260426253892282,425,0.0,0.787,0.0
u_5077,0.043034914056465874,4313,0.0,0.787,0.0
u_5078,0.009716328993306362,2588,0.0,0.178,0.0
u_5079,0.00254560348746434,3200,0.0,0.045,0.0
u_5080,0.043034914056465874,4871,0.0,0.787,0.0
u_5081,0.043035219075605015,4233,0.0,0.787,0.0
u_5082,0.0,-1,0.0,,
u_5083,0.005015688648445302,3624,0.0,0.092,0.0
u_5084,0.0,-1,0.0,,
u_5085,0.0,-1,0.0,,
u_5086,0.0,-1,0.0,,
u_5087,0.015996706928101862,472,0.0,0.152,0.0
u_5088,0.0,-1,0.0,,
u_5089,0.0002461302492487992,1210,0.0,0.002,0.0
u_5090,0.0,-1,0.0,,
u_5091,0.043034914056465874,4142,0.0,0.787,0.0
u_5092,0.0398891141082334,357,0.0,0.787,0.0
u_5093,0.12003071363828531,2322,0.0,0.787,0.0
u_5094,0.0,-1,0.0,,
u_5095,0.0,-1,0.0,,
u_5096,0.0,-1,0.0,,
u_5097,0.043034914056465874,4872,0.0,0.787,0.0
u_5098,0.042130407716432006,4873,0.0,0.787,0.0
u_5099,0.0002329398643546227,316,0.0,0.005,0.0
u_5100,0.0,-1,0.0,,
u_5101,0.02182926013343748,2064,0.0,0.102,0.0
u_5102,0.042075977396742986,446,0.0,0.787,0.0
u_5103,0.0,-1,0.0,,
u_5104,0.0022697284547350018,3134,0.0,0.04,0.0
u_5105,0.0,-1,0.0,,
u_5106,0.0,-1,0.0,,
u_5107,0.04382709056695186,1765,0.0,0.387,0.0
u_5108,0.0,-1,0.0,,
u_5109,0.0,-1,0.0,,
u_5110,0.00013228041474815693,617,0.0,0.001,0.0
u_5111,0.001105647539703712,2046,0.0,0.007,0.0
u_5112,0.0,-1,0.0,,
u_5113,0.0,-1,0.0,,
u_5114,0.0006142758812746333,1588,0.0,0.011,0.0
u_5115,0.03120387696561335,4506,0.0,0.57,0.0
u_5116,0.043034914056465874,4874,0.0,0.787,0.0
u_5117,0.0196341837330544,671,0.0,0.125,0.0
u_5118,0.0,-1,0.0,,
u_5119,0.0,-1,0.0,,
u_5120,0.03989172251007229,2648,0.0,0.787,0.0
u_5121,0.0,-1,0.0,,
u_5122,5.4074949016409834e-05,367,0.0,0.001,0.0
u_5123,0.043034914056465874,1185,0.0,0.787,0.0
u_5124,0.0558150445108451,1033,0.0,0.349,0.0
u_5125,0.043034914056465874,2958,0.0,0.787,0.0
u_5126,0.009693197281682855,1021,0.0,0.092,0.0
u_5127,0.08424196248750301,468,0.0,0.787,0.0
u_5128,0.0,-1,0.0,,
u_5129,0.03988771976236352,276,0.0,0.787,0.0
u_5130,0.0,-1,0.0,,
u_5131,0.0,-1,0.0,,
u_5132,0.0,-1,0.0,,
u_5133,0.0,-1,0.0,,
u_5134,0.00016282823549626814,1392,0.0,0.003,0.0
u_5135,0.0,-1,0.0,,
u_5136,0.0,-1,0.0,,
u_5137,0.0,-1,0.0,,
u_5138,0.0,-1,0.0,,
u_5139,0.04276350619243298,633,0.0,0.787,0.0
u_5140,0.0,-1,0.0,,
u_5141,0.00034744725637370636,1979,0.0,0.006,0.0
u_5142,0.0,-1,0.0,,
u_5143,0.0,-1,0.0,,
u_5144,0.0,-1,0.0,,
u_5145,0.0,-1,0.0,,
u_5146,0.043034914056465874,4875,0.0,0.787,0.0
u_5147,0.0,-1,0.0,,
u_5148,0.0,-1,0.0,,
u_5149,0.0349133705895624,176,0.0,0.324,0.0
u_5150,0.0,-1,0.0,,
u_5151,0.0,-1,0.0,,
u_5152,0.043034914056465874,4876,0.0,0.787,0.0
u_5153,0.0,-1,0.0,,
u_5154,0.019146850031561694,1265,0.0,0.181,0.0
u_5155,0.0,-1,0.0,,
u_5156,0.001163105288706842,33,0.0,0.011,0.0
u_5157,0.0,-1,0.0,,
u_5158,0.0,-1,0.0,,
u_5159,0.002972773176665816,155,0.0,0.019,0.0
u_5160,0.0017159417901734394,425,0.0,0.016,0.0
u_5161,0.005954456198683598,2968,0.0,0.028,0.0
u_5162,0.0033826310463907637,656,0.0,0.021,0.0
u_5163,0.013107601551928616,4105,0.0,0.24,0.0
u_5164,0.04060425862123225,89,0.0,0.787,0.0
u_5165,0.0002466028299348253,1697,0.0,0.004,0.0
u_5166,0.041135776231371754,1611,0.0,0.787,0.0
u_5167,0.12292357421387246,1686,0.0,0.787,0.0
u_5168,0.0003649421022748084,2017,0.0,0.007,0.0
u_5169,0.0,-1,0.0,,
u_5170,0.0,-1,0.0,,
u_5171,0.017234784620885065,498,0.0,0.314,0.0
u_5172,0.00027634691158878635,242,0.0,0.002,0.0
u_5173,0.0006525760711930196,1534,0.0,0.004,0.0
u_5174,0.0009830990653081765,2668,0.0,0.018,0.0
u_5175,0.0,-1,0.0,,
u_5176,0.0,-1,0.0,,
u_5177,0.043034914056465874,2727,0.0,0.787,0.0
u_5178,0.0405796666659673,1417,0.0,0.787,0.0
u_5179,0.00010077218635330826,332,0.0,0.002,0.0
u_5180,0.041084602931086865,195,0.0,0.787,0.0
u_5181,9.552462180359475e-05,985,0.0,0.002,0.0
u_5182,0.0,-1,0.0,,
u_5183,0.00010216668824170225,319,0.0,0.001,0.0
u_5184,0.043034914056465874,4431,0.0,0.787,0.0
u_5185,0.0,-1,0.0,,
u_5186,0.0,-1,0.0,,
u_5187,0.0,-1,0.0,,
u_5188,0.0002824302595996208,1319,0.0,0.003,0.0
u_5189,0.0,-1,0.0,,
u_5190,0.0,-1,0.0,,
u_5191,0.0,-1,0.0,,
u_5192,0.04351455429880913,617,0.0,0.787,0.0
u_5193,0.043034914056465874,4693,0.0,0.787,0.0
u_5194,0.0,-1,0.0,,
u_5195,0.08417531978986129,3222,0.0,0.787,0.0
u_5196,0.039887789048880656,1729,0.0,0.787,0.0
u_5197,0.0,-1,0.0,,
u_5198,0.04259670680805993,2214,0.0,0.787,0.0
u_5199,0.01730404674898983,4212,0.0,0.316,0.0
u_5200,4.842573049117526e-05,89,0.0,0.001,0.0
u_5201,0.043034914056465874,5874,0.0,0.787,0.0
u_5202,0.0,-1,0.0,,
u_5203,0.00014899659740180062,1193,0.0,0.003,0.0
u_5204,0.09246058068096712,408,0.0,0.864,0.0
u_5205,0.0,-1,0.0,,
u_5206,0.040941522949791614,162,0.0,0.787,0.0
u_5207,0.043034914056465874,2794,0.0,0.787,0.0
u_5208,0.043034914056465874,3763,0.0,0.787,0.0
u_5209,0.0,-1,0.0,,
u_5210,0.08417531978986129,2561,0.0,0.787,0.0
u_5211,0.08236634769026259,1058,0.0,0.787,0.0
u_5212,0.0,-1,0.0,,
u_5213,0.08414897659187161,2233,0.0,0.787,0.0
u_5214,0.04241425415761632,497,0.0,0.787,0.0
u_5215,0.00017201921647255736,1451,0.0,0.003,0.0
u_5216,0.0,-1,0.0,,
u_5217,0.043034914056465874,3258,0.0,0.787,0.0
u_5218,0.08417531978986129,842,0.0,0.787,0.0
u_5219,0.0,-1,0.0,,
u_5220,0.0,-1,0.0,,
u_5221,0.042415292855121425,1792,0.0,0.787,0.0
u_5222,0.0,-1,0.0,,
u_5223,0.043034914056465874,4877,0.0,0.787,0.0
u_5224,0.08417531978986129,3777,0.0,0.787,0.0
u_5225,0.00046553956206835676,2182,0.0,0.009,0.0
u_5226,0.043034914056465874,4878,0.0,0.787,0.0
u_5227,0.043034914056465874,4096,0.0,0.787,0.0
u_5228,0.040412468726833996,1573,0.0,0.787,0.0
u_5229,0.0,-1,0.0,,
u_5230,0.03988836217073075,713,0.0,0.787,0.0
u_5231,0.0,-1,0.0,,
u_5232,0.0,-1,0.0,,
u_5233,0.0,-1,0.0,,
u_5234,0.0,-1,0.0,,
u_5235,0.08417531978986129,2633,0.0,0.787,0.0
u_5236,0.0,-1,0.0,,
u_5237,0.0,-1,0.0,,
u_5238,0.043034914056465874,3977,0.0,0.787,0.0
u_5239,0.0,-1,0.0,,
u_5240,0.0,-1,0.0,,
u_5241,0.0,-1,0.0,,
u_5242,0.0,-1,0.0,,
u_5243,0.0,-1,0.0,,
u_5244,0.043034914056465874,117,0.0,0.787,0.0
u_5245,0.12350590813187748,2039,0.0,0.787,0.0
u_5246,0.0,-1,0.0,,
u_5247,0.0,-1,0.0,,
u_5248,0.0,-1,0.0,,
u_5249,0.0,-1,0.0,,
u_5250,0.12677458607831446,360,0.0,0.826,0.0
u_5251,0.043034914056465874,700,0.0,0.787,0.0
u_5252,0.0,-1,0.0,,
u_5253,0.0002580794405066166,982,0.0,0.005,0.0
u_5254,0.08417531978986129,1479,0.0,0.787,0.0
u_5255,4.54158577747189e-05,144,0.0,0.001,0.0
u_5256,0.043034914056465874,3991,0.0,0.787,0.0
u_5257,0.0004356366168221248,671,0.0,0.003,0.0
u_5258,0.0018916363330443576,724,0.0,0.012,0.0
u_5259,0.0,-1,0.0,,
u_5260,0.043034914056465874,4879,0.0,0.787,0.0
u_5261,0.0015579491934091607,2975,0.0,0.029,0.0
u_5262,0.0,-1,0.0,,
u_5263,0.08417402713856113,1154,0.0,0.787,0.0
u_5264,0.043034914056465874,4880,0.0,0.787,0.0
u_5265,0.0,-1,0.0,,
u_5266,0.0,-1,0.0,,
u_5267,0.008834479249331501,374,0.0,0.173,0.0
u_5268,0.04114224816051444,105,0.0,0.787,0.0
u_5269,0.0,-1,0.0,,
u_5270,0.039890501947495195,163,0.0,0.787,0.0
u_5271,0.0,-1,0.0,,
u_5272,0.0,-1,0.0,,
u_5273,0.07963317009290334,3579,0.0,0.787,0.0
u_5274,0.043034914056465874,4218,0.0,0.787,0.0
u_5275,0.0,-1,0.0,,
u_5276,0.0,-1,0.0,,
u_5277,0.082620296697242,266,0.0,0.787,0.0
u_5278,0.0,-1,0.0,,
u_5279,0.0,-1,0.0,,
u_5280,0.0,-1,0.0,,
u_5281,0.0011871745403106526,1971,0.0,0.022,0.0
u_5282,0.029128100249134335,2087,0.0,0.547,0.0
u_5283,0.0,-1,0.0,,
u_5284,0.0848250559136927,2422,0.0,0.787,0.0
u_5285,0.020182403943402705,4288,0.0,0.369,0.0
u_5286,0.0,-1,0.0,,
u_5287,0.00011393300223972466,1134,0.0,0.002,0.0
u_5288,0.08622009403056922,862,0.0,0.787,0.0
u_5289,0.040652279045613506,4053,0.0,0.787,0.0
u_5290,0.0,-1,0.0,,
u_5291,0.0,-1,0.0,,
u_5292,0.005362356028548676,3653,0.0,0.098,0.0
u_5293,0.03720223570781551,3572,0.0,0.35,0.0
u_5294,0.0,-1,0.0,,
u_5295,0.043034914056465874,1949,0.0,0.787,0.0
u_5296,0.0,-1,0.0,,
u_5297,0.0,-1,0.0,,
u_5298,0.043034914056465874,4881,0.0,0.787,0.0
u_5299,0.03988843410617294,2446,0.0,0.787,0.0
u_5300,0.0,-1,0.0,,
u_5301,0.0,-1,0.0,,
u_5302,0.0,-1,0.0,,
u_5303,0.03988854504020209,1051,0.0,0.787,0.0
u_5304,0.001086946055498139,2303,0.0,0.01,0.0
u_5305,0.043022298180577546,962,0.0,0.787,0.0
u_5306,0.04162551870911387,513,0.0,0.787,0.0
u_5307,0.0,-1,0.0,,
u_5308,0.0007411332933760979,2040,0.0,0.007,0.0
u_5309,0.13977955495441943,2097,0.0,0.87,0.0
u_5310,0.0,-1,0.0,,
u_5311,0.0,-1,0.0,,
u_5312,0.0,-1,0.0,,
u_5313,0.00035284117357149534,932,0.0,0.003,0.0
u_5314,0.00026525772849310495,1783,0.0,0.005,0.0
u_5315,0.0,-1,0.0,,
u_5316,0.03988717280420408,4555,0.0,0.787,0.0
u_5317,0.0,-1,0.0,,
u_5318,0.0,-1,0.0,,
u_5319,0.0,-1,0.0,,
u_5320,0.043034914056465874,971,0.0,0.787,0.0
u_5321,0.0005920487054854829,68,0.0,0.006,0.0
u_5322,0.019670292775371745,438,0.0,0.126,0.0
u_5323,0.0,-1,0.0,,
u_5324,0.043034914056465874,1514,0.0,0.787,0.0
u_5325,0.011607243934342282,1198,0.0,0.214,0.0
u_5326,0.0,-1,0.0,,
u_5327,0.0,-1,0.0,,
u_5328,0.043034914056465874,1785,0.0,0.787,0.0
u_5329,0.0,-1,0.0,,
u_5330,0.043034914056465874,5875,0.0,0.787,0.0
u_5331,0.0,-1,0.0,,
u_5332,0.0,-1,0.0,,
u_5333,0.0,-1,0.0,,
u_5334,0.0,-1,0.0,,
u_5335,0.0,-1,0.0,,
u_5336,0.0,-1,0.0,,
u_5337,0.043034914056465874,5876,0.0,0.787,0.0
u_5338,0.04057482298242579,2470,0.0,0.787,0.0
u_5339,0.0,-1,0.0,,
u_5340,0.030465336463430838,4067,0.0,0.588,0.0
u_5341,0.0406260976764721,699,0.0,0.787,0.0
u_5342,0.0,-1,0.0,,
u_5343,0.0,-1,0.0,,
u_5344,0.023971858452442783,4363,0.0,0.438,0.0
u_5345,0.0,-1,0.0,,
u_5346,0.008747402782048561,3916,0.0,0.16,0.0
u_5347,0.0,-1,0.0,,
u_5348,0.0,-1,0.0,,
u_5349,0.0,-1,0.0,,
u_5350,0.05947541967050103,4493,0.0,0.556,0.0
u_5351,0.0,-1,0.0,,
u_5352,0.03542729882816324,256,0.0,0.222,0.0
u_5353,0.0,-1,0.0,,
u_5354,0.03988792108602403,232,0.0,0.787,0.0
u_5355,0.0,-1,0.0,,
u_5356,0.0,-1,0.0,,
u_5357,0.015989049662124073,3874,0.0,0.149,0.0
u_5358,0.0,-1,0.0,,
u_5359,0.0,-1,0.0,,
u_5360,0.0,-1,0.0,,
u_5361,0.006851886325338056,989,0.0,0.123,0.0
u_5362,0.03205761514384652,326,0.0,0.309,0.0
u_5363,0.0,-1,0.0,,
u_5364,0.0,-1,0.0,,
u_5365,0.0,-1,0.0,,
u_5366,0.04231522332597929,1380,0.0,0.802,0.0
u_5367,0.0,-1,0.0,,
u_5368,0.03988835596393485,2375,0.0,0.787,0.0
u_5369,0.040574655610525624,2806,0.0,0.787,0.0
u_5370,0.0,-1,0.0,,
u_5371,0.0,-1,0.0,,
u_5372,0.0,-1,0.0,,
u_5373,0.012357042779448204,4081,0.0,0.226,0.0
u_5374,0.043034914056465874,4204,0.0,0.787,0.0
u_5375,0.043034914056465874,1830,0.0,0.787,0.0
u_5376,0.0,-1,0.0,,
u_5377,0.0,-1,0.0,,
u_5378,0.043034914056465874,5864,0.0,0.787,0.0
u_5379,0.043034914056465874,4466,0.0,0.787,0.0
u_5380,0.0,-1,0.0,,
u_5381,0.08417531978986129,1313,0.0,0.787,0.0
u_5382,0.002381226526695476,718,0.0,0.023,0.0
u_5383,0.09012202835463036,693,0.0,0.427,0.0
u_5384,0.043234093813714375,1097,0.0,0.787,0.0
u_5385,0.0,-1,0.0,,
u_5386,0.08417531978986129,3393,0.0,0.787,0.0
u_5387,0.0,-1,0.0,,
u_5388,0.0008732170010187285,2591,0.0,0.016,0.0
u_5389,0.055210905584685624,2309,0.0,0.516,0.0
u_5390,0.0,-1,0.0,,
u_5391,0.0044480843264073575,3549,0.0,0.081,0.0
u_5392,0.0,-1,0.0,,
u_5393,0.0,-1,0.0,,
u_5394,0.0,-1,0.0,,
u_5395,0.043034914056465874,3911,0.0,0.787,0.0
u_5396,0.0,-1,0.0,,
u_5397,0.0,-1,0.0,,
u_5398,0.0,-1,0.0,,
u_5399,0.0,-1,0.0,,
u_5400,0.0,-1,0.0,,
u_5401,0.0,-1,0.0,,
u_5402,0.02921186341257766,162,0.0,0.276,0.0
u_5403,0.0,-1,0.0,,
u_5404,0.08008566993173996,1672,0.0,0.787,0.0
u_5405,0.00033043597863579834,564,0.0,0.003,0.0
u_5406,0.0,-1,0.0,,
u_5407,0.0,-1,0.0,,
u_5408,0.08237726645734267,2644,0.0,0.787,0.0
u_5409,0.0,-1,0.0,,
u_5410,0.0,-1,0.0,,
u_5411,0.0,-1,0.0,,
u_5412,0.00024965481764068186,225,0.0,0.001,0.0
u_5413,0.0,-1,0.0,,
u_5414,0.0,-1,0.0,,
u_5415,0.0,-1,0.0,,
u_5416,0.005619241481359479,3310,0.0,0.054,0.0
u_5417,0.043034914056465874,4882,0.0,0.787,0.0
u_5418,0.0001347301824866378,656,0.0,0.001,0.0
u_5419,0.0,-1,0.0,,
u_5420,0.0001156930551555395,174,0.0,0.002,0.0
u_5421,0.0,-1,0.0,,
u_5422,0.043034914056465874,1680,0.0,0.787,0.0
u_5423,0.04102355588939665,55,0.0,0.787,0.0
u_5424,0.010119524460530518,1848,0.0,0.197,0.0
u_5425,0.04105665132678549,1487,0.0,0.787,0.0
u_5426,0.0005569142175607302,1886,0.0,0.011,0.0
u_5427,0.0059532619139773665,3685,0.0,0.106,0.0
u_5428,4.4569724141548963e-05,129,0.0,0.001,0.0
u_5429,0.08228644551076589,1379,0.0,0.787,0.0
u_5430,0.00030400455244834957,37,0.0,0.003,0.0
u_5431,0.040630472819287985,475,0.0,0.787,0.0
u_5432,0.08388289738616092,4342,0.0,0.787,0.0
u_5433,0.0030226774520569983,283,0.0,0.014,0.0
u_5434,0.0,-1,0.0,,
u_5435,0.04590069209241736,825,0.0,0.901,0.0
u_5436,0.0,-1,0.0,,
u_5437,0.0,-1,0.0,,
u_5438,0.0006146141870366755,2367,0.0,0.011,0.0
u_5439,8.885605579110433e-05,159,0.0,0.002,0.0
u_5440,0.010683391146026176,2290,0.0,0.068,0.0
u_5441,0.0,-1,0.0,,
u_5442,7.437738554361665e-05,722,0.0,0.001,0.0
u_5443,0.0,-1,0.0,,
u_5444,0.0007686709612933185,2506,0.0,0.014,0.0
u_5445,0.0,-1,0.0,,
u_5446,0.0,-1,0.0,,
u_5447,0.0,-1,0.0,,
u_5448,0.0,-1,0.0,,
u_5449,0.0,-1,0.0,,
u_5450,0.0,-1,0.0,,
u_5451,0.0,-1,0.0,,
u_5452,0.043034914056465874,4883,0.0,0.787,0.0
u_5453,0.0,-1,0.0,,
u_5454,0.0,-1,0.0,,
u_5455,0.0,-1,0.0,,
u_5456,0.0,-1,0.0,,
u_5457,0.0,-1,0.0,,
u_5458,0.00056539955896244,567,0.0,0.01,0.0
u_5459,0.0,-1,0.0,,
u_5460,0.0,-1,0.0,,
u_5461,0.0,-1,0.0,,
u_5462,0.0051218735908917165,2441,0.0,0.048,0.0
u_5463,0.0,-1,0.0,,
u_5464,0.043034914056465874,852,0.0,0.787,0.0
u_5465,0.0,-1,0.0,,
u_5466,0.0,-1,0.0,,
u_5467,0.0,-1,0.0,,
u_5468,0.08417531978986129,4544,0.0,0.787,0.0
u_5469,0.043034914056465874,1926,0.0,0.787,0.0
u_5470,0.03988817695097835,49,0.0,0.787,0.0
u_5471,0.0,-1,0.0,,
u_5472,0.0,-1,0.0,,
u_5473,0.0029730410683896755,2957,0.0,0.028,0.0
u_5474,0.00022870032743665787,650,0.0,0.001,0.0
u_5475,0.0054619644202516865,89,0.0,0.052,0.0
u_5476,0.049022210446257375,4674,0.0,0.869,0.0
u_5477,0.00013082370687800632,457,0.0,0.002,0.0
u_5478,0.0,-1,0.0,,
u_5479,0.0,-1,0.0,,
u_5480,0.0404600734379351,1481,0.0,0.381,0.0
u_5481,4.223212564979763e-05,51,0.0,0.001,0.0
u_5482,0.0,-1,0.0,,
u_5483,0.0,-1,0.0,,
u_5484,0.0,-1,0.0,,
u_5485,0.043034914056465874,1745,0.0,0.787,0.0
u_5486,0.028910295675215972,4448,0.0,0.513,0.0
u_5487,0.0,-1,0.0,,
u_5488,0.0,-1,0.0,,
u_5489,0.041152971623552075,1166,0.0,0.787,0.0
u_5490,0.043034914056465874,4884,0.0,0.787,0.0
u_5491,0.0,-1,0.0,,
u_5492,0.04336326856941611,3168,0.0,0.787,0.0
u_5493,0.0,-1,0.0,,
u_5494,0.0,-1,0.0,,
u_5495,0.0010984760780090753,2727,0.0,0.02,0.0
u_5496,0.0,-1,0.0,,
u_5497,0.00014294200333833125,704,0.0,0.001,0.0
u_5498,0.09050272769034075,2789,0.0,0.341,0.0
u_5499,0.0,-1,0.0,,
u_5500,0.0,-1,0.0,,
u_5501,0.0,-1,0.0,,
u_5502,0.0,-1,0.0,,
u_5503,0.0,-1,0.0,,
u_5504,0.0014480070957124745,1371,0.0,0.014,0.0
u_5505,0.00254838685667884,3223,0.0,0.047,0.0
u_5506,0.04325008726017175,5,0.0,0.787,0.0
u_5507,0.042130407716432006,5183,0.0,0.787,0.0
u_5508,0.0,-1,0.0,,
u_5509,0.00017359107910025443,488,0.0,0.001,0.0
u_5510,0.04203006717648225,1326,0.0,0.787,0.0
u_5511,0.0,-1,0.0,,
u_5512,0.0,-1,0.0,,
u_5513,0.04107057062332411,679,0.0,0.787,0.0
u_5514,0.03988761952273737,1179,0.0,0.787,0.0
u_5515,0.0052663525285182675,333,0.0,0.09,0.0
u_5516,0.0,-1,0.0,,
u_5517,0.0,-1,0.0,,
u_5518,0.043034914056465874,4885,0.0,0.787,0.0
u_5519,0.041328876569236624,2280,0.0,0.787,0.0
u_5520,0.0,-1,0.0,,
u_5521,0.12092138437988842,447,0.0,0.787,0.0
u_5522,0.0,-1,0.0,,
u_5523,0.0,-1,0.0,,
u_5524,0.0,-1,0.0,,
u_5525,0.0013822840669838734,2463,0.0,0.013,0.0
u_5526,0.00028839916549705817,1832,0.0,0.005,0.0
u_5527,0.00169468155910602,547,0.0,0.011,0.0
u_5528,0.0,-1,0.0,,
u_5529,0.0,-1,0.0,,
u_5530,0.0,-1,0.0,,
u_5531,0.0,-1,0.0,,
u_5532,0.0,-1,0.0,,
u_5533,0.0002875758355067146,1329,0.0,0.003,0.0
u_5534,0.0034613951890267087,771,0.0,0.065,0.0
u_5535,0.0,-1,0.0,,
u_5536,0.0,-1,0.0,,
u_5537,0.043034914056465874,2007,0.0,0.787,0.0
u_5538,0.03989269864645829,4327,0.0,0.787,0.0
u_5539,0.0,-1,0.0,,
u_5540,0.043034914056465874,5877,0.0,0.787,0.0
u_5541,0.042130407716432006,5792,0.0,0.787,0.0
u_5542,0.028507424412345658,87,0.0,0.274,0.0
u_5543,0.0,-1,0.0,,
u_5544,0.0,-1,0.0,,
u_5545,0.0,-1,0.0,,
u_5546,0.0,-1,0.0,,
u_5547,0.043034914056465874,4547,0.0,0.787,0.0
u_5548,0.0,-1,0.0,,
u_5549,8.077352230045009e-05,806,0.0,0.001,0.0
u_5550,0.0,-1,0.0,,
u_5551,0.0,-1,0.0,,
u_5552,0.08417531978986129,3871,0.0,0.787,0.0
u_5553,0.043034914056465874,5835,0.0,0.787,0.0
u_5554,0.0,-1,0.0,,
u_5555,0.08223999033627945,797,0.0,0.787,0.0
u_5556,0.0,-1,0.0,,
u_5557,0.043034914056465874,3432,0.0,0.787,0.0
u_5558,0.0,-1,0.0,,
u_5559,0.013776887582983658,2680,0.0,0.134,0.0
u_5560,0.006467572314509478,3390,0.0,0.06,0.0
u_5561,0.0,-1,0.0,,
u_5562,0.0,-1,0.0,,
u_5563,0.0,-1,0.0,,
u_5564,0.04055114464428237,88,0.0,0.787,0.0
u_5565,0.0,-1,0.0,,
u_5566,0.043034914056465874,4886,0.0,0.787,0.0
u_5567,0.043034914056465874,4077,0.0,0.787,0.0
u_5568,0.0,-1,0.0,,
u_5569,0.004710477210227066,168,0.0,0.092,0.0
u_5570,0.0,-1,0.0,,
u_5571,0.039887989816068066,702,0.0,0.787,0.0
u_5572,0.0,-1,0.0,,
u_5573,0.0,-1,0.0,,
u_5574,0.0,-1,0.0,,
u_5575,0.0,-1,0.0,,
u_5576,0.0,-1,0.0,,
u_5577,0.0,-1,0.0,,
u_5578,0.0,-1,0.0,,
u_5579,0.0,-1,0.0,,
