user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_5580,0.007362753466282188,3815,0.0,0.135,0.0
u_5581,0.040309751769863116,1228,0.0,0.787,0.0
u_5582,0.10617169856608252,1275,0.0,0.502,0.0
u_5583,0.0,-1,0.0,,
u_5584,0.040430838116313,309,0.0,0.787,0.0
u_5585,0.042033610838747834,278,0.0,0.787,0.0
u_5586,0.03989046831377492,757,0.0,0.787,0.0
u_5587,0.0006472663717439428,2142,0.0,0.012,0.0
u_5588,0.0,-1,0.0,,
u_5589,0.042901664625640455,132,0.0,0.787,0.0
u_5590,0.0,-1,0.0,,
u_5591,0.0,-1,0.0,,
u_5592,0.0,-1,0.0,,
u_5593,0.043034914056465874,1230,0.0,0.787,0.0
u_5594,0.0,-1,0.0,,
u_5595,0.0,-1,0.0,,
u_5596,0.0,-1,0.0,,
u_5597,0.0002737297958922872,1277,0.0,0.003,0.0
u_5598,0.043034914056465874,3342,0.0,0.787,0.0
u_5599,0.0,-1,0.0,,
u_5600,0.0005049045765203854,96,0.0,0.009,0.0
u_5601,0.0005421553841839725,1806,0.0,0.005,0.0
u_5602,0.013721502171506594,889,0.0,0.064,0.0
u_5603,0.00033492669634595403,1939,0.0,0.006,0.0
u_5604,0.0,-1,0.0,,
u_5605,0.08721952908486207,378,0.0,0.787,0.0
u_5606,0.0,-1,0.0,,
u_5607,0.0431046710013398,631,0.0,0.787,0.0
u_5608,0.008245248926309965,1134,0.0,0.077,0.0
u_5609,0.003438759565518588,3413,0.0,0.063,0.0
u_5610,0.00048270691863184763,74,0.0,0.009,0.0
u_5611,0.0,-1,0.0,,
u_5612,0.1253157255232567,717,0.0,0.787,0.0
u_5613,0.0,-1,0.0,,
u_5614,0.0,-1,0.0,,
u_5615,0.0,-1,0.0,,
u_5616,0.0,-1,0.0,,
u_5617,0.0005991174923272345,2349,0.0,0.011,0.0
u_5618,0.0,-1,0.0,,
u_5619,0.019013979539211932,73,0.0,0.364,0.0
u_5620,0.043034914056465874,2225,0.0,0.787,0.0
u_5621,0.0,-1,0.0,,
u_5622,0.0005168808728560962,1779,0.0,0.005,0.0
u_5623,0.08551190898588408,4650,0.0,0.787,0.0
u_5624,0.2346929304157312,197,0.0,0.913,0.0
u_5625,0.0,-1,0.0,,
u_5626,0.0,-1,0.0,,
u_5627,0.0,-1,0.0,,
u_5628,0.0,-1,0.0,,
u_5629,0.08417531978986129,3138,0.0,0.787,0.0
u_5630,0.043442904945159386,770,0.0,0.787,0.0
u_5631,0.0,-1,0.0,,
u_5632,0.043034914056465874,4887,0.0,0.787,0.0
u_5633,0.0,-1,0.0,,
u_5634,0.08236630710979355,5863,0.0,0.787,0.0
u_5635,0.0,-1,0.0,,
u_5636,0.043034914056465874,4888,0.0,0.787,0.0
u_5637,0.0,-1,0.0,,
u_5638,0.0,-1,0.0,,
u_5639,0.043034914056465874,4889,0.0,0.787,0.0
u_5640,0.0792210797604275,337,0.0,0.787,0.0
u_5641,0.04026621120405828,4607,0.0,0.741,0.0
u_5642,0.043034914056465874,921,0.0,0.787,0.0
u_5643,0.0,-1,0.0,,
u_5644,0.039325084098858806,2673,0.0,0.379,0.0
u_5645,0.03988920179890435,1104,0.0,0.787,0.0
u_5646,0.0,-1,0.0,,
u_5647,0.043034914056465874,4890,0.0,0.787,0.0
u_5648,0.0,-1,0.0,,
u_5649,0.0410246041143423,27,0.0,0.388,0.0
u_5650,0.0,-1,0.0,,
u_5651,0.0,-1,0.0,,
u_5652,0.05007491635991022,127,0.0,0.476,0.0
u_5653,0.08417531978986129,974,0.0,0.787,0.0
u_5654,0.0,-1,0.0,,
u_5655,0.0,-1,0.0,,
u_5656,0.043034914056465874,4891,0.0,0.787,0.0
u_5657,0.04329419107505909,513,0.0,0.787,0.0
u_5658,0.0004914419697438957,2220,0.0,0.009,0.0
u_5659,0.0,-1,0.0,,
u_5660,0.0,-1,0.0,,
u_5661,0.004616168308310217,3575,0.0,0.084,0.0
u_5662,0.0,-1,0.0,,
u_5663,0.0004331528592947568,2131,0.0,0.008,0.0
u_5664,0.0,-1,0.0,,
u_5665,0.0,-1,0.0,,
u_5666,0.011959833590617709,1023,0.0,0.211,0.0
u_5667,0.0,-1,0.0,,
u_5668,0.0,-1,0.0,,
u_5669,0.0,-1,0.0,,
u_5670,0.0,-1,0.0,,
u_5671,0.0,-1,0.0,,
u_5672,0.002790908388376201,3284,0.0,0.051,0.0
u_5673,0.0,-1,0.0,,
u_5674,0.00018884806445982935,1505,0.0,0.003,0.0
u_5675,7.870955908108985e-05,781,0.0,0.001,0.0
u_5676,0.04045051446343107,2682,0.0,0.787,0.0
u_5677,0.043034914056465874,4892,0.0,0.787,0.0
u_5678,0.0024371638197587275,627,0.0,0.023,0.0
u_5679,0.040794381734082015,1000,0.0,0.787,0.0
u_5680,0.0,-1,0.0,,
u_5681,0.0,-1,0.0,,
u_5682,0.039887185179815404,2105,0.0,0.787,0.0
u_5683,0.0,-1,0.0,,
u_5684,0.043034914056465874,2415,0.0,0.787,0.0
u_5685,0.043034914056465874,5878,0.0,0.787,0.0
u_5686,0.08445444345435926,1524,0.0,0.787,0.0
u_5687,0.0,-1,0.0,,
u_5688,0.0,-1,0.0,,
u_5689,0.0,-1,0.0,,
u_5690,0.0,-1,0.0,,
u_5691,0.0,-1,0.0,,
u_5692,0.042030697166533716,89,0.0,0.787,0.0
u_5693,0.004306476048265093,3136,0.0,0.04,0.0
u_5694,0.040555489219371625,222,0.0,0.787,0.0
u_5695,0.04305024383069976,978,0.0,0.787,0.0
u_5696,0.0008345517666365847,933,0.0,0.008,0.0
u_5697,0.0,-1,0.0,,
u_5698,0.04120277567802942,900,0.0,0.787,0.0
u_5699,0.0008956558905138213,101,0.0,0.008,0.0
u_5700,0.0,-1,0.0,,
u_5701,0.0,-1,0.0,,
u_5702,0.0,-1,0.0,,
u_5703,0.0,-1,0.0,,
u_5704,0.0,-1,0.0,,
u_5705,0.0,-1,0.0,,
u_5706,0.0,-1,0.0,,
u_5707,0.043034914056465874,4893,0.0,0.787,0.0
u_5708,0.0003456426594625547,1969,0.0,0.006,0.0
u_5709,0.00030486606769051643,1866,0.0,0.006,0.0
u_5710,7.295366907487853e-05,738,0.0,0.001,0.0
u_5711,0.08443747727687749,471,0.0,0.787,0.0
u_5712,0.0,-1,0.0,,
u_5713,0.0,-1,0.0,,
u_5714,0.0,-1,0.0,,
u_5715,0.0,-1,0.0,,
u_5716,0.0023505982347922206,2541,0.0,0.015,0.0
u_5717,0.04296132689971285,374,0.0,0.787,0.0
u_5718,0.0,-1,0.0,,
u_5719,0.04014769117884405,797,0.0,0.787,0.0
u_5720,0.0,-1,0.0,,
u_5721,0.0398908726792966,2310,0.0,0.787,0.0
u_5722,0.0,-1,0.0,,
u_5723,0.0,-1,0.0,,
u_5724,0.03305232386535453,1605,0.0,0.626,0.0
u_5725,0.0,-1,0.0,,
u_5726,0.0,-1,0.0,,
u_5727,0.0,-1,0.0,,
u_5728,0.043034914056465874,3251,0.0,0.787,0.0
u_5729,0.004115158993522619,3515,0.0,0.075,0.0
u_5730,0.0,-1,0.0,,
u_5731,0.16530213652532164,162,0.0,0.787,0.0
u_5732,0.0004891047596918854,2216,0.0,0.009,0.0
u_5733,0.043034914056465874,4485,0.0,0.787,0.0
u_5734,0.003212491356977991,3368,0.0,0.059,0.0
u_5735,0.009149803014025298,447,0.0,0.086,0.0
u_5736,0.0015878488389658653,1100,0.0,0.03,0.0
u_5737,0.0,-1,0.0,,
u_5738,0.0,-1,0.0,,
u_5739,0.00404637381640749,3505,0.0,0.074,0.0
u_5740,0.043034914056465874,2506,0.0,0.787,0.0
u_5741,0.004119332975412012,3516,0.0,0.075,0.0
u_5742,0.0,-1,0.0,,
u_5743,0.0,-1,0.0,,
u_5744,0.011639858149131153,765,0.0,0.106,0.0
u_5745,0.0,-1,0.0,,
u_5746,0.043034914056465874,1186,0.0,0.787,0.0
u_5747,0.043034914056465874,1489,0.0,0.787,0.0
u_5748,0.0,-1,0.0,,
u_5749,0.0005809539007824369,446,0.0,0.011,0.0
u_5750,0.1242370691991373,725,0.0,0.787,0.0
u_5751,0.043034914056465874,5879,0.0,0.787,0.0
u_5752,0.00036572783482034706,168,0.0,0.003,0.0
u_5753,0.0,-1,0.0,,
u_5754,0.0,-1,0.0,,
u_5755,0.009393894497526199,3035,0.0,0.17,0.0
u_5756,0.0,-1,0.0,,
u_5757,0.042285985580687156,986,0.0,0.787,0.0
u_5758,0.043034914056465874,5880,0.0,0.787,0.0
u_5759,0.04085417550467382,222,0.0,0.787,0.0
u_5760,0.043034914056465874,3603,0.0,0.787,0.0
u_5761,0.004303734871428011,1705,0.0,0.027,0.0
u_5762,0.0,-1,0.0,,
u_5763,0.043034914056465874,4894,0.0,0.787,0.0
u_5764,0.041022595492465105,405,0.0,0.787,0.0
u_5765,0.0,-1,0.0,,
u_5766,0.0,-1,0.0,,
u_5767,0.0,-1,0.0,,
u_5768,0.00043884253094696125,1040,0.0,0.004,0.0
u_5769,0.0,-1,0.0,,
u_5770,0.0,-1,0.0,,
u_5771,0.0,-1,0.0,,
u_5772,0.029739645593842068,53,0.0,0.578,0.0
u_5773,0.00038250864561052505,222,0.0,0.002,0.0
u_5774,0.0,-1,0.0,,
u_5775,0.0,-1,0.0,,
u_5776,0.0,-1,0.0,,
u_5777,0.0,-1,0.0,,
u_5778,0.0,-1,0.0,,
u_5779,0.00017601109899323788,1475,0.0,0.003,0.0
u_5780,0.0,-1,0.0,,
u_5781,4.996155758510946e-05,332,0.0,0.001,0.0
u_5782,0.0,-1,0.0,,
u_5783,5.260618163021679e-05,330,0.0,0.001,0.0
u_5784,0.0008947705678733484,926,0.0,0.009,0.0
u_5785,0.0,-1,0.0,,
u_5786,0.0,-1,0.0,,
u_5787,0.12260617751088834,919,0.0,0.787,0.0
u_5788,0.0,-1,0.0,,
u_5789,0.08361090062846886,881,0.0,0.787,0.0
u_5790,0.08467478983648188,665,0.0,0.787,0.0
u_5791,0.0,-1,0.0,,
u_5792,0.0,-1,0.0,,
u_5793,0.043034914056465874,3922,0.0,0.787,0.0
u_5794,0.0,-1,0.0,,
u_5795,0.00023971291091111707,1701,0.0,0.004,0.0
u_5796,0.043034914056465874,2419,0.0,0.787,0.0
u_5797,0.043034914056465874,4426,0.0,0.787,0.0
u_5798,0.0,-1,0.0,,
u_5799,0.0004160831340458261,5,0.0,0.007,0.0
u_5800,0.0,-1,0.0,,
u_5801,0.000244884042764616,297,0.0,0.002,0.0
u_5802,0.0,-1,0.0,,
u_5803,0.0,-1,0.0,,
u_5804,0.043034914056465874,3965,0.0,0.787,0.0
u_5805,0.0,-1,0.0,,
u_5806,0.03995081457313674,419,0.0,0.787,0.0
u_5807,0.0,-1,0.0,,
u_5808,0.043034914056465874,4744,0.0,0.787,0.0
u_5809,0.0,-1,0.0,,
u_5810,0.0,-1,0.0,,
u_5811,0.000276048327245346,1316,0.0,0.003,0.0
u_5812,0.043034914056465874,3144,0.0,0.787,0.0
u_5813,0.043034914056465874,3885,0.0,0.787,0.0
u_5814,0.0,-1,0.0,,
u_5815,0.040945055878118114,371,0.0,0.787,0.0
u_5816,0.0,-1,0.0,,
u_5817,0.00029223680540731574,698,0.0,0.003,0.0
u_5818,0.043034914056465874,135,0.0,0.787,0.0
u_5819,0.0051757062702464645,33,0.0,0.049,0.0
u_5820,0.039888568977934656,3191,0.0,0.787,0.0
u_5821,0.04248461650262754,89,0.0,0.787,0.0
u_5822,0.018322878522923376,2309,0.0,0.349,0.0
u_5823,0.0,-1,0.0,,
u_5824,0.043290795010680005,473,0.0,0.787,0.0
u_5825,0.04281119280439376,1486,0.0,0.787,0.0
u_5826,0.043034914056465874,780,0.0,0.787,0.0
u_5827,0.08260616265208859,1802,0.0,0.787,0.0
u_5828,0.043034914056465874,4895,0.0,0.787,0.0
u_5829,0.003605024952185557,2773,0.0,0.067,0.0
u_5830,0.0,-1,0.0,,
u_5831,0.0,-1,0.0,,
u_5832,0.0,-1,0.0,,
u_5833,0.036241324267662064,4575,0.0,0.662,0.0
u_5834,0.08236630710979355,4896,0.0,0.787,0.0
u_5835,0.0,-1,0.0,,
u_5836,0.0,-1,0.0,,
u_5837,0.06821688974442548,4168,0.0,0.637,0.0
u_5838,0.043034914056465874,4897,0.0,0.787,0.0
u_5839,0.0,-1,0.0,,
u_5840,0.043034914056465874,3654,0.0,0.787,0.0
u_5841,0.029636652957524944,13,0.0,0.574,0.0
u_5842,0.0023041962361834314,2787,0.0,0.022,0.0
u_5843,0.08501540885763856,3077,0.0,0.787,0.0
u_5844,0.0,-1,0.0,,
u_5845,0.0,-1,0.0,,
u_5846,0.08087557548037706,89,0.0,0.787,0.0
u_5847,0.0,-1,0.0,,
u_5848,0.0,-1,0.0,,
u_5849,0.0,-1,0.0,,
u_5850,0.0,-1,0.0,,
u_5851,0.023460064838013987,89,0.0,0.222,0.0
u_5852,0.0005393865281406644,572,0.0,0.005,0.0
u_5853,0.003065953951233401,1403,0.0,0.058,0.0
u_5854,0.0,-1,0.0,,
u_5855,0.043034914056465874,4898,0.0,0.787,0.0
u_5856,0.025282830285286967,4393,0.0,0.462,0.0
u_5857,0.0,-1,0.0,,
u_5858,0.0,-1,0.0,,
u_5859,0.0,-1,0.0,,
u_5860,0.043034914056465874,4899,0.0,0.787,0.0
u_5861,0.00028480702964397053,1001,0.0,0.002,0.0
u_5862,0.043034914056465874,3638,0.0,0.787,0.0
u_5863,0.0,-1,0.0,,
u_5864,0.005183404542335934,3245,0.0,0.048,0.0
u_5865,0.0,-1,0.0,,
u_5866,0.0,-1,0.0,,
u_5867,0.043034914056465874,2876,0.0,0.787,0.0
u_5868,0.0,-1,0.0,,
u_5869,0.0008262833444290896,847,0.0,0.008,0.0
u_5870,0.0,-1,0.0,,
u_5871,0.0,-1,0.0,,
u_5872,0.03145735278092943,4509,0.0,0.575,0.0
u_5873,0.000252943179786558,1725,0.0,0.005,0.0
u_5874,0.047501018276245345,3161,0.0,0.444,0.0
u_5875,0.043034914056465874,3684,0.0,0.787,0.0
u_5876,4.605785801750885e-05,108,0.0,0.001,0.0
u_5877,0.0,-1,0.0,,
u_5878,0.0,-1,0.0,,
u_5879,0.00014695640633169874,337,0.0,0.003,0.0
u_5880,0.00015035220186889752,1376,0.0,0.003,0.0
u_5881,0.0,-1,0.0,,
u_5882,0.009419053768042111,3944,0.0,0.167,0.0
u_5883,0.039887517730856956,1095,0.0,0.787,0.0
u_5884,0.0,-1,0.0,,
u_5885,0.03991523382423349,3944,0.0,0.787,0.0
u_5886,0.0,-1,0.0,,
u_5887,0.043034914056465874,591,0.0,0.787,0.0
u_5888,0.0,-1,0.0,,
u_5889,0.0007576193599535871,2473,0.0,0.013,0.0
u_5890,0.0,-1,0.0,,
u_5891,0.043034914056465874,3028,0.0,0.787,0.0
u_5892,0.0,-1,0.0,,
u_5893,0.0010363121474453365,174,0.0,0.02,0.0
u_5894,0.0,-1,0.0,,
u_5895,0.0,-1,0.0,,
u_5896,0.043034914056465874,3835,0.0,0.787,0.0
u_5897,0.0,-1,0.0,,
u_5898,0.04039488359796246,2923,0.0,0.787,0.0
u_5899,0.12061699926505813,1011,0.0,0.787,0.0
u_5900,0.0,-1,0.0,,
u_5901,0.0,-1,0.0,,
u_5902,0.0,-1,0.0,,
u_5903,0.0,-1,0.0,,
u_5904,0.043034914056465874,4900,0.0,0.787,0.0
u_5905,0.043034914056465874,883,0.0,0.787,0.0
u_5906,0.0,-1,0.0,,
u_5907,0.043034914056465874,4901,0.0,0.787,0.0
u_5908,0.0,-1,0.0,,
u_5909,0.0,-1,0.0,,
u_5910,0.0,-1,0.0,,
u_5911,0.043034914056465874,1595,0.0,0.787,0.0
u_5912,0.043034914056465874,5881,0.0,0.787,0.0
u_5913,0.043034914056465874,5882,0.0,0.787,0.0
u_5914,0.0,-1,0.0,,
u_5915,0.00119972000224903,1983,0.0,0.008,0.0
u_5916,0.0,-1,0.0,,
u_5917,0.00013873993336306143,119,0.0,0.001,0.0
u_5918,0.0,-1,0.0,,
u_5919,0.01671469875359707,485,0.0,0.106,0.0
u_5920,0.043034914056465874,2679,0.0,0.787,0.0
u_5921,0.0,-1,0.0,,
u_5922,0.043034914056465874,4902,0.0,0.787,0.0
u_5923,0.043034914056465874,2029,0.0,0.787,0.0
u_5924,0.0,-1,0.0,,
u_5925,0.043034914056465874,3917,0.0,0.787,0.0
u_5926,0.08397442339402059,1107,0.0,0.787,0.0
u_5927,0.0,-1,0.0,,
u_5928,0.0,-1,0.0,,
u_5929,0.0,-1,0.0,,
u_5930,0.0,-1,0.0,,
u_5931,0.039888552489383305,4163,0.0,0.787,0.0
u_5932,0.018137405718858978,176,0.0,0.177,0.0
u_5933,0.0,-1,0.0,,
u_5934,0.0,-1,0.0,,
u_5935,0.02028325202364066,4292,0.0,0.371,0.0
u_5936,0.0,-1,0.0,,
u_5937,0.04353240092906874,523,0.0,0.787,0.0
u_5938,0.01067286260819715,2968,0.0,0.19,0.0
u_5939,0.043034914056465874,2823,0.0,0.787,0.0
u_5940,0.0006375030423304489,1913,0.0,0.006,0.0
u_5941,0.00232012658634132,3163,0.0,0.042,0.0
u_5942,0.043034914056465874,4322,0.0,0.787,0.0
u_5943,0.0,-1,0.0,,
u_5944,0.011658178079747804,1299,0.0,0.073,0.0
u_5945,0.04436280869373908,2973,0.0,0.787,0.0
u_5946,0.01112665399555069,952,0.0,0.072,0.0
u_5947,0.0008125914182758028,2548,0.0,0.015,0.0
u_5948,0.0,-1,0.0,,
u_5949,0.0,-1,0.0,,
u_5950,0.0007802830991230691,2520,0.0,0.014,0.0
u_5951,0.04096599285935217,1920,0.0,0.787,0.0
u_5952,0.0,-1,0.0,,
u_5953,0.0,-1,0.0,,
u_5954,0.0010744294709104478,2715,0.0,0.02,0.0
u_5955,0.0,-1,0.0,,
u_5956,0.043034914056465874,705,0.0,0.787,0.0
u_5957,0.009339439016141352,3953,0.0,0.171,0.0
u_5958,0.04165959389382337,349,0.0,0.787,0.0
u_5959,0.043034914056465874,4795,0.0,0.787,0.0
u_5960,0.0,-1,0.0,,
u_5961,0.0,-1,0.0,,
u_5962,0.0,-1,0.0,,
u_5963,0.02905788192080778,1272,0.0,0.186,0.0
u_5964,0.0,-1,0.0,,
u_5965,0.0,-1,0.0,,
u_5966,0.0,-1,0.0,,
u_5967,0.0008054771501522027,2538,0.0,0.015,0.0
u_5968,0.0,-1,0.0,,
u_5969,0.0,-1,0.0,,
u_5970,0.043034914056465874,4903,0.0,0.787,0.0
u_5971,0.0,-1,0.0,,
u_5972,0.0,-1,0.0,,
u_5973,0.0004291689717676421,736,0.0,0.008,0.0
u_5974,0.0823712272253873,2339,0.0,0.787,0.0
u_5975,0.001531884005825511,2073,0.0,0.007,0.0
u_5976,0.0012223435228783965,332,0.0,0.024,0.0
u_5977,0.0,-1,0.0,,
u_5978,0.0421216532621302,118,0.0,0.787,0.0
u_5979,0.00014344804143272868,721,0.0,0.001,0.0
u_5980,0.0,-1,0.0,,
u_5981,0.043034914056465874,1887,0.0,0.787,0.0
u_5982,0.0032996636758239927,861,0.0,0.031,0.0
u_5983,0.0030846900190996717,1426,0.0,0.029,0.0
u_5984,0.0,-1,0.0,,
u_5985,0.0,-1,0.0,,
u_5986,0.0005799346815882273,1864,0.0,0.006,0.0
u_5987,0.08469491137270073,3226,0.0,0.787,0.0
u_5988,0.0002156477915171968,1093,0.0,0.002,0.0
u_5989,0.0,-1,0.0,,
u_5990,0.04288447645336967,671,0.0,0.787,0.0
u_5991,0.0,-1,0.0,,
u_5992,0.0,-1,0.0,,
u_5993,0.0,-1,0.0,,
u_5994,0.00014220742768568666,1305,0.0,0.003,0.0
u_5995,0.019611506779259196,254,0.0,0.379,0.0
u_5996,0.018492756657082096,853,0.0,0.118,0.0
u_5997,0.005157496598230885,2445,0.0,0.049,0.0
u_5998,0.0,-1,0.0,,
u_5999,0.0,-1,0.0,,
u_6000,0.043034914056465874,4904,0.0,0.787,0.0
u_6001,0.0023681660838620745,3176,0.0,0.044,0.0
u_6002,0.0,-1,0.0,,
u_6003,0.0,-1,0.0,,
u_6004,0.0,-1,0.0,,
u_6005,0.000637789511801785,2440,0.0,0.012,0.0
u_6006,0.0,-1,0.0,,
u_6007,0.015246640094003077,3928,0.0,0.293,0.0
u_6008,0.0,-1,0.0,,
u_6009,0.0,-1,0.0,,
u_6010,0.012938033362525136,260,0.0,0.081,0.0
u_6011,0.043034914056465874,3233,0.0,0.787,0.0
u_6012,0.00031714234323769057,168,0.0,0.003,0.0
u_6013,0.0,-1,0.0,,
u_6014,0.0,-1,0.0,,
u_6015,0.0,-1,0.0,,
u_6016,0.0006024821920044552,33,0.0,0.012,0.0
u_6017,0.0,-1,0.0,,
u_6018,0.04265230284865391,3779,0.0,0.787,0.0
u_6019,0.0,-1,0.0,,
u_6020,0.043034914056465874,3239,0.0,0.787,0.0
u_6021,0.04063625212219476,1200,0.0,0.787,0.0
u_6022,0.04197622194329078,3862,0.0,0.787,0.0
u_6023,0.043034914056465874,2895,0.0,0.787,0.0
u_6024,0.0,-1,0.0,,
u_6025,0.0,-1,0.0,,
u_6026,0.043034914056465874,5883,0.0,0.787,0.0
u_6027,0.0,-1,0.0,,
u_6028,0.0,-1,0.0,,
u_6029,0.0,-1,0.0,,
u_6030,0.0,-1,0.0,,
u_6031,0.0034120244190881557,278,0.0,0.033,0.0
u_6032,0.0,-1,0.0,,
u_6033,0.0,-1,0.0,,
u_6034,0.0,-1,0.0,,
u_6035,0.0,-1,0.0,,
u_6036,0.0,-1,0.0,,
u_6037,0.0,-1,0.0,,
u_6038,0.0,-1,0.0,,
u_6039,0.0,-1,0.0,,
u_6040,0.0,-1,0.0,,
u_6041,0.021448891850407433,4021,0.0,0.197,0.0
u_6042,0.0,-1,0.0,,
u_6043,0.0,-1,0.0,,
u_6044,0.00844006647088843,161,0.0,0.081,0.0
u_6045,0.0,-1,0.0,,
u_6046,0.08417531978986129,3355,0.0,0.787,0.0
u_6047,0.0,-1,0.0,,
u_6048,0.0,-1,0.0,,
u_6049,0.06182222647496181,1526,0.0,0.399,0.0
u_6050,0.08200615099360166,4628,0.0,0.766,0.0
u_6051,0.0,-1,0.0,,
u_6052,0.043034914056465874,5884,0.0,0.787,0.0
u_6053,0.0,-1,0.0,,
u_6054,9.463257640043412e-05,220,0.0,0.001,0.0
u_6055,0.04005440936172527,1493,0.0,0.787,0.0
u_6056,0.0,-1,0.0,,
u_6057,0.042130407716432006,5568,0.0,0.787,0.0
u_6058,0.0005676400925037062,105,0.0,0.011,0.0
u_6059,0.040916991746883694,1818,0.0,0.787,0.0
u_6060,0.0,-1,0.0,,
u_6061,0.000296861657860495,446,0.0,0.006,0.0
u_6062,0.08485251372761272,1865,0.0,0.787,0.0
u_6063,0.0,-1,0.0,,
u_6064,0.0,-1,0.0,,
u_6065,0.0,-1,0.0,,
u_6066,0.00011103748300299067,1108,0.0,0.002,0.0
u_6067,0.04437029596908253,1681,0.0,0.787,0.0
u_6068,0.043034914056465874,5885,0.0,0.787,0.0
u_6069,0.005918044142538518,829,0.0,0.028,0.0
u_6070,0.043034914056465874,4905,0.0,0.787,0.0
u_6071,0.0,-1,0.0,,
u_6072,0.0,-1,0.0,,
u_6073,0.0,-1,0.0,,
u_6074,0.043034914056465874,3316,0.0,0.787,0.0
u_6075,0.0,-1,0.0,,
u_6076,0.0,-1,0.0,,
u_6077,0.08237069721528963,3818,0.0,0.787,0.0
u_6078,0.044372504266231044,1056,0.0,0.787,0.0
u_6079,0.04242986182958879,693,0.0,0.787,0.0
u_6080,0.0,-1,0.0,,
u_6081,0.042334214501138216,2359,0.0,0.787,0.0
u_6082,0.039890561251397956,2401,0.0,0.787,0.0
u_6083,0.0,-1,0.0,,
u_6084,0.0,-1,0.0,,
u_6085,4.786961984534334e-05,258,0.0,0.001,0.0
u_6086,0.0,-1,0.0,,
u_6087,0.0,-1,0.0,,
u_6088,0.0,-1,0.0,,
u_6089,0.0,-1,0.0,,
u_6090,0.0,-1,0.0,,
u_6091,0.08370493847647459,1265,0.0,0.787,0.0
u_6092,0.01487510479199549,3838,0.0,0.139,0.0
u_6093,0.0,-1,0.0,,
u_6094,0.0,-1,0.0,,
u_6095,0.043034914056465874,3655,0.0,0.787,0.0
u_6096,0.03998003338775647,454,0.0,0.787,0.0
u_6097,0.0,-1,0.0,,
u_6098,0.04269081516913118,1179,0.0,0.787,0.0
u_6099,0.001985047015591704,2018,0.0,0.019,0.0
u_6100,0.0,-1,0.0,,
u_6101,0.0,-1,0.0,,
u_6102,0.0,-1,0.0,,
u_6103,0.0,-1,0.0,,
u_6104,0.026895023051246515,4413,0.0,0.477,0.0
u_6105,0.043034914056465874,2385,0.0,0.787,0.0
u_6106,0.000511065733809586,1925,0.0,0.01,0.0
u_6107,0.08069006960603772,351,0.0,0.787,0.0
u_6108,0.0,-1,0.0,,
u_6109,0.0,-1,0.0,,
u_6110,0.0,-1,0.0,,
u_6111,0.0,-1,0.0,,
u_6112,0.0,-1,0.0,,
u_6113,0.043034914056465874,4906,0.0,0.787,0.0
u_6114,0.052247401856187224,2035,0.0,0.488,0.0
u_6115,0.0,-1,0.0,,
u_6116,0.0,-1,0.0,,
u_6117,0.03988754926293269,1686,0.0,0.787,0.0
u_6118,0.0,-1,0.0,,
u_6119,0.01169354601047932,474,0.0,0.111,0.0
u_6120,0.0,-1,0.0,,
u_6121,0.04045231860774408,1066,0.0,0.787,0.0
u_6122,0.03240243931006041,4521,0.0,0.596,0.0
u_6123,0.0,-1,0.0,,
u_6124,0.0407664176972763,189,0.0,0.787,0.0
u_6125,0.0,-1,0.0,,
u_6126,0.0,-1,0.0,,
u_6127,0.043034914056465874,3549,0.0,0.787,0.0
u_6128,0.0002126679257594851,1113,0.0,0.002,0.0
u_6129,0.0,-1,0.0,,
u_6130,0.03988784313013448,416,0.0,0.787,0.0
u_6131,0.0,-1,0.0,,
u_6132,0.0020742455267238344,363,0.0,0.01,0.0
