user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_6679,0.042130407716432006,4931,0.0,0.787,0.0
u_6680,0.0,-1,0.0,,
u_6681,0.0,-1,0.0,,
u_6682,0.043623940981607226,30,0.0,0.787,0.0
u_6683,0.03448028556626065,2166,0.0,0.163,0.0
u_6684,0.013492761220766652,4104,0.0,0.239,0.0
u_6685,0.08236432953754912,1423,0.0,0.787,0.0
u_6686,0.0005220891727356933,4,0.0,0.01,0.0
u_6687,0.008973952831919402,2191,0.0,0.163,0.0
u_6688,0.08220311608447085,668,0.0,0.787,0.0
u_6689,0.0,-1,0.0,,
u_6690,0.00019316726857888402,475,0.0,0.001,0.0
u_6691,0.0,-1,0.0,,
u_6692,0.0,-1,0.0,,
u_6693,0.0,-1,0.0,,
u_6694,0.0002658438606563181,1788,0.0,0.005,0.0
u_6695,0.0,-1,0.0,,
u_6696,0.043034914056465874,3830,0.0,0.787,0.0
u_6697,0.0036957217095459115,1144,0.0,0.036,0.0
u_6698,0.0,-1,0.0,,
u_6699,0.0036885705151889652,168,0.0,0.07,0.0
u_6700,0.0,-1,0.0,,
u_6701,0.0,-1,0.0,,
u_6702,0.04217313413562241,1107,0.0,0.771,0.0
u_6703,0.0032042917601786186,3366,0.0,0.059,0.0
u_6704,4.719567823451382e-05,188,0.0,0.001,0.0
u_6705,0.07917565969444335,807,0.0,0.74,0.0
u_6706,0.042908966906274396,650,0.0,0.787,0.0
u_6707,0.0,-1,0.0,,
u_6708,0.043034914056465874,4527,0.0,0.787,0.0
u_6709,0.0,-1,0.0,,
u_6710,0.0,-1,0.0,,
u_6711,0.043034914056465874,3025,0.0,0.787,0.0
u_6712,0.0,-1,0.0,,
u_6713,0.001199281586423378,1763,0.0,0.011,0.0
u_6714,0.08267523768121662,49,0.0,0.787,0.0
u_6715,0.0,-1,0.0,,
u_6716,0.0,-1,0.0,,
u_6717,0.00024674913245729523,1628,0.0,0.005,0.0
u_6718,0.0,-1,0.0,,
u_6719,0.0,-1,0.0,,
u_6720,0.0,-1,0.0,,
u_6721,0.017606788760087918,3823,0.0,0.325,0.0
u_6722,0.04301064237691096,1266,0.0,0.787,0.0
u_6723,0.12170209108215528,925,0.0,0.787,0.0
u_6724,0.0,-1,0.0,,
u_6725,0.00024304320460405277,1707,0.0,0.004,0.0
u_6726,0.0008274566109417421,1446,0.0,0.016,0.0
u_6727,0.0,-1,0.0,,
u_6728,0.0,-1,0.0,,
u_6729,0.0,-1,0.0,,
u_6730,0.0,-1,0.0,,
u_6731,0.043034914056465874,2515,0.0,0.787,0.0
u_6732,0.043034914056465874,3031,0.0,0.787,0.0
u_6733,0.0,-1,0.0,,
u_6734,0.0034980385074064773,916,0.0,0.066,0.0
u_6735,0.0,-1,0.0,,
u_6736,0.0,-1,0.0,,
u_6737,0.02166224382212732,4318,0.0,0.39,0.0
u_6738,0.00012695808574622098,4,0.0,0.001,0.0
u_6739,0.0014178798954885606,2475,0.0,0.013,0.0
u_6740,0.08417531978986129,4932,0.0,0.787,0.0
u_6741,0.043034914056465874,4933,0.0,0.787,0.0
u_6742,0.0014042163389226061,89,0.0,0.009,0.0
u_6743,0.08417531978986129,3809,0.0,0.787,0.0
u_6744,0.0,-1,0.0,,
u_6745,0.03989059156362322,2067,0.0,0.787,0.0
u_6746,0.043034914056465874,340,0.0,0.787,0.0
u_6747,0.0,-1,0.0,,
u_6748,0.0001700939573628005,1444,0.0,0.003,0.0
u_6749,0.043034914056465874,5901,0.0,0.787,0.0
u_6750,0.043034914056465874,448,0.0,0.787,0.0
u_6751,0.0,-1,0.0,,
u_6752,0.0,-1,0.0,,
u_6753,0.0,-1,0.0,,
u_6754,0.043034914056465874,4723,0.0,0.787,0.0
u_6755,0.08236630710979355,4856,0.0,0.787,0.0
u_6756,0.039900312481462294,2214,0.0,0.787,0.0
u_6757,0.039888945739276746,77,0.0,0.787,0.0
u_6758,0.001457933859696747,25,0.0,0.014,0.0
u_6759,0.0,-1,0.0,,
u_6760,0.15053965210197534,3234,0.0,0.945,0.0
u_6761,0.03988881711318746,4576,0.0,0.787,0.0
u_6762,0.0017053765007843942,162,0.0,0.034,0.0
u_6763,0.043034914056465874,4934,0.0,0.787,0.0
u_6764,0.043034914056465874,4935,0.0,0.787,0.0
u_6765,0.0,-1,0.0,,
u_6766,0.0035402114287177836,3433,0.0,0.065,0.0
u_6767,0.0,-1,0.0,,
u_6768,0.08417531978986129,1804,0.0,0.787,0.0
u_6769,0.01891301181264728,3974,0.0,0.177,0.0
u_6770,0.04171161546907227,2754,0.0,0.787,0.0
u_6771,0.0,-1,0.0,,
u_6772,0.0,-1,0.0,,
u_6773,0.0015659258202501978,2527,0.0,0.014,0.0
u_6774,0.0,-1,0.0,,
u_6775,0.0,-1,0.0,,
u_6776,0.0,-1,0.0,,
u_6777,0.12412025924391244,173,0.0,0.787,0.0
u_6778,0.043058286338041034,2009,0.0,0.787,0.0
u_6779,0.015826304427674,1788,0.0,0.294,0.0
u_6780,0.043034914056465874,5902,0.0,0.787,0.0
u_6781,0.0,-1,0.0,,
u_6782,0.0,-1,0.0,,
u_6783,0.04313326501836367,32,0.0,0.403,0.0
u_6784,0.0,-1,0.0,,
u_6785,0.0018681261385458693,829,0.0,0.009,0.0
u_6786,0.0003368110489199745,1453,0.0,0.003,0.0
u_6787,0.00014331211152691933,551,0.0,0.002,0.0
u_6788,0.043034914056465874,2568,0.0,0.787,0.0
u_6789,0.0,-1,0.0,,
u_6790,0.0,-1,0.0,,
u_6791,0.08236630710979355,4849,0.0,0.787,0.0
u_6792,0.043034914056465874,3567,0.0,0.787,0.0
u_6793,0.0,-1,0.0,,
u_6794,0.0,-1,0.0,,
u_6795,0.12321119571411564,964,0.0,0.787,0.0
u_6796,0.042130407716432006,4936,0.0,0.787,0.0
u_6797,0.0008440037908417395,377,0.0,0.016,0.0
u_6798,0.0,-1,0.0,,
u_6799,0.0017427397976286418,1214,0.0,0.032,0.0
u_6800,0.04084955209187162,449,0.0,0.787,0.0
u_6801,0.0,-1,0.0,,
u_6802,0.043034914056465874,3950,0.0,0.787,0.0
u_6803,0.03988939090030089,1130,0.0,0.787,0.0
u_6804,0.0,-1,0.0,,
u_6805,0.008292858185573772,3883,0.0,0.152,0.0
u_6806,0.008535553513487105,3902,0.0,0.156,0.0
u_6807,0.0,-1,0.0,,
u_6808,0.0,-1,0.0,,
u_6809,0.0022083658594412654,1309,0.0,0.014,0.0
u_6810,0.0014786734925240417,2934,0.0,0.027,0.0
u_6811,0.043034914056465874,3519,0.0,0.787,0.0
u_6812,0.0,-1,0.0,,
u_6813,0.034042148876874734,89,0.0,0.164,0.0
u_6814,0.0,-1,0.0,,
u_6815,0.0,-1,0.0,,
u_6816,0.0,-1,0.0,,
u_6817,0.0,-1,0.0,,
u_6818,0.0,-1,0.0,,
u_6819,0.040715182542946995,223,0.0,0.787,0.0
u_6820,0.0,-1,0.0,,
u_6821,0.0,-1,0.0,,
u_6822,0.03988754304953351,678,0.0,0.787,0.0
u_6823,0.0,-1,0.0,,
u_6824,0.060709909983457384,5,0.0,0.57,0.0
u_6825,0.043034914056465874,5903,0.0,0.787,0.0
u_6826,0.0,-1,0.0,,
u_6827,0.0005576496681393518,419,0.0,0.01,0.0
u_6828,0.043034914056465874,2706,0.0,0.787,0.0
u_6829,0.0534779050321004,4734,0.0,0.978,0.0
u_6830,0.08417531978986129,520,0.0,0.787,0.0
u_6831,0.043034914056465874,1826,0.0,0.787,0.0
u_6832,0.0028431935872271466,207,0.0,0.054,0.0
u_6833,0.08238764858035276,896,0.0,0.787,0.0
u_6834,0.0,-1,0.0,,
u_6835,0.0,-1,0.0,,
u_6836,0.04043595201108846,225,0.0,0.787,0.0
u_6837,0.0,-1,0.0,,
u_6838,0.023332064316836952,2805,0.0,0.421,0.0
u_6839,0.043034914056465874,4937,0.0,0.787,0.0
u_6840,0.0,-1,0.0,,
u_6841,0.0,-1,0.0,,
u_6842,0.02788430799145297,21,0.0,0.273,0.0
u_6843,0.0,-1,0.0,,
u_6844,0.08112295321621121,2259,0.0,0.787,0.0
u_6845,0.043034914056465874,4439,0.0,0.787,0.0
u_6846,0.0,-1,0.0,,
u_6847,0.0,-1,0.0,,
u_6848,0.0018178116971719214,3037,0.0,0.033,0.0
u_6849,0.0,-1,0.0,,
u_6850,0.04409007423151994,2871,0.0,0.787,0.0
u_6851,0.0,-1,0.0,,
u_6852,0.00012884211437567584,1215,0.0,0.002,0.0
u_6853,0.0,-1,0.0,,
u_6854,0.0,-1,0.0,,
u_6855,0.0,-1,0.0,,
u_6856,0.004793576176060336,853,0.0,0.045,0.0
u_6857,0.043034914056465874,4938,0.0,0.787,0.0
u_6858,0.043034914056465874,3413,0.0,0.787,0.0
u_6859,0.0,-1,0.0,,
u_6860,0.0,-1,0.0,,
u_6861,0.0,-1,0.0,,
u_6862,0.007059644656443852,3798,0.0,0.129,0.0
u_6863,0.04855898069261584,4690,0.0,0.888,0.0
u_6864,0.004890922826672858,2622,0.0,0.088,0.0
u_6865,0.0,-1,0.0,,
u_6866,0.0,-1,0.0,,
u_6867,0.04463268593056977,363,0.0,0.787,0.0
u_6868,0.0,-1,0.0,,
u_6869,0.0,-1,0.0,,
u_6870,0.0,-1,0.0,,
u_6871,0.043034914056465874,783,0.0,0.787,0.0
u_6872,0.042935643520375745,4168,0.0,0.787,0.0
u_6873,0.043034914056465874,3360,0.0,0.787,0.0
u_6874,0.044743763680939935,2019,0.0,0.281,0.0
u_6875,0.0,-1,0.0,,
u_6876,4.898803133331733e-05,240,0.0,0.001,0.0
u_6877,0.043034914056465874,5904,0.0,0.787,0.0
u_6878,0.04077172684248775,1626,0.0,0.787,0.0
u_6879,0.0004939562735836083,358,0.0,0.005,0.0
u_6880,0.0,-1,0.0,,
u_6881,0.0,-1,0.0,,
u_6882,0.0,-1,0.0,,
u_6883,0.0,-1,0.0,,
u_6884,0.043034914056465874,4939,0.0,0.787,0.0
u_6885,0.0,-1,0.0,,
u_6886,0.041378634534854616,995,0.0,0.787,0.0
u_6887,0.0,-1,0.0,,
u_6888,0.03664112610706862,1524,0.0,0.348,0.0
u_6889,0.0,-1,0.0,,
u_6890,0.0,-1,0.0,,
u_6891,0.0,-1,0.0,,
u_6892,0.04296201490295371,22,0.0,0.787,0.0
u_6893,0.00829062837488784,1214,0.0,0.161,0.0
u_6894,0.0,-1,0.0,,
u_6895,0.0,-1,0.0,,
u_6896,0.043034914056465874,4940,0.0,0.787,0.0
u_6897,0.0,-1,0.0,,
u_6898,0.15275851875799076,341,0.0,0.732,0.0
u_6899,0.0,-1,0.0,,
u_6900,0.0,-1,0.0,,
u_6901,0.043034914056465874,3594,0.0,0.787,0.0
u_6902,0.043034914056465874,4941,0.0,0.787,0.0
u_6903,0.08236630710979355,5905,0.0,0.787,0.0
u_6904,0.0,-1,0.0,,
u_6905,0.0,-1,0.0,,
u_6906,0.0007573274834052827,1760,0.0,0.005,0.0
u_6907,5.5827550240286466e-05,470,0.0,0.001,0.0
u_6908,0.0,-1,0.0,,
u_6909,0.0013335662894141888,629,0.0,0.013,0.0
u_6910,0.0,-1,0.0,,
u_6911,0.0398910680144828,3224,0.0,0.787,0.0
u_6912,0.0012258563212329226,2398,0.0,0.012,0.0
u_6913,0.06840681156260628,4176,0.0,0.629,0.0
u_6914,0.0,-1,0.0,,
u_6915,0.0085201429584626,3543,0.0,0.08,0.0
u_6916,0.00431201660566149,1626,0.0,0.021,0.0
u_6917,0.0,-1,0.0,,
u_6918,0.0,-1,0.0,,
u_6919,0.0,-1,0.0,,
u_6920,0.00725260749664944,1122,0.0,0.141,0.0
u_6921,0.043034914056465874,3850,0.0,0.787,0.0
u_6922,0.0,-1,0.0,,
u_6923,0.0,-1,0.0,,
u_6924,0.0,-1,0.0,,
u_6925,0.12350720829192792,214,0.0,0.787,0.0
u_6926,0.0,-1,0.0,,
u_6927,0.03988838599737014,1943,0.0,0.787,0.0
u_6928,0.0794198952796261,168,0.0,0.787,0.0
u_6929,0.0,-1,0.0,,
u_6930,0.0,-1,0.0,,
u_6931,0.005523133002864841,3313,0.0,0.054,0.0
u_6932,0.0,-1,0.0,,
u_6933,0.0,-1,0.0,,
u_6934,0.0,-1,0.0,,
u_6935,0.0,-1,0.0,,
u_6936,0.0,-1,0.0,,
u_6937,0.0,-1,0.0,,
u_6938,0.08313714410111228,3616,0.0,0.787,0.0
u_6939,0.03988807157357395,174,0.0,0.787,0.0
u_6940,0.0,-1,0.0,,
u_6941,0.0,-1,0.0,,
u_6942,0.0,-1,0.0,,
u_6943,0.0,-1,0.0,,
u_6944,0.0,-1,0.0,,
u_6945,0.043034914056465874,3479,0.0,0.787,0.0
u_6946,0.0,-1,0.0,,
u_6947,0.0,-1,0.0,,
u_6948,0.0034656104583666745,3400,0.0,0.061,0.0
u_6949,0.0796294637234158,998,0.0,0.787,0.0
u_6950,0.08417531978986129,2911,0.0,0.787,0.0
u_6951,0.0,-1,0.0,,
u_6952,0.04139953893023755,222,0.0,0.787,0.0
u_6953,0.043280212398403115,2270,0.0,0.787,0.0
u_6954,0.0,-1,0.0,,
u_6955,0.000676982734140337,1971,0.0,0.006,0.0
u_6956,0.048203033490536965,377,0.0,0.301,0.0
u_6957,0.08417531978986129,2523,0.0,0.787,0.0
u_6958,0.0,-1,0.0,,
u_6959,0.03904399187095826,2375,0.0,0.359,0.0
u_6960,0.08230581136137691,4942,0.0,0.787,0.0
u_6961,0.0,-1,0.0,,
u_6962,0.0003498369587682243,1984,0.0,0.006,0.0
u_6963,0.0,-1,0.0,,
u_6964,0.04039226896516574,1343,0.0,0.787,0.0
u_6965,0.0,-1,0.0,,
u_6966,0.0,-1,0.0,,
u_6967,0.0,-1,0.0,,
u_6968,0.043034914056465874,3453,0.0,0.787,0.0
u_6969,0.08417531978986129,3729,0.0,0.787,0.0
u_6970,0.0,-1,0.0,,
u_6971,0.0,-1,0.0,,
u_6972,0.01950719497056546,243,0.0,0.369,0.0
u_6973,0.07922312178232167,391,0.0,0.787,0.0
u_6974,0.0009681237713108007,1388,0.0,0.019,0.0
u_6975,0.0,-1,0.0,,
u_6976,0.0,-1,0.0,,
u_6977,0.03988859796120596,2966,0.0,0.787,0.0
u_6978,0.07395116463910507,255,0.0,0.691,0.0
u_6979,0.0,-1,0.0,,
u_6980,0.0,-1,0.0,,
u_6981,0.08323337480169433,922,0.0,0.787,0.0
u_6982,0.043034914056465874,4943,0.0,0.787,0.0
u_6983,0.043034914056465874,3705,0.0,0.787,0.0
u_6984,0.0,-1,0.0,,
u_6985,0.0,-1,0.0,,
u_6986,0.08551358074182219,1530,0.0,0.787,0.0
u_6987,0.043034914056465874,3886,0.0,0.787,0.0
u_6988,0.0010979467348993892,88,0.0,0.011,0.0
u_6989,0.044373108006190695,3184,0.0,0.787,0.0
u_6990,0.0,-1,0.0,,
u_6991,0.0013135915140471072,2855,0.0,0.024,0.0
u_6992,0.0,-1,0.0,,
u_6993,0.0,-1,0.0,,
u_6994,0.08354241264437644,217,0.0,0.787,0.0
u_6995,0.0,-1,0.0,,
u_6996,0.043034914056465874,4720,0.0,0.787,0.0
u_6997,0.00014099366114190306,1296,0.0,0.003,0.0
u_6998,0.043034914056465874,5906,0.0,0.787,0.0
u_6999,0.04073622190221068,2607,0.0,0.787,0.0
u_7000,0.0,-1,0.0,,
u_7001,0.0,-1,0.0,,
u_7002,0.0,-1,0.0,,
u_7003,0.042563084110704454,2158,0.0,0.787,0.0
u_7004,0.043034914056465874,4944,0.0,0.787,0.0
u_7005,0.043402871426435216,807,0.0,0.787,0.0
u_7006,0.0,-1,0.0,,
u_7007,0.043034914056465874,535,0.0,0.787,0.0
u_7008,0.08551185357808545,233,0.0,0.787,0.0
u_7009,0.00014095448734789817,74,0.0,0.003,0.0
u_7010,0.042449150837521966,2953,0.0,0.787,0.0
u_7011,0.043034914056465874,4945,0.0,0.787,0.0
u_7012,0.0009958946663042548,904,0.0,0.01,0.0
u_7013,0.0,-1,0.0,,
u_7014,0.02303171868686411,4350,0.0,0.421,0.0
u_7015,0.0,-1,0.0,,
u_7016,0.0,-1,0.0,,
u_7017,0.043034914056465874,1485,0.0,0.787,0.0
u_7018,0.0,-1,0.0,,
u_7019,0.08331502687427972,222,0.0,0.787,0.0
u_7020,0.0,-1,0.0,,
u_7021,0.0,-1,0.0,,
u_7022,0.0,-1,0.0,,
u_7023,0.0,-1,0.0,,
u_7024,0.0843130144366954,409,0.0,0.787,0.0
u_7025,0.0,-1,0.0,,
u_7026,0.0,-1,0.0,,
u_7027,0.010746375902189626,2268,0.0,0.1,0.0
u_7028,0.11938451970325854,3288,0.0,0.787,0.0
u_7029,0.043034914056465874,5907,0.0,0.787,0.0
u_7030,0.0,-1,0.0,,
u_7031,0.004788564822288123,332,0.0,0.047,0.0
u_7032,0.0,-1,0.0,,
u_7033,0.0,-1,0.0,,
u_7034,0.0,-1,0.0,,
u_7035,0.0,-1,0.0,,
u_7036,0.0014523442218773175,2928,0.0,0.027,0.0
u_7037,0.0,-1,0.0,,
u_7038,0.08698338839692299,1006,0.0,0.822,0.0
u_7039,0.004904675079469084,3612,0.0,0.09,0.0
u_7040,0.0,-1,0.0,,
u_7041,0.043034914056465874,4946,0.0,0.787,0.0
u_7042,0.043034914056465874,5908,0.0,0.787,0.0
u_7043,0.0,-1,0.0,,
u_7044,0.0,-1,0.0,,
u_7045,0.0,-1,0.0,,
u_7046,0.0,-1,0.0,,
u_7047,0.0,-1,0.0,,
u_7048,0.0003570432782277176,547,0.0,0.007,0.0
u_7049,0.041705745915257636,74,0.0,0.787,0.0
u_7050,0.0835011658028318,1880,0.0,0.787,0.0
u_7051,0.012270892254334054,4061,0.0,0.218,0.0
u_7052,0.010145435716136951,2848,0.0,0.064,0.0
u_7053,0.0,-1,0.0,,
u_7054,0.10338967597047981,162,0.0,0.499,0.0
u_7055,0.0,-1,0.0,,
u_7056,0.04128657006370165,234,0.0,0.787,0.0
u_7057,0.0,-1,0.0,,
u_7058,0.0003068947848195375,1873,0.0,0.006,0.0
u_7059,0.010107373109918374,3633,0.0,0.093,0.0
u_7060,0.043034914056465874,4947,0.0,0.787,0.0
u_7061,0.0,-1,0.0,,
u_7062,0.0,-1,0.0,,
u_7063,0.008483479037804643,2696,0.0,0.052,0.0
u_7064,0.043034914056465874,5909,0.0,0.787,0.0
u_7065,0.0,-1,0.0,,
u_7066,0.040397930725530516,2462,0.0,0.787,0.0
u_7067,0.0,-1,0.0,,
u_7068,0.039888338813246306,965,0.0,0.787,0.0
u_7069,0.08287720147399652,332,0.0,0.787,0.0
u_7070,0.0,-1,0.0,,
u_7071,0.00029379440858487974,1841,0.0,0.005,0.0
u_7072,0.0,-1,0.0,,
u_7073,0.0,-1,0.0,,
u_7074,0.1253157255232567,2722,0.0,0.787,0.0
u_7075,0.0002716677314227856,714,0.0,0.003,0.0
u_7076,0.0,-1,0.0,,
u_7077,0.0,-1,0.0,,
u_7078,0.0,-1,0.0,,
u_7079,0.0,-1,0.0,,
u_7080,0.0012764890904976213,2829,0.0,0.023,0.0
u_7081,0.0,-1,0.0,,
u_7082,0.03988937967167904,22,0.0,0.787,0.0
u_7083,0.0,-1,0.0,,
u_7084,0.0398906663341011,77,0.0,0.787,0.0
u_7085,0.0,-1,0.0,,
u_7086,0.042130407716432006,4948,0.0,0.787,0.0
u_7087,0.043034914056465874,4949,0.0,0.787,0.0
u_7088,0.08362827632555501,168,0.0,0.787,0.0
u_7089,0.0,-1,0.0,,
u_7090,0.0,-1,0.0,,
u_7091,0.0,-1,0.0,,
u_7092,0.0370409657986065,4583,0.0,0.677,0.0
u_7093,0.0,-1,0.0,,
u_7094,0.0,-1,0.0,,
u_7095,0.018413555975917224,222,0.0,0.352,0.0
u_7096,0.0,-1,0.0,,
u_7097,0.043034914056465874,5910,0.0,0.787,0.0
u_7098,0.0,-1,0.0,,
u_7099,0.0,-1,0.0,,
u_7100,0.06791855358762425,1107,0.0,0.661,0.0
u_7101,0.043034914056465874,5911,0.0,0.787,0.0
u_7102,0.043034914056465874,4773,0.0,0.787,0.0
u_7103,0.015332646198926972,4163,0.0,0.279,0.0
u_7104,0.043034914056465874,2766,0.0,0.787,0.0
u_7105,0.043034914056465874,412,0.0,0.787,0.0
u_7106,0.0,-1,0.0,,
u_7107,0.040393105872192955,222,0.0,0.787,0.0
u_7108,0.08487395580392411,588,0.0,0.787,0.0
u_7109,0.0,-1,0.0,,
u_7110,0.043034914056465874,1359,0.0,0.787,0.0
u_7111,0.0,-1,0.0,,
u_7112,0.00955356489099855,797,0.0,0.176,0.0
u_7113,0.0798333180326975,1673,0.0,0.787,0.0
u_7114,0.015011668595625593,2143,0.0,0.14,0.0
u_7115,0.043034914056465874,4950,0.0,0.787,0.0
u_7116,0.0,-1,0.0,,
u_7117,0.0,-1,0.0,,
u_7118,0.12149035949372862,2791,0.0,0.787,0.0
u_7119,0.03518608116630119,4232,0.0,0.329,0.0
u_7120,0.00020473803452450954,1569,0.0,0.004,0.0
u_7121,0.0,-1,0.0,,
u_7122,0.04138149835291018,402,0.0,0.787,0.0
u_7123,0.0,-1,0.0,,
u_7124,0.0,-1,0.0,,
u_7125,0.003119765620758381,3345,0.0,0.057,0.0
u_7126,0.09219462451539592,2981,0.0,0.87,0.0
u_7127,0.0,-1,0.0,,
u_7128,0.0,-1,0.0,,
u_7129,0.0,-1,0.0,,
u_7130,0.04124877278373586,1815,0.0,0.787,0.0
u_7131,0.0,-1,0.0,,
u_7132,0.0005080423541067665,2267,0.0,0.01,0.0
u_7133,0.00016156987979144537,277,0.0,0.001,0.0
u_7134,0.0,-1,0.0,,
u_7135,0.0,-1,0.0,,
u_7136,0.043034914056465874,4362,0.0,0.787,0.0
u_7137,0.0,-1,0.0,,
u_7138,0.0,-1,0.0,,
u_7139,0.0,-1,0.0,,
u_7140,0.0,-1,0.0,,
u_7141,0.043034914056465874,4951,0.0,0.787,0.0
u_7142,0.0,-1,0.0,,
u_7143,0.09306188958634254,4677,0.0,0.87,0.0
u_7144,0.013086522983524347,1348,0.0,0.251,0.0
u_7145,0.028448829146745177,2989,0.0,0.27,0.0
u_7146,0.011141743156766632,4033,0.0,0.204,0.0
u_7147,0.0,-1,0.0,,
u_7148,0.0,-1,0.0,,
u_7149,0.00014684147567349014,1335,0.0,0.003,0.0
u_7150,0.10087755995299141,675,0.0,0.92,0.0
u_7151,0.0,-1,0.0,,
u_7152,0.043034914056465874,2241,0.0,0.787,0.0
u_7153,0.0,-1,0.0,,
u_7154,0.0,-1,0.0,,
u_7155,0.08417531978986129,955,0.0,0.787,0.0
u_7156,7.121983941698102e-05,694,0.0,0.001,0.0
u_7157,0.0,-1,0.0,,
u_7158,0.0,-1,0.0,,
u_7159,0.03989416273788278,670,0.0,0.787,0.0
u_7160,0.005809975944571629,3691,0.0,0.106,0.0
u_7161,0.00043904826148046026,1661,0.0,0.004,0.0
u_7162,0.04057263963538048,342,0.0,0.787,0.0
u_7163,0.0,-1,0.0,,
u_7164,0.043034914056465874,905,0.0,0.787,0.0
u_7165,0.003486108052257431,2187,0.0,0.034,0.0
u_7166,0.0,-1,0.0,,
u_7167,0.0,-1,0.0,,
u_7168,0.043034914056465874,3786,0.0,0.787,0.0
u_7169,0.043034914056465874,3902,0.0,0.787,0.0
u_7170,0.0,-1,0.0,,
u_7171,0.0,-1,0.0,,
u_7172,0.0,-1,0.0,,
u_7173,0.000387767579283979,892,0.0,0.007,0.0
u_7174,0.0,-1,0.0,,
u_7175,0.0,-1,0.0,,
u_7176,0.0,-1,0.0,,
u_7177,0.0,-1,0.0,,
u_7178,0.0,-1,0.0,,
u_7179,0.0,-1,0.0,,
u_7180,0.07303601804328434,267,0.0,0.454,0.0
u_7181,0.0,-1,0.0,,
u_7182,0.08417531978986129,2736,0.0,0.787,0.0
u_7183,0.0030852832855054837,3332,0.0,0.056,0.0
u_7184,8.900152258061506e-05,931,0.0,0.002,0.0
u_7185,0.01894820797470626,1776,0.0,0.118,0.0
u_7186,0.0,-1,0.0,,
u_7187,0.043034914056465874,4952,0.0,0.787,0.0
u_7188,0.0027788752484564833,2905,0.0,0.026,0.0
u_7189,0.0,-1,0.0,,
u_7190,0.0,-1,0.0,,
u_7191,0.039888577285016664,1157,0.0,0.787,0.0
u_7192,0.00022647246206970137,1126,0.0,0.004,0.0
u_7193,0.00024939044699411446,1728,0.0,0.005,0.0
u_7194,0.0,-1,0.0,,
u_7195,0.0,-1,0.0,,
u_7196,0.026839078448877507,4427,0.0,0.491,0.0
u_7197,0.043034914056465874,4953,0.0,0.787,0.0
u_7198,0.043034914056465874,5907,0.0,0.787,0.0
u_7199,0.0,-1,0.0,,
u_7200,0.0,-1,0.0,,
u_7201,0.00023280199238380275,1680,0.0,0.004,0.0
u_7202,0.04021850131067993,266,0.0,0.787,0.0
u_7203,0.0,-1,0.0,,
u_7204,0.0,-1,0.0,,
u_7205,0.07996266193725628,83,0.0,0.787,0.0
u_7206,0.040622802192446954,2656,0.0,0.787,0.0
u_7207,0.0818733266003093,358,0.0,0.787,0.0
u_7208,0.00021041708027710277,1606,0.0,0.004,0.0
u_7209,0.00032353559578147516,1754,0.0,0.006,0.0
u_7210,0.0,-1,0.0,,
u_7211,0.0,-1,0.0,,
u_7212,0.0,-1,0.0,,
u_7213,0.0,-1,0.0,,
u_7214,0.00017996363219878407,714,0.0,0.002,0.0
u_7215,0.0,-1,0.0,,
u_7216,0.0,-1,0.0,,
u_7217,0.0,-1,0.0,,
u_7218,0.0,-1,0.0,,
u_7219,0.0,-1,0.0,,
u_7220,0.0,-1,0.0,,
u_7221,0.0,-1,0.0,,
u_7222,0.043034914056465874,779,0.0,0.787,0.0
u_7223,0.0,-1,0.0,,
u_7224,0.043034914056465874,4396,0.0,0.787,0.0
u_7225,0.0,-1,0.0,,
u_7226,0.00018773204688048143,37,0.0,0.002,0.0
u_7227,0.0,-1,0.0,,
u_7228,0.0,-1,0.0,,
