user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_7229,0.043034914056465874,3842,0.0,0.787,0.0
u_7230,0.04437296233288149,2355,0.0,0.787,0.0
u_7231,0.0,-1,0.0,,
u_7232,0.0,-1,0.0,,
u_7233,0.0,-1,0.0,,
u_7234,7.86305031995286e-05,699,0.0,0.001,0.0
u_7235,0.0,-1,0.0,,
u_7236,0.0,-1,0.0,,
u_7237,0.042130407716432006,4954,0.0,0.787,0.0
u_7238,0.0,-1,0.0,,
u_7239,0.0,-1,0.0,,
u_7240,0.0,-1,0.0,,
u_7241,0.00030289498263346446,1375,0.0,0.003,0.0
u_7242,0.0,-1,0.0,,
u_7243,0.08417531978986129,2936,0.0,0.787,0.0
u_7244,0.04181571727708839,222,0.0,0.787,0.0
u_7245,0.0,-1,0.0,,
u_7246,0.0,-1,0.0,,
u_7247,5.931731567886604e-05,429,0.0,0.001,0.0
u_7248,0.043034914056465874,5912,0.0,0.787,0.0
u_7249,0.0,-1,0.0,,
u_7250,0.08236630710979355,4955,0.0,0.787,0.0
u_7251,0.0,-1,0.0,,
u_7252,0.03141548088869176,4508,0.0,0.574,0.0
u_7253,0.000449146883987254,1266,0.0,0.004,0.0
u_7254,0.004183328400614789,378,0.0,0.038,0.0
u_7255,0.0,-1,0.0,,
u_7256,0.0,-1,0.0,,
u_7257,0.0,-1,0.0,,
u_7258,0.0005040184347044346,278,0.0,0.009,0.0
u_7259,0.0,-1,0.0,,
u_7260,0.0,-1,0.0,,
u_7261,0.0,-1,0.0,,
u_7262,0.0,-1,0.0,,
u_7263,0.0023304738068328033,761,0.0,0.022,0.0
u_7264,0.00043653900640971884,631,0.0,0.003,0.0
u_7265,0.04264381152451789,2569,0.0,0.787,0.0
u_7266,0.0,-1,0.0,,
u_7267,0.0,-1,0.0,,
u_7268,0.0,-1,0.0,,
u_7269,8.924494488392811e-05,914,0.0,0.002,0.0
u_7270,0.0017555080650230826,3024,0.0,0.032,0.0
u_7271,0.0430385459664989,1416,0.0,0.787,0.0
u_7272,0.043034914056465874,2689,0.0,0.787,0.0
u_7273,0.00044999012233657007,2164,0.0,0.008,0.0
u_7274,0.043034914056465874,4420,0.0,0.787,0.0
u_7275,0.0,-1,0.0,,
u_7276,0.0,-1,0.0,,
u_7277,0.0,-1,0.0,,
u_7278,0.0013515421621627768,168,0.0,0.026,0.0
u_7279,0.043034914056465874,1643,0.0,0.787,0.0
u_7280,0.0,-1,0.0,,
u_7281,6.921234378695654e-05,630,0.0,0.001,0.0
u_7282,0.04014787489631994,89,0.0,0.787,0.0
u_7283,0.0052518662667532376,1504,0.0,0.101,0.0
u_7284,0.0,-1,0.0,,
u_7285,0.03988828038058556,288,0.0,0.787,0.0
u_7286,0.0,-1,0.0,,
u_7287,0.08386860170977675,2018,0.0,0.787,0.0
u_7288,0.0010645110462029256,1362,0.0,0.005,0.0
u_7289,0.0,-1,0.0,,
u_7290,0.0,-1,0.0,,
u_7291,0.027365276485532147,4435,0.0,0.5,0.0
u_7292,0.0005147668282099505,2256,0.0,0.009,0.0
u_7293,0.0,-1,0.0,,
u_7294,0.0,-1,0.0,,
u_7295,0.0,-1,0.0,,
u_7296,0.0001648624266388089,1423,0.0,0.003,0.0
u_7297,0.0,-1,0.0,,
u_7298,0.0,-1,0.0,,
u_7299,0.12472635909527163,11,0.0,0.787,0.0
u_7300,0.0,-1,0.0,,
u_7301,0.04273705397488562,1854,0.0,0.787,0.0
u_7302,0.043034914056465874,5913,0.0,0.787,0.0
u_7303,0.043034914056465874,4463,0.0,0.787,0.0
u_7304,0.0,-1,0.0,,
u_7305,0.01177200997359707,89,0.0,0.23,0.0
u_7306,0.003376674373159974,46,0.0,0.064,0.0
u_7307,0.00251237676310502,1918,0.0,0.047,0.0
u_7308,0.08417531978986129,2570,0.0,0.787,0.0
u_7309,0.0,-1,0.0,,
u_7310,0.021325884893967716,1427,0.0,0.418,0.0
u_7311,0.0,-1,0.0,,
u_7312,0.0,-1,0.0,,
u_7313,0.04103158690350816,93,0.0,0.787,0.0
u_7314,0.00013741997749964384,1274,0.0,0.003,0.0
u_7315,0.0,-1,0.0,,
u_7316,0.0,-1,0.0,,
u_7317,0.0,-1,0.0,,
u_7318,0.007028228704016268,3035,0.0,0.066,0.0
u_7319,0.0,-1,0.0,,
u_7320,0.0,-1,0.0,,
u_7321,0.08016044287547845,889,0.0,0.787,0.0
u_7322,0.0,-1,0.0,,
u_7323,0.0133939969520241,3117,0.0,0.245,0.0
u_7324,0.06068442220499764,904,0.0,0.589,0.0
u_7325,0.0,-1,0.0,,
u_7326,0.04119698747065794,350,0.0,0.787,0.0
u_7327,0.042752166052650684,441,0.0,0.787,0.0
u_7328,0.0,-1,0.0,,
u_7329,0.00021524305219708964,74,0.0,0.004,0.0
u_7330,0.0,-1,0.0,,
u_7331,0.04313262532512625,681,0.0,0.787,0.0
u_7332,0.0023003137068520387,940,0.0,0.022,0.0
u_7333,0.04114448967347603,2386,0.0,0.787,0.0
u_7334,0.04507668138043661,197,0.0,0.787,0.0
u_7335,0.0,-1,0.0,,
u_7336,0.0,-1,0.0,,
u_7337,0.0,-1,0.0,,
u_7338,0.07963099358020591,274,0.0,0.787,0.0
u_7339,0.0,-1,0.0,,
u_7340,0.00016082298530028393,370,0.0,0.001,0.0
u_7341,0.043034914056465874,3308,0.0,0.787,0.0
u_7342,0.0032866177124710183,3385,0.0,0.06,0.0
u_7343,0.00026518815819150126,1262,0.0,0.002,0.0
u_7344,0.0,-1,0.0,,
u_7345,0.0,-1,0.0,,
u_7346,0.043034914056465874,5914,0.0,0.787,0.0
u_7347,0.043034914056465874,5915,0.0,0.787,0.0
u_7348,0.0,-1,0.0,,
u_7349,0.04164908709246705,834,0.0,0.787,0.0
u_7350,0.02816018066085144,4477,0.0,0.537,0.0
u_7351,0.0,-1,0.0,,
u_7352,0.043034914056465874,4441,0.0,0.787,0.0
u_7353,0.0,-1,0.0,,
u_7354,0.04090896288776714,419,0.0,0.787,0.0
u_7355,0.01774281935822456,1179,0.0,0.113,0.0
u_7356,0.0,-1,0.0,,
u_7357,0.007637581290883,3240,0.0,0.048,0.0
u_7358,0.1253157255232567,1290,0.0,0.787,0.0
u_7359,0.0398874062137796,546,0.0,0.787,0.0
u_7360,0.0,-1,0.0,,
u_7361,0.0,-1,0.0,,
u_7362,0.0,-1,0.0,,
u_7363,0.04622271009643131,4659,0.0,0.845,0.0
u_7364,0.0,-1,0.0,,
u_7365,0.0,-1,0.0,,
u_7366,0.04728892232885287,4669,0.0,0.864,0.0
u_7367,0.0024260180160031535,347,0.0,0.045,0.0
u_7368,0.043034914056465874,5916,0.0,0.787,0.0
u_7369,0.00047828196187455467,2202,0.0,0.009,0.0
u_7370,0.01472023854575059,4143,0.0,0.269,0.0
u_7371,0.0,-1,0.0,,
u_7372,0.03610499449267441,1139,0.0,0.352,0.0
u_7373,0.04379941172037073,2338,0.0,0.787,0.0
u_7374,0.0,-1,0.0,,
u_7375,0.0,-1,0.0,,
u_7376,0.04045988237374867,288,0.0,0.787,0.0
u_7377,0.0,-1,0.0,,
u_7378,0.03625878085795603,490,0.0,0.225,0.0
u_7379,0.043034914056465874,36,0.0,0.787,0.0
u_7380,0.039888908156546644,2963,0.0,0.787,0.0
u_7381,0.0,-1,0.0,,
u_7382,0.0,-1,0.0,,
u_7383,0.043034914056465874,4405,0.0,0.787,0.0
u_7384,0.0061472009246195565,634,0.0,0.11,0.0
u_7385,0.010911191096616054,4041,0.0,0.207,0.0
u_7386,0.012912556980120046,3760,0.0,0.121,0.0
u_7387,0.0,-1,0.0,,
u_7388,0.0,-1,0.0,,
u_7389,0.04017577249424197,161,0.0,0.787,0.0
u_7390,0.0,-1,0.0,,
u_7391,0.043034914056465874,4090,0.0,0.787,0.0
u_7392,0.0,-1,0.0,,
u_7393,0.00033234568944260804,1443,0.0,0.003,0.0
u_7394,0.0,-1,0.0,,
u_7395,0.0,-1,0.0,,
u_7396,0.0,-1,0.0,,
u_7397,0.0023668051387417286,3164,0.0,0.042,0.0
u_7398,0.0,-1,0.0,,
u_7399,0.043034914056465874,4956,0.0,0.787,0.0
u_7400,0.0,-1,0.0,,
u_7401,0.0,-1,0.0,,
u_7402,0.04303311731525869,660,0.0,0.787,0.0
u_7403,0.0,-1,0.0,,
u_7404,0.017441500144886605,724,0.0,0.314,0.0
u_7405,0.0,-1,0.0,,
u_7406,0.0,-1,0.0,,
u_7407,0.010245134248663423,4002,0.0,0.187,0.0
u_7408,0.004195821981033319,162,0.0,0.078,0.0
u_7409,0.1253157255232567,3347,0.0,0.787,0.0
u_7410,0.03988853933005582,142,0.0,0.787,0.0
u_7411,0.0,-1,0.0,,
u_7412,0.0,-1,0.0,,
u_7413,0.0,-1,0.0,,
u_7414,0.0,-1,0.0,,
u_7415,0.0,-1,0.0,,
u_7416,0.043034914056465874,5917,0.0,0.787,0.0
u_7417,0.0,-1,0.0,,
u_7418,0.043034914056465874,2306,0.0,0.787,0.0
u_7419,0.043034914056465874,5918,0.0,0.787,0.0
u_7420,0.04089761158875896,1531,0.0,0.787,0.0
u_7421,0.08274695672510844,27,0.0,0.787,0.0
u_7422,0.08148227963271075,5,0.0,0.787,0.0
u_7423,0.1253157255232567,3521,0.0,0.787,0.0
u_7424,0.041139781778044386,2097,0.0,0.787,0.0
u_7425,0.043034914056465874,1796,0.0,0.787,0.0
u_7426,0.0,-1,0.0,,
u_7427,0.0,-1,0.0,,
u_7428,0.009904856390320979,3985,0.0,0.181,0.0
u_7429,0.013414754739590364,930,0.0,0.085,0.0
u_7430,0.001969524178682431,2033,0.0,0.036,0.0
u_7431,0.0,-1,0.0,,
u_7432,0.0,-1,0.0,,
u_7433,0.0,-1,0.0,,
u_7434,0.027187021435989712,1691,0.0,0.263,0.0
u_7435,0.0007874096172311117,61,0.0,0.015,0.0
u_7436,0.029296811889438733,1166,0.0,0.574,0.0
u_7437,0.03988785489817312,296,0.0,0.787,0.0
u_7438,0.041265932957204314,547,0.0,0.787,0.0
u_7439,0.0006199192037268881,350,0.0,0.012,0.0
u_7440,0.0,-1,0.0,,
u_7441,0.043034914056465874,4957,0.0,0.787,0.0
u_7442,0.0,-1,0.0,,
u_7443,0.0,-1,0.0,,
u_7444,0.0,-1,0.0,,
u_7445,0.04029682011555351,168,0.0,0.787,0.0
u_7446,0.0,-1,0.0,,
u_7447,0.0,-1,0.0,,
u_7448,0.0,-1,0.0,,
u_7449,0.03182931158196674,5,0.0,0.198,0.0
u_7450,0.23102006850753853,197,0.0,0.735,0.0
u_7451,0.0,-1,0.0,,
u_7452,0.0,-1,0.0,,
u_7453,0.043034914056465874,3293,0.0,0.787,0.0
u_7454,0.0,-1,0.0,,
u_7455,0.0,-1,0.0,,
u_7456,0.0431714110847681,1870,0.0,0.787,0.0
u_7457,0.0005687831126421999,2316,0.0,0.01,0.0
u_7458,0.0,-1,0.0,,
u_7459,6.727800521194142e-05,612,0.0,0.001,0.0
u_7460,0.0,-1,0.0,,
u_7461,0.0,-1,0.0,,
u_7462,0.0006685972346292148,1944,0.0,0.006,0.0
u_7463,0.0304398557709262,4494,0.0,0.556,0.0
u_7464,0.0,-1,0.0,,
u_7465,0.07921964461318642,1698,0.0,0.787,0.0
u_7466,0.0,-1,0.0,,
u_7467,0.019859151302655045,4261,0.0,0.352,0.0
u_7468,0.0,-1,0.0,,
u_7469,0.1247187228396166,1678,0.0,0.787,0.0
u_7470,0.010935733418837511,4024,0.0,0.199,0.0
u_7471,0.00023677219911527855,168,0.0,0.002,0.0
u_7472,0.0,-1,0.0,,
u_7473,0.043034914056465874,4442,0.0,0.787,0.0
u_7474,0.08371462428553868,254,0.0,0.787,0.0
u_7475,0.0,-1,0.0,,
u_7476,0.0,-1,0.0,,
u_7477,0.0044019753408625194,904,0.0,0.084,0.0
u_7478,0.0,-1,0.0,,
u_7479,0.0,-1,0.0,,
u_7480,0.0,-1,0.0,,
u_7481,0.0,-1,0.0,,
u_7482,0.0001213555215685735,168,0.0,0.001,0.0
u_7483,0.043034914056465874,3006,0.0,0.787,0.0
u_7484,0.0,-1,0.0,,
u_7485,0.0,-1,0.0,,
u_7486,0.0,-1,0.0,,
u_7487,0.04192939092743349,953,0.0,0.787,0.0
u_7488,0.0,-1,0.0,,
u_7489,0.007381575816351985,3819,0.0,0.135,0.0
u_7490,0.12116778047194952,217,0.0,0.787,0.0
u_7491,0.0,-1,0.0,,
u_7492,0.0814115238330057,1157,0.0,0.787,0.0
u_7493,0.0,-1,0.0,,
u_7494,0.03988885762019668,1876,0.0,0.787,0.0
u_7495,0.043034914056465874,3652,0.0,0.787,0.0
u_7496,0.0,-1,0.0,,
u_7497,0.04042406295141932,3807,0.0,0.787,0.0
u_7498,0.0,-1,0.0,,
u_7499,0.0,-1,0.0,,
u_7500,0.0,-1,0.0,,
u_7501,0.0,-1,0.0,,
u_7502,0.043034914056465874,5919,0.0,0.787,0.0
u_7503,0.043034914056465874,4958,0.0,0.787,0.0
u_7504,0.043034914056465874,444,0.0,0.787,0.0
u_7505,9.301382943815013e-05,954,0.0,0.002,0.0
u_7506,0.0,-1,0.0,,
u_7507,0.0,-1,0.0,,
u_7508,0.0,-1,0.0,,
u_7509,0.0,-1,0.0,,
u_7510,0.082384195670799,254,0.0,0.787,0.0
u_7511,0.0,-1,0.0,,
u_7512,0.07990802473644155,4,0.0,0.787,0.0
u_7513,0.1259680253346399,275,0.0,0.787,0.0
u_7514,0.0,-1,0.0,,
u_7515,0.0,-1,0.0,,
u_7516,0.00012512126386216113,1192,0.0,0.002,0.0
u_7517,0.0,-1,0.0,,
u_7518,0.0008568029882526629,2144,0.0,0.008,0.0
u_7519,0.043034914056465874,3744,0.0,0.787,0.0
u_7520,0.023742587523398185,87,0.0,0.228,0.0
u_7521,0.043034914056465874,752,0.0,0.787,0.0
u_7522,0.0,-1,0.0,,
u_7523,0.002009579736906699,3091,0.0,0.037,0.0
u_7524,6.319154023932361e-05,567,0.0,0.001,0.0
u_7525,0.08417531978986129,3928,0.0,0.787,0.0
u_7526,0.0,-1,0.0,,
u_7527,0.0,-1,0.0,,
u_7528,0.00027890160960204144,1352,0.0,0.003,0.0
u_7529,0.00010429976986083372,379,0.0,0.001,0.0
u_7530,0.0,-1,0.0,,
u_7531,0.0,-1,0.0,,
u_7532,0.0,-1,0.0,,
u_7533,0.0,-1,0.0,,
u_7534,0.0,-1,0.0,,
u_7535,0.00015722710114996017,1363,0.0,0.003,0.0
u_7536,0.0,-1,0.0,,
u_7537,0.040317462478492695,1221,0.0,0.787,0.0
u_7538,0.0,-1,0.0,,
u_7539,0.043034914056465874,4959,0.0,0.787,0.0
u_7540,0.0,-1,0.0,,
u_7541,0.0,-1,0.0,,
u_7542,0.0,-1,0.0,,
u_7543,0.0002715909247350689,1789,0.0,0.005,0.0
u_7544,0.043034914056465874,5920,0.0,0.787,0.0
u_7545,0.07963105505586318,926,0.0,0.787,0.0
u_7546,0.03988779687853459,5,0.0,0.787,0.0
u_7547,0.0003273999570192712,367,0.0,0.006,0.0
u_7548,0.0,-1,0.0,,
u_7549,0.0,-1,0.0,,
u_7550,0.0,-1,0.0,,
u_7551,0.0,-1,0.0,,
u_7552,0.0,-1,0.0,,
u_7553,0.005289662111348351,3259,0.0,0.049,0.0
u_7554,0.0,-1,0.0,,
u_7555,0.0,-1,0.0,,
u_7556,0.0,-1,0.0,,
u_7557,0.0,-1,0.0,,
u_7558,0.043034914056465874,4960,0.0,0.787,0.0
u_7559,0.0,-1,0.0,,
u_7560,0.0,-1,0.0,,
u_7561,0.0432247567255026,12,0.0,0.787,0.0
u_7562,0.0,-1,0.0,,
u_7563,0.08551300284775673,1574,0.0,0.787,0.0
u_7564,0.04095137672157021,636,0.0,0.787,0.0
u_7565,0.0,-1,0.0,,
u_7566,0.0,-1,0.0,,
u_7567,0.0,-1,0.0,,
u_7568,0.0,-1,0.0,,
u_7569,0.0,-1,0.0,,
u_7570,0.0,-1,0.0,,
u_7571,0.043034914056465874,1597,0.0,0.787,0.0
u_7572,0.0003343623000016011,1467,0.0,0.003,0.0
u_7573,0.0,-1,0.0,,
u_7574,0.12584368072190324,797,0.0,0.787,0.0
u_7575,0.08393393873702272,2428,0.0,0.787,0.0
u_7576,0.0,-1,0.0,,
u_7577,0.043034914056465874,4444,0.0,0.787,0.0
u_7578,0.0,-1,0.0,,
u_7579,0.0,-1,0.0,,
u_7580,0.0,-1,0.0,,
u_7581,0.0,-1,0.0,,
u_7582,0.0,-1,0.0,,
u_7583,0.0006587878305031079,2415,0.0,0.012,0.0
u_7584,0.0,-1,0.0,,
u_7585,0.0,-1,0.0,,
u_7586,0.0,-1,0.0,,
u_7587,0.039899255740847926,2619,0.0,0.787,0.0
u_7588,0.043034914056465874,5921,0.0,0.787,0.0
u_7589,0.0,-1,0.0,,
u_7590,0.0,-1,0.0,,
u_7591,0.0,-1,0.0,,
u_7592,0.0,-1,0.0,,
u_7593,0.0,-1,0.0,,
u_7594,0.0,-1,0.0,,
u_7595,0.0,-1,0.0,,
u_7596,0.04095130569221807,805,0.0,0.787,0.0
u_7597,0.0,-1,0.0,,
u_7598,0.0,-1,0.0,,
u_7599,0.020769525808895312,168,0.0,0.406,0.0
u_7600,0.04187092132218359,4249,0.0,0.787,0.0
u_7601,0.0189528292952134,712,0.0,0.348,0.0
u_7602,0.0,-1,0.0,,
u_7603,0.0,-1,0.0,,
u_7604,0.043034914056465874,10,0.0,0.787,0.0
u_7605,0.04303377399532058,1298,0.0,0.787,0.0
u_7606,0.0,-1,0.0,,
u_7607,0.0,-1,0.0,,
u_7608,0.0,-1,0.0,,
u_7609,0.04097213750999914,738,0.0,0.787,0.0
u_7610,0.0,-1,0.0,,
u_7611,0.0,-1,0.0,,
u_7612,0.043034914056465874,3976,0.0,0.787,0.0
u_7613,0.08141561532363605,197,0.0,0.787,0.0
u_7614,0.0,-1,0.0,,
u_7615,0.0,-1,0.0,,
u_7616,0.04436995974984517,2078,0.0,0.787,0.0
u_7617,0.0,-1,0.0,,
u_7618,0.043034914056465874,4961,0.0,0.787,0.0
u_7619,0.0,-1,0.0,,
u_7620,0.08239856873848354,1685,0.0,0.787,0.0
u_7621,0.08105291517264229,410,0.0,0.787,0.0
u_7622,0.043034914056465874,2041,0.0,0.787,0.0
u_7623,0.0,-1,0.0,,
u_7624,0.0,-1,0.0,,
u_7625,0.0,-1,0.0,,
u_7626,0.0,-1,0.0,,
u_7627,0.00011561757328255187,477,0.0,0.001,0.0
u_7628,0.0,-1,0.0,,
u_7629,0.043034914056465874,3110,0.0,0.787,0.0
u_7630,0.03989103415841738,1636,0.0,0.787,0.0
u_7631,0.0002809377206230033,1825,0.0,0.005,0.0
u_7632,0.0,-1,0.0,,
u_7633,0.08417531978986129,4116,0.0,0.787,0.0
u_7634,0.039888195988042406,1372,0.0,0.787,0.0
u_7635,0.0006255163610974745,1273,0.0,0.006,0.0
u_7636,0.003991553430876012,3507,0.0,0.074,0.0
u_7637,0.0,-1,0.0,,
u_7638,0.0,-1,0.0,,
u_7639,0.08387571553672188,1786,0.0,0.787,0.0
u_7640,0.0,-1,0.0,,
u_7641,0.0,-1,0.0,,
u_7642,0.0,-1,0.0,,
u_7643,0.0,-1,0.0,,
u_7644,0.08237158630604642,4520,0.0,0.787,0.0
u_7645,0.003870510489108376,1914,0.0,0.036,0.0
u_7646,0.12531646084199627,1105,0.0,0.787,0.0
u_7647,0.0,-1,0.0,,
u_7648,0.0,-1,0.0,,
u_7649,0.0,-1,0.0,,
u_7650,0.026784111296863162,4425,0.0,0.49,0.0
u_7651,0.0,-1,0.0,,
u_7652,0.009642802992428827,3971,0.0,0.176,0.0
u_7653,0.0,-1,0.0,,
u_7654,0.043034914056465874,210,0.0,0.787,0.0
u_7655,0.0,-1,0.0,,
u_7656,0.0,-1,0.0,,
u_7657,0.043034914056465874,4622,0.0,0.787,0.0
u_7658,0.0,-1,0.0,,
u_7659,0.0,-1,0.0,,
u_7660,0.0,-1,0.0,,
u_7661,0.039888242756165045,3358,0.0,0.787,0.0
u_7662,0.04335951758219782,22,0.0,0.787,0.0
u_7663,0.014880247218482376,4147,0.0,0.272,0.0
u_7664,0.043034914056465874,2764,0.0,0.787,0.0
u_7665,0.0013882641083486375,2888,0.0,0.025,0.0
u_7666,0.0,-1,0.0,,
u_7667,0.04207983758788843,447,0.0,0.787,0.0
u_7668,0.0,-1,0.0,,
u_7669,0.0,-1,0.0,,
u_7670,0.004006555296024648,167,0.0,0.038,0.0
u_7671,0.0,-1,0.0,,
u_7672,0.011658098701313986,1480,0.0,0.073,0.0
u_7673,0.0,-1,0.0,,
u_7674,0.0,-1,0.0,,
u_7675,0.0,-1,0.0,,
u_7676,0.0,-1,0.0,,
u_7677,0.0,-1,0.0,,
u_7678,0.039893485146739426,3329,0.0,0.787,0.0
u_7679,0.0,-1,0.0,,
u_7680,0.0,-1,0.0,,
u_7681,0.0,-1,0.0,,
u_7682,0.043697376122989046,666,0.0,0.787,0.0
u_7683,0.0,-1,0.0,,
u_7684,0.0,-1,0.0,,
u_7685,0.041429242359337204,161,0.0,0.787,0.0
u_7686,0.0,-1,0.0,,
u_7687,0.0,-1,0.0,,
u_7688,0.0,-1,0.0,,
u_7689,0.0,-1,0.0,,
u_7690,0.0,-1,0.0,,
u_7691,0.0,-1,0.0,,
u_7692,0.0800889952066388,679,0.0,0.787,0.0
u_7693,0.0,-1,0.0,,
u_7694,0.0829127651597301,1006,0.0,0.787,0.0
u_7695,0.0,-1,0.0,,
u_7696,0.0,-1,0.0,,
u_7697,0.0,-1,0.0,,
u_7698,0.0,-1,0.0,,
u_7699,0.0,-1,0.0,,
u_7700,0.08417531978986129,3618,0.0,0.787,0.0
u_7701,0.0,-1,0.0,,
u_7702,0.0,-1,0.0,,
u_7703,0.0,-1,0.0,,
u_7704,0.0404120452604991,867,0.0,0.787,0.0
u_7705,0.0,-1,0.0,,
u_7706,0.0,-1,0.0,,
u_7707,0.04356703441686192,259,0.0,0.787,0.0
u_7708,0.0,-1,0.0,,
u_7709,0.0,-1,0.0,,
u_7710,0.04308303893060928,506,0.0,0.787,0.0
u_7711,0.0,-1,0.0,,
u_7712,0.0,-1,0.0,,
u_7713,0.08607174249172916,1027,0.0,0.787,0.0
u_7714,0.0,-1,0.0,,
u_7715,0.043034914056465874,3067,0.0,0.787,0.0
u_7716,0.0,-1,0.0,,
u_7717,0.04437223132931895,4207,0.0,0.787,0.0
u_7718,0.0,-1,0.0,,
u_7719,0.004267268632730985,2630,0.0,0.08,0.0
u_7720,0.0,-1,0.0,,
u_7721,0.0,-1,0.0,,
u_7722,0.0,-1,0.0,,
u_7723,0.0,-1,0.0,,
u_7724,0.12169770016312123,4962,0.0,0.787,0.0
u_7725,0.041186700003090465,161,0.0,0.787,0.0
u_7726,0.0012365741074912768,2382,0.0,0.012,0.0
u_7727,0.0,-1,0.0,,
u_7728,0.0,-1,0.0,,
u_7729,0.03547105947482222,4529,0.0,0.61,0.0
u_7730,0.0,-1,0.0,,
u_7731,0.0,-1,0.0,,
u_7732,0.0,-1,0.0,,
u_7733,0.0,-1,0.0,,
u_7734,0.0,-1,0.0,,
u_7735,0.0,-1,0.0,,
u_7736,0.08283835714855645,742,0.0,0.787,0.0
u_7737,0.0,-1,0.0,,
u_7738,0.0,-1,0.0,,
u_7739,0.043034914056465874,387,0.0,0.787,0.0
u_7740,6.692768313152596e-05,601,0.0,0.001,0.0
u_7741,0.0,-1,0.0,,
u_7742,0.043355019159121544,1401,0.0,0.787,0.0
u_7743,0.03112203865607675,266,0.0,0.301,0.0
u_7744,0.0,-1,0.0,,
u_7745,0.0,-1,0.0,,
u_7746,0.0,-1,0.0,,
u_7747,0.0,-1,0.0,,
u_7748,0.0,-1,0.0,,
u_7749,0.0,-1,0.0,,
u_7750,0.001523513319292597,217,0.0,0.03,0.0
u_7751,0.08236630710979355,5825,0.0,0.787,0.0
u_7752,0.14377823017691851,332,0.0,0.937,0.0
u_7753,0.0,-1,0.0,,
u_7754,0.0,-1,0.0,,
u_7755,0.10862735644412926,940,0.0,0.988,0.0
u_7756,0.04357986906151049,2140,0.0,0.787,0.0
u_7757,0.008179664107481496,3875,0.0,0.15,0.0
u_7758,0.0,-1,0.0,,
u_7759,0.043034914056465874,1201,0.0,0.787,0.0
u_7760,0.02093119006460675,2167,0.0,0.099,0.0
u_7761,0.0,-1,0.0,,
u_7762,0.0,-1,0.0,,
u_7763,0.0,-1,0.0,,
u_7764,0.043034914056465874,4963,0.0,0.787,0.0
u_7765,0.003655497850701297,1810,0.0,0.07,0.0
u_7766,0.04982780982126988,4701,0.0,0.911,0.0
u_7767,0.0,-1,0.0,,
u_7768,0.0,-1,0.0,,
u_7769,0.0,-1,0.0,,
u_7770,0.0,-1,0.0,,
u_7771,0.000787900428975018,2561,0.0,0.015,0.0
u_7772,8.713070117252828e-05,935,0.0,0.002,0.0
u_7773,0.0,-1,0.0,,
u_7774,0.0,-1,0.0,,
u_7775,0.0,-1,0.0,,
u_7776,0.0,-1,0.0,,
u_7777,0.0,-1,0.0,,
u_7778,0.039829311999966734,534,0.0,0.747,0.0
u_7779,0.007036474521200546,3797,0.0,0.129,0.0
u_7780,4.519523619075559e-05,138,0.0,0.001,0.0
u_7781,0.0014260647951244703,2371,0.0,0.026,0.0
u_7782,0.0,-1,0.0,,
u_7783,0.0,-1,0.0,,
u_7784,0.0,-1,0.0,,
u_7785,0.0,-1,0.0,,
u_7786,0.0,-1,0.0,,
u_7787,0.01751425256772817,4217,0.0,0.32,0.0
u_7788,0.043034914056465874,722,0.0,0.787,0.0
u_7789,0.0010980594821219589,2710,0.0,0.019,0.0
u_7790,0.0,-1,0.0,,
u_7791,0.043034914056465874,3010,0.0,0.787,0.0
u_7792,0.0,-1,0.0,,
u_7793,0.0,-1,0.0,,
u_7794,0.0,-1,0.0,,
u_7795,0.0,-1,0.0,,
u_7796,0.04098259885846847,599,0.0,0.787,0.0
u_7797,0.09003103930847817,358,0.0,0.867,0.0
u_7798,0.0,-1,0.0,,
u_7799,0.04274302263702532,964,0.0,0.787,0.0
u_7800,0.0,-1,0.0,,
u_7801,0.005035043926425593,168,0.0,0.024,0.0
u_7802,0.0,-1,0.0,,
u_7803,0.08417531978986129,2350,0.0,0.787,0.0
u_7804,0.0,-1,0.0,,
u_7805,0.023513954904467945,3088,0.0,0.223,0.0
u_7806,0.0,-1,0.0,,
u_7807,0.043034914056465874,5922,0.0,0.787,0.0
u_7808,0.0009803441885683898,168,0.0,0.009,0.0
u_7809,0.043034914056465874,5923,0.0,0.787,0.0
