user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_7810,0.043034914056465874,5924,0.0,0.787,0.0
u_7811,0.0,-1,0.0,,
u_7812,0.0,-1,0.0,,
u_7813,0.0,-1,0.0,,
u_7814,0.0,-1,0.0,,
u_7815,0.011830013836211411,3126,0.0,0.212,0.0
u_7816,0.00458803711584262,3551,0.0,0.081,0.0
u_7817,0.0,-1,0.0,,
u_7818,0.0017305681178790388,3020,0.0,0.032,0.0
u_7819,0.0,-1,0.0,,
u_7820,0.043034914056465874,4964,0.0,0.787,0.0
u_7821,0.0,-1,0.0,,
u_7822,0.0,-1,0.0,,
u_7823,0.06082289390008367,2981,0.0,0.289,0.0
u_7824,0.0,-1,0.0,,
u_7825,0.043034914056465874,4965,0.0,0.787,0.0
u_7826,0.0,-1,0.0,,
u_7827,0.025031238756459424,4388,0.0,0.458,0.0
u_7828,0.0,-1,0.0,,
u_7829,0.0,-1,0.0,,
u_7830,0.0,-1,0.0,,
u_7831,0.04372537479915925,682,0.0,0.787,0.0
u_7832,0.043678480319548664,1320,0.0,0.787,0.0
u_7833,0.0,-1,0.0,,
u_7834,0.043034914056465874,1764,0.0,0.787,0.0
u_7835,0.0,-1,0.0,,
u_7836,0.0,-1,0.0,,
u_7837,0.000837517271222047,2105,0.0,0.008,0.0
u_7838,0.08100737760717568,1134,0.0,0.787,0.0
u_7839,0.0,-1,0.0,,
u_7840,0.0,-1,0.0,,
u_7841,0.043034914056465874,250,0.0,0.787,0.0
u_7842,0.0,-1,0.0,,
u_7843,0.00090472867710955,1882,0.0,0.006,0.0
u_7844,0.0,-1,0.0,,
u_7845,0.0,-1,0.0,,
u_7846,0.0,-1,0.0,,
u_7847,0.0,-1,0.0,,
u_7848,0.0,-1,0.0,,
u_7849,0.0,-1,0.0,,
u_7850,0.0418465612752477,497,0.0,0.787,0.0
u_7851,0.00968983021301979,3628,0.0,0.092,0.0
u_7852,0.04167323114939147,49,0.0,0.787,0.0
u_7853,0.0037881249905611734,904,0.0,0.071,0.0
u_7854,4.3039620543104476e-05,82,0.0,0.001,0.0
u_7855,0.0,-1,0.0,,
u_7856,0.0,-1,0.0,,
u_7857,0.0,-1,0.0,,
u_7858,0.04156253943887031,2711,0.0,0.787,0.0
u_7859,0.0,-1,0.0,,
u_7860,0.0,-1,0.0,,
u_7861,0.0,-1,0.0,,
u_7862,0.040749912282114616,53,0.0,0.787,0.0
u_7863,0.04436523940872424,2417,0.0,0.787,0.0
u_7864,0.040499001510426645,425,0.0,0.787,0.0
u_7865,0.004204438883712149,3524,0.0,0.077,0.0
u_7866,0.0,-1,0.0,,
u_7867,0.03988982294656238,1964,0.0,0.787,0.0
u_7868,0.04377170875259409,4642,0.0,0.8,0.0
u_7869,0.08393208190028542,1390,0.0,0.787,0.0
u_7870,0.08417531978986129,4331,0.0,0.787,0.0
u_7871,0.043034914056465874,1518,0.0,0.787,0.0
u_7872,0.0,-1,0.0,,
u_7873,0.0,-1,0.0,,
u_7874,0.0,-1,0.0,,
u_7875,0.0,-1,0.0,,
u_7876,0.002675082991632904,3232,0.0,0.047,0.0
u_7877,0.0,-1,0.0,,
u_7878,0.0,-1,0.0,,
u_7879,0.0013916437881523823,2889,0.0,0.025,0.0
u_7880,0.0,-1,0.0,,
u_7881,0.0,-1,0.0,,
u_7882,0.0,-1,0.0,,
u_7883,0.0,-1,0.0,,
u_7884,0.0,-1,0.0,,
u_7885,0.005395465099152096,3648,0.0,0.096,0.0
u_7886,0.0,-1,0.0,,
u_7887,0.023133757413847586,218,0.0,0.219,0.0
u_7888,0.043034914056465874,5925,0.0,0.787,0.0
u_7889,0.0,-1,0.0,,
u_7890,0.0,-1,0.0,,
u_7891,0.0032318756750589848,1456,0.0,0.03,0.0
u_7892,0.1235504526653218,162,0.0,0.787,0.0
u_7893,0.043034914056465874,1644,0.0,0.787,0.0
u_7894,0.0,-1,0.0,,
u_7895,0.0,-1,0.0,,
u_7896,0.00014775248659757977,1313,0.0,0.003,0.0
u_7897,0.04364455389992593,1243,0.0,0.787,0.0
u_7898,0.0,-1,0.0,,
u_7899,0.0,-1,0.0,,
u_7900,0.0,-1,0.0,,
u_7901,0.0002522038886476985,1756,0.0,0.005,0.0
u_7902,0.0,-1,0.0,,
u_7903,0.047870421533481484,492,0.0,0.311,0.0
u_7904,0.043034914056465874,4966,0.0,0.787,0.0
u_7905,0.0,-1,0.0,,
u_7906,0.04303281411209013,1828,0.0,0.787,0.0
u_7907,0.0,-1,0.0,,
u_7908,0.007019750918738346,285,0.0,0.135,0.0
u_7909,0.043034914056465874,2705,0.0,0.787,0.0
u_7910,0.0,-1,0.0,,
u_7911,0.043034914056465874,4967,0.0,0.787,0.0
u_7912,0.04133636737904798,238,0.0,0.785,0.0
u_7913,0.0007507580862094385,1049,0.0,0.007,0.0
u_7914,0.0,-1,0.0,,
u_7915,0.0,-1,0.0,,
u_7916,0.0,-1,0.0,,
u_7917,0.0005297277475226059,1089,0.0,0.005,0.0
u_7918,0.08417531978986129,1085,0.0,0.787,0.0
u_7919,0.01506820910269233,280,0.0,0.147,0.0
u_7920,0.0,-1,0.0,,
u_7921,0.0,-1,0.0,,
u_7922,0.0,-1,0.0,,
u_7923,0.0,-1,0.0,,
u_7924,0.02054176118393108,4303,0.0,0.375,0.0
u_7925,0.0,-1,0.0,,
u_7926,0.012427804092028353,636,0.0,0.116,0.0
u_7927,0.0,-1,0.0,,
u_7928,0.0,-1,0.0,,
u_7929,0.0936024698071328,162,0.0,0.448,0.0
u_7930,0.0,-1,0.0,,
u_7931,0.0,-1,0.0,,
u_7932,0.00039456067046047,2069,0.0,0.007,0.0
u_7933,0.04154997405764788,170,0.0,0.787,0.0
u_7934,0.0,-1,0.0,,
u_7935,0.0,-1,0.0,,
u_7936,0.0,-1,0.0,,
u_7937,0.0,-1,0.0,,
u_7938,0.043034914056465874,4968,0.0,0.787,0.0
u_7939,0.043034914056465874,4969,0.0,0.787,0.0
u_7940,0.0002498953545123565,1737,0.0,0.005,0.0
u_7941,5.7443343318788104e-05,222,0.0,0.001,0.0
u_7942,0.043034914056465874,4970,0.0,0.787,0.0
u_7943,0.0,-1,0.0,,
u_7944,0.043034914056465874,2528,0.0,0.787,0.0
u_7945,0.043034914056465874,4971,0.0,0.787,0.0
u_7946,0.043034914056465874,5926,0.0,0.787,0.0
u_7947,0.013266811144797391,77,0.0,0.128,0.0
u_7948,0.043034914056465874,3182,0.0,0.787,0.0
u_7949,0.0001211092596239878,554,0.0,0.001,0.0
u_7950,0.005129364093883025,49,0.0,0.096,0.0
u_7951,0.0001842474336796027,1540,0.0,0.003,0.0
u_7952,0.043034914056465874,2907,0.0,0.787,0.0
u_7953,0.0022243955200830215,2504,0.0,0.014,0.0
u_7954,0.0,-1,0.0,,
u_7955,0.043034914056465874,5927,0.0,0.787,0.0
u_7956,0.0035014696876104596,2399,0.0,0.067,0.0
u_7957,0.0003004473207476159,94,0.0,0.003,0.0
u_7958,0.07440205052842662,168,0.0,0.73,0.0
u_7959,0.0,-1,0.0,,
u_7960,0.0,-1,0.0,,
u_7961,0.0,-1,0.0,,
u_7962,0.0,-1,0.0,,
u_7963,0.005907881075323372,3101,0.0,0.056,0.0
u_7964,0.0,-1,0.0,,
u_7965,0.043034914056465874,2,0.0,0.787,0.0
u_7966,0.0,-1,0.0,,
u_7967,0.0,-1,0.0,,
u_7968,0.0,-1,0.0,,
u_7969,0.0,-1,0.0,,
u_7970,0.0,-1,0.0,,
u_7971,0.0,-1,0.0,,
u_7972,0.0,-1,0.0,,
u_7973,0.043034914056465874,3264,0.0,0.787,0.0
u_7974,0.0,-1,0.0,,
u_7975,0.0,-1,0.0,,
u_7976,0.10568662961371196,341,0.0,0.687,0.0
u_7977,0.0,-1,0.0,,
u_7978,0.0,-1,0.0,,
u_7979,0.0,-1,0.0,,
u_7980,0.0,-1,0.0,,
u_7981,0.08417531978986129,543,0.0,0.787,0.0
u_7982,0.0,-1,0.0,,
u_7983,0.08127686405750255,112,0.0,0.787,0.0
u_7984,0.00030950841170701625,1014,0.0,0.003,0.0
u_7985,0.0,-1,0.0,,
u_7986,0.0,-1,0.0,,
u_7987,0.0,-1,0.0,,
u_7988,0.0,-1,0.0,,
u_7989,0.12471829450845176,509,0.0,0.787,0.0
u_7990,0.04569323244917555,254,0.0,0.442,0.0
u_7991,0.0,-1,0.0,,
u_7992,0.041359265553878526,438,0.0,0.787,0.0
u_7993,0.0,-1,0.0,,
u_7994,0.0,-1,0.0,,
u_7995,0.08366514973806216,2619,0.0,0.787,0.0
u_7996,0.0,-1,0.0,,
u_7997,0.0,-1,0.0,,
u_7998,6.152693633011425e-05,521,0.0,0.001,0.0
u_7999,0.0426043967088087,118,0.0,0.787,0.0
u_8000,0.08210076148958541,81,0.0,0.787,0.0
u_8001,0.0,-1,0.0,,
u_8002,0.08417531978986129,2842,0.0,0.787,0.0
u_8003,0.04262352067248474,1415,0.0,0.787,0.0
u_8004,0.0,-1,0.0,,
u_8005,0.0,-1,0.0,,
u_8006,0.0,-1,0.0,,
u_8007,0.043034914056465874,2053,0.0,0.787,0.0
u_8008,0.0062723944636327,1414,0.0,0.061,0.0
u_8009,0.0,-1,0.0,,
u_8010,0.11235141339365637,71,0.0,0.734,0.0
u_8011,0.043034914056465874,2595,0.0,0.787,0.0
u_8012,0.0,-1,0.0,,
u_8013,0.043034914056465874,4972,0.0,0.787,0.0
u_8014,0.00018533094092673937,1517,0.0,0.003,0.0
u_8015,0.0,-1,0.0,,
u_8016,0.00833990924289201,3887,0.0,0.152,0.0
u_8017,0.0,-1,0.0,,
u_8018,0.00769166960050515,3842,0.0,0.141,0.0
u_8019,0.043034914056465874,3553,0.0,0.787,0.0
u_8020,0.0,-1,0.0,,
u_8021,0.0,-1,0.0,,
u_8022,0.000262575794926,615,0.0,0.005,0.0
u_8023,0.0,-1,0.0,,
u_8024,0.00015807876812851425,1393,0.0,0.003,0.0
u_8025,0.0,-1,0.0,,
u_8026,0.0,-1,0.0,,
u_8027,0.0,-1,0.0,,
u_8028,0.0,-1,0.0,,
u_8029,0.0,-1,0.0,,
u_8030,0.0,-1,0.0,,
u_8031,0.0,-1,0.0,,
u_8032,0.0,-1,0.0,,
u_8033,0.0027782232228898743,3279,0.0,0.051,0.0
u_8034,0.01201056400548134,3714,0.0,0.112,0.0
u_8035,0.040876360346515976,2294,0.0,0.787,0.0
u_8036,0.0,-1,0.0,,
u_8037,0.0,-1,0.0,,
u_8038,0.0,-1,0.0,,
u_8039,0.0058771925589492895,2931,0.0,0.105,0.0
u_8040,0.12349291705291654,707,0.0,0.787,0.0
u_8041,0.0010730815098471912,2714,0.0,0.02,0.0
u_8042,0.03989168482799156,1034,0.0,0.787,0.0
u_8043,0.0,-1,0.0,,
u_8044,0.0,-1,0.0,,
u_8045,0.0,-1,0.0,,
u_8046,0.04386734101306438,338,0.0,0.787,0.0
u_8047,0.0,-1,0.0,,
u_8048,0.08551254699747374,4070,0.0,0.787,0.0
u_8049,0.0,-1,0.0,,
u_8050,0.03819227268869826,1871,0.0,0.719,0.0
u_8051,0.0,-1,0.0,,
u_8052,0.0,-1,0.0,,
u_8053,0.0,-1,0.0,,
u_8054,0.0,-1,0.0,,
u_8055,0.06648959503756734,4542,0.0,0.621,0.0
u_8056,0.0,-1,0.0,,
u_8057,0.0,-1,0.0,,
u_8058,0.03988865234748942,933,0.0,0.787,0.0
u_8059,0.039891678639772186,832,0.0,0.787,0.0
u_8060,0.043034914056465874,4973,0.0,0.787,0.0
u_8061,0.0,-1,0.0,,
u_8062,0.0,-1,0.0,,
u_8063,0.0,-1,0.0,,
u_8064,0.0,-1,0.0,,
u_8065,0.0,-1,0.0,,
u_8066,0.0,-1,0.0,,
u_8067,0.0,-1,0.0,,
u_8068,0.0,-1,0.0,,
u_8069,0.0,-1,0.0,,
u_8070,0.0008127208696003705,2104,0.0,0.008,0.0
u_8071,0.0,-1,0.0,,
u_8072,0.0,-1,0.0,,
u_8073,0.04097125132542419,1868,0.0,0.787,0.0
u_8074,0.04370977228788947,2240,0.0,0.787,0.0
u_8075,0.00046703355069132224,332,0.0,0.009,0.0
u_8076,0.0054710284082422015,3663,0.0,0.1,0.0
u_8077,0.04012964146861249,472,0.0,0.787,0.0
u_8078,0.043034914056465874,4528,0.0,0.787,0.0
u_8079,0.0,-1,0.0,,
u_8080,0.0,-1,0.0,,
u_8081,0.0,-1,0.0,,
u_8082,0.043034914056465874,3076,0.0,0.787,0.0
u_8083,0.0,-1,0.0,,
u_8084,0.05258161767583938,4419,0.0,0.484,0.0
u_8085,0.0,-1,0.0,,
u_8086,0.00032786591133612163,1084,0.0,0.003,0.0
u_8087,0.0743870177758842,2191,0.0,0.353,0.0
u_8088,0.0009342875510862593,1876,0.0,0.006,0.0
u_8089,0.08200346597469517,222,0.0,0.787,0.0
u_8090,0.0,-1,0.0,,
u_8091,0.0,-1,0.0,,
u_8092,0.043034914056465874,792,0.0,0.787,0.0
u_8093,0.0,-1,0.0,,
u_8094,0.02773324870715072,1738,0.0,0.172,0.0
u_8095,0.03887988432659935,3760,0.0,0.746,0.0
u_8096,0.0,-1,0.0,,
u_8097,0.0,-1,0.0,,
u_8098,0.044371176688365314,1956,0.0,0.787,0.0
u_8099,0.0,-1,0.0,,
u_8100,0.009813825755254989,1220,0.0,0.063,0.0
u_8101,0.0,-1,0.0,,
u_8102,0.0003393410675967685,1950,0.0,0.006,0.0
u_8103,0.0,-1,0.0,,
u_8104,0.0,-1,0.0,,
u_8105,0.0,-1,0.0,,
u_8106,0.043034914056465874,4595,0.0,0.787,0.0
u_8107,0.043034914056465874,5928,0.0,0.787,0.0
u_8108,0.0,-1,0.0,,
u_8109,6.163266989240257e-05,169,0.0,0.001,0.0
u_8110,0.0,-1,0.0,,
u_8111,0.0,-1,0.0,,
u_8112,0.0,-1,0.0,,
u_8113,0.0,-1,0.0,,
u_8114,0.0,-1,0.0,,
u_8115,0.0,-1,0.0,,
u_8116,0.00011859830872321438,504,0.0,0.001,0.0
u_8117,0.043034914056465874,1878,0.0,0.787,0.0
u_8118,0.04137262965642234,2798,0.0,0.787,0.0
u_8119,0.043034914056465874,5929,0.0,0.787,0.0
u_8120,0.04280145619734252,1276,0.0,0.787,0.0
u_8121,0.01713507191266034,1931,0.0,0.163,0.0
u_8122,0.0018441018882803177,2290,0.0,0.034,0.0
u_8123,0.03480559001969158,472,0.0,0.669,0.0
u_8124,0.0,-1,0.0,,
u_8125,0.08551327255239245,1239,0.0,0.787,0.0
u_8126,0.0,-1,0.0,,
u_8127,0.014526432755140423,402,0.0,0.141,0.0
u_8128,0.01959110100646023,4273,0.0,0.358,0.0
u_8129,0.0,-1,0.0,,
u_8130,0.040571189825947616,1945,0.0,0.787,0.0
u_8131,0.043034914056465874,3792,0.0,0.787,0.0
u_8132,0.0,-1,0.0,,
u_8133,0.0034034822505443056,1767,0.0,0.032,0.0
u_8134,0.043034914056465874,3434,0.0,0.787,0.0
u_8135,0.0,-1,0.0,,
u_8136,0.0,-1,0.0,,
u_8137,0.0,-1,0.0,,
u_8138,0.0,-1,0.0,,
u_8139,0.03116619860508487,176,0.0,0.598,0.0
u_8140,0.001869040545216577,3053,0.0,0.034,0.0
u_8141,0.043034914056465874,4974,0.0,0.787,0.0
u_8142,0.03988991720946453,4266,0.0,0.787,0.0
u_8143,0.0,-1,0.0,,
u_8144,0.0,-1,0.0,,
u_8145,0.0,-1,0.0,,
u_8146,0.0,-1,0.0,,
u_8147,0.0001838269791617408,174,0.0,0.002,0.0
u_8148,0.001161326699447546,797,0.0,0.011,0.0
u_8149,0.043541213919811556,603,0.0,0.787,0.0
u_8150,0.0,-1,0.0,,
u_8151,0.0,-1,0.0,,
u_8152,0.03988818424934079,321,0.0,0.787,0.0
u_8153,0.0,-1,0.0,,
u_8154,0.00024646202843072275,1198,0.0,0.002,0.0
u_8155,0.0,-1,0.0,,
u_8156,0.0,-1,0.0,,
u_8157,0.0,-1,0.0,,
u_8158,0.0,-1,0.0,,
u_8159,0.08074305849205266,243,0.0,0.787,0.0
u_8160,0.0,-1,0.0,,
u_8161,0.041381503584499275,2486,0.0,0.787,0.0
u_8162,0.0,-1,0.0,,
u_8163,0.01228001562868675,661,0.0,0.115,0.0
u_8164,0.0,-1,0.0,,
u_8165,0.1194296715189112,1308,0.0,0.787,0.0
u_8166,0.00016255871565114879,1413,0.0,0.003,0.0
u_8167,0.043995088082155936,966,0.0,0.787,0.0
u_8168,0.0,-1,0.0,,
u_8169,0.0,-1,0.0,,
u_8170,0.0,-1,0.0,,
u_8171,0.0,-1,0.0,,
u_8172,0.0,-1,0.0,,
u_8173,0.0,-1,0.0,,
u_8174,0.0,-1,0.0,,
u_8175,0.043034914056465874,4229,0.0,0.787,0.0
u_8176,0.03989029829809279,620,0.0,0.787,0.0
u_8177,0.0,-1,0.0,,
u_8178,0.0008152622387849394,162,0.0,0.005,0.0
u_8179,0.0,-1,0.0,,
u_8180,0.05044045604329212,904,0.0,0.976,0.0
u_8181,0.03988825127168464,2372,0.0,0.787,0.0
u_8182,0.0,-1,0.0,,
u_8183,0.04065385614153393,343,0.0,0.787,0.0
u_8184,0.043034914056465874,4638,0.0,0.787,0.0
u_8185,0.0430320528123809,1914,0.0,0.787,0.0
u_8186,0.0,-1,0.0,,
u_8187,0.0005406029550797508,2283,0.0,0.01,0.0
u_8188,0.0,-1,0.0,,
u_8189,0.02412033481657502,4177,0.0,0.468,0.0
u_8190,0.0,-1,0.0,,
u_8191,0.0,-1,0.0,,
u_8192,0.040961762650460386,2264,0.0,0.787,0.0
u_8193,0.0,-1,0.0,,
u_8194,0.0,-1,0.0,,
u_8195,0.0,-1,0.0,,
u_8196,0.0,-1,0.0,,
u_8197,0.0,-1,0.0,,
u_8198,0.0,-1,0.0,,
u_8199,0.0,-1,0.0,,
u_8200,0.0,-1,0.0,,
u_8201,0.0,-1,0.0,,
u_8202,0.0,-1,0.0,,
u_8203,0.0,-1,0.0,,
u_8204,0.004454184621823672,3552,0.0,0.081,0.0
u_8205,0.0,-1,0.0,,
u_8206,0.04117533467505271,322,0.0,0.787,0.0
u_8207,0.0009473174495934869,2643,0.0,0.017,0.0
u_8208,0.0,-1,0.0,,
u_8209,0.0817072274541714,2197,0.0,0.773,0.0
u_8210,0.04434416597114926,1085,0.0,0.801,0.0
u_8211,0.0,-1,0.0,,
u_8212,0.043034914056465874,5930,0.0,0.787,0.0
u_8213,0.0,-1,0.0,,
u_8214,0.00016515649500536465,1424,0.0,0.003,0.0
u_8215,0.08158501797372623,2627,0.0,0.787,0.0
u_8216,0.0,-1,0.0,,
u_8217,0.0,-1,0.0,,
u_8218,0.0,-1,0.0,,
u_8219,0.00016010699915147017,814,0.0,0.001,0.0
u_8220,0.001758436483017783,3025,0.0,0.032,0.0
u_8221,0.00010778397380103175,1078,0.0,0.002,0.0
u_8222,0.0,-1,0.0,,
u_8223,0.0036137189303330547,3442,0.0,0.066,0.0
u_8224,0.0,-1,0.0,,
u_8225,0.0,-1,0.0,,
u_8226,0.017299443740031454,1804,0.0,0.312,0.0
u_8227,0.008756125095004869,3917,0.0,0.16,0.0
u_8228,0.043034914056465874,3279,0.0,0.787,0.0
u_8229,0.007761001896551603,5,0.0,0.144,0.0
u_8230,0.0,-1,0.0,,
u_8231,0.012742204984990672,2631,0.0,0.229,0.0
u_8232,0.0,-1,0.0,,
u_8233,0.00026395159321889426,1252,0.0,0.002,0.0
u_8234,0.024653640963149794,1403,0.0,0.458,0.0
u_8235,0.0,-1,0.0,,
u_8236,0.043034914056465874,5931,0.0,0.787,0.0
u_8237,0.005054062729395401,1531,0.0,0.024,0.0
u_8238,0.043034914056465874,1132,0.0,0.787,0.0
u_8239,0.043034914056465874,4975,0.0,0.787,0.0
u_8240,0.0,-1,0.0,,
u_8241,0.04079737604787805,2018,0.0,0.787,0.0
u_8242,0.0,-1,0.0,,
u_8243,0.043034914056465874,4092,0.0,0.787,0.0
u_8244,0.0019848429398661017,427,0.0,0.019,0.0
u_8245,0.0,-1,0.0,,
u_8246,0.0,-1,0.0,,
u_8247,0.04162112151088541,297,0.0,0.787,0.0
u_8248,0.0035785444825259514,266,0.0,0.07,0.0
u_8249,0.01252985529910655,1893,0.0,0.223,0.0
u_8250,0.0,-1,0.0,,
u_8251,0.0,-1,0.0,,
u_8252,0.0,-1,0.0,,
u_8253,0.0,-1,0.0,,
u_8254,0.0,-1,0.0,,
u_8255,4.65839808283477e-05,224,0.0,0.001,0.0
u_8256,0.003017729349211417,2980,0.0,0.029,0.0
u_8257,0.043034914056465874,4782,0.0,0.787,0.0
u_8258,0.0,-1,0.0,,
u_8259,0.043034914056465874,331,0.0,0.787,0.0
u_8260,0.04089950345609933,49,0.0,0.787,0.0
u_8261,0.07922619236377061,1571,0.0,0.787,0.0
u_8262,0.041730041310198744,3689,0.0,0.787,0.0
u_8263,0.0425946308725843,467,0.0,0.787,0.0
u_8264,0.027224233014901802,4408,0.0,0.512,0.0
u_8265,0.043034914056465874,4976,0.0,0.787,0.0
u_8266,6.305875286735456e-05,541,0.0,0.001,0.0
u_8267,0.0,-1,0.0,,
u_8268,0.0,-1,0.0,,
u_8269,0.043034914056465874,4977,0.0,0.787,0.0
u_8270,0.043034914056465874,2854,0.0,0.787,0.0
u_8271,0.02977748578665347,4482,0.0,0.544,0.0
u_8272,0.018446611825401485,222,0.0,0.361,0.0
u_8273,0.04213985460572332,3011,0.0,0.787,0.0
u_8274,0.015347704458685354,4164,0.0,0.281,0.0
u_8275,0.08236439699483072,2080,0.0,0.787,0.0
u_8276,0.0,-1,0.0,,
u_8277,0.0,-1,0.0,,
u_8278,0.0002039502777082102,5,0.0,0.002,0.0
u_8279,0.013077097480667968,4102,0.0,0.239,0.0
u_8280,0.0,-1,0.0,,
u_8281,9.574857754285644e-05,254,0.0,0.002,0.0
u_8282,0.0,-1,0.0,,
u_8283,0.0,-1,0.0,,
u_8284,0.043034914056465874,741,0.0,0.787,0.0
u_8285,0.043034914056465874,4978,0.0,0.787,0.0
u_8286,0.0,-1,0.0,,
u_8287,0.0823587489431728,4259,0.0,0.787,0.0
u_8288,0.039887425494562936,616,0.0,0.787,0.0
u_8289,0.0,-1,0.0,,
u_8290,0.06425129099331313,1120,0.0,0.615,0.0
u_8291,0.043034914056465874,5932,0.0,0.787,0.0
u_8292,0.043034914056465874,4947,0.0,0.787,0.0
u_8293,0.0,-1,0.0,,
u_8294,0.0,-1,0.0,,
u_8295,0.08417531978986129,4324,0.0,0.787,0.0
u_8296,0.04076676030506167,1338,0.0,0.787,0.0
u_8297,0.0,-1,0.0,,
u_8298,0.08475456652831906,1135,0.0,0.787,0.0
u_8299,0.0002049488455851634,1056,0.0,0.002,0.0
u_8300,0.0,-1,0.0,,
u_8301,0.043034914056465874,4979,0.0,0.787,0.0
u_8302,0.0,-1,0.0,,
u_8303,0.0,-1,0.0,,
u_8304,0.0,-1,0.0,,
u_8305,0.08326057208221031,1571,0.0,0.787,0.0
u_8306,0.0,-1,0.0,,
u_8307,0.0,-1,0.0,,
u_8308,0.00036921949189704865,61,0.0,0.003,0.0
u_8309,0.04531680351932762,4122,0.0,0.787,0.0
u_8310,0.0,-1,0.0,,
u_8311,0.00035867465630985,1849,0.0,0.007,0.0
u_8312,0.08417531978986129,4644,0.0,0.787,0.0
u_8313,0.08369925436827615,357,0.0,0.787,0.0
u_8314,0.043034914056465874,3346,0.0,0.787,0.0
u_8315,0.0,-1,0.0,,
u_8316,0.03407657694951588,4545,0.0,0.623,0.0
u_8317,0.0,-1,0.0,,
u_8318,0.0,-1,0.0,,
u_8319,0.0,-1,0.0,,
u_8320,0.0,-1,0.0,,
u_8321,0.0,-1,0.0,,
u_8322,0.043034914056465874,4980,0.0,0.787,0.0
u_8323,0.043034914056465874,2134,0.0,0.787,0.0
u_8324,0.0009248546405201904,2128,0.0,0.016,0.0
u_8325,0.0,-1,0.0,,
u_8326,0.0,-1,0.0,,
u_8327,0.0,-1,0.0,,
u_8328,0.0,-1,0.0,,
u_8329,0.0,-1,0.0,,
u_8330,0.043034914056465874,4915,0.0,0.787,0.0
u_8331,0.020697156462978643,1352,0.0,0.399,0.0
u_8332,0.0,-1,0.0,,
u_8333,0.006447746353944758,3744,0.0,0.118,0.0
u_8334,0.0,-1,0.0,,
u_8335,0.0,-1,0.0,,
u_8336,0.0,-1,0.0,,
u_8337,0.0,-1,0.0,,
u_8338,0.04305775077555436,1235,0.0,0.787,0.0
u_8339,0.0,-1,0.0,,
u_8340,0.0,-1,0.0,,
u_8341,0.043034914056465874,3276,0.0,0.787,0.0
u_8342,0.0,-1,0.0,,
u_8343,0.0,-1,0.0,,
u_8344,9.032163986172512e-05,923,0.0,0.002,0.0
u_8345,0.0,-1,0.0,,
u_8346,0.043034914056465874,4452,0.0,0.787,0.0
u_8347,0.0018509546762160902,89,0.0,0.012,0.0
u_8348,0.043034914056465874,782,0.0,0.787,0.0
u_8349,0.0,-1,0.0,,
u_8350,0.0008477782982646362,2567,0.0,0.015,0.0
u_8351,0.043034914056465874,4981,0.0,0.787,0.0
u_8352,0.0,-1,0.0,,
u_8353,0.015852405390580856,4181,0.0,0.29,0.0
u_8354,0.0,-1,0.0,,
u_8355,0.03684856939992126,4581,0.0,0.674,0.0
u_8356,0.0,-1,0.0,,
u_8357,0.0,-1,0.0,,
u_8358,0.0,-1,0.0,,
u_8359,0.0,-1,0.0,,
u_8360,0.043034914056465874,4982,0.0,0.787,0.0
u_8361,0.043034914056465874,4983,0.0,0.787,0.0
u_8362,0.08237386937878868,2945,0.0,0.787,0.0
u_8363,0.0,-1,0.0,,
u_8364,0.040100876825992685,3283,0.0,0.787,0.0
u_8365,0.0,-1,0.0,,
u_8366,7.065638847811991e-05,667,0.0,0.001,0.0
u_8367,0.0,-1,0.0,,
u_8368,0.039890805703285875,1269,0.0,0.787,0.0
u_8369,0.0,-1,0.0,,
u_8370,0.0,-1,0.0,,
u_8371,0.0,-1,0.0,,
u_8372,0.043034914056465874,4984,0.0,0.787,0.0
u_8373,0.003588849251535411,3440,0.0,0.066,0.0
u_8374,0.0,-1,0.0,,
u_8375,0.04262557980267271,2019,0.0,0.787,0.0
u_8376,0.0,-1,0.0,,
u_8377,0.0,-1,0.0,,
u_8378,0.0,-1,0.0,,
u_8379,0.0,-1,0.0,,
u_8380,0.0,-1,0.0,,
u_8381,0.0,-1,0.0,,
