user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_8382,0.04351184610330989,2789,0.0,0.787,0.0
u_8383,0.0,-1,0.0,,
u_8384,0.0,-1,0.0,,
u_8385,0.0,-1,0.0,,
u_8386,0.0,-1,0.0,,
u_8387,0.0,-1,0.0,,
u_8388,0.0,-1,0.0,,
u_8389,0.0,-1,0.0,,
u_8390,0.0,-1,0.0,,
u_8391,0.039888541483440156,1069,0.0,0.787,0.0
u_8392,0.0,-1,0.0,,
u_8393,0.045441112212333566,4645,0.0,0.806,0.0
u_8394,0.039888865110191546,1301,0.0,0.787,0.0
u_8395,0.0,-1,0.0,,
u_8396,0.043034914056465874,4985,0.0,0.787,0.0
u_8397,0.043034914056465874,4986,0.0,0.787,0.0
u_8398,0.0,-1,0.0,,
u_8399,0.043034914056465874,1059,0.0,0.787,0.0
u_8400,0.0,-1,0.0,,
u_8401,0.0018441413269937354,3043,0.0,0.034,0.0
u_8402,0.06734210318545822,1607,0.0,0.619,0.0
u_8403,0.0,-1,0.0,,
u_8404,0.0,-1,0.0,,
u_8405,0.0,-1,0.0,,
u_8406,0.0,-1,0.0,,
u_8407,0.052175803843395006,1976,0.0,0.942,0.0
u_8408,0.03988951887592331,3809,0.0,0.787,0.0
u_8409,0.020489129291614654,4300,0.0,0.375,0.0
u_8410,0.0,-1,0.0,,
u_8411,0.043034914056465874,5933,0.0,0.787,0.0
u_8412,0.07972790492626804,765,0.0,0.787,0.0
u_8413,0.0,-1,0.0,,
u_8414,0.043034914056465874,5934,0.0,0.787,0.0
u_8415,0.043034914056465874,4987,0.0,0.787,0.0
u_8416,0.0,-1,0.0,,
u_8417,0.0,-1,0.0,,
u_8418,0.043034914056465874,4988,0.0,0.787,0.0
u_8419,0.00910581513521463,820,0.0,0.059,0.0
u_8420,0.03989316822337022,2295,0.0,0.787,0.0
u_8421,0.0,-1,0.0,,
u_8422,0.0,-1,0.0,,
u_8423,0.0,-1,0.0,,
u_8424,0.043034914056465874,4128,0.0,0.787,0.0
u_8425,0.0,-1,0.0,,
u_8426,0.043034914056465874,5935,0.0,0.787,0.0
u_8427,0.0,-1,0.0,,
u_8428,0.08417531978986129,156,0.0,0.787,0.0
u_8429,0.043034914056465874,4714,0.0,0.787,0.0
u_8430,0.0015081405461613438,2320,0.0,0.027,0.0
u_8431,0.0,-1,0.0,,
u_8432,0.043034914056465874,4989,0.0,0.787,0.0
u_8433,0.0,-1,0.0,,
u_8434,0.0,-1,0.0,,
u_8435,0.0,-1,0.0,,
u_8436,0.000789346042150872,2529,0.0,0.014,0.0
u_8437,0.0,-1,0.0,,
u_8438,0.0,-1,0.0,,
u_8439,0.02179190897123199,450,0.0,0.202,0.0
u_8440,0.0,-1,0.0,,
u_8441,0.0,-1,0.0,,
u_8442,0.0,-1,0.0,,
u_8443,0.08236630710979355,5936,0.0,0.787,0.0
u_8444,0.0,-1,0.0,,
u_8445,0.0,-1,0.0,,
u_8446,0.0006223285477262364,1000,0.0,0.011,0.0
u_8447,0.08027402391384174,1001,0.0,0.787,0.0
u_8448,0.043034914056465874,2431,0.0,0.787,0.0
u_8449,0.0,-1,0.0,,
u_8450,0.0,-1,0.0,,
u_8451,0.03993471492145582,185,0.0,0.787,0.0
u_8452,0.12259981941594365,2792,0.0,0.787,0.0
u_8453,0.0,-1,0.0,,
u_8454,0.0014930430263062726,7,0.0,0.029,0.0
u_8455,0.0,-1,0.0,,
u_8456,0.08515639925752981,277,0.0,0.787,0.0
u_8457,0.04131397205135917,292,0.0,0.787,0.0
u_8458,0.005903170769496084,1352,0.0,0.055,0.0
u_8459,0.043034914056465874,4990,0.0,0.787,0.0
u_8460,0.04057436002235134,4587,0.0,0.787,0.0
u_8461,0.0,-1,0.0,,
u_8462,0.0,-1,0.0,,
u_8463,0.0,-1,0.0,,
u_8464,0.0,-1,0.0,,
u_8465,0.0009137821790547932,887,0.0,0.006,0.0
u_8466,0.0001812462258171945,888,0.0,0.003,0.0
u_8467,0.0,-1,0.0,,
u_8468,0.07963252622341084,3932,0.0,0.787,0.0
u_8469,0.0,-1,0.0,,
u_8470,0.043034914056465874,4946,0.0,0.787,0.0
u_8471,0.043034914056465874,4991,0.0,0.787,0.0
u_8472,0.0010826059189761388,2719,0.0,0.02,0.0
u_8473,0.043034914056465874,3890,0.0,0.787,0.0
u_8474,0.07922748051247266,588,0.0,0.787,0.0
u_8475,0.0,-1,0.0,,
u_8476,0.0,-1,0.0,,
u_8477,0.0,-1,0.0,,
u_8478,0.0,-1,0.0,,
u_8479,0.0,-1,0.0,,
u_8480,0.0,-1,0.0,,
u_8481,0.0,-1,0.0,,
u_8482,0.0027674020470525164,3275,0.0,0.051,0.0
u_8483,0.03988887514953587,1148,0.0,0.787,0.0
u_8484,0.00010767967870050371,419,0.0,0.001,0.0
u_8485,0.0412831235042909,4617,0.0,0.755,0.0
u_8486,0.043034914056465874,618,0.0,0.787,0.0
u_8487,0.043034914056465874,4089,0.0,0.787,0.0
u_8488,0.0,-1,0.0,,
u_8489,0.08100757787080404,2666,0.0,0.757,0.0
u_8490,0.040723191679289394,118,0.0,0.787,0.0
u_8491,0.0012449969719001345,1905,0.0,0.012,0.0
u_8492,0.0,-1,0.0,,
u_8493,0.0,-1,0.0,,
u_8494,0.0,-1,0.0,,
u_8495,0.03988967961716509,710,0.0,0.787,0.0
u_8496,0.0,-1,0.0,,
u_8497,0.04254650864456509,1377,0.0,0.269,0.0
u_8498,0.0,-1,0.0,,
u_8499,0.08417531978986129,719,0.0,0.787,0.0
u_8500,0.0,-1,0.0,,
u_8501,0.0,-1,0.0,,
u_8502,0.0,-1,0.0,,
u_8503,0.043034914056465874,5937,0.0,0.787,0.0
u_8504,0.0,-1,0.0,,
u_8505,0.0,-1,0.0,,
u_8506,0.0,-1,0.0,,
u_8507,0.0003533547270347654,1493,0.0,0.003,0.0
u_8508,0.0,-1,0.0,,
u_8509,0.0003784620967302786,2043,0.0,0.007,0.0
u_8510,0.0,-1,0.0,,
u_8511,0.02350201402564947,2105,0.0,0.232,0.0
u_8512,0.000279646771106978,1797,0.0,0.005,0.0
u_8513,0.0,-1,0.0,,
u_8514,0.0,-1,0.0,,
u_8515,0.003514334958191883,1212,0.0,0.066,0.0
u_8516,0.0008083323563476805,2523,0.0,0.014,0.0
u_8517,0.08166914021488413,128,0.0,0.787,0.0
u_8518,0.0,-1,0.0,,
u_8519,0.0,-1,0.0,,
u_8520,0.039888697835705304,2473,0.0,0.787,0.0
u_8521,0.0017128532094151051,1418,0.0,0.033,0.0
u_8522,0.0,-1,0.0,,
u_8523,0.0012482366688182757,2802,0.0,0.022,0.0
u_8524,0.06745359727975504,161,0.0,0.669,0.0
u_8525,0.0001323352031659829,1251,0.0,0.002,0.0
u_8526,0.0,-1,0.0,,
u_8527,0.003215007699738243,3370,0.0,0.059,0.0
u_8528,0.0,-1,0.0,,
u_8529,0.03988724510713018,917,0.0,0.787,0.0
u_8530,0.0,-1,0.0,,
u_8531,0.0,-1,0.0,,
u_8532,0.10085698857652854,511,0.0,0.963,0.0
u_8533,0.0,-1,0.0,,
u_8534,0.0,-1,0.0,,
u_8535,0.043034914056465874,4992,0.0,0.787,0.0
u_8536,0.0003451959367214177,1967,0.0,0.006,0.0
u_8537,0.0,-1,0.0,,
u_8538,0.08348770446044691,277,0.0,0.787,0.0
u_8539,0.04045508592630284,222,0.0,0.787,0.0
u_8540,0.0,-1,0.0,,
u_8541,0.00871515226724982,2270,0.0,0.161,0.0
u_8542,0.08128482394236085,297,0.0,0.787,0.0
u_8543,0.043034914056465874,2277,0.0,0.787,0.0
u_8544,0.0,-1,0.0,,
u_8545,0.0,-1,0.0,,
u_8546,0.0,-1,0.0,,
u_8547,0.0,-1,0.0,,
u_8548,0.0,-1,0.0,,
u_8549,0.002511240509252232,358,0.0,0.049,0.0
u_8550,0.008997949398930668,1673,0.0,0.056,0.0
u_8551,0.043034914056465874,4993,0.0,0.787,0.0
u_8552,0.0,-1,0.0,,
u_8553,0.0,-1,0.0,,
u_8554,0.0,-1,0.0,,
u_8555,0.0,-1,0.0,,
u_8556,0.060890412322203255,2680,0.0,0.559,0.0
u_8557,0.0822146094024419,729,0.0,0.787,0.0
u_8558,0.0014236072805474608,2902,0.0,0.026,0.0
u_8559,0.0,-1,0.0,,
u_8560,0.0,-1,0.0,,
u_8561,0.0,-1,0.0,,
u_8562,0.0,-1,0.0,,
u_8563,0.0,-1,0.0,,
u_8564,0.011037781905525457,523,0.0,0.205,0.0
u_8565,0.0,-1,0.0,,
u_8566,0.043034914056465874,2160,0.0,0.787,0.0
u_8567,0.039888792030524416,2064,0.0,0.787,0.0
u_8568,0.043034914056465874,4994,0.0,0.787,0.0
u_8569,0.041150166937456524,1943,0.0,0.787,0.0
u_8570,0.0017931423230927721,3021,0.0,0.032,0.0
u_8571,0.04078850328356066,332,0.0,0.787,0.0
u_8572,0.0426840118651082,3577,0.0,0.787,0.0
u_8573,0.04343698191144944,333,0.0,0.787,0.0
u_8574,0.043034914056465874,5845,0.0,0.787,0.0
u_8575,0.0,-1,0.0,,
u_8576,0.0,-1,0.0,,
u_8577,0.042130407716432006,4995,0.0,0.787,0.0
u_8578,0.003309003215798695,3356,0.0,0.058,0.0
u_8579,0.0,-1,0.0,,
u_8580,0.0,-1,0.0,,
u_8581,0.0,-1,0.0,,
u_8582,0.0,-1,0.0,,
u_8583,0.0,-1,0.0,,
u_8584,0.0,-1,0.0,,
u_8585,0.043034914056465874,5938,0.0,0.787,0.0
u_8586,0.041475677884525365,2282,0.0,0.787,0.0
u_8587,0.0,-1,0.0,,
u_8588,0.0,-1,0.0,,
u_8589,0.025828591834984208,4407,0.0,0.472,0.0
u_8590,0.0,-1,0.0,,
u_8591,0.0,-1,0.0,,
u_8592,0.0,-1,0.0,,
u_8593,0.0,-1,0.0,,
u_8594,0.0,-1,0.0,,
u_8595,0.0,-1,0.0,,
u_8596,0.0019366287741456854,2495,0.0,0.018,0.0
u_8597,0.0,-1,0.0,,
u_8598,0.002557754276608696,1418,0.0,0.025,0.0
u_8599,0.0,-1,0.0,,
u_8600,0.03183765233157395,77,0.0,0.303,0.0
u_8601,0.016489092702171547,3891,0.0,0.154,0.0
u_8602,0.04084377450115562,2996,0.0,0.787,0.0
u_8603,0.0,-1,0.0,,
u_8604,0.0,-1,0.0,,
u_8605,0.04347923205504286,1001,0.0,0.787,0.0
u_8606,0.043034914056465874,4996,0.0,0.787,0.0
u_8607,0.001155234675382278,2765,0.0,0.021,0.0
u_8608,0.042130407716432006,4997,0.0,0.787,0.0
u_8609,0.0,-1,0.0,,
u_8610,0.0,-1,0.0,,
u_8611,0.0,-1,0.0,,
u_8612,0.043034914056465874,4998,0.0,0.787,0.0
u_8613,0.0032145582898271885,3369,0.0,0.059,0.0
u_8614,0.0,-1,0.0,,
u_8615,0.04032920203590218,564,0.0,0.787,0.0
u_8616,0.00033593199328569326,1469,0.0,0.003,0.0
u_8617,0.0,-1,0.0,,
u_8618,0.0,-1,0.0,,
u_8619,0.043034914056465874,1178,0.0,0.787,0.0
u_8620,0.043034914056465874,4999,0.0,0.787,0.0
u_8621,0.0,-1,0.0,,
u_8622,0.0,-1,0.0,,
u_8623,0.0,-1,0.0,,
u_8624,0.0060741004880696895,3240,0.0,0.114,0.0
u_8625,0.0,-1,0.0,,
u_8626,0.043034914056465874,5000,0.0,0.787,0.0
u_8627,7.987861226344475e-05,856,0.0,0.002,0.0
u_8628,0.025355034780859934,4394,0.0,0.463,0.0
u_8629,0.0,-1,0.0,,
u_8630,0.0,-1,0.0,,
u_8631,0.0,-1,0.0,,
u_8632,0.0006640965283897819,53,0.0,0.004,0.0
u_8633,0.03446449676694347,811,0.0,0.212,0.0
u_8634,0.0,-1,0.0,,
u_8635,0.0,-1,0.0,,
u_8636,0.03988750426755616,615,0.0,0.787,0.0
u_8637,0.0,-1,0.0,,
u_8638,0.0,-1,0.0,,
u_8639,0.0004216897460820947,1617,0.0,0.004,0.0
u_8640,0.0,-1,0.0,,
u_8641,0.0,-1,0.0,,
u_8642,0.0,-1,0.0,,
u_8643,0.002773614950973433,3278,0.0,0.051,0.0
u_8644,0.00023132730349697663,1677,0.0,0.004,0.0
u_8645,0.0,-1,0.0,,
u_8646,0.0,-1,0.0,,
u_8647,0.0018451021053595008,1084,0.0,0.018,0.0
u_8648,0.0,-1,0.0,,
u_8649,0.04110893348434864,278,0.0,0.787,0.0
u_8650,0.0,-1,0.0,,
u_8651,0.0,-1,0.0,,
u_8652,0.04437259931571702,3543,0.0,0.787,0.0
u_8653,0.0,-1,0.0,,
u_8654,0.04936665894605982,4696,0.0,0.902,0.0
u_8655,0.0,-1,0.0,,
u_8656,0.0,-1,0.0,,
u_8657,8.097012359405356e-05,795,0.0,0.001,0.0
u_8658,0.0,-1,0.0,,
u_8659,0.0,-1,0.0,,
u_8660,0.04301901473719785,25,0.0,0.787,0.0
u_8661,0.0,-1,0.0,,
u_8662,0.0,-1,0.0,,
u_8663,8.708291208737061e-05,932,0.0,0.002,0.0
u_8664,0.0,-1,0.0,,
u_8665,0.0,-1,0.0,,
u_8666,0.0,-1,0.0,,
u_8667,0.0,-1,0.0,,
u_8668,0.0,-1,0.0,,
u_8669,0.00015253393898699612,811,0.0,0.001,0.0
u_8670,0.0023550902283674792,3158,0.0,0.042,0.0
u_8671,0.0,-1,0.0,,
u_8672,0.0,-1,0.0,,
u_8673,0.0,-1,0.0,,
u_8674,0.0266585914704113,4423,0.0,0.487,0.0
u_8675,0.0,-1,0.0,,
u_8676,0.0,-1,0.0,,
u_8677,0.043034914056465874,1447,0.0,0.787,0.0
u_8678,0.16536543225548925,327,0.0,0.787,0.0
u_8679,0.04236080800315116,266,0.0,0.787,0.0
u_8680,0.0004305737032229655,74,0.0,0.008,0.0
u_8681,0.0,-1,0.0,,
u_8682,0.0,-1,0.0,,
u_8683,0.0,-1,0.0,,
u_8684,0.0,-1,0.0,,
u_8685,0.040222015863649874,22,0.0,0.787,0.0
u_8686,0.044276313876111195,2374,0.0,0.787,0.0
u_8687,0.0,-1,0.0,,
u_8688,0.0,-1,0.0,,
u_8689,0.0,-1,0.0,,
u_8690,0.04087228065844537,523,0.0,0.787,0.0
u_8691,0.006769428990273973,225,0.0,0.126,0.0
u_8692,0.0,-1,0.0,,
u_8693,0.0,-1,0.0,,
u_8694,0.04329733754640704,1586,0.0,0.787,0.0
u_8695,0.0,-1,0.0,,
u_8696,0.0,-1,0.0,,
u_8697,0.0002338867867860487,1148,0.0,0.002,0.0
u_8698,0.0,-1,0.0,,
u_8699,0.0,-1,0.0,,
u_8700,0.0,-1,0.0,,
u_8701,0.0,-1,0.0,,
u_8702,0.043034914056465874,59,0.0,0.787,0.0
u_8703,0.043034914056465874,5939,0.0,0.787,0.0
u_8704,0.0,-1,0.0,,
u_8705,6.89665642211844e-05,637,0.0,0.001,0.0
u_8706,0.0,-1,0.0,,
u_8707,0.0,-1,0.0,,
u_8708,0.0,-1,0.0,,
u_8709,0.04013865225187368,193,0.0,0.787,0.0
u_8710,0.04415418266121857,942,0.0,0.787,0.0
u_8711,0.08551247665379878,2976,0.0,0.787,0.0
u_8712,0.0,-1,0.0,,
u_8713,0.0,-1,0.0,,
u_8714,0.043034914056465874,1413,0.0,0.787,0.0
u_8715,0.0,-1,0.0,,
u_8716,0.0,-1,0.0,,
u_8717,0.0,-1,0.0,,
u_8718,0.0,-1,0.0,,
u_8719,0.0,-1,0.0,,
u_8720,0.0,-1,0.0,,
u_8721,0.0,-1,0.0,,
u_8722,0.043034914056465874,1713,0.0,0.787,0.0
u_8723,0.0,-1,0.0,,
u_8724,0.0,-1,0.0,,
u_8725,0.0,-1,0.0,,
u_8726,0.0,-1,0.0,,
u_8727,0.0291154799610072,213,0.0,0.268,0.0
u_8728,0.043034914056465874,4224,0.0,0.787,0.0
u_8729,0.0,-1,0.0,,
u_8730,0.01389283661867234,1497,0.0,0.271,0.0
u_8731,0.04065658092222186,223,0.0,0.787,0.0
u_8732,0.004497129483974678,3544,0.0,0.08,0.0
u_8733,0.0,-1,0.0,,
u_8734,0.0,-1,0.0,,
u_8735,0.08652188882071427,457,0.0,0.787,0.0
u_8736,0.004671556304074683,3568,0.0,0.083,0.0
u_8737,0.0,-1,0.0,,
u_8738,0.0,-1,0.0,,
u_8739,0.0,-1,0.0,,
u_8740,0.0,-1,0.0,,
u_8741,0.0017894590602611528,3031,0.0,0.033,0.0
u_8742,0.0,-1,0.0,,
u_8743,0.0005535745836715285,1299,0.0,0.01,0.0
u_8744,0.0,-1,0.0,,
u_8745,0.0,-1,0.0,,
u_8746,0.00032771778499771786,1433,0.0,0.003,0.0
u_8747,0.040669787003000876,89,0.0,0.787,0.0
u_8748,0.0,-1,0.0,,
u_8749,0.0,-1,0.0,,
u_8750,0.0,-1,0.0,,
u_8751,0.02344244028891999,473,0.0,0.15,0.0
u_8752,0.0,-1,0.0,,
u_8753,0.00013091933217995513,1290,0.0,0.003,0.0
u_8754,0.043034914056465874,1121,0.0,0.787,0.0
u_8755,0.0,-1,0.0,,
u_8756,0.043034914056465874,3970,0.0,0.787,0.0
u_8757,0.00012469487550678126,1186,0.0,0.002,0.0
u_8758,0.0,-1,0.0,,
u_8759,0.0,-1,0.0,,
u_8760,0.0,-1,0.0,,
u_8761,0.0,-1,0.0,,
u_8762,0.0,-1,0.0,,
u_8763,5.032347873721369e-05,273,0.0,0.001,0.0
u_8764,0.0,-1,0.0,,
u_8765,0.03988887278674261,539,0.0,0.787,0.0
u_8766,0.015133062343016227,4158,0.0,0.277,0.0
u_8767,0.006477931758009025,3748,0.0,0.118,0.0
u_8768,0.0,-1,0.0,,
u_8769,0.08238254777861916,2690,0.0,0.787,0.0
u_8770,0.12171276945836022,481,0.0,0.787,0.0
u_8771,0.043034914056465874,5940,0.0,0.787,0.0
u_8772,0.002471238543756834,391,0.0,0.045,0.0
u_8773,0.002874611957711304,87,0.0,0.028,0.0
u_8774,0.04291137384860675,644,0.0,0.787,0.0
u_8775,0.0017868524255524989,633,0.0,0.017,0.0
u_8776,0.04199956176912052,845,0.0,0.787,0.0
u_8777,0.00021122280412034746,1096,0.0,0.002,0.0
u_8778,0.0,-1,0.0,,
u_8779,0.0,-1,0.0,,
u_8780,0.08236683609477086,2321,0.0,0.787,0.0
u_8781,0.0,-1,0.0,,
u_8782,0.0,-1,0.0,,
u_8783,0.0,-1,0.0,,
u_8784,0.002691459217847617,2898,0.0,0.026,0.0
u_8785,0.0,-1,0.0,,
u_8786,6.90487573508175e-05,638,0.0,0.001,0.0
u_8787,0.0,-1,0.0,,
u_8788,0.043034914056465874,4197,0.0,0.787,0.0
u_8789,0.04952021501233109,795,0.0,0.463,0.0
u_8790,0.0,-1,0.0,,
u_8791,0.0,-1,0.0,,
u_8792,0.04045274315851724,1095,0.0,0.787,0.0
u_8793,0.0,-1,0.0,,
u_8794,0.004277542713255981,3534,0.0,0.078,0.0
u_8795,0.043034914056465874,5001,0.0,0.787,0.0
u_8796,0.0,-1,0.0,,
u_8797,0.004401648136337873,74,0.0,0.043,0.0
u_8798,0.0,-1,0.0,,
u_8799,0.0070393471062028135,2003,0.0,0.135,0.0
u_8800,0.043034914056465874,4200,0.0,0.787,0.0
u_8801,0.028944493611346375,1379,0.0,0.277,0.0
u_8802,0.00520737435947631,3629,0.0,0.092,0.0
u_8803,0.0001787314565901843,1484,0.0,0.003,0.0
u_8804,0.0,-1,0.0,,
u_8805,0.00010665770539985706,383,0.0,0.001,0.0
u_8806,0.0,-1,0.0,,
u_8807,0.0,-1,0.0,,
u_8808,0.042819294787314666,157,0.0,0.787,0.0
u_8809,0.0,-1,0.0,,
u_8810,0.0,-1,0.0,,
u_8811,0.0,-1,0.0,,
u_8812,0.06698929239856227,2926,0.0,0.635,0.0
u_8813,0.043034914056465874,560,0.0,0.787,0.0
u_8814,0.043034914056465874,1843,0.0,0.787,0.0
u_8815,0.0,-1,0.0,,
u_8816,0.0,-1,0.0,,
u_8817,0.0,-1,0.0,,
u_8818,0.0,-1,0.0,,
u_8819,0.00028890957758835573,266,0.0,0.006,0.0
u_8820,0.023094717122903854,2796,0.0,0.437,0.0
u_8821,0.0,-1,0.0,,
u_8822,0.043034914056465874,5941,0.0,0.787,0.0
u_8823,0.0,-1,0.0,,
u_8824,0.0,-1,0.0,,
u_8825,0.0,-1,0.0,,
u_8826,0.0,-1,0.0,,
u_8827,0.03988798799511054,447,0.0,0.787,0.0
u_8828,0.0,-1,0.0,,
u_8829,0.0,-1,0.0,,
u_8830,0.0,-1,0.0,,
u_8831,0.03444935305137755,4531,0.0,0.611,0.0
u_8832,0.000869966212006103,2564,0.0,0.015,0.0
u_8833,0.0,-1,0.0,,
u_8834,0.0,-1,0.0,,
u_8835,0.09194354578512696,4629,0.0,0.859,0.0
u_8836,0.043034914056465874,3741,0.0,0.787,0.0
u_8837,0.0,-1,0.0,,
u_8838,0.08032927075505354,168,0.0,0.787,0.0
u_8839,0.04387727261545243,1904,0.0,0.787,0.0
u_8840,0.0003506773313041274,1170,0.0,0.002,0.0
u_8841,0.0,-1,0.0,,
u_8842,0.0,-1,0.0,,
u_8843,0.043034914056465874,5942,0.0,0.787,0.0
u_8844,0.00034982054789867395,33,0.0,0.006,0.0
u_8845,0.03988740157860556,2048,0.0,0.787,0.0
u_8846,0.0,-1,0.0,,
u_8847,5.5907859317543946e-05,428,0.0,0.001,0.0
u_8848,0.021354083646098223,488,0.0,0.402,0.0
u_8849,0.0,-1,0.0,,
u_8850,0.0,-1,0.0,,
u_8851,0.043034914056465874,4290,0.0,0.787,0.0
u_8852,0.0,-1,0.0,,
u_8853,0.0,-1,0.0,,
u_8854,0.0398877898557638,4652,0.0,0.787,0.0
u_8855,0.0,-1,0.0,,
u_8856,0.00010540022451450104,1062,0.0,0.002,0.0
u_8857,0.043034914056465874,5002,0.0,0.787,0.0
u_8858,0.006534173258378348,2667,0.0,0.128,0.0
u_8859,0.0,-1,0.0,,
u_8860,0.04057174794413322,2507,0.0,0.787,0.0
u_8861,0.0004844266537059935,1722,0.0,0.005,0.0
u_8862,0.041563944971974395,162,0.0,0.787,0.0
u_8863,0.0,-1,0.0,,
u_8864,0.10210288779084688,3399,0.0,0.927,0.0
u_8865,0.0,-1,0.0,,
u_8866,0.0,-1,0.0,,
u_8867,0.0029892227818617257,3317,0.0,0.055,0.0
u_8868,0.00024499320292379603,1713,0.0,0.004,0.0
u_8869,0.043034914056465874,5003,0.0,0.787,0.0
u_8870,0.0,-1,0.0,,
u_8871,0.0,-1,0.0,,
u_8872,0.11999586503669041,1945,0.0,0.787,0.0
u_8873,0.048616257636847245,217,0.0,0.456,0.0
u_8874,0.0,-1,0.0,,
u_8875,0.0,-1,0.0,,
u_8876,0.0,-1,0.0,,
u_8877,0.0,-1,0.0,,
u_8878,0.0,-1,0.0,,
u_8879,0.0,-1,0.0,,
u_8880,0.0,-1,0.0,,
u_8881,0.0,-1,0.0,,
u_8882,0.0,-1,0.0,,
u_8883,0.0008033560652614712,472,0.0,0.015,0.0
u_8884,0.03989808053303641,4657,0.0,0.787,0.0
u_8885,0.08417531978986129,3796,0.0,0.787,0.0
u_8886,0.08188578634715094,897,0.0,0.787,0.0
u_8887,0.0,-1,0.0,,
u_8888,0.002612360348930915,3238,0.0,0.048,0.0
u_8889,0.043034914056465874,2684,0.0,0.787,0.0
u_8890,0.0,-1,0.0,,
u_8891,0.0,-1,0.0,,
u_8892,0.07978275298088265,755,0.0,0.787,0.0
u_8893,0.043034914056465874,4264,0.0,0.787,0.0
u_8894,0.0006437781642436318,2373,0.0,0.011,0.0
u_8895,0.0,-1,0.0,,
u_8896,0.0,-1,0.0,,
u_8897,0.0,-1,0.0,,
u_8898,0.19053102298377772,61,0.0,0.726,0.0
u_8899,0.0,-1,0.0,,
u_8900,0.0,-1,0.0,,
u_8901,0.043034914056465874,5004,0.0,0.787,0.0
u_8902,0.0,-1,0.0,,
u_8903,0.0010179885524632436,141,0.0,0.019,0.0
u_8904,0.0,-1,0.0,,
u_8905,0.0,-1,0.0,,
u_8906,0.017814838066820576,4222,0.0,0.326,0.0
u_8907,0.04114135073729885,33,0.0,0.787,0.0
u_8908,0.0,-1,0.0,,
u_8909,0.02022694349765699,4290,0.0,0.37,0.0
u_8910,0.0415624335614842,968,0.0,0.787,0.0
u_8911,0.0,-1,0.0,,
u_8912,0.043034914056465874,880,0.0,0.787,0.0
u_8913,8.439697020696544e-05,86,0.0,0.001,0.0
u_8914,0.0,-1,0.0,,
u_8915,0.039889195664329816,1074,0.0,0.787,0.0
u_8916,0.0,-1,0.0,,
u_8917,0.040640557135735556,297,0.0,0.787,0.0
u_8918,0.0,-1,0.0,,
u_8919,0.0,-1,0.0,,
u_8920,0.0,-1,0.0,,
u_8921,0.043034914056465874,1984,0.0,0.787,0.0
u_8922,0.0,-1,0.0,,
u_8923,0.0,-1,0.0,,
u_8924,0.0,-1,0.0,,
u_8925,0.024787470817757222,4382,0.0,0.453,0.0
u_8926,0.0,-1,0.0,,
u_8927,0.0,-1,0.0,,
u_8928,0.0009083184932749094,2614,0.0,0.017,0.0
u_8929,9.795151088566783e-05,278,0.0,0.001,0.0
u_8930,0.011466568223548912,47,0.0,0.108,0.0
u_8931,0.0,-1,0.0,,
u_8932,0.014430438319351995,3820,0.0,0.135,0.0
u_8933,0.043034914056465874,3217,0.0,0.787,0.0
u_8934,0.04412681797284554,2002,0.0,0.787,0.0
u_8935,0.0,-1,0.0,,
u_8936,0.08234639935949625,1086,0.0,0.787,0.0
u_8937,0.0,-1,0.0,,
u_8938,0.0,-1,0.0,,
u_8939,0.0,-1,0.0,,
u_8940,0.015101865265314476,4154,0.0,0.276,0.0
u_8941,0.011261101722642494,419,0.0,0.221,0.0
u_8942,0.0,-1,0.0,,
u_8943,0.0006163106989296364,2410,0.0,0.012,0.0
u_8944,0.0,-1,0.0,,
u_8945,0.041409172144963646,2579,0.0,0.787,0.0
u_8946,0.0,-1,0.0,,
u_8947,0.0,-1,0.0,,
u_8948,8.886601134666719e-05,145,0.0,0.001,0.0
u_8949,0.0,-1,0.0,,
u_8950,0.043034914056465874,1596,0.0,0.787,0.0
u_8951,0.0,-1,0.0,,
u_8952,0.043034914056465874,5005,0.0,0.787,0.0
u_8953,0.0,-1,0.0,,
u_8954,0.0,-1,0.0,,
u_8955,0.0,-1,0.0,,
u_8956,0.043034914056465874,5006,0.0,0.787,0.0
u_8957,0.043034914056465874,5943,0.0,0.787,0.0
