user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_8958,0.1530685182655858,53,0.0,0.964,0.0
u_8959,0.0,-1,0.0,,
u_8960,0.04396516444678601,484,0.0,0.787,0.0
u_8961,0.0,-1,0.0,,
u_8962,0.0,-1,0.0,,
u_8963,0.0,-1,0.0,,
u_8964,0.0,-1,0.0,,
u_8965,0.0,-1,0.0,,
u_8966,0.000893544752241716,632,0.0,0.016,0.0
u_8967,0.043034914056465874,4414,0.0,0.787,0.0
u_8968,0.0,-1,0.0,,
u_8969,0.0,-1,0.0,,
u_8970,0.0,-1,0.0,,
u_8971,0.042795106690139396,1050,0.0,0.787,0.0
u_8972,0.0,-1,0.0,,
u_8973,0.04004492978456748,1273,0.0,0.787,0.0
u_8974,0.012554575337603924,266,0.0,0.123,0.0
u_8975,0.04084076449798083,1731,0.0,0.787,0.0
u_8976,0.0,-1,0.0,,
u_8977,0.0,-1,0.0,,
u_8978,0.08312541134474052,242,0.0,0.787,0.0
u_8979,0.0,-1,0.0,,
u_8980,0.043034914056465874,2616,0.0,0.787,0.0
u_8981,0.0,-1,0.0,,
u_8982,0.043034914056465874,5944,0.0,0.787,0.0
u_8983,0.043034914056465874,877,0.0,0.787,0.0
u_8984,0.009037311802854078,3936,0.0,0.165,0.0
u_8985,0.0,-1,0.0,,
u_8986,0.0,-1,0.0,,
u_8987,0.0,-1,0.0,,
u_8988,0.0,-1,0.0,,
u_8989,0.003383431978523864,170,0.0,0.065,0.0
u_8990,0.043034914056465874,5007,0.0,0.787,0.0
u_8991,0.08417531978986129,3994,0.0,0.787,0.0
u_8992,0.0,-1,0.0,,
u_8993,0.0,-1,0.0,,
u_8994,0.0,-1,0.0,,
u_8995,0.04866397274169361,1469,0.0,0.889,0.0
u_8996,0.0,-1,0.0,,
u_8997,0.0019954596946647894,2711,0.0,0.019,0.0
u_8998,0.0,-1,0.0,,
u_8999,0.020923149349135473,675,0.0,0.205,0.0
u_9000,0.0008020486786127402,2098,0.0,0.007,0.0
u_9001,0.043034914056465874,1461,0.0,0.787,0.0
u_9002,0.04066654081791355,2167,0.0,0.787,0.0
u_9003,0.0,-1,0.0,,
u_9004,0.0,-1,0.0,,
u_9005,0.0,-1,0.0,,
u_9006,0.002620486727544648,1126,0.0,0.049,0.0
u_9007,0.0,-1,0.0,,
u_9008,0.00010219910049389081,237,0.0,0.001,0.0
u_9009,0.00014670729801028555,427,0.0,0.001,0.0
u_9010,0.043034914056465874,5008,0.0,0.787,0.0
u_9011,0.0,-1,0.0,,
u_9012,0.0,-1,0.0,,
u_9013,0.0,-1,0.0,,
u_9014,0.043034914056465874,958,0.0,0.787,0.0
u_9015,4.697900710070877e-05,187,0.0,0.001,0.0
u_9016,0.0,-1,0.0,,
u_9017,0.000415178863298372,74,0.0,0.008,0.0
u_9018,0.0,-1,0.0,,
u_9019,0.043034914056465874,865,0.0,0.787,0.0
u_9020,0.0,-1,0.0,,
u_9021,0.0,-1,0.0,,
u_9022,0.0,-1,0.0,,
u_9023,0.043034914056465874,5945,0.0,0.787,0.0
u_9024,0.0,-1,0.0,,
u_9025,0.0,-1,0.0,,
u_9026,0.0,-1,0.0,,
u_9027,0.0,-1,0.0,,
u_9028,0.0,-1,0.0,,
u_9029,0.043034914056465874,5001,0.0,0.787,0.0
u_9030,0.0,-1,0.0,,
u_9031,0.0,-1,0.0,,
u_9032,0.043034914056465874,3210,0.0,0.787,0.0
u_9033,0.0,-1,0.0,,
u_9034,0.0,-1,0.0,,
u_9035,0.0,-1,0.0,,
u_9036,0.0,-1,0.0,,
u_9037,0.001969279031632496,313,0.0,0.037,0.0
u_9038,0.043497317140002024,1672,0.0,0.787,0.0
u_9039,0.00024934163051141693,1763,0.0,0.005,0.0
u_9040,0.04201728594349152,168,0.0,0.787,0.0
u_9041,0.0004747025126280043,2196,0.0,0.009,0.0
u_9042,0.0,-1,0.0,,
u_9043,0.042328844411929814,77,0.0,0.787,0.0
u_9044,0.0,-1,0.0,,
u_9045,0.0,-1,0.0,,
u_9046,0.0,-1,0.0,,
u_9047,0.0,-1,0.0,,
u_9048,0.0,-1,0.0,,
u_9049,0.0008138965265197328,1193,0.0,0.016,0.0
u_9050,0.00013680014956003248,652,0.0,0.001,0.0
u_9051,0.0,-1,0.0,,
u_9052,0.043034914056465874,1965,0.0,0.787,0.0
u_9053,0.04068741359674789,2681,0.0,0.787,0.0
u_9054,0.043034914056465874,5009,0.0,0.787,0.0
u_9055,0.0007325368677233531,306,0.0,0.014,0.0
u_9056,0.0,-1,0.0,,
u_9057,0.0,-1,0.0,,
u_9058,0.0,-1,0.0,,
u_9059,0.0,-1,0.0,,
u_9060,0.1216891086466946,1588,0.0,0.787,0.0
u_9061,0.043034914056465874,5010,0.0,0.787,0.0
u_9062,0.0,-1,0.0,,
u_9063,0.0,-1,0.0,,
u_9064,0.0,-1,0.0,,
u_9065,0.043034914056465874,3852,0.0,0.787,0.0
u_9066,0.0,-1,0.0,,
u_9067,0.0,-1,0.0,,
u_9068,0.0,-1,0.0,,
u_9069,0.007780795734288126,1169,0.0,0.07,0.0
u_9070,0.0,-1,0.0,,
u_9071,0.002163790326077294,74,0.0,0.039,0.0
u_9072,0.0003506096030664327,670,0.0,0.007,0.0
u_9073,0.0029571152535020676,280,0.0,0.058,0.0
u_9074,0.0,-1,0.0,,
u_9075,0.001248221438661965,2409,0.0,0.012,0.0
u_9076,0.043034914056465874,5011,0.0,0.787,0.0
u_9077,0.08212050271848045,2446,0.0,0.787,0.0
u_9078,0.0,-1,0.0,,
u_9079,0.043034914056465874,5924,0.0,0.787,0.0
u_9080,0.0018598826461266444,3049,0.0,0.034,0.0
u_9081,0.0,-1,0.0,,
u_9082,0.0,-1,0.0,,
u_9083,0.001243030179835406,1476,0.0,0.012,0.0
u_9084,0.043034914056465874,5012,0.0,0.787,0.0
u_9085,0.0,-1,0.0,,
u_9086,0.0,-1,0.0,,
u_9087,0.004972573630372662,3323,0.0,0.096,0.0
u_9088,0.0027676075255329445,3276,0.0,0.051,0.0
u_9089,0.0,-1,0.0,,
u_9090,0.039890374992987386,3526,0.0,0.787,0.0
u_9091,0.03988775734046964,4645,0.0,0.787,0.0
u_9092,0.0,-1,0.0,,
u_9093,0.0,-1,0.0,,
u_9094,0.0,-1,0.0,,
u_9095,0.0,-1,0.0,,
u_9096,0.0,-1,0.0,,
u_9097,0.043034914056465874,2500,0.0,0.787,0.0
u_9098,0.0,-1,0.0,,
u_9099,0.016414860503644206,416,0.0,0.156,0.0
u_9100,0.04939463814366189,4180,0.0,0.462,0.0
u_9101,0.0,-1,0.0,,
u_9102,0.0,-1,0.0,,
u_9103,0.04373664410788715,280,0.0,0.787,0.0
u_9104,0.00012092573879089478,478,0.0,0.001,0.0
u_9105,0.002214655654267202,3139,0.0,0.04,0.0
u_9106,0.00020736295168548522,1594,0.0,0.004,0.0
u_9107,0.0,-1,0.0,,
u_9108,0.043034914056465874,696,0.0,0.787,0.0
u_9109,0.0,-1,0.0,,
u_9110,0.08417531978986129,1997,0.0,0.787,0.0
u_9111,0.0,-1,0.0,,
u_9112,0.04242324294639436,3209,0.0,0.787,0.0
u_9113,0.0004787002696794924,1752,0.0,0.005,0.0
u_9114,0.0,-1,0.0,,
u_9115,0.0,-1,0.0,,
u_9116,0.0,-1,0.0,,
u_9117,0.003073094120452324,982,0.0,0.03,0.0
u_9118,0.0,-1,0.0,,
u_9119,0.0,-1,0.0,,
u_9120,0.0,-1,0.0,,
u_9121,0.08417531978986129,2710,0.0,0.787,0.0
u_9122,0.0,-1,0.0,,
u_9123,0.0,-1,0.0,,
u_9124,0.0,-1,0.0,,
u_9125,0.0001499126806984998,1353,0.0,0.003,0.0
u_9126,0.00037810925836982733,1542,0.0,0.004,0.0
u_9127,0.043034914056465874,433,0.0,0.787,0.0
u_9128,0.0,-1,0.0,,
u_9129,0.0,-1,0.0,,
u_9130,0.0,-1,0.0,,
u_9131,0.0,-1,0.0,,
u_9132,0.043034914056465874,3213,0.0,0.787,0.0
u_9133,0.0,-1,0.0,,
u_9134,0.0,-1,0.0,,
u_9135,0.0,-1,0.0,,
u_9136,0.02017265856195926,1097,0.0,0.365,0.0
u_9137,0.045024891867588374,1128,0.0,0.787,0.0
u_9138,0.043034914056465874,5946,0.0,0.787,0.0
u_9139,0.0,-1,0.0,,
u_9140,0.0,-1,0.0,,
u_9141,0.0004074128072607283,1599,0.0,0.004,0.0
u_9142,0.0,-1,0.0,,
u_9143,0.0,-1,0.0,,
u_9144,0.0,-1,0.0,,
u_9145,0.0,-1,0.0,,
u_9146,0.0,-1,0.0,,
u_9147,0.0,-1,0.0,,
u_9148,0.0,-1,0.0,,
u_9149,0.0,-1,0.0,,
u_9150,0.0,-1,0.0,,
u_9151,0.0,-1,0.0,,
u_9152,0.08027457273414469,1107,0.0,0.787,0.0
u_9153,0.0,-1,0.0,,
u_9154,0.043034914056465874,2534,0.0,0.787,0.0
u_9155,0.043034914056465874,5013,0.0,0.787,0.0
u_9156,0.0,-1,0.0,,
u_9157,0.0023283502610782682,168,0.0,0.023,0.0
u_9158,0.0,-1,0.0,,
u_9159,0.043034914056465874,3442,0.0,0.787,0.0
u_9160,0.0010485358939795904,112,0.0,0.02,0.0
u_9161,0.039892092295993054,4301,0.0,0.787,0.0
u_9162,0.04303366535873121,443,0.0,0.787,0.0
u_9163,0.0,-1,0.0,,
u_9164,0.0,-1,0.0,,
u_9165,0.0,-1,0.0,,
u_9166,0.0,-1,0.0,,
u_9167,0.0,-1,0.0,,
u_9168,0.0018180603278548201,1576,0.0,0.033,0.0
u_9169,0.04236563030741351,2150,0.0,0.787,0.0
u_9170,0.04152581069208244,820,0.0,0.787,0.0
u_9171,0.0,-1,0.0,,
u_9172,0.0,-1,0.0,,
u_9173,0.012387740805463435,3001,0.0,0.241,0.0
u_9174,0.0,-1,0.0,,
u_9175,0.0,-1,0.0,,
u_9176,0.0,-1,0.0,,
u_9177,0.0,-1,0.0,,
u_9178,0.00041697337282903236,2108,0.0,0.008,0.0
u_9179,0.08417531978986129,5014,0.0,0.787,0.0
u_9180,0.0,-1,0.0,,
u_9181,0.0,-1,0.0,,
u_9182,0.043034914056465874,2692,0.0,0.787,0.0
u_9183,0.0,-1,0.0,,
u_9184,0.004974006305307758,1836,0.0,0.031,0.0
u_9185,0.07964336369826898,4584,0.0,0.787,0.0
u_9186,0.0,-1,0.0,,
u_9187,0.0,-1,0.0,,
u_9188,0.0,-1,0.0,,
u_9189,0.0,-1,0.0,,
u_9190,0.0,-1,0.0,,
u_9191,0.0,-1,0.0,,
u_9192,0.04193035462892896,5015,0.0,0.787,0.0
u_9193,0.0,-1,0.0,,
u_9194,0.0,-1,0.0,,
u_9195,0.0,-1,0.0,,
u_9196,0.0010764141523531803,2745,0.0,0.021,0.0
u_9197,0.04182624104567032,169,0.0,0.787,0.0
u_9198,5.608877533352117e-05,235,0.0,0.001,0.0
u_9199,0.0,-1,0.0,,
u_9200,0.1253157255232567,2084,0.0,0.787,0.0
u_9201,0.043034914056465874,5016,0.0,0.787,0.0
u_9202,0.0,-1,0.0,,
u_9203,0.0,-1,0.0,,
u_9204,0.0,-1,0.0,,
u_9205,0.0,-1,0.0,,
u_9206,0.0,-1,0.0,,
u_9207,0.0,-1,0.0,,
u_9208,0.0,-1,0.0,,
u_9209,0.0,-1,0.0,,
u_9210,0.043034914056465874,3731,0.0,0.787,0.0
u_9211,0.0,-1,0.0,,
u_9212,0.0,-1,0.0,,
u_9213,0.0,-1,0.0,,
u_9214,0.043034914056465874,5947,0.0,0.787,0.0
u_9215,0.0,-1,0.0,,
u_9216,0.0,-1,0.0,,
u_9217,0.039893370246206,1587,0.0,0.787,0.0
u_9218,0.0,-1,0.0,,
u_9219,0.048651324441126846,2496,0.0,0.465,0.0
u_9220,0.08417531978986129,3200,0.0,0.787,0.0
u_9221,0.002763628237896171,3273,0.0,0.051,0.0
u_9222,0.0,-1,0.0,,
u_9223,0.0,-1,0.0,,
u_9224,0.0,-1,0.0,,
u_9225,0.011486195978560007,4046,0.0,0.21,0.0
u_9226,0.014712989359555076,449,0.0,0.094,0.0
u_9227,0.0,-1,0.0,,
u_9228,0.0,-1,0.0,,
u_9229,0.0,-1,0.0,,
u_9230,0.0,-1,0.0,,
u_9231,0.0,-1,0.0,,
u_9232,0.0,-1,0.0,,
u_9233,0.0,-1,0.0,,
u_9234,0.043034914056465874,353,0.0,0.787,0.0
u_9235,0.05660487420459641,3789,0.0,0.546,0.0
u_9236,0.0,-1,0.0,,
u_9237,0.043034914056465874,5017,0.0,0.787,0.0
u_9238,0.0,-1,0.0,,
u_9239,0.0,-1,0.0,,
u_9240,0.0,-1,0.0,,
u_9241,0.043034914056465874,2181,0.0,0.787,0.0
u_9242,0.0,-1,0.0,,
u_9243,0.0027668556870409557,3256,0.0,0.049,0.0
u_9244,0.0411682569966323,77,0.0,0.787,0.0
u_9245,0.0,-1,0.0,,
u_9246,0.0,-1,0.0,,
u_9247,0.007462724391243992,3472,0.0,0.07,0.0
u_9248,0.0,-1,0.0,,
u_9249,0.04359470368448628,454,0.0,0.787,0.0
u_9250,0.039888585330519075,2320,0.0,0.787,0.0
u_9251,0.0,-1,0.0,,
u_9252,0.0,-1,0.0,,
u_9253,0.043452694567837784,691,0.0,0.787,0.0
u_9254,0.04877239103791707,4691,0.0,0.892,0.0
u_9255,0.0,-1,0.0,,
u_9256,0.0,-1,0.0,,
u_9257,0.0,-1,0.0,,
u_9258,0.043034914056465874,3159,0.0,0.787,0.0
u_9259,0.00031910715639435987,1896,0.0,0.006,0.0
u_9260,0.0002105053402206197,1608,0.0,0.004,0.0
u_9261,0.043034914056465874,5018,0.0,0.787,0.0
u_9262,0.00019945562846439264,1593,0.0,0.004,0.0
u_9263,0.043034914056465874,5019,0.0,0.787,0.0
u_9264,0.07963027501518027,798,0.0,0.787,0.0
u_9265,0.014473473436363864,4135,0.0,0.265,0.0
u_9266,0.15938411873831476,1588,0.0,0.787,0.0
u_9267,0.0,-1,0.0,,
u_9268,0.0,-1,0.0,,
u_9269,0.08551311800024168,2965,0.0,0.787,0.0
u_9270,5.57062836792717e-05,450,0.0,0.001,0.0
u_9271,0.043034914056465874,4522,0.0,0.787,0.0
u_9272,0.0,-1,0.0,,
u_9273,0.0,-1,0.0,,
u_9274,0.0,-1,0.0,,
u_9275,0.0,-1,0.0,,
u_9276,0.0,-1,0.0,,
u_9277,0.0,-1,0.0,,
u_9278,0.00035291820355713065,1114,0.0,0.003,0.0
u_9279,0.041779593701975364,2161,0.0,0.787,0.0
u_9280,0.043034914056465874,4885,0.0,0.787,0.0
u_9281,0.043034914056465874,5948,0.0,0.787,0.0
u_9282,0.0,-1,0.0,,
u_9283,0.0,-1,0.0,,
u_9284,0.04331149144217088,2280,0.0,0.787,0.0
u_9285,0.0,-1,0.0,,
u_9286,0.0019170477125457484,2022,0.0,0.033,0.0
u_9287,0.005780228238850537,3672,0.0,0.103,0.0
u_9288,0.0,-1,0.0,,
u_9289,0.00292379915128383,2967,0.0,0.028,0.0
u_9290,0.0,-1,0.0,,
u_9291,0.010718374544388148,3030,0.0,0.203,0.0
u_9292,0.0,-1,0.0,,
u_9293,0.0,-1,0.0,,
u_9294,0.0,-1,0.0,,
u_9295,0.0,-1,0.0,,
u_9296,0.040338344709792556,87,0.0,0.787,0.0
u_9297,0.0025134176565781213,3191,0.0,0.045,0.0
u_9298,0.0,-1,0.0,,
u_9299,0.20075637409781608,551,0.0,0.787,0.0
u_9300,0.0,-1,0.0,,
u_9301,0.043034914056465874,3982,0.0,0.787,0.0
u_9302,0.0,-1,0.0,,
u_9303,0.043034914056465874,2430,0.0,0.787,0.0
u_9304,0.0,-1,0.0,,
u_9305,0.08236721818861345,1622,0.0,0.787,0.0
u_9306,0.0,-1,0.0,,
u_9307,0.0,-1,0.0,,
u_9308,0.08236804203922198,4526,0.0,0.787,0.0
u_9309,0.0,-1,0.0,,
u_9310,0.11752682497351821,4521,0.0,0.73,0.0
u_9311,0.08417531978986129,3380,0.0,0.787,0.0
u_9312,0.03988862986555907,493,0.0,0.787,0.0
u_9313,0.03989509562883116,4584,0.0,0.787,0.0
u_9314,0.042130407716432006,5630,0.0,0.787,0.0
u_9315,0.0022505004504239177,3149,0.0,0.041,0.0
u_9316,0.08417531978986129,2063,0.0,0.787,0.0
u_9317,0.0,-1,0.0,,
u_9318,0.0,-1,0.0,,
u_9319,0.0,-1,0.0,,
u_9320,0.0,-1,0.0,,
u_9321,0.043034914056465874,5949,0.0,0.787,0.0
u_9322,0.018551227347156227,1179,0.0,0.089,0.0
u_9323,0.0398901385301083,1570,0.0,0.787,0.0
u_9324,0.0,-1,0.0,,
u_9325,0.08273575026500227,2197,0.0,0.787,0.0
u_9326,0.0,-1,0.0,,
u_9327,0.0,-1,0.0,,
u_9328,0.0,-1,0.0,,
u_9329,0.04545375564241852,797,0.0,0.787,0.0
u_9330,0.0,-1,0.0,,
u_9331,0.0,-1,0.0,,
u_9332,0.043034914056465874,4386,0.0,0.787,0.0
u_9333,0.0,-1,0.0,,
u_9334,0.00017158060336948578,888,0.0,0.002,0.0
u_9335,0.0,-1,0.0,,
u_9336,0.0,-1,0.0,,
u_9337,0.0,-1,0.0,,
u_9338,0.0,-1,0.0,,
u_9339,0.043034914056465874,5950,0.0,0.787,0.0
u_9340,0.008674577955870965,137,0.0,0.081,0.0
u_9341,0.043353545855520446,906,0.0,0.787,0.0
u_9342,0.00011210692405359462,1111,0.0,0.002,0.0
u_9343,0.043034914056465874,3785,0.0,0.787,0.0
u_9344,0.0,-1,0.0,,
u_9345,0.0,-1,0.0,,
u_9346,0.0,-1,0.0,,
u_9347,0.0,-1,0.0,,
u_9348,0.00016252120960900685,1412,0.0,0.003,0.0
u_9349,0.04225059589172274,1224,0.0,0.787,0.0
u_9350,0.042049120682389945,4629,0.0,0.787,0.0
u_9351,0.0,-1,0.0,,
u_9352,0.04804567724498726,2513,0.0,0.307,0.0
u_9353,0.0,-1,0.0,,
u_9354,0.0,-1,0.0,,
u_9355,0.00012167962774952792,168,0.0,0.002,0.0
u_9356,0.043034914056465874,5818,0.0,0.787,0.0
u_9357,0.0007275634110493961,1455,0.0,0.007,0.0
u_9358,0.0,-1,0.0,,
u_9359,0.043034914056465874,3613,0.0,0.787,0.0
u_9360,0.0,-1,0.0,,
u_9361,0.0,-1,0.0,,
u_9362,0.043034914056465874,2855,0.0,0.787,0.0
u_9363,0.00570025565201058,3040,0.0,0.053,0.0
u_9364,0.0,-1,0.0,,
u_9365,0.0,-1,0.0,,
u_9366,0.04261619721646793,2952,0.0,0.787,0.0
u_9367,0.0,-1,0.0,,
u_9368,0.0,-1,0.0,,
u_9369,0.043034914056465874,2474,0.0,0.787,0.0
u_9370,0.043034914056465874,2296,0.0,0.787,0.0
u_9371,0.04057198017902983,1107,0.0,0.787,0.0
u_9372,0.0,-1,0.0,,
u_9373,0.0011371601807017274,2753,0.0,0.021,0.0
u_9374,0.0,-1,0.0,,
u_9375,0.0,-1,0.0,,
u_9376,0.043034914056465874,2714,0.0,0.787,0.0
u_9377,0.043034914056465874,3733,0.0,0.787,0.0
u_9378,0.0,-1,0.0,,
u_9379,0.0,-1,0.0,,
u_9380,0.0,-1,0.0,,
u_9381,0.043034914056465874,2611,0.0,0.787,0.0
u_9382,0.0017940152466247893,1820,0.0,0.032,0.0
u_9383,0.0,-1,0.0,,
u_9384,0.0,-1,0.0,,
u_9385,0.043895162422364686,3241,0.0,0.787,0.0
u_9386,0.0,-1,0.0,,
u_9387,0.0,-1,0.0,,
u_9388,0.0,-1,0.0,,
u_9389,0.04025152463227861,61,0.0,0.787,0.0
u_9390,0.0,-1,0.0,,
u_9391,0.04104797406410707,162,0.0,0.787,0.0
u_9392,0.0,-1,0.0,,
u_9393,0.042130407716432006,5020,0.0,0.787,0.0
u_9394,0.039889702322970275,831,0.0,0.787,0.0
u_9395,0.08805822445412252,3047,0.0,0.563,0.0
u_9396,0.0,-1,0.0,,
u_9397,0.0,-1,0.0,,
u_9398,0.0,-1,0.0,,
u_9399,0.008531254625720503,3899,0.0,0.156,0.0
u_9400,0.08408316164010807,1324,0.0,0.787,0.0
u_9401,0.042636271678419844,342,0.0,0.787,0.0
u_9402,0.0,-1,0.0,,
u_9403,0.043249521209731336,174,0.0,0.787,0.0
u_9404,0.043034914056465874,5021,0.0,0.787,0.0
u_9405,0.08236811599215713,511,0.0,0.787,0.0
u_9406,0.0,-1,0.0,,
u_9407,0.08236630710979355,5022,0.0,0.787,0.0
u_9408,0.0,-1,0.0,,
u_9409,0.0,-1,0.0,,
u_9410,0.041642853592738616,599,0.0,0.787,0.0
u_9411,0.0,-1,0.0,,
u_9412,0.0,-1,0.0,,
u_9413,0.0,-1,0.0,,
u_9414,0.043034914056465874,5951,0.0,0.787,0.0
u_9415,0.0,-1,0.0,,
u_9416,0.043034914056465874,5952,0.0,0.787,0.0
u_9417,0.0,-1,0.0,,
u_9418,0.08417531978986129,407,0.0,0.787,0.0
u_9419,0.003931058053883145,3484,0.0,0.072,0.0
u_9420,0.12169770016312123,4962,0.0,0.787,0.0
u_9421,0.043034914056465874,4626,0.0,0.787,0.0
u_9422,0.0,-1,0.0,,
u_9423,0.0,-1,0.0,,
u_9424,0.0,-1,0.0,,
u_9425,0.0,-1,0.0,,
u_9426,0.04396719352410481,254,0.0,0.787,0.0
u_9427,0.043034914056465874,4379,0.0,0.787,0.0
u_9428,0.0,-1,0.0,,
u_9429,0.0001450415365902933,473,0.0,0.001,0.0
u_9430,0.08417531978986129,5023,0.0,0.787,0.0
u_9431,0.043482206952927,919,0.0,0.787,0.0
u_9432,0.043034914056465874,4634,0.0,0.787,0.0
u_9433,0.0,-1,0.0,,
u_9434,0.00013568624945388988,1294,0.0,0.003,0.0
u_9435,0.04004433643649651,2174,0.0,0.787,0.0
u_9436,0.0006690976699213052,161,0.0,0.006,0.0
u_9437,0.0009523092346194422,2645,0.0,0.017,0.0
u_9438,0.0,-1,0.0,,
u_9439,0.00022007209726395034,1117,0.0,0.002,0.0
u_9440,0.0,-1,0.0,,
u_9441,0.0,-1,0.0,,
u_9442,0.0,-1,0.0,,
u_9443,0.04013488970612126,2097,0.0,0.787,0.0
u_9444,0.04302735614438327,1367,0.0,0.787,0.0
u_9445,0.0,-1,0.0,,
u_9446,0.059328946849260655,3649,0.0,0.554,0.0
u_9447,0.0,-1,0.0,,
u_9448,0.0,-1,0.0,,
u_9449,0.08350947228683285,2486,0.0,0.787,0.0
u_9450,0.043034914056465874,994,0.0,0.787,0.0
u_9451,0.043034914056465874,945,0.0,0.787,0.0
u_9452,0.039896249602613135,550,0.0,0.787,0.0
u_9453,0.0,-1,0.0,,
u_9454,0.04256414502967499,3692,0.0,0.787,0.0
u_9455,0.0,-1,0.0,,
u_9456,0.0,-1,0.0,,
u_9457,0.043034914056465874,2641,0.0,0.787,0.0
u_9458,0.0,-1,0.0,,
u_9459,0.0,-1,0.0,,
u_9460,0.0,-1,0.0,,
u_9461,0.0,-1,0.0,,
u_9462,0.08033813932164845,80,0.0,0.787,0.0
u_9463,0.009322969362310094,222,0.0,0.09,0.0
u_9464,0.0,-1,0.0,,
u_9465,0.0,-1,0.0,,
u_9466,0.01621203870771961,74,0.0,0.16,0.0
u_9467,0.005074607794148666,3224,0.0,0.047,0.0
u_9468,0.0,-1,0.0,,
u_9469,0.0066275875883248575,3763,0.0,0.121,0.0
u_9470,0.0018987683984060658,87,0.0,0.037,0.0
u_9471,0.0,-1,0.0,,
u_9472,0.01090355823467722,53,0.0,0.105,0.0
u_9473,0.04234175631117667,902,0.0,0.787,0.0
u_9474,0.00011231316195285016,118,0.0,0.002,0.0
u_9475,0.0,-1,0.0,,
u_9476,0.0,-1,0.0,,
u_9477,0.0,-1,0.0,,
u_9478,0.0,-1,0.0,,
u_9479,0.0,-1,0.0,,
u_9480,0.0,-1,0.0,,
u_9481,0.0,-1,0.0,,
u_9482,0.0,-1,0.0,,
u_9483,0.0007264115022675254,2477,0.0,0.013,0.0
u_9484,0.0,-1,0.0,,
u_9485,0.0,-1,0.0,,
u_9486,4.5836639578518496e-05,160,0.0,0.001,0.0
u_9487,0.043034914056465874,1067,0.0,0.787,0.0
u_9488,0.005974410244893122,2693,0.0,0.055,0.0
u_9489,0.04211085669514591,1133,0.0,0.787,0.0
u_9490,0.0001643282084751133,89,0.0,0.003,0.0
u_9491,0.0,-1,0.0,,
u_9492,0.00012250925319509044,537,0.0,0.001,0.0
u_9493,9.400590582491218e-05,961,0.0,0.002,0.0
u_9494,0.0,-1,0.0,,
u_9495,0.09255388240356821,140,0.0,0.864,0.0
u_9496,0.0,-1,0.0,,
u_9497,0.0,-1,0.0,,
u_9498,0.003463426748901056,586,0.0,0.022,0.0
u_9499,0.0,-1,0.0,,
u_9500,0.0,-1,0.0,,
u_9501,0.0,-1,0.0,,
u_9502,0.0061396670849312406,277,0.0,0.06,0.0
u_9503,0.0004941862072538679,2205,0.0,0.009,0.0
u_9504,0.043034914056465874,4023,0.0,0.787,0.0
u_9505,0.0,-1,0.0,,
u_9506,0.0,-1,0.0,,
u_9507,0.07922495094984988,4392,0.0,0.787,0.0
u_9508,0.0,-1,0.0,,
u_9509,0.0,-1,0.0,,
u_9510,0.022636810552712716,4345,0.0,0.414,0.0
u_9511,0.043034914056465874,5024,0.0,0.787,0.0
u_9512,0.043034914056465874,3493,0.0,0.787,0.0
u_9513,0.0,-1,0.0,,
u_9514,0.043034914056465874,3385,0.0,0.787,0.0
u_9515,0.0,-1,0.0,,
u_9516,0.0,-1,0.0,,
u_9517,0.0,-1,0.0,,
u_9518,0.0,-1,0.0,,
u_9519,0.08260713279905456,507,0.0,0.787,0.0
u_9520,0.0,-1,0.0,,
u_9521,0.0004507058039083851,1685,0.0,0.004,0.0
u_9522,0.04125144105549037,474,0.0,0.787,0.0
u_9523,0.043034914056465874,3906,0.0,0.787,0.0
u_9524,0.0,-1,0.0,,
u_9525,0.0,-1,0.0,,
u_9526,0.0,-1,0.0,,
u_9527,0.1655545726882894,1893,0.0,0.787,0.0
u_9528,0.03988736436698824,232,0.0,0.787,0.0
u_9529,0.0,-1,0.0,,
u_9530,0.043034914056465874,4764,0.0,0.787,0.0
u_9531,0.04624707357217616,2682,0.0,0.432,0.0
u_9532,0.0,-1,0.0,,
u_9533,0.04635892264085993,4661,0.0,0.847,0.0
u_9534,0.0,-1,0.0,,
u_9535,0.0,-1,0.0,,
u_9536,0.0,-1,0.0,,
