user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_9537,0.005031421664229671,2691,0.0,0.047,0.0
u_9538,0.0,-1,0.0,,
u_9539,0.0,-1,0.0,,
u_9540,0.0,-1,0.0,,
u_9541,0.0,-1,0.0,,
u_9542,0.0,-1,0.0,,
u_9543,0.007688509226517418,633,0.0,0.05,0.0
u_9544,0.0,-1,0.0,,
u_9545,0.043034914056465874,4876,0.0,0.787,0.0
u_9546,0.0008293349810884793,189,0.0,0.016,0.0
u_9547,0.03223650238203382,88,0.0,0.302,0.0
u_9548,0.0009156530064600081,5,0.0,0.009,0.0
u_9549,0.0,-1,0.0,,
u_9550,0.0,-1,0.0,,
u_9551,0.03988753908476651,3386,0.0,0.787,0.0
u_9552,0.014456169381532156,1093,0.0,0.258,0.0
u_9553,0.0,-1,0.0,,
u_9554,0.0,-1,0.0,,
u_9555,0.0005504153503396713,2296,0.0,0.01,0.0
u_9556,0.08236738437649416,4671,0.0,0.787,0.0
u_9557,0.0,-1,0.0,,
u_9558,0.0,-1,0.0,,
u_9559,0.0,-1,0.0,,
u_9560,0.0014792268020036392,1122,0.0,0.007,0.0
u_9561,0.08551403071397412,540,0.0,0.787,0.0
u_9562,0.0,-1,0.0,,
u_9563,0.039889229217004565,118,0.0,0.787,0.0
u_9564,0.03988868903302907,1647,0.0,0.787,0.0
u_9565,0.043034914056465874,5025,0.0,0.787,0.0
u_9566,0.033628619086850484,374,0.0,0.314,0.0
u_9567,0.043034914056465874,3566,0.0,0.787,0.0
u_9568,0.0,-1,0.0,,
u_9569,0.043034914056465874,4646,0.0,0.787,0.0
u_9570,0.0,-1,0.0,,
u_9571,0.0,-1,0.0,,
u_9572,0.043034914056465874,4666,0.0,0.787,0.0
u_9573,0.0,-1,0.0,,
u_9574,0.0038323959550505887,3476,0.0,0.07,0.0
u_9575,0.043034914056465874,5026,0.0,0.787,0.0
u_9576,0.04126826354940918,1057,0.0,0.787,0.0
u_9577,0.043034914056465874,3817,0.0,0.787,0.0
u_9578,0.08417531978986129,3444,0.0,0.787,0.0
u_9579,0.0,-1,0.0,,
u_9580,0.043034914056465874,3150,0.0,0.787,0.0
u_9581,0.00034224930556488577,1957,0.0,0.006,0.0
u_9582,0.0,-1,0.0,,
u_9583,0.0,-1,0.0,,
u_9584,0.004604530271594867,1381,0.0,0.088,0.0
u_9585,0.0,-1,0.0,,
u_9586,0.0,-1,0.0,,
u_9587,0.0,-1,0.0,,
u_9588,0.0,-1,0.0,,
u_9589,0.0,-1,0.0,,
u_9590,0.0,-1,0.0,,
u_9591,0.0,-1,0.0,,
u_9592,0.0,-1,0.0,,
u_9593,0.0,-1,0.0,,
u_9594,0.0,-1,0.0,,
u_9595,0.0,-1,0.0,,
u_9596,0.0,-1,0.0,,
u_9597,0.0,-1,0.0,,
u_9598,0.0,-1,0.0,,
u_9599,0.0,-1,0.0,,
u_9600,0.0,-1,0.0,,
u_9601,0.0,-1,0.0,,
u_9602,0.0,-1,0.0,,
u_9603,0.004246840666726998,736,0.0,0.02,0.0
u_9604,0.043034914056465874,2304,0.0,0.787,0.0
u_9605,0.0,-1,0.0,,
u_9606,6.543527336958326e-05,627,0.0,0.001,0.0
u_9607,0.0,-1,0.0,,
u_9608,0.043034914056465874,3214,0.0,0.787,0.0
u_9609,0.04208387321286402,2025,0.0,0.787,0.0
u_9610,0.08416248212845644,687,0.0,0.787,0.0
u_9611,0.0,-1,0.0,,
u_9612,0.0,-1,0.0,,
u_9613,0.0,-1,0.0,,
u_9614,0.0,-1,0.0,,
u_9615,0.0011717425563471265,2784,0.0,0.021,0.0
u_9616,0.043034914056465874,5027,0.0,0.787,0.0
u_9617,0.043034914056465874,5819,0.0,0.787,0.0
u_9618,0.00029087986691183433,1580,0.0,0.005,0.0
u_9619,0.0,-1,0.0,,
u_9620,0.015675554483573873,297,0.0,0.299,0.0
u_9621,0.006056773415994362,960,0.0,0.039,0.0
u_9622,0.08417531978986129,2176,0.0,0.787,0.0
u_9623,0.0017208822898038389,474,0.0,0.017,0.0
u_9624,0.0,-1,0.0,,
u_9625,0.0019530553781243367,3074,0.0,0.036,0.0
u_9626,0.0,-1,0.0,,
u_9627,0.0,-1,0.0,,
u_9628,0.04193035462892896,4918,0.0,0.787,0.0
u_9629,0.0052331931984418625,3647,0.0,0.096,0.0
u_9630,0.0,-1,0.0,,
u_9631,0.0,-1,0.0,,
u_9632,0.0011614741103833188,2775,0.0,0.021,0.0
u_9633,0.0,-1,0.0,,
u_9634,0.0,-1,0.0,,
u_9635,0.0,-1,0.0,,
u_9636,0.0,-1,0.0,,
u_9637,0.043034914056465874,4033,0.0,0.787,0.0
u_9638,0.0,-1,0.0,,
u_9639,0.0,-1,0.0,,
u_9640,0.0,-1,0.0,,
u_9641,0.0,-1,0.0,,
u_9642,0.03988998820883639,3039,0.0,0.787,0.0
u_9643,0.041044930719548886,739,0.0,0.787,0.0
u_9644,0.0,-1,0.0,,
u_9645,0.0,-1,0.0,,
u_9646,0.0,-1,0.0,,
u_9647,0.0,-1,0.0,,
u_9648,0.0,-1,0.0,,
u_9649,0.0,-1,0.0,,
u_9650,0.043034914056465874,3855,0.0,0.787,0.0
u_9651,0.0,-1,0.0,,
u_9652,0.0,-1,0.0,,
u_9653,0.0,-1,0.0,,
u_9654,0.0,-1,0.0,,
u_9655,0.0,-1,0.0,,
u_9656,8.991695669487093e-05,921,0.0,0.002,0.0
u_9657,0.0,-1,0.0,,
u_9658,0.0,-1,0.0,,
u_9659,0.0,-1,0.0,,
u_9660,0.029368256306455957,1765,0.0,0.284,0.0
u_9661,0.0,-1,0.0,,
u_9662,0.0,-1,0.0,,
u_9663,0.0,-1,0.0,,
u_9664,0.0,-1,0.0,,
u_9665,0.0,-1,0.0,,
u_9666,0.0,-1,0.0,,
u_9667,0.0007932793204872164,7,0.0,0.005,0.0
u_9668,0.04018165466141353,222,0.0,0.787,0.0
u_9669,0.0,-1,0.0,,
u_9670,0.043034914056465874,5028,0.0,0.787,0.0
u_9671,0.0003992380404059053,2080,0.0,0.007,0.0
u_9672,0.043034914056465874,2610,0.0,0.787,0.0
u_9673,0.0027364412489617415,3274,0.0,0.051,0.0
u_9674,0.043034914056465874,3701,0.0,0.787,0.0
u_9675,0.13738102154594334,644,0.0,0.875,0.0
u_9676,0.0,-1,0.0,,
u_9677,0.0,-1,0.0,,
u_9678,0.0,-1,0.0,,
u_9679,0.0005900009811469631,2343,0.0,0.011,0.0
u_9680,0.0,-1,0.0,,
u_9681,0.08417531978986129,2234,0.0,0.787,0.0
u_9682,0.0,-1,0.0,,
u_9683,0.043034914056465874,5029,0.0,0.787,0.0
u_9684,0.0,-1,0.0,,
u_9685,0.0,-1,0.0,,
u_9686,0.0013860008034362362,1373,0.0,0.027,0.0
u_9687,0.0,-1,0.0,,
u_9688,0.0,-1,0.0,,
u_9689,0.0,-1,0.0,,
u_9690,0.0034626777739848137,3027,0.0,0.032,0.0
u_9691,0.0433256745798924,833,0.0,0.787,0.0
u_9692,0.043034914056465874,5030,0.0,0.787,0.0
u_9693,0.0,-1,0.0,,
u_9694,0.0,-1,0.0,,
u_9695,0.0,-1,0.0,,
u_9696,0.026892365423096,168,0.0,0.253,0.0
u_9697,0.0,-1,0.0,,
u_9698,0.0,-1,0.0,,
u_9699,0.042925567680469026,3093,0.0,0.787,0.0
u_9700,0.0,-1,0.0,,
u_9701,0.012653497421985183,2566,0.0,0.118,0.0
u_9702,0.009973878523524606,1531,0.0,0.189,0.0
u_9703,0.041029025912987266,2075,0.0,0.787,0.0
u_9704,0.0,-1,0.0,,
u_9705,0.00010090171897046934,1024,0.0,0.002,0.0
u_9706,0.043034914056465874,1441,0.0,0.787,0.0
u_9707,0.043034914056465874,5031,0.0,0.787,0.0
u_9708,0.0,-1,0.0,,
u_9709,0.03988954430061994,1352,0.0,0.787,0.0
u_9710,0.0,-1,0.0,,
u_9711,0.005950443601390259,308,0.0,0.109,0.0
u_9712,0.013548832963536737,4114,0.0,0.248,0.0
u_9713,0.0006128078167751979,1224,0.0,0.006,0.0
u_9714,0.0,-1,0.0,,
u_9715,0.0,-1,0.0,,
u_9716,0.014286731545566712,272,0.0,0.093,0.0
u_9717,0.0,-1,0.0,,
u_9718,0.12489861090069639,367,0.0,0.787,0.0
u_9719,0.0,-1,0.0,,
u_9720,0.013170306326149286,1538,0.0,0.246,0.0
u_9721,0.0,-1,0.0,,
u_9722,0.0,-1,0.0,,
u_9723,0.0,-1,0.0,,
u_9724,0.0,-1,0.0,,
u_9725,0.0,-1,0.0,,
u_9726,0.043034914056465874,1838,0.0,0.787,0.0
u_9727,0.0,-1,0.0,,
u_9728,0.04367541156437281,498,0.0,0.787,0.0
u_9729,0.043034914056465874,3745,0.0,0.787,0.0
u_9730,0.0,-1,0.0,,
u_9731,0.0001850542206607677,161,0.0,0.004,0.0
u_9732,0.043034914056465874,5953,0.0,0.787,0.0
u_9733,0.0,-1,0.0,,
u_9734,0.043034914056465874,5032,0.0,0.787,0.0
u_9735,0.050977899962441224,4542,0.0,0.937,0.0
u_9736,0.0,-1,0.0,,
u_9737,0.0,-1,0.0,,
u_9738,0.0,-1,0.0,,
u_9739,0.0,-1,0.0,,
u_9740,0.0,-1,0.0,,
u_9741,0.043034914056465874,3590,0.0,0.787,0.0
u_9742,0.00020437752270539467,133,0.0,0.004,0.0
u_9743,0.0,-1,0.0,,
u_9744,0.0,-1,0.0,,
u_9745,0.00615131727478392,608,0.0,0.024,0.0
u_9746,0.043034914056465874,5033,0.0,0.787,0.0
u_9747,0.0,-1,0.0,,
u_9748,0.0003483178978927613,1980,0.0,0.006,0.0
u_9749,0.00017996766991513962,49,0.0,0.003,0.0
u_9750,0.0,-1,0.0,,
u_9751,0.0,-1,0.0,,
u_9752,0.0,-1,0.0,,
u_9753,0.0,-1,0.0,,
u_9754,0.0,-1,0.0,,
u_9755,0.0,-1,0.0,,
u_9756,0.0,-1,0.0,,
u_9757,0.0,-1,0.0,,
u_9758,0.0,-1,0.0,,
u_9759,0.0,-1,0.0,,
u_9760,0.0006692915881891995,1956,0.0,0.006,0.0
u_9761,0.04051922373471669,174,0.0,0.787,0.0
u_9762,0.0,-1,0.0,,
u_9763,0.043034914056465874,4803,0.0,0.787,0.0
u_9764,0.0007908460836529693,1106,0.0,0.007,0.0
u_9765,0.0,-1,0.0,,
u_9766,0.0,-1,0.0,,
u_9767,0.043034914056465874,3287,0.0,0.787,0.0
u_9768,0.0,-1,0.0,,
u_9769,0.0,-1,0.0,,
u_9770,0.0,-1,0.0,,
u_9771,0.042751577784796865,416,0.0,0.787,0.0
u_9772,0.0,-1,0.0,,
u_9773,0.0,-1,0.0,,
u_9774,0.08236852065323262,2791,0.0,0.787,0.0
u_9775,0.0,-1,0.0,,
u_9776,0.0,-1,0.0,,
u_9777,0.0,-1,0.0,,
u_9778,0.0,-1,0.0,,
u_9779,0.0,-1,0.0,,
u_9780,0.0005923366529725045,53,0.0,0.003,0.0
u_9781,0.04027553207346104,414,0.0,0.787,0.0
u_9782,0.04040558423586472,500,0.0,0.787,0.0
u_9783,0.0,-1,0.0,,
u_9784,0.0,-1,0.0,,
u_9785,0.043034914056465874,5034,0.0,0.787,0.0
u_9786,0.0,-1,0.0,,
u_9787,0.0,-1,0.0,,
u_9788,0.0,-1,0.0,,
u_9789,0.0,-1,0.0,,
u_9790,0.0,-1,0.0,,
u_9791,0.0,-1,0.0,,
u_9792,0.043034914056465874,5954,0.0,0.787,0.0
u_9793,0.0,-1,0.0,,
u_9794,0.0,-1,0.0,,
u_9795,0.0,-1,0.0,,
u_9796,0.0,-1,0.0,,
u_9797,0.0,-1,0.0,,
u_9798,0.0,-1,0.0,,
u_9799,0.0,-1,0.0,,
u_9800,0.0017248225032361314,97,0.0,0.032,0.0
u_9801,0.0,-1,0.0,,
u_9802,0.0,-1,0.0,,
u_9803,0.005683720222973661,3679,0.0,0.104,0.0
u_9804,0.043034914056465874,3828,0.0,0.787,0.0
u_9805,0.0,-1,0.0,,
u_9806,0.08335170720790118,714,0.0,0.787,0.0
u_9807,0.043034914056465874,4375,0.0,0.787,0.0
u_9808,0.043034914056465874,4219,0.0,0.787,0.0
u_9809,0.0,-1,0.0,,
u_9810,0.043023469153981475,630,0.0,0.787,0.0
u_9811,0.0,-1,0.0,,
u_9812,0.0,-1,0.0,,
u_9813,0.039889752758374586,1188,0.0,0.787,0.0
u_9814,0.0,-1,0.0,,
u_9815,0.043034914056465874,5035,0.0,0.787,0.0
u_9816,0.0,-1,0.0,,
u_9817,0.0,-1,0.0,,
u_9818,0.0,-1,0.0,,
u_9819,0.0,-1,0.0,,
u_9820,0.04198322158960081,1135,0.0,0.787,0.0
u_9821,0.0,-1,0.0,,
u_9822,0.025250450272824958,1356,0.0,0.241,0.0
u_9823,0.043034914056465874,5955,0.0,0.787,0.0
u_9824,0.043034914056465874,4127,0.0,0.787,0.0
u_9825,0.03988852867672895,729,0.0,0.787,0.0
u_9826,0.04030735341880837,332,0.0,0.787,0.0
u_9827,0.0,-1,0.0,,
u_9828,0.0,-1,0.0,,
u_9829,0.0,-1,0.0,,
u_9830,0.08179522080436402,438,0.0,0.787,0.0
u_9831,0.0,-1,0.0,,
u_9832,0.04261288991948528,2497,0.0,0.787,0.0
u_9833,8.203955487886213e-05,55,0.0,0.001,0.0
u_9834,0.0,-1,0.0,,
u_9835,0.0,-1,0.0,,
u_9836,0.0,-1,0.0,,
u_9837,0.0006383537824227029,2393,0.0,0.012,0.0
u_9838,0.04195126302932941,3546,0.0,0.787,0.0
u_9839,0.0,-1,0.0,,
u_9840,0.0,-1,0.0,,
u_9841,0.0,-1,0.0,,
u_9842,0.043034914056465874,5956,0.0,0.787,0.0
u_9843,0.037150183523305194,2738,0.0,0.682,0.0
u_9844,0.0025446238619188013,3199,0.0,0.045,0.0
u_9845,0.043034914056465874,5957,0.0,0.787,0.0
u_9846,0.0,-1,0.0,,
u_9847,0.0,-1,0.0,,
u_9848,0.0010457765600571177,867,0.0,0.01,0.0
u_9849,0.0,-1,0.0,,
u_9850,0.00448958411156106,1705,0.0,0.042,0.0
u_9851,0.012347970048168538,630,0.0,0.116,0.0
u_9852,0.0002552843601131545,1744,0.0,0.005,0.0
u_9853,0.0,-1,0.0,,
u_9854,0.0,-1,0.0,,
u_9855,0.043034914056465874,5036,0.0,0.787,0.0
u_9856,0.043034914056465874,1980,0.0,0.787,0.0
u_9857,0.0,-1,0.0,,
u_9858,0.0,-1,0.0,,
u_9859,0.007584346393120831,3835,0.0,0.139,0.0
u_9860,0.0,-1,0.0,,
u_9861,0.043034914056465874,2812,0.0,0.787,0.0
u_9862,0.0,-1,0.0,,
u_9863,0.0033898252978876637,297,0.0,0.013,0.0
u_9864,0.0,-1,0.0,,
u_9865,0.04006736879197325,900,0.0,0.787,0.0
u_9866,0.0,-1,0.0,,
u_9867,0.0,-1,0.0,,
u_9868,0.0,-1,0.0,,
u_9869,0.026090660985469805,4414,0.0,0.477,0.0
u_9870,0.03988856626924767,222,0.0,0.787,0.0
u_9871,0.0,-1,0.0,,
u_9872,0.043034914056465874,5037,0.0,0.787,0.0
u_9873,0.0,-1,0.0,,
u_9874,0.0,-1,0.0,,
u_9875,0.00011105211360483461,1077,0.0,0.002,0.0
u_9876,0.0,-1,0.0,,
u_9877,0.001357497995548024,83,0.0,0.024,0.0
u_9878,0.043034914056465874,122,0.0,0.787,0.0
u_9879,0.0,-1,0.0,,
u_9880,0.08730652414386432,2441,0.0,0.787,0.0
u_9881,0.04400312267732714,280,0.0,0.787,0.0
u_9882,0.0,-1,0.0,,
u_9883,0.0,-1,0.0,,
u_9884,0.01852188517633497,292,0.0,0.118,0.0
u_9885,0.04213796499981742,2789,0.0,0.787,0.0
u_9886,0.0,-1,0.0,,
u_9887,0.0010341085731584553,2692,0.0,0.019,0.0
u_9888,0.043034914056465874,3524,0.0,0.787,0.0
u_9889,0.0,-1,0.0,,
u_9890,0.0,-1,0.0,,
u_9891,0.0,-1,0.0,,
u_9892,0.0,-1,0.0,,
u_9893,0.0,-1,0.0,,
u_9894,0.0,-1,0.0,,
u_9895,0.001437740430880822,2917,0.0,0.026,0.0
u_9896,0.0,-1,0.0,,
u_9897,0.0037395097105160247,3462,0.0,0.068,0.0
u_9898,0.004025107521329407,3185,0.0,0.075,0.0
u_9899,0.08339496083839833,2667,0.0,0.787,0.0
u_9900,0.0,-1,0.0,,
u_9901,0.0,-1,0.0,,
u_9902,0.0,-1,0.0,,
u_9903,0.0443689821997261,1620,0.0,0.787,0.0
u_9904,0.0,-1,0.0,,
u_9905,0.0,-1,0.0,,
u_9906,0.0,-1,0.0,,
u_9907,0.043034914056465874,5958,0.0,0.787,0.0
u_9908,0.04051738435383633,238,0.0,0.787,0.0
u_9909,0.0,-1,0.0,,
u_9910,6.115962913890509e-05,278,0.0,0.001,0.0
u_9911,0.0,-1,0.0,,
u_9912,0.0,-1,0.0,,
u_9913,0.043034914056465874,5038,0.0,0.787,0.0
u_9914,0.0,-1,0.0,,
u_9915,0.0,-1,0.0,,
u_9916,0.0,-1,0.0,,
u_9917,0.0,-1,0.0,,
u_9918,0.0,-1,0.0,,
u_9919,0.08270598697802553,1788,0.0,0.787,0.0
u_9920,0.0,-1,0.0,,
u_9921,0.0,-1,0.0,,
u_9922,0.043034914056465874,1444,0.0,0.787,0.0
u_9923,0.007569168826181638,3833,0.0,0.138,0.0
u_9924,0.008141631478113826,222,0.0,0.158,0.0
u_9925,0.007393636438523423,3821,0.0,0.135,0.0
u_9926,0.0,-1,0.0,,
u_9927,0.0,-1,0.0,,
u_9928,0.08417531978986129,2100,0.0,0.787,0.0
u_9929,0.0,-1,0.0,,
u_9930,0.0,-1,0.0,,
u_9931,0.0,-1,0.0,,
u_9932,0.0,-1,0.0,,
u_9933,0.0,-1,0.0,,
u_9934,0.04142594355768969,4942,0.0,0.787,0.0
u_9935,0.0008430948538483689,2044,0.0,0.008,0.0
u_9936,0.0,-1,0.0,,
u_9937,0.0,-1,0.0,,
u_9938,0.03988898692343292,1682,0.0,0.787,0.0
u_9939,0.0,-1,0.0,,
u_9940,0.0,-1,0.0,,
u_9941,0.0008893302174313195,2602,0.0,0.016,0.0
u_9942,0.0,-1,0.0,,
u_9943,0.043648639971829016,714,0.0,0.787,0.0
u_9944,0.0,-1,0.0,,
u_9945,0.0,-1,0.0,,
u_9946,0.016942174802743872,332,0.0,0.31,0.0
u_9947,0.0,-1,0.0,,
u_9948,0.0,-1,0.0,,
u_9949,0.0005801400939282539,2330,0.0,0.011,0.0
u_9950,0.0009064096496103798,2015,0.0,0.017,0.0
u_9951,0.0,-1,0.0,,
u_9952,0.0,-1,0.0,,
u_9953,0.0,-1,0.0,,
u_9954,0.03988743588847514,2549,0.0,0.787,0.0
u_9955,0.0,-1,0.0,,
u_9956,0.00019809781653273034,1557,0.0,0.004,0.0
u_9957,0.0,-1,0.0,,
u_9958,0.0,-1,0.0,,
u_9959,0.0,-1,0.0,,
u_9960,0.0003285889628514156,1436,0.0,0.003,0.0
u_9961,0.0,-1,0.0,,
u_9962,0.0,-1,0.0,,
u_9963,0.0,-1,0.0,,
u_9964,0.0,-1,0.0,,
u_9965,0.0008274388727176096,2553,0.0,0.015,0.0
u_9966,0.0,-1,0.0,,
u_9967,0.0,-1,0.0,,
u_9968,0.043034914056465874,5959,0.0,0.787,0.0
u_9969,0.0,-1,0.0,,
u_9970,0.0,-1,0.0,,
u_9971,0.043034914056465874,1640,0.0,0.787,0.0
u_9972,0.0,-1,0.0,,
u_9973,8.7376066749718e-05,884,0.0,0.002,0.0
u_9974,0.0,-1,0.0,,
u_9975,0.0,-1,0.0,,
u_9976,0.043034914056465874,5039,0.0,0.787,0.0
u_9977,0.0,-1,0.0,,
u_9978,0.0,-1,0.0,,
u_9979,0.010053229669070964,3990,0.0,0.184,0.0
u_9980,0.006682195467262934,3789,0.0,0.127,0.0
u_9981,0.043034914056465874,2293,0.0,0.787,0.0
u_9982,0.043034914056465874,5960,0.0,0.787,0.0
u_9983,0.0,-1,0.0,,
u_9984,0.0,-1,0.0,,
u_9985,0.0014035698451605315,1179,0.0,0.026,0.0
u_9986,0.00026854918930388207,1271,0.0,0.003,0.0
u_9987,0.0,-1,0.0,,
u_9988,0.0,-1,0.0,,
u_9989,0.0,-1,0.0,,
u_9990,0.0,-1,0.0,,
u_9991,0.0,-1,0.0,,
u_9992,0.0,-1,0.0,,
u_9993,0.0,-1,0.0,,
u_9994,0.005025665691937826,161,0.0,0.097,0.0
u_9995,0.0,-1,0.0,,
u_9996,0.0008191338122041711,74,0.0,0.004,0.0
u_9997,0.0,-1,0.0,,
u_9998,0.08626291673419742,3142,0.0,0.787,0.0
u_9999,0.0,-1,0.0,,
u_10000,0.0,-1,0.0,,
u_10001,0.0,-1,0.0,,
u_10002,0.04437343407008731,2844,0.0,0.787,0.0
u_10003,0.0,-1,0.0,,
u_10004,0.0,-1,0.0,,
u_10005,0.040456964658298074,87,0.0,0.787,0.0
u_10006,0.043034914056465874,4518,0.0,0.787,0.0
u_10007,4.74990010576534e-05,196,0.0,0.001,0.0
u_10008,0.0,-1,0.0,,
u_10009,0.03299138651516497,161,0.0,0.643,0.0
u_10010,7.492287157315557e-05,731,0.0,0.001,0.0
u_10011,0.0,-1,0.0,,
u_10012,0.0007743184027366882,77,0.0,0.008,0.0
u_10013,0.0,-1,0.0,,
u_10014,0.0,-1,0.0,,
u_10015,0.0,-1,0.0,,
u_10016,0.0,-1,0.0,,
u_10017,0.0,-1,0.0,,
u_10018,9.792361897473642e-05,788,0.0,0.002,0.0
u_10019,0.04436293316410196,3714,0.0,0.787,0.0
u_10020,0.004787870732290116,1816,0.0,0.045,0.0
u_10021,0.0,-1,0.0,,
u_10022,0.0,-1,0.0,,
u_10023,0.0,-1,0.0,,
u_10024,0.0,-1,0.0,,
u_10025,0.1230102731745308,1382,0.0,0.787,0.0
u_10026,0.081647000567295,104,0.0,0.787,0.0
u_10027,0.0,-1,0.0,,
u_10028,0.08245025671520934,332,0.0,0.787,0.0
u_10029,0.001946675746408852,3070,0.0,0.036,0.0
u_10030,0.04051795199412017,2035,0.0,0.787,0.0
u_10031,0.0,-1,0.0,,
u_10032,0.027239778630016226,367,0.0,0.174,0.0
u_10033,0.00047266700759317074,511,0.0,0.004,0.0
u_10034,0.0,-1,0.0,,
u_10035,0.08237276583661586,1608,0.0,0.787,0.0
u_10036,0.043034914056465874,5961,0.0,0.787,0.0
u_10037,0.0051001196613466235,3635,0.0,0.093,0.0
u_10038,0.0,-1,0.0,,
u_10039,0.0,-1,0.0,,
u_10040,0.0,-1,0.0,,
u_10041,0.0,-1,0.0,,
u_10042,0.0003191202725790851,1916,0.0,0.006,0.0
u_10043,0.0,-1,0.0,,
u_10044,0.0001626756309370104,34,0.0,0.002,0.0
u_10045,0.0,-1,0.0,,
u_10046,0.0,-1,0.0,,
u_10047,0.0,-1,0.0,,
u_10048,0.0,-1,0.0,,
u_10049,0.0,-1,0.0,,
u_10050,0.0,-1,0.0,,
u_10051,0.0,-1,0.0,,
u_10052,0.002546302024603932,968,0.0,0.049,0.0
u_10053,0.0,-1,0.0,,
u_10054,0.00030527765237501833,826,0.0,0.003,0.0
u_10055,0.04213678371676945,1945,0.0,0.787,0.0
u_10056,0.0036580165456248813,1512,0.0,0.035,0.0
u_10057,0.0,-1,0.0,,
u_10058,0.0,-1,0.0,,
u_10059,0.0,-1,0.0,,
u_10060,0.0,-1,0.0,,
u_10061,0.0433747763477393,1635,0.0,0.787,0.0
u_10062,0.010551065860463837,131,0.0,0.102,0.0
u_10063,0.0003944889448497093,2068,0.0,0.007,0.0
u_10064,0.043778913093577655,127,0.0,0.787,0.0
u_10065,0.016143966630285236,96,0.0,0.154,0.0
u_10066,0.0,-1,0.0,,
u_10067,0.0850521167020318,4607,0.0,0.795,0.0
u_10068,0.0,-1,0.0,,
u_10069,0.0003667812836649943,564,0.0,0.003,0.0
u_10070,0.0,-1,0.0,,
u_10071,0.0,-1,0.0,,
u_10072,0.0004209506684278074,176,0.0,0.008,0.0
u_10073,0.043034914056465874,5040,0.0,0.787,0.0
u_10074,0.0,-1,0.0,,
u_10075,5.2928114701428225e-05,407,0.0,0.001,0.0
u_10076,0.04035907149468428,1071,0.0,0.787,0.0
u_10077,0.12106831076646431,2015,0.0,0.787,0.0
u_10078,0.043034914056465874,4102,0.0,0.787,0.0
u_10079,0.0,-1,0.0,,
u_10080,0.0,-1,0.0,,
u_10081,0.0007497958181288514,2049,0.0,0.007,0.0
u_10082,0.0,-1,0.0,,
u_10083,0.004666477440566904,223,0.0,0.045,0.0
u_10084,0.0491848424097153,4694,0.0,0.899,0.0
u_10085,0.043034914056465874,5041,0.0,0.787,0.0
u_10086,0.08628488040679277,1761,0.0,0.787,0.0
u_10087,0.0,-1,0.0,,
u_10088,0.043034914056465874,5962,0.0,0.787,0.0
u_10089,0.0,-1,0.0,,
u_10090,0.0,-1,0.0,,
u_10091,0.0,-1,0.0,,
u_10092,0.002214301290831427,297,0.0,0.021,0.0
u_10093,0.0,-1,0.0,,
u_10094,0.043034914056465874,3376,0.0,0.787,0.0
u_10095,0.043034914056465874,5042,0.0,0.787,0.0
u_10096,0.0,-1,0.0,,
u_10097,0.0,-1,0.0,,
u_10098,0.0,-1,0.0,,
u_10099,0.0,-1,0.0,,
u_10100,0.00415587786486597,679,0.0,0.04,0.0
u_10101,0.0,-1,0.0,,
u_10102,0.0,-1,0.0,,
u_10103,0.043034914056465874,3447,0.0,0.787,0.0
u_10104,0.0,-1,0.0,,
u_10105,0.043034914056465874,5963,0.0,0.787,0.0
u_10106,0.00894876206279019,742,0.0,0.163,0.0
u_10107,0.0,-1,0.0,,
u_10108,0.0,-1,0.0,,
u_10109,0.00022514338843633856,1133,0.0,0.002,0.0
u_10110,0.0,-1,0.0,,
u_10111,0.0,-1,0.0,,
u_10112,0.043034914056465874,5043,0.0,0.787,0.0
u_10113,0.0,-1,0.0,,
u_10114,0.043034914056465874,762,0.0,0.787,0.0
u_10115,0.042785116546767046,708,0.0,0.787,0.0
u_10116,0.00014516411014486237,1272,0.0,0.003,0.0
u_10117,0.0030437090337495395,2963,0.0,0.028,0.0
u_10118,0.0,-1,0.0,,
u_10119,0.0007588083111379579,1684,0.0,0.007,0.0
u_10120,0.0,-1,0.0,,
u_10121,0.0,-1,0.0,,
u_10122,0.0002642831438347445,1780,0.0,0.005,0.0
u_10123,0.00022520440427578912,254,0.0,0.002,0.0
u_10124,0.080294120237052,77,0.0,0.787,0.0
u_10125,0.0,-1,0.0,,
u_10126,0.0,-1,0.0,,
u_10127,0.0,-1,0.0,,
u_10128,0.0,-1,0.0,,
