user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_10129,0.0,-1,0.0,,
u_10130,0.044370446712071895,4106,0.0,0.787,0.0
u_10131,0.0812833902087944,485,0.0,0.787,0.0
u_10132,0.0,-1,0.0,,
u_10133,0.0,-1,0.0,,
u_10134,0.03988757127950861,249,0.0,0.787,0.0
u_10135,0.043034914056465874,5044,0.0,0.787,0.0
u_10136,0.0002163468846175985,1084,0.0,0.002,0.0
u_10137,0.014548929747600636,3713,0.0,0.136,0.0
u_10138,0.03990100766990871,3672,0.0,0.787,0.0
u_10139,0.043023728878335846,1480,0.0,0.787,0.0
u_10140,0.0,-1,0.0,,
u_10141,0.0,-1,0.0,,
u_10142,0.0,-1,0.0,,
u_10143,0.043034914056465874,1119,0.0,0.787,0.0
u_10144,0.0,-1,0.0,,
u_10145,0.042088467811314,3722,0.0,0.787,0.0
u_10146,0.0,-1,0.0,,
u_10147,0.0,-1,0.0,,
u_10148,0.0,-1,0.0,,
u_10149,0.0,-1,0.0,,
u_10150,0.0007900071153597042,7,0.0,0.015,0.0
u_10151,0.0,-1,0.0,,
u_10152,0.0,-1,0.0,,
u_10153,0.043034914056465874,5045,0.0,0.787,0.0
u_10154,0.12472613365517528,4739,0.0,0.787,0.0
u_10155,0.0,-1,0.0,,
u_10156,0.0,-1,0.0,,
u_10157,0.0,-1,0.0,,
u_10158,0.0,-1,0.0,,
u_10159,0.005999284756671799,318,0.0,0.039,0.0
u_10160,0.04437186794928191,2626,0.0,0.787,0.0
u_10161,0.0921144087662204,4211,0.0,0.861,0.0
u_10162,0.0,-1,0.0,,
u_10163,0.003308371356722198,3391,0.0,0.06,0.0
u_10164,0.0,-1,0.0,,
u_10165,0.04037972880084526,1379,0.0,0.787,0.0
u_10166,0.0,-1,0.0,,
u_10167,0.043034914056465874,5964,0.0,0.787,0.0
u_10168,0.043034914056465874,4208,0.0,0.787,0.0
u_10169,0.043034914056465874,6,0.0,0.787,0.0
u_10170,0.0,-1,0.0,,
u_10171,0.0,-1,0.0,,
u_10172,0.0,-1,0.0,,
u_10173,0.0,-1,0.0,,
u_10174,0.0,-1,0.0,,
u_10175,0.0,-1,0.0,,
u_10176,0.0,-1,0.0,,
u_10177,0.04577308733382118,1572,0.0,0.787,0.0
u_10178,0.04193035462892896,5477,0.0,0.787,0.0
u_10179,0.043034914056465874,4662,0.0,0.787,0.0
u_10180,0.0,-1,0.0,,
u_10181,0.0,-1,0.0,,
u_10182,0.0,-1,0.0,,
u_10183,0.0,-1,0.0,,
u_10184,0.0,-1,0.0,,
u_10185,0.0363449446435309,89,0.0,0.349,0.0
u_10186,0.043034914056465874,637,0.0,0.787,0.0
u_10187,0.0,-1,0.0,,
u_10188,0.0,-1,0.0,,
u_10189,0.0,-1,0.0,,
u_10190,0.0002505722995402011,1758,0.0,0.005,0.0
u_10191,0.0,-1,0.0,,
u_10192,0.0,-1,0.0,,
u_10193,0.0,-1,0.0,,
u_10194,0.043034914056465874,2784,0.0,0.787,0.0
u_10195,0.043034914056465874,5965,0.0,0.787,0.0
u_10196,0.0,-1,0.0,,
u_10197,0.043034914056465874,5966,0.0,0.787,0.0
u_10198,0.0,-1,0.0,,
u_10199,0.04130702029494588,7,0.0,0.787,0.0
u_10200,0.08417531978986129,194,0.0,0.787,0.0
u_10201,0.004261411937321199,3531,0.0,0.078,0.0
u_10202,0.0,-1,0.0,,
u_10203,0.043034914056465874,5046,0.0,0.787,0.0
u_10204,0.04062977504040281,1506,0.0,0.787,0.0
u_10205,0.0,-1,0.0,,
u_10206,5.5088914877168366e-05,400,0.0,0.001,0.0
u_10207,0.05523165570116893,161,0.0,0.986,0.0
u_10208,0.0,-1,0.0,,
u_10209,0.0,-1,0.0,,
u_10210,0.060983946266559244,3820,0.0,0.582,0.0
u_10211,0.0,-1,0.0,,
u_10212,0.0,-1,0.0,,
u_10213,0.0,-1,0.0,,
u_10214,0.0,-1,0.0,,
u_10215,0.0,-1,0.0,,
u_10216,0.0,-1,0.0,,
u_10217,0.043034914056465874,5047,0.0,0.787,0.0
u_10218,0.0029590730426974866,2690,0.0,0.019,0.0
u_10219,0.003114039982555495,3342,0.0,0.057,0.0
u_10220,0.08340326217108252,2968,0.0,0.787,0.0
u_10221,0.00010260065699790003,152,0.0,0.002,0.0
u_10222,0.0,-1,0.0,,
u_10223,0.03989150365905433,2736,0.0,0.787,0.0
u_10224,0.0,-1,0.0,,
u_10225,0.001575653916207951,1806,0.0,0.03,0.0
u_10226,0.0,-1,0.0,,
u_10227,0.0,-1,0.0,,
u_10228,0.0,-1,0.0,,
u_10229,0.13272052869563095,77,0.0,0.644,0.0
u_10230,0.04021078185169989,1141,0.0,0.787,0.0
u_10231,0.0,-1,0.0,,
u_10232,0.0,-1,0.0,,
u_10233,0.04010123692725102,889,0.0,0.787,0.0
u_10234,0.0,-1,0.0,,
u_10235,0.0,-1,0.0,,
u_10236,0.00426359069450921,254,0.0,0.039,0.0
u_10237,0.07963116364854333,1430,0.0,0.787,0.0
u_10238,0.0021478005063181455,707,0.0,0.038,0.0
u_10239,0.043034914056465874,5967,0.0,0.787,0.0
u_10240,0.0,-1,0.0,,
u_10241,0.03988881223661972,2894,0.0,0.787,0.0
u_10242,0.043034914056465874,1710,0.0,0.787,0.0
u_10243,0.0,-1,0.0,,
u_10244,0.0,-1,0.0,,
u_10245,0.04172903515134436,266,0.0,0.787,0.0
u_10246,0.0,-1,0.0,,
u_10247,0.007319600813624212,1648,0.0,0.045,0.0
u_10248,0.0,-1,0.0,,
u_10249,0.004713344840978477,3583,0.0,0.086,0.0
u_10250,0.0,-1,0.0,,
u_10251,0.0,-1,0.0,,
u_10252,0.043034914056465874,5847,0.0,0.787,0.0
u_10253,0.02130086920323094,364,0.0,0.401,0.0
u_10254,0.08314660880659808,1095,0.0,0.787,0.0
u_10255,0.0013797396771532701,801,0.0,0.013,0.0
u_10256,0.0,-1,0.0,,
u_10257,0.043034914056465874,1424,0.0,0.787,0.0
u_10258,0.0,-1,0.0,,
u_10259,0.0,-1,0.0,,
u_10260,0.0,-1,0.0,,
u_10261,0.0029204101439130135,3304,0.0,0.053,0.0
u_10262,0.0,-1,0.0,,
u_10263,0.0,-1,0.0,,
u_10264,0.0,-1,0.0,,
u_10265,0.0,-1,0.0,,
u_10266,0.0,-1,0.0,,
u_10267,0.0,-1,0.0,,
u_10268,0.043034914056465874,4649,0.0,0.787,0.0
u_10269,0.043034914056465874,5968,0.0,0.787,0.0
u_10270,0.0,-1,0.0,,
u_10271,0.0,-1,0.0,,
u_10272,0.0006600890886858586,2419,0.0,0.012,0.0
u_10273,0.0,-1,0.0,,
u_10274,0.0,-1,0.0,,
u_10275,0.0,-1,0.0,,
u_10276,0.0,-1,0.0,,
u_10277,0.011840259969753849,350,0.0,0.227,0.0
u_10278,0.043034914056465874,3791,0.0,0.787,0.0
u_10279,0.002484425897477749,3204,0.0,0.045,0.0
u_10280,0.001701227060895462,3018,0.0,0.032,0.0
u_10281,0.043034914056465874,3747,0.0,0.787,0.0
u_10282,0.0036242067504069077,3364,0.0,0.071,0.0
u_10283,0.03988767510411837,4348,0.0,0.787,0.0
u_10284,0.0,-1,0.0,,
u_10285,0.004772978987668105,3193,0.0,0.045,0.0
u_10286,0.005163977369117123,2725,0.0,0.049,0.0
u_10287,5.374387655198524e-05,362,0.0,0.001,0.0
u_10288,0.04141641730381966,679,0.0,0.787,0.0
u_10289,0.0,-1,0.0,,
u_10290,0.0001903019239149666,1536,0.0,0.003,0.0
u_10291,0.0,-1,0.0,,
u_10292,0.04330626611800997,480,0.0,0.787,0.0
u_10293,0.00019738222334081857,1559,0.0,0.004,0.0
u_10294,0.043034914056465874,3327,0.0,0.787,0.0
u_10295,0.04144548313328199,3075,0.0,0.787,0.0
u_10296,0.0,-1,0.0,,
u_10297,0.04018994205147355,1849,0.0,0.787,0.0
u_10298,0.0,-1,0.0,,
u_10299,0.03988764513260284,1126,0.0,0.787,0.0
u_10300,0.07922045491626255,3619,0.0,0.787,0.0
u_10301,0.043034914056465874,315,0.0,0.787,0.0
u_10302,0.0,-1,0.0,,
u_10303,0.03989066285107316,206,0.0,0.787,0.0
u_10304,0.0,-1,0.0,,
u_10305,0.038762980056310556,1105,0.0,0.382,0.0
u_10306,0.043034914056465874,4668,0.0,0.787,0.0
u_10307,0.0,-1,0.0,,
u_10308,0.08482930355581614,3443,0.0,0.787,0.0
u_10309,0.043034914056465874,3197,0.0,0.787,0.0
u_10310,0.0013592602292566713,2873,0.0,0.025,0.0
u_10311,0.0,-1,0.0,,
u_10312,0.0,-1,0.0,,
u_10313,0.0,-1,0.0,,
u_10314,0.020208057935342232,4320,0.0,0.391,0.0
u_10315,0.0,-1,0.0,,
u_10316,0.043034914056465874,5969,0.0,0.787,0.0
u_10317,0.03988885271523528,3866,0.0,0.787,0.0
u_10318,0.040313381109662726,853,0.0,0.787,0.0
u_10319,0.04303174685145606,1821,0.0,0.787,0.0
u_10320,0.0,-1,0.0,,
u_10321,0.07922125832554508,4336,0.0,0.787,0.0
u_10322,0.043034914056465874,4103,0.0,0.787,0.0
u_10323,0.0,-1,0.0,,
u_10324,0.039681067420506096,4599,0.0,0.725,0.0
u_10325,0.0,-1,0.0,,
u_10326,0.0,-1,0.0,,
u_10327,0.00042921508359490703,5,0.0,0.004,0.0
u_10328,0.0,-1,0.0,,
u_10329,0.043034914056465874,601,0.0,0.787,0.0
u_10330,0.0,-1,0.0,,
u_10331,0.0,-1,0.0,,
u_10332,0.04402493391357007,2691,0.0,0.787,0.0
u_10333,0.0,-1,0.0,,
u_10334,0.0398898323379343,363,0.0,0.787,0.0
u_10335,0.08417531978986129,1217,0.0,0.787,0.0
u_10336,0.0,-1,0.0,,
u_10337,0.005398976841461634,1940,0.0,0.051,0.0
u_10338,0.0,-1,0.0,,
u_10339,0.0,-1,0.0,,
u_10340,0.0,-1,0.0,,
u_10341,0.043034914056465874,5048,0.0,0.787,0.0
u_10342,0.0,-1,0.0,,
u_10343,0.0012605446519083083,1920,0.0,0.012,0.0
u_10344,4.109863189071601e-05,8,0.0,0.001,0.0
u_10345,0.0,-1,0.0,,
u_10346,0.0,-1,0.0,,
u_10347,0.0,-1,0.0,,
u_10348,0.016354869926391208,4183,0.0,0.29,0.0
u_10349,0.0,-1,0.0,,
u_10350,0.043034914056465874,2333,0.0,0.787,0.0
u_10351,0.03988866680019958,4610,0.0,0.787,0.0
u_10352,0.0,-1,0.0,,
u_10353,0.0,-1,0.0,,
u_10354,0.0013943007191867967,2890,0.0,0.025,0.0
u_10355,0.0423988817836717,4336,0.0,0.401,0.0
u_10356,0.0,-1,0.0,,
u_10357,0.0038759397684597478,3479,0.0,0.071,0.0
u_10358,0.03988796877734833,1712,0.0,0.787,0.0
u_10359,0.043034914056465874,5970,0.0,0.787,0.0
u_10360,0.04115988212178079,439,0.0,0.787,0.0
u_10361,0.0,-1,0.0,,
u_10362,0.0,-1,0.0,,
u_10363,0.043034914056465874,5971,0.0,0.787,0.0
u_10364,0.0,-1,0.0,,
u_10365,0.0,-1,0.0,,
u_10366,0.041064248258382584,721,0.0,0.787,0.0
u_10367,0.002969256623100296,2073,0.0,0.056,0.0
u_10368,0.0,-1,0.0,,
u_10369,0.0,-1,0.0,,
u_10370,0.0,-1,0.0,,
u_10371,0.0,-1,0.0,,
u_10372,0.0005491484171465108,1228,0.0,0.003,0.0
u_10373,0.0,-1,0.0,,
u_10374,0.043034914056465874,5049,0.0,0.787,0.0
u_10375,0.11915364841405253,1959,0.0,0.787,0.0
u_10376,0.0,-1,0.0,,
u_10377,0.0,-1,0.0,,
u_10378,0.0,-1,0.0,,
u_10379,0.0,-1,0.0,,
u_10380,0.0,-1,0.0,,
u_10381,0.00025497796388004125,97,0.0,0.005,0.0
u_10382,0.043034914056465874,5050,0.0,0.787,0.0
u_10383,0.0,-1,0.0,,
u_10384,0.0,-1,0.0,,
u_10385,0.0,-1,0.0,,
u_10386,0.0,-1,0.0,,
u_10387,0.0,-1,0.0,,
u_10388,0.0,-1,0.0,,
u_10389,0.02035563666597458,4275,0.0,0.361,0.0
u_10390,0.0,-1,0.0,,
u_10391,0.0,-1,0.0,,
u_10392,0.0,-1,0.0,,
u_10393,0.0,-1,0.0,,
u_10394,0.0,-1,0.0,,
u_10395,0.04570788038849543,2072,0.0,0.787,0.0
u_10396,0.0,-1,0.0,,
u_10397,0.0,-1,0.0,,
u_10398,0.0,-1,0.0,,
u_10399,0.002356792130232628,3170,0.0,0.043,0.0
u_10400,0.0,-1,0.0,,
u_10401,0.04278316301043761,1122,0.0,0.787,0.0
u_10402,0.043034914056465874,1213,0.0,0.787,0.0
u_10403,0.0,-1,0.0,,
u_10404,0.0,-1,0.0,,
u_10405,0.043034914056465874,4792,0.0,0.787,0.0
u_10406,0.03989021678814496,2159,0.0,0.787,0.0
u_10407,0.08235264460203337,3623,0.0,0.787,0.0
u_10408,0.0,-1,0.0,,
u_10409,0.00021998062127750242,1115,0.0,0.002,0.0
u_10410,0.001161018981982081,2774,0.0,0.021,0.0
u_10411,0.0,-1,0.0,,
u_10412,0.0,-1,0.0,,
u_10413,0.043034914056465874,5051,0.0,0.787,0.0
u_10414,0.00017860384681559843,1482,0.0,0.003,0.0
u_10415,0.043034914056465874,1160,0.0,0.787,0.0
u_10416,0.0,-1,0.0,,
u_10417,0.013088684654264757,71,0.0,0.211,0.0
u_10418,0.0,-1,0.0,,
u_10419,0.08551320211650956,545,0.0,0.787,0.0
u_10420,0.0,-1,0.0,,
u_10421,0.0,-1,0.0,,
u_10422,0.044373416661892075,4398,0.0,0.787,0.0
u_10423,0.0,-1,0.0,,
u_10424,0.043034914056465874,5052,0.0,0.787,0.0
u_10425,0.00014073517230861642,1264,0.0,0.002,0.0
u_10426,0.08236551434966707,25,0.0,0.787,0.0
u_10427,0.0,-1,0.0,,
u_10428,0.0,-1,0.0,,
u_10429,0.04155559965093295,2045,0.0,0.787,0.0
u_10430,0.043034914056465874,5972,0.0,0.787,0.0
u_10431,0.042791895793775826,1193,0.0,0.787,0.0
u_10432,0.043034914056465874,3734,0.0,0.787,0.0
u_10433,0.0010510609810496661,2700,0.0,0.019,0.0
u_10434,0.0,-1,0.0,,
u_10435,0.0,-1,0.0,,
u_10436,0.0,-1,0.0,,
u_10437,0.043034914056465874,5973,0.0,0.787,0.0
u_10438,0.04046362778110949,2452,0.0,0.787,0.0
u_10439,0.0,-1,0.0,,
u_10440,0.043034914056465874,1930,0.0,0.787,0.0
u_10441,0.0,-1,0.0,,
u_10442,0.0,-1,0.0,,
u_10443,0.0,-1,0.0,,
u_10444,0.0,-1,0.0,,
u_10445,0.043034914056465874,3489,0.0,0.787,0.0
u_10446,0.0,-1,0.0,,
u_10447,0.001411294141851666,1416,0.0,0.026,0.0
u_10448,0.0,-1,0.0,,
u_10449,0.0,-1,0.0,,
u_10450,0.001970011077924827,1431,0.0,0.019,0.0
u_10451,0.003398921191793705,1196,0.0,0.033,0.0
u_10452,0.0,-1,0.0,,
u_10453,0.0,-1,0.0,,
u_10454,0.0,-1,0.0,,
u_10455,0.039888514774968374,178,0.0,0.787,0.0
u_10456,0.0,-1,0.0,,
u_10457,0.0,-1,0.0,,
u_10458,0.0014540962796130309,1193,0.0,0.028,0.0
u_10459,0.0,-1,0.0,,
u_10460,0.0,-1,0.0,,
u_10461,0.043034914056465874,5053,0.0,0.787,0.0
u_10462,0.0,-1,0.0,,
u_10463,0.0,-1,0.0,,
u_10464,0.043034914056465874,658,0.0,0.787,0.0
u_10465,0.0,-1,0.0,,
u_10466,0.00047930095484781203,2204,0.0,0.009,0.0
u_10467,0.013632265899897805,2984,0.0,0.264,0.0
u_10468,0.0,-1,0.0,,
u_10469,0.0,-1,0.0,,
u_10470,0.0,-1,0.0,,
u_10471,0.08424071105207408,909,0.0,0.787,0.0
u_10472,0.07069188628514282,320,0.0,0.671,0.0
u_10473,0.0,-1,0.0,,
u_10474,0.023454175299299565,2798,0.0,0.222,0.0
u_10475,0.0,-1,0.0,,
u_10476,0.08422588649120671,322,0.0,0.787,0.0
u_10477,0.043034914056465874,3959,0.0,0.787,0.0
u_10478,0.0,-1,0.0,,
u_10479,0.0,-1,0.0,,
u_10480,0.0,-1,0.0,,
u_10481,0.00045252765490597373,162,0.0,0.004,0.0
u_10482,0.00035669636200539207,1501,0.0,0.003,0.0
u_10483,0.04395107109313159,588,0.0,0.787,0.0
u_10484,0.043034914056465874,2172,0.0,0.787,0.0
u_10485,0.0,-1,0.0,,
u_10486,0.0,-1,0.0,,
u_10487,0.0,-1,0.0,,
u_10488,0.0,-1,0.0,,
u_10489,0.0,-1,0.0,,
u_10490,0.04014882148361757,244,0.0,0.787,0.0
u_10491,0.0,-1,0.0,,
u_10492,0.039888363430367176,504,0.0,0.787,0.0
u_10493,0.0,-1,0.0,,
u_10494,0.0,-1,0.0,,
u_10495,0.03988884878029288,3314,0.0,0.787,0.0
u_10496,0.0026105630719840908,89,0.0,0.025,0.0
u_10497,0.020029247633186423,2902,0.0,0.384,0.0
u_10498,0.02981100660320706,937,0.0,0.54,0.0
u_10499,0.0,-1,0.0,,
u_10500,0.0,-1,0.0,,
u_10501,0.043034914056465874,5974,0.0,0.787,0.0
u_10502,0.043034914056465874,5969,0.0,0.787,0.0
u_10503,0.0055001934018100536,3665,0.0,0.101,0.0
u_10504,0.043034914056465874,4244,0.0,0.787,0.0
u_10505,0.043034914056465874,2069,0.0,0.787,0.0
u_10506,0.0,-1,0.0,,
u_10507,0.0,-1,0.0,,
u_10508,0.040458718755374844,1432,0.0,0.787,0.0
u_10509,0.0,-1,0.0,,
u_10510,0.0,-1,0.0,,
u_10511,0.027522341852927942,1187,0.0,0.257,0.0
u_10512,0.0,-1,0.0,,
u_10513,0.0,-1,0.0,,
u_10514,0.0,-1,0.0,,
u_10515,0.0,-1,0.0,,
u_10516,0.0,-1,0.0,,
u_10517,0.0026879742915449554,366,0.0,0.017,0.0
u_10518,0.0,-1,0.0,,
u_10519,0.0,-1,0.0,,
u_10520,0.0002463063270084507,1189,0.0,0.002,0.0
u_10521,0.021714888401669668,4333,0.0,0.397,0.0
u_10522,0.0,-1,0.0,,
u_10523,0.0,-1,0.0,,
u_10524,0.07832341877512973,2239,0.0,0.757,0.0
u_10525,0.0,-1,0.0,,
u_10526,0.0,-1,0.0,,
u_10527,0.0009481019141901872,356,0.0,0.018,0.0
u_10528,0.0,-1,0.0,,
u_10529,0.0,-1,0.0,,
u_10530,0.0008190498812929365,168,0.0,0.016,0.0
u_10531,0.0,-1,0.0,,
u_10532,0.043034914056465874,4186,0.0,0.787,0.0
u_10533,0.1671987276809497,2475,0.0,0.787,0.0
u_10534,0.0,-1,0.0,,
u_10535,0.043034914056465874,1508,0.0,0.787,0.0
u_10536,0.032409107932962346,2271,0.0,0.582,0.0
u_10537,0.03904797167468949,1363,0.0,0.387,0.0
u_10538,0.0,-1,0.0,,
u_10539,0.0011300461722021811,2327,0.0,0.011,0.0
u_10540,0.043034914056465874,810,0.0,0.787,0.0
u_10541,0.0032425461180541067,2440,0.0,0.03,0.0
u_10542,0.0,-1,0.0,,
u_10543,0.0,-1,0.0,,
u_10544,0.0,-1,0.0,,
u_10545,0.017983289992947783,4231,0.0,0.329,0.0
u_10546,0.0,-1,0.0,,
u_10547,0.0,-1,0.0,,
u_10548,0.08098224380842695,61,0.0,0.787,0.0
u_10549,0.0003710528832683298,1530,0.0,0.003,0.0
u_10550,0.0,-1,0.0,,
u_10551,0.035451855527191996,1686,0.0,0.657,0.0
u_10552,0.0054193052891182885,3657,0.0,0.099,0.0
u_10553,0.04108707068538885,2894,0.0,0.787,0.0
u_10554,0.04825795346294931,4685,0.0,0.882,0.0
u_10555,0.0,-1,0.0,,
u_10556,0.0003011200658412705,1860,0.0,0.006,0.0
u_10557,0.0,-1,0.0,,
u_10558,0.0,-1,0.0,,
u_10559,0.0,-1,0.0,,
u_10560,0.0,-1,0.0,,
u_10561,0.0491297926003968,4693,0.0,0.898,0.0
u_10562,0.04170127508748477,2342,0.0,0.787,0.0
u_10563,0.07921994884617092,4318,0.0,0.787,0.0
u_10564,0.04096874358769813,74,0.0,0.787,0.0
u_10565,0.0,-1,0.0,,
u_10566,0.0,-1,0.0,,
u_10567,0.0,-1,0.0,,
u_10568,0.00012436519928843613,1185,0.0,0.002,0.0
u_10569,0.043034914056465874,5054,0.0,0.787,0.0
u_10570,0.00012135088947375692,1218,0.0,0.002,0.0
u_10571,0.00011983160363767284,509,0.0,0.001,0.0
u_10572,0.0,-1,0.0,,
u_10573,0.0,-1,0.0,,
u_10574,0.00022901389890032207,1694,0.0,0.004,0.0
u_10575,0.04193015953768027,577,0.0,0.787,0.0
u_10576,0.0,-1,0.0,,
u_10577,0.0,-1,0.0,,
u_10578,0.0,-1,0.0,,
u_10579,0.00032753172654238256,1116,0.0,0.002,0.0
u_10580,0.043034914056465874,5055,0.0,0.787,0.0
u_10581,0.07963034712418983,7,0.0,0.787,0.0
u_10582,0.0,-1,0.0,,
u_10583,0.0,-1,0.0,,
u_10584,0.0,-1,0.0,,
u_10585,0.05051358016439784,4068,0.0,0.95,0.0
u_10586,0.0,-1,0.0,,
u_10587,0.08123028668065438,419,0.0,0.787,0.0
u_10588,0.043034914056465874,2186,0.0,0.787,0.0
u_10589,0.0,-1,0.0,,
u_10590,0.0,-1,0.0,,
u_10591,0.0,-1,0.0,,
u_10592,0.0,-1,0.0,,
u_10593,0.0,-1,0.0,,
u_10594,0.0,-1,0.0,,
u_10595,0.0,-1,0.0,,
u_10596,0.0,-1,0.0,,
u_10597,0.0,-1,0.0,,
u_10598,0.009052346291254445,3937,0.0,0.165,0.0
u_10599,0.04125353316725836,161,0.0,0.787,0.0
u_10600,0.025235730614201878,4390,0.0,0.461,0.0
u_10601,0.0,-1,0.0,,
u_10602,0.0,-1,0.0,,
u_10603,0.0,-1,0.0,,
u_10604,0.0,-1,0.0,,
u_10605,0.043034914056465874,2192,0.0,0.787,0.0
u_10606,0.0,-1,0.0,,
u_10607,0.039888838479642245,4196,0.0,0.787,0.0
u_10608,0.0,-1,0.0,,
u_10609,5.141694215634965e-05,301,0.0,0.001,0.0
u_10610,0.0,-1,0.0,,
u_10611,0.0,-1,0.0,,
u_10612,0.04675206822982671,480,0.0,0.425,0.0
u_10613,0.0,-1,0.0,,
u_10614,0.0,-1,0.0,,
u_10615,0.03988889532923853,256,0.0,0.787,0.0
u_10616,0.0,-1,0.0,,
u_10617,0.042464387853836084,438,0.0,0.787,0.0
u_10618,0.08684078963372249,4603,0.0,0.787,0.0
u_10619,0.00019674808727202658,341,0.0,0.004,0.0
u_10620,0.0,-1,0.0,,
u_10621,0.0,-1,0.0,,
u_10622,0.0,-1,0.0,,
u_10623,0.0,-1,0.0,,
u_10624,0.0,-1,0.0,,
u_10625,0.043034914056465874,2646,0.0,0.787,0.0
u_10626,0.0,-1,0.0,,
u_10627,0.0,-1,0.0,,
u_10628,0.0,-1,0.0,,
u_10629,0.0,-1,0.0,,
u_10630,0.040002311576578256,438,0.0,0.787,0.0
u_10631,0.005371959903906547,3047,0.0,0.034,0.0
u_10632,0.0004982128440505028,1060,0.0,0.005,0.0
u_10633,0.0,-1,0.0,,
u_10634,0.0,-1,0.0,,
u_10635,0.0,-1,0.0,,
u_10636,0.0842719626280324,1809,0.0,0.787,0.0
u_10637,0.0,-1,0.0,,
u_10638,0.0016924351997082863,3001,0.0,0.03,0.0
u_10639,0.043034914056465874,4975,0.0,0.787,0.0
u_10640,0.12472674171432968,942,0.0,0.787,0.0
u_10641,0.08058476620621702,1891,0.0,0.787,0.0
u_10642,0.043034914056465874,5975,0.0,0.787,0.0
u_10643,0.043034914056465874,5056,0.0,0.787,0.0
u_10644,0.043034914056465874,5057,0.0,0.787,0.0
u_10645,0.043034914056465874,5058,0.0,0.787,0.0
u_10646,0.043034914056465874,4130,0.0,0.787,0.0
u_10647,0.0,-1,0.0,,
u_10648,0.0021457219115202067,547,0.0,0.042,0.0
u_10649,0.0,-1,0.0,,
u_10650,0.0019956834566364143,2452,0.0,0.013,0.0
u_10651,0.043034914056465874,5024,0.0,0.787,0.0
u_10652,0.043034914056465874,2628,0.0,0.787,0.0
u_10653,0.0,-1,0.0,,
u_10654,0.0,-1,0.0,,
u_10655,0.0006272030595324317,243,0.0,0.006,0.0
u_10656,0.0,-1,0.0,,
u_10657,0.043034914056465874,5059,0.0,0.787,0.0
u_10658,0.0,-1,0.0,,
u_10659,0.0,-1,0.0,,
u_10660,0.0,-1,0.0,,
u_10661,0.04016912622824062,222,0.0,0.787,0.0
u_10662,0.0,-1,0.0,,
u_10663,0.015104459186743042,2978,0.0,0.275,0.0
u_10664,0.0,-1,0.0,,
u_10665,0.0,-1,0.0,,
u_10666,0.0,-1,0.0,,
u_10667,0.017308121536224807,2444,0.0,0.159,0.0
u_10668,0.0,-1,0.0,,
u_10669,0.0014260408020691673,1540,0.0,0.026,0.0
u_10670,0.0,-1,0.0,,
u_10671,0.0,-1,0.0,,
u_10672,0.04033465218332212,53,0.0,0.787,0.0
u_10673,0.04112840115268805,465,0.0,0.787,0.0
u_10674,0.0,-1,0.0,,
u_10675,0.0,-1,0.0,,
u_10676,0.0,-1,0.0,,
u_10677,0.0,-1,0.0,,
u_10678,0.0,-1,0.0,,
u_10679,0.0,-1,0.0,,
u_10680,0.0,-1,0.0,,
u_10681,0.002753097195813467,3234,0.0,0.048,0.0
u_10682,0.043034914056465874,2605,0.0,0.787,0.0
u_10683,0.0,-1,0.0,,
u_10684,0.06550508098968581,2754,0.0,0.612,0.0
u_10685,0.043034914056465874,5060,0.0,0.787,0.0
