user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_10686,0.08698577005218248,1502,0.0,0.834,0.0
u_10687,0.0,-1,0.0,,
u_10688,0.0,-1,0.0,,
u_10689,0.0,-1,0.0,,
u_10690,0.0,-1,0.0,,
u_10691,0.0,-1,0.0,,
u_10692,0.0,-1,0.0,,
u_10693,0.0,-1,0.0,,
u_10694,0.0,-1,0.0,,
u_10695,0.0,-1,0.0,,
u_10696,9.65084417501351e-05,363,0.0,0.002,0.0
u_10697,0.0,-1,0.0,,
u_10698,0.0,-1,0.0,,
u_10699,0.0004464655907964735,2176,0.0,0.008,0.0
u_10700,0.08386870720493732,2102,0.0,0.787,0.0
u_10701,0.0,-1,0.0,,
u_10702,0.08684565891396126,2900,0.0,0.787,0.0
u_10703,0.0,-1,0.0,,
u_10704,0.0434523899968322,1216,0.0,0.787,0.0
u_10705,0.0,-1,0.0,,
u_10706,0.0,-1,0.0,,
u_10707,0.0,-1,0.0,,
u_10708,0.0,-1,0.0,,
u_10709,0.0,-1,0.0,,
u_10710,0.0,-1,0.0,,
u_10711,0.0,-1,0.0,,
u_10712,0.047859011249348785,547,0.0,0.466,0.0
u_10713,0.0,-1,0.0,,
u_10714,0.0,-1,0.0,,
u_10715,0.0,-1,0.0,,
u_10716,0.0,-1,0.0,,
u_10717,0.043034914056465874,4854,0.0,0.787,0.0
u_10718,0.0,-1,0.0,,
u_10719,0.0,-1,0.0,,
u_10720,0.0,-1,0.0,,
u_10721,0.0,-1,0.0,,
u_10722,0.0,-1,0.0,,
u_10723,0.0,-1,0.0,,
u_10724,0.0,-1,0.0,,
u_10725,0.043034914056465874,5061,0.0,0.787,0.0
u_10726,0.043034914056465874,908,0.0,0.787,0.0
u_10727,0.00022810881374684246,1670,0.0,0.004,0.0
u_10728,0.0,-1,0.0,,
u_10729,0.0,-1,0.0,,
u_10730,0.04133954095256461,97,0.0,0.787,0.0
u_10731,0.0,-1,0.0,,
u_10732,0.023106972049850166,4342,0.0,0.411,0.0
u_10733,0.0,-1,0.0,,
u_10734,0.0,-1,0.0,,
u_10735,0.0,-1,0.0,,
u_10736,0.043034914056465874,2288,0.0,0.787,0.0
u_10737,0.0,-1,0.0,,
u_10738,0.0,-1,0.0,,
u_10739,0.0,-1,0.0,,
u_10740,0.04072720534784587,438,0.0,0.787,0.0
u_10741,0.0005888407023469148,1122,0.0,0.011,0.0
u_10742,0.0,-1,0.0,,
u_10743,0.043034914056465874,4828,0.0,0.787,0.0
u_10744,0.0004587252953679511,2173,0.0,0.008,0.0
u_10745,0.0,-1,0.0,,
u_10746,0.0002475868918055885,1721,0.0,0.005,0.0
u_10747,0.0,-1,0.0,,
u_10748,0.00015119142776685634,1357,0.0,0.003,0.0
u_10749,0.003290459132830074,3363,0.0,0.058,0.0
u_10750,0.0,-1,0.0,,
u_10751,0.0,-1,0.0,,
u_10752,0.032448940199337827,1476,0.0,0.154,0.0
u_10753,0.043034914056465874,2387,0.0,0.787,0.0
u_10754,0.0015110873809231844,1922,0.0,0.014,0.0
u_10755,0.0,-1,0.0,,
u_10756,0.0411343579590986,1816,0.0,0.787,0.0
u_10757,0.039891069843926534,1269,0.0,0.787,0.0
u_10758,0.0,-1,0.0,,
u_10759,0.0,-1,0.0,,
u_10760,0.0,-1,0.0,,
u_10761,0.0,-1,0.0,,
u_10762,0.0,-1,0.0,,
u_10763,0.002576003053351512,2463,0.0,0.049,0.0
u_10764,0.0,-1,0.0,,
u_10765,0.0,-1,0.0,,
u_10766,0.00011142818964873114,1105,0.0,0.002,0.0
u_10767,0.0,-1,0.0,,
u_10768,0.04069462542874451,2962,0.0,0.787,0.0
u_10769,0.0,-1,0.0,,
u_10770,0.0,-1,0.0,,
u_10771,0.0,-1,0.0,,
u_10772,0.0,-1,0.0,,
u_10773,0.043034914056465874,2813,0.0,0.787,0.0
u_10774,0.043034914056465874,165,0.0,0.787,0.0
u_10775,0.0,-1,0.0,,
u_10776,0.043034914056465874,4569,0.0,0.787,0.0
u_10777,0.043034914056465874,4450,0.0,0.787,0.0
u_10778,0.043036608864699344,2780,0.0,0.787,0.0
u_10779,0.0,-1,0.0,,
u_10780,0.0,-1,0.0,,
u_10781,0.009921541655042351,3631,0.0,0.093,0.0
u_10782,4.9423919370574134e-05,206,0.0,0.001,0.0
u_10783,0.04095906787814385,919,0.0,0.787,0.0
u_10784,0.04101987310140253,408,0.0,0.787,0.0
u_10785,0.08422685679366089,1945,0.0,0.787,0.0
u_10786,0.0,-1,0.0,,
u_10787,0.0,-1,0.0,,
u_10788,0.0,-1,0.0,,
u_10789,0.0006486221594799384,2406,0.0,0.012,0.0
u_10790,0.043034914056465874,3068,0.0,0.787,0.0
u_10791,0.0,-1,0.0,,
u_10792,0.0,-1,0.0,,
u_10793,0.0,-1,0.0,,
u_10794,0.0,-1,0.0,,
u_10795,0.043034914056465874,5976,0.0,0.787,0.0
u_10796,0.08417531978986129,3195,0.0,0.787,0.0
u_10797,0.043034914056465874,5062,0.0,0.787,0.0
u_10798,0.0,-1,0.0,,
u_10799,0.0,-1,0.0,,
u_10800,0.02216663535092775,2936,0.0,0.423,0.0
u_10801,0.043034914056465874,515,0.0,0.787,0.0
u_10802,0.0,-1,0.0,,
u_10803,0.0003389680843462545,1990,0.0,0.006,0.0
u_10804,0.00013395327065376545,649,0.0,0.001,0.0
u_10805,0.040630724746904046,1377,0.0,0.787,0.0
u_10806,0.013773221332400894,1243,0.0,0.129,0.0
u_10807,0.043050263851632145,578,0.0,0.787,0.0
u_10808,0.0,-1,0.0,,
u_10809,0.0,-1,0.0,,
u_10810,0.04525835095767161,2446,0.0,0.787,0.0
u_10811,0.00024142350558057878,620,0.0,0.005,0.0
u_10812,0.0,-1,0.0,,
u_10813,0.03990570131276988,3140,0.0,0.787,0.0
u_10814,0.0,-1,0.0,,
u_10815,0.0,-1,0.0,,
u_10816,0.010748450870227263,3820,0.0,0.2,0.0
u_10817,0.0,-1,0.0,,
u_10818,0.0,-1,0.0,,
u_10819,0.0,-1,0.0,,
u_10820,0.0,-1,0.0,,
u_10821,0.041513986431781516,3349,0.0,0.787,0.0
u_10822,0.043034914056465874,5063,0.0,0.787,0.0
u_10823,0.08417531978986129,3495,0.0,0.787,0.0
u_10824,0.0,-1,0.0,,
u_10825,0.1222167287458372,127,0.0,0.787,0.0
u_10826,0.04157894710187747,162,0.0,0.787,0.0
u_10827,0.0,-1,0.0,,
u_10828,0.0,-1,0.0,,
u_10829,0.0796369913417695,3978,0.0,0.787,0.0
u_10830,0.0,-1,0.0,,
u_10831,0.043034914056465874,5929,0.0,0.787,0.0
u_10832,0.0,-1,0.0,,
u_10833,0.0,-1,0.0,,
u_10834,0.01623047713762273,4117,0.0,0.305,0.0
u_10835,0.0,-1,0.0,,
u_10836,0.0,-1,0.0,,
u_10837,0.017000215406308486,4203,0.0,0.311,0.0
u_10838,0.042030275458883305,87,0.0,0.787,0.0
u_10839,0.0,-1,0.0,,
u_10840,0.0,-1,0.0,,
u_10841,0.00012781007003569037,1207,0.0,0.002,0.0
u_10842,0.0,-1,0.0,,
u_10843,0.0,-1,0.0,,
u_10844,0.0,-1,0.0,,
u_10845,0.0,-1,0.0,,
u_10846,0.0,-1,0.0,,
u_10847,0.0017729004999534007,568,0.0,0.011,0.0
u_10848,0.08369113426094937,569,0.0,0.787,0.0
u_10849,0.017880256090871623,336,0.0,0.111,0.0
u_10850,0.0,-1,0.0,,
u_10851,0.0,-1,0.0,,
u_10852,0.000807033238292473,5,0.0,0.008,0.0
u_10853,0.043034914056465874,5977,0.0,0.787,0.0
u_10854,0.0,-1,0.0,,
u_10855,0.0,-1,0.0,,
u_10856,0.0,-1,0.0,,
u_10857,0.0,-1,0.0,,
u_10858,0.039888567566442656,2488,0.0,0.787,0.0
u_10859,0.0,-1,0.0,,
u_10860,0.043034914056465874,1888,0.0,0.787,0.0
u_10861,0.0006833987292975339,2022,0.0,0.007,0.0
u_10862,0.0,-1,0.0,,
u_10863,0.0,-1,0.0,,
u_10864,0.0,-1,0.0,,
u_10865,0.043034914056465874,5064,0.0,0.787,0.0
u_10866,0.043034914056465874,3680,0.0,0.787,0.0
u_10867,0.043034914056465874,5978,0.0,0.787,0.0
u_10868,0.0,-1,0.0,,
u_10869,0.003067518329566909,3334,0.0,0.056,0.0
u_10870,0.0,-1,0.0,,
u_10871,0.08417531978986129,4104,0.0,0.787,0.0
u_10872,0.03988851627037868,4700,0.0,0.787,0.0
u_10873,0.03999214098534698,161,0.0,0.787,0.0
u_10874,0.0,-1,0.0,,
u_10875,0.0,-1,0.0,,
u_10876,0.0,-1,0.0,,
u_10877,0.0,-1,0.0,,
u_10878,0.0,-1,0.0,,
u_10879,0.0,-1,0.0,,
u_10880,0.0,-1,0.0,,
u_10881,0.00039386459292555274,1567,0.0,0.004,0.0
u_10882,0.0007959046463502441,2532,0.0,0.015,0.0
u_10883,0.0,-1,0.0,,
u_10884,0.0,-1,0.0,,
u_10885,0.0,-1,0.0,,
u_10886,0.0,-1,0.0,,
u_10887,0.0,-1,0.0,,
u_10888,0.049266982300992954,87,0.0,0.787,0.0
u_10889,0.0,-1,0.0,,
u_10890,0.0,-1,0.0,,
u_10891,0.043034914056465874,4905,0.0,0.787,0.0
u_10892,0.0,-1,0.0,,
u_10893,0.0,-1,0.0,,
u_10894,0.1253157255232567,3637,0.0,0.787,0.0
u_10895,0.04437053979604134,1454,0.0,0.787,0.0
u_10896,0.013698773501044856,419,0.0,0.09,0.0
u_10897,0.0,-1,0.0,,
u_10898,0.043034914056465874,403,0.0,0.787,0.0
u_10899,0.0,-1,0.0,,
u_10900,0.0,-1,0.0,,
u_10901,0.005394260610522285,2807,0.0,0.051,0.0
u_10902,0.10486042939724531,3241,0.0,0.98,0.0
u_10903,0.0031925413903699192,3336,0.0,0.057,0.0
u_10904,0.0,-1,0.0,,
u_10905,0.0,-1,0.0,,
u_10906,0.04140987406218311,1321,0.0,0.787,0.0
u_10907,0.0,-1,0.0,,
u_10908,0.0825032423452568,585,0.0,0.518,0.0
u_10909,0.0,-1,0.0,,
u_10910,0.0,-1,0.0,,
u_10911,0.0,-1,0.0,,
u_10912,0.0,-1,0.0,,
u_10913,0.0,-1,0.0,,
u_10914,0.043034914056465874,5065,0.0,0.787,0.0
u_10915,0.0015636004868887553,619,0.0,0.015,0.0
u_10916,0.0,-1,0.0,,
u_10917,0.0,-1,0.0,,
u_10918,0.0017109303920553437,3015,0.0,0.031,0.0
u_10919,0.2007420925374734,946,0.0,0.958,0.0
u_10920,0.04862393134549552,1481,0.0,0.225,0.0
u_10921,0.043034914056465874,5066,0.0,0.787,0.0
u_10922,0.0,-1,0.0,,
u_10923,0.0,-1,0.0,,
u_10924,0.041159781931129624,33,0.0,0.787,0.0
u_10925,0.00027723598415029205,1302,0.0,0.003,0.0
u_10926,0.0,-1,0.0,,
u_10927,0.0,-1,0.0,,
u_10928,0.012326830063284869,4078,0.0,0.225,0.0
u_10929,0.004159336625055702,3520,0.0,0.076,0.0
u_10930,0.047409607585904186,4285,0.0,0.864,0.0
u_10931,0.04044084045078649,1524,0.0,0.787,0.0
u_10932,0.0,-1,0.0,,
u_10933,0.0,-1,0.0,,
u_10934,0.0,-1,0.0,,
u_10935,0.0003384722616345193,1949,0.0,0.006,0.0
u_10936,0.03989106250196639,2294,0.0,0.787,0.0
u_10937,0.0,-1,0.0,,
u_10938,0.00043413597334512866,1377,0.0,0.003,0.0
u_10939,7.26736662326629e-05,700,0.0,0.001,0.0
u_10940,0.0,-1,0.0,,
u_10941,0.0,-1,0.0,,
u_10942,0.043034914056465874,3895,0.0,0.787,0.0
u_10943,0.0,-1,0.0,,
u_10944,0.0627386031008391,1442,0.0,0.586,0.0
u_10945,0.0,-1,0.0,,
u_10946,0.039887961022621814,3750,0.0,0.787,0.0
u_10947,0.043034914056465874,190,0.0,0.787,0.0
u_10948,0.043034914056465874,5067,0.0,0.787,0.0
u_10949,6.706888465124457e-05,605,0.0,0.001,0.0
u_10950,0.0,-1,0.0,,
u_10951,0.0022609380119389655,3148,0.0,0.041,0.0
u_10952,0.0,-1,0.0,,
u_10953,0.0,-1,0.0,,
u_10954,0.0,-1,0.0,,
u_10955,0.0,-1,0.0,,
u_10956,0.0,-1,0.0,,
u_10957,0.0,-1,0.0,,
u_10958,0.0,-1,0.0,,
u_10959,0.039888766975872694,3517,0.0,0.787,0.0
u_10960,0.0,-1,0.0,,
u_10961,0.021615719598223546,4328,0.0,0.395,0.0
u_10962,0.001088420848719998,724,0.0,0.011,0.0
u_10963,0.043034914056465874,5068,0.0,0.787,0.0
u_10964,0.0,-1,0.0,,
u_10965,0.0,-1,0.0,,
u_10966,0.0,-1,0.0,,
u_10967,0.041987423138115765,878,0.0,0.787,0.0
u_10968,0.018230513359979557,3229,0.0,0.334,0.0
u_10969,0.0,-1,0.0,,
u_10970,0.0,-1,0.0,,
u_10971,0.0,-1,0.0,,
u_10972,0.043034914056465874,5069,0.0,0.787,0.0
u_10973,0.0005313518082970891,2273,0.0,0.01,0.0
u_10974,0.0,-1,0.0,,
u_10975,0.0,-1,0.0,,
u_10976,0.0007655699106895408,2503,0.0,0.014,0.0
u_10977,0.040088947004348854,74,0.0,0.787,0.0
u_10978,0.0,-1,0.0,,
u_10979,0.0,-1,0.0,,
u_10980,0.042130407716432006,5408,0.0,0.787,0.0
u_10981,0.09496533687245816,797,0.0,0.606,0.0
u_10982,0.0,-1,0.0,,
u_10983,0.0,-1,0.0,,
u_10984,0.0,-1,0.0,,
u_10985,0.0,-1,0.0,,
u_10986,0.08236630710979355,5070,0.0,0.787,0.0
u_10987,0.08339218600259737,3190,0.0,0.787,0.0
u_10988,0.0,-1,0.0,,
u_10989,0.0,-1,0.0,,
u_10990,0.0,-1,0.0,,
u_10991,0.0,-1,0.0,,
u_10992,0.0,-1,0.0,,
u_10993,0.0,-1,0.0,,
u_10994,0.0,-1,0.0,,
u_10995,0.0,-1,0.0,,
u_10996,0.0420332083578351,1849,0.0,0.787,0.0
u_10997,0.043034914056465874,1942,0.0,0.787,0.0
u_10998,0.0,-1,0.0,,
u_10999,0.016071233573793583,3879,0.0,0.316,0.0
u_11000,0.0,-1,0.0,,
u_11001,0.0,-1,0.0,,
u_11002,0.0,-1,0.0,,
u_11003,0.0,-1,0.0,,
u_11004,0.043034914056465874,5071,0.0,0.787,0.0
u_11005,0.03374507800330624,4536,0.0,0.617,0.0
u_11006,0.0,-1,0.0,,
u_11007,0.0,-1,0.0,,
u_11008,0.0,-1,0.0,,
u_11009,0.0430379232743837,3372,0.0,0.787,0.0
u_11010,0.0,-1,0.0,,
u_11011,0.0,-1,0.0,,
u_11012,0.043034914056465874,2141,0.0,0.787,0.0
u_11013,0.0,-1,0.0,,
u_11014,0.0,-1,0.0,,
u_11015,0.00676639446917017,1252,0.0,0.042,0.0
u_11016,0.04142268278854728,5,0.0,0.787,0.0
u_11017,0.0,-1,0.0,,
u_11018,0.0,-1,0.0,,
u_11019,0.0,-1,0.0,,
u_11020,0.0023545659389737537,87,0.0,0.011,0.0
u_11021,0.0,-1,0.0,,
u_11022,0.03988856664281744,89,0.0,0.787,0.0
u_11023,0.026927777297318385,49,0.0,0.498,0.0
u_11024,0.0003261650770820524,1452,0.0,0.003,0.0
u_11025,0.0,-1,0.0,,
u_11026,0.039887965584984204,2187,0.0,0.787,0.0
u_11027,0.0,-1,0.0,,
u_11028,0.0,-1,0.0,,
u_11029,0.039889581879092875,3148,0.0,0.787,0.0
u_11030,0.0,-1,0.0,,
u_11031,0.043034914056465874,1536,0.0,0.787,0.0
u_11032,0.043034914056465874,1087,0.0,0.787,0.0
u_11033,0.0011562893388489092,2767,0.0,0.021,0.0
u_11034,0.0,-1,0.0,,
u_11035,0.0,-1,0.0,,
u_11036,0.0,-1,0.0,,
u_11037,0.0,-1,0.0,,
u_11038,0.0,-1,0.0,,
u_11039,0.0,-1,0.0,,
u_11040,0.0,-1,0.0,,
u_11041,0.0,-1,0.0,,
u_11042,0.040811507557958246,359,0.0,0.787,0.0
u_11043,0.0,-1,0.0,,
u_11044,0.0,-1,0.0,,
u_11045,0.043034914056465874,3477,0.0,0.787,0.0
u_11046,0.0003099912433687535,87,0.0,0.002,0.0
u_11047,0.0,-1,0.0,,
u_11048,0.0,-1,0.0,,
u_11049,0.0,-1,0.0,,
u_11050,0.0,-1,0.0,,
u_11051,0.0,-1,0.0,,
u_11052,0.0,-1,0.0,,
u_11053,0.043034914056465874,5979,0.0,0.787,0.0
u_11054,0.0,-1,0.0,,
u_11055,0.0018680652887519394,3052,0.0,0.034,0.0
u_11056,0.0,-1,0.0,,
u_11057,0.0,-1,0.0,,
u_11058,0.0,-1,0.0,,
u_11059,0.0,-1,0.0,,
u_11060,0.0,-1,0.0,,
u_11061,0.007180258483207557,3804,0.0,0.131,0.0
u_11062,0.04051785716008897,1775,0.0,0.787,0.0
u_11063,0.00029161651557065943,1838,0.0,0.005,0.0
u_11064,0.0,-1,0.0,,
u_11065,0.04168791998383697,1480,0.0,0.787,0.0
u_11066,0.006241897088978064,3358,0.0,0.058,0.0
u_11067,0.0,-1,0.0,,
u_11068,0.0,-1,0.0,,
u_11069,0.0005620765087670559,1731,0.0,0.005,0.0
u_11070,0.0,-1,0.0,,
u_11071,0.0,-1,0.0,,
u_11072,0.043034914056465874,5072,0.0,0.787,0.0
u_11073,0.0010171246962550457,2684,0.0,0.019,0.0
u_11074,0.0,-1,0.0,,
u_11075,0.0,-1,0.0,,
u_11076,0.043034914056465874,2567,0.0,0.787,0.0
u_11077,0.0,-1,0.0,,
u_11078,0.004058046871255319,2791,0.0,0.074,0.0
u_11079,0.0,-1,0.0,,
u_11080,0.0,-1,0.0,,
u_11081,0.0,-1,0.0,,
u_11082,0.08551366544645349,310,0.0,0.787,0.0
u_11083,0.03988764042443724,1530,0.0,0.787,0.0
u_11084,0.04345842197169071,162,0.0,0.787,0.0
u_11085,0.0,-1,0.0,,
u_11086,0.0,-1,0.0,,
u_11087,0.0,-1,0.0,,
u_11088,0.08431310337279466,1065,0.0,0.787,0.0
u_11089,0.026600944465230165,4422,0.0,0.486,0.0
u_11090,0.0,-1,0.0,,
u_11091,0.043034914056465874,4049,0.0,0.787,0.0
u_11092,0.0,-1,0.0,,
u_11093,0.0,-1,0.0,,
u_11094,0.0,-1,0.0,,
u_11095,0.025499943635546272,4397,0.0,0.466,0.0
u_11096,0.043034914056465874,5980,0.0,0.787,0.0
u_11097,0.0,-1,0.0,,
u_11098,0.002886460470458082,2944,0.0,0.027,0.0
u_11099,0.0003891154001570317,2063,0.0,0.007,0.0
u_11100,0.0,-1,0.0,,
u_11101,0.0,-1,0.0,,
u_11102,0.0,-1,0.0,,
u_11103,0.0,-1,0.0,,
u_11104,0.043034914056465874,4580,0.0,0.787,0.0
u_11105,0.0,-1,0.0,,
u_11106,0.043034914056465874,5073,0.0,0.787,0.0
u_11107,0.08417531978986129,3923,0.0,0.787,0.0
u_11108,0.0009107100404362309,2617,0.0,0.017,0.0
u_11109,0.0398900884586433,2678,0.0,0.787,0.0
u_11110,0.03988865945086422,1479,0.0,0.787,0.0
u_11111,0.02578081342486931,1590,0.0,0.507,0.0
u_11112,0.0,-1,0.0,,
u_11113,0.08006630482005428,47,0.0,0.787,0.0
u_11114,0.07963561594861915,238,0.0,0.787,0.0
u_11115,0.001663585694194162,74,0.0,0.016,0.0
u_11116,0.0,-1,0.0,,
u_11117,0.00204808951303247,1159,0.0,0.013,0.0
u_11118,0.0,-1,0.0,,
u_11119,0.043034914056465874,1270,0.0,0.787,0.0
u_11120,0.0,-1,0.0,,
u_11121,0.0,-1,0.0,,
u_11122,0.0,-1,0.0,,
u_11123,0.0,-1,0.0,,
u_11124,0.0,-1,0.0,,
u_11125,0.0,-1,0.0,,
u_11126,0.043034914056465874,4371,0.0,0.787,0.0
u_11127,0.0,-1,0.0,,
u_11128,0.0,-1,0.0,,
u_11129,0.04081015472106795,168,0.0,0.398,0.0
u_11130,0.0,-1,0.0,,
u_11131,0.0,-1,0.0,,
u_11132,0.0,-1,0.0,,
u_11133,0.0,-1,0.0,,
u_11134,0.0,-1,0.0,,
u_11135,0.0,-1,0.0,,
u_11136,0.08574504677136802,379,0.0,0.787,0.0
u_11137,0.0,-1,0.0,,
u_11138,0.0,-1,0.0,,
u_11139,0.0,-1,0.0,,
u_11140,0.0,-1,0.0,,
u_11141,5.047831805052839e-05,303,0.0,0.001,0.0
u_11142,0.020062164646697092,25,0.0,0.191,0.0
u_11143,0.0,-1,0.0,,
u_11144,0.0006619641358867268,2421,0.0,0.012,0.0
u_11145,0.0,-1,0.0,,
u_11146,0.0,-1,0.0,,
u_11147,0.0,-1,0.0,,
u_11148,0.043034914056465874,3487,0.0,0.787,0.0
u_11149,0.00010459739386718602,325,0.0,0.001,0.0
u_11150,0.04437340475910636,1510,0.0,0.787,0.0
u_11151,0.0,-1,0.0,,
u_11152,0.0,-1,0.0,,
u_11153,0.0,-1,0.0,,
u_11154,0.0,-1,0.0,,
u_11155,0.043034914056465874,2125,0.0,0.787,0.0
u_11156,0.0,-1,0.0,,
u_11157,9.776121559173603e-05,970,0.0,0.002,0.0
u_11158,0.0,-1,0.0,,
u_11159,0.0,-1,0.0,,
u_11160,0.0453809109504413,252,0.0,0.787,0.0
u_11161,0.0,-1,0.0,,
u_11162,0.03989154420115911,4677,0.0,0.787,0.0
u_11163,0.0,-1,0.0,,
u_11164,0.0,-1,0.0,,
u_11165,0.0,-1,0.0,,
u_11166,6.879916838265278e-05,635,0.0,0.001,0.0
u_11167,0.0,-1,0.0,,
u_11168,0.0,-1,0.0,,
u_11169,0.08417531978986129,499,0.0,0.787,0.0
u_11170,0.0,-1,0.0,,
u_11171,0.01839130727827897,4244,0.0,0.336,0.0
u_11172,0.09461731055422974,3128,0.0,0.594,0.0
u_11173,0.0,-1,0.0,,
u_11174,0.0,-1,0.0,,
u_11175,0.043034914056465874,5074,0.0,0.787,0.0
u_11176,0.0,-1,0.0,,
u_11177,0.08417531978986129,202,0.0,0.787,0.0
u_11178,0.043034914056465874,5981,0.0,0.787,0.0
u_11179,0.0012616423734714605,2401,0.0,0.012,0.0
u_11180,0.0,-1,0.0,,
u_11181,0.0,-1,0.0,,
u_11182,0.043034914056465874,5075,0.0,0.787,0.0
u_11183,0.014388580991760129,4133,0.0,0.263,0.0
u_11184,0.0,-1,0.0,,
u_11185,0.0,-1,0.0,,
u_11186,0.043034914056465874,5076,0.0,0.787,0.0
u_11187,0.04130423944086305,374,0.0,0.787,0.0
u_11188,0.0,-1,0.0,,
u_11189,0.0,-1,0.0,,
u_11190,0.08005023547382552,222,0.0,0.787,0.0
u_11191,0.0,-1,0.0,,
u_11192,0.0,-1,0.0,,
u_11193,0.0,-1,0.0,,
u_11194,0.0,-1,0.0,,
u_11195,0.0,-1,0.0,,
u_11196,0.043034914056465874,2899,0.0,0.787,0.0
u_11197,0.0,-1,0.0,,
u_11198,0.043034914056465874,5834,0.0,0.787,0.0
u_11199,0.0,-1,0.0,,
u_11200,0.04094953895922604,313,0.0,0.787,0.0
u_11201,0.043034914056465874,5077,0.0,0.787,0.0
u_11202,0.12169770016312123,5078,0.0,0.787,0.0
u_11203,0.0,-1,0.0,,
u_11204,0.011531839099700486,4049,0.0,0.211,0.0
u_11205,0.0,-1,0.0,,
u_11206,0.043034914056465874,2014,0.0,0.787,0.0
u_11207,0.0,-1,0.0,,
u_11208,0.0,-1,0.0,,
u_11209,0.0,-1,0.0,,
u_11210,0.0,-1,0.0,,
u_11211,0.02901993016344737,222,0.0,0.285,0.0
u_11212,0.0,-1,0.0,,
u_11213,0.0,-1,0.0,,
u_11214,0.0,-1,0.0,,
u_11215,0.0,-1,0.0,,
u_11216,0.0,-1,0.0,,
u_11217,0.043034914056465874,4039,0.0,0.787,0.0
u_11218,0.004111055280622683,332,0.0,0.04,0.0
u_11219,0.0,-1,0.0,,
u_11220,0.0,-1,0.0,,
u_11221,0.0,-1,0.0,,
u_11222,0.0,-1,0.0,,
u_11223,0.04444398021808996,1695,0.0,0.787,0.0
u_11224,0.0,-1,0.0,,
u_11225,0.0,-1,0.0,,
u_11226,0.0,-1,0.0,,
u_11227,0.039887410734176516,1794,0.0,0.787,0.0
u_11228,0.0,-1,0.0,,
u_11229,0.0,-1,0.0,,
u_11230,0.0,-1,0.0,,
u_11231,0.039888141461567,4716,0.0,0.787,0.0
u_11232,0.0,-1,0.0,,
u_11233,0.0,-1,0.0,,
u_11234,0.0,-1,0.0,,
u_11235,0.0,-1,0.0,,
u_11236,0.001117934168831105,1183,0.0,0.022,0.0
u_11237,0.0,-1,0.0,,
u_11238,0.043034914056465874,5982,0.0,0.787,0.0
u_11239,0.042530720531841114,2427,0.0,0.787,0.0
u_11240,0.0,-1,0.0,,
u_11241,0.00013995586895221282,952,0.0,0.003,0.0
u_11242,0.0020549771641197477,3125,0.0,0.039,0.0
u_11243,0.040457638016754144,4087,0.0,0.787,0.0
u_11244,0.0,-1,0.0,,
u_11245,0.00018862568204631425,991,0.0,0.002,0.0
u_11246,5.5955570979039144e-05,464,0.0,0.001,0.0
u_11247,0.0,-1,0.0,,
u_11248,0.0,-1,0.0,,
u_11249,0.0,-1,0.0,,
u_11250,0.0034846891652134692,3422,0.0,0.064,0.0
u_11251,0.08161771522064752,249,0.0,0.787,0.0
u_11252,0.0,-1,0.0,,
u_11253,0.043034914056465874,5983,0.0,0.787,0.0
u_11254,0.006809690161089402,3349,0.0,0.064,0.0
u_11255,0.0,-1,0.0,,
u_11256,0.0,-1,0.0,,
u_11257,0.0802767165640252,2030,0.0,0.787,0.0
u_11258,0.0,-1,0.0,,
u_11259,0.0,-1,0.0,,
u_11260,0.007393293310008632,1553,0.0,0.137,0.0
u_11261,0.043034914056465874,3422,0.0,0.787,0.0
u_11262,0.0,-1,0.0,,
u_11263,0.0,-1,0.0,,
u_11264,0.001868906377167661,2650,0.0,0.017,0.0
u_11265,0.03988745666895838,1472,0.0,0.787,0.0
u_11266,0.0,-1,0.0,,
u_11267,0.0,-1,0.0,,
u_11268,0.014575358843489433,4138,0.0,0.266,0.0
u_11269,0.04514295431712084,2848,0.0,0.787,0.0
