user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_11270,0.0,-1,0.0,,
u_11271,0.0,-1,0.0,,
u_11272,0.0003807769565777238,2047,0.0,0.007,0.0
u_11273,0.0,-1,0.0,,
u_11274,0.043034914056465874,2775,0.0,0.787,0.0
u_11275,0.0,-1,0.0,,
u_11276,9.054753859393704e-05,930,0.0,0.002,0.0
u_11277,0.0,-1,0.0,,
u_11278,0.0,-1,0.0,,
u_11279,0.0,-1,0.0,,
u_11280,0.043034914056465874,5079,0.0,0.787,0.0
u_11281,0.04033433238185978,419,0.0,0.787,0.0
u_11282,0.0,-1,0.0,,
u_11283,0.0,-1,0.0,,
u_11284,0.043034914056465874,4107,0.0,0.787,0.0
u_11285,0.011126070659865246,4032,0.0,0.203,0.0
u_11286,0.04052485372049663,2363,0.0,0.787,0.0
u_11287,0.12147852641803408,3205,0.0,0.787,0.0
u_11288,0.043034914056465874,5080,0.0,0.787,0.0
u_11289,0.0,-1,0.0,,
u_11290,0.0,-1,0.0,,
u_11291,0.0009993394969697899,2238,0.0,0.009,0.0
u_11292,0.0,-1,0.0,,
u_11293,0.0,-1,0.0,,
u_11294,0.0,-1,0.0,,
u_11295,0.0,-1,0.0,,
u_11296,0.042130407716432006,5549,0.0,0.787,0.0
u_11297,0.07051580902189626,691,0.0,0.649,0.0
u_11298,0.043034914056465874,4736,0.0,0.787,0.0
u_11299,0.017864148343003993,4226,0.0,0.327,0.0
u_11300,0.0,-1,0.0,,
u_11301,0.0,-1,0.0,,
u_11302,0.043034914056465874,5984,0.0,0.787,0.0
u_11303,0.0,-1,0.0,,
u_11304,0.0841729488008687,4477,0.0,0.787,0.0
u_11305,0.003073501059027913,3330,0.0,0.056,0.0
u_11306,0.0,-1,0.0,,
u_11307,0.0,-1,0.0,,
u_11308,0.043034914056465874,4630,0.0,0.787,0.0
u_11309,0.0,-1,0.0,,
u_11310,0.0,-1,0.0,,
u_11311,0.0,-1,0.0,,
u_11312,0.0,-1,0.0,,
u_11313,0.0,-1,0.0,,
u_11314,0.0002799090964871554,222,0.0,0.003,0.0
u_11315,0.0007562797793026292,2259,0.0,0.015,0.0
u_11316,0.08470918636652337,1537,0.0,0.787,0.0
u_11317,0.0,-1,0.0,,
u_11318,0.0,-1,0.0,,
u_11319,0.0,-1,0.0,,
u_11320,0.0,-1,0.0,,
u_11321,0.0,-1,0.0,,
u_11322,0.0,-1,0.0,,
u_11323,0.043034914056465874,3396,0.0,0.787,0.0
u_11324,0.0,-1,0.0,,
u_11325,0.0,-1,0.0,,
u_11326,0.08170006898395439,274,0.0,0.787,0.0
u_11327,0.0,-1,0.0,,
u_11328,0.0,-1,0.0,,
u_11329,0.0,-1,0.0,,
u_11330,0.09013782940067201,3810,0.0,0.842,0.0
u_11331,0.04302710174736571,925,0.0,0.787,0.0
u_11332,0.0,-1,0.0,,
u_11333,0.0,-1,0.0,,
u_11334,0.0,-1,0.0,,
u_11335,0.0,-1,0.0,,
u_11336,0.0,-1,0.0,,
u_11337,0.0,-1,0.0,,
u_11338,0.0,-1,0.0,,
u_11339,0.0,-1,0.0,,
u_11340,0.0,-1,0.0,,
u_11341,0.0,-1,0.0,,
u_11342,0.0,-1,0.0,,
u_11343,0.08279390465681706,654,0.0,0.787,0.0
u_11344,0.0,-1,0.0,,
u_11345,0.043034914056465874,5081,0.0,0.787,0.0
u_11346,0.043034914056465874,160,0.0,0.787,0.0
u_11347,0.043034914056465874,1192,0.0,0.787,0.0
u_11348,0.0,-1,0.0,,
u_11349,0.0,-1,0.0,,
u_11350,0.0,-1,0.0,,
u_11351,0.04858814511820634,982,0.0,0.901,0.0
u_11352,0.0062932182263543265,22,0.0,0.061,0.0
u_11353,0.043034914056465874,4380,0.0,0.787,0.0
u_11354,0.04335413682121432,2253,0.0,0.787,0.0
u_11355,0.0,-1,0.0,,
u_11356,0.03988792547278508,1668,0.0,0.787,0.0
u_11357,0.04369953404403903,4336,0.0,0.787,0.0
u_11358,0.043034914056465874,4167,0.0,0.787,0.0
u_11359,0.0,-1,0.0,,
u_11360,0.043034914056465874,3456,0.0,0.787,0.0
u_11361,0.0012434517631305627,2814,0.0,0.023,0.0
u_11362,0.0,-1,0.0,,
u_11363,0.07934363987266957,4610,0.0,0.741,0.0
u_11364,0.0,-1,0.0,,
u_11365,0.0,-1,0.0,,
u_11366,0.0,-1,0.0,,
u_11367,0.0,-1,0.0,,
u_11368,0.006617877664704689,22,0.0,0.04,0.0
u_11369,0.0,-1,0.0,,
u_11370,0.043034914056465874,5985,0.0,0.787,0.0
u_11371,0.04235361770894159,1262,0.0,0.787,0.0
u_11372,0.0,-1,0.0,,
u_11373,0.043034914056465874,5082,0.0,0.787,0.0
u_11374,0.0,-1,0.0,,
u_11375,0.0,-1,0.0,,
u_11376,0.001725013115091635,168,0.0,0.034,0.0
u_11377,0.0,-1,0.0,,
u_11378,0.0,-1,0.0,,
u_11379,0.0,-1,0.0,,
u_11380,0.0,-1,0.0,,
u_11381,0.03988818066358897,2530,0.0,0.787,0.0
u_11382,0.01968966547808536,3992,0.0,0.184,0.0
u_11383,0.0,-1,0.0,,
u_11384,0.0,-1,0.0,,
u_11385,0.0,-1,0.0,,
u_11386,0.0015836049768754227,2982,0.0,0.029,0.0
u_11387,0.08027341585813284,222,0.0,0.787,0.0
u_11388,0.0,-1,0.0,,
u_11389,0.043034914056465874,5083,0.0,0.787,0.0
u_11390,0.03988781705345815,1105,0.0,0.787,0.0
u_11391,0.0,-1,0.0,,
u_11392,0.0,-1,0.0,,
u_11393,0.00147399395234047,2494,0.0,0.014,0.0
u_11394,9.219544763889047e-05,233,0.0,0.001,0.0
u_11395,0.043034914056465874,4868,0.0,0.787,0.0
u_11396,0.0,-1,0.0,,
u_11397,0.0,-1,0.0,,
u_11398,0.0,-1,0.0,,
u_11399,0.0,-1,0.0,,
u_11400,0.0,-1,0.0,,
u_11401,0.0,-1,0.0,,
u_11402,0.0,-1,0.0,,
u_11403,0.04392688212788819,1748,0.0,0.787,0.0
u_11404,0.043034914056465874,3177,0.0,0.787,0.0
u_11405,0.0,-1,0.0,,
u_11406,0.042130407716432006,5084,0.0,0.787,0.0
u_11407,0.08302726396017115,416,0.0,0.787,0.0
u_11408,0.029873305871974527,4483,0.0,0.546,0.0
u_11409,0.0,-1,0.0,,
u_11410,0.043034914056465874,2817,0.0,0.787,0.0
u_11411,0.0,-1,0.0,,
u_11412,0.043034914056465874,2416,0.0,0.787,0.0
u_11413,0.0,-1,0.0,,
u_11414,0.043034914056465874,5085,0.0,0.787,0.0
u_11415,0.0,-1,0.0,,
u_11416,0.0,-1,0.0,,
u_11417,0.044372383012727265,2175,0.0,0.787,0.0
u_11418,0.0,-1,0.0,,
u_11419,0.0,-1,0.0,,
u_11420,0.04057167095961958,1001,0.0,0.787,0.0
u_11421,0.0,-1,0.0,,
u_11422,0.0,-1,0.0,,
u_11423,0.0,-1,0.0,,
u_11424,0.0,-1,0.0,,
u_11425,0.0,-1,0.0,,
u_11426,0.0,-1,0.0,,
u_11427,0.0,-1,0.0,,
u_11428,0.00619192536407107,3737,0.0,0.116,0.0
u_11429,0.0,-1,0.0,,
u_11430,0.010476442778063378,4004,0.0,0.189,0.0
u_11431,0.0,-1,0.0,,
u_11432,0.0,-1,0.0,,
u_11433,0.0,-1,0.0,,
u_11434,0.00022609829841942406,1687,0.0,0.004,0.0
u_11435,0.03989015890665855,4413,0.0,0.787,0.0
u_11436,0.0,-1,0.0,,
u_11437,0.000807398552699449,2543,0.0,0.015,0.0
u_11438,0.0,-1,0.0,,
u_11439,0.0,-1,0.0,,
u_11440,0.0,-1,0.0,,
u_11441,0.007369944079832718,3816,0.0,0.135,0.0
u_11442,0.043034914056465874,3861,0.0,0.787,0.0
u_11443,0.0,-1,0.0,,
u_11444,0.0,-1,0.0,,
u_11445,0.042130407716432006,5387,0.0,0.787,0.0
u_11446,0.0,-1,0.0,,
u_11447,0.0,-1,0.0,,
u_11448,0.039887935392598876,222,0.0,0.787,0.0
u_11449,0.0017068763399850878,88,0.0,0.016,0.0
u_11450,0.0,-1,0.0,,
u_11451,0.03988906548590125,2311,0.0,0.787,0.0
u_11452,0.027053309391470815,2790,0.0,0.173,0.0
u_11453,0.00011119158579776786,223,0.0,0.001,0.0
u_11454,0.0,-1,0.0,,
u_11455,0.0,-1,0.0,,
u_11456,0.0,-1,0.0,,
u_11457,0.0,-1,0.0,,
u_11458,0.043034914056465874,5086,0.0,0.787,0.0
u_11459,0.0,-1,0.0,,
u_11460,0.00030727243152492764,274,0.0,0.006,0.0
u_11461,0.08232911578386376,83,0.0,0.787,0.0
u_11462,0.011654721395583531,1990,0.0,0.109,0.0
u_11463,0.0,-1,0.0,,
u_11464,0.0,-1,0.0,,
u_11465,0.08236464401384412,3236,0.0,0.787,0.0
u_11466,0.0,-1,0.0,,
u_11467,0.0,-1,0.0,,
u_11468,0.040172644601606765,112,0.0,0.787,0.0
u_11469,0.04206892104145345,1104,0.0,0.742,0.0
u_11470,0.0,-1,0.0,,
u_11471,0.0,-1,0.0,,
u_11472,0.0,-1,0.0,,
u_11473,0.03988781065121293,5,0.0,0.787,0.0
u_11474,0.0005926744899764467,2347,0.0,0.011,0.0
u_11475,0.0,-1,0.0,,
u_11476,0.0405726851808541,35,0.0,0.787,0.0
u_11477,0.08417531978986129,1605,0.0,0.787,0.0
u_11478,0.043034914056465874,5986,0.0,0.787,0.0
u_11479,0.03988843800251325,3130,0.0,0.787,0.0
u_11480,0.0,-1,0.0,,
u_11481,0.08532316724038042,63,0.0,0.787,0.0
u_11482,0.0,-1,0.0,,
u_11483,0.0,-1,0.0,,
u_11484,0.0,-1,0.0,,
u_11485,0.0005022749339178116,80,0.0,0.009,0.0
u_11486,0.045049208189167536,222,0.0,0.787,0.0
u_11487,0.0,-1,0.0,,
u_11488,0.0,-1,0.0,,
u_11489,0.0398891615233671,1161,0.0,0.787,0.0
u_11490,0.0,-1,0.0,,
u_11491,0.0,-1,0.0,,
u_11492,0.039990643439881624,1149,0.0,0.787,0.0
u_11493,0.0,-1,0.0,,
u_11494,0.016155990935118957,3881,0.0,0.151,0.0
u_11495,0.043034914056465874,5987,0.0,0.787,0.0
u_11496,0.00017965654922421148,937,0.0,0.002,0.0
u_11497,0.08203786399728735,2174,0.0,0.787,0.0
u_11498,0.0,-1,0.0,,
u_11499,0.0,-1,0.0,,
u_11500,0.0,-1,0.0,,
u_11501,0.0030017616281983817,89,0.0,0.056,0.0
u_11502,0.0,-1,0.0,,
u_11503,0.0,-1,0.0,,
u_11504,0.0,-1,0.0,,
u_11505,0.07973215217238462,3692,0.0,0.5,0.0
u_11506,0.008658390961741348,326,0.0,0.168,0.0
u_11507,0.043034914056465874,5988,0.0,0.787,0.0
u_11508,0.015423751538765837,168,0.0,0.146,0.0
u_11509,0.0,-1,0.0,,
u_11510,0.0,-1,0.0,,
u_11511,0.0,-1,0.0,,
u_11512,0.043034914056465874,2776,0.0,0.787,0.0
u_11513,0.0,-1,0.0,,
u_11514,0.0,-1,0.0,,
u_11515,0.0,-1,0.0,,
u_11516,0.0016362676592494739,2983,0.0,0.029,0.0
u_11517,0.07966015254388953,1723,0.0,0.787,0.0
u_11518,0.08417531978986129,4003,0.0,0.787,0.0
u_11519,0.0,-1,0.0,,
u_11520,0.0,-1,0.0,,
u_11521,0.08417531978986129,4115,0.0,0.787,0.0
u_11522,0.0,-1,0.0,,
u_11523,0.04074303871921922,2334,0.0,0.787,0.0
u_11524,0.0,-1,0.0,,
u_11525,0.0,-1,0.0,,
u_11526,0.007969941252694535,1737,0.0,0.077,0.0
u_11527,0.0,-1,0.0,,
u_11528,0.0,-1,0.0,,
u_11529,0.006282294658283912,3730,0.0,0.115,0.0
u_11530,0.039887375785017436,963,0.0,0.787,0.0
u_11531,0.0,-1,0.0,,
u_11532,0.0,-1,0.0,,
u_11533,0.00024173266443160542,547,0.0,0.002,0.0
u_11534,0.0006209762524854702,402,0.0,0.012,0.0
u_11535,0.0,-1,0.0,,
u_11536,0.043034914056465874,5989,0.0,0.787,0.0
u_11537,0.04303495147753822,4171,0.0,0.787,0.0
u_11538,0.043034914056465874,5087,0.0,0.787,0.0
u_11539,0.043034914056465874,2449,0.0,0.787,0.0
u_11540,0.0,-1,0.0,,
u_11541,0.0,-1,0.0,,
u_11542,0.0,-1,0.0,,
u_11543,0.039888093642779426,1821,0.0,0.787,0.0
u_11544,0.028162909903883055,4451,0.0,0.515,0.0
u_11545,0.00010269633212065206,1085,0.0,0.002,0.0
u_11546,0.043034914056465874,941,0.0,0.787,0.0
u_11547,0.0,-1,0.0,,
u_11548,0.0003431005540790536,1962,0.0,0.006,0.0
u_11549,0.0,-1,0.0,,
u_11550,0.043034914056465874,2425,0.0,0.787,0.0
u_11551,0.08417531978986129,3018,0.0,0.787,0.0
u_11552,0.0007771155993789051,2547,0.0,0.015,0.0
u_11553,0.0,-1,0.0,,
u_11554,0.043034914056465874,5088,0.0,0.787,0.0
u_11555,0.041195479420262915,53,0.0,0.787,0.0
u_11556,0.0,-1,0.0,,
u_11557,0.0,-1,0.0,,
u_11558,0.043034914056465874,5089,0.0,0.787,0.0
u_11559,0.006946315010403279,798,0.0,0.123,0.0
u_11560,0.0337654784892975,3236,0.0,0.33,0.0
u_11561,0.043034914056465874,2479,0.0,0.787,0.0
u_11562,0.0,-1,0.0,,
u_11563,0.0,-1,0.0,,
u_11564,0.0,-1,0.0,,
u_11565,0.0,-1,0.0,,
u_11566,0.022219266338543462,925,0.0,0.406,0.0
u_11567,0.0,-1,0.0,,
u_11568,0.0,-1,0.0,,
u_11569,0.0,-1,0.0,,
u_11570,0.0049391159319204314,3226,0.0,0.047,0.0
u_11571,0.0,-1,0.0,,
u_11572,0.0,-1,0.0,,
u_11573,0.04097827934991038,548,0.0,0.787,0.0
u_11574,0.000389865447968347,174,0.0,0.004,0.0
u_11575,0.0,-1,0.0,,
u_11576,0.0,-1,0.0,,
u_11577,0.043034914056465874,5990,0.0,0.787,0.0
u_11578,0.0,-1,0.0,,
u_11579,0.0,-1,0.0,,
u_11580,0.00011766302859550325,1156,0.0,0.002,0.0
u_11581,0.0,-1,0.0,,
u_11582,0.0,-1,0.0,,
u_11583,0.043034914056465874,956,0.0,0.787,0.0
u_11584,0.002594680973320643,2600,0.0,0.016,0.0
u_11585,0.0,-1,0.0,,
u_11586,0.0,-1,0.0,,
u_11587,0.0,-1,0.0,,
u_11588,0.0,-1,0.0,,
u_11589,0.04350607876739092,2821,0.0,0.787,0.0
u_11590,0.043034914056465874,4013,0.0,0.787,0.0
u_11591,0.0,-1,0.0,,
u_11592,0.0,-1,0.0,,
u_11593,0.043034914056465874,5090,0.0,0.787,0.0
u_11594,0.043034914056465874,3757,0.0,0.787,0.0
u_11595,0.0,-1,0.0,,
u_11596,0.043034914056465874,4551,0.0,0.787,0.0
u_11597,0.0,-1,0.0,,
u_11598,0.0,-1,0.0,,
u_11599,0.0,-1,0.0,,
u_11600,0.08255583719701605,646,0.0,0.787,0.0
u_11601,0.0,-1,0.0,,
u_11602,0.1216956423536073,3908,0.0,0.787,0.0
u_11603,0.0,-1,0.0,,
u_11604,0.0003936534861019909,61,0.0,0.004,0.0
u_11605,0.0,-1,0.0,,
u_11606,0.00901600657629307,441,0.0,0.171,0.0
u_11607,0.0,-1,0.0,,
u_11608,0.0,-1,0.0,,
u_11609,0.000502290520929177,2235,0.0,0.009,0.0
u_11610,0.0,-1,0.0,,
u_11611,0.08417531978986129,3737,0.0,0.787,0.0
u_11612,0.0,-1,0.0,,
u_11613,0.043034914056465874,3528,0.0,0.787,0.0
u_11614,0.0,-1,0.0,,
u_11615,0.0011261455288329,1265,0.0,0.022,0.0
u_11616,0.043034914056465874,3216,0.0,0.787,0.0
u_11617,0.043034914056465874,5991,0.0,0.787,0.0
u_11618,0.0,-1,0.0,,
u_11619,0.0033599078057706933,264,0.0,0.031,0.0
u_11620,0.0,-1,0.0,,
u_11621,0.04047298558621884,551,0.0,0.787,0.0
u_11622,0.0,-1,0.0,,
u_11623,0.014131335061085671,3311,0.0,0.274,0.0
u_11624,0.0,-1,0.0,,
u_11625,0.043034914056465874,4891,0.0,0.787,0.0
u_11626,0.00035653815297882025,1537,0.0,0.003,0.0
u_11627,0.0,-1,0.0,,
u_11628,0.0,-1,0.0,,
u_11629,0.0,-1,0.0,,
u_11630,0.0005847395783851968,839,0.0,0.005,0.0
u_11631,0.0,-1,0.0,,
u_11632,0.040669333126432124,222,0.0,0.787,0.0
u_11633,0.01473863124521781,4144,0.0,0.269,0.0
u_11634,0.0,-1,0.0,,
u_11635,0.0,-1,0.0,,
u_11636,0.0006377106537695116,1934,0.0,0.006,0.0
u_11637,0.08233563803276824,168,0.0,0.787,0.0
u_11638,0.0,-1,0.0,,
u_11639,0.044846736284303905,4462,0.0,0.787,0.0
u_11640,0.0,-1,0.0,,
u_11641,0.0,-1,0.0,,
u_11642,0.00012546968934891214,1195,0.0,0.002,0.0
u_11643,0.0,-1,0.0,,
u_11644,0.0,-1,0.0,,
u_11645,0.018362508744086722,1880,0.0,0.171,0.0
u_11646,0.0,-1,0.0,,
u_11647,0.0003653561418309977,1521,0.0,0.003,0.0
u_11648,0.00033694748619892464,1946,0.0,0.006,0.0
u_11649,0.0,-1,0.0,,
u_11650,0.0,-1,0.0,,
u_11651,0.043034914056465874,5992,0.0,0.787,0.0
u_11652,0.0,-1,0.0,,
u_11653,0.043037128810958246,1651,0.0,0.787,0.0
u_11654,0.043034914056465874,2675,0.0,0.787,0.0
u_11655,0.08027342001047019,3452,0.0,0.787,0.0
u_11656,0.0,-1,0.0,,
u_11657,0.0,-1,0.0,,
u_11658,0.043034914056465874,3576,0.0,0.787,0.0
u_11659,0.0,-1,0.0,,
u_11660,0.0007818801531421408,383,0.0,0.015,0.0
u_11661,0.043034914056465874,4911,0.0,0.787,0.0
u_11662,0.0,-1,0.0,,
u_11663,0.02220793712059107,4042,0.0,0.208,0.0
u_11664,0.0,-1,0.0,,
u_11665,0.0,-1,0.0,,
u_11666,0.0,-1,0.0,,
u_11667,0.041285493047877236,162,0.0,0.787,0.0
u_11668,0.0,-1,0.0,,
u_11669,0.0,-1,0.0,,
u_11670,0.0,-1,0.0,,
u_11671,0.07963317009290334,3579,0.0,0.787,0.0
u_11672,0.0,-1,0.0,,
u_11673,0.0,-1,0.0,,
u_11674,0.0,-1,0.0,,
u_11675,0.00016005605916556912,1402,0.0,0.003,0.0
u_11676,0.0,-1,0.0,,
u_11677,0.0,-1,0.0,,
u_11678,0.043034914056465874,5091,0.0,0.787,0.0
u_11679,0.042130407716432006,5092,0.0,0.787,0.0
u_11680,0.0,-1,0.0,,
u_11681,0.043034914056465874,4399,0.0,0.787,0.0
u_11682,0.043034914056465874,4762,0.0,0.787,0.0
u_11683,0.0,-1,0.0,,
u_11684,0.0,-1,0.0,,
u_11685,0.043034914056465874,3301,0.0,0.787,0.0
u_11686,0.0,-1,0.0,,
u_11687,0.0,-1,0.0,,
u_11688,0.0,-1,0.0,,
u_11689,0.043034914056465874,5093,0.0,0.787,0.0
u_11690,0.0,-1,0.0,,
u_11691,0.0,-1,0.0,,
u_11692,0.0,-1,0.0,,
u_11693,0.0,-1,0.0,,
u_11694,0.0,-1,0.0,,
u_11695,0.042541010666299214,3098,0.0,0.787,0.0
u_11696,0.0,-1,0.0,,
u_11697,5.3867366666121007e-05,299,0.0,0.001,0.0
u_11698,4.1887425765520876e-05,39,0.0,0.001,0.0
u_11699,0.043034914056465874,5094,0.0,0.787,0.0
u_11700,0.00032013323460550376,1898,0.0,0.006,0.0
u_11701,0.0,-1,0.0,,
u_11702,0.0,-1,0.0,,
u_11703,0.043034914056465874,5095,0.0,0.787,0.0
u_11704,0.04100582869606816,1971,0.0,0.787,0.0
u_11705,0.0,-1,0.0,,
u_11706,0.016566477554308016,472,0.0,0.104,0.0
u_11707,0.0075144584296868815,3830,0.0,0.137,0.0
u_11708,0.0,-1,0.0,,
u_11709,0.0,-1,0.0,,
u_11710,0.0,-1,0.0,,
u_11711,0.007318697665588172,471,0.0,0.069,0.0
u_11712,0.0012220149916974219,35,0.0,0.021,0.0
u_11713,0.0,-1,0.0,,
u_11714,0.014154317411189948,3807,0.0,0.132,0.0
u_11715,0.0,-1,0.0,,
u_11716,0.043034914056465874,5993,0.0,0.787,0.0
u_11717,0.0016997416632812102,2585,0.0,0.016,0.0
u_11718,0.0,-1,0.0,,
u_11719,6.489594287818187e-05,173,0.0,0.001,0.0
u_11720,0.0,-1,0.0,,
u_11721,0.0,-1,0.0,,
u_11722,0.0,-1,0.0,,
u_11723,0.000117056736963822,493,0.0,0.001,0.0
u_11724,0.0,-1,0.0,,
u_11725,0.042992018323115916,4,0.0,0.787,0.0
u_11726,0.08417531978986129,4448,0.0,0.787,0.0
u_11727,0.0,-1,0.0,,
u_11728,0.0,-1,0.0,,
u_11729,0.0022904647020559345,2242,0.0,0.022,0.0
u_11730,0.00044253101611042037,2151,0.0,0.008,0.0
u_11731,0.04437348463463171,3201,0.0,0.787,0.0
u_11732,0.0,-1,0.0,,
u_11733,0.0,-1,0.0,,
u_11734,0.0,-1,0.0,,
u_11735,0.0,-1,0.0,,
u_11736,0.0,-1,0.0,,
u_11737,0.08565296836735538,1920,0.0,0.798,0.0
u_11738,0.008398678433594282,2580,0.0,0.161,0.0
u_11739,0.0,-1,0.0,,
u_11740,0.04437239416344539,2332,0.0,0.787,0.0
u_11741,0.043034914056465874,812,0.0,0.787,0.0
u_11742,0.044373020881734,1743,0.0,0.787,0.0
u_11743,0.0,-1,0.0,,
u_11744,0.043034914056465874,4453,0.0,0.787,0.0
u_11745,0.039887999640506336,168,0.0,0.787,0.0
u_11746,0.0,-1,0.0,,
u_11747,0.0,-1,0.0,,
u_11748,0.0,-1,0.0,,
u_11749,0.0,-1,0.0,,
u_11750,0.0,-1,0.0,,
u_11751,0.00010265596337871801,1028,0.0,0.002,0.0
u_11752,0.0,-1,0.0,,
u_11753,0.036206282053294986,377,0.0,0.231,0.0
u_11754,0.0,-1,0.0,,
u_11755,0.043034914056465874,5994,0.0,0.787,0.0
u_11756,0.0,-1,0.0,,
u_11757,0.0008521471909742439,1039,0.0,0.016,0.0
u_11758,0.043034914056465874,5096,0.0,0.787,0.0
u_11759,0.043034914056465874,5995,0.0,0.787,0.0
u_11760,0.002170848159452797,1088,0.0,0.021,0.0
u_11761,0.043733883011069334,1580,0.0,0.787,0.0
u_11762,0.0,-1,0.0,,
u_11763,0.043034914056465874,5097,0.0,0.787,0.0
u_11764,0.0,-1,0.0,,
u_11765,0.0,-1,0.0,,
u_11766,0.0,-1,0.0,,
u_11767,0.04204519231553054,222,0.0,0.787,0.0
u_11768,0.08417531978986129,5098,0.0,0.787,0.0
u_11769,0.0,-1,0.0,,
u_11770,0.043034914056465874,2942,0.0,0.787,0.0
u_11771,0.0,-1,0.0,,
u_11772,0.043034914056465874,4867,0.0,0.787,0.0
u_11773,0.0,-1,0.0,,
u_11774,0.011673474606585714,3236,0.0,0.213,0.0
u_11775,0.0,-1,0.0,,
u_11776,0.0,-1,0.0,,
u_11777,0.0443851352626729,707,0.0,0.787,0.0
u_11778,0.0,-1,0.0,,
u_11779,0.08049442850410775,2263,0.0,0.787,0.0
u_11780,0.0,-1,0.0,,
u_11781,0.0,-1,0.0,,
u_11782,0.0,-1,0.0,,
u_11783,0.0,-1,0.0,,
u_11784,0.043034914056465874,4050,0.0,0.787,0.0
u_11785,0.0,-1,0.0,,
u_11786,0.043034914056465874,4511,0.0,0.787,0.0
u_11787,0.0,-1,0.0,,
u_11788,0.04258743835597861,585,0.0,0.787,0.0
u_11789,0.0251223190519123,4389,0.0,0.459,0.0
u_11790,0.00028998304009843456,1339,0.0,0.003,0.0
u_11791,0.0354124786284333,4566,0.0,0.647,0.0
u_11792,0.042130407716432006,5099,0.0,0.787,0.0
u_11793,0.0,-1,0.0,,
u_11794,0.043034914056465874,5100,0.0,0.787,0.0
u_11795,0.0,-1,0.0,,
u_11796,0.0,-1,0.0,,
u_11797,0.0,-1,0.0,,
u_11798,0.0,-1,0.0,,
u_11799,0.0,-1,0.0,,
u_11800,0.0,-1,0.0,,
u_11801,0.0,-1,0.0,,
u_11802,0.0,-1,0.0,,
u_11803,0.0,-1,0.0,,
u_11804,0.0,-1,0.0,,
u_11805,0.005583030791093652,595,0.0,0.052,0.0
u_11806,0.0,-1,0.0,,
u_11807,0.0,-1,0.0,,
u_11808,0.041976481012483816,197,0.0,0.787,0.0
u_11809,0.0,-1,0.0,,
u_11810,0.00011967200898759396,1165,0.0,0.002,0.0
u_11811,0.0036714595271434254,3302,0.0,0.069,0.0
u_11812,0.043034914056465874,1933,0.0,0.787,0.0
u_11813,0.03085106579542588,4501,0.0,0.564,0.0
u_11814,0.043034914056465874,5101,0.0,0.787,0.0
u_11815,4.5800467852051536e-05,158,0.0,0.001,0.0
u_11816,0.043034914056465874,5102,0.0,0.787,0.0
u_11817,0.0,-1,0.0,,
u_11818,0.0003782780255666877,1560,0.0,0.004,0.0
u_11819,0.04057191761044328,3443,0.0,0.787,0.0
u_11820,0.0,-1,0.0,,
u_11821,0.0414151155191475,172,0.0,0.787,0.0
u_11822,0.08236672649773584,3139,0.0,0.787,0.0
u_11823,0.03988790504989372,89,0.0,0.787,0.0
u_11824,0.08400284681449607,1566,0.0,0.787,0.0
u_11825,0.048416462962807064,351,0.0,0.298,0.0
u_11826,0.0,-1,0.0,,
u_11827,0.0006545935437439495,89,0.0,0.013,0.0
u_11828,0.0,-1,0.0,,
u_11829,0.043034914056465874,2699,0.0,0.787,0.0
u_11830,0.0,-1,0.0,,
u_11831,0.0,-1,0.0,,
u_11832,0.0,-1,0.0,,
u_11833,0.00034608193158613233,1970,0.0,0.006,0.0
