user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_11834,0.0,-1,0.0,,
u_11835,0.0,-1,0.0,,
u_11836,0.008723058248804481,552,0.0,0.17,0.0
u_11837,0.042459505201955905,3945,0.0,0.787,0.0
u_11838,0.0,-1,0.0,,
u_11839,0.0,-1,0.0,,
u_11840,0.0,-1,0.0,,
u_11841,0.0,-1,0.0,,
u_11842,0.0029007644947706,3301,0.0,0.053,0.0
u_11843,0.043034914056465874,1474,0.0,0.787,0.0
u_11844,0.043034914056465874,1547,0.0,0.787,0.0
u_11845,0.0,-1,0.0,,
u_11846,0.0,-1,0.0,,
u_11847,0.0,-1,0.0,,
u_11848,0.005738475878602723,1157,0.0,0.053,0.0
u_11849,0.0,-1,0.0,,
u_11850,0.0,-1,0.0,,
u_11851,0.0,-1,0.0,,
u_11852,0.0,-1,0.0,,
u_11853,0.0,-1,0.0,,
u_11854,0.0,-1,0.0,,
u_11855,0.0,-1,0.0,,
u_11856,0.040571660327713414,155,0.0,0.787,0.0
u_11857,0.06632258446228831,4539,0.0,0.62,0.0
u_11858,0.043034914056465874,5103,0.0,0.787,0.0
u_11859,0.04379608178498712,461,0.0,0.787,0.0
u_11860,0.0,-1,0.0,,
u_11861,0.0,-1,0.0,,
u_11862,0.0,-1,0.0,,
u_11863,0.0,-1,0.0,,
u_11864,0.0,-1,0.0,,
u_11865,0.023205462970795537,3302,0.0,0.426,0.0
u_11866,0.001556468828937203,2531,0.0,0.015,0.0
u_11867,0.0,-1,0.0,,
u_11868,0.008620432091023667,3906,0.0,0.158,0.0
u_11869,0.0,-1,0.0,,
u_11870,0.0,-1,0.0,,
u_11871,0.0,-1,0.0,,
u_11872,0.0,-1,0.0,,
u_11873,0.030652922675963076,157,0.0,0.582,0.0
u_11874,0.0,-1,0.0,,
u_11875,0.0,-1,0.0,,
u_11876,0.08236437877111163,2089,0.0,0.787,0.0
u_11877,0.014165922540996832,4128,0.0,0.259,0.0
u_11878,0.040359883912874706,2960,0.0,0.787,0.0
u_11879,0.0,-1,0.0,,
u_11880,0.008071427883108339,1686,0.0,0.156,0.0
u_11881,0.08485991068963611,1320,0.0,0.787,0.0
u_11882,0.04061560601177369,333,0.0,0.787,0.0
u_11883,0.0,-1,0.0,,
u_11884,0.0,-1,0.0,,
u_11885,0.0,-1,0.0,,
u_11886,0.0,-1,0.0,,
u_11887,0.0004898020977025643,266,0.0,0.005,0.0
u_11888,0.0,-1,0.0,,
u_11889,0.0,-1,0.0,,
u_11890,7.248168333682312e-05,696,0.0,0.001,0.0
u_11891,0.0,-1,0.0,,
u_11892,0.020547730667877233,4280,0.0,0.364,0.0
u_11893,0.0,-1,0.0,,
u_11894,0.0,-1,0.0,,
u_11895,0.03988923723334832,1633,0.0,0.787,0.0
u_11896,0.0,-1,0.0,,
u_11897,0.0,-1,0.0,,
u_11898,0.0,-1,0.0,,
u_11899,0.0,-1,0.0,,
u_11900,0.0,-1,0.0,,
u_11901,0.0,-1,0.0,,
u_11902,0.0,-1,0.0,,
u_11903,0.0,-1,0.0,,
u_11904,0.0,-1,0.0,,
u_11905,0.04265517154159146,627,0.0,0.787,0.0
u_11906,0.043034914056465874,1950,0.0,0.787,0.0
u_11907,0.0,-1,0.0,,
u_11908,0.04173128437842647,74,0.0,0.787,0.0
u_11909,0.0,-1,0.0,,
u_11910,0.0,-1,0.0,,
u_11911,0.003351022470266073,1688,0.0,0.031,0.0
u_11912,0.0,-1,0.0,,
u_11913,0.0,-1,0.0,,
u_11914,0.0,-1,0.0,,
u_11915,0.0,-1,0.0,,
u_11916,0.0,-1,0.0,,
u_11917,0.08551230711900992,827,0.0,0.787,0.0
u_11918,0.06749741010308791,4477,0.0,0.621,0.0
u_11919,0.02423308887424784,3844,0.0,0.422,0.0
u_11920,0.0,-1,0.0,,
u_11921,0.024170729203358738,4368,0.0,0.442,0.0
u_11922,0.0,-1,0.0,,
u_11923,0.15885543103305633,2739,0.0,0.997,0.0
u_11924,0.003319521095376251,3371,0.0,0.059,0.0
u_11925,0.050911092691158115,2725,0.0,0.472,0.0
u_11926,0.0001354619689212748,74,0.0,0.001,0.0
u_11927,0.0,-1,0.0,,
u_11928,0.0,-1,0.0,,
u_11929,0.03989064381485857,1144,0.0,0.787,0.0
u_11930,0.0,-1,0.0,,
u_11931,0.0,-1,0.0,,
u_11932,0.039890695057996535,275,0.0,0.787,0.0
u_11933,0.0,-1,0.0,,
u_11934,0.0,-1,0.0,,
u_11935,0.0,-1,0.0,,
u_11936,0.00013062015557424388,668,0.0,0.001,0.0
u_11937,0.013536629368356638,1218,0.0,0.088,0.0
u_11938,0.0,-1,0.0,,
u_11939,0.0016462310420348985,889,0.0,0.031,0.0
u_11940,0.0,-1,0.0,,
u_11941,0.0,-1,0.0,,
u_11942,0.0,-1,0.0,,
u_11943,0.043034914056465874,5996,0.0,0.787,0.0
u_11944,0.008541581449268682,1776,0.0,0.054,0.0
u_11945,0.04154917339344554,17,0.0,0.787,0.0
u_11946,0.0,-1,0.0,,
u_11947,0.0,-1,0.0,,
u_11948,0.0,-1,0.0,,
u_11949,0.043034914056465874,5104,0.0,0.787,0.0
u_11950,0.0,-1,0.0,,
u_11951,0.0,-1,0.0,,
u_11952,0.0,-1,0.0,,
u_11953,0.043034914056465874,5105,0.0,0.787,0.0
u_11954,0.0,-1,0.0,,
u_11955,0.050514049271341746,4406,0.0,0.472,0.0
u_11956,0.0,-1,0.0,,
u_11957,0.043034914056465874,2993,0.0,0.787,0.0
u_11958,6.180662334247537e-05,524,0.0,0.001,0.0
u_11959,0.0,-1,0.0,,
u_11960,0.01407790864808505,4116,0.0,0.25,0.0
u_11961,0.03989195129349959,1268,0.0,0.787,0.0
u_11962,0.0,-1,0.0,,
u_11963,0.0,-1,0.0,,
u_11964,0.01185731650617539,222,0.0,0.114,0.0
u_11965,0.0,-1,0.0,,
u_11966,0.0,-1,0.0,,
u_11967,0.0,-1,0.0,,
u_11968,0.0,-1,0.0,,
u_11969,0.0,-1,0.0,,
u_11970,0.0,-1,0.0,,
u_11971,0.0,-1,0.0,,
u_11972,0.0,-1,0.0,,
u_11973,0.00040287267264026204,1586,0.0,0.004,0.0
u_11974,0.0,-1,0.0,,
u_11975,0.0,-1,0.0,,
u_11976,0.03997443550545989,4475,0.0,0.787,0.0
u_11977,0.0,-1,0.0,,
u_11978,0.0,-1,0.0,,
u_11979,0.0010535981836507615,2702,0.0,0.019,0.0
u_11980,0.08417531978986129,598,0.0,0.787,0.0
u_11981,0.04029872181628402,1071,0.0,0.787,0.0
u_11982,0.043034914056465874,5106,0.0,0.787,0.0
u_11983,0.0,-1,0.0,,
u_11984,0.0,-1,0.0,,
u_11985,0.040058784541858634,797,0.0,0.787,0.0
u_11986,0.0,-1,0.0,,
u_11987,0.0,-1,0.0,,
u_11988,0.0,-1,0.0,,
u_11989,0.0,-1,0.0,,
u_11990,0.0,-1,0.0,,
u_11991,0.0,-1,0.0,,
u_11992,5.033550208202598e-05,126,0.0,0.001,0.0
u_11993,0.0,-1,0.0,,
u_11994,0.0,-1,0.0,,
u_11995,0.0,-1,0.0,,
u_11996,0.010006511083635558,3989,0.0,0.183,0.0
u_11997,0.0,-1,0.0,,
u_11998,0.08237256967011464,1814,0.0,0.787,0.0
u_11999,0.0,-1,0.0,,
u_12000,0.0,-1,0.0,,
u_12001,0.0,-1,0.0,,
u_12002,0.0,-1,0.0,,
u_12003,0.042130407716432006,5014,0.0,0.787,0.0
u_12004,0.0,-1,0.0,,
u_12005,0.0,-1,0.0,,
u_12006,0.0,-1,0.0,,
u_12007,0.0,-1,0.0,,
u_12008,0.043034914056465874,5107,0.0,0.787,0.0
u_12009,0.039887333584385266,1524,0.0,0.787,0.0
u_12010,0.041889644837861895,770,0.0,0.787,0.0
u_12011,0.005203772641543394,3644,0.0,0.095,0.0
u_12012,0.0,-1,0.0,,
u_12013,0.0,-1,0.0,,
u_12014,0.0,-1,0.0,,
u_12015,0.043034914056465874,2772,0.0,0.787,0.0
u_12016,0.0,-1,0.0,,
u_12017,0.0017493521929722571,797,0.0,0.034,0.0
u_12018,0.0,-1,0.0,,
u_12019,0.010919805384086488,5,0.0,0.213,0.0
u_12020,0.04097894425482024,89,0.0,0.787,0.0
u_12021,0.0,-1,0.0,,
u_12022,0.0,-1,0.0,,
u_12023,0.0,-1,0.0,,
u_12024,0.013617546677427213,1817,0.0,0.263,0.0
u_12025,0.00020275231914282423,693,0.0,0.004,0.0
u_12026,0.08417531978986129,552,0.0,0.787,0.0
u_12027,0.0398899979027144,3235,0.0,0.787,0.0
u_12028,0.0,-1,0.0,,
u_12029,7.326758141350592e-05,706,0.0,0.001,0.0
u_12030,0.04058728816772347,1097,0.0,0.787,0.0
u_12031,0.0,-1,0.0,,
u_12032,0.0,-1,0.0,,
u_12033,0.04213691548385498,4211,0.0,0.787,0.0
u_12034,0.04028221249851033,266,0.0,0.787,0.0
u_12035,0.0,-1,0.0,,
u_12036,0.0003475755555638236,327,0.0,0.007,0.0
u_12037,0.0,-1,0.0,,
u_12038,0.08417531978986129,5108,0.0,0.787,0.0
u_12039,0.040720510448476556,53,0.0,0.787,0.0
u_12040,0.0,-1,0.0,,
u_12041,0.043034914056465874,4937,0.0,0.787,0.0
u_12042,0.0,-1,0.0,,
u_12043,0.08168729912686143,168,0.0,0.787,0.0
u_12044,0.005901242352879181,2018,0.0,0.056,0.0
u_12045,0.043034914056465874,3143,0.0,0.787,0.0
u_12046,0.0,-1,0.0,,
u_12047,0.0,-1,0.0,,
u_12048,0.0,-1,0.0,,
u_12049,0.014547207742657614,3047,0.0,0.256,0.0
u_12050,0.03988843242013675,2175,0.0,0.787,0.0
u_12051,0.042102043779002035,2194,0.0,0.787,0.0
u_12052,0.0,-1,0.0,,
u_12053,0.00017100602062671222,1447,0.0,0.003,0.0
u_12054,0.0,-1,0.0,,
u_12055,0.0,-1,0.0,,
u_12056,0.0,-1,0.0,,
u_12057,0.005022582442355898,3625,0.0,0.092,0.0
u_12058,0.0,-1,0.0,,
u_12059,0.0,-1,0.0,,
u_12060,0.0,-1,0.0,,
u_12061,0.0,-1,0.0,,
u_12062,0.00869714601583812,3910,0.0,0.159,0.0
u_12063,0.0,-1,0.0,,
u_12064,0.0,-1,0.0,,
u_12065,0.0,-1,0.0,,
u_12066,0.0,-1,0.0,,
u_12067,0.0003507120930375104,75,0.0,0.002,0.0
u_12068,0.0,-1,0.0,,
u_12069,0.0,-1,0.0,,
u_12070,0.0,-1,0.0,,
u_12071,0.0,-1,0.0,,
u_12072,0.0,-1,0.0,,
u_12073,0.0,-1,0.0,,
u_12074,0.0029137252324926803,1825,0.0,0.055,0.0
u_12075,0.0,-1,0.0,,
u_12076,0.0,-1,0.0,,
u_12077,0.0,-1,0.0,,
u_12078,0.0,-1,0.0,,
u_12079,0.0066179214346700896,3762,0.0,0.121,0.0
u_12080,0.0,-1,0.0,,
u_12081,0.0,-1,0.0,,
u_12082,0.0,-1,0.0,,
u_12083,0.0,-1,0.0,,
u_12084,0.0,-1,0.0,,
u_12085,0.07991282683369734,74,0.0,0.787,0.0
u_12086,0.043034914056465874,5109,0.0,0.787,0.0
u_12087,0.043034914056465874,4216,0.0,0.787,0.0
u_12088,0.0005837341927049921,2336,0.0,0.011,0.0
u_12089,0.0,-1,0.0,,
u_12090,0.000497923109042696,97,0.0,0.005,0.0
u_12091,0.0,-1,0.0,,
u_12092,0.0,-1,0.0,,
u_12093,0.0,-1,0.0,,
u_12094,0.0,-1,0.0,,
u_12095,0.0,-1,0.0,,
u_12096,0.043034914056465874,2822,0.0,0.787,0.0
u_12097,0.0,-1,0.0,,
u_12098,0.0,-1,0.0,,
u_12099,0.0,-1,0.0,,
u_12100,0.0,-1,0.0,,
u_12101,0.0,-1,0.0,,
u_12102,0.0,-1,0.0,,
u_12103,0.0,-1,0.0,,
u_12104,0.04154715988532112,1122,0.0,0.787,0.0
u_12105,0.04122576513026863,1557,0.0,0.787,0.0
u_12106,0.0,-1,0.0,,
u_12107,0.043034914056465874,5110,0.0,0.787,0.0
u_12108,0.0,-1,0.0,,
u_12109,0.0,-1,0.0,,
u_12110,0.0,-1,0.0,,
u_12111,0.0,-1,0.0,,
u_12112,0.0,-1,0.0,,
u_12113,0.0,-1,0.0,,
u_12114,0.0,-1,0.0,,
u_12115,0.0,-1,0.0,,
u_12116,0.0,-1,0.0,,
u_12117,0.0,-1,0.0,,
u_12118,0.0,-1,0.0,,
u_12119,0.00043445567252185617,169,0.0,0.008,0.0
u_12120,0.0,-1,0.0,,
u_12121,0.0398873336616277,2923,0.0,0.787,0.0
u_12122,0.043034914056465874,5997,0.0,0.787,0.0
u_12123,0.0,-1,0.0,,
u_12124,0.0,-1,0.0,,
u_12125,0.003457346283684459,1698,0.0,0.066,0.0
u_12126,0.0,-1,0.0,,
u_12127,0.08027364406201544,3799,0.0,0.787,0.0
u_12128,0.0,-1,0.0,,
u_12129,0.0,-1,0.0,,
u_12130,0.043034914056465874,5111,0.0,0.787,0.0
u_12131,0.0,-1,0.0,,
u_12132,0.08574731986980515,4402,0.0,0.801,0.0
u_12133,0.0,-1,0.0,,
u_12134,0.0,-1,0.0,,
u_12135,0.0,-1,0.0,,
u_12136,0.0014473826684438973,280,0.0,0.028,0.0
u_12137,0.00031456236906062814,1886,0.0,0.006,0.0
u_12138,0.046797114215281266,4657,0.0,0.83,0.0
u_12139,0.0012819673643011528,2828,0.0,0.023,0.0
u_12140,0.0,-1,0.0,,
u_12141,0.0,-1,0.0,,
u_12142,0.0,-1,0.0,,
u_12143,0.050577613843662245,4705,0.0,0.924,0.0
u_12144,0.043034914056465874,5998,0.0,0.787,0.0
u_12145,0.0,-1,0.0,,
u_12146,0.0,-1,0.0,,
u_12147,0.0002251778541034929,881,0.0,0.002,0.0
u_12148,0.04368883260975118,790,0.0,0.787,0.0
u_12149,0.04121296739372736,288,0.0,0.787,0.0
u_12150,0.0,-1,0.0,,
u_12151,0.0,-1,0.0,,
u_12152,0.0,-1,0.0,,
u_12153,3.971169156046319e-05,67,0.0,0.001,0.0
u_12154,0.0,-1,0.0,,
u_12155,0.004473372643786846,2075,0.0,0.043,0.0
u_12156,0.0,-1,0.0,,
u_12157,0.0,-1,0.0,,
u_12158,0.0005059250597927128,2241,0.0,0.009,0.0
u_12159,0.0,-1,0.0,,
u_12160,9.370153562074897e-05,965,0.0,0.002,0.0
u_12161,0.0,-1,0.0,,
u_12162,0.0,-1,0.0,,
u_12163,0.0,-1,0.0,,
u_12164,0.0,-1,0.0,,
u_12165,0.0,-1,0.0,,
u_12166,0.0,-1,0.0,,
u_12167,0.004523298563533167,3561,0.0,0.083,0.0
u_12168,0.0,-1,0.0,,
u_12169,0.0,-1,0.0,,
u_12170,0.04055405749881766,4608,0.0,0.741,0.0
u_12171,0.0,-1,0.0,,
u_12172,0.0,-1,0.0,,
u_12173,0.0,-1,0.0,,
u_12174,0.0,-1,0.0,,
u_12175,0.043034914056465874,5112,0.0,0.787,0.0
u_12176,0.042726176499804924,83,0.0,0.787,0.0
u_12177,0.043034914056465874,4151,0.0,0.787,0.0
u_12178,0.08234072275265825,3552,0.0,0.787,0.0
u_12179,0.0,-1,0.0,,
u_12180,0.0005900350364500433,2344,0.0,0.011,0.0
u_12181,0.0,-1,0.0,,
u_12182,0.08417531978986129,3648,0.0,0.787,0.0
u_12183,0.043034914056465874,116,0.0,0.787,0.0
u_12184,0.015990743537419302,1749,0.0,0.311,0.0
u_12185,0.043034914056465874,1323,0.0,0.787,0.0
u_12186,0.043034914056465874,5999,0.0,0.787,0.0
u_12187,0.08109968741596453,1169,0.0,0.787,0.0
u_12188,0.0,-1,0.0,,
u_12189,0.0,-1,0.0,,
u_12190,0.043164267804652184,858,0.0,0.787,0.0
u_12191,0.0,-1,0.0,,
u_12192,0.08417531978986129,3130,0.0,0.787,0.0
u_12193,0.043034914056465874,4091,0.0,0.787,0.0
u_12194,0.03988813814461398,842,0.0,0.787,0.0
u_12195,0.043034914056465874,6000,0.0,0.787,0.0
u_12196,0.043034914056465874,6001,0.0,0.787,0.0
u_12197,0.05268565631630254,297,0.0,0.496,0.0
u_12198,0.0,-1,0.0,,
u_12199,0.0,-1,0.0,,
u_12200,0.0019673462258843464,3098,0.0,0.037,0.0
u_12201,0.0,-1,0.0,,
u_12202,0.0,-1,0.0,,
u_12203,0.08063797588508298,76,0.0,0.787,0.0
u_12204,0.0,-1,0.0,,
u_12205,0.025819975457196716,1497,0.0,0.237,0.0
u_12206,0.0,-1,0.0,,
u_12207,0.00021237478475660492,1618,0.0,0.004,0.0
u_12208,0.04159402898547042,4622,0.0,0.76,0.0
u_12209,0.0,-1,0.0,,
u_12210,0.0010795097984711852,22,0.0,0.021,0.0
u_12211,0.041506774718420694,473,0.0,0.787,0.0
u_12212,0.0017723520211307257,2497,0.0,0.017,0.0
u_12213,0.0,-1,0.0,,
u_12214,0.08417531978986129,1054,0.0,0.787,0.0
u_12215,0.043034914056465874,6002,0.0,0.787,0.0
u_12216,0.043034914056465874,6003,0.0,0.787,0.0
u_12217,0.0,-1,0.0,,
u_12218,0.00813515922815454,3869,0.0,0.149,0.0
u_12219,0.0,-1,0.0,,
u_12220,0.0,-1,0.0,,
u_12221,0.0005335857106603199,738,0.0,0.005,0.0
u_12222,0.0,-1,0.0,,
u_12223,0.0,-1,0.0,,
u_12224,0.0,-1,0.0,,
u_12225,0.043034914056465874,4226,0.0,0.787,0.0
u_12226,0.000323822122664523,1907,0.0,0.006,0.0
u_12227,0.0,-1,0.0,,
u_12228,0.042233482280280864,1163,0.0,0.787,0.0
u_12229,0.0,-1,0.0,,
u_12230,0.0,-1,0.0,,
u_12231,0.0,-1,0.0,,
u_12232,0.0,-1,0.0,,
u_12233,0.007673201169256781,89,0.0,0.149,0.0
u_12234,0.01766160944738551,694,0.0,0.322,0.0
u_12235,0.0,-1,0.0,,
u_12236,0.0,-1,0.0,,
u_12237,0.0,-1,0.0,,
u_12238,0.0,-1,0.0,,
u_12239,0.0,-1,0.0,,
u_12240,0.08236630710979355,4896,0.0,0.787,0.0
u_12241,0.041973958659758386,1280,0.0,0.787,0.0
u_12242,0.00013043286607033214,594,0.0,0.001,0.0
u_12243,0.0,-1,0.0,,
u_12244,0.0,-1,0.0,,
u_12245,0.028260394771291355,4452,0.0,0.517,0.0
u_12246,0.0,-1,0.0,,
u_12247,0.043034914056465874,3926,0.0,0.787,0.0
u_12248,0.009608744243391183,3997,0.0,0.186,0.0
u_12249,0.0,-1,0.0,,
u_12250,0.002193180757516944,3129,0.0,0.04,0.0
u_12251,0.0,-1,0.0,,
u_12252,0.0,-1,0.0,,
u_12253,0.0,-1,0.0,,
u_12254,0.04173934060118406,127,0.0,0.787,0.0
u_12255,0.043034914056465874,5816,0.0,0.787,0.0
u_12256,0.08395752908338544,1403,0.0,0.787,0.0
u_12257,0.0,-1,0.0,,
u_12258,0.0,-1,0.0,,
u_12259,0.0,-1,0.0,,
u_12260,0.03988765916288318,2921,0.0,0.787,0.0
u_12261,0.00959062962831008,379,0.0,0.045,0.0
u_12262,0.0,-1,0.0,,
u_12263,0.08190107570602985,419,0.0,0.787,0.0
u_12264,0.0,-1,0.0,,
u_12265,0.0,-1,0.0,,
u_12266,0.0,-1,0.0,,
u_12267,9.175954394303394e-05,189,0.0,0.001,0.0
u_12268,4.7377714391387494e-05,208,0.0,0.001,0.0
u_12269,0.0,-1,0.0,,
u_12270,0.0,-1,0.0,,
u_12271,0.0,-1,0.0,,
u_12272,0.0,-1,0.0,,
u_12273,0.043034914056465874,5113,0.0,0.787,0.0
u_12274,0.0,-1,0.0,,
u_12275,0.0,-1,0.0,,
u_12276,0.0,-1,0.0,,
u_12277,0.043034914056465874,647,0.0,0.787,0.0
u_12278,0.0,-1,0.0,,
u_12279,0.0,-1,0.0,,
u_12280,0.0004482869310124317,1332,0.0,0.008,0.0
u_12281,0.0004020513306852558,1587,0.0,0.004,0.0
u_12282,0.08417531978986129,3756,0.0,0.787,0.0
u_12283,0.0,-1,0.0,,
u_12284,0.0,-1,0.0,,
u_12285,0.0,-1,0.0,,
u_12286,0.0,-1,0.0,,
u_12287,0.0,-1,0.0,,
u_12288,0.0002555045076589581,222,0.0,0.005,0.0
u_12289,0.08417531978986129,5114,0.0,0.787,0.0
u_12290,0.043034914056465874,623,0.0,0.787,0.0
u_12291,0.0,-1,0.0,,
u_12292,0.0018404912345153877,2388,0.0,0.012,0.0
u_12293,0.0,-1,0.0,,
u_12294,0.0,-1,0.0,,
u_12295,0.03988879271094877,965,0.0,0.787,0.0
u_12296,0.0,-1,0.0,,
u_12297,0.042130407716432006,5247,0.0,0.787,0.0
u_12298,0.0,-1,0.0,,
u_12299,0.04065806313157908,195,0.0,0.787,0.0
u_12300,0.0,-1,0.0,,
u_12301,0.0,-1,0.0,,
u_12302,0.0005411256054537216,2284,0.0,0.01,0.0
u_12303,0.0,-1,0.0,,
u_12304,0.08050158800816103,207,0.0,0.787,0.0
u_12305,7.83895793395889e-05,49,0.0,0.001,0.0
u_12306,0.043198568632852735,397,0.0,0.787,0.0
u_12307,0.0,-1,0.0,,
u_12308,0.043034914056465874,3624,0.0,0.787,0.0
u_12309,0.0,-1,0.0,,
u_12310,0.0,-1,0.0,,
u_12311,0.002930868848115224,77,0.0,0.028,0.0
u_12312,0.015358911785967174,2008,0.0,0.142,0.0
u_12313,0.0,-1,0.0,,
u_12314,0.0006752564696006896,2432,0.0,0.012,0.0
u_12315,0.043034914056465874,2360,0.0,0.787,0.0
u_12316,0.03070294884814689,168,0.0,0.578,0.0
u_12317,0.043034914056465874,5115,0.0,0.787,0.0
u_12318,0.0,-1,0.0,,
u_12319,0.0,-1,0.0,,
u_12320,0.00034653246326521784,927,0.0,0.002,0.0
u_12321,0.0,-1,0.0,,
u_12322,0.08176483930829796,136,0.0,0.787,0.0
u_12323,0.00011123794339360775,77,0.0,0.001,0.0
u_12324,0.0,-1,0.0,,
u_12325,0.020612249779780868,4281,0.0,0.365,0.0
u_12326,0.0,-1,0.0,,
u_12327,0.0,-1,0.0,,
u_12328,0.043034914056465874,3409,0.0,0.787,0.0
u_12329,0.04124485472214972,1173,0.0,0.787,0.0
u_12330,0.0,-1,0.0,,
u_12331,0.0,-1,0.0,,
u_12332,0.043034914056465874,5116,0.0,0.787,0.0
u_12333,0.043034914056465874,1353,0.0,0.787,0.0
u_12334,0.043034914056465874,3092,0.0,0.787,0.0
u_12335,0.042130407716432006,5117,0.0,0.787,0.0
u_12336,0.0,-1,0.0,,
u_12337,0.0017007299953232468,3009,0.0,0.031,0.0
u_12338,0.043034914056465874,5118,0.0,0.787,0.0
u_12339,0.0,-1,0.0,,
u_12340,0.043034914056465874,5119,0.0,0.787,0.0
u_12341,0.007408272359683775,1396,0.0,0.146,0.0
u_12342,0.0003217257075979489,650,0.0,0.006,0.0
u_12343,0.03989927125994086,4406,0.0,0.787,0.0
u_12344,0.043034914056465874,5120,0.0,0.787,0.0
u_12345,0.0,-1,0.0,,
u_12346,0.001987054876185165,3085,0.0,0.036,0.0
u_12347,0.043034914056465874,5121,0.0,0.787,0.0
u_12348,0.04556605661603848,4361,0.0,0.435,0.0
u_12349,0.0,-1,0.0,,
u_12350,0.043034914056465874,462,0.0,0.787,0.0
u_12351,0.0,-1,0.0,,
u_12352,0.0,-1,0.0,,
u_12353,0.043034914056465874,2623,0.0,0.787,0.0
u_12354,0.0,-1,0.0,,
u_12355,0.0,-1,0.0,,
u_12356,0.0,-1,0.0,,
u_12357,0.0,-1,0.0,,
u_12358,0.00040610815007784346,463,0.0,0.008,0.0
u_12359,0.043034914056465874,479,0.0,0.787,0.0
u_12360,0.040676696982329265,223,0.0,0.787,0.0
u_12361,0.0,-1,0.0,,
u_12362,0.0021637662288585303,599,0.0,0.041,0.0
u_12363,0.0,-1,0.0,,
u_12364,0.03988784825182794,3537,0.0,0.787,0.0
u_12365,0.043034914056465874,5122,0.0,0.787,0.0
u_12366,0.03988749416270678,1049,0.0,0.787,0.0
u_12367,0.0014685700490771395,2750,0.0,0.027,0.0
u_12368,0.0,-1,0.0,,
u_12369,0.0,-1,0.0,,
u_12370,0.0,-1,0.0,,
u_12371,0.043034914056465874,5123,0.0,0.787,0.0
u_12372,0.0,-1,0.0,,
u_12373,0.0016003459613599554,2986,0.0,0.029,0.0
u_12374,0.0027203351402278367,1574,0.0,0.026,0.0
u_12375,0.0,-1,0.0,,
u_12376,0.0,-1,0.0,,
u_12377,0.0,-1,0.0,,
u_12378,0.043034914056465874,5124,0.0,0.787,0.0
u_12379,0.043034914056465874,5125,0.0,0.787,0.0
u_12380,0.0,-1,0.0,,
u_12381,0.0,-1,0.0,,
u_12382,0.0,-1,0.0,,
u_12383,0.0,-1,0.0,,
u_12384,0.08143166069052755,711,0.0,0.787,0.0
u_12385,0.0,-1,0.0,,
u_12386,0.0,-1,0.0,,
u_12387,0.0010085354387959612,318,0.0,0.018,0.0
u_12388,0.0,-1,0.0,,
u_12389,0.028921460066321524,4146,0.0,0.27,0.0
u_12390,0.043034914056465874,754,0.0,0.787,0.0
u_12391,0.043034914056465874,4672,0.0,0.787,0.0
u_12392,0.0,-1,0.0,,
u_12393,0.04228811459357186,1858,0.0,0.787,0.0
u_12394,0.0,-1,0.0,,
u_12395,0.04081016998919699,937,0.0,0.787,0.0
u_12396,0.00044479308534658534,1104,0.0,0.004,0.0
u_12397,0.0,-1,0.0,,
u_12398,0.0,-1,0.0,,
u_12399,0.0,-1,0.0,,
u_12400,0.0,-1,0.0,,
u_12401,0.018276812798318897,109,0.0,0.115,0.0
u_12402,0.0,-1,0.0,,
u_12403,5.727149254928714e-05,336,0.0,0.001,0.0
u_12404,0.08284536952604024,924,0.0,0.787,0.0
u_12405,0.0,-1,0.0,,
u_12406,0.0,-1,0.0,,
u_12407,0.08029921265047239,292,0.0,0.493,0.0
u_12408,0.0,-1,0.0,,
u_12409,0.0,-1,0.0,,
u_12410,0.043034914056465874,6004,0.0,0.787,0.0
u_12411,0.0,-1,0.0,,
