user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_12412,0.043034914056465874,2443,0.0,0.787,0.0
u_12413,0.0,-1,0.0,,
u_12414,0.043034914056465874,6005,0.0,0.787,0.0
u_12415,0.005218991862971727,3646,0.0,0.095,0.0
u_12416,0.043034914056465874,6006,0.0,0.787,0.0
u_12417,0.008212430402830487,3878,0.0,0.15,0.0
u_12418,0.043034914056465874,5126,0.0,0.787,0.0
u_12419,0.0,-1,0.0,,
u_12420,0.0008584869645131876,844,0.0,0.008,0.0
u_12421,0.0,-1,0.0,,
u_12422,0.0,-1,0.0,,
u_12423,0.0,-1,0.0,,
u_12424,0.0,-1,0.0,,
u_12425,0.0,-1,0.0,,
u_12426,0.0,-1,0.0,,
u_12427,0.0,-1,0.0,,
u_12428,0.07922319245523264,1763,0.0,0.787,0.0
u_12429,0.04331172675401104,1429,0.0,0.787,0.0
u_12430,0.007166083124421382,3803,0.0,0.131,0.0
u_12431,0.0025432168374499874,3221,0.0,0.046,0.0
u_12432,0.0,-1,0.0,,
u_12433,0.0,-1,0.0,,
u_12434,0.043034914056465874,2450,0.0,0.787,0.0
u_12435,0.043034914056465874,5112,0.0,0.787,0.0
u_12436,0.0,-1,0.0,,
u_12437,0.0,-1,0.0,,
u_12438,0.004838443745865172,3603,0.0,0.088,0.0
u_12439,0.0,-1,0.0,,
u_12440,0.0,-1,0.0,,
u_12441,0.10423695677339118,2364,0.0,0.974,0.0
u_12442,0.0,-1,0.0,,
u_12443,0.0,-1,0.0,,
u_12444,0.0,-1,0.0,,
u_12445,0.043034914056465874,5976,0.0,0.787,0.0
u_12446,0.0,-1,0.0,,
u_12447,0.0,-1,0.0,,
u_12448,0.0,-1,0.0,,
u_12449,0.0,-1,0.0,,
u_12450,0.0,-1,0.0,,
u_12451,0.0,-1,0.0,,
u_12452,0.0,-1,0.0,,
u_12453,0.043034914056465874,5127,0.0,0.787,0.0
u_12454,0.043034914056465874,5993,0.0,0.787,0.0
u_12455,0.0,-1,0.0,,
u_12456,0.0,-1,0.0,,
u_12457,0.0,-1,0.0,,
u_12458,0.0002592747913409623,1786,0.0,0.005,0.0
u_12459,0.0,-1,0.0,,
u_12460,0.0,-1,0.0,,
u_12461,0.0005478637873390199,2292,0.0,0.01,0.0
u_12462,0.043034914056465874,3859,0.0,0.787,0.0
u_12463,0.0031842395881227247,2721,0.0,0.02,0.0
u_12464,0.0,-1,0.0,,
u_12465,0.04409800578063968,3161,0.0,0.787,0.0
u_12466,0.0,-1,0.0,,
u_12467,0.0,-1,0.0,,
u_12468,0.0,-1,0.0,,
u_12469,0.0,-1,0.0,,
u_12470,0.0,-1,0.0,,
u_12471,0.043034914056465874,1679,0.0,0.787,0.0
u_12472,0.04279408836720488,507,0.0,0.787,0.0
u_12473,0.0,-1,0.0,,
u_12474,0.07963273822684619,4347,0.0,0.787,0.0
u_12475,0.0,-1,0.0,,
u_12476,0.0,-1,0.0,,
u_12477,0.0,-1,0.0,,
u_12478,0.0,-1,0.0,,
u_12479,0.0,-1,0.0,,
u_12480,0.0,-1,0.0,,
u_12481,0.0,-1,0.0,,
u_12482,0.03989201305953842,3134,0.0,0.787,0.0
u_12483,0.0,-1,0.0,,
u_12484,0.012167428602562912,2666,0.0,0.116,0.0
u_12485,0.03988730879650039,3718,0.0,0.787,0.0
u_12486,0.0,-1,0.0,,
u_12487,0.09908068858039501,1293,0.0,0.911,0.0
u_12488,0.04072576202905813,3011,0.0,0.787,0.0
u_12489,0.0,-1,0.0,,
u_12490,0.08417531978986129,2229,0.0,0.787,0.0
u_12491,0.0009973356465113688,2250,0.0,0.009,0.0
u_12492,0.0,-1,0.0,,
u_12493,0.04172290019367694,3077,0.0,0.787,0.0
u_12494,0.0,-1,0.0,,
u_12495,0.08551340555563408,2527,0.0,0.787,0.0
u_12496,0.0,-1,0.0,,
u_12497,0.0,-1,0.0,,
u_12498,0.0,-1,0.0,,
u_12499,0.0,-1,0.0,,
u_12500,0.021522783557061963,1820,0.0,0.208,0.0
u_12501,0.043034914056465874,2544,0.0,0.787,0.0
u_12502,0.0,-1,0.0,,
u_12503,0.00040252057570060293,2086,0.0,0.007,0.0
u_12504,0.015790701605192033,3864,0.0,0.148,0.0
u_12505,0.044088522002335574,1808,0.0,0.787,0.0
u_12506,0.0,-1,0.0,,
u_12507,0.0,-1,0.0,,
u_12508,0.043034914056465874,5128,0.0,0.787,0.0
u_12509,0.0,-1,0.0,,
u_12510,0.043034914056465874,5129,0.0,0.787,0.0
u_12511,0.043563068041051936,1126,0.0,0.787,0.0
u_12512,0.0,-1,0.0,,
u_12513,0.044285964244009615,1345,0.0,0.787,0.0
u_12514,0.0,-1,0.0,,
u_12515,0.0808941901104258,2322,0.0,0.787,0.0
u_12516,0.0,-1,0.0,,
u_12517,0.0,-1,0.0,,
u_12518,0.0038175110603851196,3474,0.0,0.07,0.0
u_12519,0.0,-1,0.0,,
u_12520,0.0,-1,0.0,,
u_12521,0.0,-1,0.0,,
u_12522,0.0,-1,0.0,,
u_12523,0.022841372649530328,568,0.0,0.216,0.0
u_12524,0.0,-1,0.0,,
u_12525,0.0,-1,0.0,,
u_12526,0.04366291794023369,960,0.0,0.787,0.0
u_12527,0.0,-1,0.0,,
u_12528,0.0,-1,0.0,,
u_12529,0.043034914056465874,3277,0.0,0.787,0.0
u_12530,0.0,-1,0.0,,
u_12531,0.021388429931981878,4022,0.0,0.198,0.0
u_12532,0.0,-1,0.0,,
u_12533,0.00017966117768286065,1489,0.0,0.003,0.0
u_12534,0.000746954465218795,2492,0.0,0.014,0.0
u_12535,0.043034914056465874,2213,0.0,0.787,0.0
u_12536,0.0823737670814445,4083,0.0,0.787,0.0
u_12537,0.08027410927709785,1729,0.0,0.787,0.0
u_12538,0.043034914056465874,4018,0.0,0.787,0.0
u_12539,0.04235574655520749,2926,0.0,0.787,0.0
u_12540,0.043034914056465874,5051,0.0,0.787,0.0
u_12541,0.0,-1,0.0,,
u_12542,0.039888949754784506,4037,0.0,0.787,0.0
u_12543,0.001105644315007912,2731,0.0,0.02,0.0
u_12544,0.043034914056465874,4513,0.0,0.787,0.0
u_12545,0.0,-1,0.0,,
u_12546,0.02566950978675815,4400,0.0,0.469,0.0
u_12547,0.006589731241209316,3758,0.0,0.12,0.0
u_12548,0.04322697151695651,34,0.0,0.787,0.0
u_12549,0.0,-1,0.0,,
u_12550,0.0,-1,0.0,,
u_12551,0.0,-1,0.0,,
u_12552,0.00038388675985056013,288,0.0,0.002,0.0
u_12553,0.0,-1,0.0,,
u_12554,0.043034914056465874,5130,0.0,0.787,0.0
u_12555,0.004251195683837025,3529,0.0,0.078,0.0
u_12556,0.043034914056465874,5131,0.0,0.787,0.0
u_12557,0.0,-1,0.0,,
u_12558,0.0,-1,0.0,,
u_12559,0.0,-1,0.0,,
u_12560,0.0,-1,0.0,,
u_12561,0.043034914056465874,5132,0.0,0.787,0.0
u_12562,0.04608815957581777,4652,0.0,0.817,0.0
u_12563,0.0013562845550544353,2451,0.0,0.013,0.0
u_12564,0.019993847324616593,93,0.0,0.121,0.0
u_12565,0.0,-1,0.0,,
u_12566,0.08337115398977717,1326,0.0,0.787,0.0
u_12567,0.0012399267698827334,2386,0.0,0.012,0.0
u_12568,0.0,-1,0.0,,
u_12569,0.0,-1,0.0,,
u_12570,0.12345749150334027,613,0.0,0.787,0.0
u_12571,0.0,-1,0.0,,
u_12572,0.0,-1,0.0,,
u_12573,0.043034914056465874,3278,0.0,0.787,0.0
u_12574,0.0,-1,0.0,,
u_12575,0.0,-1,0.0,,
u_12576,0.08072741777392779,2799,0.0,0.787,0.0
u_12577,0.0,-1,0.0,,
u_12578,0.0,-1,0.0,,
u_12579,0.0,-1,0.0,,
u_12580,0.0,-1,0.0,,
u_12581,0.041152728407060406,77,0.0,0.787,0.0
u_12582,0.0,-1,0.0,,
u_12583,0.00025383845948772434,1700,0.0,0.005,0.0
u_12584,0.005868006693489458,3695,0.0,0.107,0.0
u_12585,0.0,-1,0.0,,
u_12586,0.0,-1,0.0,,
u_12587,0.0,-1,0.0,,
u_12588,0.08397948157977239,4521,0.0,0.787,0.0
u_12589,0.0,-1,0.0,,
u_12590,0.022593764924377677,2158,0.0,0.142,0.0
u_12591,0.0,-1,0.0,,
u_12592,0.0,-1,0.0,,
u_12593,0.015077766116879256,3538,0.0,0.287,0.0
u_12594,0.042130407716432006,4850,0.0,0.787,0.0
u_12595,0.0,-1,0.0,,
u_12596,0.0,-1,0.0,,
u_12597,0.0,-1,0.0,,
u_12598,0.0,-1,0.0,,
u_12599,0.03988791079267736,3793,0.0,0.787,0.0
u_12600,0.00023370863872323758,118,0.0,0.004,0.0
u_12601,0.0,-1,0.0,,
u_12602,0.0,-1,0.0,,
u_12603,0.0,-1,0.0,,
u_12604,0.043034914056465874,5133,0.0,0.787,0.0
u_12605,0.008186017161122631,2102,0.0,0.081,0.0
u_12606,0.08236129119875307,2015,0.0,0.787,0.0
u_12607,0.0,-1,0.0,,
u_12608,4.908873041743065e-05,320,0.0,0.001,0.0
u_12609,0.0,-1,0.0,,
u_12610,0.041846373824671476,2320,0.0,0.787,0.0
u_12611,0.05264953874426464,176,0.0,0.332,0.0
u_12612,0.0,-1,0.0,,
u_12613,0.043034914056465874,6007,0.0,0.787,0.0
u_12614,0.0,-1,0.0,,
u_12615,0.043034914056465874,5963,0.0,0.787,0.0
u_12616,0.043034914056465874,5134,0.0,0.787,0.0
u_12617,0.041584605461597146,2673,0.0,0.787,0.0
u_12618,0.0,-1,0.0,,
u_12619,0.011200273220296224,4038,0.0,0.205,0.0
u_12620,0.0,-1,0.0,,
u_12621,0.0,-1,0.0,,
u_12622,0.0,-1,0.0,,
u_12623,0.0,-1,0.0,,
u_12624,0.043034914056465874,5135,0.0,0.787,0.0
u_12625,0.03988730130239915,87,0.0,0.787,0.0
u_12626,0.0,-1,0.0,,
u_12627,0.0006753186726902676,189,0.0,0.006,0.0
u_12628,0.0,-1,0.0,,
u_12629,0.0,-1,0.0,,
u_12630,0.0,-1,0.0,,
u_12631,0.0,-1,0.0,,
u_12632,6.49429755441926e-05,552,0.0,0.001,0.0
u_12633,0.0,-1,0.0,,
u_12634,0.0,-1,0.0,,
u_12635,0.0,-1,0.0,,
u_12636,0.04534026468303716,278,0.0,0.216,0.0
u_12637,0.0,-1,0.0,,
u_12638,0.0,-1,0.0,,
u_12639,9.439425629557767e-05,77,0.0,0.002,0.0
u_12640,0.043034914056465874,2223,0.0,0.787,0.0
u_12641,0.0,-1,0.0,,
u_12642,0.0,-1,0.0,,
u_12643,0.0019245305931459085,33,0.0,0.038,0.0
u_12644,0.040242530572342124,77,0.0,0.787,0.0
u_12645,0.04139056993038988,332,0.0,0.787,0.0
u_12646,0.006756808916151826,3418,0.0,0.063,0.0
u_12647,0.0,-1,0.0,,
u_12648,0.043034914056465874,4702,0.0,0.787,0.0
u_12649,0.0,-1,0.0,,
u_12650,0.043034914056465874,5136,0.0,0.787,0.0
u_12651,0.039888380953974595,192,0.0,0.787,0.0
u_12652,0.0,-1,0.0,,
u_12653,0.0,-1,0.0,,
u_12654,0.0,-1,0.0,,
u_12655,0.0,-1,0.0,,
u_12656,0.0,-1,0.0,,
u_12657,0.043034914056465874,5137,0.0,0.787,0.0
u_12658,0.0,-1,0.0,,
u_12659,0.002549268790272603,125,0.0,0.024,0.0
u_12660,0.0,-1,0.0,,
u_12661,0.0,-1,0.0,,
u_12662,0.0,-1,0.0,,
u_12663,0.0,-1,0.0,,
u_12664,0.030682176531072317,4498,0.0,0.561,0.0
u_12665,0.0,-1,0.0,,
u_12666,0.0,-1,0.0,,
u_12667,0.04080150779559451,61,0.0,0.787,0.0
u_12668,0.043034914056465874,2352,0.0,0.787,0.0
u_12669,0.0,-1,0.0,,
u_12670,0.0,-1,0.0,,
u_12671,0.043034914056465874,3041,0.0,0.787,0.0
u_12672,0.0,-1,0.0,,
u_12673,0.04925172478871457,413,0.0,0.309,0.0
u_12674,0.0051171656486828886,1754,0.0,0.032,0.0
u_12675,0.0,-1,0.0,,
u_12676,0.0,-1,0.0,,
u_12677,0.043034914056465874,5138,0.0,0.787,0.0
u_12678,0.0,-1,0.0,,
u_12679,0.0,-1,0.0,,
u_12680,0.0,-1,0.0,,
u_12681,0.0,-1,0.0,,
u_12682,0.0,-1,0.0,,
u_12683,0.00042180981585487366,94,0.0,0.002,0.0
u_12684,0.052161070107202105,4725,0.0,0.953,0.0
u_12685,0.040997864254905904,1497,0.0,0.787,0.0
u_12686,0.0,-1,0.0,,
u_12687,0.0,-1,0.0,,
u_12688,0.00048771366096642783,2187,0.0,0.009,0.0
u_12689,0.043034914056465874,5977,0.0,0.787,0.0
u_12690,0.0,-1,0.0,,
u_12691,0.0,-1,0.0,,
u_12692,0.0,-1,0.0,,
u_12693,0.0,-1,0.0,,
u_12694,0.0,-1,0.0,,
u_12695,0.0,-1,0.0,,
u_12696,0.0,-1,0.0,,
u_12697,0.0,-1,0.0,,
u_12698,0.0,-1,0.0,,
u_12699,0.0,-1,0.0,,
u_12700,0.0,-1,0.0,,
u_12701,0.0,-1,0.0,,
u_12702,0.043034914056465874,4978,0.0,0.787,0.0
u_12703,0.039888292594288194,327,0.0,0.787,0.0
u_12704,0.00023462562948162023,1375,0.0,0.004,0.0
u_12705,0.0,-1,0.0,,
u_12706,5.565264742234749e-05,412,0.0,0.001,0.0
u_12707,0.0,-1,0.0,,
u_12708,0.03080903171926259,4499,0.0,0.563,0.0
u_12709,0.0,-1,0.0,,
u_12710,0.0,-1,0.0,,
u_12711,0.04437334670199223,3457,0.0,0.787,0.0
u_12712,0.0,-1,0.0,,
u_12713,0.043034914056465874,2872,0.0,0.787,0.0
u_12714,0.0,-1,0.0,,
u_12715,0.0,-1,0.0,,
u_12716,0.04145697423739383,3469,0.0,0.787,0.0
u_12717,0.0,-1,0.0,,
u_12718,0.03989711368041833,4117,0.0,0.25,0.0
u_12719,0.0,-1,0.0,,
u_12720,0.0,-1,0.0,,
u_12721,0.0,-1,0.0,,
u_12722,0.0,-1,0.0,,
u_12723,0.0,-1,0.0,,
u_12724,0.12034832042317599,1021,0.0,0.787,0.0
u_12725,0.043034914056465874,6008,0.0,0.787,0.0
u_12726,0.0,-1,0.0,,
u_12727,0.0005463004589638306,2288,0.0,0.01,0.0
u_12728,0.0,-1,0.0,,
u_12729,0.0,-1,0.0,,
u_12730,0.043034914056465874,1862,0.0,0.787,0.0
u_12731,0.06877926663486462,27,0.0,0.656,0.0
u_12732,0.0,-1,0.0,,
u_12733,0.042130407716432006,5139,0.0,0.787,0.0
u_12734,0.028955765601031535,363,0.0,0.563,0.0
u_12735,0.000261316788987518,1804,0.0,0.005,0.0
u_12736,0.0,-1,0.0,,
u_12737,0.0,-1,0.0,,
u_12738,0.043034914056465874,3290,0.0,0.787,0.0
u_12739,0.0,-1,0.0,,
u_12740,0.0,-1,0.0,,
u_12741,0.03988967161836777,3940,0.0,0.787,0.0
u_12742,0.0,-1,0.0,,
u_12743,0.0,-1,0.0,,
u_12744,0.0,-1,0.0,,
u_12745,0.043034914056465874,3244,0.0,0.787,0.0
u_12746,0.08067882943370382,2469,0.0,0.787,0.0
u_12747,0.0,-1,0.0,,
u_12748,0.0,-1,0.0,,
u_12749,0.04046413749623592,478,0.0,0.787,0.0
u_12750,0.00013562357490035597,1263,0.0,0.002,0.0
u_12751,0.0,-1,0.0,,
u_12752,0.0,-1,0.0,,
u_12753,0.043034914056465874,4043,0.0,0.787,0.0
u_12754,0.0,-1,0.0,,
u_12755,0.0,-1,0.0,,
u_12756,0.0,-1,0.0,,
u_12757,0.043034914056465874,5140,0.0,0.787,0.0
u_12758,0.03989287138359916,2608,0.0,0.787,0.0
u_12759,0.0,-1,0.0,,
u_12760,0.0,-1,0.0,,
u_12761,0.043034914056465874,4771,0.0,0.787,0.0
u_12762,0.043034914056465874,3607,0.0,0.787,0.0
u_12763,0.0,-1,0.0,,
u_12764,0.0,-1,0.0,,
u_12765,0.0,-1,0.0,,
u_12766,0.052696348347358,4729,0.0,0.963,0.0
u_12767,0.009005018485605453,3416,0.0,0.084,0.0
u_12768,0.0,-1,0.0,,
u_12769,0.0003211432988055553,128,0.0,0.006,0.0
u_12770,0.0826716915879371,1348,0.0,0.787,0.0
u_12771,0.0,-1,0.0,,
u_12772,0.0,-1,0.0,,
u_12773,0.12260664203503681,959,0.0,0.787,0.0
u_12774,0.043034914056465874,5995,0.0,0.787,0.0
u_12775,0.0,-1,0.0,,
u_12776,0.0,-1,0.0,,
u_12777,0.009489628596563271,3981,0.0,0.18,0.0
u_12778,0.0,-1,0.0,,
u_12779,0.08417531978986129,5117,0.0,0.787,0.0
u_12780,0.0,-1,0.0,,
u_12781,0.0,-1,0.0,,
u_12782,0.043034914056465874,5141,0.0,0.787,0.0
u_12783,0.017926445672913644,805,0.0,0.334,0.0
u_12784,0.0,-1,0.0,,
u_12785,0.08417531978986129,5142,0.0,0.787,0.0
u_12786,0.0,-1,0.0,,
u_12787,0.008951023433595658,274,0.0,0.175,0.0
u_12788,0.0,-1,0.0,,
u_12789,0.0,-1,0.0,,
u_12790,0.039887388757933656,4476,0.0,0.787,0.0
u_12791,0.0,-1,0.0,,
u_12792,0.0,-1,0.0,,
u_12793,0.0,-1,0.0,,
u_12794,0.044371931233695996,1118,0.0,0.787,0.0
u_12795,0.0,-1,0.0,,
u_12796,0.0,-1,0.0,,
u_12797,0.0,-1,0.0,,
u_12798,0.0,-1,0.0,,
u_12799,0.0,-1,0.0,,
u_12800,0.043034914056465874,5143,0.0,0.787,0.0
u_12801,0.0,-1,0.0,,
u_12802,0.0,-1,0.0,,
u_12803,4.187461636063464e-05,29,0.0,0.001,0.0
u_12804,0.0,-1,0.0,,
u_12805,0.0,-1,0.0,,
u_12806,0.0,-1,0.0,,
u_12807,0.00015825764771584588,329,0.0,0.003,0.0
u_12808,0.0,-1,0.0,,
u_12809,0.043034914056465874,835,0.0,0.787,0.0
u_12810,0.0,-1,0.0,,
u_12811,0.041984960422275425,679,0.0,0.787,0.0
u_12812,0.0,-1,0.0,,
u_12813,0.0,-1,0.0,,
u_12814,0.0,-1,0.0,,
u_12815,0.043034914056465874,1832,0.0,0.787,0.0
u_12816,0.03988766076810371,1481,0.0,0.787,0.0
u_12817,0.0,-1,0.0,,
u_12818,8.273217009163505e-05,830,0.0,0.002,0.0
u_12819,0.04303225302863465,316,0.0,0.787,0.0
u_12820,0.0,-1,0.0,,
u_12821,0.0,-1,0.0,,
u_12822,0.0,-1,0.0,,
u_12823,0.08650297447814938,332,0.0,0.787,0.0
u_12824,0.0,-1,0.0,,
u_12825,0.007956192323051964,3857,0.0,0.145,0.0
u_12826,0.04529841000641014,1915,0.0,0.284,0.0
u_12827,0.0,-1,0.0,,
u_12828,0.043034914056465874,4114,0.0,0.787,0.0
u_12829,0.0,-1,0.0,,
u_12830,0.0022459979665544806,1163,0.0,0.021,0.0
u_12831,0.0,-1,0.0,,
u_12832,0.0005285148689308538,797,0.0,0.005,0.0
u_12833,0.000819330776954353,2550,0.0,0.015,0.0
u_12834,0.0,-1,0.0,,
u_12835,0.006937087200057406,3810,0.0,0.133,0.0
u_12836,0.043034914056465874,5063,0.0,0.787,0.0
u_12837,0.0,-1,0.0,,
u_12838,0.0,-1,0.0,,
u_12839,0.043034914056465874,3677,0.0,0.787,0.0
u_12840,0.041171501615478806,119,0.0,0.787,0.0
u_12841,0.08236131836212908,2666,0.0,0.787,0.0
u_12842,0.010516476742571676,547,0.0,0.102,0.0
u_12843,0.0,-1,0.0,,
u_12844,0.09201102190183313,4664,0.0,0.86,0.0
u_12845,0.0,-1,0.0,,
u_12846,0.00645462588566383,2667,0.0,0.041,0.0
u_12847,0.0,-1,0.0,,
u_12848,0.0,-1,0.0,,
u_12849,0.0,-1,0.0,,
u_12850,0.043034914056465874,3953,0.0,0.787,0.0
u_12851,0.0,-1,0.0,,
u_12852,0.0002290665094018883,1654,0.0,0.004,0.0
u_12853,8.210737981847396e-05,821,0.0,0.002,0.0
u_12854,0.0,-1,0.0,,
u_12855,0.07963114061199385,645,0.0,0.787,0.0
u_12856,0.0,-1,0.0,,
u_12857,0.0,-1,0.0,,
u_12858,0.0,-1,0.0,,
u_12859,0.043034914056465874,5144,0.0,0.787,0.0
u_12860,0.0,-1,0.0,,
u_12861,0.0,-1,0.0,,
u_12862,0.0,-1,0.0,,
u_12863,0.0,-1,0.0,,
u_12864,0.0,-1,0.0,,
u_12865,0.0001045405767748529,1052,0.0,0.002,0.0
u_12866,0.03988915922556684,465,0.0,0.787,0.0
u_12867,4.977317872212489e-05,257,0.0,0.001,0.0
u_12868,0.0,-1,0.0,,
u_12869,0.0,-1,0.0,,
u_12870,0.0,-1,0.0,,
u_12871,0.043034914056465874,745,0.0,0.787,0.0
u_12872,0.0,-1,0.0,,
u_12873,0.000790181270868397,97,0.0,0.008,0.0
u_12874,0.0,-1,0.0,,
u_12875,0.0,-1,0.0,,
u_12876,0.019226873704839675,4260,0.0,0.351,0.0
u_12877,0.0,-1,0.0,,
u_12878,0.0,-1,0.0,,
u_12879,0.043034914056465874,5145,0.0,0.787,0.0
u_12880,0.0,-1,0.0,,
u_12881,0.043034914056465874,5146,0.0,0.787,0.0
u_12882,0.043034914056465874,3847,0.0,0.787,0.0
u_12883,0.011114963389546331,2161,0.0,0.07,0.0
u_12884,0.0,-1,0.0,,
u_12885,0.0,-1,0.0,,
u_12886,0.0,-1,0.0,,
u_12887,0.0004328733235023687,2130,0.0,0.008,0.0
u_12888,0.00048268781427445215,550,0.0,0.004,0.0
u_12889,0.0,-1,0.0,,
u_12890,0.0,-1,0.0,,
u_12891,0.0,-1,0.0,,
u_12892,0.08460216780769199,74,0.0,0.787,0.0
u_12893,0.043034914056465874,5817,0.0,0.787,0.0
u_12894,0.0001239466331625785,546,0.0,0.001,0.0
u_12895,0.08417531978986129,1350,0.0,0.787,0.0
u_12896,0.010248882912050235,3848,0.0,0.187,0.0
u_12897,0.043034914056465874,5147,0.0,0.787,0.0
u_12898,0.043034914056465874,6009,0.0,0.787,0.0
u_12899,0.043034914056465874,5122,0.0,0.787,0.0
u_12900,0.0012387340412084158,2812,0.0,0.023,0.0
u_12901,0.0,-1,0.0,,
u_12902,3.9282074335951736e-05,37,0.0,0.001,0.0
u_12903,0.0,-1,0.0,,
u_12904,0.0,-1,0.0,,
u_12905,0.0,-1,0.0,,
u_12906,0.0,-1,0.0,,
u_12907,0.0,-1,0.0,,
u_12908,0.043126457473765416,1816,0.0,0.787,0.0
u_12909,6.313526830587109e-05,542,0.0,0.001,0.0
u_12910,0.0,-1,0.0,,
u_12911,0.03361134142524746,3642,0.0,0.314,0.0
u_12912,0.0,-1,0.0,,
u_12913,0.006348008257972448,3739,0.0,0.116,0.0
u_12914,0.016666357344878407,2363,0.0,0.318,0.0
u_12915,0.039888279973362833,2525,0.0,0.787,0.0
u_12916,0.0,-1,0.0,,
u_12917,0.043034914056465874,1386,0.0,0.787,0.0
u_12918,0.040806181481721,1272,0.0,0.787,0.0
u_12919,0.0,-1,0.0,,
u_12920,0.0025808163575858083,3261,0.0,0.05,0.0
u_12921,0.043034914056465874,5148,0.0,0.787,0.0
u_12922,0.0,-1,0.0,,
u_12923,0.0,-1,0.0,,
u_12924,0.0,-1,0.0,,
u_12925,0.0,-1,0.0,,
u_12926,0.0,-1,0.0,,
u_12927,0.0,-1,0.0,,
u_12928,0.030325728665982443,222,0.0,0.591,0.0
u_12929,0.030237517502252627,2489,0.0,0.283,0.0
u_12930,0.043034914056465874,6010,0.0,0.787,0.0
u_12931,0.0,-1,0.0,,
u_12932,0.00022557577449059418,1664,0.0,0.004,0.0
u_12933,0.0009150751886144003,2621,0.0,0.017,0.0
u_12934,0.0,-1,0.0,,
u_12935,0.0,-1,0.0,,
u_12936,0.0,-1,0.0,,
u_12937,0.0,-1,0.0,,
u_12938,0.080256486193087,931,0.0,0.787,0.0
u_12939,0.0430561953237426,2495,0.0,0.787,0.0
u_12940,0.0,-1,0.0,,
u_12941,0.0,-1,0.0,,
u_12942,0.0,-1,0.0,,
u_12943,0.043034914056465874,558,0.0,0.787,0.0
u_12944,0.0,-1,0.0,,
u_12945,0.0,-1,0.0,,
u_12946,0.0,-1,0.0,,
u_12947,0.04154412548667057,1106,0.0,0.787,0.0
u_12948,0.043034914056465874,2969,0.0,0.787,0.0
u_12949,0.03989042574467805,2751,0.0,0.787,0.0
u_12950,0.04049410308988761,2054,0.0,0.787,0.0
u_12951,0.0,-1,0.0,,
u_12952,0.0,-1,0.0,,
u_12953,0.0066024872869098914,162,0.0,0.063,0.0
u_12954,0.0,-1,0.0,,
u_12955,0.0848291113398795,299,0.0,0.787,0.0
u_12956,0.010823242340688028,87,0.0,0.102,0.0
u_12957,0.0,-1,0.0,,
u_12958,0.0,-1,0.0,,
u_12959,0.008970709634412813,3560,0.0,0.083,0.0
u_12960,0.0006116779154864791,2357,0.0,0.011,0.0
u_12961,0.0,-1,0.0,,
u_12962,0.00015709945966532824,1389,0.0,0.003,0.0
u_12963,0.0,-1,0.0,,
u_12964,0.0,-1,0.0,,
u_12965,0.0,-1,0.0,,
u_12966,0.009453165901145293,168,0.0,0.09,0.0
u_12967,0.08417531978986129,3105,0.0,0.787,0.0
u_12968,0.0,-1,0.0,,
u_12969,0.0,-1,0.0,,
u_12970,0.0,-1,0.0,,
u_12971,0.0,-1,0.0,,
u_12972,0.0,-1,0.0,,
u_12973,0.0,-1,0.0,,
u_12974,0.0,-1,0.0,,
u_12975,0.08236641210046383,1622,0.0,0.787,0.0
u_12976,0.0,-1,0.0,,
u_12977,0.0448267431930399,2039,0.0,0.832,0.0
u_12978,0.0,-1,0.0,,
u_12979,0.04237439783745351,4193,0.0,0.787,0.0
u_12980,0.0,-1,0.0,,
u_12981,0.0,-1,0.0,,
u_12982,0.042130407716432006,5414,0.0,0.787,0.0
u_12983,0.08257628240193803,678,0.0,0.787,0.0
