user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_12984,0.0,-1,0.0,,
u_12985,0.043034914056465874,2454,0.0,0.787,0.0
u_12986,0.0002867060094605848,1333,0.0,0.003,0.0
u_12987,0.0,-1,0.0,,
u_12988,0.043034914056465874,14,0.0,0.787,0.0
u_12989,0.0,-1,0.0,,
u_12990,0.0008678280515821717,925,0.0,0.017,0.0
u_12991,0.0,-1,0.0,,
u_12992,0.08551336094477259,3540,0.0,0.787,0.0
u_12993,0.0,-1,0.0,,
u_12994,0.0,-1,0.0,,
u_12995,0.043034914056465874,4872,0.0,0.787,0.0
u_12996,0.0,-1,0.0,,
u_12997,0.04059343333295496,162,0.0,0.787,0.0
u_12998,0.0398876558176572,358,0.0,0.787,0.0
u_12999,0.00034077087538670654,1952,0.0,0.006,0.0
u_13000,0.007577326271051473,49,0.0,0.146,0.0
u_13001,0.0,-1,0.0,,
u_13002,0.0,-1,0.0,,
u_13003,0.0,-1,0.0,,
u_13004,0.043034914056465874,5149,0.0,0.787,0.0
u_13005,0.001709072870047262,2798,0.0,0.031,0.0
u_13006,0.043034914056465874,6011,0.0,0.787,0.0
u_13007,0.0,-1,0.0,,
u_13008,0.002552770906100196,2851,0.0,0.024,0.0
u_13009,0.04057194422511243,1720,0.0,0.787,0.0
u_13010,0.0,-1,0.0,,
u_13011,0.0013624188044795097,2462,0.0,0.013,0.0
u_13012,0.0,-1,0.0,,
u_13013,0.0,-1,0.0,,
u_13014,0.0,-1,0.0,,
u_13015,0.0,-1,0.0,,
u_13016,0.0,-1,0.0,,
u_13017,0.0,-1,0.0,,
u_13018,0.0,-1,0.0,,
u_13019,0.0,-1,0.0,,
u_13020,0.0,-1,0.0,,
u_13021,0.0,-1,0.0,,
u_13022,0.0,-1,0.0,,
u_13023,0.0,-1,0.0,,
u_13024,0.0,-1,0.0,,
u_13025,0.014507199698927492,3089,0.0,0.091,0.0
u_13026,0.0,-1,0.0,,
u_13027,0.043034914056465874,723,0.0,0.787,0.0
u_13028,0.043034914056465874,5150,0.0,0.787,0.0
u_13029,5.902910000878769e-05,491,0.0,0.001,0.0
u_13030,0.0,-1,0.0,,
u_13031,0.0,-1,0.0,,
u_13032,0.0,-1,0.0,,
u_13033,0.0,-1,0.0,,
u_13034,0.0,-1,0.0,,
u_13035,0.0,-1,0.0,,
u_13036,0.0,-1,0.0,,
u_13037,0.0,-1,0.0,,
u_13038,0.0,-1,0.0,,
u_13039,0.00013341086902024212,77,0.0,0.003,0.0
u_13040,0.027319188000514288,161,0.0,0.268,0.0
u_13041,0.043034914056465874,2056,0.0,0.787,0.0
u_13042,0.0,-1,0.0,,
u_13043,0.0,-1,0.0,,
u_13044,0.0,-1,0.0,,
u_13045,0.0005149992461480955,1348,0.0,0.01,0.0
u_13046,0.0,-1,0.0,,
u_13047,0.0,-1,0.0,,
u_13048,0.0,-1,0.0,,
u_13049,0.0,-1,0.0,,
u_13050,0.0,-1,0.0,,
u_13051,0.0,-1,0.0,,
u_13052,0.0,-1,0.0,,
u_13053,0.043034914056465874,5151,0.0,0.787,0.0
u_13054,0.009293232598853505,2681,0.0,0.177,0.0
u_13055,0.0,-1,0.0,,
u_13056,0.0,-1,0.0,,
u_13057,0.0,-1,0.0,,
u_13058,0.042167928555273765,3984,0.0,0.787,0.0
u_13059,0.0,-1,0.0,,
u_13060,0.0,-1,0.0,,
u_13061,0.0012758867002613022,2444,0.0,0.013,0.0
u_13062,0.0,-1,0.0,,
u_13063,0.0,-1,0.0,,
u_13064,0.0,-1,0.0,,
u_13065,0.0,-1,0.0,,
u_13066,0.0020524233104577535,402,0.0,0.02,0.0
u_13067,0.0,-1,0.0,,
u_13068,0.00048156186471615527,2209,0.0,0.009,0.0
u_13069,0.008381417744390057,222,0.0,0.082,0.0
u_13070,0.043034914056465874,2184,0.0,0.787,0.0
u_13071,0.0,-1,0.0,,
u_13072,0.0,-1,0.0,,
u_13073,0.0,-1,0.0,,
u_13074,0.004183693473903038,3522,0.0,0.076,0.0
u_13075,0.0,-1,0.0,,
u_13076,0.043034914056465874,2065,0.0,0.787,0.0
u_13077,0.0,-1,0.0,,
u_13078,5.674826962467982e-05,434,0.0,0.001,0.0
u_13079,0.0005171750597606059,775,0.0,0.005,0.0
u_13080,0.0,-1,0.0,,
u_13081,0.0,-1,0.0,,
u_13082,0.043034914056465874,171,0.0,0.787,0.0
u_13083,0.0961452760392321,136,0.0,0.616,0.0
u_13084,0.0,-1,0.0,,
u_13085,0.142741264398929,258,0.0,0.906,0.0
u_13086,0.0,-1,0.0,,
u_13087,0.0,-1,0.0,,
u_13088,0.0,-1,0.0,,
u_13089,0.0,-1,0.0,,
u_13090,0.0,-1,0.0,,
u_13091,0.043034914056465874,5152,0.0,0.787,0.0
u_13092,0.004453001882367759,3553,0.0,0.081,0.0
u_13093,0.0,-1,0.0,,
u_13094,0.0,-1,0.0,,
u_13095,0.043034914056465874,382,0.0,0.787,0.0
u_13096,0.043034914056465874,3297,0.0,0.787,0.0
u_13097,0.0007200030060082242,2455,0.0,0.013,0.0
u_13098,0.043034914056465874,2300,0.0,0.787,0.0
u_13099,0.043906180820800444,451,0.0,0.787,0.0
u_13100,0.0,-1,0.0,,
u_13101,0.0,-1,0.0,,
u_13102,0.0,-1,0.0,,
u_13103,0.0,-1,0.0,,
u_13104,0.0,-1,0.0,,
u_13105,0.00022314784887820743,1659,0.0,0.004,0.0
u_13106,0.0,-1,0.0,,
u_13107,0.08417531978986129,2901,0.0,0.787,0.0
u_13108,0.0,-1,0.0,,
u_13109,0.04177164370480646,464,0.0,0.787,0.0
u_13110,9.93486630435986e-05,1013,0.0,0.002,0.0
u_13111,0.043034914056465874,5153,0.0,0.787,0.0
u_13112,0.0005922849294924264,2346,0.0,0.011,0.0
u_13113,0.0002037748655810833,1583,0.0,0.004,0.0
u_13114,8.516292063583046e-05,83,0.0,0.001,0.0
u_13115,0.0,-1,0.0,,
u_13116,0.0,-1,0.0,,
u_13117,0.023261602753571593,222,0.0,0.22,0.0
u_13118,0.0,-1,0.0,,
u_13119,0.04303435307183082,1030,0.0,0.787,0.0
u_13120,0.01656290157513317,1400,0.0,0.104,0.0
u_13121,0.043034914056465874,2503,0.0,0.787,0.0
u_13122,0.0,-1,0.0,,
u_13123,0.0,-1,0.0,,
u_13124,0.0,-1,0.0,,
u_13125,0.0,-1,0.0,,
u_13126,0.0,-1,0.0,,
u_13127,0.0,-1,0.0,,
u_13128,0.03988976566256559,1473,0.0,0.787,0.0
u_13129,0.0,-1,0.0,,
u_13130,0.08191907730842198,593,0.0,0.787,0.0
u_13131,0.04072013194036228,162,0.0,0.787,0.0
u_13132,0.0,-1,0.0,,
u_13133,0.003859901340104007,3463,0.0,0.068,0.0
u_13134,0.0,-1,0.0,,
u_13135,0.0,-1,0.0,,
u_13136,0.0,-1,0.0,,
u_13137,0.00103887273710888,2697,0.0,0.019,0.0
u_13138,0.0,-1,0.0,,
u_13139,0.0,-1,0.0,,
u_13140,0.0,-1,0.0,,
u_13141,0.0,-1,0.0,,
u_13142,0.0,-1,0.0,,
u_13143,0.0,-1,0.0,,
u_13144,0.02705340275890158,4121,0.0,0.253,0.0
u_13145,0.04723217917884428,1502,0.0,0.445,0.0
u_13146,0.0,-1,0.0,,
u_13147,0.043034914056465874,6012,0.0,0.787,0.0
u_13148,0.043034914056465874,5033,0.0,0.787,0.0
u_13149,0.043034914056465874,4886,0.0,0.787,0.0
u_13150,0.0,-1,0.0,,
u_13151,0.0,-1,0.0,,
u_13152,0.043034914056465874,5154,0.0,0.787,0.0
u_13153,0.0,-1,0.0,,
u_13154,0.0,-1,0.0,,
u_13155,4.605220382559961e-05,165,0.0,0.001,0.0
u_13156,0.0,-1,0.0,,
u_13157,0.0,-1,0.0,,
u_13158,0.02770710200254785,4444,0.0,0.506,0.0
u_13159,0.0,-1,0.0,,
u_13160,0.04063020343687592,280,0.0,0.787,0.0
u_13161,0.0,-1,0.0,,
u_13162,0.000139882245284615,1289,0.0,0.003,0.0
u_13163,0.0,-1,0.0,,
u_13164,0.0026865841362381953,736,0.0,0.025,0.0
u_13165,0.014886588625970233,4148,0.0,0.272,0.0
u_13166,0.0,-1,0.0,,
u_13167,0.0,-1,0.0,,
u_13168,0.0,-1,0.0,,
u_13169,0.041638796653143656,748,0.0,0.787,0.0
u_13170,0.0,-1,0.0,,
u_13171,0.0,-1,0.0,,
u_13172,0.0,-1,0.0,,
u_13173,0.0,-1,0.0,,
u_13174,0.08417531978986129,813,0.0,0.787,0.0
u_13175,0.0,-1,0.0,,
u_13176,0.03988765771171486,904,0.0,0.787,0.0
u_13177,0.0,-1,0.0,,
u_13178,0.0,-1,0.0,,
u_13179,0.0,-1,0.0,,
u_13180,0.06680263554160656,3547,0.0,0.615,0.0
u_13181,0.044311554175335645,54,0.0,0.821,0.0
u_13182,0.08374570335501735,1881,0.0,0.787,0.0
u_13183,0.0,-1,0.0,,
u_13184,0.043034914056465874,2021,0.0,0.787,0.0
u_13185,0.0,-1,0.0,,
u_13186,0.04261706684072455,529,0.0,0.787,0.0
u_13187,0.0010769012537340226,2718,0.0,0.02,0.0
u_13188,0.0,-1,0.0,,
u_13189,0.0,-1,0.0,,
u_13190,0.04061631899017817,2243,0.0,0.787,0.0
u_13191,0.0,-1,0.0,,
u_13192,0.009658944071705807,1206,0.0,0.092,0.0
u_13193,0.0,-1,0.0,,
u_13194,0.04437181916016521,4539,0.0,0.787,0.0
u_13195,0.0,-1,0.0,,
u_13196,0.0,-1,0.0,,
u_13197,0.043034914056465874,3636,0.0,0.787,0.0
u_13198,0.0,-1,0.0,,
u_13199,0.0,-1,0.0,,
u_13200,0.08417531978986129,2399,0.0,0.787,0.0
u_13201,0.043034914056465874,6013,0.0,0.787,0.0
u_13202,0.00028859867610096573,1852,0.0,0.005,0.0
u_13203,0.0,-1,0.0,,
u_13204,0.0,-1,0.0,,
u_13205,0.043034914056465874,3681,0.0,0.787,0.0
u_13206,0.0001915790930872031,7,0.0,0.002,0.0
u_13207,0.0,-1,0.0,,
u_13208,0.043034914056465874,5155,0.0,0.787,0.0
u_13209,0.001592539104448176,2985,0.0,0.029,0.0
u_13210,0.0,-1,0.0,,
u_13211,0.0,-1,0.0,,
u_13212,0.07963034599322148,475,0.0,0.787,0.0
u_13213,0.0,-1,0.0,,
u_13214,0.0,-1,0.0,,
u_13215,0.0005024440636208069,266,0.0,0.005,0.0
u_13216,0.0012240358398980442,2808,0.0,0.022,0.0
u_13217,0.0,-1,0.0,,
u_13218,0.04047081517722345,672,0.0,0.787,0.0
u_13219,0.0,-1,0.0,,
u_13220,0.0,-1,0.0,,
u_13221,0.04486262790117586,222,0.0,0.787,0.0
u_13222,0.0,-1,0.0,,
u_13223,0.0,-1,0.0,,
u_13224,0.0,-1,0.0,,
u_13225,4.2454045175717134e-05,59,0.0,0.001,0.0
u_13226,0.0,-1,0.0,,
u_13227,0.0,-1,0.0,,
u_13228,4.4301694516710894e-05,122,0.0,0.001,0.0
u_13229,0.03766996528104191,200,0.0,0.245,0.0
u_13230,0.0,-1,0.0,,
u_13231,0.0,-1,0.0,,
u_13232,0.0,-1,0.0,,
u_13233,0.040644518242805336,266,0.0,0.787,0.0
u_13234,0.0,-1,0.0,,
u_13235,0.0,-1,0.0,,
u_13236,0.043034914056465874,6014,0.0,0.787,0.0
u_13237,0.0,-1,0.0,,
u_13238,0.0,-1,0.0,,
u_13239,0.0,-1,0.0,,
u_13240,7.632257586080349e-05,752,0.0,0.001,0.0
u_13241,0.03197187122355115,498,0.0,0.625,0.0
u_13242,0.043034914056465874,5156,0.0,0.787,0.0
u_13243,0.043034914056465874,530,0.0,0.787,0.0
u_13244,0.045705098109749376,3087,0.0,0.787,0.0
u_13245,0.043034914056465874,2985,0.0,0.787,0.0
u_13246,0.0,-1,0.0,,
u_13247,0.0,-1,0.0,,
u_13248,0.08417531978986129,1505,0.0,0.787,0.0
u_13249,0.0025107862302325497,2580,0.0,0.016,0.0
u_13250,0.0,-1,0.0,,
u_13251,0.08417531978986129,3414,0.0,0.787,0.0
u_13252,0.000643580122395631,2372,0.0,0.011,0.0
u_13253,0.039071439213162654,1179,0.0,0.249,0.0
u_13254,0.0,-1,0.0,,
u_13255,0.0,-1,0.0,,
u_13256,0.043034914056465874,4701,0.0,0.787,0.0
u_13257,0.08417531978986129,1392,0.0,0.787,0.0
u_13258,0.12365347557191646,276,0.0,0.787,0.0
u_13259,0.0066166850847828446,3761,0.0,0.121,0.0
u_13260,0.0,-1,0.0,,
u_13261,0.0011474465034920815,616,0.0,0.011,0.0
u_13262,0.0,-1,0.0,,
u_13263,0.0,-1,0.0,,
u_13264,0.0,-1,0.0,,
u_13265,0.0,-1,0.0,,
u_13266,0.0,-1,0.0,,
u_13267,0.0005609561300218139,2312,0.0,0.01,0.0
u_13268,0.0,-1,0.0,,
u_13269,0.04159494776366715,12,0.0,0.787,0.0
u_13270,0.0,-1,0.0,,
u_13271,0.02546306001546521,5,0.0,0.492,0.0
u_13272,0.0,-1,0.0,,
u_13273,0.0,-1,0.0,,
u_13274,0.0,-1,0.0,,
u_13275,0.0,-1,0.0,,
u_13276,0.0,-1,0.0,,
u_13277,0.0,-1,0.0,,
u_13278,0.043034914056465874,6015,0.0,0.787,0.0
u_13279,0.0,-1,0.0,,
u_13280,0.002453331974455524,2006,0.0,0.046,0.0
u_13281,0.0,-1,0.0,,
u_13282,0.043034914056465874,3812,0.0,0.787,0.0
u_13283,0.0,-1,0.0,,
u_13284,0.0,-1,0.0,,
u_13285,0.0,-1,0.0,,
u_13286,8.680837372615592e-05,874,0.0,0.002,0.0
u_13287,0.0,-1,0.0,,
u_13288,0.04302974646211218,1864,0.0,0.787,0.0
u_13289,0.0,-1,0.0,,
u_13290,0.0,-1,0.0,,
u_13291,0.0,-1,0.0,,
u_13292,0.0,-1,0.0,,
u_13293,0.043034914056465874,1061,0.0,0.787,0.0
u_13294,0.043034914056465874,6016,0.0,0.787,0.0
u_13295,0.0,-1,0.0,,
u_13296,0.0,-1,0.0,,
u_13297,0.0,-1,0.0,,
u_13298,0.00013408824289729771,136,0.0,0.001,0.0
u_13299,0.0,-1,0.0,,
u_13300,0.0,-1,0.0,,
u_13301,0.0,-1,0.0,,
u_13302,0.0,-1,0.0,,
u_13303,0.0,-1,0.0,,
u_13304,0.0,-1,0.0,,
u_13305,0.0,-1,0.0,,
u_13306,0.0,-1,0.0,,
u_13307,0.0,-1,0.0,,
u_13308,0.04352205949500791,159,0.0,0.787,0.0
u_13309,0.002152501520150146,46,0.0,0.013,0.0
u_13310,0.0,-1,0.0,,
u_13311,0.11395017025778781,1698,0.0,0.712,0.0
u_13312,0.0,-1,0.0,,
u_13313,0.0,-1,0.0,,
u_13314,6.18098292201289e-05,525,0.0,0.001,0.0
u_13315,0.0,-1,0.0,,
u_13316,0.04429814897008414,2712,0.0,0.787,0.0
u_13317,0.0,-1,0.0,,
u_13318,0.0,-1,0.0,,
u_13319,0.02997740756435308,4487,0.0,0.548,0.0
u_13320,0.0,-1,0.0,,
u_13321,0.003507684722080948,112,0.0,0.061,0.0
u_13322,0.08236189558334264,3668,0.0,0.787,0.0
u_13323,0.0,-1,0.0,,
u_13324,0.008998043396404129,2452,0.0,0.085,0.0
u_13325,0.0,-1,0.0,,
u_13326,0.012332753127370939,4079,0.0,0.225,0.0
u_13327,0.0,-1,0.0,,
u_13328,0.0,-1,0.0,,
u_13329,0.0,-1,0.0,,
u_13330,0.03988729526287483,1286,0.0,0.787,0.0
u_13331,0.043034914056465874,3326,0.0,0.787,0.0
u_13332,0.0,-1,0.0,,
u_13333,0.0,-1,0.0,,
u_13334,0.0,-1,0.0,,
u_13335,0.0,-1,0.0,,
u_13336,0.04327223233114647,2536,0.0,0.787,0.0
u_13337,0.0,-1,0.0,,
u_13338,0.008608668736761499,1894,0.0,0.041,0.0
u_13339,0.0,-1,0.0,,
u_13340,0.03989086134453098,3200,0.0,0.787,0.0
u_13341,0.04010195268791118,599,0.0,0.787,0.0
u_13342,0.0,-1,0.0,,
u_13343,0.004912619669241406,3614,0.0,0.09,0.0
u_13344,0.0,-1,0.0,,
u_13345,0.0,-1,0.0,,
u_13346,0.08417531978986129,1987,0.0,0.787,0.0
u_13347,0.0008060494066999136,2539,0.0,0.015,0.0
u_13348,0.0,-1,0.0,,
u_13349,0.0,-1,0.0,,
u_13350,0.0,-1,0.0,,
u_13351,0.0,-1,0.0,,
u_13352,0.06075945412724917,1788,0.0,0.577,0.0
u_13353,0.0,-1,0.0,,
u_13354,0.043034914056465874,747,0.0,0.787,0.0
u_13355,0.0008474913009638745,551,0.0,0.016,0.0
u_13356,0.0,-1,0.0,,
u_13357,0.0,-1,0.0,,
u_13358,0.040679006956316766,1136,0.0,0.787,0.0
u_13359,0.0,-1,0.0,,
u_13360,0.0008108131970140153,1219,0.0,0.016,0.0
u_13361,0.02917525963236941,2446,0.0,0.563,0.0
u_13362,0.0,-1,0.0,,
u_13363,0.05865030161849553,26,0.0,0.368,0.0
u_13364,0.03989233044277147,2600,0.0,0.787,0.0
u_13365,0.0,-1,0.0,,
u_13366,0.0813939290215504,1553,0.0,0.787,0.0
u_13367,0.0,-1,0.0,,
u_13368,0.0,-1,0.0,,
u_13369,0.0,-1,0.0,,
u_13370,0.043034914056465874,5157,0.0,0.787,0.0
u_13371,0.08027412343349827,222,0.0,0.787,0.0
u_13372,0.0,-1,0.0,,
u_13373,0.039887247240866966,2547,0.0,0.787,0.0
u_13374,0.0,-1,0.0,,
u_13375,0.0029965599324076955,3303,0.0,0.053,0.0
u_13376,0.0,-1,0.0,,
u_13377,0.08417531978986129,5158,0.0,0.787,0.0
u_13378,0.0,-1,0.0,,
u_13379,0.056916653251453016,2874,0.0,0.532,0.0
u_13380,0.0010018244965618523,2675,0.0,0.018,0.0
u_13381,0.0,-1,0.0,,
u_13382,0.0005568646275648929,1822,0.0,0.005,0.0
u_13383,0.0,-1,0.0,,
u_13384,0.0,-1,0.0,,
u_13385,0.043034914056465874,5159,0.0,0.787,0.0
u_13386,0.043034914056465874,1083,0.0,0.787,0.0
u_13387,0.039485919696248324,4596,0.0,0.722,0.0
u_13388,0.039887921507026164,1732,0.0,0.787,0.0
u_13389,0.0017017901082924769,3010,0.0,0.031,0.0
u_13390,0.0,-1,0.0,,
u_13391,0.0,-1,0.0,,
u_13392,0.0,-1,0.0,,
u_13393,0.0,-1,0.0,,
u_13394,0.08814340370155885,2696,0.0,0.787,0.0
u_13395,0.040258067268093264,168,0.0,0.787,0.0
u_13396,0.0,-1,0.0,,
u_13397,0.0,-1,0.0,,
u_13398,0.0,-1,0.0,,
u_13399,0.043034914056465874,2535,0.0,0.787,0.0
u_13400,0.04073725201833964,222,0.0,0.787,0.0
u_13401,0.0,-1,0.0,,
u_13402,0.0040963023629803684,3513,0.0,0.075,0.0
u_13403,0.0,-1,0.0,,
u_13404,0.0,-1,0.0,,
u_13405,0.0,-1,0.0,,
u_13406,0.0,-1,0.0,,
u_13407,0.0,-1,0.0,,
u_13408,0.043034914056465874,6017,0.0,0.787,0.0
u_13409,0.08117797673911543,2473,0.0,0.787,0.0
u_13410,0.0012901333418208836,2321,0.0,0.024,0.0
u_13411,0.0,-1,0.0,,
u_13412,0.0,-1,0.0,,
u_13413,0.0,-1,0.0,,
u_13414,0.0,-1,0.0,,
u_13415,0.043034914056465874,5160,0.0,0.787,0.0
u_13416,0.0,-1,0.0,,
u_13417,0.0,-1,0.0,,
u_13418,0.0,-1,0.0,,
u_13419,0.03988893166798127,363,0.0,0.787,0.0
u_13420,0.0,-1,0.0,,
u_13421,0.0,-1,0.0,,
u_13422,0.043034914056465874,5161,0.0,0.787,0.0
u_13423,0.0,-1,0.0,,
u_13424,0.043034914056465874,5162,0.0,0.787,0.0
u_13425,0.0,-1,0.0,,
u_13426,0.0,-1,0.0,,
u_13427,0.0,-1,0.0,,
u_13428,0.0,-1,0.0,,
u_13429,7.053433222425416e-05,643,0.0,0.001,0.0
u_13430,0.0,-1,0.0,,
u_13431,0.0007133780071936753,2468,0.0,0.013,0.0
u_13432,0.043034914056465874,4925,0.0,0.787,0.0
u_13433,0.0,-1,0.0,,
u_13434,0.07995754896895567,222,0.0,0.787,0.0
u_13435,0.0,-1,0.0,,
u_13436,0.0,-1,0.0,,
u_13437,0.0,-1,0.0,,
u_13438,0.00042264288878917717,629,0.0,0.008,0.0
u_13439,0.0,-1,0.0,,
u_13440,0.043034914056465874,5163,0.0,0.787,0.0
u_13441,0.039888095707304866,2738,0.0,0.787,0.0
u_13442,0.0,-1,0.0,,
u_13443,0.0,-1,0.0,,
u_13444,0.07982665455083732,1542,0.0,0.787,0.0
u_13445,0.0,-1,0.0,,
u_13446,0.0,-1,0.0,,
u_13447,0.0,-1,0.0,,
u_13448,0.0,-1,0.0,,
u_13449,0.0,-1,0.0,,
u_13450,0.043034914056465874,5164,0.0,0.787,0.0
u_13451,0.039888555957935876,650,0.0,0.787,0.0
u_13452,0.048100132128213874,4376,0.0,0.45,0.0
u_13453,0.0,-1,0.0,,
u_13454,0.0,-1,0.0,,
u_13455,0.0,-1,0.0,,
u_13456,0.043034914056465874,5165,0.0,0.787,0.0
u_13457,0.043034914056465874,2749,0.0,0.787,0.0
u_13458,0.000807316799482808,2542,0.0,0.015,0.0
u_13459,0.0,-1,0.0,,
u_13460,0.043034914056465874,5087,0.0,0.787,0.0
u_13461,0.0,-1,0.0,,
u_13462,0.0,-1,0.0,,
u_13463,0.013746708976433916,3148,0.0,0.256,0.0
u_13464,0.0,-1,0.0,,
u_13465,0.0405794157656713,633,0.0,0.787,0.0
u_13466,0.0,-1,0.0,,
u_13467,0.04303184485909936,980,0.0,0.787,0.0
u_13468,0.0,-1,0.0,,
u_13469,0.0,-1,0.0,,
u_13470,0.0,-1,0.0,,
u_13471,0.08150986545303265,33,0.0,0.787,0.0
u_13472,0.0004334179127636193,421,0.0,0.008,0.0
u_13473,0.0,-1,0.0,,
u_13474,0.0,-1,0.0,,
u_13475,0.034137453532920074,4546,0.0,0.624,0.0
u_13476,0.043034914056465874,6018,0.0,0.787,0.0
u_13477,0.0,-1,0.0,,
u_13478,0.0008210766920190918,1113,0.0,0.008,0.0
u_13479,0.043034914056465874,4824,0.0,0.787,0.0
u_13480,0.0,-1,0.0,,
u_13481,0.0,-1,0.0,,
u_13482,0.043034914056465874,5166,0.0,0.787,0.0
u_13483,0.043034914056465874,5167,0.0,0.787,0.0
u_13484,0.043034914056465874,6008,0.0,0.787,0.0
u_13485,0.08084947055148722,222,0.0,0.787,0.0
u_13486,0.0,-1,0.0,,
u_13487,0.043034914056465874,2982,0.0,0.787,0.0
u_13488,0.0,-1,0.0,,
u_13489,0.043034914056465874,2231,0.0,0.787,0.0
u_13490,0.0,-1,0.0,,
u_13491,0.0,-1,0.0,,
u_13492,0.0,-1,0.0,,
u_13493,0.0,-1,0.0,,
u_13494,0.03503270277764418,161,0.0,0.325,0.0
u_13495,0.08237133007293403,68,0.0,0.787,0.0
u_13496,0.0,-1,0.0,,
u_13497,0.1255760808588636,3932,0.0,0.787,0.0
u_13498,0.0,-1,0.0,,
u_13499,0.015590685747359148,3820,0.0,0.149,0.0
u_13500,4.8287088444728545e-05,215,0.0,0.001,0.0
u_13501,0.0,-1,0.0,,
u_13502,0.0,-1,0.0,,
u_13503,0.039889238871589586,2650,0.0,0.787,0.0
u_13504,0.043034914056465874,5168,0.0,0.787,0.0
u_13505,0.043034914056465874,4956,0.0,0.787,0.0
u_13506,0.0,-1,0.0,,
u_13507,0.0,-1,0.0,,
u_13508,0.04302076935180602,1908,0.0,0.787,0.0
u_13509,0.0,-1,0.0,,
u_13510,0.0,-1,0.0,,
u_13511,0.04436913679309183,832,0.0,0.787,0.0
u_13512,0.04176577722997735,2962,0.0,0.787,0.0
u_13513,0.043034914056465874,3430,0.0,0.787,0.0
u_13514,0.0006274945664039832,853,0.0,0.006,0.0
u_13515,0.043034914056465874,5169,0.0,0.787,0.0
u_13516,0.0,-1,0.0,,
u_13517,0.0,-1,0.0,,
u_13518,0.0891136701178523,2676,0.0,0.827,0.0
u_13519,0.0,-1,0.0,,
u_13520,0.041001645718566716,2788,0.0,0.787,0.0
u_13521,0.0,-1,0.0,,
u_13522,0.0,-1,0.0,,
u_13523,0.0,-1,0.0,,
u_13524,0.0,-1,0.0,,
u_13525,0.0,-1,0.0,,
u_13526,0.0,-1,0.0,,
u_13527,0.0,-1,0.0,,
u_13528,0.043034914056465874,390,0.0,0.787,0.0
u_13529,0.0,-1,0.0,,
u_13530,0.043034914056465874,1513,0.0,0.787,0.0
u_13531,0.0,-1,0.0,,
u_13532,0.043034914056465874,6019,0.0,0.787,0.0
u_13533,0.0,-1,0.0,,
u_13534,0.0,-1,0.0,,
u_13535,0.03988779827545542,1861,0.0,0.787,0.0
u_13536,0.040905796273742474,1401,0.0,0.787,0.0
u_13537,0.0,-1,0.0,,
u_13538,0.0,-1,0.0,,
u_13539,0.0,-1,0.0,,
u_13540,0.0,-1,0.0,,
u_13541,0.0,-1,0.0,,
u_13542,9.049234875807666e-05,929,0.0,0.002,0.0
u_13543,0.0,-1,0.0,,
u_13544,0.0012745583101306584,77,0.0,0.023,0.0
u_13545,0.0,-1,0.0,,
u_13546,0.0,-1,0.0,,
u_13547,0.0,-1,0.0,,
u_13548,0.17279259590896356,4579,0.0,0.673,0.0
u_13549,0.0,-1,0.0,,
u_13550,0.0,-1,0.0,,
u_13551,0.0,-1,0.0,,
u_13552,0.0,-1,0.0,,
u_13553,0.0,-1,0.0,,
u_13554,0.043034914056465874,6020,0.0,0.787,0.0
u_13555,0.0,-1,0.0,,
u_13556,0.0,-1,0.0,,
u_13557,0.0,-1,0.0,,
u_13558,0.043034914056465874,2997,0.0,0.787,0.0
u_13559,0.0,-1,0.0,,
u_13560,0.12265177784287784,27,0.0,0.787,0.0
u_13561,0.03989702074117375,2909,0.0,0.787,0.0
u_13562,0.0,-1,0.0,,
u_13563,0.0,-1,0.0,,
u_13564,0.043034914056465874,4909,0.0,0.787,0.0
u_13565,0.0,-1,0.0,,
u_13566,0.0,-1,0.0,,
u_13567,0.0,-1,0.0,,
