user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_13568,0.0,-1,0.0,,
u_13569,0.0,-1,0.0,,
u_13570,0.0,-1,0.0,,
u_13571,0.0,-1,0.0,,
u_13572,0.0,-1,0.0,,
u_13573,0.0,-1,0.0,,
u_13574,0.04123937659610827,1705,0.0,0.787,0.0
u_13575,0.0,-1,0.0,,
u_13576,0.0,-1,0.0,,
u_13577,0.0,-1,0.0,,
u_13578,0.043034914056465874,2728,0.0,0.787,0.0
u_13579,0.0,-1,0.0,,
u_13580,0.0,-1,0.0,,
u_13581,0.0009324956409291867,1908,0.0,0.006,0.0
u_13582,0.0,-1,0.0,,
u_13583,0.0,-1,0.0,,
u_13584,0.0032707396669491547,3382,0.0,0.06,0.0
u_13585,0.04236735694377232,3772,0.0,0.787,0.0
u_13586,0.0,-1,0.0,,
u_13587,0.0,-1,0.0,,
u_13588,0.0,-1,0.0,,
u_13589,0.0,-1,0.0,,
u_13590,5.763091684328992e-05,448,0.0,0.001,0.0
u_13591,0.0,-1,0.0,,
u_13592,0.043034914056465874,5170,0.0,0.787,0.0
u_13593,0.0,-1,0.0,,
u_13594,0.002384129769932058,3175,0.0,0.044,0.0
u_13595,0.0,-1,0.0,,
u_13596,0.03988731108760218,733,0.0,0.787,0.0
u_13597,0.0,-1,0.0,,
u_13598,0.0,-1,0.0,,
u_13599,0.0,-1,0.0,,
u_13600,0.0,-1,0.0,,
u_13601,0.0,-1,0.0,,
u_13602,0.0,-1,0.0,,
u_13603,0.03988861357394581,2337,0.0,0.787,0.0
u_13604,0.0,-1,0.0,,
u_13605,0.010561122941538981,4001,0.0,0.187,0.0
u_13606,0.0,-1,0.0,,
u_13607,0.0002048732958108403,1053,0.0,0.002,0.0
u_13608,0.043034914056465874,3663,0.0,0.787,0.0
u_13609,0.0,-1,0.0,,
u_13610,0.0,-1,0.0,,
u_13611,0.0,-1,0.0,,
u_13612,0.0,-1,0.0,,
u_13613,0.043034914056465874,6021,0.0,0.787,0.0
u_13614,0.043034914056465874,246,0.0,0.787,0.0
u_13615,0.043034914056465874,4957,0.0,0.787,0.0
u_13616,0.0,-1,0.0,,
u_13617,0.08417531978986129,1947,0.0,0.787,0.0
u_13618,0.04363091550444064,4058,0.0,0.787,0.0
u_13619,0.0,-1,0.0,,
u_13620,0.0,-1,0.0,,
u_13621,0.03988745810729792,1779,0.0,0.787,0.0
u_13622,0.0,-1,0.0,,
u_13623,0.0,-1,0.0,,
u_13624,0.043034914056465874,6022,0.0,0.787,0.0
u_13625,0.0,-1,0.0,,
u_13626,0.0,-1,0.0,,
u_13627,4.8240677600409585e-05,236,0.0,0.001,0.0
u_13628,0.0,-1,0.0,,
u_13629,0.0,-1,0.0,,
u_13630,0.008406685843849878,50,0.0,0.157,0.0
u_13631,0.0,-1,0.0,,
u_13632,0.0,-1,0.0,,
u_13633,0.0,-1,0.0,,
u_13634,0.043034914056465874,5171,0.0,0.787,0.0
u_13635,0.0,-1,0.0,,
u_13636,0.0,-1,0.0,,
u_13637,0.0,-1,0.0,,
u_13638,0.0,-1,0.0,,
u_13639,0.0,-1,0.0,,
u_13640,0.043034914056465874,5172,0.0,0.787,0.0
u_13641,0.0,-1,0.0,,
u_13642,0.0009678664709874173,2226,0.0,0.009,0.0
u_13643,0.043034914056465874,3186,0.0,0.787,0.0
u_13644,0.0,-1,0.0,,
u_13645,0.04303239471168748,1074,0.0,0.787,0.0
u_13646,0.043034914056465874,6023,0.0,0.787,0.0
u_13647,0.0,-1,0.0,,
u_13648,0.0,-1,0.0,,
u_13649,0.0,-1,0.0,,
u_13650,0.043034873475996833,1058,0.0,0.787,0.0
u_13651,0.08282568888782713,2565,0.0,0.787,0.0
u_13652,0.0,-1,0.0,,
u_13653,0.00017168666395260063,7,0.0,0.003,0.0
u_13654,0.08417531978986129,1895,0.0,0.787,0.0
u_13655,0.0,-1,0.0,,
u_13656,0.043034914056465874,3206,0.0,0.787,0.0
u_13657,0.0,-1,0.0,,
u_13658,0.0,-1,0.0,,
u_13659,0.08236630710979355,5173,0.0,0.787,0.0
u_13660,0.0,-1,0.0,,
u_13661,7.593920561983716e-05,229,0.0,0.001,0.0
u_13662,0.044774830375242256,349,0.0,0.787,0.0
u_13663,0.04052236352027474,963,0.0,0.787,0.0
u_13664,0.0,-1,0.0,,
u_13665,0.0,-1,0.0,,
u_13666,0.010168336465622811,3979,0.0,0.18,0.0
u_13667,0.0,-1,0.0,,
u_13668,0.0,-1,0.0,,
u_13669,0.0,-1,0.0,,
u_13670,0.0021122738005579142,3115,0.0,0.039,0.0
u_13671,0.0,-1,0.0,,
u_13672,0.0,-1,0.0,,
u_13673,0.039888983161986045,1169,0.0,0.787,0.0
u_13674,0.0,-1,0.0,,
u_13675,0.043034914056465874,6024,0.0,0.787,0.0
u_13676,0.043034914056465874,5174,0.0,0.787,0.0
u_13677,0.043034914056465874,5970,0.0,0.787,0.0
u_13678,0.043034914056465874,211,0.0,0.787,0.0
u_13679,0.0,-1,0.0,,
u_13680,0.0398877812808897,3671,0.0,0.787,0.0
u_13681,0.0,-1,0.0,,
u_13682,0.0,-1,0.0,,
u_13683,0.043034914056465874,6025,0.0,0.787,0.0
u_13684,0.043034914056465874,5956,0.0,0.787,0.0
u_13685,0.0,-1,0.0,,
u_13686,0.0,-1,0.0,,
u_13687,0.043034914056465874,5175,0.0,0.787,0.0
u_13688,0.043034914056465874,1927,0.0,0.787,0.0
u_13689,0.0,-1,0.0,,
u_13690,0.0,-1,0.0,,
u_13691,0.08417531978986129,2891,0.0,0.787,0.0
u_13692,4.667271617070905e-05,184,0.0,0.001,0.0
u_13693,0.0,-1,0.0,,
u_13694,0.0,-1,0.0,,
u_13695,0.043034914056465874,5176,0.0,0.787,0.0
u_13696,0.0,-1,0.0,,
u_13697,0.0,-1,0.0,,
u_13698,0.0,-1,0.0,,
u_13699,0.0,-1,0.0,,
u_13700,0.0,-1,0.0,,
u_13701,0.0,-1,0.0,,
u_13702,0.00021824259002771348,1640,0.0,0.004,0.0
u_13703,0.00024604600109726793,1222,0.0,0.002,0.0
u_13704,0.0,-1,0.0,,
u_13705,0.0,-1,0.0,,
u_13706,0.0,-1,0.0,,
u_13707,0.0,-1,0.0,,
u_13708,0.0,-1,0.0,,
u_13709,0.0,-1,0.0,,
u_13710,0.0,-1,0.0,,
u_13711,0.12154520297498722,991,0.0,0.78,0.0
u_13712,0.08417531978986129,2828,0.0,0.787,0.0
u_13713,0.030870716688707434,1105,0.0,0.538,0.0
u_13714,0.0,-1,0.0,,
u_13715,0.0,-1,0.0,,
u_13716,0.0,-1,0.0,,
u_13717,0.043034914056465874,3865,0.0,0.787,0.0
u_13718,0.0,-1,0.0,,
u_13719,0.0,-1,0.0,,
u_13720,0.0,-1,0.0,,
u_13721,0.0,-1,0.0,,
u_13722,0.0,-1,0.0,,
u_13723,0.043034914056465874,5177,0.0,0.787,0.0
u_13724,0.0,-1,0.0,,
u_13725,0.0,-1,0.0,,
u_13726,0.0,-1,0.0,,
u_13727,0.0,-1,0.0,,
u_13728,0.0,-1,0.0,,
u_13729,0.0,-1,0.0,,
u_13730,0.0,-1,0.0,,
u_13731,0.09031282340063326,904,0.0,0.591,0.0
u_13732,0.0,-1,0.0,,
u_13733,0.0,-1,0.0,,
u_13734,0.0013711508235995265,33,0.0,0.013,0.0
u_13735,0.0,-1,0.0,,
u_13736,0.0,-1,0.0,,
u_13737,0.03988945386493149,2830,0.0,0.787,0.0
u_13738,0.0,-1,0.0,,
u_13739,0.029309517429689156,4472,0.0,0.536,0.0
u_13740,0.0,-1,0.0,,
u_13741,0.0,-1,0.0,,
u_13742,0.0,-1,0.0,,
u_13743,0.0,-1,0.0,,
u_13744,0.0,-1,0.0,,
u_13745,0.0,-1,0.0,,
u_13746,0.0,-1,0.0,,
u_13747,0.08417531978986129,3829,0.0,0.787,0.0
u_13748,0.0,-1,0.0,,
u_13749,0.043034914056465874,4473,0.0,0.787,0.0
u_13750,0.0,-1,0.0,,
u_13751,0.003488060248074315,3423,0.0,0.064,0.0
u_13752,0.0,-1,0.0,,
u_13753,0.0,-1,0.0,,
u_13754,0.0,-1,0.0,,
u_13755,0.0,-1,0.0,,
u_13756,0.0,-1,0.0,,
u_13757,0.001371978979878166,2878,0.0,0.025,0.0
u_13758,0.038781308725506274,1054,0.0,0.74,0.0
u_13759,0.0,-1,0.0,,
u_13760,0.043034914056465874,6026,0.0,0.787,0.0
u_13761,0.0,-1,0.0,,
u_13762,0.0,-1,0.0,,
u_13763,0.0,-1,0.0,,
u_13764,0.0,-1,0.0,,
u_13765,0.0,-1,0.0,,
u_13766,0.043034914056465874,5178,0.0,0.787,0.0
u_13767,0.0,-1,0.0,,
u_13768,0.00034954085866539423,251,0.0,0.002,0.0
u_13769,0.04310799425876464,867,0.0,0.787,0.0
u_13770,0.0,-1,0.0,,
u_13771,0.0,-1,0.0,,
u_13772,0.02903055638679517,222,0.0,0.267,0.0
u_13773,0.0,-1,0.0,,
u_13774,0.0,-1,0.0,,
u_13775,0.0035277522194040924,3430,0.0,0.064,0.0
u_13776,0.0,-1,0.0,,
u_13777,0.03350154874412399,4532,0.0,0.612,0.0
u_13778,0.0,-1,0.0,,
u_13779,0.0023023018302139723,2785,0.0,0.022,0.0
u_13780,0.0,-1,0.0,,
u_13781,0.040571711141859465,168,0.0,0.787,0.0
u_13782,0.03982040740870088,288,0.0,0.369,0.0
u_13783,0.0009345258431572699,1272,0.0,0.018,0.0
u_13784,0.0,-1,0.0,,
u_13785,0.02528501085122593,3864,0.0,0.476,0.0
u_13786,0.0,-1,0.0,,
u_13787,0.08236630710979355,5179,0.0,0.787,0.0
u_13788,0.0,-1,0.0,,
u_13789,0.0,-1,0.0,,
u_13790,0.0,-1,0.0,,
u_13791,0.0,-1,0.0,,
u_13792,0.0,-1,0.0,,
u_13793,0.0,-1,0.0,,
u_13794,0.0,-1,0.0,,
u_13795,0.0,-1,0.0,,
u_13796,0.0,-1,0.0,,
u_13797,0.0,-1,0.0,,
u_13798,0.0,-1,0.0,,
u_13799,0.0002738741265817895,1793,0.0,0.005,0.0
u_13800,0.0,-1,0.0,,
u_13801,0.08168929441160572,615,0.0,0.787,0.0
u_13802,0.0,-1,0.0,,
u_13803,0.043034914056465874,3557,0.0,0.787,0.0
u_13804,0.043034914056465874,4135,0.0,0.787,0.0
u_13805,0.0,-1,0.0,,
u_13806,0.0,-1,0.0,,
u_13807,0.0,-1,0.0,,
u_13808,0.03989203161884138,2327,0.0,0.787,0.0
u_13809,0.0,-1,0.0,,
u_13810,0.00021638963302545269,222,0.0,0.004,0.0
u_13811,0.08101285907962576,3249,0.0,0.787,0.0
u_13812,0.08417531978986129,5180,0.0,0.787,0.0
u_13813,0.00014042612042613892,498,0.0,0.001,0.0
u_13814,0.0003271124370405162,1917,0.0,0.006,0.0
u_13815,0.00039857689323984693,277,0.0,0.004,0.0
u_13816,0.0,-1,0.0,,
u_13817,0.043034914056465874,875,0.0,0.787,0.0
u_13818,0.0,-1,0.0,,
u_13819,0.0,-1,0.0,,
u_13820,0.043034914056465874,6027,0.0,0.787,0.0
u_13821,0.003020421528926252,2525,0.0,0.055,0.0
u_13822,0.040674886711858385,260,0.0,0.787,0.0
u_13823,0.0,-1,0.0,,
u_13824,0.0,-1,0.0,,
u_13825,0.019373709736304267,3189,0.0,0.188,0.0
u_13826,0.0,-1,0.0,,
u_13827,0.0,-1,0.0,,
u_13828,0.0,-1,0.0,,
u_13829,0.028422624788256454,4456,0.0,0.52,0.0
u_13830,0.0,-1,0.0,,
u_13831,0.0,-1,0.0,,
u_13832,0.0,-1,0.0,,
u_13833,0.0,-1,0.0,,
u_13834,5.1033400531121525e-05,352,0.0,0.001,0.0
u_13835,0.004954873592614725,1537,0.0,0.032,0.0
u_13836,0.0,-1,0.0,,
u_13837,0.0,-1,0.0,,
u_13838,0.08417531978986129,4679,0.0,0.787,0.0
u_13839,0.12664172101564142,1458,0.0,0.787,0.0
u_13840,0.0,-1,0.0,,
u_13841,0.08314944089705746,3190,0.0,0.787,0.0
u_13842,0.0,-1,0.0,,
u_13843,0.0,-1,0.0,,
u_13844,0.0,-1,0.0,,
u_13845,0.0,-1,0.0,,
u_13846,0.0,-1,0.0,,
u_13847,0.043034914056465874,5181,0.0,0.787,0.0
u_13848,0.01862733705653109,3962,0.0,0.174,0.0
u_13849,0.00880938620805711,911,0.0,0.082,0.0
u_13850,0.043034914056465874,6028,0.0,0.787,0.0
u_13851,0.0,-1,0.0,,
u_13852,0.0,-1,0.0,,
u_13853,0.0,-1,0.0,,
u_13854,0.0,-1,0.0,,
u_13855,0.04318813480994737,629,0.0,0.787,0.0
u_13856,0.0,-1,0.0,,
u_13857,0.0,-1,0.0,,
u_13858,0.039889946942622816,1203,0.0,0.787,0.0
u_13859,0.0,-1,0.0,,
u_13860,0.0,-1,0.0,,
u_13861,0.0,-1,0.0,,
u_13862,0.043034914056465874,3657,0.0,0.787,0.0
u_13863,0.041309429005195096,491,0.0,0.386,0.0
u_13864,0.0,-1,0.0,,
u_13865,0.006239156885723115,3704,0.0,0.111,0.0
u_13866,0.0,-1,0.0,,
u_13867,0.12284549929728407,801,0.0,0.787,0.0
u_13868,0.007899029956430985,3862,0.0,0.147,0.0
u_13869,0.0,-1,0.0,,
u_13870,0.004270739858067462,912,0.0,0.04,0.0
u_13871,0.0,-1,0.0,,
u_13872,0.0,-1,0.0,,
u_13873,0.041846988850116534,280,0.0,0.787,0.0
u_13874,0.0003217599088601341,1885,0.0,0.006,0.0
u_13875,0.043034914056465874,3103,0.0,0.787,0.0
u_13876,0.009826555150266324,1773,0.0,0.186,0.0
u_13877,0.0,-1,0.0,,
u_13878,0.0813601397833755,904,0.0,0.787,0.0
u_13879,0.0,-1,0.0,,
u_13880,0.0,-1,0.0,,
u_13881,0.0,-1,0.0,,
u_13882,0.0,-1,0.0,,
u_13883,0.0,-1,0.0,,
u_13884,0.04111602855977173,161,0.0,0.787,0.0
u_13885,0.0,-1,0.0,,
u_13886,0.0,-1,0.0,,
u_13887,0.023562313123344978,168,0.0,0.454,0.0
u_13888,0.0,-1,0.0,,
u_13889,0.0,-1,0.0,,
u_13890,0.0,-1,0.0,,
u_13891,0.0,-1,0.0,,
u_13892,0.0025411423809649156,168,0.0,0.05,0.0
u_13893,0.0,-1,0.0,,
u_13894,0.05745070773682793,4476,0.0,0.537,0.0
u_13895,0.0,-1,0.0,,
u_13896,0.04042362181074983,592,0.0,0.787,0.0
u_13897,0.0,-1,0.0,,
u_13898,0.0,-1,0.0,,
u_13899,0.0,-1,0.0,,
u_13900,0.0,-1,0.0,,
u_13901,0.08427413830888222,267,0.0,0.787,0.0
u_13902,0.04288248178246649,449,0.0,0.787,0.0
u_13903,0.0,-1,0.0,,
u_13904,0.0,-1,0.0,,
u_13905,0.0,-1,0.0,,
u_13906,0.043034914056465874,6012,0.0,0.787,0.0
u_13907,0.043034914056465874,5182,0.0,0.787,0.0
u_13908,0.0,-1,0.0,,
u_13909,0.0,-1,0.0,,
u_13910,0.0,-1,0.0,,
u_13911,0.0,-1,0.0,,
u_13912,0.043034914056465874,5880,0.0,0.787,0.0
u_13913,0.005675098996825192,3677,0.0,0.104,0.0
u_13914,0.0,-1,0.0,,
u_13915,0.0,-1,0.0,,
u_13916,0.040555330744147446,4609,0.0,0.741,0.0
u_13917,0.08236630710979355,5179,0.0,0.787,0.0
u_13918,0.0,-1,0.0,,
u_13919,0.0,-1,0.0,,
u_13920,0.03988935136603052,1458,0.0,0.787,0.0
u_13921,0.0,-1,0.0,,
u_13922,0.043034914056465874,1181,0.0,0.787,0.0
u_13923,0.0001300877957209298,659,0.0,0.001,0.0
u_13924,0.0,-1,0.0,,
u_13925,0.0,-1,0.0,,
u_13926,0.0,-1,0.0,,
u_13927,0.0,-1,0.0,,
u_13928,0.08417531978986129,2357,0.0,0.787,0.0
u_13929,0.0,-1,0.0,,
u_13930,0.040399793660442544,1883,0.0,0.787,0.0
u_13931,0.0,-1,0.0,,
u_13932,0.043566472672644775,2640,0.0,0.787,0.0
u_13933,0.0,-1,0.0,,
u_13934,0.0,-1,0.0,,
u_13935,0.08232844760343468,472,0.0,0.787,0.0
u_13936,0.0,-1,0.0,,
u_13937,0.0,-1,0.0,,
u_13938,0.043034914056465874,6029,0.0,0.787,0.0
u_13939,0.0,-1,0.0,,
u_13940,0.0,-1,0.0,,
u_13941,0.0,-1,0.0,,
u_13942,0.0013982106008254864,469,0.0,0.026,0.0
u_13943,0.0020468806677311495,1882,0.0,0.037,0.0
u_13944,0.04395391651808642,3027,0.0,0.787,0.0
u_13945,0.0,-1,0.0,,
u_13946,0.0,-1,0.0,,
u_13947,0.0,-1,0.0,,
u_13948,0.0,-1,0.0,,
u_13949,0.043034914056465874,1575,0.0,0.787,0.0
u_13950,0.0013821726669854873,193,0.0,0.026,0.0
u_13951,0.043034914056465874,2354,0.0,0.787,0.0
u_13952,0.0,-1,0.0,,
u_13953,0.0,-1,0.0,,
u_13954,0.0,-1,0.0,,
u_13955,0.00013860184982795914,646,0.0,0.001,0.0
u_13956,0.0,-1,0.0,,
u_13957,0.0,-1,0.0,,
u_13958,0.0,-1,0.0,,
u_13959,0.0,-1,0.0,,
u_13960,0.042130407716432006,5183,0.0,0.787,0.0
u_13961,0.0,-1,0.0,,
u_13962,0.0,-1,0.0,,
u_13963,0.016992661452485857,3909,0.0,0.159,0.0
u_13964,0.0,-1,0.0,,
u_13965,0.0,-1,0.0,,
u_13966,0.0,-1,0.0,,
u_13967,0.00214492667733041,2030,0.0,0.019,0.0
u_13968,0.08479290935383511,61,0.0,0.787,0.0
u_13969,0.0,-1,0.0,,
u_13970,0.03989411683967723,1584,0.0,0.787,0.0
u_13971,0.043034914056465874,1840,0.0,0.787,0.0
u_13972,0.0,-1,0.0,,
u_13973,0.0,-1,0.0,,
u_13974,0.08074829097805565,373,0.0,0.787,0.0
u_13975,0.043034914056465874,4397,0.0,0.787,0.0
u_13976,0.08271925984811186,420,0.0,0.787,0.0
u_13977,0.0,-1,0.0,,
u_13978,0.043034914056465874,5184,0.0,0.787,0.0
u_13979,0.0,-1,0.0,,
u_13980,0.0,-1,0.0,,
u_13981,0.02804373105149955,142,0.0,0.543,0.0
u_13982,0.0,-1,0.0,,
u_13983,0.0,-1,0.0,,
u_13984,0.043091682382508927,3089,0.0,0.787,0.0
u_13985,0.0005539158316649284,2300,0.0,0.01,0.0
u_13986,0.0,-1,0.0,,
u_13987,0.010907105461618546,1108,0.0,0.102,0.0
u_13988,0.0018195984138349086,1453,0.0,0.034,0.0
u_13989,0.043034914056465874,4383,0.0,0.787,0.0
u_13990,0.0,-1,0.0,,
u_13991,0.0,-1,0.0,,
u_13992,0.0006097749588950825,2360,0.0,0.011,0.0
u_13993,0.03988872324234719,112,0.0,0.787,0.0
u_13994,0.0,-1,0.0,,
u_13995,0.043034914056465874,4688,0.0,0.787,0.0
u_13996,0.0,-1,0.0,,
u_13997,0.0,-1,0.0,,
u_13998,0.0,-1,0.0,,
u_13999,0.0,-1,0.0,,
u_14000,0.0,-1,0.0,,
u_14001,0.0005848790797054914,1534,0.0,0.011,0.0
u_14002,0.0,-1,0.0,,
u_14003,0.0,-1,0.0,,
u_14004,0.0,-1,0.0,,
u_14005,0.0,-1,0.0,,
u_14006,0.006046186416571393,350,0.0,0.058,0.0
u_14007,0.0,-1,0.0,,
u_14008,0.0,-1,0.0,,
u_14009,0.043034914056465874,3370,0.0,0.787,0.0
u_14010,0.0,-1,0.0,,
u_14011,0.04214626395233563,277,0.0,0.787,0.0
u_14012,0.0,-1,0.0,,
u_14013,0.0,-1,0.0,,
u_14014,0.0,-1,0.0,,
u_14015,0.003404670148712412,104,0.0,0.033,0.0
u_14016,0.0,-1,0.0,,
u_14017,0.040550792865606915,2133,0.0,0.787,0.0
u_14018,0.11935054143974944,2435,0.0,0.749,0.0
u_14019,0.008794096564375898,3921,0.0,0.161,0.0
u_14020,0.0,-1,0.0,,
u_14021,0.040379160754777245,2882,0.0,0.787,0.0
u_14022,0.0,-1,0.0,,
u_14023,0.0,-1,0.0,,
u_14024,0.0,-1,0.0,,
u_14025,0.042130407716432006,5099,0.0,0.787,0.0
u_14026,0.0,-1,0.0,,
u_14027,0.0,-1,0.0,,
u_14028,0.0,-1,0.0,,
u_14029,0.006838287375985814,414,0.0,0.126,0.0
u_14030,0.08027640321574109,342,0.0,0.787,0.0
u_14031,0.0005344693877782629,2277,0.0,0.01,0.0
u_14032,0.043034914056465874,6030,0.0,0.787,0.0
u_14033,0.0,-1,0.0,,
u_14034,0.0,-1,0.0,,
u_14035,0.0,-1,0.0,,
u_14036,0.01880444522492913,4252,0.0,0.344,0.0
u_14037,0.0,-1,0.0,,
u_14038,0.0,-1,0.0,,
u_14039,0.004769597914390413,3595,0.0,0.087,0.0
u_14040,0.0,-1,0.0,,
u_14041,0.0,-1,0.0,,
u_14042,0.0,-1,0.0,,
u_14043,0.0,-1,0.0,,
u_14044,0.0006035029521563367,2353,0.0,0.011,0.0
u_14045,0.0,-1,0.0,,
u_14046,0.0,-1,0.0,,
u_14047,0.043034914056465874,5185,0.0,0.787,0.0
u_14048,0.0,-1,0.0,,
u_14049,0.043034914056465874,1199,0.0,0.787,0.0
u_14050,0.043034914056465874,6031,0.0,0.787,0.0
u_14051,0.043034914056465874,5186,0.0,0.787,0.0
u_14052,0.043034914056465874,5884,0.0,0.787,0.0
u_14053,0.08417531978986129,3517,0.0,0.787,0.0
u_14054,0.0,-1,0.0,,
u_14055,0.0,-1,0.0,,
u_14056,0.043034914056465874,3255,0.0,0.787,0.0
u_14057,0.0,-1,0.0,,
u_14058,0.0,-1,0.0,,
u_14059,0.0,-1,0.0,,
u_14060,0.0,-1,0.0,,
u_14061,0.0,-1,0.0,,
u_14062,0.0,-1,0.0,,
u_14063,0.0,-1,0.0,,
u_14064,0.00018631225078103505,1494,0.0,0.003,0.0
u_14065,0.0,-1,0.0,,
u_14066,0.043034914056465874,5094,0.0,0.787,0.0
u_14067,0.0,-1,0.0,,
u_14068,0.0,-1,0.0,,
u_14069,0.0006998117241262537,2476,0.0,0.013,0.0
u_14070,0.0,-1,0.0,,
u_14071,0.0002526812323510182,1734,0.0,0.005,0.0
u_14072,0.12260547052482346,4318,0.0,0.787,0.0
u_14073,0.043034914056465874,5187,0.0,0.787,0.0
u_14074,0.0,-1,0.0,,
u_14075,0.039887931505126595,143,0.0,0.787,0.0
u_14076,0.0,-1,0.0,,
u_14077,0.08161843985691233,251,0.0,0.787,0.0
u_14078,0.027255588528648175,4433,0.0,0.498,0.0
u_14079,0.043034914056465874,4853,0.0,0.787,0.0
u_14080,0.0,-1,0.0,,
u_14081,0.0,-1,0.0,,
u_14082,0.0022616011336856305,3130,0.0,0.04,0.0
u_14083,0.043034914056465874,2215,0.0,0.787,0.0
u_14084,0.0,-1,0.0,,
u_14085,0.08417531978986129,3363,0.0,0.787,0.0
u_14086,0.0,-1,0.0,,
u_14087,0.041186188685334406,136,0.0,0.787,0.0
u_14088,0.0,-1,0.0,,
u_14089,0.040100698281104755,2143,0.0,0.787,0.0
u_14090,0.0001270027933736444,1239,0.0,0.002,0.0
u_14091,0.0,-1,0.0,,
u_14092,0.0,-1,0.0,,
u_14093,0.0,-1,0.0,,
u_14094,0.00012378034754916383,1181,0.0,0.002,0.0
u_14095,0.0,-1,0.0,,
u_14096,0.0,-1,0.0,,
u_14097,0.0,-1,0.0,,
u_14098,0.0,-1,0.0,,
u_14099,0.0,-1,0.0,,
u_14100,0.04332753077798416,2167,0.0,0.787,0.0
u_14101,0.014762066759197428,3168,0.0,0.138,0.0
u_14102,0.043034914056465874,5188,0.0,0.787,0.0
u_14103,0.0,-1,0.0,,
u_14104,0.0,-1,0.0,,
u_14105,0.0,-1,0.0,,
u_14106,0.08236630710979355,6032,0.0,0.787,0.0
u_14107,0.0,-1,0.0,,
u_14108,0.043034914056465874,1793,0.0,0.787,0.0
u_14109,0.0004819532620561409,2229,0.0,0.009,0.0
u_14110,0.0,-1,0.0,,
u_14111,0.010437077046579058,4009,0.0,0.191,0.0
u_14112,0.0,-1,0.0,,
u_14113,0.0010275020812047543,1102,0.0,0.02,0.0
u_14114,0.000249584170045062,1706,0.0,0.004,0.0
u_14115,0.043034914056465874,5189,0.0,0.787,0.0
u_14116,0.042873388821218605,350,0.0,0.787,0.0
u_14117,0.0,-1,0.0,,
u_14118,0.0,-1,0.0,,
u_14119,0.0,-1,0.0,,
u_14120,0.042821190687439684,844,0.0,0.787,0.0
u_14121,0.0,-1,0.0,,
u_14122,0.0,-1,0.0,,
u_14123,0.0,-1,0.0,,
u_14124,0.0,-1,0.0,,
u_14125,0.006822436418335915,3410,0.0,0.064,0.0
u_14126,0.0,-1,0.0,,
u_14127,0.0,-1,0.0,,
u_14128,0.0,-1,0.0,,
u_14129,0.043034914056465874,6033,0.0,0.787,0.0
u_14130,0.0,-1,0.0,,
u_14131,0.0,-1,0.0,,
u_14132,0.043034914056465874,2562,0.0,0.787,0.0
u_14133,0.0,-1,0.0,,
u_14134,0.0,-1,0.0,,
u_14135,0.0,-1,0.0,,
u_14136,0.0,-1,0.0,,
u_14137,0.0014784184672301983,2933,0.0,0.027,0.0
u_14138,0.043034914056465874,5190,0.0,0.787,0.0
u_14139,0.0,-1,0.0,,
u_14140,9.459988586508831e-05,967,0.0,0.002,0.0
u_14141,0.0,-1,0.0,,
u_14142,0.0,-1,0.0,,
u_14143,0.0,-1,0.0,,
u_14144,0.0005423544914731551,1573,0.0,0.005,0.0
u_14145,0.0,-1,0.0,,
u_14146,0.0,-1,0.0,,
u_14147,0.02154860406634539,3027,0.0,0.421,0.0
u_14148,0.0,-1,0.0,,
u_14149,0.0,-1,0.0,,
u_14150,0.042719812982304005,222,0.0,0.787,0.0
u_14151,0.0,-1,0.0,,
u_14152,0.0,-1,0.0,,
u_14153,0.0,-1,0.0,,
u_14154,0.0,-1,0.0,,
u_14155,0.0008445576470515962,2549,0.0,0.015,0.0
u_14156,0.0,-1,0.0,,
u_14157,0.043034914056465874,3947,0.0,0.787,0.0
u_14158,0.0,-1,0.0,,
u_14159,0.0,-1,0.0,,
u_14160,0.0,-1,0.0,,
u_14161,0.0,-1,0.0,,
u_14162,0.0,-1,0.0,,
u_14163,0.0,-1,0.0,,
u_14164,0.0,-1,0.0,,
u_14165,0.0,-1,0.0,,
