user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_14166,0.03988919522902748,4521,0.0,0.787,0.0
u_14167,0.0,-1,0.0,,
u_14168,0.0,-1,0.0,,
u_14169,0.0034043127374382386,3408,0.0,0.062,0.0
u_14170,0.0,-1,0.0,,
u_14171,0.043034914056465874,2878,0.0,0.787,0.0
u_14172,0.0024140110295462216,2848,0.0,0.024,0.0
u_14173,0.0,-1,0.0,,
u_14174,0.0015989680766949844,1940,0.0,0.029,0.0
u_14175,0.0,-1,0.0,,
u_14176,0.0,-1,0.0,,
u_14177,0.0004451508861370898,2189,0.0,0.009,0.0
u_14178,0.0,-1,0.0,,
u_14179,0.0,-1,0.0,,
u_14180,0.0,-1,0.0,,
u_14181,0.039888200247209044,3754,0.0,0.787,0.0
u_14182,0.039888613605672876,2541,0.0,0.787,0.0
u_14183,0.20202256064990212,162,0.0,0.98,0.0
u_14184,0.0,-1,0.0,,
u_14185,0.1222300402028476,168,0.0,0.787,0.0
u_14186,0.0,-1,0.0,,
u_14187,0.0,-1,0.0,,
u_14188,0.03988890625865746,174,0.0,0.787,0.0
u_14189,0.0,-1,0.0,,
u_14190,5.5558667921819286e-05,408,0.0,0.001,0.0
u_14191,0.0,-1,0.0,,
u_14192,0.043034914056465874,5191,0.0,0.787,0.0
u_14193,0.043034914056465874,5192,0.0,0.787,0.0
u_14194,0.017846260408995944,4224,0.0,0.326,0.0
u_14195,0.0,-1,0.0,,
u_14196,0.14312839149222759,630,0.0,0.914,0.0
u_14197,0.0,-1,0.0,,
u_14198,0.00036466541909965024,2016,0.0,0.007,0.0
u_14199,0.04893693123363597,332,0.0,0.901,0.0
u_14200,0.0,-1,0.0,,
u_14201,0.0,-1,0.0,,
u_14202,0.043034914056465874,5193,0.0,0.787,0.0
u_14203,0.04097453244762716,3193,0.0,0.787,0.0
u_14204,0.003982124533828989,3494,0.0,0.073,0.0
u_14205,0.0,-1,0.0,,
u_14206,0.0,-1,0.0,,
u_14207,0.0,-1,0.0,,
u_14208,0.04350365062906702,1519,0.0,0.787,0.0
u_14209,0.03989013614215498,2246,0.0,0.787,0.0
u_14210,0.0,-1,0.0,,
u_14211,0.03989078511105624,2110,0.0,0.787,0.0
u_14212,0.0,-1,0.0,,
u_14213,0.0,-1,0.0,,
u_14214,0.0823668680944286,1030,0.0,0.787,0.0
u_14215,0.0,-1,0.0,,
u_14216,0.0,-1,0.0,,
u_14217,0.0,-1,0.0,,
u_14218,0.0,-1,0.0,,
u_14219,4.2803934889169846e-05,156,0.0,0.001,0.0
u_14220,0.0,-1,0.0,,
u_14221,0.043034914056465874,6034,0.0,0.787,0.0
u_14222,0.043766712342976404,2054,0.0,0.787,0.0
u_14223,0.0844094360535334,5,0.0,0.787,0.0
u_14224,0.0,-1,0.0,,
u_14225,0.02145129474782249,1363,0.0,0.409,0.0
u_14226,0.0,-1,0.0,,
u_14227,0.0,-1,0.0,,
u_14228,0.12472760894629328,3320,0.0,0.787,0.0
u_14229,0.00015445838200378438,711,0.0,0.003,0.0
u_14230,0.043034914056465874,5952,0.0,0.787,0.0
u_14231,0.0,-1,0.0,,
u_14232,0.0,-1,0.0,,
u_14233,0.0,-1,0.0,,
u_14234,0.043034914056465874,4568,0.0,0.787,0.0
u_14235,0.0,-1,0.0,,
u_14236,0.0,-1,0.0,,
u_14237,0.0,-1,0.0,,
u_14238,0.0,-1,0.0,,
u_14239,0.0,-1,0.0,,
u_14240,0.0,-1,0.0,,
u_14241,0.0,-1,0.0,,
u_14242,0.0,-1,0.0,,
u_14243,0.0,-1,0.0,,
u_14244,0.039887813174696814,3871,0.0,0.787,0.0
u_14245,0.043034914056465874,1465,0.0,0.787,0.0
u_14246,0.042167846364565095,922,0.0,0.787,0.0
u_14247,0.042130407716432006,5194,0.0,0.787,0.0
u_14248,0.0,-1,0.0,,
u_14249,0.0,-1,0.0,,
u_14250,0.0,-1,0.0,,
u_14251,0.0,-1,0.0,,
u_14252,0.0,-1,0.0,,
u_14253,0.0,-1,0.0,,
u_14254,0.0,-1,0.0,,
u_14255,0.004697483738790933,168,0.0,0.088,0.0
u_14256,0.000599051541758443,1871,0.0,0.006,0.0
u_14257,0.043034914056465874,3221,0.0,0.787,0.0
u_14258,0.0,-1,0.0,,
u_14259,0.003574860669792619,2452,0.0,0.064,0.0
u_14260,0.0,-1,0.0,,
u_14261,0.0,-1,0.0,,
u_14262,0.0,-1,0.0,,
u_14263,0.0,-1,0.0,,
u_14264,0.0,-1,0.0,,
u_14265,0.0,-1,0.0,,
u_14266,0.0,-1,0.0,,
u_14267,0.0,-1,0.0,,
u_14268,0.0,-1,0.0,,
u_14269,0.0,-1,0.0,,
u_14270,0.08417531978986129,431,0.0,0.787,0.0
u_14271,0.0,-1,0.0,,
u_14272,0.0,-1,0.0,,
u_14273,0.005451621224403694,3662,0.0,0.1,0.0
u_14274,0.0,-1,0.0,,
u_14275,0.043034914056465874,3099,0.0,0.787,0.0
u_14276,0.04394973228971906,1088,0.0,0.787,0.0
u_14277,0.018304740307524357,1036,0.0,0.35,0.0
u_14278,0.0,-1,0.0,,
u_14279,0.0,-1,0.0,,
u_14280,0.0,-1,0.0,,
u_14281,0.0,-1,0.0,,
u_14282,0.043034914056465874,5009,0.0,0.787,0.0
u_14283,0.0,-1,0.0,,
u_14284,0.0,-1,0.0,,
u_14285,0.0,-1,0.0,,
u_14286,0.039887719131847583,3032,0.0,0.787,0.0
u_14287,0.0,-1,0.0,,
u_14288,0.044370367978490595,1076,0.0,0.787,0.0
u_14289,0.04437111310989374,831,0.0,0.787,0.0
u_14290,0.0,-1,0.0,,
u_14291,0.0,-1,0.0,,
u_14292,0.00019758709111981706,1026,0.0,0.002,0.0
u_14293,0.0,-1,0.0,,
u_14294,0.0,-1,0.0,,
u_14295,0.0,-1,0.0,,
u_14296,0.0,-1,0.0,,
u_14297,0.042130407716432006,5195,0.0,0.787,0.0
u_14298,0.0,-1,0.0,,
u_14299,0.0,-1,0.0,,
u_14300,0.0015234587773770938,2886,0.0,0.025,0.0
u_14301,0.0,-1,0.0,,
u_14302,0.0,-1,0.0,,
u_14303,0.0,-1,0.0,,
u_14304,0.0,-1,0.0,,
u_14305,0.0,-1,0.0,,
u_14306,0.0,-1,0.0,,
u_14307,0.0,-1,0.0,,
u_14308,0.042327817192623234,797,0.0,0.827,0.0
u_14309,0.0,-1,0.0,,
u_14310,0.0023253048710659917,3165,0.0,0.043,0.0
u_14311,0.0,-1,0.0,,
u_14312,0.0,-1,0.0,,
u_14313,0.0,-1,0.0,,
u_14314,0.0,-1,0.0,,
u_14315,0.0,-1,0.0,,
u_14316,0.0,-1,0.0,,
u_14317,0.0002089707894292545,1603,0.0,0.004,0.0
u_14318,0.0,-1,0.0,,
u_14319,0.0,-1,0.0,,
u_14320,0.0,-1,0.0,,
u_14321,0.0020965748220729374,867,0.0,0.039,0.0
u_14322,0.0,-1,0.0,,
u_14323,0.0,-1,0.0,,
u_14324,0.0,-1,0.0,,
u_14325,0.0,-1,0.0,,
u_14326,0.043034914056465874,5196,0.0,0.787,0.0
u_14327,0.0,-1,0.0,,
u_14328,0.0,-1,0.0,,
u_14329,0.04244617465776359,2429,0.0,0.787,0.0
u_14330,0.0,-1,0.0,,
u_14331,0.0,-1,0.0,,
u_14332,0.084632624088683,74,0.0,0.787,0.0
u_14333,0.0,-1,0.0,,
u_14334,0.0,-1,0.0,,
u_14335,0.0,-1,0.0,,
u_14336,0.0,-1,0.0,,
u_14337,0.0,-1,0.0,,
u_14338,0.0,-1,0.0,,
u_14339,0.0,-1,0.0,,
u_14340,0.0,-1,0.0,,
u_14341,0.07922095174578536,981,0.0,0.787,0.0
u_14342,0.0,-1,0.0,,
u_14343,0.043034914056465874,231,0.0,0.787,0.0
u_14344,0.043034914056465874,732,0.0,0.787,0.0
u_14345,0.0,-1,0.0,,
u_14346,0.0,-1,0.0,,
u_14347,0.0,-1,0.0,,
u_14348,0.0,-1,0.0,,
u_14349,0.0,-1,0.0,,
u_14350,0.0,-1,0.0,,
u_14351,0.0,-1,0.0,,
u_14352,0.0,-1,0.0,,
u_14353,0.0,-1,0.0,,
u_14354,0.0,-1,0.0,,
u_14355,0.0,-1,0.0,,
u_14356,0.08080706485762569,4586,0.0,0.787,0.0
u_14357,0.003955613325586111,3488,0.0,0.072,0.0
u_14358,0.16295487786839555,176,0.0,0.787,0.0
u_14359,0.029162083017854997,4466,0.0,0.533,0.0
u_14360,0.0,-1,0.0,,
u_14361,0.0,-1,0.0,,
u_14362,0.0,-1,0.0,,
u_14363,0.04075404978702502,3333,0.0,0.787,0.0
u_14364,0.0,-1,0.0,,
u_14365,0.0,-1,0.0,,
u_14366,0.0,-1,0.0,,
u_14367,0.0,-1,0.0,,
u_14368,0.012531332066325262,3742,0.0,0.117,0.0
u_14369,0.0,-1,0.0,,
u_14370,0.0,-1,0.0,,
u_14371,0.0,-1,0.0,,
u_14372,0.08417531978986129,4041,0.0,0.787,0.0
u_14373,0.0,-1,0.0,,
u_14374,0.08236630710979355,4849,0.0,0.787,0.0
u_14375,0.0,-1,0.0,,
u_14376,0.0,-1,0.0,,
u_14377,0.0,-1,0.0,,
u_14378,0.043034914056465874,5197,0.0,0.787,0.0
u_14379,0.0,-1,0.0,,
u_14380,0.0,-1,0.0,,
u_14381,0.0,-1,0.0,,
u_14382,0.0,-1,0.0,,
u_14383,0.0,-1,0.0,,
u_14384,0.043034914056465874,5198,0.0,0.787,0.0
u_14385,0.0,-1,0.0,,
u_14386,0.0,-1,0.0,,
u_14387,0.043034914056465874,6035,0.0,0.787,0.0
u_14388,9.04946367521818e-05,305,0.0,0.002,0.0
u_14389,0.0,-1,0.0,,
u_14390,0.043034914056465874,1249,0.0,0.787,0.0
u_14391,0.0,-1,0.0,,
u_14392,0.0,-1,0.0,,
u_14393,0.040794992326154,1095,0.0,0.733,0.0
u_14394,0.0,-1,0.0,,
u_14395,0.005631716948805465,3698,0.0,0.109,0.0
u_14396,0.0,-1,0.0,,
u_14397,0.03989066582115649,4261,0.0,0.787,0.0
u_14398,0.0,-1,0.0,,
u_14399,0.043034914056465874,2913,0.0,0.787,0.0
u_14400,0.039889065965100584,4556,0.0,0.787,0.0
u_14401,8.710591370823357e-05,886,0.0,0.002,0.0
u_14402,0.026156183772859894,4416,0.0,0.478,0.0
u_14403,0.0,-1,0.0,,
u_14404,0.0,-1,0.0,,
u_14405,0.0,-1,0.0,,
u_14406,0.0,-1,0.0,,
u_14407,0.0,-1,0.0,,
u_14408,0.00013913573774514707,1320,0.0,0.003,0.0
u_14409,0.0,-1,0.0,,
u_14410,0.0,-1,0.0,,
u_14411,0.042441773526046965,4404,0.0,0.787,0.0
u_14412,0.024927983855932753,4385,0.0,0.456,0.0
u_14413,0.12652879996057456,2030,0.0,0.787,0.0
u_14414,0.04038336648896712,1341,0.0,0.787,0.0
u_14415,0.0,-1,0.0,,
u_14416,0.043034914056465874,3898,0.0,0.787,0.0
u_14417,0.0,-1,0.0,,
u_14418,0.0,-1,0.0,,
u_14419,0.0,-1,0.0,,
u_14420,0.0,-1,0.0,,
u_14421,0.0,-1,0.0,,
u_14422,0.0,-1,0.0,,
u_14423,0.0,-1,0.0,,
u_14424,0.0,-1,0.0,,
u_14425,0.043034914056465874,1482,0.0,0.787,0.0
u_14426,0.0,-1,0.0,,
u_14427,0.003530733692292181,55,0.0,0.062,0.0
u_14428,0.0,-1,0.0,,
u_14429,0.04056711813674267,2866,0.0,0.787,0.0
u_14430,0.0,-1,0.0,,
u_14431,0.0,-1,0.0,,
u_14432,0.0,-1,0.0,,
u_14433,0.01896897927847744,198,0.0,0.09,0.0
u_14434,0.0003818804305511684,2051,0.0,0.007,0.0
u_14435,0.0,-1,0.0,,
u_14436,0.04336536153084358,2905,0.0,0.787,0.0
u_14437,0.00019173695245400927,1544,0.0,0.004,0.0
u_14438,0.0,-1,0.0,,
u_14439,0.02458213302840757,4375,0.0,0.449,0.0
u_14440,0.08482929556805484,3379,0.0,0.787,0.0
u_14441,0.0,-1,0.0,,
u_14442,0.000135701025317343,613,0.0,0.001,0.0
u_14443,0.0,-1,0.0,,
u_14444,0.01708214303393384,3694,0.0,0.107,0.0
u_14445,0.0006335244932150673,2384,0.0,0.012,0.0
u_14446,0.039889975279062406,1617,0.0,0.787,0.0
u_14447,0.0,-1,0.0,,
u_14448,0.0,-1,0.0,,
u_14449,0.0,-1,0.0,,
u_14450,0.043034914056465874,6036,0.0,0.787,0.0
u_14451,0.0,-1,0.0,,
u_14452,0.0,-1,0.0,,
u_14453,0.0,-1,0.0,,
u_14454,0.0,-1,0.0,,
u_14455,5.7459446115871166e-05,481,0.0,0.001,0.0
u_14456,0.00018893541098464765,1533,0.0,0.003,0.0
u_14457,0.043034914056465874,6037,0.0,0.787,0.0
u_14458,0.0,-1,0.0,,
u_14459,0.0,-1,0.0,,
u_14460,0.043034914056465874,2771,0.0,0.787,0.0
u_14461,0.040271696585265894,1130,0.0,0.787,0.0
u_14462,0.0,-1,0.0,,
u_14463,0.041315436781517445,587,0.0,0.787,0.0
u_14464,0.0,-1,0.0,,
u_14465,0.04072137784031505,112,0.0,0.787,0.0
u_14466,0.039914508332927166,3560,0.0,0.787,0.0
u_14467,0.020669611587310927,4305,0.0,0.378,0.0
u_14468,0.0,-1,0.0,,
u_14469,0.030041827795214502,1095,0.0,0.283,0.0
u_14470,0.08417531978986129,1327,0.0,0.787,0.0
u_14471,0.009504222126415818,3959,0.0,0.174,0.0
u_14472,0.0,-1,0.0,,
u_14473,0.0,-1,0.0,,
u_14474,0.043034914056465874,4460,0.0,0.787,0.0
u_14475,0.0,-1,0.0,,
u_14476,0.0,-1,0.0,,
u_14477,0.0,-1,0.0,,
u_14478,0.041710373529925,3716,0.0,0.787,0.0
u_14479,0.04251754948586478,81,0.0,0.787,0.0
u_14480,0.0,-1,0.0,,
u_14481,0.08285071407234952,1940,0.0,0.787,0.0
u_14482,0.0,-1,0.0,,
u_14483,0.0,-1,0.0,,
u_14484,0.0032233644443252964,2998,0.0,0.03,0.0
u_14485,0.0,-1,0.0,,
u_14486,0.0,-1,0.0,,
u_14487,0.0,-1,0.0,,
u_14488,0.0,-1,0.0,,
u_14489,0.0,-1,0.0,,
u_14490,0.0,-1,0.0,,
u_14491,0.006545415460898887,964,0.0,0.121,0.0
u_14492,0.0,-1,0.0,,
u_14493,0.0,-1,0.0,,
u_14494,0.043034914056465874,2404,0.0,0.787,0.0
u_14495,0.0,-1,0.0,,
u_14496,0.0,-1,0.0,,
u_14497,0.043034914056465874,5082,0.0,0.787,0.0
u_14498,0.0,-1,0.0,,
u_14499,0.08417531978986129,3001,0.0,0.787,0.0
u_14500,0.039888591732615226,4149,0.0,0.787,0.0
u_14501,0.0,-1,0.0,,
u_14502,0.0,-1,0.0,,
u_14503,0.0,-1,0.0,,
u_14504,0.0,-1,0.0,,
u_14505,0.0,-1,0.0,,
u_14506,0.0,-1,0.0,,
u_14507,0.0,-1,0.0,,
u_14508,0.0,-1,0.0,,
u_14509,0.006229189685522115,3313,0.0,0.058,0.0
u_14510,0.0,-1,0.0,,
u_14511,0.09870322632209394,2166,0.0,0.943,0.0
u_14512,0.0,-1,0.0,,
u_14513,0.043034914056465874,5199,0.0,0.787,0.0
u_14514,0.0,-1,0.0,,
u_14515,0.08566220109955547,2975,0.0,0.801,0.0
u_14516,0.0,-1,0.0,,
u_14517,0.0,-1,0.0,,
u_14518,0.0,-1,0.0,,
u_14519,0.043034914056465874,15,0.0,0.787,0.0
u_14520,0.043034914056465874,6038,0.0,0.787,0.0
u_14521,0.0,-1,0.0,,
u_14522,0.0,-1,0.0,,
u_14523,0.042818386279349,83,0.0,0.787,0.0
u_14524,0.043034914056465874,146,0.0,0.787,0.0
u_14525,0.0,-1,0.0,,
u_14526,0.0,-1,0.0,,
u_14527,0.00011477577442991715,1114,0.0,0.002,0.0
u_14528,0.0,-1,0.0,,
u_14529,0.0,-1,0.0,,
u_14530,0.0,-1,0.0,,
u_14531,0.043034914056465874,4243,0.0,0.787,0.0
u_14532,0.0,-1,0.0,,
u_14533,0.0006249935119608609,1910,0.0,0.006,0.0
u_14534,0.003911433299352831,1066,0.0,0.025,0.0
u_14535,0.0,-1,0.0,,
u_14536,0.0,-1,0.0,,
u_14537,0.043034914056465874,188,0.0,0.787,0.0
u_14538,0.0,-1,0.0,,
u_14539,0.0,-1,0.0,,
u_14540,0.002140798826456519,3120,0.0,0.039,0.0
u_14541,0.043034914056465874,934,0.0,0.787,0.0
u_14542,0.0002918316584156772,1859,0.0,0.005,0.0
u_14543,0.041860662793260485,2271,0.0,0.787,0.0
u_14544,0.0,-1,0.0,,
u_14545,0.0,-1,0.0,,
u_14546,0.0,-1,0.0,,
u_14547,0.0,-1,0.0,,
u_14548,0.0,-1,0.0,,
u_14549,0.0,-1,0.0,,
u_14550,0.0,-1,0.0,,
u_14551,0.0,-1,0.0,,
u_14552,0.0,-1,0.0,,
u_14553,0.006736402995937741,3415,0.0,0.063,0.0
u_14554,0.015307369817783502,902,0.0,0.287,0.0
u_14555,0.043034914056465874,3022,0.0,0.787,0.0
u_14556,0.003218086814652805,169,0.0,0.062,0.0
u_14557,0.04341645843559228,4572,0.0,0.787,0.0
u_14558,0.0,-1,0.0,,
u_14559,0.0,-1,0.0,,
u_14560,0.012464368482857613,4083,0.0,0.228,0.0
u_14561,0.043034914056465874,2468,0.0,0.787,0.0
u_14562,0.08452486081974345,2294,0.0,0.787,0.0
u_14563,0.0,-1,0.0,,
u_14564,0.0,-1,0.0,,
u_14565,0.08236982111605712,1958,0.0,0.787,0.0
u_14566,0.01286259346122825,4095,0.0,0.235,0.0
u_14567,0.01707415201841155,4205,0.0,0.312,0.0
u_14568,0.0036282761364260637,1039,0.0,0.034,0.0
u_14569,0.0,-1,0.0,,
u_14570,0.0,-1,0.0,,
u_14571,0.0,-1,0.0,,
u_14572,0.0,-1,0.0,,
u_14573,0.0,-1,0.0,,
u_14574,0.039889301239683844,2665,0.0,0.787,0.0
u_14575,0.002601254664187618,3152,0.0,0.048,0.0
u_14576,0.0,-1,0.0,,
u_14577,0.004609334778268835,3573,0.0,0.084,0.0
u_14578,0.028464509096704387,4457,0.0,0.52,0.0
u_14579,0.0,-1,0.0,,
u_14580,0.03988746873087178,3457,0.0,0.787,0.0
u_14581,0.08356897456459801,797,0.0,0.787,0.0
u_14582,0.0,-1,0.0,,
u_14583,0.010330330506620702,4005,0.0,0.189,0.0
u_14584,0.002401014797195631,1972,0.0,0.011,0.0
u_14585,0.0,-1,0.0,,
u_14586,0.0007309274352965402,2482,0.0,0.013,0.0
u_14587,0.0,-1,0.0,,
u_14588,0.0,-1,0.0,,
u_14589,0.08247585296931534,2167,0.0,0.787,0.0
u_14590,0.028781918731381775,4461,0.0,0.526,0.0
u_14591,0.0,-1,0.0,,
u_14592,0.0,-1,0.0,,
u_14593,0.04122785561661154,176,0.0,0.787,0.0
u_14594,0.03988846202546524,277,0.0,0.787,0.0
u_14595,0.0403530158210619,670,0.0,0.787,0.0
u_14596,0.005359452137807441,840,0.0,0.049,0.0
u_14597,0.043034914056465874,5200,0.0,0.787,0.0
u_14598,0.0,-1,0.0,,
u_14599,0.0,-1,0.0,,
u_14600,0.0,-1,0.0,,
u_14601,0.0402593464862409,1043,0.0,0.787,0.0
u_14602,0.0,-1,0.0,,
u_14603,0.018547984757116092,4246,0.0,0.339,0.0
u_14604,0.0,-1,0.0,,
u_14605,0.0008586195504418096,2575,0.0,0.016,0.0
u_14606,0.0,-1,0.0,,
u_14607,0.004331899233787499,2359,0.0,0.021,0.0
u_14608,0.0,-1,0.0,,
u_14609,0.0,-1,0.0,,
u_14610,0.0,-1,0.0,,
u_14611,0.0,-1,0.0,,
u_14612,0.0,-1,0.0,,
u_14613,8.466358516379006e-05,848,0.0,0.002,0.0
u_14614,0.0,-1,0.0,,
u_14615,0.0,-1,0.0,,
u_14616,7.024825285620772e-05,658,0.0,0.001,0.0
u_14617,0.0,-1,0.0,,
u_14618,0.00666030049845828,3572,0.0,0.123,0.0
u_14619,0.0,-1,0.0,,
u_14620,7.185601038104455e-05,168,0.0,0.001,0.0
u_14621,0.0,-1,0.0,,
u_14622,0.08236843303300974,3617,0.0,0.787,0.0
u_14623,0.007516690221482908,2950,0.0,0.139,0.0
u_14624,0.0,-1,0.0,,
u_14625,0.0,-1,0.0,,
u_14626,0.04044003273586352,2992,0.0,0.787,0.0
u_14627,0.043034914056465874,216,0.0,0.787,0.0
u_14628,0.040823456802211666,1371,0.0,0.787,0.0
u_14629,0.0,-1,0.0,,
u_14630,0.0,-1,0.0,,
u_14631,8.397896545981782e-05,621,0.0,0.002,0.0
u_14632,0.00028346233809403395,1819,0.0,0.005,0.0
u_14633,0.0,-1,0.0,,
u_14634,0.0,-1,0.0,,
u_14635,0.0,-1,0.0,,
u_14636,0.0,-1,0.0,,
u_14637,0.0,-1,0.0,,
u_14638,0.0,-1,0.0,,
u_14639,0.0002450801458088178,254,0.0,0.002,0.0
u_14640,0.0,-1,0.0,,
u_14641,0.0,-1,0.0,,
u_14642,0.0,-1,0.0,,
u_14643,0.0,-1,0.0,,
u_14644,0.0,-1,0.0,,
u_14645,0.0,-1,0.0,,
u_14646,0.08462545055554445,1703,0.0,0.787,0.0
u_14647,0.0,-1,0.0,,
u_14648,0.0012792638959512885,49,0.0,0.025,0.0
u_14649,0.04060750018004297,313,0.0,0.787,0.0
u_14650,0.0,-1,0.0,,
u_14651,0.043034914056465874,5201,0.0,0.787,0.0
u_14652,0.0,-1,0.0,,
u_14653,0.08237244283939194,1975,0.0,0.787,0.0
u_14654,0.0,-1,0.0,,
u_14655,0.0,-1,0.0,,
u_14656,0.00022156749363558368,1652,0.0,0.004,0.0
u_14657,0.08236569817076145,376,0.0,0.787,0.0
u_14658,0.0038519424024469184,3452,0.0,0.067,0.0
u_14659,0.0,-1,0.0,,
u_14660,0.0,-1,0.0,,
u_14661,0.0,-1,0.0,,
u_14662,0.0,-1,0.0,,
u_14663,0.00993278860801798,742,0.0,0.193,0.0
u_14664,0.043034914056465874,4155,0.0,0.787,0.0
u_14665,0.0009339057835219841,1674,0.0,0.009,0.0
u_14666,0.0,-1,0.0,,
u_14667,0.043034914056465874,5202,0.0,0.787,0.0
u_14668,0.0,-1,0.0,,
u_14669,0.042130407716432006,5571,0.0,0.787,0.0
u_14670,0.0,-1,0.0,,
u_14671,0.0,-1,0.0,,
u_14672,0.043034914056465874,5203,0.0,0.787,0.0
u_14673,0.0,-1,0.0,,
u_14674,0.0,-1,0.0,,
u_14675,0.043034914056465874,5204,0.0,0.787,0.0
u_14676,0.043034914056465874,2439,0.0,0.787,0.0
u_14677,0.0,-1,0.0,,
u_14678,0.0,-1,0.0,,
u_14679,0.043034914056465874,5205,0.0,0.787,0.0
u_14680,0.0,-1,0.0,,
u_14681,0.0,-1,0.0,,
u_14682,0.05007619535132659,33,0.0,0.316,0.0
u_14683,0.0,-1,0.0,,
u_14684,0.0,-1,0.0,,
u_14685,0.0,-1,0.0,,
u_14686,0.0,-1,0.0,,
u_14687,0.0,-1,0.0,,
u_14688,0.0,-1,0.0,,
u_14689,0.0,-1,0.0,,
u_14690,0.0,-1,0.0,,
u_14691,0.0,-1,0.0,,
u_14692,0.0,-1,0.0,,
u_14693,4.565220070389113e-05,151,0.0,0.001,0.0
u_14694,0.0,-1,0.0,,
u_14695,0.0,-1,0.0,,
u_14696,0.0,-1,0.0,,
u_14697,0.0,-1,0.0,,
u_14698,0.0003678680305439775,2023,0.0,0.007,0.0
u_14699,0.0,-1,0.0,,
u_14700,0.04020245738297803,1218,0.0,0.787,0.0
u_14701,0.00014613813892488844,1381,0.0,0.003,0.0
u_14702,0.0,-1,0.0,,
u_14703,0.0,-1,0.0,,
u_14704,0.04182236034870203,2877,0.0,0.787,0.0
u_14705,0.0,-1,0.0,,
u_14706,0.0,-1,0.0,,
u_14707,0.0,-1,0.0,,
u_14708,0.043034914056465874,5206,0.0,0.787,0.0
u_14709,0.0,-1,0.0,,
u_14710,0.043034914056465874,6039,0.0,0.787,0.0
u_14711,0.0,-1,0.0,,
u_14712,0.0,-1,0.0,,
u_14713,0.0,-1,0.0,,
u_14714,0.0,-1,0.0,,
u_14715,0.0,-1,0.0,,
u_14716,0.019384436044201352,2176,0.0,0.358,0.0
u_14717,0.0015613507658390575,327,0.0,0.014,0.0
u_14718,0.0,-1,0.0,,
u_14719,0.0,-1,0.0,,
u_14720,0.0,-1,0.0,,
u_14721,0.0,-1,0.0,,
u_14722,0.0,-1,0.0,,
u_14723,0.0,-1,0.0,,
u_14724,0.0,-1,0.0,,
u_14725,0.0,-1,0.0,,
u_14726,0.0,-1,0.0,,
u_14727,0.0,-1,0.0,,
u_14728,0.0,-1,0.0,,
u_14729,0.0,-1,0.0,,
u_14730,0.0,-1,0.0,,
u_14731,0.04050644091589576,1788,0.0,0.787,0.0
u_14732,0.043034914056465874,884,0.0,0.787,0.0
u_14733,0.001037586728686397,2695,0.0,0.019,0.0
u_14734,0.0,-1,0.0,,
u_14735,0.001472852550403055,2932,0.0,0.027,0.0
u_14736,0.028712004081115763,4446,0.0,0.509,0.0
u_14737,0.0,-1,0.0,,
u_14738,0.043034914056465874,6040,0.0,0.787,0.0
u_14739,0.042130407716432006,5219,0.0,0.787,0.0
u_14740,0.0004609888203556549,222,0.0,0.004,0.0
u_14741,0.0,-1,0.0,,
u_14742,0.0,-1,0.0,,
u_14743,0.0,-1,0.0,,
u_14744,0.0,-1,0.0,,
u_14745,0.0,-1,0.0,,
u_14746,0.0,-1,0.0,,
u_14747,0.0022598167258936256,3118,0.0,0.039,0.0
u_14748,0.009546318992078579,3964,0.0,0.174,0.0
u_14749,0.0,-1,0.0,,
u_14750,0.043034914056465874,6041,0.0,0.787,0.0
u_14751,0.0,-1,0.0,,
u_14752,0.0,-1,0.0,,
u_14753,0.0,-1,0.0,,
u_14754,0.04057783311624866,1621,0.0,0.787,0.0
u_14755,0.0,-1,0.0,,
u_14756,0.0,-1,0.0,,
u_14757,0.0,-1,0.0,,
u_14758,0.0,-1,0.0,,
u_14759,0.0,-1,0.0,,
u_14760,0.04045656999324563,42,0.0,0.787,0.0
u_14761,0.0,-1,0.0,,
u_14762,0.0,-1,0.0,,
u_14763,0.0,-1,0.0,,
u_14764,0.005218553620689641,3645,0.0,0.095,0.0
u_14765,0.0,-1,0.0,,
u_14766,0.0,-1,0.0,,
u_14767,0.0,-1,0.0,,
u_14768,0.0,-1,0.0,,
