user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_14769,0.0020202281396520926,3096,0.0,0.037,0.0
u_14770,0.00010120141550320004,1031,0.0,0.002,0.0
u_14771,0.043034914056465874,3460,0.0,0.787,0.0
u_14772,0.0,-1,0.0,,
u_14773,0.0,-1,0.0,,
u_14774,0.0,-1,0.0,,
u_14775,0.0,-1,0.0,,
u_14776,0.0,-1,0.0,,
u_14777,0.0,-1,0.0,,
u_14778,0.0,-1,0.0,,
u_14779,0.0,-1,0.0,,
u_14780,0.014715974077782053,4142,0.0,0.269,0.0
u_14781,0.0011127848288265921,2735,0.0,0.02,0.0
u_14782,0.00019181001292324778,1545,0.0,0.004,0.0
u_14783,0.0,-1,0.0,,
u_14784,0.0,-1,0.0,,
u_14785,0.0,-1,0.0,,
u_14786,0.0,-1,0.0,,
u_14787,0.00012667196662458918,1191,0.0,0.002,0.0
u_14788,0.0796330111759242,1408,0.0,0.787,0.0
u_14789,8.456360894106905e-05,819,0.0,0.001,0.0
u_14790,0.043034914056465874,4967,0.0,0.787,0.0
u_14791,0.043074237700524036,599,0.0,0.274,0.0
u_14792,0.0,-1,0.0,,
u_14793,0.0,-1,0.0,,
u_14794,0.043034914056465874,5207,0.0,0.787,0.0
u_14795,0.0,-1,0.0,,
u_14796,0.0,-1,0.0,,
u_14797,0.0,-1,0.0,,
u_14798,0.0,-1,0.0,,
u_14799,0.04130068201601037,307,0.0,0.787,0.0
u_14800,0.043034914056465874,5208,0.0,0.787,0.0
u_14801,0.043034914056465874,3473,0.0,0.787,0.0
u_14802,0.0,-1,0.0,,
u_14803,0.00012519835742963955,1194,0.0,0.002,0.0
u_14804,0.0,-1,0.0,,
u_14805,0.0,-1,0.0,,
u_14806,0.0,-1,0.0,,
u_14807,0.0,-1,0.0,,
u_14808,0.0,-1,0.0,,
u_14809,0.0,-1,0.0,,
u_14810,0.0398885987805123,4674,0.0,0.787,0.0
u_14811,0.03412563796332597,349,0.0,0.649,0.0
u_14812,0.07963064269201367,2107,0.0,0.787,0.0
u_14813,0.0,-1,0.0,,
u_14814,0.0,-1,0.0,,
u_14815,0.0,-1,0.0,,
u_14816,0.043034914056465874,6042,0.0,0.787,0.0
u_14817,0.0,-1,0.0,,
u_14818,0.043034914056465874,5209,0.0,0.787,0.0
u_14819,0.0,-1,0.0,,
u_14820,0.0,-1,0.0,,
u_14821,0.043034914056465874,5210,0.0,0.787,0.0
u_14822,0.0,-1,0.0,,
u_14823,0.0,-1,0.0,,
u_14824,0.08236630710979355,5905,0.0,0.787,0.0
u_14825,0.043034914056465874,5211,0.0,0.787,0.0
u_14826,0.0,-1,0.0,,
u_14827,0.0,-1,0.0,,
u_14828,0.0,-1,0.0,,
u_14829,0.0,-1,0.0,,
u_14830,0.0,-1,0.0,,
u_14831,0.044465590806700386,3261,0.0,0.408,0.0
u_14832,0.0,-1,0.0,,
u_14833,0.0,-1,0.0,,
u_14834,0.0,-1,0.0,,
u_14835,0.043034914056465874,3880,0.0,0.787,0.0
u_14836,0.0,-1,0.0,,
u_14837,0.0,-1,0.0,,
u_14838,0.0,-1,0.0,,
u_14839,0.0,-1,0.0,,
u_14840,0.043034914056465874,6043,0.0,0.787,0.0
u_14841,0.04345894475084012,1696,0.0,0.787,0.0
u_14842,0.08236630710979355,6044,0.0,0.787,0.0
u_14843,0.00011183125257654436,22,0.0,0.001,0.0
u_14844,0.0,-1,0.0,,
u_14845,0.0,-1,0.0,,
u_14846,0.0161439606683243,55,0.0,0.29,0.0
u_14847,0.0,-1,0.0,,
u_14848,0.00013343903009592893,1244,0.0,0.002,0.0
u_14849,0.043034914056465874,6004,0.0,0.787,0.0
u_14850,0.041844043137056024,4626,0.0,0.765,0.0
u_14851,0.0,-1,0.0,,
u_14852,0.04570682292401653,1203,0.0,0.787,0.0
u_14853,0.043034914056465874,4929,0.0,0.787,0.0
u_14854,0.007115490933140559,162,0.0,0.067,0.0
u_14855,0.0,-1,0.0,,
u_14856,0.043034914056465874,5212,0.0,0.787,0.0
u_14857,0.0,-1,0.0,,
u_14858,0.0,-1,0.0,,
u_14859,0.0,-1,0.0,,
u_14860,0.0,-1,0.0,,
u_14861,0.0430362410955835,2769,0.0,0.787,0.0
u_14862,0.043034914056465874,2757,0.0,0.787,0.0
u_14863,0.043034914056465874,6045,0.0,0.787,0.0
u_14864,0.0,-1,0.0,,
u_14865,0.039894789849508665,2664,0.0,0.787,0.0
u_14866,0.054121801546342205,4738,0.0,0.989,0.0
u_14867,0.0,-1,0.0,,
u_14868,0.0,-1,0.0,,
u_14869,0.04370084451367074,337,0.0,0.787,0.0
u_14870,0.043034914056465874,3857,0.0,0.787,0.0
u_14871,0.0,-1,0.0,,
u_14872,0.0,-1,0.0,,
u_14873,0.0,-1,0.0,,
u_14874,0.08541609189264499,676,0.0,0.787,0.0
u_14875,0.0,-1,0.0,,
u_14876,0.0,-1,0.0,,
u_14877,0.043034914056465874,6025,0.0,0.787,0.0
u_14878,0.0,-1,0.0,,
u_14879,0.0,-1,0.0,,
u_14880,0.0,-1,0.0,,
u_14881,0.0,-1,0.0,,
u_14882,0.002274949715440412,3156,0.0,0.042,0.0
u_14883,0.08417531978986129,4931,0.0,0.787,0.0
u_14884,0.08027529653533562,1624,0.0,0.787,0.0
u_14885,0.0,-1,0.0,,
u_14886,0.0,-1,0.0,,
u_14887,0.0,-1,0.0,,
u_14888,0.0027211965218979194,3263,0.0,0.05,0.0
u_14889,0.0,-1,0.0,,
u_14890,0.043034914056465874,5213,0.0,0.787,0.0
u_14891,0.08183540904017855,1989,0.0,0.787,0.0
u_14892,0.0,-1,0.0,,
u_14893,0.08236630710979355,5936,0.0,0.787,0.0
u_14894,0.0,-1,0.0,,
u_14895,0.043034914056465874,4609,0.0,0.787,0.0
u_14896,0.08440608454180433,1235,0.0,0.806,0.0
u_14897,0.041175825807410756,1616,0.0,0.787,0.0
u_14898,0.042130407716432006,5723,0.0,0.787,0.0
u_14899,0.0,-1,0.0,,
u_14900,0.043034914056465874,1211,0.0,0.787,0.0
u_14901,0.0,-1,0.0,,
u_14902,0.043711545260463024,1109,0.0,0.787,0.0
u_14903,0.043034914056465874,3502,0.0,0.787,0.0
u_14904,0.00026961751543149993,65,0.0,0.003,0.0
u_14905,0.0,-1,0.0,,
u_14906,0.0,-1,0.0,,
u_14907,0.0,-1,0.0,,
u_14908,0.0,-1,0.0,,
u_14909,0.0414733942118495,1018,0.0,0.787,0.0
u_14910,0.0008978126597988665,1149,0.0,0.017,0.0
u_14911,0.0,-1,0.0,,
u_14912,0.04383565365898134,446,0.0,0.787,0.0
u_14913,0.00013150533788889804,1233,0.0,0.002,0.0
u_14914,0.0,-1,0.0,,
u_14915,0.0,-1,0.0,,
u_14916,0.0,-1,0.0,,
u_14917,0.0,-1,0.0,,
u_14918,0.0004172710298003473,87,0.0,0.004,0.0
u_14919,0.0,-1,0.0,,
u_14920,0.039887455567532565,297,0.0,0.787,0.0
u_14921,0.043034914056465874,3943,0.0,0.787,0.0
u_14922,0.0,-1,0.0,,
u_14923,0.0,-1,0.0,,
u_14924,0.0,-1,0.0,,
u_14925,0.0,-1,0.0,,
u_14926,0.041053565139704665,1904,0.0,0.787,0.0
u_14927,0.0,-1,0.0,,
u_14928,0.01868501549257088,295,0.0,0.071,0.0
u_14929,0.02245943659571439,797,0.0,0.218,0.0
u_14930,0.0,-1,0.0,,
u_14931,0.0,-1,0.0,,
u_14932,0.0,-1,0.0,,
u_14933,0.0,-1,0.0,,
u_14934,0.0,-1,0.0,,
u_14935,0.008519773860125082,254,0.0,0.162,0.0
u_14936,0.0,-1,0.0,,
u_14937,0.0,-1,0.0,,
u_14938,0.0,-1,0.0,,
u_14939,0.002312554454727578,2267,0.0,0.043,0.0
u_14940,0.0,-1,0.0,,
u_14941,0.0,-1,0.0,,
u_14942,0.0,-1,0.0,,
u_14943,0.0,-1,0.0,,
u_14944,0.0,-1,0.0,,
u_14945,0.000330857612520391,1924,0.0,0.006,0.0
u_14946,0.0,-1,0.0,,
u_14947,0.000548061399664233,1828,0.0,0.005,0.0
u_14948,0.0,-1,0.0,,
u_14949,0.0001322536243762109,641,0.0,0.001,0.0
u_14950,0.0,-1,0.0,,
u_14951,0.06011393319610143,2174,0.0,0.581,0.0
u_14952,0.010714329046279612,4017,0.0,0.196,0.0
u_14953,0.0,-1,0.0,,
u_14954,0.043034914056465874,2740,0.0,0.787,0.0
u_14955,0.043034914056465874,5214,0.0,0.787,0.0
u_14956,0.043034914056465874,5215,0.0,0.787,0.0
u_14957,7.696858924956257e-05,771,0.0,0.001,0.0
u_14958,0.0,-1,0.0,,
u_14959,0.0,-1,0.0,,
u_14960,0.0,-1,0.0,,
u_14961,0.0,-1,0.0,,
u_14962,0.04212034387708362,89,0.0,0.787,0.0
u_14963,0.043034914056465874,2892,0.0,0.787,0.0
u_14964,0.04290233648655141,264,0.0,0.787,0.0
u_14965,0.043034914056465874,5216,0.0,0.787,0.0
u_14966,0.0,-1,0.0,,
u_14967,0.0,-1,0.0,,
u_14968,0.0,-1,0.0,,
u_14969,0.0,-1,0.0,,
u_14970,0.043034914056465874,6046,0.0,0.787,0.0
u_14971,0.0,-1,0.0,,
u_14972,0.03989059386934531,81,0.0,0.787,0.0
u_14973,0.0,-1,0.0,,
u_14974,0.0,-1,0.0,,
u_14975,0.0,-1,0.0,,
u_14976,0.0,-1,0.0,,
u_14977,0.0,-1,0.0,,
u_14978,0.0,-1,0.0,,
u_14979,0.03988777034468358,89,0.0,0.787,0.0
u_14980,0.011489484793241599,2386,0.0,0.21,0.0
u_14981,0.0,-1,0.0,,
u_14982,0.0,-1,0.0,,
u_14983,5.402450450842015e-05,369,0.0,0.001,0.0
u_14984,0.0,-1,0.0,,
u_14985,0.0,-1,0.0,,
u_14986,0.0,-1,0.0,,
u_14987,0.0,-1,0.0,,
u_14988,0.0,-1,0.0,,
u_14989,0.012973453934166615,1321,0.0,0.121,0.0
u_14990,0.08403030676363486,168,0.0,0.787,0.0
u_14991,0.043034914056465874,5922,0.0,0.787,0.0
u_14992,0.0,-1,0.0,,
u_14993,0.0,-1,0.0,,
u_14994,0.043034914056465874,5217,0.0,0.787,0.0
u_14995,0.0,-1,0.0,,
u_14996,0.043034914056465874,5218,0.0,0.787,0.0
u_14997,0.0,-1,0.0,,
u_14998,0.03988789203654395,593,0.0,0.787,0.0
u_14999,0.0,-1,0.0,,
u_15000,0.04003987491252096,225,0.0,0.787,0.0
u_15001,0.0,-1,0.0,,
u_15002,0.0,-1,0.0,,
u_15003,0.08443583763303164,1802,0.0,0.787,0.0
u_15004,0.08417531978986129,5219,0.0,0.787,0.0
u_15005,0.0007295046357252221,2514,0.0,0.014,0.0
u_15006,0.0,-1,0.0,,
u_15007,0.0,-1,0.0,,
u_15008,0.0,-1,0.0,,
u_15009,0.0022736563291156685,804,0.0,0.042,0.0
u_15010,0.040085733578888366,1179,0.0,0.787,0.0
u_15011,0.0,-1,0.0,,
u_15012,0.0,-1,0.0,,
u_15013,0.0,-1,0.0,,
u_15014,0.0,-1,0.0,,
u_15015,0.0037952556377450885,492,0.0,0.036,0.0
u_15016,0.12066451313287684,960,0.0,0.787,0.0
u_15017,0.0,-1,0.0,,
u_15018,0.0,-1,0.0,,
u_15019,0.08236630710979355,5220,0.0,0.787,0.0
u_15020,0.0,-1,0.0,,
u_15021,0.0,-1,0.0,,
u_15022,0.07158166245810921,1414,0.0,0.459,0.0
u_15023,0.043034914056465874,4250,0.0,0.787,0.0
u_15024,0.04058116349818554,1426,0.0,0.787,0.0
u_15025,0.08551358693167999,1467,0.0,0.787,0.0
u_15026,0.0,-1,0.0,,
u_15027,0.0,-1,0.0,,
u_15028,0.0,-1,0.0,,
u_15029,0.0,-1,0.0,,
u_15030,0.010416855571953954,4015,0.0,0.195,0.0
u_15031,0.002136853941908255,93,0.0,0.042,0.0
u_15032,0.0,-1,0.0,,
u_15033,0.0,-1,0.0,,
u_15034,0.0,-1,0.0,,
u_15035,0.0,-1,0.0,,
u_15036,0.04007232325244,176,0.0,0.787,0.0
u_15037,0.043034914056465874,3359,0.0,0.787,0.0
u_15038,0.0,-1,0.0,,
u_15039,0.03988825177480072,729,0.0,0.787,0.0
u_15040,0.0,-1,0.0,,
u_15041,0.0,-1,0.0,,
u_15042,0.0,-1,0.0,,
u_15043,0.00011316081954631144,1130,0.0,0.002,0.0
u_15044,0.0,-1,0.0,,
u_15045,0.0,-1,0.0,,
u_15046,0.000478134801866003,2201,0.0,0.009,0.0
u_15047,0.0,-1,0.0,,
u_15048,0.0,-1,0.0,,
u_15049,0.043034914056465874,6047,0.0,0.787,0.0
u_15050,0.0,-1,0.0,,
u_15051,0.0,-1,0.0,,
u_15052,0.0,-1,0.0,,
u_15053,0.0,-1,0.0,,
u_15054,0.043034914056465874,5902,0.0,0.787,0.0
u_15055,0.043034914056465874,556,0.0,0.787,0.0
u_15056,0.0005846445216168775,2364,0.0,0.011,0.0
u_15057,0.043034914056465874,5221,0.0,0.787,0.0
u_15058,0.0,-1,0.0,,
u_15059,0.0,-1,0.0,,
u_15060,0.0,-1,0.0,,
u_15061,0.03989091441079071,3303,0.0,0.787,0.0
u_15062,0.039650008070483404,222,0.0,0.39,0.0
u_15063,0.0,-1,0.0,,
u_15064,0.043034914056465874,5222,0.0,0.787,0.0
u_15065,0.043034914056465874,2201,0.0,0.787,0.0
u_15066,0.0,-1,0.0,,
u_15067,0.008765669781442194,3918,0.0,0.16,0.0
u_15068,0.03989089548092264,2920,0.0,0.787,0.0
u_15069,0.009825185896280933,3963,0.0,0.174,0.0
u_15070,0.043034914056465874,5223,0.0,0.787,0.0
u_15071,0.0,-1,0.0,,
u_15072,0.0,-1,0.0,,
u_15073,0.0,-1,0.0,,
u_15074,0.0,-1,0.0,,
u_15075,0.0,-1,0.0,,
u_15076,0.0,-1,0.0,,
u_15077,0.01553960791707756,3577,0.0,0.145,0.0
u_15078,0.0002561114063826094,1745,0.0,0.005,0.0
u_15079,0.0,-1,0.0,,
u_15080,0.0,-1,0.0,,
u_15081,0.08779302311692529,3671,0.0,0.551,0.0
u_15082,0.0,-1,0.0,,
u_15083,0.0,-1,0.0,,
u_15084,0.043034914056465874,1988,0.0,0.787,0.0
u_15085,0.0,-1,0.0,,
u_15086,0.0,-1,0.0,,
u_15087,0.03582588596124017,1905,0.0,0.659,0.0
u_15088,0.0,-1,0.0,,
u_15089,0.0,-1,0.0,,
u_15090,0.0,-1,0.0,,
u_15091,0.0,-1,0.0,,
u_15092,0.0,-1,0.0,,
u_15093,0.08417531978986129,4641,0.0,0.787,0.0
u_15094,0.03402136418691562,3274,0.0,0.642,0.0
u_15095,0.0,-1,0.0,,
u_15096,0.0,-1,0.0,,
u_15097,0.026237369207745453,3168,0.0,0.254,0.0
u_15098,0.039896747902162494,759,0.0,0.787,0.0
u_15099,0.03308943218236159,4528,0.0,0.605,0.0
u_15100,0.0,-1,0.0,,
u_15101,0.0,-1,0.0,,
u_15102,0.0,-1,0.0,,
u_15103,0.043034914056465874,655,0.0,0.787,0.0
u_15104,0.04197991082842917,439,0.0,0.787,0.0
u_15105,0.012929153753354159,4101,0.0,0.236,0.0
u_15106,0.0,-1,0.0,,
u_15107,0.0,-1,0.0,,
u_15108,0.008983966598951693,3929,0.0,0.164,0.0
u_15109,0.045002693192324444,1983,0.0,0.787,0.0
u_15110,0.0,-1,0.0,,
u_15111,0.04163075638330202,797,0.0,0.787,0.0
u_15112,0.08090998916962708,1309,0.0,0.787,0.0
u_15113,0.0,-1,0.0,,
u_15114,0.0,-1,0.0,,
u_15115,0.0006745133862835936,2431,0.0,0.012,0.0
u_15116,0.0,-1,0.0,,
u_15117,0.00013892644792041318,675,0.0,0.001,0.0
u_15118,0.009945222536615759,2258,0.0,0.174,0.0
u_15119,0.0,-1,0.0,,
u_15120,0.0,-1,0.0,,
u_15121,0.00015222329412776454,1364,0.0,0.003,0.0
u_15122,5.760672371797295e-05,494,0.0,0.001,0.0
u_15123,0.0010721321407853959,136,0.0,0.021,0.0
u_15124,0.0,-1,0.0,,
u_15125,0.03675145350199286,90,0.0,0.352,0.0
u_15126,0.0011260608019862364,2747,0.0,0.021,0.0
u_15127,0.0,-1,0.0,,
u_15128,0.0,-1,0.0,,
u_15129,0.0,-1,0.0,,
u_15130,0.043034914056465874,3100,0.0,0.787,0.0
u_15131,0.0,-1,0.0,,
u_15132,0.04115144326166674,2999,0.0,0.787,0.0
u_15133,0.0028522054584439955,17,0.0,0.027,0.0
u_15134,0.08027483657657712,517,0.0,0.787,0.0
u_15135,0.0,-1,0.0,,
u_15136,0.006386399447162632,2060,0.0,0.041,0.0
u_15137,0.0,-1,0.0,,
u_15138,0.0,-1,0.0,,
u_15139,0.043034914056465874,291,0.0,0.787,0.0
u_15140,0.0,-1,0.0,,
u_15141,0.0,-1,0.0,,
u_15142,0.04057540206465068,3356,0.0,0.787,0.0
u_15143,0.0,-1,0.0,,
u_15144,0.0,-1,0.0,,
u_15145,0.0,-1,0.0,,
u_15146,0.00010580801537636029,485,0.0,0.002,0.0
u_15147,0.0,-1,0.0,,
u_15148,0.0,-1,0.0,,
u_15149,0.0,-1,0.0,,
u_15150,0.043034914056465874,6048,0.0,0.787,0.0
u_15151,0.0,-1,0.0,,
u_15152,0.042130407716432006,5275,0.0,0.787,0.0
u_15153,0.0,-1,0.0,,
u_15154,0.0,-1,0.0,,
u_15155,0.0,-1,0.0,,
u_15156,0.0,-1,0.0,,
u_15157,0.0,-1,0.0,,
u_15158,0.0,-1,0.0,,
u_15159,0.04432121143311665,4647,0.0,0.81,0.0
u_15160,0.0,-1,0.0,,
u_15161,0.0,-1,0.0,,
u_15162,0.0,-1,0.0,,
u_15163,0.0,-1,0.0,,
u_15164,0.0,-1,0.0,,
u_15165,0.0,-1,0.0,,
u_15166,0.0,-1,0.0,,
u_15167,0.0,-1,0.0,,
u_15168,0.08551309969100279,2087,0.0,0.787,0.0
u_15169,0.039760894429637525,4430,0.0,0.756,0.0
u_15170,0.08237004856099835,1560,0.0,0.787,0.0
u_15171,0.0,-1,0.0,,
u_15172,0.0,-1,0.0,,
u_15173,0.0,-1,0.0,,
u_15174,0.0,-1,0.0,,
u_15175,0.0,-1,0.0,,
u_15176,0.0,-1,0.0,,
u_15177,0.0014607005591156764,176,0.0,0.027,0.0
u_15178,0.0,-1,0.0,,
u_15179,0.0,-1,0.0,,
u_15180,0.03989304527142632,1180,0.0,0.787,0.0
u_15181,0.0,-1,0.0,,
u_15182,0.0,-1,0.0,,
u_15183,0.0,-1,0.0,,
u_15184,0.0,-1,0.0,,
u_15185,0.0,-1,0.0,,
u_15186,0.0,-1,0.0,,
u_15187,0.0,-1,0.0,,
u_15188,0.0,-1,0.0,,
u_15189,0.03048424728159459,4480,0.0,0.54,0.0
u_15190,0.04436852466910259,4497,0.0,0.787,0.0
u_15191,0.11431436024783649,1908,0.0,0.723,0.0
u_15192,0.0,-1,0.0,,
u_15193,0.043034914056465874,4457,0.0,0.787,0.0
u_15194,0.08587021217526712,189,0.0,0.787,0.0
u_15195,0.0,-1,0.0,,
u_15196,0.0,-1,0.0,,
u_15197,0.039887868016892994,1490,0.0,0.787,0.0
u_15198,0.039888615267760864,1739,0.0,0.787,0.0
u_15199,0.0,-1,0.0,,
u_15200,0.040176893952863835,278,0.0,0.787,0.0
u_15201,0.04221424040796106,379,0.0,0.787,0.0
u_15202,0.03988893951665089,1829,0.0,0.787,0.0
u_15203,0.043034914056465874,4079,0.0,0.787,0.0
u_15204,0.0,-1,0.0,,
u_15205,0.0,-1,0.0,,
u_15206,0.0,-1,0.0,,
u_15207,0.018083711816956807,4239,0.0,0.331,0.0
u_15208,0.04480837363362398,3196,0.0,0.787,0.0
u_15209,0.0,-1,0.0,,
u_15210,0.0,-1,0.0,,
u_15211,0.042130407716432006,5224,0.0,0.787,0.0
u_15212,0.0,-1,0.0,,
u_15213,0.0,-1,0.0,,
u_15214,0.0,-1,0.0,,
u_15215,0.04281906282819572,972,0.0,0.787,0.0
u_15216,0.043034914056465874,5225,0.0,0.787,0.0
u_15217,0.043034914056465874,3937,0.0,0.787,0.0
u_15218,0.0,-1,0.0,,
u_15219,0.0,-1,0.0,,
u_15220,0.0,-1,0.0,,
u_15221,0.000131519722703567,377,0.0,0.002,0.0
u_15222,0.0,-1,0.0,,
u_15223,0.04435204562630083,256,0.0,0.787,0.0
u_15224,0.0,-1,0.0,,
u_15225,0.00019255439137941737,613,0.0,0.003,0.0
u_15226,0.0,-1,0.0,,
u_15227,0.00013821984693541123,266,0.0,0.003,0.0
u_15228,0.039887625922554355,61,0.0,0.787,0.0
u_15229,0.0,-1,0.0,,
u_15230,0.06809899170131399,217,0.0,0.669,0.0
u_15231,0.07962964285185976,173,0.0,0.787,0.0
u_15232,0.040571306035936346,889,0.0,0.787,0.0
u_15233,0.0,-1,0.0,,
u_15234,0.0,-1,0.0,,
u_15235,0.043034914056465874,2460,0.0,0.787,0.0
u_15236,0.0,-1,0.0,,
u_15237,0.0,-1,0.0,,
u_15238,0.0,-1,0.0,,
u_15239,0.0,-1,0.0,,
u_15240,0.000515352347005052,1624,0.0,0.01,0.0
u_15241,0.0,-1,0.0,,
u_15242,0.043034914056465874,5226,0.0,0.787,0.0
u_15243,0.04079356650493431,222,0.0,0.787,0.0
u_15244,0.0,-1,0.0,,
u_15245,0.0,-1,0.0,,
u_15246,0.0023791518516189597,3174,0.0,0.043,0.0
u_15247,0.0,-1,0.0,,
u_15248,0.0,-1,0.0,,
u_15249,0.0,-1,0.0,,
u_15250,0.0,-1,0.0,,
u_15251,0.00067528152400562,2433,0.0,0.012,0.0
u_15252,0.0,-1,0.0,,
u_15253,0.0,-1,0.0,,
u_15254,0.0,-1,0.0,,
u_15255,0.012221317883593739,218,0.0,0.079,0.0
u_15256,0.0,-1,0.0,,
u_15257,0.04135235739739153,161,0.0,0.787,0.0
u_15258,0.0,-1,0.0,,
u_15259,0.0,-1,0.0,,
u_15260,0.0,-1,0.0,,
u_15261,0.0,-1,0.0,,
u_15262,0.0,-1,0.0,,
u_15263,0.0,-1,0.0,,
u_15264,0.039889632786225475,576,0.0,0.787,0.0
u_15265,0.043034914056465874,5227,0.0,0.787,0.0
u_15266,0.0006554194371690882,1958,0.0,0.006,0.0
u_15267,0.05083473778431216,1503,0.0,0.475,0.0
u_15268,0.0001658819282059793,310,0.0,0.003,0.0
u_15269,0.08416857496068542,3554,0.0,0.787,0.0
u_15270,0.043034914056465874,3151,0.0,0.787,0.0
u_15271,0.0,-1,0.0,,
u_15272,0.0,-1,0.0,,
u_15273,0.0,-1,0.0,,
u_15274,0.0,-1,0.0,,
u_15275,0.0,-1,0.0,,
u_15276,0.043034914056465874,6049,0.0,0.787,0.0
u_15277,0.00017369294003279312,925,0.0,0.002,0.0
u_15278,0.0,-1,0.0,,
u_15279,0.040734278711919425,794,0.0,0.787,0.0
u_15280,0.043034914056465874,4585,0.0,0.787,0.0
u_15281,0.0,-1,0.0,,
u_15282,0.0006313860212625548,2381,0.0,0.012,0.0
u_15283,0.00145237084006088,1188,0.0,0.013,0.0
u_15284,0.0,-1,0.0,,
u_15285,0.0,-1,0.0,,
u_15286,0.00018443741877394057,1514,0.0,0.003,0.0
u_15287,0.04057178501986005,736,0.0,0.787,0.0
u_15288,0.009864031694091419,3980,0.0,0.18,0.0
u_15289,0.0,-1,0.0,,
u_15290,0.04304122108018818,1356,0.0,0.787,0.0
u_15291,0.0,-1,0.0,,
u_15292,0.041637026559430766,313,0.0,0.787,0.0
u_15293,0.04222235259239062,1410,0.0,0.787,0.0
u_15294,0.004195042978370885,3523,0.0,0.077,0.0
u_15295,0.043034914056465874,5228,0.0,0.787,0.0
u_15296,0.0,-1,0.0,,
u_15297,0.0,-1,0.0,,
u_15298,0.0,-1,0.0,,
u_15299,0.03453807857540415,4553,0.0,0.631,0.0
u_15300,0.06029085503964735,452,0.0,0.581,0.0
u_15301,0.0,-1,0.0,,
u_15302,0.043034914056465874,5229,0.0,0.787,0.0
u_15303,0.0,-1,0.0,,
u_15304,0.0,-1,0.0,,
u_15305,0.0,-1,0.0,,
u_15306,0.0,-1,0.0,,
u_15307,0.0,-1,0.0,,
u_15308,0.043034914056465874,3748,0.0,0.787,0.0
u_15309,0.018392253154990587,358,0.0,0.347,0.0
u_15310,0.043034914056465874,2932,0.0,0.787,0.0
u_15311,0.0,-1,0.0,,
u_15312,0.0,-1,0.0,,
u_15313,0.0,-1,0.0,,
u_15314,0.03988900853663369,1496,0.0,0.787,0.0
u_15315,0.003955078750974059,3487,0.0,0.072,0.0
u_15316,0.0,-1,0.0,,
u_15317,9.133058814519881e-05,168,0.0,0.002,0.0
u_15318,0.0,-1,0.0,,
u_15319,0.0,-1,0.0,,
u_15320,0.0,-1,0.0,,
u_15321,0.0,-1,0.0,,
u_15322,0.04014350831605915,982,0.0,0.787,0.0
u_15323,0.0,-1,0.0,,
u_15324,0.043034914056465874,4038,0.0,0.787,0.0
u_15325,0.0,-1,0.0,,
u_15326,0.0,-1,0.0,,
u_15327,0.0,-1,0.0,,
u_15328,0.0,-1,0.0,,
u_15329,0.04086902455840551,1443,0.0,0.787,0.0
u_15330,0.0,-1,0.0,,
u_15331,0.0,-1,0.0,,
u_15332,0.0,-1,0.0,,
u_15333,0.043034914056465874,4751,0.0,0.787,0.0
u_15334,0.0,-1,0.0,,
u_15335,0.0,-1,0.0,,
u_15336,0.0443695988793406,1383,0.0,0.787,0.0
u_15337,0.04306359669506408,1908,0.0,0.787,0.0
u_15338,0.04149160991932326,2789,0.0,0.787,0.0
u_15339,0.0,-1,0.0,,
u_15340,0.0,-1,0.0,,
u_15341,0.0,-1,0.0,,
u_15342,0.0,-1,0.0,,
u_15343,0.0,-1,0.0,,
u_15344,0.0,-1,0.0,,
u_15345,0.0,-1,0.0,,
u_15346,0.012311608426125744,4076,0.0,0.225,0.0
u_15347,0.0,-1,0.0,,
u_15348,0.04303041005911256,3941,0.0,0.787,0.0
u_15349,0.043034914056465874,4862,0.0,0.787,0.0
u_15350,0.013982193512281074,904,0.0,0.267,0.0
