user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_15351,0.043034914056465874,2260,0.0,0.787,0.0
u_15352,0.0,-1,0.0,,
u_15353,0.0,-1,0.0,,
u_15354,0.0,-1,0.0,,
u_15355,0.00011576679886120327,1138,0.0,0.002,0.0
u_15356,0.0,-1,0.0,,
u_15357,0.012723720371986033,475,0.0,0.117,0.0
u_15358,0.0,-1,0.0,,
u_15359,0.039889024136763436,4521,0.0,0.787,0.0
u_15360,0.0,-1,0.0,,
u_15361,0.0004939657417650321,2225,0.0,0.009,0.0
u_15362,0.043034914056465874,5852,0.0,0.787,0.0
u_15363,0.0,-1,0.0,,
u_15364,0.0,-1,0.0,,
u_15365,0.0,-1,0.0,,
u_15366,0.0,-1,0.0,,
u_15367,0.043034914056465874,5230,0.0,0.787,0.0
u_15368,0.0010366926704048168,2290,0.0,0.01,0.0
u_15369,0.0,-1,0.0,,
u_15370,0.00020298092143586816,1579,0.0,0.004,0.0
u_15371,0.04035520593279509,775,0.0,0.787,0.0
u_15372,0.0,-1,0.0,,
u_15373,0.0,-1,0.0,,
u_15374,0.043034914056465874,2831,0.0,0.787,0.0
u_15375,0.0,-1,0.0,,
u_15376,0.0,-1,0.0,,
u_15377,0.043034914056465874,6050,0.0,0.787,0.0
u_15378,0.0,-1,0.0,,
u_15379,0.08081578426084823,3328,0.0,0.787,0.0
u_15380,0.043034914056465874,5231,0.0,0.787,0.0
u_15381,0.018700253545338958,474,0.0,0.179,0.0
u_15382,0.0,-1,0.0,,
u_15383,0.0,-1,0.0,,
u_15384,0.0419789260477874,112,0.0,0.787,0.0
u_15385,0.0,-1,0.0,,
u_15386,0.0,-1,0.0,,
u_15387,0.0021679126725599007,313,0.0,0.021,0.0
u_15388,0.0,-1,0.0,,
u_15389,0.05553654675329402,4455,0.0,0.519,0.0
u_15390,0.0,-1,0.0,,
u_15391,0.0,-1,0.0,,
u_15392,0.043034914056465874,5232,0.0,0.787,0.0
u_15393,0.0,-1,0.0,,
u_15394,0.021807358203967023,74,0.0,0.417,0.0
u_15395,0.0,-1,0.0,,
u_15396,0.043034914056465874,4753,0.0,0.787,0.0
u_15397,0.0,-1,0.0,,
u_15398,0.007281814374030181,1894,0.0,0.136,0.0
u_15399,0.08417531978986129,4301,0.0,0.787,0.0
u_15400,0.0795891995036688,887,0.0,0.787,0.0
u_15401,7.445350658086797e-05,723,0.0,0.001,0.0
u_15402,0.0,-1,0.0,,
u_15403,0.03993407086892546,2696,0.0,0.787,0.0
u_15404,0.04321897088533015,625,0.0,0.787,0.0
u_15405,0.04365397581020984,854,0.0,0.787,0.0
u_15406,0.0,-1,0.0,,
u_15407,0.0,-1,0.0,,
u_15408,9.913416733974929e-05,1060,0.0,0.002,0.0
u_15409,0.08417531978986129,470,0.0,0.787,0.0
u_15410,0.0,-1,0.0,,
u_15411,0.0,-1,0.0,,
u_15412,0.0,-1,0.0,,
u_15413,0.0008231555494949454,856,0.0,0.015,0.0
u_15414,0.043034914056465874,284,0.0,0.787,0.0
u_15415,0.04207545846767806,358,0.0,0.761,0.0
u_15416,0.0,-1,0.0,,
u_15417,0.0,-1,0.0,,
u_15418,0.0,-1,0.0,,
u_15419,0.0,-1,0.0,,
u_15420,0.043034914056465874,3968,0.0,0.787,0.0
u_15421,0.043034914056465874,6051,0.0,0.787,0.0
u_15422,0.0,-1,0.0,,
u_15423,0.0,-1,0.0,,
u_15424,0.00021106541832141253,419,0.0,0.004,0.0
u_15425,0.0,-1,0.0,,
u_15426,0.0,-1,0.0,,
u_15427,0.0,-1,0.0,,
u_15428,0.043034914056465874,4590,0.0,0.787,0.0
u_15429,0.03435374542131008,1377,0.0,0.66,0.0
u_15430,0.011147424487994557,4034,0.0,0.204,0.0
u_15431,0.0,-1,0.0,,
u_15432,0.0,-1,0.0,,
u_15433,0.0,-1,0.0,,
u_15434,0.0011379000871198283,572,0.0,0.011,0.0
u_15435,0.0398887113890724,1537,0.0,0.787,0.0
u_15436,0.0,-1,0.0,,
u_15437,0.027009161637325748,131,0.0,0.248,0.0
u_15438,0.0,-1,0.0,,
u_15439,0.0,-1,0.0,,
u_15440,0.037601649940971885,931,0.0,0.694,0.0
u_15441,0.0,-1,0.0,,
u_15442,0.0,-1,0.0,,
u_15443,0.039887473935691316,678,0.0,0.787,0.0
u_15444,0.0,-1,0.0,,
u_15445,0.0,-1,0.0,,
u_15446,0.0,-1,0.0,,
u_15447,0.0,-1,0.0,,
u_15448,0.0,-1,0.0,,
u_15449,0.043034914056465874,215,0.0,0.787,0.0
u_15450,0.0,-1,0.0,,
u_15451,0.0,-1,0.0,,
u_15452,0.0,-1,0.0,,
u_15453,0.021765010803886584,320,0.0,0.199,0.0
u_15454,0.0,-1,0.0,,
u_15455,0.0,-1,0.0,,
u_15456,0.08417531978986129,4540,0.0,0.787,0.0
u_15457,0.043034914056465874,5233,0.0,0.787,0.0
u_15458,0.04154819383271257,670,0.0,0.787,0.0
u_15459,0.032074531886067216,3988,0.0,0.3,0.0
u_15460,0.001162608918706882,2777,0.0,0.021,0.0
u_15461,0.0,-1,0.0,,
u_15462,0.0,-1,0.0,,
u_15463,0.0005064877643114302,419,0.0,0.005,0.0
u_15464,0.12740673609771463,1624,0.0,0.787,0.0
u_15465,0.0,-1,0.0,,
u_15466,0.0,-1,0.0,,
u_15467,0.001070902747574997,2033,0.0,0.007,0.0
u_15468,0.0,-1,0.0,,
u_15469,0.0,-1,0.0,,
u_15470,0.0,-1,0.0,,
u_15471,0.0,-1,0.0,,
u_15472,0.0,-1,0.0,,
u_15473,0.0,-1,0.0,,
u_15474,0.0,-1,0.0,,
u_15475,0.0,-1,0.0,,
u_15476,0.0,-1,0.0,,
u_15477,0.0,-1,0.0,,
u_15478,0.0,-1,0.0,,
u_15479,0.0,-1,0.0,,
u_15480,0.03988812330841728,1947,0.0,0.787,0.0
u_15481,0.0,-1,0.0,,
u_15482,0.043034914056465874,5234,0.0,0.787,0.0
u_15483,0.0,-1,0.0,,
u_15484,0.03989112901300366,4275,0.0,0.787,0.0
u_15485,0.0,-1,0.0,,
u_15486,0.0,-1,0.0,,
u_15487,0.03989036872079212,4106,0.0,0.787,0.0
u_15488,0.0,-1,0.0,,
u_15489,0.00037763034204879565,2042,0.0,0.007,0.0
u_15490,0.043034914056465874,6052,0.0,0.787,0.0
u_15491,0.0,-1,0.0,,
u_15492,0.0,-1,0.0,,
u_15493,0.0,-1,0.0,,
u_15494,0.043034914056465874,6053,0.0,0.787,0.0
u_15495,0.0,-1,0.0,,
u_15496,0.0,-1,0.0,,
u_15497,0.0818958146074335,671,0.0,0.787,0.0
u_15498,0.043034914056465874,5235,0.0,0.787,0.0
u_15499,0.0029776393749443167,2214,0.0,0.028,0.0
u_15500,0.0,-1,0.0,,
u_15501,0.0,-1,0.0,,
u_15502,0.012323103529810621,1562,0.0,0.237,0.0
u_15503,0.0,-1,0.0,,
u_15504,0.010308237502467952,2884,0.0,0.095,0.0
u_15505,0.020302072497345888,4187,0.0,0.364,0.0
u_15506,0.0,-1,0.0,,
u_15507,0.0014953511012068565,2943,0.0,0.027,0.0
u_15508,0.0,-1,0.0,,
u_15509,0.0,-1,0.0,,
u_15510,0.043034914056465874,4258,0.0,0.787,0.0
u_15511,0.0005615632896280584,7,0.0,0.005,0.0
u_15512,0.0,-1,0.0,,
u_15513,0.0,-1,0.0,,
u_15514,0.0,-1,0.0,,
u_15515,0.0,-1,0.0,,
u_15516,0.024962124944573335,4386,0.0,0.456,0.0
u_15517,0.0826870490060789,1663,0.0,0.763,0.0
u_15518,0.0007463118628940919,2490,0.0,0.014,0.0
u_15519,0.043034914056465874,1909,0.0,0.787,0.0
u_15520,0.03988893756379682,1881,0.0,0.787,0.0
u_15521,0.0,-1,0.0,,
u_15522,0.043034914056465874,5236,0.0,0.787,0.0
u_15523,0.0,-1,0.0,,
u_15524,0.0,-1,0.0,,
u_15525,0.0,-1,0.0,,
u_15526,0.0034270612968268182,3409,0.0,0.063,0.0
u_15527,0.0,-1,0.0,,
u_15528,0.08698180695075777,168,0.0,0.82,0.0
u_15529,0.0,-1,0.0,,
u_15530,0.0,-1,0.0,,
u_15531,0.04094598416823167,1167,0.0,0.787,0.0
u_15532,0.0,-1,0.0,,
u_15533,0.013532045678849145,3789,0.0,0.242,0.0
u_15534,0.0,-1,0.0,,
u_15535,0.0011968549536767058,629,0.0,0.023,0.0
u_15536,0.0,-1,0.0,,
u_15537,0.0,-1,0.0,,
u_15538,0.0,-1,0.0,,
u_15539,0.040081180207352796,2630,0.0,0.787,0.0
u_15540,0.09288906761995176,1418,0.0,0.875,0.0
u_15541,0.0,-1,0.0,,
u_15542,0.00025400432165787937,1223,0.0,0.002,0.0
u_15543,0.0,-1,0.0,,
u_15544,0.043034914056465874,1795,0.0,0.787,0.0
u_15545,0.0,-1,0.0,,
u_15546,0.0,-1,0.0,,
u_15547,0.043034914056465874,5128,0.0,0.787,0.0
u_15548,0.0,-1,0.0,,
u_15549,0.08706386146605051,1144,0.0,0.825,0.0
u_15550,0.0,-1,0.0,,
u_15551,0.0,-1,0.0,,
u_15552,0.0,-1,0.0,,
u_15553,0.043034914056465874,3494,0.0,0.787,0.0
u_15554,0.0,-1,0.0,,
u_15555,0.0,-1,0.0,,
u_15556,0.009995195744326942,599,0.0,0.178,0.0
u_15557,0.0,-1,0.0,,
u_15558,0.04305672302037557,2445,0.0,0.787,0.0
u_15559,0.0,-1,0.0,,
u_15560,0.0,-1,0.0,,
u_15561,0.043034914056465874,5237,0.0,0.787,0.0
u_15562,0.0,-1,0.0,,
u_15563,0.0,-1,0.0,,
u_15564,0.0,-1,0.0,,
u_15565,0.0,-1,0.0,,
u_15566,0.0,-1,0.0,,
u_15567,0.0,-1,0.0,,
u_15568,0.043034914056465874,4761,0.0,0.787,0.0
u_15569,0.0,-1,0.0,,
u_15570,0.0,-1,0.0,,
u_15571,0.040002591060278876,409,0.0,0.787,0.0
u_15572,0.043034914056465874,6054,0.0,0.787,0.0
u_15573,0.0,-1,0.0,,
u_15574,0.0,-1,0.0,,
u_15575,0.08209556114021666,266,0.0,0.787,0.0
u_15576,0.0428821808980094,995,0.0,0.787,0.0
u_15577,0.0,-1,0.0,,
u_15578,0.0,-1,0.0,,
u_15579,0.0,-1,0.0,,
u_15580,0.0,-1,0.0,,
u_15581,0.0,-1,0.0,,
u_15582,0.0,-1,0.0,,
u_15583,0.04063498046649266,89,0.0,0.787,0.0
u_15584,5.328664564725403e-05,353,0.0,0.001,0.0
u_15585,0.0,-1,0.0,,
u_15586,0.004709928843140118,3184,0.0,0.044,0.0
u_15587,0.0,-1,0.0,,
u_15588,0.0,-1,0.0,,
u_15589,0.0,-1,0.0,,
u_15590,0.0,-1,0.0,,
u_15591,0.0,-1,0.0,,
u_15592,0.0,-1,0.0,,
u_15593,0.042130407716432006,5238,0.0,0.787,0.0
u_15594,0.043034914056465874,4875,0.0,0.787,0.0
u_15595,0.0,-1,0.0,,
u_15596,0.0,-1,0.0,,
u_15597,0.043034914056465874,4120,0.0,0.787,0.0
u_15598,0.0,-1,0.0,,
u_15599,0.0,-1,0.0,,
u_15600,0.042130407716432006,5114,0.0,0.787,0.0
u_15601,0.0,-1,0.0,,
u_15602,0.0,-1,0.0,,
u_15603,0.0003001728532283914,1856,0.0,0.005,0.0
u_15604,0.0,-1,0.0,,
u_15605,0.0,-1,0.0,,
u_15606,0.0,-1,0.0,,
u_15607,0.0,-1,0.0,,
u_15608,0.0,-1,0.0,,
u_15609,0.0,-1,0.0,,
u_15610,0.043034914056465874,5071,0.0,0.787,0.0
u_15611,0.0,-1,0.0,,
u_15612,0.0,-1,0.0,,
u_15613,0.0011962850799004993,2794,0.0,0.022,0.0
u_15614,0.0,-1,0.0,,
u_15615,0.0,-1,0.0,,
u_15616,0.08081578426084823,3328,0.0,0.787,0.0
u_15617,0.0,-1,0.0,,
u_15618,0.0,-1,0.0,,
u_15619,0.04208119015733709,1285,0.0,0.787,0.0
u_15620,0.0,-1,0.0,,
u_15621,0.044460254467262955,4649,0.0,0.813,0.0
u_15622,0.012252321765812686,2428,0.0,0.115,0.0
u_15623,0.08417531978986129,2162,0.0,0.787,0.0
u_15624,0.0,-1,0.0,,
u_15625,0.0,-1,0.0,,
u_15626,0.043034914056465874,4691,0.0,0.787,0.0
u_15627,0.0,-1,0.0,,
u_15628,0.0,-1,0.0,,
u_15629,0.0,-1,0.0,,
u_15630,0.14418023913694447,2128,0.0,0.95,0.0
u_15631,0.0,-1,0.0,,
u_15632,0.0,-1,0.0,,
u_15633,0.0,-1,0.0,,
u_15634,0.0,-1,0.0,,
u_15635,0.01078494388012181,4020,0.0,0.197,0.0
u_15636,0.0017604871938799714,385,0.0,0.016,0.0
u_15637,0.0,-1,0.0,,
u_15638,0.043286859881686096,3810,0.0,0.787,0.0
u_15639,0.0,-1,0.0,,
u_15640,0.0007665543781283177,1001,0.0,0.007,0.0
u_15641,0.0,-1,0.0,,
u_15642,0.0,-1,0.0,,
u_15643,0.045684107994731514,4353,0.0,0.427,0.0
u_15644,0.04437359778711987,3116,0.0,0.787,0.0
u_15645,0.043034914056465874,6055,0.0,0.787,0.0
u_15646,0.00018522629559386582,960,0.0,0.002,0.0
u_15647,0.0,-1,0.0,,
u_15648,0.0,-1,0.0,,
u_15649,0.0014633684930371314,2950,0.0,0.028,0.0
u_15650,0.0,-1,0.0,,
u_15651,0.0,-1,0.0,,
u_15652,0.00010202986548763968,307,0.0,0.001,0.0
u_15653,0.0,-1,0.0,,
u_15654,0.0,-1,0.0,,
u_15655,0.043254391412115206,321,0.0,0.787,0.0
u_15656,0.0,-1,0.0,,
u_15657,0.0,-1,0.0,,
u_15658,0.010085524838170925,371,0.0,0.062,0.0
u_15659,0.0,-1,0.0,,
u_15660,0.0,-1,0.0,,
u_15661,0.043034914056465874,6056,0.0,0.787,0.0
u_15662,0.042254441269788445,1205,0.0,0.787,0.0
u_15663,0.0,-1,0.0,,
u_15664,0.0,-1,0.0,,
u_15665,0.0,-1,0.0,,
u_15666,0.043034914056465874,5239,0.0,0.787,0.0
u_15667,0.0,-1,0.0,,
u_15668,0.0,-1,0.0,,
u_15669,0.039887581349117754,1354,0.0,0.787,0.0
u_15670,0.0,-1,0.0,,
u_15671,0.043034914056465874,3980,0.0,0.787,0.0
u_15672,0.08023894618118438,1377,0.0,0.787,0.0
u_15673,0.0,-1,0.0,,
u_15674,0.0,-1,0.0,,
u_15675,0.0,-1,0.0,,
u_15676,0.043034914056465874,6057,0.0,0.787,0.0
u_15677,0.0,-1,0.0,,
u_15678,0.0,-1,0.0,,
u_15679,0.043034914056465874,2094,0.0,0.787,0.0
u_15680,0.0,-1,0.0,,
u_15681,5.512837175964775e-05,420,0.0,0.001,0.0
u_15682,0.0,-1,0.0,,
u_15683,0.0,-1,0.0,,
u_15684,0.0007455866641117467,1381,0.0,0.007,0.0
u_15685,0.0,-1,0.0,,
u_15686,0.0,-1,0.0,,
u_15687,0.0,-1,0.0,,
u_15688,0.00444941060981158,3550,0.0,0.081,0.0
u_15689,0.0,-1,0.0,,
u_15690,0.0,-1,0.0,,
u_15691,0.0024577415365312242,438,0.0,0.024,0.0
u_15692,0.005811081438312644,3314,0.0,0.054,0.0
u_15693,0.0,-1,0.0,,
u_15694,0.0,-1,0.0,,
u_15695,0.0,-1,0.0,,
u_15696,0.0,-1,0.0,,
u_15697,0.0,-1,0.0,,
u_15698,0.043034914056465874,4206,0.0,0.787,0.0
u_15699,0.0,-1,0.0,,
u_15700,0.043034914056465874,5865,0.0,0.787,0.0
u_15701,0.005239949412552924,3253,0.0,0.049,0.0
u_15702,0.007748722428608517,1777,0.0,0.075,0.0
u_15703,0.04182939471602992,7,0.0,0.787,0.0
u_15704,0.0,-1,0.0,,
u_15705,0.0,-1,0.0,,
u_15706,0.0,-1,0.0,,
u_15707,0.0,-1,0.0,,
u_15708,0.0,-1,0.0,,
u_15709,0.03988946255895566,718,0.0,0.787,0.0
u_15710,0.041854545438923564,2446,0.0,0.787,0.0
u_15711,0.026592009114541588,1646,0.0,0.249,0.0
u_15712,0.0,-1,0.0,,
u_15713,0.0,-1,0.0,,
u_15714,0.0,-1,0.0,,
u_15715,0.0,-1,0.0,,
u_15716,0.0,-1,0.0,,
u_15717,0.0,-1,0.0,,
u_15718,0.03988947327811116,3212,0.0,0.787,0.0
u_15719,0.0,-1,0.0,,
u_15720,0.0,-1,0.0,,
u_15721,0.0,-1,0.0,,
u_15722,0.0,-1,0.0,,
u_15723,0.00022686560792405534,1684,0.0,0.004,0.0
u_15724,0.061593076428885014,3696,0.0,0.576,0.0
u_15725,0.04237302594959803,1125,0.0,0.787,0.0
u_15726,0.043034914056465874,5240,0.0,0.787,0.0
u_15727,0.043034914056465874,4271,0.0,0.787,0.0
u_15728,0.0,-1,0.0,,
u_15729,0.08551175860730377,718,0.0,0.787,0.0
u_15730,0.0,-1,0.0,,
u_15731,0.043034914056465874,1283,0.0,0.787,0.0
u_15732,0.005657569407484458,3675,0.0,0.103,0.0
u_15733,0.0,-1,0.0,,
u_15734,0.0,-1,0.0,,
u_15735,0.0,-1,0.0,,
u_15736,0.0,-1,0.0,,
u_15737,0.0,-1,0.0,,
u_15738,0.0,-1,0.0,,
u_15739,0.03988894940232953,1809,0.0,0.787,0.0
u_15740,0.0,-1,0.0,,
u_15741,0.0,-1,0.0,,
u_15742,0.0,-1,0.0,,
u_15743,0.0,-1,0.0,,
u_15744,0.0,-1,0.0,,
u_15745,0.0,-1,0.0,,
u_15746,0.00039461976774706137,2070,0.0,0.007,0.0
u_15747,0.0,-1,0.0,,
u_15748,0.00024308331484818786,1716,0.0,0.004,0.0
u_15749,0.003310703010468602,2581,0.0,0.065,0.0
u_15750,0.0862660435719675,1148,0.0,0.787,0.0
u_15751,0.0,-1,0.0,,
u_15752,0.0,-1,0.0,,
u_15753,0.043034914056465874,2832,0.0,0.787,0.0
u_15754,0.0,-1,0.0,,
u_15755,0.04170584058810484,127,0.0,0.787,0.0
u_15756,0.0,-1,0.0,,
u_15757,0.0,-1,0.0,,
u_15758,0.015907445745669966,4180,0.0,0.29,0.0
u_15759,0.08535942334380828,5,0.0,0.787,0.0
u_15760,0.0,-1,0.0,,
u_15761,0.043034914056465874,3046,0.0,0.787,0.0
u_15762,0.0,-1,0.0,,
u_15763,0.026265304027806764,1883,0.0,0.5,0.0
u_15764,0.0,-1,0.0,,
u_15765,0.043034914056465874,2307,0.0,0.787,0.0
u_15766,0.0,-1,0.0,,
u_15767,0.043034914056465874,3841,0.0,0.787,0.0
u_15768,0.0,-1,0.0,,
u_15769,0.043034914056465874,4779,0.0,0.787,0.0
u_15770,0.0,-1,0.0,,
u_15771,0.0,-1,0.0,,
u_15772,0.043034914056465874,5241,0.0,0.787,0.0
u_15773,0.0,-1,0.0,,
u_15774,0.0,-1,0.0,,
u_15775,0.0,-1,0.0,,
u_15776,0.1324597421273581,963,0.0,0.631,0.0
u_15777,0.0,-1,0.0,,
u_15778,0.0,-1,0.0,,
u_15779,0.12739251281429703,4687,0.0,0.787,0.0
u_15780,0.043034914056465874,5242,0.0,0.787,0.0
u_15781,0.005979741833313461,3329,0.0,0.056,0.0
u_15782,0.043034914056465874,6058,0.0,0.787,0.0
u_15783,0.0035291092725311082,736,0.0,0.065,0.0
u_15784,0.043034914056465874,5146,0.0,0.787,0.0
u_15785,0.0,-1,0.0,,
u_15786,0.040266287552030204,2270,0.0,0.787,0.0
u_15787,0.0,-1,0.0,,
u_15788,0.0,-1,0.0,,
u_15789,0.0,-1,0.0,,
u_15790,0.0,-1,0.0,,
u_15791,0.01567983422581835,2359,0.0,0.101,0.0
u_15792,0.03696377613183141,3444,0.0,0.693,0.0
u_15793,0.0,-1,0.0,,
u_15794,0.0027497378744636724,1598,0.0,0.054,0.0
u_15795,0.0005878578873362778,1814,0.0,0.011,0.0
u_15796,0.043034914056465874,5243,0.0,0.787,0.0
u_15797,0.12000875739615452,4087,0.0,0.787,0.0
u_15798,0.0,-1,0.0,,
u_15799,0.0036733644068617627,3453,0.0,0.067,0.0
u_15800,0.0,-1,0.0,,
u_15801,0.039893512292326024,2624,0.0,0.787,0.0
u_15802,0.023788002705426695,1752,0.0,0.216,0.0
u_15803,0.03186191518786895,4515,0.0,0.582,0.0
u_15804,0.043034914056465874,5244,0.0,0.787,0.0
u_15805,0.004684146662320223,3565,0.0,0.083,0.0
u_15806,0.043034914056465874,5245,0.0,0.787,0.0
u_15807,0.043034914056465874,3993,0.0,0.787,0.0
u_15808,0.0,-1,0.0,,
u_15809,0.0,-1,0.0,,
u_15810,0.04002380956851653,1196,0.0,0.787,0.0
u_15811,0.0,-1,0.0,,
u_15812,0.0,-1,0.0,,
u_15813,0.0,-1,0.0,,
u_15814,0.0,-1,0.0,,
u_15815,0.0,-1,0.0,,
u_15816,0.006722838508231003,147,0.0,0.063,0.0
u_15817,0.0,-1,0.0,,
u_15818,0.0,-1,0.0,,
u_15819,0.0,-1,0.0,,
u_15820,0.04303198688819863,17,0.0,0.787,0.0
u_15821,0.0,-1,0.0,,
u_15822,0.0,-1,0.0,,
u_15823,0.043034914056465874,6059,0.0,0.787,0.0
u_15824,0.0,-1,0.0,,
u_15825,0.043034914056465874,2548,0.0,0.787,0.0
u_15826,0.0,-1,0.0,,
u_15827,0.0,-1,0.0,,
u_15828,0.0,-1,0.0,,
u_15829,0.0009967858539088078,2674,0.0,0.018,0.0
u_15830,0.0,-1,0.0,,
u_15831,0.0,-1,0.0,,
u_15832,0.0,-1,0.0,,
u_15833,0.0,-1,0.0,,
u_15834,0.043034914056465874,3591,0.0,0.787,0.0
u_15835,0.0,-1,0.0,,
u_15836,0.0,-1,0.0,,
u_15837,0.0,-1,0.0,,
u_15838,0.043176090415679894,1372,0.0,0.787,0.0
u_15839,0.0,-1,0.0,,
u_15840,0.0,-1,0.0,,
u_15841,0.0007071966472158817,2464,0.0,0.013,0.0
u_15842,0.0,-1,0.0,,
u_15843,0.04407589287551713,1039,0.0,0.787,0.0
u_15844,0.0,-1,0.0,,
u_15845,0.0,-1,0.0,,
u_15846,0.04135598148763562,1315,0.0,0.787,0.0
u_15847,0.043034914056465874,6060,0.0,0.787,0.0
u_15848,0.0,-1,0.0,,
u_15849,0.043034914056465874,5246,0.0,0.787,0.0
u_15850,0.043034914056465874,5989,0.0,0.787,0.0
u_15851,0.0003859528224789778,2062,0.0,0.007,0.0
u_15852,0.0,-1,0.0,,
u_15853,0.0011090403448982867,2739,0.0,0.02,0.0
u_15854,0.0,-1,0.0,,
u_15855,0.0,-1,0.0,,
u_15856,0.0,-1,0.0,,
u_15857,0.0,-1,0.0,,
u_15858,0.0,-1,0.0,,
u_15859,0.0,-1,0.0,,
u_15860,0.0,-1,0.0,,
u_15861,0.0,-1,0.0,,
u_15862,0.0,-1,0.0,,
u_15863,0.05014315122916216,53,0.0,0.958,0.0
u_15864,0.0,-1,0.0,,
u_15865,0.08417531978986129,5247,0.0,0.787,0.0
u_15866,0.0,-1,0.0,,
u_15867,0.04017333055751863,733,0.0,0.787,0.0
u_15868,0.043034914056465874,4552,0.0,0.787,0.0
u_15869,0.043034914056465874,3854,0.0,0.787,0.0
u_15870,0.0,-1,0.0,,
u_15871,0.0,-1,0.0,,
u_15872,0.043034914056465874,5248,0.0,0.787,0.0
u_15873,0.08206935496401055,2981,0.0,0.787,0.0
u_15874,0.0,-1,0.0,,
u_15875,0.0,-1,0.0,,
u_15876,0.0,-1,0.0,,
u_15877,0.0,-1,0.0,,
u_15878,0.0,-1,0.0,,
u_15879,0.04061960995631943,472,0.0,0.395,0.0
u_15880,0.0,-1,0.0,,
u_15881,0.0,-1,0.0,,
u_15882,0.08236630710979355,5249,0.0,0.787,0.0
u_15883,0.043034914056465874,6061,0.0,0.787,0.0
u_15884,0.0,-1,0.0,,
u_15885,0.042130407716432006,5020,0.0,0.787,0.0
u_15886,0.11877140714489808,4579,0.0,0.787,0.0
u_15887,0.0,-1,0.0,,
u_15888,0.0,-1,0.0,,
u_15889,0.0,-1,0.0,,
u_15890,0.0,-1,0.0,,
u_15891,0.043034914056465874,4427,0.0,0.787,0.0
u_15892,0.0,-1,0.0,,
u_15893,0.0,-1,0.0,,
u_15894,0.084114524825287,2693,0.0,0.787,0.0
u_15895,0.0,-1,0.0,,
u_15896,0.0,-1,0.0,,
u_15897,0.043034914056465874,1244,0.0,0.787,0.0
u_15898,0.043034914056465874,3458,0.0,0.787,0.0
u_15899,0.0,-1,0.0,,
u_15900,0.04132350572013996,1955,0.0,0.787,0.0
u_15901,0.0,-1,0.0,,
u_15902,0.0,-1,0.0,,
u_15903,0.0,-1,0.0,,
u_15904,0.0,-1,0.0,,
u_15905,0.0,-1,0.0,,
u_15906,0.042919305230622096,862,0.0,0.787,0.0
u_15907,0.0,-1,0.0,,
u_15908,0.04437246703512097,3666,0.0,0.787,0.0
u_15909,0.08064950087760195,4176,0.0,0.787,0.0
u_15910,0.0005329604525881203,2276,0.0,0.01,0.0
u_15911,0.0,-1,0.0,,
u_15912,0.043034914056465874,3893,0.0,0.787,0.0
u_15913,0.0,-1,0.0,,
u_15914,0.0,-1,0.0,,
u_15915,0.043034914056465874,2718,0.0,0.787,0.0
u_15916,0.0,-1,0.0,,
u_15917,0.0,-1,0.0,,
u_15918,0.0,-1,0.0,,
u_15919,0.0,-1,0.0,,
u_15920,0.0,-1,0.0,,
u_15921,0.043034914056465874,5250,0.0,0.787,0.0
u_15922,0.08417531978986129,4421,0.0,0.787,0.0
u_15923,0.0,-1,0.0,,
u_15924,0.0,-1,0.0,,
u_15925,0.0,-1,0.0,,
u_15926,0.0,-1,0.0,,
u_15927,0.0,-1,0.0,,
u_15928,0.0,-1,0.0,,
u_15929,0.0,-1,0.0,,
u_15930,0.0,-1,0.0,,
u_15931,0.0,-1,0.0,,
u_15932,0.0,-1,0.0,,
u_15933,0.043034914056465874,2369,0.0,0.787,0.0
u_15934,0.0,-1,0.0,,
u_15935,0.0,-1,0.0,,
u_15936,0.0,-1,0.0,,
u_15937,0.043034914056465874,5123,0.0,0.787,0.0
u_15938,0.0,-1,0.0,,
u_15939,0.043034914056465874,2037,0.0,0.787,0.0
u_15940,0.0,-1,0.0,,
u_15941,0.0,-1,0.0,,
u_15942,0.0,-1,0.0,,
