user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_15943,0.043034914056465874,4435,0.0,0.787,0.0
u_15944,0.043460577520028104,13,0.0,0.787,0.0
u_15945,0.0,-1,0.0,,
u_15946,0.00017856921910066361,1543,0.0,0.004,0.0
u_15947,0.0001419386867422646,670,0.0,0.001,0.0
u_15948,0.043034914056465874,6024,0.0,0.787,0.0
u_15949,0.0,-1,0.0,,
u_15950,0.0,-1,0.0,,
u_15951,0.0,-1,0.0,,
u_15952,0.0,-1,0.0,,
u_15953,0.011679058873436548,4056,0.0,0.213,0.0
u_15954,0.0002519658219128672,1712,0.0,0.004,0.0
u_15955,0.043034914056465874,6062,0.0,0.787,0.0
u_15956,0.043034914056465874,3058,0.0,0.787,0.0
u_15957,0.006147192774488717,3715,0.0,0.112,0.0
u_15958,0.0,-1,0.0,,
u_15959,0.010412032822370978,4008,0.0,0.19,0.0
u_15960,0.0,-1,0.0,,
u_15961,0.0,-1,0.0,,
u_15962,0.0,-1,0.0,,
u_15963,0.0,-1,0.0,,
u_15964,0.0,-1,0.0,,
u_15965,0.030375419135128996,222,0.0,0.597,0.0
u_15966,0.0,-1,0.0,,
u_15967,0.0,-1,0.0,,
u_15968,0.0,-1,0.0,,
u_15969,0.0,-1,0.0,,
u_15970,0.0,-1,0.0,,
u_15971,0.0,-1,0.0,,
u_15972,0.007850996688698562,3777,0.0,0.145,0.0
u_15973,0.0,-1,0.0,,
u_15974,0.0,-1,0.0,,
u_15975,0.043034914056465874,5251,0.0,0.787,0.0
u_15976,0.0,-1,0.0,,
u_15977,0.0,-1,0.0,,
u_15978,0.03698891053960398,4454,0.0,0.703,0.0
u_15979,0.008107525524352071,3867,0.0,0.148,0.0
u_15980,0.00014850603738771626,1340,0.0,0.003,0.0
u_15981,0.0,-1,0.0,,
u_15982,0.0,-1,0.0,,
u_15983,0.08236544738158455,308,0.0,0.787,0.0
u_15984,0.0,-1,0.0,,
u_15985,0.0,-1,0.0,,
u_15986,0.0,-1,0.0,,
u_15987,0.044597081365125135,3500,0.0,0.787,0.0
u_15988,0.0,-1,0.0,,
u_15989,0.0,-1,0.0,,
u_15990,0.0,-1,0.0,,
u_15991,0.0,-1,0.0,,
u_15992,6.440444694140973e-05,559,0.0,0.001,0.0
u_15993,0.0,-1,0.0,,
u_15994,0.0,-1,0.0,,
u_15995,0.0,-1,0.0,,
u_15996,0.0,-1,0.0,,
u_15997,0.001145441774449212,2111,0.0,0.011,0.0
u_15998,0.08333575257476872,2282,0.0,0.779,0.0
u_15999,0.0,-1,0.0,,
u_16000,0.0,-1,0.0,,
u_16001,0.0,-1,0.0,,
u_16002,0.0,-1,0.0,,
u_16003,0.0,-1,0.0,,
u_16004,8.934070053438356e-05,163,0.0,0.001,0.0
u_16005,0.0,-1,0.0,,
u_16006,0.04040141438541114,1309,0.0,0.787,0.0
u_16007,0.04358661528291076,1972,0.0,0.787,0.0
u_16008,0.12163417591463743,862,0.0,0.787,0.0
u_16009,0.043034914056465874,6063,0.0,0.787,0.0
u_16010,0.043702282556267937,2863,0.0,0.819,0.0
u_16011,0.0,-1,0.0,,
u_16012,0.043034914056465874,2135,0.0,0.787,0.0
u_16013,0.0,-1,0.0,,
u_16014,0.0,-1,0.0,,
u_16015,0.0,-1,0.0,,
u_16016,0.0,-1,0.0,,
u_16017,0.0,-1,0.0,,
u_16018,0.041395759233753916,668,0.0,0.787,0.0
u_16019,0.0,-1,0.0,,
u_16020,0.0,-1,0.0,,
u_16021,0.043034914056465874,4059,0.0,0.787,0.0
u_16022,0.08417531978986129,4652,0.0,0.787,0.0
u_16023,0.0007187525230238468,2448,0.0,0.013,0.0
u_16024,0.0,-1,0.0,,
u_16025,0.0,-1,0.0,,
u_16026,0.0,-1,0.0,,
u_16027,0.0,-1,0.0,,
u_16028,0.0,-1,0.0,,
u_16029,0.0,-1,0.0,,
u_16030,0.08417531978986129,2246,0.0,0.787,0.0
u_16031,0.0,-1,0.0,,
u_16032,0.0060732120211441885,1822,0.0,0.118,0.0
u_16033,0.006498360583488164,3749,0.0,0.119,0.0
u_16034,0.003173719272365881,1476,0.0,0.029,0.0
u_16035,0.0,-1,0.0,,
u_16036,0.0,-1,0.0,,
u_16037,0.04195602953424898,1377,0.0,0.787,0.0
u_16038,0.0,-1,0.0,,
u_16039,0.0208718374243102,554,0.0,0.196,0.0
u_16040,0.0,-1,0.0,,
u_16041,0.0,-1,0.0,,
u_16042,0.0,-1,0.0,,
u_16043,0.0,-1,0.0,,
u_16044,0.043034914056465874,2328,0.0,0.787,0.0
u_16045,0.0,-1,0.0,,
u_16046,0.0,-1,0.0,,
u_16047,0.0,-1,0.0,,
u_16048,0.0,-1,0.0,,
u_16049,0.0,-1,0.0,,
u_16050,0.0,-1,0.0,,
u_16051,0.03988719045228531,540,0.0,0.787,0.0
u_16052,0.000236600761524841,1690,0.0,0.004,0.0
u_16053,0.0,-1,0.0,,
u_16054,0.0025226807820105967,350,0.0,0.048,0.0
u_16055,0.0,-1,0.0,,
u_16056,0.04488377760605048,2097,0.0,0.787,0.0
u_16057,0.042130407716432006,5252,0.0,0.787,0.0
u_16058,0.12099034599903913,452,0.0,0.787,0.0
u_16059,0.043034914056465874,4640,0.0,0.787,0.0
u_16060,0.0,-1,0.0,,
u_16061,0.0,-1,0.0,,
u_16062,0.0,-1,0.0,,
u_16063,0.04083275596924067,77,0.0,0.787,0.0
u_16064,0.0,-1,0.0,,
u_16065,0.0,-1,0.0,,
u_16066,0.0,-1,0.0,,
u_16067,0.0,-1,0.0,,
u_16068,0.0,-1,0.0,,
u_16069,0.0,-1,0.0,,
u_16070,0.0,-1,0.0,,
u_16071,0.0,-1,0.0,,
u_16072,0.0,-1,0.0,,
u_16073,0.0,-1,0.0,,
u_16074,0.003418771618055057,3393,0.0,0.061,0.0
u_16075,0.0,-1,0.0,,
u_16076,0.0,-1,0.0,,
u_16077,9.424409487031911e-05,1014,0.0,0.002,0.0
u_16078,0.0,-1,0.0,,
u_16079,0.04304341559710258,1328,0.0,0.787,0.0
u_16080,0.043034914056465874,4870,0.0,0.787,0.0
u_16081,0.0,-1,0.0,,
u_16082,0.0007969274722173895,1541,0.0,0.014,0.0
u_16083,0.0,-1,0.0,,
u_16084,0.000287472118039323,1336,0.0,0.003,0.0
u_16085,0.04153884013346794,3089,0.0,0.783,0.0
u_16086,0.043034914056465874,2964,0.0,0.787,0.0
u_16087,0.014111975234005151,4126,0.0,0.258,0.0
u_16088,0.0,-1,0.0,,
u_16089,0.0,-1,0.0,,
u_16090,0.0,-1,0.0,,
u_16091,0.014384821587338595,4132,0.0,0.263,0.0
u_16092,0.0,-1,0.0,,
u_16093,0.0,-1,0.0,,
u_16094,0.0,-1,0.0,,
u_16095,0.043034914056465874,3024,0.0,0.787,0.0
u_16096,0.0,-1,0.0,,
u_16097,0.0,-1,0.0,,
u_16098,0.0,-1,0.0,,
u_16099,0.0,-1,0.0,,
u_16100,0.0,-1,0.0,,
u_16101,0.043034914056465874,3578,0.0,0.787,0.0
u_16102,0.0,-1,0.0,,
u_16103,0.0,-1,0.0,,
u_16104,0.0,-1,0.0,,
u_16105,0.043034914056465874,6064,0.0,0.787,0.0
u_16106,0.0,-1,0.0,,
u_16107,0.040775368131581766,977,0.0,0.787,0.0
u_16108,0.03988814591169773,839,0.0,0.787,0.0
u_16109,0.03988850136841042,429,0.0,0.787,0.0
u_16110,0.0,-1,0.0,,
u_16111,0.0,-1,0.0,,
u_16112,0.0,-1,0.0,,
u_16113,0.0,-1,0.0,,
u_16114,0.0030275095917740823,3321,0.0,0.055,0.0
u_16115,0.0,-1,0.0,,
u_16116,0.0,-1,0.0,,
u_16117,0.043034914056465874,6065,0.0,0.787,0.0
u_16118,0.0,-1,0.0,,
u_16119,0.0,-1,0.0,,
u_16120,0.043034914056465874,5854,0.0,0.787,0.0
u_16121,0.0,-1,0.0,,
u_16122,0.05086652473925264,963,0.0,0.47,0.0
u_16123,0.0,-1,0.0,,
u_16124,0.0,-1,0.0,,
u_16125,0.0,-1,0.0,,
u_16126,0.043034914056465874,5253,0.0,0.787,0.0
u_16127,0.0,-1,0.0,,
u_16128,0.0,-1,0.0,,
u_16129,0.01232259069909968,4077,0.0,0.225,0.0
u_16130,0.0,-1,0.0,,
u_16131,0.0,-1,0.0,,
u_16132,0.0,-1,0.0,,
u_16133,0.0,-1,0.0,,
u_16134,0.043034914056465874,6066,0.0,0.787,0.0
u_16135,0.0,-1,0.0,,
u_16136,0.0,-1,0.0,,
u_16137,0.0,-1,0.0,,
u_16138,0.043034914056465874,2074,0.0,0.787,0.0
u_16139,0.0,-1,0.0,,
u_16140,0.0,-1,0.0,,
u_16141,0.08417531978986129,5099,0.0,0.787,0.0
u_16142,0.0,-1,0.0,,
u_16143,0.0,-1,0.0,,
u_16144,0.0,-1,0.0,,
u_16145,0.04180072471139246,3547,0.0,0.787,0.0
u_16146,0.043034914056465874,4980,0.0,0.787,0.0
u_16147,0.039887951859192985,1870,0.0,0.787,0.0
u_16148,0.0,-1,0.0,,
u_16149,0.00947652813061929,131,0.0,0.178,0.0
u_16150,0.0014514581263184864,2927,0.0,0.027,0.0
u_16151,0.0,-1,0.0,,
u_16152,0.0,-1,0.0,,
u_16153,0.043034914056465874,4632,0.0,0.787,0.0
u_16154,0.0,-1,0.0,,
u_16155,0.043034914056465874,1289,0.0,0.787,0.0
u_16156,0.0,-1,0.0,,
u_16157,0.0,-1,0.0,,
u_16158,0.04196435387748211,87,0.0,0.787,0.0
u_16159,0.0,-1,0.0,,
u_16160,0.0026208349911203384,3239,0.0,0.048,0.0
u_16161,0.0,-1,0.0,,
u_16162,0.0,-1,0.0,,
u_16163,0.0,-1,0.0,,
u_16164,0.043034914056465874,3122,0.0,0.787,0.0
u_16165,0.0,-1,0.0,,
u_16166,0.0,-1,0.0,,
u_16167,0.039904567904860695,2979,0.0,0.787,0.0
u_16168,0.046785663243019,2688,0.0,0.787,0.0
u_16169,0.0016097497732099964,1282,0.0,0.032,0.0
u_16170,0.00970732812934097,2339,0.0,0.093,0.0
u_16171,0.0,-1,0.0,,
u_16172,0.0,-1,0.0,,
u_16173,0.009609655081795471,3968,0.0,0.176,0.0
u_16174,0.0,-1,0.0,,
u_16175,0.0,-1,0.0,,
u_16176,0.043034914056465874,4807,0.0,0.787,0.0
u_16177,0.08408244775693484,71,0.0,0.787,0.0
u_16178,0.004759933912106952,3592,0.0,0.087,0.0
u_16179,0.0,-1,0.0,,
u_16180,0.0,-1,0.0,,
u_16181,0.0,-1,0.0,,
u_16182,0.0,-1,0.0,,
u_16183,0.0,-1,0.0,,
u_16184,0.0,-1,0.0,,
u_16185,0.0,-1,0.0,,
u_16186,0.0,-1,0.0,,
u_16187,0.0,-1,0.0,,
u_16188,0.013815256646393343,4120,0.0,0.253,0.0
u_16189,0.040827902493035806,350,0.0,0.787,0.0
u_16190,0.04333304235692618,1661,0.0,0.787,0.0
u_16191,0.0007812424186296513,2087,0.0,0.007,0.0
u_16192,0.043034914056465874,5236,0.0,0.787,0.0
u_16193,0.0,-1,0.0,,
u_16194,0.0,-1,0.0,,
u_16195,0.019384488326331502,2513,0.0,0.123,0.0
u_16196,0.0,-1,0.0,,
u_16197,0.003413692244056745,2673,0.0,0.032,0.0
u_16198,0.08857300953618616,1074,0.0,0.846,0.0
u_16199,0.0,-1,0.0,,
u_16200,0.0,-1,0.0,,
u_16201,0.050394229313152364,4418,0.0,0.481,0.0
u_16202,8.484983337340743e-05,852,0.0,0.002,0.0
u_16203,0.0,-1,0.0,,
u_16204,0.001902078707966483,80,0.0,0.018,0.0
u_16205,0.039890796850394906,4636,0.0,0.787,0.0
u_16206,0.0,-1,0.0,,
u_16207,0.0007770453472328211,24,0.0,0.015,0.0
u_16208,0.0,-1,0.0,,
u_16209,0.08417531978986129,3219,0.0,0.787,0.0
u_16210,0.15856728107387016,1959,0.0,0.787,0.0
u_16211,0.0,-1,0.0,,
u_16212,0.0,-1,0.0,,
u_16213,0.043034914056465874,1805,0.0,0.787,0.0
u_16214,0.043034914056465874,5254,0.0,0.787,0.0
u_16215,0.0,-1,0.0,,
u_16216,0.0,-1,0.0,,
u_16217,0.0,-1,0.0,,
u_16218,0.0027819179183127146,548,0.0,0.027,0.0
u_16219,0.08417531978986129,4728,0.0,0.787,0.0
u_16220,0.06728145714332141,4549,0.0,0.629,0.0
u_16221,0.0,-1,0.0,,
u_16222,0.043034914056465874,3931,0.0,0.787,0.0
u_16223,0.0,-1,0.0,,
u_16224,0.0007195847719640092,1718,0.0,0.007,0.0
u_16225,0.0,-1,0.0,,
u_16226,0.043034914056465874,5193,0.0,0.787,0.0
u_16227,0.0,-1,0.0,,
u_16228,0.0,-1,0.0,,
u_16229,0.03688180526500424,439,0.0,0.232,0.0
u_16230,0.0,-1,0.0,,
u_16231,0.0,-1,0.0,,
u_16232,0.0,-1,0.0,,
u_16233,0.0,-1,0.0,,
u_16234,0.0,-1,0.0,,
u_16235,0.0014048877378862808,2897,0.0,0.026,0.0
u_16236,0.01954992452344632,1073,0.0,0.123,0.0
u_16237,0.0002908242691764735,1880,0.0,0.006,0.0
u_16238,0.0,-1,0.0,,
u_16239,0.0,-1,0.0,,
u_16240,0.0,-1,0.0,,
u_16241,0.0,-1,0.0,,
u_16242,0.009905421900334183,3986,0.0,0.181,0.0
u_16243,0.0,-1,0.0,,
u_16244,0.002019760722331434,2690,0.0,0.037,0.0
u_16245,0.0,-1,0.0,,
u_16246,0.0,-1,0.0,,
u_16247,0.0,-1,0.0,,
u_16248,0.0,-1,0.0,,
u_16249,0.0,-1,0.0,,
u_16250,0.04483807762985805,739,0.0,0.787,0.0
u_16251,0.0,-1,0.0,,
u_16252,0.0,-1,0.0,,
u_16253,0.08150648342795841,168,0.0,0.787,0.0
u_16254,0.0,-1,0.0,,
u_16255,0.026995001596936227,53,0.0,0.258,0.0
u_16256,0.040401355589713604,2015,0.0,0.787,0.0
u_16257,0.0,-1,0.0,,
u_16258,0.0,-1,0.0,,
u_16259,0.00030258671264385786,168,0.0,0.006,0.0
u_16260,0.0,-1,0.0,,
u_16261,0.043034914056465874,2070,0.0,0.787,0.0
u_16262,0.0010234457890837445,2670,0.0,0.018,0.0
u_16263,0.0,-1,0.0,,
u_16264,0.00030476811003555133,798,0.0,0.001,0.0
u_16265,0.043034914056465874,3252,0.0,0.787,0.0
u_16266,0.0,-1,0.0,,
u_16267,0.0401912450956277,218,0.0,0.787,0.0
u_16268,0.12453792617193751,3288,0.0,0.787,0.0
u_16269,0.0,-1,0.0,,
u_16270,0.0,-1,0.0,,
u_16271,0.08068010157356055,1821,0.0,0.787,0.0
u_16272,0.0,-1,0.0,,
u_16273,0.0,-1,0.0,,
u_16274,0.0,-1,0.0,,
u_16275,0.0,-1,0.0,,
u_16276,0.0,-1,0.0,,
u_16277,0.0,-1,0.0,,
u_16278,0.03988886992894047,3035,0.0,0.787,0.0
u_16279,0.0,-1,0.0,,
u_16280,0.0,-1,0.0,,
u_16281,0.0,-1,0.0,,
u_16282,0.0,-1,0.0,,
u_16283,0.043034914056465874,6067,0.0,0.787,0.0
u_16284,0.030232847744767425,1849,0.0,0.29,0.0
u_16285,0.0,-1,0.0,,
u_16286,0.0,-1,0.0,,
u_16287,0.0,-1,0.0,,
u_16288,0.012049678356094206,4066,0.0,0.22,0.0
u_16289,0.0,-1,0.0,,
u_16290,0.0,-1,0.0,,
u_16291,0.0006920118880200017,2449,0.0,0.013,0.0
u_16292,0.0,-1,0.0,,
u_16293,0.043034914056465874,6016,0.0,0.787,0.0
u_16294,0.0,-1,0.0,,
u_16295,0.0,-1,0.0,,
u_16296,0.00026585346991327,1250,0.0,0.002,0.0
u_16297,0.012551653311246214,4085,0.0,0.229,0.0
u_16298,9.14864198324689e-05,934,0.0,0.002,0.0
u_16299,0.00021392296504526518,1086,0.0,0.002,0.0
u_16300,0.03989896403063263,2916,0.0,0.787,0.0
u_16301,0.0,-1,0.0,,
u_16302,0.0,-1,0.0,,
u_16303,0.0,-1,0.0,,
u_16304,0.0,-1,0.0,,
u_16305,0.00030545802116822076,964,0.0,0.003,0.0
u_16306,0.043034914056465874,2024,0.0,0.787,0.0
u_16307,0.0,-1,0.0,,
u_16308,0.0,-1,0.0,,
u_16309,0.0,-1,0.0,,
u_16310,0.043034914056465874,6068,0.0,0.787,0.0
u_16311,0.043034914056465874,6069,0.0,0.787,0.0
u_16312,0.006244095040264022,3756,0.0,0.12,0.0
u_16313,0.0,-1,0.0,,
u_16314,0.0,-1,0.0,,
u_16315,0.018742791446961064,254,0.0,0.178,0.0
u_16316,0.0,-1,0.0,,
u_16317,0.0,-1,0.0,,
u_16318,0.0,-1,0.0,,
u_16319,0.0015161082206823918,2955,0.0,0.028,0.0
u_16320,0.043034914056465874,1845,0.0,0.787,0.0
u_16321,0.0,-1,0.0,,
u_16322,0.0,-1,0.0,,
u_16323,0.16237222043696473,1458,0.0,0.787,0.0
u_16324,0.0,-1,0.0,,
u_16325,0.0036120407465615456,2842,0.0,0.067,0.0
u_16326,0.043034914056465874,3362,0.0,0.787,0.0
u_16327,0.042130407716432006,5721,0.0,0.787,0.0
u_16328,8.876022479932675e-05,905,0.0,0.002,0.0
u_16329,0.0,-1,0.0,,
u_16330,0.0,-1,0.0,,
u_16331,0.007792640833115175,802,0.0,0.073,0.0
u_16332,0.07089363743643266,2263,0.0,0.44,0.0
u_16333,0.043034914056465874,1762,0.0,0.787,0.0
u_16334,0.0,-1,0.0,,
u_16335,0.0,-1,0.0,,
u_16336,0.0,-1,0.0,,
u_16337,0.04022539494096879,457,0.0,0.787,0.0
u_16338,0.013286727312262141,162,0.0,0.257,0.0
u_16339,0.0,-1,0.0,,
u_16340,0.04057146627991627,671,0.0,0.787,0.0
u_16341,0.0,-1,0.0,,
u_16342,0.0,-1,0.0,,
u_16343,0.0,-1,0.0,,
u_16344,0.039890824025448614,423,0.0,0.787,0.0
u_16345,0.04437245335167704,1099,0.0,0.787,0.0
u_16346,0.029691689787411043,4171,0.0,0.284,0.0
u_16347,0.0,-1,0.0,,
u_16348,0.0,-1,0.0,,
u_16349,0.004526887461808966,3098,0.0,0.042,0.0
u_16350,0.0,-1,0.0,,
u_16351,0.07962915346917221,2688,0.0,0.787,0.0
u_16352,0.0,-1,0.0,,
u_16353,4.3075267423298495e-05,85,0.0,0.001,0.0
u_16354,0.011806449422191594,4059,0.0,0.216,0.0
u_16355,0.039887425676104135,2198,0.0,0.787,0.0
u_16356,0.0,-1,0.0,,
u_16357,0.0049175071439372725,3013,0.0,0.046,0.0
u_16358,0.0,-1,0.0,,
u_16359,0.00015676735177731245,1400,0.0,0.003,0.0
u_16360,0.0,-1,0.0,,
u_16361,0.12224743277797584,87,0.0,0.787,0.0
u_16362,0.0,-1,0.0,,
u_16363,5.853780803058117e-05,266,0.0,0.001,0.0
u_16364,0.0,-1,0.0,,
u_16365,0.0,-1,0.0,,
u_16366,0.0,-1,0.0,,
u_16367,0.0,-1,0.0,,
u_16368,0.08493080258862712,1663,0.0,0.787,0.0
u_16369,0.0,-1,0.0,,
u_16370,0.0,-1,0.0,,
u_16371,0.0,-1,0.0,,
u_16372,0.03988792873737526,2359,0.0,0.787,0.0
u_16373,0.0,-1,0.0,,
u_16374,0.0,-1,0.0,,
u_16375,0.043034914056465874,6070,0.0,0.787,0.0
u_16376,0.043034914056465874,1495,0.0,0.787,0.0
u_16377,0.0,-1,0.0,,
u_16378,0.0,-1,0.0,,
u_16379,0.0008861698172205096,2599,0.0,0.016,0.0
u_16380,0.0,-1,0.0,,
u_16381,0.0,-1,0.0,,
u_16382,0.0,-1,0.0,,
u_16383,0.016742227262361478,2945,0.0,0.16,0.0
u_16384,0.0,-1,0.0,,
u_16385,0.0,-1,0.0,,
u_16386,0.0,-1,0.0,,
u_16387,0.0028900782981482443,3307,0.0,0.054,0.0
u_16388,0.0,-1,0.0,,
u_16389,0.043034914056465874,6071,0.0,0.787,0.0
u_16390,0.0,-1,0.0,,
u_16391,0.0,-1,0.0,,
u_16392,0.0,-1,0.0,,
u_16393,0.04015648800369691,1120,0.0,0.764,0.0
u_16394,0.043034914056465874,6072,0.0,0.787,0.0
u_16395,0.0,-1,0.0,,
u_16396,0.0,-1,0.0,,
u_16397,0.0,-1,0.0,,
u_16398,0.08230581136137691,5255,0.0,0.787,0.0
u_16399,0.0,-1,0.0,,
u_16400,0.0,-1,0.0,,
u_16401,0.0,-1,0.0,,
u_16402,0.043034914056465874,6073,0.0,0.787,0.0
u_16403,0.03989042578686936,4628,0.0,0.787,0.0
u_16404,0.0,-1,0.0,,
u_16405,0.0,-1,0.0,,
u_16406,0.043034914056465874,2671,0.0,0.787,0.0
u_16407,0.04413413779569435,2119,0.0,0.787,0.0
u_16408,0.0,-1,0.0,,
u_16409,0.0,-1,0.0,,
u_16410,0.0,-1,0.0,,
u_16411,0.0012636655788666584,361,0.0,0.024,0.0
u_16412,0.025098142684612097,547,0.0,0.49,0.0
u_16413,0.043034914056465874,6074,0.0,0.787,0.0
u_16414,0.0,-1,0.0,,
u_16415,0.0,-1,0.0,,
u_16416,0.0,-1,0.0,,
u_16417,0.0,-1,0.0,,
u_16418,0.0,-1,0.0,,
u_16419,0.0,-1,0.0,,
u_16420,0.0,-1,0.0,,
u_16421,0.08506191524022418,1807,0.0,0.787,0.0
u_16422,0.0,-1,0.0,,
u_16423,0.0196001913120975,4274,0.0,0.358,0.0
u_16424,0.0,-1,0.0,,
u_16425,0.0409431126544817,74,0.0,0.787,0.0
u_16426,0.0796336073723726,4739,0.0,0.787,0.0
u_16427,0.0,-1,0.0,,
u_16428,0.039887305938724776,2620,0.0,0.787,0.0
u_16429,0.0,-1,0.0,,
u_16430,0.0,-1,0.0,,
u_16431,0.0,-1,0.0,,
u_16432,0.0,-1,0.0,,
u_16433,0.0,-1,0.0,,
u_16434,0.0,-1,0.0,,
u_16435,0.0,-1,0.0,,
u_16436,0.006702555936908979,2696,0.0,0.066,0.0
u_16437,6.448300921520428e-05,561,0.0,0.001,0.0
u_16438,0.03988811414429311,189,0.0,0.787,0.0
u_16439,0.015699816354957846,1224,0.0,0.152,0.0
u_16440,0.043034914056465874,5256,0.0,0.787,0.0
u_16441,0.0398887756029045,904,0.0,0.787,0.0
u_16442,0.0011002281620931336,1945,0.0,0.007,0.0
u_16443,0.043034914056465874,5257,0.0,0.787,0.0
u_16444,0.041471763158033755,162,0.0,0.787,0.0
u_16445,0.0,-1,0.0,,
u_16446,0.0,-1,0.0,,
u_16447,0.0,-1,0.0,,
u_16448,0.0,-1,0.0,,
u_16449,0.0,-1,0.0,,
u_16450,0.0,-1,0.0,,
u_16451,0.00013794614208958317,1279,0.0,0.003,0.0
u_16452,0.0,-1,0.0,,
u_16453,0.04046990817677494,379,0.0,0.787,0.0
u_16454,0.0,-1,0.0,,
u_16455,0.00013404949568233919,118,0.0,0.001,0.0
u_16456,0.08236630710979355,6032,0.0,0.787,0.0
u_16457,0.0003333019575677894,56,0.0,0.002,0.0
u_16458,0.004108330018903136,2828,0.0,0.079,0.0
u_16459,0.04009886476849373,1936,0.0,0.787,0.0
u_16460,0.0,-1,0.0,,
u_16461,0.0,-1,0.0,,
u_16462,0.0,-1,0.0,,
u_16463,0.0,-1,0.0,,
u_16464,0.00032346771362092215,987,0.0,0.003,0.0
u_16465,0.0,-1,0.0,,
u_16466,0.03341134224548381,4530,0.0,0.611,0.0
u_16467,0.043034914056465874,5258,0.0,0.787,0.0
u_16468,0.04284665750582764,3643,0.0,0.787,0.0
u_16469,0.0,-1,0.0,,
u_16470,0.0,-1,0.0,,
u_16471,0.0,-1,0.0,,
u_16472,0.0002940181608845764,1845,0.0,0.005,0.0
u_16473,0.0,-1,0.0,,
u_16474,0.0,-1,0.0,,
u_16475,0.043034914056465874,2542,0.0,0.787,0.0
u_16476,0.043034914056465874,5259,0.0,0.787,0.0
u_16477,0.0,-1,0.0,,
u_16478,0.002917246710252448,931,0.0,0.056,0.0
u_16479,0.043034914056465874,6038,0.0,0.787,0.0
u_16480,0.004186449654533855,3119,0.0,0.039,0.0
u_16481,0.0,-1,0.0,,
u_16482,0.0,-1,0.0,,
u_16483,0.0,-1,0.0,,
u_16484,0.0,-1,0.0,,
u_16485,0.0,-1,0.0,,
u_16486,0.0,-1,0.0,,
u_16487,0.0,-1,0.0,,
u_16488,0.0,-1,0.0,,
u_16489,0.0,-1,0.0,,
u_16490,0.0,-1,0.0,,
u_16491,0.011548073836390014,4050,0.0,0.211,0.0
u_16492,0.0,-1,0.0,,
u_16493,0.0,-1,0.0,,
u_16494,0.0,-1,0.0,,
u_16495,0.0006467616590678453,2404,0.0,0.012,0.0
u_16496,0.0,-1,0.0,,
u_16497,0.0,-1,0.0,,
u_16498,0.0,-1,0.0,,
u_16499,0.0,-1,0.0,,
u_16500,0.0,-1,0.0,,
u_16501,0.0,-1,0.0,,
u_16502,0.0,-1,0.0,,
u_16503,0.01867768406501695,2314,0.0,0.175,0.0
u_16504,0.039887305214840914,80,0.0,0.787,0.0
u_16505,0.0,-1,0.0,,
u_16506,0.009616341556708367,3969,0.0,0.176,0.0
u_16507,0.015866889923405493,4184,0.0,0.29,0.0
u_16508,0.0,-1,0.0,,
u_16509,0.015446051072913332,4167,0.0,0.282,0.0
u_16510,0.0,-1,0.0,,
u_16511,0.0,-1,0.0,,
u_16512,0.0,-1,0.0,,
u_16513,0.0,-1,0.0,,
u_16514,0.007311575053656034,659,0.0,0.131,0.0
u_16515,0.055419689527233126,4731,0.0,0.966,0.0
u_16516,0.0,-1,0.0,,
u_16517,0.0,-1,0.0,,
u_16518,0.00038069373603378577,66,0.0,0.004,0.0
u_16519,0.0,-1,0.0,,
u_16520,0.0,-1,0.0,,
u_16521,0.0432591697142973,2788,0.0,0.787,0.0
u_16522,0.0,-1,0.0,,
u_16523,0.0,-1,0.0,,
u_16524,0.0,-1,0.0,,
u_16525,0.0,-1,0.0,,
u_16526,0.03989926909174133,4464,0.0,0.787,0.0
u_16527,0.0,-1,0.0,,
u_16528,0.0,-1,0.0,,
u_16529,0.0,-1,0.0,,
u_16530,0.0,-1,0.0,,
u_16531,0.043034914056465874,5040,0.0,0.787,0.0
u_16532,0.0,-1,0.0,,
u_16533,0.0,-1,0.0,,
u_16534,0.0,-1,0.0,,
u_16535,0.0,-1,0.0,,
