user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_16536,0.0,-1,0.0,,
u_16537,0.043034914056465874,6075,0.0,0.787,0.0
u_16538,0.0,-1,0.0,,
u_16539,0.00043354611604953385,1356,0.0,0.003,0.0
u_16540,0.039890363604907886,3196,0.0,0.787,0.0
u_16541,0.0,-1,0.0,,
u_16542,0.0,-1,0.0,,
u_16543,0.0,-1,0.0,,
u_16544,0.0,-1,0.0,,
u_16545,0.0,-1,0.0,,
u_16546,0.00014032858355274167,1214,0.0,0.003,0.0
u_16547,0.0,-1,0.0,,
u_16548,0.0,-1,0.0,,
u_16549,0.0,-1,0.0,,
u_16550,0.043034914056465874,1361,0.0,0.787,0.0
u_16551,0.0,-1,0.0,,
u_16552,0.0,-1,0.0,,
u_16553,0.0,-1,0.0,,
u_16554,0.0,-1,0.0,,
u_16555,0.0,-1,0.0,,
u_16556,0.0,-1,0.0,,
u_16557,0.051300490338498365,983,0.0,0.485,0.0
u_16558,0.0,-1,0.0,,
u_16559,0.00035472300799148935,1999,0.0,0.006,0.0
u_16560,0.04252433001000812,164,0.0,0.787,0.0
u_16561,0.0,-1,0.0,,
u_16562,0.043034914056465874,6076,0.0,0.787,0.0
u_16563,0.0,-1,0.0,,
u_16564,0.0,-1,0.0,,
u_16565,8.839918455730622e-05,693,0.0,0.002,0.0
u_16566,0.03988788926105518,2132,0.0,0.787,0.0
u_16567,0.03988805229995876,278,0.0,0.787,0.0
u_16568,0.000192253235561879,1546,0.0,0.004,0.0
u_16569,0.0,-1,0.0,,
u_16570,0.0,-1,0.0,,
u_16571,0.0,-1,0.0,,
u_16572,0.08281075817347326,1748,0.0,0.787,0.0
u_16573,0.001376620365663062,1193,0.0,0.013,0.0
u_16574,0.0,-1,0.0,,
u_16575,0.0,-1,0.0,,
u_16576,0.0,-1,0.0,,
u_16577,0.043034914056465874,969,0.0,0.787,0.0
u_16578,7.637753946117157e-05,753,0.0,0.001,0.0
u_16579,0.0,-1,0.0,,
u_16580,0.0,-1,0.0,,
u_16581,0.0,-1,0.0,,
u_16582,0.08124109314109615,2230,0.0,0.788,0.0
u_16583,0.043034914056465874,512,0.0,0.787,0.0
u_16584,0.0,-1,0.0,,
u_16585,0.0,-1,0.0,,
u_16586,0.0,-1,0.0,,
u_16587,0.0,-1,0.0,,
u_16588,0.0,-1,0.0,,
u_16589,0.043034914056465874,5260,0.0,0.787,0.0
u_16590,0.0,-1,0.0,,
u_16591,0.0,-1,0.0,,
u_16592,0.0,-1,0.0,,
u_16593,0.0,-1,0.0,,
u_16594,0.0,-1,0.0,,
u_16595,0.04077517359301799,133,0.0,0.787,0.0
u_16596,0.08041553718845461,89,0.0,0.787,0.0
u_16597,0.0,-1,0.0,,
u_16598,0.0,-1,0.0,,
u_16599,0.0,-1,0.0,,
u_16600,0.08417531978986129,4240,0.0,0.787,0.0
u_16601,0.0,-1,0.0,,
u_16602,0.0,-1,0.0,,
u_16603,0.0,-1,0.0,,
u_16604,0.039889262944962936,87,0.0,0.787,0.0
u_16605,0.0,-1,0.0,,
u_16606,0.043034914056465874,4618,0.0,0.787,0.0
u_16607,0.0,-1,0.0,,
u_16608,0.043034914056465874,4364,0.0,0.787,0.0
u_16609,0.043034914056465874,5261,0.0,0.787,0.0
u_16610,0.0,-1,0.0,,
u_16611,0.0,-1,0.0,,
u_16612,0.08201582460453702,1449,0.0,0.787,0.0
u_16613,0.0,-1,0.0,,
u_16614,0.0,-1,0.0,,
u_16615,0.0,-1,0.0,,
u_16616,0.0,-1,0.0,,
u_16617,0.0,-1,0.0,,
u_16618,0.037030325624237415,4582,0.0,0.677,0.0
u_16619,0.0,-1,0.0,,
u_16620,0.0,-1,0.0,,
u_16621,0.04000254440438094,2992,0.0,0.787,0.0
u_16622,0.04437157819951569,1633,0.0,0.787,0.0
u_16623,0.0,-1,0.0,,
u_16624,0.0,-1,0.0,,
u_16625,0.0,-1,0.0,,
u_16626,0.0,-1,0.0,,
u_16627,0.0,-1,0.0,,
u_16628,0.0,-1,0.0,,
u_16629,0.0,-1,0.0,,
u_16630,0.0031751404368703315,193,0.0,0.031,0.0
u_16631,0.043034914056465874,3348,0.0,0.787,0.0
u_16632,0.0,-1,0.0,,
u_16633,0.043034914056465874,5262,0.0,0.787,0.0
u_16634,0.0,-1,0.0,,
u_16635,0.0,-1,0.0,,
u_16636,0.0,-1,0.0,,
u_16637,0.02737564014093421,4436,0.0,0.5,0.0
u_16638,0.0,-1,0.0,,
u_16639,0.043034914056465874,4291,0.0,0.787,0.0
u_16640,0.0,-1,0.0,,
u_16641,0.0,-1,0.0,,
u_16642,0.039891832180193786,2983,0.0,0.787,0.0
u_16643,0.043034914056465874,6060,0.0,0.787,0.0
u_16644,0.03988799794843928,2155,0.0,0.787,0.0
u_16645,0.043034914056465874,5263,0.0,0.787,0.0
u_16646,0.043034914056465874,5855,0.0,0.787,0.0
u_16647,0.0,-1,0.0,,
u_16648,0.0,-1,0.0,,
u_16649,0.043034914056465874,5927,0.0,0.787,0.0
u_16650,0.0,-1,0.0,,
u_16651,0.0,-1,0.0,,
u_16652,0.0,-1,0.0,,
u_16653,0.0,-1,0.0,,
u_16654,0.0,-1,0.0,,
u_16655,0.0,-1,0.0,,
u_16656,0.0,-1,0.0,,
u_16657,0.0,-1,0.0,,
u_16658,0.043034914056465874,6077,0.0,0.787,0.0
u_16659,0.0,-1,0.0,,
u_16660,0.027010810062274876,4429,0.0,0.494,0.0
u_16661,0.0,-1,0.0,,
u_16662,0.04371280385970297,3780,0.0,0.787,0.0
u_16663,0.043034914056465874,5264,0.0,0.787,0.0
u_16664,0.043034914056465874,5265,0.0,0.787,0.0
u_16665,0.03988824706244291,327,0.0,0.787,0.0
u_16666,0.0012496421265803782,805,0.0,0.008,0.0
u_16667,0.043034914056465874,1287,0.0,0.787,0.0
u_16668,0.04074588030106228,173,0.0,0.787,0.0
u_16669,0.0,-1,0.0,,
u_16670,0.0,-1,0.0,,
u_16671,0.010563088713936544,4003,0.0,0.187,0.0
u_16672,0.0,-1,0.0,,
u_16673,0.04436816249999875,1589,0.0,0.787,0.0
u_16674,0.0,-1,0.0,,
u_16675,0.043034914056465874,5266,0.0,0.787,0.0
u_16676,0.041465708742724615,1050,0.0,0.787,0.0
u_16677,0.039887619056566716,1471,0.0,0.787,0.0
u_16678,0.0,-1,0.0,,
u_16679,0.0398882878164655,1737,0.0,0.787,0.0
u_16680,9.295292038209499e-05,259,0.0,0.001,0.0
u_16681,0.0,-1,0.0,,
u_16682,0.0,-1,0.0,,
u_16683,0.0398876967313485,2519,0.0,0.787,0.0
u_16684,0.0,-1,0.0,,
u_16685,0.08597874703711006,1218,0.0,0.787,0.0
u_16686,0.0,-1,0.0,,
u_16687,0.04125134070305418,829,0.0,0.787,0.0
u_16688,0.0,-1,0.0,,
u_16689,0.0,-1,0.0,,
u_16690,0.0,-1,0.0,,
u_16691,0.004671798269380979,3580,0.0,0.085,0.0
u_16692,0.0,-1,0.0,,
u_16693,0.0,-1,0.0,,
u_16694,0.04062342872790327,1647,0.0,0.787,0.0
u_16695,0.0,-1,0.0,,
u_16696,0.0,-1,0.0,,
u_16697,0.0,-1,0.0,,
u_16698,0.0,-1,0.0,,
u_16699,0.0796324474589844,1021,0.0,0.787,0.0
u_16700,0.0,-1,0.0,,
u_16701,0.0431806275175081,3162,0.0,0.787,0.0
u_16702,0.0,-1,0.0,,
u_16703,0.0,-1,0.0,,
u_16704,0.043034914056465874,5157,0.0,0.787,0.0
u_16705,0.0,-1,0.0,,
u_16706,0.0,-1,0.0,,
u_16707,0.0,-1,0.0,,
u_16708,0.00024901224680953647,1726,0.0,0.005,0.0
u_16709,0.0,-1,0.0,,
u_16710,0.039890379382147394,1561,0.0,0.787,0.0
u_16711,0.03989183323313792,1620,0.0,0.787,0.0
u_16712,0.0,-1,0.0,,
u_16713,0.0,-1,0.0,,
u_16714,0.0,-1,0.0,,
u_16715,0.0,-1,0.0,,
u_16716,0.019995373850053132,4282,0.0,0.365,0.0
u_16717,0.0,-1,0.0,,
u_16718,0.043034914056465874,1399,0.0,0.787,0.0
u_16719,0.08482601603222599,201,0.0,0.787,0.0
u_16720,0.0,-1,0.0,,
u_16721,0.0,-1,0.0,,
u_16722,0.0,-1,0.0,,
u_16723,0.043034914056465874,1744,0.0,0.787,0.0
u_16724,0.039888400834383234,109,0.0,0.787,0.0
u_16725,0.000809721241110575,2544,0.0,0.015,0.0
u_16726,0.0,-1,0.0,,
u_16727,0.0,-1,0.0,,
u_16728,0.043034914056465874,4269,0.0,0.787,0.0
u_16729,0.0,-1,0.0,,
u_16730,0.0,-1,0.0,,
u_16731,0.04153423227604981,1855,0.0,0.787,0.0
u_16732,0.0,-1,0.0,,
u_16733,0.0,-1,0.0,,
u_16734,0.0,-1,0.0,,
u_16735,0.0,-1,0.0,,
u_16736,0.0436630369741476,79,0.0,0.787,0.0
u_16737,0.00010812575607786155,95,0.0,0.001,0.0
u_16738,0.0,-1,0.0,,
u_16739,0.004484297037469625,3557,0.0,0.082,0.0
u_16740,0.0,-1,0.0,,
u_16741,0.0035608997152421183,3444,0.0,0.066,0.0
u_16742,0.0,-1,0.0,,
u_16743,0.041183721364419786,268,0.0,0.787,0.0
u_16744,0.043034914056465874,5267,0.0,0.787,0.0
u_16745,0.0,-1,0.0,,
u_16746,0.0,-1,0.0,,
u_16747,0.0,-1,0.0,,
u_16748,0.0,-1,0.0,,
u_16749,0.041250420855697724,249,0.0,0.787,0.0
u_16750,0.0,-1,0.0,,
u_16751,0.0,-1,0.0,,
u_16752,0.03536763965532046,89,0.0,0.681,0.0
u_16753,0.0,-1,0.0,,
u_16754,0.0,-1,0.0,,
u_16755,0.0,-1,0.0,,
u_16756,0.0,-1,0.0,,
u_16757,0.0,-1,0.0,,
u_16758,0.0009135014438107256,492,0.0,0.017,0.0
u_16759,0.0,-1,0.0,,
u_16760,0.043034914056465874,4147,0.0,0.787,0.0
u_16761,0.0,-1,0.0,,
u_16762,0.0,-1,0.0,,
u_16763,0.0,-1,0.0,,
u_16764,0.0,-1,0.0,,
u_16765,0.0005977519300801905,2229,0.0,0.011,0.0
u_16766,0.043034914056465874,6078,0.0,0.787,0.0
u_16767,0.0,-1,0.0,,
u_16768,0.0,-1,0.0,,
u_16769,0.0,-1,0.0,,
u_16770,0.0,-1,0.0,,
u_16771,0.002338391415941471,3167,0.0,0.043,0.0
u_16772,0.0,-1,0.0,,
u_16773,0.0,-1,0.0,,
u_16774,0.0,-1,0.0,,
u_16775,0.0,-1,0.0,,
u_16776,0.0,-1,0.0,,
u_16777,0.0,-1,0.0,,
u_16778,0.043034914056465874,6079,0.0,0.787,0.0
u_16779,0.043034914056465874,4930,0.0,0.787,0.0
u_16780,0.0,-1,0.0,,
u_16781,0.0,-1,0.0,,
u_16782,0.0,-1,0.0,,
u_16783,0.0,-1,0.0,,
u_16784,0.0,-1,0.0,,
u_16785,0.0,-1,0.0,,
u_16786,0.0,-1,0.0,,
u_16787,0.043034914056465874,6080,0.0,0.787,0.0
u_16788,0.0,-1,0.0,,
u_16789,0.00024655430667759295,460,0.0,0.002,0.0
u_16790,0.0,-1,0.0,,
u_16791,0.0,-1,0.0,,
u_16792,0.08208406878305516,4028,0.0,0.787,0.0
u_16793,0.043034914056465874,3354,0.0,0.787,0.0
u_16794,0.0,-1,0.0,,
u_16795,0.0,-1,0.0,,
u_16796,0.0,-1,0.0,,
u_16797,0.004823241789270442,3602,0.0,0.088,0.0
u_16798,0.0,-1,0.0,,
u_16799,0.0,-1,0.0,,
u_16800,0.013298447738622177,71,0.0,0.128,0.0
u_16801,0.0,-1,0.0,,
u_16802,0.0,-1,0.0,,
u_16803,0.0,-1,0.0,,
u_16804,0.0,-1,0.0,,
u_16805,0.0,-1,0.0,,
u_16806,0.0,-1,0.0,,
u_16807,0.043034914056465874,544,0.0,0.787,0.0
u_16808,0.03988783235976912,2484,0.0,0.787,0.0
u_16809,0.0,-1,0.0,,
u_16810,0.043034914056465874,5268,0.0,0.787,0.0
u_16811,0.0,-1,0.0,,
u_16812,0.0,-1,0.0,,
u_16813,0.0,-1,0.0,,
u_16814,0.0,-1,0.0,,
u_16815,0.043034914056465874,6081,0.0,0.787,0.0
u_16816,0.0,-1,0.0,,
u_16817,0.006096663580521134,2411,0.0,0.115,0.0
u_16818,0.043034914056465874,2467,0.0,0.787,0.0
u_16819,0.039887671948434004,582,0.0,0.787,0.0
u_16820,0.043034914056465874,6082,0.0,0.787,0.0
u_16821,0.0,-1,0.0,,
u_16822,0.0,-1,0.0,,
u_16823,0.0,-1,0.0,,
u_16824,0.0,-1,0.0,,
u_16825,0.0,-1,0.0,,
u_16826,0.043034914056465874,1747,0.0,0.787,0.0
u_16827,0.0,-1,0.0,,
u_16828,0.03988783801632631,290,0.0,0.787,0.0
u_16829,0.0,-1,0.0,,
u_16830,0.03988956722780023,61,0.0,0.787,0.0
u_16831,0.0,-1,0.0,,
u_16832,0.043034914056465874,2114,0.0,0.787,0.0
u_16833,0.043034914056465874,2948,0.0,0.787,0.0
u_16834,0.0,-1,0.0,,
u_16835,0.03988923029171234,1987,0.0,0.787,0.0
u_16836,0.0,-1,0.0,,
u_16837,0.0,-1,0.0,,
u_16838,0.0,-1,0.0,,
u_16839,0.0,-1,0.0,,
u_16840,0.003406768313883433,628,0.0,0.059,0.0
u_16841,0.0,-1,0.0,,
u_16842,0.0,-1,0.0,,
u_16843,0.0003210742832604214,1891,0.0,0.006,0.0
u_16844,0.0,-1,0.0,,
u_16845,0.043034914056465874,6083,0.0,0.787,0.0
u_16846,0.0,-1,0.0,,
u_16847,0.0,-1,0.0,,
u_16848,0.08236630710979355,6032,0.0,0.787,0.0
u_16849,0.043034914056465874,3912,0.0,0.787,0.0
u_16850,0.0,-1,0.0,,
u_16851,0.042130407716432006,5639,0.0,0.787,0.0
u_16852,0.0,-1,0.0,,
u_16853,9.73999621711867e-05,244,0.0,0.001,0.0
u_16854,0.0,-1,0.0,,
u_16855,0.0,-1,0.0,,
u_16856,0.0,-1,0.0,,
u_16857,0.043034914056465874,1335,0.0,0.787,0.0
u_16858,0.0,-1,0.0,,
u_16859,0.0,-1,0.0,,
u_16860,0.03989168098035918,3694,0.0,0.787,0.0
u_16861,0.043034914056465874,6084,0.0,0.787,0.0
u_16862,0.0,-1,0.0,,
u_16863,0.0,-1,0.0,,
u_16864,0.042130407716432006,5269,0.0,0.787,0.0
u_16865,0.0,-1,0.0,,
u_16866,0.05743985818321758,4475,0.0,0.537,0.0
u_16867,0.0,-1,0.0,,
u_16868,0.00040312070052345535,2079,0.0,0.007,0.0
u_16869,0.08417531978986129,2048,0.0,0.787,0.0
u_16870,0.0,-1,0.0,,
u_16871,0.10067624129105639,3352,0.0,0.941,0.0
u_16872,0.0,-1,0.0,,
u_16873,0.0037056296575479083,3059,0.0,0.035,0.0
u_16874,0.043034914056465874,5967,0.0,0.787,0.0
u_16875,0.0,-1,0.0,,
u_16876,0.0,-1,0.0,,
u_16877,0.043034914056465874,3069,0.0,0.787,0.0
u_16878,0.00016660145423549235,855,0.0,0.002,0.0
u_16879,0.0008632044355786158,49,0.0,0.006,0.0
u_16880,0.043034914056465874,5270,0.0,0.787,0.0
u_16881,0.03829874906903041,517,0.0,0.635,0.0
u_16882,0.0,-1,0.0,,
u_16883,0.0,-1,0.0,,
u_16884,0.0,-1,0.0,,
u_16885,0.0,-1,0.0,,
u_16886,0.043034914056465874,6085,0.0,0.787,0.0
u_16887,0.0,-1,0.0,,
u_16888,0.0,-1,0.0,,
u_16889,0.0,-1,0.0,,
u_16890,0.0,-1,0.0,,
u_16891,0.0,-1,0.0,,
u_16892,0.08400974827222835,1723,0.0,0.787,0.0
u_16893,0.043034914056465874,6086,0.0,0.787,0.0
u_16894,0.0,-1,0.0,,
u_16895,0.0,-1,0.0,,
u_16896,0.0,-1,0.0,,
u_16897,0.0001354524037434187,1261,0.0,0.002,0.0
u_16898,0.0,-1,0.0,,
u_16899,0.024223504155953035,4070,0.0,0.223,0.0
u_16900,0.0,-1,0.0,,
u_16901,0.0,-1,0.0,,
u_16902,0.0,-1,0.0,,
u_16903,0.0,-1,0.0,,
u_16904,0.039888678707342085,1541,0.0,0.787,0.0
u_16905,0.011253276059758021,622,0.0,0.205,0.0
u_16906,0.0,-1,0.0,,
u_16907,0.0,-1,0.0,,
u_16908,0.0,-1,0.0,,
u_16909,0.0,-1,0.0,,
u_16910,5.839222729925431e-05,486,0.0,0.001,0.0
u_16911,0.08494087486820531,933,0.0,0.787,0.0
u_16912,0.0,-1,0.0,,
u_16913,0.0,-1,0.0,,
u_16914,0.0,-1,0.0,,
u_16915,0.00035808661860536455,1504,0.0,0.003,0.0
u_16916,0.0,-1,0.0,,
u_16917,0.0,-1,0.0,,
u_16918,0.0,-1,0.0,,
u_16919,0.07963137410391849,327,0.0,0.787,0.0
u_16920,0.0,-1,0.0,,
u_16921,0.043034914056465874,5271,0.0,0.787,0.0
u_16922,0.043034914056465874,4382,0.0,0.787,0.0
u_16923,0.0,-1,0.0,,
u_16924,0.0,-1,0.0,,
u_16925,0.0,-1,0.0,,
u_16926,0.0046949903351988335,1122,0.0,0.045,0.0
u_16927,0.00013700886741733993,161,0.0,0.003,0.0
u_16928,0.0,-1,0.0,,
u_16929,0.043034914056465874,6087,0.0,0.787,0.0
u_16930,0.009032220800091962,3928,0.0,0.164,0.0
u_16931,0.0,-1,0.0,,
u_16932,0.006883504326658967,3771,0.0,0.122,0.0
u_16933,0.0,-1,0.0,,
u_16934,0.043034914056465874,6088,0.0,0.787,0.0
u_16935,0.0,-1,0.0,,
u_16936,0.0,-1,0.0,,
u_16937,0.043034914056465874,758,0.0,0.787,0.0
u_16938,0.0,-1,0.0,,
u_16939,0.0007284464336443364,843,0.0,0.007,0.0
u_16940,0.0,-1,0.0,,
u_16941,0.0,-1,0.0,,
u_16942,0.0,-1,0.0,,
u_16943,0.00019110137654057725,83,0.0,0.004,0.0
u_16944,0.0,-1,0.0,,
u_16945,0.00041775668792080705,2090,0.0,0.007,0.0
u_16946,0.0,-1,0.0,,
u_16947,0.0,-1,0.0,,
u_16948,0.0,-1,0.0,,
u_16949,0.08417531978986129,1540,0.0,0.787,0.0
u_16950,0.0,-1,0.0,,
u_16951,0.0,-1,0.0,,
u_16952,0.016540317522145055,4195,0.0,0.302,0.0
u_16953,0.0,-1,0.0,,
u_16954,0.0,-1,0.0,,
u_16955,0.043034914056465874,2521,0.0,0.787,0.0
u_16956,0.010530109420710143,919,0.0,0.103,0.0
u_16957,0.0,-1,0.0,,
u_16958,0.04440693011863265,61,0.0,0.847,0.0
u_16959,0.0,-1,0.0,,
u_16960,0.0,-1,0.0,,
u_16961,0.00011051916523732719,665,0.0,0.002,0.0
u_16962,0.039888043617549385,3471,0.0,0.787,0.0
u_16963,0.0,-1,0.0,,
u_16964,0.0,-1,0.0,,
u_16965,0.0005029175080271878,2237,0.0,0.009,0.0
u_16966,0.0,-1,0.0,,
u_16967,0.0,-1,0.0,,
u_16968,0.0,-1,0.0,,
u_16969,0.0,-1,0.0,,
u_16970,0.0,-1,0.0,,
u_16971,0.043034914056465874,5186,0.0,0.787,0.0
u_16972,0.0,-1,0.0,,
u_16973,0.0,-1,0.0,,
u_16974,0.0,-1,0.0,,
u_16975,0.027809344915286516,4136,0.0,0.266,0.0
u_16976,0.0,-1,0.0,,
u_16977,0.0,-1,0.0,,
u_16978,0.0796310479752741,1025,0.0,0.787,0.0
u_16979,0.040067875049168485,513,0.0,0.257,0.0
u_16980,0.0,-1,0.0,,
u_16981,0.0,-1,0.0,,
u_16982,0.0,-1,0.0,,
u_16983,0.0,-1,0.0,,
u_16984,0.03989418544469178,1501,0.0,0.787,0.0
u_16985,0.0,-1,0.0,,
u_16986,0.0,-1,0.0,,
u_16987,0.0,-1,0.0,,
u_16988,0.00014085441872847715,378,0.0,0.003,0.0
u_16989,0.0,-1,0.0,,
u_16990,0.043034914056465874,6089,0.0,0.787,0.0
u_16991,0.004635317761157204,3166,0.0,0.043,0.0
u_16992,0.016511624943235766,4194,0.0,0.302,0.0
u_16993,0.04186749519520987,93,0.0,0.787,0.0
u_16994,0.043034914056465874,3335,0.0,0.787,0.0
u_16995,0.0,-1,0.0,,
u_16996,0.0,-1,0.0,,
u_16997,0.0,-1,0.0,,
u_16998,0.0,-1,0.0,,
u_16999,0.0,-1,0.0,,
u_17000,0.043034914056465874,5259,0.0,0.787,0.0
u_17001,0.0,-1,0.0,,
u_17002,0.00019491114141818375,847,0.0,0.004,0.0
u_17003,0.043034914056465874,5896,0.0,0.787,0.0
u_17004,0.04031254020936285,1673,0.0,0.787,0.0
u_17005,0.0,-1,0.0,,
u_17006,0.051830042585171064,4720,0.0,0.947,0.0
u_17007,0.0,-1,0.0,,
u_17008,0.0,-1,0.0,,
u_17009,0.05071835570971396,1487,0.0,0.318,0.0
u_17010,0.0,-1,0.0,,
u_17011,0.0,-1,0.0,,
u_17012,0.043034914056465874,5272,0.0,0.787,0.0
u_17013,0.0,-1,0.0,,
u_17014,0.0012847431808302424,2832,0.0,0.023,0.0
u_17015,0.008133849947630379,74,0.0,0.158,0.0
u_17016,0.04089432447608211,74,0.0,0.787,0.0
u_17017,0.0,-1,0.0,,
u_17018,0.043034914056465874,5007,0.0,0.787,0.0
u_17019,0.0003863890798866137,176,0.0,0.004,0.0
u_17020,0.12540286366899958,1945,0.0,0.787,0.0
u_17021,0.0,-1,0.0,,
u_17022,0.043034914056465874,5273,0.0,0.787,0.0
u_17023,0.0,-1,0.0,,
u_17024,0.043034914056465874,6002,0.0,0.787,0.0
u_17025,0.0,-1,0.0,,
u_17026,0.0,-1,0.0,,
u_17027,0.043034914056465874,3504,0.0,0.787,0.0
u_17028,0.0,-1,0.0,,
u_17029,0.003622833204696036,154,0.0,0.07,0.0
u_17030,0.0,-1,0.0,,
u_17031,0.04221169475047407,4629,0.0,0.787,0.0
u_17032,0.0,-1,0.0,,
u_17033,0.043034914056465874,6090,0.0,0.787,0.0
u_17034,9.072219925784405e-05,981,0.0,0.002,0.0
u_17035,0.0,-1,0.0,,
u_17036,0.0013048355135794132,2850,0.0,0.024,0.0
u_17037,0.0,-1,0.0,,
u_17038,0.0003844500553310237,2056,0.0,0.007,0.0
u_17039,0.0,-1,0.0,,
u_17040,0.043034914056465874,6091,0.0,0.787,0.0
u_17041,0.0,-1,0.0,,
u_17042,0.0,-1,0.0,,
u_17043,0.0,-1,0.0,,
u_17044,0.0,-1,0.0,,
u_17045,0.0,-1,0.0,,
u_17046,0.0,-1,0.0,,
u_17047,0.0,-1,0.0,,
u_17048,0.0,-1,0.0,,
u_17049,7.265329816075102e-05,683,0.0,0.001,0.0
u_17050,0.0,-1,0.0,,
u_17051,0.0,-1,0.0,,
u_17052,0.0,-1,0.0,,
u_17053,0.043034914056465874,5274,0.0,0.787,0.0
u_17054,0.0007026938491999806,49,0.0,0.014,0.0
u_17055,0.0,-1,0.0,,
u_17056,0.0,-1,0.0,,
u_17057,0.043034914056465874,4627,0.0,0.787,0.0
u_17058,0.009361368087535921,3598,0.0,0.087,0.0
u_17059,0.043034914056465874,3987,0.0,0.787,0.0
u_17060,0.0,-1,0.0,,
u_17061,0.0,-1,0.0,,
u_17062,0.0,-1,0.0,,
u_17063,0.0,-1,0.0,,
u_17064,0.00015916409595157868,266,0.0,0.003,0.0
u_17065,0.0020886796266662067,1130,0.0,0.02,0.0
u_17066,0.043034914056465874,4882,0.0,0.787,0.0
u_17067,0.0,-1,0.0,,
u_17068,0.0,-1,0.0,,
u_17069,0.0,-1,0.0,,
u_17070,0.03257216475868582,2866,0.0,0.612,0.0
u_17071,0.0,-1,0.0,,
u_17072,0.0,-1,0.0,,
u_17073,0.002099154222678948,1468,0.0,0.02,0.0
u_17074,0.0008144712359794324,2530,0.0,0.014,0.0
u_17075,0.0,-1,0.0,,
u_17076,0.0,-1,0.0,,
u_17077,0.0,-1,0.0,,
u_17078,0.042130407716432006,5275,0.0,0.787,0.0
u_17079,0.0,-1,0.0,,
u_17080,0.0,-1,0.0,,
u_17081,0.0,-1,0.0,,
u_17082,0.0,-1,0.0,,
u_17083,0.043034914056465874,1968,0.0,0.787,0.0
u_17084,0.0,-1,0.0,,
u_17085,0.0,-1,0.0,,
u_17086,0.0,-1,0.0,,
u_17087,0.0,-1,0.0,,
u_17088,0.0,-1,0.0,,
u_17089,0.0,-1,0.0,,
u_17090,0.00022627525765308472,63,0.0,0.002,0.0
u_17091,0.0,-1,0.0,,
u_17092,0.0,-1,0.0,,
u_17093,0.0,-1,0.0,,
u_17094,0.0398872754941205,3637,0.0,0.787,0.0
u_17095,0.0,-1,0.0,,
u_17096,0.02991146223658931,3547,0.0,0.281,0.0
u_17097,0.026204704064717924,4417,0.0,0.479,0.0
u_17098,0.0,-1,0.0,,
u_17099,0.0001749507898870962,1465,0.0,0.003,0.0
u_17100,0.0,-1,0.0,,
u_17101,0.00044485569426920964,297,0.0,0.008,0.0
u_17102,0.0,-1,0.0,,
u_17103,0.043034914056465874,6092,0.0,0.787,0.0
u_17104,0.05161851327135228,962,0.0,0.488,0.0
u_17105,0.0,-1,0.0,,
u_17106,0.0,-1,0.0,,
u_17107,0.14862604203843707,1214,0.0,0.93,0.0
u_17108,0.03988745299257178,3979,0.0,0.787,0.0
u_17109,0.0014426566346637693,547,0.0,0.027,0.0
u_17110,0.0,-1,0.0,,
u_17111,0.0,-1,0.0,,
u_17112,0.0,-1,0.0,,
u_17113,0.0,-1,0.0,,
u_17114,0.0,-1,0.0,,
u_17115,0.0,-1,0.0,,
u_17116,0.0,-1,0.0,,
u_17117,0.0,-1,0.0,,
u_17118,0.0,-1,0.0,,
u_17119,0.0,-1,0.0,,
u_17120,4.570710976390312e-05,153,0.0,0.001,0.0
u_17121,0.0027572200562977116,3270,0.0,0.05,0.0
u_17122,0.015558022526528938,4173,0.0,0.284,0.0
u_17123,0.0,-1,0.0,,
u_17124,0.0,-1,0.0,,
u_17125,0.08285872868885673,3572,0.0,0.787,0.0
u_17126,0.0,-1,0.0,,
u_17127,0.0,-1,0.0,,
u_17128,0.04161700390834613,2569,0.0,0.787,0.0
u_17129,0.08417531978986129,5276,0.0,0.787,0.0
u_17130,0.0005283599216258781,2272,0.0,0.01,0.0
u_17131,0.0,-1,0.0,,
u_17132,0.0,-1,0.0,,
u_17133,0.0,-1,0.0,,
u_17134,0.0,-1,0.0,,
