user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_17135,0.039887817705789974,650,0.0,0.787,0.0
u_17136,0.0,-1,0.0,,
u_17137,0.043034914056465874,806,0.0,0.787,0.0
u_17138,0.00011209450070661795,1110,0.0,0.002,0.0
u_17139,0.0,-1,0.0,,
u_17140,0.0,-1,0.0,,
u_17141,0.0,-1,0.0,,
u_17142,0.001488826410352315,2976,0.0,0.029,0.0
u_17143,0.0,-1,0.0,,
u_17144,0.043034914056465874,5277,0.0,0.787,0.0
u_17145,0.053602284006061506,161,0.0,0.957,0.0
u_17146,0.0,-1,0.0,,
u_17147,0.0443692712317049,4677,0.0,0.787,0.0
u_17148,0.0,-1,0.0,,
u_17149,0.040349748261048236,2471,0.0,0.787,0.0
u_17150,0.039887800163388804,89,0.0,0.787,0.0
u_17151,0.0,-1,0.0,,
u_17152,0.0,-1,0.0,,
u_17153,0.04301392002482489,526,0.0,0.787,0.0
u_17154,0.0,-1,0.0,,
u_17155,0.0,-1,0.0,,
u_17156,0.0,-1,0.0,,
u_17157,0.0,-1,0.0,,
u_17158,0.0,-1,0.0,,
u_17159,0.0,-1,0.0,,
u_17160,0.0,-1,0.0,,
u_17161,0.0,-1,0.0,,
u_17162,0.0005716084835910718,2319,0.0,0.01,0.0
u_17163,0.043034914056465874,5278,0.0,0.787,0.0
u_17164,0.0,-1,0.0,,
u_17165,0.040669858206922545,402,0.0,0.787,0.0
u_17166,0.043034914056465874,2943,0.0,0.787,0.0
u_17167,0.0,-1,0.0,,
u_17168,0.0,-1,0.0,,
u_17169,0.0004302934004727097,1668,0.0,0.004,0.0
u_17170,0.0,-1,0.0,,
u_17171,0.0,-1,0.0,,
u_17172,0.043034914056465874,1451,0.0,0.787,0.0
u_17173,0.0838262373934803,1180,0.0,0.787,0.0
u_17174,0.0,-1,0.0,,
u_17175,0.0,-1,0.0,,
u_17176,0.0,-1,0.0,,
u_17177,0.0,-1,0.0,,
u_17178,0.08475042230329939,549,0.0,0.787,0.0
u_17179,0.0,-1,0.0,,
u_17180,0.0426211001744807,3011,0.0,0.787,0.0
u_17181,0.0,-1,0.0,,
u_17182,0.0,-1,0.0,,
u_17183,0.0,-1,0.0,,
u_17184,0.013948586942767207,3799,0.0,0.129,0.0
u_17185,0.03988806899483813,717,0.0,0.787,0.0
u_17186,0.0,-1,0.0,,
u_17187,0.04144576223783501,1576,0.0,0.787,0.0
u_17188,0.0,-1,0.0,,
u_17189,0.0,-1,0.0,,
u_17190,0.043034914056465874,5279,0.0,0.787,0.0
u_17191,0.0,-1,0.0,,
u_17192,0.0019721499261972347,3080,0.0,0.036,0.0
u_17193,0.0,-1,0.0,,
u_17194,0.0,-1,0.0,,
u_17195,0.0,-1,0.0,,
u_17196,0.0,-1,0.0,,
u_17197,0.0,-1,0.0,,
u_17198,0.041006779911346165,61,0.0,0.787,0.0
u_17199,0.0,-1,0.0,,
u_17200,0.0,-1,0.0,,
u_17201,0.0,-1,0.0,,
u_17202,0.0,-1,0.0,,
u_17203,0.0003435843410616732,1963,0.0,0.006,0.0
u_17204,0.03434461566728726,4548,0.0,0.628,0.0
u_17205,0.0,-1,0.0,,
u_17206,0.0,-1,0.0,,
u_17207,0.043034914056465874,5280,0.0,0.787,0.0
u_17208,0.00013872799435433962,699,0.0,0.003,0.0
u_17209,0.0,-1,0.0,,
u_17210,0.043034914056465874,5155,0.0,0.787,0.0
u_17211,0.00011404791176325688,461,0.0,0.001,0.0
u_17212,0.0,-1,0.0,,
u_17213,0.044905171558570635,1972,0.0,0.856,0.0
u_17214,0.0,-1,0.0,,
u_17215,0.0,-1,0.0,,
u_17216,0.0,-1,0.0,,
u_17217,0.0,-1,0.0,,
u_17218,0.0,-1,0.0,,
u_17219,0.0,-1,0.0,,
u_17220,0.0,-1,0.0,,
u_17221,0.0010168555859606035,80,0.0,0.019,0.0
u_17222,0.0,-1,0.0,,
u_17223,0.0,-1,0.0,,
u_17224,0.0,-1,0.0,,
u_17225,0.00043152521477459284,277,0.0,0.008,0.0
u_17226,0.0,-1,0.0,,
u_17227,0.0,-1,0.0,,
u_17228,0.0,-1,0.0,,
u_17229,0.0,-1,0.0,,
u_17230,0.0,-1,0.0,,
u_17231,0.043034914056465874,5281,0.0,0.787,0.0
u_17232,0.0,-1,0.0,,
u_17233,0.043396706940300164,3954,0.0,0.787,0.0
u_17234,0.0,-1,0.0,,
u_17235,0.0,-1,0.0,,
u_17236,0.0,-1,0.0,,
u_17237,0.0,-1,0.0,,
u_17238,0.0,-1,0.0,,
u_17239,0.043034914056465874,2093,0.0,0.787,0.0
u_17240,0.0,-1,0.0,,
u_17241,0.04226131463083362,222,0.0,0.787,0.0
u_17242,0.0,-1,0.0,,
u_17243,0.0,-1,0.0,,
u_17244,0.039887558607518504,2191,0.0,0.787,0.0
u_17245,0.0,-1,0.0,,
u_17246,0.0,-1,0.0,,
u_17247,0.0,-1,0.0,,
u_17248,0.0,-1,0.0,,
u_17249,0.0004301354325464666,2146,0.0,0.008,0.0
u_17250,0.0,-1,0.0,,
u_17251,0.0,-1,0.0,,
u_17252,0.043034914056465874,5282,0.0,0.787,0.0
u_17253,0.0,-1,0.0,,
u_17254,0.0,-1,0.0,,
u_17255,0.0,-1,0.0,,
u_17256,0.0,-1,0.0,,
u_17257,0.0,-1,0.0,,
u_17258,0.0007348944432685498,797,0.0,0.007,0.0
u_17259,0.0,-1,0.0,,
u_17260,0.0,-1,0.0,,
u_17261,0.0,-1,0.0,,
u_17262,0.0,-1,0.0,,
u_17263,0.0,-1,0.0,,
u_17264,0.0,-1,0.0,,
u_17265,0.0,-1,0.0,,
u_17266,0.0,-1,0.0,,
u_17267,0.008328230634604266,3886,0.0,0.152,0.0
u_17268,0.0,-1,0.0,,
u_17269,0.0,-1,0.0,,
u_17270,0.011501588360654725,4048,0.0,0.21,0.0
u_17271,0.0,-1,0.0,,
u_17272,0.0405605553786628,1028,0.0,0.787,0.0
u_17273,0.0,-1,0.0,,
u_17274,0.0,-1,0.0,,
u_17275,0.0,-1,0.0,,
u_17276,0.0,-1,0.0,,
u_17277,0.0009568851250039853,1921,0.0,0.006,0.0
u_17278,0.0,-1,0.0,,
u_17279,0.043034914056465874,144,0.0,0.787,0.0
u_17280,0.043034914056465874,5283,0.0,0.787,0.0
u_17281,0.0,-1,0.0,,
u_17282,0.0,-1,0.0,,
u_17283,0.0,-1,0.0,,
u_17284,0.0,-1,0.0,,
u_17285,0.0032774965533411654,178,0.0,0.021,0.0
u_17286,0.0,-1,0.0,,
u_17287,0.0,-1,0.0,,
u_17288,0.0,-1,0.0,,
u_17289,0.00018064984157092852,1492,0.0,0.003,0.0
u_17290,0.0,-1,0.0,,
u_17291,0.043034914056465874,3626,0.0,0.787,0.0
u_17292,0.043034914056465874,4756,0.0,0.787,0.0
u_17293,0.0,-1,0.0,,
u_17294,0.0,-1,0.0,,
u_17295,0.0,-1,0.0,,
u_17296,0.0,-1,0.0,,
u_17297,0.0,-1,0.0,,
u_17298,0.03989679151252361,1766,0.0,0.787,0.0
u_17299,0.0,-1,0.0,,
u_17300,0.0,-1,0.0,,
u_17301,0.0,-1,0.0,,
u_17302,0.0,-1,0.0,,
u_17303,0.0,-1,0.0,,
u_17304,0.0,-1,0.0,,
u_17305,0.0,-1,0.0,,
u_17306,0.0,-1,0.0,,
u_17307,0.0,-1,0.0,,
u_17308,0.043034914056465874,3260,0.0,0.787,0.0
u_17309,0.001529331590938116,1193,0.0,0.03,0.0
u_17310,0.0,-1,0.0,,
u_17311,0.0,-1,0.0,,
u_17312,0.0,-1,0.0,,
u_17313,0.0,-1,0.0,,
u_17314,0.0,-1,0.0,,
u_17315,0.0,-1,0.0,,
u_17316,0.0,-1,0.0,,
u_17317,0.0,-1,0.0,,
u_17318,0.0,-1,0.0,,
u_17319,0.04412007685994387,1048,0.0,0.787,0.0
u_17320,0.0,-1,0.0,,
u_17321,0.0,-1,0.0,,
u_17322,0.0,-1,0.0,,
u_17323,0.0,-1,0.0,,
u_17324,0.0,-1,0.0,,
u_17325,0.0,-1,0.0,,
u_17326,0.043034914056465874,3559,0.0,0.787,0.0
u_17327,0.0,-1,0.0,,
u_17328,0.0,-1,0.0,,
u_17329,0.002034495334479848,2144,0.0,0.038,0.0
u_17330,0.0,-1,0.0,,
u_17331,0.0,-1,0.0,,
u_17332,0.043034914056465874,1746,0.0,0.787,0.0
u_17333,0.0,-1,0.0,,
u_17334,0.043034914056465874,6077,0.0,0.787,0.0
u_17335,0.00348134722256866,3029,0.0,0.033,0.0
u_17336,0.0,-1,0.0,,
u_17337,0.00022529049385073204,1030,0.0,0.004,0.0
u_17338,0.0003586326875594724,2007,0.0,0.007,0.0
u_17339,0.08417531978986129,5284,0.0,0.787,0.0
u_17340,0.04437081753014961,3235,0.0,0.787,0.0
u_17341,0.0,-1,0.0,,
u_17342,0.0,-1,0.0,,
u_17343,0.0,-1,0.0,,
u_17344,0.0,-1,0.0,,
u_17345,0.0,-1,0.0,,
u_17346,0.0,-1,0.0,,
u_17347,0.0,-1,0.0,,
u_17348,0.00029671789966092404,1851,0.0,0.005,0.0
u_17349,0.04378117515654335,1855,0.0,0.787,0.0
u_17350,0.043034914056465874,3247,0.0,0.787,0.0
u_17351,0.0,-1,0.0,,
u_17352,0.0,-1,0.0,,
u_17353,0.041096310839869934,796,0.0,0.787,0.0
u_17354,0.043034914056465874,3853,0.0,0.787,0.0
u_17355,0.0,-1,0.0,,
u_17356,0.0,-1,0.0,,
u_17357,0.00041460420611893686,1390,0.0,0.004,0.0
u_17358,0.0,-1,0.0,,
u_17359,0.0,-1,0.0,,
u_17360,0.08046672780712329,473,0.0,0.787,0.0
u_17361,0.0,-1,0.0,,
u_17362,0.0,-1,0.0,,
u_17363,0.0,-1,0.0,,
u_17364,0.00675217158480419,3774,0.0,0.123,0.0
u_17365,0.0,-1,0.0,,
u_17366,0.04015197708131177,1341,0.0,0.787,0.0
u_17367,0.0,-1,0.0,,
u_17368,0.0,-1,0.0,,
u_17369,0.027541801137470855,1807,0.0,0.506,0.0
u_17370,0.040923268577399446,1810,0.0,0.787,0.0
u_17371,0.0,-1,0.0,,
u_17372,0.0,-1,0.0,,
u_17373,0.033808186851927234,980,0.0,0.628,0.0
u_17374,0.0,-1,0.0,,
u_17375,0.0,-1,0.0,,
u_17376,0.0,-1,0.0,,
u_17377,0.0,-1,0.0,,
u_17378,0.03728747114671441,61,0.0,0.237,0.0
u_17379,0.0,-1,0.0,,
u_17380,0.042130407716432006,5158,0.0,0.787,0.0
u_17381,0.039893189647508216,1379,0.0,0.787,0.0
u_17382,0.0015145656677584488,2954,0.0,0.028,0.0
u_17383,0.0,-1,0.0,,
u_17384,0.043034914056465874,5285,0.0,0.787,0.0
u_17385,0.043034914056465874,686,0.0,0.787,0.0
u_17386,0.0,-1,0.0,,
u_17387,0.0,-1,0.0,,
u_17388,0.044366629988172236,1501,0.0,0.787,0.0
u_17389,0.0,-1,0.0,,
u_17390,0.08417531978986129,392,0.0,0.787,0.0
u_17391,0.0,-1,0.0,,
u_17392,0.0001531927822543052,774,0.0,0.001,0.0
u_17393,0.004786497216121478,1363,0.0,0.047,0.0
u_17394,0.0,-1,0.0,,
u_17395,0.0,-1,0.0,,
u_17396,0.0,-1,0.0,,
u_17397,0.011087540696422295,4031,0.0,0.203,0.0
u_17398,0.08369309700317355,477,0.0,0.787,0.0
u_17399,0.0,-1,0.0,,
u_17400,0.0,-1,0.0,,
u_17401,0.042130407716432006,5286,0.0,0.787,0.0
u_17402,0.0,-1,0.0,,
u_17403,0.11927355921033352,112,0.0,0.787,0.0
u_17404,0.00017141536300790275,1448,0.0,0.003,0.0
u_17405,0.0,-1,0.0,,
u_17406,0.03988899066529981,3788,0.0,0.787,0.0
u_17407,0.0,-1,0.0,,
u_17408,0.0,-1,0.0,,
u_17409,0.043034914056465874,5287,0.0,0.787,0.0
u_17410,0.051075057505242084,274,0.0,0.486,0.0
u_17411,0.0,-1,0.0,,
u_17412,0.0,-1,0.0,,
u_17413,0.0,-1,0.0,,
u_17414,4.781207342396639e-05,179,0.0,0.001,0.0
u_17415,0.0002748073634941367,1371,0.0,0.005,0.0
u_17416,0.0,-1,0.0,,
u_17417,0.0007361577416998904,2497,0.0,0.014,0.0
u_17418,0.0,-1,0.0,,
u_17419,0.08192890055641673,285,0.0,0.787,0.0
u_17420,0.0,-1,0.0,,
u_17421,0.0,-1,0.0,,
u_17422,0.0,-1,0.0,,
u_17423,0.0,-1,0.0,,
u_17424,0.0,-1,0.0,,
u_17425,0.0,-1,0.0,,
u_17426,0.043034914056465874,1012,0.0,0.787,0.0
u_17427,0.0,-1,0.0,,
u_17428,0.043034914056465874,5288,0.0,0.787,0.0
u_17429,0.043034914056465874,5891,0.0,0.787,0.0
u_17430,0.0,-1,0.0,,
u_17431,0.0009094782544121684,2616,0.0,0.017,0.0
u_17432,0.04351811378810472,2315,0.0,0.787,0.0
u_17433,0.019268704558647643,178,0.0,0.178,0.0
u_17434,0.03988977972530533,912,0.0,0.787,0.0
u_17435,0.0,-1,0.0,,
u_17436,0.04102697507439979,2790,0.0,0.787,0.0
u_17437,0.0,-1,0.0,,
u_17438,0.0,-1,0.0,,
u_17439,0.0,-1,0.0,,
u_17440,0.043034914056465874,365,0.0,0.787,0.0
u_17441,0.042242155248688885,1143,0.0,0.787,0.0
u_17442,0.0,-1,0.0,,
u_17443,0.0,-1,0.0,,
u_17444,0.0,-1,0.0,,
u_17445,0.04190247272868692,1053,0.0,0.787,0.0
u_17446,0.043034914056465874,5289,0.0,0.787,0.0
u_17447,0.0,-1,0.0,,
u_17448,0.0,-1,0.0,,
u_17449,0.044357798081692816,652,0.0,0.787,0.0
u_17450,0.0,-1,0.0,,
u_17451,0.043034914056465874,6093,0.0,0.787,0.0
u_17452,0.0,-1,0.0,,
u_17453,0.009415281086445234,3588,0.0,0.087,0.0
u_17454,0.0,-1,0.0,,
u_17455,0.04314589146118195,2060,0.0,0.787,0.0
u_17456,0.00783109404576405,3851,0.0,0.143,0.0
u_17457,0.0,-1,0.0,,
u_17458,0.0,-1,0.0,,
u_17459,0.0,-1,0.0,,
u_17460,0.0,-1,0.0,,
u_17461,0.0,-1,0.0,,
u_17462,0.0,-1,0.0,,
u_17463,0.08007740575007397,292,0.0,0.786,0.0
u_17464,0.0,-1,0.0,,
u_17465,0.0,-1,0.0,,
u_17466,0.0,-1,0.0,,
u_17467,0.0,-1,0.0,,
u_17468,0.0,-1,0.0,,
u_17469,0.0,-1,0.0,,
u_17470,0.0,-1,0.0,,
u_17471,0.0,-1,0.0,,
u_17472,0.0,-1,0.0,,
u_17473,0.0,-1,0.0,,
u_17474,0.0021293752016602508,1339,0.0,0.02,0.0
u_17475,0.043034914056465874,6094,0.0,0.787,0.0
u_17476,0.0,-1,0.0,,
u_17477,0.0,-1,0.0,,
u_17478,0.0,-1,0.0,,
u_17479,0.0,-1,0.0,,
u_17480,0.043034914056465874,5290,0.0,0.787,0.0
u_17481,0.03989121655352343,1383,0.0,0.787,0.0
u_17482,0.012741273741998094,1379,0.0,0.08,0.0
u_17483,0.0,-1,0.0,,
u_17484,0.0,-1,0.0,,
u_17485,0.00017571434881597515,7,0.0,0.003,0.0
u_17486,0.042130407716432006,5142,0.0,0.787,0.0
u_17487,0.0,-1,0.0,,
u_17488,0.0,-1,0.0,,
u_17489,0.0,-1,0.0,,
u_17490,0.0,-1,0.0,,
u_17491,0.00018007853250268208,962,0.0,0.002,0.0
u_17492,0.039891617847112266,3962,0.0,0.787,0.0
u_17493,0.0,-1,0.0,,
u_17494,0.043034914056465874,3924,0.0,0.787,0.0
u_17495,0.0,-1,0.0,,
u_17496,0.04001335554311139,89,0.0,0.787,0.0
u_17497,0.0,-1,0.0,,
u_17498,0.0,-1,0.0,,
u_17499,0.0,-1,0.0,,
u_17500,0.043034914056465874,2013,0.0,0.787,0.0
u_17501,0.0011174484578899992,2071,0.0,0.007,0.0
u_17502,0.0,-1,0.0,,
u_17503,0.0,-1,0.0,,
u_17504,0.043350004800047776,89,0.0,0.787,0.0
u_17505,0.03988734761566855,2156,0.0,0.787,0.0
u_17506,9.206382800714714e-05,941,0.0,0.002,0.0
u_17507,0.0,-1,0.0,,
u_17508,0.0,-1,0.0,,
u_17509,0.04297755062643205,167,0.0,0.787,0.0
u_17510,0.0004832571709592383,2211,0.0,0.009,0.0
u_17511,0.039887565040011876,1049,0.0,0.787,0.0
u_17512,0.043034914056465874,4944,0.0,0.787,0.0
u_17513,0.043034914056465874,5836,0.0,0.787,0.0
u_17514,0.050020733387971014,4703,0.0,0.914,0.0
u_17515,0.00042597477405509034,1200,0.0,0.004,0.0
u_17516,0.0064730926452443265,3747,0.0,0.118,0.0
u_17517,0.04150939043127722,1425,0.0,0.787,0.0
u_17518,0.0,-1,0.0,,
u_17519,0.012982660755326964,3766,0.0,0.121,0.0
u_17520,0.0,-1,0.0,,
u_17521,0.0025471193974922154,2849,0.0,0.024,0.0
u_17522,0.0,-1,0.0,,
u_17523,0.043034914056465874,6095,0.0,0.787,0.0
u_17524,0.0,-1,0.0,,
u_17525,0.043034914056465874,2838,0.0,0.787,0.0
u_17526,0.0,-1,0.0,,
u_17527,0.08065498800014399,118,0.0,0.787,0.0
u_17528,0.0,-1,0.0,,
u_17529,0.0,-1,0.0,,
u_17530,0.00698523679888073,3776,0.0,0.124,0.0
u_17531,0.0,-1,0.0,,
u_17532,0.0,-1,0.0,,
u_17533,0.0,-1,0.0,,
u_17534,0.0,-1,0.0,,
u_17535,0.0,-1,0.0,,
u_17536,0.0008915822505686454,2604,0.0,0.016,0.0
u_17537,0.0,-1,0.0,,
u_17538,0.001699224974120061,176,0.0,0.033,0.0
u_17539,0.043034914056465874,5291,0.0,0.787,0.0
u_17540,0.0009505145567439286,2624,0.0,0.017,0.0
u_17541,0.0,-1,0.0,,
u_17542,0.03988915789326384,4560,0.0,0.787,0.0
u_17543,0.0,-1,0.0,,
u_17544,0.04193369204395003,616,0.0,0.787,0.0
u_17545,0.0,-1,0.0,,
u_17546,0.00029183290726018734,1308,0.0,0.003,0.0
u_17547,0.0,-1,0.0,,
u_17548,0.03988744946822731,168,0.0,0.787,0.0
u_17549,4.571780605942032e-05,170,0.0,0.001,0.0
u_17550,0.04231440337397098,1578,0.0,0.787,0.0
u_17551,0.03989200791593626,2305,0.0,0.787,0.0
u_17552,0.0,-1,0.0,,
u_17553,0.0,-1,0.0,,
u_17554,0.0,-1,0.0,,
u_17555,0.0,-1,0.0,,
u_17556,0.0,-1,0.0,,
u_17557,0.0,-1,0.0,,
u_17558,0.0,-1,0.0,,
u_17559,0.043034914056465874,5292,0.0,0.787,0.0
u_17560,0.0,-1,0.0,,
u_17561,0.029390434437472794,1770,0.0,0.274,0.0
u_17562,0.001514931699959756,1817,0.0,0.014,0.0
u_17563,0.0,-1,0.0,,
u_17564,0.0,-1,0.0,,
u_17565,0.0,-1,0.0,,
u_17566,0.04046771147467161,222,0.0,0.787,0.0
u_17567,0.04302670250573328,1511,0.0,0.787,0.0
u_17568,0.0,-1,0.0,,
u_17569,0.04374286343874385,2035,0.0,0.787,0.0
u_17570,0.015416674867383065,332,0.0,0.288,0.0
u_17571,0.0,-1,0.0,,
u_17572,0.043034914056465874,4866,0.0,0.787,0.0
u_17573,0.043034914056465874,2199,0.0,0.787,0.0
u_17574,0.0022816941935660698,3157,0.0,0.042,0.0
u_17575,0.0,-1,0.0,,
u_17576,0.016702230409770147,4199,0.0,0.305,0.0
u_17577,0.0,-1,0.0,,
u_17578,0.04099297357652958,1088,0.0,0.787,0.0
u_17579,0.0,-1,0.0,,
u_17580,0.019999075462890807,3521,0.0,0.388,0.0
u_17581,0.04922485622960768,2967,0.0,0.953,0.0
u_17582,4.0984824346461676e-05,89,0.0,0.001,0.0
u_17583,0.04437173533453612,3365,0.0,0.787,0.0
u_17584,0.0032749741977466506,739,0.0,0.063,0.0
u_17585,0.0,-1,0.0,,
u_17586,0.025171653359967867,326,0.0,0.245,0.0
u_17587,0.0,-1,0.0,,
u_17588,0.0,-1,0.0,,
u_17589,0.0,-1,0.0,,
u_17590,0.0,-1,0.0,,
u_17591,0.043034914056465874,4503,0.0,0.787,0.0
u_17592,0.0,-1,0.0,,
u_17593,0.0,-1,0.0,,
u_17594,0.08551187624343345,4177,0.0,0.787,0.0
u_17595,0.0,-1,0.0,,
u_17596,0.0,-1,0.0,,
u_17597,0.0,-1,0.0,,
u_17598,0.0,-1,0.0,,
u_17599,0.0,-1,0.0,,
u_17600,0.036776998931414076,526,0.0,0.351,0.0
u_17601,0.0006266580500036657,2376,0.0,0.011,0.0
u_17602,0.0,-1,0.0,,
u_17603,0.0,-1,0.0,,
u_17604,0.0,-1,0.0,,
u_17605,0.0052266993921879085,74,0.0,0.102,0.0
u_17606,0.00011360681136642364,1124,0.0,0.002,0.0
u_17607,0.0,-1,0.0,,
u_17608,0.0,-1,0.0,,
u_17609,0.043034914056465874,2795,0.0,0.787,0.0
u_17610,0.0,-1,0.0,,
u_17611,0.043034914056465874,245,0.0,0.787,0.0
u_17612,0.007831739052377593,925,0.0,0.05,0.0
u_17613,0.0,-1,0.0,,
u_17614,0.0,-1,0.0,,
u_17615,0.0,-1,0.0,,
u_17616,0.001674392400815106,1309,0.0,0.03,0.0
u_17617,0.08417531978986129,1490,0.0,0.787,0.0
u_17618,0.0,-1,0.0,,
u_17619,0.08417531978986129,1730,0.0,0.787,0.0
u_17620,0.0,-1,0.0,,
u_17621,0.0,-1,0.0,,
u_17622,0.0,-1,0.0,,
u_17623,0.0,-1,0.0,,
u_17624,0.0001985111871541618,1034,0.0,0.002,0.0
u_17625,0.0,-1,0.0,,
u_17626,0.0,-1,0.0,,
u_17627,0.0,-1,0.0,,
u_17628,0.0,-1,0.0,,
u_17629,0.043034914056465874,3402,0.0,0.787,0.0
u_17630,0.005145187388224487,3640,0.0,0.094,0.0
u_17631,0.0802746052298271,1720,0.0,0.787,0.0
u_17632,0.043034914056465874,5293,0.0,0.787,0.0
u_17633,0.0,-1,0.0,,
u_17634,0.0,-1,0.0,,
u_17635,0.0,-1,0.0,,
u_17636,0.043034914056465874,5026,0.0,0.787,0.0
u_17637,0.043034914056465874,3670,0.0,0.787,0.0
u_17638,0.0,-1,0.0,,
u_17639,0.0004511101428542143,1675,0.0,0.004,0.0
u_17640,0.043034914056465874,5294,0.0,0.787,0.0
u_17641,0.0,-1,0.0,,
u_17642,0.0,-1,0.0,,
u_17643,0.039889144223400425,3598,0.0,0.787,0.0
u_17644,0.0,-1,0.0,,
u_17645,0.04370182985358241,3311,0.0,0.787,0.0
u_17646,0.0,-1,0.0,,
u_17647,0.0,-1,0.0,,
u_17648,0.043034914056465874,5295,0.0,0.787,0.0
u_17649,0.03758045876963321,1673,0.0,0.698,0.0
u_17650,0.0,-1,0.0,,
u_17651,0.0,-1,0.0,,
u_17652,0.043034914056465874,5174,0.0,0.787,0.0
u_17653,0.004905832227537204,3613,0.0,0.09,0.0
u_17654,0.0,-1,0.0,,
u_17655,0.04091376825556805,2442,0.0,0.787,0.0
u_17656,0.08171074095325993,5,0.0,0.787,0.0
u_17657,0.0,-1,0.0,,
u_17658,0.0,-1,0.0,,
u_17659,0.0,-1,0.0,,
u_17660,0.03312812515308722,2559,0.0,0.211,0.0
u_17661,0.0402934344166748,89,0.0,0.787,0.0
u_17662,0.0,-1,0.0,,
u_17663,0.04094119342511027,1431,0.0,0.787,0.0
u_17664,0.0,-1,0.0,,
u_17665,0.0,-1,0.0,,
u_17666,0.0,-1,0.0,,
u_17667,0.0,-1,0.0,,
u_17668,0.0,-1,0.0,,
u_17669,0.043034914056465874,5296,0.0,0.787,0.0
u_17670,0.043034914056465874,4400,0.0,0.787,0.0
u_17671,0.008908167963991584,137,0.0,0.084,0.0
u_17672,0.0,-1,0.0,,
u_17673,0.0,-1,0.0,,
u_17674,0.0,-1,0.0,,
u_17675,0.0,-1,0.0,,
u_17676,0.0,-1,0.0,,
u_17677,0.0,-1,0.0,,
u_17678,0.0,-1,0.0,,
u_17679,0.043034914056465874,3961,0.0,0.787,0.0
u_17680,0.0,-1,0.0,,
u_17681,0.0,-1,0.0,,
u_17682,0.0,-1,0.0,,
u_17683,0.0,-1,0.0,,
u_17684,0.0,-1,0.0,,
u_17685,0.0,-1,0.0,,
u_17686,0.0,-1,0.0,,
u_17687,0.0,-1,0.0,,
u_17688,0.043034914056465874,6096,0.0,0.787,0.0
u_17689,0.0,-1,0.0,,
u_17690,0.03989012511756788,1449,0.0,0.787,0.0
u_17691,0.0,-1,0.0,,
u_17692,0.0,-1,0.0,,
u_17693,0.0,-1,0.0,,
u_17694,0.0,-1,0.0,,
u_17695,0.0003493532795149456,1483,0.0,0.003,0.0
u_17696,0.0,-1,0.0,,
u_17697,0.0,-1,0.0,,
u_17698,0.0,-1,0.0,,
u_17699,0.0,-1,0.0,,
u_17700,0.0,-1,0.0,,
u_17701,0.000508568567287108,1396,0.0,0.009,0.0
u_17702,0.05961576577408066,2730,0.0,0.574,0.0
u_17703,0.042012983870815195,61,0.0,0.787,0.0
u_17704,0.08235387642133468,4082,0.0,0.787,0.0
u_17705,0.0,-1,0.0,,
u_17706,0.00077806159896224,2517,0.0,0.014,0.0
u_17707,0.0,-1,0.0,,
u_17708,0.0,-1,0.0,,
u_17709,0.0,-1,0.0,,
u_17710,0.0,-1,0.0,,
u_17711,0.0,-1,0.0,,
u_17712,0.0,-1,0.0,,
u_17713,0.043034914056465874,2914,0.0,0.787,0.0
u_17714,0.0,-1,0.0,,
u_17715,0.0,-1,0.0,,
u_17716,0.043034914056465874,5297,0.0,0.787,0.0
u_17717,0.010345505131609688,2452,0.0,0.197,0.0
u_17718,0.0,-1,0.0,,
u_17719,0.04316402767350932,2364,0.0,0.787,0.0
u_17720,0.043034914056465874,4434,0.0,0.787,0.0
u_17721,0.0,-1,0.0,,
u_17722,0.0,-1,0.0,,
u_17723,0.00010064141075584065,306,0.0,0.001,0.0
u_17724,0.0,-1,0.0,,
u_17725,0.0,-1,0.0,,
u_17726,0.0,-1,0.0,,
u_17727,0.001178450083509796,97,0.0,0.023,0.0
u_17728,0.0,-1,0.0,,
u_17729,0.0,-1,0.0,,
u_17730,0.03876109332223268,4590,0.0,0.709,0.0
u_17731,0.0,-1,0.0,,
u_17732,0.03988872863721952,83,0.0,0.787,0.0
u_17733,0.03988793533304937,1892,0.0,0.787,0.0
