user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_17734,0.04304708269690835,1650,0.0,0.787,0.0
u_17735,0.0,-1,0.0,,
u_17736,0.0,-1,0.0,,
u_17737,0.0,-1,0.0,,
u_17738,0.0,-1,0.0,,
u_17739,0.0,-1,0.0,,
u_17740,0.0,-1,0.0,,
u_17741,0.0,-1,0.0,,
u_17742,0.0,-1,0.0,,
u_17743,0.08551311424894016,3101,0.0,0.787,0.0
u_17744,0.0007286764688362784,2479,0.0,0.013,0.0
u_17745,0.043034914056465874,5298,0.0,0.787,0.0
u_17746,0.0,-1,0.0,,
u_17747,0.0,-1,0.0,,
u_17748,5.408170022602969e-05,372,0.0,0.001,0.0
u_17749,0.0,-1,0.0,,
u_17750,0.0,-1,0.0,,
u_17751,0.0,-1,0.0,,
u_17752,0.0,-1,0.0,,
u_17753,0.0,-1,0.0,,
u_17754,0.0,-1,0.0,,
u_17755,0.042130407716432006,5117,0.0,0.787,0.0
u_17756,0.0,-1,0.0,,
u_17757,0.0,-1,0.0,,
u_17758,0.04074531638938034,849,0.0,0.787,0.0
u_17759,0.0,-1,0.0,,
u_17760,0.043034914056465874,1614,0.0,0.787,0.0
u_17761,0.08180291460319565,266,0.0,0.787,0.0
u_17762,0.040935439943711,4601,0.0,0.726,0.0
u_17763,0.0,-1,0.0,,
u_17764,0.0,-1,0.0,,
u_17765,0.0,-1,0.0,,
u_17766,0.0,-1,0.0,,
u_17767,0.0,-1,0.0,,
u_17768,0.08238291593813067,1469,0.0,0.787,0.0
u_17769,0.043034914056465874,6011,0.0,0.787,0.0
u_17770,0.0,-1,0.0,,
u_17771,0.00010278347478201723,998,0.0,0.002,0.0
u_17772,0.0,-1,0.0,,
u_17773,0.0,-1,0.0,,
u_17774,0.0,-1,0.0,,
u_17775,0.0,-1,0.0,,
u_17776,0.0,-1,0.0,,
u_17777,0.0,-1,0.0,,
u_17778,0.039889806392651314,798,0.0,0.787,0.0
u_17779,0.011471282571997305,485,0.0,0.224,0.0
u_17780,0.0,-1,0.0,,
u_17781,0.0,-1,0.0,,
u_17782,0.043034914056465874,6097,0.0,0.787,0.0
u_17783,0.0,-1,0.0,,
u_17784,0.043034914056465874,4002,0.0,0.787,0.0
u_17785,0.0,-1,0.0,,
u_17786,0.0,-1,0.0,,
u_17787,0.034981111167019,3339,0.0,0.622,0.0
u_17788,0.0056149238524563095,1222,0.0,0.106,0.0
u_17789,0.0,-1,0.0,,
u_17790,0.0,-1,0.0,,
u_17791,0.0,-1,0.0,,
u_17792,0.0,-1,0.0,,
u_17793,0.0,-1,0.0,,
u_17794,0.0,-1,0.0,,
u_17795,0.0,-1,0.0,,
u_17796,0.0,-1,0.0,,
u_17797,0.0,-1,0.0,,
u_17798,0.0,-1,0.0,,
u_17799,0.043034914056465874,4574,0.0,0.787,0.0
u_17800,0.0,-1,0.0,,
u_17801,0.0,-1,0.0,,
u_17802,0.0,-1,0.0,,
u_17803,0.03988759387332228,930,0.0,0.787,0.0
u_17804,0.03988744639519482,80,0.0,0.787,0.0
u_17805,0.043034914056465874,4394,0.0,0.787,0.0
u_17806,0.0,-1,0.0,,
u_17807,0.0,-1,0.0,,
u_17808,0.043034914056465874,5166,0.0,0.787,0.0
u_17809,0.0,-1,0.0,,
u_17810,0.0,-1,0.0,,
u_17811,0.0,-1,0.0,,
u_17812,0.0,-1,0.0,,
u_17813,0.0,-1,0.0,,
u_17814,0.0,-1,0.0,,
u_17815,0.0,-1,0.0,,
u_17816,0.08134167005452363,22,0.0,0.787,0.0
u_17817,0.0,-1,0.0,,
u_17818,0.08302460940668636,2981,0.0,0.787,0.0
u_17819,0.0,-1,0.0,,
u_17820,0.0,-1,0.0,,
u_17821,0.0,-1,0.0,,
u_17822,0.0,-1,0.0,,
u_17823,0.0,-1,0.0,,
u_17824,0.00041767029887396635,2140,0.0,0.008,0.0
u_17825,0.0,-1,0.0,,
u_17826,0.0,-1,0.0,,
u_17827,0.0,-1,0.0,,
u_17828,0.0,-1,0.0,,
u_17829,0.0,-1,0.0,,
u_17830,0.042130407716432006,5114,0.0,0.787,0.0
u_17831,0.0,-1,0.0,,
u_17832,0.0037862935247519386,3468,0.0,0.069,0.0
u_17833,0.0,-1,0.0,,
u_17834,0.024502991729686823,4373,0.0,0.448,0.0
u_17835,0.004801275968574452,77,0.0,0.046,0.0
u_17836,0.0,-1,0.0,,
u_17837,0.0,-1,0.0,,
u_17838,0.0001512767946096053,357,0.0,0.001,0.0
u_17839,0.0,-1,0.0,,
u_17840,0.08078456752221802,168,0.0,0.787,0.0
u_17841,0.0,-1,0.0,,
u_17842,0.042130407716432006,4822,0.0,0.787,0.0
u_17843,0.0,-1,0.0,,
u_17844,0.0,-1,0.0,,
u_17845,0.043034914056465874,5299,0.0,0.787,0.0
u_17846,0.040066602787288755,2374,0.0,0.787,0.0
u_17847,0.0,-1,0.0,,
u_17848,0.002222403584706482,2789,0.0,0.022,0.0
u_17849,0.0,-1,0.0,,
u_17850,0.0013005376284777616,2868,0.0,0.025,0.0
u_17851,0.0,-1,0.0,,
u_17852,0.0,-1,0.0,,
u_17853,0.0,-1,0.0,,
u_17854,0.0,-1,0.0,,
u_17855,0.0,-1,0.0,,
u_17856,0.043712209835628464,447,0.0,0.787,0.0
u_17857,0.0,-1,0.0,,
u_17858,0.0,-1,0.0,,
u_17859,0.0,-1,0.0,,
u_17860,0.0,-1,0.0,,
u_17861,0.0,-1,0.0,,
u_17862,0.043034914056465874,5300,0.0,0.787,0.0
u_17863,0.0,-1,0.0,,
u_17864,0.0,-1,0.0,,
u_17865,0.0,-1,0.0,,
u_17866,0.043034914056465874,2336,0.0,0.787,0.0
u_17867,0.0,-1,0.0,,
u_17868,0.0,-1,0.0,,
u_17869,0.043034914056465874,5992,0.0,0.787,0.0
u_17870,0.0,-1,0.0,,
u_17871,0.0,-1,0.0,,
u_17872,0.04388421143608979,2505,0.0,0.787,0.0
u_17873,0.0,-1,0.0,,
u_17874,0.0398934331473709,1026,0.0,0.787,0.0
u_17875,0.0,-1,0.0,,
u_17876,0.043034914056465874,4162,0.0,0.787,0.0
u_17877,0.043034914056465874,5916,0.0,0.787,0.0
u_17878,0.0,-1,0.0,,
u_17879,0.0,-1,0.0,,
u_17880,0.043034914056465874,5301,0.0,0.787,0.0
u_17881,0.043034914056465874,5302,0.0,0.787,0.0
u_17882,0.0,-1,0.0,,
u_17883,0.0030893505539179964,626,0.0,0.061,0.0
u_17884,0.0,-1,0.0,,
u_17885,0.0,-1,0.0,,
u_17886,4.990733305535538e-05,261,0.0,0.001,0.0
u_17887,9.921554264320675e-05,1012,0.0,0.002,0.0
u_17888,0.0,-1,0.0,,
u_17889,0.012204650517471482,2458,0.0,0.222,0.0
u_17890,0.04375867275822207,3205,0.0,0.787,0.0
u_17891,0.0,-1,0.0,,
u_17892,0.0,-1,0.0,,
u_17893,8.797008917308992e-05,126,0.0,0.001,0.0
u_17894,0.043034914056465874,5303,0.0,0.787,0.0
u_17895,0.08417531978986129,1301,0.0,0.787,0.0
u_17896,0.03989413920545291,1722,0.0,0.787,0.0
u_17897,0.040536275001000564,161,0.0,0.787,0.0
u_17898,0.0,-1,0.0,,
u_17899,0.0,-1,0.0,,
u_17900,0.0,-1,0.0,,
u_17901,0.04057299425570552,1704,0.0,0.787,0.0
u_17902,0.0,-1,0.0,,
u_17903,0.043034914056465874,5304,0.0,0.787,0.0
u_17904,0.00018555210300307215,1518,0.0,0.003,0.0
u_17905,0.0,-1,0.0,,
u_17906,0.0,-1,0.0,,
u_17907,0.0,-1,0.0,,
u_17908,0.043034914056465874,5305,0.0,0.787,0.0
u_17909,0.0,-1,0.0,,
u_17910,0.0,-1,0.0,,
u_17911,0.0,-1,0.0,,
u_17912,0.08236464078805766,286,0.0,0.787,0.0
u_17913,0.0,-1,0.0,,
u_17914,0.00026188839462399597,1266,0.0,0.003,0.0
u_17915,0.0,-1,0.0,,
u_17916,0.0,-1,0.0,,
u_17917,0.0,-1,0.0,,
u_17918,0.0,-1,0.0,,
u_17919,0.0017821533908891954,3019,0.0,0.032,0.0
u_17920,0.0,-1,0.0,,
u_17921,0.043034914056465874,4655,0.0,0.787,0.0
u_17922,0.043034914056465874,6098,0.0,0.787,0.0
u_17923,0.039888521457438104,1462,0.0,0.787,0.0
u_17924,0.0,-1,0.0,,
u_17925,0.0,-1,0.0,,
u_17926,0.0,-1,0.0,,
u_17927,0.0,-1,0.0,,
u_17928,0.0006375344598932048,2392,0.0,0.012,0.0
u_17929,0.0,-1,0.0,,
u_17930,0.0,-1,0.0,,
u_17931,0.0,-1,0.0,,
u_17932,0.0,-1,0.0,,
u_17933,0.0,-1,0.0,,
u_17934,0.0,-1,0.0,,
u_17935,5.826090580937996e-05,462,0.0,0.001,0.0
u_17936,0.043034914056465874,6099,0.0,0.787,0.0
u_17937,0.08370406213845269,50,0.0,0.787,0.0
u_17938,0.0,-1,0.0,,
u_17939,0.024686507667350196,599,0.0,0.157,0.0
u_17940,0.0,-1,0.0,,
u_17941,0.0,-1,0.0,,
u_17942,0.0,-1,0.0,,
u_17943,0.0007291918517074849,2480,0.0,0.013,0.0
u_17944,0.00807694332709262,358,0.0,0.14,0.0
u_17945,0.0,-1,0.0,,
u_17946,0.0,-1,0.0,,
u_17947,0.0,-1,0.0,,
u_17948,0.0008601937755928222,222,0.0,0.008,0.0
u_17949,0.0,-1,0.0,,
u_17950,0.0,-1,0.0,,
u_17951,0.017997434160967364,4233,0.0,0.329,0.0
u_17952,0.0,-1,0.0,,
u_17953,0.0014240568954888733,2063,0.0,0.027,0.0
u_17954,0.043034914056465874,3919,0.0,0.787,0.0
u_17955,4.3942124419307865e-05,161,0.0,0.001,0.0
u_17956,0.0,-1,0.0,,
u_17957,0.0,-1,0.0,,
u_17958,0.043034914056465874,2272,0.0,0.787,0.0
u_17959,0.044369004807727874,2837,0.0,0.787,0.0
u_17960,0.042984795797416216,173,0.0,0.787,0.0
u_17961,0.04339920086958554,197,0.0,0.787,0.0
u_17962,0.0,-1,0.0,,
u_17963,0.0,-1,0.0,,
u_17964,0.0,-1,0.0,,
u_17965,8.663449866130715e-05,872,0.0,0.002,0.0
u_17966,0.0,-1,0.0,,
u_17967,0.04019856733874654,1084,0.0,0.787,0.0
u_17968,0.043034914056465874,151,0.0,0.787,0.0
u_17969,0.0,-1,0.0,,
u_17970,0.0,-1,0.0,,
u_17971,0.0,-1,0.0,,
u_17972,0.007542536761381187,3478,0.0,0.07,0.0
u_17973,0.0,-1,0.0,,
u_17974,0.0,-1,0.0,,
u_17975,0.0016790008732719096,3013,0.0,0.031,0.0
u_17976,0.0,-1,0.0,,
u_17977,0.0,-1,0.0,,
u_17978,0.0,-1,0.0,,
u_17979,5.4798407889388524e-05,452,0.0,0.001,0.0
u_17980,0.0,-1,0.0,,
u_17981,0.0,-1,0.0,,
u_17982,0.0,-1,0.0,,
u_17983,0.0,-1,0.0,,
u_17984,0.0,-1,0.0,,
u_17985,0.0,-1,0.0,,
u_17986,0.0,-1,0.0,,
u_17987,0.0,-1,0.0,,
u_17988,0.0,-1,0.0,,
u_17989,0.002227359732589188,22,0.0,0.044,0.0
u_17990,0.08073294389504289,1104,0.0,0.787,0.0
u_17991,0.0,-1,0.0,,
u_17992,0.0802753644767767,468,0.0,0.787,0.0
u_17993,0.040695204167565155,460,0.0,0.787,0.0
u_17994,0.010408075253373188,3994,0.0,0.185,0.0
u_17995,0.043034914056465874,5306,0.0,0.787,0.0
u_17996,0.0,-1,0.0,,
u_17997,0.0,-1,0.0,,
u_17998,0.0,-1,0.0,,
u_17999,0.0,-1,0.0,,
u_18000,0.0,-1,0.0,,
u_18001,0.0,-1,0.0,,
u_18002,0.04011848971256679,161,0.0,0.787,0.0
u_18003,0.03429710522726562,2676,0.0,0.664,0.0
u_18004,0.0013120020711106836,2854,0.0,0.024,0.0
u_18005,0.043034914056465874,5837,0.0,0.787,0.0
u_18006,0.0,-1,0.0,,
u_18007,0.0,-1,0.0,,
u_18008,0.0,-1,0.0,,
u_18009,0.0,-1,0.0,,
u_18010,0.0,-1,0.0,,
u_18011,0.0,-1,0.0,,
u_18012,0.0,-1,0.0,,
u_18013,0.0,-1,0.0,,
u_18014,0.0,-1,0.0,,
u_18015,0.0,-1,0.0,,
u_18016,0.0005007573258526522,2231,0.0,0.009,0.0
u_18017,0.04141934064896921,3078,0.0,0.787,0.0
u_18018,0.009884461203105014,3983,0.0,0.181,0.0
u_18019,0.043700631163576906,3619,0.0,0.787,0.0
u_18020,0.12039379707930133,3328,0.0,0.787,0.0
u_18021,0.0,-1,0.0,,
u_18022,0.0,-1,0.0,,
u_18023,7.188299741908931e-05,689,0.0,0.001,0.0
u_18024,0.0,-1,0.0,,
u_18025,0.0,-1,0.0,,
u_18026,0.043034914056465874,5890,0.0,0.787,0.0
u_18027,0.0,-1,0.0,,
u_18028,0.0,-1,0.0,,
u_18029,0.0,-1,0.0,,
u_18030,0.0,-1,0.0,,
u_18031,9.497049212053237e-05,973,0.0,0.002,0.0
u_18032,0.0,-1,0.0,,
u_18033,0.0,-1,0.0,,
u_18034,0.079795258418933,1945,0.0,0.787,0.0
u_18035,0.005558255225023844,3687,0.0,0.106,0.0
u_18036,0.043034914056465874,4278,0.0,0.787,0.0
u_18037,0.0,-1,0.0,,
u_18038,0.00023500500950770708,189,0.0,0.004,0.0
u_18039,0.0,-1,0.0,,
u_18040,0.043034914056465874,3804,0.0,0.787,0.0
u_18041,0.0,-1,0.0,,
u_18042,0.04359816798556986,1877,0.0,0.787,0.0
u_18043,0.0,-1,0.0,,
u_18044,0.0,-1,0.0,,
u_18045,0.039889034710485285,862,0.0,0.787,0.0
u_18046,0.0,-1,0.0,,
u_18047,0.0,-1,0.0,,
u_18048,0.041577084125209524,74,0.0,0.787,0.0
u_18049,0.0,-1,0.0,,
u_18050,0.0,-1,0.0,,
u_18051,0.04201880271664047,350,0.0,0.787,0.0
u_18052,0.043034914056465874,5053,0.0,0.787,0.0
u_18053,0.0,-1,0.0,,
u_18054,0.0,-1,0.0,,
u_18055,0.0,-1,0.0,,
u_18056,0.0,-1,0.0,,
u_18057,0.0,-1,0.0,,
u_18058,0.0,-1,0.0,,
u_18059,0.0,-1,0.0,,
u_18060,0.0,-1,0.0,,
u_18061,0.0004190054853943566,416,0.0,0.008,0.0
u_18062,0.0025426933771968076,49,0.0,0.045,0.0
u_18063,0.043034914056465874,3344,0.0,0.787,0.0
u_18064,0.0009453194831838119,1048,0.0,0.009,0.0
u_18065,0.0,-1,0.0,,
u_18066,0.0,-1,0.0,,
u_18067,0.0,-1,0.0,,
u_18068,0.0,-1,0.0,,
u_18069,0.02499615484088577,33,0.0,0.164,0.0
u_18070,0.12208734938276546,547,0.0,0.787,0.0
u_18071,0.08028078557170447,2600,0.0,0.787,0.0
u_18072,0.0,-1,0.0,,
u_18073,0.04368943418940864,683,0.0,0.787,0.0
u_18074,0.0,-1,0.0,,
u_18075,0.0,-1,0.0,,
u_18076,0.0,-1,0.0,,
u_18077,0.0,-1,0.0,,
u_18078,0.0,-1,0.0,,
u_18079,0.0001552502736815992,441,0.0,0.001,0.0
u_18080,0.0,-1,0.0,,
u_18081,0.0063476355007193955,2491,0.0,0.122,0.0
u_18082,0.0,-1,0.0,,
u_18083,0.0,-1,0.0,,
u_18084,0.045164384331062964,4022,0.0,0.787,0.0
u_18085,0.043054381754191726,1266,0.0,0.787,0.0
u_18086,8.602902845915006e-05,168,0.0,0.002,0.0
u_18087,0.02478464812487609,4381,0.0,0.453,0.0
u_18088,0.0,-1,0.0,,
u_18089,0.03834718940654051,87,0.0,0.371,0.0
u_18090,0.03990377949358643,4495,0.0,0.787,0.0
u_18091,0.02083650852695429,4312,0.0,0.381,0.0
u_18092,0.08420166314091986,2177,0.0,0.787,0.0
u_18093,0.04442515192726457,1036,0.0,0.787,0.0
u_18094,0.0,-1,0.0,,
u_18095,0.0490598385634595,4654,0.0,0.871,0.0
u_18096,0.042130407716432006,5307,0.0,0.787,0.0
u_18097,0.0,-1,0.0,,
u_18098,0.0,-1,0.0,,
u_18099,0.0,-1,0.0,,
u_18100,0.010611376859565608,737,0.0,0.198,0.0
u_18101,0.0,-1,0.0,,
u_18102,0.0,-1,0.0,,
u_18103,0.0,-1,0.0,,
u_18104,0.0,-1,0.0,,
u_18105,0.0,-1,0.0,,
u_18106,0.0,-1,0.0,,
u_18107,0.043034914056465874,2047,0.0,0.787,0.0
u_18108,0.0,-1,0.0,,
u_18109,0.08110746570581712,2909,0.0,0.787,0.0
u_18110,0.043034914056465874,1165,0.0,0.787,0.0
u_18111,0.0,-1,0.0,,
u_18112,0.0,-1,0.0,,
u_18113,0.0,-1,0.0,,
u_18114,0.0,-1,0.0,,
u_18115,0.012677215501977833,4090,0.0,0.232,0.0
u_18116,0.043034914056465874,5308,0.0,0.787,0.0
u_18117,0.0,-1,0.0,,
u_18118,0.0,-1,0.0,,
u_18119,0.03988933442473771,1135,0.0,0.787,0.0
u_18120,0.0,-1,0.0,,
u_18121,0.0,-1,0.0,,
u_18122,0.08417531978986129,5309,0.0,0.787,0.0
u_18123,0.0,-1,0.0,,
u_18124,0.004283413073528152,617,0.0,0.083,0.0
u_18125,0.0,-1,0.0,,
u_18126,0.0,-1,0.0,,
u_18127,0.0,-1,0.0,,
u_18128,0.0,-1,0.0,,
u_18129,0.0,-1,0.0,,
u_18130,0.0,-1,0.0,,
u_18131,0.0,-1,0.0,,
u_18132,0.0,-1,0.0,,
u_18133,0.0,-1,0.0,,
u_18134,0.0,-1,0.0,,
u_18135,0.0,-1,0.0,,
u_18136,0.0,-1,0.0,,
u_18137,0.0,-1,0.0,,
u_18138,0.0,-1,0.0,,
u_18139,0.0,-1,0.0,,
u_18140,0.003050229861573303,3326,0.0,0.056,0.0
u_18141,0.0,-1,0.0,,
u_18142,0.004382767563060482,430,0.0,0.027,0.0
u_18143,0.0,-1,0.0,,
u_18144,0.04205573477338059,1005,0.0,0.787,0.0
u_18145,0.0,-1,0.0,,
u_18146,0.08086395537614177,280,0.0,0.787,0.0
u_18147,0.0,-1,0.0,,
u_18148,0.043034914056465874,3564,0.0,0.787,0.0
u_18149,0.0,-1,0.0,,
u_18150,0.0,-1,0.0,,
u_18151,0.0,-1,0.0,,
u_18152,0.0041383103388587085,3142,0.0,0.041,0.0
u_18153,0.08236630710979355,5310,0.0,0.787,0.0
u_18154,0.0,-1,0.0,,
u_18155,0.043034914056465874,2618,0.0,0.787,0.0
u_18156,0.0413789052768858,712,0.0,0.787,0.0
u_18157,0.043034914056465874,5311,0.0,0.787,0.0
u_18158,0.00576844538837217,1768,0.0,0.107,0.0
u_18159,0.0,-1,0.0,,
u_18160,0.0,-1,0.0,,
u_18161,0.0,-1,0.0,,
u_18162,0.08027637346200915,2886,0.0,0.787,0.0
u_18163,0.0,-1,0.0,,
u_18164,0.0,-1,0.0,,
u_18165,0.0,-1,0.0,,
u_18166,0.039891810625136144,2837,0.0,0.787,0.0
u_18167,0.0,-1,0.0,,
u_18168,0.0,-1,0.0,,
u_18169,0.0,-1,0.0,,
u_18170,0.0,-1,0.0,,
u_18171,0.0,-1,0.0,,
u_18172,0.0,-1,0.0,,
u_18173,0.0,-1,0.0,,
u_18174,0.004438697436892408,2059,0.0,0.041,0.0
u_18175,0.0,-1,0.0,,
u_18176,0.043034914056465874,6100,0.0,0.787,0.0
u_18177,0.043034914056465874,6034,0.0,0.787,0.0
u_18178,0.0,-1,0.0,,
u_18179,0.0,-1,0.0,,
u_18180,0.0,-1,0.0,,
u_18181,0.0,-1,0.0,,
u_18182,0.08236630710979355,5312,0.0,0.787,0.0
u_18183,0.0,-1,0.0,,
u_18184,0.0,-1,0.0,,
u_18185,0.0,-1,0.0,,
u_18186,0.0,-1,0.0,,
u_18187,0.043034914056465874,3858,0.0,0.787,0.0
u_18188,0.0,-1,0.0,,
u_18189,0.0,-1,0.0,,
u_18190,0.043034914056465874,5313,0.0,0.787,0.0
u_18191,0.01948764827692094,4270,0.0,0.356,0.0
u_18192,0.0,-1,0.0,,
u_18193,0.0,-1,0.0,,
u_18194,0.043034914056465874,5314,0.0,0.787,0.0
u_18195,0.043034914056465874,4686,0.0,0.787,0.0
u_18196,0.016176994085050522,4189,0.0,0.296,0.0
u_18197,0.0,-1,0.0,,
u_18198,0.0,-1,0.0,,
u_18199,0.0,-1,0.0,,
u_18200,0.05315075046587029,2320,0.0,0.503,0.0
u_18201,0.0,-1,0.0,,
u_18202,0.0,-1,0.0,,
u_18203,0.0,-1,0.0,,
u_18204,0.0,-1,0.0,,
u_18205,0.0,-1,0.0,,
u_18206,0.0,-1,0.0,,
u_18207,0.08133625569183431,3568,0.0,0.787,0.0
u_18208,0.0001158727182670148,1161,0.0,0.002,0.0
u_18209,0.0,-1,0.0,,
u_18210,0.07922591428150777,1320,0.0,0.787,0.0
u_18211,0.0,-1,0.0,,
u_18212,0.0,-1,0.0,,
u_18213,0.0293316459437969,4474,0.0,0.536,0.0
u_18214,0.0,-1,0.0,,
u_18215,0.0,-1,0.0,,
u_18216,0.0,-1,0.0,,
u_18217,0.0,-1,0.0,,
u_18218,0.0,-1,0.0,,
u_18219,0.009155439282686641,3923,0.0,0.162,0.0
u_18220,0.0,-1,0.0,,
u_18221,0.0,-1,0.0,,
u_18222,0.0,-1,0.0,,
u_18223,0.0,-1,0.0,,
u_18224,0.0,-1,0.0,,
u_18225,0.0,-1,0.0,,
u_18226,0.003679594367735466,1931,0.0,0.065,0.0
u_18227,0.039888194068540134,473,0.0,0.787,0.0
u_18228,0.043034914056465874,3091,0.0,0.787,0.0
u_18229,0.0,-1,0.0,,
u_18230,0.0416003824289834,648,0.0,0.787,0.0
u_18231,0.0,-1,0.0,,
u_18232,0.0,-1,0.0,,
u_18233,0.023496899595612027,1858,0.0,0.456,0.0
u_18234,0.0,-1,0.0,,
u_18235,0.000522643618860259,1222,0.0,0.005,0.0
u_18236,0.043034914056465874,196,0.0,0.787,0.0
u_18237,0.0,-1,0.0,,
u_18238,0.043034914056465874,1475,0.0,0.787,0.0
u_18239,0.0,-1,0.0,,
u_18240,0.0,-1,0.0,,
u_18241,0.016050593928258118,4175,0.0,0.285,0.0
u_18242,0.0,-1,0.0,,
u_18243,0.0,-1,0.0,,
u_18244,0.0,-1,0.0,,
u_18245,0.08417531978986129,5020,0.0,0.787,0.0
u_18246,0.0,-1,0.0,,
u_18247,0.043034914056465874,6101,0.0,0.787,0.0
u_18248,0.0,-1,0.0,,
u_18249,0.0,-1,0.0,,
u_18250,0.08417531978986129,1847,0.0,0.787,0.0
u_18251,0.0,-1,0.0,,
u_18252,0.04190384604212601,162,0.0,0.787,0.0
u_18253,4.4722338830469687e-05,49,0.0,0.001,0.0
u_18254,0.0,-1,0.0,,
u_18255,0.0,-1,0.0,,
u_18256,0.08236549614804829,4697,0.0,0.787,0.0
u_18257,0.043034914056465874,4830,0.0,0.787,0.0
u_18258,0.04226038630346827,697,0.0,0.787,0.0
u_18259,4.382683102162747e-05,102,0.0,0.001,0.0
u_18260,0.0,-1,0.0,,
u_18261,0.0,-1,0.0,,
u_18262,0.039888840272191486,4007,0.0,0.787,0.0
u_18263,0.0,-1,0.0,,
u_18264,0.0,-1,0.0,,
u_18265,0.0,-1,0.0,,
u_18266,0.0,-1,0.0,,
u_18267,7.160977520934389e-05,684,0.0,0.001,0.0
u_18268,0.0,-1,0.0,,
u_18269,0.0,-1,0.0,,
u_18270,0.043034914056465874,5315,0.0,0.787,0.0
u_18271,0.0,-1,0.0,,
u_18272,0.00036516872220126946,492,0.0,0.003,0.0
u_18273,0.0,-1,0.0,,
u_18274,0.0,-1,0.0,,
u_18275,0.0,-1,0.0,,
u_18276,0.0,-1,0.0,,
u_18277,0.0,-1,0.0,,
u_18278,0.0,-1,0.0,,
u_18279,0.0,-1,0.0,,
u_18280,0.0,-1,0.0,,
u_18281,0.0,-1,0.0,,
u_18282,0.0,-1,0.0,,
u_18283,0.08051918950319639,3642,0.0,0.787,0.0
u_18284,0.0,-1,0.0,,
u_18285,0.0,-1,0.0,,
u_18286,0.0,-1,0.0,,
u_18287,0.0,-1,0.0,,
u_18288,0.0004203872508982719,1621,0.0,0.004,0.0
u_18289,0.0,-1,0.0,,
u_18290,0.0010937090002799141,2723,0.0,0.02,0.0
u_18291,0.0,-1,0.0,,
u_18292,0.0,-1,0.0,,
u_18293,0.0,-1,0.0,,
u_18294,0.0,-1,0.0,,
u_18295,0.0,-1,0.0,,
u_18296,0.02172531456855308,1582,0.0,0.209,0.0
u_18297,0.0,-1,0.0,,
u_18298,0.0,-1,0.0,,
u_18299,0.0,-1,0.0,,
u_18300,0.0,-1,0.0,,
u_18301,0.0004590341221449737,2156,0.0,0.008,0.0
u_18302,0.0,-1,0.0,,
u_18303,0.0,-1,0.0,,
u_18304,0.043034914056465874,5316,0.0,0.787,0.0
u_18305,0.042044838150277694,473,0.0,0.787,0.0
u_18306,0.0,-1,0.0,,
u_18307,0.0,-1,0.0,,
u_18308,0.0,-1,0.0,,
u_18309,0.04302408886961766,253,0.0,0.787,0.0
u_18310,0.0,-1,0.0,,
u_18311,0.0,-1,0.0,,
u_18312,0.031872275515136245,87,0.0,0.307,0.0
u_18313,0.0,-1,0.0,,
u_18314,0.0009741856703327769,1732,0.0,0.018,0.0
u_18315,0.043034914056465874,3904,0.0,0.787,0.0
u_18316,0.0,-1,0.0,,
u_18317,0.0066677091968074245,3770,0.0,0.122,0.0
u_18318,0.0,-1,0.0,,
u_18319,0.0001700877171627016,168,0.0,0.003,0.0
u_18320,0.0,-1,0.0,,
u_18321,0.041004024490752286,176,0.0,0.787,0.0
u_18322,0.033987099050969784,225,0.0,0.608,0.0
u_18323,0.0,-1,0.0,,
u_18324,0.0,-1,0.0,,
u_18325,0.0,-1,0.0,,
u_18326,0.043034914056465874,4330,0.0,0.787,0.0
u_18327,0.0,-1,0.0,,
u_18328,0.0,-1,0.0,,
u_18329,0.043034914056465874,4583,0.0,0.787,0.0
u_18330,0.04437196665257113,3314,0.0,0.787,0.0
u_18331,0.043034914056465874,4749,0.0,0.787,0.0
u_18332,0.0,-1,0.0,,
u_18333,0.0,-1,0.0,,
u_18334,0.043034914056465874,6071,0.0,0.787,0.0
u_18335,0.04506102290404807,485,0.0,0.428,0.0
u_18336,8.273032792107386e-05,54,0.0,0.001,0.0
u_18337,0.0,-1,0.0,,
u_18338,0.0,-1,0.0,,
u_18339,0.0,-1,0.0,,
u_18340,0.0,-1,0.0,,
u_18341,0.0,-1,0.0,,
u_18342,0.0,-1,0.0,,
u_18343,0.01198210834589442,1042,0.0,0.225,0.0
u_18344,0.043034914056465874,5132,0.0,0.787,0.0
