user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_18345,0.0,-1,0.0,,
u_18346,0.0,-1,0.0,,
u_18347,0.0,-1,0.0,,
u_18348,0.001716396214750304,633,0.0,0.017,0.0
u_18349,0.04128697868167731,2059,0.0,0.787,0.0
u_18350,0.0,-1,0.0,,
u_18351,0.043034914056465874,4900,0.0,0.787,0.0
u_18352,0.0,-1,0.0,,
u_18353,0.0,-1,0.0,,
u_18354,0.0,-1,0.0,,
u_18355,0.043034914056465874,4451,0.0,0.787,0.0
u_18356,0.0,-1,0.0,,
u_18357,0.043034914056465874,6049,0.0,0.787,0.0
u_18358,0.0,-1,0.0,,
u_18359,0.0,-1,0.0,,
u_18360,0.0,-1,0.0,,
u_18361,0.0,-1,0.0,,
u_18362,0.08027301214091462,3765,0.0,0.787,0.0
u_18363,0.0,-1,0.0,,
u_18364,0.0,-1,0.0,,
u_18365,0.0,-1,0.0,,
u_18366,0.0,-1,0.0,,
u_18367,0.0,-1,0.0,,
u_18368,0.0,-1,0.0,,
u_18369,0.08895300269509776,1021,0.0,0.787,0.0
u_18370,0.0,-1,0.0,,
u_18371,0.025695749750223637,4403,0.0,0.47,0.0
u_18372,0.0,-1,0.0,,
u_18373,0.0,-1,0.0,,
u_18374,0.0,-1,0.0,,
u_18375,0.0,-1,0.0,,
u_18376,0.04064691112158778,218,0.0,0.787,0.0
u_18377,0.0,-1,0.0,,
u_18378,0.0007164956252340444,2483,0.0,0.013,0.0
u_18379,0.0,-1,0.0,,
u_18380,0.0,-1,0.0,,
u_18381,0.0,-1,0.0,,
u_18382,0.00014872682849031868,1342,0.0,0.003,0.0
u_18383,0.0,-1,0.0,,
u_18384,0.0,-1,0.0,,
u_18385,0.0,-1,0.0,,
u_18386,0.0,-1,0.0,,
u_18387,0.0,-1,0.0,,
u_18388,0.0,-1,0.0,,
u_18389,0.0,-1,0.0,,
u_18390,0.0,-1,0.0,,
u_18391,0.043034914056465874,6043,0.0,0.787,0.0
u_18392,0.0,-1,0.0,,
u_18393,0.000316178138398938,1890,0.0,0.006,0.0
u_18394,0.0,-1,0.0,,
u_18395,0.0,-1,0.0,,
u_18396,0.021495551680351117,2395,0.0,0.41,0.0
u_18397,0.0,-1,0.0,,
u_18398,0.0,-1,0.0,,
u_18399,0.0,-1,0.0,,
u_18400,0.08365879182563057,162,0.0,0.787,0.0
u_18401,0.0,-1,0.0,,
u_18402,0.0,-1,0.0,,
u_18403,0.044198294400577647,825,0.0,0.787,0.0
u_18404,0.0,-1,0.0,,
u_18405,0.043034914056465874,5317,0.0,0.787,0.0
u_18406,0.019417789079696192,1541,0.0,0.371,0.0
u_18407,0.0,-1,0.0,,
u_18408,0.0,-1,0.0,,
u_18409,0.08117719637100637,358,0.0,0.787,0.0
u_18410,0.0,-1,0.0,,
u_18411,0.0,-1,0.0,,
u_18412,0.00018435045114495056,1513,0.0,0.003,0.0
u_18413,0.0,-1,0.0,,
u_18414,0.043034914056465874,5318,0.0,0.787,0.0
u_18415,0.00014422300639899393,797,0.0,0.003,0.0
u_18416,0.0,-1,0.0,,
u_18417,0.0,-1,0.0,,
u_18418,0.0,-1,0.0,,
u_18419,5.98891305517448e-05,168,0.0,0.001,0.0
u_18420,0.0,-1,0.0,,
u_18421,0.0027018546993587667,3258,0.0,0.049,0.0
u_18422,0.0,-1,0.0,,
u_18423,0.043034914056465874,6102,0.0,0.787,0.0
u_18424,0.0012097383714879191,2800,0.0,0.022,0.0
u_18425,0.043034914056465874,4276,0.0,0.787,0.0
u_18426,0.0,-1,0.0,,
u_18427,0.08336026281910683,2667,0.0,0.787,0.0
u_18428,0.0,-1,0.0,,
u_18429,0.0,-1,0.0,,
u_18430,0.12169770016312123,5078,0.0,0.787,0.0
u_18431,0.0,-1,0.0,,
u_18432,0.043034914056465874,561,0.0,0.787,0.0
u_18433,0.0,-1,0.0,,
u_18434,0.0,-1,0.0,,
u_18435,0.039893799686739534,2909,0.0,0.787,0.0
u_18436,0.043034914056465874,2778,0.0,0.787,0.0
u_18437,0.0008483092220309996,2568,0.0,0.016,0.0
u_18438,0.0,-1,0.0,,
u_18439,0.0009224940018853194,2625,0.0,0.017,0.0
u_18440,0.0,-1,0.0,,
u_18441,0.0,-1,0.0,,
u_18442,0.0,-1,0.0,,
u_18443,0.10451242528525241,89,0.0,0.5,0.0
u_18444,0.0,-1,0.0,,
u_18445,0.0,-1,0.0,,
u_18446,0.0,-1,0.0,,
u_18447,0.0,-1,0.0,,
u_18448,0.0,-1,0.0,,
u_18449,0.0,-1,0.0,,
u_18450,0.00048765447773295944,1308,0.0,0.004,0.0
u_18451,0.0,-1,0.0,,
u_18452,0.0,-1,0.0,,
u_18453,0.0,-1,0.0,,
u_18454,0.0,-1,0.0,,
u_18455,0.043034914056465874,2383,0.0,0.787,0.0
u_18456,0.0,-1,0.0,,
u_18457,0.0,-1,0.0,,
u_18458,0.0,-1,0.0,,
u_18459,0.043034914056465874,5319,0.0,0.787,0.0
u_18460,0.0,-1,0.0,,
u_18461,0.0,-1,0.0,,
u_18462,0.0,-1,0.0,,
u_18463,0.0,-1,0.0,,
u_18464,0.03988881894990275,3059,0.0,0.787,0.0
u_18465,0.0,-1,0.0,,
u_18466,0.0,-1,0.0,,
u_18467,0.10401545758842255,2015,0.0,0.658,0.0
u_18468,0.0,-1,0.0,,
u_18469,0.0,-1,0.0,,
u_18470,0.0,-1,0.0,,
u_18471,0.0,-1,0.0,,
u_18472,0.0,-1,0.0,,
u_18473,0.0,-1,0.0,,
u_18474,0.043034914056465874,5320,0.0,0.787,0.0
u_18475,0.043034914056465874,5321,0.0,0.787,0.0
u_18476,0.0,-1,0.0,,
u_18477,0.06987029832676678,3166,0.0,0.68,0.0
u_18478,0.0,-1,0.0,,
u_18479,0.03988779179900258,2990,0.0,0.787,0.0
u_18480,0.0,-1,0.0,,
u_18481,0.0,-1,0.0,,
u_18482,0.0,-1,0.0,,
u_18483,0.03988779062370099,280,0.0,0.787,0.0
u_18484,0.000244996455147449,1678,0.0,0.004,0.0
u_18485,0.043527712248516925,1373,0.0,0.787,0.0
u_18486,0.0,-1,0.0,,
u_18487,0.0,-1,0.0,,
u_18488,0.00014444292042292152,402,0.0,0.003,0.0
u_18489,0.0,-1,0.0,,
u_18490,0.0,-1,0.0,,
u_18491,0.0,-1,0.0,,
u_18492,0.04408751418287348,1859,0.0,0.799,0.0
u_18493,0.0,-1,0.0,,
u_18494,0.0,-1,0.0,,
u_18495,0.0,-1,0.0,,
u_18496,0.0,-1,0.0,,
u_18497,0.009794294305106721,266,0.0,0.184,0.0
u_18498,0.0,-1,0.0,,
u_18499,0.0,-1,0.0,,
u_18500,0.0,-1,0.0,,
u_18501,0.040551223580721614,1122,0.0,0.787,0.0
u_18502,0.0,-1,0.0,,
u_18503,0.043034914056465874,3345,0.0,0.787,0.0
u_18504,0.0,-1,0.0,,
u_18505,0.0,-1,0.0,,
u_18506,0.0,-1,0.0,,
u_18507,0.0,-1,0.0,,
u_18508,0.0,-1,0.0,,
u_18509,0.0005020538802211808,358,0.0,0.005,0.0
u_18510,0.0,-1,0.0,,
u_18511,0.03376718439143567,4537,0.0,0.617,0.0
u_18512,0.0,-1,0.0,,
u_18513,0.00020816787671763806,1470,0.0,0.004,0.0
u_18514,0.00011349197433457361,1123,0.0,0.002,0.0
u_18515,0.0,-1,0.0,,
u_18516,0.0,-1,0.0,,
u_18517,0.039887628023212884,4728,0.0,0.787,0.0
u_18518,0.015558748352517153,266,0.0,0.291,0.0
u_18519,0.08417531978986129,4241,0.0,0.787,0.0
u_18520,0.0,-1,0.0,,
u_18521,0.042130407716432006,5247,0.0,0.787,0.0
u_18522,0.0005245693071925858,2246,0.0,0.009,0.0
u_18523,0.0,-1,0.0,,
u_18524,0.03989086794599588,1626,0.0,0.787,0.0
u_18525,0.0,-1,0.0,,
u_18526,0.00012488028644555915,565,0.0,0.001,0.0
u_18527,0.0,-1,0.0,,
u_18528,0.0,-1,0.0,,
u_18529,0.0,-1,0.0,,
u_18530,0.0,-1,0.0,,
u_18531,0.0,-1,0.0,,
u_18532,0.00015139816636581312,764,0.0,0.001,0.0
u_18533,0.0,-1,0.0,,
u_18534,0.04629061885805062,729,0.0,0.447,0.0
u_18535,0.12454767625620485,988,0.0,0.787,0.0
u_18536,0.0,-1,0.0,,
u_18537,0.0,-1,0.0,,
u_18538,0.0,-1,0.0,,
u_18539,0.0,-1,0.0,,
u_18540,0.0,-1,0.0,,
u_18541,0.0,-1,0.0,,
u_18542,0.0,-1,0.0,,
u_18543,0.0,-1,0.0,,
u_18544,0.0,-1,0.0,,
u_18545,0.0,-1,0.0,,
u_18546,0.0,-1,0.0,,
u_18547,0.0,-1,0.0,,
u_18548,0.043034914056465874,1981,0.0,0.787,0.0
u_18549,0.04302999039482522,518,0.0,0.787,0.0
u_18550,0.0,-1,0.0,,
u_18551,0.03989632812300957,639,0.0,0.787,0.0
u_18552,0.0,-1,0.0,,
u_18553,0.0,-1,0.0,,
u_18554,0.08027499492306178,299,0.0,0.787,0.0
u_18555,0.0036944406653905593,3456,0.0,0.068,0.0
u_18556,0.043034914056465874,5168,0.0,0.787,0.0
u_18557,0.02189015476193685,4335,0.0,0.4,0.0
u_18558,0.0,-1,0.0,,
u_18559,5.922496234703239e-05,173,0.0,0.001,0.0
u_18560,0.0,-1,0.0,,
u_18561,0.0,-1,0.0,,
u_18562,0.0,-1,0.0,,
u_18563,0.05118684519784284,4714,0.0,0.936,0.0
u_18564,0.0013241796854304973,61,0.0,0.026,0.0
u_18565,0.08231113810498984,268,0.0,0.787,0.0
u_18566,0.0,-1,0.0,,
u_18567,0.0,-1,0.0,,
u_18568,0.0,-1,0.0,,
u_18569,0.0,-1,0.0,,
u_18570,0.0,-1,0.0,,
u_18571,0.0,-1,0.0,,
u_18572,0.0,-1,0.0,,
u_18573,0.004234333857664444,3528,0.0,0.077,0.0
u_18574,0.0,-1,0.0,,
u_18575,0.0,-1,0.0,,
u_18576,0.0,-1,0.0,,
u_18577,0.0051278346222672876,815,0.0,0.032,0.0
u_18578,0.0008020758294293944,2534,0.0,0.015,0.0
u_18579,0.0,-1,0.0,,
u_18580,0.0,-1,0.0,,
u_18581,0.0,-1,0.0,,
u_18582,0.043034914056465874,4131,0.0,0.787,0.0
u_18583,0.0,-1,0.0,,
u_18584,0.0,-1,0.0,,
u_18585,0.021789497597911774,3437,0.0,0.204,0.0
u_18586,0.0,-1,0.0,,
u_18587,0.0,-1,0.0,,
u_18588,0.0,-1,0.0,,
u_18589,0.0,-1,0.0,,
u_18590,0.0,-1,0.0,,
u_18591,0.006830838090096719,1801,0.0,0.129,0.0
u_18592,0.043191132036070834,78,0.0,0.787,0.0
u_18593,0.0,-1,0.0,,
u_18594,0.04391106717181578,2471,0.0,0.787,0.0
u_18595,0.043034914056465874,6103,0.0,0.787,0.0
u_18596,0.043034914056465874,766,0.0,0.787,0.0
u_18597,0.0,-1,0.0,,
u_18598,0.0,-1,0.0,,
u_18599,0.014294172363535067,89,0.0,0.091,0.0
u_18600,0.0,-1,0.0,,
u_18601,0.0,-1,0.0,,
u_18602,0.0,-1,0.0,,
u_18603,0.04023964351603457,1716,0.0,0.787,0.0
u_18604,0.0,-1,0.0,,
u_18605,0.00013956451097561144,680,0.0,0.001,0.0
u_18606,0.0,-1,0.0,,
u_18607,0.0,-1,0.0,,
u_18608,0.00104958137049521,551,0.0,0.02,0.0
u_18609,0.0,-1,0.0,,
u_18610,0.0,-1,0.0,,
u_18611,6.879098522962505e-05,695,0.0,0.001,0.0
u_18612,0.0004968029502742336,2227,0.0,0.009,0.0
u_18613,0.0,-1,0.0,,
u_18614,4.3540921136128555e-05,105,0.0,0.001,0.0
u_18615,0.0,-1,0.0,,
u_18616,0.043034914056465874,3647,0.0,0.787,0.0
u_18617,0.0,-1,0.0,,
u_18618,0.0,-1,0.0,,
u_18619,0.043034914056465874,5322,0.0,0.787,0.0
u_18620,8.322026612251466e-05,836,0.0,0.002,0.0
u_18621,0.0,-1,0.0,,
u_18622,0.0,-1,0.0,,
u_18623,0.0,-1,0.0,,
u_18624,0.0,-1,0.0,,
u_18625,0.043034914056465874,5323,0.0,0.787,0.0
u_18626,0.043034914056465874,6104,0.0,0.787,0.0
u_18627,0.043034914056465874,4887,0.0,0.787,0.0
u_18628,0.0,-1,0.0,,
u_18629,0.043034914056465874,5324,0.0,0.787,0.0
u_18630,0.0823667508953518,2103,0.0,0.787,0.0
u_18631,0.08310855217226291,2191,0.0,0.787,0.0
u_18632,0.044373426674930355,4476,0.0,0.787,0.0
u_18633,0.0,-1,0.0,,
u_18634,0.0,-1,0.0,,
u_18635,0.03988777290557635,61,0.0,0.787,0.0
u_18636,0.08027823815473392,275,0.0,0.787,0.0
u_18637,0.0,-1,0.0,,
u_18638,0.0,-1,0.0,,
u_18639,0.0,-1,0.0,,
u_18640,0.0,-1,0.0,,
u_18641,0.0,-1,0.0,,
u_18642,0.0,-1,0.0,,
u_18643,0.0,-1,0.0,,
u_18644,0.0,-1,0.0,,
u_18645,0.00017313062541101163,1435,0.0,0.003,0.0
u_18646,0.0,-1,0.0,,
u_18647,0.0,-1,0.0,,
u_18648,0.0,-1,0.0,,
u_18649,0.043034914056465874,2330,0.0,0.787,0.0
u_18650,0.0,-1,0.0,,
u_18651,0.043034914056465874,5208,0.0,0.787,0.0
u_18652,0.0,-1,0.0,,
u_18653,0.0,-1,0.0,,
u_18654,0.0,-1,0.0,,
u_18655,0.0,-1,0.0,,
u_18656,0.0,-1,0.0,,
u_18657,0.0,-1,0.0,,
u_18658,0.0,-1,0.0,,
u_18659,0.0,-1,0.0,,
u_18660,0.0006650219005024301,2423,0.0,0.012,0.0
u_18661,0.0,-1,0.0,,
u_18662,0.0,-1,0.0,,
u_18663,0.0,-1,0.0,,
u_18664,0.0,-1,0.0,,
u_18665,0.043034914056465874,857,0.0,0.787,0.0
u_18666,0.04317696426037841,492,0.0,0.787,0.0
u_18667,0.0015315898847940383,1630,0.0,0.014,0.0
u_18668,0.0,-1,0.0,,
u_18669,0.0,-1,0.0,,
u_18670,0.0,-1,0.0,,
u_18671,9.239327431733772e-05,945,0.0,0.002,0.0
u_18672,0.043034914056465874,1045,0.0,0.787,0.0
u_18673,0.0,-1,0.0,,
u_18674,7.73997713898495e-05,222,0.0,0.002,0.0
u_18675,0.0,-1,0.0,,
u_18676,0.0,-1,0.0,,
u_18677,0.0,-1,0.0,,
u_18678,0.03989262962434415,4353,0.0,0.787,0.0
u_18679,0.011986155506973155,4065,0.0,0.219,0.0
u_18680,0.04445119920242074,608,0.0,0.787,0.0
u_18681,0.0,-1,0.0,,
u_18682,0.0,-1,0.0,,
u_18683,0.043034914056465874,3304,0.0,0.787,0.0
u_18684,0.04056690743983976,5,0.0,0.787,0.0
u_18685,0.0,-1,0.0,,
u_18686,0.0,-1,0.0,,
u_18687,0.0008558784646838826,1462,0.0,0.016,0.0
u_18688,0.0,-1,0.0,,
u_18689,0.043034914056465874,5325,0.0,0.787,0.0
u_18690,0.0,-1,0.0,,
u_18691,0.0,-1,0.0,,
u_18692,0.0,-1,0.0,,
u_18693,0.0,-1,0.0,,
u_18694,0.0,-1,0.0,,
u_18695,0.043034914056465874,2099,0.0,0.787,0.0
u_18696,0.08309361825147592,1256,0.0,0.776,0.0
u_18697,0.08094757005673965,71,0.0,0.787,0.0
u_18698,0.003242377048627652,755,0.0,0.02,0.0
u_18699,0.0,-1,0.0,,
u_18700,0.043034914056465874,4429,0.0,0.787,0.0
u_18701,0.0,-1,0.0,,
u_18702,0.0,-1,0.0,,
u_18703,0.03988858165623242,370,0.0,0.787,0.0
u_18704,0.007519375514115821,474,0.0,0.139,0.0
u_18705,0.0,-1,0.0,,
u_18706,0.0,-1,0.0,,
u_18707,0.08087875169543271,169,0.0,0.787,0.0
u_18708,0.0,-1,0.0,,
u_18709,0.043034914056465874,5326,0.0,0.787,0.0
u_18710,0.043034914056465874,727,0.0,0.787,0.0
u_18711,0.0,-1,0.0,,
u_18712,0.0,-1,0.0,,
u_18713,0.0,-1,0.0,,
u_18714,0.08027395431511372,155,0.0,0.787,0.0
u_18715,0.025110326412253157,1167,0.0,0.235,0.0
u_18716,0.0,-1,0.0,,
u_18717,0.0,-1,0.0,,
u_18718,0.0,-1,0.0,,
u_18719,0.0,-1,0.0,,
u_18720,0.000866930117216062,1882,0.0,0.016,0.0
u_18721,0.08417531978986129,1226,0.0,0.787,0.0
u_18722,0.03988794861386697,1239,0.0,0.787,0.0
u_18723,0.043034914056465874,5327,0.0,0.787,0.0
u_18724,0.0002376639660061918,1648,0.0,0.004,0.0
u_18725,0.0,-1,0.0,,
u_18726,0.004392641639251918,3545,0.0,0.08,0.0
u_18727,0.03146480272313486,4510,0.0,0.575,0.0
u_18728,0.0,-1,0.0,,
u_18729,0.0,-1,0.0,,
u_18730,0.0,-1,0.0,,
u_18731,0.04412929018309698,67,0.0,0.787,0.0
u_18732,0.0,-1,0.0,,
u_18733,0.043034914056465874,3522,0.0,0.787,0.0
u_18734,0.0,-1,0.0,,
u_18735,0.0,-1,0.0,,
u_18736,0.0,-1,0.0,,
u_18737,0.0001806322106051072,1491,0.0,0.003,0.0
u_18738,0.0,-1,0.0,,
u_18739,0.0,-1,0.0,,
u_18740,0.0,-1,0.0,,
u_18741,0.08356943606602033,547,0.0,0.787,0.0
u_18742,0.0010898747134777057,2720,0.0,0.02,0.0
u_18743,0.0002720035752722457,438,0.0,0.003,0.0
u_18744,0.0,-1,0.0,,
u_18745,0.0,-1,0.0,,
u_18746,0.0,-1,0.0,,
u_18747,0.043034914056465874,4525,0.0,0.787,0.0
u_18748,0.0,-1,0.0,,
u_18749,0.0,-1,0.0,,
u_18750,0.0,-1,0.0,,
u_18751,0.0,-1,0.0,,
u_18752,0.0,-1,0.0,,
u_18753,0.0,-1,0.0,,
u_18754,0.0,-1,0.0,,
u_18755,0.021997336026773288,4338,0.0,0.402,0.0
u_18756,0.0,-1,0.0,,
u_18757,0.043034914056465874,3285,0.0,0.787,0.0
u_18758,0.0,-1,0.0,,
u_18759,0.0,-1,0.0,,
u_18760,0.0,-1,0.0,,
u_18761,0.0,-1,0.0,,
u_18762,0.0795438236277521,136,0.0,0.787,0.0
u_18763,0.042287272192695326,3333,0.0,0.787,0.0
u_18764,0.0,-1,0.0,,
u_18765,0.043034914056465874,5328,0.0,0.787,0.0
u_18766,0.0,-1,0.0,,
u_18767,0.0,-1,0.0,,
u_18768,0.0,-1,0.0,,
u_18769,0.0,-1,0.0,,
u_18770,0.043034914056465874,3275,0.0,0.787,0.0
u_18771,0.0,-1,0.0,,
u_18772,0.04057173331992949,1729,0.0,0.787,0.0
u_18773,0.0,-1,0.0,,
u_18774,0.0,-1,0.0,,
u_18775,0.0,-1,0.0,,
u_18776,0.0,-1,0.0,,
u_18777,0.0,-1,0.0,,
u_18778,0.0,-1,0.0,,
u_18779,0.043034914056465874,5222,0.0,0.787,0.0
u_18780,0.0,-1,0.0,,
u_18781,0.0,-1,0.0,,
u_18782,0.0011956423801378435,2821,0.0,0.023,0.0
u_18783,0.043034914056465874,2490,0.0,0.787,0.0
u_18784,0.0,-1,0.0,,
u_18785,0.03988824550770681,5,0.0,0.787,0.0
u_18786,0.0,-1,0.0,,
u_18787,0.0,-1,0.0,,
u_18788,0.043034914056465874,5329,0.0,0.787,0.0
u_18789,0.0,-1,0.0,,
u_18790,0.0,-1,0.0,,
u_18791,0.005573637914533344,2773,0.0,0.109,0.0
u_18792,0.0,-1,0.0,,
u_18793,0.0005779889509722671,2329,0.0,0.011,0.0
u_18794,0.0,-1,0.0,,
u_18795,0.08417531978986129,4175,0.0,0.787,0.0
u_18796,0.0403123818167783,277,0.0,0.787,0.0
u_18797,0.017713689809240124,75,0.0,0.326,0.0
u_18798,0.0,-1,0.0,,
u_18799,0.0,-1,0.0,,
u_18800,0.0,-1,0.0,,
u_18801,0.0,-1,0.0,,
u_18802,0.043034914056465874,5330,0.0,0.787,0.0
u_18803,0.005678670628761719,3678,0.0,0.104,0.0
u_18804,0.1256617142497985,285,0.0,0.787,0.0
u_18805,0.0,-1,0.0,,
u_18806,0.005157458142694691,3242,0.0,0.048,0.0
u_18807,0.04066347016255269,904,0.0,0.787,0.0
u_18808,0.08230581136137691,5331,0.0,0.787,0.0
u_18809,0.0836562413514117,61,0.0,0.787,0.0
u_18810,0.0,-1,0.0,,
u_18811,0.0,-1,0.0,,
u_18812,0.0,-1,0.0,,
u_18813,0.0,-1,0.0,,
u_18814,0.0,-1,0.0,,
u_18815,0.006685368890645759,1101,0.0,0.131,0.0
u_18816,0.0,-1,0.0,,
u_18817,0.0402281036680746,430,0.0,0.787,0.0
u_18818,0.0,-1,0.0,,
u_18819,0.001917495372093722,2664,0.0,0.018,0.0
u_18820,0.0,-1,0.0,,
u_18821,0.043034914056465874,4150,0.0,0.787,0.0
u_18822,0.0,-1,0.0,,
u_18823,0.0,-1,0.0,,
u_18824,0.0,-1,0.0,,
u_18825,0.0,-1,0.0,,
u_18826,0.0021535280442887502,419,0.0,0.014,0.0
u_18827,0.0,-1,0.0,,
u_18828,0.0,-1,0.0,,
u_18829,0.043034914056465874,1346,0.0,0.787,0.0
u_18830,0.0,-1,0.0,,
u_18831,0.0,-1,0.0,,
u_18832,0.0,-1,0.0,,
u_18833,0.0,-1,0.0,,
u_18834,0.0,-1,0.0,,
u_18835,0.028626982085275362,24,0.0,0.523,0.0
u_18836,0.0,-1,0.0,,
u_18837,0.07099262856618618,4576,0.0,0.663,0.0
u_18838,0.043018305228128745,1469,0.0,0.787,0.0
u_18839,0.0,-1,0.0,,
u_18840,0.0,-1,0.0,,
u_18841,0.0,-1,0.0,,
u_18842,0.0,-1,0.0,,
u_18843,0.0,-1,0.0,,
u_18844,0.08482066335863957,2448,0.0,0.787,0.0
u_18845,0.0,-1,0.0,,
u_18846,0.0,-1,0.0,,
u_18847,0.0,-1,0.0,,
u_18848,0.0,-1,0.0,,
u_18849,0.0,-1,0.0,,
u_18850,0.0,-1,0.0,,
u_18851,0.043034914056465874,5332,0.0,0.787,0.0
u_18852,0.0,-1,0.0,,
u_18853,0.0,-1,0.0,,
u_18854,0.12063646800240403,1214,0.0,0.787,0.0
u_18855,0.00042675366823861325,427,0.0,0.008,0.0
u_18856,0.0,-1,0.0,,
u_18857,0.0,-1,0.0,,
u_18858,0.0,-1,0.0,,
u_18859,0.0,-1,0.0,,
u_18860,0.0,-1,0.0,,
u_18861,0.0,-1,0.0,,
u_18862,0.08066166743522345,360,0.0,0.787,0.0
u_18863,0.041870083200581665,94,0.0,0.787,0.0
u_18864,0.043034914056465874,5240,0.0,0.787,0.0
u_18865,0.0,-1,0.0,,
u_18866,0.043034914056465874,5333,0.0,0.787,0.0
u_18867,0.0,-1,0.0,,
u_18868,0.00043259692325165426,1636,0.0,0.004,0.0
u_18869,0.0,-1,0.0,,
u_18870,0.0,-1,0.0,,
u_18871,0.0,-1,0.0,,
u_18872,0.0,-1,0.0,,
u_18873,0.0,-1,0.0,,
u_18874,0.0,-1,0.0,,
u_18875,0.0,-1,0.0,,
u_18876,0.0,-1,0.0,,
u_18877,0.0,-1,0.0,,
u_18878,0.04015061078775228,1070,0.0,0.787,0.0
u_18879,0.0,-1,0.0,,
u_18880,0.0,-1,0.0,,
u_18881,0.043034914056465874,4656,0.0,0.787,0.0
u_18882,0.0007266600636981433,30,0.0,0.014,0.0
u_18883,0.0,-1,0.0,,
u_18884,0.0,-1,0.0,,
u_18885,0.0,-1,0.0,,
u_18886,0.03989457133862758,4455,0.0,0.787,0.0
u_18887,0.0,-1,0.0,,
u_18888,0.0,-1,0.0,,
u_18889,0.0,-1,0.0,,
u_18890,0.0,-1,0.0,,
u_18891,0.0,-1,0.0,,
u_18892,0.043034914056465874,4837,0.0,0.787,0.0
u_18893,0.0,-1,0.0,,
u_18894,0.0430255593233686,1316,0.0,0.787,0.0
u_18895,0.041954601068072826,564,0.0,0.787,0.0
u_18896,0.04477545110958148,2311,0.0,0.787,0.0
u_18897,0.03718325378970743,454,0.0,0.698,0.0
u_18898,0.043034914056465874,5334,0.0,0.787,0.0
u_18899,0.013488534506807058,118,0.0,0.259,0.0
u_18900,0.08140138728205679,583,0.0,0.787,0.0
u_18901,0.0,-1,0.0,,
u_18902,0.0,-1,0.0,,
u_18903,0.042670662185663205,1990,0.0,0.787,0.0
u_18904,5.9711271294938586e-05,551,0.0,0.001,0.0
u_18905,0.0,-1,0.0,,
u_18906,0.0,-1,0.0,,
u_18907,0.043034914056465874,6105,0.0,0.787,0.0
u_18908,0.043034914056465874,6106,0.0,0.787,0.0
u_18909,0.0,-1,0.0,,
u_18910,0.005454552218475444,3283,0.0,0.051,0.0
u_18911,0.0,-1,0.0,,
u_18912,0.0,-1,0.0,,
u_18913,0.03988758357584564,1848,0.0,0.787,0.0
u_18914,0.0,-1,0.0,,
u_18915,0.0,-1,0.0,,
u_18916,0.0,-1,0.0,,
u_18917,0.041596953856665,4623,0.0,0.76,0.0
u_18918,0.0,-1,0.0,,
u_18919,0.0,-1,0.0,,
u_18920,0.0,-1,0.0,,
u_18921,0.0,-1,0.0,,
u_18922,0.042112935067578225,1500,0.0,0.787,0.0
u_18923,0.0,-1,0.0,,
u_18924,5.1183265285571553e-05,266,0.0,0.001,0.0
u_18925,0.043034914056465874,6107,0.0,0.787,0.0
u_18926,0.0,-1,0.0,,
u_18927,0.0,-1,0.0,,
u_18928,0.04310916546109399,3075,0.0,0.787,0.0
u_18929,0.0,-1,0.0,,
u_18930,0.0,-1,0.0,,
u_18931,0.0,-1,0.0,,
u_18932,0.0,-1,0.0,,
u_18933,0.0,-1,0.0,,
u_18934,0.043034914056465874,150,0.0,0.787,0.0
u_18935,0.0,-1,0.0,,
u_18936,0.04113147017719381,485,0.0,0.787,0.0
u_18937,0.0,-1,0.0,,
u_18938,0.0002531760317168573,1209,0.0,0.002,0.0
u_18939,0.0,-1,0.0,,
u_18940,0.043034914056465874,4833,0.0,0.787,0.0
u_18941,4.306637023931818e-05,84,0.0,0.001,0.0
u_18942,0.043034914056465874,5335,0.0,0.787,0.0
u_18943,0.0,-1,0.0,,
u_18944,0.0,-1,0.0,,
u_18945,0.043034914056465874,2502,0.0,0.787,0.0
u_18946,0.04061426958085089,1332,0.0,0.787,0.0
u_18947,0.0,-1,0.0,,
u_18948,0.009034180708559554,3935,0.0,0.165,0.0
u_18949,0.1114518282638705,297,0.0,0.699,0.0
u_18950,0.017641734938893146,3933,0.0,0.165,0.0
u_18951,0.0,-1,0.0,,
u_18952,0.0,-1,0.0,,
u_18953,0.0,-1,0.0,,
