user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_18954,0.0,-1,0.0,,
u_18955,0.0,-1,0.0,,
u_18956,0.0,-1,0.0,,
u_18957,0.0,-1,0.0,,
u_18958,0.0,-1,0.0,,
u_18959,0.00042790097627862125,262,0.0,0.008,0.0
u_18960,0.0,-1,0.0,,
u_18961,0.0,-1,0.0,,
u_18962,0.0,-1,0.0,,
u_18963,0.043034914056465874,2477,0.0,0.787,0.0
u_18964,0.0,-1,0.0,,
u_18965,0.0,-1,0.0,,
u_18966,0.04291909000173354,492,0.0,0.787,0.0
u_18967,0.0003622676341641146,2013,0.0,0.007,0.0
u_18968,0.0,-1,0.0,,
u_18969,0.0,-1,0.0,,
u_18970,0.0003278523963373087,1895,0.0,0.006,0.0
u_18971,0.0,-1,0.0,,
u_18972,0.043034914056465874,5885,0.0,0.787,0.0
u_18973,0.0,-1,0.0,,
u_18974,0.043034914056465874,2524,0.0,0.787,0.0
u_18975,0.0,-1,0.0,,
u_18976,0.12480467220072261,572,0.0,0.787,0.0
u_18977,0.0,-1,0.0,,
u_18978,0.0,-1,0.0,,
u_18979,0.0,-1,0.0,,
u_18980,0.040393596420731544,982,0.0,0.787,0.0
u_18981,0.0014206323160466821,74,0.0,0.014,0.0
u_18982,0.0,-1,0.0,,
u_18983,0.0,-1,0.0,,
u_18984,6.531492167059434e-05,575,0.0,0.001,0.0
u_18985,0.0024268110579130685,318,0.0,0.047,0.0
u_18986,0.0,-1,0.0,,
u_18987,0.0,-1,0.0,,
u_18988,0.08551047771791956,4517,0.0,0.787,0.0
u_18989,0.0022144927049924704,2769,0.0,0.021,0.0
u_18990,0.0,-1,0.0,,
u_18991,0.0,-1,0.0,,
u_18992,0.0,-1,0.0,,
u_18993,0.000948730369332476,2102,0.0,0.018,0.0
u_18994,0.0,-1,0.0,,
u_18995,0.0,-1,0.0,,
u_18996,0.0,-1,0.0,,
u_18997,0.043034914056465874,1844,0.0,0.787,0.0
u_18998,0.0,-1,0.0,,
u_18999,0.0,-1,0.0,,
u_19000,0.043034914056465874,5336,0.0,0.787,0.0
u_19001,0.04078332634981918,2266,0.0,0.787,0.0
u_19002,0.043034914056465874,3790,0.0,0.787,0.0
u_19003,0.043034914056465874,4057,0.0,0.787,0.0
u_19004,0.0,-1,0.0,,
u_19005,0.039889070277451644,3511,0.0,0.787,0.0
u_19006,0.006265153259353686,3365,0.0,0.059,0.0
u_19007,0.0,-1,0.0,,
u_19008,0.0,-1,0.0,,
u_19009,0.0,-1,0.0,,
u_19010,0.0,-1,0.0,,
u_19011,0.0,-1,0.0,,
u_19012,0.03988817018936833,4117,0.0,0.787,0.0
u_19013,0.0,-1,0.0,,
u_19014,0.03988981197066685,936,0.0,0.787,0.0
u_19015,0.041718709262195466,2923,0.0,0.787,0.0
u_19016,0.11961742409256286,1723,0.0,0.787,0.0
u_19017,0.0,-1,0.0,,
u_19018,0.0,-1,0.0,,
u_19019,0.0,-1,0.0,,
u_19020,0.0,-1,0.0,,
u_19021,0.0,-1,0.0,,
u_19022,0.0,-1,0.0,,
u_19023,0.0,-1,0.0,,
u_19024,0.0,-1,0.0,,
u_19025,0.010202854981062794,4000,0.0,0.186,0.0
u_19026,0.03180957765328293,49,0.0,0.611,0.0
u_19027,0.0002473248401096334,1751,0.0,0.005,0.0
u_19028,0.043034914056465874,4620,0.0,0.787,0.0
u_19029,0.039889830826390825,4564,0.0,0.787,0.0
u_19030,0.0,-1,0.0,,
u_19031,0.0,-1,0.0,,
u_19032,0.0,-1,0.0,,
u_19033,0.0,-1,0.0,,
u_19034,0.0,-1,0.0,,
u_19035,0.0,-1,0.0,,
u_19036,0.0,-1,0.0,,
u_19037,0.00024389469193180906,1730,0.0,0.005,0.0
u_19038,0.043034914056465874,4020,0.0,0.787,0.0
u_19039,0.012639791568317512,1284,0.0,0.121,0.0
u_19040,0.0,-1,0.0,,
u_19041,0.0,-1,0.0,,
u_19042,0.0,-1,0.0,,
u_19043,0.043034914056465874,4125,0.0,0.787,0.0
u_19044,0.0,-1,0.0,,
u_19045,0.043034914056465874,5964,0.0,0.787,0.0
u_19046,0.0,-1,0.0,,
u_19047,0.016023090853886538,4185,0.0,0.293,0.0
u_19048,0.00039723572869758054,333,0.0,0.008,0.0
u_19049,0.043037324905286334,256,0.0,0.787,0.0
u_19050,0.0,-1,0.0,,
u_19051,0.0,-1,0.0,,
u_19052,0.03988741308433314,168,0.0,0.787,0.0
u_19053,0.043034914056465874,5034,0.0,0.787,0.0
u_19054,0.0,-1,0.0,,
u_19055,0.0,-1,0.0,,
u_19056,0.043034914056465874,4986,0.0,0.787,0.0
u_19057,0.0,-1,0.0,,
u_19058,0.0,-1,0.0,,
u_19059,0.043034914056465874,5032,0.0,0.787,0.0
u_19060,0.0,-1,0.0,,
u_19061,0.0,-1,0.0,,
u_19062,0.0,-1,0.0,,
u_19063,0.0,-1,0.0,,
u_19064,0.0,-1,0.0,,
u_19065,0.0,-1,0.0,,
u_19066,0.0,-1,0.0,,
u_19067,0.0,-1,0.0,,
u_19068,0.043034914056465874,6108,0.0,0.787,0.0
u_19069,0.0,-1,0.0,,
u_19070,0.0,-1,0.0,,
u_19071,0.043034914056465874,6109,0.0,0.787,0.0
u_19072,0.013263463141516624,2075,0.0,0.125,0.0
u_19073,0.0,-1,0.0,,
u_19074,0.039889074208087724,511,0.0,0.787,0.0
u_19075,0.0,-1,0.0,,
u_19076,0.0,-1,0.0,,
u_19077,0.0,-1,0.0,,
u_19078,0.0,-1,0.0,,
u_19079,0.0,-1,0.0,,
u_19080,0.0,-1,0.0,,
u_19081,0.0,-1,0.0,,
u_19082,0.0,-1,0.0,,
u_19083,0.0,-1,0.0,,
u_19084,0.0,-1,0.0,,
u_19085,0.0,-1,0.0,,
u_19086,0.04433210631824971,1437,0.0,0.787,0.0
u_19087,0.043034914056465874,2499,0.0,0.787,0.0
u_19088,0.0,-1,0.0,,
u_19089,0.0,-1,0.0,,
u_19090,0.043034914056465874,4487,0.0,0.787,0.0
u_19091,0.02388204862073195,1430,0.0,0.113,0.0
u_19092,0.040214810986011866,2905,0.0,0.774,0.0
u_19093,0.0,-1,0.0,,
u_19094,0.03989693353909894,1395,0.0,0.787,0.0
u_19095,0.0,-1,0.0,,
u_19096,0.043034914056465874,5337,0.0,0.787,0.0
u_19097,0.0,-1,0.0,,
u_19098,0.0009184132872750777,197,0.0,0.006,0.0
u_19099,0.0,-1,0.0,,
u_19100,0.0,-1,0.0,,
u_19101,0.0,-1,0.0,,
u_19102,0.0,-1,0.0,,
u_19103,0.0,-1,0.0,,
u_19104,0.0,-1,0.0,,
u_19105,0.0,-1,0.0,,
u_19106,0.0006087431538776341,89,0.0,0.011,0.0
u_19107,0.0,-1,0.0,,
u_19108,0.01050577888185547,1339,0.0,0.195,0.0
u_19109,7.671981598713468e-05,750,0.0,0.001,0.0
u_19110,0.0,-1,0.0,,
u_19111,0.0,-1,0.0,,
u_19112,0.0,-1,0.0,,
u_19113,0.0,-1,0.0,,
u_19114,0.0,-1,0.0,,
u_19115,0.0,-1,0.0,,
u_19116,0.0,-1,0.0,,
u_19117,0.009710722836173295,584,0.0,0.184,0.0
u_19118,0.0,-1,0.0,,
u_19119,0.0,-1,0.0,,
u_19120,0.0,-1,0.0,,
u_19121,0.043034914056465874,4884,0.0,0.787,0.0
u_19122,0.0,-1,0.0,,
u_19123,0.0,-1,0.0,,
u_19124,0.08417531978986129,2003,0.0,0.787,0.0
u_19125,0.0,-1,0.0,,
u_19126,0.0,-1,0.0,,
u_19127,0.0,-1,0.0,,
u_19128,0.0,-1,0.0,,
u_19129,0.0,-1,0.0,,
u_19130,0.014669411019899185,1676,0.0,0.135,0.0
u_19131,0.0020483562868996523,3084,0.0,0.036,0.0
u_19132,0.0,-1,0.0,,
u_19133,0.0,-1,0.0,,
u_19134,0.0,-1,0.0,,
u_19135,0.0,-1,0.0,,
u_19136,0.0,-1,0.0,,
u_19137,0.0,-1,0.0,,
u_19138,0.0,-1,0.0,,
u_19139,0.043034914056465874,5338,0.0,0.787,0.0
u_19140,0.019176642006020258,4248,0.0,0.34,0.0
u_19141,0.0,-1,0.0,,
u_19142,0.12342766215873069,5331,0.0,0.787,0.0
u_19143,0.042083105720206876,2309,0.0,0.787,0.0
u_19144,0.0,-1,0.0,,
u_19145,0.0,-1,0.0,,
u_19146,0.043034914056465874,3678,0.0,0.787,0.0
u_19147,0.043034914056465874,5339,0.0,0.787,0.0
u_19148,0.00013782444904413514,1278,0.0,0.003,0.0
u_19149,0.03988755571980594,310,0.0,0.787,0.0
u_19150,0.04437335876390563,1472,0.0,0.787,0.0
u_19151,0.0,-1,0.0,,
u_19152,0.04240983731301564,161,0.0,0.787,0.0
u_19153,0.043034914056465874,5340,0.0,0.787,0.0
u_19154,0.0,-1,0.0,,
u_19155,0.043034914056465874,5341,0.0,0.787,0.0
u_19156,0.0,-1,0.0,,
u_19157,0.00040526649126236097,2091,0.0,0.007,0.0
u_19158,0.0,-1,0.0,,
u_19159,0.0,-1,0.0,,
u_19160,8.534529945844851e-05,859,0.0,0.002,0.0
u_19161,0.043034914056465874,9,0.0,0.787,0.0
u_19162,0.0,-1,0.0,,
u_19163,0.0,-1,0.0,,
u_19164,0.0,-1,0.0,,
u_19165,0.03988891153409242,3874,0.0,0.787,0.0
u_19166,0.043034914056465874,5342,0.0,0.787,0.0
u_19167,0.0,-1,0.0,,
u_19168,0.0,-1,0.0,,
u_19169,0.0,-1,0.0,,
u_19170,0.0,-1,0.0,,
u_19171,0.0,-1,0.0,,
u_19172,0.0,-1,0.0,,
u_19173,0.0,-1,0.0,,
u_19174,0.0,-1,0.0,,
u_19175,0.004068604387707222,733,0.0,0.026,0.0
u_19176,0.0,-1,0.0,,
u_19177,0.043036824171428706,2080,0.0,0.787,0.0
u_19178,0.0,-1,0.0,,
u_19179,0.0,-1,0.0,,
u_19180,0.0,-1,0.0,,
u_19181,0.0,-1,0.0,,
u_19182,0.12170200203897694,1588,0.0,0.787,0.0
u_19183,0.0,-1,0.0,,
u_19184,0.0,-1,0.0,,
u_19185,0.019810465969439747,4278,0.0,0.362,0.0
u_19186,0.0,-1,0.0,,
u_19187,0.0,-1,0.0,,
u_19188,0.0,-1,0.0,,
u_19189,0.0,-1,0.0,,
u_19190,0.040722977820225784,789,0.0,0.787,0.0
u_19191,0.0,-1,0.0,,
u_19192,0.014677402629633834,233,0.0,0.262,0.0
u_19193,0.0,-1,0.0,,
u_19194,0.041608512584210104,3779,0.0,0.787,0.0
u_19195,0.0,-1,0.0,,
u_19196,0.0,-1,0.0,,
u_19197,0.043034914056465874,5343,0.0,0.787,0.0
u_19198,0.0,-1,0.0,,
u_19199,0.0,-1,0.0,,
u_19200,0.0,-1,0.0,,
u_19201,0.042130407716432006,5344,0.0,0.787,0.0
u_19202,0.0,-1,0.0,,
u_19203,0.01894008790801346,5,0.0,0.178,0.0
u_19204,0.0,-1,0.0,,
u_19205,0.0,-1,0.0,,
u_19206,0.043034914056465874,6110,0.0,0.787,0.0
u_19207,0.00040420875207749965,1589,0.0,0.004,0.0
u_19208,0.0,-1,0.0,,
u_19209,0.0,-1,0.0,,
u_19210,0.0,-1,0.0,,
u_19211,0.043034914056465874,4312,0.0,0.787,0.0
u_19212,0.03988747488241184,350,0.0,0.787,0.0
u_19213,0.0005993470091957955,2331,0.0,0.011,0.0
u_19214,0.0,-1,0.0,,
u_19215,0.0,-1,0.0,,
u_19216,0.0,-1,0.0,,
u_19217,0.0,-1,0.0,,
u_19218,0.0,-1,0.0,,
u_19219,0.0,-1,0.0,,
u_19220,0.00011854499215594793,550,0.0,0.001,0.0
u_19221,0.08354301633255075,325,0.0,0.787,0.0
u_19222,0.041739990688030526,97,0.0,0.787,0.0
u_19223,0.0796372461686876,2475,0.0,0.787,0.0
u_19224,0.0,-1,0.0,,
u_19225,0.043034914056465874,5345,0.0,0.787,0.0
u_19226,0.03988932299089494,3472,0.0,0.787,0.0
u_19227,0.03988840854429944,1137,0.0,0.787,0.0
u_19228,6.777329001746657e-05,671,0.0,0.001,0.0
u_19229,0.0,-1,0.0,,
u_19230,0.04437303302901219,3245,0.0,0.787,0.0
u_19231,0.00030719235989858454,1875,0.0,0.006,0.0
u_19232,0.0,-1,0.0,,
u_19233,0.0,-1,0.0,,
u_19234,0.0,-1,0.0,,
u_19235,0.043034914056465874,5346,0.0,0.787,0.0
u_19236,0.043034914056465874,4345,0.0,0.787,0.0
u_19237,0.0,-1,0.0,,
u_19238,0.0,-1,0.0,,
u_19239,0.0,-1,0.0,,
u_19240,0.043034914056465874,6111,0.0,0.787,0.0
u_19241,0.0077289056103093685,140,0.0,0.073,0.0
u_19242,0.0,-1,0.0,,
u_19243,0.0,-1,0.0,,
u_19244,0.0,-1,0.0,,
u_19245,0.04814597881457393,33,0.0,0.454,0.0
u_19246,0.0,-1,0.0,,
u_19247,0.0,-1,0.0,,
u_19248,0.0,-1,0.0,,
u_19249,0.08417531978986129,141,0.0,0.787,0.0
u_19250,0.0,-1,0.0,,
u_19251,0.04388565152351832,1822,0.0,0.787,0.0
u_19252,0.08384436505640039,650,0.0,0.787,0.0
u_19253,0.043034914056465874,2663,0.0,0.787,0.0
u_19254,0.040572123751827484,517,0.0,0.787,0.0
u_19255,0.04354793101938201,4159,0.0,0.277,0.0
u_19256,0.0,-1,0.0,,
u_19257,0.0,-1,0.0,,
u_19258,5.9574889439245084e-05,501,0.0,0.001,0.0
u_19259,0.0,-1,0.0,,
u_19260,0.0,-1,0.0,,
u_19261,0.0003610739832712594,1987,0.0,0.006,0.0
u_19262,0.0,-1,0.0,,
u_19263,0.0,-1,0.0,,
u_19264,0.00012710099748332993,105,0.0,0.002,0.0
u_19265,0.04329237007295863,1137,0.0,0.787,0.0
u_19266,0.0,-1,0.0,,
u_19267,0.0,-1,0.0,,
u_19268,0.00021944095840425548,1459,0.0,0.004,0.0
u_19269,0.0,-1,0.0,,
u_19270,0.0,-1,0.0,,
u_19271,0.0,-1,0.0,,
u_19272,0.009725266952988648,297,0.0,0.19,0.0
u_19273,0.0,-1,0.0,,
u_19274,0.025784267232685527,2968,0.0,0.501,0.0
u_19275,0.0,-1,0.0,,
u_19276,0.01282483443121836,4093,0.0,0.234,0.0
u_19277,0.04384178799468167,413,0.0,0.787,0.0
u_19278,0.043034914056465874,4608,0.0,0.787,0.0
u_19279,0.0,-1,0.0,,
u_19280,0.043034914056465874,6112,0.0,0.787,0.0
u_19281,0.00015443192556710987,322,0.0,0.001,0.0
u_19282,0.039497434222062575,282,0.0,0.768,0.0
u_19283,0.014591819350423614,4139,0.0,0.267,0.0
u_19284,0.0,-1,0.0,,
u_19285,0.0,-1,0.0,,
u_19286,0.0,-1,0.0,,
u_19287,0.0,-1,0.0,,
u_19288,0.044599802772269166,254,0.0,0.787,0.0
u_19289,0.0,-1,0.0,,
u_19290,0.0,-1,0.0,,
u_19291,0.08236744717093884,1298,0.0,0.787,0.0
u_19292,0.043034914056465874,5347,0.0,0.787,0.0
u_19293,0.04216962134493984,1374,0.0,0.787,0.0
u_19294,0.0,-1,0.0,,
u_19295,0.0,-1,0.0,,
u_19296,7.130027926984244e-05,677,0.0,0.001,0.0
u_19297,0.0,-1,0.0,,
u_19298,0.0,-1,0.0,,
u_19299,0.0,-1,0.0,,
u_19300,4.4132927976825655e-05,117,0.0,0.001,0.0
u_19301,0.0,-1,0.0,,
u_19302,0.0006817316970132593,79,0.0,0.004,0.0
u_19303,0.0,-1,0.0,,
u_19304,0.03988863669798489,2064,0.0,0.787,0.0
u_19305,0.0,-1,0.0,,
u_19306,0.0,-1,0.0,,
u_19307,0.0,-1,0.0,,
u_19308,0.0,-1,0.0,,
u_19309,0.0,-1,0.0,,
u_19310,0.006547693307655694,3755,0.0,0.12,0.0
u_19311,0.0,-1,0.0,,
u_19312,0.0,-1,0.0,,
u_19313,0.0001121168309133167,1089,0.0,0.002,0.0
u_19314,0.0,-1,0.0,,
u_19315,0.0,-1,0.0,,
u_19316,0.0,-1,0.0,,
u_19317,0.0,-1,0.0,,
u_19318,0.0007797574211908968,168,0.0,0.005,0.0
u_19319,0.0,-1,0.0,,
u_19320,0.0,-1,0.0,,
u_19321,0.0,-1,0.0,,
u_19322,0.0002011291615630636,1628,0.0,0.004,0.0
u_19323,0.0,-1,0.0,,
u_19324,0.041436123292461935,222,0.0,0.787,0.0
u_19325,0.0,-1,0.0,,
u_19326,0.043034914056465874,5126,0.0,0.787,0.0
u_19327,0.0,-1,0.0,,
u_19328,0.0,-1,0.0,,
u_19329,0.043034914056465874,3096,0.0,0.787,0.0
u_19330,0.03988976566256559,1473,0.0,0.787,0.0
u_19331,0.043034914056465874,6113,0.0,0.787,0.0
u_19332,0.0,-1,0.0,,
u_19333,0.043034914056465874,6114,0.0,0.787,0.0
u_19334,0.0,-1,0.0,,
u_19335,0.03988884037778171,379,0.0,0.787,0.0
u_19336,0.0,-1,0.0,,
u_19337,0.0,-1,0.0,,
u_19338,0.0,-1,0.0,,
u_19339,0.0,-1,0.0,,
u_19340,0.00016650418683389958,483,0.0,0.002,0.0
u_19341,0.043034914056465874,4145,0.0,0.787,0.0
u_19342,0.04076492117907609,1483,0.0,0.787,0.0
u_19343,0.0,-1,0.0,,
u_19344,0.0,-1,0.0,,
u_19345,0.0,-1,0.0,,
u_19346,0.0,-1,0.0,,
u_19347,0.0,-1,0.0,,
u_19348,0.0,-1,0.0,,
u_19349,0.00028212784313012503,131,0.0,0.003,0.0
u_19350,0.0,-1,0.0,,
u_19351,0.019889460543657162,1824,0.0,0.186,0.0
u_19352,0.0,-1,0.0,,
u_19353,0.00013946615292570485,1285,0.0,0.003,0.0
u_19354,0.039887398770971944,4398,0.0,0.787,0.0
u_19355,0.0,-1,0.0,,
u_19356,0.001396697410522428,2892,0.0,0.026,0.0
u_19357,0.0,-1,0.0,,
u_19358,0.0,-1,0.0,,
u_19359,0.0,-1,0.0,,
u_19360,0.08417531978986129,4214,0.0,0.787,0.0
u_19361,0.0,-1,0.0,,
u_19362,0.0,-1,0.0,,
u_19363,0.0,-1,0.0,,
u_19364,0.0,-1,0.0,,
u_19365,0.043034914056465874,5348,0.0,0.787,0.0
u_19366,0.043034914056465874,2016,0.0,0.787,0.0
u_19367,0.0,-1,0.0,,
u_19368,0.0,-1,0.0,,
u_19369,0.0,-1,0.0,,
u_19370,0.0,-1,0.0,,
u_19371,0.0,-1,0.0,,
u_19372,0.0,-1,0.0,,
u_19373,0.0,-1,0.0,,
u_19374,0.0,-1,0.0,,
u_19375,0.00014945251597969935,1043,0.0,0.003,0.0
u_19376,0.0,-1,0.0,,
u_19377,0.0,-1,0.0,,
u_19378,0.0,-1,0.0,,
u_19379,0.0,-1,0.0,,
u_19380,0.0,-1,0.0,,
u_19381,0.0,-1,0.0,,
u_19382,0.0,-1,0.0,,
u_19383,0.0,-1,0.0,,
u_19384,0.04539116033415008,1463,0.0,0.424,0.0
u_19385,0.0,-1,0.0,,
u_19386,0.0,-1,0.0,,
u_19387,0.043034914056465874,3079,0.0,0.787,0.0
u_19388,0.0,-1,0.0,,
u_19389,0.043034914056465874,6058,0.0,0.787,0.0
u_19390,0.0,-1,0.0,,
u_19391,0.08417531978986129,4480,0.0,0.787,0.0
u_19392,0.0,-1,0.0,,
u_19393,0.0,-1,0.0,,
u_19394,0.0,-1,0.0,,
u_19395,0.0,-1,0.0,,
u_19396,0.0,-1,0.0,,
u_19397,0.0,-1,0.0,,
u_19398,0.0,-1,0.0,,
u_19399,0.006575257050201576,3777,0.0,0.124,0.0
u_19400,0.041721021670783114,3358,0.0,0.81,0.0
u_19401,0.043034914056465874,5292,0.0,0.787,0.0
u_19402,0.0,-1,0.0,,
u_19403,0.039888577279162875,2667,0.0,0.787,0.0
u_19404,0.0,-1,0.0,,
u_19405,0.0,-1,0.0,,
u_19406,0.0,-1,0.0,,
u_19407,0.000463094808461447,168,0.0,0.009,0.0
u_19408,0.0,-1,0.0,,
u_19409,0.0,-1,0.0,,
u_19410,0.0,-1,0.0,,
u_19411,0.0,-1,0.0,,
u_19412,0.043034914056465874,6115,0.0,0.787,0.0
u_19413,0.0,-1,0.0,,
u_19414,0.043034914056465874,5933,0.0,0.787,0.0
u_19415,0.0,-1,0.0,,
u_19416,0.0,-1,0.0,,
u_19417,0.0,-1,0.0,,
u_19418,0.0,-1,0.0,,
u_19419,0.0,-1,0.0,,
u_19420,0.0,-1,0.0,,
u_19421,0.00044675774243484504,2158,0.0,0.008,0.0
u_19422,0.0,-1,0.0,,
u_19423,0.031134465238684843,4504,0.0,0.569,0.0
u_19424,0.00014208782933315193,222,0.0,0.003,0.0
u_19425,0.043034914056465874,2602,0.0,0.787,0.0
u_19426,0.009462566611706054,3212,0.0,0.086,0.0
u_19427,0.0,-1,0.0,,
u_19428,0.04204869277056504,58,0.0,0.787,0.0
u_19429,0.0,-1,0.0,,
u_19430,0.0,-1,0.0,,
u_19431,0.043034914056465874,5349,0.0,0.787,0.0
u_19432,0.041334656657602366,75,0.0,0.787,0.0
u_19433,0.0,-1,0.0,,
u_19434,5.721553315479898e-05,5,0.0,0.001,0.0
u_19435,0.0,-1,0.0,,
u_19436,0.0,-1,0.0,,
u_19437,0.0443713170822466,2946,0.0,0.787,0.0
u_19438,0.0,-1,0.0,,
u_19439,0.0,-1,0.0,,
u_19440,0.0035608042828227373,3032,0.0,0.033,0.0
u_19441,0.0,-1,0.0,,
u_19442,0.0009693635452198624,2661,0.0,0.018,0.0
u_19443,0.0,-1,0.0,,
u_19444,0.03988965870135759,2455,0.0,0.787,0.0
u_19445,0.0,-1,0.0,,
u_19446,0.0,-1,0.0,,
u_19447,0.0009145121358045997,1966,0.0,0.009,0.0
u_19448,0.0,-1,0.0,,
u_19449,0.0,-1,0.0,,
u_19450,0.0,-1,0.0,,
u_19451,0.0,-1,0.0,,
u_19452,0.0,-1,0.0,,
u_19453,0.043138817324712427,30,0.0,0.787,0.0
u_19454,0.0,-1,0.0,,
u_19455,0.0,-1,0.0,,
u_19456,0.0,-1,0.0,,
u_19457,0.0,-1,0.0,,
u_19458,0.0,-1,0.0,,
u_19459,0.08135885827575469,929,0.0,0.787,0.0
u_19460,0.000428907561770977,1658,0.0,0.004,0.0
u_19461,0.0,-1,0.0,,
u_19462,0.0,-1,0.0,,
u_19463,0.0,-1,0.0,,
u_19464,0.0,-1,0.0,,
u_19465,0.042130407716432006,5350,0.0,0.787,0.0
u_19466,0.043034914056465874,5351,0.0,0.787,0.0
u_19467,0.0,-1,0.0,,
u_19468,0.0,-1,0.0,,
u_19469,0.0,-1,0.0,,
u_19470,0.0,-1,0.0,,
u_19471,0.0,-1,0.0,,
u_19472,0.040395342420439316,1572,0.0,0.787,0.0
u_19473,0.0,-1,0.0,,
u_19474,0.0,-1,0.0,,
u_19475,0.0,-1,0.0,,
u_19476,0.0,-1,0.0,,
u_19477,0.009878071016236457,2451,0.0,0.178,0.0
u_19478,0.0,-1,0.0,,
u_19479,0.0,-1,0.0,,
u_19480,0.0,-1,0.0,,
u_19481,0.0,-1,0.0,,
u_19482,0.044372054832003106,2647,0.0,0.787,0.0
u_19483,0.0,-1,0.0,,
u_19484,0.03988808375156928,1691,0.0,0.787,0.0
u_19485,0.043034914056465874,786,0.0,0.787,0.0
u_19486,0.006111529392737736,1086,0.0,0.04,0.0
u_19487,0.043034914056465874,5352,0.0,0.787,0.0
u_19488,0.0,-1,0.0,,
u_19489,0.0,-1,0.0,,
u_19490,0.0,-1,0.0,,
u_19491,0.08373074745441195,1219,0.0,0.787,0.0
u_19492,0.0,-1,0.0,,
u_19493,0.0,-1,0.0,,
u_19494,0.0,-1,0.0,,
u_19495,0.0,-1,0.0,,
u_19496,0.043034914056465874,3512,0.0,0.787,0.0
u_19497,0.0,-1,0.0,,
u_19498,0.0,-1,0.0,,
u_19499,0.0,-1,0.0,,
u_19500,0.007332012878490383,866,0.0,0.142,0.0
u_19501,0.043034914056465874,5353,0.0,0.787,0.0
u_19502,0.043034914056465874,5354,0.0,0.787,0.0
u_19503,0.0,-1,0.0,,
u_19504,0.0,-1,0.0,,
u_19505,0.0,-1,0.0,,
u_19506,0.0,-1,0.0,,
u_19507,0.0,-1,0.0,,
u_19508,0.0,-1,0.0,,
u_19509,0.0,-1,0.0,,
u_19510,0.0,-1,0.0,,
u_19511,0.0,-1,0.0,,
u_19512,0.0,-1,0.0,,
u_19513,0.043034914056465874,5355,0.0,0.787,0.0
u_19514,0.0,-1,0.0,,
u_19515,0.0,-1,0.0,,
u_19516,0.0,-1,0.0,,
u_19517,0.04604218251258581,729,0.0,0.787,0.0
u_19518,0.0,-1,0.0,,
u_19519,0.0,-1,0.0,,
u_19520,0.0,-1,0.0,,
u_19521,0.0,-1,0.0,,
u_19522,0.039888934381488654,112,0.0,0.787,0.0
u_19523,0.043034914056465874,5900,0.0,0.787,0.0
u_19524,0.0,-1,0.0,,
u_19525,0.0,-1,0.0,,
u_19526,0.0,-1,0.0,,
u_19527,0.043034914056465874,4694,0.0,0.787,0.0
u_19528,0.0,-1,0.0,,
u_19529,0.0,-1,0.0,,
u_19530,0.007003954220749215,3795,0.0,0.128,0.0
u_19531,0.043034914056465874,5869,0.0,0.787,0.0
u_19532,0.0,-1,0.0,,
u_19533,0.04386515331252914,1638,0.0,0.787,0.0
u_19534,0.0,-1,0.0,,
u_19535,0.0,-1,0.0,,
u_19536,0.0,-1,0.0,,
u_19537,0.0,-1,0.0,,
u_19538,0.039889840281273924,3220,0.0,0.787,0.0
u_19539,0.04141058282489087,136,0.0,0.787,0.0
u_19540,0.08417531978986129,757,0.0,0.787,0.0
u_19541,0.0,-1,0.0,,
u_19542,0.04051050478312006,797,0.0,0.787,0.0
u_19543,0.0,-1,0.0,,
u_19544,0.0,-1,0.0,,
u_19545,0.0,-1,0.0,,
u_19546,0.0,-1,0.0,,
u_19547,0.03988765674182874,1039,0.0,0.787,0.0
u_19548,0.0,-1,0.0,,
u_19549,0.0,-1,0.0,,
u_19550,0.0,-1,0.0,,
u_19551,7.78133315432788e-05,768,0.0,0.001,0.0
u_19552,0.0,-1,0.0,,
u_19553,0.0,-1,0.0,,
u_19554,0.0,-1,0.0,,
u_19555,0.00013160507713446762,452,0.0,0.001,0.0
u_19556,0.0,-1,0.0,,
u_19557,0.03988780219628091,598,0.0,0.787,0.0
u_19558,9.612836666092626e-05,955,0.0,0.002,0.0
u_19559,0.0,-1,0.0,,
u_19560,0.043450402924616244,1836,0.0,0.787,0.0
u_19561,0.0,-1,0.0,,
u_19562,0.0,-1,0.0,,
u_19563,0.043034914056465874,4971,0.0,0.787,0.0
