user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_19564,0.0,-1,0.0,,
u_19565,0.0,-1,0.0,,
u_19566,0.0,-1,0.0,,
u_19567,0.0,-1,0.0,,
u_19568,0.005702601093131937,452,0.0,0.053,0.0
u_19569,0.043034914056465874,1935,0.0,0.787,0.0
u_19570,0.04133725744447585,280,0.0,0.787,0.0
u_19571,0.0004920430417815581,473,0.0,0.003,0.0
u_19572,0.043034914056465874,5356,0.0,0.787,0.0
u_19573,0.0796302576011083,3045,0.0,0.787,0.0
u_19574,0.0,-1,0.0,,
u_19575,0.043034914056465874,5357,0.0,0.787,0.0
u_19576,0.0,-1,0.0,,
u_19577,0.043034914056465874,5358,0.0,0.787,0.0
u_19578,0.0,-1,0.0,,
u_19579,0.04089806460165852,867,0.0,0.787,0.0
u_19580,0.042096273789442785,867,0.0,0.787,0.0
u_19581,0.0,-1,0.0,,
u_19582,0.07555699665499721,67,0.0,0.706,0.0
u_19583,0.043034914056465874,5359,0.0,0.787,0.0
u_19584,0.0,-1,0.0,,
u_19585,0.04021444462123275,1063,0.0,0.787,0.0
u_19586,0.0,-1,0.0,,
u_19587,0.0033565097774806733,3012,0.0,0.031,0.0
u_19588,0.04205645146829508,297,0.0,0.787,0.0
u_19589,0.0,-1,0.0,,
u_19590,0.0011686514677523164,168,0.0,0.022,0.0
u_19591,0.04049226950474409,1417,0.0,0.787,0.0
u_19592,0.0,-1,0.0,,
u_19593,0.0,-1,0.0,,
u_19594,0.03988836132291921,572,0.0,0.787,0.0
u_19595,0.039887241179718536,1459,0.0,0.787,0.0
u_19596,0.0400730922021771,367,0.0,0.787,0.0
u_19597,0.0,-1,0.0,,
u_19598,0.0,-1,0.0,,
u_19599,0.0,-1,0.0,,
u_19600,0.04367150283453146,1521,0.0,0.787,0.0
u_19601,0.043034914056465874,1982,0.0,0.787,0.0
u_19602,0.0,-1,0.0,,
u_19603,0.043762713854062836,303,0.0,0.787,0.0
u_19604,0.0,-1,0.0,,
u_19605,0.0,-1,0.0,,
u_19606,0.00014296001549290093,1310,0.0,0.003,0.0
u_19607,0.012197154002002905,4067,0.0,0.22,0.0
u_19608,0.0,-1,0.0,,
u_19609,0.0,-1,0.0,,
u_19610,0.0,-1,0.0,,
u_19611,0.04302395470891675,2644,0.0,0.787,0.0
u_19612,0.04161604562968269,506,0.0,0.787,0.0
u_19613,0.08298675322809235,809,0.0,0.787,0.0
u_19614,0.00011173701532528163,687,0.0,0.002,0.0
u_19615,0.0,-1,0.0,,
u_19616,0.0,-1,0.0,,
u_19617,0.08024404030920534,473,0.0,0.787,0.0
u_19618,0.0,-1,0.0,,
u_19619,0.0,-1,0.0,,
u_19620,0.0,-1,0.0,,
u_19621,0.03990060868716853,3380,0.0,0.787,0.0
u_19622,0.0,-1,0.0,,
u_19623,0.0,-1,0.0,,
u_19624,0.0,-1,0.0,,
u_19625,0.0,-1,0.0,,
u_19626,0.0,-1,0.0,,
u_19627,0.0,-1,0.0,,
u_19628,0.0,-1,0.0,,
u_19629,0.0,-1,0.0,,
u_19630,0.0,-1,0.0,,
u_19631,0.0,-1,0.0,,
u_19632,0.0,-1,0.0,,
u_19633,0.0,-1,0.0,,
u_19634,0.0,-1,0.0,,
u_19635,0.0,-1,0.0,,
u_19636,0.004252984890777111,222,0.0,0.081,0.0
u_19637,0.0,-1,0.0,,
u_19638,0.043034914056465874,4389,0.0,0.787,0.0
u_19639,0.0,-1,0.0,,
u_19640,0.0,-1,0.0,,
u_19641,0.0017432938527084368,1691,0.0,0.011,0.0
u_19642,0.0,-1,0.0,,
u_19643,0.03988860802657424,2523,0.0,0.787,0.0
u_19644,0.0,-1,0.0,,
u_19645,0.0,-1,0.0,,
u_19646,0.0,-1,0.0,,
u_19647,0.0,-1,0.0,,
u_19648,7.954321678014174e-05,25,0.0,0.001,0.0
u_19649,0.039892987045207634,2441,0.0,0.787,0.0
u_19650,0.0,-1,0.0,,
u_19651,0.0,-1,0.0,,
u_19652,0.0398876935214614,3007,0.0,0.787,0.0
u_19653,0.0,-1,0.0,,
u_19654,0.04210273044358591,22,0.0,0.787,0.0
u_19655,0.04437157656127443,2650,0.0,0.787,0.0
u_19656,0.0,-1,0.0,,
u_19657,0.004699101903819048,176,0.0,0.045,0.0
u_19658,0.043034914056465874,5277,0.0,0.787,0.0
u_19659,0.0,-1,0.0,,
u_19660,0.04185820483370867,325,0.0,0.787,0.0
u_19661,0.0,-1,0.0,,
u_19662,0.0,-1,0.0,,
u_19663,0.0,-1,0.0,,
u_19664,0.0,-1,0.0,,
u_19665,0.0,-1,0.0,,
u_19666,0.0,-1,0.0,,
u_19667,0.0,-1,0.0,,
u_19668,0.0,-1,0.0,,
u_19669,0.0,-1,0.0,,
u_19670,0.041629282317608096,1348,0.0,0.787,0.0
u_19671,0.0405717457820946,1109,0.0,0.787,0.0
u_19672,0.0006125767357593405,2365,0.0,0.011,0.0
u_19673,0.0,-1,0.0,,
u_19674,0.0002961593953154853,1036,0.0,0.002,0.0
u_19675,0.0,-1,0.0,,
u_19676,0.0,-1,0.0,,
u_19677,0.13616652084220268,588,0.0,0.864,0.0
u_19678,0.0,-1,0.0,,
u_19679,0.0,-1,0.0,,
u_19680,7.393684655089632e-05,742,0.0,0.001,0.0
u_19681,0.039888194494815,788,0.0,0.787,0.0
u_19682,0.043034914056465874,6116,0.0,0.787,0.0
u_19683,0.0,-1,0.0,,
u_19684,0.0,-1,0.0,,
u_19685,0.039895576024139776,2417,0.0,0.787,0.0
u_19686,0.0,-1,0.0,,
u_19687,0.0004088837670810924,2128,0.0,0.008,0.0
u_19688,0.0,-1,0.0,,
u_19689,0.0,-1,0.0,,
u_19690,0.0,-1,0.0,,
u_19691,0.0,-1,0.0,,
u_19692,0.0,-1,0.0,,
u_19693,0.05050800042315978,797,0.0,0.48,0.0
u_19694,0.0,-1,0.0,,
u_19695,0.0,-1,0.0,,
u_19696,0.043034914056465874,6087,0.0,0.787,0.0
u_19697,0.0025903331428100106,3230,0.0,0.047,0.0
u_19698,0.0,-1,0.0,,
u_19699,0.0,-1,0.0,,
u_19700,0.0001109739931455703,418,0.0,0.001,0.0
u_19701,0.0,-1,0.0,,
u_19702,0.0,-1,0.0,,
u_19703,0.0,-1,0.0,,
u_19704,0.0,-1,0.0,,
u_19705,0.0398902782798594,3021,0.0,0.787,0.0
u_19706,0.0,-1,0.0,,
u_19707,0.0,-1,0.0,,
u_19708,0.04814869577706362,4082,0.0,0.234,0.0
u_19709,0.0,-1,0.0,,
u_19710,0.0,-1,0.0,,
u_19711,0.0,-1,0.0,,
u_19712,0.0,-1,0.0,,
u_19713,0.043034914056465874,3739,0.0,0.787,0.0
u_19714,0.08417531978986129,1300,0.0,0.787,0.0
u_19715,0.0,-1,0.0,,
u_19716,0.0,-1,0.0,,
u_19717,0.0,-1,0.0,,
u_19718,0.0,-1,0.0,,
u_19719,0.0,-1,0.0,,
u_19720,0.039888630197051564,2251,0.0,0.787,0.0
u_19721,0.0,-1,0.0,,
u_19722,0.0,-1,0.0,,
u_19723,0.001953207451461531,1537,0.0,0.037,0.0
u_19724,0.0,-1,0.0,,
u_19725,0.0,-1,0.0,,
u_19726,0.0841934793215137,1684,0.0,0.787,0.0
u_19727,0.0014634520133738982,1578,0.0,0.029,0.0
u_19728,0.043034914056465874,1533,0.0,0.787,0.0
u_19729,0.043034914056465874,6117,0.0,0.787,0.0
u_19730,0.0,-1,0.0,,
u_19731,0.0,-1,0.0,,
u_19732,0.0,-1,0.0,,
u_19733,0.07963444888057773,1879,0.0,0.787,0.0
u_19734,0.00014374367287446608,1260,0.0,0.002,0.0
u_19735,0.0,-1,0.0,,
u_19736,0.0,-1,0.0,,
u_19737,5.5168174261730525e-05,403,0.0,0.001,0.0
u_19738,0.0,-1,0.0,,
u_19739,0.009321875874300287,3951,0.0,0.17,0.0
u_19740,0.0,-1,0.0,,
u_19741,0.02544901321147203,4395,0.0,0.465,0.0
u_19742,0.0,-1,0.0,,
u_19743,0.0,-1,0.0,,
u_19744,0.0,-1,0.0,,
u_19745,0.0,-1,0.0,,
u_19746,0.0,-1,0.0,,
u_19747,0.0,-1,0.0,,
u_19748,0.0,-1,0.0,,
u_19749,0.0,-1,0.0,,
u_19750,0.0,-1,0.0,,
u_19751,0.0,-1,0.0,,
u_19752,0.0,-1,0.0,,
u_19753,0.0,-1,0.0,,
u_19754,0.0,-1,0.0,,
u_19755,0.0,-1,0.0,,
u_19756,0.0,-1,0.0,,
u_19757,0.043034914056465874,5360,0.0,0.787,0.0
u_19758,0.043034914056465874,2910,0.0,0.787,0.0
u_19759,9.963533819619256e-05,269,0.0,0.001,0.0
u_19760,0.0,-1,0.0,,
u_19761,0.043034914056465874,2888,0.0,0.787,0.0
u_19762,0.043034914056465874,5361,0.0,0.787,0.0
u_19763,0.0,-1,0.0,,
u_19764,0.0,-1,0.0,,
u_19765,0.044371962717628735,3866,0.0,0.787,0.0
u_19766,0.0,-1,0.0,,
u_19767,0.0,-1,0.0,,
u_19768,0.0,-1,0.0,,
u_19769,0.12205053910329376,306,0.0,0.787,0.0
u_19770,0.08417531978986129,1091,0.0,0.787,0.0
u_19771,0.04146728242923671,2428,0.0,0.787,0.0
u_19772,0.0,-1,0.0,,
u_19773,0.019346636557196747,2071,0.0,0.125,0.0
u_19774,0.0,-1,0.0,,
u_19775,0.0,-1,0.0,,
u_19776,0.020357042722342258,4296,0.0,0.372,0.0
u_19777,0.0,-1,0.0,,
u_19778,0.0,-1,0.0,,
u_19779,0.09117849656294402,3793,0.0,0.845,0.0
u_19780,0.03989974714483832,4178,0.0,0.787,0.0
u_19781,0.0,-1,0.0,,
u_19782,8.794759656576553e-05,891,0.0,0.002,0.0
u_19783,0.03988824242426338,351,0.0,0.787,0.0
u_19784,0.0,-1,0.0,,
u_19785,0.0,-1,0.0,,
u_19786,0.0,-1,0.0,,
u_19787,0.01130938735964288,627,0.0,0.072,0.0
u_19788,0.0,-1,0.0,,
u_19789,0.043034914056465874,5130,0.0,0.787,0.0
u_19790,0.0,-1,0.0,,
u_19791,0.0,-1,0.0,,
u_19792,0.0,-1,0.0,,
u_19793,0.04141411347532801,567,0.0,0.787,0.0
u_19794,0.0,-1,0.0,,
u_19795,0.03988943759267094,3992,0.0,0.787,0.0
u_19796,0.0,-1,0.0,,
u_19797,0.043034914056465874,5362,0.0,0.787,0.0
u_19798,0.0,-1,0.0,,
u_19799,9.425516866489901e-05,938,0.0,0.002,0.0
u_19800,0.0811685575652772,1089,0.0,0.787,0.0
u_19801,0.0,-1,0.0,,
u_19802,0.0,-1,0.0,,
u_19803,0.0,-1,0.0,,
u_19804,0.043034914056465874,1259,0.0,0.787,0.0
u_19805,0.0,-1,0.0,,
u_19806,0.039892490659053786,4477,0.0,0.787,0.0
u_19807,0.043034914056465874,346,0.0,0.787,0.0
u_19808,0.0,-1,0.0,,
u_19809,0.04056515932263038,89,0.0,0.787,0.0
u_19810,0.0,-1,0.0,,
u_19811,0.0,-1,0.0,,
u_19812,0.08477683412567104,87,0.0,0.787,0.0
u_19813,0.04436738228549312,1026,0.0,0.787,0.0
u_19814,0.0,-1,0.0,,
u_19815,0.0,-1,0.0,,
u_19816,0.0,-1,0.0,,
u_19817,0.0,-1,0.0,,
u_19818,0.0,-1,0.0,,
u_19819,0.0,-1,0.0,,
u_19820,0.0,-1,0.0,,
u_19821,0.0,-1,0.0,,
u_19822,0.0,-1,0.0,,
u_19823,0.0,-1,0.0,,
u_19824,0.0,-1,0.0,,
u_19825,0.0,-1,0.0,,
u_19826,0.0,-1,0.0,,
u_19827,0.043034914056465874,5363,0.0,0.787,0.0
u_19828,0.0,-1,0.0,,
u_19829,0.004598078088360303,2491,0.0,0.022,0.0
u_19830,0.04437159723888724,4121,0.0,0.787,0.0
u_19831,0.0,-1,0.0,,
u_19832,0.0,-1,0.0,,
u_19833,0.041398374351763356,1566,0.0,0.787,0.0
u_19834,0.043034914056465874,2324,0.0,0.787,0.0
u_19835,0.0,-1,0.0,,
u_19836,0.0,-1,0.0,,
u_19837,0.0,-1,0.0,,
u_19838,0.00034299826596999284,1961,0.0,0.006,0.0
u_19839,0.0,-1,0.0,,
u_19840,0.0,-1,0.0,,
u_19841,0.0,-1,0.0,,
u_19842,0.0,-1,0.0,,
u_19843,0.0,-1,0.0,,
u_19844,0.0,-1,0.0,,
u_19845,0.0,-1,0.0,,
u_19846,0.017766007355128025,89,0.0,0.347,0.0
u_19847,0.0,-1,0.0,,
u_19848,0.043034914056465874,3601,0.0,0.787,0.0
u_19849,0.0,-1,0.0,,
u_19850,0.043034914056465874,5104,0.0,0.787,0.0
u_19851,0.0,-1,0.0,,
u_19852,0.0,-1,0.0,,
u_19853,0.08114816343561704,1570,0.0,0.787,0.0
u_19854,0.0,-1,0.0,,
u_19855,0.043034914056465874,4498,0.0,0.787,0.0
u_19856,0.08602509220037792,168,0.0,0.787,0.0
u_19857,0.01065867483825643,2334,0.0,0.193,0.0
u_19858,0.08417531978986129,2687,0.0,0.787,0.0
u_19859,0.0,-1,0.0,,
u_19860,0.0038952577491876157,985,0.0,0.037,0.0
u_19861,0.0,-1,0.0,,
u_19862,0.043034914056465874,2553,0.0,0.787,0.0
u_19863,0.0,-1,0.0,,
u_19864,0.009550740530619696,1336,0.0,0.182,0.0
u_19865,0.03988737795935606,266,0.0,0.787,0.0
u_19866,0.00010532242185614186,1061,0.0,0.002,0.0
u_19867,0.02001577065005916,1253,0.0,0.355,0.0
u_19868,0.0,-1,0.0,,
u_19869,0.0,-1,0.0,,
u_19870,0.016981767818288328,2446,0.0,0.167,0.0
u_19871,0.0,-1,0.0,,
u_19872,0.0,-1,0.0,,
u_19873,0.0007482260439451748,1750,0.0,0.005,0.0
u_19874,0.043034914056465874,2777,0.0,0.787,0.0
u_19875,0.0,-1,0.0,,
u_19876,0.0,-1,0.0,,
u_19877,0.0,-1,0.0,,
u_19878,0.0,-1,0.0,,
u_19879,0.0004995562309908652,1348,0.0,0.009,0.0
u_19880,0.04105089694912735,449,0.0,0.787,0.0
u_19881,0.043034914056465874,3770,0.0,0.787,0.0
u_19882,0.0,-1,0.0,,
u_19883,0.043034914056465874,6118,0.0,0.787,0.0
u_19884,0.0,-1,0.0,,
u_19885,0.00020774831942650267,1595,0.0,0.004,0.0
u_19886,0.0,-1,0.0,,
u_19887,0.0,-1,0.0,,
u_19888,0.08222212085031783,4024,0.0,0.787,0.0
u_19889,0.043034914056465874,3688,0.0,0.787,0.0
u_19890,0.0,-1,0.0,,
u_19891,0.0,-1,0.0,,
u_19892,0.0,-1,0.0,,
u_19893,0.0,-1,0.0,,
u_19894,0.0,-1,0.0,,
u_19895,0.0001485478996888999,765,0.0,0.001,0.0
u_19896,0.0,-1,0.0,,
u_19897,0.0,-1,0.0,,
u_19898,0.04088034753760448,484,0.0,0.787,0.0
u_19899,0.0,-1,0.0,,
u_19900,0.0,-1,0.0,,
u_19901,0.0,-1,0.0,,
u_19902,0.0,-1,0.0,,
u_19903,0.0,-1,0.0,,
u_19904,0.043034914056465874,6119,0.0,0.787,0.0
u_19905,0.034403825190687846,4550,0.0,0.629,0.0
u_19906,0.0,-1,0.0,,
u_19907,0.04477294256899915,1130,0.0,0.787,0.0
u_19908,0.043800155360481284,586,0.0,0.787,0.0
u_19909,0.0,-1,0.0,,
u_19910,0.0,-1,0.0,,
u_19911,0.0,-1,0.0,,
u_19912,0.08156261899196691,218,0.0,0.787,0.0
u_19913,0.0005269956460909826,1915,0.0,0.01,0.0
u_19914,0.0,-1,0.0,,
u_19915,0.0001309708453335371,1297,0.0,0.003,0.0
u_19916,0.0,-1,0.0,,
u_19917,0.06521643382823944,2146,0.0,0.609,0.0
u_19918,0.005576938175875528,3668,0.0,0.102,0.0
u_19919,0.00012396723566945991,1184,0.0,0.002,0.0
u_19920,0.0,-1,0.0,,
u_19921,0.0,-1,0.0,,
u_19922,0.043034914056465874,5364,0.0,0.787,0.0
u_19923,0.0,-1,0.0,,
u_19924,0.0,-1,0.0,,
u_19925,0.007488482748628978,3498,0.0,0.073,0.0
u_19926,0.0,-1,0.0,,
u_19927,0.0,-1,0.0,,
u_19928,0.043034914056465874,5365,0.0,0.787,0.0
u_19929,0.0,-1,0.0,,
u_19930,0.0,-1,0.0,,
u_19931,0.0,-1,0.0,,
u_19932,0.0,-1,0.0,,
u_19933,0.0,-1,0.0,,
u_19934,0.0014766187585479843,1686,0.0,0.027,0.0
u_19935,0.0,-1,0.0,,
u_19936,0.04124141191472749,295,0.0,0.787,0.0
u_19937,0.043034914056465874,123,0.0,0.787,0.0
u_19938,0.0,-1,0.0,,
u_19939,0.0,-1,0.0,,
u_19940,0.0,-1,0.0,,
u_19941,0.0,-1,0.0,,
u_19942,0.0,-1,0.0,,
u_19943,0.0,-1,0.0,,
u_19944,0.0,-1,0.0,,
u_19945,0.0,-1,0.0,,
u_19946,0.0,-1,0.0,,
u_19947,0.0030937356485269147,1070,0.0,0.019,0.0
u_19948,0.0,-1,0.0,,
u_19949,0.0,-1,0.0,,
u_19950,0.0010949174374759074,2724,0.0,0.02,0.0
u_19951,0.0,-1,0.0,,
u_19952,0.0,-1,0.0,,
u_19953,0.0037049074678903037,3458,0.0,0.068,0.0
u_19954,0.0,-1,0.0,,
u_19955,0.0,-1,0.0,,
u_19956,0.0,-1,0.0,,
u_19957,0.0,-1,0.0,,
u_19958,0.06884933783293164,1659,0.0,0.646,0.0
u_19959,0.00027552631860879907,1798,0.0,0.005,0.0
u_19960,0.0,-1,0.0,,
u_19961,0.00038196368813886997,173,0.0,0.007,0.0
u_19962,0.043034914056465874,3127,0.0,0.787,0.0
u_19963,0.0,-1,0.0,,
u_19964,0.0,-1,0.0,,
u_19965,0.0,-1,0.0,,
u_19966,0.0,-1,0.0,,
u_19967,0.0,-1,0.0,,
u_19968,0.043436356052189935,2673,0.0,0.787,0.0
u_19969,0.0,-1,0.0,,
u_19970,0.0,-1,0.0,,
u_19971,0.043034914056465874,6120,0.0,0.787,0.0
u_19972,0.043034914056465874,4014,0.0,0.787,0.0
u_19973,0.0,-1,0.0,,
u_19974,0.08179347985086971,137,0.0,0.787,0.0
u_19975,0.0,-1,0.0,,
u_19976,0.03988781561062534,2527,0.0,0.787,0.0
u_19977,0.0,-1,0.0,,
u_19978,0.0,-1,0.0,,
u_19979,0.0,-1,0.0,,
u_19980,0.0,-1,0.0,,
u_19981,0.0,-1,0.0,,
u_19982,0.0,-1,0.0,,
u_19983,0.043034914056465874,5366,0.0,0.787,0.0
u_19984,0.043034914056465874,1110,0.0,0.787,0.0
u_19985,0.0,-1,0.0,,
u_19986,0.0,-1,0.0,,
u_19987,0.0,-1,0.0,,
u_19988,0.027358350746452657,162,0.0,0.493,0.0
u_19989,0.0,-1,0.0,,
u_19990,0.0,-1,0.0,,
u_19991,0.040552179060878664,222,0.0,0.787,0.0
u_19992,0.0,-1,0.0,,
u_19993,0.03988780540207019,162,0.0,0.787,0.0
u_19994,0.04402603445709945,1760,0.0,0.787,0.0
u_19995,0.0,-1,0.0,,
u_19996,0.0,-1,0.0,,
u_19997,0.0,-1,0.0,,
u_19998,0.0,-1,0.0,,
u_19999,0.04249459304143586,1871,0.0,0.787,0.0
u_20000,0.0009932864293926737,2671,0.0,0.018,0.0
u_20001,0.0059551810046034655,467,0.0,0.038,0.0
u_20002,0.0,-1,0.0,,
u_20003,0.0,-1,0.0,,
u_20004,0.043034914056465874,4508,0.0,0.787,0.0
u_20005,0.043034914056465874,2344,0.0,0.787,0.0
u_20006,0.0,-1,0.0,,
u_20007,0.03988756896536074,2574,0.0,0.787,0.0
u_20008,0.0,-1,0.0,,
u_20009,0.03988736278587577,4306,0.0,0.787,0.0
u_20010,0.00543533639668877,3280,0.0,0.051,0.0
u_20011,0.0,-1,0.0,,
u_20012,0.0,-1,0.0,,
u_20013,0.043034914056465874,5367,0.0,0.787,0.0
u_20014,0.0,-1,0.0,,
u_20015,0.0,-1,0.0,,
u_20016,0.043034914056465874,6121,0.0,0.787,0.0
u_20017,0.0,-1,0.0,,
u_20018,0.043815765236970984,22,0.0,0.787,0.0
u_20019,0.0,-1,0.0,,
u_20020,0.0,-1,0.0,,
u_20021,0.043034914056465874,184,0.0,0.787,0.0
u_20022,0.0,-1,0.0,,
u_20023,0.0,-1,0.0,,
u_20024,0.0,-1,0.0,,
u_20025,0.0,-1,0.0,,
u_20026,0.043034914056465874,5368,0.0,0.787,0.0
u_20027,0.0,-1,0.0,,
u_20028,0.0037221170191097477,3459,0.0,0.068,0.0
u_20029,0.043034914056465874,4490,0.0,0.787,0.0
u_20030,0.00020142027629489382,1562,0.0,0.004,0.0
u_20031,0.0,-1,0.0,,
u_20032,0.043034914056465874,2765,0.0,0.787,0.0
u_20033,0.0,-1,0.0,,
u_20034,0.0,-1,0.0,,
u_20035,0.043034914056465874,3165,0.0,0.787,0.0
u_20036,0.0,-1,0.0,,
u_20037,0.04171539892777998,1360,0.0,0.787,0.0
u_20038,0.006922371211812679,274,0.0,0.034,0.0
u_20039,0.0,-1,0.0,,
u_20040,0.0,-1,0.0,,
u_20041,0.043034914056465874,5369,0.0,0.787,0.0
u_20042,0.043034914056465874,6065,0.0,0.787,0.0
u_20043,0.0,-1,0.0,,
u_20044,0.0,-1,0.0,,
u_20045,0.042130407716432006,5023,0.0,0.787,0.0
u_20046,0.0,-1,0.0,,
u_20047,0.08417433342930578,1074,0.0,0.787,0.0
u_20048,0.0,-1,0.0,,
u_20049,0.0,-1,0.0,,
u_20050,0.039889946942622816,1203,0.0,0.787,0.0
u_20051,0.043034914056465874,2694,0.0,0.787,0.0
u_20052,0.0,-1,0.0,,
u_20053,0.043034914056465874,1079,0.0,0.787,0.0
u_20054,0.043034914056465874,1957,0.0,0.787,0.0
u_20055,0.043034914056465874,5370,0.0,0.787,0.0
u_20056,0.00021851623420461087,1641,0.0,0.004,0.0
u_20057,0.0,-1,0.0,,
u_20058,0.043034914056465874,5371,0.0,0.787,0.0
u_20059,0.0,-1,0.0,,
u_20060,0.0,-1,0.0,,
u_20061,0.0,-1,0.0,,
u_20062,0.0,-1,0.0,,
u_20063,0.0,-1,0.0,,
u_20064,0.043034914056465874,6122,0.0,0.787,0.0
u_20065,0.0,-1,0.0,,
u_20066,0.0,-1,0.0,,
u_20067,0.0,-1,0.0,,
u_20068,0.00042507629453234625,1354,0.0,0.003,0.0
u_20069,0.08186554816177914,485,0.0,0.787,0.0
u_20070,0.0,-1,0.0,,
u_20071,0.0,-1,0.0,,
u_20072,0.0,-1,0.0,,
u_20073,0.0,-1,0.0,,
u_20074,0.043034914056465874,5372,0.0,0.787,0.0
u_20075,0.043034914056465874,19,0.0,0.787,0.0
u_20076,0.04057306304047178,765,0.0,0.787,0.0
u_20077,0.0,-1,0.0,,
u_20078,0.0,-1,0.0,,
u_20079,0.003929593170506508,3483,0.0,0.072,0.0
u_20080,0.0,-1,0.0,,
u_20081,0.0,-1,0.0,,
u_20082,0.0,-1,0.0,,
u_20083,0.0,-1,0.0,,
u_20084,0.0,-1,0.0,,
u_20085,0.043034914056465874,1558,0.0,0.787,0.0
u_20086,0.0033411704149860304,168,0.0,0.065,0.0
u_20087,0.0,-1,0.0,,
u_20088,0.04593058662838485,2923,0.0,0.787,0.0
u_20089,0.0,-1,0.0,,
u_20090,0.043034914056465874,4894,0.0,0.787,0.0
u_20091,0.0006960151527864492,2422,0.0,0.012,0.0
u_20092,0.04511100331191168,1209,0.0,0.787,0.0
u_20093,0.000651881140204478,2408,0.0,0.012,0.0
u_20094,0.0,-1,0.0,,
u_20095,0.0,-1,0.0,,
u_20096,0.0,-1,0.0,,
u_20097,0.0,-1,0.0,,
u_20098,0.002857394064326956,3290,0.0,0.052,0.0
u_20099,0.0,-1,0.0,,
u_20100,0.0,-1,0.0,,
u_20101,0.04137595496865369,266,0.0,0.787,0.0
u_20102,0.0,-1,0.0,,
u_20103,0.0,-1,0.0,,
u_20104,0.0,-1,0.0,,
u_20105,0.0,-1,0.0,,
u_20106,0.043034914056465874,5373,0.0,0.787,0.0
u_20107,0.0,-1,0.0,,
u_20108,0.0,-1,0.0,,
u_20109,0.043034914056465874,5374,0.0,0.787,0.0
u_20110,0.0,-1,0.0,,
u_20111,0.0,-1,0.0,,
u_20112,0.0,-1,0.0,,
u_20113,0.0003487473459440337,1996,0.0,0.007,0.0
u_20114,0.0,-1,0.0,,
u_20115,0.0035819928879467907,3427,0.0,0.064,0.0
u_20116,0.03989173114042857,1752,0.0,0.787,0.0
u_20117,0.0,-1,0.0,,
u_20118,0.08422164511392383,3078,0.0,0.787,0.0
u_20119,0.0,-1,0.0,,
u_20120,0.043034914056465874,4961,0.0,0.787,0.0
u_20121,0.0,-1,0.0,,
u_20122,0.043034914056465874,4012,0.0,0.787,0.0
u_20123,0.0,-1,0.0,,
u_20124,0.07963251157692489,416,0.0,0.787,0.0
u_20125,0.0,-1,0.0,,
u_20126,0.04457271901436965,21,0.0,0.787,0.0
u_20127,0.0,-1,0.0,,
u_20128,0.0,-1,0.0,,
u_20129,0.043034914056465874,524,0.0,0.787,0.0
u_20130,0.043034914056465874,5375,0.0,0.787,0.0
u_20131,0.0,-1,0.0,,
u_20132,0.0,-1,0.0,,
u_20133,0.0,-1,0.0,,
u_20134,0.04098340135675836,185,0.0,0.787,0.0
u_20135,0.0,-1,0.0,,
u_20136,0.043034914056465874,5376,0.0,0.787,0.0
u_20137,0.0,-1,0.0,,
u_20138,0.03643804051625753,2359,0.0,0.338,0.0
u_20139,0.0,-1,0.0,,
u_20140,0.08417531978986129,1712,0.0,0.787,0.0
u_20141,0.043034914056465874,5377,0.0,0.787,0.0
u_20142,0.04096374388938194,471,0.0,0.787,0.0
u_20143,0.0,-1,0.0,,
u_20144,0.0,-1,0.0,,
u_20145,0.0,-1,0.0,,
u_20146,0.0,-1,0.0,,
u_20147,0.0,-1,0.0,,
u_20148,0.0,-1,0.0,,
u_20149,0.0060622172059571775,3705,0.0,0.111,0.0
u_20150,0.0,-1,0.0,,
u_20151,0.0,-1,0.0,,
u_20152,0.043034914056465874,768,0.0,0.787,0.0
u_20153,0.0,-1,0.0,,
u_20154,0.0,-1,0.0,,
u_20155,0.0,-1,0.0,,
u_20156,0.08135516912159074,161,0.0,0.787,0.0
u_20157,0.0,-1,0.0,,
u_20158,0.043034914056465874,6123,0.0,0.787,0.0
