user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_20159,0.07963127995067366,2525,0.0,0.787,0.0
u_20160,0.12350561903373254,4670,0.0,0.787,0.0
u_20161,0.04052755825394389,904,0.0,0.787,0.0
u_20162,0.0,-1,0.0,,
u_20163,0.0,-1,0.0,,
u_20164,0.03988785344494937,4183,0.0,0.787,0.0
u_20165,0.043034914056465874,5378,0.0,0.787,0.0
u_20166,0.039888083988360114,1460,0.0,0.787,0.0
u_20167,0.0,-1,0.0,,
u_20168,0.0,-1,0.0,,
u_20169,0.0,-1,0.0,,
u_20170,0.0,-1,0.0,,
u_20171,0.026924669407163992,1891,0.0,0.519,0.0
u_20172,0.04509742135714687,3997,0.0,0.815,0.0
u_20173,0.0,-1,0.0,,
u_20174,0.0,-1,0.0,,
u_20175,0.0,-1,0.0,,
u_20176,0.003135225634929054,1937,0.0,0.059,0.0
u_20177,0.0,-1,0.0,,
u_20178,0.03989135881368016,1918,0.0,0.787,0.0
u_20179,0.043034914056465874,1689,0.0,0.787,0.0
u_20180,0.043034914056465874,4617,0.0,0.787,0.0
u_20181,0.0,-1,0.0,,
u_20182,0.0,-1,0.0,,
u_20183,0.0,-1,0.0,,
u_20184,0.0,-1,0.0,,
u_20185,0.0,-1,0.0,,
u_20186,0.0,-1,0.0,,
u_20187,0.0,-1,0.0,,
u_20188,0.0,-1,0.0,,
u_20189,0.043034914056465874,6124,0.0,0.787,0.0
u_20190,0.0,-1,0.0,,
u_20191,0.07963085091989354,3282,0.0,0.787,0.0
u_20192,0.0,-1,0.0,,
u_20193,0.0,-1,0.0,,
u_20194,0.043034914056465874,5379,0.0,0.787,0.0
u_20195,0.0,-1,0.0,,
u_20196,0.0,-1,0.0,,
u_20197,0.0,-1,0.0,,
u_20198,0.0,-1,0.0,,
u_20199,0.0,-1,0.0,,
u_20200,0.0,-1,0.0,,
u_20201,0.0,-1,0.0,,
u_20202,0.0,-1,0.0,,
u_20203,0.043034914056465874,3608,0.0,0.787,0.0
u_20204,0.04356288057224682,557,0.0,0.787,0.0
u_20205,0.0,-1,0.0,,
u_20206,8.592738706928844e-05,865,0.0,0.002,0.0
u_20207,0.04158822143940402,2489,0.0,0.787,0.0
u_20208,0.043034914056465874,5380,0.0,0.787,0.0
u_20209,0.0005911248836672515,2371,0.0,0.011,0.0
u_20210,0.1258142978109151,1161,0.0,0.787,0.0
u_20211,0.0,-1,0.0,,
u_20212,0.043034914056465874,5381,0.0,0.787,0.0
u_20213,0.043034914056465874,6125,0.0,0.787,0.0
u_20214,0.0,-1,0.0,,
u_20215,0.043034914056465874,3936,0.0,0.787,0.0
u_20216,0.043034914056465874,688,0.0,0.787,0.0
u_20217,0.0,-1,0.0,,
u_20218,0.0,-1,0.0,,
u_20219,0.04164737433901318,47,0.0,0.787,0.0
u_20220,0.0,-1,0.0,,
u_20221,0.0,-1,0.0,,
u_20222,0.0,-1,0.0,,
u_20223,0.043034914056465874,6126,0.0,0.787,0.0
u_20224,0.01395689943556795,933,0.0,0.273,0.0
u_20225,0.0,-1,0.0,,
u_20226,0.013389595880716075,4109,0.0,0.245,0.0
u_20227,0.043034914056465874,6127,0.0,0.787,0.0
u_20228,0.043034914056465874,5067,0.0,0.787,0.0
u_20229,0.04021166494129136,2607,0.0,0.787,0.0
u_20230,0.0,-1,0.0,,
u_20231,0.0,-1,0.0,,
u_20232,0.0,-1,0.0,,
u_20233,0.040925858843896025,457,0.0,0.787,0.0
u_20234,0.0,-1,0.0,,
u_20235,0.0,-1,0.0,,
u_20236,0.08489131404019497,2863,0.0,0.787,0.0
u_20237,0.0,-1,0.0,,
u_20238,0.0,-1,0.0,,
u_20239,0.0,-1,0.0,,
u_20240,0.0443671770806163,86,0.0,0.787,0.0
u_20241,0.043034914056465874,6128,0.0,0.787,0.0
u_20242,0.0,-1,0.0,,
u_20243,0.04354234962569006,2596,0.0,0.787,0.0
u_20244,0.0,-1,0.0,,
u_20245,0.0,-1,0.0,,
u_20246,9.76462456710377e-05,413,0.0,0.002,0.0
u_20247,0.0,-1,0.0,,
u_20248,0.0,-1,0.0,,
u_20249,0.043034914056465874,3625,0.0,0.787,0.0
u_20250,0.0009753607331155304,89,0.0,0.019,0.0
u_20251,0.0,-1,0.0,,
u_20252,0.0,-1,0.0,,
u_20253,0.0,-1,0.0,,
u_20254,0.0,-1,0.0,,
u_20255,0.08551037435645772,3569,0.0,0.787,0.0
u_20256,0.0,-1,0.0,,
u_20257,0.0,-1,0.0,,
u_20258,0.00025224629905659836,1216,0.0,0.002,0.0
u_20259,0.0,-1,0.0,,
u_20260,0.0009069297498922013,2611,0.0,0.017,0.0
u_20261,0.043034914056465874,5378,0.0,0.787,0.0
u_20262,0.0,-1,0.0,,
u_20263,0.0,-1,0.0,,
u_20264,0.0,-1,0.0,,
u_20265,0.00019558407541891553,168,0.0,0.004,0.0
u_20266,0.08473257300789319,2513,0.0,0.787,0.0
u_20267,0.0014048300585788344,2896,0.0,0.026,0.0
u_20268,0.013140202094201124,3768,0.0,0.122,0.0
u_20269,0.0,-1,0.0,,
u_20270,0.0,-1,0.0,,
u_20271,0.08029081277692326,4731,0.0,0.787,0.0
u_20272,0.04016122719736143,161,0.0,0.787,0.0
u_20273,0.043034914056465874,2925,0.0,0.787,0.0
u_20274,0.001510534581510769,2949,0.0,0.028,0.0
u_20275,0.0,-1,0.0,,
u_20276,0.043034914056465874,5382,0.0,0.787,0.0
u_20277,0.0,-1,0.0,,
u_20278,0.000473439531297507,2192,0.0,0.009,0.0
u_20279,0.0,-1,0.0,,
u_20280,0.0,-1,0.0,,
u_20281,0.0,-1,0.0,,
u_20282,0.05963374387791973,1716,0.0,0.566,0.0
u_20283,0.0,-1,0.0,,
u_20284,0.0,-1,0.0,,
u_20285,0.0,-1,0.0,,
u_20286,0.0,-1,0.0,,
u_20287,0.041202076302153785,32,0.0,0.787,0.0
u_20288,0.04373028073692319,1094,0.0,0.787,0.0
u_20289,0.043034914056465874,4801,0.0,0.787,0.0
u_20290,0.0,-1,0.0,,
u_20291,0.0,-1,0.0,,
u_20292,0.043034914056465874,4034,0.0,0.787,0.0
u_20293,0.04088086678220689,89,0.0,0.787,0.0
u_20294,0.0,-1,0.0,,
u_20295,0.0,-1,0.0,,
u_20296,0.0,-1,0.0,,
u_20297,0.0,-1,0.0,,
u_20298,0.0,-1,0.0,,
u_20299,0.0,-1,0.0,,
u_20300,0.039888254285167485,254,0.0,0.787,0.0
u_20301,0.0,-1,0.0,,
u_20302,0.0,-1,0.0,,
u_20303,0.0008584718182826023,2579,0.0,0.016,0.0
u_20304,0.0006590839079044143,2416,0.0,0.012,0.0
u_20305,0.0,-1,0.0,,
u_20306,0.0031095129563058176,1928,0.0,0.056,0.0
u_20307,0.0,-1,0.0,,
u_20308,0.0,-1,0.0,,
u_20309,0.0,-1,0.0,,
u_20310,0.0,-1,0.0,,
u_20311,6.0476777732682626e-05,503,0.0,0.001,0.0
u_20312,0.04408026626003098,1166,0.0,0.787,0.0
u_20313,0.0,-1,0.0,,
u_20314,0.0009095923523992239,794,0.0,0.009,0.0
u_20315,0.03988970797504736,3719,0.0,0.787,0.0
u_20316,0.0,-1,0.0,,
u_20317,0.0,-1,0.0,,
u_20318,0.0010607893588491203,74,0.0,0.01,0.0
u_20319,0.042130407716432006,5494,0.0,0.787,0.0
u_20320,0.0,-1,0.0,,
u_20321,0.0,-1,0.0,,
u_20322,0.0,-1,0.0,,
u_20323,0.043034914056465874,6129,0.0,0.787,0.0
u_20324,0.0010959267464917546,2310,0.0,0.01,0.0
u_20325,0.043034914056465874,72,0.0,0.787,0.0
u_20326,0.0,-1,0.0,,
u_20327,0.0,-1,0.0,,
u_20328,0.0,-1,0.0,,
u_20329,0.0848293681416799,108,0.0,0.787,0.0
u_20330,0.0,-1,0.0,,
u_20331,0.08417531978986129,3232,0.0,0.787,0.0
u_20332,0.00021324786250678213,69,0.0,0.004,0.0
u_20333,0.0,-1,0.0,,
u_20334,0.0,-1,0.0,,
u_20335,0.0,-1,0.0,,
u_20336,0.0,-1,0.0,,
u_20337,0.0,-1,0.0,,
u_20338,0.0,-1,0.0,,
u_20339,0.04438382428480554,4648,0.0,0.811,0.0
u_20340,0.0,-1,0.0,,
u_20341,0.0,-1,0.0,,
u_20342,0.0,-1,0.0,,
u_20343,0.07963252622341084,3932,0.0,0.787,0.0
u_20344,0.0,-1,0.0,,
u_20345,0.0003214190779641257,1901,0.0,0.006,0.0
u_20346,0.0,-1,0.0,,
u_20347,0.0,-1,0.0,,
u_20348,0.0,-1,0.0,,
u_20349,0.041377683710831066,534,0.0,0.787,0.0
u_20350,0.043034914056465874,6130,0.0,0.787,0.0
u_20351,0.04820308547661277,4684,0.0,0.881,0.0
u_20352,0.0,-1,0.0,,
u_20353,0.0398889474835821,2626,0.0,0.787,0.0
u_20354,0.0,-1,0.0,,
u_20355,0.0,-1,0.0,,
u_20356,0.0,-1,0.0,,
u_20357,0.043034914056465874,1342,0.0,0.787,0.0
u_20358,0.0,-1,0.0,,
u_20359,0.0,-1,0.0,,
u_20360,0.0,-1,0.0,,
u_20361,0.03988766439273123,2607,0.0,0.787,0.0
u_20362,0.08417556012379505,163,0.0,0.787,0.0
u_20363,0.041578569493410725,1638,0.0,0.787,0.0
u_20364,0.0,-1,0.0,,
u_20365,0.0,-1,0.0,,
u_20366,0.002315141167284449,534,0.0,0.045,0.0
u_20367,0.0,-1,0.0,,
u_20368,0.042236808510512557,222,0.0,0.787,0.0
u_20369,0.0,-1,0.0,,
u_20370,0.0029851260473162627,3316,0.0,0.055,0.0
u_20371,0.0,-1,0.0,,
u_20372,0.043034914056465874,6131,0.0,0.787,0.0
u_20373,0.03988896575300611,168,0.0,0.787,0.0
u_20374,0.039889966900849075,2496,0.0,0.787,0.0
u_20375,0.0,-1,0.0,,
u_20376,0.0,-1,0.0,,
u_20377,0.002172658341823077,3127,0.0,0.04,0.0
u_20378,0.0,-1,0.0,,
u_20379,0.0,-1,0.0,,
u_20380,0.0,-1,0.0,,
u_20381,0.0,-1,0.0,,
u_20382,0.0,-1,0.0,,
u_20383,0.0,-1,0.0,,
u_20384,0.0,-1,0.0,,
u_20385,0.08143024131796628,1455,0.0,0.787,0.0
u_20386,0.002122382001905249,3105,0.0,0.038,0.0
u_20387,0.0,-1,0.0,,
u_20388,0.039887487881177575,1555,0.0,0.787,0.0
u_20389,0.0,-1,0.0,,
u_20390,0.043034914056465874,5355,0.0,0.787,0.0
u_20391,0.0,-1,0.0,,
u_20392,0.043034914056465874,5164,0.0,0.787,0.0
u_20393,0.0,-1,0.0,,
u_20394,0.043034914056465874,505,0.0,0.787,0.0
u_20395,0.0,-1,0.0,,
u_20396,0.0,-1,0.0,,
u_20397,0.04142277113529217,402,0.0,0.787,0.0
u_20398,0.0,-1,0.0,,
u_20399,0.0,-1,0.0,,
u_20400,0.0017355573840191066,168,0.0,0.033,0.0
u_20401,0.00025765578198041757,1753,0.0,0.005,0.0
u_20402,0.0,-1,0.0,,
u_20403,0.0,-1,0.0,,
u_20404,0.0,-1,0.0,,
u_20405,0.08236630710979355,6132,0.0,0.787,0.0
u_20406,0.08407970554076767,463,0.0,0.787,0.0
u_20407,0.043034914056465874,1151,0.0,0.787,0.0
u_20408,0.043034914056465874,2604,0.0,0.787,0.0
u_20409,0.043034914056465874,5383,0.0,0.787,0.0
u_20410,0.043034914056465874,4913,0.0,0.787,0.0
u_20411,0.0,-1,0.0,,
u_20412,0.08388188553624616,1172,0.0,0.787,0.0
u_20413,0.0,-1,0.0,,
u_20414,0.0019353781854124599,881,0.0,0.019,0.0
u_20415,0.11928233245683305,551,0.0,0.787,0.0
u_20416,0.043034914056465874,5912,0.0,0.787,0.0
u_20417,0.0,-1,0.0,,
u_20418,0.0,-1,0.0,,
u_20419,0.023721947105789065,1298,0.0,0.227,0.0
u_20420,0.014021444709245724,1580,0.0,0.265,0.0
u_20421,0.043034914056465874,6072,0.0,0.787,0.0
u_20422,8.574852385484464e-05,103,0.0,0.001,0.0
u_20423,0.0,-1,0.0,,
u_20424,0.0,-1,0.0,,
u_20425,0.0,-1,0.0,,
u_20426,0.043030553928256554,3834,0.0,0.787,0.0
u_20427,0.0,-1,0.0,,
u_20428,0.0,-1,0.0,,
u_20429,0.0,-1,0.0,,
u_20430,0.0,-1,0.0,,
u_20431,0.08263958320310469,22,0.0,0.787,0.0
u_20432,0.0,-1,0.0,,
u_20433,0.039888760600860905,2647,0.0,0.787,0.0
u_20434,0.0,-1,0.0,,
u_20435,0.030301186661017093,4492,0.0,0.554,0.0
u_20436,0.02959584592538812,227,0.0,0.284,0.0
u_20437,0.0,-1,0.0,,
u_20438,0.0,-1,0.0,,
u_20439,0.04779135819251177,357,0.0,0.447,0.0
u_20440,0.0,-1,0.0,,
u_20441,0.07964751949761387,1678,0.0,0.787,0.0
u_20442,0.0,-1,0.0,,
u_20443,0.013271856962724597,4108,0.0,0.243,0.0
u_20444,0.044371407960115156,3998,0.0,0.787,0.0
u_20445,0.0,-1,0.0,,
u_20446,0.0,-1,0.0,,
u_20447,0.040502874769901616,787,0.0,0.787,0.0
u_20448,0.0,-1,0.0,,
u_20449,0.0,-1,0.0,,
u_20450,0.0,-1,0.0,,
u_20451,0.0004672911005137745,765,0.0,0.008,0.0
u_20452,0.03988940636341681,3347,0.0,0.787,0.0
u_20453,0.0,-1,0.0,,
u_20454,0.0,-1,0.0,,
u_20455,0.0,-1,0.0,,
u_20456,0.043034914056465874,5267,0.0,0.787,0.0
u_20457,0.039888680039568525,222,0.0,0.787,0.0
u_20458,0.043034914056465874,5113,0.0,0.787,0.0
u_20459,0.0,-1,0.0,,
u_20460,0.0,-1,0.0,,
u_20461,0.0,-1,0.0,,
u_20462,0.0,-1,0.0,,
u_20463,0.0,-1,0.0,,
u_20464,0.043034914056465874,5384,0.0,0.787,0.0
u_20465,0.0,-1,0.0,,
u_20466,0.0,-1,0.0,,
u_20467,0.0,-1,0.0,,
u_20468,0.0,-1,0.0,,
u_20469,0.024255756048443104,2923,0.0,0.235,0.0
u_20470,0.0,-1,0.0,,
u_20471,0.0,-1,0.0,,
u_20472,0.0,-1,0.0,,
u_20473,0.001049884580574051,1367,0.0,0.019,0.0
u_20474,0.0,-1,0.0,,
u_20475,0.043132905668527816,620,0.0,0.787,0.0
u_20476,0.0,-1,0.0,,
u_20477,0.0,-1,0.0,,
u_20478,0.043034914056465874,1492,0.0,0.787,0.0
u_20479,0.04036697399419487,61,0.0,0.787,0.0
u_20480,0.0,-1,0.0,,
u_20481,0.0,-1,0.0,,
u_20482,0.0,-1,0.0,,
u_20483,0.043034914056465874,4084,0.0,0.787,0.0
u_20484,0.0,-1,0.0,,
u_20485,0.0,-1,0.0,,
u_20486,0.0,-1,0.0,,
u_20487,0.0,-1,0.0,,
u_20488,0.0,-1,0.0,,
u_20489,0.0,-1,0.0,,
u_20490,0.0,-1,0.0,,
u_20491,0.0,-1,0.0,,
u_20492,0.0,-1,0.0,,
u_20493,0.0008045078606500104,457,0.0,0.015,0.0
u_20494,0.0,-1,0.0,,
u_20495,0.047385437167003934,4671,0.0,0.866,0.0
u_20496,0.0,-1,0.0,,
u_20497,0.0,-1,0.0,,
u_20498,0.0,-1,0.0,,
u_20499,0.043034914056465874,2403,0.0,0.787,0.0
u_20500,0.0,-1,0.0,,
u_20501,0.0,-1,0.0,,
u_20502,0.0,-1,0.0,,
u_20503,0.0002792896468186022,1328,0.0,0.003,0.0
u_20504,0.044364031620542324,1394,0.0,0.787,0.0
u_20505,0.0,-1,0.0,,
u_20506,0.0,-1,0.0,,
u_20507,0.0,-1,0.0,,
u_20508,0.0,-1,0.0,,
u_20509,0.0,-1,0.0,,
u_20510,0.0,-1,0.0,,
u_20511,0.0,-1,0.0,,
u_20512,0.043034914056465874,5216,0.0,0.787,0.0
u_20513,0.0,-1,0.0,,
u_20514,0.0,-1,0.0,,
u_20515,0.044370930950591726,4549,0.0,0.787,0.0
u_20516,0.0,-1,0.0,,
u_20517,0.023111213005687394,4351,0.0,0.422,0.0
u_20518,0.0,-1,0.0,,
u_20519,0.043034914056465874,3057,0.0,0.787,0.0
u_20520,0.0,-1,0.0,,
u_20521,0.043034914056465874,6133,0.0,0.787,0.0
u_20522,0.0005169856666562666,2254,0.0,0.009,0.0
u_20523,0.0,-1,0.0,,
u_20524,0.00041873037285466714,2161,0.0,0.008,0.0
u_20525,0.0015427967440637537,2507,0.0,0.014,0.0
u_20526,0.04162967337475449,473,0.0,0.787,0.0
u_20527,0.0,-1,0.0,,
u_20528,0.043034914056465874,4158,0.0,0.787,0.0
u_20529,0.0,-1,0.0,,
u_20530,0.0,-1,0.0,,
u_20531,0.0,-1,0.0,,
u_20532,0.043034914056465874,3172,0.0,0.787,0.0
u_20533,0.042327434581765806,1788,0.0,0.787,0.0
u_20534,0.03989188232482324,818,0.0,0.787,0.0
u_20535,0.0,-1,0.0,,
u_20536,0.0,-1,0.0,,
u_20537,0.0,-1,0.0,,
u_20538,0.0,-1,0.0,,
u_20539,0.0,-1,0.0,,
u_20540,0.0,-1,0.0,,
u_20541,0.0,-1,0.0,,
u_20542,0.0016500677456066338,87,0.0,0.016,0.0
u_20543,0.0,-1,0.0,,
u_20544,0.0,-1,0.0,,
u_20545,0.0,-1,0.0,,
u_20546,0.02810346355697921,4450,0.0,0.514,0.0
u_20547,0.0,-1,0.0,,
u_20548,0.0,-1,0.0,,
u_20549,0.0,-1,0.0,,
u_20550,0.0,-1,0.0,,
u_20551,0.0,-1,0.0,,
u_20552,0.043034914056465874,4054,0.0,0.787,0.0
u_20553,0.043034914056465874,5385,0.0,0.787,0.0
u_20554,0.00012141892000537236,5,0.0,0.002,0.0
u_20555,0.0,-1,0.0,,
u_20556,0.0,-1,0.0,,
u_20557,0.0,-1,0.0,,
u_20558,0.0,-1,0.0,,
u_20559,0.043034914056465874,5386,0.0,0.787,0.0
u_20560,0.0,-1,0.0,,
u_20561,0.0,-1,0.0,,
u_20562,0.0,-1,0.0,,
u_20563,0.0,-1,0.0,,
u_20564,0.042130407716432006,5387,0.0,0.787,0.0
u_20565,0.0,-1,0.0,,
u_20566,0.0,-1,0.0,,
u_20567,0.0,-1,0.0,,
u_20568,0.0014985567025610394,2518,0.0,0.014,0.0
u_20569,0.0,-1,0.0,,
u_20570,0.0,-1,0.0,,
u_20571,0.0,-1,0.0,,
u_20572,0.0,-1,0.0,,
u_20573,0.0,-1,0.0,,
u_20574,0.0,-1,0.0,,
u_20575,0.0,-1,0.0,,
u_20576,0.0,-1,0.0,,
u_20577,0.044370894548862165,2576,0.0,0.787,0.0
u_20578,0.0,-1,0.0,,
u_20579,0.0,-1,0.0,,
u_20580,0.0001691314670569336,83,0.0,0.002,0.0
u_20581,0.0,-1,0.0,,
u_20582,0.043034914056465874,6134,0.0,0.787,0.0
u_20583,0.0,-1,0.0,,
u_20584,0.042130407716432006,4873,0.0,0.787,0.0
u_20585,0.0,-1,0.0,,
u_20586,0.040756073609481476,1200,0.0,0.787,0.0
u_20587,0.0,-1,0.0,,
u_20588,0.0,-1,0.0,,
u_20589,0.0,-1,0.0,,
u_20590,0.0,-1,0.0,,
u_20591,0.043034914056465874,1312,0.0,0.787,0.0
u_20592,0.0,-1,0.0,,
u_20593,0.08027439061653714,108,0.0,0.787,0.0
u_20594,0.043034914056465874,726,0.0,0.787,0.0
u_20595,0.0,-1,0.0,,
u_20596,0.0,-1,0.0,,
u_20597,0.0,-1,0.0,,
u_20598,0.0,-1,0.0,,
u_20599,0.0,-1,0.0,,
u_20600,0.08417531978986129,5388,0.0,0.787,0.0
u_20601,0.0,-1,0.0,,
u_20602,0.0,-1,0.0,,
u_20603,0.0,-1,0.0,,
u_20604,0.08417531978986129,3685,0.0,0.787,0.0
u_20605,0.0,-1,0.0,,
u_20606,0.0,-1,0.0,,
u_20607,0.0,-1,0.0,,
u_20608,0.0,-1,0.0,,
u_20609,0.04042754028277829,352,0.0,0.787,0.0
u_20610,0.0,-1,0.0,,
u_20611,0.043034914056465874,5315,0.0,0.787,0.0
u_20612,0.0,-1,0.0,,
u_20613,0.0,-1,0.0,,
u_20614,0.048883423257554626,4392,0.0,0.462,0.0
u_20615,0.04057273964078947,2886,0.0,0.787,0.0
u_20616,0.0,-1,0.0,,
u_20617,0.0,-1,0.0,,
u_20618,0.042130407716432006,5238,0.0,0.787,0.0
u_20619,0.0,-1,0.0,,
u_20620,0.0,-1,0.0,,
u_20621,0.0,-1,0.0,,
u_20622,0.0,-1,0.0,,
u_20623,0.0,-1,0.0,,
u_20624,0.0,-1,0.0,,
u_20625,0.0,-1,0.0,,
u_20626,0.043999833884202644,583,0.0,0.787,0.0
u_20627,0.08237239936309566,419,0.0,0.787,0.0
u_20628,0.0,-1,0.0,,
u_20629,0.0810004291518868,473,0.0,0.787,0.0
u_20630,0.0,-1,0.0,,
u_20631,0.0,-1,0.0,,
u_20632,0.043034914056465874,6135,0.0,0.787,0.0
u_20633,0.0,-1,0.0,,
u_20634,0.04303315485444873,3915,0.0,0.787,0.0
u_20635,0.039892711062706934,843,0.0,0.787,0.0
u_20636,0.0,-1,0.0,,
u_20637,0.0,-1,0.0,,
u_20638,0.04068929329500562,473,0.0,0.787,0.0
u_20639,0.0,-1,0.0,,
u_20640,0.0,-1,0.0,,
u_20641,0.0796324474589844,1021,0.0,0.787,0.0
u_20642,0.0,-1,0.0,,
u_20643,0.04289100810264162,777,0.0,0.787,0.0
u_20644,0.0,-1,0.0,,
u_20645,0.0005325246317757152,2275,0.0,0.01,0.0
u_20646,0.0,-1,0.0,,
u_20647,0.0,-1,0.0,,
u_20648,0.0,-1,0.0,,
u_20649,0.0,-1,0.0,,
u_20650,0.0,-1,0.0,,
u_20651,0.0,-1,0.0,,
u_20652,0.0,-1,0.0,,
u_20653,0.0045975094712655245,3196,0.0,0.045,0.0
u_20654,0.0,-1,0.0,,
u_20655,0.0,-1,0.0,,
u_20656,0.08417531978986129,5389,0.0,0.787,0.0
u_20657,0.023432810704036366,4354,0.0,0.428,0.0
u_20658,0.0,-1,0.0,,
u_20659,0.0,-1,0.0,,
u_20660,0.0,-1,0.0,,
u_20661,0.0,-1,0.0,,
u_20662,0.0,-1,0.0,,
u_20663,0.0,-1,0.0,,
u_20664,0.0,-1,0.0,,
u_20665,0.042546090745999854,1272,0.0,0.787,0.0
u_20666,0.0,-1,0.0,,
u_20667,0.0,-1,0.0,,
u_20668,9.584937787931902e-05,61,0.0,0.002,0.0
u_20669,0.0,-1,0.0,,
u_20670,0.0,-1,0.0,,
u_20671,0.043034914056465874,4958,0.0,0.787,0.0
u_20672,0.0,-1,0.0,,
u_20673,0.0,-1,0.0,,
u_20674,0.0,-1,0.0,,
u_20675,0.0,-1,0.0,,
u_20676,0.0,-1,0.0,,
u_20677,0.0,-1,0.0,,
u_20678,0.0036419607316232694,277,0.0,0.07,0.0
u_20679,0.043034914056465874,4516,0.0,0.787,0.0
u_20680,0.0,-1,0.0,,
u_20681,0.0,-1,0.0,,
u_20682,0.0,-1,0.0,,
u_20683,0.0,-1,0.0,,
u_20684,0.0,-1,0.0,,
u_20685,0.0,-1,0.0,,
u_20686,0.0,-1,0.0,,
u_20687,0.03988779853338909,2486,0.0,0.787,0.0
u_20688,0.0,-1,0.0,,
u_20689,0.005323098274904203,2487,0.0,0.101,0.0
u_20690,0.0,-1,0.0,,
u_20691,0.0,-1,0.0,,
u_20692,0.08423514995930774,1737,0.0,0.787,0.0
u_20693,0.043034914056465874,1979,0.0,0.787,0.0
u_20694,0.0,-1,0.0,,
u_20695,0.0,-1,0.0,,
u_20696,0.0,-1,0.0,,
u_20697,0.0,-1,0.0,,
u_20698,0.043034914056465874,2638,0.0,0.787,0.0
u_20699,0.0,-1,0.0,,
u_20700,0.0,-1,0.0,,
u_20701,0.0,-1,0.0,,
u_20702,0.0,-1,0.0,,
u_20703,0.0,-1,0.0,,
u_20704,9.796805197072448e-05,1004,0.0,0.002,0.0
u_20705,0.0,-1,0.0,,
u_20706,0.03988790580835293,862,0.0,0.787,0.0
u_20707,9.636506550714813e-05,297,0.0,0.001,0.0
u_20708,0.0,-1,0.0,,
u_20709,0.043034914056465874,3969,0.0,0.787,0.0
u_20710,0.0,-1,0.0,,
u_20711,0.00032032969688152,1899,0.0,0.006,0.0
u_20712,0.0,-1,0.0,,
u_20713,0.0,-1,0.0,,
u_20714,0.005097111002768704,3235,0.0,0.048,0.0
u_20715,0.0,-1,0.0,,
u_20716,0.0,-1,0.0,,
u_20717,0.013148630475612185,162,0.0,0.256,0.0
u_20718,0.0,-1,0.0,,
u_20719,0.0,-1,0.0,,
u_20720,0.043034914056465874,5390,0.0,0.787,0.0
u_20721,0.0,-1,0.0,,
u_20722,0.0,-1,0.0,,
u_20723,0.039888072340417344,89,0.0,0.787,0.0
u_20724,0.0,-1,0.0,,
u_20725,0.0,-1,0.0,,
u_20726,0.08029460321658549,1882,0.0,0.787,0.0
u_20727,0.0,-1,0.0,,
u_20728,0.0,-1,0.0,,
u_20729,0.0,-1,0.0,,
u_20730,0.043034914056465874,5971,0.0,0.787,0.0
u_20731,0.0,-1,0.0,,
u_20732,0.0,-1,0.0,,
u_20733,0.0,-1,0.0,,
u_20734,0.0,-1,0.0,,
u_20735,0.0,-1,0.0,,
u_20736,0.000902308951323365,2593,0.0,0.016,0.0
u_20737,0.0,-1,0.0,,
u_20738,0.0,-1,0.0,,
u_20739,0.0,-1,0.0,,
u_20740,0.043034914056465874,1035,0.0,0.787,0.0
u_20741,0.0468103453577589,326,0.0,0.787,0.0
u_20742,0.043034914056465874,5391,0.0,0.787,0.0
u_20743,0.08512613464573858,89,0.0,0.787,0.0
u_20744,0.0,-1,0.0,,
u_20745,0.0,-1,0.0,,
u_20746,0.0,-1,0.0,,
u_20747,0.0,-1,0.0,,
u_20748,0.043034914056465874,5392,0.0,0.787,0.0
u_20749,0.0004895018144587233,2217,0.0,0.009,0.0
u_20750,0.0,-1,0.0,,
u_20751,0.0,-1,0.0,,
u_20752,0.0,-1,0.0,,
u_20753,0.043034914056465874,6136,0.0,0.787,0.0
u_20754,0.0,-1,0.0,,
u_20755,0.0,-1,0.0,,
u_20756,0.0,-1,0.0,,
u_20757,0.08855530591065083,4650,0.0,0.815,0.0
u_20758,0.0,-1,0.0,,
u_20759,0.04284112436269104,3033,0.0,0.787,0.0
u_20760,0.0,-1,0.0,,
u_20761,0.043034914056465874,5393,0.0,0.787,0.0
u_20762,0.08761679307068214,4654,0.0,0.819,0.0
u_20763,0.00091139000662591,2618,0.0,0.017,0.0
