user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_20764,0.0,-1,0.0,,
u_20765,0.0,-1,0.0,,
u_20766,0.0,-1,0.0,,
u_20767,0.0,-1,0.0,,
u_20768,0.0,-1,0.0,,
u_20769,0.0827123525883379,1905,0.0,0.787,0.0
u_20770,0.0,-1,0.0,,
u_20771,0.043034914056465874,2560,0.0,0.787,0.0
u_20772,0.0,-1,0.0,,
u_20773,0.0,-1,0.0,,
u_20774,0.014122025846496297,4127,0.0,0.258,0.0
u_20775,0.0029947990847143755,3288,0.0,0.052,0.0
u_20776,0.0,-1,0.0,,
u_20777,0.0,-1,0.0,,
u_20778,0.08235740816801794,1686,0.0,0.787,0.0
u_20779,0.04610660941719823,1282,0.0,0.787,0.0
u_20780,0.043034914056465874,2113,0.0,0.787,0.0
u_20781,0.0,-1,0.0,,
u_20782,0.0,-1,0.0,,
u_20783,0.0,-1,0.0,,
u_20784,0.05940725356867898,582,0.0,0.369,0.0
u_20785,0.0,-1,0.0,,
u_20786,0.0,-1,0.0,,
u_20787,0.048139807584997286,4682,0.0,0.88,0.0
u_20788,0.043034914056465874,5394,0.0,0.787,0.0
u_20789,0.043034914056465874,2126,0.0,0.787,0.0
u_20790,0.0,-1,0.0,,
u_20791,0.04327725450100598,935,0.0,0.787,0.0
u_20792,0.0,-1,0.0,,
u_20793,0.0,-1,0.0,,
u_20794,0.0014384956159019054,2918,0.0,0.026,0.0
u_20795,0.0,-1,0.0,,
u_20796,0.0,-1,0.0,,
u_20797,0.0,-1,0.0,,
u_20798,0.043034914056465874,1044,0.0,0.787,0.0
u_20799,0.0,-1,0.0,,
u_20800,0.0,-1,0.0,,
u_20801,0.0,-1,0.0,,
u_20802,0.03654621202544903,3142,0.0,0.628,0.0
u_20803,0.0003348694978606486,1128,0.0,0.002,0.0
u_20804,0.0,-1,0.0,,
u_20805,0.0,-1,0.0,,
u_20806,0.0005146477324671293,162,0.0,0.01,0.0
u_20807,0.0,-1,0.0,,
u_20808,0.0010172431919222692,2685,0.0,0.019,0.0
u_20809,0.041197272881042746,2666,0.0,0.787,0.0
u_20810,0.012074673017995629,26,0.0,0.113,0.0
u_20811,0.0033533362174156633,89,0.0,0.065,0.0
u_20812,0.12274788270068389,342,0.0,0.787,0.0
u_20813,0.0,-1,0.0,,
u_20814,0.0,-1,0.0,,
u_20815,0.043034914056465874,5395,0.0,0.787,0.0
u_20816,0.0,-1,0.0,,
u_20817,0.0,-1,0.0,,
u_20818,0.0,-1,0.0,,
u_20819,0.0,-1,0.0,,
u_20820,0.0,-1,0.0,,
u_20821,0.0,-1,0.0,,
u_20822,0.0002775519317009099,1309,0.0,0.003,0.0
u_20823,0.07962972801263284,490,0.0,0.787,0.0
u_20824,0.0,-1,0.0,,
u_20825,0.0,-1,0.0,,
u_20826,0.0,-1,0.0,,
u_20827,0.0,-1,0.0,,
u_20828,0.0,-1,0.0,,
u_20829,0.016308974396181192,1797,0.0,0.315,0.0
u_20830,0.0,-1,0.0,,
u_20831,0.0,-1,0.0,,
u_20832,0.0,-1,0.0,,
u_20833,0.0,-1,0.0,,
u_20834,0.0,-1,0.0,,
u_20835,0.0,-1,0.0,,
u_20836,0.0,-1,0.0,,
u_20837,0.043034914056465874,3207,0.0,0.787,0.0
u_20838,0.03642268260624499,89,0.0,0.709,0.0
u_20839,0.043034914056465874,4973,0.0,0.787,0.0
u_20840,0.043034914056465874,2753,0.0,0.787,0.0
u_20841,0.0,-1,0.0,,
u_20842,0.0,-1,0.0,,
u_20843,0.0,-1,0.0,,
u_20844,0.0,-1,0.0,,
u_20845,0.0,-1,0.0,,
u_20846,0.07957815435693774,176,0.0,0.787,0.0
u_20847,0.0,-1,0.0,,
u_20848,0.0,-1,0.0,,
u_20849,0.0,-1,0.0,,
u_20850,0.0,-1,0.0,,
u_20851,0.0,-1,0.0,,
u_20852,0.0,-1,0.0,,
u_20853,0.0,-1,0.0,,
u_20854,0.0,-1,0.0,,
u_20855,0.0005199358646761587,2260,0.0,0.01,0.0
u_20856,0.043034914056465874,5261,0.0,0.787,0.0
u_20857,0.0,-1,0.0,,
u_20858,0.0,-1,0.0,,
u_20859,0.0,-1,0.0,,
u_20860,0.0,-1,0.0,,
u_20861,0.043034914056465874,6137,0.0,0.787,0.0
u_20862,0.0,-1,0.0,,
u_20863,0.0,-1,0.0,,
u_20864,0.043034914056465874,6138,0.0,0.787,0.0
u_20865,0.043034914056465874,3651,0.0,0.787,0.0
u_20866,0.0,-1,0.0,,
u_20867,0.043034914056465874,6139,0.0,0.787,0.0
u_20868,0.04190243978874091,332,0.0,0.787,0.0
u_20869,0.0,-1,0.0,,
u_20870,0.043034914056465874,4637,0.0,0.787,0.0
u_20871,0.0,-1,0.0,,
u_20872,0.0,-1,0.0,,
u_20873,0.0,-1,0.0,,
u_20874,0.0,-1,0.0,,
u_20875,0.0008752953688369333,1848,0.0,0.005,0.0
u_20876,0.08236630710979355,5220,0.0,0.787,0.0
u_20877,0.0,-1,0.0,,
u_20878,0.001103222382471844,2729,0.0,0.02,0.0
u_20879,0.08417531978986129,3274,0.0,0.787,0.0
u_20880,0.0,-1,0.0,,
u_20881,0.0,-1,0.0,,
u_20882,0.0,-1,0.0,,
u_20883,0.0,-1,0.0,,
u_20884,0.0003290198700087671,613,0.0,0.006,0.0
u_20885,0.0,-1,0.0,,
u_20886,0.004435656074307288,862,0.0,0.085,0.0
u_20887,0.0,-1,0.0,,
u_20888,0.0,-1,0.0,,
u_20889,0.043034914056465874,4108,0.0,0.787,0.0
u_20890,0.0,-1,0.0,,
u_20891,0.0,-1,0.0,,
u_20892,0.043034914056465874,1019,0.0,0.787,0.0
u_20893,0.0,-1,0.0,,
u_20894,0.043034914056465874,2101,0.0,0.787,0.0
u_20895,0.043034914056465874,5396,0.0,0.787,0.0
u_20896,0.0,-1,0.0,,
u_20897,0.0003353493716700045,1941,0.0,0.006,0.0
u_20898,0.042059818057116005,1696,0.0,0.787,0.0
u_20899,0.0,-1,0.0,,
u_20900,0.0003207922375184903,1900,0.0,0.006,0.0
u_20901,0.0,-1,0.0,,
u_20902,0.0,-1,0.0,,
u_20903,0.0,-1,0.0,,
u_20904,0.0,-1,0.0,,
u_20905,0.06629549707114606,533,0.0,0.614,0.0
u_20906,0.039894478913861185,861,0.0,0.787,0.0
u_20907,0.0,-1,0.0,,
u_20908,0.041419675976761036,632,0.0,0.787,0.0
u_20909,0.0,-1,0.0,,
u_20910,0.0,-1,0.0,,
u_20911,0.0,-1,0.0,,
u_20912,0.043034914056465874,5876,0.0,0.787,0.0
u_20913,0.0,-1,0.0,,
u_20914,0.043034914056465874,5397,0.0,0.787,0.0
u_20915,0.0005421313125864373,1537,0.0,0.005,0.0
u_20916,0.043034914056465874,4999,0.0,0.787,0.0
u_20917,0.043774626595400275,1578,0.0,0.787,0.0
u_20918,0.043034914056465874,5398,0.0,0.787,0.0
u_20919,0.0,-1,0.0,,
u_20920,0.0,-1,0.0,,
u_20921,0.0,-1,0.0,,
u_20922,0.04067106597847781,22,0.0,0.787,0.0
u_20923,0.0,-1,0.0,,
u_20924,0.0,-1,0.0,,
u_20925,0.0,-1,0.0,,
u_20926,0.043034914056465874,3800,0.0,0.787,0.0
u_20927,0.0,-1,0.0,,
u_20928,0.0,-1,0.0,,
u_20929,0.0,-1,0.0,,
u_20930,0.0,-1,0.0,,
u_20931,0.043034914056465874,5189,0.0,0.787,0.0
u_20932,0.0,-1,0.0,,
u_20933,0.0,-1,0.0,,
u_20934,0.03988921516281215,4565,0.0,0.787,0.0
u_20935,0.044373023317689435,4631,0.0,0.787,0.0
u_20936,0.08258084118035729,2863,0.0,0.787,0.0
u_20937,0.0,-1,0.0,,
u_20938,0.0,-1,0.0,,
u_20939,0.043393151114578886,611,0.0,0.787,0.0
u_20940,0.0,-1,0.0,,
u_20941,0.08730154415185629,755,0.0,0.787,0.0
u_20942,0.0,-1,0.0,,
u_20943,0.04094512866230182,29,0.0,0.787,0.0
u_20944,0.044750240567251014,1116,0.0,0.787,0.0
u_20945,0.039887391696417744,4408,0.0,0.787,0.0
u_20946,0.0,-1,0.0,,
u_20947,0.0,-1,0.0,,
u_20948,0.0573192076330592,244,0.0,0.542,0.0
u_20949,0.0,-1,0.0,,
u_20950,0.0,-1,0.0,,
u_20951,0.0,-1,0.0,,
u_20952,0.0,-1,0.0,,
u_20953,0.08417531978986129,5238,0.0,0.787,0.0
u_20954,0.04019150620846647,300,0.0,0.787,0.0
u_20955,0.047783956704864225,4660,0.0,0.847,0.0
u_20956,0.0,-1,0.0,,
u_20957,0.00236049829946569,3171,0.0,0.043,0.0
u_20958,6.6496753154342e-05,591,0.0,0.001,0.0
u_20959,0.0,-1,0.0,,
u_20960,0.000702537142018418,963,0.0,0.013,0.0
u_20961,0.0,-1,0.0,,
u_20962,0.0,-1,0.0,,
u_20963,0.0,-1,0.0,,
u_20964,0.043034914056465874,4562,0.0,0.787,0.0
u_20965,0.0,-1,0.0,,
u_20966,0.04008952639036959,904,0.0,0.762,0.0
u_20967,0.1015658598904906,4722,0.0,0.949,0.0
u_20968,0.0,-1,0.0,,
u_20969,0.0003530806333433587,1995,0.0,0.006,0.0
u_20970,0.08417531978986129,3981,0.0,0.787,0.0
u_20971,0.0,-1,0.0,,
u_20972,0.00011491931546630475,1132,0.0,0.002,0.0
u_20973,0.0,-1,0.0,,
u_20974,0.0,-1,0.0,,
u_20975,0.0,-1,0.0,,
u_20976,0.0,-1,0.0,,
u_20977,0.0,-1,0.0,,
u_20978,0.0,-1,0.0,,
u_20979,0.0,-1,0.0,,
u_20980,0.039887938975393895,364,0.0,0.787,0.0
u_20981,0.0,-1,0.0,,
u_20982,0.00039844412591726996,2077,0.0,0.007,0.0
u_20983,0.0,-1,0.0,,
u_20984,0.0,-1,0.0,,
u_20985,0.0007069641293577089,1557,0.0,0.012,0.0
u_20986,0.0,-1,0.0,,
u_20987,0.0,-1,0.0,,
u_20988,0.043034914056465874,3882,0.0,0.787,0.0
u_20989,0.0,-1,0.0,,
u_20990,0.0,-1,0.0,,
u_20991,0.0,-1,0.0,,
u_20992,0.043034914056465874,510,0.0,0.787,0.0
u_20993,0.0,-1,0.0,,
u_20994,0.0,-1,0.0,,
u_20995,5.576515012809739e-05,415,0.0,0.001,0.0
u_20996,0.04726446480812385,266,0.0,0.787,0.0
u_20997,0.04115964580763088,805,0.0,0.787,0.0
u_20998,0.0,-1,0.0,,
u_20999,0.0003015430284394451,87,0.0,0.003,0.0
u_21000,0.043034914056465874,6140,0.0,0.787,0.0
u_21001,0.0,-1,0.0,,
u_21002,0.0,-1,0.0,,
u_21003,0.0,-1,0.0,,
u_21004,0.043034914056465874,6084,0.0,0.787,0.0
u_21005,0.043034914056465874,5399,0.0,0.787,0.0
u_21006,0.0,-1,0.0,,
u_21007,0.04171638540247396,65,0.0,0.787,0.0
u_21008,0.0,-1,0.0,,
u_21009,0.0026280006503261086,2967,0.0,0.047,0.0
u_21010,0.043034914056465874,5400,0.0,0.787,0.0
u_21011,0.0004089214193354908,1604,0.0,0.004,0.0
u_21012,0.043403699945443616,2656,0.0,0.787,0.0
u_21013,0.0,-1,0.0,,
u_21014,0.0,-1,0.0,,
u_21015,0.0,-1,0.0,,
u_21016,0.043034914056465874,5401,0.0,0.787,0.0
u_21017,0.043034914056465874,5857,0.0,0.787,0.0
u_21018,0.0,-1,0.0,,
u_21019,0.00015260592640809766,761,0.0,0.001,0.0
u_21020,0.00022190486060312645,1653,0.0,0.004,0.0
u_21021,0.0,-1,0.0,,
u_21022,0.0,-1,0.0,,
u_21023,0.0,-1,0.0,,
u_21024,0.0,-1,0.0,,
u_21025,0.0,-1,0.0,,
u_21026,0.043034914056465874,6141,0.0,0.787,0.0
u_21027,0.0,-1,0.0,,
u_21028,0.08417531978986129,4954,0.0,0.787,0.0
u_21029,0.0,-1,0.0,,
u_21030,0.0,-1,0.0,,
u_21031,0.03988858554019723,2250,0.0,0.787,0.0
u_21032,0.0,-1,0.0,,
u_21033,0.0,-1,0.0,,
u_21034,0.043034914056465874,2011,0.0,0.787,0.0
u_21035,0.0,-1,0.0,,
u_21036,0.0,-1,0.0,,
u_21037,0.0012476902555192658,499,0.0,0.023,0.0
u_21038,0.08238071808586257,2680,0.0,0.787,0.0
u_21039,0.0,-1,0.0,,
u_21040,0.0,-1,0.0,,
u_21041,0.005625032636254236,1262,0.0,0.106,0.0
u_21042,0.0,-1,0.0,,
u_21043,0.0,-1,0.0,,
u_21044,0.001124320650719586,2746,0.0,0.021,0.0
u_21045,0.07522942285607073,4587,0.0,0.698,0.0
u_21046,0.0,-1,0.0,,
u_21047,0.0,-1,0.0,,
u_21048,0.0,-1,0.0,,
u_21049,0.035271412998098946,4561,0.0,0.645,0.0
u_21050,0.0,-1,0.0,,
u_21051,0.043327317059967216,2461,0.0,0.787,0.0
u_21052,0.0,-1,0.0,,
u_21053,0.0,-1,0.0,,
u_21054,0.0,-1,0.0,,
u_21055,0.0,-1,0.0,,
u_21056,0.002217953008513898,358,0.0,0.042,0.0
u_21057,0.0006340082205259165,1918,0.0,0.006,0.0
u_21058,0.0429094334259889,2734,0.0,0.787,0.0
u_21059,0.017882775440723774,4228,0.0,0.327,0.0
u_21060,0.005232996316539707,540,0.0,0.048,0.0
u_21061,0.0,-1,0.0,,
u_21062,0.07938082569179024,1638,0.0,0.787,0.0
u_21063,0.0,-1,0.0,,
u_21064,0.0,-1,0.0,,
u_21065,0.0,-1,0.0,,
u_21066,0.0,-1,0.0,,
u_21067,0.008605598838527625,1904,0.0,0.054,0.0
u_21068,0.0,-1,0.0,,
u_21069,0.00028920764082315234,1833,0.0,0.005,0.0
u_21070,0.0,-1,0.0,,
u_21071,0.0,-1,0.0,,
u_21072,0.0,-1,0.0,,
u_21073,0.0,-1,0.0,,
u_21074,0.0,-1,0.0,,
u_21075,0.0,-1,0.0,,
u_21076,0.043034914056465874,124,0.0,0.787,0.0
u_21077,0.0,-1,0.0,,
u_21078,0.0,-1,0.0,,
u_21079,0.0,-1,0.0,,
u_21080,0.0,-1,0.0,,
u_21081,0.0,-1,0.0,,
u_21082,0.0,-1,0.0,,
u_21083,0.043034914056465874,3225,0.0,0.787,0.0
u_21084,0.0802866539031088,93,0.0,0.787,0.0
u_21085,0.029300103394554033,4471,0.0,0.536,0.0
u_21086,0.0,-1,0.0,,
u_21087,0.00013285750862408483,1241,0.0,0.002,0.0
u_21088,0.0,-1,0.0,,
u_21089,0.043034914056465874,2852,0.0,0.787,0.0
u_21090,6.246037250146459e-05,530,0.0,0.001,0.0
u_21091,0.03989200938294995,1948,0.0,0.787,0.0
u_21092,0.0,-1,0.0,,
u_21093,0.043034914056465874,6142,0.0,0.787,0.0
u_21094,0.04055054068977437,61,0.0,0.787,0.0
u_21095,0.0,-1,0.0,,
u_21096,0.0,-1,0.0,,
u_21097,0.039888196328699645,1180,0.0,0.787,0.0
u_21098,0.045461986463142756,1921,0.0,0.787,0.0
u_21099,0.0004616516965926173,2162,0.0,0.008,0.0
u_21100,0.040243476484193824,197,0.0,0.787,0.0
u_21101,0.08476340131930613,1431,0.0,0.789,0.0
u_21102,0.04375138430663864,2473,0.0,0.787,0.0
u_21103,0.042130407716432006,4954,0.0,0.787,0.0
u_21104,0.0,-1,0.0,,
u_21105,0.0,-1,0.0,,
u_21106,0.035543431862465516,145,0.0,0.633,0.0
u_21107,0.0,-1,0.0,,
u_21108,0.0,-1,0.0,,
u_21109,0.0,-1,0.0,,
u_21110,0.0,-1,0.0,,
u_21111,0.0,-1,0.0,,
u_21112,0.03995418627421582,889,0.0,0.787,0.0
u_21113,0.039887509202467406,350,0.0,0.787,0.0
u_21114,0.043034914056465874,3408,0.0,0.787,0.0
u_21115,0.0,-1,0.0,,
u_21116,0.0,-1,0.0,,
u_21117,0.0,-1,0.0,,
u_21118,0.011457445795438873,222,0.0,0.224,0.0
u_21119,0.0,-1,0.0,,
u_21120,0.03988976633809588,4027,0.0,0.787,0.0
u_21121,0.0,-1,0.0,,
u_21122,0.0,-1,0.0,,
u_21123,0.043034914056465874,6143,0.0,0.787,0.0
u_21124,0.0,-1,0.0,,
u_21125,0.0,-1,0.0,,
u_21126,0.043034914056465874,5402,0.0,0.787,0.0
u_21127,0.0419228639087595,176,0.0,0.787,0.0
u_21128,0.07963946927554463,2441,0.0,0.787,0.0
u_21129,0.0,-1,0.0,,
u_21130,0.00015129589359333032,1359,0.0,0.003,0.0
u_21131,0.03663740488042853,377,0.0,0.692,0.0
u_21132,0.0,-1,0.0,,
u_21133,0.0,-1,0.0,,
u_21134,0.0,-1,0.0,,
u_21135,0.0,-1,0.0,,
u_21136,0.0006865401292530129,2009,0.0,0.007,0.0
u_21137,0.022829626131194523,1210,0.0,0.213,0.0
u_21138,0.042130407716432006,4936,0.0,0.787,0.0
u_21139,0.0018616085604070006,1126,0.0,0.036,0.0
u_21140,0.00019370303667070606,1547,0.0,0.004,0.0
u_21141,0.0,-1,0.0,,
u_21142,0.0,-1,0.0,,
u_21143,0.0,-1,0.0,,
u_21144,0.043034914056465874,4768,0.0,0.787,0.0
u_21145,0.00039406765821488766,1568,0.0,0.004,0.0
u_21146,0.0,-1,0.0,,
u_21147,0.043034914056465874,4263,0.0,0.787,0.0
u_21148,0.043034914056465874,5403,0.0,0.787,0.0
u_21149,0.0,-1,0.0,,
u_21150,0.0,-1,0.0,,
u_21151,0.08417531978986129,4860,0.0,0.787,0.0
u_21152,0.043034914056465874,2095,0.0,0.787,0.0
u_21153,0.08028274221842611,3356,0.0,0.787,0.0
u_21154,0.042130407716432006,5518,0.0,0.787,0.0
u_21155,0.043034914056465874,3622,0.0,0.787,0.0
u_21156,0.0,-1,0.0,,
u_21157,0.043034914056465874,2432,0.0,0.787,0.0
u_21158,0.0,-1,0.0,,
u_21159,0.0,-1,0.0,,
u_21160,0.041433924272847915,1396,0.0,0.787,0.0
u_21161,0.029106777973675026,2884,0.0,0.184,0.0
u_21162,0.0,-1,0.0,,
u_21163,0.0,-1,0.0,,
u_21164,0.0,-1,0.0,,
u_21165,0.043034914056465874,1182,0.0,0.787,0.0
u_21166,0.039890699739917046,1144,0.0,0.787,0.0
u_21167,0.05736921372307419,4739,0.0,0.992,0.0
u_21168,0.0,-1,0.0,,
u_21169,0.0,-1,0.0,,
u_21170,0.0,-1,0.0,,
u_21171,0.04086654153500903,193,0.0,0.787,0.0
u_21172,0.0,-1,0.0,,
u_21173,0.0,-1,0.0,,
u_21174,0.08409247530966145,166,0.0,0.787,0.0
u_21175,0.0,-1,0.0,,
u_21176,0.0,-1,0.0,,
u_21177,0.0,-1,0.0,,
u_21178,0.1217324701496576,485,0.0,0.787,0.0
u_21179,0.08417531978986129,4555,0.0,0.787,0.0
u_21180,0.0,-1,0.0,,
u_21181,0.0,-1,0.0,,
u_21182,0.043034914056465874,6144,0.0,0.787,0.0
u_21183,0.0,-1,0.0,,
u_21184,0.0,-1,0.0,,
u_21185,0.000630908295342081,2379,0.0,0.012,0.0
u_21186,0.0008899666209592857,2603,0.0,0.016,0.0
u_21187,0.042738357405455576,1375,0.0,0.787,0.0
u_21188,0.0,-1,0.0,,
u_21189,0.0,-1,0.0,,
u_21190,0.0,-1,0.0,,
u_21191,0.043034914056465874,3531,0.0,0.787,0.0
u_21192,0.0,-1,0.0,,
u_21193,0.0,-1,0.0,,
u_21194,0.0,-1,0.0,,
u_21195,0.0,-1,0.0,,
u_21196,0.0011210200548112993,168,0.0,0.02,0.0
u_21197,0.043034914056465874,4713,0.0,0.787,0.0
u_21198,0.0,-1,0.0,,
u_21199,0.0,-1,0.0,,
u_21200,0.0,-1,0.0,,
u_21201,0.043034914056465874,3005,0.0,0.787,0.0
u_21202,0.043493859764615554,662,0.0,0.787,0.0
u_21203,0.040668010298121685,438,0.0,0.787,0.0
u_21204,0.05062891249064216,189,0.0,0.489,0.0
u_21205,0.0,-1,0.0,,
u_21206,0.0,-1,0.0,,
u_21207,0.03619599850256132,870,0.0,0.338,0.0
u_21208,0.0,-1,0.0,,
u_21209,0.0,-1,0.0,,
u_21210,0.0,-1,0.0,,
u_21211,0.04252435401889452,3374,0.0,0.787,0.0
u_21212,0.0,-1,0.0,,
u_21213,0.0,-1,0.0,,
u_21214,0.0,-1,0.0,,
u_21215,0.0,-1,0.0,,
u_21216,0.0,-1,0.0,,
u_21217,0.0,-1,0.0,,
u_21218,0.08417531978986129,2549,0.0,0.787,0.0
u_21219,0.0,-1,0.0,,
u_21220,0.0,-1,0.0,,
u_21221,0.043034914056465874,4010,0.0,0.787,0.0
u_21222,0.043034914056465874,4138,0.0,0.787,0.0
u_21223,0.0,-1,0.0,,
u_21224,0.039895879090069884,2129,0.0,0.787,0.0
u_21225,0.040191807326607536,94,0.0,0.787,0.0
u_21226,0.0,-1,0.0,,
u_21227,7.534525082515889e-05,7,0.0,0.001,0.0
u_21228,0.0,-1,0.0,,
u_21229,0.0,-1,0.0,,
u_21230,0.0,-1,0.0,,
u_21231,0.043034914056465874,2781,0.0,0.787,0.0
u_21232,0.032704095490603186,4522,0.0,0.598,0.0
u_21233,0.043034914056465874,4189,0.0,0.787,0.0
u_21234,0.0,-1,0.0,,
u_21235,0.0,-1,0.0,,
u_21236,0.0,-1,0.0,,
u_21237,0.0,-1,0.0,,
u_21238,0.0,-1,0.0,,
u_21239,0.0,-1,0.0,,
u_21240,0.0,-1,0.0,,
u_21241,0.0,-1,0.0,,
u_21242,0.0,-1,0.0,,
u_21243,4.484293417547064e-05,198,0.0,0.001,0.0
u_21244,0.0,-1,0.0,,
u_21245,0.04548464352027998,1139,0.0,0.787,0.0
u_21246,0.044340589571815796,1237,0.0,0.787,0.0
u_21247,0.0,-1,0.0,,
u_21248,0.0,-1,0.0,,
u_21249,0.0,-1,0.0,,
u_21250,0.0,-1,0.0,,
u_21251,0.0,-1,0.0,,
u_21252,0.0001696281990375867,862,0.0,0.002,0.0
u_21253,0.00010841865366796488,1051,0.0,0.002,0.0
u_21254,0.0,-1,0.0,,
u_21255,0.043034914056465874,5103,0.0,0.787,0.0
u_21256,0.0,-1,0.0,,
u_21257,0.12158871292773515,334,0.0,0.787,0.0
u_21258,0.08235989249526394,1512,0.0,0.787,0.0
u_21259,0.0,-1,0.0,,
u_21260,0.0,-1,0.0,,
u_21261,0.043034914056465874,1998,0.0,0.787,0.0
u_21262,0.041072239912246365,75,0.0,0.787,0.0
u_21263,0.0,-1,0.0,,
u_21264,0.0,-1,0.0,,
u_21265,0.0,-1,0.0,,
u_21266,0.0,-1,0.0,,
u_21267,0.0,-1,0.0,,
u_21268,0.005926321925707963,3697,0.0,0.108,0.0
u_21269,0.0,-1,0.0,,
u_21270,0.0,-1,0.0,,
u_21271,0.010956630072187406,333,0.0,0.215,0.0
u_21272,0.005823938746127348,2565,0.0,0.108,0.0
u_21273,0.0,-1,0.0,,
u_21274,0.0,-1,0.0,,
u_21275,0.0,-1,0.0,,
u_21276,0.0,-1,0.0,,
u_21277,0.0430696637119296,3042,0.0,0.787,0.0
u_21278,0.0,-1,0.0,,
u_21279,0.0796369913417695,3978,0.0,0.787,0.0
u_21280,0.0,-1,0.0,,
u_21281,0.0,-1,0.0,,
u_21282,0.0,-1,0.0,,
u_21283,0.0,-1,0.0,,
u_21284,0.0,-1,0.0,,
u_21285,0.0,-1,0.0,,
u_21286,0.043034914056465874,4675,0.0,0.787,0.0
u_21287,0.0,-1,0.0,,
u_21288,0.0,-1,0.0,,
u_21289,0.0,-1,0.0,,
u_21290,7.865413898285757e-05,779,0.0,0.001,0.0
u_21291,0.0032744577762130202,3397,0.0,0.061,0.0
u_21292,0.0025272714958130757,3195,0.0,0.045,0.0
u_21293,0.0,-1,0.0,,
u_21294,0.0,-1,0.0,,
u_21295,0.0,-1,0.0,,
u_21296,0.00013131678401143374,1232,0.0,0.002,0.0
u_21297,0.043034914056465874,5404,0.0,0.787,0.0
u_21298,0.0,-1,0.0,,
u_21299,0.0,-1,0.0,,
u_21300,0.0,-1,0.0,,
u_21301,0.038353522796139086,4588,0.0,0.701,0.0
u_21302,0.04229763889789287,147,0.0,0.787,0.0
u_21303,0.043034914056465874,4836,0.0,0.787,0.0
u_21304,0.0,-1,0.0,,
u_21305,0.0,-1,0.0,,
u_21306,0.0,-1,0.0,,
u_21307,0.041447581647014044,608,0.0,0.787,0.0
u_21308,0.043034914056465874,5405,0.0,0.787,0.0
u_21309,0.043034914056465874,4810,0.0,0.787,0.0
u_21310,0.043034914056465874,5406,0.0,0.787,0.0
u_21311,0.03989574069939058,2249,0.0,0.787,0.0
u_21312,0.0,-1,0.0,,
u_21313,0.0,-1,0.0,,
u_21314,0.0,-1,0.0,,
u_21315,0.08417531978986129,5387,0.0,0.787,0.0
u_21316,0.04259748651018855,1919,0.0,0.787,0.0
u_21317,0.0,-1,0.0,,
u_21318,0.0,-1,0.0,,
u_21319,0.0,-1,0.0,,
u_21320,0.0,-1,0.0,,
u_21321,0.0,-1,0.0,,
u_21322,0.043034914056465874,5407,0.0,0.787,0.0
u_21323,0.0,-1,0.0,,
u_21324,0.0,-1,0.0,,
u_21325,0.0,-1,0.0,,
u_21326,0.0,-1,0.0,,
u_21327,0.01888959180062363,4253,0.0,0.345,0.0
u_21328,0.03988804072653489,61,0.0,0.787,0.0
u_21329,0.0,-1,0.0,,
u_21330,0.043034914056465874,4892,0.0,0.787,0.0
u_21331,0.0,-1,0.0,,
u_21332,0.0,-1,0.0,,
u_21333,0.0,-1,0.0,,
u_21334,0.0,-1,0.0,,
u_21335,0.042434923855564466,174,0.0,0.787,0.0
u_21336,0.0,-1,0.0,,
u_21337,0.0,-1,0.0,,
u_21338,0.04314057384653859,1427,0.0,0.787,0.0
u_21339,0.0,-1,0.0,,
u_21340,0.0,-1,0.0,,
u_21341,0.03988821462818454,1897,0.0,0.787,0.0
u_21342,0.0,-1,0.0,,
u_21343,0.04348741362971265,1555,0.0,0.787,0.0
u_21344,0.0003876032704455595,1570,0.0,0.007,0.0
u_21345,0.0,-1,0.0,,
u_21346,0.04386854646769827,1343,0.0,0.787,0.0
u_21347,0.0,-1,0.0,,
u_21348,0.0,-1,0.0,,
u_21349,0.0,-1,0.0,,
u_21350,0.0,-1,0.0,,
