user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_21351,0.0,-1,0.0,,
u_21352,0.04266514787464427,714,0.0,0.787,0.0
u_21353,0.0,-1,0.0,,
u_21354,0.0,-1,0.0,,
u_21355,0.0,-1,0.0,,
u_21356,0.0,-1,0.0,,
u_21357,0.07975439213237472,671,0.0,0.787,0.0
u_21358,0.0,-1,0.0,,
u_21359,0.021153120553684426,168,0.0,0.406,0.0
u_21360,0.0,-1,0.0,,
u_21361,0.0,-1,0.0,,
u_21362,0.0,-1,0.0,,
u_21363,0.0,-1,0.0,,
u_21364,0.0,-1,0.0,,
u_21365,0.0020634299283148225,278,0.0,0.04,0.0
u_21366,0.0,-1,0.0,,
u_21367,0.0,-1,0.0,,
u_21368,0.0,-1,0.0,,
u_21369,0.007682572829534397,2233,0.0,0.149,0.0
u_21370,0.0,-1,0.0,,
u_21371,0.0,-1,0.0,,
u_21372,0.0,-1,0.0,,
u_21373,0.0,-1,0.0,,
u_21374,0.043034914056465874,5953,0.0,0.787,0.0
u_21375,0.0,-1,0.0,,
u_21376,4.432824565468058e-05,123,0.0,0.001,0.0
u_21377,0.043034914056465874,1850,0.0,0.787,0.0
u_21378,0.01186185509972562,87,0.0,0.225,0.0
u_21379,0.08234502584251682,2495,0.0,0.787,0.0
u_21380,0.02680144807545814,798,0.0,0.167,0.0
u_21381,0.0,-1,0.0,,
u_21382,7.478020906102698e-05,266,0.0,0.001,0.0
u_21383,0.0,-1,0.0,,
u_21384,0.0,-1,0.0,,
u_21385,0.08417531978986129,2295,0.0,0.787,0.0
u_21386,0.0,-1,0.0,,
u_21387,0.0,-1,0.0,,
u_21388,0.043034914056465874,1208,0.0,0.787,0.0
u_21389,0.0,-1,0.0,,
u_21390,0.08236630710979355,5179,0.0,0.787,0.0
u_21391,0.0,-1,0.0,,
u_21392,0.0,-1,0.0,,
u_21393,0.0,-1,0.0,,
u_21394,0.0,-1,0.0,,
u_21395,0.0,-1,0.0,,
u_21396,0.0,-1,0.0,,
u_21397,0.0,-1,0.0,,
u_21398,0.043034914056465874,2353,0.0,0.787,0.0
u_21399,0.043034914056465874,6145,0.0,0.787,0.0
u_21400,0.0,-1,0.0,,
u_21401,0.041058919671232694,2469,0.0,0.787,0.0
u_21402,0.0032335801009461132,3375,0.0,0.059,0.0
u_21403,0.0,-1,0.0,,
u_21404,0.0,-1,0.0,,
u_21405,0.0006853387061398074,2447,0.0,0.013,0.0
u_21406,0.0,-1,0.0,,
u_21407,0.0008474381288139489,2132,0.0,0.008,0.0
u_21408,0.0,-1,0.0,,
u_21409,0.08417531978986129,5408,0.0,0.787,0.0
u_21410,0.043034914056465874,6146,0.0,0.787,0.0
u_21411,0.0,-1,0.0,,
u_21412,0.00012594215010285387,363,0.0,0.001,0.0
u_21413,0.0,-1,0.0,,
u_21414,0.043034914056465874,4470,0.0,0.787,0.0
u_21415,0.0,-1,0.0,,
u_21416,0.0,-1,0.0,,
u_21417,0.0,-1,0.0,,
u_21418,0.0,-1,0.0,,
u_21419,0.02221948987895609,2658,0.0,0.425,0.0
u_21420,0.0,-1,0.0,,
u_21421,0.0,-1,0.0,,
u_21422,0.0,-1,0.0,,
u_21423,0.0,-1,0.0,,
u_21424,0.0,-1,0.0,,
u_21425,0.043034914056465874,2947,0.0,0.787,0.0
u_21426,0.0,-1,0.0,,
u_21427,0.001339587697466617,2862,0.0,0.024,0.0
u_21428,0.0,-1,0.0,,
u_21429,0.08303644157605983,554,0.0,0.787,0.0
u_21430,0.0,-1,0.0,,
u_21431,0.0,-1,0.0,,
u_21432,0.039890169349764255,1615,0.0,0.787,0.0
u_21433,0.0,-1,0.0,,
u_21434,0.043034914056465874,6147,0.0,0.787,0.0
u_21435,0.0,-1,0.0,,
u_21436,0.039888884199168015,1118,0.0,0.787,0.0
u_21437,0.043034914056465874,4976,0.0,0.787,0.0
u_21438,0.043034914056465874,4825,0.0,0.787,0.0
u_21439,0.0003207191419863556,1409,0.0,0.003,0.0
u_21440,0.001949439999953339,3071,0.0,0.036,0.0
u_21441,0.0,-1,0.0,,
u_21442,0.0,-1,0.0,,
u_21443,0.004513691799246147,3558,0.0,0.083,0.0
u_21444,0.043034914056465874,158,0.0,0.787,0.0
u_21445,0.043034914056465874,2857,0.0,0.787,0.0
u_21446,0.0,-1,0.0,,
u_21447,0.0,-1,0.0,,
u_21448,0.00027628023713026774,1829,0.0,0.005,0.0
u_21449,0.0,-1,0.0,,
u_21450,0.003670720188523957,3451,0.0,0.067,0.0
u_21451,0.04215926185961613,2200,0.0,0.787,0.0
u_21452,0.0,-1,0.0,,
u_21453,0.0,-1,0.0,,
u_21454,0.0,-1,0.0,,
u_21455,0.0,-1,0.0,,
u_21456,0.0,-1,0.0,,
u_21457,0.08235893918161143,4254,0.0,0.787,0.0
u_21458,0.0,-1,0.0,,
u_21459,0.0,-1,0.0,,
u_21460,0.0031301174471457882,3350,0.0,0.057,0.0
u_21461,0.0,-1,0.0,,
u_21462,0.0,-1,0.0,,
u_21463,0.0,-1,0.0,,
u_21464,0.043034914056465874,4781,0.0,0.787,0.0
u_21465,0.0,-1,0.0,,
u_21466,0.043034914056465874,5175,0.0,0.787,0.0
u_21467,0.0,-1,0.0,,
u_21468,0.0,-1,0.0,,
u_21469,0.0,-1,0.0,,
u_21470,0.0,-1,0.0,,
u_21471,0.0,-1,0.0,,
u_21472,0.0,-1,0.0,,
u_21473,0.0,-1,0.0,,
u_21474,0.0,-1,0.0,,
u_21475,0.0,-1,0.0,,
u_21476,0.0,-1,0.0,,
u_21477,0.03988954928883501,2785,0.0,0.787,0.0
u_21478,0.0,-1,0.0,,
u_21479,0.029894467489407172,2200,0.0,0.282,0.0
u_21480,0.0025344388572718546,3218,0.0,0.046,0.0
u_21481,0.0,-1,0.0,,
u_21482,0.08417531978986129,4183,0.0,0.787,0.0
u_21483,0.0,-1,0.0,,
u_21484,0.0,-1,0.0,,
u_21485,0.0,-1,0.0,,
u_21486,0.09294366711721662,2210,0.0,0.869,0.0
u_21487,0.043034914056465874,1517,0.0,0.787,0.0
u_21488,0.0,-1,0.0,,
u_21489,0.03988818394164745,549,0.0,0.787,0.0
u_21490,0.0,-1,0.0,,
u_21491,0.0003261429655572676,244,0.0,0.003,0.0
u_21492,0.0,-1,0.0,,
u_21493,0.0,-1,0.0,,
u_21494,0.0,-1,0.0,,
u_21495,0.0,-1,0.0,,
u_21496,0.043034914056465874,91,0.0,0.787,0.0
u_21497,0.0,-1,0.0,,
u_21498,0.0,-1,0.0,,
u_21499,0.0,-1,0.0,,
u_21500,0.0,-1,0.0,,
u_21501,0.0,-1,0.0,,
u_21502,0.08237110199298836,2313,0.0,0.787,0.0
u_21503,0.0,-1,0.0,,
u_21504,0.0,-1,0.0,,
u_21505,0.0,-1,0.0,,
u_21506,0.0,-1,0.0,,
u_21507,0.04192880617797167,1915,0.0,0.787,0.0
u_21508,0.0,-1,0.0,,
u_21509,0.00432549536840042,845,0.0,0.041,0.0
u_21510,0.0,-1,0.0,,
u_21511,0.0,-1,0.0,,
u_21512,0.0,-1,0.0,,
u_21513,0.0,-1,0.0,,
u_21514,0.0,-1,0.0,,
u_21515,0.044352628508621754,3466,0.0,0.787,0.0
u_21516,0.0,-1,0.0,,
u_21517,0.043034914056465874,5409,0.0,0.787,0.0
u_21518,0.0,-1,0.0,,
u_21519,0.0,-1,0.0,,
u_21520,0.0,-1,0.0,,
u_21521,0.001149016566771084,2762,0.0,0.021,0.0
u_21522,0.0008241692346198705,616,0.0,0.005,0.0
u_21523,0.0,-1,0.0,,
u_21524,0.0,-1,0.0,,
u_21525,0.0,-1,0.0,,
u_21526,0.04084796406595844,1526,0.0,0.787,0.0
u_21527,0.0,-1,0.0,,
u_21528,0.043034914056465874,1016,0.0,0.787,0.0
u_21529,0.0,-1,0.0,,
u_21530,0.0,-1,0.0,,
u_21531,0.0,-1,0.0,,
u_21532,0.0,-1,0.0,,
u_21533,0.044361119580877094,2787,0.0,0.787,0.0
u_21534,0.0,-1,0.0,,
u_21535,0.0,-1,0.0,,
u_21536,0.0,-1,0.0,,
u_21537,0.043034914056465874,1204,0.0,0.787,0.0
u_21538,0.0,-1,0.0,,
u_21539,0.03243281774753464,1247,0.0,0.207,0.0
u_21540,0.0036579530763864473,3448,0.0,0.067,0.0
u_21541,0.043034914056465874,4344,0.0,0.787,0.0
u_21542,8.029426684382923e-05,815,0.0,0.001,0.0
u_21543,0.005039488550089789,3611,0.0,0.089,0.0
u_21544,0.0003574384818438761,2005,0.0,0.007,0.0
u_21545,0.03988819096322933,1572,0.0,0.787,0.0
u_21546,0.0,-1,0.0,,
u_21547,0.0,-1,0.0,,
u_21548,0.0002450458378570141,1714,0.0,0.004,0.0
u_21549,0.0,-1,0.0,,
u_21550,0.0,-1,0.0,,
u_21551,0.1206486318592445,174,0.0,0.787,0.0
u_21552,0.0,-1,0.0,,
u_21553,0.0,-1,0.0,,
u_21554,0.043034914056465874,5410,0.0,0.787,0.0
u_21555,0.0,-1,0.0,,
u_21556,0.006098501759341724,1097,0.0,0.058,0.0
u_21557,0.0,-1,0.0,,
u_21558,0.024196002847837787,3627,0.0,0.459,0.0
u_21559,0.0,-1,0.0,,
u_21560,0.0,-1,0.0,,
u_21561,0.0,-1,0.0,,
u_21562,0.0,-1,0.0,,
u_21563,0.0007150651672993921,222,0.0,0.005,0.0
u_21564,0.00019552230050022426,404,0.0,0.002,0.0
u_21565,0.0,-1,0.0,,
u_21566,0.04437145418670888,3418,0.0,0.787,0.0
u_21567,0.0,-1,0.0,,
u_21568,0.04256937807848134,805,0.0,0.787,0.0
u_21569,0.0,-1,0.0,,
u_21570,0.0,-1,0.0,,
u_21571,0.0,-1,0.0,,
u_21572,0.0,-1,0.0,,
u_21573,0.0,-1,0.0,,
u_21574,0.0020158838874276296,3094,0.0,0.037,0.0
u_21575,0.0,-1,0.0,,
u_21576,0.03172359279880967,4513,0.0,0.58,0.0
u_21577,0.0,-1,0.0,,
u_21578,0.00770710081790247,3846,0.0,0.141,0.0
u_21579,0.043034914056465874,6148,0.0,0.787,0.0
u_21580,0.03990108644928003,4404,0.0,0.787,0.0
u_21581,0.0,-1,0.0,,
u_21582,0.043034914056465874,4745,0.0,0.787,0.0
u_21583,0.0,-1,0.0,,
u_21584,0.0,-1,0.0,,
u_21585,0.0,-1,0.0,,
u_21586,0.0,-1,0.0,,
u_21587,0.043034914056465874,5411,0.0,0.787,0.0
u_21588,0.0,-1,0.0,,
u_21589,0.0,-1,0.0,,
u_21590,0.0,-1,0.0,,
u_21591,0.043034914056465874,4765,0.0,0.787,0.0
u_21592,0.042990969184253984,3042,0.0,0.787,0.0
u_21593,0.0,-1,0.0,,
u_21594,0.0,-1,0.0,,
u_21595,0.010151993066450453,3996,0.0,0.186,0.0
u_21596,0.0,-1,0.0,,
u_21597,0.0005860831539574908,2339,0.0,0.011,0.0
u_21598,0.0,-1,0.0,,
u_21599,0.0,-1,0.0,,
u_21600,0.02620044821029206,1275,0.0,0.501,0.0
u_21601,0.0,-1,0.0,,
u_21602,0.0,-1,0.0,,
u_21603,0.04437096742079587,3838,0.0,0.787,0.0
u_21604,0.0,-1,0.0,,
u_21605,0.0,-1,0.0,,
u_21606,0.0,-1,0.0,,
u_21607,0.0,-1,0.0,,
u_21608,0.0,-1,0.0,,
u_21609,0.043034914056465874,1842,0.0,0.787,0.0
u_21610,0.0,-1,0.0,,
u_21611,0.0,-1,0.0,,
u_21612,0.0,-1,0.0,,
u_21613,0.0,-1,0.0,,
u_21614,0.043034914056465874,4844,0.0,0.787,0.0
u_21615,0.0,-1,0.0,,
u_21616,0.0,-1,0.0,,
u_21617,0.0,-1,0.0,,
u_21618,0.043034914056465874,1520,0.0,0.787,0.0
u_21619,0.0002661226476421185,1784,0.0,0.005,0.0
u_21620,0.0,-1,0.0,,
u_21621,0.0,-1,0.0,,
u_21622,0.0,-1,0.0,,
u_21623,0.0,-1,0.0,,
u_21624,0.0,-1,0.0,,
u_21625,0.043034914056465874,3534,0.0,0.787,0.0
u_21626,0.0,-1,0.0,,
u_21627,0.039992832553492265,5,0.0,0.787,0.0
u_21628,0.0,-1,0.0,,
u_21629,0.043034914056465874,1812,0.0,0.787,0.0
u_21630,0.043034914056465874,5840,0.0,0.787,0.0
u_21631,0.0,-1,0.0,,
u_21632,0.0,-1,0.0,,
u_21633,0.021639441320244198,4329,0.0,0.396,0.0
u_21634,0.0,-1,0.0,,
u_21635,0.0,-1,0.0,,
u_21636,0.0,-1,0.0,,
u_21637,0.0,-1,0.0,,
u_21638,0.0,-1,0.0,,
u_21639,0.0,-1,0.0,,
u_21640,0.039887860221486826,3540,0.0,0.787,0.0
u_21641,0.0492446632974579,2541,0.0,0.872,0.0
u_21642,0.0,-1,0.0,,
u_21643,0.0,-1,0.0,,
u_21644,0.0,-1,0.0,,
u_21645,0.0,-1,0.0,,
u_21646,0.043034914056465874,715,0.0,0.787,0.0
u_21647,0.0,-1,0.0,,
u_21648,0.0,-1,0.0,,
u_21649,0.0,-1,0.0,,
u_21650,0.0,-1,0.0,,
u_21651,0.0,-1,0.0,,
u_21652,0.0,-1,0.0,,
u_21653,0.0,-1,0.0,,
u_21654,0.039887710810503275,1458,0.0,0.787,0.0
u_21655,0.0,-1,0.0,,
u_21656,0.0,-1,0.0,,
u_21657,0.0,-1,0.0,,
u_21658,0.008386962530381669,1958,0.0,0.153,0.0
u_21659,0.0,-1,0.0,,
u_21660,0.039888137185780125,608,0.0,0.787,0.0
u_21661,0.0,-1,0.0,,
u_21662,0.0,-1,0.0,,
u_21663,0.0024936108567841955,680,0.0,0.047,0.0
u_21664,0.0,-1,0.0,,
u_21665,0.0,-1,0.0,,
u_21666,0.0,-1,0.0,,
u_21667,0.0,-1,0.0,,
u_21668,0.0,-1,0.0,,
u_21669,0.043034914056465874,2720,0.0,0.787,0.0
u_21670,0.043034914056465874,4256,0.0,0.787,0.0
u_21671,0.0,-1,0.0,,
u_21672,0.0,-1,0.0,,
u_21673,0.043034914056465874,3004,0.0,0.787,0.0
u_21674,0.0,-1,0.0,,
u_21675,0.0,-1,0.0,,
u_21676,0.0,-1,0.0,,
u_21677,0.0,-1,0.0,,
u_21678,0.004144233983327604,3518,0.0,0.076,0.0
u_21679,0.04254444383201059,402,0.0,0.787,0.0
u_21680,0.0,-1,0.0,,
u_21681,0.04307780045313392,3642,0.0,0.787,0.0
u_21682,0.0,-1,0.0,,
u_21683,0.027326048277832235,4421,0.0,0.484,0.0
u_21684,0.0031636075180127396,901,0.0,0.058,0.0
u_21685,0.0,-1,0.0,,
u_21686,0.0,-1,0.0,,
u_21687,0.022293851941404565,3879,0.0,0.436,0.0
u_21688,0.0,-1,0.0,,
u_21689,0.0,-1,0.0,,
u_21690,0.0,-1,0.0,,
u_21691,0.0,-1,0.0,,
u_21692,0.0,-1,0.0,,
u_21693,0.0,-1,0.0,,
u_21694,0.00013916765359675624,736,0.0,0.001,0.0
u_21695,0.0,-1,0.0,,
u_21696,0.0,-1,0.0,,
u_21697,0.0,-1,0.0,,
u_21698,0.0,-1,0.0,,
u_21699,0.043034198213548966,1434,0.0,0.787,0.0
u_21700,0.043034914056465874,5412,0.0,0.787,0.0
u_21701,0.0002607243693630094,1764,0.0,0.005,0.0
u_21702,0.0,-1,0.0,,
u_21703,0.0,-1,0.0,,
u_21704,0.0,-1,0.0,,
u_21705,0.0,-1,0.0,,
u_21706,0.0,-1,0.0,,
u_21707,0.0,-1,0.0,,
u_21708,0.0,-1,0.0,,
u_21709,0.0,-1,0.0,,
u_21710,0.0,-1,0.0,,
u_21711,0.0,-1,0.0,,
u_21712,0.04058055780761986,2448,0.0,0.787,0.0
u_21713,0.010629593769494254,1300,0.0,0.201,0.0
u_21714,0.0,-1,0.0,,
u_21715,0.0008494846533413576,2571,0.0,0.016,0.0
u_21716,0.043034914056465874,5413,0.0,0.787,0.0
u_21717,0.0,-1,0.0,,
u_21718,0.0,-1,0.0,,
u_21719,0.0,-1,0.0,,
u_21720,0.0,-1,0.0,,
u_21721,0.0,-1,0.0,,
u_21722,8.22791594086835e-05,112,0.0,0.001,0.0
u_21723,0.03988817126950685,1293,0.0,0.787,0.0
u_21724,0.0,-1,0.0,,
u_21725,0.043034914056465874,1406,0.0,0.787,0.0
u_21726,0.0,-1,0.0,,
u_21727,0.042130407716432006,5414,0.0,0.787,0.0
u_21728,0.043034914056465874,6149,0.0,0.787,0.0
u_21729,0.0,-1,0.0,,
u_21730,0.043034914056465874,4449,0.0,0.787,0.0
u_21731,0.043034914056465874,134,0.0,0.787,0.0
u_21732,0.0,-1,0.0,,
u_21733,0.08417531978986129,3090,0.0,0.787,0.0
u_21734,0.0,-1,0.0,,
u_21735,0.025240357933474934,4391,0.0,0.461,0.0
u_21736,0.0,-1,0.0,,
u_21737,0.0,-1,0.0,,
u_21738,0.0,-1,0.0,,
u_21739,0.043034914056465874,5415,0.0,0.787,0.0
u_21740,0.0,-1,0.0,,
u_21741,0.0,-1,0.0,,
u_21742,0.00025628950235133754,1130,0.0,0.005,0.0
u_21743,0.0012843139519226666,2441,0.0,0.012,0.0
u_21744,0.0,-1,0.0,,
u_21745,0.0,-1,0.0,,
u_21746,0.0,-1,0.0,,
u_21747,0.0,-1,0.0,,
u_21748,0.0,-1,0.0,,
u_21749,0.0,-1,0.0,,
u_21750,0.0408759977988825,1497,0.0,0.787,0.0
u_21751,0.0,-1,0.0,,
u_21752,0.0,-1,0.0,,
u_21753,0.03989173278260708,3324,0.0,0.787,0.0
u_21754,0.0,-1,0.0,,
u_21755,0.0,-1,0.0,,
u_21756,0.0,-1,0.0,,
u_21757,0.038242316076325965,12,0.0,0.748,0.0
u_21758,0.04204022548069855,472,0.0,0.787,0.0
u_21759,0.0,-1,0.0,,
u_21760,0.00020285090261970394,416,0.0,0.004,0.0
u_21761,0.0,-1,0.0,,
u_21762,0.0,-1,0.0,,
u_21763,0.0,-1,0.0,,
u_21764,0.0,-1,0.0,,
u_21765,0.0,-1,0.0,,
u_21766,0.0,-1,0.0,,
u_21767,0.0,-1,0.0,,
u_21768,0.0,-1,0.0,,
u_21769,0.043034914056465874,5162,0.0,0.787,0.0
u_21770,0.0,-1,0.0,,
u_21771,0.0,-1,0.0,,
u_21772,0.043034914056465874,5416,0.0,0.787,0.0
u_21773,0.04107149059721046,3136,0.0,0.787,0.0
u_21774,0.0,-1,0.0,,
u_21775,0.0,-1,0.0,,
u_21776,0.043034914056465874,6150,0.0,0.787,0.0
u_21777,0.0018214629183989745,3038,0.0,0.033,0.0
u_21778,0.043034914056465874,3163,0.0,0.787,0.0
u_21779,0.0,-1,0.0,,
u_21780,0.0,-1,0.0,,
u_21781,0.0,-1,0.0,,
u_21782,0.0,-1,0.0,,
u_21783,0.0,-1,0.0,,
u_21784,0.12390859264172836,104,0.0,0.787,0.0
u_21785,0.0,-1,0.0,,
u_21786,0.0,-1,0.0,,
u_21787,0.0,-1,0.0,,
u_21788,0.0,-1,0.0,,
u_21789,0.043034914056465874,5417,0.0,0.787,0.0
u_21790,0.0,-1,0.0,,
u_21791,0.0,-1,0.0,,
u_21792,0.0,-1,0.0,,
u_21793,0.0,-1,0.0,,
u_21794,0.0,-1,0.0,,
u_21795,0.0,-1,0.0,,
u_21796,0.0,-1,0.0,,
u_21797,0.00046119996424571574,2178,0.0,0.008,0.0
u_21798,0.0,-1,0.0,,
u_21799,0.0007123402575137488,459,0.0,0.013,0.0
u_21800,0.07963561594861915,238,0.0,0.787,0.0
u_21801,0.0,-1,0.0,,
u_21802,0.042130407716432006,4908,0.0,0.787,0.0
u_21803,0.0,-1,0.0,,
u_21804,0.0,-1,0.0,,
u_21805,0.0,-1,0.0,,
u_21806,0.043034914056465874,4133,0.0,0.787,0.0
u_21807,0.0,-1,0.0,,
u_21808,0.0,-1,0.0,,
u_21809,0.021708431275006705,1854,0.0,0.203,0.0
u_21810,0.0,-1,0.0,,
u_21811,0.0005920665328772532,174,0.0,0.006,0.0
u_21812,0.019286163765194243,4264,0.0,0.353,0.0
u_21813,0.0,-1,0.0,,
u_21814,0.0,-1,0.0,,
u_21815,9.998468494272585e-05,1020,0.0,0.002,0.0
u_21816,0.08236227392436658,800,0.0,0.787,0.0
u_21817,0.0,-1,0.0,,
u_21818,0.0003589073870268829,2003,0.0,0.007,0.0
u_21819,0.0,-1,0.0,,
u_21820,0.0,-1,0.0,,
u_21821,0.039890390475913265,3286,0.0,0.787,0.0
u_21822,0.0,-1,0.0,,
u_21823,0.0,-1,0.0,,
u_21824,0.0,-1,0.0,,
u_21825,0.043034914056465874,5418,0.0,0.787,0.0
u_21826,0.043034914056465874,1637,0.0,0.787,0.0
u_21827,0.0,-1,0.0,,
u_21828,0.0,-1,0.0,,
u_21829,0.0001740855743523815,22,0.0,0.002,0.0
u_21830,0.0007658319945837174,2536,0.0,0.015,0.0
u_21831,0.043034914056465874,5419,0.0,0.787,0.0
u_21832,0.0,-1,0.0,,
u_21833,0.0,-1,0.0,,
u_21834,0.0,-1,0.0,,
u_21835,0.003782955052718319,3500,0.0,0.074,0.0
u_21836,0.0,-1,0.0,,
u_21837,0.03988916709098942,3843,0.0,0.787,0.0
u_21838,0.021146665500782712,4301,0.0,0.375,0.0
u_21839,0.0,-1,0.0,,
u_21840,0.0,-1,0.0,,
u_21841,0.043034914056465874,5420,0.0,0.787,0.0
u_21842,0.0,-1,0.0,,
u_21843,0.043034914056465874,4212,0.0,0.787,0.0
u_21844,0.0,-1,0.0,,
u_21845,0.0,-1,0.0,,
u_21846,0.0,-1,0.0,,
u_21847,0.043034914056465874,2587,0.0,0.787,0.0
u_21848,0.07963105505586318,926,0.0,0.787,0.0
u_21849,0.04302999394087213,2339,0.0,0.787,0.0
u_21850,0.0,-1,0.0,,
u_21851,0.028082065554502957,4432,0.0,0.498,0.0
u_21852,0.0,-1,0.0,,
u_21853,0.0,-1,0.0,,
u_21854,0.043034914056465874,6151,0.0,0.787,0.0
u_21855,0.0009411625279965643,22,0.0,0.018,0.0
u_21856,0.0,-1,0.0,,
u_21857,0.0,-1,0.0,,
u_21858,0.0,-1,0.0,,
u_21859,0.0,-1,0.0,,
u_21860,0.04080007123825951,1534,0.0,0.787,0.0
u_21861,0.04098477356946046,455,0.0,0.787,0.0
u_21862,0.043034914056465874,6152,0.0,0.787,0.0
u_21863,0.0,-1,0.0,,
u_21864,0.0,-1,0.0,,
u_21865,0.023650123571866258,3082,0.0,0.428,0.0
u_21866,0.0,-1,0.0,,
u_21867,0.0,-1,0.0,,
u_21868,0.00309787200998107,1027,0.0,0.06,0.0
u_21869,0.03988788318441646,463,0.0,0.787,0.0
u_21870,0.0,-1,0.0,,
u_21871,0.00010865073885627896,1087,0.0,0.002,0.0
u_21872,0.043034914056465874,5421,0.0,0.787,0.0
u_21873,0.0,-1,0.0,,
u_21874,0.047393092161725964,4672,0.0,0.866,0.0
u_21875,0.0,-1,0.0,,
u_21876,0.0,-1,0.0,,
u_21877,0.0,-1,0.0,,
u_21878,0.0,-1,0.0,,
u_21879,0.043034914056465874,5187,0.0,0.787,0.0
u_21880,4.2522530117055474e-05,62,0.0,0.001,0.0
u_21881,0.0,-1,0.0,,
u_21882,0.0,-1,0.0,,
u_21883,0.0,-1,0.0,,
u_21884,0.0,-1,0.0,,
u_21885,0.043034914056465874,2563,0.0,0.787,0.0
u_21886,8.697488813624209e-05,879,0.0,0.002,0.0
u_21887,0.0,-1,0.0,,
u_21888,0.0,-1,0.0,,
u_21889,0.0,-1,0.0,,
u_21890,0.043034914056465874,6153,0.0,0.787,0.0
u_21891,0.00027954078856410117,736,0.0,0.003,0.0
u_21892,0.0,-1,0.0,,
u_21893,0.0,-1,0.0,,
u_21894,0.043034914056465874,1559,0.0,0.787,0.0
u_21895,0.03988754246180355,2981,0.0,0.787,0.0
u_21896,0.0,-1,0.0,,
u_21897,0.0,-1,0.0,,
u_21898,0.0,-1,0.0,,
u_21899,0.0,-1,0.0,,
u_21900,0.0,-1,0.0,,
u_21901,0.043034914056465874,2532,0.0,0.787,0.0
u_21902,0.043034914056465874,5169,0.0,0.787,0.0
u_21903,0.0,-1,0.0,,
u_21904,0.0,-1,0.0,,
u_21905,0.0,-1,0.0,,
u_21906,0.043034914056465874,6154,0.0,0.787,0.0
u_21907,0.0,-1,0.0,,
u_21908,0.0,-1,0.0,,
u_21909,0.0,-1,0.0,,
u_21910,0.0,-1,0.0,,
u_21911,0.0,-1,0.0,,
u_21912,0.0,-1,0.0,,
u_21913,0.041460455313645825,4542,0.0,0.787,0.0
u_21914,0.0,-1,0.0,,
u_21915,0.0,-1,0.0,,
u_21916,0.0,-1,0.0,,
u_21917,0.0,-1,0.0,,
u_21918,0.0,-1,0.0,,
u_21919,0.0004851907375442818,274,0.0,0.009,0.0
u_21920,0.008455341288511595,3893,0.0,0.155,0.0
u_21921,0.0,-1,0.0,,
u_21922,0.0,-1,0.0,,
u_21923,0.0,-1,0.0,,
u_21924,0.0,-1,0.0,,
u_21925,0.042130407716432006,5422,0.0,0.787,0.0
u_21926,0.08236839991319105,4578,0.0,0.787,0.0
u_21927,0.0,-1,0.0,,
u_21928,0.0,-1,0.0,,
u_21929,6.27995184700542e-05,193,0.0,0.001,0.0
u_21930,0.0,-1,0.0,,
u_21931,0.0,-1,0.0,,
u_21932,0.00021727425768977942,1100,0.0,0.002,0.0
u_21933,0.0,-1,0.0,,
u_21934,0.0,-1,0.0,,
u_21935,0.0,-1,0.0,,
u_21936,0.001368118731021059,2931,0.0,0.027,0.0
u_21937,0.043034914056465874,5423,0.0,0.787,0.0
u_21938,0.0,-1,0.0,,
u_21939,5.957850120960702e-05,466,0.0,0.001,0.0
u_21940,0.007800706514557999,3850,0.0,0.143,0.0
u_21941,0.0,-1,0.0,,
u_21942,0.0,-1,0.0,,
u_21943,0.07963160691432349,254,0.0,0.787,0.0
u_21944,0.04181166459534205,2953,0.0,0.787,0.0
u_21945,0.0,-1,0.0,,
u_21946,5.4622269447986045e-05,387,0.0,0.001,0.0
u_21947,0.0,-1,0.0,,
u_21948,0.043034914056465874,4653,0.0,0.787,0.0
u_21949,0.043034914056465874,5424,0.0,0.787,0.0
u_21950,0.007333328161233201,3812,0.0,0.134,0.0
u_21951,0.0,-1,0.0,,
u_21952,0.03988798822566749,1122,0.0,0.787,0.0
u_21953,0.0,-1,0.0,,
u_21954,0.08236630710979355,6155,0.0,0.787,0.0
u_21955,0.0004292465400441365,1624,0.0,0.004,0.0
u_21956,0.0,-1,0.0,,
u_21957,0.0,-1,0.0,,
u_21958,0.0,-1,0.0,,
u_21959,0.043034914056465874,6156,0.0,0.787,0.0
u_21960,0.0,-1,0.0,,
