user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_21961,0.0,-1,0.0,,
u_21962,0.00021697029621165658,1099,0.0,0.002,0.0
u_21963,0.0,-1,0.0,,
u_21964,0.0,-1,0.0,,
u_21965,0.009232232793914875,3584,0.0,0.086,0.0
u_21966,0.0,-1,0.0,,
u_21967,0.0,-1,0.0,,
u_21968,0.0,-1,0.0,,
u_21969,0.0,-1,0.0,,
u_21970,0.0,-1,0.0,,
u_21971,0.0,-1,0.0,,
u_21972,0.0014238288723766028,278,0.0,0.028,0.0
u_21973,0.0,-1,0.0,,
u_21974,0.004768181883467442,3594,0.0,0.087,0.0
u_21975,0.0,-1,0.0,,
u_21976,0.0,-1,0.0,,
u_21977,0.00018064320417950653,646,0.0,0.002,0.0
u_21978,0.005759594401144322,3684,0.0,0.105,0.0
u_21979,0.0021680400291630153,942,0.0,0.041,0.0
u_21980,0.0,-1,0.0,,
u_21981,0.0,-1,0.0,,
u_21982,0.0027560505602494912,725,0.0,0.048,0.0
u_21983,0.0,-1,0.0,,
u_21984,0.0,-1,0.0,,
u_21985,0.0,-1,0.0,,
u_21986,0.0,-1,0.0,,
u_21987,0.043034914056465874,1953,0.0,0.787,0.0
u_21988,0.0,-1,0.0,,
u_21989,0.001469882406629394,2487,0.0,0.014,0.0
u_21990,0.0,-1,0.0,,
u_21991,0.0,-1,0.0,,
u_21992,0.043034914056465874,6157,0.0,0.787,0.0
u_21993,4.4120992102422693e-05,115,0.0,0.001,0.0
u_21994,0.0,-1,0.0,,
u_21995,0.004767637637357274,3593,0.0,0.087,0.0
u_21996,0.0,-1,0.0,,
u_21997,0.036743505668295505,173,0.0,0.703,0.0
u_21998,0.0,-1,0.0,,
u_21999,0.04135373791343474,1626,0.0,0.787,0.0
u_22000,0.043034914056465874,4533,0.0,0.787,0.0
u_22001,0.0,-1,0.0,,
u_22002,0.039897037909218586,1960,0.0,0.787,0.0
u_22003,0.00019597368021799825,1554,0.0,0.004,0.0
u_22004,0.08417531978986129,1569,0.0,0.787,0.0
u_22005,0.0,-1,0.0,,
u_22006,0.040677544444291724,3692,0.0,0.787,0.0
u_22007,0.043034914056465874,4797,0.0,0.787,0.0
u_22008,0.03988818291101321,3616,0.0,0.787,0.0
u_22009,0.0,-1,0.0,,
u_22010,0.002882512772681426,3299,0.0,0.053,0.0
u_22011,0.0,-1,0.0,,
u_22012,0.0007015891372001555,1836,0.0,0.013,0.0
u_22013,0.08302946689741796,131,0.0,0.787,0.0
u_22014,0.0,-1,0.0,,
u_22015,0.0,-1,0.0,,
u_22016,0.0,-1,0.0,,
u_22017,0.08085310776390112,53,0.0,0.787,0.0
u_22018,0.043034914056465874,3675,0.0,0.787,0.0
u_22019,0.0,-1,0.0,,
u_22020,0.043034914056465874,1258,0.0,0.787,0.0
u_22021,0.0,-1,0.0,,
u_22022,0.043034914056465874,1421,0.0,0.787,0.0
u_22023,0.005793729423155221,1288,0.0,0.054,0.0
u_22024,4.502914898270433e-05,134,0.0,0.001,0.0
u_22025,0.0004077500805203066,391,0.0,0.008,0.0
u_22026,0.0,-1,0.0,,
u_22027,7.960887611391801e-05,483,0.0,0.001,0.0
u_22028,0.0,-1,0.0,,
u_22029,0.0,-1,0.0,,
u_22030,0.0,-1,0.0,,
u_22031,0.044372458724738786,3766,0.0,0.787,0.0
u_22032,0.0,-1,0.0,,
u_22033,0.08417531978986129,3044,0.0,0.787,0.0
u_22034,0.0,-1,0.0,,
u_22035,0.0,-1,0.0,,
u_22036,0.0,-1,0.0,,
u_22037,0.0,-1,0.0,,
u_22038,0.00034603355654546595,1997,0.0,0.006,0.0
u_22039,0.04304340328842191,253,0.0,0.787,0.0
u_22040,0.0,-1,0.0,,
u_22041,0.008954117343302242,112,0.0,0.168,0.0
u_22042,0.0518755811387573,629,0.0,0.342,0.0
u_22043,0.0,-1,0.0,,
u_22044,0.0,-1,0.0,,
u_22045,0.043034914056465874,5425,0.0,0.787,0.0
u_22046,0.0,-1,0.0,,
u_22047,0.0,-1,0.0,,
u_22048,0.024737555889152094,927,0.0,0.474,0.0
u_22049,0.0,-1,0.0,,
u_22050,0.0,-1,0.0,,
u_22051,0.0,-1,0.0,,
u_22052,0.0,-1,0.0,,
u_22053,0.043034914056465874,5426,0.0,0.787,0.0
u_22054,0.043034914056465874,5427,0.0,0.787,0.0
u_22055,0.0,-1,0.0,,
u_22056,0.08417531978986129,4842,0.0,0.787,0.0
u_22057,0.0,-1,0.0,,
u_22058,0.08417531978986129,1264,0.0,0.787,0.0
u_22059,0.0430310733164951,1439,0.0,0.787,0.0
u_22060,0.043034914056465874,183,0.0,0.787,0.0
u_22061,9.275055023403221e-05,192,0.0,0.001,0.0
u_22062,0.0,-1,0.0,,
u_22063,0.0,-1,0.0,,
u_22064,0.043034914056465874,5428,0.0,0.787,0.0
u_22065,0.0,-1,0.0,,
u_22066,0.00025957107076749733,1720,0.0,0.005,0.0
u_22067,0.0,-1,0.0,,
u_22068,0.0,-1,0.0,,
u_22069,0.042560064626352985,2518,0.0,0.787,0.0
u_22070,0.0,-1,0.0,,
u_22071,0.03186133139242919,49,0.0,0.309,0.0
u_22072,0.04166332892267546,1919,0.0,0.787,0.0
u_22073,0.0,-1,0.0,,
u_22074,0.0,-1,0.0,,
u_22075,0.0,-1,0.0,,
u_22076,0.0,-1,0.0,,
u_22077,0.043034914056465874,5429,0.0,0.787,0.0
u_22078,0.0,-1,0.0,,
u_22079,7.544926683749385e-05,743,0.0,0.001,0.0
u_22080,0.0,-1,0.0,,
u_22081,0.0,-1,0.0,,
u_22082,0.0,-1,0.0,,
u_22083,0.0,-1,0.0,,
u_22084,0.0,-1,0.0,,
u_22085,0.0011522840321689784,1418,0.0,0.021,0.0
u_22086,0.00014877028704120144,1344,0.0,0.003,0.0
u_22087,0.0,-1,0.0,,
u_22088,0.0,-1,0.0,,
u_22089,0.0,-1,0.0,,
u_22090,0.043317152383204265,4028,0.0,0.787,0.0
u_22091,0.0,-1,0.0,,
u_22092,0.0,-1,0.0,,
u_22093,0.0,-1,0.0,,
u_22094,0.04437348951088598,1986,0.0,0.787,0.0
u_22095,0.0,-1,0.0,,
u_22096,0.0434009248835607,983,0.0,0.787,0.0
u_22097,0.013661816530077375,592,0.0,0.13,0.0
u_22098,0.0443727614450624,1302,0.0,0.787,0.0
u_22099,6.272679419872817e-05,582,0.0,0.001,0.0
u_22100,0.0,-1,0.0,,
u_22101,0.03988879120074027,4376,0.0,0.787,0.0
u_22102,0.043034914056465874,1020,0.0,0.787,0.0
u_22103,0.0,-1,0.0,,
u_22104,0.0,-1,0.0,,
u_22105,0.043034914056465874,4139,0.0,0.787,0.0
u_22106,0.0,-1,0.0,,
u_22107,0.04376506806947023,1959,0.0,0.787,0.0
u_22108,0.03989408446073716,707,0.0,0.787,0.0
u_22109,0.04620744710430023,161,0.0,0.893,0.0
u_22110,0.0,-1,0.0,,
u_22111,0.0,-1,0.0,,
u_22112,0.039887987026295604,2893,0.0,0.787,0.0
u_22113,0.0,-1,0.0,,
u_22114,0.031041541742603523,222,0.0,0.593,0.0
u_22115,0.005319173940970673,3651,0.0,0.097,0.0
u_22116,0.043034914056465874,3008,0.0,0.787,0.0
u_22117,0.0,-1,0.0,,
u_22118,0.04548096686614156,860,0.0,0.787,0.0
u_22119,0.0005449005991864588,2287,0.0,0.01,0.0
u_22120,0.0,-1,0.0,,
u_22121,0.00012498214649408852,1190,0.0,0.002,0.0
u_22122,0.0,-1,0.0,,
u_22123,0.0,-1,0.0,,
u_22124,0.03988930210263761,4733,0.0,0.787,0.0
u_22125,0.0,-1,0.0,,
u_22126,0.0,-1,0.0,,
u_22127,0.0,-1,0.0,,
u_22128,0.04783121417346764,748,0.0,0.447,0.0
u_22129,0.0,-1,0.0,,
u_22130,0.04420538337484785,3261,0.0,0.787,0.0
u_22131,0.04338179606584882,274,0.0,0.787,0.0
u_22132,0.043034914056465874,6020,0.0,0.787,0.0
u_22133,0.0,-1,0.0,,
u_22134,0.0,-1,0.0,,
u_22135,0.08050216872570756,1120,0.0,0.787,0.0
u_22136,0.0,-1,0.0,,
u_22137,0.0,-1,0.0,,
u_22138,0.0,-1,0.0,,
u_22139,0.043034914056465874,6158,0.0,0.787,0.0
u_22140,0.0,-1,0.0,,
u_22141,0.0,-1,0.0,,
u_22142,0.08236888579158633,3788,0.0,0.787,0.0
u_22143,0.0,-1,0.0,,
u_22144,0.0,-1,0.0,,
u_22145,0.0,-1,0.0,,
u_22146,0.0,-1,0.0,,
u_22147,0.043034914056465874,3732,0.0,0.787,0.0
u_22148,0.043034914056465874,6159,0.0,0.787,0.0
u_22149,0.043034914056465874,6160,0.0,0.787,0.0
u_22150,0.043034914056465874,527,0.0,0.787,0.0
u_22151,0.0011277268451104915,2758,0.0,0.021,0.0
u_22152,0.0,-1,0.0,,
u_22153,0.0,-1,0.0,,
u_22154,0.03988762951500048,2444,0.0,0.787,0.0
u_22155,0.04314037197537276,4635,0.0,0.789,0.0
u_22156,0.0,-1,0.0,,
u_22157,0.04334704717729596,2442,0.0,0.787,0.0
u_22158,0.0,-1,0.0,,
u_22159,0.008164659278101335,332,0.0,0.157,0.0
u_22160,0.0,-1,0.0,,
u_22161,0.0002615994704751993,547,0.0,0.005,0.0
u_22162,0.026196660109010256,3500,0.0,0.51,0.0
u_22163,0.0006430664339829663,1906,0.0,0.006,0.0
u_22164,0.0,-1,0.0,,
u_22165,0.03988739638279589,332,0.0,0.787,0.0
u_22166,0.0,-1,0.0,,
u_22167,0.0,-1,0.0,,
u_22168,0.0,-1,0.0,,
u_22169,0.0,-1,0.0,,
u_22170,0.08299889148568294,982,0.0,0.787,0.0
u_22171,0.04076855960086976,416,0.0,0.787,0.0
u_22172,0.0,-1,0.0,,
u_22173,0.00786701161585868,887,0.0,0.076,0.0
u_22174,0.0,-1,0.0,,
u_22175,0.08440665902014555,155,0.0,0.787,0.0
u_22176,0.0035293582930098107,756,0.0,0.033,0.0
u_22177,0.0,-1,0.0,,
u_22178,0.0,-1,0.0,,
u_22179,0.00013165013129566802,1236,0.0,0.002,0.0
u_22180,0.0,-1,0.0,,
u_22181,0.0,-1,0.0,,
u_22182,0.005463210771033693,922,0.0,0.05,0.0
u_22183,0.0,-1,0.0,,
u_22184,0.0,-1,0.0,,
u_22185,0.0,-1,0.0,,
u_22186,0.0,-1,0.0,,
u_22187,0.0,-1,0.0,,
u_22188,0.0,-1,0.0,,
u_22189,0.08237044335882854,1672,0.0,0.787,0.0
u_22190,0.0,-1,0.0,,
u_22191,0.043034914056465874,4732,0.0,0.787,0.0
u_22192,0.0,-1,0.0,,
u_22193,0.043034914056465874,5430,0.0,0.787,0.0
u_22194,0.0,-1,0.0,,
u_22195,0.0,-1,0.0,,
u_22196,0.0,-1,0.0,,
u_22197,0.0,-1,0.0,,
u_22198,0.0,-1,0.0,,
u_22199,0.0,-1,0.0,,
u_22200,0.0,-1,0.0,,
u_22201,0.041114838653002396,162,0.0,0.787,0.0
u_22202,0.0,-1,0.0,,
u_22203,8.47167745806593e-05,850,0.0,0.002,0.0
u_22204,0.043034914056465874,6161,0.0,0.787,0.0
u_22205,0.04286561214359809,334,0.0,0.787,0.0
u_22206,0.0,-1,0.0,,
u_22207,0.0,-1,0.0,,
u_22208,0.043034914056465874,5431,0.0,0.787,0.0
u_22209,0.0,-1,0.0,,
u_22210,0.043034914056465874,4972,0.0,0.787,0.0
u_22211,0.0,-1,0.0,,
u_22212,0.08417531978986129,69,0.0,0.787,0.0
u_22213,0.0,-1,0.0,,
u_22214,0.0,-1,0.0,,
u_22215,0.0,-1,0.0,,
u_22216,0.0,-1,0.0,,
u_22217,0.0,-1,0.0,,
u_22218,0.0,-1,0.0,,
u_22219,0.041638182983262086,3649,0.0,0.787,0.0
u_22220,0.0,-1,0.0,,
u_22221,0.0,-1,0.0,,
u_22222,0.012353932928833128,4080,0.0,0.226,0.0
u_22223,0.0,-1,0.0,,
u_22224,0.0,-1,0.0,,
u_22225,0.0,-1,0.0,,
u_22226,3.868009003879011e-05,17,0.0,0.001,0.0
u_22227,0.0,-1,0.0,,
u_22228,0.0,-1,0.0,,
u_22229,0.0,-1,0.0,,
u_22230,0.1002807469512171,3616,0.0,0.47,0.0
u_22231,4.4334133427863755e-05,124,0.0,0.001,0.0
u_22232,0.0,-1,0.0,,
u_22233,0.0,-1,0.0,,
u_22234,6.513992919618712e-05,574,0.0,0.001,0.0
u_22235,0.03988870229051492,168,0.0,0.787,0.0
u_22236,0.0,-1,0.0,,
u_22237,0.006058744179027964,3205,0.0,0.116,0.0
u_22238,0.0,-1,0.0,,
u_22239,0.0,-1,0.0,,
u_22240,0.043034914056465874,532,0.0,0.787,0.0
u_22241,0.0,-1,0.0,,
u_22242,0.00025230918292422594,1229,0.0,0.002,0.0
u_22243,0.0,-1,0.0,,
u_22244,0.0,-1,0.0,,
u_22245,0.04300261366694644,2739,0.0,0.787,0.0
u_22246,0.0,-1,0.0,,
u_22247,0.0,-1,0.0,,
u_22248,0.0,-1,0.0,,
u_22249,0.0,-1,0.0,,
u_22250,0.0,-1,0.0,,
u_22251,0.0,-1,0.0,,
u_22252,0.0,-1,0.0,,
u_22253,0.01085378040410128,1128,0.0,0.105,0.0
u_22254,0.0,-1,0.0,,
u_22255,0.0,-1,0.0,,
u_22256,0.0,-1,0.0,,
u_22257,0.0,-1,0.0,,
u_22258,0.0,-1,0.0,,
u_22259,0.0,-1,0.0,,
u_22260,0.04089641094145344,4615,0.0,0.748,0.0
u_22261,0.0,-1,0.0,,
u_22262,0.0,-1,0.0,,
u_22263,0.03988773572776876,118,0.0,0.787,0.0
u_22264,0.04370425900708401,2378,0.0,0.787,0.0
u_22265,0.0,-1,0.0,,
u_22266,0.043034914056465874,6162,0.0,0.787,0.0
u_22267,0.0,-1,0.0,,
u_22268,0.0,-1,0.0,,
u_22269,0.0,-1,0.0,,
u_22270,0.000484256940000945,2190,0.0,0.009,0.0
u_22271,0.043034914056465874,495,0.0,0.787,0.0
u_22272,0.0,-1,0.0,,
u_22273,0.04483037868539453,168,0.0,0.787,0.0
u_22274,0.00016797691740557405,1486,0.0,0.003,0.0
u_22275,0.0,-1,0.0,,
u_22276,0.0,-1,0.0,,
u_22277,0.0,-1,0.0,,
u_22278,0.0,-1,0.0,,
u_22279,0.0,-1,0.0,,
u_22280,0.04291002653043855,373,0.0,0.787,0.0
u_22281,0.0,-1,0.0,,
u_22282,0.044371996482961265,3059,0.0,0.787,0.0
u_22283,0.0,-1,0.0,,
u_22284,0.0024123965982593494,140,0.0,0.047,0.0
u_22285,0.0,-1,0.0,,
u_22286,0.0,-1,0.0,,
u_22287,0.08069846485677162,277,0.0,0.787,0.0
u_22288,0.03990918064629988,3648,0.0,0.787,0.0
u_22289,0.043034914056465874,3037,0.0,0.787,0.0
u_22290,0.0,-1,0.0,,
u_22291,0.0,-1,0.0,,
u_22292,0.0,-1,0.0,,
u_22293,0.043034914056465874,6163,0.0,0.787,0.0
u_22294,0.0,-1,0.0,,
u_22295,0.0,-1,0.0,,
u_22296,0.0,-1,0.0,,
u_22297,0.0,-1,0.0,,
u_22298,0.014781501756623362,4145,0.0,0.27,0.0
u_22299,0.0,-1,0.0,,
u_22300,0.0,-1,0.0,,
u_22301,0.0,-1,0.0,,
u_22302,0.0,-1,0.0,,
u_22303,0.00454168952743822,3564,0.0,0.083,0.0
u_22304,0.0,-1,0.0,,
u_22305,0.0,-1,0.0,,
u_22306,0.043034914056465874,1007,0.0,0.787,0.0
u_22307,0.0,-1,0.0,,
u_22308,0.043034914056465874,434,0.0,0.787,0.0
u_22309,0.0,-1,0.0,,
u_22310,0.0,-1,0.0,,
u_22311,0.0019412800235985121,1003,0.0,0.019,0.0
u_22312,0.0,-1,0.0,,
u_22313,0.0,-1,0.0,,
u_22314,0.0,-1,0.0,,
u_22315,0.0,-1,0.0,,
u_22316,0.00017033710613397764,104,0.0,0.001,0.0
u_22317,0.0,-1,0.0,,
u_22318,0.0,-1,0.0,,
u_22319,0.043034914056465874,5073,0.0,0.787,0.0
u_22320,0.043034914056465874,5868,0.0,0.787,0.0
u_22321,0.0,-1,0.0,,
u_22322,0.0016631718648602754,3002,0.0,0.03,0.0
u_22323,0.0,-1,0.0,,
u_22324,0.043034914056465874,4859,0.0,0.787,0.0
u_22325,0.0,-1,0.0,,
u_22326,0.0,-1,0.0,,
u_22327,0.0,-1,0.0,,
u_22328,0.0,-1,0.0,,
u_22329,0.029449261395063018,4478,0.0,0.538,0.0
u_22330,0.0,-1,0.0,,
u_22331,0.0,-1,0.0,,
u_22332,0.0,-1,0.0,,
u_22333,0.0,-1,0.0,,
u_22334,0.0,-1,0.0,,
u_22335,0.042809823966758066,633,0.0,0.787,0.0
u_22336,0.00022085900700503005,218,0.0,0.004,0.0
u_22337,0.0,-1,0.0,,
u_22338,8.59222852330681e-05,904,0.0,0.002,0.0
u_22339,0.08417531978986129,2372,0.0,0.787,0.0
u_22340,0.001168395497830143,2780,0.0,0.021,0.0
u_22341,0.0,-1,0.0,,
u_22342,0.05192763235658331,3029,0.0,0.97,0.0
u_22343,0.0,-1,0.0,,
u_22344,0.0,-1,0.0,,
u_22345,0.043034914056465874,6164,0.0,0.787,0.0
u_22346,0.0,-1,0.0,,
u_22347,0.00022105328703514627,266,0.0,0.004,0.0
u_22348,0.043034914056465874,3188,0.0,0.787,0.0
u_22349,0.0,-1,0.0,,
u_22350,0.08417531978986129,1248,0.0,0.787,0.0
u_22351,0.0,-1,0.0,,
u_22352,0.0,-1,0.0,,
u_22353,0.0,-1,0.0,,
u_22354,0.010816008438387491,789,0.0,0.069,0.0
u_22355,0.0,-1,0.0,,
u_22356,0.043034914056465874,2289,0.0,0.787,0.0
u_22357,0.00020302200431879884,49,0.0,0.002,0.0
u_22358,0.0,-1,0.0,,
u_22359,0.0,-1,0.0,,
u_22360,0.0,-1,0.0,,
u_22361,0.043034914056465874,6165,0.0,0.787,0.0
u_22362,0.0,-1,0.0,,
u_22363,0.0,-1,0.0,,
u_22364,0.0,-1,0.0,,
u_22365,0.0,-1,0.0,,
u_22366,0.0,-1,0.0,,
u_22367,0.0,-1,0.0,,
u_22368,0.0002087124409230165,1074,0.0,0.002,0.0
u_22369,0.0,-1,0.0,,
u_22370,0.043034914056465874,5202,0.0,0.787,0.0
u_22371,0.00016019445839117672,839,0.0,0.002,0.0
u_22372,0.043034914056465874,5432,0.0,0.787,0.0
u_22373,0.0,-1,0.0,,
u_22374,0.04547564102080006,2388,0.0,0.787,0.0
u_22375,0.03988790358578828,222,0.0,0.787,0.0
u_22376,0.0,-1,0.0,,
u_22377,0.0,-1,0.0,,
u_22378,0.0006542220436634736,2412,0.0,0.012,0.0
u_22379,0.043034914056465874,5239,0.0,0.787,0.0
u_22380,0.043034914056465874,6166,0.0,0.787,0.0
u_22381,4.991465824160836e-05,263,0.0,0.001,0.0
u_22382,0.0,-1,0.0,,
u_22383,0.043034914056465874,4005,0.0,0.787,0.0
u_22384,0.03988868666637767,4176,0.0,0.787,0.0
u_22385,0.0,-1,0.0,,
u_22386,0.0,-1,0.0,,
u_22387,0.0,-1,0.0,,
u_22388,0.0,-1,0.0,,
u_22389,0.08240793076703724,1315,0.0,0.787,0.0
u_22390,0.043034914056465874,6167,0.0,0.787,0.0
u_22391,0.0,-1,0.0,,
u_22392,0.0,-1,0.0,,
u_22393,0.08128444283544385,1277,0.0,0.787,0.0
u_22394,0.043034914056465874,6168,0.0,0.787,0.0
u_22395,0.0,-1,0.0,,
u_22396,0.0,-1,0.0,,
u_22397,0.013197411635109147,1058,0.0,0.241,0.0
u_22398,0.0008773212267594464,2595,0.0,0.016,0.0
u_22399,0.0837886176183277,427,0.0,0.787,0.0
u_22400,0.0,-1,0.0,,
u_22401,8.687631839356841e-05,876,0.0,0.002,0.0
u_22402,0.0,-1,0.0,,
u_22403,0.0,-1,0.0,,
u_22404,0.0,-1,0.0,,
u_22405,0.0,-1,0.0,,
u_22406,0.0,-1,0.0,,
u_22407,0.0,-1,0.0,,
u_22408,0.043034914056465874,2457,0.0,0.787,0.0
u_22409,0.0,-1,0.0,,
u_22410,0.0,-1,0.0,,
u_22411,0.0,-1,0.0,,
u_22412,0.0,-1,0.0,,
u_22413,0.0,-1,0.0,,
u_22414,0.0,-1,0.0,,
u_22415,0.0,-1,0.0,,
u_22416,0.0,-1,0.0,,
u_22417,0.0,-1,0.0,,
u_22418,0.06683457479600499,419,0.0,0.66,0.0
u_22419,0.0,-1,0.0,,
u_22420,0.0,-1,0.0,,
u_22421,0.0,-1,0.0,,
u_22422,0.0,-1,0.0,,
u_22423,0.0,-1,0.0,,
u_22424,0.0,-1,0.0,,
u_22425,0.043034914056465874,3960,0.0,0.787,0.0
u_22426,0.043034914056465874,5433,0.0,0.787,0.0
u_22427,0.0,-1,0.0,,
u_22428,0.0,-1,0.0,,
u_22429,0.030261761870827374,1097,0.0,0.29,0.0
u_22430,0.0,-1,0.0,,
u_22431,0.02258593256490015,4343,0.0,0.413,0.0
u_22432,0.0,-1,0.0,,
u_22433,0.0,-1,0.0,,
u_22434,0.0,-1,0.0,,
u_22435,0.039887960796622136,266,0.0,0.787,0.0
u_22436,0.0,-1,0.0,,
u_22437,0.0,-1,0.0,,
u_22438,0.0,-1,0.0,,
u_22439,0.0,-1,0.0,,
u_22440,0.0,-1,0.0,,
u_22441,0.003604318275453924,1585,0.0,0.068,0.0
u_22442,0.0,-1,0.0,,
u_22443,0.0,-1,0.0,,
u_22444,0.0,-1,0.0,,
u_22445,0.0,-1,0.0,,
u_22446,0.01896127658988988,765,0.0,0.185,0.0
u_22447,0.0,-1,0.0,,
u_22448,0.0,-1,0.0,,
u_22449,0.08548671283333227,3560,0.0,0.787,0.0
u_22450,0.0,-1,0.0,,
u_22451,0.04254919996379175,2754,0.0,0.787,0.0
u_22452,0.0,-1,0.0,,
u_22453,0.0,-1,0.0,,
u_22454,0.00039693836886996935,2057,0.0,0.007,0.0
u_22455,0.0,-1,0.0,,
u_22456,0.00028039881956180965,1813,0.0,0.005,0.0
u_22457,0.04303707361295184,3429,0.0,0.787,0.0
u_22458,0.0,-1,0.0,,
u_22459,0.022029125017596504,2883,0.0,0.395,0.0
u_22460,0.0,-1,0.0,,
u_22461,0.043034914056465874,5434,0.0,0.787,0.0
u_22462,0.0,-1,0.0,,
u_22463,0.0,-1,0.0,,
u_22464,0.08030165640136135,305,0.0,0.787,0.0
u_22465,0.0,-1,0.0,,
u_22466,0.0,-1,0.0,,
u_22467,0.0,-1,0.0,,
u_22468,0.043034914056465874,6169,0.0,0.787,0.0
u_22469,0.0,-1,0.0,,
u_22470,0.0,-1,0.0,,
u_22471,0.04118019758229183,778,0.0,0.787,0.0
u_22472,0.0,-1,0.0,,
u_22473,0.0,-1,0.0,,
u_22474,0.0,-1,0.0,,
u_22475,0.0,-1,0.0,,
u_22476,0.03988750764433603,61,0.0,0.787,0.0
u_22477,0.0,-1,0.0,,
u_22478,0.0,-1,0.0,,
u_22479,0.0038413365996825197,416,0.0,0.073,0.0
u_22480,0.006966331706595437,3781,0.0,0.125,0.0
u_22481,0.0013621900838556428,2911,0.0,0.026,0.0
u_22482,0.0,-1,0.0,,
u_22483,0.0,-1,0.0,,
u_22484,0.0,-1,0.0,,
u_22485,0.043034914056465874,6021,0.0,0.787,0.0
u_22486,0.0,-1,0.0,,
u_22487,0.03988916713249654,3544,0.0,0.787,0.0
u_22488,0.043034914056465874,6170,0.0,0.787,0.0
u_22489,0.0,-1,0.0,,
u_22490,0.0,-1,0.0,,
u_22491,0.0,-1,0.0,,
u_22492,0.0,-1,0.0,,
u_22493,0.0,-1,0.0,,
u_22494,0.0,-1,0.0,,
u_22495,0.043034914056465874,4235,0.0,0.787,0.0
u_22496,0.0,-1,0.0,,
u_22497,0.08388246402068256,1829,0.0,0.787,0.0
u_22498,0.0,-1,0.0,,
u_22499,0.04364522367112042,2981,0.0,0.787,0.0
u_22500,0.08417531978986129,1297,0.0,0.787,0.0
u_22501,0.0,-1,0.0,,
u_22502,0.039889312180375336,4650,0.0,0.787,0.0
u_22503,0.043034914056465874,5435,0.0,0.787,0.0
u_22504,0.015533283775555035,4172,0.0,0.284,0.0
u_22505,0.036744080536939526,1972,0.0,0.721,0.0
u_22506,0.08417531978986129,2305,0.0,0.787,0.0
u_22507,0.0,-1,0.0,,
u_22508,0.005594853297184281,3669,0.0,0.102,0.0
u_22509,0.0,-1,0.0,,
u_22510,0.0,-1,0.0,,
u_22511,0.02613450788548951,2915,0.0,0.492,0.0
u_22512,0.03014916029595386,358,0.0,0.289,0.0
u_22513,0.0033328841074965303,266,0.0,0.064,0.0
u_22514,0.0,-1,0.0,,
u_22515,0.0,-1,0.0,,
u_22516,0.0,-1,0.0,,
u_22517,0.0,-1,0.0,,
u_22518,0.043034914056465874,5436,0.0,0.787,0.0
u_22519,0.0,-1,0.0,,
u_22520,0.0,-1,0.0,,
u_22521,0.043034914056465874,5437,0.0,0.787,0.0
u_22522,0.07963084018403155,3320,0.0,0.787,0.0
u_22523,0.0,-1,0.0,,
u_22524,0.0,-1,0.0,,
u_22525,0.04163928224796949,37,0.0,0.787,0.0
u_22526,0.0,-1,0.0,,
u_22527,0.0,-1,0.0,,
u_22528,0.0,-1,0.0,,
u_22529,0.005436184902350794,3659,0.0,0.099,0.0
u_22530,0.0,-1,0.0,,
u_22531,0.0,-1,0.0,,
u_22532,0.08019957251716892,2513,0.0,0.787,0.0
u_22533,0.0,-1,0.0,,
u_22534,0.0,-1,0.0,,
u_22535,0.0,-1,0.0,,
u_22536,0.0012983779702245434,2429,0.0,0.012,0.0
u_22537,0.0,-1,0.0,,
u_22538,0.0,-1,0.0,,
u_22539,0.0,-1,0.0,,
u_22540,0.0,-1,0.0,,
u_22541,0.03988738136277671,2844,0.0,0.787,0.0
u_22542,0.0398886703665446,21,0.0,0.787,0.0
u_22543,0.0,-1,0.0,,
u_22544,0.0,-1,0.0,,
u_22545,0.0,-1,0.0,,
u_22546,0.0,-1,0.0,,
u_22547,0.0,-1,0.0,,
u_22548,0.0,-1,0.0,,
u_22549,0.0,-1,0.0,,
u_22550,0.0,-1,0.0,,
u_22551,0.04240369687074622,87,0.0,0.787,0.0
u_22552,0.0,-1,0.0,,
u_22553,0.0,-1,0.0,,
u_22554,0.0,-1,0.0,,
u_22555,0.0,-1,0.0,,
