user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_22556,0.0030130976365353814,370,0.0,0.051,0.0
u_22557,0.030021906056997276,451,0.0,0.585,0.0
u_22558,0.0,-1,0.0,,
u_22559,0.04051532746002412,222,0.0,0.787,0.0
u_22560,0.0002733986746703498,286,0.0,0.003,0.0
u_22561,0.0,-1,0.0,,
u_22562,0.0,-1,0.0,,
u_22563,0.0,-1,0.0,,
u_22564,0.0398875377209617,1505,0.0,0.787,0.0
u_22565,0.0,-1,0.0,,
u_22566,0.0,-1,0.0,,
u_22567,0.0,-1,0.0,,
u_22568,0.0,-1,0.0,,
u_22569,0.0,-1,0.0,,
u_22570,0.0,-1,0.0,,
u_22571,0.043034914056465874,5438,0.0,0.787,0.0
u_22572,0.043034914056465874,2615,0.0,0.787,0.0
u_22573,0.042130407716432006,5422,0.0,0.787,0.0
u_22574,0.0,-1,0.0,,
u_22575,0.0,-1,0.0,,
u_22576,0.0,-1,0.0,,
u_22577,0.0,-1,0.0,,
u_22578,0.039888565346781944,1369,0.0,0.787,0.0
u_22579,0.043034914056465874,6171,0.0,0.787,0.0
u_22580,0.00015182608503586537,644,0.0,0.003,0.0
u_22581,0.0,-1,0.0,,
u_22582,0.0,-1,0.0,,
u_22583,0.04149037466929432,222,0.0,0.787,0.0
u_22584,0.00026777465550576135,332,0.0,0.005,0.0
u_22585,0.0,-1,0.0,,
u_22586,0.039888055079718696,1673,0.0,0.787,0.0
u_22587,0.039894074591749124,3268,0.0,0.787,0.0
u_22588,0.0,-1,0.0,,
u_22589,0.043034914056465874,5439,0.0,0.787,0.0
u_22590,0.008638228909027035,3907,0.0,0.158,0.0
u_22591,0.043034914056465874,6153,0.0,0.787,0.0
u_22592,0.0,-1,0.0,,
u_22593,0.008291239518804174,3882,0.0,0.152,0.0
u_22594,0.043034914056465874,5366,0.0,0.787,0.0
u_22595,0.0,-1,0.0,,
u_22596,0.043034914056465874,4292,0.0,0.787,0.0
u_22597,0.0,-1,0.0,,
u_22598,0.0,-1,0.0,,
u_22599,0.0,-1,0.0,,
u_22600,0.0,-1,0.0,,
u_22601,0.0,-1,0.0,,
u_22602,0.04118969781945159,1145,0.0,0.787,0.0
u_22603,0.043034914056465874,4927,0.0,0.787,0.0
u_22604,0.043034914056465874,5421,0.0,0.787,0.0
u_22605,0.0018758586444065381,143,0.0,0.018,0.0
u_22606,0.0,-1,0.0,,
u_22607,0.0,-1,0.0,,
u_22608,0.0,-1,0.0,,
u_22609,0.0,-1,0.0,,
u_22610,0.0,-1,0.0,,
u_22611,0.00028718412379938693,1830,0.0,0.005,0.0
u_22612,0.0,-1,0.0,,
u_22613,0.0,-1,0.0,,
u_22614,0.0,-1,0.0,,
u_22615,0.0,-1,0.0,,
u_22616,0.0,-1,0.0,,
u_22617,0.0,-1,0.0,,
u_22618,0.0,-1,0.0,,
u_22619,0.043034914056465874,6172,0.0,0.787,0.0
u_22620,0.0,-1,0.0,,
u_22621,0.0,-1,0.0,,
u_22622,0.043034914056465874,4537,0.0,0.787,0.0
u_22623,0.0,-1,0.0,,
u_22624,0.0,-1,0.0,,
u_22625,0.043034914056465874,5440,0.0,0.787,0.0
u_22626,0.043034914056465874,5441,0.0,0.787,0.0
u_22627,0.0,-1,0.0,,
u_22628,0.08027634842132099,35,0.0,0.787,0.0
u_22629,0.0,-1,0.0,,
u_22630,0.0,-1,0.0,,
u_22631,0.002798131465915835,2926,0.0,0.026,0.0
u_22632,0.0,-1,0.0,,
u_22633,0.0,-1,0.0,,
u_22634,0.0,-1,0.0,,
u_22635,0.0,-1,0.0,,
u_22636,0.0,-1,0.0,,
u_22637,0.0,-1,0.0,,
u_22638,0.0,-1,0.0,,
u_22639,0.0,-1,0.0,,
u_22640,0.0,-1,0.0,,
u_22641,0.0,-1,0.0,,
u_22642,0.0,-1,0.0,,
u_22643,0.003186317127005287,49,0.0,0.03,0.0
u_22644,0.0,-1,0.0,,
u_22645,0.0,-1,0.0,,
u_22646,0.043034914056465874,3682,0.0,0.787,0.0
u_22647,0.0,-1,0.0,,
u_22648,0.0,-1,0.0,,
u_22649,0.0,-1,0.0,,
u_22650,0.0,-1,0.0,,
u_22651,0.043034914056465874,4510,0.0,0.787,0.0
u_22652,0.0,-1,0.0,,
u_22653,0.0,-1,0.0,,
u_22654,0.0,-1,0.0,,
u_22655,0.0,-1,0.0,,
u_22656,0.043034914056465874,6173,0.0,0.787,0.0
u_22657,0.0,-1,0.0,,
u_22658,0.04209690039810738,1688,0.0,0.787,0.0
u_22659,0.0,-1,0.0,,
u_22660,0.0,-1,0.0,,
u_22661,0.0,-1,0.0,,
u_22662,0.042130407716432006,5180,0.0,0.787,0.0
u_22663,0.0,-1,0.0,,
u_22664,0.0,-1,0.0,,
u_22665,0.017622777598900036,118,0.0,0.346,0.0
u_22666,0.04060272184968377,3128,0.0,0.787,0.0
u_22667,0.020488349296270626,2835,0.0,0.192,0.0
u_22668,0.0,-1,0.0,,
u_22669,0.0,-1,0.0,,
u_22670,0.043034914056465874,6174,0.0,0.787,0.0
u_22671,0.08417531978986129,5442,0.0,0.787,0.0
u_22672,0.0,-1,0.0,,
u_22673,0.0,-1,0.0,,
u_22674,0.03988888826775847,244,0.0,0.787,0.0
u_22675,0.0,-1,0.0,,
u_22676,0.0,-1,0.0,,
u_22677,0.002662141308060757,3226,0.0,0.051,0.0
u_22678,0.0,-1,0.0,,
u_22679,0.0,-1,0.0,,
u_22680,0.03372237405433033,419,0.0,0.32,0.0
u_22681,0.0,-1,0.0,,
u_22682,0.0,-1,0.0,,
u_22683,0.0419724946649345,1314,0.0,0.787,0.0
u_22684,0.04039776331891382,22,0.0,0.787,0.0
u_22685,0.0,-1,0.0,,
u_22686,0.0,-1,0.0,,
u_22687,0.0,-1,0.0,,
u_22688,0.00011416591360414999,474,0.0,0.002,0.0
u_22689,0.0,-1,0.0,,
u_22690,0.0,-1,0.0,,
u_22691,0.0001321219769758308,142,0.0,0.001,0.0
u_22692,0.039890178609009376,3158,0.0,0.787,0.0
u_22693,0.0,-1,0.0,,
u_22694,0.0,-1,0.0,,
u_22695,0.03988943742952056,922,0.0,0.787,0.0
u_22696,0.0,-1,0.0,,
u_22697,0.04123094743385162,916,0.0,0.787,0.0
u_22698,0.043034914056465874,5384,0.0,0.787,0.0
u_22699,4.81097834228245e-05,211,0.0,0.001,0.0
u_22700,0.0,-1,0.0,,
u_22701,0.0,-1,0.0,,
u_22702,0.0,-1,0.0,,
u_22703,0.0,-1,0.0,,
u_22704,0.0,-1,0.0,,
u_22705,0.0,-1,0.0,,
u_22706,0.0,-1,0.0,,
u_22707,0.0002636692430039483,197,0.0,0.002,0.0
u_22708,0.0,-1,0.0,,
u_22709,0.0,-1,0.0,,
u_22710,0.043034914056465874,4755,0.0,0.787,0.0
u_22711,0.0,-1,0.0,,
u_22712,0.0,-1,0.0,,
u_22713,0.0,-1,0.0,,
u_22714,0.0,-1,0.0,,
u_22715,0.0,-1,0.0,,
u_22716,0.0,-1,0.0,,
u_22717,0.0,-1,0.0,,
u_22718,0.0,-1,0.0,,
u_22719,0.043034914056465874,4506,0.0,0.787,0.0
u_22720,0.0,-1,0.0,,
u_22721,0.0014534452928960395,277,0.0,0.009,0.0
u_22722,0.0,-1,0.0,,
u_22723,0.0,-1,0.0,,
u_22724,0.043034914056465874,1907,0.0,0.787,0.0
u_22725,0.0,-1,0.0,,
u_22726,0.012662369301769054,2640,0.0,0.245,0.0
u_22727,0.043034914056465874,5443,0.0,0.787,0.0
u_22728,0.0,-1,0.0,,
u_22729,0.03988843240392493,800,0.0,0.787,0.0
u_22730,0.0,-1,0.0,,
u_22731,0.0,-1,0.0,,
u_22732,0.0,-1,0.0,,
u_22733,0.0,-1,0.0,,
u_22734,0.0,-1,0.0,,
u_22735,0.0,-1,0.0,,
u_22736,0.0,-1,0.0,,
u_22737,0.001608689833477272,2362,0.0,0.029,0.0
u_22738,0.08105980295489335,678,0.0,0.787,0.0
u_22739,0.0,-1,0.0,,
u_22740,0.043034914056465874,5444,0.0,0.787,0.0
u_22741,0.043034914056465874,1627,0.0,0.787,0.0
u_22742,0.0,-1,0.0,,
u_22743,0.043034914056465874,5362,0.0,0.787,0.0
u_22744,0.0,-1,0.0,,
u_22745,0.0,-1,0.0,,
u_22746,0.0,-1,0.0,,
u_22747,0.0012912404546016251,1269,0.0,0.012,0.0
u_22748,0.043034914056465874,4535,0.0,0.787,0.0
u_22749,0.00011279847134379329,97,0.0,0.002,0.0
u_22750,0.0,-1,0.0,,
u_22751,0.0,-1,0.0,,
u_22752,0.0,-1,0.0,,
u_22753,0.0,-1,0.0,,
u_22754,0.026915380506205722,3395,0.0,0.522,0.0
u_22755,0.07922750183756133,421,0.0,0.787,0.0
u_22756,0.04330210074728234,1256,0.0,0.787,0.0
u_22757,0.04303235187174949,572,0.0,0.787,0.0
u_22758,0.043034914056465874,312,0.0,0.787,0.0
u_22759,0.042130407716432006,4826,0.0,0.787,0.0
u_22760,0.043034914056465874,943,0.0,0.787,0.0
u_22761,0.08417531978986129,2224,0.0,0.787,0.0
u_22762,0.0013169988857164062,332,0.0,0.024,0.0
u_22763,0.0,-1,0.0,,
u_22764,0.0,-1,0.0,,
u_22765,0.0,-1,0.0,,
u_22766,0.0413028337539077,1065,0.0,0.787,0.0
u_22767,0.003987557221524573,42,0.0,0.073,0.0
u_22768,0.0,-1,0.0,,
u_22769,0.043034914056465874,5445,0.0,0.787,0.0
u_22770,0.024046961635709675,3283,0.0,0.428,0.0
u_22771,0.04283050081868749,2299,0.0,0.787,0.0
u_22772,0.0,-1,0.0,,
u_22773,0.012177830136075384,334,0.0,0.113,0.0
u_22774,0.0,-1,0.0,,
u_22775,0.0,-1,0.0,,
u_22776,0.0,-1,0.0,,
u_22777,0.024531716678058424,2405,0.0,0.452,0.0
u_22778,0.0,-1,0.0,,
u_22779,7.675540231441956e-05,758,0.0,0.001,0.0
u_22780,0.0,-1,0.0,,
u_22781,0.0,-1,0.0,,
u_22782,0.0,-1,0.0,,
u_22783,0.0006242570278350702,1914,0.0,0.006,0.0
u_22784,0.0,-1,0.0,,
u_22785,4.1346903492584364e-05,97,0.0,0.001,0.0
u_22786,0.0,-1,0.0,,
u_22787,0.0,-1,0.0,,
u_22788,0.0,-1,0.0,,
u_22789,0.0,-1,0.0,,
u_22790,0.06639053083570473,350,0.0,0.645,0.0
u_22791,0.043034914056465874,6175,0.0,0.787,0.0
u_22792,0.0,-1,0.0,,
u_22793,0.0,-1,0.0,,
u_22794,0.04136379954093984,1164,0.0,0.787,0.0
u_22795,0.0,-1,0.0,,
u_22796,0.0,-1,0.0,,
u_22797,0.0,-1,0.0,,
u_22798,0.0,-1,0.0,,
u_22799,0.0,-1,0.0,,
u_22800,0.0,-1,0.0,,
u_22801,0.0,-1,0.0,,
u_22802,0.0,-1,0.0,,
u_22803,0.0,-1,0.0,,
u_22804,0.0,-1,0.0,,
u_22805,0.0,-1,0.0,,
u_22806,0.043034914056465874,2120,0.0,0.787,0.0
u_22807,0.0,-1,0.0,,
u_22808,0.0,-1,0.0,,
u_22809,0.0,-1,0.0,,
u_22810,0.0,-1,0.0,,
u_22811,0.0,-1,0.0,,
u_22812,0.01711767476681637,222,0.0,0.166,0.0
u_22813,0.0,-1,0.0,,
u_22814,0.00016253039053425237,17,0.0,0.002,0.0
u_22815,0.0,-1,0.0,,
u_22816,0.0,-1,0.0,,
u_22817,0.0007655032113221677,2502,0.0,0.014,0.0
u_22818,0.043034914056465874,3892,0.0,0.787,0.0
u_22819,0.0,-1,0.0,,
u_22820,0.0,-1,0.0,,
u_22821,0.0,-1,0.0,,
u_22822,0.0,-1,0.0,,
u_22823,0.0020909675335075597,3111,0.0,0.038,0.0
u_22824,0.002356987310278637,1757,0.0,0.046,0.0
u_22825,0.0,-1,0.0,,
u_22826,0.0,-1,0.0,,
u_22827,0.0,-1,0.0,,
u_22828,0.0,-1,0.0,,
u_22829,0.042338781294221015,484,0.0,0.787,0.0
u_22830,0.0,-1,0.0,,
u_22831,0.0,-1,0.0,,
u_22832,0.0,-1,0.0,,
u_22833,0.0,-1,0.0,,
u_22834,0.0,-1,0.0,,
u_22835,0.043034914056465874,6176,0.0,0.787,0.0
u_22836,0.0,-1,0.0,,
u_22837,0.0,-1,0.0,,
u_22838,0.0,-1,0.0,,
u_22839,0.0,-1,0.0,,
u_22840,0.0,-1,0.0,,
u_22841,0.043034914056465874,6009,0.0,0.787,0.0
u_22842,0.0,-1,0.0,,
u_22843,0.0,-1,0.0,,
u_22844,0.0,-1,0.0,,
u_22845,0.0,-1,0.0,,
u_22846,0.0,-1,0.0,,
u_22847,0.0,-1,0.0,,
u_22848,0.0,-1,0.0,,
u_22849,0.0,-1,0.0,,
u_22850,0.0,-1,0.0,,
u_22851,0.07983850803172156,278,0.0,0.787,0.0
u_22852,0.0,-1,0.0,,
u_22853,0.0,-1,0.0,,
u_22854,0.0,-1,0.0,,
u_22855,0.0,-1,0.0,,
u_22856,0.0,-1,0.0,,
u_22857,0.043034914056465874,5843,0.0,0.787,0.0
u_22858,0.0,-1,0.0,,
u_22859,0.000264620170189421,1782,0.0,0.005,0.0
u_22860,0.04340239541383741,985,0.0,0.787,0.0
u_22861,0.042112679146406484,73,0.0,0.787,0.0
u_22862,0.0,-1,0.0,,
u_22863,0.043034914056465874,6177,0.0,0.787,0.0
u_22864,0.0,-1,0.0,,
u_22865,0.043034914056465874,5972,0.0,0.787,0.0
u_22866,0.0,-1,0.0,,
u_22867,0.0,-1,0.0,,
u_22868,0.0,-1,0.0,,
u_22869,0.043034914056465874,2643,0.0,0.787,0.0
u_22870,0.0,-1,0.0,,
u_22871,0.0,-1,0.0,,
u_22872,0.0,-1,0.0,,
u_22873,0.021697535736273605,305,0.0,0.419,0.0
u_22874,0.0,-1,0.0,,
u_22875,0.0,-1,0.0,,
u_22876,0.0,-1,0.0,,
u_22877,0.0,-1,0.0,,
u_22878,0.0015142374478921213,49,0.0,0.015,0.0
u_22879,0.03988886197745325,2944,0.0,0.787,0.0
u_22880,0.0,-1,0.0,,
u_22881,0.0,-1,0.0,,
u_22882,0.0,-1,0.0,,
u_22883,0.0,-1,0.0,,
u_22884,0.0,-1,0.0,,
u_22885,0.0,-1,0.0,,
u_22886,0.043034914056465874,5446,0.0,0.787,0.0
u_22887,0.043034914056465874,5318,0.0,0.787,0.0
u_22888,0.0,-1,0.0,,
u_22889,0.0,-1,0.0,,
u_22890,0.0,-1,0.0,,
u_22891,0.043034914056465874,1790,0.0,0.787,0.0
u_22892,0.0,-1,0.0,,
u_22893,0.0,-1,0.0,,
u_22894,0.0,-1,0.0,,
u_22895,0.0,-1,0.0,,
u_22896,0.0,-1,0.0,,
u_22897,0.039891479545144035,370,0.0,0.787,0.0
u_22898,0.043629454680710174,2566,0.0,0.787,0.0
u_22899,0.0,-1,0.0,,
u_22900,0.0,-1,0.0,,
u_22901,0.08023843961672965,332,0.0,0.787,0.0
u_22902,0.043034914056465874,5937,0.0,0.787,0.0
u_22903,0.04435207763806728,2690,0.0,0.787,0.0
u_22904,0.00025976268315014406,1759,0.0,0.005,0.0
u_22905,0.043034914056465874,5061,0.0,0.787,0.0
u_22906,0.0,-1,0.0,,
u_22907,0.0,-1,0.0,,
u_22908,0.04062082825615172,1894,0.0,0.787,0.0
u_22909,0.0,-1,0.0,,
u_22910,0.0,-1,0.0,,
u_22911,0.0,-1,0.0,,
u_22912,0.12310578541431579,2488,0.0,0.787,0.0
u_22913,0.0,-1,0.0,,
u_22914,0.0,-1,0.0,,
u_22915,0.04291656448352583,4633,0.0,0.784,0.0
u_22916,0.0,-1,0.0,,
u_22917,0.0,-1,0.0,,
u_22918,0.043034914056465874,5447,0.0,0.787,0.0
u_22919,0.0,-1,0.0,,
u_22920,0.0,-1,0.0,,
u_22921,0.0,-1,0.0,,
u_22922,0.0,-1,0.0,,
u_22923,0.0,-1,0.0,,
u_22924,0.00013909520567733234,1283,0.0,0.003,0.0
u_22925,0.043034914056465874,2636,0.0,0.787,0.0
u_22926,0.0,-1,0.0,,
u_22927,0.0,-1,0.0,,
u_22928,0.0,-1,0.0,,
u_22929,0.0,-1,0.0,,
u_22930,0.0,-1,0.0,,
u_22931,0.0,-1,0.0,,
u_22932,0.0,-1,0.0,,
u_22933,0.07529623579754206,4572,0.0,0.704,0.0
u_22934,0.08365176848340794,646,0.0,0.787,0.0
u_22935,0.03988741067375766,1510,0.0,0.787,0.0
u_22936,0.0,-1,0.0,,
u_22937,0.010400280527482073,112,0.0,0.098,0.0
u_22938,0.0,-1,0.0,,
u_22939,0.0,-1,0.0,,
u_22940,0.0,-1,0.0,,
u_22941,0.043034914056465874,2543,0.0,0.787,0.0
u_22942,0.04436997031213613,913,0.0,0.787,0.0
u_22943,0.0,-1,0.0,,
u_22944,0.043034914056465874,6178,0.0,0.787,0.0
u_22945,0.0,-1,0.0,,
u_22946,0.043034914056465874,4992,0.0,0.787,0.0
u_22947,0.0,-1,0.0,,
u_22948,0.043034914056465874,5347,0.0,0.787,0.0
u_22949,0.0,-1,0.0,,
u_22950,0.0,-1,0.0,,
u_22951,0.0,-1,0.0,,
u_22952,0.03988801817861193,3616,0.0,0.787,0.0
u_22953,0.043034914056465874,3707,0.0,0.787,0.0
u_22954,0.0,-1,0.0,,
u_22955,0.0,-1,0.0,,
u_22956,0.0,-1,0.0,,
u_22957,6.254970545357022e-05,592,0.0,0.001,0.0
u_22958,0.0,-1,0.0,,
u_22959,0.0,-1,0.0,,
u_22960,0.0,-1,0.0,,
u_22961,0.0,-1,0.0,,
u_22962,0.0,-1,0.0,,
u_22963,0.0,-1,0.0,,
u_22964,0.0,-1,0.0,,
u_22965,0.0001835573441577786,1508,0.0,0.003,0.0
u_22966,0.0,-1,0.0,,
u_22967,0.043034914056465874,689,0.0,0.787,0.0
u_22968,0.0,-1,0.0,,
u_22969,0.0,-1,0.0,,
u_22970,0.0,-1,0.0,,
u_22971,0.0,-1,0.0,,
u_22972,0.00019511747421653745,650,0.0,0.001,0.0
u_22973,0.043034914056465874,3094,0.0,0.787,0.0
u_22974,0.039887814099096246,1944,0.0,0.787,0.0
u_22975,0.043034914056465874,5448,0.0,0.787,0.0
u_22976,0.003938788151682125,3093,0.0,0.037,0.0
u_22977,0.0,-1,0.0,,
u_22978,0.03989695314103483,2825,0.0,0.787,0.0
u_22979,0.0,-1,0.0,,
u_22980,0.043034914056465874,5449,0.0,0.787,0.0
u_22981,0.0,-1,0.0,,
u_22982,0.0,-1,0.0,,
u_22983,0.0,-1,0.0,,
u_22984,0.042130407716432006,4932,0.0,0.787,0.0
u_22985,0.043034914056465874,5059,0.0,0.787,0.0
u_22986,0.043034914056465874,2584,0.0,0.787,0.0
u_22987,0.043034914056465874,5938,0.0,0.787,0.0
u_22988,0.03988800309727823,2238,0.0,0.787,0.0
u_22989,0.0,-1,0.0,,
u_22990,0.0,-1,0.0,,
u_22991,0.0,-1,0.0,,
u_22992,0.0,-1,0.0,,
u_22993,0.03988804610014855,869,0.0,0.787,0.0
u_22994,0.0,-1,0.0,,
u_22995,0.0,-1,0.0,,
u_22996,0.043034914056465874,4829,0.0,0.787,0.0
u_22997,0.0016878383017846553,2428,0.0,0.032,0.0
u_22998,0.00014643681153664564,1331,0.0,0.003,0.0
u_22999,0.0,-1,0.0,,
u_23000,0.007264165877892451,5,0.0,0.069,0.0
u_23001,0.0,-1,0.0,,
u_23002,0.0,-1,0.0,,
u_23003,0.0,-1,0.0,,
u_23004,0.043034914056465874,5450,0.0,0.787,0.0
u_23005,0.043034914056465874,3836,0.0,0.787,0.0
u_23006,0.04111895541454331,274,0.0,0.787,0.0
u_23007,0.0,-1,0.0,,
u_23008,0.0,-1,0.0,,
u_23009,0.043034914056465874,6179,0.0,0.787,0.0
u_23010,0.04494721611761052,161,0.0,0.787,0.0
u_23011,0.0,-1,0.0,,
u_23012,0.03106330663019883,4503,0.0,0.568,0.0
u_23013,0.0,-1,0.0,,
u_23014,0.0,-1,0.0,,
u_23015,0.0,-1,0.0,,
u_23016,0.0,-1,0.0,,
u_23017,0.0,-1,0.0,,
u_23018,0.007933563712106309,3843,0.0,0.141,0.0
u_23019,0.0,-1,0.0,,
u_23020,0.0,-1,0.0,,
u_23021,0.042354944558235165,136,0.0,0.787,0.0
u_23022,0.0,-1,0.0,,
u_23023,0.0,-1,0.0,,
u_23024,0.0,-1,0.0,,
u_23025,0.0,-1,0.0,,
u_23026,0.0,-1,0.0,,
u_23027,0.0,-1,0.0,,
u_23028,0.03988868021812217,2885,0.0,0.787,0.0
u_23029,0.0,-1,0.0,,
u_23030,0.002745725957843369,75,0.0,0.054,0.0
u_23031,0.0,-1,0.0,,
u_23032,0.043034914056465874,1872,0.0,0.787,0.0
u_23033,0.0,-1,0.0,,
u_23034,0.0,-1,0.0,,
u_23035,0.04305325294877622,168,0.0,0.787,0.0
u_23036,0.0,-1,0.0,,
u_23037,0.0,-1,0.0,,
u_23038,0.0,-1,0.0,,
u_23039,0.0,-1,0.0,,
u_23040,0.0,-1,0.0,,
u_23041,0.0,-1,0.0,,
u_23042,0.0,-1,0.0,,
u_23043,0.0,-1,0.0,,
u_23044,0.08059323300290282,1407,0.0,0.787,0.0
u_23045,0.0,-1,0.0,,
u_23046,0.0013297969923932928,118,0.0,0.013,0.0
u_23047,0.0,-1,0.0,,
u_23048,0.043034914056465874,5074,0.0,0.787,0.0
u_23049,0.0,-1,0.0,,
u_23050,0.0,-1,0.0,,
u_23051,0.043034914056465874,5451,0.0,0.787,0.0
u_23052,0.04301781565393009,2342,0.0,0.787,0.0
u_23053,0.0,-1,0.0,,
u_23054,0.0021643267837199486,843,0.0,0.04,0.0
u_23055,0.0,-1,0.0,,
u_23056,0.04057773863974517,4687,0.0,0.787,0.0
u_23057,0.0,-1,0.0,,
u_23058,0.0,-1,0.0,,
u_23059,0.044371770296311376,302,0.0,0.787,0.0
u_23060,0.0,-1,0.0,,
u_23061,0.0,-1,0.0,,
u_23062,0.0,-1,0.0,,
u_23063,0.0,-1,0.0,,
u_23064,0.043034914056465874,6064,0.0,0.787,0.0
u_23065,0.0004980025312093409,1104,0.0,0.005,0.0
u_23066,0.08417531978986129,1068,0.0,0.787,0.0
u_23067,0.0,-1,0.0,,
u_23068,0.0,-1,0.0,,
u_23069,0.04400559370808185,3464,0.0,0.787,0.0
u_23070,0.0,-1,0.0,,
u_23071,0.0,-1,0.0,,
u_23072,0.04304978539388235,526,0.0,0.787,0.0
u_23073,0.0,-1,0.0,,
u_23074,0.0,-1,0.0,,
u_23075,0.0,-1,0.0,,
u_23076,0.0,-1,0.0,,
u_23077,0.01582854855303278,2658,0.0,0.303,0.0
u_23078,0.0,-1,0.0,,
u_23079,4.4943858328572246e-05,191,0.0,0.001,0.0
u_23080,0.0,-1,0.0,,
u_23081,0.0,-1,0.0,,
u_23082,0.0,-1,0.0,,
u_23083,0.017407794345596334,1582,0.0,0.163,0.0
u_23084,0.0,-1,0.0,,
u_23085,0.0,-1,0.0,,
u_23086,0.043034914056465874,5833,0.0,0.787,0.0
u_23087,0.0,-1,0.0,,
u_23088,0.0,-1,0.0,,
u_23089,8.087496176050014e-05,112,0.0,0.002,0.0
u_23090,0.0,-1,0.0,,
u_23091,0.043034914056465874,536,0.0,0.787,0.0
u_23092,0.00045755565802896856,2172,0.0,0.008,0.0
u_23093,0.0,-1,0.0,,
u_23094,0.0,-1,0.0,,
u_23095,0.0,-1,0.0,,
u_23096,0.0,-1,0.0,,
u_23097,0.0,-1,0.0,,
u_23098,0.0,-1,0.0,,
u_23099,0.005309727084120366,2996,0.0,0.05,0.0
u_23100,0.0,-1,0.0,,
u_23101,0.0,-1,0.0,,
u_23102,0.0,-1,0.0,,
u_23103,0.0,-1,0.0,,
u_23104,0.043034914056465874,4990,0.0,0.787,0.0
u_23105,0.0020330875758813754,3100,0.0,0.037,0.0
u_23106,0.0005921023799659233,189,0.0,0.011,0.0
u_23107,0.0,-1,0.0,,
u_23108,0.0,-1,0.0,,
u_23109,0.0,-1,0.0,,
u_23110,0.0,-1,0.0,,
u_23111,0.043034914056465874,5974,0.0,0.787,0.0
u_23112,0.039887690869990326,445,0.0,0.787,0.0
u_23113,0.0,-1,0.0,,
u_23114,0.0011093168589159385,1239,0.0,0.01,0.0
u_23115,0.0,-1,0.0,,
u_23116,0.043034914056465874,6180,0.0,0.787,0.0
u_23117,0.0,-1,0.0,,
u_23118,0.0,-1,0.0,,
u_23119,0.04706504111073966,4666,0.0,0.86,0.0
u_23120,0.021718713011953765,4334,0.0,0.397,0.0
u_23121,0.0,-1,0.0,,
u_23122,0.043034914056465874,5452,0.0,0.787,0.0
u_23123,0.001057363635291066,2706,0.0,0.019,0.0
u_23124,0.0,-1,0.0,,
u_23125,0.0,-1,0.0,,
u_23126,0.08417531978986129,5224,0.0,0.787,0.0
u_23127,0.039888921276689034,548,0.0,0.787,0.0
u_23128,0.0,-1,0.0,,
u_23129,0.0,-1,0.0,,
u_23130,0.0,-1,0.0,,
u_23131,0.043034914056465874,5453,0.0,0.787,0.0
u_23132,0.043034914056465874,4072,0.0,0.787,0.0
u_23133,0.0968394762137555,977,0.0,0.931,0.0
u_23134,0.0,-1,0.0,,
u_23135,0.0,-1,0.0,,
u_23136,0.043034914056465874,5209,0.0,0.787,0.0
u_23137,0.0,-1,0.0,,
u_23138,0.0013091826220202351,2852,0.0,0.024,0.0
u_23139,0.0,-1,0.0,,
u_23140,0.03988801904974986,545,0.0,0.787,0.0
u_23141,0.0,-1,0.0,,
u_23142,0.0,-1,0.0,,
u_23143,0.00020883405496311173,1601,0.0,0.004,0.0
u_23144,0.08417531978986129,2885,0.0,0.787,0.0
u_23145,0.0,-1,0.0,,
u_23146,0.0,-1,0.0,,
u_23147,0.043034914056465874,3986,0.0,0.787,0.0
u_23148,0.0,-1,0.0,,
u_23149,0.0,-1,0.0,,
u_23150,0.003491398534376423,3425,0.0,0.064,0.0
u_23151,0.08212242589809442,467,0.0,0.787,0.0
u_23152,0.0,-1,0.0,,
u_23153,0.00805746512609252,1214,0.0,0.143,0.0
u_23154,0.0002908803113640706,1210,0.0,0.006,0.0
u_23155,0.0,-1,0.0,,
u_23156,0.0,-1,0.0,,
u_23157,0.0,-1,0.0,,
u_23158,0.0,-1,0.0,,
u_23159,0.043034914056465874,6181,0.0,0.787,0.0
u_23160,0.043034914056465874,4129,0.0,0.787,0.0
u_23161,0.0,-1,0.0,,
u_23162,0.0,-1,0.0,,
u_23163,0.004518152577405911,582,0.0,0.029,0.0
u_23164,0.0,-1,0.0,,
u_23165,0.0,-1,0.0,,
