user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_23166,0.0,-1,0.0,,
u_23167,0.08187155230580925,2096,0.0,0.787,0.0
u_23168,0.0,-1,0.0,,
u_23169,0.04334411907426021,81,0.0,0.787,0.0
u_23170,0.0,-1,0.0,,
u_23171,0.0,-1,0.0,,
u_23172,0.0,-1,0.0,,
u_23173,0.01669813537414541,4198,0.0,0.305,0.0
u_23174,0.0,-1,0.0,,
u_23175,0.0,-1,0.0,,
u_23176,0.0,-1,0.0,,
u_23177,0.0,-1,0.0,,
u_23178,0.043034914056465874,4184,0.0,0.787,0.0
u_23179,0.043034914056465874,3070,0.0,0.787,0.0
u_23180,0.0,-1,0.0,,
u_23181,0.0,-1,0.0,,
u_23182,0.0,-1,0.0,,
u_23183,0.0,-1,0.0,,
u_23184,0.02484454262985888,4383,0.0,0.454,0.0
u_23185,0.0,-1,0.0,,
u_23186,0.0,-1,0.0,,
u_23187,0.0,-1,0.0,,
u_23188,0.0,-1,0.0,,
u_23189,0.0,-1,0.0,,
u_23190,0.0005702298541433242,2318,0.0,0.01,0.0
u_23191,0.0,-1,0.0,,
u_23192,0.03988957106903802,1929,0.0,0.787,0.0
u_23193,0.0,-1,0.0,,
u_23194,0.03988794184143722,1821,0.0,0.787,0.0
u_23195,0.0,-1,0.0,,
u_23196,0.0,-1,0.0,,
u_23197,0.0,-1,0.0,,
u_23198,0.0,-1,0.0,,
u_23199,0.0,-1,0.0,,
u_23200,0.0,-1,0.0,,
u_23201,0.003298982645350929,3387,0.0,0.06,0.0
u_23202,0.043034914056465874,2987,0.0,0.787,0.0
u_23203,0.0,-1,0.0,,
u_23204,0.0,-1,0.0,,
u_23205,0.0,-1,0.0,,
u_23206,0.0,-1,0.0,,
u_23207,0.0,-1,0.0,,
u_23208,0.039890743448339865,4517,0.0,0.787,0.0
u_23209,0.0,-1,0.0,,
u_23210,0.0,-1,0.0,,
u_23211,0.043034914056465874,3884,0.0,0.787,0.0
u_23212,0.01652118801276339,2116,0.0,0.319,0.0
u_23213,0.02162792765912805,4331,0.0,0.406,0.0
u_23214,0.0,-1,0.0,,
u_23215,0.08237386502187616,1367,0.0,0.787,0.0
u_23216,0.0,-1,0.0,,
u_23217,0.04162698292512372,367,0.0,0.787,0.0
u_23218,0.0,-1,0.0,,
u_23219,0.043034914056465874,635,0.0,0.787,0.0
u_23220,0.043034914056465874,5156,0.0,0.787,0.0
u_23221,0.0,-1,0.0,,
u_23222,0.08417531978986129,4570,0.0,0.787,0.0
u_23223,0.0,-1,0.0,,
u_23224,0.0,-1,0.0,,
u_23225,0.0,-1,0.0,,
u_23226,0.0,-1,0.0,,
u_23227,0.03989276595835013,1566,0.0,0.787,0.0
u_23228,0.0,-1,0.0,,
u_23229,7.389065073834239e-05,692,0.0,0.001,0.0
u_23230,0.0,-1,0.0,,
u_23231,0.0,-1,0.0,,
u_23232,0.0,-1,0.0,,
u_23233,0.040341068758221896,93,0.0,0.787,0.0
u_23234,0.0,-1,0.0,,
u_23235,0.0,-1,0.0,,
u_23236,0.0,-1,0.0,,
u_23237,0.043034914056465874,5454,0.0,0.787,0.0
u_23238,0.043034914056465874,1307,0.0,0.787,0.0
u_23239,0.0,-1,0.0,,
u_23240,0.0,-1,0.0,,
u_23241,0.0,-1,0.0,,
u_23242,0.00843093696151883,3892,0.0,0.154,0.0
u_23243,0.0,-1,0.0,,
u_23244,0.04164894428155886,2971,0.0,0.787,0.0
u_23245,0.0,-1,0.0,,
u_23246,0.043034914056465874,3109,0.0,0.787,0.0
u_23247,0.0,-1,0.0,,
u_23248,0.0,-1,0.0,,
u_23249,0.006930813452114824,834,0.0,0.065,0.0
u_23250,0.0,-1,0.0,,
u_23251,0.02592840168133076,286,0.0,0.474,0.0
u_23252,0.0,-1,0.0,,
u_23253,0.019760868581598555,74,0.0,0.188,0.0
u_23254,7.56456998194085e-05,745,0.0,0.001,0.0
u_23255,0.0,-1,0.0,,
u_23256,0.0,-1,0.0,,
u_23257,0.0003811786540730371,2027,0.0,0.007,0.0
u_23258,0.0,-1,0.0,,
u_23259,0.01642609423083309,266,0.0,0.321,0.0
u_23260,0.043034914056465874,1420,0.0,0.787,0.0
u_23261,0.0,-1,0.0,,
u_23262,0.014473358629922977,2712,0.0,0.135,0.0
u_23263,0.028122147586075834,2505,0.0,0.548,0.0
u_23264,0.002980455030664054,3315,0.0,0.054,0.0
u_23265,0.0,-1,0.0,,
u_23266,0.0,-1,0.0,,
u_23267,0.0,-1,0.0,,
u_23268,0.0,-1,0.0,,
u_23269,0.0003020460769676116,1703,0.0,0.006,0.0
u_23270,0.043034914056465874,6182,0.0,0.787,0.0
u_23271,0.0028249912449436537,327,0.0,0.027,0.0
u_23272,0.043034914056465874,5455,0.0,0.787,0.0
u_23273,0.018409152044108815,4225,0.0,0.326,0.0
u_23274,0.0,-1,0.0,,
u_23275,0.0,-1,0.0,,
u_23276,0.0,-1,0.0,,
u_23277,0.16278353906943666,332,0.0,0.787,0.0
u_23278,0.0,-1,0.0,,
u_23279,0.0411000178343124,595,0.0,0.787,0.0
u_23280,0.0,-1,0.0,,
u_23281,0.0,-1,0.0,,
u_23282,0.0,-1,0.0,,
u_23283,0.0,-1,0.0,,
u_23284,0.03988895231524554,519,0.0,0.787,0.0
u_23285,0.0,-1,0.0,,
u_23286,0.0,-1,0.0,,
u_23287,0.042261922475201635,1432,0.0,0.787,0.0
u_23288,0.00012510907846908942,87,0.0,0.001,0.0
u_23289,0.043034914056465874,5456,0.0,0.787,0.0
u_23290,0.04061626153293808,1243,0.0,0.787,0.0
u_23291,0.0,-1,0.0,,
u_23292,0.0,-1,0.0,,
u_23293,0.0,-1,0.0,,
u_23294,0.0,-1,0.0,,
u_23295,0.043034914056465874,3726,0.0,0.787,0.0
u_23296,0.0,-1,0.0,,
u_23297,0.043034914056465874,5457,0.0,0.787,0.0
u_23298,0.039887634234579444,1467,0.0,0.787,0.0
u_23299,0.0,-1,0.0,,
u_23300,0.03988769581803432,49,0.0,0.787,0.0
u_23301,0.000289308096042649,1834,0.0,0.005,0.0
u_23302,0.0004251946622185546,1633,0.0,0.004,0.0
u_23303,0.0,-1,0.0,,
u_23304,0.01854760403828564,4245,0.0,0.339,0.0
u_23305,0.0,-1,0.0,,
u_23306,0.04296829693414849,442,0.0,0.787,0.0
u_23307,0.0,-1,0.0,,
u_23308,0.1658682732133125,2107,0.0,0.787,0.0
u_23309,0.0,-1,0.0,,
u_23310,0.0,-1,0.0,,
u_23311,0.0008363130622926727,2546,0.0,0.015,0.0
u_23312,0.0,-1,0.0,,
u_23313,0.0,-1,0.0,,
u_23314,0.0,-1,0.0,,
u_23315,0.039887369478416604,71,0.0,0.787,0.0
u_23316,0.0,-1,0.0,,
u_23317,0.0,-1,0.0,,
u_23318,0.12258462820190814,1891,0.0,0.787,0.0
u_23319,0.0,-1,0.0,,
u_23320,0.0,-1,0.0,,
u_23321,0.000572444617533169,2321,0.0,0.01,0.0
u_23322,0.0,-1,0.0,,
u_23323,0.0,-1,0.0,,
u_23324,0.0,-1,0.0,,
u_23325,0.04437160027005186,4565,0.0,0.787,0.0
u_23326,0.043034914056465874,1171,0.0,0.787,0.0
u_23327,0.08217578225880366,53,0.0,0.787,0.0
u_23328,0.0019400634211247795,2398,0.0,0.035,0.0
u_23329,0.0,-1,0.0,,
u_23330,0.0038034477483894816,3470,0.0,0.07,0.0
u_23331,0.0,-1,0.0,,
u_23332,7.020693825150802e-05,657,0.0,0.001,0.0
u_23333,0.007052649936359143,61,0.0,0.045,0.0
u_23334,0.0,-1,0.0,,
u_23335,0.043034914056465874,6183,0.0,0.787,0.0
u_23336,0.0,-1,0.0,,
u_23337,0.043034914056465874,1629,0.0,0.787,0.0
u_23338,0.0,-1,0.0,,
u_23339,0.0,-1,0.0,,
u_23340,0.0851123331651534,644,0.0,0.787,0.0
u_23341,5.198926871523851e-05,391,0.0,0.001,0.0
u_23342,0.0,-1,0.0,,
u_23343,0.043034914056465874,1823,0.0,0.787,0.0
u_23344,0.043034914056465874,5279,0.0,0.787,0.0
u_23345,0.0,-1,0.0,,
u_23346,0.0,-1,0.0,,
u_23347,0.0,-1,0.0,,
u_23348,0.0,-1,0.0,,
u_23349,0.043034914056465874,5832,0.0,0.787,0.0
u_23350,5.101443372404257e-05,291,0.0,0.001,0.0
u_23351,0.0,-1,0.0,,
u_23352,0.0,-1,0.0,,
u_23353,0.000917861394448857,1158,0.0,0.009,0.0
u_23354,0.03988921819397677,4121,0.0,0.787,0.0
u_23355,0.0,-1,0.0,,
u_23356,0.0,-1,0.0,,
u_23357,0.043034914056465874,4085,0.0,0.787,0.0
u_23358,0.043034914056465874,4086,0.0,0.787,0.0
u_23359,0.039888192433947506,534,0.0,0.787,0.0
u_23360,0.0830555486746252,450,0.0,0.787,0.0
u_23361,0.0,-1,0.0,,
u_23362,0.0,-1,0.0,,
u_23363,0.0,-1,0.0,,
u_23364,0.043034914056465874,3693,0.0,0.787,0.0
u_23365,0.0,-1,0.0,,
u_23366,0.0,-1,0.0,,
u_23367,0.0,-1,0.0,,
u_23368,0.043034914056465874,2165,0.0,0.787,0.0
u_23369,0.043034914056465874,3561,0.0,0.787,0.0
u_23370,0.0,-1,0.0,,
u_23371,0.0,-1,0.0,,
u_23372,0.0028660554330112082,3291,0.0,0.052,0.0
u_23373,0.043034914056465874,2723,0.0,0.787,0.0
u_23374,0.0024987181833945023,2830,0.0,0.023,0.0
u_23375,0.0,-1,0.0,,
u_23376,0.0,-1,0.0,,
u_23377,0.0,-1,0.0,,
u_23378,0.08233602053567474,775,0.0,0.787,0.0
u_23379,0.0,-1,0.0,,
u_23380,0.0,-1,0.0,,
u_23381,0.034483329717165306,4551,0.0,0.63,0.0
u_23382,0.0,-1,0.0,,
u_23383,0.0,-1,0.0,,
u_23384,0.0,-1,0.0,,
u_23385,0.0,-1,0.0,,
u_23386,0.0,-1,0.0,,
u_23387,0.0421736983296388,1187,0.0,0.787,0.0
u_23388,0.04437352016998918,1286,0.0,0.787,0.0
u_23389,0.043034914056465874,4878,0.0,0.787,0.0
u_23390,0.0,-1,0.0,,
u_23391,0.0,-1,0.0,,
u_23392,0.043034914056465874,4890,0.0,0.787,0.0
u_23393,0.043034914056465874,3999,0.0,0.787,0.0
u_23394,0.0,-1,0.0,,
u_23395,0.0,-1,0.0,,
u_23396,0.0,-1,0.0,,
u_23397,0.0,-1,0.0,,
u_23398,0.0,-1,0.0,,
u_23399,0.0,-1,0.0,,
u_23400,0.0033751283707575985,3402,0.0,0.062,0.0
u_23401,0.07994155461332206,534,0.0,0.787,0.0
u_23402,0.0,-1,0.0,,
u_23403,0.0034183582989549648,3379,0.0,0.06,0.0
u_23404,0.0,-1,0.0,,
u_23405,0.040472626890269946,962,0.0,0.787,0.0
u_23406,0.0,-1,0.0,,
u_23407,0.0012656161461323315,2405,0.0,0.012,0.0
u_23408,0.0,-1,0.0,,
u_23409,0.0,-1,0.0,,
u_23410,0.0,-1,0.0,,
u_23411,0.0,-1,0.0,,
u_23412,0.0,-1,0.0,,
u_23413,0.0,-1,0.0,,
u_23414,0.0,-1,0.0,,
u_23415,0.0051424769670860015,5,0.0,0.033,0.0
u_23416,0.070840194757118,1425,0.0,0.654,0.0
u_23417,0.03989701449979302,3232,0.0,0.787,0.0
u_23418,0.04105314259546047,915,0.0,0.787,0.0
u_23419,0.0,-1,0.0,,
u_23420,0.015851906058327477,3866,0.0,0.148,0.0
u_23421,0.0001725517805896053,74,0.0,0.003,0.0
u_23422,0.050002565571749126,4398,0.0,0.467,0.0
u_23423,0.043034914056465874,2106,0.0,0.787,0.0
u_23424,0.0,-1,0.0,,
u_23425,0.0,-1,0.0,,
u_23426,0.000560045587257554,1827,0.0,0.005,0.0
u_23427,0.0,-1,0.0,,
u_23428,0.0,-1,0.0,,
u_23429,0.0,-1,0.0,,
u_23430,0.0,-1,0.0,,
u_23431,0.0,-1,0.0,,
u_23432,0.003633762388560457,3446,0.0,0.066,0.0
u_23433,0.03988797923656185,254,0.0,0.787,0.0
u_23434,0.0,-1,0.0,,
u_23435,0.0,-1,0.0,,
u_23436,0.0002634107549030247,1772,0.0,0.005,0.0
u_23437,0.0,-1,0.0,,
u_23438,0.0,-1,0.0,,
u_23439,0.0,-1,0.0,,
u_23440,0.0,-1,0.0,,
u_23441,0.0,-1,0.0,,
u_23442,0.0,-1,0.0,,
u_23443,0.0,-1,0.0,,
u_23444,0.043034914056465874,3480,0.0,0.787,0.0
u_23445,0.0,-1,0.0,,
u_23446,0.0,-1,0.0,,
u_23447,0.0,-1,0.0,,
u_23448,0.0,-1,0.0,,
u_23449,0.0,-1,0.0,,
u_23450,0.0,-1,0.0,,
u_23451,0.0,-1,0.0,,
u_23452,0.0,-1,0.0,,
u_23453,0.043034914056465874,3720,0.0,0.787,0.0
u_23454,0.04454052652109778,3166,0.0,0.787,0.0
u_23455,0.0,-1,0.0,,
u_23456,0.0,-1,0.0,,
u_23457,0.0,-1,0.0,,
u_23458,0.0,-1,0.0,,
u_23459,0.0496535869715191,438,0.0,0.487,0.0
u_23460,0.0,-1,0.0,,
u_23461,0.0,-1,0.0,,
u_23462,0.0,-1,0.0,,
u_23463,0.0,-1,0.0,,
u_23464,0.0,-1,0.0,,
u_23465,0.043034914056465874,5458,0.0,0.787,0.0
u_23466,0.0,-1,0.0,,
u_23467,0.0009030451919348527,33,0.0,0.018,0.0
u_23468,0.0409493707827942,155,0.0,0.787,0.0
u_23469,0.0,-1,0.0,,
u_23470,0.0,-1,0.0,,
u_23471,0.00014893964628673998,1346,0.0,0.003,0.0
u_23472,0.03994210087529318,22,0.0,0.787,0.0
u_23473,0.0,-1,0.0,,
u_23474,0.0,-1,0.0,,
u_23475,0.0,-1,0.0,,
u_23476,0.0,-1,0.0,,
u_23477,0.03988949943020037,1874,0.0,0.787,0.0
u_23478,0.0,-1,0.0,,
u_23479,0.0,-1,0.0,,
u_23480,6.995497241728266e-05,653,0.0,0.001,0.0
u_23481,0.03988808783767682,3190,0.0,0.787,0.0
u_23482,0.0,-1,0.0,,
u_23483,0.0,-1,0.0,,
u_23484,0.0,-1,0.0,,
u_23485,0.043034914056465874,5459,0.0,0.787,0.0
u_23486,0.043034914056465874,5460,0.0,0.787,0.0
u_23487,0.0,-1,0.0,,
u_23488,0.0,-1,0.0,,
u_23489,0.0,-1,0.0,,
u_23490,0.0,-1,0.0,,
u_23491,0.0,-1,0.0,,
u_23492,0.0,-1,0.0,,
u_23493,0.00011374155197486631,1127,0.0,0.002,0.0
u_23494,0.0,-1,0.0,,
u_23495,0.043034914056465874,5851,0.0,0.787,0.0
u_23496,0.0,-1,0.0,,
u_23497,0.0,-1,0.0,,
u_23498,0.04214164900550992,457,0.0,0.787,0.0
u_23499,0.0,-1,0.0,,
u_23500,4.37020619051471e-05,98,0.0,0.001,0.0
u_23501,0.0,-1,0.0,,
u_23502,0.08417531978986129,3704,0.0,0.787,0.0
u_23503,0.0,-1,0.0,,
u_23504,0.0,-1,0.0,,
u_23505,0.0,-1,0.0,,
u_23506,0.0005539408090141321,152,0.0,0.004,0.0
u_23507,0.0,-1,0.0,,
u_23508,0.043034914056465874,5461,0.0,0.787,0.0
u_23509,0.0,-1,0.0,,
u_23510,0.0018441562322436438,1410,0.0,0.017,0.0
u_23511,0.043034914056465874,5462,0.0,0.787,0.0
u_23512,0.043034914056465874,4194,0.0,0.787,0.0
u_23513,0.03989001430968991,4447,0.0,0.787,0.0
u_23514,0.0,-1,0.0,,
u_23515,0.0021405801594773194,286,0.0,0.041,0.0
u_23516,0.0,-1,0.0,,
u_23517,0.0,-1,0.0,,
u_23518,0.0,-1,0.0,,
u_23519,0.0,-1,0.0,,
u_23520,0.03988854881321699,3563,0.0,0.787,0.0
u_23521,0.011430080702373118,949,0.0,0.217,0.0
u_23522,0.0,-1,0.0,,
u_23523,0.043034914056465874,2370,0.0,0.787,0.0
u_23524,0.043034914056465874,5313,0.0,0.787,0.0
u_23525,0.0001721013477584867,1446,0.0,0.003,0.0
u_23526,0.0,-1,0.0,,
u_23527,0.0,-1,0.0,,
u_23528,0.043034914056465874,1938,0.0,0.787,0.0
u_23529,0.043034914056465874,5280,0.0,0.787,0.0
u_23530,0.0,-1,0.0,,
u_23531,0.0,-1,0.0,,
u_23532,0.08434316684681173,89,0.0,0.787,0.0
u_23533,0.0,-1,0.0,,
u_23534,0.0,-1,0.0,,
u_23535,0.0,-1,0.0,,
u_23536,0.04159346522279303,1650,0.0,0.787,0.0
u_23537,0.03988784402300571,316,0.0,0.787,0.0
u_23538,0.0,-1,0.0,,
u_23539,0.04174593603126286,1582,0.0,0.787,0.0
u_23540,0.0,-1,0.0,,
u_23541,0.0,-1,0.0,,
u_23542,0.0,-1,0.0,,
u_23543,0.0,-1,0.0,,
u_23544,0.043034914056465874,2904,0.0,0.787,0.0
u_23545,0.0,-1,0.0,,
u_23546,0.043034914056465874,3735,0.0,0.787,0.0
u_23547,0.0,-1,0.0,,
u_23548,0.0,-1,0.0,,
u_23549,0.010564757632977219,809,0.0,0.101,0.0
u_23550,0.0,-1,0.0,,
u_23551,0.0,-1,0.0,,
u_23552,0.0,-1,0.0,,
u_23553,0.0,-1,0.0,,
u_23554,0.039992205200094,360,0.0,0.787,0.0
u_23555,0.0,-1,0.0,,
u_23556,0.0008098842717181935,501,0.0,0.015,0.0
u_23557,0.0,-1,0.0,,
u_23558,0.0,-1,0.0,,
u_23559,0.0,-1,0.0,,
u_23560,0.0,-1,0.0,,
u_23561,0.0,-1,0.0,,
u_23562,0.0,-1,0.0,,
u_23563,0.0,-1,0.0,,
u_23564,0.0,-1,0.0,,
u_23565,0.04074585548908843,1095,0.0,0.787,0.0
u_23566,0.0,-1,0.0,,
u_23567,0.002225404045128088,278,0.0,0.038,0.0
u_23568,0.08027344416367864,671,0.0,0.787,0.0
u_23569,0.042793550710251885,3050,0.0,0.787,0.0
u_23570,0.0,-1,0.0,,
u_23571,0.0,-1,0.0,,
u_23572,0.0,-1,0.0,,
u_23573,0.03988714099650395,4071,0.0,0.787,0.0
u_23574,0.0014212607181413545,2885,0.0,0.025,0.0
u_23575,0.0,-1,0.0,,
u_23576,0.0,-1,0.0,,
u_23577,0.0,-1,0.0,,
u_23578,0.0,-1,0.0,,
u_23579,0.0030943290189198503,3335,0.0,0.057,0.0
u_23580,0.0903111596539411,1908,0.0,0.565,0.0
u_23581,0.004591847844704032,3570,0.0,0.084,0.0
u_23582,0.043034914056465874,3593,0.0,0.787,0.0
u_23583,0.0,-1,0.0,,
u_23584,0.0,-1,0.0,,
u_23585,0.00615872129255691,3717,0.0,0.113,0.0
u_23586,0.04130874585659798,166,0.0,0.787,0.0
u_23587,0.0,-1,0.0,,
u_23588,0.0,-1,0.0,,
u_23589,0.0802822788016201,201,0.0,0.787,0.0
u_23590,0.0,-1,0.0,,
u_23591,0.0,-1,0.0,,
u_23592,0.0,-1,0.0,,
u_23593,0.043034914056465874,6107,0.0,0.787,0.0
u_23594,0.0,-1,0.0,,
u_23595,0.0,-1,0.0,,
u_23596,0.0,-1,0.0,,
u_23597,0.0,-1,0.0,,
u_23598,0.0,-1,0.0,,
u_23599,0.0,-1,0.0,,
u_23600,0.0,-1,0.0,,
u_23601,0.0,-1,0.0,,
u_23602,0.0,-1,0.0,,
u_23603,0.0012766254120157741,61,0.0,0.012,0.0
u_23604,0.0,-1,0.0,,
u_23605,0.0,-1,0.0,,
u_23606,0.0,-1,0.0,,
u_23607,0.0,-1,0.0,,
u_23608,0.039888908156546644,2963,0.0,0.787,0.0
u_23609,0.0,-1,0.0,,
u_23610,0.00018488800625324922,966,0.0,0.002,0.0
u_23611,0.0,-1,0.0,,
u_23612,0.043034914056465874,4209,0.0,0.787,0.0
u_23613,0.0,-1,0.0,,
u_23614,0.0,-1,0.0,,
u_23615,0.08236485902198769,2005,0.0,0.787,0.0
u_23616,0.0,-1,0.0,,
u_23617,0.0,-1,0.0,,
u_23618,0.0,-1,0.0,,
u_23619,0.0,-1,0.0,,
u_23620,0.0,-1,0.0,,
u_23621,0.0,-1,0.0,,
u_23622,0.0,-1,0.0,,
u_23623,0.0,-1,0.0,,
u_23624,0.0398877243890612,53,0.0,0.787,0.0
u_23625,0.0,-1,0.0,,
u_23626,0.0,-1,0.0,,
u_23627,0.0,-1,0.0,,
u_23628,0.0,-1,0.0,,
u_23629,0.01318679941500695,2944,0.0,0.242,0.0
u_23630,0.0,-1,0.0,,
u_23631,0.0,-1,0.0,,
u_23632,0.043034914056465874,4725,0.0,0.787,0.0
u_23633,0.0,-1,0.0,,
u_23634,0.0,-1,0.0,,
u_23635,0.043034914056465874,5463,0.0,0.787,0.0
u_23636,0.0,-1,0.0,,
u_23637,0.043034914056465874,2594,0.0,0.787,0.0
u_23638,0.043034914056465874,2555,0.0,0.787,0.0
u_23639,0.0014689983826917956,1139,0.0,0.029,0.0
u_23640,0.0,-1,0.0,,
u_23641,0.0,-1,0.0,,
u_23642,0.0,-1,0.0,,
u_23643,0.0,-1,0.0,,
u_23644,0.043034914056465874,5464,0.0,0.787,0.0
u_23645,0.0,-1,0.0,,
u_23646,0.0,-1,0.0,,
u_23647,0.043034914056465874,3589,0.0,0.787,0.0
u_23648,0.0,-1,0.0,,
u_23649,0.0,-1,0.0,,
u_23650,0.043034914056465874,6093,0.0,0.787,0.0
u_23651,0.0,-1,0.0,,
u_23652,0.08230581136137691,4942,0.0,0.787,0.0
u_23653,0.0001413747197671095,649,0.0,0.001,0.0
u_23654,0.0,-1,0.0,,
u_23655,0.0,-1,0.0,,
u_23656,0.0,-1,0.0,,
u_23657,0.0,-1,0.0,,
u_23658,0.0,-1,0.0,,
u_23659,0.0,-1,0.0,,
u_23660,0.0,-1,0.0,,
u_23661,0.0,-1,0.0,,
u_23662,0.043034914056465874,5465,0.0,0.787,0.0
u_23663,0.08254024998562311,1005,0.0,0.787,0.0
u_23664,0.0,-1,0.0,,
u_23665,0.0,-1,0.0,,
u_23666,0.0,-1,0.0,,
u_23667,0.043034914056465874,3505,0.0,0.787,0.0
u_23668,0.043034914056465874,4304,0.0,0.787,0.0
u_23669,0.003045258543281438,498,0.0,0.057,0.0
u_23670,0.0,-1,0.0,,
u_23671,0.043034914056465874,5466,0.0,0.787,0.0
u_23672,0.08041838668776245,341,0.0,0.787,0.0
u_23673,0.0,-1,0.0,,
u_23674,0.0,-1,0.0,,
u_23675,0.0,-1,0.0,,
u_23676,0.042713524067166456,1224,0.0,0.787,0.0
u_23677,0.0,-1,0.0,,
u_23678,0.0,-1,0.0,,
u_23679,7.170384108658715e-05,568,0.0,0.001,0.0
u_23680,0.0,-1,0.0,,
u_23681,0.04468624894123524,4651,0.0,0.817,0.0
u_23682,0.0,-1,0.0,,
u_23683,0.04243788649712176,815,0.0,0.787,0.0
u_23684,0.0,-1,0.0,,
u_23685,0.043034914056465874,3085,0.0,0.787,0.0
u_23686,0.02758424050163159,168,0.0,0.529,0.0
u_23687,0.0,-1,0.0,,
u_23688,0.06937977824628395,4517,0.0,0.673,0.0
u_23689,0.0308009217220935,4177,0.0,0.285,0.0
u_23690,0.0,-1,0.0,,
u_23691,8.010757537953549e-05,854,0.0,0.002,0.0
u_23692,0.043034914056465874,5467,0.0,0.787,0.0
u_23693,0.0,-1,0.0,,
u_23694,0.0,-1,0.0,,
u_23695,0.0,-1,0.0,,
u_23696,0.0,-1,0.0,,
u_23697,0.0,-1,0.0,,
u_23698,0.0,-1,0.0,,
u_23699,0.0,-1,0.0,,
u_23700,0.000981396395848066,2666,0.0,0.018,0.0
u_23701,0.02399722165401293,4365,0.0,0.439,0.0
u_23702,0.0,-1,0.0,,
u_23703,0.0,-1,0.0,,
u_23704,0.0,-1,0.0,,
u_23705,0.0,-1,0.0,,
u_23706,0.0,-1,0.0,,
u_23707,0.0,-1,0.0,,
u_23708,0.0,-1,0.0,,
u_23709,8.685915663508849e-05,875,0.0,0.002,0.0
u_23710,0.08417531978986129,4446,0.0,0.787,0.0
u_23711,0.0,-1,0.0,,
u_23712,0.0,-1,0.0,,
u_23713,0.0,-1,0.0,,
u_23714,0.03521179199287417,168,0.0,0.329,0.0
u_23715,0.00019940189004866705,280,0.0,0.004,0.0
u_23716,0.043034914056465874,3972,0.0,0.787,0.0
u_23717,0.03569387141083191,4569,0.0,0.652,0.0
u_23718,0.0,-1,0.0,,
u_23719,0.043034914056465874,3605,0.0,0.787,0.0
u_23720,0.03988857396492525,71,0.0,0.787,0.0
u_23721,0.0,-1,0.0,,
u_23722,0.043034914056465874,4156,0.0,0.787,0.0
u_23723,0.0,-1,0.0,,
u_23724,0.03656843051360241,4564,0.0,0.646,0.0
u_23725,0.043034914056465874,5468,0.0,0.787,0.0
u_23726,0.0004693175179736822,2186,0.0,0.009,0.0
u_23727,0.0,-1,0.0,,
u_23728,0.0,-1,0.0,,
u_23729,0.017761262914934503,3596,0.0,0.166,0.0
u_23730,0.043034914056465874,6184,0.0,0.787,0.0
u_23731,0.0,-1,0.0,,
u_23732,0.0,-1,0.0,,
u_23733,0.0,-1,0.0,,
u_23734,0.0,-1,0.0,,
u_23735,0.043034914056465874,3052,0.0,0.787,0.0
u_23736,0.043034914056465874,5469,0.0,0.787,0.0
u_23737,0.03988791722973856,878,0.0,0.787,0.0
u_23738,0.043034914056465874,372,0.0,0.787,0.0
u_23739,0.0001879622459728065,354,0.0,0.004,0.0
u_23740,0.0,-1,0.0,,
u_23741,0.03988917861934149,4670,0.0,0.787,0.0
u_23742,0.041754705971818226,4319,0.0,0.39,0.0
u_23743,0.0,-1,0.0,,
u_23744,0.0,-1,0.0,,
u_23745,0.0,-1,0.0,,
u_23746,0.040725527990932736,1802,0.0,0.787,0.0
u_23747,0.0,-1,0.0,,
u_23748,0.0,-1,0.0,,
u_23749,0.019352353924226254,1661,0.0,0.372,0.0
u_23750,0.0,-1,0.0,,
u_23751,0.0,-1,0.0,,
u_23752,0.0,-1,0.0,,
u_23753,0.043034914056465874,4368,0.0,0.787,0.0
u_23754,0.04057494912725288,174,0.0,0.787,0.0
u_23755,0.0,-1,0.0,,
u_23756,0.06873108768118223,7,0.0,0.636,0.0
u_23757,0.0001091444012807455,235,0.0,0.001,0.0
u_23758,0.033555940518926776,1063,0.0,0.648,0.0
u_23759,0.0,-1,0.0,,
u_23760,0.0,-1,0.0,,
u_23761,0.04068074202182578,2866,0.0,0.719,0.0
u_23762,0.0,-1,0.0,,
