user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_23763,0.0,-1,0.0,,
u_23764,0.0,-1,0.0,,
u_23765,0.0,-1,0.0,,
u_23766,0.0,-1,0.0,,
u_23767,0.0,-1,0.0,,
u_23768,0.04342590280774903,1515,0.0,0.787,0.0
u_23769,0.0,-1,0.0,,
u_23770,0.043034914056465874,6185,0.0,0.787,0.0
u_23771,0.0,-1,0.0,,
u_23772,0.0,-1,0.0,,
u_23773,0.0,-1,0.0,,
u_23774,0.0828249348020452,2488,0.0,0.787,0.0
u_23775,0.0,-1,0.0,,
u_23776,0.0,-1,0.0,,
u_23777,0.002070688422533535,3109,0.0,0.038,0.0
u_23778,0.0,-1,0.0,,
u_23779,0.0,-1,0.0,,
u_23780,0.0,-1,0.0,,
u_23781,0.0,-1,0.0,,
u_23782,0.0,-1,0.0,,
u_23783,0.0,-1,0.0,,
u_23784,0.0,-1,0.0,,
u_23785,0.0005498035541601681,2293,0.0,0.01,0.0
u_23786,0.001984387269029789,3083,0.0,0.036,0.0
u_23787,0.0,-1,0.0,,
u_23788,0.043059667637498605,649,0.0,0.787,0.0
u_23789,0.0,-1,0.0,,
u_23790,0.0,-1,0.0,,
u_23791,0.0,-1,0.0,,
u_23792,0.0,-1,0.0,,
u_23793,0.0,-1,0.0,,
u_23794,0.03989139040062377,2152,0.0,0.787,0.0
u_23795,0.0,-1,0.0,,
u_23796,0.0,-1,0.0,,
u_23797,0.0,-1,0.0,,
u_23798,0.0,-1,0.0,,
u_23799,0.0,-1,0.0,,
u_23800,0.0,-1,0.0,,
u_23801,0.0,-1,0.0,,
u_23802,0.0,-1,0.0,,
u_23803,0.0,-1,0.0,,
u_23804,0.0,-1,0.0,,
u_23805,0.0,-1,0.0,,
u_23806,0.0025837380036838626,2870,0.0,0.025,0.0
u_23807,0.0,-1,0.0,,
u_23808,0.0,-1,0.0,,
u_23809,0.0,-1,0.0,,
u_23810,0.0028739049967625944,3296,0.0,0.053,0.0
u_23811,0.0,-1,0.0,,
u_23812,0.0,-1,0.0,,
u_23813,0.0,-1,0.0,,
u_23814,0.005212446258334918,2226,0.0,0.094,0.0
u_23815,0.08236630710979355,6155,0.0,0.787,0.0
u_23816,0.043034914056465874,6186,0.0,0.787,0.0
u_23817,0.0,-1,0.0,,
u_23818,0.0,-1,0.0,,
u_23819,0.0,-1,0.0,,
u_23820,0.0,-1,0.0,,
u_23821,0.0,-1,0.0,,
u_23822,0.0,-1,0.0,,
u_23823,0.0,-1,0.0,,
u_23824,0.0,-1,0.0,,
u_23825,0.043034914056465874,5470,0.0,0.787,0.0
u_23826,0.03988731326109826,285,0.0,0.787,0.0
u_23827,0.04489161089415678,90,0.0,0.787,0.0
u_23828,0.0,-1,0.0,,
u_23829,0.0,-1,0.0,,
u_23830,0.08035088743820008,332,0.0,0.787,0.0
u_23831,0.0005069974260388868,805,0.0,0.01,0.0
u_23832,0.0,-1,0.0,,
u_23833,0.0,-1,0.0,,
u_23834,0.0,-1,0.0,,
u_23835,0.0,-1,0.0,,
u_23836,0.0,-1,0.0,,
u_23837,0.0,-1,0.0,,
u_23838,0.011054263822894194,1735,0.0,0.103,0.0
u_23839,0.0,-1,0.0,,
u_23840,0.0,-1,0.0,,
u_23841,0.0,-1,0.0,,
u_23842,0.03988814304316608,2670,0.0,0.787,0.0
u_23843,0.04237857825846893,714,0.0,0.787,0.0
u_23844,0.0,-1,0.0,,
u_23845,0.0,-1,0.0,,
u_23846,0.0,-1,0.0,,
u_23847,0.0,-1,0.0,,
u_23848,0.0,-1,0.0,,
u_23849,0.0,-1,0.0,,
u_23850,0.08234425557693067,736,0.0,0.787,0.0
u_23851,0.018737964208989103,4251,0.0,0.343,0.0
u_23852,0.0,-1,0.0,,
u_23853,0.01807263011975234,4237,0.0,0.33,0.0
u_23854,0.0,-1,0.0,,
u_23855,0.0,-1,0.0,,
u_23856,0.0,-1,0.0,,
u_23857,0.0,-1,0.0,,
u_23858,0.0,-1,0.0,,
u_23859,0.043034914056465874,5471,0.0,0.787,0.0
u_23860,0.043034914056465874,1064,0.0,0.787,0.0
u_23861,0.04668140806362703,1560,0.0,0.853,0.0
u_23862,0.07963202492073859,801,0.0,0.787,0.0
u_23863,0.0,-1,0.0,,
u_23864,0.12254390583193327,1642,0.0,0.787,0.0
u_23865,0.0,-1,0.0,,
u_23866,0.0,-1,0.0,,
u_23867,0.04379929877590425,661,0.0,0.787,0.0
u_23868,0.0,-1,0.0,,
u_23869,0.0005425756912858348,2285,0.0,0.01,0.0
u_23870,0.03571293048928337,4571,0.0,0.653,0.0
u_23871,0.043034914056465874,6187,0.0,0.787,0.0
u_23872,0.0,-1,0.0,,
u_23873,0.0,-1,0.0,,
u_23874,0.0,-1,0.0,,
u_23875,0.0,-1,0.0,,
u_23876,0.06587825992209534,626,0.0,0.614,0.0
u_23877,0.0017004845341507028,3008,0.0,0.031,0.0
u_23878,0.08894218621743974,2299,0.0,0.831,0.0
u_23879,0.0,-1,0.0,,
u_23880,0.043034914056465874,4123,0.0,0.787,0.0
u_23881,0.0,-1,0.0,,
u_23882,0.0,-1,0.0,,
u_23883,0.039888182074446034,687,0.0,0.787,0.0
u_23884,0.0,-1,0.0,,
u_23885,0.043034914056465874,1839,0.0,0.787,0.0
u_23886,0.0,-1,0.0,,
u_23887,0.0,-1,0.0,,
u_23888,0.0,-1,0.0,,
u_23889,0.0,-1,0.0,,
u_23890,0.0,-1,0.0,,
u_23891,0.08003190272301071,714,0.0,0.787,0.0
u_23892,0.0,-1,0.0,,
u_23893,0.0,-1,0.0,,
u_23894,0.043034914056465874,1391,0.0,0.787,0.0
u_23895,0.0,-1,0.0,,
u_23896,0.0,-1,0.0,,
u_23897,0.0,-1,0.0,,
u_23898,0.03989057717405854,3729,0.0,0.787,0.0
u_23899,0.043034914056465874,4898,0.0,0.787,0.0
u_23900,0.0,-1,0.0,,
u_23901,0.08158609202259606,1179,0.0,0.787,0.0
u_23902,0.0,-1,0.0,,
u_23903,0.0,-1,0.0,,
u_23904,0.0,-1,0.0,,
u_23905,0.0,-1,0.0,,
u_23906,0.0,-1,0.0,,
u_23907,0.0,-1,0.0,,
u_23908,0.04088222292355389,266,0.0,0.787,0.0
u_23909,0.0,-1,0.0,,
u_23910,0.0,-1,0.0,,
u_23911,0.043034914056465874,3582,0.0,0.787,0.0
u_23912,0.0,-1,0.0,,
u_23913,0.0,-1,0.0,,
u_23914,0.043034914056465874,6188,0.0,0.787,0.0
u_23915,0.043034914056465874,6185,0.0,0.787,0.0
u_23916,0.043034914056465874,5472,0.0,0.787,0.0
u_23917,0.0,-1,0.0,,
u_23918,0.0,-1,0.0,,
u_23919,0.043034914056465874,5473,0.0,0.787,0.0
u_23920,0.0,-1,0.0,,
u_23921,0.0,-1,0.0,,
u_23922,0.0,-1,0.0,,
u_23923,0.0,-1,0.0,,
u_23924,0.0,-1,0.0,,
u_23925,0.0,-1,0.0,,
u_23926,0.0,-1,0.0,,
u_23927,0.0,-1,0.0,,
u_23928,0.0,-1,0.0,,
u_23929,0.043034914056465874,5474,0.0,0.787,0.0
u_23930,0.043034914056465874,3795,0.0,0.787,0.0
u_23931,0.0,-1,0.0,,
u_23932,0.0,-1,0.0,,
u_23933,0.0,-1,0.0,,
u_23934,0.0,-1,0.0,,
u_23935,0.043034914056465874,6189,0.0,0.787,0.0
u_23936,0.0015589022963249466,2972,0.0,0.028,0.0
u_23937,0.0,-1,0.0,,
u_23938,0.0,-1,0.0,,
u_23939,0.0,-1,0.0,,
u_23940,0.04095946962862925,2531,0.0,0.787,0.0
u_23941,0.0,-1,0.0,,
u_23942,0.043034914056465874,436,0.0,0.787,0.0
u_23943,0.0,-1,0.0,,
u_23944,0.0,-1,0.0,,
u_23945,0.0,-1,0.0,,
u_23946,0.0,-1,0.0,,
u_23947,0.0,-1,0.0,,
u_23948,0.0,-1,0.0,,
u_23949,0.0,-1,0.0,,
u_23950,0.0,-1,0.0,,
u_23951,0.0,-1,0.0,,
u_23952,0.0,-1,0.0,,
u_23953,0.0,-1,0.0,,
u_23954,0.0,-1,0.0,,
u_23955,0.043034914056465874,6006,0.0,0.787,0.0
u_23956,0.0,-1,0.0,,
u_23957,0.043034914056465874,4614,0.0,0.787,0.0
u_23958,0.0,-1,0.0,,
u_23959,0.00845835455436993,3932,0.0,0.165,0.0
u_23960,0.0,-1,0.0,,
u_23961,0.0,-1,0.0,,
u_23962,0.0,-1,0.0,,
u_23963,0.0,-1,0.0,,
u_23964,0.043034914056465874,2345,0.0,0.787,0.0
u_23965,0.0,-1,0.0,,
u_23966,0.0,-1,0.0,,
u_23967,0.0,-1,0.0,,
u_23968,0.0,-1,0.0,,
u_23969,0.0,-1,0.0,,
u_23970,0.0,-1,0.0,,
u_23971,0.0,-1,0.0,,
u_23972,0.0,-1,0.0,,
u_23973,0.0,-1,0.0,,
u_23974,0.0,-1,0.0,,
u_23975,0.0,-1,0.0,,
u_23976,0.0,-1,0.0,,
u_23977,0.0,-1,0.0,,
u_23978,0.0,-1,0.0,,
u_23979,0.0,-1,0.0,,
u_23980,0.0,-1,0.0,,
u_23981,0.0,-1,0.0,,
u_23982,0.0,-1,0.0,,
u_23983,0.006455230967343329,2212,0.0,0.059,0.0
u_23984,0.0,-1,0.0,,
u_23985,0.024512719199306282,3894,0.0,0.155,0.0
u_23986,0.12088574586725565,3781,0.0,0.787,0.0
u_23987,0.0,-1,0.0,,
u_23988,0.0008830673045894934,789,0.0,0.017,0.0
u_23989,0.0,-1,0.0,,
u_23990,0.0398888208957245,1248,0.0,0.787,0.0
u_23991,0.040155766778496554,87,0.0,0.787,0.0
u_23992,0.0,-1,0.0,,
u_23993,0.0,-1,0.0,,
u_23994,0.0,-1,0.0,,
u_23995,0.0,-1,0.0,,
u_23996,0.0,-1,0.0,,
u_23997,0.08448304377393107,5,0.0,0.787,0.0
u_23998,0.0,-1,0.0,,
u_23999,0.0,-1,0.0,,
u_24000,0.0,-1,0.0,,
u_24001,0.043034914056465874,6190,0.0,0.787,0.0
u_24002,0.0002653781979317519,1821,0.0,0.005,0.0
u_24003,0.0,-1,0.0,,
u_24004,0.00029598153560325853,904,0.0,0.005,0.0
u_24005,0.0,-1,0.0,,
u_24006,0.043034914056465874,1146,0.0,0.787,0.0
u_24007,0.0,-1,0.0,,
u_24008,0.0,-1,0.0,,
u_24009,0.0007437257256707073,419,0.0,0.015,0.0
u_24010,0.0,-1,0.0,,
u_24011,0.043034914056465874,3712,0.0,0.787,0.0
u_24012,0.043034914056465874,6191,0.0,0.787,0.0
u_24013,0.043034914056465874,5016,0.0,0.787,0.0
u_24014,0.0002759768817388427,1799,0.0,0.005,0.0
u_24015,0.03989348057184478,280,0.0,0.787,0.0
u_24016,0.0,-1,0.0,,
u_24017,0.0,-1,0.0,,
u_24018,0.0,-1,0.0,,
u_24019,0.0,-1,0.0,,
u_24020,0.1199758777317695,1354,0.0,0.787,0.0
u_24021,0.0,-1,0.0,,
u_24022,0.0,-1,0.0,,
u_24023,0.0,-1,0.0,,
u_24024,0.0,-1,0.0,,
u_24025,0.0,-1,0.0,,
u_24026,0.0,-1,0.0,,
u_24027,0.0453989813934409,1416,0.0,0.434,0.0
u_24028,0.043034914056465874,2820,0.0,0.787,0.0
u_24029,0.03988906964839676,946,0.0,0.787,0.0
u_24030,0.043034914056465874,4678,0.0,0.787,0.0
u_24031,0.0,-1,0.0,,
u_24032,0.0,-1,0.0,,
u_24033,0.0,-1,0.0,,
u_24034,0.0,-1,0.0,,
u_24035,0.0,-1,0.0,,
u_24036,0.04069769172445243,1210,0.0,0.787,0.0
u_24037,0.0,-1,0.0,,
u_24038,0.04513827333782071,2444,0.0,0.787,0.0
u_24039,0.08236630710979355,5475,0.0,0.787,0.0
u_24040,0.0,-1,0.0,,
u_24041,0.0,-1,0.0,,
u_24042,0.0,-1,0.0,,
u_24043,0.043034914056465874,6192,0.0,0.787,0.0
u_24044,0.04201312868899776,537,0.0,0.787,0.0
u_24045,0.043034914056465874,5476,0.0,0.787,0.0
u_24046,0.0,-1,0.0,,
u_24047,0.0,-1,0.0,,
u_24048,0.0006454662901279204,237,0.0,0.012,0.0
u_24049,0.0,-1,0.0,,
u_24050,0.0,-1,0.0,,
u_24051,0.043034914056465874,6193,0.0,0.787,0.0
u_24052,0.0,-1,0.0,,
u_24053,0.0,-1,0.0,,
u_24054,0.0,-1,0.0,,
u_24055,0.0,-1,0.0,,
u_24056,0.0,-1,0.0,,
u_24057,0.08417531978986129,4001,0.0,0.787,0.0
u_24058,0.0,-1,0.0,,
u_24059,0.0,-1,0.0,,
u_24060,0.0,-1,0.0,,
u_24061,0.0,-1,0.0,,
u_24062,0.004466289825870874,3555,0.0,0.082,0.0
u_24063,0.0,-1,0.0,,
u_24064,0.043034914056465874,1539,0.0,0.787,0.0
u_24065,0.0005307467539651001,2251,0.0,0.009,0.0
u_24066,0.0,-1,0.0,,
u_24067,0.0,-1,0.0,,
u_24068,0.043065321109693445,1284,0.0,0.787,0.0
u_24069,7.182718182947017e-05,688,0.0,0.001,0.0
u_24070,0.0,-1,0.0,,
u_24071,0.0,-1,0.0,,
u_24072,0.08417531978986129,4011,0.0,0.787,0.0
u_24073,0.0,-1,0.0,,
u_24074,0.0,-1,0.0,,
u_24075,0.0,-1,0.0,,
u_24076,0.0,-1,0.0,,
u_24077,0.0,-1,0.0,,
u_24078,0.024017301775902892,4347,0.0,0.415,0.0
u_24079,0.08347086653733046,5477,0.0,0.787,0.0
u_24080,0.030925231382439813,168,0.0,0.608,0.0
u_24081,0.0,-1,0.0,,
u_24082,0.0006440140705109912,2399,0.0,0.012,0.0
u_24083,0.0,-1,0.0,,
u_24084,0.0,-1,0.0,,
u_24085,0.043034914056465874,6194,0.0,0.787,0.0
u_24086,0.013634150353072872,379,0.0,0.088,0.0
u_24087,0.0,-1,0.0,,
u_24088,0.008230609125498469,1032,0.0,0.151,0.0
u_24089,0.0,-1,0.0,,
u_24090,0.04336225825556898,222,0.0,0.787,0.0
u_24091,0.07963997789723855,1600,0.0,0.787,0.0
u_24092,0.0,-1,0.0,,
u_24093,0.043034914056465874,330,0.0,0.787,0.0
u_24094,0.0,-1,0.0,,
u_24095,0.043034914056465874,3749,0.0,0.787,0.0
u_24096,0.043034914056465874,6079,0.0,0.787,0.0
u_24097,0.0,-1,0.0,,
u_24098,0.0,-1,0.0,,
u_24099,0.0,-1,0.0,,
u_24100,0.0,-1,0.0,,
u_24101,0.03507630724878644,4557,0.0,0.641,0.0
u_24102,0.0,-1,0.0,,
u_24103,0.0,-1,0.0,,
u_24104,0.00019248257920562325,611,0.0,0.001,0.0
u_24105,0.0,-1,0.0,,
u_24106,0.0,-1,0.0,,
u_24107,0.0,-1,0.0,,
u_24108,0.0,-1,0.0,,
u_24109,0.08417531978986129,1494,0.0,0.787,0.0
u_24110,0.0,-1,0.0,,
u_24111,0.0,-1,0.0,,
u_24112,0.043034914056465874,5478,0.0,0.787,0.0
u_24113,0.0,-1,0.0,,
u_24114,0.0,-1,0.0,,
u_24115,0.0,-1,0.0,,
u_24116,0.04375544303315554,4117,0.0,0.787,0.0
u_24117,0.012640628923962146,1401,0.0,0.118,0.0
u_24118,0.0014424473689226302,2919,0.0,0.026,0.0
u_24119,0.0,-1,0.0,,
u_24120,0.0,-1,0.0,,
u_24121,0.0,-1,0.0,,
u_24122,0.0,-1,0.0,,
u_24123,0.0,-1,0.0,,
u_24124,0.0,-1,0.0,,
u_24125,0.0,-1,0.0,,
u_24126,0.0,-1,0.0,,
u_24127,0.0,-1,0.0,,
u_24128,0.043034914056465874,1946,0.0,0.787,0.0
u_24129,0.0,-1,0.0,,
u_24130,0.0,-1,0.0,,
u_24131,0.0009694091734941704,1506,0.0,0.009,0.0
u_24132,0.0,-1,0.0,,
u_24133,4.6844712106611065e-05,223,0.0,0.001,0.0
u_24134,0.043034914056465874,1606,0.0,0.787,0.0
u_24135,0.0,-1,0.0,,
u_24136,0.0,-1,0.0,,
u_24137,0.0,-1,0.0,,
u_24138,0.0,-1,0.0,,
u_24139,0.043034914056465874,4969,0.0,0.787,0.0
u_24140,0.0,-1,0.0,,
u_24141,0.0,-1,0.0,,
u_24142,0.0,-1,0.0,,
u_24143,0.0,-1,0.0,,
u_24144,0.0,-1,0.0,,
u_24145,0.0,-1,0.0,,
u_24146,0.03988745383178071,222,0.0,0.787,0.0
u_24147,0.0,-1,0.0,,
u_24148,0.0,-1,0.0,,
u_24149,0.0,-1,0.0,,
u_24150,0.039889915024927634,703,0.0,0.787,0.0
u_24151,0.0,-1,0.0,,
u_24152,0.0,-1,0.0,,
u_24153,0.0,-1,0.0,,
u_24154,0.0,-1,0.0,,
u_24155,0.043034914056465874,6110,0.0,0.787,0.0
u_24156,0.04020700288907123,2545,0.0,0.787,0.0
u_24157,0.0,-1,0.0,,
u_24158,0.0,-1,0.0,,
u_24159,0.04224379975969171,3671,0.0,0.787,0.0
u_24160,0.0,-1,0.0,,
u_24161,0.043034914056465874,5479,0.0,0.787,0.0
u_24162,0.041048978997654494,2734,0.0,0.787,0.0
u_24163,0.0,-1,0.0,,
u_24164,0.0,-1,0.0,,
u_24165,0.043034914056465874,3270,0.0,0.787,0.0
u_24166,0.040571436338456696,222,0.0,0.787,0.0
u_24167,0.043733663053673835,927,0.0,0.787,0.0
u_24168,0.04261172834039696,834,0.0,0.787,0.0
u_24169,0.0828714225556016,577,0.0,0.787,0.0
u_24170,0.0,-1,0.0,,
u_24171,0.0,-1,0.0,,
u_24172,0.0,-1,0.0,,
u_24173,0.040654274893897224,4058,0.0,0.38,0.0
u_24174,0.0,-1,0.0,,
u_24175,0.04147330834942262,619,0.0,0.787,0.0
u_24176,0.0,-1,0.0,,
u_24177,0.0,-1,0.0,,
u_24178,0.0003207480442627532,1434,0.0,0.003,0.0
u_24179,0.0,-1,0.0,,
u_24180,0.04083828202074043,161,0.0,0.787,0.0
u_24181,0.005499339600059365,2574,0.0,0.101,0.0
u_24182,0.0009344419366773336,2638,0.0,0.017,0.0
u_24183,0.043034914056465874,6195,0.0,0.787,0.0
u_24184,0.0,-1,0.0,,
u_24185,0.043034914056465874,5480,0.0,0.787,0.0
u_24186,0.08417531978986129,2436,0.0,0.787,0.0
u_24187,0.0,-1,0.0,,
u_24188,0.043034914056465874,20,0.0,0.787,0.0
u_24189,0.0,-1,0.0,,
u_24190,0.0,-1,0.0,,
u_24191,0.043034914056465874,2994,0.0,0.787,0.0
u_24192,0.0,-1,0.0,,
u_24193,0.0027236813251187765,222,0.0,0.052,0.0
u_24194,0.0,-1,0.0,,
u_24195,0.044563633278617544,1221,0.0,0.787,0.0
u_24196,0.0,-1,0.0,,
u_24197,0.0,-1,0.0,,
u_24198,0.0,-1,0.0,,
u_24199,0.0,-1,0.0,,
u_24200,0.0,-1,0.0,,
u_24201,0.0,-1,0.0,,
u_24202,0.0,-1,0.0,,
u_24203,0.0,-1,0.0,,
u_24204,0.0,-1,0.0,,
u_24205,0.00010811674143297082,1081,0.0,0.002,0.0
u_24206,0.0,-1,0.0,,
u_24207,0.0,-1,0.0,,
u_24208,0.0018929961337633306,168,0.0,0.012,0.0
u_24209,0.043034914056465874,1215,0.0,0.787,0.0
u_24210,0.0,-1,0.0,,
u_24211,0.0,-1,0.0,,
u_24212,0.0,-1,0.0,,
u_24213,0.04114808629631074,49,0.0,0.787,0.0
u_24214,0.0,-1,0.0,,
u_24215,0.0,-1,0.0,,
u_24216,0.0,-1,0.0,,
u_24217,0.0,-1,0.0,,
u_24218,0.0,-1,0.0,,
u_24219,0.0,-1,0.0,,
u_24220,0.0,-1,0.0,,
u_24221,0.0,-1,0.0,,
u_24222,0.061760106618869944,222,0.0,0.591,0.0
u_24223,0.0,-1,0.0,,
u_24224,0.0,-1,0.0,,
u_24225,0.07962931756260405,4071,0.0,0.787,0.0
u_24226,0.002462555901538367,2588,0.0,0.016,0.0
u_24227,0.0,-1,0.0,,
u_24228,0.043034914056465874,2865,0.0,0.787,0.0
u_24229,0.08417531978986129,5139,0.0,0.787,0.0
u_24230,0.043034914056465874,2930,0.0,0.787,0.0
u_24231,0.0,-1,0.0,,
u_24232,0.00033107352304566064,1926,0.0,0.006,0.0
u_24233,0.039888654131998456,984,0.0,0.787,0.0
u_24234,0.0,-1,0.0,,
u_24235,0.05593557613298367,1324,0.0,0.515,0.0
u_24236,4.930457907321392e-05,303,0.0,0.001,0.0
u_24237,0.014894507364629567,1200,0.0,0.287,0.0
u_24238,0.0,-1,0.0,,
u_24239,0.0,-1,0.0,,
u_24240,0.0,-1,0.0,,
u_24241,0.0,-1,0.0,,
u_24242,0.043034914056465874,2816,0.0,0.787,0.0
u_24243,0.0,-1,0.0,,
u_24244,0.0,-1,0.0,,
u_24245,0.0,-1,0.0,,
u_24246,0.0,-1,0.0,,
u_24247,0.0,-1,0.0,,
u_24248,0.0,-1,0.0,,
u_24249,0.0,-1,0.0,,
u_24250,0.043034914056465874,4989,0.0,0.787,0.0
u_24251,0.043034914056465874,5481,0.0,0.787,0.0
u_24252,0.0,-1,0.0,,
u_24253,0.0,-1,0.0,,
u_24254,0.043034914056465874,5482,0.0,0.787,0.0
u_24255,0.0,-1,0.0,,
u_24256,0.0,-1,0.0,,
u_24257,0.0,-1,0.0,,
u_24258,0.0,-1,0.0,,
u_24259,0.0,-1,0.0,,
u_24260,0.0,-1,0.0,,
u_24261,0.0,-1,0.0,,
u_24262,0.0002611760908535519,1749,0.0,0.005,0.0
u_24263,0.0,-1,0.0,,
u_24264,0.0,-1,0.0,,
u_24265,0.0,-1,0.0,,
u_24266,0.0,-1,0.0,,
u_24267,0.043034914056465874,2833,0.0,0.787,0.0
u_24268,0.043034914056465874,4561,0.0,0.787,0.0
u_24269,0.0,-1,0.0,,
u_24270,0.0,-1,0.0,,
u_24271,0.0,-1,0.0,,
u_24272,0.0,-1,0.0,,
u_24273,0.0,-1,0.0,,
u_24274,0.0,-1,0.0,,
u_24275,0.043034914056465874,2659,0.0,0.787,0.0
u_24276,0.0,-1,0.0,,
u_24277,0.043034914056465874,2164,0.0,0.787,0.0
u_24278,0.0005311199279089866,485,0.0,0.005,0.0
u_24279,0.0,-1,0.0,,
u_24280,0.043034914056465874,4577,0.0,0.787,0.0
u_24281,0.0,-1,0.0,,
u_24282,0.043034914056465874,5356,0.0,0.787,0.0
u_24283,0.0,-1,0.0,,
u_24284,0.0,-1,0.0,,
u_24285,0.0,-1,0.0,,
u_24286,0.0,-1,0.0,,
u_24287,0.0,-1,0.0,,
u_24288,0.043034914056465874,4881,0.0,0.787,0.0
u_24289,0.04437240376459123,3891,0.0,0.787,0.0
u_24290,0.0,-1,0.0,,
u_24291,0.0,-1,0.0,,
u_24292,0.04041163988605225,4594,0.0,0.717,0.0
u_24293,0.0,-1,0.0,,
u_24294,0.043034914056465874,2573,0.0,0.787,0.0
u_24295,0.0,-1,0.0,,
u_24296,0.0,-1,0.0,,
u_24297,0.0025158058806715134,990,0.0,0.049,0.0
u_24298,0.0,-1,0.0,,
u_24299,0.0,-1,0.0,,
u_24300,8.324044639160311e-05,837,0.0,0.002,0.0
u_24301,0.0,-1,0.0,,
u_24302,0.0,-1,0.0,,
u_24303,0.043034914056465874,2183,0.0,0.787,0.0
u_24304,0.043034914056465874,5483,0.0,0.787,0.0
u_24305,0.07963946927554463,2441,0.0,0.787,0.0
u_24306,0.0,-1,0.0,,
u_24307,0.0,-1,0.0,,
u_24308,0.043034914056465874,2879,0.0,0.787,0.0
u_24309,0.0,-1,0.0,,
u_24310,0.043034914056465874,5484,0.0,0.787,0.0
u_24311,0.0,-1,0.0,,
u_24312,0.004725472683019742,3586,0.0,0.086,0.0
u_24313,0.043034914056465874,1896,0.0,0.787,0.0
u_24314,0.0,-1,0.0,,
u_24315,0.0002641574401026489,1778,0.0,0.005,0.0
u_24316,0.0,-1,0.0,,
u_24317,0.0,-1,0.0,,
u_24318,0.0,-1,0.0,,
u_24319,0.0,-1,0.0,,
u_24320,0.043034914056465874,4703,0.0,0.787,0.0
u_24321,0.0,-1,0.0,,
u_24322,0.0,-1,0.0,,
u_24323,0.00022715536736205916,797,0.0,0.004,0.0
u_24324,0.0,-1,0.0,,
u_24325,0.0,-1,0.0,,
u_24326,0.043034914056465874,5405,0.0,0.787,0.0
u_24327,0.0,-1,0.0,,
u_24328,0.0006972033051415296,2454,0.0,0.013,0.0
u_24329,0.0,-1,0.0,,
u_24330,0.026581985146420614,3981,0.0,0.488,0.0
u_24331,0.043034914056465874,5485,0.0,0.787,0.0
u_24332,0.0,-1,0.0,,
u_24333,0.0,-1,0.0,,
u_24334,0.08417531978986129,2155,0.0,0.787,0.0
u_24335,0.043547889388463705,2290,0.0,0.787,0.0
u_24336,0.03988879804725396,903,0.0,0.787,0.0
u_24337,0.0,-1,0.0,,
u_24338,0.0,-1,0.0,,
u_24339,0.08236630710979355,5475,0.0,0.787,0.0
u_24340,0.000625774209912304,168,0.0,0.012,0.0
u_24341,0.0,-1,0.0,,
u_24342,0.00011862211740272299,1154,0.0,0.002,0.0
u_24343,0.0,-1,0.0,,
u_24344,0.0,-1,0.0,,
u_24345,0.0,-1,0.0,,
u_24346,0.0,-1,0.0,,
u_24347,0.005203100358203841,3637,0.0,0.094,0.0
u_24348,0.043034914056465874,2986,0.0,0.787,0.0
u_24349,0.028784088708346308,711,0.0,0.549,0.0
u_24350,0.0,-1,0.0,,
u_24351,0.04149882393207405,168,0.0,0.787,0.0
u_24352,0.0,-1,0.0,,
u_24353,0.0,-1,0.0,,
u_24354,0.03988746803003494,427,0.0,0.787,0.0
u_24355,0.043034914056465874,4945,0.0,0.787,0.0
u_24356,0.0,-1,0.0,,
u_24357,0.0,-1,0.0,,
u_24358,0.0,-1,0.0,,
u_24359,0.0,-1,0.0,,
u_24360,0.0,-1,0.0,,
u_24361,0.0,-1,0.0,,
u_24362,0.04043728145157124,307,0.0,0.787,0.0
u_24363,0.0,-1,0.0,,
u_24364,0.0,-1,0.0,,
u_24365,0.0,-1,0.0,,
u_24366,0.0,-1,0.0,,
u_24367,0.0,-1,0.0,,
u_24368,0.0,-1,0.0,,
u_24369,0.0,-1,0.0,,
u_24370,0.03988715546429348,1936,0.0,0.787,0.0
u_24371,0.0,-1,0.0,,
u_24372,0.0,-1,0.0,,
u_24373,0.0,-1,0.0,,
u_24374,0.0,-1,0.0,,
u_24375,0.0,-1,0.0,,
u_24376,0.041364284633202276,7,0.0,0.787,0.0
u_24377,0.0,-1,0.0,,
u_24378,0.0015698936101296395,1467,0.0,0.029,0.0
u_24379,0.0,-1,0.0,,
u_24380,0.0,-1,0.0,,
u_24381,0.0,-1,0.0,,
u_24382,0.041380627053974633,3352,0.0,0.787,0.0
u_24383,0.0,-1,0.0,,
u_24384,0.043034914056465874,5486,0.0,0.787,0.0
u_24385,0.0,-1,0.0,,
u_24386,0.0,-1,0.0,,
