user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_24387,0.044372987466873515,2998,0.0,0.787,0.0
u_24388,0.043034914056465874,5487,0.0,0.787,0.0
u_24389,0.0,-1,0.0,,
u_24390,0.0,-1,0.0,,
u_24391,0.0,-1,0.0,,
u_24392,0.043034914056465874,657,0.0,0.787,0.0
u_24393,0.043034914056465874,5488,0.0,0.787,0.0
u_24394,0.0,-1,0.0,,
u_24395,0.0,-1,0.0,,
u_24396,0.0,-1,0.0,,
u_24397,0.007682138329535198,266,0.0,0.15,0.0
u_24398,0.039891929603787506,2475,0.0,0.787,0.0
u_24399,0.043034914056465874,5439,0.0,0.787,0.0
u_24400,0.0,-1,0.0,,
u_24401,0.0,-1,0.0,,
u_24402,0.0,-1,0.0,,
u_24403,0.0,-1,0.0,,
u_24404,0.0,-1,0.0,,
u_24405,0.001425344503206214,2908,0.0,0.026,0.0
u_24406,0.0,-1,0.0,,
u_24407,0.0,-1,0.0,,
u_24408,0.043034914056465874,6196,0.0,0.787,0.0
u_24409,0.0,-1,0.0,,
u_24410,0.04645400652818162,2600,0.0,0.787,0.0
u_24411,0.021162915217822275,929,0.0,0.199,0.0
u_24412,0.0,-1,0.0,,
u_24413,0.04421588564829653,1273,0.0,0.787,0.0
u_24414,0.0,-1,0.0,,
u_24415,0.0,-1,0.0,,
u_24416,0.03988858957057188,1588,0.0,0.787,0.0
u_24417,0.0,-1,0.0,,
u_24418,0.0,-1,0.0,,
u_24419,0.043034914056465874,5489,0.0,0.787,0.0
u_24420,0.00032566658476720277,1912,0.0,0.006,0.0
u_24421,0.043031606369824595,4360,0.0,0.787,0.0
u_24422,0.043034914056465874,5490,0.0,0.787,0.0
u_24423,0.0,-1,0.0,,
u_24424,0.0,-1,0.0,,
u_24425,0.0,-1,0.0,,
u_24426,0.0,-1,0.0,,
u_24427,0.0,-1,0.0,,
u_24428,0.0,-1,0.0,,
u_24429,0.0012859096499212644,2833,0.0,0.024,0.0
u_24430,0.055683146082479526,1039,0.0,0.351,0.0
u_24431,0.0,-1,0.0,,
u_24432,0.0,-1,0.0,,
u_24433,0.0,-1,0.0,,
u_24434,0.043034914056465874,3382,0.0,0.787,0.0
u_24435,0.043034914056465874,2138,0.0,0.787,0.0
u_24436,0.0,-1,0.0,,
u_24437,0.00018173655254404198,646,0.0,0.004,0.0
u_24438,0.08236630710979355,5312,0.0,0.787,0.0
u_24439,0.0,-1,0.0,,
u_24440,0.0,-1,0.0,,
u_24441,0.0,-1,0.0,,
u_24442,0.08027456139694829,3379,0.0,0.787,0.0
u_24443,0.0,-1,0.0,,
u_24444,0.0013999065914755895,2680,0.0,0.026,0.0
u_24445,0.0,-1,0.0,,
u_24446,0.0,-1,0.0,,
u_24447,0.0,-1,0.0,,
u_24448,0.0,-1,0.0,,
u_24449,0.0044710994896900065,1063,0.0,0.085,0.0
u_24450,0.043034914056465874,5491,0.0,0.787,0.0
u_24451,0.0,-1,0.0,,
u_24452,0.0,-1,0.0,,
u_24453,0.0,-1,0.0,,
u_24454,0.04018415072033738,1776,0.0,0.787,0.0
u_24455,0.0,-1,0.0,,
u_24456,0.0,-1,0.0,,
u_24457,0.006440506253634708,1651,0.0,0.123,0.0
u_24458,0.0,-1,0.0,,
u_24459,0.005962420151584164,3699,0.0,0.109,0.0
u_24460,0.0,-1,0.0,,
u_24461,0.040038330343662124,1754,0.0,0.787,0.0
u_24462,0.04055872138975051,222,0.0,0.787,0.0
u_24463,0.0,-1,0.0,,
u_24464,0.0,-1,0.0,,
u_24465,0.0,-1,0.0,,
u_24466,0.0,-1,0.0,,
u_24467,0.0,-1,0.0,,
u_24468,0.043034914056465874,6197,0.0,0.787,0.0
u_24469,0.0,-1,0.0,,
u_24470,0.043034914056465874,5492,0.0,0.787,0.0
u_24471,0.0,-1,0.0,,
u_24472,0.08417531978986129,1527,0.0,0.787,0.0
u_24473,0.0004353082334136563,1216,0.0,0.008,0.0
u_24474,0.0,-1,0.0,,
u_24475,0.0,-1,0.0,,
u_24476,0.0,-1,0.0,,
u_24477,4.182427604019209e-05,79,0.0,0.001,0.0
u_24478,0.0416831158846417,982,0.0,0.787,0.0
u_24479,0.0,-1,0.0,,
u_24480,0.0,-1,0.0,,
u_24481,0.0,-1,0.0,,
u_24482,0.0,-1,0.0,,
u_24483,0.043034914056465874,6135,0.0,0.787,0.0
u_24484,0.0,-1,0.0,,
u_24485,0.0,-1,0.0,,
u_24486,0.0,-1,0.0,,
u_24487,0.0,-1,0.0,,
u_24488,0.04083771299683959,1144,0.0,0.787,0.0
u_24489,0.0,-1,0.0,,
u_24490,0.0,-1,0.0,,
u_24491,0.006910759932154598,3431,0.0,0.065,0.0
u_24492,0.0,-1,0.0,,
u_24493,0.007476612296506504,3826,0.0,0.137,0.0
u_24494,0.0,-1,0.0,,
u_24495,0.08417531978986129,1522,0.0,0.787,0.0
u_24496,0.04325829926389916,1623,0.0,0.787,0.0
u_24497,0.0,-1,0.0,,
u_24498,0.043034914056465874,4223,0.0,0.787,0.0
u_24499,0.0,-1,0.0,,
u_24500,0.0,-1,0.0,,
u_24501,0.0,-1,0.0,,
u_24502,0.0,-1,0.0,,
u_24503,0.043034914056465874,5127,0.0,0.787,0.0
u_24504,5.314520717787267e-05,348,0.0,0.001,0.0
u_24505,0.0,-1,0.0,,
u_24506,0.0,-1,0.0,,
u_24507,0.039888050879187426,485,0.0,0.787,0.0
u_24508,0.028274947429170392,1319,0.0,0.523,0.0
u_24509,0.0,-1,0.0,,
u_24510,0.0,-1,0.0,,
u_24511,0.0,-1,0.0,,
u_24512,0.0,-1,0.0,,
u_24513,0.0,-1,0.0,,
u_24514,0.0,-1,0.0,,
u_24515,0.043034914056465874,4354,0.0,0.787,0.0
u_24516,0.002498589589076266,3207,0.0,0.046,0.0
u_24517,0.0,-1,0.0,,
u_24518,0.0,-1,0.0,,
u_24519,0.0,-1,0.0,,
u_24520,0.00666624634632179,982,0.0,0.064,0.0
u_24521,0.04353813630263526,800,0.0,0.787,0.0
u_24522,0.0,-1,0.0,,
u_24523,0.0,-1,0.0,,
u_24524,0.0,-1,0.0,,
u_24525,0.0,-1,0.0,,
u_24526,0.0,-1,0.0,,
u_24527,0.0,-1,0.0,,
u_24528,0.0,-1,0.0,,
u_24529,0.000300606920485219,756,0.0,0.003,0.0
u_24530,0.043034914056465874,2804,0.0,0.787,0.0
u_24531,0.0,-1,0.0,,
u_24532,0.043034914056465874,3715,0.0,0.787,0.0
u_24533,0.0,-1,0.0,,
u_24534,0.040320417354063776,1859,0.0,0.787,0.0
u_24535,0.0,-1,0.0,,
u_24536,0.043034914056465874,5493,0.0,0.787,0.0
u_24537,0.0,-1,0.0,,
u_24538,0.00016868670797522446,896,0.0,0.002,0.0
u_24539,0.0,-1,0.0,,
u_24540,0.043034914056465874,4356,0.0,0.787,0.0
u_24541,0.0,-1,0.0,,
u_24542,0.0,-1,0.0,,
u_24543,0.0,-1,0.0,,
u_24544,0.00030920215523884084,1403,0.0,0.003,0.0
u_24545,0.043034914056465874,5253,0.0,0.787,0.0
u_24546,0.0,-1,0.0,,
u_24547,0.0,-1,0.0,,
u_24548,0.0,-1,0.0,,
u_24549,0.0,-1,0.0,,
u_24550,0.0,-1,0.0,,
u_24551,0.0,-1,0.0,,
u_24552,0.0,-1,0.0,,
u_24553,0.0,-1,0.0,,
u_24554,0.0,-1,0.0,,
u_24555,0.004911906747031446,2893,0.0,0.031,0.0
u_24556,0.0,-1,0.0,,
u_24557,0.0,-1,0.0,,
u_24558,0.0,-1,0.0,,
u_24559,0.0,-1,0.0,,
u_24560,0.00520364232452258,197,0.0,0.101,0.0
u_24561,0.0,-1,0.0,,
u_24562,0.043034914056465874,850,0.0,0.787,0.0
u_24563,0.0,-1,0.0,,
u_24564,0.043034914056465874,5333,0.0,0.787,0.0
u_24565,0.0,-1,0.0,,
u_24566,0.0,-1,0.0,,
u_24567,0.0,-1,0.0,,
u_24568,0.044370603992829584,3639,0.0,0.787,0.0
u_24569,0.0,-1,0.0,,
u_24570,0.0,-1,0.0,,
u_24571,0.0,-1,0.0,,
u_24572,0.08417531978986129,5494,0.0,0.787,0.0
u_24573,0.02481525102766757,3954,0.0,0.232,0.0
u_24574,0.0008198745651595002,2570,0.0,0.016,0.0
u_24575,0.08238759399904544,4055,0.0,0.787,0.0
u_24576,0.0,-1,0.0,,
u_24577,0.0,-1,0.0,,
u_24578,0.03988840530588213,176,0.0,0.787,0.0
u_24579,0.0,-1,0.0,,
u_24580,0.06110409693292253,2340,0.0,0.563,0.0
u_24581,0.0,-1,0.0,,
u_24582,0.0,-1,0.0,,
u_24583,0.0,-1,0.0,,
u_24584,0.03988761694566346,2633,0.0,0.787,0.0
u_24585,0.0,-1,0.0,,
u_24586,0.0,-1,0.0,,
u_24587,0.0,-1,0.0,,
u_24588,0.0,-1,0.0,,
u_24589,0.0,-1,0.0,,
u_24590,0.0,-1,0.0,,
u_24591,0.0,-1,0.0,,
u_24592,0.0,-1,0.0,,
u_24593,0.0,-1,0.0,,
u_24594,0.0,-1,0.0,,
u_24595,0.043034914056465874,4827,0.0,0.787,0.0
u_24596,5.7446354557128644e-05,471,0.0,0.001,0.0
u_24597,0.00012798306083515392,549,0.0,0.002,0.0
u_24598,0.0,-1,0.0,,
u_24599,0.0,-1,0.0,,
u_24600,0.043034914056465874,5270,0.0,0.787,0.0
u_24601,0.006448461417261872,3386,0.0,0.06,0.0
u_24602,0.0029159139123032312,468,0.0,0.056,0.0
u_24603,0.0,-1,0.0,,
u_24604,0.0,-1,0.0,,
u_24605,0.0001618595313732282,843,0.0,0.002,0.0
u_24606,0.004914952108853034,3615,0.0,0.09,0.0
u_24607,0.0018364667309662551,3041,0.0,0.034,0.0
u_24608,0.007669059263449651,3841,0.0,0.14,0.0
u_24609,0.0,-1,0.0,,
u_24610,0.043034914056465874,6198,0.0,0.787,0.0
u_24611,9.490659686236729e-05,253,0.0,0.001,0.0
u_24612,0.0,-1,0.0,,
u_24613,0.043034914056465874,5464,0.0,0.787,0.0
u_24614,0.0,-1,0.0,,
u_24615,0.0,-1,0.0,,
u_24616,0.08472372119325834,389,0.0,0.787,0.0
u_24617,0.0,-1,0.0,,
u_24618,0.0,-1,0.0,,
u_24619,0.043034914056465874,2034,0.0,0.787,0.0
u_24620,0.0,-1,0.0,,
u_24621,0.00015654936240709467,1387,0.0,0.003,0.0
u_24622,0.0,-1,0.0,,
u_24623,0.0,-1,0.0,,
u_24624,0.0,-1,0.0,,
u_24625,0.0,-1,0.0,,
u_24626,0.0009561957412393005,2547,0.0,0.017,0.0
u_24627,0.0,-1,0.0,,
u_24628,0.0,-1,0.0,,
u_24629,0.0,-1,0.0,,
u_24630,0.040446857133388706,457,0.0,0.787,0.0
u_24631,0.0,-1,0.0,,
u_24632,0.043034914056465874,3665,0.0,0.787,0.0
u_24633,0.0,-1,0.0,,
u_24634,0.05049833520576647,2722,0.0,0.951,0.0
u_24635,0.0,-1,0.0,,
u_24636,0.0,-1,0.0,,
u_24637,0.05064001373939503,4707,0.0,0.926,0.0
u_24638,0.0,-1,0.0,,
u_24639,0.04201253138345896,4036,0.0,0.787,0.0
u_24640,0.0,-1,0.0,,
u_24641,0.04196317653497114,147,0.0,0.787,0.0
u_24642,0.0,-1,0.0,,
u_24643,0.02671650582975713,1117,0.0,0.489,0.0
u_24644,0.0,-1,0.0,,
u_24645,0.0002765963754301801,74,0.0,0.002,0.0
u_24646,0.0,-1,0.0,,
u_24647,0.0,-1,0.0,,
u_24648,0.0,-1,0.0,,
u_24649,0.03988771844199615,90,0.0,0.787,0.0
u_24650,0.0,-1,0.0,,
u_24651,0.043034914056465874,5495,0.0,0.787,0.0
u_24652,0.0,-1,0.0,,
u_24653,0.0,-1,0.0,,
u_24654,0.018588157007274075,4247,0.0,0.34,0.0
u_24655,0.0,-1,0.0,,
u_24656,0.0,-1,0.0,,
u_24657,0.0,-1,0.0,,
u_24658,0.0,-1,0.0,,
u_24659,0.0,-1,0.0,,
u_24660,0.007118612412979276,3050,0.0,0.067,0.0
u_24661,0.0,-1,0.0,,
u_24662,0.0,-1,0.0,,
u_24663,0.0,-1,0.0,,
u_24664,0.07964972078367517,1308,0.0,0.787,0.0
u_24665,0.0,-1,0.0,,
u_24666,0.0,-1,0.0,,
u_24667,0.04093431147740059,439,0.0,0.787,0.0
u_24668,0.013508006179973215,4087,0.0,0.23,0.0
u_24669,0.043034914056465874,5496,0.0,0.787,0.0
u_24670,0.043034914056465874,6199,0.0,0.787,0.0
u_24671,0.043034914056465874,3532,0.0,0.787,0.0
u_24672,0.0,-1,0.0,,
u_24673,0.043034914056465874,6200,0.0,0.787,0.0
u_24674,0.03988750761019414,88,0.0,0.787,0.0
u_24675,0.0,-1,0.0,,
u_24676,0.0,-1,0.0,,
u_24677,0.12261121920173898,466,0.0,0.787,0.0
u_24678,0.0,-1,0.0,,
u_24679,0.043034914056465874,6201,0.0,0.787,0.0
u_24680,0.0,-1,0.0,,
u_24681,0.0,-1,0.0,,
u_24682,0.0,-1,0.0,,
u_24683,0.0,-1,0.0,,
u_24684,0.0,-1,0.0,,
u_24685,0.039887707426673316,3184,0.0,0.787,0.0
u_24686,0.0006032951664336487,2352,0.0,0.011,0.0
u_24687,0.0,-1,0.0,,
u_24688,0.0,-1,0.0,,
u_24689,0.00030025574259466244,619,0.0,0.006,0.0
u_24690,0.0,-1,0.0,,
u_24691,0.0,-1,0.0,,
u_24692,0.043034914056465874,5957,0.0,0.787,0.0
u_24693,0.0,-1,0.0,,
u_24694,0.0,-1,0.0,,
u_24695,0.04044669754630015,2750,0.0,0.787,0.0
u_24696,0.0,-1,0.0,,
u_24697,0.043034914056465874,6000,0.0,0.787,0.0
u_24698,0.0,-1,0.0,,
u_24699,0.0,-1,0.0,,
u_24700,0.0,-1,0.0,,
u_24701,0.0,-1,0.0,,
u_24702,0.0,-1,0.0,,
u_24703,0.04209534204428773,112,0.0,0.787,0.0
u_24704,0.0,-1,0.0,,
u_24705,0.0003314536191143357,1927,0.0,0.006,0.0
u_24706,0.0,-1,0.0,,
u_24707,0.0,-1,0.0,,
u_24708,0.0,-1,0.0,,
u_24709,0.0,-1,0.0,,
u_24710,5.8577246378256947e-05,421,0.0,0.001,0.0
u_24711,0.0,-1,0.0,,
u_24712,0.0,-1,0.0,,
u_24713,0.0,-1,0.0,,
u_24714,0.043034914056465874,5497,0.0,0.787,0.0
u_24715,0.00013957080536325847,687,0.0,0.001,0.0
u_24716,0.0003712206147481339,2029,0.0,0.007,0.0
u_24717,0.0,-1,0.0,,
u_24718,0.00038395499055380406,77,0.0,0.007,0.0
u_24719,0.0,-1,0.0,,
u_24720,0.005825910209412433,324,0.0,0.108,0.0
u_24721,0.054496428575598915,53,0.0,0.515,0.0
u_24722,0.0,-1,0.0,,
u_24723,0.0,-1,0.0,,
u_24724,0.0,-1,0.0,,
u_24725,0.08102978508666417,1481,0.0,0.787,0.0
u_24726,0.03988820222667981,309,0.0,0.787,0.0
u_24727,0.042130407716432006,5284,0.0,0.787,0.0
u_24728,0.0,-1,0.0,,
u_24729,0.043034914056465874,522,0.0,0.787,0.0
u_24730,0.039887799853631105,982,0.0,0.787,0.0
u_24731,0.0,-1,0.0,,
u_24732,0.0,-1,0.0,,
u_24733,0.0,-1,0.0,,
u_24734,0.03988738833243378,498,0.0,0.787,0.0
u_24735,0.0,-1,0.0,,
u_24736,0.04284617667269012,1824,0.0,0.787,0.0
u_24737,8.340787772915933e-05,861,0.0,0.002,0.0
u_24738,0.0841706578480046,3357,0.0,0.787,0.0
u_24739,0.0,-1,0.0,,
u_24740,0.00018855786567025475,1532,0.0,0.003,0.0
u_24741,0.0,-1,0.0,,
u_24742,0.040941300572318276,258,0.0,0.787,0.0
u_24743,0.03988775469386246,797,0.0,0.787,0.0
u_24744,0.009438537033559893,1752,0.0,0.178,0.0
u_24745,0.0,-1,0.0,,
u_24746,0.0,-1,0.0,,
u_24747,9.518740104156356e-05,959,0.0,0.002,0.0
u_24748,0.08027328226542525,266,0.0,0.787,0.0
u_24749,0.07963034599322148,475,0.0,0.787,0.0
u_24750,0.019346691201881483,4267,0.0,0.354,0.0
u_24751,0.0,-1,0.0,,
u_24752,0.0,-1,0.0,,
u_24753,0.0,-1,0.0,,
u_24754,0.043034914056465874,3381,0.0,0.787,0.0
u_24755,0.0,-1,0.0,,
u_24756,0.0,-1,0.0,,
u_24757,0.043034914056465874,5399,0.0,0.787,0.0
u_24758,0.0,-1,0.0,,
u_24759,0.043034914056465874,3587,0.0,0.787,0.0
u_24760,0.0,-1,0.0,,
u_24761,0.0,-1,0.0,,
u_24762,0.0,-1,0.0,,
u_24763,0.0,-1,0.0,,
u_24764,0.03988769618520086,223,0.0,0.787,0.0
u_24765,0.0,-1,0.0,,
u_24766,0.03988816098179117,197,0.0,0.787,0.0
u_24767,0.0,-1,0.0,,
u_24768,0.0,-1,0.0,,
u_24769,0.0,-1,0.0,,
u_24770,0.07963596119790355,3894,0.0,0.787,0.0
u_24771,0.0,-1,0.0,,
u_24772,0.0,-1,0.0,,
u_24773,0.0,-1,0.0,,
u_24774,0.0,-1,0.0,,
u_24775,0.0,-1,0.0,,
u_24776,0.0,-1,0.0,,
u_24777,5.700083697547426e-05,440,0.0,0.001,0.0
u_24778,0.0,-1,0.0,,
u_24779,0.0,-1,0.0,,
u_24780,0.04215671168068228,890,0.0,0.787,0.0
u_24781,0.0,-1,0.0,,
u_24782,0.12441937653575379,421,0.0,0.787,0.0
u_24783,0.0,-1,0.0,,
u_24784,0.0,-1,0.0,,
u_24785,0.08099040225741717,1880,0.0,0.736,0.0
u_24786,0.0,-1,0.0,,
u_24787,0.0,-1,0.0,,
u_24788,0.12259934829975327,4004,0.0,0.787,0.0
u_24789,0.0,-1,0.0,,
u_24790,0.0,-1,0.0,,
u_24791,0.0,-1,0.0,,
u_24792,0.0,-1,0.0,,
u_24793,0.0,-1,0.0,,
u_24794,0.0,-1,0.0,,
u_24795,0.0,-1,0.0,,
u_24796,0.0,-1,0.0,,
u_24797,0.0,-1,0.0,,
u_24798,0.0,-1,0.0,,
u_24799,0.03988882317842382,2867,0.0,0.787,0.0
u_24800,0.0,-1,0.0,,
u_24801,0.0,-1,0.0,,
u_24802,0.0193813028298344,1403,0.0,0.377,0.0
u_24803,0.0,-1,0.0,,
u_24804,0.0,-1,0.0,,
u_24805,0.0,-1,0.0,,
u_24806,0.03988905395294021,3152,0.0,0.787,0.0
u_24807,0.0,-1,0.0,,
u_24808,0.0,-1,0.0,,
u_24809,0.0,-1,0.0,,
u_24810,5.472106340185223e-05,390,0.0,0.001,0.0
u_24811,0.0,-1,0.0,,
u_24812,0.0034813652645654487,3421,0.0,0.064,0.0
u_24813,0.0,-1,0.0,,
u_24814,0.000348006209505455,1947,0.0,0.006,0.0
u_24815,0.0005221465137381793,1791,0.0,0.005,0.0
u_24816,0.004124969679384984,3495,0.0,0.073,0.0
u_24817,0.0,-1,0.0,,
u_24818,0.043034914056465874,5919,0.0,0.787,0.0
u_24819,0.0,-1,0.0,,
u_24820,0.0,-1,0.0,,
u_24821,0.0,-1,0.0,,
u_24822,0.0,-1,0.0,,
u_24823,0.00019758587422254598,402,0.0,0.002,0.0
u_24824,0.043034914056465874,6141,0.0,0.787,0.0
u_24825,0.043034914056465874,5498,0.0,0.787,0.0
u_24826,0.0,-1,0.0,,
u_24827,0.009010743267520542,3931,0.0,0.165,0.0
u_24828,0.043034914056465874,5326,0.0,0.787,0.0
u_24829,0.0,-1,0.0,,
u_24830,0.043034914056465874,1029,0.0,0.787,0.0
u_24831,0.0,-1,0.0,,
u_24832,0.03988852537735397,904,0.0,0.787,0.0
u_24833,0.08551520107070569,341,0.0,0.787,0.0
u_24834,0.0,-1,0.0,,
u_24835,0.0,-1,0.0,,
u_24836,0.0,-1,0.0,,
u_24837,0.0,-1,0.0,,
u_24838,0.0,-1,0.0,,
u_24839,0.0,-1,0.0,,
u_24840,0.043034914056465874,1246,0.0,0.787,0.0
u_24841,0.0,-1,0.0,,
u_24842,0.0,-1,0.0,,
u_24843,0.0036780071511429385,3454,0.0,0.067,0.0
u_24844,0.0,-1,0.0,,
u_24845,0.0,-1,0.0,,
u_24846,0.039898006739124935,2973,0.0,0.787,0.0
u_24847,0.0,-1,0.0,,
u_24848,0.0,-1,0.0,,
u_24849,0.04148341924432052,2711,0.0,0.787,0.0
u_24850,0.043034914056465874,4063,0.0,0.787,0.0
u_24851,0.00015944796551406847,1388,0.0,0.003,0.0
u_24852,0.043034914056465874,2774,0.0,0.787,0.0
u_24853,0.0,-1,0.0,,
u_24854,0.04223860825442131,73,0.0,0.787,0.0
u_24855,0.0,-1,0.0,,
u_24856,0.0,-1,0.0,,
u_24857,0.0,-1,0.0,,
u_24858,0.0,-1,0.0,,
u_24859,0.0,-1,0.0,,
u_24860,0.0,-1,0.0,,
u_24861,0.0,-1,0.0,,
u_24862,0.006213765665320224,2410,0.0,0.115,0.0
u_24863,0.03175232756231174,1997,0.0,0.591,0.0
u_24864,0.0,-1,0.0,,
u_24865,0.0,-1,0.0,,
u_24866,0.044929117296046234,483,0.0,0.787,0.0
u_24867,0.0,-1,0.0,,
u_24868,0.0,-1,0.0,,
u_24869,0.0,-1,0.0,,
u_24870,0.04006432591488488,1139,0.0,0.787,0.0
u_24871,0.0,-1,0.0,,
u_24872,0.0,-1,0.0,,
u_24873,0.0,-1,0.0,,
u_24874,0.02646640068527156,4420,0.0,0.484,0.0
u_24875,0.0,-1,0.0,,
u_24876,0.040298281657266594,502,0.0,0.787,0.0
u_24877,0.0,-1,0.0,,
u_24878,0.0,-1,0.0,,
u_24879,0.0,-1,0.0,,
u_24880,0.0,-1,0.0,,
u_24881,0.043034914056465874,5814,0.0,0.787,0.0
u_24882,0.0,-1,0.0,,
u_24883,0.0,-1,0.0,,
u_24884,0.0,-1,0.0,,
u_24885,0.0,-1,0.0,,
u_24886,0.008249885797533925,3526,0.0,0.077,0.0
u_24887,0.0,-1,0.0,,
u_24888,0.0010667048392879526,416,0.0,0.021,0.0
u_24889,0.0024443565857308587,3194,0.0,0.045,0.0
u_24890,0.13354500895315582,1672,0.0,0.851,0.0
u_24891,0.043034914056465874,5499,0.0,0.787,0.0
u_24892,0.0,-1,0.0,,
u_24893,0.0010988069054145577,1122,0.0,0.01,0.0
u_24894,0.04071376694104129,2008,0.0,0.787,0.0
u_24895,0.0001335329467398587,1246,0.0,0.002,0.0
u_24896,0.0,-1,0.0,,
u_24897,0.0398885917996337,79,0.0,0.787,0.0
u_24898,0.003211684415094173,3367,0.0,0.059,0.0
u_24899,0.04437265856665819,3860,0.0,0.787,0.0
u_24900,0.0,-1,0.0,,
u_24901,0.043034914056465874,5324,0.0,0.787,0.0
u_24902,0.0,-1,0.0,,
u_24903,0.0,-1,0.0,,
u_24904,0.045123658106977715,3768,0.0,0.787,0.0
u_24905,0.0,-1,0.0,,
u_24906,0.08234614991718306,297,0.0,0.787,0.0
u_24907,0.04057234214229791,333,0.0,0.787,0.0
u_24908,0.0,-1,0.0,,
u_24909,0.043034914056465874,4883,0.0,0.787,0.0
u_24910,0.0,-1,0.0,,
u_24911,0.0,-1,0.0,,
u_24912,0.043034914056465874,5866,0.0,0.787,0.0
u_24913,0.043034914056465874,5500,0.0,0.787,0.0
u_24914,0.043034914056465874,5501,0.0,0.787,0.0
u_24915,0.0,-1,0.0,,
u_24916,0.0,-1,0.0,,
u_24917,0.039889132041348606,1161,0.0,0.787,0.0
u_24918,0.0,-1,0.0,,
u_24919,0.0,-1,0.0,,
u_24920,0.043034914056465874,4757,0.0,0.787,0.0
u_24921,0.0,-1,0.0,,
u_24922,0.0,-1,0.0,,
u_24923,0.043034914056465874,5502,0.0,0.787,0.0
u_24924,0.0,-1,0.0,,
u_24925,0.000536126309080477,1023,0.0,0.01,0.0
u_24926,0.0,-1,0.0,,
u_24927,0.08417531978986129,2373,0.0,0.787,0.0
u_24928,0.0,-1,0.0,,
u_24929,0.039887526441693966,4141,0.0,0.787,0.0
u_24930,0.0,-1,0.0,,
u_24931,0.0,-1,0.0,,
u_24932,4.58518676902495e-05,213,0.0,0.001,0.0
u_24933,0.0,-1,0.0,,
u_24934,0.0,-1,0.0,,
u_24935,0.0,-1,0.0,,
u_24936,0.0,-1,0.0,,
u_24937,0.0,-1,0.0,,
u_24938,0.0,-1,0.0,,
u_24939,0.0,-1,0.0,,
u_24940,0.00012796905388471914,576,0.0,0.001,0.0
u_24941,0.0,-1,0.0,,
u_24942,0.0,-1,0.0,,
u_24943,0.0,-1,0.0,,
u_24944,5.66938305555309e-05,433,0.0,0.001,0.0
u_24945,0.043034914056465874,6202,0.0,0.787,0.0
u_24946,0.0,-1,0.0,,
u_24947,0.0,-1,0.0,,
u_24948,0.0005632499671636048,2313,0.0,0.01,0.0
u_24949,0.0,-1,0.0,,
u_24950,0.0,-1,0.0,,
u_24951,0.0,-1,0.0,,
u_24952,0.0,-1,0.0,,
u_24953,0.0,-1,0.0,,
u_24954,0.043034914056465874,3017,0.0,0.787,0.0
u_24955,0.043034914056465874,4763,0.0,0.787,0.0
u_24956,0.0,-1,0.0,,
u_24957,0.043034914056465874,3501,0.0,0.787,0.0
u_24958,0.0,-1,0.0,,
u_24959,0.0,-1,0.0,,
u_24960,0.0,-1,0.0,,
u_24961,0.11928233245683305,551,0.0,0.787,0.0
u_24962,0.042130407716432006,5503,0.0,0.787,0.0
u_24963,0.0,-1,0.0,,
u_24964,0.043034914056465874,5504,0.0,0.787,0.0
u_24965,0.039890280765937675,2783,0.0,0.787,0.0
u_24966,0.0,-1,0.0,,
u_24967,0.0,-1,0.0,,
u_24968,0.0,-1,0.0,,
u_24969,0.0,-1,0.0,,
u_24970,0.0,-1,0.0,,
u_24971,0.0,-1,0.0,,
u_24972,0.0,-1,0.0,,
u_24973,0.0,-1,0.0,,
u_24974,0.08417531978986129,4286,0.0,0.787,0.0
u_24975,0.0,-1,0.0,,
u_24976,0.0,-1,0.0,,
u_24977,0.044222897275182624,915,0.0,0.787,0.0
u_24978,0.0006387703438133967,222,0.0,0.012,0.0
u_24979,0.0,-1,0.0,,
u_24980,0.0,-1,0.0,,
u_24981,0.043034914056465874,2529,0.0,0.787,0.0
u_24982,0.0,-1,0.0,,
u_24983,0.0,-1,0.0,,
u_24984,0.0,-1,0.0,,
u_24985,0.043034914056465874,2956,0.0,0.787,0.0
u_24986,0.043034914056465874,3635,0.0,0.787,0.0
