user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_25594,0.021595721091247255,97,0.0,0.212,0.0
u_25595,0.0,-1,0.0,,
u_25596,0.0,-1,0.0,,
u_25597,0.0,-1,0.0,,
u_25598,0.0,-1,0.0,,
u_25599,0.0,-1,0.0,,
u_25600,0.0,-1,0.0,,
u_25601,0.0,-1,0.0,,
u_25602,0.0,-1,0.0,,
u_25603,0.04231151704568329,409,0.0,0.787,0.0
u_25604,0.0,-1,0.0,,
u_25605,0.043034914056465874,5525,0.0,0.787,0.0
u_25606,0.0,-1,0.0,,
u_25607,0.03988798590276092,910,0.0,0.787,0.0
u_25608,0.043034914056465874,6171,0.0,0.787,0.0
u_25609,0.0,-1,0.0,,
u_25610,0.03988884814755702,2859,0.0,0.787,0.0
u_25611,0.043034914056465874,4231,0.0,0.787,0.0
u_25612,0.0,-1,0.0,,
u_25613,0.013106021356610032,1069,0.0,0.121,0.0
u_25614,0.0,-1,0.0,,
u_25615,0.0,-1,0.0,,
u_25616,0.0,-1,0.0,,
u_25617,0.0,-1,0.0,,
u_25618,0.043034914056465874,4832,0.0,0.787,0.0
u_25619,0.0,-1,0.0,,
u_25620,0.0,-1,0.0,,
u_25621,0.0,-1,0.0,,
u_25622,0.0,-1,0.0,,
u_25623,0.0,-1,0.0,,
u_25624,0.043034914056465874,3407,0.0,0.787,0.0
u_25625,0.0,-1,0.0,,
u_25626,0.0,-1,0.0,,
u_25627,0.0,-1,0.0,,
u_25628,0.0,-1,0.0,,
u_25629,0.0,-1,0.0,,
u_25630,0.0004563165263243859,2152,0.0,0.008,0.0
u_25631,0.0,-1,0.0,,
u_25632,0.0,-1,0.0,,
u_25633,0.0,-1,0.0,,
u_25634,0.0,-1,0.0,,
u_25635,0.0,-1,0.0,,
u_25636,0.0033156807158517903,3347,0.0,0.057,0.0
u_25637,0.0,-1,0.0,,
u_25638,0.07194869892548965,61,0.0,0.703,0.0
u_25639,0.041853505563850105,222,0.0,0.787,0.0
u_25640,0.0,-1,0.0,,
u_25641,0.0,-1,0.0,,
u_25642,0.0,-1,0.0,,
u_25643,0.0,-1,0.0,,
u_25644,0.0,-1,0.0,,
u_25645,0.04064800096421388,402,0.0,0.787,0.0
u_25646,0.0,-1,0.0,,
u_25647,0.0,-1,0.0,,
u_25648,0.00017042106572563576,1445,0.0,0.003,0.0
u_25649,0.015919601573602223,1582,0.0,0.3,0.0
u_25650,0.04437321065605853,2498,0.0,0.787,0.0
u_25651,0.043034914056465874,1653,0.0,0.787,0.0
u_25652,0.0,-1,0.0,,
u_25653,0.0,-1,0.0,,
u_25654,0.0,-1,0.0,,
u_25655,0.0,-1,0.0,,
u_25656,0.0,-1,0.0,,
u_25657,0.0,-1,0.0,,
u_25658,0.0,-1,0.0,,
u_25659,0.03988729338398973,1768,0.0,0.787,0.0
u_25660,0.0,-1,0.0,,
u_25661,0.043034914056465874,5287,0.0,0.787,0.0
u_25662,0.0,-1,0.0,,
u_25663,0.0,-1,0.0,,
u_25664,0.0007791700888072254,860,0.0,0.015,0.0
u_25665,0.024713126586177598,455,0.0,0.449,0.0
u_25666,0.00044707634583982946,368,0.0,0.008,0.0
u_25667,0.0,-1,0.0,,
u_25668,0.0,-1,0.0,,
u_25669,0.07922223053101128,568,0.0,0.787,0.0
u_25670,0.0,-1,0.0,,
u_25671,0.0,-1,0.0,,
u_25672,0.03989168098035918,3694,0.0,0.787,0.0
u_25673,0.0,-1,0.0,,
u_25674,0.0,-1,0.0,,
u_25675,0.043034914056465874,791,0.0,0.787,0.0
u_25676,0.0,-1,0.0,,
u_25677,0.0,-1,0.0,,
u_25678,0.0,-1,0.0,,
u_25679,0.0,-1,0.0,,
u_25680,0.0,-1,0.0,,
u_25681,0.0,-1,0.0,,
u_25682,0.0025332138286193965,2841,0.0,0.024,0.0
u_25683,0.043034914056465874,5999,0.0,0.787,0.0
u_25684,0.0,-1,0.0,,
u_25685,0.0,-1,0.0,,
u_25686,0.0,-1,0.0,,
u_25687,0.043034914056465874,4076,0.0,0.787,0.0
u_25688,0.0,-1,0.0,,
u_25689,0.0,-1,0.0,,
u_25690,8.656142456853335e-05,910,0.0,0.002,0.0
u_25691,0.004992628750127698,3621,0.0,0.091,0.0
u_25692,0.0,-1,0.0,,
u_25693,0.00029156513598070866,1379,0.0,0.003,0.0
u_25694,0.0,-1,0.0,,
u_25695,0.0,-1,0.0,,
u_25696,0.0,-1,0.0,,
u_25697,0.0,-1,0.0,,
u_25698,0.0,-1,0.0,,
u_25699,0.0,-1,0.0,,
u_25700,0.0,-1,0.0,,
u_25701,0.0,-1,0.0,,
u_25702,0.0,-1,0.0,,
u_25703,0.0,-1,0.0,,
u_25704,0.043034914056465874,5526,0.0,0.787,0.0
u_25705,0.0,-1,0.0,,
u_25706,0.0,-1,0.0,,
u_25707,0.08417531978986129,2090,0.0,0.787,0.0
u_25708,0.0,-1,0.0,,
u_25709,0.0,-1,0.0,,
u_25710,0.043034914056465874,3204,0.0,0.787,0.0
u_25711,0.04118677583827131,887,0.0,0.787,0.0
u_25712,0.0,-1,0.0,,
u_25713,0.0,-1,0.0,,
u_25714,0.043034914056465874,6209,0.0,0.787,0.0
u_25715,0.0,-1,0.0,,
u_25716,0.03988844783403931,74,0.0,0.787,0.0
u_25717,0.0821946666854623,3309,0.0,0.787,0.0
u_25718,0.0,-1,0.0,,
u_25719,0.0,-1,0.0,,
u_25720,0.043034914056465874,5527,0.0,0.787,0.0
u_25721,0.0,-1,0.0,,
u_25722,0.0,-1,0.0,,
u_25723,0.0,-1,0.0,,
u_25724,0.0,-1,0.0,,
u_25725,0.043034914056465874,5528,0.0,0.787,0.0
u_25726,0.0,-1,0.0,,
u_25727,0.0,-1,0.0,,
u_25728,0.0,-1,0.0,,
u_25729,0.0,-1,0.0,,
u_25730,0.0,-1,0.0,,
u_25731,0.04230443246720318,56,0.0,0.787,0.0
u_25732,0.0,-1,0.0,,
u_25733,0.0,-1,0.0,,
u_25734,0.043034914056465874,5529,0.0,0.787,0.0
u_25735,0.0,-1,0.0,,
u_25736,0.043034914056465874,3107,0.0,0.787,0.0
u_25737,0.002774208238486898,1439,0.0,0.051,0.0
u_25738,0.043034914056465874,5530,0.0,0.787,0.0
u_25739,0.00010057803050798767,22,0.0,0.002,0.0
u_25740,0.0405361135494659,276,0.0,0.787,0.0
u_25741,0.0,-1,0.0,,
u_25742,0.0,-1,0.0,,
u_25743,0.0,-1,0.0,,
u_25744,0.00025286458496528275,1736,0.0,0.005,0.0
u_25745,0.03988782396355213,131,0.0,0.787,0.0
u_25746,0.0,-1,0.0,,
u_25747,0.0,-1,0.0,,
u_25748,0.006211719235189803,53,0.0,0.113,0.0
u_25749,0.007553246517629856,128,0.0,0.144,0.0
u_25750,0.08417531978986129,2267,0.0,0.787,0.0
u_25751,0.0,-1,0.0,,
u_25752,0.01260473331302413,1410,0.0,0.239,0.0
u_25753,0.0,-1,0.0,,
u_25754,0.0,-1,0.0,,
u_25755,0.0,-1,0.0,,
u_25756,0.0,-1,0.0,,
u_25757,0.0,-1,0.0,,
u_25758,0.0,-1,0.0,,
u_25759,0.0,-1,0.0,,
u_25760,0.0,-1,0.0,,
u_25761,0.043034914056465874,4624,0.0,0.787,0.0
u_25762,0.0,-1,0.0,,
u_25763,0.0,-1,0.0,,
u_25764,0.0,-1,0.0,,
u_25765,0.0,-1,0.0,,
u_25766,0.0,-1,0.0,,
u_25767,0.00013105086446839982,1230,0.0,0.002,0.0
u_25768,0.0,-1,0.0,,
u_25769,0.017247583263379298,4209,0.0,0.315,0.0
u_25770,0.0,-1,0.0,,
u_25771,0.0,-1,0.0,,
u_25772,0.0,-1,0.0,,
u_25773,0.0,-1,0.0,,
u_25774,0.041405841221210354,197,0.0,0.787,0.0
u_25775,0.0,-1,0.0,,
u_25776,0.021714147539556496,984,0.0,0.414,0.0
u_25777,0.0007990271878839863,1345,0.0,0.015,0.0
u_25778,0.0,-1,0.0,,
u_25779,0.0,-1,0.0,,
u_25780,0.0416509616774521,2166,0.0,0.787,0.0
u_25781,0.0,-1,0.0,,
u_25782,0.0,-1,0.0,,
u_25783,0.0,-1,0.0,,
u_25784,0.0,-1,0.0,,
u_25785,0.0,-1,0.0,,
u_25786,0.043034914056465874,5531,0.0,0.787,0.0
u_25787,0.0,-1,0.0,,
u_25788,0.0,-1,0.0,,
u_25789,0.007701190545024566,3845,0.0,0.141,0.0
u_25790,0.000722251083778614,2456,0.0,0.013,0.0
u_25791,0.017175081332877398,3920,0.0,0.161,0.0
u_25792,0.0,-1,0.0,,
u_25793,0.032906316294819965,4524,0.0,0.601,0.0
u_25794,0.0,-1,0.0,,
u_25795,0.039889034710485285,862,0.0,0.787,0.0
u_25796,0.04102158335221301,904,0.0,0.787,0.0
u_25797,0.0,-1,0.0,,
u_25798,0.0,-1,0.0,,
u_25799,0.0,-1,0.0,,
u_25800,0.043034914056465874,6210,0.0,0.787,0.0
u_25801,0.0,-1,0.0,,
u_25802,0.0,-1,0.0,,
u_25803,0.0,-1,0.0,,
u_25804,0.043034914056465874,2418,0.0,0.787,0.0
u_25805,0.0,-1,0.0,,
u_25806,0.0,-1,0.0,,
u_25807,0.003663570504403116,1686,0.0,0.035,0.0
u_25808,0.0,-1,0.0,,
u_25809,0.0,-1,0.0,,
u_25810,0.008912980549918135,1763,0.0,0.167,0.0
u_25811,0.0,-1,0.0,,
u_25812,0.0,-1,0.0,,
u_25813,0.043034914056465874,2511,0.0,0.787,0.0
u_25814,0.043034914056465874,5532,0.0,0.787,0.0
u_25815,0.0,-1,0.0,,
u_25816,0.0,-1,0.0,,
u_25817,0.04237651424214981,47,0.0,0.787,0.0
u_25818,5.382375413780461e-05,365,0.0,0.001,0.0
u_25819,0.0,-1,0.0,,
u_25820,0.009666963593271138,3973,0.0,0.177,0.0
u_25821,0.039887585963511454,3180,0.0,0.787,0.0
u_25822,0.0,-1,0.0,,
u_25823,0.0,-1,0.0,,
u_25824,0.0,-1,0.0,,
u_25825,0.0,-1,0.0,,
u_25826,0.0,-1,0.0,,
u_25827,0.0,-1,0.0,,
u_25828,0.0009254595390130151,2629,0.0,0.017,0.0
u_25829,0.0,-1,0.0,,
u_25830,0.0,-1,0.0,,
u_25831,0.0038329520841983893,3477,0.0,0.07,0.0
u_25832,0.0,-1,0.0,,
u_25833,0.042668462425021994,984,0.0,0.787,0.0
u_25834,0.08412578295049127,1086,0.0,0.787,0.0
u_25835,0.0013402909876638906,1039,0.0,0.009,0.0
u_25836,0.0,-1,0.0,,
u_25837,0.0,-1,0.0,,
u_25838,0.0,-1,0.0,,
u_25839,0.0,-1,0.0,,
u_25840,0.0015698383645383332,2977,0.0,0.029,0.0
u_25841,0.0,-1,0.0,,
u_25842,0.0,-1,0.0,,
u_25843,0.0019717243549017154,2337,0.0,0.035,0.0
u_25844,0.0,-1,0.0,,
u_25845,0.0,-1,0.0,,
u_25846,0.0,-1,0.0,,
u_25847,0.0,-1,0.0,,
u_25848,0.014954049962880937,1135,0.0,0.093,0.0
u_25849,0.043034914056465874,5930,0.0,0.787,0.0
u_25850,0.00015252559631759544,759,0.0,0.001,0.0
u_25851,0.0,-1,0.0,,
u_25852,0.0,-1,0.0,,
u_25853,0.0,-1,0.0,,
u_25854,0.07963393730009231,509,0.0,0.787,0.0
u_25855,0.0,-1,0.0,,
u_25856,0.0,-1,0.0,,
u_25857,0.043034914056465874,5533,0.0,0.787,0.0
u_25858,0.0,-1,0.0,,
u_25859,0.0004298188016554265,2125,0.0,0.008,0.0
u_25860,0.0,-1,0.0,,
u_25861,0.0,-1,0.0,,
u_25862,0.0,-1,0.0,,
u_25863,0.0,-1,0.0,,
u_25864,0.0,-1,0.0,,
u_25865,0.0,-1,0.0,,
u_25866,0.0,-1,0.0,,
u_25867,0.0,-1,0.0,,
u_25868,0.001487342147456935,1893,0.0,0.029,0.0
u_25869,0.0,-1,0.0,,
u_25870,0.040625351454949186,318,0.0,0.787,0.0
u_25871,0.0,-1,0.0,,
u_25872,0.039888135366127,1315,0.0,0.787,0.0
u_25873,0.0,-1,0.0,,
u_25874,0.043034914056465874,6211,0.0,0.787,0.0
u_25875,0.0,-1,0.0,,
u_25876,0.043034914056465874,2917,0.0,0.787,0.0
u_25877,0.009795470557121634,2242,0.0,0.181,0.0
u_25878,0.0,-1,0.0,,
u_25879,0.0,-1,0.0,,
u_25880,0.0,-1,0.0,,
u_25881,0.0,-1,0.0,,
u_25882,0.003047133680328966,3325,0.0,0.056,0.0
u_25883,0.0,-1,0.0,,
u_25884,0.043034914056465874,4800,0.0,0.787,0.0
u_25885,0.0,-1,0.0,,
u_25886,0.03988814540105453,964,0.0,0.787,0.0
u_25887,0.04057214773800455,1624,0.0,0.787,0.0
u_25888,0.0,-1,0.0,,
u_25889,0.0,-1,0.0,,
u_25890,0.0,-1,0.0,,
u_25891,0.0,-1,0.0,,
u_25892,0.043034914056465874,5534,0.0,0.787,0.0
u_25893,0.0,-1,0.0,,
u_25894,0.08102829893889865,332,0.0,0.787,0.0
u_25895,0.0,-1,0.0,,
u_25896,0.07983099346833553,419,0.0,0.787,0.0
u_25897,0.08550447326409692,759,0.0,0.787,0.0
u_25898,0.0,-1,0.0,,
u_25899,0.0014365522224298278,2485,0.0,0.013,0.0
u_25900,0.0,-1,0.0,,
u_25901,0.0,-1,0.0,,
u_25902,0.0,-1,0.0,,
u_25903,0.0,-1,0.0,,
u_25904,0.00012697707596474582,1200,0.0,0.002,0.0
u_25905,0.0,-1,0.0,,
u_25906,0.003563089685247569,419,0.0,0.034,0.0
u_25907,0.0,-1,0.0,,
u_25908,0.0,-1,0.0,,
u_25909,0.0,-1,0.0,,
u_25910,0.0,-1,0.0,,
u_25911,0.0,-1,0.0,,
u_25912,0.0,-1,0.0,,
u_25913,0.0,-1,0.0,,
u_25914,0.0,-1,0.0,,
u_25915,0.0,-1,0.0,,
u_25916,0.043034914056465874,2287,0.0,0.787,0.0
u_25917,0.0,-1,0.0,,
u_25918,0.043034914056465874,5042,0.0,0.787,0.0
u_25919,0.0012021082462022826,2484,0.0,0.023,0.0
u_25920,0.0,-1,0.0,,
u_25921,0.043034914056465874,5361,0.0,0.787,0.0
u_25922,0.043034914056465874,3889,0.0,0.787,0.0
u_25923,0.0,-1,0.0,,
u_25924,0.0,-1,0.0,,
u_25925,0.0,-1,0.0,,
u_25926,0.039903867655602505,613,0.0,0.787,0.0
u_25927,0.0,-1,0.0,,
u_25928,0.0,-1,0.0,,
u_25929,0.020917291433273314,4313,0.0,0.382,0.0
u_25930,0.012555000190233583,4086,0.0,0.229,0.0
u_25931,0.0,-1,0.0,,
u_25932,0.0,-1,0.0,,
u_25933,0.0,-1,0.0,,
u_25934,0.0,-1,0.0,,
u_25935,0.0,-1,0.0,,
u_25936,0.0,-1,0.0,,
u_25937,0.0,-1,0.0,,
u_25938,0.0,-1,0.0,,
u_25939,0.0,-1,0.0,,
u_25940,0.0,-1,0.0,,
u_25941,0.0,-1,0.0,,
u_25942,0.00125297595545548,2817,0.0,0.023,0.0
u_25943,0.0,-1,0.0,,
u_25944,0.0,-1,0.0,,
u_25945,0.0,-1,0.0,,
u_25946,0.0,-1,0.0,,
u_25947,0.0,-1,0.0,,
u_25948,0.0,-1,0.0,,
u_25949,0.0,-1,0.0,,
u_25950,0.0,-1,0.0,,
u_25951,0.0,-1,0.0,,
u_25952,0.043034914056465874,5256,0.0,0.787,0.0
u_25953,0.0,-1,0.0,,
u_25954,0.0,-1,0.0,,
u_25955,0.0,-1,0.0,,
u_25956,0.043034914056465874,4796,0.0,0.787,0.0
u_25957,0.042130407716432006,5733,0.0,0.787,0.0
u_25958,0.04222079475863028,3584,0.0,0.787,0.0
u_25959,0.043034914056465874,6212,0.0,0.787,0.0
u_25960,0.0,-1,0.0,,
u_25961,0.039893164925731806,4603,0.0,0.787,0.0
u_25962,0.0,-1,0.0,,
u_25963,0.044363153293605066,2494,0.0,0.787,0.0
u_25964,0.044371671209463594,3598,0.0,0.787,0.0
u_25965,0.0,-1,0.0,,
u_25966,0.04199841826289047,802,0.0,0.787,0.0
u_25967,0.0823664249889998,3066,0.0,0.787,0.0
u_25968,0.0,-1,0.0,,
u_25969,0.0,-1,0.0,,
u_25970,0.0,-1,0.0,,
u_25971,0.043034914056465874,5444,0.0,0.787,0.0
u_25972,0.0,-1,0.0,,
u_25973,0.0,-1,0.0,,
u_25974,0.0,-1,0.0,,
u_25975,0.0,-1,0.0,,
u_25976,0.0,-1,0.0,,
u_25977,0.0,-1,0.0,,
u_25978,0.0,-1,0.0,,
u_25979,0.0,-1,0.0,,
u_25980,0.0,-1,0.0,,
u_25981,0.0,-1,0.0,,
u_25982,0.08249258793346896,963,0.0,0.787,0.0
u_25983,0.08417531978986129,4280,0.0,0.787,0.0
u_25984,0.0,-1,0.0,,
u_25985,0.0,-1,0.0,,
u_25986,0.0,-1,0.0,,
u_25987,0.0,-1,0.0,,
u_25988,0.0,-1,0.0,,
u_25989,0.0,-1,0.0,,
u_25990,0.0,-1,0.0,,
u_25991,0.0,-1,0.0,,
u_25992,0.0,-1,0.0,,
u_25993,0.0,-1,0.0,,
u_25994,0.04048279127748845,867,0.0,0.787,0.0
u_25995,0.0,-1,0.0,,
u_25996,0.0,-1,0.0,,
u_25997,0.0,-1,0.0,,
u_25998,0.0,-1,0.0,,
u_25999,0.0,-1,0.0,,
u_26000,0.0,-1,0.0,,
u_26001,0.0,-1,0.0,,
u_26002,8.015463850748657e-05,851,0.0,0.002,0.0
u_26003,0.0,-1,0.0,,
u_26004,0.0,-1,0.0,,
u_26005,0.08417531978986129,3611,0.0,0.787,0.0
u_26006,0.0417124019420676,1645,0.0,0.787,0.0
u_26007,0.0,-1,0.0,,
u_26008,0.002070719880614518,3090,0.0,0.037,0.0
u_26009,0.043034914056465874,6116,0.0,0.787,0.0
u_26010,0.0,-1,0.0,,
u_26011,0.0005913950985062017,1883,0.0,0.006,0.0
u_26012,0.0012044707337884551,671,0.0,0.022,0.0
u_26013,0.04505487929458806,665,0.0,0.812,0.0
u_26014,0.00018764904734466003,1525,0.0,0.003,0.0
u_26015,0.0012517000675979994,2395,0.0,0.012,0.0
u_26016,0.0,-1,0.0,,
u_26017,0.0,-1,0.0,,
u_26018,0.08393464413069616,3364,0.0,0.787,0.0
u_26019,0.0,-1,0.0,,
u_26020,0.0,-1,0.0,,
u_26021,0.0,-1,0.0,,
u_26022,0.0,-1,0.0,,
u_26023,0.0,-1,0.0,,
u_26024,0.043034914056465874,6213,0.0,0.787,0.0
u_26025,0.0,-1,0.0,,
u_26026,0.0,-1,0.0,,
u_26027,0.043034914056465874,6205,0.0,0.787,0.0
u_26028,0.0,-1,0.0,,
u_26029,0.08417531978986129,4531,0.0,0.787,0.0
u_26030,0.043034914056465874,5535,0.0,0.787,0.0
u_26031,0.0,-1,0.0,,
u_26032,0.016255025481151937,277,0.0,0.319,0.0
u_26033,0.0,-1,0.0,,
u_26034,0.041695690329572314,1202,0.0,0.787,0.0
u_26035,0.0,-1,0.0,,
u_26036,0.03988842335724843,168,0.0,0.787,0.0
u_26037,0.0,-1,0.0,,
u_26038,0.0,-1,0.0,,
u_26039,0.0,-1,0.0,,
u_26040,0.0,-1,0.0,,
u_26041,0.0,-1,0.0,,
u_26042,0.040570627553161834,993,0.0,0.787,0.0
u_26043,0.0,-1,0.0,,
u_26044,0.0,-1,0.0,,
u_26045,0.043034914056465874,5105,0.0,0.787,0.0
u_26046,0.0,-1,0.0,,
u_26047,0.0,-1,0.0,,
u_26048,0.0002244133204755084,1660,0.0,0.004,0.0
u_26049,0.0,-1,0.0,,
u_26050,0.0,-1,0.0,,
u_26051,0.0,-1,0.0,,
u_26052,0.0,-1,0.0,,
u_26053,0.0,-1,0.0,,
u_26054,0.0,-1,0.0,,
u_26055,0.0043908910442575656,1944,0.0,0.042,0.0
u_26056,0.08236600209065441,4233,0.0,0.787,0.0
u_26057,0.001645568451181102,932,0.0,0.015,0.0
u_26058,0.040110330947840105,1282,0.0,0.787,0.0
u_26059,0.04430696793213043,1228,0.0,0.787,0.0
u_26060,0.0,-1,0.0,,
u_26061,0.0021444639022616266,3123,0.0,0.039,0.0
u_26062,0.0,-1,0.0,,
u_26063,0.0,-1,0.0,,
u_26064,0.00028578409546817354,74,0.0,0.005,0.0
u_26065,0.0,-1,0.0,,
u_26066,0.16586017971712513,4584,0.0,0.787,0.0
u_26067,0.043034914056465874,6214,0.0,0.787,0.0
u_26068,0.0,-1,0.0,,
u_26069,0.04297098891131004,366,0.0,0.787,0.0
u_26070,0.0,-1,0.0,,
u_26071,0.0,-1,0.0,,
u_26072,0.03989239624859063,2806,0.0,0.787,0.0
u_26073,0.043034914056465874,1022,0.0,0.787,0.0
u_26074,0.0,-1,0.0,,
u_26075,0.0,-1,0.0,,
u_26076,0.0,-1,0.0,,
u_26077,0.043034914056465874,5118,0.0,0.787,0.0
u_26078,0.0,-1,0.0,,
u_26079,0.0,-1,0.0,,
u_26080,0.000772085509943792,2510,0.0,0.014,0.0
u_26081,0.0,-1,0.0,,
u_26082,0.0,-1,0.0,,
u_26083,0.0,-1,0.0,,
u_26084,0.0004539883530240529,613,0.0,0.009,0.0
u_26085,0.043034914056465874,5181,0.0,0.787,0.0
u_26086,0.043034914056465874,5244,0.0,0.787,0.0
u_26087,0.0,-1,0.0,,
u_26088,0.0,-1,0.0,,
u_26089,0.08417531978986129,713,0.0,0.787,0.0
u_26090,0.0,-1,0.0,,
u_26091,0.04176108326360162,760,0.0,0.787,0.0
u_26092,0.0,-1,0.0,,
u_26093,0.0,-1,0.0,,
u_26094,0.0,-1,0.0,,
u_26095,0.0,-1,0.0,,
u_26096,0.0,-1,0.0,,
u_26097,0.043034914056465874,6215,0.0,0.787,0.0
u_26098,0.0,-1,0.0,,
u_26099,0.0,-1,0.0,,
u_26100,0.0,-1,0.0,,
u_26101,0.0,-1,0.0,,
u_26102,0.0,-1,0.0,,
u_26103,0.0,-1,0.0,,
u_26104,0.04252915834289477,714,0.0,0.787,0.0
u_26105,0.0,-1,0.0,,
u_26106,0.0,-1,0.0,,
u_26107,0.0,-1,0.0,,
u_26108,0.0,-1,0.0,,
u_26109,0.0,-1,0.0,,
u_26110,0.0,-1,0.0,,
u_26111,0.0,-1,0.0,,
u_26112,0.0,-1,0.0,,
u_26113,0.0,-1,0.0,,
u_26114,0.0,-1,0.0,,
u_26115,0.0,-1,0.0,,
u_26116,0.03988764906953188,2622,0.0,0.787,0.0
u_26117,0.0,-1,0.0,,
u_26118,0.0,-1,0.0,,
u_26119,0.08417531978986129,2950,0.0,0.787,0.0
u_26120,0.043034914056465874,1594,0.0,0.787,0.0
u_26121,0.0,-1,0.0,,
u_26122,0.0,-1,0.0,,
u_26123,0.0,-1,0.0,,
u_26124,0.0398874398898602,547,0.0,0.787,0.0
u_26125,0.0,-1,0.0,,
u_26126,0.0,-1,0.0,,
u_26127,0.039889965340839405,1356,0.0,0.787,0.0
u_26128,0.0,-1,0.0,,
u_26129,4.8401083185306855e-05,221,0.0,0.001,0.0
u_26130,0.0,-1,0.0,,
u_26131,0.0,-1,0.0,,
u_26132,0.012878700020695043,974,0.0,0.235,0.0
u_26133,0.0,-1,0.0,,
u_26134,0.043034914056465874,2731,0.0,0.787,0.0
u_26135,0.0033157595852215302,767,0.0,0.062,0.0
u_26136,0.0,-1,0.0,,
u_26137,0.0,-1,0.0,,
u_26138,0.0,-1,0.0,,
u_26139,0.0,-1,0.0,,
u_26140,0.0,-1,0.0,,
u_26141,0.0,-1,0.0,,
u_26142,0.043034914056465874,3299,0.0,0.787,0.0
u_26143,0.0,-1,0.0,,
u_26144,0.043034914056465874,2493,0.0,0.787,0.0
u_26145,0.0031296117730321713,3348,0.0,0.057,0.0
u_26146,0.043034914056465874,4064,0.0,0.787,0.0
u_26147,0.0,-1,0.0,,
u_26148,0.043034914056465874,1901,0.0,0.787,0.0
u_26149,0.0,-1,0.0,,
u_26150,0.04053106759487497,49,0.0,0.787,0.0
u_26151,0.043034914056465874,6216,0.0,0.787,0.0
u_26152,0.0,-1,0.0,,
u_26153,0.0,-1,0.0,,
u_26154,0.0,-1,0.0,,
u_26155,0.043034914056465874,6217,0.0,0.787,0.0
u_26156,0.0,-1,0.0,,
u_26157,0.0,-1,0.0,,
u_26158,0.0,-1,0.0,,
u_26159,0.0,-1,0.0,,
u_26160,0.0,-1,0.0,,
u_26161,0.04068906973886983,2150,0.0,0.787,0.0
u_26162,0.007742675039912659,697,0.0,0.136,0.0
u_26163,0.0,-1,0.0,,
u_26164,0.0,-1,0.0,,
u_26165,0.0,-1,0.0,,
u_26166,0.0,-1,0.0,,
u_26167,0.043034914056465874,5893,0.0,0.787,0.0
u_26168,0.0463923207723115,460,0.0,0.29,0.0
u_26169,0.0,-1,0.0,,
u_26170,0.0,-1,0.0,,
u_26171,0.0,-1,0.0,,
u_26172,0.0,-1,0.0,,
u_26173,6.718285339842485e-05,610,0.0,0.001,0.0
u_26174,0.09331855118938032,1808,0.0,0.594,0.0
u_26175,0.0,-1,0.0,,
u_26176,0.0,-1,0.0,,
u_26177,0.043034914056465874,4251,0.0,0.787,0.0
u_26178,0.0,-1,0.0,,
u_26179,0.0,-1,0.0,,
u_26180,0.0,-1,0.0,,
u_26181,0.04029285930728337,697,0.0,0.787,0.0
u_26182,0.0,-1,0.0,,
u_26183,0.0,-1,0.0,,
u_26184,0.0,-1,0.0,,
u_26185,0.0,-1,0.0,,
u_26186,0.02565253159124622,4106,0.0,0.24,0.0
u_26187,0.043034914056465874,5536,0.0,0.787,0.0
u_26188,0.0,-1,0.0,,
u_26189,0.0,-1,0.0,,
u_26190,0.08417531978986129,4067,0.0,0.787,0.0
u_26191,0.0,-1,0.0,,
u_26192,0.0,-1,0.0,,
u_26193,0.0,-1,0.0,,
u_26194,0.0,-1,0.0,,
u_26195,0.0,-1,0.0,,
u_26196,0.04282906965441017,27,0.0,0.787,0.0
u_26197,0.043034914056465874,3114,0.0,0.787,0.0
u_26198,0.0,-1,0.0,,
u_26199,0.0,-1,0.0,,
u_26200,0.0172522630584596,4210,0.0,0.315,0.0
u_26201,0.043034914056465874,3952,0.0,0.787,0.0
u_26202,0.04380684790513596,155,0.0,0.787,0.0
u_26203,0.0,-1,0.0,,
u_26204,0.0,-1,0.0,,
u_26205,0.0,-1,0.0,,
u_26206,0.020487194663216635,2894,0.0,0.362,0.0
u_26207,0.043034914056465874,5532,0.0,0.787,0.0
u_26208,0.0,-1,0.0,,
u_26209,0.0,-1,0.0,,
u_26210,0.0001779470498556838,152,0.0,0.003,0.0
u_26211,0.005388737721840031,3664,0.0,0.1,0.0
u_26212,0.0,-1,0.0,,
u_26213,0.002495414511272758,662,0.0,0.025,0.0
u_26214,0.0,-1,0.0,,
u_26215,0.0,-1,0.0,,
u_26216,0.0,-1,0.0,,
u_26217,0.0,-1,0.0,,
u_26218,0.0,-1,0.0,,
