user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_26219,0.043034914056465874,5537,0.0,0.787,0.0
u_26220,0.043034914056465874,3667,0.0,0.787,0.0
u_26221,0.0,-1,0.0,,
u_26222,0.0004933544095751948,2203,0.0,0.009,0.0
u_26223,0.0,-1,0.0,,
u_26224,0.0,-1,0.0,,
u_26225,0.0,-1,0.0,,
u_26226,0.00022220355818342646,1655,0.0,0.004,0.0
u_26227,0.0,-1,0.0,,
u_26228,0.0,-1,0.0,,
u_26229,0.0,-1,0.0,,
u_26230,0.0,-1,0.0,,
u_26231,0.0,-1,0.0,,
u_26232,0.08417531978986129,5195,0.0,0.787,0.0
u_26233,0.043034914056465874,5861,0.0,0.787,0.0
u_26234,0.0,-1,0.0,,
u_26235,0.0,-1,0.0,,
u_26236,0.0,-1,0.0,,
u_26237,0.0545443622253245,4740,0.0,0.997,0.0
u_26238,0.0,-1,0.0,,
u_26239,0.0,-1,0.0,,
u_26240,0.0,-1,0.0,,
u_26241,0.043034914056465874,2959,0.0,0.787,0.0
u_26242,0.00028321476941380443,1810,0.0,0.005,0.0
u_26243,0.0,-1,0.0,,
u_26244,0.043034914056465874,5538,0.0,0.787,0.0
u_26245,0.003342677574679978,3394,0.0,0.061,0.0
u_26246,0.043034914056465874,2949,0.0,0.787,0.0
u_26247,0.0,-1,0.0,,
u_26248,0.0,-1,0.0,,
u_26249,0.0,-1,0.0,,
u_26250,0.043034914056465874,5824,0.0,0.787,0.0
u_26251,0.0,-1,0.0,,
u_26252,0.043034914056465874,2117,0.0,0.787,0.0
u_26253,0.003732357091202206,3072,0.0,0.036,0.0
u_26254,0.0,-1,0.0,,
u_26255,0.01288058824563739,4097,0.0,0.235,0.0
u_26256,0.0,-1,0.0,,
u_26257,0.0,-1,0.0,,
u_26258,0.0,-1,0.0,,
u_26259,0.0,-1,0.0,,
u_26260,0.0,-1,0.0,,
u_26261,0.0,-1,0.0,,
u_26262,0.0,-1,0.0,,
u_26263,0.0,-1,0.0,,
u_26264,0.0,-1,0.0,,
u_26265,0.0,-1,0.0,,
u_26266,0.04243106988792868,4068,0.0,0.787,0.0
u_26267,0.000576906618312362,975,0.0,0.011,0.0
u_26268,0.0,-1,0.0,,
u_26269,0.0,-1,0.0,,
u_26270,0.039978766664705186,7,0.0,0.787,0.0
u_26271,0.039887700551806876,1989,0.0,0.787,0.0
u_26272,0.0,-1,0.0,,
u_26273,0.0,-1,0.0,,
u_26274,0.0,-1,0.0,,
u_26275,0.0,-1,0.0,,
u_26276,0.042456967051923644,1269,0.0,0.787,0.0
u_26277,0.04470465716679409,3282,0.0,0.787,0.0
u_26278,0.043034914056465874,5539,0.0,0.787,0.0
u_26279,0.0,-1,0.0,,
u_26280,0.0,-1,0.0,,
u_26281,0.00011058841868058875,1125,0.0,0.002,0.0
u_26282,0.0,-1,0.0,,
u_26283,0.007078902981101351,74,0.0,0.133,0.0
u_26284,0.0,-1,0.0,,
u_26285,0.0,-1,0.0,,
u_26286,0.0,-1,0.0,,
u_26287,0.04112418221205774,140,0.0,0.787,0.0
u_26288,0.0,-1,0.0,,
u_26289,0.0,-1,0.0,,
u_26290,0.0,-1,0.0,,
u_26291,0.0,-1,0.0,,
u_26292,0.0,-1,0.0,,
u_26293,0.0,-1,0.0,,
u_26294,0.0,-1,0.0,,
u_26295,0.00021655911072015338,1645,0.0,0.004,0.0
u_26296,0.0,-1,0.0,,
u_26297,0.0,-1,0.0,,
u_26298,0.0,-1,0.0,,
u_26299,0.043034914056465874,3958,0.0,0.787,0.0
u_26300,0.043034914056465874,6218,0.0,0.787,0.0
u_26301,0.0,-1,0.0,,
u_26302,0.0,-1,0.0,,
u_26303,0.00019110468474464338,1539,0.0,0.003,0.0
u_26304,0.0,-1,0.0,,
u_26305,0.0,-1,0.0,,
u_26306,0.0,-1,0.0,,
u_26307,0.0,-1,0.0,,
u_26308,0.0,-1,0.0,,
u_26309,0.0,-1,0.0,,
u_26310,0.043034914056465874,1190,0.0,0.787,0.0
u_26311,0.0,-1,0.0,,
u_26312,0.0,-1,0.0,,
u_26313,0.0,-1,0.0,,
u_26314,0.0,-1,0.0,,
u_26315,0.0,-1,0.0,,
u_26316,0.041362458218091196,633,0.0,0.787,0.0
u_26317,0.0,-1,0.0,,
u_26318,0.0003755051704841505,1865,0.0,0.007,0.0
u_26319,0.0,-1,0.0,,
u_26320,0.0,-1,0.0,,
u_26321,0.0,-1,0.0,,
u_26322,0.0398897940939342,3044,0.0,0.787,0.0
u_26323,0.0,-1,0.0,,
u_26324,0.0,-1,0.0,,
u_26325,0.0,-1,0.0,,
u_26326,0.0,-1,0.0,,
u_26327,0.0,-1,0.0,,
u_26328,0.0,-1,0.0,,
u_26329,0.0,-1,0.0,,
u_26330,0.0,-1,0.0,,
u_26331,0.0,-1,0.0,,
u_26332,0.043034914056465874,5346,0.0,0.787,0.0
u_26333,0.0,-1,0.0,,
u_26334,0.0,-1,0.0,,
u_26335,0.0,-1,0.0,,
u_26336,0.0,-1,0.0,,
u_26337,0.043034914056465874,3419,0.0,0.787,0.0
u_26338,0.0,-1,0.0,,
u_26339,0.0,-1,0.0,,
u_26340,0.00023237429550356515,1679,0.0,0.004,0.0
u_26341,0.05103249420059484,4710,0.0,0.933,0.0
u_26342,0.0,-1,0.0,,
u_26343,0.04067554520182443,260,0.0,0.787,0.0
u_26344,0.03989080934975639,3087,0.0,0.787,0.0
u_26345,0.0,-1,0.0,,
u_26346,0.0,-1,0.0,,
u_26347,0.0,-1,0.0,,
u_26348,0.08414611516682685,919,0.0,0.787,0.0
u_26349,0.0,-1,0.0,,
u_26350,0.0,-1,0.0,,
u_26351,0.0,-1,0.0,,
u_26352,0.0,-1,0.0,,
u_26353,0.0,-1,0.0,,
u_26354,0.0,-1,0.0,,
u_26355,0.0,-1,0.0,,
u_26356,0.009079131836078296,3569,0.0,0.084,0.0
u_26357,0.0,-1,0.0,,
u_26358,0.0,-1,0.0,,
u_26359,0.0,-1,0.0,,
u_26360,0.0,-1,0.0,,
u_26361,0.0,-1,0.0,,
u_26362,0.043034914056465874,5147,0.0,0.787,0.0
u_26363,0.05203408364431063,4724,0.0,0.951,0.0
u_26364,0.0,-1,0.0,,
u_26365,0.0,-1,0.0,,
u_26366,0.0,-1,0.0,,
u_26367,0.043034914056465874,5251,0.0,0.787,0.0
u_26368,0.043034914056465874,5540,0.0,0.787,0.0
u_26369,0.0,-1,0.0,,
u_26370,0.043034914056465874,5541,0.0,0.787,0.0
u_26371,0.0,-1,0.0,,
u_26372,0.03988827923489787,965,0.0,0.787,0.0
u_26373,0.08233573905870302,459,0.0,0.787,0.0
u_26374,0.0,-1,0.0,,
u_26375,0.0,-1,0.0,,
u_26376,0.0,-1,0.0,,
u_26377,0.0,-1,0.0,,
u_26378,0.01602866529580957,4186,0.0,0.293,0.0
u_26379,0.0,-1,0.0,,
u_26380,0.0,-1,0.0,,
u_26381,0.000943704136086786,112,0.0,0.016,0.0
u_26382,0.014430952294436515,3818,0.0,0.135,0.0
u_26383,0.0,-1,0.0,,
u_26384,0.0,-1,0.0,,
u_26385,0.0,-1,0.0,,
u_26386,0.0,-1,0.0,,
u_26387,0.041455496693468215,468,0.0,0.787,0.0
u_26388,0.08417531978986129,3672,0.0,0.787,0.0
u_26389,0.08417531978986129,1725,0.0,0.787,0.0
u_26390,0.039891333786171934,2188,0.0,0.787,0.0
u_26391,0.0,-1,0.0,,
u_26392,0.0,-1,0.0,,
u_26393,0.042130407716432006,5307,0.0,0.787,0.0
u_26394,0.0398889851896173,1604,0.0,0.787,0.0
u_26395,0.0,-1,0.0,,
u_26396,0.022410957896231366,288,0.0,0.212,0.0
u_26397,0.0,-1,0.0,,
u_26398,0.0,-1,0.0,,
u_26399,0.0,-1,0.0,,
u_26400,0.0,-1,0.0,,
u_26401,0.0,-1,0.0,,
u_26402,0.0,-1,0.0,,
u_26403,0.07169552021549648,3687,0.0,0.67,0.0
u_26404,0.043034914056465874,1162,0.0,0.787,0.0
u_26405,0.043034914056465874,5923,0.0,0.787,0.0
u_26406,0.0,-1,0.0,,
u_26407,0.0,-1,0.0,,
u_26408,0.0010730514882679911,278,0.0,0.02,0.0
u_26409,0.00012506254639951564,668,0.0,0.002,0.0
u_26410,0.0,-1,0.0,,
u_26411,0.0,-1,0.0,,
u_26412,0.0,-1,0.0,,
u_26413,0.0,-1,0.0,,
u_26414,0.0,-1,0.0,,
u_26415,0.0,-1,0.0,,
u_26416,0.04059850735877127,1066,0.0,0.787,0.0
u_26417,0.0796403509106438,1921,0.0,0.787,0.0
u_26418,0.0,-1,0.0,,
u_26419,0.0003222966639186077,1974,0.0,0.006,0.0
u_26420,0.043034914056465874,5176,0.0,0.787,0.0
u_26421,0.0,-1,0.0,,
u_26422,0.0,-1,0.0,,
u_26423,0.0,-1,0.0,,
u_26424,0.043034914056465874,1516,0.0,0.787,0.0
u_26425,0.029534848941937843,4479,0.0,0.54,0.0
u_26426,0.0,-1,0.0,,
u_26427,5.6806851247665575e-05,436,0.0,0.001,0.0
u_26428,0.0,-1,0.0,,
u_26429,0.043034914056465874,5926,0.0,0.787,0.0
u_26430,0.0,-1,0.0,,
u_26431,0.0,-1,0.0,,
u_26432,0.0,-1,0.0,,
u_26433,0.0,-1,0.0,,
u_26434,0.0,-1,0.0,,
u_26435,0.0,-1,0.0,,
u_26436,0.005647219310818602,173,0.0,0.055,0.0
u_26437,0.015182040029720135,25,0.0,0.273,0.0
u_26438,0.07963069053058075,1807,0.0,0.787,0.0
u_26439,0.043034914056465874,3910,0.0,0.787,0.0
u_26440,0.0,-1,0.0,,
u_26441,0.0,-1,0.0,,
u_26442,0.0,-1,0.0,,
u_26443,0.0,-1,0.0,,
u_26444,0.0,-1,0.0,,
u_26445,0.0,-1,0.0,,
u_26446,0.04434473123775,1033,0.0,0.787,0.0
u_26447,0.006209968696013518,3721,0.0,0.114,0.0
u_26448,0.0398873319991922,326,0.0,0.787,0.0
u_26449,0.0,-1,0.0,,
u_26450,0.07964067896574657,87,0.0,0.787,0.0
u_26451,0.04162482066904686,3119,0.0,0.787,0.0
u_26452,0.0,-1,0.0,,
u_26453,0.0,-1,0.0,,
u_26454,0.0,-1,0.0,,
u_26455,0.0202550369563548,714,0.0,0.197,0.0
u_26456,0.0,-1,0.0,,
u_26457,0.0,-1,0.0,,
u_26458,0.0,-1,0.0,,
u_26459,0.0,-1,0.0,,
u_26460,0.0,-1,0.0,,
u_26461,0.04244168987424201,2519,0.0,0.787,0.0
u_26462,0.0,-1,0.0,,
u_26463,0.0,-1,0.0,,
u_26464,0.0,-1,0.0,,
u_26465,0.00143344428771546,2914,0.0,0.026,0.0
u_26466,0.0020796176235808902,438,0.0,0.019,0.0
u_26467,0.043034914056465874,4815,0.0,0.787,0.0
u_26468,0.0,-1,0.0,,
u_26469,0.0,-1,0.0,,
u_26470,0.0,-1,0.0,,
u_26471,0.0,-1,0.0,,
u_26472,0.0,-1,0.0,,
u_26473,0.0,-1,0.0,,
u_26474,0.0019557859242380128,334,0.0,0.018,0.0
u_26475,0.043034914056465874,5856,0.0,0.787,0.0
u_26476,0.0,-1,0.0,,
u_26477,0.0,-1,0.0,,
u_26478,4.833717072894914e-05,77,0.0,0.001,0.0
u_26479,0.006871712001335832,3784,0.0,0.126,0.0
u_26480,0.043034914056465874,5542,0.0,0.787,0.0
u_26481,0.0,-1,0.0,,
u_26482,0.043034914056465874,5543,0.0,0.787,0.0
u_26483,0.0,-1,0.0,,
u_26484,0.043034914056465874,6219,0.0,0.787,0.0
u_26485,0.04302574755057095,2870,0.0,0.787,0.0
u_26486,0.04464754699479564,840,0.0,0.787,0.0
u_26487,0.0,-1,0.0,,
u_26488,0.0,-1,0.0,,
u_26489,0.0,-1,0.0,,
u_26490,0.005707718191569839,3682,0.0,0.104,0.0
u_26491,0.043034914056465874,2661,0.0,0.787,0.0
u_26492,0.0,-1,0.0,,
u_26493,0.0,-1,0.0,,
u_26494,0.0,-1,0.0,,
u_26495,0.043034914056465874,5523,0.0,0.787,0.0
u_26496,0.0006419729917792593,1972,0.0,0.006,0.0
u_26497,0.0,-1,0.0,,
u_26498,0.0,-1,0.0,,
u_26499,0.043034914056465874,5544,0.0,0.787,0.0
u_26500,0.0,-1,0.0,,
u_26501,0.0,-1,0.0,,
u_26502,0.0,-1,0.0,,
u_26503,0.0,-1,0.0,,
u_26504,0.0,-1,0.0,,
u_26505,0.0,-1,0.0,,
u_26506,0.0,-1,0.0,,
u_26507,0.0410578897813072,1040,0.0,0.787,0.0
u_26508,0.0,-1,0.0,,
u_26509,0.0,-1,0.0,,
u_26510,0.09491259020466576,1512,0.0,0.887,0.0
u_26511,0.0,-1,0.0,,
u_26512,0.044699440685425966,4653,0.0,0.817,0.0
u_26513,0.0,-1,0.0,,
u_26514,0.0,-1,0.0,,
u_26515,0.0,-1,0.0,,
u_26516,0.043034914056465874,5545,0.0,0.787,0.0
u_26517,0.04437003032180778,2110,0.0,0.787,0.0
u_26518,0.0004165686439216782,1620,0.0,0.004,0.0
u_26519,0.00015049982940310613,760,0.0,0.001,0.0
u_26520,0.0,-1,0.0,,
u_26521,0.0,-1,0.0,,
u_26522,0.0,-1,0.0,,
u_26523,0.0,-1,0.0,,
u_26524,0.059861828444106195,4497,0.0,0.559,0.0
u_26525,0.0,-1,0.0,,
u_26526,0.030462774117735722,2247,0.0,0.28,0.0
u_26527,0.0025300347452323884,3215,0.0,0.046,0.0
u_26528,0.0005171566867065553,2268,0.0,0.01,0.0
u_26529,0.0012027261891110902,2797,0.0,0.022,0.0
u_26530,0.017555768302516123,168,0.0,0.33,0.0
u_26531,0.0,-1,0.0,,
u_26532,0.0,-1,0.0,,
u_26533,0.0,-1,0.0,,
u_26534,0.0,-1,0.0,,
u_26535,0.0,-1,0.0,,
u_26536,0.0,-1,0.0,,
u_26537,0.0,-1,0.0,,
u_26538,0.0,-1,0.0,,
u_26539,0.0,-1,0.0,,
u_26540,0.044365686628076294,1333,0.0,0.787,0.0
u_26541,0.0,-1,0.0,,
u_26542,0.0,-1,0.0,,
u_26543,0.00039750047418664396,2076,0.0,0.007,0.0
u_26544,0.0,-1,0.0,,
u_26545,0.0,-1,0.0,,
u_26546,0.0,-1,0.0,,
u_26547,0.042951785069605196,416,0.0,0.787,0.0
u_26548,0.0,-1,0.0,,
u_26549,0.0001516252537076436,1372,0.0,0.003,0.0
u_26550,0.0,-1,0.0,,
u_26551,0.0,-1,0.0,,
u_26552,0.0,-1,0.0,,
u_26553,0.0,-1,0.0,,
u_26554,0.0,-1,0.0,,
u_26555,0.0,-1,0.0,,
u_26556,0.043034914056465874,6220,0.0,0.787,0.0
u_26557,0.0,-1,0.0,,
u_26558,0.0,-1,0.0,,
u_26559,0.0,-1,0.0,,
u_26560,0.08417531978986129,2205,0.0,0.787,0.0
u_26561,0.0,-1,0.0,,
u_26562,0.0,-1,0.0,,
u_26563,0.043034914056465874,5125,0.0,0.787,0.0
u_26564,0.043034914056465874,5376,0.0,0.787,0.0
u_26565,0.0013742128404717626,2080,0.0,0.013,0.0
u_26566,0.0,-1,0.0,,
u_26567,0.0,-1,0.0,,
u_26568,0.043034914056465874,6096,0.0,0.787,0.0
u_26569,0.0,-1,0.0,,
u_26570,0.0,-1,0.0,,
u_26571,0.001427428460737034,2910,0.0,0.026,0.0
u_26572,0.0,-1,0.0,,
u_26573,0.043034914056465874,6221,0.0,0.787,0.0
u_26574,0.0,-1,0.0,,
u_26575,0.0,-1,0.0,,
u_26576,0.0,-1,0.0,,
u_26577,0.0,-1,0.0,,
u_26578,8.754821870931008e-05,915,0.0,0.002,0.0
u_26579,0.0,-1,0.0,,
u_26580,0.0,-1,0.0,,
u_26581,0.0,-1,0.0,,
u_26582,0.0,-1,0.0,,
u_26583,0.0,-1,0.0,,
u_26584,0.0,-1,0.0,,
u_26585,0.0,-1,0.0,,
u_26586,0.0,-1,0.0,,
u_26587,0.0003119691755962061,1884,0.0,0.006,0.0
u_26588,0.0,-1,0.0,,
u_26589,0.0,-1,0.0,,
u_26590,0.0,-1,0.0,,
u_26591,0.043034914056465874,5546,0.0,0.787,0.0
u_26592,0.0,-1,0.0,,
u_26593,0.0,-1,0.0,,
u_26594,0.008148078985400927,3870,0.0,0.149,0.0
u_26595,0.0,-1,0.0,,
u_26596,0.0,-1,0.0,,
u_26597,0.0,-1,0.0,,
u_26598,0.0,-1,0.0,,
u_26599,0.03510907984473666,4544,0.0,0.623,0.0
u_26600,0.04334501793514594,1222,0.0,0.787,0.0
u_26601,0.043034914056465874,1721,0.0,0.787,0.0
u_26602,0.0012719479099635844,2827,0.0,0.023,0.0
u_26603,0.0,-1,0.0,,
u_26604,0.0,-1,0.0,,
u_26605,0.043034914056465874,4030,0.0,0.787,0.0
u_26606,0.04287609045476056,599,0.0,0.787,0.0
u_26607,0.0,-1,0.0,,
u_26608,0.0,-1,0.0,,
u_26609,0.03988741146093585,262,0.0,0.787,0.0
u_26610,0.0,-1,0.0,,
u_26611,0.043034914056465874,3227,0.0,0.787,0.0
u_26612,0.0,-1,0.0,,
u_26613,0.0,-1,0.0,,
u_26614,0.0,-1,0.0,,
u_26615,0.08236630710979355,4787,0.0,0.787,0.0
u_26616,0.08300295698715984,1348,0.0,0.787,0.0
u_26617,0.0,-1,0.0,,
u_26618,0.0,-1,0.0,,
u_26619,0.0,-1,0.0,,
u_26620,0.0,-1,0.0,,
u_26621,0.006738585000706565,3429,0.0,0.064,0.0
u_26622,0.0,-1,0.0,,
u_26623,0.0,-1,0.0,,
u_26624,0.0,-1,0.0,,
u_26625,0.11915364841405253,1959,0.0,0.787,0.0
u_26626,0.0,-1,0.0,,
u_26627,0.0,-1,0.0,,
u_26628,0.0,-1,0.0,,
u_26629,0.0,-1,0.0,,
u_26630,0.0,-1,0.0,,
u_26631,0.0,-1,0.0,,
u_26632,0.05160091463590623,534,0.0,0.93,0.0
u_26633,0.0,-1,0.0,,
u_26634,0.040126929503050114,2884,0.0,0.787,0.0
u_26635,0.0,-1,0.0,,
u_26636,0.08236991108703925,3797,0.0,0.787,0.0
u_26637,0.0,-1,0.0,,
u_26638,0.0,-1,0.0,,
u_26639,0.0,-1,0.0,,
u_26640,0.0,-1,0.0,,
u_26641,0.043034914056465874,3595,0.0,0.787,0.0
u_26642,0.0,-1,0.0,,
u_26643,0.00030235055907061885,1863,0.0,0.006,0.0
u_26644,0.0,-1,0.0,,
u_26645,0.0,-1,0.0,,
u_26646,0.0,-1,0.0,,
u_26647,0.0,-1,0.0,,
u_26648,0.043034914056465874,1709,0.0,0.787,0.0
u_26649,0.0,-1,0.0,,
u_26650,0.0021436160519526927,3122,0.0,0.039,0.0
u_26651,0.0,-1,0.0,,
u_26652,0.0,-1,0.0,,
u_26653,0.0,-1,0.0,,
u_26654,0.0,-1,0.0,,
u_26655,0.0005798185525052707,473,0.0,0.011,0.0
u_26656,0.0,-1,0.0,,
u_26657,0.043034914056465874,525,0.0,0.787,0.0
u_26658,0.0,-1,0.0,,
u_26659,0.0,-1,0.0,,
u_26660,0.043034914056465874,6091,0.0,0.787,0.0
u_26661,0.0,-1,0.0,,
u_26662,0.0,-1,0.0,,
u_26663,0.0,-1,0.0,,
u_26664,0.0,-1,0.0,,
u_26665,0.03988726614221067,829,0.0,0.787,0.0
u_26666,0.0,-1,0.0,,
u_26667,0.0398907764840791,2145,0.0,0.787,0.0
u_26668,0.043034914056465874,4143,0.0,0.787,0.0
u_26669,0.0,-1,0.0,,
u_26670,0.039888082062458724,4045,0.0,0.787,0.0
u_26671,0.0,-1,0.0,,
u_26672,0.0011652671103813972,2778,0.0,0.021,0.0
u_26673,0.0,-1,0.0,,
u_26674,0.0,-1,0.0,,
u_26675,0.043034914056465874,5217,0.0,0.787,0.0
u_26676,0.039905456842238285,1072,0.0,0.787,0.0
u_26677,0.0006158424040793747,2368,0.0,0.011,0.0
u_26678,0.0,-1,0.0,,
u_26679,0.0,-1,0.0,,
u_26680,0.0,-1,0.0,,
u_26681,0.0,-1,0.0,,
u_26682,0.0,-1,0.0,,
u_26683,0.0,-1,0.0,,
u_26684,0.02071343683148809,4307,0.0,0.379,0.0
u_26685,0.0,-1,0.0,,
u_26686,0.0,-1,0.0,,
u_26687,0.043034914056465874,5490,0.0,0.787,0.0
u_26688,0.0,-1,0.0,,
u_26689,0.0,-1,0.0,,
u_26690,0.0,-1,0.0,,
u_26691,0.043034914056465874,5547,0.0,0.787,0.0
u_26692,0.0,-1,0.0,,
u_26693,0.00013868303029532895,49,0.0,0.003,0.0
u_26694,0.0,-1,0.0,,
u_26695,0.0,-1,0.0,,
u_26696,0.08326265609729647,421,0.0,0.787,0.0
u_26697,0.0,-1,0.0,,
u_26698,0.0,-1,0.0,,
u_26699,0.0,-1,0.0,,
u_26700,0.0,-1,0.0,,
u_26701,0.0,-1,0.0,,
u_26702,0.0,-1,0.0,,
u_26703,0.04436134452118368,2597,0.0,0.829,0.0
u_26704,0.0009722681953129342,845,0.0,0.006,0.0
u_26705,0.0,-1,0.0,,
u_26706,0.0,-1,0.0,,
u_26707,0.0005823315115994728,2333,0.0,0.011,0.0
u_26708,0.05030176760026177,61,0.0,0.959,0.0
u_26709,0.0,-1,0.0,,
u_26710,0.0,-1,0.0,,
u_26711,0.0,-1,0.0,,
u_26712,0.009365038047422341,2866,0.0,0.059,0.0
u_26713,0.0,-1,0.0,,
u_26714,7.933179545658885e-05,793,0.0,0.001,0.0
u_26715,0.0,-1,0.0,,
u_26716,0.0,-1,0.0,,
u_26717,0.0,-1,0.0,,
u_26718,0.0,-1,0.0,,
u_26719,0.0,-1,0.0,,
u_26720,0.0,-1,0.0,,
u_26721,0.043034914056465874,4804,0.0,0.787,0.0
u_26722,0.0003535062075763,1960,0.0,0.006,0.0
u_26723,0.08310654589088158,892,0.0,0.787,0.0
u_26724,0.0,-1,0.0,,
u_26725,0.0018916634709503035,118,0.0,0.018,0.0
u_26726,0.043034914056465874,2433,0.0,0.787,0.0
u_26727,0.0025281520420135915,952,0.0,0.045,0.0
u_26728,0.0,-1,0.0,,
u_26729,0.0,-1,0.0,,
u_26730,0.0,-1,0.0,,
u_26731,0.043034914056465874,6222,0.0,0.787,0.0
u_26732,0.0,-1,0.0,,
u_26733,0.03988816296845144,2337,0.0,0.787,0.0
u_26734,0.0,-1,0.0,,
u_26735,0.043034914056465874,1740,0.0,0.787,0.0
u_26736,0.0,-1,0.0,,
u_26737,0.0,-1,0.0,,
u_26738,0.043034914056465874,4415,0.0,0.787,0.0
u_26739,0.0,-1,0.0,,
u_26740,0.0,-1,0.0,,
u_26741,0.0,-1,0.0,,
u_26742,0.0,-1,0.0,,
u_26743,0.0,-1,0.0,,
u_26744,0.0,-1,0.0,,
u_26745,0.0,-1,0.0,,
u_26746,0.0,-1,0.0,,
u_26747,0.043034914056465874,5548,0.0,0.787,0.0
u_26748,0.012798017883901539,4092,0.0,0.234,0.0
u_26749,0.0,-1,0.0,,
u_26750,0.0,-1,0.0,,
u_26751,0.0,-1,0.0,,
u_26752,0.0,-1,0.0,,
u_26753,0.0,-1,0.0,,
u_26754,0.0,-1,0.0,,
u_26755,0.043034914056465874,2082,0.0,0.787,0.0
u_26756,0.0413107847532893,3333,0.0,0.787,0.0
u_26757,0.0,-1,0.0,,
u_26758,0.0,-1,0.0,,
u_26759,0.0,-1,0.0,,
u_26760,0.0,-1,0.0,,
u_26761,0.0,-1,0.0,,
u_26762,0.0,-1,0.0,,
u_26763,0.0,-1,0.0,,
u_26764,0.0,-1,0.0,,
u_26765,0.0,-1,0.0,,
u_26766,0.0,-1,0.0,,
u_26767,0.0,-1,0.0,,
u_26768,0.0,-1,0.0,,
u_26769,0.0,-1,0.0,,
u_26770,0.0,-1,0.0,,
u_26771,0.0,-1,0.0,,
u_26772,0.043034914056465874,3599,0.0,0.787,0.0
u_26773,0.0,-1,0.0,,
u_26774,0.0,-1,0.0,,
u_26775,0.07922062991692279,222,0.0,0.787,0.0
u_26776,0.0,-1,0.0,,
u_26777,0.0,-1,0.0,,
u_26778,0.047046186691963435,4665,0.0,0.86,0.0
u_26779,0.0,-1,0.0,,
u_26780,0.000183878587932089,292,0.0,0.004,0.0
u_26781,0.0,-1,0.0,,
u_26782,0.0,-1,0.0,,
u_26783,0.0,-1,0.0,,
u_26784,0.0,-1,0.0,,
u_26785,0.0,-1,0.0,,
u_26786,5.520256607971032e-05,406,0.0,0.001,0.0
u_26787,0.0,-1,0.0,,
u_26788,0.08417531978986129,5549,0.0,0.787,0.0
u_26789,0.0,-1,0.0,,
u_26790,0.0,-1,0.0,,
u_26791,0.043034914056465874,2786,0.0,0.787,0.0
u_26792,0.0,-1,0.0,,
u_26793,0.0,-1,0.0,,
u_26794,0.0,-1,0.0,,
u_26795,0.0,-1,0.0,,
u_26796,0.0,-1,0.0,,
u_26797,0.043034914056465874,6090,0.0,0.787,0.0
u_26798,0.043034914056465874,6223,0.0,0.787,0.0
u_26799,0.0,-1,0.0,,
u_26800,0.04063487826007973,27,0.0,0.787,0.0
u_26801,0.043034914056465874,6127,0.0,0.787,0.0
u_26802,0.0,-1,0.0,,
u_26803,0.042509684465141764,53,0.0,0.787,0.0
u_26804,0.0,-1,0.0,,
u_26805,0.040571267237505426,3765,0.0,0.787,0.0
u_26806,0.017358471426455153,4213,0.0,0.317,0.0
u_26807,0.0,-1,0.0,,
u_26808,0.0,-1,0.0,,
u_26809,0.04206956456999901,313,0.0,0.787,0.0
u_26810,0.0,-1,0.0,,
u_26811,0.051447355213322776,703,0.0,0.898,0.0
u_26812,0.0,-1,0.0,,
u_26813,0.08417531978986129,2058,0.0,0.787,0.0
u_26814,0.0,-1,0.0,,
u_26815,0.0,-1,0.0,,
u_26816,0.00021345515732402686,1622,0.0,0.004,0.0
u_26817,0.0,-1,0.0,,
u_26818,0.0,-1,0.0,,
u_26819,0.0437245534051343,489,0.0,0.787,0.0
u_26820,0.0,-1,0.0,,
u_26821,0.042450324221319335,168,0.0,0.787,0.0
u_26822,0.0,-1,0.0,,
u_26823,0.001338439422553403,2861,0.0,0.024,0.0
u_26824,0.0,-1,0.0,,
u_26825,0.0,-1,0.0,,
u_26826,0.0,-1,0.0,,
u_26827,4.927599921983437e-05,246,0.0,0.001,0.0
u_26828,0.0,-1,0.0,,
u_26829,0.0,-1,0.0,,
u_26830,0.0,-1,0.0,,
u_26831,0.0,-1,0.0,,
u_26832,0.08341819478791006,97,0.0,0.787,0.0
u_26833,0.0,-1,0.0,,
u_26834,0.0,-1,0.0,,
u_26835,0.0004619039208346536,2100,0.0,0.008,0.0
u_26836,0.0,-1,0.0,,
u_26837,0.03988881955143555,648,0.0,0.787,0.0
u_26838,0.043034914056465874,5212,0.0,0.787,0.0
u_26839,0.008742833122282159,3914,0.0,0.16,0.0
u_26840,0.043034914056465874,3964,0.0,0.787,0.0
u_26841,0.0,-1,0.0,,
u_26842,0.0,-1,0.0,,
