user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_26843,0.043034914056465874,4708,0.0,0.787,0.0
u_26844,0.0,-1,0.0,,
u_26845,0.03988771039318669,1348,0.0,0.787,0.0
u_26846,0.0,-1,0.0,,
u_26847,0.043034914056465874,6224,0.0,0.787,0.0
u_26848,0.0014209271439845547,2906,0.0,0.026,0.0
u_26849,0.0,-1,0.0,,
u_26850,0.001595951435342201,463,0.0,0.015,0.0
u_26851,0.043034914056465874,2149,0.0,0.787,0.0
u_26852,0.0,-1,0.0,,
u_26853,0.0,-1,0.0,,
u_26854,0.0,-1,0.0,,
u_26855,0.0,-1,0.0,,
u_26856,0.0,-1,0.0,,
u_26857,0.0,-1,0.0,,
u_26858,0.0033933026888934817,53,0.0,0.063,0.0
u_26859,0.043034914056465874,4403,0.0,0.787,0.0
u_26860,0.0,-1,0.0,,
u_26861,0.0,-1,0.0,,
u_26862,0.08027426847931253,136,0.0,0.787,0.0
u_26863,0.0,-1,0.0,,
u_26864,0.0,-1,0.0,,
u_26865,0.05030032406617889,174,0.0,0.479,0.0
u_26866,0.041801310230908106,3945,0.0,0.787,0.0
u_26867,0.0,-1,0.0,,
u_26868,0.0,-1,0.0,,
u_26869,0.0006047461406106815,379,0.0,0.006,0.0
u_26870,0.0,-1,0.0,,
u_26871,0.010063492635874418,3639,0.0,0.094,0.0
u_26872,0.03989027591687416,3923,0.0,0.787,0.0
u_26873,0.0,-1,0.0,,
u_26874,0.043034914056465874,4234,0.0,0.787,0.0
u_26875,0.043034914056465874,2017,0.0,0.787,0.0
u_26876,0.0,-1,0.0,,
u_26877,0.04499113633228384,142,0.0,0.787,0.0
u_26878,0.0,-1,0.0,,
u_26879,0.0,-1,0.0,,
u_26880,0.002268883156963137,3155,0.0,0.041,0.0
u_26881,0.0,-1,0.0,,
u_26882,0.0,-1,0.0,,
u_26883,0.0,-1,0.0,,
u_26884,0.0,-1,0.0,,
u_26885,0.0,-1,0.0,,
u_26886,0.0,-1,0.0,,
u_26887,0.000900606126746608,2175,0.0,0.008,0.0
u_26888,0.0,-1,0.0,,
u_26889,0.0,-1,0.0,,
u_26890,0.0,-1,0.0,,
u_26891,0.030624808647814313,176,0.0,0.193,0.0
u_26892,0.0,-1,0.0,,
u_26893,0.0,-1,0.0,,
u_26894,0.0,-1,0.0,,
u_26895,0.04492357041152445,227,0.0,0.787,0.0
u_26896,0.0,-1,0.0,,
u_26897,0.0,-1,0.0,,
u_26898,0.0,-1,0.0,,
u_26899,0.0,-1,0.0,,
u_26900,0.0010602221649314684,964,0.0,0.02,0.0
u_26901,0.0,-1,0.0,,
u_26902,0.027490154520310655,277,0.0,0.271,0.0
u_26903,0.0,-1,0.0,,
u_26904,0.0,-1,0.0,,
u_26905,0.043034914056465874,70,0.0,0.787,0.0
u_26906,0.0,-1,0.0,,
u_26907,0.043034914056465874,3145,0.0,0.787,0.0
u_26908,0.0,-1,0.0,,
u_26909,0.0,-1,0.0,,
u_26910,0.0410741268358477,77,0.0,0.787,0.0
u_26911,0.0,-1,0.0,,
u_26912,0.000583130110936629,2335,0.0,0.011,0.0
u_26913,0.0,-1,0.0,,
u_26914,0.047400203332511215,4369,0.0,0.443,0.0
u_26915,0.0003683027694176641,2024,0.0,0.007,0.0
u_26916,0.0,-1,0.0,,
u_26917,0.0,-1,0.0,,
u_26918,0.0,-1,0.0,,
u_26919,0.0,-1,0.0,,
u_26920,0.04070741965159172,1371,0.0,0.787,0.0
u_26921,0.0,-1,0.0,,
u_26922,0.0,-1,0.0,,
u_26923,0.0,-1,0.0,,
u_26924,4.8317674322037e-05,216,0.0,0.001,0.0
u_26925,0.0,-1,0.0,,
u_26926,0.0,-1,0.0,,
u_26927,0.0,-1,0.0,,
u_26928,0.0,-1,0.0,,
u_26929,0.03988721764574414,3116,0.0,0.787,0.0
u_26930,0.0,-1,0.0,,
u_26931,0.006232733769200965,3726,0.0,0.114,0.0
u_26932,0.0010506132434759648,844,0.0,0.01,0.0
u_26933,0.0,-1,0.0,,
u_26934,0.0,-1,0.0,,
u_26935,0.00047974196060063246,2207,0.0,0.009,0.0
u_26936,9.169514985114628e-05,358,0.0,0.002,0.0
u_26937,0.0,-1,0.0,,
u_26938,0.0,-1,0.0,,
u_26939,0.0,-1,0.0,,
u_26940,0.0,-1,0.0,,
u_26941,0.0,-1,0.0,,
u_26942,0.0,-1,0.0,,
u_26943,0.0,-1,0.0,,
u_26944,0.0,-1,0.0,,
u_26945,0.08325812893377615,778,0.0,0.787,0.0
u_26946,0.0,-1,0.0,,
u_26947,0.0,-1,0.0,,
u_26948,0.011112068796144785,2565,0.0,0.104,0.0
u_26949,0.0,-1,0.0,,
u_26950,0.0014137007730425726,1224,0.0,0.009,0.0
u_26951,0.0,-1,0.0,,
u_26952,0.0,-1,0.0,,
u_26953,0.0,-1,0.0,,
u_26954,0.0,-1,0.0,,
u_26955,0.03988840869094494,840,0.0,0.787,0.0
u_26956,0.043034914056465874,3840,0.0,0.787,0.0
u_26957,0.0,-1,0.0,,
u_26958,0.0,-1,0.0,,
u_26959,0.0,-1,0.0,,
u_26960,0.0,-1,0.0,,
u_26961,0.043034914056465874,6225,0.0,0.787,0.0
u_26962,0.0,-1,0.0,,
u_26963,0.0,-1,0.0,,
u_26964,0.0,-1,0.0,,
u_26965,0.05035319729374256,2901,0.0,0.947,0.0
u_26966,0.043034914056465874,5550,0.0,0.787,0.0
u_26967,0.0,-1,0.0,,
u_26968,0.0,-1,0.0,,
u_26969,0.0,-1,0.0,,
u_26970,0.04420352409743275,1101,0.0,0.787,0.0
u_26971,0.0,-1,0.0,,
u_26972,0.0,-1,0.0,,
u_26973,0.0,-1,0.0,,
u_26974,0.000620101861309121,2370,0.0,0.011,0.0
u_26975,0.040378328388424416,1113,0.0,0.787,0.0
u_26976,0.0045474069469715935,3566,0.0,0.083,0.0
u_26977,0.0,-1,0.0,,
u_26978,0.0,-1,0.0,,
u_26979,0.040267925482051915,222,0.0,0.787,0.0
u_26980,0.0,-1,0.0,,
u_26981,0.0,-1,0.0,,
u_26982,0.0,-1,0.0,,
u_26983,0.0,-1,0.0,,
u_26984,0.0,-1,0.0,,
u_26985,0.0,-1,0.0,,
u_26986,0.08236288854252741,765,0.0,0.787,0.0
u_26987,0.0,-1,0.0,,
u_26988,0.0014904871145338659,2941,0.0,0.027,0.0
u_26989,0.0,-1,0.0,,
u_26990,0.0,-1,0.0,,
u_26991,0.0,-1,0.0,,
u_26992,0.0,-1,0.0,,
u_26993,0.0,-1,0.0,,
u_26994,0.0,-1,0.0,,
u_26995,0.043034914056465874,4395,0.0,0.787,0.0
u_26996,0.043034914056465874,5551,0.0,0.787,0.0
u_26997,0.0,-1,0.0,,
u_26998,0.0,-1,0.0,,
u_26999,0.0,-1,0.0,,
u_27000,0.0,-1,0.0,,
u_27001,0.0,-1,0.0,,
u_27002,0.0,-1,0.0,,
u_27003,0.0,-1,0.0,,
u_27004,0.0,-1,0.0,,
u_27005,0.0,-1,0.0,,
u_27006,0.0,-1,0.0,,
u_27007,0.0,-1,0.0,,
u_27008,0.0,-1,0.0,,
u_27009,0.00015010491537119713,797,0.0,0.001,0.0
u_27010,0.0,-1,0.0,,
u_27011,0.023304318693400383,473,0.0,0.229,0.0
u_27012,0.0,-1,0.0,,
u_27013,0.08551126294262625,4021,0.0,0.787,0.0
u_27014,0.043034914056465874,2704,0.0,0.787,0.0
u_27015,0.043034914056465874,5552,0.0,0.787,0.0
u_27016,0.043034914056465874,2642,0.0,0.787,0.0
u_27017,0.0,-1,0.0,,
u_27018,0.0,-1,0.0,,
u_27019,0.0012847384648404586,2496,0.0,0.023,0.0
u_27020,0.08347086653733046,4918,0.0,0.787,0.0
u_27021,0.0,-1,0.0,,
u_27022,0.0,-1,0.0,,
u_27023,0.0,-1,0.0,,
u_27024,0.0,-1,0.0,,
u_27025,0.0,-1,0.0,,
u_27026,0.0,-1,0.0,,
u_27027,0.0,-1,0.0,,
u_27028,0.0,-1,0.0,,
u_27029,0.021841089375762488,566,0.0,0.207,0.0
u_27030,0.0,-1,0.0,,
u_27031,0.0,-1,0.0,,
u_27032,0.0,-1,0.0,,
u_27033,0.0,-1,0.0,,
u_27034,0.0287646982406026,4460,0.0,0.526,0.0
u_27035,0.0,-1,0.0,,
u_27036,0.04620078383701081,1471,0.0,0.787,0.0
u_27037,5.681512392586561e-05,437,0.0,0.001,0.0
u_27038,0.0,-1,0.0,,
u_27039,0.0,-1,0.0,,
u_27040,0.0,-1,0.0,,
u_27041,0.0,-1,0.0,,
u_27042,0.0,-1,0.0,,
u_27043,0.043034914056465874,5553,0.0,0.787,0.0
u_27044,0.0,-1,0.0,,
u_27045,0.043034914056465874,5124,0.0,0.787,0.0
u_27046,0.0,-1,0.0,,
u_27047,0.0,-1,0.0,,
u_27048,0.0,-1,0.0,,
u_27049,0.0,-1,0.0,,
u_27050,0.043034914056465874,5554,0.0,0.787,0.0
u_27051,0.043034914056465874,1305,0.0,0.787,0.0
u_27052,0.03989094513486483,3189,0.0,0.787,0.0
u_27053,0.043235929070156214,2989,0.0,0.787,0.0
u_27054,0.0013663890854078327,2875,0.0,0.025,0.0
u_27055,0.0,-1,0.0,,
u_27056,0.0,-1,0.0,,
u_27057,0.005377036472978194,3655,0.0,0.098,0.0
u_27058,0.0,-1,0.0,,
u_27059,0.043011766014596185,1153,0.0,0.787,0.0
u_27060,0.04338520439832376,1095,0.0,0.787,0.0
u_27061,0.0,-1,0.0,,
u_27062,0.0,-1,0.0,,
u_27063,0.0,-1,0.0,,
u_27064,0.043034914056465874,4683,0.0,0.787,0.0
u_27065,0.0,-1,0.0,,
u_27066,0.0,-1,0.0,,
u_27067,0.0,-1,0.0,,
u_27068,0.0,-1,0.0,,
u_27069,0.0,-1,0.0,,
u_27070,0.043034914056465874,5947,0.0,0.787,0.0
u_27071,0.0,-1,0.0,,
u_27072,0.0,-1,0.0,,
u_27073,0.0,-1,0.0,,
u_27074,0.0,-1,0.0,,
u_27075,0.0,-1,0.0,,
u_27076,0.0,-1,0.0,,
u_27077,0.0,-1,0.0,,
u_27078,0.0,-1,0.0,,
u_27079,0.0,-1,0.0,,
u_27080,0.0015116645281191923,2951,0.0,0.028,0.0
u_27081,0.043034914056465874,3020,0.0,0.787,0.0
u_27082,0.0,-1,0.0,,
u_27083,0.0,-1,0.0,,
u_27084,0.01701005862376558,4204,0.0,0.311,0.0
u_27085,0.0,-1,0.0,,
u_27086,0.0,-1,0.0,,
u_27087,0.0,-1,0.0,,
u_27088,0.044136284895579345,260,0.0,0.787,0.0
u_27089,0.0,-1,0.0,,
u_27090,0.043034914056465874,6160,0.0,0.787,0.0
u_27091,0.024529774480614976,83,0.0,0.448,0.0
u_27092,0.0,-1,0.0,,
u_27093,0.0,-1,0.0,,
u_27094,5.4374722345626414e-05,335,0.0,0.001,0.0
u_27095,0.0,-1,0.0,,
u_27096,0.0,-1,0.0,,
u_27097,0.05064337278706596,168,0.0,0.489,0.0
u_27098,0.0,-1,0.0,,
u_27099,0.0,-1,0.0,,
u_27100,0.0,-1,0.0,,
u_27101,0.0,-1,0.0,,
u_27102,0.0,-1,0.0,,
u_27103,0.043034914056465874,5555,0.0,0.787,0.0
u_27104,6.10099637725624e-05,512,0.0,0.001,0.0
u_27105,7.470874193466251e-05,410,0.0,0.001,0.0
u_27106,0.0,-1,0.0,,
u_27107,0.04142594355768969,5255,0.0,0.787,0.0
u_27108,0.009541782093440887,3236,0.0,0.091,0.0
u_27109,0.0,-1,0.0,,
u_27110,0.03988749174297279,789,0.0,0.787,0.0
u_27111,0.0,-1,0.0,,
u_27112,0.04291315730491473,1336,0.0,0.787,0.0
u_27113,0.04136948887673667,843,0.0,0.787,0.0
u_27114,0.0,-1,0.0,,
u_27115,0.043034914056465874,6046,0.0,0.787,0.0
u_27116,0.0,-1,0.0,,
u_27117,0.0,-1,0.0,,
u_27118,0.0,-1,0.0,,
u_27119,0.04164461821639608,2952,0.0,0.787,0.0
u_27120,0.0,-1,0.0,,
u_27121,0.043034914056465874,6033,0.0,0.787,0.0
u_27122,0.0,-1,0.0,,
u_27123,0.0,-1,0.0,,
u_27124,0.043034914056465874,1047,0.0,0.787,0.0
u_27125,0.043034914056465874,5556,0.0,0.787,0.0
u_27126,0.03988742943461178,367,0.0,0.787,0.0
u_27127,0.0,-1,0.0,,
u_27128,0.0,-1,0.0,,
u_27129,0.0,-1,0.0,,
u_27130,0.0,-1,0.0,,
u_27131,0.033945797846136896,4541,0.0,0.62,0.0
u_27132,0.029268975016624642,4469,0.0,0.535,0.0
u_27133,0.0,-1,0.0,,
u_27134,0.0061250772998863705,2004,0.0,0.12,0.0
u_27135,0.12261291973752683,683,0.0,0.787,0.0
u_27136,0.0,-1,0.0,,
u_27137,0.04054834638487816,441,0.0,0.787,0.0
u_27138,0.0,-1,0.0,,
u_27139,0.043034914056465874,5521,0.0,0.787,0.0
u_27140,0.0,-1,0.0,,
u_27141,0.0,-1,0.0,,
u_27142,0.04057144056279771,3452,0.0,0.787,0.0
u_27143,0.0,-1,0.0,,
u_27144,0.0,-1,0.0,,
u_27145,0.00015074192986637379,1332,0.0,0.003,0.0
u_27146,0.0,-1,0.0,,
u_27147,0.0,-1,0.0,,
u_27148,0.0,-1,0.0,,
u_27149,0.0008067804967212959,2540,0.0,0.015,0.0
u_27150,0.03488178650289743,4554,0.0,0.638,0.0
u_27151,0.0858426970582418,1777,0.0,0.787,0.0
u_27152,0.0,-1,0.0,,
u_27153,0.043034914056465874,5557,0.0,0.787,0.0
u_27154,0.0,-1,0.0,,
u_27155,0.0,-1,0.0,,
u_27156,0.043034914056465874,5991,0.0,0.787,0.0
u_27157,0.0,-1,0.0,,
u_27158,0.0,-1,0.0,,
u_27159,0.0,-1,0.0,,
u_27160,0.0,-1,0.0,,
u_27161,0.0,-1,0.0,,
u_27162,0.08215442132939335,203,0.0,0.787,0.0
u_27163,0.005522265092729265,904,0.0,0.108,0.0
u_27164,0.0,-1,0.0,,
u_27165,0.0,-1,0.0,,
u_27166,0.0,-1,0.0,,
u_27167,0.0,-1,0.0,,
u_27168,0.04085095948464725,222,0.0,0.787,0.0
u_27169,0.043034914056465874,5558,0.0,0.787,0.0
u_27170,8.724770708378787e-05,883,0.0,0.002,0.0
u_27171,0.0,-1,0.0,,
u_27172,0.043034914056465874,6226,0.0,0.787,0.0
u_27173,0.0,-1,0.0,,
u_27174,0.0,-1,0.0,,
u_27175,0.0,-1,0.0,,
u_27176,0.0,-1,0.0,,
u_27177,0.0,-1,0.0,,
u_27178,0.043034914056465874,5975,0.0,0.787,0.0
u_27179,0.0,-1,0.0,,
u_27180,0.0,-1,0.0,,
u_27181,0.0,-1,0.0,,
u_27182,0.0,-1,0.0,,
u_27183,0.0,-1,0.0,,
u_27184,0.03680438616121863,4570,0.0,0.653,0.0
u_27185,6.500411600795917e-05,572,0.0,0.001,0.0
u_27186,0.0829300356244957,427,0.0,0.787,0.0
u_27187,0.043034914056465874,1340,0.0,0.787,0.0
u_27188,0.03880768858318546,4240,0.0,0.722,0.0
u_27189,0.0,-1,0.0,,
u_27190,0.0,-1,0.0,,
u_27191,0.0,-1,0.0,,
u_27192,0.0802732396134439,222,0.0,0.787,0.0
u_27193,0.0,-1,0.0,,
u_27194,0.0,-1,0.0,,
u_27195,0.0,-1,0.0,,
u_27196,0.0,-1,0.0,,
u_27197,0.043034914056465874,542,0.0,0.787,0.0
u_27198,0.0,-1,0.0,,
u_27199,0.041526066144250334,1800,0.0,0.787,0.0
u_27200,0.0,-1,0.0,,
u_27201,0.0018940860248917364,3058,0.0,0.035,0.0
u_27202,0.007565852589369881,3832,0.0,0.138,0.0
u_27203,0.0,-1,0.0,,
u_27204,0.043034914056465874,4738,0.0,0.787,0.0
u_27205,0.0,-1,0.0,,
u_27206,0.0,-1,0.0,,
u_27207,0.0,-1,0.0,,
u_27208,0.03988822003676853,3716,0.0,0.787,0.0
u_27209,0.0,-1,0.0,,
u_27210,0.0,-1,0.0,,
u_27211,0.0,-1,0.0,,
u_27212,0.0,-1,0.0,,
u_27213,0.014305849635058064,4130,0.0,0.261,0.0
u_27214,0.0436591138516469,3616,0.0,0.787,0.0
u_27215,0.0,-1,0.0,,
u_27216,8.144330035740723e-05,787,0.0,0.001,0.0
u_27217,0.03995955967689862,5,0.0,0.765,0.0
u_27218,0.0,-1,0.0,,
u_27219,0.08213082836987698,1897,0.0,0.787,0.0
u_27220,0.0,-1,0.0,,
u_27221,0.0,-1,0.0,,
u_27222,0.043034914056465874,5129,0.0,0.787,0.0
u_27223,0.0,-1,0.0,,
u_27224,0.0,-1,0.0,,
u_27225,0.0,-1,0.0,,
u_27226,0.0,-1,0.0,,
u_27227,0.0,-1,0.0,,
u_27228,0.0,-1,0.0,,
u_27229,0.0,-1,0.0,,
u_27230,0.04053053469594082,1094,0.0,0.787,0.0
u_27231,0.0,-1,0.0,,
u_27232,0.0,-1,0.0,,
u_27233,0.0,-1,0.0,,
u_27234,0.043686400798688546,2219,0.0,0.787,0.0
u_27235,0.0,-1,0.0,,
u_27236,0.0,-1,0.0,,
u_27237,0.0,-1,0.0,,
u_27238,0.0,-1,0.0,,
u_27239,0.04190438308798564,619,0.0,0.787,0.0
u_27240,0.0,-1,0.0,,
u_27241,0.0,-1,0.0,,
u_27242,0.0026171573468231593,3219,0.0,0.046,0.0
u_27243,0.043034914056465874,2066,0.0,0.787,0.0
u_27244,0.0,-1,0.0,,
u_27245,0.003827700648203839,963,0.0,0.074,0.0
u_27246,0.0,-1,0.0,,
u_27247,0.042084691707907795,3088,0.0,0.787,0.0
u_27248,0.04024298486514828,168,0.0,0.787,0.0
u_27249,0.08236506075263521,1798,0.0,0.787,0.0
u_27250,0.0,-1,0.0,,
u_27251,0.0,-1,0.0,,
u_27252,0.04140269152742774,701,0.0,0.787,0.0
u_27253,0.0,-1,0.0,,
u_27254,0.0,-1,0.0,,
u_27255,0.0,-1,0.0,,
u_27256,0.043034914056465874,2955,0.0,0.787,0.0
u_27257,0.023437494327316257,3334,0.0,0.45,0.0
u_27258,0.08417531978986129,4352,0.0,0.787,0.0
u_27259,0.0018905022804495864,3057,0.0,0.035,0.0
u_27260,0.0,-1,0.0,,
u_27261,0.0,-1,0.0,,
u_27262,0.08647670904502457,2680,0.0,0.787,0.0
u_27263,0.0,-1,0.0,,
u_27264,0.0,-1,0.0,,
u_27265,0.0,-1,0.0,,
u_27266,0.0,-1,0.0,,
u_27267,0.043034914056465874,5140,0.0,0.787,0.0
u_27268,0.08181733010999531,736,0.0,0.787,0.0
u_27269,0.0,-1,0.0,,
u_27270,0.015112816653861105,3364,0.0,0.14,0.0
u_27271,0.0007016066812647984,2457,0.0,0.013,0.0
u_27272,0.043034914056465874,5559,0.0,0.787,0.0
u_27273,0.043034914056465874,5141,0.0,0.787,0.0
u_27274,0.0,-1,0.0,,
u_27275,0.0,-1,0.0,,
u_27276,0.0,-1,0.0,,
u_27277,0.0,-1,0.0,,
u_27278,0.0,-1,0.0,,
u_27279,0.0,-1,0.0,,
u_27280,0.0,-1,0.0,,
u_27281,0.00021125412988079998,1613,0.0,0.004,0.0
u_27282,0.0,-1,0.0,,
u_27283,0.01622922292717461,4176,0.0,0.285,0.0
u_27284,0.0,-1,0.0,,
u_27285,0.043034914056465874,3153,0.0,0.787,0.0
u_27286,0.04473017595843827,83,0.0,0.787,0.0
u_27287,0.0,-1,0.0,,
u_27288,0.0,-1,0.0,,
u_27289,0.044796891167428694,775,0.0,0.787,0.0
u_27290,0.0,-1,0.0,,
u_27291,0.08123014572994279,1577,0.0,0.787,0.0
u_27292,0.0,-1,0.0,,
u_27293,0.0,-1,0.0,,
u_27294,0.0,-1,0.0,,
u_27295,0.002251906402038632,3151,0.0,0.041,0.0
u_27296,0.0,-1,0.0,,
u_27297,0.0,-1,0.0,,
u_27298,0.0,-1,0.0,,
u_27299,0.05160022057697326,648,0.0,0.477,0.0
u_27300,0.0,-1,0.0,,
u_27301,0.0,-1,0.0,,
u_27302,7.339105452501385e-05,83,0.0,0.001,0.0
u_27303,0.0,-1,0.0,,
u_27304,0.043034914056465874,6227,0.0,0.787,0.0
u_27305,0.0,-1,0.0,,
u_27306,0.043034914056465874,5949,0.0,0.787,0.0
u_27307,0.0,-1,0.0,,
u_27308,0.0,-1,0.0,,
u_27309,0.043034914056465874,6228,0.0,0.787,0.0
u_27310,0.0,-1,0.0,,
u_27311,0.0,-1,0.0,,
u_27312,0.0,-1,0.0,,
u_27313,0.0,-1,0.0,,
u_27314,0.003624416161261175,3445,0.0,0.066,0.0
u_27315,0.0,-1,0.0,,
u_27316,0.0,-1,0.0,,
u_27317,0.0,-1,0.0,,
u_27318,0.0,-1,0.0,,
u_27319,0.0012640102647802484,2824,0.0,0.023,0.0
u_27320,0.043034914056465874,6229,0.0,0.787,0.0
u_27321,0.0,-1,0.0,,
u_27322,0.08236630710979355,4910,0.0,0.787,0.0
u_27323,0.0,-1,0.0,,
u_27324,0.010791211081055152,4011,0.0,0.191,0.0
u_27325,0.0,-1,0.0,,
u_27326,0.0,-1,0.0,,
u_27327,0.0,-1,0.0,,
u_27328,0.0,-1,0.0,,
u_27329,0.0,-1,0.0,,
u_27330,0.0,-1,0.0,,
u_27331,0.0,-1,0.0,,
u_27332,0.0,-1,0.0,,
u_27333,0.0,-1,0.0,,
u_27334,0.03988841166827279,3891,0.0,0.787,0.0
u_27335,0.027655580149070248,1407,0.0,0.253,0.0
u_27336,0.0023017640161456616,2761,0.0,0.021,0.0
u_27337,0.08295944764021246,4404,0.0,0.787,0.0
u_27338,0.0004520602562593451,2165,0.0,0.008,0.0
u_27339,0.0,-1,0.0,,
u_27340,0.0,-1,0.0,,
u_27341,0.0,-1,0.0,,
u_27342,0.0,-1,0.0,,
u_27343,0.0,-1,0.0,,
u_27344,0.0,-1,0.0,,
u_27345,0.0,-1,0.0,,
u_27346,0.043179092311374935,4637,0.0,0.789,0.0
u_27347,0.0,-1,0.0,,
u_27348,0.0,-1,0.0,,
u_27349,0.0,-1,0.0,,
u_27350,0.043034914056465874,5943,0.0,0.787,0.0
u_27351,0.0,-1,0.0,,
u_27352,0.01753672135876802,2427,0.0,0.331,0.0
u_27353,0.0,-1,0.0,,
u_27354,0.0,-1,0.0,,
u_27355,0.07995194296105998,1329,0.0,0.787,0.0
u_27356,0.0,-1,0.0,,
u_27357,0.0,-1,0.0,,
u_27358,0.0,-1,0.0,,
u_27359,0.0,-1,0.0,,
u_27360,0.0,-1,0.0,,
u_27361,0.03988837842861904,988,0.0,0.787,0.0
u_27362,0.0,-1,0.0,,
u_27363,0.0,-1,0.0,,
u_27364,0.0028010464595749403,3262,0.0,0.05,0.0
u_27365,0.0029406270928497478,3312,0.0,0.054,0.0
u_27366,0.0,-1,0.0,,
u_27367,0.0,-1,0.0,,
u_27368,0.0,-1,0.0,,
u_27369,0.0,-1,0.0,,
u_27370,0.0,-1,0.0,,
u_27371,0.043034914056465874,3146,0.0,0.787,0.0
u_27372,0.0,-1,0.0,,
u_27373,0.0,-1,0.0,,
u_27374,0.0,-1,0.0,,
u_27375,0.040277927624408884,2210,0.0,0.787,0.0
u_27376,0.0,-1,0.0,,
u_27377,0.0,-1,0.0,,
u_27378,0.0,-1,0.0,,
u_27379,0.01466798429109335,4140,0.0,0.268,0.0
u_27380,0.0,-1,0.0,,
u_27381,0.0,-1,0.0,,
u_27382,0.0,-1,0.0,,
u_27383,0.0012541644581247362,2818,0.0,0.023,0.0
u_27384,0.0,-1,0.0,,
u_27385,0.0,-1,0.0,,
u_27386,0.03988945550713878,1135,0.0,0.787,0.0
u_27387,0.0,-1,0.0,,
u_27388,0.0,-1,0.0,,
u_27389,0.0,-1,0.0,,
u_27390,0.0,-1,0.0,,
u_27391,0.0,-1,0.0,,
u_27392,0.0,-1,0.0,,
u_27393,0.043034914056465874,5871,0.0,0.787,0.0
u_27394,0.0,-1,0.0,,
u_27395,0.040575410953531184,4297,0.0,0.787,0.0
u_27396,0.0,-1,0.0,,
u_27397,0.0,-1,0.0,,
u_27398,0.0,-1,0.0,,
u_27399,0.0,-1,0.0,,
u_27400,0.04160226602196037,2405,0.0,0.787,0.0
u_27401,0.039887894601137674,892,0.0,0.787,0.0
u_27402,0.034802016790412386,1345,0.0,0.216,0.0
u_27403,0.043048761939229054,74,0.0,0.787,0.0
u_27404,0.08417531978986129,1470,0.0,0.787,0.0
u_27405,0.001902154621078802,53,0.0,0.036,0.0
u_27406,0.0,-1,0.0,,
u_27407,0.12169770016312123,4962,0.0,0.787,0.0
u_27408,0.0,-1,0.0,,
u_27409,0.0,-1,0.0,,
u_27410,0.0,-1,0.0,,
u_27411,0.043034914056465874,2086,0.0,0.787,0.0
u_27412,0.00013235516344081456,1238,0.0,0.002,0.0
u_27413,0.0,-1,0.0,,
u_27414,0.0,-1,0.0,,
u_27415,0.0,-1,0.0,,
u_27416,0.0,-1,0.0,,
u_27417,0.0,-1,0.0,,
u_27418,0.0,-1,0.0,,
u_27419,0.0,-1,0.0,,
u_27420,0.04238989411068043,4249,0.0,0.787,0.0
u_27421,4.41005738782566e-05,114,0.0,0.001,0.0
u_27422,0.043034914056465874,3752,0.0,0.787,0.0
u_27423,0.0015188008422501963,2956,0.0,0.028,0.0
u_27424,0.0,-1,0.0,,
u_27425,0.0,-1,0.0,,
u_27426,0.0,-1,0.0,,
u_27427,0.0,-1,0.0,,
u_27428,0.0,-1,0.0,,
u_27429,0.0,-1,0.0,,
u_27430,0.04017949341696549,341,0.0,0.787,0.0
u_27431,0.043477143021167806,3295,0.0,0.787,0.0
u_27432,0.0,-1,0.0,,
u_27433,0.0,-1,0.0,,
u_27434,0.03988847893820061,946,0.0,0.787,0.0
u_27435,0.0,-1,0.0,,
u_27436,0.03988726286221728,61,0.0,0.787,0.0
u_27437,0.0,-1,0.0,,
u_27438,0.0,-1,0.0,,
u_27439,0.0,-1,0.0,,
u_27440,0.0,-1,0.0,,
u_27441,0.0,-1,0.0,,
u_27442,0.041187004377894264,1256,0.0,0.787,0.0
u_27443,0.04009617265803822,2509,0.0,0.787,0.0
u_27444,0.0,-1,0.0,,
u_27445,0.043034914056465874,5560,0.0,0.787,0.0
u_27446,0.0,-1,0.0,,
u_27447,0.0,-1,0.0,,
u_27448,0.0,-1,0.0,,
u_27449,0.008683885685036264,3908,0.0,0.159,0.0
u_27450,0.0,-1,0.0,,
u_27451,0.043034914056465874,5561,0.0,0.787,0.0
u_27452,0.044371830243246715,1604,0.0,0.787,0.0
u_27453,0.13064105229993428,3788,0.0,0.835,0.0
u_27454,0.021682999473878608,3309,0.0,0.199,0.0
u_27455,0.0,-1,0.0,,
u_27456,0.0,-1,0.0,,
u_27457,0.0,-1,0.0,,
