user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_27458,0.0002478336231082893,1776,0.0,0.005,0.0
u_27459,0.0,-1,0.0,,
u_27460,0.0,-1,0.0,,
u_27461,0.0,-1,0.0,,
u_27462,0.0,-1,0.0,,
u_27463,0.0,-1,0.0,,
u_27464,0.042130407716432006,5562,0.0,0.787,0.0
u_27465,0.0,-1,0.0,,
u_27466,0.0,-1,0.0,,
u_27467,0.0,-1,0.0,,
u_27468,0.0,-1,0.0,,
u_27469,0.06812320500663113,625,0.0,0.447,0.0
u_27470,0.0,-1,0.0,,
u_27471,0.0,-1,0.0,,
u_27472,0.0018537647017291654,811,0.0,0.017,0.0
u_27473,0.0,-1,0.0,,
u_27474,0.0,-1,0.0,,
u_27475,0.0,-1,0.0,,
u_27476,0.0,-1,0.0,,
u_27477,0.0,-1,0.0,,
u_27478,0.0,-1,0.0,,
u_27479,0.0008626886186505608,162,0.0,0.015,0.0
u_27480,0.0,-1,0.0,,
u_27481,0.0,-1,0.0,,
u_27482,0.043034914056465874,6230,0.0,0.787,0.0
u_27483,0.0,-1,0.0,,
u_27484,0.0,-1,0.0,,
u_27485,0.0,-1,0.0,,
u_27486,0.0,-1,0.0,,
u_27487,0.0,-1,0.0,,
u_27488,0.0,-1,0.0,,
u_27489,0.0007636397795050201,217,0.0,0.015,0.0
u_27490,0.0,-1,0.0,,
u_27491,0.043034914056465874,261,0.0,0.787,0.0
u_27492,0.0,-1,0.0,,
u_27493,0.043034914056465874,6138,0.0,0.787,0.0
u_27494,0.0,-1,0.0,,
u_27495,0.0,-1,0.0,,
u_27496,0.0,-1,0.0,,
u_27497,0.0,-1,0.0,,
u_27498,0.039888022193056594,1687,0.0,0.787,0.0
u_27499,0.0,-1,0.0,,
u_27500,0.043034914056465874,6231,0.0,0.787,0.0
u_27501,0.0,-1,0.0,,
u_27502,0.0030434581861843914,214,0.0,0.059,0.0
u_27503,0.019857929668720065,22,0.0,0.195,0.0
u_27504,0.0,-1,0.0,,
u_27505,0.0,-1,0.0,,
u_27506,0.0,-1,0.0,,
u_27507,0.0,-1,0.0,,
u_27508,0.0,-1,0.0,,
u_27509,0.0,-1,0.0,,
u_27510,0.04124917337682743,586,0.0,0.789,0.0
u_27511,0.0,-1,0.0,,
u_27512,0.0,-1,0.0,,
u_27513,0.0037975433755034174,1936,0.0,0.035,0.0
u_27514,0.08417531978986129,1435,0.0,0.787,0.0
u_27515,0.0,-1,0.0,,
u_27516,0.02909039759019554,4454,0.0,0.518,0.0
u_27517,5.0810444524210386e-05,284,0.0,0.001,0.0
u_27518,0.04148685284832853,374,0.0,0.787,0.0
u_27519,0.0,-1,0.0,,
u_27520,0.0021487524166399555,3124,0.0,0.039,0.0
u_27521,0.0,-1,0.0,,
u_27522,0.043034914056465874,6232,0.0,0.787,0.0
u_27523,7.377635385975757e-05,715,0.0,0.001,0.0
u_27524,0.0,-1,0.0,,
u_27525,0.0,-1,0.0,,
u_27526,0.0,-1,0.0,,
u_27527,0.0,-1,0.0,,
u_27528,0.0,-1,0.0,,
u_27529,0.0003806387299820537,236,0.0,0.007,0.0
u_27530,0.0,-1,0.0,,
u_27531,0.043034914056465874,3604,0.0,0.787,0.0
u_27532,0.0013725379768998454,2879,0.0,0.025,0.0
u_27533,0.043034914056465874,3640,0.0,0.787,0.0
u_27534,0.0,-1,0.0,,
u_27535,0.0,-1,0.0,,
u_27536,0.0,-1,0.0,,
u_27537,0.0,-1,0.0,,
u_27538,0.0,-1,0.0,,
u_27539,0.0,-1,0.0,,
u_27540,0.043034914056465874,5264,0.0,0.787,0.0
u_27541,0.0,-1,0.0,,
u_27542,0.08236460968186793,3034,0.0,0.787,0.0
u_27543,0.010847557372216236,3666,0.0,0.101,0.0
u_27544,0.0,-1,0.0,,
u_27545,0.0,-1,0.0,,
u_27546,0.0,-1,0.0,,
u_27547,0.0,-1,0.0,,
u_27548,0.009586353300054466,363,0.0,0.061,0.0
u_27549,0.0,-1,0.0,,
u_27550,0.0,-1,0.0,,
u_27551,0.0,-1,0.0,,
u_27552,0.04383624698342837,189,0.0,0.787,0.0
u_27553,0.000274887979025013,1796,0.0,0.005,0.0
u_27554,0.0,-1,0.0,,
u_27555,0.04078562080932631,22,0.0,0.787,0.0
u_27556,0.0,-1,0.0,,
u_27557,0.0,-1,0.0,,
u_27558,0.0,-1,0.0,,
u_27559,0.081059010407676,2247,0.0,0.787,0.0
u_27560,0.0,-1,0.0,,
u_27561,0.08236630710979355,5563,0.0,0.787,0.0
u_27562,0.0,-1,0.0,,
u_27563,0.004100366043711837,770,0.0,0.039,0.0
u_27564,0.0,-1,0.0,,
u_27565,0.043034914056465874,6219,0.0,0.787,0.0
u_27566,0.0214770302365032,2707,0.0,0.205,0.0
u_27567,0.00044952883614610617,2163,0.0,0.008,0.0
u_27568,0.07922138296346971,959,0.0,0.787,0.0
u_27569,0.0,-1,0.0,,
u_27570,0.04025306519515519,297,0.0,0.787,0.0
u_27571,0.0,-1,0.0,,
u_27572,0.043034914056465874,5513,0.0,0.787,0.0
u_27573,0.0,-1,0.0,,
u_27574,0.0,-1,0.0,,
u_27575,0.043034914056465874,5564,0.0,0.787,0.0
u_27576,0.0,-1,0.0,,
u_27577,0.0,-1,0.0,,
u_27578,0.0,-1,0.0,,
u_27579,0.0,-1,0.0,,
u_27580,0.0,-1,0.0,,
u_27581,0.03926456006988435,4193,0.0,0.367,0.0
u_27582,0.0,-1,0.0,,
u_27583,0.0,-1,0.0,,
u_27584,0.0,-1,0.0,,
u_27585,0.043034914056465874,6169,0.0,0.787,0.0
u_27586,0.0,-1,0.0,,
u_27587,0.0,-1,0.0,,
u_27588,0.0,-1,0.0,,
u_27589,0.001443856717575427,61,0.0,0.027,0.0
u_27590,0.0,-1,0.0,,
u_27591,0.0,-1,0.0,,
u_27592,0.0,-1,0.0,,
u_27593,0.0,-1,0.0,,
u_27594,0.0,-1,0.0,,
u_27595,0.0,-1,0.0,,
u_27596,0.0,-1,0.0,,
u_27597,0.05361219394439935,4735,0.0,0.98,0.0
u_27598,0.0,-1,0.0,,
u_27599,0.0,-1,0.0,,
u_27600,0.0007101527129546021,468,0.0,0.013,0.0
u_27601,0.08616732131876602,2507,0.0,0.787,0.0
u_27602,0.0,-1,0.0,,
u_27603,0.0,-1,0.0,,
u_27604,0.03988988448227229,4549,0.0,0.787,0.0
u_27605,0.0,-1,0.0,,
u_27606,0.0,-1,0.0,,
u_27607,0.0,-1,0.0,,
u_27608,0.0,-1,0.0,,
u_27609,0.0,-1,0.0,,
u_27610,0.043034914056465874,6233,0.0,0.787,0.0
u_27611,0.0,-1,0.0,,
u_27612,0.03988717739880941,4410,0.0,0.787,0.0
u_27613,0.0,-1,0.0,,
u_27614,0.0,-1,0.0,,
u_27615,0.0,-1,0.0,,
u_27616,0.0,-1,0.0,,
u_27617,0.0,-1,0.0,,
u_27618,0.039888215061075025,778,0.0,0.787,0.0
u_27619,0.0,-1,0.0,,
u_27620,0.03990570131276988,3140,0.0,0.787,0.0
u_27621,0.039889045136552635,302,0.0,0.787,0.0
u_27622,0.043034914056465874,6220,0.0,0.787,0.0
u_27623,0.0,-1,0.0,,
u_27624,0.0,-1,0.0,,
u_27625,0.043034914056465874,1236,0.0,0.787,0.0
u_27626,0.0,-1,0.0,,
u_27627,0.043034914056465874,2814,0.0,0.787,0.0
u_27628,0.043034914056465874,2316,0.0,0.787,0.0
u_27629,0.0030978147473436335,40,0.0,0.058,0.0
u_27630,0.08417531978986129,5422,0.0,0.787,0.0
u_27631,0.0,-1,0.0,,
u_27632,0.0,-1,0.0,,
u_27633,0.0,-1,0.0,,
u_27634,0.043034914056465874,2533,0.0,0.787,0.0
u_27635,0.0,-1,0.0,,
u_27636,0.0,-1,0.0,,
u_27637,0.043034914056465874,5565,0.0,0.787,0.0
u_27638,0.0,-1,0.0,,
u_27639,0.07988955587258485,465,0.0,0.787,0.0
u_27640,0.0,-1,0.0,,
u_27641,0.0,-1,0.0,,
u_27642,0.0,-1,0.0,,
u_27643,0.0,-1,0.0,,
u_27644,0.0,-1,0.0,,
u_27645,5.809405211671573e-05,456,0.0,0.001,0.0
u_27646,0.0,-1,0.0,,
u_27647,0.0,-1,0.0,,
u_27648,0.0426350997197998,811,0.0,0.787,0.0
u_27649,0.0,-1,0.0,,
u_27650,0.0,-1,0.0,,
u_27651,0.0,-1,0.0,,
u_27652,0.0009312598023987681,2636,0.0,0.017,0.0
u_27653,0.0,-1,0.0,,
u_27654,0.0,-1,0.0,,
u_27655,0.0,-1,0.0,,
u_27656,0.0,-1,0.0,,
u_27657,0.039887437914086284,1224,0.0,0.787,0.0
u_27658,0.04280352966463523,2734,0.0,0.829,0.0
u_27659,0.0,-1,0.0,,
u_27660,0.0,-1,0.0,,
u_27661,0.03989027604656151,3166,0.0,0.787,0.0
u_27662,0.0,-1,0.0,,
u_27663,0.0,-1,0.0,,
u_27664,0.0398888024308085,332,0.0,0.787,0.0
u_27665,0.0,-1,0.0,,
u_27666,0.0,-1,0.0,,
u_27667,0.0,-1,0.0,,
u_27668,0.0,-1,0.0,,
u_27669,0.0,-1,0.0,,
u_27670,0.0,-1,0.0,,
u_27671,0.0,-1,0.0,,
u_27672,0.016802279644147343,320,0.0,0.324,0.0
u_27673,0.0,-1,0.0,,
u_27674,0.0,-1,0.0,,
u_27675,0.0,-1,0.0,,
u_27676,0.0009620533390647278,796,0.0,0.018,0.0
u_27677,0.0886875855464607,161,0.0,0.787,0.0
u_27678,0.0,-1,0.0,,
u_27679,0.04176825147694557,316,0.0,0.787,0.0
u_27680,0.0,-1,0.0,,
u_27681,0.0,-1,0.0,,
u_27682,0.0,-1,0.0,,
u_27683,0.0,-1,0.0,,
u_27684,0.0,-1,0.0,,
u_27685,0.039888352535998844,5,0.0,0.787,0.0
u_27686,0.0416450191918767,3823,0.0,0.787,0.0
u_27687,0.0,-1,0.0,,
u_27688,0.0,-1,0.0,,
u_27689,0.0,-1,0.0,,
u_27690,0.0,-1,0.0,,
u_27691,0.0,-1,0.0,,
u_27692,0.0017649352048005823,445,0.0,0.016,0.0
u_27693,0.0,-1,0.0,,
u_27694,0.0,-1,0.0,,
u_27695,0.0,-1,0.0,,
u_27696,0.0,-1,0.0,,
u_27697,0.0,-1,0.0,,
u_27698,0.0,-1,0.0,,
u_27699,0.03989608910768379,3963,0.0,0.787,0.0
u_27700,0.0,-1,0.0,,
u_27701,0.0,-1,0.0,,
u_27702,0.0,-1,0.0,,
u_27703,0.043034914056465874,344,0.0,0.787,0.0
u_27704,0.0,-1,0.0,,
u_27705,0.0,-1,0.0,,
u_27706,0.023496198350629067,4355,0.0,0.429,0.0
u_27707,0.043034914056465874,5566,0.0,0.787,0.0
u_27708,0.00024652111459267436,1570,0.0,0.005,0.0
u_27709,0.0,-1,0.0,,
u_27710,0.0,-1,0.0,,
u_27711,0.0,-1,0.0,,
u_27712,0.0,-1,0.0,,
u_27713,0.0005719032292566119,22,0.0,0.006,0.0
u_27714,0.0,-1,0.0,,
u_27715,0.013437799603605053,341,0.0,0.126,0.0
u_27716,0.0,-1,0.0,,
u_27717,0.08347100157698921,2337,0.0,0.787,0.0
u_27718,0.0,-1,0.0,,
u_27719,0.0,-1,0.0,,
u_27720,0.03989512880478772,1333,0.0,0.787,0.0
u_27721,0.0,-1,0.0,,
u_27722,0.0,-1,0.0,,
u_27723,0.0,-1,0.0,,
u_27724,0.0,-1,0.0,,
u_27725,0.0,-1,0.0,,
u_27726,0.0,-1,0.0,,
u_27727,0.03988860620685491,904,0.0,0.787,0.0
u_27728,0.0,-1,0.0,,
u_27729,0.0,-1,0.0,,
u_27730,0.0036449912116049885,3447,0.0,0.067,0.0
u_27731,0.0,-1,0.0,,
u_27732,0.0,-1,0.0,,
u_27733,0.07963888240290312,2504,0.0,0.787,0.0
u_27734,0.0,-1,0.0,,
u_27735,0.0,-1,0.0,,
u_27736,0.0,-1,0.0,,
u_27737,0.0,-1,0.0,,
u_27738,0.0,-1,0.0,,
u_27739,0.030379135404078186,22,0.0,0.58,0.0
u_27740,0.0,-1,0.0,,
u_27741,0.043034914056465874,6102,0.0,0.787,0.0
u_27742,0.0,-1,0.0,,
u_27743,0.0,-1,0.0,,
u_27744,0.043034914056465874,5567,0.0,0.787,0.0
u_27745,0.015200893666607027,4161,0.0,0.278,0.0
u_27746,0.0,-1,0.0,,
u_27747,0.042290226709484124,1486,0.0,0.787,0.0
u_27748,0.0,-1,0.0,,
u_27749,0.0,-1,0.0,,
u_27750,0.043034914056465874,3695,0.0,0.787,0.0
u_27751,0.0,-1,0.0,,
u_27752,0.043034914056465874,2365,0.0,0.787,0.0
u_27753,0.0,-1,0.0,,
u_27754,0.0,-1,0.0,,
u_27755,0.0,-1,0.0,,
u_27756,0.0,-1,0.0,,
u_27757,0.0,-1,0.0,,
u_27758,0.0,-1,0.0,,
u_27759,0.00034325835930409514,1481,0.0,0.003,0.0
u_27760,0.0,-1,0.0,,
u_27761,0.041893761620537075,1567,0.0,0.787,0.0
u_27762,0.08417531978986129,2190,0.0,0.787,0.0
u_27763,0.0,-1,0.0,,
u_27764,0.0,-1,0.0,,
u_27765,0.0,-1,0.0,,
u_27766,0.0,-1,0.0,,
u_27767,0.0,-1,0.0,,
u_27768,0.0,-1,0.0,,
u_27769,0.0,-1,0.0,,
u_27770,0.0010541610972662774,2707,0.0,0.019,0.0
u_27771,0.039896153968845466,2860,0.0,0.787,0.0
u_27772,0.0001371899884973179,691,0.0,0.001,0.0
u_27773,0.0,-1,0.0,,
u_27774,0.0,-1,0.0,,
u_27775,0.0,-1,0.0,,
u_27776,0.009139268166269308,3581,0.0,0.085,0.0
u_27777,0.0,-1,0.0,,
u_27778,0.0,-1,0.0,,
u_27779,0.0,-1,0.0,,
u_27780,0.08543253322732086,1497,0.0,0.787,0.0
u_27781,0.039889602636163264,2128,0.0,0.787,0.0
u_27782,0.043034914056465874,6234,0.0,0.787,0.0
u_27783,0.0,-1,0.0,,
u_27784,0.043034914056465874,6182,0.0,0.787,0.0
u_27785,0.0,-1,0.0,,
u_27786,0.043034914056465874,1098,0.0,0.787,0.0
u_27787,0.0,-1,0.0,,
u_27788,0.0,-1,0.0,,
u_27789,0.0029653996638298067,484,0.0,0.019,0.0
u_27790,0.0,-1,0.0,,
u_27791,0.08236630710979355,4772,0.0,0.787,0.0
u_27792,0.0,-1,0.0,,
u_27793,0.0,-1,0.0,,
u_27794,0.043034914056465874,4928,0.0,0.787,0.0
u_27795,0.0,-1,0.0,,
u_27796,0.0,-1,0.0,,
u_27797,0.00041291143835687355,1011,0.0,0.008,0.0
u_27798,0.0,-1,0.0,,
u_27799,0.004188748611948314,3121,0.0,0.039,0.0
u_27800,0.043034914056465874,4502,0.0,0.787,0.0
u_27801,0.00158390892448279,1320,0.0,0.01,0.0
u_27802,0.08004305476051837,933,0.0,0.787,0.0
u_27803,0.0,-1,0.0,,
u_27804,0.043034914056465874,440,0.0,0.787,0.0
u_27805,0.043034914056465874,4300,0.0,0.787,0.0
u_27806,0.04028386576389677,30,0.0,0.787,0.0
u_27807,9.214096437289442e-05,943,0.0,0.002,0.0
u_27808,0.043034914056465874,5010,0.0,0.787,0.0
u_27809,0.03988899729807398,507,0.0,0.787,0.0
u_27810,0.0013279073246900011,2174,0.0,0.008,0.0
u_27811,0.08417531978986129,5568,0.0,0.787,0.0
u_27812,0.0,-1,0.0,,
u_27813,0.0,-1,0.0,,
u_27814,0.0,-1,0.0,,
u_27815,0.0,-1,0.0,,
u_27816,0.043034914056465874,6235,0.0,0.787,0.0
u_27817,0.0,-1,0.0,,
u_27818,0.0398910680144828,3224,0.0,0.787,0.0
u_27819,0.0,-1,0.0,,
u_27820,0.0,-1,0.0,,
u_27821,0.04437231433877228,920,0.0,0.787,0.0
u_27822,0.08084975460932453,2238,0.0,0.787,0.0
u_27823,0.0,-1,0.0,,
u_27824,0.0,-1,0.0,,
u_27825,0.0,-1,0.0,,
u_27826,0.0,-1,0.0,,
u_27827,0.0,-1,0.0,,
u_27828,0.0,-1,0.0,,
u_27829,0.0,-1,0.0,,
u_27830,0.0,-1,0.0,,
u_27831,0.0,-1,0.0,,
u_27832,0.0,-1,0.0,,
u_27833,0.006246754705634104,162,0.0,0.122,0.0
u_27834,0.0,-1,0.0,,
u_27835,0.0,-1,0.0,,
u_27836,0.0,-1,0.0,,
u_27837,0.039889920884001846,2576,0.0,0.787,0.0
u_27838,0.0018738473859675555,1767,0.0,0.035,0.0
u_27839,0.0,-1,0.0,,
u_27840,0.0,-1,0.0,,
u_27841,0.04303117260526108,1560,0.0,0.787,0.0
u_27842,0.041968625102508136,1462,0.0,0.787,0.0
u_27843,0.0,-1,0.0,,
u_27844,0.01885088517747267,4241,0.0,0.334,0.0
u_27845,0.0023875536160370943,3177,0.0,0.044,0.0
u_27846,0.03988752051992648,3562,0.0,0.787,0.0
u_27847,0.0,-1,0.0,,
u_27848,0.0,-1,0.0,,
u_27849,0.0,-1,0.0,,
u_27850,0.03988793641363999,2060,0.0,0.787,0.0
u_27851,0.043034914056465874,5109,0.0,0.787,0.0
u_27852,0.0,-1,0.0,,
u_27853,0.0,-1,0.0,,
u_27854,0.043034914056465874,1733,0.0,0.787,0.0
u_27855,0.0,-1,0.0,,
u_27856,0.0,-1,0.0,,
u_27857,0.004382823604770212,3093,0.0,0.083,0.0
u_27858,0.0,-1,0.0,,
u_27859,0.0,-1,0.0,,
u_27860,0.0,-1,0.0,,
u_27861,0.039888019498011615,162,0.0,0.787,0.0
u_27862,0.0,-1,0.0,,
u_27863,0.0,-1,0.0,,
u_27864,0.04244455327419302,2064,0.0,0.787,0.0
u_27865,0.00021782262875158845,253,0.0,0.002,0.0
u_27866,0.00012278935614206603,1178,0.0,0.002,0.0
u_27867,0.0016736116574957779,1821,0.0,0.032,0.0
u_27868,0.0,-1,0.0,,
u_27869,0.0,-1,0.0,,
u_27870,0.0,-1,0.0,,
u_27871,0.0,-1,0.0,,
u_27872,0.039888197506590686,4529,0.0,0.787,0.0
u_27873,0.043034914056465874,5412,0.0,0.787,0.0
u_27874,0.0,-1,0.0,,
u_27875,0.0,-1,0.0,,
u_27876,0.03986860374665953,4604,0.0,0.729,0.0
u_27877,0.039888208759765564,3337,0.0,0.787,0.0
u_27878,0.0,-1,0.0,,
u_27879,0.04160639424331775,227,0.0,0.787,0.0
u_27880,0.0,-1,0.0,,
u_27881,0.0,-1,0.0,,
u_27882,0.04113908455301099,3848,0.0,0.787,0.0
u_27883,0.043034914056465874,5569,0.0,0.787,0.0
u_27884,0.0,-1,0.0,,
u_27885,0.0,-1,0.0,,
u_27886,0.0,-1,0.0,,
u_27887,0.041401679385511106,1966,0.0,0.787,0.0
u_27888,0.0,-1,0.0,,
u_27889,0.043034914056465874,5570,0.0,0.787,0.0
u_27890,0.08236630710979355,5563,0.0,0.787,0.0
u_27891,0.0,-1,0.0,,
u_27892,0.0,-1,0.0,,
u_27893,0.04167352936447152,1198,0.0,0.787,0.0
u_27894,0.0,-1,0.0,,
u_27895,0.0,-1,0.0,,
u_27896,0.0,-1,0.0,,
u_27897,0.043034914056465874,4935,0.0,0.787,0.0
u_27898,0.0,-1,0.0,,
u_27899,0.0026212877959517922,326,0.0,0.051,0.0
u_27900,0.0,-1,0.0,,
u_27901,0.08027004931047774,1738,0.0,0.787,0.0
u_27902,0.0,-1,0.0,,
u_27903,0.043034914056465874,3711,0.0,0.787,0.0
u_27904,0.0,-1,0.0,,
u_27905,0.0,-1,0.0,,
u_27906,0.0,-1,0.0,,
u_27907,0.0,-1,0.0,,
u_27908,0.0066630982850796735,278,0.0,0.13,0.0
u_27909,0.0,-1,0.0,,
u_27910,0.0,-1,0.0,,
u_27911,0.0,-1,0.0,,
u_27912,0.0,-1,0.0,,
u_27913,0.043034914056465874,5487,0.0,0.787,0.0
u_27914,0.0,-1,0.0,,
u_27915,0.0,-1,0.0,,
u_27916,0.0002100525765047442,280,0.0,0.002,0.0
u_27917,0.0,-1,0.0,,
u_27918,0.0,-1,0.0,,
u_27919,0.039891418220417876,4357,0.0,0.787,0.0
u_27920,0.0,-1,0.0,,
u_27921,0.0,-1,0.0,,
u_27922,0.0,-1,0.0,,
u_27923,0.043015937033095024,2980,0.0,0.787,0.0
u_27924,0.0,-1,0.0,,
u_27925,0.0,-1,0.0,,
u_27926,0.002986665948056822,174,0.0,0.057,0.0
u_27927,0.0,-1,0.0,,
u_27928,0.03756779212141431,4585,0.0,0.687,0.0
u_27929,0.0,-1,0.0,,
u_27930,0.00012116291046637597,1173,0.0,0.002,0.0
u_27931,0.0,-1,0.0,,
u_27932,0.0,-1,0.0,,
u_27933,0.0,-1,0.0,,
u_27934,0.0,-1,0.0,,
u_27935,0.0,-1,0.0,,
u_27936,0.043034914056465874,6183,0.0,0.787,0.0
u_27937,0.0,-1,0.0,,
u_27938,0.0,-1,0.0,,
u_27939,0.0,-1,0.0,,
u_27940,6.089702498709598e-05,511,0.0,0.001,0.0
u_27941,0.0,-1,0.0,,
u_27942,0.0,-1,0.0,,
u_27943,0.0,-1,0.0,,
u_27944,0.0,-1,0.0,,
u_27945,0.0,-1,0.0,,
u_27946,0.0,-1,0.0,,
u_27947,0.0,-1,0.0,,
u_27948,0.08357783467516458,4408,0.0,0.787,0.0
u_27949,0.0,-1,0.0,,
u_27950,0.0,-1,0.0,,
u_27951,0.0,-1,0.0,,
u_27952,0.0,-1,0.0,,
u_27953,0.0,-1,0.0,,
u_27954,0.0,-1,0.0,,
u_27955,0.0,-1,0.0,,
u_27956,0.0,-1,0.0,,
u_27957,0.0,-1,0.0,,
u_27958,0.043034914056465874,381,0.0,0.787,0.0
u_27959,0.0,-1,0.0,,
u_27960,0.0,-1,0.0,,
u_27961,0.0,-1,0.0,,
u_27962,0.0,-1,0.0,,
u_27963,0.0,-1,0.0,,
u_27964,0.043034914056465874,5820,0.0,0.787,0.0
u_27965,0.07799544788223857,2742,0.0,0.729,0.0
u_27966,0.0,-1,0.0,,
u_27967,0.0,-1,0.0,,
u_27968,0.0,-1,0.0,,
u_27969,0.025018850003454243,4387,0.0,0.457,0.0
u_27970,0.0,-1,0.0,,
u_27971,0.0,-1,0.0,,
u_27972,0.0,-1,0.0,,
u_27973,0.0,-1,0.0,,
u_27974,0.043034914056465874,4814,0.0,0.787,0.0
u_27975,0.0,-1,0.0,,
u_27976,0.0,-1,0.0,,
u_27977,0.0001775227121510947,1478,0.0,0.003,0.0
u_27978,0.0,-1,0.0,,
u_27979,0.043034914056465874,5441,0.0,0.787,0.0
u_27980,0.0,-1,0.0,,
u_27981,0.08033759859939149,112,0.0,0.787,0.0
u_27982,0.0,-1,0.0,,
u_27983,0.0,-1,0.0,,
u_27984,0.04139483602545998,1524,0.0,0.787,0.0
u_27985,0.0027911002176508487,209,0.0,0.053,0.0
u_27986,0.043034914056465874,2617,0.0,0.787,0.0
u_27987,0.0,-1,0.0,,
u_27988,0.0,-1,0.0,,
u_27989,0.0,-1,0.0,,
u_27990,6.713086338875627e-05,350,0.0,0.001,0.0
u_27991,0.0,-1,0.0,,
u_27992,0.0007218410424706986,2472,0.0,0.013,0.0
u_27993,0.0014201050453106117,2904,0.0,0.026,0.0
u_27994,0.0,-1,0.0,,
u_27995,0.0,-1,0.0,,
u_27996,0.0,-1,0.0,,
u_27997,0.0,-1,0.0,,
u_27998,0.0,-1,0.0,,
u_27999,0.0004927689286153728,2221,0.0,0.009,0.0
u_28000,0.0,-1,0.0,,
u_28001,0.0,-1,0.0,,
u_28002,0.0,-1,0.0,,
u_28003,0.0,-1,0.0,,
u_28004,0.015943403684288895,4193,0.0,0.299,0.0
u_28005,0.0,-1,0.0,,
u_28006,0.03988932187805281,2073,0.0,0.787,0.0
u_28007,0.0,-1,0.0,,
u_28008,0.043034914056465874,4124,0.0,0.787,0.0
u_28009,0.0,-1,0.0,,
u_28010,0.0013942785654607985,2901,0.0,0.026,0.0
u_28011,0.0,-1,0.0,,
u_28012,0.0,-1,0.0,,
u_28013,0.08144382680618205,4022,0.0,0.787,0.0
u_28014,0.0,-1,0.0,,
u_28015,0.03988819565536416,2883,0.0,0.787,0.0
u_28016,0.03989059358779986,4480,0.0,0.787,0.0
u_28017,0.043034914056465874,5973,0.0,0.787,0.0
u_28018,0.0,-1,0.0,,
u_28019,0.0,-1,0.0,,
u_28020,0.0,-1,0.0,,
u_28021,0.0,-1,0.0,,
u_28022,0.0,-1,0.0,,
u_28023,0.0,-1,0.0,,
u_28024,0.0,-1,0.0,,
u_28025,0.0,-1,0.0,,
u_28026,0.0,-1,0.0,,
u_28027,0.0,-1,0.0,,
u_28028,0.03988756896536074,2574,0.0,0.787,0.0
u_28029,0.029273858154457315,4470,0.0,0.535,0.0
u_28030,0.004706576906075349,3582,0.0,0.086,0.0
u_28031,0.0,-1,0.0,,
u_28032,0.0,-1,0.0,,
u_28033,0.04542607516414135,733,0.0,0.787,0.0
u_28034,0.0,-1,0.0,,
u_28035,0.04326266695720899,3760,0.0,0.787,0.0
u_28036,0.0,-1,0.0,,
u_28037,0.0,-1,0.0,,
u_28038,8.142656401832192e-05,812,0.0,0.001,0.0
u_28039,0.0,-1,0.0,,
u_28040,0.0,-1,0.0,,
u_28041,0.0,-1,0.0,,
u_28042,0.0,-1,0.0,,
u_28043,0.043034914056465874,6236,0.0,0.787,0.0
u_28044,0.079633184466475,11,0.0,0.787,0.0
u_28045,0.0,-1,0.0,,
u_28046,0.0,-1,0.0,,
u_28047,0.0,-1,0.0,,
u_28048,0.008522290651368683,3898,0.0,0.156,0.0
u_28049,0.01538471528939465,4149,0.0,0.273,0.0
u_28050,0.045821983704359796,3176,0.0,0.446,0.0
u_28051,0.0,-1,0.0,,
u_28052,0.0,-1,0.0,,
u_28053,0.08034642929809518,703,0.0,0.787,0.0
u_28054,0.001166330280095749,137,0.0,0.022,0.0
u_28055,0.08417531978986129,3565,0.0,0.787,0.0
u_28056,0.0,-1,0.0,,
u_28057,0.0,-1,0.0,,
u_28058,0.0,-1,0.0,,
u_28059,0.0,-1,0.0,,
u_28060,0.0,-1,0.0,,
u_28061,0.0,-1,0.0,,
u_28062,0.0,-1,0.0,,
u_28063,0.08417531978986129,5571,0.0,0.787,0.0
u_28064,0.043034914056465874,4605,0.0,0.787,0.0
u_28065,0.0,-1,0.0,,
u_28066,0.0,-1,0.0,,
u_28067,0.0,-1,0.0,,
u_28068,0.0,-1,0.0,,
u_28069,0.0,-1,0.0,,
u_28070,0.0,-1,0.0,,
u_28071,0.03988764737640151,168,0.0,0.787,0.0
u_28072,0.00017850066973413347,1524,0.0,0.003,0.0
u_28073,0.0,-1,0.0,,
u_28074,0.042130407716432006,4924,0.0,0.787,0.0
u_28075,0.043034914056465874,3990,0.0,0.787,0.0
u_28076,0.0,-1,0.0,,
u_28077,0.0,-1,0.0,,
u_28078,0.0,-1,0.0,,
