user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_28079,0.0,-1,0.0,,
u_28080,0.0,-1,0.0,,
u_28081,0.02851107816365973,4458,0.0,0.521,0.0
u_28082,0.007915864392466831,3855,0.0,0.145,0.0
u_28083,0.0,-1,0.0,,
u_28084,0.0,-1,0.0,,
u_28085,0.043034914056465874,4500,0.0,0.787,0.0
u_28086,0.0,-1,0.0,,
u_28087,0.0,-1,0.0,,
u_28088,0.043034914056465874,4805,0.0,0.787,0.0
u_28089,0.0,-1,0.0,,
u_28090,0.006810022440828984,3249,0.0,0.121,0.0
u_28091,0.004007181245514262,3497,0.0,0.073,0.0
u_28092,0.0,-1,0.0,,
u_28093,0.0,-1,0.0,,
u_28094,0.0,-1,0.0,,
u_28095,0.0649228094508984,1449,0.0,0.415,0.0
u_28096,0.0,-1,0.0,,
u_28097,0.0,-1,0.0,,
u_28098,0.0,-1,0.0,,
u_28099,0.0,-1,0.0,,
u_28100,0.0,-1,0.0,,
u_28101,0.0417586722493534,4625,0.0,0.763,0.0
u_28102,0.0,-1,0.0,,
u_28103,0.04958455598633292,2325,0.0,0.906,0.0
u_28104,0.00011100010175510787,949,0.0,0.002,0.0
u_28105,0.0,-1,0.0,,
u_28106,0.04167806608942096,87,0.0,0.787,0.0
u_28107,0.04107474012498055,7,0.0,0.787,0.0
u_28108,0.0,-1,0.0,,
u_28109,0.0,-1,0.0,,
u_28110,0.0,-1,0.0,,
u_28111,0.08240467884796142,3620,0.0,0.787,0.0
u_28112,0.0,-1,0.0,,
u_28113,0.043034914056465874,4509,0.0,0.787,0.0
u_28114,0.0,-1,0.0,,
u_28115,0.0,-1,0.0,,
u_28116,0.0,-1,0.0,,
u_28117,0.0,-1,0.0,,
u_28118,0.040234030474053585,1115,0.0,0.787,0.0
u_28119,0.0,-1,0.0,,
u_28120,0.0,-1,0.0,,
u_28121,0.0,-1,0.0,,
u_28122,0.0,-1,0.0,,
u_28123,0.04318158430101883,2463,0.0,0.787,0.0
u_28124,0.0,-1,0.0,,
u_28125,0.04167116857477862,89,0.0,0.787,0.0
u_28126,0.0,-1,0.0,,
u_28127,0.0,-1,0.0,,
u_28128,0.043034914056465874,5572,0.0,0.787,0.0
u_28129,0.0,-1,0.0,,
u_28130,0.0,-1,0.0,,
u_28131,0.004757937193240651,3591,0.0,0.087,0.0
u_28132,0.0026463266908341677,3244,0.0,0.048,0.0
u_28133,0.002756466816881243,3269,0.0,0.05,0.0
u_28134,0.0,-1,0.0,,
u_28135,0.0,-1,0.0,,
u_28136,0.0,-1,0.0,,
u_28137,0.04038692406264263,1144,0.0,0.787,0.0
u_28138,0.0,-1,0.0,,
u_28139,0.043034914056465874,4491,0.0,0.787,0.0
u_28140,0.0,-1,0.0,,
u_28141,0.0,-1,0.0,,
u_28142,0.0,-1,0.0,,
u_28143,0.0,-1,0.0,,
u_28144,0.0,-1,0.0,,
u_28145,0.0,-1,0.0,,
u_28146,0.03988769658307542,2485,0.0,0.787,0.0
u_28147,0.0,-1,0.0,,
u_28148,0.0,-1,0.0,,
u_28149,0.027008209893649635,860,0.0,0.514,0.0
u_28150,0.04066588678540936,2030,0.0,0.787,0.0
u_28151,0.043034914056465874,6163,0.0,0.787,0.0
u_28152,0.0,-1,0.0,,
u_28153,0.043034914056465874,5904,0.0,0.787,0.0
u_28154,0.0,-1,0.0,,
u_28155,0.018056830861640442,4236,0.0,0.33,0.0
u_28156,0.0,-1,0.0,,
u_28157,0.0,-1,0.0,,
u_28158,0.00020026528985416715,1564,0.0,0.004,0.0
u_28159,0.0,-1,0.0,,
u_28160,0.04288167997262789,1553,0.0,0.787,0.0
u_28161,0.027367900093787426,2483,0.0,0.256,0.0
u_28162,0.0,-1,0.0,,
u_28163,0.0,-1,0.0,,
u_28164,0.0010253730239282906,2271,0.0,0.01,0.0
u_28165,0.0,-1,0.0,,
u_28166,0.0,-1,0.0,,
u_28167,0.0,-1,0.0,,
u_28168,0.0418236420339485,3132,0.0,0.787,0.0
u_28169,0.0,-1,0.0,,
u_28170,0.0,-1,0.0,,
u_28171,0.0,-1,0.0,,
u_28172,0.08417531978986129,4995,0.0,0.787,0.0
u_28173,0.04084371812341034,152,0.0,0.787,0.0
u_28174,0.0,-1,0.0,,
u_28175,0.0,-1,0.0,,
u_28176,0.0,-1,0.0,,
u_28177,0.0,-1,0.0,,
u_28178,0.0,-1,0.0,,
u_28179,0.0,-1,0.0,,
u_28180,0.0038882430979718754,3480,0.0,0.071,0.0
u_28181,0.0,-1,0.0,,
u_28182,0.0,-1,0.0,,
u_28183,0.0,-1,0.0,,
u_28184,0.0,-1,0.0,,
u_28185,0.0,-1,0.0,,
u_28186,0.0,-1,0.0,,
u_28187,0.043034914056465874,5533,0.0,0.787,0.0
u_28188,0.0,-1,0.0,,
u_28189,0.0,-1,0.0,,
u_28190,0.043034914056465874,3129,0.0,0.787,0.0
u_28191,0.024556802045559132,3509,0.0,0.456,0.0
u_28192,0.0,-1,0.0,,
u_28193,0.0,-1,0.0,,
u_28194,0.16464846537955938,2547,0.0,0.787,0.0
u_28195,0.1253157255232567,2067,0.0,0.787,0.0
u_28196,0.0,-1,0.0,,
u_28197,0.0,-1,0.0,,
u_28198,0.0,-1,0.0,,
u_28199,0.00044142337207919176,2149,0.0,0.008,0.0
u_28200,0.0,-1,0.0,,
u_28201,0.0,-1,0.0,,
u_28202,0.0,-1,0.0,,
u_28203,0.043034914056465874,2130,0.0,0.787,0.0
u_28204,0.0,-1,0.0,,
u_28205,0.0,-1,0.0,,
u_28206,6.129133396889073e-05,515,0.0,0.001,0.0
u_28207,0.0,-1,0.0,,
u_28208,0.043034914056465874,3583,0.0,0.787,0.0
u_28209,0.043034914056465874,4558,0.0,0.787,0.0
u_28210,0.0,-1,0.0,,
u_28211,0.0,-1,0.0,,
u_28212,0.0,-1,0.0,,
u_28213,0.0,-1,0.0,,
u_28214,0.08236630710979355,5573,0.0,0.787,0.0
u_28215,0.0,-1,0.0,,
u_28216,0.0,-1,0.0,,
u_28217,0.0,-1,0.0,,
u_28218,0.0,-1,0.0,,
u_28219,0.02094587542264638,4316,0.0,0.383,0.0
u_28220,0.0106052254840988,4014,0.0,0.194,0.0
u_28221,0.0,-1,0.0,,
u_28222,0.0,-1,0.0,,
u_28223,0.043034914056465874,3106,0.0,0.787,0.0
u_28224,0.0,-1,0.0,,
u_28225,0.0,-1,0.0,,
u_28226,0.0,-1,0.0,,
u_28227,0.0,-1,0.0,,
u_28228,0.0,-1,0.0,,
u_28229,0.008712781020101153,3911,0.0,0.159,0.0
u_28230,0.04320231354559664,460,0.0,0.787,0.0
u_28231,0.0,-1,0.0,,
u_28232,0.0,-1,0.0,,
u_28233,0.026037890544241726,4411,0.0,0.476,0.0
u_28234,0.0,-1,0.0,,
u_28235,0.043034914056465874,4623,0.0,0.787,0.0
u_28236,0.0,-1,0.0,,
u_28237,0.0,-1,0.0,,
u_28238,0.0,-1,0.0,,
u_28239,0.00020248480764037708,1575,0.0,0.004,0.0
u_28240,0.0,-1,0.0,,
u_28241,0.0,-1,0.0,,
u_28242,0.0,-1,0.0,,
u_28243,0.0,-1,0.0,,
u_28244,0.0,-1,0.0,,
u_28245,0.04639625796751796,3498,0.0,0.787,0.0
u_28246,0.0,-1,0.0,,
u_28247,0.0,-1,0.0,,
u_28248,0.043034914056465874,3597,0.0,0.787,0.0
u_28249,0.043034914056465874,808,0.0,0.787,0.0
u_28250,0.0,-1,0.0,,
u_28251,0.0,-1,0.0,,
u_28252,0.0,-1,0.0,,
u_28253,0.0,-1,0.0,,
u_28254,0.0,-1,0.0,,
u_28255,0.0,-1,0.0,,
u_28256,0.043034914056465874,6237,0.0,0.787,0.0
u_28257,0.0,-1,0.0,,
u_28258,0.04436867193486396,1811,0.0,0.787,0.0
u_28259,0.0,-1,0.0,,
u_28260,0.0,-1,0.0,,
u_28261,0.0,-1,0.0,,
u_28262,0.0,-1,0.0,,
u_28263,0.0,-1,0.0,,
u_28264,0.04437190183068927,3631,0.0,0.787,0.0
u_28265,0.0,-1,0.0,,
u_28266,0.0,-1,0.0,,
u_28267,0.0,-1,0.0,,
u_28268,0.0,-1,0.0,,
u_28269,0.0,-1,0.0,,
u_28270,0.0,-1,0.0,,
u_28271,0.0,-1,0.0,,
u_28272,0.0,-1,0.0,,
u_28273,0.0,-1,0.0,,
u_28274,0.036351659504656623,4560,0.0,0.644,0.0
u_28275,0.0,-1,0.0,,
u_28276,0.0,-1,0.0,,
u_28277,0.039889403868333916,309,0.0,0.787,0.0
u_28278,0.0,-1,0.0,,
u_28279,0.0,-1,0.0,,
u_28280,0.0,-1,0.0,,
u_28281,0.0,-1,0.0,,
u_28282,0.0,-1,0.0,,
u_28283,0.0,-1,0.0,,
u_28284,0.0,-1,0.0,,
u_28285,0.0,-1,0.0,,
u_28286,0.043034914056465874,5574,0.0,0.787,0.0
u_28287,0.04044908334262185,755,0.0,0.787,0.0
u_28288,0.0,-1,0.0,,
u_28289,0.0,-1,0.0,,
u_28290,0.0,-1,0.0,,
u_28291,0.0002169564059517977,1629,0.0,0.004,0.0
u_28292,0.0,-1,0.0,,
u_28293,0.0,-1,0.0,,
u_28294,0.0,-1,0.0,,
u_28295,0.0,-1,0.0,,
u_28296,0.043034914056465874,5575,0.0,0.787,0.0
u_28297,0.043034914056465874,6238,0.0,0.787,0.0
u_28298,0.0,-1,0.0,,
u_28299,0.043034914056465874,4557,0.0,0.787,0.0
u_28300,0.04294259658720949,1695,0.0,0.787,0.0
u_28301,0.01820619449956084,1881,0.0,0.165,0.0
u_28302,0.0,-1,0.0,,
u_28303,0.0,-1,0.0,,
u_28304,0.0,-1,0.0,,
u_28305,0.018356578110009892,358,0.0,0.174,0.0
u_28306,0.0,-1,0.0,,
u_28307,0.0,-1,0.0,,
u_28308,0.0,-1,0.0,,
u_28309,0.0,-1,0.0,,
u_28310,0.043011678822729965,3378,0.0,0.787,0.0
u_28311,0.0,-1,0.0,,
u_28312,0.0,-1,0.0,,
u_28313,0.0,-1,0.0,,
u_28314,0.0,-1,0.0,,
u_28315,0.0,-1,0.0,,
u_28316,0.0,-1,0.0,,
u_28317,0.0,-1,0.0,,
u_28318,0.007987873364569178,3509,0.0,0.075,0.0
u_28319,0.0,-1,0.0,,
u_28320,4.0089229764454345e-05,41,0.0,0.001,0.0
u_28321,0.08417531978986129,1233,0.0,0.787,0.0
u_28322,0.04005628760092667,131,0.0,0.787,0.0
u_28323,0.03989295648974209,3628,0.0,0.787,0.0
u_28324,0.0,-1,0.0,,
u_28325,0.0,-1,0.0,,
u_28326,0.02374959522910378,4358,0.0,0.434,0.0
u_28327,0.043034914056465874,2625,0.0,0.787,0.0
u_28328,0.00015417919655324214,416,0.0,0.003,0.0
u_28329,0.0,-1,0.0,,
u_28330,0.0,-1,0.0,,
u_28331,0.0,-1,0.0,,
u_28332,9.54755641654517e-05,851,0.0,0.002,0.0
u_28333,0.0,-1,0.0,,
u_28334,0.043034914056465874,6204,0.0,0.787,0.0
u_28335,0.0,-1,0.0,,
u_28336,0.0,-1,0.0,,
u_28337,0.0,-1,0.0,,
u_28338,0.043034914056465874,6103,0.0,0.787,0.0
u_28339,0.020524039759380306,4302,0.0,0.375,0.0
u_28340,0.042803841195470184,3469,0.0,0.787,0.0
u_28341,0.0,-1,0.0,,
u_28342,0.0,-1,0.0,,
u_28343,0.043034914056465874,5097,0.0,0.787,0.0
u_28344,0.03989132538086045,4003,0.0,0.787,0.0
u_28345,0.0,-1,0.0,,
u_28346,0.0,-1,0.0,,
u_28347,0.0,-1,0.0,,
u_28348,0.00012851767307120023,1211,0.0,0.002,0.0
u_28349,0.03988887873532484,264,0.0,0.787,0.0
u_28350,9.505288747344857e-05,267,0.0,0.001,0.0
u_28351,0.043034914056465874,3449,0.0,0.787,0.0
u_28352,0.043034914056465874,2412,0.0,0.787,0.0
u_28353,0.0,-1,0.0,,
u_28354,0.0,-1,0.0,,
u_28355,0.0,-1,0.0,,
u_28356,0.0,-1,0.0,,
u_28357,0.0,-1,0.0,,
u_28358,0.0,-1,0.0,,
u_28359,0.0,-1,0.0,,
u_28360,0.08236325239395044,1608,0.0,0.787,0.0
u_28361,0.0,-1,0.0,,
u_28362,0.0,-1,0.0,,
u_28363,0.03988705334068099,74,0.0,0.787,0.0
u_28364,0.00951893947469226,3961,0.0,0.174,0.0
u_28365,0.0,-1,0.0,,
u_28366,0.0,-1,0.0,,
u_28367,0.021287976611894528,4331,0.0,0.396,0.0
u_28368,0.0,-1,0.0,,
u_28369,0.0,-1,0.0,,
u_28370,0.0,-1,0.0,,
u_28371,0.0021350860871761058,1524,0.0,0.041,0.0
u_28372,0.0,-1,0.0,,
u_28373,0.0,-1,0.0,,
u_28374,0.0199069698469997,4268,0.0,0.354,0.0
u_28375,0.0,-1,0.0,,
u_28376,0.0,-1,0.0,,
u_28377,0.0,-1,0.0,,
u_28378,0.0,-1,0.0,,
u_28379,0.0,-1,0.0,,
u_28380,0.01226902261949204,2748,0.0,0.231,0.0
u_28381,0.0,-1,0.0,,
u_28382,0.0008329717802961046,2558,0.0,0.015,0.0
u_28383,0.043034914056465874,4140,0.0,0.787,0.0
u_28384,0.0,-1,0.0,,
u_28385,0.043034914056465874,2803,0.0,0.787,0.0
u_28386,0.0,-1,0.0,,
u_28387,0.0,-1,0.0,,
u_28388,0.0,-1,0.0,,
u_28389,0.005580851809398752,3125,0.0,0.101,0.0
u_28390,0.08240611411499996,2619,0.0,0.787,0.0
u_28391,0.0,-1,0.0,,
u_28392,0.0,-1,0.0,,
u_28393,0.042130407716432006,5494,0.0,0.787,0.0
u_28394,0.043034914056465874,5981,0.0,0.787,0.0
u_28395,0.0017474624184975506,903,0.0,0.016,0.0
u_28396,0.039891205831698306,1328,0.0,0.787,0.0
u_28397,0.039887880357416805,1654,0.0,0.787,0.0
u_28398,0.0,-1,0.0,,
u_28399,0.0,-1,0.0,,
u_28400,0.0,-1,0.0,,
u_28401,0.0,-1,0.0,,
u_28402,0.0,-1,0.0,,
u_28403,0.0,-1,0.0,,
u_28404,0.0398879731435624,162,0.0,0.787,0.0
u_28405,0.0,-1,0.0,,
u_28406,0.0,-1,0.0,,
u_28407,0.0,-1,0.0,,
u_28408,0.043034914056465874,1138,0.0,0.787,0.0
u_28409,0.0,-1,0.0,,
u_28410,0.0,-1,0.0,,
u_28411,0.043034914056465874,5576,0.0,0.787,0.0
u_28412,0.0,-1,0.0,,
u_28413,0.043034914056465874,5301,0.0,0.787,0.0
u_28414,0.08233494093753319,1763,0.0,0.787,0.0
u_28415,0.006774461728408152,1521,0.0,0.131,0.0
u_28416,0.0,-1,0.0,,
u_28417,0.0,-1,0.0,,
u_28418,0.028860330923941444,4447,0.0,0.512,0.0
u_28419,0.08417531978986129,2670,0.0,0.787,0.0
u_28420,0.0,-1,0.0,,
u_28421,0.0,-1,0.0,,
u_28422,0.04249821569076012,853,0.0,0.787,0.0
u_28423,0.043034914056465874,6122,0.0,0.787,0.0
u_28424,0.0,-1,0.0,,
u_28425,0.0,-1,0.0,,
u_28426,0.0,-1,0.0,,
u_28427,0.0,-1,0.0,,
u_28428,0.0,-1,0.0,,
u_28429,0.0,-1,0.0,,
u_28430,0.0,-1,0.0,,
u_28431,0.043034914056465874,6052,0.0,0.787,0.0
u_28432,0.0,-1,0.0,,
u_28433,0.017215167115541767,4208,0.0,0.315,0.0
u_28434,0.0,-1,0.0,,
u_28435,0.0,-1,0.0,,
u_28436,0.0,-1,0.0,,
u_28437,0.043034914056465874,5215,0.0,0.787,0.0
u_28438,0.04051293670122566,3696,0.0,0.787,0.0
u_28439,0.0,-1,0.0,,
u_28440,0.0,-1,0.0,,
u_28441,0.0,-1,0.0,,
u_28442,0.0,-1,0.0,,
u_28443,0.0,-1,0.0,,
u_28444,0.04010001236623343,1023,0.0,0.783,0.0
u_28445,0.0,-1,0.0,,
u_28446,0.0,-1,0.0,,
u_28447,0.0,-1,0.0,,
u_28448,0.0866747733011993,2607,0.0,0.787,0.0
u_28449,0.0,-1,0.0,,
u_28450,0.0,-1,0.0,,
u_28451,0.0,-1,0.0,,
u_28452,0.013914785649049997,56,0.0,0.131,0.0
u_28453,0.045462533782414015,1600,0.0,0.787,0.0
u_28454,0.0,-1,0.0,,
u_28455,0.0,-1,0.0,,
u_28456,8.840388907677401e-05,899,0.0,0.002,0.0
u_28457,0.0,-1,0.0,,
u_28458,0.0,-1,0.0,,
u_28459,0.0,-1,0.0,,
u_28460,0.0,-1,0.0,,
u_28461,0.0,-1,0.0,,
u_28462,0.0,-1,0.0,,
u_28463,0.0,-1,0.0,,
u_28464,0.0,-1,0.0,,
u_28465,0.041346544831778534,3437,0.0,0.787,0.0
u_28466,0.0,-1,0.0,,
u_28467,0.0,-1,0.0,,
u_28468,0.0,-1,0.0,,
u_28469,0.0,-1,0.0,,
u_28470,0.0,-1,0.0,,
u_28471,0.0,-1,0.0,,
u_28472,0.007871206582278698,112,0.0,0.151,0.0
u_28473,0.0,-1,0.0,,
u_28474,0.043034914056465874,5577,0.0,0.787,0.0
u_28475,0.043034914056465874,1525,0.0,0.787,0.0
u_28476,0.043034914056465874,6239,0.0,0.787,0.0
u_28477,0.0,-1,0.0,,
u_28478,0.0,-1,0.0,,
u_28479,0.08417531978986129,2991,0.0,0.787,0.0
u_28480,0.0,-1,0.0,,
u_28481,0.0,-1,0.0,,
u_28482,0.0006033438838898821,481,0.0,0.006,0.0
u_28483,0.0,-1,0.0,,
u_28484,0.043034914056465874,954,0.0,0.787,0.0
u_28485,0.0,-1,0.0,,
u_28486,0.0,-1,0.0,,
u_28487,0.0,-1,0.0,,
u_28488,0.0,-1,0.0,,
u_28489,0.00010129408103328087,22,0.0,0.001,0.0
u_28490,0.0,-1,0.0,,
u_28491,0.0,-1,0.0,,
u_28492,0.0,-1,0.0,,
u_28493,0.00010819278570442403,1082,0.0,0.002,0.0
u_28494,0.0398877268694912,360,0.0,0.787,0.0
u_28495,0.043034914056465874,5578,0.0,0.787,0.0
u_28496,0.043034914056465874,763,0.0,0.787,0.0
u_28497,0.0,-1,0.0,,
u_28498,0.0,-1,0.0,,
u_28499,0.08417531978986129,4348,0.0,0.787,0.0
u_28500,0.009445984298746215,137,0.0,0.175,0.0
u_28501,0.015231029532475564,1914,0.0,0.274,0.0
u_28502,0.0,-1,0.0,,
u_28503,0.043034914056465874,6240,0.0,0.787,0.0
u_28504,0.0,-1,0.0,,
u_28505,0.0,-1,0.0,,
u_28506,0.0,-1,0.0,,
u_28507,0.043034914056465874,5547,0.0,0.787,0.0
u_28508,0.0,-1,0.0,,
u_28509,0.0,-1,0.0,,
u_28510,0.06714512863880476,2596,0.0,0.627,0.0
u_28511,0.0,-1,0.0,,
u_28512,0.0,-1,0.0,,
u_28513,0.0,-1,0.0,,
u_28514,0.0,-1,0.0,,
u_28515,0.042130407716432006,4839,0.0,0.787,0.0
u_28516,0.0,-1,0.0,,
u_28517,0.08027802911951797,1169,0.0,0.787,0.0
u_28518,0.0,-1,0.0,,
u_28519,0.043034914056465874,6241,0.0,0.787,0.0
u_28520,0.0,-1,0.0,,
u_28521,0.0,-1,0.0,,
u_28522,0.0,-1,0.0,,
u_28523,0.04135059524184433,1299,0.0,0.787,0.0
u_28524,0.043034914056465874,6202,0.0,0.787,0.0
u_28525,0.0,-1,0.0,,
u_28526,0.03988931781389769,592,0.0,0.787,0.0
u_28527,0.0,-1,0.0,,
u_28528,0.04359334330724143,2435,0.0,0.787,0.0
u_28529,0.0002931069688462788,1840,0.0,0.005,0.0
u_28530,0.043034914056465874,4499,0.0,0.787,0.0
u_28531,0.0,-1,0.0,,
u_28532,0.03988844788310748,178,0.0,0.787,0.0
u_28533,0.0,-1,0.0,,
u_28534,0.08417531978986129,4432,0.0,0.787,0.0
u_28535,0.0,-1,0.0,,
u_28536,0.043034914056465874,5579,0.0,0.787,0.0
u_28537,0.04100319833769854,1101,0.0,0.787,0.0
u_28538,0.0,-1,0.0,,
u_28539,0.0,-1,0.0,,
u_28540,0.0,-1,0.0,,
u_28541,0.0,-1,0.0,,
u_28542,0.0,-1,0.0,,
u_28543,0.02066427321183674,1777,0.0,0.19,0.0
u_28544,0.0,-1,0.0,,
u_28545,0.010457147603363241,2261,0.0,0.198,0.0
u_28546,0.043034914056465874,6055,0.0,0.787,0.0
u_28547,0.043034914056465874,5580,0.0,0.787,0.0
u_28548,0.0,-1,0.0,,
u_28549,0.0,-1,0.0,,
u_28550,0.12473562453137597,22,0.0,0.787,0.0
u_28551,0.042187431439818936,89,0.0,0.787,0.0
u_28552,0.0009356607874003066,2639,0.0,0.017,0.0
u_28553,0.0,-1,0.0,,
u_28554,0.0398973817324143,4687,0.0,0.787,0.0
u_28555,0.0,-1,0.0,,
u_28556,0.0,-1,0.0,,
u_28557,0.0,-1,0.0,,
u_28558,0.0,-1,0.0,,
u_28559,0.0,-1,0.0,,
u_28560,0.041924603065846264,222,0.0,0.787,0.0
u_28561,0.0,-1,0.0,,
u_28562,0.0019246579354858118,1760,0.0,0.036,0.0
u_28563,0.0,-1,0.0,,
u_28564,0.0,-1,0.0,,
u_28565,0.043034914056465874,3054,0.0,0.787,0.0
u_28566,0.0,-1,0.0,,
u_28567,0.0,-1,0.0,,
u_28568,0.0,-1,0.0,,
u_28569,0.03988836208118698,1099,0.0,0.787,0.0
u_28570,0.022600650367492477,4344,0.0,0.413,0.0
u_28571,9.282675484571256e-05,33,0.0,0.002,0.0
u_28572,0.0,-1,0.0,,
u_28573,0.0,-1,0.0,,
u_28574,0.0,-1,0.0,,
u_28575,0.0,-1,0.0,,
u_28576,0.043034914056465874,5449,0.0,0.787,0.0
u_28577,0.04825880737133459,61,0.0,0.455,0.0
u_28578,0.043034914056465874,1491,0.0,0.787,0.0
u_28579,0.0,-1,0.0,,
u_28580,0.08236847727899935,2356,0.0,0.787,0.0
u_28581,0.09916559730372115,118,0.0,0.945,0.0
u_28582,0.0,-1,0.0,,
u_28583,0.043034914056465874,5136,0.0,0.787,0.0
u_28584,0.0,-1,0.0,,
u_28585,0.042240521631910735,3933,0.0,0.787,0.0
u_28586,0.043034914056465874,5373,0.0,0.787,0.0
u_28587,0.0,-1,0.0,,
u_28588,0.0,-1,0.0,,
u_28589,0.043034914056465874,2685,0.0,0.787,0.0
u_28590,0.0,-1,0.0,,
u_28591,0.043034914056465874,4144,0.0,0.787,0.0
u_28592,0.044553107956468364,295,0.0,0.787,0.0
u_28593,0.04122373531841137,513,0.0,0.787,0.0
u_28594,0.0,-1,0.0,,
u_28595,0.0,-1,0.0,,
u_28596,0.0,-1,0.0,,
u_28597,0.0,-1,0.0,,
u_28598,0.0,-1,0.0,,
u_28599,0.043034914056465874,6242,0.0,0.787,0.0
u_28600,0.0,-1,0.0,,
u_28601,0.0,-1,0.0,,
u_28602,0.00246538824304995,3198,0.0,0.045,0.0
u_28603,0.0,-1,0.0,,
u_28604,0.043034914056465874,6212,0.0,0.787,0.0
u_28605,0.0,-1,0.0,,
u_28606,0.0,-1,0.0,,
u_28607,0.0,-1,0.0,,
u_28608,0.0,-1,0.0,,
u_28609,0.0,-1,0.0,,
u_28610,0.0002573252079773118,1256,0.0,0.002,0.0
u_28611,0.042130407716432006,5571,0.0,0.787,0.0
u_28612,0.042130407716432006,5562,0.0,0.787,0.0
u_28613,0.007370375886285772,1730,0.0,0.137,0.0
u_28614,0.0,-1,0.0,,
u_28615,0.041793257523134994,3229,0.0,0.787,0.0
u_28616,0.0,-1,0.0,,
u_28617,0.0001780494444540058,702,0.0,0.003,0.0
u_28618,0.043034914056465874,4760,0.0,0.787,0.0
u_28619,0.040733035777842395,473,0.0,0.787,0.0
u_28620,0.0,-1,0.0,,
u_28621,0.0,-1,0.0,,
u_28622,0.0,-1,0.0,,
u_28623,0.0010054286015309403,2677,0.0,0.018,0.0
u_28624,0.0,-1,0.0,,
u_28625,0.0,-1,0.0,,
u_28626,0.00015845661508988372,1200,0.0,0.003,0.0
u_28627,0.0,-1,0.0,,
u_28628,0.0,-1,0.0,,
u_28629,0.0,-1,0.0,,
u_28630,0.0,-1,0.0,,
u_28631,0.043034914056465874,6243,0.0,0.787,0.0
u_28632,0.04039848966853025,374,0.0,0.787,0.0
u_28633,0.043034914056465874,6244,0.0,0.787,0.0
u_28634,0.043034914056465874,3822,0.0,0.787,0.0
u_28635,0.0002089638750235152,1602,0.0,0.004,0.0
u_28636,0.0,-1,0.0,,
u_28637,0.0,-1,0.0,,
u_28638,0.08010307794973964,332,0.0,0.787,0.0
u_28639,0.0,-1,0.0,,
u_28640,0.0,-1,0.0,,
u_28641,0.0,-1,0.0,,
u_28642,0.03988967412318624,2446,0.0,0.787,0.0
u_28643,0.0,-1,0.0,,
u_28644,0.0,-1,0.0,,
u_28645,0.0,-1,0.0,,
u_28646,0.0,-1,0.0,,
u_28647,0.0006801346091861676,2439,0.0,0.012,0.0
u_28648,0.0,-1,0.0,,
u_28649,0.0,-1,0.0,,
u_28650,0.0,-1,0.0,,
u_28651,6.699911737064128e-05,602,0.0,0.001,0.0
u_28652,0.0,-1,0.0,,
u_28653,0.0,-1,0.0,,
u_28654,0.0,-1,0.0,,
u_28655,0.043034914056465874,4066,0.0,0.787,0.0
u_28656,0.0,-1,0.0,,
u_28657,0.07962915346917221,2688,0.0,0.787,0.0
u_28658,0.03988776232407815,2137,0.0,0.787,0.0
u_28659,0.00045726947842182413,2171,0.0,0.008,0.0
u_28660,0.006154303516440182,3249,0.0,0.057,0.0
u_28661,0.03053417279040672,1524,0.0,0.56,0.0
u_28662,0.0,-1,0.0,,
u_28663,0.0,-1,0.0,,
u_28664,0.08061766039458014,309,0.0,0.787,0.0
u_28665,0.0,-1,0.0,,
u_28666,0.043034914056465874,6245,0.0,0.787,0.0
u_28667,0.0,-1,0.0,,
u_28668,0.03988943670427361,1742,0.0,0.787,0.0
u_28669,0.0,-1,0.0,,
u_28670,0.043034914056465874,6246,0.0,0.787,0.0
u_28671,0.0,-1,0.0,,
u_28672,0.0,-1,0.0,,
u_28673,0.0,-1,0.0,,
u_28674,0.0,-1,0.0,,
u_28675,0.043034914056465874,5047,0.0,0.787,0.0
u_28676,0.0,-1,0.0,,
u_28677,0.043034914056465874,5013,0.0,0.787,0.0
u_28678,0.0,-1,0.0,,
u_28679,0.03988759387332228,930,0.0,0.787,0.0
u_28680,0.043034914056465874,3433,0.0,0.787,0.0
u_28681,0.04199036997535191,1487,0.0,0.787,0.0
u_28682,0.03988801904974986,545,0.0,0.787,0.0
u_28683,0.0,-1,0.0,,
u_28684,0.04046691906780614,3088,0.0,0.787,0.0
