user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_28685,0.0,-1,0.0,,
u_28686,0.0,-1,0.0,,
u_28687,0.007079751575837891,3800,0.0,0.129,0.0
u_28688,0.0,-1,0.0,,
u_28689,0.0,-1,0.0,,
u_28690,0.0,-1,0.0,,
u_28691,7.048241645786988e-05,664,0.0,0.001,0.0
u_28692,0.0,-1,0.0,,
u_28693,0.0,-1,0.0,,
u_28694,0.00023017412218920752,1043,0.0,0.004,0.0
u_28695,0.0,-1,0.0,,
u_28696,0.043034914056465874,6247,0.0,0.787,0.0
u_28697,0.0,-1,0.0,,
u_28698,5.3445049106758835e-05,409,0.0,0.001,0.0
u_28699,0.0,-1,0.0,,
u_28700,0.0,-1,0.0,,
u_28701,0.0,-1,0.0,,
u_28702,0.0,-1,0.0,,
u_28703,0.0,-1,0.0,,
u_28704,0.0,-1,0.0,,
u_28705,0.0,-1,0.0,,
u_28706,0.043034914056465874,3683,0.0,0.787,0.0
u_28707,0.043034914056465874,5235,0.0,0.787,0.0
u_28708,0.0,-1,0.0,,
u_28709,0.0,-1,0.0,,
u_28710,0.0,-1,0.0,,
u_28711,0.0,-1,0.0,,
u_28712,0.0,-1,0.0,,
u_28713,0.004221418985824115,332,0.0,0.081,0.0
u_28714,0.0,-1,0.0,,
u_28715,0.04115387663842613,1403,0.0,0.787,0.0
u_28716,0.0,-1,0.0,,
u_28717,0.023083494563781965,457,0.0,0.453,0.0
u_28718,0.0,-1,0.0,,
u_28719,0.0398910280346087,955,0.0,0.787,0.0
u_28720,0.0,-1,0.0,,
u_28721,0.006666442985131213,3769,0.0,0.122,0.0
u_28722,0.08027672472866085,3012,0.0,0.787,0.0
u_28723,0.0,-1,0.0,,
u_28724,4.589707584349952e-05,249,0.0,0.001,0.0
u_28725,0.0,-1,0.0,,
u_28726,0.0,-1,0.0,,
u_28727,0.0,-1,0.0,,
u_28728,0.0,-1,0.0,,
u_28729,0.0,-1,0.0,,
u_28730,0.0,-1,0.0,,
u_28731,0.0,-1,0.0,,
u_28732,0.0,-1,0.0,,
u_28733,0.03988737676783734,3289,0.0,0.787,0.0
u_28734,0.0,-1,0.0,,
u_28735,0.0,-1,0.0,,
u_28736,0.0009711500433426924,220,0.0,0.018,0.0
u_28737,0.0,-1,0.0,,
u_28738,0.043034914056465874,4326,0.0,0.787,0.0
u_28739,0.0029018754941642416,332,0.0,0.056,0.0
u_28740,0.0,-1,0.0,,
u_28741,0.0,-1,0.0,,
u_28742,0.0,-1,0.0,,
u_28743,0.0,-1,0.0,,
u_28744,0.043034914056465874,3055,0.0,0.787,0.0
u_28745,4.275162859965217e-05,125,0.0,0.001,0.0
u_28746,0.0,-1,0.0,,
u_28747,0.0,-1,0.0,,
u_28748,0.0,-1,0.0,,
u_28749,0.0025270306029872786,2837,0.0,0.024,0.0
u_28750,0.0,-1,0.0,,
u_28751,0.0,-1,0.0,,
u_28752,0.0002276932568245725,1669,0.0,0.004,0.0
u_28753,0.0,-1,0.0,,
u_28754,0.0,-1,0.0,,
u_28755,0.0,-1,0.0,,
u_28756,0.0,-1,0.0,,
u_28757,0.0,-1,0.0,,
u_28758,0.0,-1,0.0,,
u_28759,0.0,-1,0.0,,
u_28760,0.0,-1,0.0,,
u_28761,0.0,-1,0.0,,
u_28762,0.0010100175418513977,2679,0.0,0.018,0.0
u_28763,0.0,-1,0.0,,
u_28764,0.08683627033114787,1656,0.0,0.787,0.0
u_28765,0.000325662860235047,1911,0.0,0.006,0.0
u_28766,0.04242712238782969,1801,0.0,0.787,0.0
u_28767,0.043034914056465874,2724,0.0,0.787,0.0
u_28768,0.0,-1,0.0,,
u_28769,0.0,-1,0.0,,
u_28770,0.0,-1,0.0,,
u_28771,0.0,-1,0.0,,
u_28772,0.0,-1,0.0,,
u_28773,0.03032757650997228,829,0.0,0.583,0.0
u_28774,0.042130407716432006,5284,0.0,0.787,0.0
u_28775,0.04437197695322177,4196,0.0,0.787,0.0
u_28776,0.0,-1,0.0,,
u_28777,0.043034914056465874,1207,0.0,0.787,0.0
u_28778,0.0,-1,0.0,,
u_28779,0.0,-1,0.0,,
u_28780,0.0,-1,0.0,,
u_28781,0.0,-1,0.0,,
u_28782,0.0,-1,0.0,,
u_28783,0.0,-1,0.0,,
u_28784,0.0,-1,0.0,,
u_28785,0.0,-1,0.0,,
u_28786,0.0,-1,0.0,,
u_28787,0.008371152427368633,280,0.0,0.164,0.0
u_28788,0.05026249498051298,89,0.0,0.787,0.0
u_28789,9.91788826730399e-05,262,0.0,0.001,0.0
u_28790,0.0,-1,0.0,,
u_28791,0.0,-1,0.0,,
u_28792,0.0,-1,0.0,,
u_28793,0.0,-1,0.0,,
u_28794,0.0,-1,0.0,,
u_28795,0.0,-1,0.0,,
u_28796,0.04200082612950852,277,0.0,0.787,0.0
u_28797,0.0,-1,0.0,,
u_28798,0.043034914056465874,5100,0.0,0.787,0.0
u_28799,0.001972124819535646,99,0.0,0.037,0.0
u_28800,0.0,-1,0.0,,
u_28801,0.0,-1,0.0,,
u_28802,0.03988871949148691,2768,0.0,0.787,0.0
u_28803,0.0,-1,0.0,,
u_28804,0.042902467077407816,3686,0.0,0.787,0.0
u_28805,0.043034914056465874,2695,0.0,0.787,0.0
u_28806,0.011975285763412898,904,0.0,0.232,0.0
u_28807,0.0,-1,0.0,,
u_28808,0.0,-1,0.0,,
u_28809,0.00035994450878604,1510,0.0,0.003,0.0
u_28810,0.0,-1,0.0,,
u_28811,0.0,-1,0.0,,
u_28812,0.08156110471087204,903,0.0,0.787,0.0
u_28813,0.043034914056465874,5330,0.0,0.787,0.0
u_28814,0.043034914056465874,6248,0.0,0.787,0.0
u_28815,0.0,-1,0.0,,
u_28816,0.0,-1,0.0,,
u_28817,0.0,-1,0.0,,
u_28818,0.08236461230156007,2780,0.0,0.787,0.0
u_28819,0.0,-1,0.0,,
u_28820,0.0,-1,0.0,,
u_28821,0.0,-1,0.0,,
u_28822,0.004809157333668112,127,0.0,0.091,0.0
u_28823,0.043034914056465874,6206,0.0,0.787,0.0
u_28824,0.0,-1,0.0,,
u_28825,0.0,-1,0.0,,
u_28826,0.043034914056465874,5223,0.0,0.787,0.0
u_28827,0.0,-1,0.0,,
u_28828,0.0,-1,0.0,,
u_28829,0.0,-1,0.0,,
u_28830,0.0,-1,0.0,,
u_28831,0.0,-1,0.0,,
u_28832,0.042130407716432006,5581,0.0,0.787,0.0
u_28833,0.0,-1,0.0,,
u_28834,0.0,-1,0.0,,
u_28835,0.0,-1,0.0,,
u_28836,0.0,-1,0.0,,
u_28837,0.0,-1,0.0,,
u_28838,0.0,-1,0.0,,
u_28839,0.0412096705348564,118,0.0,0.157,0.0
u_28840,0.0,-1,0.0,,
u_28841,0.0,-1,0.0,,
u_28842,0.0,-1,0.0,,
u_28843,0.0,-1,0.0,,
u_28844,0.00027453134255432204,1795,0.0,0.005,0.0
u_28845,0.039888281318861615,430,0.0,0.787,0.0
u_28846,0.0,-1,0.0,,
u_28847,0.0,-1,0.0,,
u_28848,0.022902594882742704,222,0.0,0.439,0.0
u_28849,0.0,-1,0.0,,
u_28850,0.00046865842425752467,277,0.0,0.009,0.0
u_28851,0.0,-1,0.0,,
u_28852,0.0,-1,0.0,,
u_28853,0.0,-1,0.0,,
u_28854,0.004989512834780586,666,0.0,0.047,0.0
u_28855,0.0,-1,0.0,,
u_28856,0.0,-1,0.0,,
u_28857,0.043034914056465874,5003,0.0,0.787,0.0
u_28858,0.0,-1,0.0,,
u_28859,0.0,-1,0.0,,
u_28860,0.0,-1,0.0,,
u_28861,0.0,-1,0.0,,
u_28862,0.0,-1,0.0,,
u_28863,0.043034914056465874,6186,0.0,0.787,0.0
u_28864,8.236153584758792e-05,49,0.0,0.001,0.0
u_28865,0.043034914056465874,3131,0.0,0.787,0.0
u_28866,0.000209534046447189,1072,0.0,0.002,0.0
u_28867,0.0,-1,0.0,,
u_28868,0.043034914056465874,541,0.0,0.787,0.0
u_28869,0.0,-1,0.0,,
u_28870,0.0,-1,0.0,,
u_28871,0.0,-1,0.0,,
u_28872,0.0,-1,0.0,,
u_28873,0.0,-1,0.0,,
u_28874,0.043034914056465874,3065,0.0,0.787,0.0
u_28875,0.040571585286263485,49,0.0,0.787,0.0
u_28876,0.0,-1,0.0,,
u_28877,0.0,-1,0.0,,
u_28878,0.0,-1,0.0,,
u_28879,0.0,-1,0.0,,
u_28880,0.0,-1,0.0,,
u_28881,0.0,-1,0.0,,
u_28882,0.0,-1,0.0,,
u_28883,0.0,-1,0.0,,
u_28884,0.043034914056465874,6249,0.0,0.787,0.0
u_28885,0.040608077448823346,89,0.0,0.787,0.0
u_28886,0.0,-1,0.0,,
u_28887,0.0,-1,0.0,,
u_28888,0.0012950356775911385,586,0.0,0.025,0.0
u_28889,0.0,-1,0.0,,
u_28890,0.0,-1,0.0,,
u_28891,0.00873467773058898,588,0.0,0.057,0.0
u_28892,0.0018776369377243075,3054,0.0,0.034,0.0
u_28893,0.0,-1,0.0,,
u_28894,0.0,-1,0.0,,
u_28895,0.0,-1,0.0,,
u_28896,0.0,-1,0.0,,
u_28897,0.04111838888519283,7,0.0,0.787,0.0
u_28898,0.04186542921342365,168,0.0,0.787,0.0
u_28899,0.0,-1,0.0,,
u_28900,0.0,-1,0.0,,
u_28901,0.0,-1,0.0,,
u_28902,0.0,-1,0.0,,
u_28903,0.0,-1,0.0,,
u_28904,0.0,-1,0.0,,
u_28905,0.0,-1,0.0,,
u_28906,0.08150742788663179,22,0.0,0.787,0.0
u_28907,0.0,-1,0.0,,
u_28908,0.0,-1,0.0,,
u_28909,0.043034914056465874,5582,0.0,0.787,0.0
u_28910,0.0,-1,0.0,,
u_28911,0.0,-1,0.0,,
u_28912,0.043034914056465874,6250,0.0,0.787,0.0
u_28913,0.0,-1,0.0,,
u_28914,0.0,-1,0.0,,
u_28915,0.0,-1,0.0,,
u_28916,0.0,-1,0.0,,
u_28917,0.0,-1,0.0,,
u_28918,0.0,-1,0.0,,
u_28919,0.0,-1,0.0,,
u_28920,0.0,-1,0.0,,
u_28921,0.043034914056465874,5221,0.0,0.787,0.0
u_28922,0.0,-1,0.0,,
u_28923,0.0003147749457151255,1888,0.0,0.006,0.0
u_28924,0.0,-1,0.0,,
u_28925,0.043034914056465874,3708,0.0,0.787,0.0
u_28926,0.0,-1,0.0,,
u_28927,0.08633752700864407,3212,0.0,0.787,0.0
u_28928,0.0,-1,0.0,,
u_28929,0.002516173363731546,3211,0.0,0.046,0.0
u_28930,0.0,-1,0.0,,
u_28931,0.007436522233024744,202,0.0,0.136,0.0
u_28932,0.0,-1,0.0,,
u_28933,0.04089226722805743,1586,0.0,0.787,0.0
u_28934,0.0,-1,0.0,,
u_28935,0.015248883856094037,4162,0.0,0.279,0.0
u_28936,0.0,-1,0.0,,
u_28937,0.04283166593569487,125,0.0,0.787,0.0
u_28938,0.0,-1,0.0,,
u_28939,0.0,-1,0.0,,
u_28940,0.0,-1,0.0,,
u_28941,0.0,-1,0.0,,
u_28942,0.039887828584514666,179,0.0,0.787,0.0
u_28943,0.0,-1,0.0,,
u_28944,0.0,-1,0.0,,
u_28945,0.0,-1,0.0,,
u_28946,0.0,-1,0.0,,
u_28947,0.010678052668388699,4016,0.0,0.195,0.0
u_28948,0.0,-1,0.0,,
u_28949,0.0,-1,0.0,,
u_28950,0.0,-1,0.0,,
u_28951,0.0,-1,0.0,,
u_28952,0.0,-1,0.0,,
u_28953,0.0003614783037899387,2010,0.0,0.007,0.0
u_28954,0.0,-1,0.0,,
u_28955,0.0,-1,0.0,,
u_28956,0.08236630710979355,5583,0.0,0.787,0.0
u_28957,0.0,-1,0.0,,
u_28958,0.0,-1,0.0,,
u_28959,0.04022620435028853,860,0.0,0.787,0.0
u_28960,0.0,-1,0.0,,
u_28961,0.0,-1,0.0,,
u_28962,0.0,-1,0.0,,
u_28963,0.043034914056465874,5584,0.0,0.787,0.0
u_28964,0.0,-1,0.0,,
u_28965,0.0,-1,0.0,,
u_28966,0.0,-1,0.0,,
u_28967,0.0,-1,0.0,,
u_28968,0.05838314179182409,2518,0.0,0.551,0.0
u_28969,0.043034914056465874,5585,0.0,0.787,0.0
u_28970,0.0,-1,0.0,,
u_28971,0.0,-1,0.0,,
u_28972,0.0,-1,0.0,,
u_28973,0.0,-1,0.0,,
u_28974,0.0,-1,0.0,,
u_28975,0.0,-1,0.0,,
u_28976,0.0,-1,0.0,,
u_28977,0.043034914056465874,3317,0.0,0.787,0.0
u_28978,0.0,-1,0.0,,
u_28979,0.0,-1,0.0,,
u_28980,0.0,-1,0.0,,
u_28981,0.08417078573478777,4007,0.0,0.787,0.0
u_28982,0.0005142324416337705,1770,0.0,0.005,0.0
u_28983,0.0026046032291366,1685,0.0,0.048,0.0
u_28984,0.0,-1,0.0,,
u_28985,0.0,-1,0.0,,
u_28986,0.04057199778420026,2473,0.0,0.787,0.0
u_28987,0.08417531978986129,3303,0.0,0.787,0.0
u_28988,0.0,-1,0.0,,
u_28989,0.0,-1,0.0,,
u_28990,0.0,-1,0.0,,
u_28991,0.0,-1,0.0,,
u_28992,0.039891042154055804,4320,0.0,0.787,0.0
u_28993,0.0,-1,0.0,,
u_28994,0.0,-1,0.0,,
u_28995,0.0013175067601300084,2874,0.0,0.025,0.0
u_28996,0.039747771725280205,4602,0.0,0.727,0.0
u_28997,0.0012710308389177187,2826,0.0,0.023,0.0
u_28998,0.04063081224460833,118,0.0,0.787,0.0
u_28999,0.0,-1,0.0,,
u_29000,0.0,-1,0.0,,
u_29001,0.0,-1,0.0,,
u_29002,0.039900310429071564,2935,0.0,0.787,0.0
u_29003,0.0,-1,0.0,,
u_29004,0.04053901857784465,1908,0.0,0.787,0.0
u_29005,0.040623350490576575,280,0.0,0.787,0.0
u_29006,0.0002179977855501733,1615,0.0,0.004,0.0
u_29007,0.0,-1,0.0,,
u_29008,0.014531039559913148,2488,0.0,0.092,0.0
u_29009,0.0,-1,0.0,,
u_29010,0.0,-1,0.0,,
u_29011,0.0,-1,0.0,,
u_29012,0.043034914056465874,4902,0.0,0.787,0.0
u_29013,0.0,-1,0.0,,
u_29014,0.04455374963702637,3135,0.0,0.787,0.0
u_29015,0.043034914056465874,5586,0.0,0.787,0.0
u_29016,0.0,-1,0.0,,
u_29017,0.0,-1,0.0,,
u_29018,0.043034914056465874,5258,0.0,0.787,0.0
u_29019,0.029906322774963787,4485,0.0,0.547,0.0
u_29020,0.0,-1,0.0,,
u_29021,0.00020579627825649703,790,0.0,0.004,0.0
u_29022,0.0,-1,0.0,,
u_29023,0.0,-1,0.0,,
u_29024,0.0,-1,0.0,,
u_29025,0.0,-1,0.0,,
u_29026,0.0,-1,0.0,,
u_29027,0.0,-1,0.0,,
u_29028,0.0,-1,0.0,,
u_29029,0.0,-1,0.0,,
u_29030,0.0,-1,0.0,,
u_29031,0.0,-1,0.0,,
u_29032,0.0,-1,0.0,,
u_29033,0.043034914056465874,5431,0.0,0.787,0.0
u_29034,0.0,-1,0.0,,
u_29035,0.0,-1,0.0,,
u_29036,0.03862308498973257,278,0.0,0.723,0.0
u_29037,0.0,-1,0.0,,
u_29038,0.043034914056465874,4165,0.0,0.787,0.0
u_29039,0.0,-1,0.0,,
u_29040,0.0,-1,0.0,,
u_29041,0.0,-1,0.0,,
u_29042,0.0,-1,0.0,,
u_29043,0.0,-1,0.0,,
u_29044,0.0,-1,0.0,,
u_29045,0.0,-1,0.0,,
u_29046,0.0,-1,0.0,,
u_29047,0.0,-1,0.0,,
u_29048,0.043034914056465874,3813,0.0,0.787,0.0
u_29049,0.0,-1,0.0,,
u_29050,0.019795775107490844,132,0.0,0.37,0.0
u_29051,0.0,-1,0.0,,
u_29052,0.0001429556490192702,1293,0.0,0.003,0.0
u_29053,0.0,-1,0.0,,
u_29054,0.0,-1,0.0,,
u_29055,0.0,-1,0.0,,
u_29056,0.0,-1,0.0,,
u_29057,0.0,-1,0.0,,
u_29058,0.0,-1,0.0,,
u_29059,0.000346833830945871,1977,0.0,0.006,0.0
u_29060,0.0005706625166871425,1555,0.0,0.005,0.0
u_29061,0.0,-1,0.0,,
u_29062,0.0,-1,0.0,,
u_29063,0.0,-1,0.0,,
u_29064,0.0,-1,0.0,,
u_29065,0.043034914056465874,4387,0.0,0.787,0.0
u_29066,0.0,-1,0.0,,
u_29067,0.0,-1,0.0,,
u_29068,0.04253136533961595,904,0.0,0.787,0.0
u_29069,0.04019730650349448,1380,0.0,0.787,0.0
u_29070,0.0,-1,0.0,,
u_29071,0.000323515434211806,1439,0.0,0.003,0.0
u_29072,0.0,-1,0.0,,
u_29073,0.0,-1,0.0,,
u_29074,0.039889407472748856,3998,0.0,0.787,0.0
u_29075,0.0,-1,0.0,,
u_29076,0.043034914056465874,2864,0.0,0.787,0.0
u_29077,0.08109692939282885,178,0.0,0.787,0.0
u_29078,0.043034914056465874,5165,0.0,0.787,0.0
u_29079,0.0,-1,0.0,,
u_29080,0.0,-1,0.0,,
u_29081,0.0,-1,0.0,,
u_29082,0.0,-1,0.0,,
u_29083,0.0,-1,0.0,,
u_29084,0.0,-1,0.0,,
u_29085,0.043034914056465874,6251,0.0,0.787,0.0
u_29086,0.0,-1,0.0,,
u_29087,0.0008385005136194442,2145,0.0,0.008,0.0
u_29088,0.0,-1,0.0,,
u_29089,0.043034914056465874,5587,0.0,0.787,0.0
u_29090,0.0,-1,0.0,,
u_29091,0.041564815783591384,1481,0.0,0.787,0.0
u_29092,0.0,-1,0.0,,
u_29093,0.0022299176422747955,3143,0.0,0.041,0.0
u_29094,0.002595426688214757,3233,0.0,0.047,0.0
u_29095,0.03989835024128593,3019,0.0,0.787,0.0
u_29096,0.0,-1,0.0,,
u_29097,0.0,-1,0.0,,
u_29098,0.043034914056465874,4613,0.0,0.787,0.0
u_29099,0.00379133740587852,3443,0.0,0.066,0.0
u_29100,0.0,-1,0.0,,
u_29101,0.0,-1,0.0,,
u_29102,0.0,-1,0.0,,
u_29103,0.0,-1,0.0,,
u_29104,0.0,-1,0.0,,
u_29105,0.0,-1,0.0,,
u_29106,0.0,-1,0.0,,
u_29107,0.04125781380150447,1117,0.0,0.787,0.0
u_29108,0.0048050198047467525,473,0.0,0.094,0.0
u_29109,0.0015109841577102532,2514,0.0,0.027,0.0
u_29110,0.0,-1,0.0,,
u_29111,0.0,-1,0.0,,
u_29112,0.0,-1,0.0,,
u_29113,0.0,-1,0.0,,
u_29114,0.04055423387126367,1777,0.0,0.787,0.0
u_29115,0.0,-1,0.0,,
u_29116,0.04330200402265897,3542,0.0,0.787,0.0
u_29117,0.0,-1,0.0,,
u_29118,0.0,-1,0.0,,
u_29119,0.0,-1,0.0,,
u_29120,0.0,-1,0.0,,
u_29121,0.007537706669245574,3831,0.0,0.138,0.0
u_29122,0.0,-1,0.0,,
u_29123,0.0,-1,0.0,,
u_29124,0.04108679817447048,2513,0.0,0.787,0.0
u_29125,0.043034914056465874,4941,0.0,0.787,0.0
u_29126,0.039888412843637325,3438,0.0,0.787,0.0
u_29127,0.0,-1,0.0,,
u_29128,0.0,-1,0.0,,
u_29129,0.0,-1,0.0,,
u_29130,0.0,-1,0.0,,
u_29131,0.0,-1,0.0,,
u_29132,0.0,-1,0.0,,
u_29133,0.0,-1,0.0,,
u_29134,0.0,-1,0.0,,
u_29135,0.0014317151752672667,2912,0.0,0.026,0.0
u_29136,0.0,-1,0.0,,
u_29137,0.043034914056465874,5588,0.0,0.787,0.0
u_29138,0.0,-1,0.0,,
u_29139,0.0,-1,0.0,,
u_29140,0.0,-1,0.0,,
u_29141,0.0,-1,0.0,,
u_29142,0.0,-1,0.0,,
u_29143,0.0,-1,0.0,,
u_29144,0.0,-1,0.0,,
u_29145,0.040989703509743014,173,0.0,0.787,0.0
u_29146,0.00022833760927522723,1157,0.0,0.002,0.0
u_29147,0.0,-1,0.0,,
u_29148,0.03989363835224772,86,0.0,0.787,0.0
u_29149,0.043034914056465874,362,0.0,0.787,0.0
u_29150,0.0,-1,0.0,,
u_29151,0.0,-1,0.0,,
u_29152,0.0,-1,0.0,,
u_29153,0.0,-1,0.0,,
u_29154,0.0,-1,0.0,,
u_29155,0.0016965754316861596,2073,0.0,0.031,0.0
u_29156,0.0014365106364045306,1164,0.0,0.013,0.0
u_29157,0.0,-1,0.0,,
u_29158,0.0,-1,0.0,,
u_29159,0.0,-1,0.0,,
u_29160,0.0022748072433961194,644,0.0,0.04,0.0
u_29161,0.0,-1,0.0,,
u_29162,0.012627724316426678,22,0.0,0.242,0.0
u_29163,0.0,-1,0.0,,
u_29164,0.00041776587487851524,2067,0.0,0.007,0.0
u_29165,0.0,-1,0.0,,
u_29166,0.0,-1,0.0,,
u_29167,0.0,-1,0.0,,
u_29168,0.04057159872660227,480,0.0,0.787,0.0
u_29169,0.0,-1,0.0,,
u_29170,0.0,-1,0.0,,
u_29171,0.0,-1,0.0,,
u_29172,0.043034914056465874,3570,0.0,0.787,0.0
u_29173,0.0,-1,0.0,,
u_29174,0.0,-1,0.0,,
u_29175,0.0004895511219611031,1531,0.0,0.01,0.0
u_29176,0.0,-1,0.0,,
u_29177,0.004109898096375655,118,0.0,0.039,0.0
u_29178,0.0,-1,0.0,,
u_29179,0.0,-1,0.0,,
u_29180,0.0,-1,0.0,,
u_29181,0.0,-1,0.0,,
u_29182,0.0,-1,0.0,,
u_29183,0.0,-1,0.0,,
u_29184,0.0,-1,0.0,,
u_29185,0.0,-1,0.0,,
u_29186,0.043034914056465874,2516,0.0,0.787,0.0
u_29187,0.04266531742489266,3030,0.0,0.787,0.0
u_29188,0.0,-1,0.0,,
u_29189,0.0,-1,0.0,,
u_29190,0.0,-1,0.0,,
u_29191,0.0,-1,0.0,,
u_29192,0.00679051491326253,161,0.0,0.13,0.0
u_29193,0.04776931497853161,4678,0.0,0.873,0.0
u_29194,0.0022911576289786663,360,0.0,0.044,0.0
u_29195,0.0,-1,0.0,,
u_29196,0.017669800677589987,669,0.0,0.327,0.0
u_29197,0.0,-1,0.0,,
u_29198,0.0,-1,0.0,,
u_29199,0.0,-1,0.0,,
u_29200,0.0,-1,0.0,,
u_29201,0.12431508891880748,557,0.0,0.787,0.0
u_29202,0.0,-1,0.0,,
u_29203,0.0,-1,0.0,,
u_29204,0.0,-1,0.0,,
u_29205,0.0,-1,0.0,,
u_29206,0.0,-1,0.0,,
u_29207,0.0,-1,0.0,,
u_29208,0.004190374824988561,22,0.0,0.041,0.0
u_29209,0.03989079915698491,2900,0.0,0.787,0.0
u_29210,0.0,-1,0.0,,
u_29211,0.043034914056465874,3592,0.0,0.787,0.0
u_29212,0.0,-1,0.0,,
u_29213,0.043034914056465874,2632,0.0,0.787,0.0
u_29214,0.03988822749211162,485,0.0,0.787,0.0
u_29215,0.043034914056465874,5589,0.0,0.787,0.0
u_29216,0.0,-1,0.0,,
u_29217,0.039892467283147375,1260,0.0,0.787,0.0
u_29218,0.0,-1,0.0,,
u_29219,0.0,-1,0.0,,
u_29220,0.0,-1,0.0,,
u_29221,0.0,-1,0.0,,
u_29222,0.0,-1,0.0,,
u_29223,0.040570994769415225,222,0.0,0.787,0.0
u_29224,0.001072221426056474,698,0.0,0.01,0.0
u_29225,0.0,-1,0.0,,
u_29226,0.0,-1,0.0,,
u_29227,0.0,-1,0.0,,
u_29228,0.042130407716432006,5599,0.0,0.787,0.0
u_29229,0.0,-1,0.0,,
u_29230,0.003085122041126408,3331,0.0,0.056,0.0
u_29231,0.0,-1,0.0,,
u_29232,0.0,-1,0.0,,
u_29233,0.0,-1,0.0,,
u_29234,0.0,-1,0.0,,
u_29235,0.0001736759458021529,907,0.0,0.002,0.0
u_29236,0.0,-1,0.0,,
u_29237,0.043034914056465874,2639,0.0,0.787,0.0
u_29238,0.0,-1,0.0,,
u_29239,0.0,-1,0.0,,
u_29240,0.043034914056465874,5590,0.0,0.787,0.0
u_29241,0.0,-1,0.0,,
u_29242,0.0,-1,0.0,,
u_29243,0.0,-1,0.0,,
u_29244,0.041013472890159455,847,0.0,0.787,0.0
u_29245,0.0,-1,0.0,,
u_29246,0.0,-1,0.0,,
u_29247,0.043034914056465874,6252,0.0,0.787,0.0
u_29248,0.0,-1,0.0,,
u_29249,0.0,-1,0.0,,
u_29250,0.04303894616316475,2496,0.0,0.787,0.0
u_29251,0.0,-1,0.0,,
u_29252,0.043034914056465874,2747,0.0,0.787,0.0
u_29253,0.0,-1,0.0,,
u_29254,0.0,-1,0.0,,
u_29255,0.0,-1,0.0,,
u_29256,0.0,-1,0.0,,
u_29257,0.0,-1,0.0,,
u_29258,0.0,-1,0.0,,
u_29259,0.0,-1,0.0,,
u_29260,0.043034914056465874,4939,0.0,0.787,0.0
u_29261,0.0,-1,0.0,,
u_29262,0.0,-1,0.0,,
u_29263,0.0,-1,0.0,,
u_29264,0.0,-1,0.0,,
u_29265,0.0,-1,0.0,,
u_29266,0.008634997796740968,3540,0.0,0.079,0.0
u_29267,0.04139894518077516,2734,0.0,0.787,0.0
u_29268,0.0,-1,0.0,,
u_29269,0.0,-1,0.0,,
u_29270,0.043034914056465874,5567,0.0,0.787,0.0
u_29271,0.0,-1,0.0,,
u_29272,0.031137956718537422,4505,0.0,0.569,0.0
u_29273,0.0,-1,0.0,,
u_29274,0.0,-1,0.0,,
u_29275,0.043034914056465874,3896,0.0,0.787,0.0
u_29276,0.0,-1,0.0,,
u_29277,0.0,-1,0.0,,
u_29278,0.0,-1,0.0,,
u_29279,0.0,-1,0.0,,
u_29280,0.0,-1,0.0,,
u_29281,0.0,-1,0.0,,
u_29282,0.08417531978986129,1147,0.0,0.787,0.0
u_29283,0.00025481477199827424,1265,0.0,0.002,0.0
u_29284,0.08417531978986129,2859,0.0,0.787,0.0
u_29285,0.0398893781928712,445,0.0,0.787,0.0
u_29286,0.04066264744729415,1877,0.0,0.787,0.0
u_29287,0.0,-1,0.0,,
u_29288,0.0,-1,0.0,,
u_29289,0.0,-1,0.0,,
u_29290,0.0,-1,0.0,,
u_29291,0.08370121256582783,3818,0.0,0.787,0.0
u_29292,0.0,-1,0.0,,
u_29293,0.0038651320308891743,163,0.0,0.037,0.0
u_29294,0.0,-1,0.0,,
u_29295,0.0,-1,0.0,,
u_29296,0.0,-1,0.0,,
u_29297,0.0,-1,0.0,,
u_29298,0.0,-1,0.0,,
u_29299,0.0,-1,0.0,,
u_29300,0.043034914056465874,6113,0.0,0.787,0.0
u_29301,0.0,-1,0.0,,
u_29302,0.043034914056465874,1714,0.0,0.787,0.0
u_29303,0.0,-1,0.0,,
u_29304,0.0,-1,0.0,,
u_29305,0.0,-1,0.0,,
u_29306,0.0,-1,0.0,,
u_29307,0.0,-1,0.0,,
u_29308,0.043034914056465874,1358,0.0,0.787,0.0
u_29309,0.003343240928939856,94,0.0,0.061,0.0
u_29310,0.0,-1,0.0,,
u_29311,0.04151191059234705,74,0.0,0.787,0.0
u_29312,0.0,-1,0.0,,
u_29313,0.0,-1,0.0,,
u_29314,0.043034914056465874,3877,0.0,0.787,0.0
u_29315,0.0,-1,0.0,,
u_29316,0.0,-1,0.0,,
