user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_29317,0.0,-1,0.0,,
u_29318,0.0,-1,0.0,,
u_29319,0.0,-1,0.0,,
u_29320,0.0,-1,0.0,,
u_29321,0.0,-1,0.0,,
u_29322,0.002022468554657426,2161,0.0,0.037,0.0
u_29323,0.0,-1,0.0,,
u_29324,0.0,-1,0.0,,
u_29325,0.0,-1,0.0,,
u_29326,0.0,-1,0.0,,
u_29327,0.0,-1,0.0,,
u_29328,0.043034914056465874,6253,0.0,0.787,0.0
u_29329,0.0,-1,0.0,,
u_29330,0.0194846380983477,1275,0.0,0.365,0.0
u_29331,0.0,-1,0.0,,
u_29332,0.0,-1,0.0,,
u_29333,0.0,-1,0.0,,
u_29334,0.05393423055273179,4737,0.0,0.986,0.0
u_29335,0.0011442211892022768,714,0.0,0.011,0.0
u_29336,0.08417531978986129,5591,0.0,0.787,0.0
u_29337,0.039888226751135895,1272,0.0,0.787,0.0
u_29338,0.0,-1,0.0,,
u_29339,0.0,-1,0.0,,
u_29340,0.043034914056465874,6018,0.0,0.787,0.0
u_29341,0.0,-1,0.0,,
u_29342,0.0021565954504137266,3147,0.0,0.041,0.0
u_29343,0.0,-1,0.0,,
u_29344,0.0,-1,0.0,,
u_29345,0.01419556391045657,3818,0.0,0.259,0.0
u_29346,0.0,-1,0.0,,
u_29347,0.0,-1,0.0,,
u_29348,0.0,-1,0.0,,
u_29349,0.0,-1,0.0,,
u_29350,0.043034914056465874,5199,0.0,0.787,0.0
u_29351,0.0,-1,0.0,,
u_29352,0.0,-1,0.0,,
u_29353,0.0,-1,0.0,,
u_29354,0.0,-1,0.0,,
u_29355,0.0,-1,0.0,,
u_29356,0.044489348316691296,3189,0.0,0.787,0.0
u_29357,0.0,-1,0.0,,
u_29358,0.0,-1,0.0,,
u_29359,0.0,-1,0.0,,
u_29360,0.0,-1,0.0,,
u_29361,0.0002589720723287988,952,0.0,0.005,0.0
u_29362,0.0,-1,0.0,,
u_29363,0.0,-1,0.0,,
u_29364,0.043034914056465874,6209,0.0,0.787,0.0
u_29365,0.006831670833207119,61,0.0,0.13,0.0
u_29366,0.0,-1,0.0,,
u_29367,0.0,-1,0.0,,
u_29368,0.01894978572078665,4255,0.0,0.346,0.0
u_29369,0.0,-1,0.0,,
u_29370,0.0,-1,0.0,,
u_29371,0.0,-1,0.0,,
u_29372,0.0,-1,0.0,,
u_29373,0.043034914056465874,6254,0.0,0.787,0.0
u_29374,0.0029236732040326566,3306,0.0,0.053,0.0
u_29375,0.0,-1,0.0,,
u_29376,0.0,-1,0.0,,
u_29377,0.0,-1,0.0,,
u_29378,0.0,-1,0.0,,
u_29379,0.0,-1,0.0,,
u_29380,0.0,-1,0.0,,
u_29381,0.08365390567597762,1055,0.0,0.787,0.0
u_29382,0.00042871398962338123,2120,0.0,0.008,0.0
u_29383,0.0,-1,0.0,,
u_29384,0.04326809062555572,968,0.0,0.787,0.0
u_29385,0.042130407716432006,5023,0.0,0.787,0.0
u_29386,0.0,-1,0.0,,
u_29387,0.042130407716432006,4799,0.0,0.787,0.0
u_29388,0.0,-1,0.0,,
u_29389,0.0,-1,0.0,,
u_29390,0.0,-1,0.0,,
u_29391,0.0002668495192284868,217,0.0,0.002,0.0
u_29392,0.0,-1,0.0,,
u_29393,0.009636700069402426,1005,0.0,0.089,0.0
u_29394,0.02405856613134486,4366,0.0,0.44,0.0
u_29395,0.0,-1,0.0,,
u_29396,0.0,-1,0.0,,
u_29397,0.0,-1,0.0,,
u_29398,0.03988716055777923,2586,0.0,0.787,0.0
u_29399,0.00943622413611891,1381,0.0,0.086,0.0
u_29400,0.0,-1,0.0,,
u_29401,0.0,-1,0.0,,
u_29402,0.0,-1,0.0,,
u_29403,0.0,-1,0.0,,
u_29404,0.04112549256120767,87,0.0,0.787,0.0
u_29405,0.0,-1,0.0,,
u_29406,0.0,-1,0.0,,
u_29407,0.0,-1,0.0,,
u_29408,0.007356220956049655,3466,0.0,0.069,0.0
u_29409,0.039888218318502686,1574,0.0,0.787,0.0
u_29410,0.0,-1,0.0,,
u_29411,0.0,-1,0.0,,
u_29412,0.0,-1,0.0,,
u_29413,0.0,-1,0.0,,
u_29414,0.043034914056465874,5592,0.0,0.787,0.0
u_29415,0.027461893379494885,4440,0.0,0.502,0.0
u_29416,0.00949083518183606,89,0.0,0.093,0.0
u_29417,0.0,-1,0.0,,
u_29418,0.0,-1,0.0,,
u_29419,9.94919144903774e-05,112,0.0,0.001,0.0
u_29420,0.0,-1,0.0,,
u_29421,0.0,-1,0.0,,
u_29422,0.00020013829581464764,634,0.0,0.001,0.0
u_29423,0.041778944039629014,582,0.0,0.787,0.0
u_29424,0.0,-1,0.0,,
u_29425,0.0,-1,0.0,,
u_29426,0.03988934643545956,1392,0.0,0.787,0.0
u_29427,0.0,-1,0.0,,
u_29428,0.02031124403971949,966,0.0,0.397,0.0
u_29429,0.0,-1,0.0,,
u_29430,0.03989455677339428,3415,0.0,0.787,0.0
u_29431,0.03988896996251191,2597,0.0,0.787,0.0
u_29432,0.0,-1,0.0,,
u_29433,0.006499222495853041,1137,0.0,0.062,0.0
u_29434,0.0,-1,0.0,,
u_29435,0.0,-1,0.0,,
u_29436,0.0,-1,0.0,,
u_29437,0.040930280552726,4600,0.0,0.726,0.0
u_29438,0.0,-1,0.0,,
u_29439,0.043034914056465874,5593,0.0,0.787,0.0
u_29440,0.039890134046417634,4001,0.0,0.787,0.0
u_29441,0.0,-1,0.0,,
u_29442,0.0,-1,0.0,,
u_29443,0.0,-1,0.0,,
u_29444,0.0,-1,0.0,,
u_29445,0.03988892699373873,212,0.0,0.787,0.0
u_29446,0.0,-1,0.0,,
u_29447,0.0,-1,0.0,,
u_29448,0.027488751848806923,4442,0.0,0.502,0.0
u_29449,0.0,-1,0.0,,
u_29450,0.0,-1,0.0,,
u_29451,0.0,-1,0.0,,
u_29452,0.006662254831835643,3767,0.0,0.122,0.0
u_29453,0.0,-1,0.0,,
u_29454,0.043034914056465874,6148,0.0,0.787,0.0
u_29455,6.884086548839167e-05,598,0.0,0.001,0.0
u_29456,0.0,-1,0.0,,
u_29457,0.0,-1,0.0,,
u_29458,0.043034914056465874,5584,0.0,0.787,0.0
u_29459,0.0,-1,0.0,,
u_29460,0.043034914056465874,4982,0.0,0.787,0.0
u_29461,0.0,-1,0.0,,
u_29462,0.04120074094767524,2230,0.0,0.379,0.0
u_29463,0.00607396755765138,3707,0.0,0.111,0.0
u_29464,0.0,-1,0.0,,
u_29465,0.0,-1,0.0,,
u_29466,0.0,-1,0.0,,
u_29467,0.0,-1,0.0,,
u_29468,0.04193035462892896,4918,0.0,0.787,0.0
u_29469,6.508312688989127e-05,288,0.0,0.001,0.0
u_29470,0.08236685945667473,2092,0.0,0.787,0.0
u_29471,0.0,-1,0.0,,
u_29472,0.030844343565652913,4500,0.0,0.564,0.0
u_29473,0.041529418064684166,227,0.0,0.787,0.0
u_29474,0.0,-1,0.0,,
u_29475,0.04193987637147946,1314,0.0,0.787,0.0
u_29476,0.0,-1,0.0,,
u_29477,0.0,-1,0.0,,
u_29478,0.0,-1,0.0,,
u_29479,0.043034914056465874,5594,0.0,0.787,0.0
u_29480,0.0,-1,0.0,,
u_29481,0.043034914056465874,5595,0.0,0.787,0.0
u_29482,0.0,-1,0.0,,
u_29483,0.001051741113447294,373,0.0,0.019,0.0
u_29484,0.0,-1,0.0,,
u_29485,0.0,-1,0.0,,
u_29486,0.014078754970862802,4125,0.0,0.257,0.0
u_29487,0.0,-1,0.0,,
u_29488,0.0,-1,0.0,,
u_29489,0.0,-1,0.0,,
u_29490,0.0,-1,0.0,,
u_29491,0.0,-1,0.0,,
u_29492,0.0,-1,0.0,,
u_29493,0.043034914056465874,6255,0.0,0.787,0.0
u_29494,0.0,-1,0.0,,
u_29495,0.0022510917551396884,3150,0.0,0.041,0.0
u_29496,0.043034914056465874,4758,0.0,0.787,0.0
u_29497,0.002786347578019814,2779,0.0,0.026,0.0
u_29498,0.0018952688337238524,1725,0.0,0.037,0.0
u_29499,0.0,-1,0.0,,
u_29500,0.039888606042660396,373,0.0,0.787,0.0
u_29501,0.0,-1,0.0,,
u_29502,0.0,-1,0.0,,
u_29503,0.0,-1,0.0,,
u_29504,0.04021204276180149,373,0.0,0.787,0.0
u_29505,0.0,-1,0.0,,
u_29506,0.0,-1,0.0,,
u_29507,0.0,-1,0.0,,
u_29508,0.043034914056465874,5596,0.0,0.787,0.0
u_29509,0.0,-1,0.0,,
u_29510,0.043034914056465874,3863,0.0,0.787,0.0
u_29511,0.002308646009446761,854,0.0,0.022,0.0
u_29512,0.0,-1,0.0,,
u_29513,0.0011636279838074053,1758,0.0,0.021,0.0
u_29514,0.0,-1,0.0,,
u_29515,0.0,-1,0.0,,
u_29516,0.043034914056465874,6213,0.0,0.787,0.0
u_29517,0.043034914056465874,39,0.0,0.787,0.0
u_29518,0.013793780030649681,4119,0.0,0.252,0.0
u_29519,0.0,-1,0.0,,
u_29520,0.0,-1,0.0,,
u_29521,0.043034914056465874,1438,0.0,0.787,0.0
u_29522,0.0,-1,0.0,,
u_29523,0.03988807566212718,461,0.0,0.787,0.0
u_29524,0.0,-1,0.0,,
u_29525,0.0,-1,0.0,,
u_29526,0.043034914056465874,4724,0.0,0.787,0.0
u_29527,0.0,-1,0.0,,
u_29528,0.0,-1,0.0,,
u_29529,0.0,-1,0.0,,
u_29530,0.043034914056465874,5597,0.0,0.787,0.0
u_29531,0.0,-1,0.0,,
u_29532,0.0,-1,0.0,,
u_29533,0.0,-1,0.0,,
u_29534,0.0,-1,0.0,,
u_29535,0.0,-1,0.0,,
u_29536,0.02134964450844812,4306,0.0,0.378,0.0
u_29537,0.0,-1,0.0,,
u_29538,0.0,-1,0.0,,
u_29539,0.0002859969266848923,1826,0.0,0.005,0.0
u_29540,0.0,-1,0.0,,
u_29541,0.0,-1,0.0,,
u_29542,0.0,-1,0.0,,
u_29543,0.0,-1,0.0,,
u_29544,0.043034914056465874,3510,0.0,0.787,0.0
u_29545,0.0,-1,0.0,,
u_29546,0.0,-1,0.0,,
u_29547,0.0,-1,0.0,,
u_29548,0.0,-1,0.0,,
u_29549,0.0,-1,0.0,,
u_29550,0.0,-1,0.0,,
u_29551,0.0,-1,0.0,,
u_29552,0.00014192568236190563,739,0.0,0.001,0.0
u_29553,0.0,-1,0.0,,
u_29554,0.0,-1,0.0,,
u_29555,0.0,-1,0.0,,
u_29556,0.0,-1,0.0,,
u_29557,0.0,-1,0.0,,
u_29558,0.0,-1,0.0,,
u_29559,0.043034914056465874,5598,0.0,0.787,0.0
u_29560,0.0,-1,0.0,,
u_29561,0.0,-1,0.0,,
u_29562,0.0,-1,0.0,,
u_29563,0.0,-1,0.0,,
u_29564,0.0,-1,0.0,,
u_29565,0.013883647146119647,258,0.0,0.27,0.0
u_29566,0.0,-1,0.0,,
u_29567,0.0,-1,0.0,,
u_29568,0.0,-1,0.0,,
u_29569,0.043034914056465874,3801,0.0,0.787,0.0
u_29570,0.0,-1,0.0,,
u_29571,0.03988915064953798,3629,0.0,0.787,0.0
u_29572,0.0,-1,0.0,,
u_29573,0.0,-1,0.0,,
u_29574,0.0,-1,0.0,,
u_29575,0.04112804128799406,1126,0.0,0.787,0.0
u_29576,0.0,-1,0.0,,
u_29577,0.0,-1,0.0,,
u_29578,0.0,-1,0.0,,
u_29579,0.0,-1,0.0,,
u_29580,0.0,-1,0.0,,
u_29581,0.0,-1,0.0,,
u_29582,0.0,-1,0.0,,
u_29583,0.043034914056465874,3424,0.0,0.787,0.0
u_29584,0.0,-1,0.0,,
u_29585,0.0,-1,0.0,,
u_29586,0.0,-1,0.0,,
u_29587,0.0,-1,0.0,,
u_29588,0.043034914056465874,314,0.0,0.787,0.0
u_29589,0.043034914056465874,8,0.0,0.787,0.0
u_29590,0.0,-1,0.0,,
u_29591,0.016889486963092417,4202,0.0,0.309,0.0
u_29592,0.043034914056465874,6254,0.0,0.787,0.0
u_29593,0.0,-1,0.0,,
u_29594,0.02817953440043279,1122,0.0,0.524,0.0
u_29595,0.015558029192786156,1271,0.0,0.147,0.0
u_29596,0.04057173688987676,222,0.0,0.787,0.0
u_29597,0.0,-1,0.0,,
u_29598,0.0,-1,0.0,,
u_29599,0.0,-1,0.0,,
u_29600,0.026973618353356415,4430,0.0,0.494,0.0
u_29601,0.0,-1,0.0,,
u_29602,0.0,-1,0.0,,
u_29603,0.03227897535908775,4520,0.0,0.59,0.0
u_29604,0.0,-1,0.0,,
u_29605,0.0,-1,0.0,,
u_29606,0.043034914056465874,5052,0.0,0.787,0.0
u_29607,0.0,-1,0.0,,
u_29608,0.026515188777054013,829,0.0,0.476,0.0
u_29609,0.0,-1,0.0,,
u_29610,0.0,-1,0.0,,
u_29611,0.010325523724480421,168,0.0,0.202,0.0
u_29612,0.0,-1,0.0,,
u_29613,0.08002019438722847,370,0.0,0.787,0.0
u_29614,0.0,-1,0.0,,
u_29615,0.00010073198091095379,990,0.0,0.002,0.0
u_29616,0.0,-1,0.0,,
u_29617,0.0,-1,0.0,,
u_29618,0.0,-1,0.0,,
u_29619,0.0,-1,0.0,,
u_29620,0.0,-1,0.0,,
u_29621,0.0,-1,0.0,,
u_29622,0.0,-1,0.0,,
u_29623,0.0,-1,0.0,,
u_29624,0.0,-1,0.0,,
u_29625,0.0,-1,0.0,,
u_29626,0.001240447411775681,2813,0.0,0.023,0.0
u_29627,0.04217694221999999,2025,0.0,0.787,0.0
u_29628,0.0,-1,0.0,,
u_29629,0.007768412137223029,161,0.0,0.149,0.0
u_29630,0.0,-1,0.0,,
u_29631,0.0004743234192879438,1425,0.0,0.003,0.0
u_29632,0.08660544918225153,168,0.0,0.787,0.0
u_29633,0.043034914056465874,3914,0.0,0.787,0.0
u_29634,0.0,-1,0.0,,
u_29635,0.043034914056465874,4188,0.0,0.787,0.0
u_29636,0.043034914056465874,1665,0.0,0.787,0.0
u_29637,0.0,-1,0.0,,
u_29638,0.0,-1,0.0,,
u_29639,0.043034914056465874,6042,0.0,0.787,0.0
u_29640,0.0,-1,0.0,,
u_29641,0.0,-1,0.0,,
u_29642,0.0,-1,0.0,,
u_29643,0.0,-1,0.0,,
u_29644,0.044340396268623454,1144,0.0,0.787,0.0
u_29645,0.008459307245654052,1154,0.0,0.083,0.0
u_29646,0.0005254774801839805,2249,0.0,0.009,0.0
u_29647,0.04003021392618224,3339,0.0,0.787,0.0
u_29648,0.042130407716432006,5599,0.0,0.787,0.0
u_29649,0.0,-1,0.0,,
u_29650,0.0,-1,0.0,,
u_29651,0.0,-1,0.0,,
u_29652,0.0,-1,0.0,,
u_29653,0.0,-1,0.0,,
u_29654,0.04133219923960227,223,0.0,0.787,0.0
u_29655,0.0,-1,0.0,,
u_29656,0.043034914056465874,5600,0.0,0.787,0.0
u_29657,0.0,-1,0.0,,
u_29658,0.0,-1,0.0,,
u_29659,0.0,-1,0.0,,
u_29660,0.0,-1,0.0,,
u_29661,0.017256357001670348,2791,0.0,0.328,0.0
u_29662,0.0,-1,0.0,,
u_29663,0.0,-1,0.0,,
u_29664,0.03988833786000725,366,0.0,0.787,0.0
u_29665,0.0,-1,0.0,,
u_29666,0.043034914056465874,5369,0.0,0.787,0.0
u_29667,0.0,-1,0.0,,
u_29668,0.0,-1,0.0,,
u_29669,0.04383719521861543,488,0.0,0.787,0.0
u_29670,0.0818742497354276,915,0.0,0.787,0.0
u_29671,0.0,-1,0.0,,
u_29672,0.0,-1,0.0,,
u_29673,0.0,-1,0.0,,
u_29674,0.043034914056465874,5601,0.0,0.787,0.0
u_29675,0.0,-1,0.0,,
u_29676,0.0,-1,0.0,,
u_29677,0.0,-1,0.0,,
u_29678,0.0,-1,0.0,,
u_29679,0.0,-1,0.0,,
u_29680,0.04543471393103219,1687,0.0,0.787,0.0
u_29681,0.1189160369380216,1945,0.0,0.787,0.0
u_29682,0.0398953605476493,646,0.0,0.787,0.0
u_29683,0.042548217365362156,1168,0.0,0.787,0.0
u_29684,0.0,-1,0.0,,
u_29685,0.0,-1,0.0,,
u_29686,0.0,-1,0.0,,
u_29687,0.0,-1,0.0,,
u_29688,0.0,-1,0.0,,
u_29689,0.043034914056465874,5461,0.0,0.787,0.0
u_29690,0.0,-1,0.0,,
u_29691,0.0,-1,0.0,,
u_29692,0.0,-1,0.0,,
u_29693,0.04060027978730473,321,0.0,0.787,0.0
u_29694,0.0,-1,0.0,,
u_29695,0.0,-1,0.0,,
u_29696,0.0,-1,0.0,,
u_29697,0.0,-1,0.0,,
u_29698,0.0,-1,0.0,,
u_29699,0.043034914056465874,5602,0.0,0.787,0.0
u_29700,0.0,-1,0.0,,
u_29701,0.0,-1,0.0,,
u_29702,0.0,-1,0.0,,
u_29703,0.0,-1,0.0,,
u_29704,0.04419114842737774,2790,0.0,0.787,0.0
u_29705,0.0,-1,0.0,,
u_29706,0.0,-1,0.0,,
u_29707,0.043034914056465874,4770,0.0,0.787,0.0
u_29708,0.0,-1,0.0,,
u_29709,0.0,-1,0.0,,
u_29710,0.0,-1,0.0,,
u_29711,0.043034914056465874,5603,0.0,0.787,0.0
u_29712,0.0,-1,0.0,,
u_29713,0.0,-1,0.0,,
u_29714,0.001143134822523998,2757,0.0,0.021,0.0
u_29715,0.0,-1,0.0,,
u_29716,0.0,-1,0.0,,
u_29717,0.08221023302038072,1729,0.0,0.787,0.0
u_29718,0.0,-1,0.0,,
u_29719,0.040343644774547126,1646,0.0,0.787,0.0
u_29720,0.0,-1,0.0,,
u_29721,0.0,-1,0.0,,
u_29722,0.0,-1,0.0,,
u_29723,0.0028978726974821494,2496,0.0,0.014,0.0
u_29724,0.0,-1,0.0,,
u_29725,0.0,-1,0.0,,
u_29726,0.008328539906531594,3530,0.0,0.078,0.0
u_29727,0.0,-1,0.0,,
u_29728,0.0,-1,0.0,,
u_29729,0.044681679932985545,1818,0.0,0.787,0.0
u_29730,0.0,-1,0.0,,
u_29731,0.043034914056465874,5480,0.0,0.787,0.0
u_29732,0.043034914056465874,1591,0.0,0.787,0.0
u_29733,0.043034914056465874,4335,0.0,0.787,0.0
u_29734,0.0,-1,0.0,,
u_29735,0.0,-1,0.0,,
u_29736,0.0,-1,0.0,,
u_29737,0.0,-1,0.0,,
u_29738,0.0,-1,0.0,,
u_29739,0.0003763564884603173,2041,0.0,0.007,0.0
u_29740,0.0,-1,0.0,,
u_29741,0.0,-1,0.0,,
u_29742,0.043034914056465874,2208,0.0,0.787,0.0
u_29743,0.08417531978986129,3019,0.0,0.787,0.0
u_29744,0.0,-1,0.0,,
u_29745,0.0,-1,0.0,,
u_29746,0.0,-1,0.0,,
u_29747,0.0,-1,0.0,,
u_29748,0.12345176410188853,254,0.0,0.787,0.0
u_29749,0.0,-1,0.0,,
u_29750,0.0,-1,0.0,,
u_29751,0.042337105062181274,2015,0.0,0.397,0.0
u_29752,0.04029728057892244,1582,0.0,0.787,0.0
u_29753,0.03988850206246745,3856,0.0,0.787,0.0
u_29754,0.04399341879635931,2440,0.0,0.787,0.0
u_29755,0.0,-1,0.0,,
u_29756,0.043034914056465874,2426,0.0,0.787,0.0
u_29757,0.043034914056465874,4282,0.0,0.787,0.0
u_29758,0.007065779955596632,7,0.0,0.068,0.0
u_29759,0.0,-1,0.0,,
u_29760,0.0,-1,0.0,,
u_29761,0.043034914056465874,5604,0.0,0.787,0.0
u_29762,0.0,-1,0.0,,
u_29763,0.0,-1,0.0,,
u_29764,0.0,-1,0.0,,
u_29765,0.043034914056465874,5921,0.0,0.787,0.0
u_29766,0.0,-1,0.0,,
u_29767,0.0,-1,0.0,,
u_29768,0.0,-1,0.0,,
u_29769,0.0,-1,0.0,,
u_29770,0.0,-1,0.0,,
u_29771,0.0,-1,0.0,,
u_29772,0.040779491097152946,74,0.0,0.787,0.0
u_29773,0.07995889818806659,2566,0.0,0.787,0.0
u_29774,0.0,-1,0.0,,
u_29775,0.0,-1,0.0,,
u_29776,0.0,-1,0.0,,
u_29777,0.043034914056465874,4372,0.0,0.787,0.0
u_29778,0.0,-1,0.0,,
u_29779,0.0,-1,0.0,,
u_29780,0.0,-1,0.0,,
u_29781,0.0,-1,0.0,,
u_29782,0.04134097318522556,1500,0.0,0.787,0.0
u_29783,0.0,-1,0.0,,
u_29784,0.0,-1,0.0,,
u_29785,0.0,-1,0.0,,
u_29786,0.043034914056465874,3341,0.0,0.787,0.0
u_29787,0.07685022718103954,4564,0.0,0.752,0.0
u_29788,0.0,-1,0.0,,
u_29789,0.0,-1,0.0,,
u_29790,0.0,-1,0.0,,
u_29791,0.0,-1,0.0,,
u_29792,0.0,-1,0.0,,
u_29793,0.0,-1,0.0,,
u_29794,0.0,-1,0.0,,
u_29795,0.03989621227544189,1906,0.0,0.787,0.0
u_29796,0.043034914056465874,5319,0.0,0.787,0.0
u_29797,0.0,-1,0.0,,
u_29798,0.0017724301215722319,3028,0.0,0.032,0.0
u_29799,0.0,-1,0.0,,
u_29800,0.0,-1,0.0,,
u_29801,0.043034914056465874,4161,0.0,0.787,0.0
u_29802,0.0,-1,0.0,,
u_29803,0.0,-1,0.0,,
u_29804,0.0,-1,0.0,,
u_29805,0.0,-1,0.0,,
u_29806,0.0,-1,0.0,,
u_29807,0.0,-1,0.0,,
u_29808,0.0,-1,0.0,,
u_29809,0.043034914056465874,5605,0.0,0.787,0.0
u_29810,0.0,-1,0.0,,
u_29811,0.0,-1,0.0,,
u_29812,0.0025844013733101957,638,0.0,0.049,0.0
u_29813,0.0,-1,0.0,,
u_29814,0.0,-1,0.0,,
u_29815,0.0,-1,0.0,,
u_29816,0.0,-1,0.0,,
u_29817,0.043034914056465874,6256,0.0,0.787,0.0
u_29818,0.043034914056465874,5606,0.0,0.787,0.0
u_29819,0.0,-1,0.0,,
u_29820,0.0,-1,0.0,,
u_29821,0.043034914056465874,667,0.0,0.787,0.0
u_29822,0.043034914056465874,4095,0.0,0.787,0.0
u_29823,0.0,-1,0.0,,
u_29824,0.0,-1,0.0,,
u_29825,0.0,-1,0.0,,
u_29826,0.0,-1,0.0,,
u_29827,0.0,-1,0.0,,
u_29828,0.0,-1,0.0,,
u_29829,0.00021803199261312634,1639,0.0,0.004,0.0
u_29830,0.043982887808455134,2210,0.0,0.787,0.0
u_29831,0.0,-1,0.0,,
u_29832,0.0,-1,0.0,,
u_29833,0.0,-1,0.0,,
u_29834,0.04200566793810919,3013,0.0,0.787,0.0
u_29835,0.0,-1,0.0,,
u_29836,0.0,-1,0.0,,
u_29837,0.0001807222225937247,1522,0.0,0.003,0.0
u_29838,0.0,-1,0.0,,
u_29839,0.043034914056465874,6244,0.0,0.787,0.0
u_29840,0.0,-1,0.0,,
u_29841,0.0,-1,0.0,,
u_29842,0.040241455877016316,498,0.0,0.787,0.0
u_29843,0.0,-1,0.0,,
u_29844,0.0,-1,0.0,,
u_29845,0.08236630710979355,4914,0.0,0.787,0.0
u_29846,0.0,-1,0.0,,
u_29847,0.0,-1,0.0,,
u_29848,0.0,-1,0.0,,
u_29849,0.043034914056465874,5607,0.0,0.787,0.0
u_29850,0.0,-1,0.0,,
u_29851,0.043034914056465874,5171,0.0,0.787,0.0
u_29852,0.0,-1,0.0,,
u_29853,0.0,-1,0.0,,
u_29854,0.0,-1,0.0,,
u_29855,0.08417531978986129,4873,0.0,0.787,0.0
u_29856,0.00012165161708818114,1217,0.0,0.002,0.0
u_29857,0.0037030303543565866,3119,0.0,0.068,0.0
u_29858,0.0,-1,0.0,,
u_29859,0.0,-1,0.0,,
u_29860,0.0,-1,0.0,,
u_29861,0.043034914056465874,1783,0.0,0.787,0.0
u_29862,0.0026919186638406055,2124,0.0,0.049,0.0
u_29863,0.0,-1,0.0,,
u_29864,0.0,-1,0.0,,
u_29865,0.04512093108055371,4587,0.0,0.787,0.0
u_29866,0.0,-1,0.0,,
u_29867,0.0,-1,0.0,,
u_29868,0.0,-1,0.0,,
u_29869,0.0,-1,0.0,,
u_29870,0.0,-1,0.0,,
u_29871,0.0,-1,0.0,,
u_29872,0.043034914056465874,3529,0.0,0.787,0.0
u_29873,0.0,-1,0.0,,
u_29874,0.04344905643280538,911,0.0,0.787,0.0
u_29875,0.0,-1,0.0,,
u_29876,0.043034914056465874,3459,0.0,0.787,0.0
u_29877,0.0,-1,0.0,,
u_29878,0.0,-1,0.0,,
u_29879,0.0,-1,0.0,,
u_29880,0.0,-1,0.0,,
u_29881,0.0,-1,0.0,,
u_29882,0.0,-1,0.0,,
u_29883,0.0,-1,0.0,,
u_29884,0.0,-1,0.0,,
u_29885,0.0,-1,0.0,,
u_29886,0.0,-1,0.0,,
u_29887,0.0,-1,0.0,,
u_29888,0.0,-1,0.0,,
u_29889,0.0,-1,0.0,,
u_29890,0.0,-1,0.0,,
u_29891,0.0,-1,0.0,,
u_29892,0.027289799671800553,2438,0.0,0.5,0.0
u_29893,0.04174246962564458,650,0.0,0.787,0.0
u_29894,0.0,-1,0.0,,
u_29895,0.044373357325566104,1779,0.0,0.787,0.0
u_29896,0.0,-1,0.0,,
u_29897,0.02894427005505555,4463,0.0,0.529,0.0
u_29898,0.0,-1,0.0,,
u_29899,0.0,-1,0.0,,
u_29900,0.0,-1,0.0,,
u_29901,0.0,-1,0.0,,
u_29902,0.0,-1,0.0,,
u_29903,0.0,-1,0.0,,
u_29904,0.0,-1,0.0,,
u_29905,0.0,-1,0.0,,
u_29906,0.0,-1,0.0,,
u_29907,0.043034914056465874,2346,0.0,0.787,0.0
u_29908,0.043034914056465874,5178,0.0,0.787,0.0
u_29909,0.0,-1,0.0,,
u_29910,0.0,-1,0.0,,
u_29911,0.0,-1,0.0,,
u_29912,0.0,-1,0.0,,
u_29913,0.0,-1,0.0,,
u_29914,0.0,-1,0.0,,
u_29915,0.0,-1,0.0,,
u_29916,0.0,-1,0.0,,
u_29917,0.0,-1,0.0,,
u_29918,0.0,-1,0.0,,
u_29919,0.043034914056465874,4706,0.0,0.787,0.0
u_29920,0.0,-1,0.0,,
u_29921,0.0,-1,0.0,,
u_29922,0.0,-1,0.0,,
u_29923,0.0,-1,0.0,,
u_29924,0.0,-1,0.0,,
u_29925,0.002041709482485356,237,0.0,0.037,0.0
u_29926,0.0,-1,0.0,,
u_29927,0.0,-1,0.0,,
u_29928,0.0003360342825477338,1459,0.0,0.003,0.0
u_29929,0.0,-1,0.0,,
u_29930,4.56240812649636e-05,150,0.0,0.001,0.0
u_29931,0.0,-1,0.0,,
u_29932,0.0,-1,0.0,,
u_29933,0.043034914056465874,114,0.0,0.787,0.0
u_29934,0.0,-1,0.0,,
u_29935,0.0,-1,0.0,,
u_29936,0.043034914056465874,5608,0.0,0.787,0.0
u_29937,0.0,-1,0.0,,
u_29938,0.042992551883454834,1057,0.0,0.787,0.0
u_29939,0.0,-1,0.0,,
u_29940,0.0,-1,0.0,,
u_29941,0.0,-1,0.0,,
u_29942,0.0,-1,0.0,,
u_29943,0.03988741809711032,2848,0.0,0.787,0.0
u_29944,0.0,-1,0.0,,
u_29945,0.0,-1,0.0,,
u_29946,0.0,-1,0.0,,
