user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_29947,0.0,-1,0.0,,
u_29948,0.00021517813676120436,1627,0.0,0.004,0.0
u_29949,0.0,-1,0.0,,
u_29950,0.00016385761312718252,104,0.0,0.003,0.0
u_29951,0.00922040979305551,2871,0.0,0.181,0.0
u_29952,0.0,-1,0.0,,
u_29953,0.0,-1,0.0,,
u_29954,0.03989435395540724,3431,0.0,0.787,0.0
u_29955,0.01100888405438221,3643,0.0,0.103,0.0
u_29956,0.0,-1,0.0,,
u_29957,0.0,-1,0.0,,
u_29958,0.0,-1,0.0,,
u_29959,0.0,-1,0.0,,
u_29960,0.0,-1,0.0,,
u_29961,0.043034914056465874,4074,0.0,0.787,0.0
u_29962,0.0,-1,0.0,,
u_29963,0.012718400140105513,4091,0.0,0.232,0.0
u_29964,0.0,-1,0.0,,
u_29965,0.0,-1,0.0,,
u_29966,0.0,-1,0.0,,
u_29967,0.0,-1,0.0,,
u_29968,0.0,-1,0.0,,
u_29969,0.0,-1,0.0,,
u_29970,0.0,-1,0.0,,
u_29971,0.0,-1,0.0,,
u_29972,0.0,-1,0.0,,
u_29973,0.0,-1,0.0,,
u_29974,0.0,-1,0.0,,
u_29975,0.0001970114571582506,1558,0.0,0.004,0.0
u_29976,0.0,-1,0.0,,
u_29977,0.0,-1,0.0,,
u_29978,0.0,-1,0.0,,
u_29979,0.0,-1,0.0,,
u_29980,0.0,-1,0.0,,
u_29981,0.043034914056465874,6147,0.0,0.787,0.0
u_29982,0.0,-1,0.0,,
u_29983,0.0,-1,0.0,,
u_29984,0.0,-1,0.0,,
u_29985,0.0,-1,0.0,,
u_29986,0.0,-1,0.0,,
u_29987,0.043034914056465874,4766,0.0,0.787,0.0
u_29988,0.0031373184514232096,3351,0.0,0.057,0.0
u_29989,0.0,-1,0.0,,
u_29990,0.0,-1,0.0,,
u_29991,0.0,-1,0.0,,
u_29992,0.0,-1,0.0,,
u_29993,0.0,-1,0.0,,
u_29994,0.0,-1,0.0,,
u_29995,0.04080946060047738,870,0.0,0.787,0.0
u_29996,0.0,-1,0.0,,
u_29997,0.0,-1,0.0,,
u_29998,0.0,-1,0.0,,
u_29999,0.043034914056465874,5368,0.0,0.787,0.0
u_30000,0.043034914056465874,4164,0.0,0.787,0.0
u_30001,0.0,-1,0.0,,
u_30002,0.0,-1,0.0,,
u_30003,0.0,-1,0.0,,
u_30004,0.0,-1,0.0,,
u_30005,0.006844545291432442,218,0.0,0.117,0.0
u_30006,0.0,-1,0.0,,
u_30007,0.0,-1,0.0,,
u_30008,0.0,-1,0.0,,
u_30009,0.0,-1,0.0,,
u_30010,0.0,-1,0.0,,
u_30011,0.08417531978986129,2983,0.0,0.787,0.0
u_30012,0.01769570655099875,1519,0.0,0.34,0.0
u_30013,0.0,-1,0.0,,
u_30014,0.0,-1,0.0,,
u_30015,0.0,-1,0.0,,
u_30016,0.0,-1,0.0,,
u_30017,0.0,-1,0.0,,
u_30018,0.0,-1,0.0,,
u_30019,0.0,-1,0.0,,
u_30020,0.0,-1,0.0,,
u_30021,0.0,-1,0.0,,
u_30022,0.0,-1,0.0,,
u_30023,0.0,-1,0.0,,
u_30024,0.043034914056465874,6257,0.0,0.787,0.0
u_30025,0.00012268999903438562,539,0.0,0.001,0.0
u_30026,0.12225100085798167,88,0.0,0.787,0.0
u_30027,0.0,-1,0.0,,
u_30028,0.0,-1,0.0,,
u_30029,0.0,-1,0.0,,
u_30030,0.0,-1,0.0,,
u_30031,0.0001518102400517769,49,0.0,0.003,0.0
u_30032,0.043034914056465874,5291,0.0,0.787,0.0
u_30033,0.0,-1,0.0,,
u_30034,0.0,-1,0.0,,
u_30035,0.043034914056465874,5005,0.0,0.787,0.0
u_30036,0.0,-1,0.0,,
u_30037,0.0,-1,0.0,,
u_30038,0.0,-1,0.0,,
u_30039,0.0,-1,0.0,,
u_30040,0.043034914056465874,4337,0.0,0.787,0.0
u_30041,0.0,-1,0.0,,
u_30042,0.0,-1,0.0,,
u_30043,0.043034914056465874,5609,0.0,0.787,0.0
u_30044,0.043034914056465874,5434,0.0,0.787,0.0
u_30045,0.0,-1,0.0,,
u_30046,0.0,-1,0.0,,
u_30047,0.0,-1,0.0,,
u_30048,0.0,-1,0.0,,
u_30049,0.0,-1,0.0,,
u_30050,0.0,-1,0.0,,
u_30051,0.043034914056465874,6092,0.0,0.787,0.0
u_30052,0.0,-1,0.0,,
u_30053,0.008010193280862112,3511,0.0,0.075,0.0
u_30054,0.0,-1,0.0,,
u_30055,0.0,-1,0.0,,
u_30056,0.0,-1,0.0,,
u_30057,0.0,-1,0.0,,
u_30058,0.0,-1,0.0,,
u_30059,0.0,-1,0.0,,
u_30060,0.0,-1,0.0,,
u_30061,0.0,-1,0.0,,
u_30062,0.0,-1,0.0,,
u_30063,0.0,-1,0.0,,
u_30064,0.00047397643870852044,2232,0.0,0.009,0.0
u_30065,0.0,-1,0.0,,
u_30066,0.043034914056465874,5610,0.0,0.787,0.0
u_30067,5.959937344936088e-05,487,0.0,0.001,0.0
u_30068,0.0,-1,0.0,,
u_30069,0.0,-1,0.0,,
u_30070,0.03222194451119848,1327,0.0,0.585,0.0
u_30071,0.0,-1,0.0,,
u_30072,0.03988748043087144,176,0.0,0.787,0.0
u_30073,0.04057473327365338,2600,0.0,0.787,0.0
u_30074,0.0,-1,0.0,,
u_30075,0.043034914056465874,3016,0.0,0.787,0.0
u_30076,0.0,-1,0.0,,
u_30077,0.0,-1,0.0,,
u_30078,0.043034914056465874,793,0.0,0.787,0.0
u_30079,0.043034914056465874,6250,0.0,0.787,0.0
u_30080,0.0,-1,0.0,,
u_30081,4.417286772690707e-05,149,0.0,0.001,0.0
u_30082,0.043034914056465874,5429,0.0,0.787,0.0
u_30083,0.0,-1,0.0,,
u_30084,0.08236434366845562,3384,0.0,0.787,0.0
u_30085,0.0,-1,0.0,,
u_30086,0.0,-1,0.0,,
u_30087,0.043034914056465874,5611,0.0,0.787,0.0
u_30088,0.0,-1,0.0,,
u_30089,0.004867907810519972,3606,0.0,0.089,0.0
u_30090,0.0,-1,0.0,,
u_30091,0.0,-1,0.0,,
u_30092,0.0398893715214426,3611,0.0,0.787,0.0
u_30093,0.0,-1,0.0,,
u_30094,0.0,-1,0.0,,
u_30095,0.000403212314549306,1269,0.0,0.003,0.0
u_30096,0.0,-1,0.0,,
u_30097,0.0,-1,0.0,,
u_30098,0.0,-1,0.0,,
u_30099,0.0,-1,0.0,,
u_30100,0.08236630710979355,6258,0.0,0.787,0.0
u_30101,0.0,-1,0.0,,
u_30102,0.000902035030826843,2518,0.0,0.017,0.0
u_30103,0.0,-1,0.0,,
u_30104,0.01921970575834199,4259,0.0,0.351,0.0
u_30105,0.0,-1,0.0,,
u_30106,0.043034914056465874,2278,0.0,0.787,0.0
u_30107,0.0,-1,0.0,,
u_30108,0.08341280396982201,341,0.0,0.787,0.0
u_30109,0.0,-1,0.0,,
u_30110,0.0011446852093073276,2759,0.0,0.021,0.0
u_30111,0.0,-1,0.0,,
u_30112,0.04353803835925862,2116,0.0,0.787,0.0
u_30113,0.0,-1,0.0,,
u_30114,0.0,-1,0.0,,
u_30115,0.0,-1,0.0,,
u_30116,0.08236502308033569,321,0.0,0.787,0.0
u_30117,0.0,-1,0.0,,
u_30118,0.012256147734884065,3908,0.0,0.224,0.0
u_30119,5.0014181634330805e-05,201,0.0,0.001,0.0
u_30120,0.0,-1,0.0,,
u_30121,0.043034914056465874,4119,0.0,0.787,0.0
u_30122,0.043034914056465874,4965,0.0,0.787,0.0
u_30123,0.08550506719741396,2860,0.0,0.787,0.0
u_30124,0.0,-1,0.0,,
u_30125,0.01919488146934697,1104,0.0,0.357,0.0
u_30126,0.0,-1,0.0,,
u_30127,0.004364386413472471,402,0.0,0.071,0.0
u_30128,0.0,-1,0.0,,
u_30129,0.0,-1,0.0,,
u_30130,0.0,-1,0.0,,
u_30131,0.0,-1,0.0,,
u_30132,0.0815114828251686,288,0.0,0.787,0.0
u_30133,0.043034914056465874,5066,0.0,0.787,0.0
u_30134,0.0,-1,0.0,,
u_30135,0.06504761811856331,173,0.0,0.615,0.0
u_30136,0.0,-1,0.0,,
u_30137,0.0,-1,0.0,,
u_30138,0.0,-1,0.0,,
u_30139,0.015287948624389772,49,0.0,0.294,0.0
u_30140,0.0,-1,0.0,,
u_30141,0.0,-1,0.0,,
u_30142,0.0,-1,0.0,,
u_30143,0.0,-1,0.0,,
u_30144,0.0,-1,0.0,,
u_30145,0.0,-1,0.0,,
u_30146,0.0006885697194537128,1458,0.0,0.006,0.0
u_30147,0.0,-1,0.0,,
u_30148,0.0,-1,0.0,,
u_30149,0.0,-1,0.0,,
u_30150,0.042130407716432006,5442,0.0,0.787,0.0
u_30151,0.042130407716432006,5728,0.0,0.787,0.0
u_30152,0.0,-1,0.0,,
u_30153,0.0,-1,0.0,,
u_30154,0.0,-1,0.0,,
u_30155,0.0,-1,0.0,,
u_30156,9.54705400123737e-05,1027,0.0,0.002,0.0
u_30157,0.0,-1,0.0,,
u_30158,0.0,-1,0.0,,
u_30159,0.043034914056465874,1052,0.0,0.787,0.0
u_30160,5.4900991206248366e-05,398,0.0,0.001,0.0
u_30161,0.0,-1,0.0,,
u_30162,0.0,-1,0.0,,
u_30163,0.043034914056465874,4440,0.0,0.787,0.0
u_30164,0.0,-1,0.0,,
u_30165,0.0,-1,0.0,,
u_30166,0.0,-1,0.0,,
u_30167,0.0,-1,0.0,,
u_30168,0.0,-1,0.0,,
u_30169,0.0,-1,0.0,,
u_30170,0.0,-1,0.0,,
u_30171,0.0,-1,0.0,,
u_30172,0.0,-1,0.0,,
u_30173,0.0,-1,0.0,,
u_30174,0.0,-1,0.0,,
u_30175,0.08417531978986129,3963,0.0,0.787,0.0
u_30176,0.0,-1,0.0,,
u_30177,0.0,-1,0.0,,
u_30178,0.0,-1,0.0,,
u_30179,0.0,-1,0.0,,
u_30180,0.0,-1,0.0,,
u_30181,0.0,-1,0.0,,
u_30182,0.0,-1,0.0,,
u_30183,0.04057229820910343,1148,0.0,0.787,0.0
u_30184,0.0,-1,0.0,,
u_30185,0.0,-1,0.0,,
u_30186,0.0,-1,0.0,,
u_30187,0.00047101646326780415,2168,0.0,0.008,0.0
u_30188,0.043034914056465874,3375,0.0,0.787,0.0
u_30189,0.0,-1,0.0,,
u_30190,0.0,-1,0.0,,
u_30191,0.0,-1,0.0,,
u_30192,0.0,-1,0.0,,
u_30193,0.0,-1,0.0,,
u_30194,0.0,-1,0.0,,
u_30195,0.0,-1,0.0,,
u_30196,0.0,-1,0.0,,
u_30197,0.0,-1,0.0,,
u_30198,0.0,-1,0.0,,
u_30199,0.0,-1,0.0,,
u_30200,0.0,-1,0.0,,
u_30201,0.0,-1,0.0,,
u_30202,0.043034914056465874,6112,0.0,0.787,0.0
u_30203,0.0,-1,0.0,,
u_30204,0.0,-1,0.0,,
u_30205,0.0,-1,0.0,,
u_30206,0.008248550781072258,459,0.0,0.151,0.0
u_30207,0.0,-1,0.0,,
u_30208,0.0,-1,0.0,,
u_30209,0.0,-1,0.0,,
u_30210,0.0,-1,0.0,,
u_30211,0.044368218693529554,4369,0.0,0.787,0.0
u_30212,8.696312154376621e-05,877,0.0,0.002,0.0
u_30213,0.04096575930064037,1476,0.0,0.787,0.0
u_30214,0.0,-1,0.0,,
u_30215,0.0,-1,0.0,,
u_30216,0.0,-1,0.0,,
u_30217,0.0,-1,0.0,,
u_30218,0.0,-1,0.0,,
u_30219,0.0009021386989368182,1189,0.0,0.016,0.0
u_30220,0.043034914056465874,5517,0.0,0.787,0.0
u_30221,0.0,-1,0.0,,
u_30222,0.0,-1,0.0,,
u_30223,0.0,-1,0.0,,
u_30224,0.043034914056465874,1970,0.0,0.787,0.0
u_30225,0.0027934694535407915,3285,0.0,0.051,0.0
u_30226,0.0,-1,0.0,,
u_30227,0.041689248380280326,22,0.0,0.787,0.0
u_30228,0.03988863534003898,604,0.0,0.787,0.0
u_30229,0.0,-1,0.0,,
u_30230,0.0,-1,0.0,,
u_30231,0.0005249269371188008,2265,0.0,0.01,0.0
u_30232,0.0005171039381996653,2257,0.0,0.009,0.0
u_30233,0.0,-1,0.0,,
u_30234,0.0,-1,0.0,,
u_30235,0.0,-1,0.0,,
u_30236,0.043034914056465874,384,0.0,0.787,0.0
u_30237,0.0,-1,0.0,,
u_30238,0.0,-1,0.0,,
u_30239,0.0,-1,0.0,,
u_30240,0.0,-1,0.0,,
u_30241,0.03991111274832041,1145,0.0,0.729,0.0
u_30242,0.043034914056465874,5484,0.0,0.787,0.0
u_30243,0.0003524443585756595,1511,0.0,0.003,0.0
u_30244,0.041246325078605574,3205,0.0,0.787,0.0
u_30245,0.0,-1,0.0,,
u_30246,0.0,-1,0.0,,
u_30247,0.0,-1,0.0,,
u_30248,0.0,-1,0.0,,
u_30249,0.043034914056465874,5520,0.0,0.787,0.0
u_30250,0.0,-1,0.0,,
u_30251,0.0,-1,0.0,,
u_30252,0.0,-1,0.0,,
u_30253,0.0,-1,0.0,,
u_30254,0.0,-1,0.0,,
u_30255,0.0,-1,0.0,,
u_30256,0.0,-1,0.0,,
u_30257,0.0,-1,0.0,,
u_30258,0.0,-1,0.0,,
u_30259,0.0,-1,0.0,,
u_30260,0.008401750086001386,3890,0.0,0.154,0.0
u_30261,0.0008858113513532713,2581,0.0,0.016,0.0
u_30262,0.0,-1,0.0,,
u_30263,0.0,-1,0.0,,
u_30264,0.0,-1,0.0,,
u_30265,0.0,-1,0.0,,
u_30266,0.0,-1,0.0,,
u_30267,0.0,-1,0.0,,
u_30268,0.043034914056465874,487,0.0,0.787,0.0
u_30269,0.00010924462190092114,443,0.0,0.001,0.0
u_30270,0.0,-1,0.0,,
u_30271,0.0,-1,0.0,,
u_30272,0.0,-1,0.0,,
u_30273,0.043034914056465874,3662,0.0,0.787,0.0
u_30274,0.04063143044551849,4613,0.0,0.743,0.0
u_30275,0.043034914056465874,4665,0.0,0.787,0.0
u_30276,0.0,-1,0.0,,
u_30277,0.0,-1,0.0,,
u_30278,0.0,-1,0.0,,
u_30279,0.0,-1,0.0,,
u_30280,0.0,-1,0.0,,
u_30281,0.0,-1,0.0,,
u_30282,0.0,-1,0.0,,
u_30283,0.043034914056465874,6259,0.0,0.787,0.0
u_30284,0.0,-1,0.0,,
u_30285,0.0,-1,0.0,,
u_30286,0.0,-1,0.0,,
u_30287,0.0,-1,0.0,,
u_30288,0.0,-1,0.0,,
u_30289,0.043034914056465874,2032,0.0,0.787,0.0
u_30290,0.0,-1,0.0,,
u_30291,0.0,-1,0.0,,
u_30292,0.0,-1,0.0,,
u_30293,0.08417531978986129,1561,0.0,0.787,0.0
u_30294,0.04303663563796691,342,0.0,0.787,0.0
u_30295,0.0,-1,0.0,,
u_30296,0.0,-1,0.0,,
u_30297,0.0,-1,0.0,,
u_30298,0.0,-1,0.0,,
u_30299,0.0,-1,0.0,,
u_30300,0.0,-1,0.0,,
u_30301,0.0,-1,0.0,,
u_30302,0.014025243990124824,4115,0.0,0.249,0.0
u_30303,0.03981683433338596,4295,0.0,0.372,0.0
u_30304,0.0,-1,0.0,,
u_30305,0.0,-1,0.0,,
u_30306,0.0,-1,0.0,,
u_30307,0.0,-1,0.0,,
u_30308,0.0,-1,0.0,,
u_30309,0.0,-1,0.0,,
u_30310,0.0,-1,0.0,,
u_30311,0.0,-1,0.0,,
u_30312,0.0,-1,0.0,,
u_30313,0.0,-1,0.0,,
u_30314,0.0,-1,0.0,,
u_30315,0.0,-1,0.0,,
u_30316,0.0,-1,0.0,,
u_30317,0.0,-1,0.0,,
u_30318,0.0,-1,0.0,,
u_30319,0.08477326569120998,2967,0.0,0.787,0.0
u_30320,0.0,-1,0.0,,
u_30321,0.0,-1,0.0,,
u_30322,0.0,-1,0.0,,
u_30323,0.0,-1,0.0,,
u_30324,0.041997323170878356,3282,0.0,0.787,0.0
u_30325,0.029383383259678143,571,0.0,0.572,0.0
u_30326,0.0,-1,0.0,,
u_30327,0.0029309566167202068,3308,0.0,0.054,0.0
u_30328,0.0,-1,0.0,,
u_30329,0.0,-1,0.0,,
u_30330,0.041646491673102484,50,0.0,0.787,0.0
u_30331,0.0,-1,0.0,,
u_30332,0.0,-1,0.0,,
u_30333,0.0,-1,0.0,,
u_30334,0.0,-1,0.0,,
u_30335,0.0,-1,0.0,,
u_30336,0.0,-1,0.0,,
u_30337,0.0,-1,0.0,,
u_30338,0.0,-1,0.0,,
u_30339,0.0,-1,0.0,,
u_30340,0.0,-1,0.0,,
u_30341,0.004924470343593498,3617,0.0,0.09,0.0
u_30342,0.0,-1,0.0,,
u_30343,0.043034914056465874,5612,0.0,0.787,0.0
u_30344,0.0,-1,0.0,,
u_30345,0.0,-1,0.0,,
u_30346,0.0,-1,0.0,,
u_30347,0.0,-1,0.0,,
u_30348,0.0,-1,0.0,,
u_30349,0.0,-1,0.0,,
u_30350,0.08619498286290216,176,0.0,0.787,0.0
u_30351,0.0002104304141936783,1663,0.0,0.004,0.0
u_30352,0.0,-1,0.0,,
u_30353,0.0005178631144876842,1588,0.0,0.009,0.0
u_30354,0.0,-1,0.0,,
u_30355,7.827678654371055e-05,773,0.0,0.001,0.0
u_30356,8.084506416105615e-05,808,0.0,0.001,0.0
u_30357,0.00029354237042190093,33,0.0,0.003,0.0
u_30358,0.0,-1,0.0,,
u_30359,0.04527242776913476,168,0.0,0.85,0.0
u_30360,0.0,-1,0.0,,
u_30361,0.013216669300846853,87,0.0,0.253,0.0
u_30362,0.0,-1,0.0,,
u_30363,0.0,-1,0.0,,
u_30364,0.0,-1,0.0,,
u_30365,0.0,-1,0.0,,
u_30366,0.0,-1,0.0,,
u_30367,0.0,-1,0.0,,
u_30368,0.0,-1,0.0,,
u_30369,0.0,-1,0.0,,
u_30370,0.0,-1,0.0,,
u_30371,0.0,-1,0.0,,
u_30372,0.08417531978986129,3843,0.0,0.787,0.0
u_30373,0.0,-1,0.0,,
u_30374,0.0,-1,0.0,,
u_30375,0.0,-1,0.0,,
u_30376,0.0,-1,0.0,,
u_30377,0.0,-1,0.0,,
u_30378,0.0,-1,0.0,,
u_30379,0.043034914056465874,5613,0.0,0.787,0.0
u_30380,0.0,-1,0.0,,
u_30381,0.08417531978986129,5562,0.0,0.787,0.0
u_30382,0.0,-1,0.0,,
u_30383,0.0,-1,0.0,,
u_30384,0.03358304201311327,3932,0.0,0.305,0.0
u_30385,0.0,-1,0.0,,
u_30386,0.0,-1,0.0,,
u_30387,0.0,-1,0.0,,
u_30388,0.043034914056465874,5559,0.0,0.787,0.0
u_30389,0.043034914056465874,3646,0.0,0.787,0.0
u_30390,0.043034914056465874,5381,0.0,0.787,0.0
u_30391,0.039888317582739495,168,0.0,0.787,0.0
u_30392,0.0,-1,0.0,,
u_30393,0.0,-1,0.0,,
u_30394,0.0,-1,0.0,,
u_30395,0.0,-1,0.0,,
u_30396,0.04474090883876082,1069,0.0,0.787,0.0
u_30397,0.0,-1,0.0,,
u_30398,0.0,-1,0.0,,
u_30399,0.0,-1,0.0,,
u_30400,0.0,-1,0.0,,
u_30401,0.00019329963708928242,81,0.0,0.002,0.0
u_30402,0.0,-1,0.0,,
u_30403,0.0,-1,0.0,,
u_30404,0.0,-1,0.0,,
u_30405,0.0,-1,0.0,,
u_30406,0.0,-1,0.0,,
u_30407,0.0213493285665575,2150,0.0,0.396,0.0
u_30408,0.0,-1,0.0,,
u_30409,0.039894081825284866,77,0.0,0.787,0.0
u_30410,0.043034914056465874,3653,0.0,0.787,0.0
u_30411,0.0,-1,0.0,,
u_30412,0.0,-1,0.0,,
u_30413,0.043034914056465874,2912,0.0,0.787,0.0
u_30414,0.043034914056465874,3555,0.0,0.787,0.0
u_30415,0.04348072370685598,1133,0.0,0.811,0.0
u_30416,0.043034914056465874,5614,0.0,0.787,0.0
u_30417,9.328108842321436e-05,956,0.0,0.002,0.0
u_30418,0.0,-1,0.0,,
u_30419,0.0,-1,0.0,,
u_30420,0.0,-1,0.0,,
u_30421,0.0,-1,0.0,,
u_30422,0.0,-1,0.0,,
u_30423,0.0009609132371804793,222,0.0,0.019,0.0
u_30424,0.043034914056465874,4501,0.0,0.787,0.0
u_30425,0.043034914056465874,5367,0.0,0.787,0.0
u_30426,0.0,-1,0.0,,
u_30427,0.0005968472307578516,2348,0.0,0.011,0.0
u_30428,0.0,-1,0.0,,
u_30429,0.0,-1,0.0,,
u_30430,0.04285946283973827,2734,0.0,0.787,0.0
u_30431,0.0353179826516197,4562,0.0,0.646,0.0
u_30432,0.00030935601387649733,419,0.0,0.006,0.0
u_30433,0.03988763744694541,932,0.0,0.787,0.0
u_30434,0.0,-1,0.0,,
u_30435,0.0,-1,0.0,,
u_30436,0.0,-1,0.0,,
u_30437,0.040830342384239986,87,0.0,0.787,0.0
u_30438,0.0,-1,0.0,,
u_30439,0.0,-1,0.0,,
u_30440,0.0,-1,0.0,,
u_30441,0.043034914056465874,2869,0.0,0.787,0.0
u_30442,0.0,-1,0.0,,
u_30443,0.0,-1,0.0,,
u_30444,0.042130407716432006,5615,0.0,0.787,0.0
u_30445,0.033043233589997764,4527,0.0,0.604,0.0
u_30446,0.0,-1,0.0,,
u_30447,0.00014021826419542867,1292,0.0,0.003,0.0
u_30448,0.0,-1,0.0,,
u_30449,0.0,-1,0.0,,
u_30450,0.0012451780820728012,2815,0.0,0.023,0.0
u_30451,0.0,-1,0.0,,
u_30452,4.282078472738008e-05,69,0.0,0.001,0.0
u_30453,0.0,-1,0.0,,
u_30454,0.0,-1,0.0,,
u_30455,0.0,-1,0.0,,
u_30456,0.0,-1,0.0,,
u_30457,0.0,-1,0.0,,
u_30458,0.0,-1,0.0,,
u_30459,0.0402217147213984,49,0.0,0.787,0.0
u_30460,0.03988768483645778,2693,0.0,0.787,0.0
u_30461,0.0,-1,0.0,,
u_30462,0.0,-1,0.0,,
u_30463,0.043034914056465874,6114,0.0,0.787,0.0
u_30464,0.009790905311909409,3977,0.0,0.179,0.0
u_30465,0.0,-1,0.0,,
u_30466,0.0,-1,0.0,,
u_30467,0.0,-1,0.0,,
u_30468,0.0,-1,0.0,,
u_30469,0.0,-1,0.0,,
u_30470,0.043034914056465874,199,0.0,0.787,0.0
u_30471,0.0,-1,0.0,,
u_30472,0.0,-1,0.0,,
u_30473,0.039888216117147,3543,0.0,0.787,0.0
u_30474,0.0,-1,0.0,,
u_30475,0.0,-1,0.0,,
u_30476,0.0,-1,0.0,,
u_30477,0.0,-1,0.0,,
u_30478,0.0,-1,0.0,,
u_30479,0.0,-1,0.0,,
u_30480,0.0,-1,0.0,,
u_30481,0.0,-1,0.0,,
u_30482,0.0,-1,0.0,,
u_30483,0.043034914056465874,1900,0.0,0.787,0.0
u_30484,0.0,-1,0.0,,
u_30485,0.0,-1,0.0,,
u_30486,0.042889634538286876,2026,0.0,0.787,0.0
u_30487,0.0,-1,0.0,,
u_30488,0.0,-1,0.0,,
u_30489,0.0,-1,0.0,,
u_30490,0.06066882740614731,2315,0.0,0.381,0.0
u_30491,0.041139153762991515,2359,0.0,0.787,0.0
u_30492,0.03988984801206815,3838,0.0,0.787,0.0
u_30493,0.03988779048403133,227,0.0,0.787,0.0
u_30494,8.755685442188912e-05,885,0.0,0.002,0.0
u_30495,0.0,-1,0.0,,
u_30496,0.043034914056465874,674,0.0,0.787,0.0
u_30497,0.014954586918248117,4151,0.0,0.273,0.0
u_30498,0.043034914056465874,2221,0.0,0.787,0.0
u_30499,0.003082490284993512,1168,0.0,0.058,0.0
u_30500,0.0,-1,0.0,,
u_30501,0.0,-1,0.0,,
u_30502,0.0,-1,0.0,,
u_30503,0.0,-1,0.0,,
u_30504,0.033647493323639276,4535,0.0,0.615,0.0
u_30505,0.0,-1,0.0,,
u_30506,0.0007490124999985562,350,0.0,0.014,0.0
u_30507,0.0,-1,0.0,,
u_30508,0.0,-1,0.0,,
u_30509,0.0,-1,0.0,,
u_30510,0.03988808357937688,2968,0.0,0.787,0.0
u_30511,0.0,-1,0.0,,
u_30512,0.0,-1,0.0,,
u_30513,0.002451494540237943,258,0.0,0.045,0.0
u_30514,0.043034914056465874,5616,0.0,0.787,0.0
u_30515,0.06796495066470858,276,0.0,0.434,0.0
u_30516,0.0,-1,0.0,,
u_30517,0.0,-1,0.0,,
u_30518,0.0,-1,0.0,,
u_30519,0.0,-1,0.0,,
u_30520,0.0,-1,0.0,,
u_30521,0.0,-1,0.0,,
u_30522,0.08417531978986129,1242,0.0,0.787,0.0
u_30523,0.0,-1,0.0,,
u_30524,0.0,-1,0.0,,
u_30525,0.043034914056465874,5617,0.0,0.787,0.0
u_30526,0.03988781249458248,269,0.0,0.787,0.0
u_30527,0.039887606127051396,4122,0.0,0.787,0.0
u_30528,0.043034914056465874,4874,0.0,0.787,0.0
u_30529,0.0,-1,0.0,,
u_30530,0.0,-1,0.0,,
u_30531,0.0,-1,0.0,,
u_30532,0.04153598884462062,313,0.0,0.787,0.0
u_30533,0.0,-1,0.0,,
u_30534,0.041179996663904615,622,0.0,0.787,0.0
u_30535,0.0017455606678343258,904,0.0,0.011,0.0
u_30536,0.043034914056465874,2801,0.0,0.787,0.0
u_30537,0.0,-1,0.0,,
u_30538,0.043034914056465874,4288,0.0,0.787,0.0
u_30539,0.0,-1,0.0,,
u_30540,0.040308807595473437,61,0.0,0.787,0.0
u_30541,0.0,-1,0.0,,
u_30542,0.04129647105222459,161,0.0,0.787,0.0
u_30543,0.0,-1,0.0,,
u_30544,0.0,-1,0.0,,
u_30545,0.0,-1,0.0,,
u_30546,0.0,-1,0.0,,
u_30547,0.043029237280855795,2320,0.0,0.787,0.0
u_30548,0.0,-1,0.0,,
u_30549,0.0,-1,0.0,,
u_30550,0.0,-1,0.0,,
u_30551,0.01510889628798857,4156,0.0,0.276,0.0
u_30552,0.0,-1,0.0,,
u_30553,0.0,-1,0.0,,
u_30554,0.0,-1,0.0,,
u_30555,0.08551369960626087,1250,0.0,0.787,0.0
u_30556,0.0,-1,0.0,,
u_30557,0.0,-1,0.0,,
u_30558,0.043034914056465874,5218,0.0,0.787,0.0
u_30559,0.0,-1,0.0,,
u_30560,0.0,-1,0.0,,
u_30561,0.0,-1,0.0,,
u_30562,0.0,-1,0.0,,
u_30563,0.0002939743577392706,1843,0.0,0.005,0.0
u_30564,0.0,-1,0.0,,
u_30565,0.0,-1,0.0,,
u_30566,0.0,-1,0.0,,
u_30567,0.0,-1,0.0,,
u_30568,0.0003295012776405909,1437,0.0,0.003,0.0
u_30569,0.0,-1,0.0,,
u_30570,0.00019356460123784347,1531,0.0,0.003,0.0
u_30571,0.039915037254364065,1765,0.0,0.787,0.0
u_30572,0.08357169365222665,297,0.0,0.787,0.0
u_30573,0.04319684851751362,2247,0.0,0.787,0.0
u_30574,0.0003193072099013076,1416,0.0,0.003,0.0
u_30575,0.00022359600094883265,297,0.0,0.002,0.0
u_30576,0.0,-1,0.0,,
u_30577,0.0,-1,0.0,,
u_30578,0.0,-1,0.0,,
u_30579,0.043034914056465874,5593,0.0,0.787,0.0
u_30580,0.043034914056465874,5359,0.0,0.787,0.0
u_30581,0.0,-1,0.0,,
