user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_30582,0.0,-1,0.0,,
u_30583,0.0,-1,0.0,,
u_30584,0.011742371680606533,3469,0.0,0.11,0.0
u_30585,0.030508301276703738,402,0.0,0.566,0.0
u_30586,0.043034914056465874,5343,0.0,0.787,0.0
u_30587,0.0,-1,0.0,,
u_30588,0.0,-1,0.0,,
u_30589,0.0,-1,0.0,,
u_30590,0.04139809272072475,599,0.0,0.787,0.0
u_30591,0.0,-1,0.0,,
u_30592,0.0,-1,0.0,,
u_30593,0.0,-1,0.0,,
u_30594,0.03988781561062534,2527,0.0,0.787,0.0
u_30595,0.0,-1,0.0,,
u_30596,0.0,-1,0.0,,
u_30597,0.002289767162532719,3159,0.0,0.042,0.0
u_30598,0.0,-1,0.0,,
u_30599,0.042130407716432006,5108,0.0,0.787,0.0
u_30600,0.0,-1,0.0,,
u_30601,0.043034914056465874,731,0.0,0.787,0.0
u_30602,0.0,-1,0.0,,
u_30603,0.014636865670023655,74,0.0,0.276,0.0
u_30604,0.0,-1,0.0,,
u_30605,0.043835662615914574,756,0.0,0.787,0.0
u_30606,0.0,-1,0.0,,
u_30607,0.0,-1,0.0,,
u_30608,0.0,-1,0.0,,
u_30609,0.0,-1,0.0,,
u_30610,0.0,-1,0.0,,
u_30611,0.0,-1,0.0,,
u_30612,0.03990416720510409,4412,0.0,0.787,0.0
u_30613,0.0164951529865644,3933,0.0,0.309,0.0
u_30614,0.0,-1,0.0,,
u_30615,0.0,-1,0.0,,
u_30616,0.0,-1,0.0,,
u_30617,0.0,-1,0.0,,
u_30618,0.0,-1,0.0,,
u_30619,0.043034914056465874,6241,0.0,0.787,0.0
u_30620,0.041096547628211834,858,0.0,0.787,0.0
u_30621,0.05128628675968357,1218,0.0,0.898,0.0
u_30622,0.043034914056465874,5425,0.0,0.787,0.0
u_30623,0.0,-1,0.0,,
u_30624,0.039893142746301395,662,0.0,0.787,0.0
u_30625,0.0,-1,0.0,,
u_30626,0.0005364717523936528,1496,0.0,0.003,0.0
u_30627,0.0,-1,0.0,,
u_30628,0.0,-1,0.0,,
u_30629,0.0,-1,0.0,,
u_30630,0.0,-1,0.0,,
u_30631,0.0,-1,0.0,,
u_30632,6.898494172183102e-05,645,0.0,0.001,0.0
u_30633,0.0,-1,0.0,,
u_30634,0.0,-1,0.0,,
u_30635,0.0,-1,0.0,,
u_30636,0.039888704426622484,335,0.0,0.787,0.0
u_30637,0.0409085356190749,1913,0.0,0.787,0.0
u_30638,5.4582852905924286e-05,384,0.0,0.001,0.0
u_30639,0.0,-1,0.0,,
u_30640,0.0,-1,0.0,,
u_30641,0.0,-1,0.0,,
u_30642,0.0,-1,0.0,,
u_30643,0.043034914056465874,5928,0.0,0.787,0.0
u_30644,0.03988811425783875,2840,0.0,0.787,0.0
u_30645,0.03988755292858535,3256,0.0,0.787,0.0
u_30646,0.0,-1,0.0,,
u_30647,0.0,-1,0.0,,
u_30648,0.0,-1,0.0,,
u_30649,0.0,-1,0.0,,
u_30650,0.0,-1,0.0,,
u_30651,0.006772445267123531,61,0.0,0.066,0.0
u_30652,0.04154004885985364,167,0.0,0.787,0.0
u_30653,0.0,-1,0.0,,
u_30654,0.0,-1,0.0,,
u_30655,0.00017048694383570444,1408,0.0,0.003,0.0
u_30656,0.0,-1,0.0,,
u_30657,0.043034914056465874,5618,0.0,0.787,0.0
u_30658,0.0,-1,0.0,,
u_30659,0.0,-1,0.0,,
u_30660,0.0,-1,0.0,,
u_30661,0.0,-1,0.0,,
u_30662,0.0,-1,0.0,,
u_30663,0.043034914056465874,1992,0.0,0.787,0.0
u_30664,0.0,-1,0.0,,
u_30665,0.0,-1,0.0,,
u_30666,0.0,-1,0.0,,
u_30667,0.0,-1,0.0,,
u_30668,0.0,-1,0.0,,
u_30669,0.043034914056465874,2136,0.0,0.787,0.0
u_30670,0.02198282431201799,4337,0.0,0.402,0.0
u_30671,0.043034914056465874,3921,0.0,0.787,0.0
u_30672,0.043034914056465874,830,0.0,0.787,0.0
u_30673,0.0,-1,0.0,,
u_30674,0.043034914056465874,5416,0.0,0.787,0.0
u_30675,0.07921984260474625,4339,0.0,0.787,0.0
u_30676,0.043213425424819124,2929,0.0,0.787,0.0
u_30677,0.042130407716432006,4948,0.0,0.787,0.0
u_30678,0.043034914056465874,5411,0.0,0.787,0.0
u_30679,0.050407103594214735,4233,0.0,0.481,0.0
u_30680,0.043034914056465874,3602,0.0,0.787,0.0
u_30681,0.040470418577632304,1663,0.0,0.787,0.0
u_30682,0.0,-1,0.0,,
u_30683,0.0,-1,0.0,,
u_30684,0.0,-1,0.0,,
u_30685,0.08417531978986129,4281,0.0,0.787,0.0
u_30686,0.0,-1,0.0,,
u_30687,0.0,-1,0.0,,
u_30688,0.0,-1,0.0,,
u_30689,0.043034914056465874,6251,0.0,0.787,0.0
u_30690,0.0,-1,0.0,,
u_30691,0.08417531978986129,710,0.0,0.787,0.0
u_30692,0.0,-1,0.0,,
u_30693,0.0,-1,0.0,,
u_30694,0.0,-1,0.0,,
u_30695,0.0,-1,0.0,,
u_30696,0.0,-1,0.0,,
u_30697,0.0,-1,0.0,,
u_30698,0.0,-1,0.0,,
u_30699,0.043034914056465874,6260,0.0,0.787,0.0
u_30700,0.0,-1,0.0,,
u_30701,0.0,-1,0.0,,
u_30702,0.0,-1,0.0,,
u_30703,0.0,-1,0.0,,
u_30704,0.0,-1,0.0,,
u_30705,0.043034914056465874,2760,0.0,0.787,0.0
u_30706,0.0,-1,0.0,,
u_30707,0.00011557508493299251,1137,0.0,0.002,0.0
u_30708,0.0,-1,0.0,,
u_30709,0.043034914056465874,5478,0.0,0.787,0.0
u_30710,0.0,-1,0.0,,
u_30711,0.0,-1,0.0,,
u_30712,0.07963596119790355,3894,0.0,0.787,0.0
u_30713,0.0019506155870605767,3073,0.0,0.036,0.0
u_30714,0.0,-1,0.0,,
u_30715,0.0,-1,0.0,,
u_30716,0.0,-1,0.0,,
u_30717,0.043034914056465874,5827,0.0,0.787,0.0
u_30718,0.040617704069814214,373,0.0,0.787,0.0
u_30719,0.0,-1,0.0,,
u_30720,0.0,-1,0.0,,
u_30721,0.0,-1,0.0,,
u_30722,0.0,-1,0.0,,
u_30723,0.0,-1,0.0,,
u_30724,0.0,-1,0.0,,
u_30725,0.043034914056465874,2614,0.0,0.787,0.0
u_30726,0.0,-1,0.0,,
u_30727,0.01885077813532618,1883,0.0,0.118,0.0
u_30728,0.0,-1,0.0,,
u_30729,0.0,-1,0.0,,
u_30730,0.0,-1,0.0,,
u_30731,0.0029122476112704953,2938,0.0,0.027,0.0
u_30732,0.0,-1,0.0,,
u_30733,0.0,-1,0.0,,
u_30734,0.0,-1,0.0,,
u_30735,0.0,-1,0.0,,
u_30736,0.0,-1,0.0,,
u_30737,0.0,-1,0.0,,
u_30738,0.0,-1,0.0,,
u_30739,0.0,-1,0.0,,
u_30740,0.0,-1,0.0,,
u_30741,0.043034914056465874,3470,0.0,0.787,0.0
u_30742,0.0,-1,0.0,,
u_30743,0.04061208454347107,2586,0.0,0.787,0.0
u_30744,0.043034914056465874,6039,0.0,0.787,0.0
u_30745,0.043034914056465874,6261,0.0,0.787,0.0
u_30746,0.043034914056465874,182,0.0,0.787,0.0
u_30747,0.043034914056465874,4378,0.0,0.787,0.0
u_30748,0.0,-1,0.0,,
u_30749,0.0,-1,0.0,,
u_30750,0.0,-1,0.0,,
u_30751,0.0,-1,0.0,,
u_30752,0.0,-1,0.0,,
u_30753,0.0,-1,0.0,,
u_30754,0.0,-1,0.0,,
u_30755,0.0,-1,0.0,,
u_30756,0.0,-1,0.0,,
u_30757,0.0022589050656038226,1459,0.0,0.041,0.0
u_30758,0.0,-1,0.0,,
u_30759,0.0,-1,0.0,,
u_30760,0.03188964091426716,3716,0.0,0.297,0.0
u_30761,0.043034914056465874,5619,0.0,0.787,0.0
u_30762,0.0,-1,0.0,,
u_30763,0.0,-1,0.0,,
u_30764,0.043034914056465874,1866,0.0,0.787,0.0
u_30765,0.043034914056465874,2652,0.0,0.787,0.0
u_30766,0.0,-1,0.0,,
u_30767,0.021863038154420915,4036,0.0,0.204,0.0
u_30768,0.042014763344254705,1362,0.0,0.787,0.0
u_30769,0.0,-1,0.0,,
u_30770,0.043034914056465874,3064,0.0,0.787,0.0
u_30771,0.0,-1,0.0,,
u_30772,0.039818469366122,4586,0.0,0.695,0.0
u_30773,0.043034914056465874,4035,0.0,0.787,0.0
u_30774,0.043034914056465874,5932,0.0,0.787,0.0
u_30775,0.0,-1,0.0,,
u_30776,0.0,-1,0.0,,
u_30777,0.0,-1,0.0,,
u_30778,0.0,-1,0.0,,
u_30779,0.1253157255232567,1260,0.0,0.787,0.0
u_30780,0.0,-1,0.0,,
u_30781,0.0014205269628836741,562,0.0,0.009,0.0
u_30782,0.019155710385216445,4256,0.0,0.35,0.0
u_30783,0.0,-1,0.0,,
u_30784,0.0,-1,0.0,,
u_30785,0.043034914056465874,6139,0.0,0.787,0.0
u_30786,0.0,-1,0.0,,
u_30787,0.03952917190985606,4597,0.0,0.722,0.0
u_30788,0.0,-1,0.0,,
u_30789,0.0,-1,0.0,,
u_30790,0.0,-1,0.0,,
u_30791,0.0,-1,0.0,,
u_30792,0.0,-1,0.0,,
u_30793,0.0,-1,0.0,,
u_30794,0.0,-1,0.0,,
u_30795,0.0,-1,0.0,,
u_30796,0.0,-1,0.0,,
u_30797,0.04305703196055882,1425,0.0,0.787,0.0
u_30798,0.043034914056465874,5620,0.0,0.787,0.0
u_30799,0.03988854504020209,1051,0.0,0.787,0.0
u_30800,0.0,-1,0.0,,
u_30801,0.0,-1,0.0,,
u_30802,0.0,-1,0.0,,
u_30803,0.00014491459282099938,1369,0.0,0.003,0.0
u_30804,0.0,-1,0.0,,
u_30805,0.0,-1,0.0,,
u_30806,0.0,-1,0.0,,
u_30807,0.0,-1,0.0,,
u_30808,0.0,-1,0.0,,
u_30809,0.043034914056465874,5065,0.0,0.787,0.0
u_30810,0.0,-1,0.0,,
u_30811,0.0,-1,0.0,,
u_30812,0.0,-1,0.0,,
u_30813,0.043034914056465874,2051,0.0,0.787,0.0
u_30814,0.044367445186658014,1587,0.0,0.787,0.0
u_30815,0.0,-1,0.0,,
u_30816,0.0,-1,0.0,,
u_30817,0.0,-1,0.0,,
u_30818,0.0,-1,0.0,,
u_30819,0.0,-1,0.0,,
u_30820,0.0,-1,0.0,,
u_30821,0.010578967145441721,360,0.0,0.095,0.0
u_30822,0.0,-1,0.0,,
u_30823,0.0,-1,0.0,,
u_30824,0.0,-1,0.0,,
u_30825,0.0,-1,0.0,,
u_30826,0.043034914056465874,5621,0.0,0.787,0.0
u_30827,0.0,-1,0.0,,
u_30828,0.0,-1,0.0,,
u_30829,0.0,-1,0.0,,
u_30830,0.0,-1,0.0,,
u_30831,0.042716689946193445,1106,0.0,0.787,0.0
u_30832,0.0,-1,0.0,,
u_30833,0.0,-1,0.0,,
u_30834,0.030473904213762237,4484,0.0,0.547,0.0
u_30835,0.0,-1,0.0,,
u_30836,0.0,-1,0.0,,
u_30837,0.0,-1,0.0,,
u_30838,0.0,-1,0.0,,
u_30839,0.043034914056465874,5622,0.0,0.787,0.0
u_30840,0.0,-1,0.0,,
u_30841,0.0,-1,0.0,,
u_30842,0.0,-1,0.0,,
u_30843,0.0,-1,0.0,,
u_30844,0.0,-1,0.0,,
u_30845,0.0,-1,0.0,,
u_30846,0.0,-1,0.0,,
u_30847,0.0,-1,0.0,,
u_30848,0.04069418353582633,3253,0.0,0.787,0.0
u_30849,0.03988894846262919,1913,0.0,0.787,0.0
u_30850,0.043034914056465874,5914,0.0,0.787,0.0
u_30851,0.0,-1,0.0,,
u_30852,0.0,-1,0.0,,
u_30853,0.0011935627652612047,1086,0.0,0.023,0.0
u_30854,0.0,-1,0.0,,
u_30855,0.043034914056465874,5623,0.0,0.787,0.0
u_30856,0.0,-1,0.0,,
u_30857,0.0,-1,0.0,,
u_30858,0.0,-1,0.0,,
u_30859,0.043034914056465874,5473,0.0,0.787,0.0
u_30860,0.043034914056465874,716,0.0,0.787,0.0
u_30861,0.04354732771622097,1504,0.0,0.787,0.0
u_30862,0.0,-1,0.0,,
u_30863,0.0,-1,0.0,,
u_30864,0.01183377264621185,4060,0.0,0.216,0.0
u_30865,0.04113959858622872,1033,0.0,0.787,0.0
u_30866,0.0,-1,0.0,,
u_30867,0.027655557098159665,1768,0.0,0.172,0.0
u_30868,0.041254791191573305,383,0.0,0.787,0.0
u_30869,0.0,-1,0.0,,
u_30870,0.0070239352424314935,2579,0.0,0.066,0.0
u_30871,0.0,-1,0.0,,
u_30872,0.08236630710979355,4914,0.0,0.787,0.0
u_30873,0.0,-1,0.0,,
u_30874,0.0,-1,0.0,,
u_30875,0.0,-1,0.0,,
u_30876,0.0,-1,0.0,,
u_30877,0.0,-1,0.0,,
u_30878,0.0,-1,0.0,,
u_30879,0.0,-1,0.0,,
u_30880,0.00022694590934396213,222,0.0,0.004,0.0
u_30881,0.0,-1,0.0,,
u_30882,0.0,-1,0.0,,
u_30883,0.0,-1,0.0,,
u_30884,0.0001602783781503691,818,0.0,0.001,0.0
u_30885,0.043034914056465874,6262,0.0,0.787,0.0
u_30886,0.03988869112742358,1494,0.0,0.787,0.0
u_30887,0.0004948445041328576,2239,0.0,0.009,0.0
u_30888,0.0,-1,0.0,,
u_30889,0.0024215093762527183,3187,0.0,0.044,0.0
u_30890,0.0,-1,0.0,,
u_30891,0.0026695628743964505,3251,0.0,0.049,0.0
u_30892,0.0,-1,0.0,,
u_30893,0.043034914056465874,5842,0.0,0.787,0.0
u_30894,0.0,-1,0.0,,
u_30895,0.03988924366436062,3824,0.0,0.787,0.0
u_30896,0.043034914056465874,5288,0.0,0.787,0.0
u_30897,0.0004222891999529561,2118,0.0,0.008,0.0
u_30898,0.0,-1,0.0,,
u_30899,0.0016621722146353435,1003,0.0,0.016,0.0
u_30900,0.0,-1,0.0,,
u_30901,0.0,-1,0.0,,
u_30902,0.001495343407099433,2942,0.0,0.027,0.0
u_30903,0.0,-1,0.0,,
u_30904,0.0,-1,0.0,,
u_30905,0.039888115177761585,3090,0.0,0.787,0.0
u_30906,0.0,-1,0.0,,
u_30907,0.031893331871422216,4516,0.0,0.583,0.0
u_30908,0.0,-1,0.0,,
u_30909,0.005440068416213519,797,0.0,0.052,0.0
u_30910,0.03990253857488943,3782,0.0,0.787,0.0
u_30911,0.0,-1,0.0,,
u_30912,0.0,-1,0.0,,
u_30913,0.0,-1,0.0,,
u_30914,0.0440336287707472,174,0.0,0.787,0.0
u_30915,0.0,-1,0.0,,
u_30916,0.042236929670532955,53,0.0,0.787,0.0
u_30917,0.0,-1,0.0,,
u_30918,0.0,-1,0.0,,
u_30919,0.0,-1,0.0,,
u_30920,0.043034914056465874,5624,0.0,0.787,0.0
u_30921,0.08417531978986129,5350,0.0,0.787,0.0
u_30922,0.0,-1,0.0,,
u_30923,0.0,-1,0.0,,
u_30924,0.007675486931512359,131,0.0,0.151,0.0
u_30925,0.04005397611747031,631,0.0,0.787,0.0
u_30926,0.03988743275239104,797,0.0,0.787,0.0
u_30927,0.0,-1,0.0,,
u_30928,0.0,-1,0.0,,
u_30929,0.0,-1,0.0,,
u_30930,0.0,-1,0.0,,
u_30931,0.0,-1,0.0,,
u_30932,0.0,-1,0.0,,
u_30933,0.0,-1,0.0,,
u_30934,0.043034914056465874,4747,0.0,0.787,0.0
u_30935,0.08328016901535526,1328,0.0,0.787,0.0
u_30936,0.043034914056465874,6263,0.0,0.787,0.0
u_30937,0.08063757986191819,2835,0.0,0.787,0.0
u_30938,0.014547700419386543,3823,0.0,0.136,0.0
u_30939,0.0,-1,0.0,,
u_30940,0.0,-1,0.0,,
u_30941,0.0,-1,0.0,,
u_30942,0.0,-1,0.0,,
u_30943,7.63143662331245e-05,718,0.0,0.001,0.0
u_30944,0.0,-1,0.0,,
u_30945,0.0,-1,0.0,,
u_30946,0.0,-1,0.0,,
u_30947,0.043034914056465874,5625,0.0,0.787,0.0
u_30948,0.0,-1,0.0,,
u_30949,0.0,-1,0.0,,
u_30950,0.0,-1,0.0,,
u_30951,0.043034914056465874,5613,0.0,0.787,0.0
u_30952,0.04436602558335535,2664,0.0,0.787,0.0
u_30953,0.0,-1,0.0,,
u_30954,0.04290736266503714,578,0.0,0.787,0.0
u_30955,0.043034914056465874,6199,0.0,0.787,0.0
u_30956,7.122016405256885e-05,674,0.0,0.001,0.0
u_30957,0.0,-1,0.0,,
u_30958,0.051074630843520666,4711,0.0,0.934,0.0
u_30959,0.0,-1,0.0,,
u_30960,0.0,-1,0.0,,
u_30961,0.0,-1,0.0,,
u_30962,0.04080864275844299,152,0.0,0.787,0.0
u_30963,0.0,-1,0.0,,
u_30964,0.020422428356757366,74,0.0,0.398,0.0
u_30965,0.043034914056465874,3900,0.0,0.787,0.0
u_30966,0.0,-1,0.0,,
u_30967,0.0,-1,0.0,,
u_30968,0.0,-1,0.0,,
u_30969,0.00015341398985757018,1347,0.0,0.003,0.0
u_30970,0.043034914056465874,5328,0.0,0.787,0.0
u_30971,0.0,-1,0.0,,
u_30972,0.0,-1,0.0,,
u_30973,0.043034914056465874,5626,0.0,0.787,0.0
u_30974,0.0,-1,0.0,,
u_30975,0.0,-1,0.0,,
u_30976,0.0,-1,0.0,,
u_30977,0.043034914056465874,5892,0.0,0.787,0.0
u_30978,0.08417531978986129,4430,0.0,0.787,0.0
u_30979,0.0,-1,0.0,,
u_30980,0.0,-1,0.0,,
u_30981,0.0,-1,0.0,,
u_30982,0.0,-1,0.0,,
u_30983,0.0,-1,0.0,,
u_30984,5.947576782994429e-05,490,0.0,0.001,0.0
u_30985,0.04088591810488758,1126,0.0,0.787,0.0
u_30986,5.4157736579122935e-05,168,0.0,0.001,0.0
u_30987,0.0017447529395345253,89,0.0,0.033,0.0
u_30988,0.04320082008978898,1021,0.0,0.787,0.0
u_30989,0.0,-1,0.0,,
u_30990,0.0,-1,0.0,,
u_30991,0.0,-1,0.0,,
u_30992,0.043034914056465874,1734,0.0,0.787,0.0
u_30993,0.08098538921467797,869,0.0,0.787,0.0
u_30994,8.086055527012428e-05,776,0.0,0.001,0.0
u_30995,0.0,-1,0.0,,
u_30996,0.0,-1,0.0,,
u_30997,0.0,-1,0.0,,
u_30998,8.52909373445456e-05,857,0.0,0.002,0.0
u_30999,0.0,-1,0.0,,
u_31000,0.00016787719868115156,475,0.0,0.001,0.0
u_31001,0.043034914056465874,2376,0.0,0.787,0.0
u_31002,0.043034914056465874,5627,0.0,0.787,0.0
u_31003,0.0,-1,0.0,,
u_31004,0.043034914056465874,4559,0.0,0.787,0.0
u_31005,0.043034914056465874,5628,0.0,0.787,0.0
u_31006,0.0,-1,0.0,,
u_31007,0.0,-1,0.0,,
u_31008,0.0,-1,0.0,,
u_31009,0.0,-1,0.0,,
u_31010,0.0,-1,0.0,,
u_31011,0.00017456886125191728,869,0.0,0.003,0.0
u_31012,0.0,-1,0.0,,
u_31013,0.0,-1,0.0,,
u_31014,0.0,-1,0.0,,
u_31015,0.0,-1,0.0,,
u_31016,0.0,-1,0.0,,
u_31017,0.043034914056465874,6264,0.0,0.787,0.0
u_31018,0.0,-1,0.0,,
u_31019,0.04078931186033354,22,0.0,0.787,0.0
u_31020,0.0,-1,0.0,,
u_31021,0.0007844853233932454,1791,0.0,0.014,0.0
u_31022,0.0,-1,0.0,,
u_31023,0.0,-1,0.0,,
u_31024,0.0,-1,0.0,,
u_31025,0.18378808174472092,1578,0.0,0.884,0.0
u_31026,0.0,-1,0.0,,
u_31027,0.0,-1,0.0,,
u_31028,0.0,-1,0.0,,
u_31029,0.0,-1,0.0,,
u_31030,0.0,-1,0.0,,
u_31031,0.0,-1,0.0,,
u_31032,0.0,-1,0.0,,
u_31033,0.0,-1,0.0,,
u_31034,0.0,-1,0.0,,
u_31035,0.0,-1,0.0,,
u_31036,0.0434446938811257,1688,0.0,0.787,0.0
u_31037,0.08106520346142515,2442,0.0,0.758,0.0
u_31038,0.0,-1,0.0,,
u_31039,0.04404598270807407,2382,0.0,0.787,0.0
u_31040,0.043034914056465874,5505,0.0,0.787,0.0
u_31041,0.0,-1,0.0,,
u_31042,0.0,-1,0.0,,
u_31043,0.0,-1,0.0,,
u_31044,0.04032846362604516,185,0.0,0.787,0.0
u_31045,0.043034914056465874,3246,0.0,0.787,0.0
u_31046,0.0,-1,0.0,,
u_31047,0.0,-1,0.0,,
u_31048,0.043034914056465874,5889,0.0,0.787,0.0
u_31049,0.006330311832450921,3735,0.0,0.116,0.0
u_31050,0.0,-1,0.0,,
u_31051,0.0,-1,0.0,,
u_31052,0.0,-1,0.0,,
u_31053,0.0,-1,0.0,,
u_31054,0.0,-1,0.0,,
u_31055,0.043034914056465874,3218,0.0,0.787,0.0
u_31056,0.03989027017397291,1313,0.0,0.787,0.0
u_31057,4.664593012300856e-05,183,0.0,0.001,0.0
u_31058,0.0,-1,0.0,,
u_31059,0.0012183806335258102,313,0.0,0.012,0.0
u_31060,0.0,-1,0.0,,
u_31061,0.0007442900104670915,2488,0.0,0.014,0.0
u_31062,0.0004102657898398124,2099,0.0,0.007,0.0
u_31063,0.0,-1,0.0,,
u_31064,0.0,-1,0.0,,
u_31065,0.0,-1,0.0,,
u_31066,0.0,-1,0.0,,
u_31067,0.0,-1,0.0,,
u_31068,0.0,-1,0.0,,
u_31069,0.0,-1,0.0,,
u_31070,0.0,-1,0.0,,
u_31071,0.0,-1,0.0,,
u_31072,0.0,-1,0.0,,
u_31073,0.0,-1,0.0,,
u_31074,0.0,-1,0.0,,
u_31075,0.043034914056465874,6265,0.0,0.787,0.0
u_31076,0.0,-1,0.0,,
u_31077,0.0,-1,0.0,,
u_31078,0.0,-1,0.0,,
u_31079,0.08342633313045744,490,0.0,0.787,0.0
u_31080,0.0,-1,0.0,,
u_31081,0.0,-1,0.0,,
u_31082,0.0,-1,0.0,,
u_31083,0.0,-1,0.0,,
u_31084,0.00029401576810880953,1844,0.0,0.005,0.0
u_31085,0.0,-1,0.0,,
u_31086,0.043034914056465874,5629,0.0,0.787,0.0
u_31087,0.0,-1,0.0,,
u_31088,0.0,-1,0.0,,
u_31089,0.0,-1,0.0,,
u_31090,0.0,-1,0.0,,
u_31091,0.13554415331977412,3075,0.0,0.851,0.0
u_31092,0.0,-1,0.0,,
u_31093,0.0,-1,0.0,,
u_31094,0.0,-1,0.0,,
u_31095,0.0,-1,0.0,,
u_31096,0.0,-1,0.0,,
u_31097,0.0,-1,0.0,,
u_31098,0.0,-1,0.0,,
u_31099,0.0,-1,0.0,,
u_31100,0.0,-1,0.0,,
u_31101,0.0,-1,0.0,,
u_31102,0.0,-1,0.0,,
u_31103,0.03988835670812523,3766,0.0,0.787,0.0
u_31104,0.0,-1,0.0,,
u_31105,0.0010764429567673127,22,0.0,0.021,0.0
u_31106,0.043034914056465874,3325,0.0,0.787,0.0
u_31107,0.0,-1,0.0,,
u_31108,0.0,-1,0.0,,
u_31109,0.040572264655656,468,0.0,0.787,0.0
u_31110,0.04100959899612961,1179,0.0,0.787,0.0
u_31111,0.0,-1,0.0,,
u_31112,0.0,-1,0.0,,
u_31113,0.0,-1,0.0,,
u_31114,0.0,-1,0.0,,
u_31115,0.043034914056465874,6266,0.0,0.787,0.0
u_31116,0.0,-1,0.0,,
u_31117,0.0,-1,0.0,,
u_31118,0.0,-1,0.0,,
u_31119,0.0,-1,0.0,,
u_31120,0.0,-1,0.0,,
u_31121,0.00010070498250047408,302,0.0,0.001,0.0
u_31122,0.0,-1,0.0,,
u_31123,0.0,-1,0.0,,
u_31124,0.0,-1,0.0,,
u_31125,0.0,-1,0.0,,
u_31126,0.00022064449191481868,1144,0.0,0.002,0.0
u_31127,0.0,-1,0.0,,
u_31128,0.004027978043586131,2656,0.0,0.039,0.0
u_31129,0.045444384607055,333,0.0,0.787,0.0
u_31130,0.0,-1,0.0,,
u_31131,0.0,-1,0.0,,
u_31132,0.0,-1,0.0,,
u_31133,0.0828580758056216,2893,0.0,0.787,0.0
u_31134,0.0,-1,0.0,,
u_31135,0.009263174922348166,3948,0.0,0.169,0.0
u_31136,4.900496949961721e-05,241,0.0,0.001,0.0
u_31137,0.0,-1,0.0,,
u_31138,0.04143549455061115,1922,0.0,0.787,0.0
u_31139,0.0,-1,0.0,,
u_31140,0.0,-1,0.0,,
u_31141,0.025926983439656822,4409,0.0,0.474,0.0
u_31142,0.0,-1,0.0,,
u_31143,0.0,-1,0.0,,
u_31144,0.0,-1,0.0,,
u_31145,0.0,-1,0.0,,
u_31146,0.039887827965990504,2998,0.0,0.787,0.0
u_31147,0.0,-1,0.0,,
u_31148,0.0,-1,0.0,,
u_31149,0.0,-1,0.0,,
u_31150,0.0,-1,0.0,,
u_31151,0.0,-1,0.0,,
u_31152,0.0,-1,0.0,,
u_31153,0.0,-1,0.0,,
u_31154,0.043034914056465874,4877,0.0,0.787,0.0
u_31155,0.0,-1,0.0,,
u_31156,0.0,-1,0.0,,
u_31157,0.0,-1,0.0,,
u_31158,0.0,-1,0.0,,
u_31159,0.1923630583231923,178,0.0,0.739,0.0
u_31160,0.042130407716432006,5630,0.0,0.787,0.0
u_31161,0.03989004666644113,77,0.0,0.787,0.0
u_31162,0.0,-1,0.0,,
u_31163,0.043034914056465874,4841,0.0,0.787,0.0
u_31164,0.043034914056465874,6099,0.0,0.787,0.0
u_31165,0.0,-1,0.0,,
u_31166,9.243012399444313e-05,939,0.0,0.002,0.0
u_31167,0.08230581136137691,5331,0.0,0.787,0.0
u_31168,0.0002124423334820851,1590,0.0,0.004,0.0
u_31169,0.0,-1,0.0,,
u_31170,0.07963231271873314,4342,0.0,0.787,0.0
u_31171,0.008398677211927611,161,0.0,0.157,0.0
u_31172,0.0,-1,0.0,,
u_31173,0.012716118757450809,2881,0.0,0.241,0.0
u_31174,0.043034914056465874,3315,0.0,0.787,0.0
u_31175,0.0,-1,0.0,,
u_31176,0.0,-1,0.0,,
u_31177,0.0009731523042750849,55,0.0,0.009,0.0
u_31178,0.0002679070948495881,1785,0.0,0.005,0.0
u_31179,0.043034914056465874,5064,0.0,0.787,0.0
u_31180,0.0398900884586433,2678,0.0,0.787,0.0
u_31181,0.01679333144158295,4200,0.0,0.307,0.0
u_31182,0.0,-1,0.0,,
u_31183,0.0,-1,0.0,,
u_31184,0.0037226716352970267,3460,0.0,0.068,0.0
u_31185,0.0,-1,0.0,,
u_31186,0.0,-1,0.0,,
u_31187,0.043034914056465874,3815,0.0,0.787,0.0
u_31188,0.0,-1,0.0,,
u_31189,0.0,-1,0.0,,
u_31190,0.0,-1,0.0,,
u_31191,0.0,-1,0.0,,
