user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_31192,0.044368783814022636,2327,0.0,0.787,0.0
u_31193,0.03988935136603052,1458,0.0,0.787,0.0
u_31194,0.0,-1,0.0,,
u_31195,6.134981636860547e-05,538,0.0,0.001,0.0
u_31196,0.0,-1,0.0,,
u_31197,0.026678158974773217,4424,0.0,0.488,0.0
u_31198,0.0,-1,0.0,,
u_31199,0.0,-1,0.0,,
u_31200,0.0,-1,0.0,,
u_31201,0.043034914056465874,5984,0.0,0.787,0.0
u_31202,0.0,-1,0.0,,
u_31203,0.0,-1,0.0,,
u_31204,0.0,-1,0.0,,
u_31205,0.0,-1,0.0,,
u_31206,0.0,-1,0.0,,
u_31207,0.0,-1,0.0,,
u_31208,0.0,-1,0.0,,
u_31209,0.0018965678100130983,1542,0.0,0.018,0.0
u_31210,0.0,-1,0.0,,
u_31211,0.0,-1,0.0,,
u_31212,0.0,-1,0.0,,
u_31213,0.0017608165918827116,2606,0.0,0.016,0.0
u_31214,0.0,-1,0.0,,
u_31215,0.0,-1,0.0,,
u_31216,0.10370799267136271,547,0.0,0.972,0.0
u_31217,0.0,-1,0.0,,
u_31218,0.0,-1,0.0,,
u_31219,9.583861034403031e-05,987,0.0,0.002,0.0
u_31220,0.0,-1,0.0,,
u_31221,0.0,-1,0.0,,
u_31222,0.0,-1,0.0,,
u_31223,0.0,-1,0.0,,
u_31224,0.043034914056465874,4748,0.0,0.787,0.0
u_31225,0.0,-1,0.0,,
u_31226,0.0,-1,0.0,,
u_31227,0.043034914056465874,5958,0.0,0.787,0.0
u_31228,0.008223577586982798,3880,0.0,0.15,0.0
u_31229,0.043034914056465874,3230,0.0,0.787,0.0
u_31230,0.00045837678606260734,2155,0.0,0.008,0.0
u_31231,0.04057339858501665,1169,0.0,0.787,0.0
u_31232,0.0,-1,0.0,,
u_31233,7.606693807494074e-05,749,0.0,0.001,0.0
u_31234,0.08216423331612456,3168,0.0,0.787,0.0
u_31235,0.0,-1,0.0,,
u_31236,0.043034914056465874,5305,0.0,0.787,0.0
u_31237,0.0,-1,0.0,,
u_31238,0.0,-1,0.0,,
u_31239,0.043034914056465874,6059,0.0,0.787,0.0
u_31240,0.025889001697714513,1343,0.0,0.242,0.0
u_31241,0.03988834080829015,213,0.0,0.787,0.0
u_31242,0.0,-1,0.0,,
u_31243,0.0,-1,0.0,,
u_31244,0.0,-1,0.0,,
u_31245,0.0,-1,0.0,,
u_31246,0.0,-1,0.0,,
u_31247,0.0,-1,0.0,,
u_31248,0.0,-1,0.0,,
u_31249,0.0,-1,0.0,,
u_31250,0.043034914056465874,2202,0.0,0.787,0.0
u_31251,0.0,-1,0.0,,
u_31252,0.0,-1,0.0,,
u_31253,0.0,-1,0.0,,
u_31254,0.045013586786560186,269,0.0,0.787,0.0
u_31255,0.0,-1,0.0,,
u_31256,0.041521299726699545,2988,0.0,0.787,0.0
u_31257,0.0,-1,0.0,,
u_31258,0.0,-1,0.0,,
u_31259,0.043034914056465874,2815,0.0,0.787,0.0
u_31260,0.0,-1,0.0,,
u_31261,0.0,-1,0.0,,
u_31262,0.0,-1,0.0,,
u_31263,0.0,-1,0.0,,
u_31264,0.0,-1,0.0,,
u_31265,0.0,-1,0.0,,
u_31266,0.0,-1,0.0,,
u_31267,0.0,-1,0.0,,
u_31268,0.0,-1,0.0,,
u_31269,0.0,-1,0.0,,
u_31270,0.03988980631566274,4265,0.0,0.787,0.0
u_31271,0.0,-1,0.0,,
u_31272,0.04093407273836504,266,0.0,0.787,0.0
u_31273,0.00012157639418786959,1175,0.0,0.002,0.0
u_31274,0.0012900334247752674,2417,0.0,0.012,0.0
u_31275,0.0,-1,0.0,,
u_31276,0.0,-1,0.0,,
u_31277,0.0,-1,0.0,,
u_31278,0.0,-1,0.0,,
u_31279,0.0,-1,0.0,,
u_31280,0.0,-1,0.0,,
u_31281,0.0,-1,0.0,,
u_31282,0.0,-1,0.0,,
u_31283,0.0,-1,0.0,,
u_31284,0.0,-1,0.0,,
u_31285,0.043034914056465874,6267,0.0,0.787,0.0
u_31286,0.029934317154792937,4486,0.0,0.547,0.0
u_31287,0.0044237987026744825,2098,0.0,0.084,0.0
u_31288,0.0,-1,0.0,,
u_31289,0.001274770117900998,1200,0.0,0.012,0.0
u_31290,0.0,-1,0.0,,
u_31291,0.0,-1,0.0,,
u_31292,0.0,-1,0.0,,
u_31293,0.043034914056465874,5631,0.0,0.787,0.0
u_31294,0.0,-1,0.0,,
u_31295,0.0002578488021920445,104,0.0,0.003,0.0
u_31296,0.0,-1,0.0,,
u_31297,0.0,-1,0.0,,
u_31298,0.0,-1,0.0,,
u_31299,0.0,-1,0.0,,
u_31300,0.0,-1,0.0,,
u_31301,0.043034914056465874,503,0.0,0.787,0.0
u_31302,0.0,-1,0.0,,
u_31303,0.0,-1,0.0,,
u_31304,0.03988921014166071,351,0.0,0.787,0.0
u_31305,0.0398878601551581,608,0.0,0.787,0.0
u_31306,0.0001260897548135523,174,0.0,0.002,0.0
u_31307,0.0,-1,0.0,,
u_31308,0.00021930013456080124,176,0.0,0.004,0.0
u_31309,0.043034914056465874,5632,0.0,0.787,0.0
u_31310,0.0,-1,0.0,,
u_31311,0.00026646092418353216,1284,0.0,0.003,0.0
u_31312,0.039888309052212086,168,0.0,0.787,0.0
u_31313,0.0,-1,0.0,,
u_31314,0.0,-1,0.0,,
u_31315,0.0,-1,0.0,,
u_31316,0.0,-1,0.0,,
u_31317,0.0,-1,0.0,,
u_31318,0.030513257700383066,2133,0.0,0.591,0.0
u_31319,0.0,-1,0.0,,
u_31320,0.00012266175195354125,557,0.0,0.001,0.0
u_31321,0.0,-1,0.0,,
u_31322,0.0,-1,0.0,,
u_31323,0.043034914056465874,5633,0.0,0.787,0.0
u_31324,0.04414575285832764,2303,0.0,0.787,0.0
u_31325,0.0,-1,0.0,,
u_31326,0.0,-1,0.0,,
u_31327,0.0,-1,0.0,,
u_31328,0.0,-1,0.0,,
u_31329,0.0,-1,0.0,,
u_31330,0.0,-1,0.0,,
u_31331,0.0,-1,0.0,,
u_31332,0.0020366263801563237,2717,0.0,0.02,0.0
u_31333,0.0009567461483676645,2652,0.0,0.017,0.0
u_31334,0.0,-1,0.0,,
u_31335,0.0,-1,0.0,,
u_31336,0.0,-1,0.0,,
u_31337,0.0,-1,0.0,,
u_31338,0.0,-1,0.0,,
u_31339,0.00103048025694335,2689,0.0,0.019,0.0
u_31340,0.0,-1,0.0,,
u_31341,0.0,-1,0.0,,
u_31342,0.0,-1,0.0,,
u_31343,0.043034914056465874,5634,0.0,0.787,0.0
u_31344,0.0,-1,0.0,,
u_31345,0.0,-1,0.0,,
u_31346,0.0,-1,0.0,,
u_31347,0.0,-1,0.0,,
u_31348,0.043034914056465874,6268,0.0,0.787,0.0
u_31349,0.0,-1,0.0,,
u_31350,0.0,-1,0.0,,
u_31351,0.0005177243843340422,2234,0.0,0.009,0.0
u_31352,0.0,-1,0.0,,
u_31353,0.043034914056465874,5558,0.0,0.787,0.0
u_31354,0.0,-1,0.0,,
u_31355,0.0,-1,0.0,,
u_31356,0.0,-1,0.0,,
u_31357,0.0,-1,0.0,,
u_31358,0.0,-1,0.0,,
u_31359,0.043034914056465874,5635,0.0,0.787,0.0
u_31360,0.0,-1,0.0,,
u_31361,0.0,-1,0.0,,
u_31362,0.0,-1,0.0,,
u_31363,0.0,-1,0.0,,
u_31364,0.0,-1,0.0,,
u_31365,0.043034914056465874,5321,0.0,0.787,0.0
u_31366,0.043034914056465874,5954,0.0,0.787,0.0
u_31367,0.043034914056465874,5636,0.0,0.787,0.0
u_31368,0.039892170914903755,4281,0.0,0.787,0.0
u_31369,0.0,-1,0.0,,
u_31370,0.0,-1,0.0,,
u_31371,0.0,-1,0.0,,
u_31372,0.0,-1,0.0,,
u_31373,0.042130407716432006,5752,0.0,0.787,0.0
u_31374,0.0,-1,0.0,,
u_31375,0.0004498596648431676,2137,0.0,0.008,0.0
u_31376,0.0,-1,0.0,,
u_31377,0.0,-1,0.0,,
u_31378,0.0,-1,0.0,,
u_31379,0.0,-1,0.0,,
u_31380,0.0,-1,0.0,,
u_31381,0.00207986971796972,3110,0.0,0.038,0.0
u_31382,0.0,-1,0.0,,
u_31383,0.0,-1,0.0,,
u_31384,0.0,-1,0.0,,
u_31385,0.0,-1,0.0,,
u_31386,0.0005740856982156279,2305,0.0,0.01,0.0
u_31387,0.00024998138189790656,1122,0.0,0.005,0.0
u_31388,0.0,-1,0.0,,
u_31389,0.0,-1,0.0,,
u_31390,0.03989393077195757,4225,0.0,0.787,0.0
u_31391,0.00012882685152725956,77,0.0,0.002,0.0
u_31392,0.043180732046446665,1108,0.0,0.787,0.0
u_31393,0.0,-1,0.0,,
u_31394,0.0,-1,0.0,,
u_31395,0.04257433219282858,2752,0.0,0.787,0.0
u_31396,0.0006448784349691954,2400,0.0,0.012,0.0
u_31397,0.04268053767630417,796,0.0,0.787,0.0
u_31398,0.03988793621637446,1787,0.0,0.787,0.0
u_31399,0.0,-1,0.0,,
u_31400,0.004076430160769455,3521,0.0,0.076,0.0
u_31401,0.0011138650001281806,2722,0.0,0.02,0.0
u_31402,0.0,-1,0.0,,
u_31403,0.0,-1,0.0,,
u_31404,0.0,-1,0.0,,
u_31405,0.08239820861438604,3552,0.0,0.787,0.0
u_31406,0.0,-1,0.0,,
u_31407,0.039889531222917884,334,0.0,0.787,0.0
u_31408,0.012832024504140583,1210,0.0,0.121,0.0
u_31409,0.03988858410354506,4207,0.0,0.787,0.0
u_31410,0.0,-1,0.0,,
u_31411,0.0,-1,0.0,,
u_31412,0.0,-1,0.0,,
u_31413,0.0,-1,0.0,,
u_31414,0.04122134063977877,2733,0.0,0.787,0.0
u_31415,0.0,-1,0.0,,
u_31416,0.0,-1,0.0,,
u_31417,0.0,-1,0.0,,
u_31418,0.043034914056465874,5637,0.0,0.787,0.0
u_31419,0.0,-1,0.0,,
u_31420,0.043034914056465874,4512,0.0,0.787,0.0
u_31421,0.016879402133826316,1126,0.0,0.11,0.0
u_31422,0.0,-1,0.0,,
u_31423,0.0,-1,0.0,,
u_31424,0.0,-1,0.0,,
u_31425,0.0,-1,0.0,,
u_31426,0.0,-1,0.0,,
u_31427,0.0,-1,0.0,,
u_31428,0.0,-1,0.0,,
u_31429,0.0,-1,0.0,,
u_31430,0.0,-1,0.0,,
u_31431,0.0,-1,0.0,,
u_31432,0.043034914056465874,6269,0.0,0.787,0.0
u_31433,0.043034914056465874,4783,0.0,0.787,0.0
u_31434,0.0,-1,0.0,,
u_31435,0.043034914056465874,4806,0.0,0.787,0.0
u_31436,0.0,-1,0.0,,
u_31437,0.0,-1,0.0,,
u_31438,9.539784121390563e-05,979,0.0,0.002,0.0
u_31439,0.0,-1,0.0,,
u_31440,0.0,-1,0.0,,
u_31441,0.043034914056465874,5638,0.0,0.787,0.0
u_31442,0.0,-1,0.0,,
u_31443,0.0,-1,0.0,,
u_31444,0.08481896644997747,1405,0.0,0.787,0.0
u_31445,0.0,-1,0.0,,
u_31446,0.0,-1,0.0,,
u_31447,0.08417531978986129,5639,0.0,0.787,0.0
u_31448,0.0,-1,0.0,,
u_31449,0.0,-1,0.0,,
u_31450,0.043034914056465874,1175,0.0,0.787,0.0
u_31451,0.0,-1,0.0,,
u_31452,0.002870411196830711,2407,0.0,0.055,0.0
u_31453,0.0,-1,0.0,,
u_31454,0.0,-1,0.0,,
u_31455,0.0,-1,0.0,,
u_31456,0.0,-1,0.0,,
u_31457,0.04255618946404312,24,0.0,0.787,0.0
u_31458,0.0,-1,0.0,,
u_31459,0.0,-1,0.0,,
u_31460,0.0,-1,0.0,,
u_31461,0.0,-1,0.0,,
u_31462,0.0,-1,0.0,,
u_31463,0.0,-1,0.0,,
u_31464,0.08236983409371966,2089,0.0,0.787,0.0
u_31465,0.0796356975126153,3118,0.0,0.787,0.0
u_31466,0.0,-1,0.0,,
u_31467,0.03988732592197803,1986,0.0,0.787,0.0
u_31468,0.042130407716432006,5194,0.0,0.787,0.0
u_31469,0.0,-1,0.0,,
u_31470,0.043034914056465874,5640,0.0,0.787,0.0
u_31471,0.0,-1,0.0,,
u_31472,0.0,-1,0.0,,
u_31473,0.08229431874113328,670,0.0,0.787,0.0
u_31474,0.0,-1,0.0,,
u_31475,0.04282532088225286,1922,0.0,0.787,0.0
u_31476,0.0,-1,0.0,,
u_31477,0.00011211160614314667,811,0.0,0.002,0.0
u_31478,0.0,-1,0.0,,
u_31479,0.0437014393793553,3609,0.0,0.787,0.0
u_31480,0.0,-1,0.0,,
u_31481,0.0,-1,0.0,,
u_31482,0.0,-1,0.0,,
u_31483,0.0,-1,0.0,,
u_31484,0.0,-1,0.0,,
u_31485,0.0,-1,0.0,,
u_31486,0.11998087216903226,2721,0.0,0.787,0.0
u_31487,0.0,-1,0.0,,
u_31488,0.0,-1,0.0,,
u_31489,0.0,-1,0.0,,
u_31490,0.04245422175511558,258,0.0,0.787,0.0
u_31491,0.0,-1,0.0,,
u_31492,0.0,-1,0.0,,
u_31493,0.0,-1,0.0,,
u_31494,0.013868852037255162,161,0.0,0.271,0.0
u_31495,0.0,-1,0.0,,
u_31496,0.0,-1,0.0,,
u_31497,0.0,-1,0.0,,
u_31498,0.0020605570911612944,619,0.0,0.04,0.0
u_31499,0.0,-1,0.0,,
u_31500,0.0,-1,0.0,,
u_31501,0.043034914056465874,5641,0.0,0.787,0.0
u_31502,0.0,-1,0.0,,
u_31503,0.04303551104438178,2111,0.0,0.787,0.0
u_31504,0.0,-1,0.0,,
u_31505,0.0,-1,0.0,,
u_31506,0.0,-1,0.0,,
u_31507,0.0,-1,0.0,,
u_31508,0.0,-1,0.0,,
u_31509,0.043034914056465874,6203,0.0,0.787,0.0
u_31510,0.0,-1,0.0,,
u_31511,0.0,-1,0.0,,
u_31512,0.0,-1,0.0,,
u_31513,0.022142504637475743,4324,0.0,0.393,0.0
u_31514,0.0,-1,0.0,,
u_31515,0.0,-1,0.0,,
u_31516,0.0,-1,0.0,,
u_31517,0.0,-1,0.0,,
u_31518,0.07978428565866987,2721,0.0,0.787,0.0
u_31519,0.0,-1,0.0,,
u_31520,0.0,-1,0.0,,
u_31521,0.0,-1,0.0,,
u_31522,0.00044933678232942953,968,0.0,0.004,0.0
u_31523,0.00879499068501693,2839,0.0,0.082,0.0
u_31524,0.0,-1,0.0,,
u_31525,0.0,-1,0.0,,
u_31526,0.08169034746938865,468,0.0,0.787,0.0
u_31527,0.0,-1,0.0,,
u_31528,0.0,-1,0.0,,
u_31529,0.0,-1,0.0,,
u_31530,0.0,-1,0.0,,
u_31531,0.0,-1,0.0,,
u_31532,0.0,-1,0.0,,
u_31533,0.03988861357394581,2337,0.0,0.787,0.0
u_31534,0.08204849960518171,1758,0.0,0.787,0.0
u_31535,0.0,-1,0.0,,
u_31536,0.0,-1,0.0,,
u_31537,0.043034914056465874,5642,0.0,0.787,0.0
u_31538,0.0,-1,0.0,,
u_31539,0.0,-1,0.0,,
u_31540,0.0,-1,0.0,,
u_31541,0.041643590953676264,3750,0.0,0.787,0.0
u_31542,0.043034914056465874,5643,0.0,0.787,0.0
u_31543,4.835482604377931e-05,83,0.0,0.001,0.0
u_31544,0.043034914056465874,5955,0.0,0.787,0.0
u_31545,0.0,-1,0.0,,
u_31546,0.043034914056465874,84,0.0,0.787,0.0
u_31547,0.0,-1,0.0,,
u_31548,0.043034914056465874,6270,0.0,0.787,0.0
u_31549,0.0,-1,0.0,,
u_31550,0.0,-1,0.0,,
u_31551,0.03989084512072789,913,0.0,0.787,0.0
u_31552,0.0,-1,0.0,,
u_31553,0.0,-1,0.0,,
u_31554,0.0,-1,0.0,,
u_31555,0.01202005309166421,438,0.0,0.226,0.0
u_31556,0.0,-1,0.0,,
u_31557,0.08685003246225338,1051,0.0,0.787,0.0
u_31558,0.0,-1,0.0,,
u_31559,0.0,-1,0.0,,
u_31560,0.043034914056465874,6271,0.0,0.787,0.0
u_31561,0.043034914056465874,5043,0.0,0.787,0.0
u_31562,0.04546414114823318,2504,0.0,0.787,0.0
u_31563,0.045044139669017706,2992,0.0,0.787,0.0
u_31564,0.0,-1,0.0,,
u_31565,0.0,-1,0.0,,
u_31566,0.0,-1,0.0,,
u_31567,0.04084634879785466,2280,0.0,0.787,0.0
u_31568,0.0,-1,0.0,,
u_31569,0.043034914056465874,5848,0.0,0.787,0.0
u_31570,0.0,-1,0.0,,
u_31571,0.0796372461686876,2475,0.0,0.787,0.0
u_31572,0.08802614872277975,1524,0.0,0.829,0.0
u_31573,0.0,-1,0.0,,
u_31574,0.043034914056465874,5961,0.0,0.787,0.0
u_31575,0.08131076809668243,222,0.0,0.787,0.0
u_31576,0.0076614722919425456,3840,0.0,0.14,0.0
u_31577,0.0,-1,0.0,,
u_31578,0.0,-1,0.0,,
u_31579,0.0,-1,0.0,,
u_31580,0.0,-1,0.0,,
u_31581,0.03989086598732477,1695,0.0,0.787,0.0
u_31582,0.0,-1,0.0,,
u_31583,0.043034914056465874,5644,0.0,0.787,0.0
u_31584,0.0,-1,0.0,,
u_31585,0.00033612672306131917,1942,0.0,0.006,0.0
u_31586,0.0,-1,0.0,,
u_31587,0.0,-1,0.0,,
u_31588,0.0,-1,0.0,,
u_31589,0.0,-1,0.0,,
u_31590,0.0,-1,0.0,,
u_31591,0.043034914056465874,5645,0.0,0.787,0.0
u_31592,0.043034914056465874,1669,0.0,0.787,0.0
u_31593,0.0,-1,0.0,,
u_31594,0.08177437691949878,112,0.0,0.787,0.0
u_31595,0.0,-1,0.0,,
u_31596,4.9120799664007026e-05,214,0.0,0.001,0.0
u_31597,0.04363735666619704,161,0.0,0.841,0.0
u_31598,0.0,-1,0.0,,
u_31599,0.0,-1,0.0,,
u_31600,0.0,-1,0.0,,
u_31601,0.043034914056465874,3404,0.0,0.787,0.0
u_31602,0.043034914056465874,4302,0.0,0.787,0.0
u_31603,0.0,-1,0.0,,
u_31604,0.11714529716343529,4603,0.0,0.728,0.0
u_31605,0.043034914056465874,1156,0.0,0.787,0.0
u_31606,0.0,-1,0.0,,
u_31607,0.043034914056465874,6131,0.0,0.787,0.0
u_31608,0.0,-1,0.0,,
u_31609,0.0,-1,0.0,,
u_31610,0.0,-1,0.0,,
u_31611,0.0,-1,0.0,,
u_31612,0.0,-1,0.0,,
u_31613,0.0,-1,0.0,,
u_31614,0.0,-1,0.0,,
u_31615,0.0,-1,0.0,,
u_31616,0.04212269168540121,1800,0.0,0.787,0.0
u_31617,0.0,-1,0.0,,
u_31618,0.0,-1,0.0,,
u_31619,0.00012427143664032786,1205,0.0,0.002,0.0
u_31620,0.0,-1,0.0,,
u_31621,0.0,-1,0.0,,
u_31622,0.0,-1,0.0,,
u_31623,0.042130407716432006,5098,0.0,0.787,0.0
u_31624,0.0,-1,0.0,,
u_31625,0.0,-1,0.0,,
u_31626,0.0004369515061956908,2141,0.0,0.008,0.0
u_31627,0.043034914056465874,5646,0.0,0.787,0.0
u_31628,0.000661387791736872,2420,0.0,0.012,0.0
u_31629,0.0,-1,0.0,,
u_31630,0.002093222228028142,3112,0.0,0.038,0.0
u_31631,0.043034914056465874,5303,0.0,0.787,0.0
u_31632,0.0,-1,0.0,,
u_31633,0.0,-1,0.0,,
u_31634,0.0,-1,0.0,,
u_31635,0.0,-1,0.0,,
u_31636,0.0,-1,0.0,,
u_31637,0.002530451476553719,3216,0.0,0.046,0.0
u_31638,0.0,-1,0.0,,
u_31639,0.0,-1,0.0,,
u_31640,0.03988955308413972,420,0.0,0.787,0.0
u_31641,0.0,-1,0.0,,
u_31642,0.01112519055246044,3439,0.0,0.199,0.0
u_31643,0.017492288942270468,4215,0.0,0.32,0.0
u_31644,0.0,-1,0.0,,
u_31645,0.0,-1,0.0,,
u_31646,0.0,-1,0.0,,
u_31647,0.0,-1,0.0,,
u_31648,0.0,-1,0.0,,
u_31649,0.0,-1,0.0,,
u_31650,0.0,-1,0.0,,
u_31651,0.043034914056465874,5540,0.0,0.787,0.0
u_31652,0.0,-1,0.0,,
u_31653,0.0,-1,0.0,,
u_31654,0.0,-1,0.0,,
u_31655,0.0,-1,0.0,,
u_31656,0.0,-1,0.0,,
u_31657,0.043034914056465874,5647,0.0,0.787,0.0
u_31658,0.0,-1,0.0,,
u_31659,0.0,-1,0.0,,
u_31660,0.0,-1,0.0,,
u_31661,0.0,-1,0.0,,
u_31662,0.034194327942737454,74,0.0,0.321,0.0
u_31663,0.0,-1,0.0,,
u_31664,0.0,-1,0.0,,
u_31665,0.0,-1,0.0,,
u_31666,0.043034914056465874,6053,0.0,0.787,0.0
u_31667,0.00018194655137207346,976,0.0,0.002,0.0
u_31668,0.0,-1,0.0,,
u_31669,0.00033002311745331827,7,0.0,0.003,0.0
u_31670,0.0,-1,0.0,,
u_31671,0.0,-1,0.0,,
u_31672,0.0,-1,0.0,,
u_31673,0.0,-1,0.0,,
u_31674,0.0,-1,0.0,,
u_31675,0.0019265608999505244,200,0.0,0.012,0.0
u_31676,0.009644444371084585,3972,0.0,0.176,0.0
u_31677,0.0,-1,0.0,,
u_31678,0.04179058091348191,491,0.0,0.787,0.0
u_31679,0.0,-1,0.0,,
u_31680,0.0,-1,0.0,,
u_31681,0.0,-1,0.0,,
u_31682,0.043034914056465874,3462,0.0,0.787,0.0
u_31683,6.139709535763912e-05,516,0.0,0.001,0.0
u_31684,0.0,-1,0.0,,
u_31685,0.005149078574088746,174,0.0,0.097,0.0
u_31686,0.0,-1,0.0,,
u_31687,0.00014480550917327558,168,0.0,0.001,0.0
u_31688,0.0,-1,0.0,,
u_31689,0.0,-1,0.0,,
u_31690,0.0,-1,0.0,,
u_31691,0.043420050934883186,1731,0.0,0.787,0.0
u_31692,0.0,-1,0.0,,
u_31693,0.0,-1,0.0,,
u_31694,0.0,-1,0.0,,
u_31695,0.043073780302288006,1703,0.0,0.787,0.0
u_31696,0.0,-1,0.0,,
u_31697,0.039888188629023325,2258,0.0,0.787,0.0
u_31698,0.043034914056465874,4682,0.0,0.787,0.0
u_31699,0.043034914056465874,5648,0.0,0.787,0.0
u_31700,0.0,-1,0.0,,
u_31701,0.040595786301795105,1983,0.0,0.787,0.0
u_31702,0.0,-1,0.0,,
u_31703,0.0,-1,0.0,,
u_31704,0.0,-1,0.0,,
u_31705,0.043034914056465874,5649,0.0,0.787,0.0
u_31706,0.0,-1,0.0,,
u_31707,0.0,-1,0.0,,
u_31708,0.0,-1,0.0,,
u_31709,0.0,-1,0.0,,
u_31710,0.0,-1,0.0,,
u_31711,0.002809482835649026,22,0.0,0.054,0.0
u_31712,0.040894194172343065,2015,0.0,0.787,0.0
u_31713,0.043034914056465874,2954,0.0,0.787,0.0
u_31714,0.0,-1,0.0,,
u_31715,0.040324215838086014,568,0.0,0.787,0.0
u_31716,0.04038139491832832,2607,0.0,0.787,0.0
u_31717,0.0,-1,0.0,,
u_31718,0.0,-1,0.0,,
u_31719,0.0,-1,0.0,,
u_31720,0.043034914056465874,2735,0.0,0.787,0.0
u_31721,0.0,-1,0.0,,
u_31722,0.0,-1,0.0,,
u_31723,0.0,-1,0.0,,
u_31724,0.0,-1,0.0,,
u_31725,0.00010264323652498867,1044,0.0,0.002,0.0
u_31726,0.043034914056465874,6068,0.0,0.787,0.0
u_31727,0.0,-1,0.0,,
u_31728,0.0,-1,0.0,,
u_31729,0.0,-1,0.0,,
u_31730,0.0,-1,0.0,,
u_31731,0.0010637374049824433,2708,0.0,0.019,0.0
u_31732,0.0008325157861519679,2557,0.0,0.015,0.0
u_31733,0.0,-1,0.0,,
u_31734,0.0,-1,0.0,,
u_31735,0.0,-1,0.0,,
u_31736,0.0,-1,0.0,,
u_31737,0.0,-1,0.0,,
u_31738,0.0,-1,0.0,,
u_31739,0.0002896429484955302,1835,0.0,0.005,0.0
u_31740,0.039899380457038,3704,0.0,0.787,0.0
u_31741,0.043034914056465874,2255,0.0,0.787,0.0
u_31742,0.043034914056465874,6125,0.0,0.787,0.0
u_31743,0.0,-1,0.0,,
u_31744,0.0,-1,0.0,,
u_31745,6.088008181546281e-05,510,0.0,0.001,0.0
u_31746,0.0,-1,0.0,,
u_31747,0.0,-1,0.0,,
u_31748,0.043034914056465874,3171,0.0,0.787,0.0
u_31749,0.0,-1,0.0,,
u_31750,0.0,-1,0.0,,
u_31751,0.08236630710979355,5173,0.0,0.787,0.0
u_31752,0.0,-1,0.0,,
u_31753,0.04303138337766755,1588,0.0,0.787,0.0
u_31754,0.043034914056465874,2228,0.0,0.787,0.0
u_31755,0.0,-1,0.0,,
u_31756,0.0,-1,0.0,,
u_31757,0.0,-1,0.0,,
u_31758,0.039895739522140726,1235,0.0,0.787,0.0
u_31759,0.0,-1,0.0,,
u_31760,0.0,-1,0.0,,
u_31761,0.08417531978986129,4657,0.0,0.787,0.0
u_31762,0.042517981852363135,464,0.0,0.787,0.0
u_31763,0.043034914056465874,5360,0.0,0.787,0.0
u_31764,0.0,-1,0.0,,
u_31765,0.0,-1,0.0,,
u_31766,0.0,-1,0.0,,
u_31767,0.04128669634097242,2693,0.0,0.787,0.0
u_31768,0.0,-1,0.0,,
u_31769,0.043034914056465874,6192,0.0,0.787,0.0
u_31770,0.0,-1,0.0,,
u_31771,0.0,-1,0.0,,
u_31772,0.0,-1,0.0,,
u_31773,0.0,-1,0.0,,
u_31774,0.043034914056465874,944,0.0,0.787,0.0
u_31775,0.0,-1,0.0,,
u_31776,0.0,-1,0.0,,
u_31777,0.043034914056465874,6003,0.0,0.787,0.0
u_31778,0.0,-1,0.0,,
u_31779,0.042130407716432006,5286,0.0,0.787,0.0
u_31780,0.0,-1,0.0,,
u_31781,0.04512830592459553,2040,0.0,0.787,0.0
u_31782,0.0,-1,0.0,,
u_31783,0.0,-1,0.0,,
u_31784,0.0,-1,0.0,,
u_31785,0.0,-1,0.0,,
u_31786,0.0,-1,0.0,,
u_31787,0.0,-1,0.0,,
u_31788,0.04092139359767407,804,0.0,0.787,0.0
u_31789,0.0,-1,0.0,,
u_31790,0.0,-1,0.0,,
u_31791,0.0,-1,0.0,,
u_31792,0.0,-1,0.0,,
u_31793,0.0,-1,0.0,,
u_31794,0.0,-1,0.0,,
u_31795,0.0,-1,0.0,,
u_31796,0.0,-1,0.0,,
u_31797,0.0,-1,0.0,,
u_31798,0.0,-1,0.0,,
u_31799,0.0,-1,0.0,,
u_31800,0.0,-1,0.0,,
u_31801,0.0,-1,0.0,,
u_31802,0.043034914056465874,5588,0.0,0.787,0.0
u_31803,0.0,-1,0.0,,
u_31804,0.0,-1,0.0,,
u_31805,0.0,-1,0.0,,
u_31806,0.0,-1,0.0,,
u_31807,0.010684831621858222,4006,0.0,0.189,0.0
u_31808,0.00017587297235660706,1474,0.0,0.003,0.0
u_31809,0.0,-1,0.0,,
u_31810,0.0,-1,0.0,,
u_31811,0.043034914056465874,5650,0.0,0.787,0.0
