user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_31812,0.043034914056465874,4863,0.0,0.787,0.0
u_31813,0.0,-1,0.0,,
u_31814,0.01228905243374519,3471,0.0,0.113,0.0
u_31815,0.043034914056465874,4505,0.0,0.787,0.0
u_31816,0.0,-1,0.0,,
u_31817,0.0,-1,0.0,,
u_31818,0.0,-1,0.0,,
u_31819,0.0,-1,0.0,,
u_31820,0.0,-1,0.0,,
u_31821,0.0,-1,0.0,,
u_31822,0.0,-1,0.0,,
u_31823,0.03989405143493308,1329,0.0,0.787,0.0
u_31824,0.08417531978986129,2159,0.0,0.787,0.0
u_31825,0.0,-1,0.0,,
u_31826,0.0001237823643186955,1182,0.0,0.002,0.0
u_31827,0.039888597899488676,61,0.0,0.787,0.0
u_31828,0.039888016253613524,3242,0.0,0.787,0.0
u_31829,0.0,-1,0.0,,
u_31830,0.043034914056465874,5493,0.0,0.787,0.0
u_31831,0.0,-1,0.0,,
u_31832,0.0,-1,0.0,,
u_31833,0.0,-1,0.0,,
u_31834,0.042130407716432006,4908,0.0,0.787,0.0
u_31835,0.00022023290231577725,1118,0.0,0.002,0.0
u_31836,0.0,-1,0.0,,
u_31837,0.0,-1,0.0,,
u_31838,0.0,-1,0.0,,
u_31839,0.03988905525883716,1414,0.0,0.787,0.0
u_31840,0.0,-1,0.0,,
u_31841,0.028670860217422916,2758,0.0,0.539,0.0
u_31842,0.0,-1,0.0,,
u_31843,0.0,-1,0.0,,
u_31844,0.0,-1,0.0,,
u_31845,0.043034914056465874,6272,0.0,0.787,0.0
u_31846,0.0,-1,0.0,,
u_31847,0.0,-1,0.0,,
u_31848,0.0,-1,0.0,,
u_31849,0.0,-1,0.0,,
u_31850,0.0,-1,0.0,,
u_31851,0.0,-1,0.0,,
u_31852,0.08485963643706718,1937,0.0,0.787,0.0
u_31853,0.043034914056465874,5821,0.0,0.787,0.0
u_31854,0.0014015406796827907,2895,0.0,0.026,0.0
u_31855,0.043034914056465874,4472,0.0,0.787,0.0
u_31856,0.043034914056465874,5232,0.0,0.787,0.0
u_31857,0.03988895231524554,519,0.0,0.787,0.0
u_31858,0.0,-1,0.0,,
u_31859,0.0013685254106109636,2859,0.0,0.024,0.0
u_31860,0.0,-1,0.0,,
u_31861,0.019159203900090915,1974,0.0,0.182,0.0
u_31862,0.0,-1,0.0,,
u_31863,0.0,-1,0.0,,
u_31864,0.0,-1,0.0,,
u_31865,0.043036774108929546,3322,0.0,0.787,0.0
u_31866,0.0,-1,0.0,,
u_31867,0.0,-1,0.0,,
u_31868,0.0,-1,0.0,,
u_31869,0.043034914056465874,4752,0.0,0.787,0.0
u_31870,0.043034914056465874,1755,0.0,0.787,0.0
u_31871,0.043034914056465874,2737,0.0,0.787,0.0
u_31872,0.0,-1,0.0,,
u_31873,0.08417531978986129,5092,0.0,0.787,0.0
u_31874,0.043034914056465874,6045,0.0,0.787,0.0
u_31875,0.0,-1,0.0,,
u_31876,0.043034914056465874,3265,0.0,0.787,0.0
u_31877,0.0,-1,0.0,,
u_31878,0.0,-1,0.0,,
u_31879,0.0,-1,0.0,,
u_31880,0.043034914056465874,5651,0.0,0.787,0.0
u_31881,0.043034914056465874,6273,0.0,0.787,0.0
u_31882,0.0,-1,0.0,,
u_31883,0.019388838134373275,804,0.0,0.341,0.0
u_31884,0.036995681301980686,3554,0.0,0.708,0.0
u_31885,0.00020278160113813915,5,0.0,0.003,0.0
u_31886,0.0,-1,0.0,,
u_31887,0.0,-1,0.0,,
u_31888,0.04303382662587563,1096,0.0,0.787,0.0
u_31889,0.043034914056465874,5652,0.0,0.787,0.0
u_31890,0.0,-1,0.0,,
u_31891,0.03020831991008358,4491,0.0,0.552,0.0
u_31892,0.0,-1,0.0,,
u_31893,0.0,-1,0.0,,
u_31894,0.0,-1,0.0,,
u_31895,0.0,-1,0.0,,
u_31896,0.040625683740556286,276,0.0,0.787,0.0
u_31897,0.0,-1,0.0,,
u_31898,0.0,-1,0.0,,
u_31899,0.043034914056465874,3112,0.0,0.787,0.0
u_31900,0.0,-1,0.0,,
u_31901,0.0,-1,0.0,,
u_31902,0.0,-1,0.0,,
u_31903,0.0,-1,0.0,,
u_31904,0.012111773088856357,5,0.0,0.118,0.0
u_31905,0.0,-1,0.0,,
u_31906,0.006443145230540277,2968,0.0,0.119,0.0
u_31907,0.043034914056465874,2629,0.0,0.787,0.0
u_31908,0.043034914056465874,3104,0.0,0.787,0.0
u_31909,0.0,-1,0.0,,
u_31910,0.0,-1,0.0,,
u_31911,0.0,-1,0.0,,
u_31912,0.043034914056465874,5653,0.0,0.787,0.0
u_31913,0.043034914056465874,5654,0.0,0.787,0.0
u_31914,0.0,-1,0.0,,
u_31915,0.043034914056465874,610,0.0,0.787,0.0
u_31916,0.0,-1,0.0,,
u_31917,0.058635435468253144,2944,0.0,0.55,0.0
u_31918,0.0,-1,0.0,,
u_31919,0.0,-1,0.0,,
u_31920,0.0,-1,0.0,,
u_31921,0.0,-1,0.0,,
u_31922,0.0,-1,0.0,,
u_31923,0.08400369027117807,126,0.0,0.787,0.0
u_31924,0.0,-1,0.0,,
u_31925,0.043034914056465874,5655,0.0,0.787,0.0
u_31926,0.043034914056465874,5656,0.0,0.787,0.0
u_31927,0.0,-1,0.0,,
u_31928,0.08360584699056052,2465,0.0,0.787,0.0
u_31929,0.03988765708825206,402,0.0,0.787,0.0
u_31930,0.0,-1,0.0,,
u_31931,0.0,-1,0.0,,
u_31932,0.0,-1,0.0,,
u_31933,0.0,-1,0.0,,
u_31934,0.0,-1,0.0,,
u_31935,0.0,-1,0.0,,
u_31936,0.0001427415643269448,1306,0.0,0.003,0.0
u_31937,0.0,-1,0.0,,
u_31938,0.0,-1,0.0,,
u_31939,0.0,-1,0.0,,
u_31940,0.0,-1,0.0,,
u_31941,0.042130407716432006,4855,0.0,0.787,0.0
u_31942,0.0,-1,0.0,,
u_31943,0.043034914056465874,4000,0.0,0.787,0.0
u_31944,0.0,-1,0.0,,
u_31945,0.0,-1,0.0,,
u_31946,0.08551015315177662,3224,0.0,0.787,0.0
u_31947,0.0,-1,0.0,,
u_31948,0.0,-1,0.0,,
u_31949,0.0,-1,0.0,,
u_31950,0.0,-1,0.0,,
u_31951,8.222498193960091e-05,824,0.0,0.002,0.0
u_31952,0.04747127481768094,274,0.0,0.906,0.0
u_31953,0.0027622156651466207,3272,0.0,0.05,0.0
u_31954,0.0,-1,0.0,,
u_31955,0.0006743264340155864,1976,0.0,0.006,0.0
u_31956,0.04004813251922397,917,0.0,0.787,0.0
u_31957,0.043034914056465874,5657,0.0,0.787,0.0
u_31958,0.0,-1,0.0,,
u_31959,0.0,-1,0.0,,
u_31960,0.0,-1,0.0,,
u_31961,0.0,-1,0.0,,
u_31962,0.00013113636728147293,604,0.0,0.001,0.0
u_31963,0.0,-1,0.0,,
u_31964,0.003976537604956407,3491,0.0,0.073,0.0
u_31965,0.0,-1,0.0,,
u_31966,0.0,-1,0.0,,
u_31967,0.0070631142366802645,2466,0.0,0.128,0.0
u_31968,0.0,-1,0.0,,
u_31969,0.0,-1,0.0,,
u_31970,0.010490953999797815,343,0.0,0.203,0.0
u_31971,0.0,-1,0.0,,
u_31972,0.043034914056465874,6271,0.0,0.787,0.0
u_31973,0.0,-1,0.0,,
u_31974,0.0002709931047222219,1179,0.0,0.005,0.0
u_31975,0.0,-1,0.0,,
u_31976,0.0,-1,0.0,,
u_31977,0.041102032737018526,143,0.0,0.787,0.0
u_31978,0.0802729152416639,2040,0.0,0.787,0.0
u_31979,0.0,-1,0.0,,
u_31980,0.0,-1,0.0,,
u_31981,0.0,-1,0.0,,
u_31982,0.043034914056465874,4704,0.0,0.787,0.0
u_31983,0.0,-1,0.0,,
u_31984,0.0,-1,0.0,,
u_31985,0.0,-1,0.0,,
u_31986,0.00281806225365898,2197,0.0,0.052,0.0
u_31987,0.0,-1,0.0,,
u_31988,0.0,-1,0.0,,
u_31989,0.0,-1,0.0,,
u_31990,0.04501336300835617,380,0.0,0.787,0.0
u_31991,0.0,-1,0.0,,
u_31992,0.0,-1,0.0,,
u_31993,0.0,-1,0.0,,
u_31994,0.043034914056465874,6100,0.0,0.787,0.0
u_31995,0.043034914056465874,6197,0.0,0.787,0.0
u_31996,0.0,-1,0.0,,
u_31997,0.0,-1,0.0,,
u_31998,0.043034914056465874,4851,0.0,0.787,0.0
u_31999,0.0,-1,0.0,,
u_32000,0.0804631065444025,1188,0.0,0.787,0.0
u_32001,0.0,-1,0.0,,
u_32002,0.0,-1,0.0,,
u_32003,0.0,-1,0.0,,
u_32004,0.043224354057649836,2242,0.0,0.787,0.0
u_32005,0.0,-1,0.0,,
u_32006,0.0,-1,0.0,,
u_32007,0.0,-1,0.0,,
u_32008,0.080273095355941,889,0.0,0.787,0.0
u_32009,0.0,-1,0.0,,
u_32010,0.0,-1,0.0,,
u_32011,0.0,-1,0.0,,
u_32012,0.043034914056465874,2420,0.0,0.787,0.0
u_32013,0.04078842919782994,4614,0.0,0.746,0.0
u_32014,0.0,-1,0.0,,
u_32015,0.0,-1,0.0,,
u_32016,0.0,-1,0.0,,
u_32017,0.0,-1,0.0,,
u_32018,0.08390503980180422,799,0.0,0.787,0.0
u_32019,0.043034914056465874,1412,0.0,0.787,0.0
u_32020,0.0,-1,0.0,,
u_32021,0.0,-1,0.0,,
u_32022,0.0,-1,0.0,,
u_32023,0.0,-1,0.0,,
u_32024,0.043034914056465874,5658,0.0,0.787,0.0
u_32025,0.0,-1,0.0,,
u_32026,0.0,-1,0.0,,
u_32027,0.0,-1,0.0,,
u_32028,0.016662866329138618,4197,0.0,0.305,0.0
u_32029,0.0,-1,0.0,,
u_32030,0.0,-1,0.0,,
u_32031,0.0,-1,0.0,,
u_32032,0.0,-1,0.0,,
u_32033,0.0,-1,0.0,,
u_32034,0.0,-1,0.0,,
u_32035,0.0,-1,0.0,,
u_32036,0.043034914056465874,3751,0.0,0.787,0.0
u_32037,0.0,-1,0.0,,
u_32038,0.0,-1,0.0,,
u_32039,0.0,-1,0.0,,
u_32040,0.00020707850321296048,1591,0.0,0.004,0.0
u_32041,0.0,-1,0.0,,
u_32042,0.0,-1,0.0,,
u_32043,0.043034914056465874,5895,0.0,0.787,0.0
u_32044,0.0,-1,0.0,,
u_32045,0.0,-1,0.0,,
u_32046,0.043034914056465874,5652,0.0,0.787,0.0
u_32047,0.005816275016953526,389,0.0,0.055,0.0
u_32048,0.0,-1,0.0,,
u_32049,0.08417531978986129,5581,0.0,0.787,0.0
u_32050,0.0,-1,0.0,,
u_32051,0.0,-1,0.0,,
u_32052,0.0,-1,0.0,,
u_32053,0.04164125852882221,965,0.0,0.787,0.0
u_32054,0.0,-1,0.0,,
u_32055,0.0,-1,0.0,,
u_32056,0.0,-1,0.0,,
u_32057,0.0002139068822276566,1598,0.0,0.004,0.0
u_32058,0.001701559298611286,463,0.0,0.033,0.0
u_32059,0.0,-1,0.0,,
u_32060,0.00016683738494647083,820,0.0,0.003,0.0
u_32061,0.0,-1,0.0,,
u_32062,0.04302345217097226,4418,0.0,0.787,0.0
u_32063,0.0,-1,0.0,,
u_32064,0.00014475677250485686,1323,0.0,0.003,0.0
u_32065,0.0,-1,0.0,,
u_32066,0.040127258355192194,176,0.0,0.787,0.0
u_32067,0.0,-1,0.0,,
u_32068,0.0,-1,0.0,,
u_32069,0.0,-1,0.0,,
u_32070,0.08236630710979355,5905,0.0,0.787,0.0
u_32071,0.0,-1,0.0,,
u_32072,0.008044080260774748,3863,0.0,0.147,0.0
u_32073,0.0,-1,0.0,,
u_32074,0.0,-1,0.0,,
u_32075,0.0,-1,0.0,,
u_32076,0.0009954616085277182,176,0.0,0.01,0.0
u_32077,0.0,-1,0.0,,
u_32078,0.043034914056465874,4538,0.0,0.787,0.0
u_32079,0.043034914056465874,5659,0.0,0.787,0.0
u_32080,0.0,-1,0.0,,
u_32081,0.043034914056465874,437,0.0,0.787,0.0
u_32082,0.0,-1,0.0,,
u_32083,0.043034914056465874,6274,0.0,0.787,0.0
u_32084,0.0,-1,0.0,,
u_32085,0.0,-1,0.0,,
u_32086,0.0,-1,0.0,,
u_32087,0.0,-1,0.0,,
u_32088,0.0,-1,0.0,,
u_32089,0.0,-1,0.0,,
u_32090,0.0,-1,0.0,,
u_32091,0.0,-1,0.0,,
u_32092,0.0,-1,0.0,,
u_32093,0.043034914056465874,3759,0.0,0.787,0.0
u_32094,0.0,-1,0.0,,
u_32095,0.0,-1,0.0,,
u_32096,0.043034914056465874,1509,0.0,0.787,0.0
u_32097,0.0,-1,0.0,,
u_32098,0.0,-1,0.0,,
u_32099,0.0,-1,0.0,,
u_32100,0.0,-1,0.0,,
u_32101,0.0,-1,0.0,,
u_32102,0.122596581418721,466,0.0,0.787,0.0
u_32103,0.0005861454925486994,593,0.0,0.011,0.0
u_32104,0.0,-1,0.0,,
u_32105,0.043034914056465874,602,0.0,0.787,0.0
u_32106,0.044208723901034384,1732,0.0,0.787,0.0
u_32107,0.08417531978986129,4266,0.0,0.787,0.0
u_32108,0.0,-1,0.0,,
u_32109,0.0,-1,0.0,,
u_32110,0.0,-1,0.0,,
u_32111,0.0,-1,0.0,,
u_32112,0.0,-1,0.0,,
u_32113,0.0,-1,0.0,,
u_32114,0.0,-1,0.0,,
u_32115,0.0,-1,0.0,,
u_32116,0.04286367531027403,3406,0.0,0.787,0.0
u_32117,0.0,-1,0.0,,
u_32118,0.0,-1,0.0,,
u_32119,0.0,-1,0.0,,
u_32120,0.043034914056465874,6260,0.0,0.787,0.0
u_32121,0.0,-1,0.0,,
u_32122,0.0,-1,0.0,,
u_32123,0.043034914056465874,5660,0.0,0.787,0.0
u_32124,0.0,-1,0.0,,
u_32125,0.0005380114352398097,564,0.0,0.01,0.0
u_32126,0.0,-1,0.0,,
u_32127,0.0,-1,0.0,,
u_32128,0.043034914056465874,1837,0.0,0.787,0.0
u_32129,0.0,-1,0.0,,
u_32130,0.042130407716432006,5388,0.0,0.787,0.0
u_32131,0.06272903260138499,3179,0.0,0.586,0.0
u_32132,0.0037182158151997024,2271,0.0,0.036,0.0
u_32133,0.0,-1,0.0,,
u_32134,0.039892722957243894,4319,0.0,0.787,0.0
u_32135,0.0,-1,0.0,,
u_32136,0.0,-1,0.0,,
u_32137,0.0,-1,0.0,,
u_32138,0.043034914056465874,6275,0.0,0.787,0.0
u_32139,0.0,-1,0.0,,
u_32140,0.0,-1,0.0,,
u_32141,0.003945126769882067,77,0.0,0.077,0.0
u_32142,0.0,-1,0.0,,
u_32143,0.0,-1,0.0,,
u_32144,0.0,-1,0.0,,
u_32145,0.0,-1,0.0,,
u_32146,0.043034914056465874,5661,0.0,0.787,0.0
u_32147,0.0,-1,0.0,,
u_32148,0.08417531978986129,3674,0.0,0.787,0.0
u_32149,0.0,-1,0.0,,
u_32150,0.0,-1,0.0,,
u_32151,0.007934514000747715,80,0.0,0.051,0.0
u_32152,0.0,-1,0.0,,
u_32153,0.0,-1,0.0,,
u_32154,0.0,-1,0.0,,
u_32155,0.0,-1,0.0,,
u_32156,0.0,-1,0.0,,
u_32157,0.04124990965118236,3162,0.0,0.787,0.0
u_32158,0.0,-1,0.0,,
u_32159,0.043034914056465874,5662,0.0,0.787,0.0
u_32160,0.0,-1,0.0,,
u_32161,0.03292540269092136,4525,0.0,0.602,0.0
u_32162,0.0,-1,0.0,,
u_32163,0.0,-1,0.0,,
u_32164,0.0,-1,0.0,,
u_32165,0.0,-1,0.0,,
u_32166,0.0,-1,0.0,,
u_32167,0.02238322965620247,3050,0.0,0.425,0.0
u_32168,0.043034914056465874,6118,0.0,0.787,0.0
u_32169,0.0,-1,0.0,,
u_32170,0.0,-1,0.0,,
u_32171,0.0,-1,0.0,,
u_32172,0.0,-1,0.0,,
u_32173,0.1251832137772962,438,0.0,0.787,0.0
u_32174,0.0,-1,0.0,,
u_32175,0.0,-1,0.0,,
u_32176,0.039950368577047445,4654,0.0,0.787,0.0
u_32177,0.0,-1,0.0,,
u_32178,0.0,-1,0.0,,
u_32179,0.08236489309398778,1532,0.0,0.787,0.0
u_32180,0.010464340060849788,4010,0.0,0.191,0.0
u_32181,0.0,-1,0.0,,
u_32182,0.0,-1,0.0,,
u_32183,0.04626458644037592,2167,0.0,0.441,0.0
u_32184,0.0,-1,0.0,,
u_32185,0.0,-1,0.0,,
u_32186,0.0,-1,0.0,,
u_32187,0.04201866018417513,1143,0.0,0.787,0.0
u_32188,0.0,-1,0.0,,
u_32189,0.0,-1,0.0,,
u_32190,0.0,-1,0.0,,
u_32191,0.0,-1,0.0,,
u_32192,0.0826089612537509,193,0.0,0.787,0.0
u_32193,0.0,-1,0.0,,
u_32194,0.00034103285599294185,1953,0.0,0.006,0.0
u_32195,0.0,-1,0.0,,
u_32196,0.0,-1,0.0,,
u_32197,0.0,-1,0.0,,
u_32198,0.0,-1,0.0,,
u_32199,0.0,-1,0.0,,
u_32200,0.0,-1,0.0,,
u_32201,0.0,-1,0.0,,
u_32202,0.0,-1,0.0,,
u_32203,0.0,-1,0.0,,
u_32204,0.00019365974645919241,1030,0.0,0.002,0.0
u_32205,0.0507679678283668,3740,0.0,0.922,0.0
u_32206,0.0,-1,0.0,,
u_32207,0.0,-1,0.0,,
u_32208,0.0,-1,0.0,,
u_32209,0.0,-1,0.0,,
u_32210,0.0,-1,0.0,,
u_32211,0.0,-1,0.0,,
u_32212,0.0,-1,0.0,,
u_32213,0.04436818580851986,4353,0.0,0.787,0.0
u_32214,0.04030899612735839,1221,0.0,0.787,0.0
u_32215,0.043034914056465874,5663,0.0,0.787,0.0
u_32216,0.0,-1,0.0,,
u_32217,0.04147119560575595,886,0.0,0.787,0.0
u_32218,0.0,-1,0.0,,
u_32219,0.0,-1,0.0,,
u_32220,0.0,-1,0.0,,
u_32221,0.0,-1,0.0,,
u_32222,0.0,-1,0.0,,
u_32223,0.0,-1,0.0,,
u_32224,0.0,-1,0.0,,
u_32225,0.0,-1,0.0,,
u_32226,0.0,-1,0.0,,
u_32227,0.043034914056465874,5664,0.0,0.787,0.0
u_32228,0.0,-1,0.0,,
u_32229,0.0,-1,0.0,,
u_32230,0.0,-1,0.0,,
u_32231,0.0013101675969793022,168,0.0,0.013,0.0
u_32232,0.0,-1,0.0,,
u_32233,0.043034914056465874,3485,0.0,0.787,0.0
u_32234,0.043034914056465874,5088,0.0,0.787,0.0
u_32235,0.0,-1,0.0,,
u_32236,0.04512487898791822,3208,0.0,0.787,0.0
u_32237,0.0,-1,0.0,,
u_32238,0.0,-1,0.0,,
u_32239,0.0,-1,0.0,,
u_32240,0.0,-1,0.0,,
u_32241,0.043034914056465874,4391,0.0,0.787,0.0
u_32242,0.0,-1,0.0,,
u_32243,0.0,-1,0.0,,
u_32244,0.04335520618589815,191,0.0,0.787,0.0
u_32245,0.029326537935917073,1519,0.0,0.562,0.0
u_32246,0.0,-1,0.0,,
u_32247,0.0,-1,0.0,,
u_32248,0.0004315581727967325,2127,0.0,0.008,0.0
u_32249,0.0,-1,0.0,,
u_32250,0.04436994275356741,2310,0.0,0.787,0.0
u_32251,0.0,-1,0.0,,
u_32252,0.0,-1,0.0,,
u_32253,0.0,-1,0.0,,
u_32254,0.0,-1,0.0,,
u_32255,0.03989005678190596,2456,0.0,0.787,0.0
u_32256,0.0,-1,0.0,,
u_32257,0.0,-1,0.0,,
u_32258,0.0,-1,0.0,,
u_32259,0.0,-1,0.0,,
u_32260,0.0,-1,0.0,,
u_32261,0.0,-1,0.0,,
u_32262,0.0,-1,0.0,,
u_32263,0.0,-1,0.0,,
u_32264,0.043034914056465874,6276,0.0,0.787,0.0
u_32265,0.04083685593028983,1348,0.0,0.787,0.0
u_32266,0.0,-1,0.0,,
u_32267,0.0,-1,0.0,,
u_32268,0.043034914056465874,3421,0.0,0.787,0.0
u_32269,0.0,-1,0.0,,
u_32270,0.0,-1,0.0,,
u_32271,0.006402341543736162,3741,0.0,0.117,0.0
u_32272,0.009436316661158056,473,0.0,0.06,0.0
u_32273,0.0,-1,0.0,,
u_32274,0.0,-1,0.0,,
u_32275,0.043034914056465874,1123,0.0,0.787,0.0
u_32276,0.0,-1,0.0,,
u_32277,0.0031834404989740128,3320,0.0,0.055,0.0
u_32278,0.0,-1,0.0,,
u_32279,0.00017253408988875487,1457,0.0,0.003,0.0
u_32280,0.0,-1,0.0,,
u_32281,0.002062188703937389,3106,0.0,0.038,0.0
u_32282,0.0,-1,0.0,,
u_32283,0.0,-1,0.0,,
u_32284,0.0,-1,0.0,,
u_32285,0.0,-1,0.0,,
u_32286,0.08300312865821435,547,0.0,0.787,0.0
u_32287,0.0,-1,0.0,,
u_32288,0.07964067896574657,87,0.0,0.787,0.0
u_32289,0.08230581136137691,5255,0.0,0.787,0.0
u_32290,0.043034914056465874,2392,0.0,0.787,0.0
u_32291,0.0,-1,0.0,,
u_32292,0.0,-1,0.0,,
u_32293,0.0,-1,0.0,,
u_32294,8.64589952614865e-05,940,0.0,0.002,0.0
u_32295,0.0,-1,0.0,,
u_32296,0.0,-1,0.0,,
u_32297,0.043034914056465874,2653,0.0,0.787,0.0
u_32298,0.0,-1,0.0,,
u_32299,0.013112871848823498,4122,0.0,0.256,0.0
u_32300,0.0,-1,0.0,,
u_32301,0.0,-1,0.0,,
u_32302,0.0,-1,0.0,,
u_32303,0.0,-1,0.0,,
u_32304,0.04533188763408573,1794,0.0,0.787,0.0
u_32305,0.00440239267007666,3140,0.0,0.041,0.0
u_32306,0.0,-1,0.0,,
u_32307,0.043034914056465874,4922,0.0,0.787,0.0
u_32308,0.0,-1,0.0,,
u_32309,0.0,-1,0.0,,
u_32310,0.0,-1,0.0,,
u_32311,0.0,-1,0.0,,
u_32312,0.0,-1,0.0,,
u_32313,0.0,-1,0.0,,
u_32314,0.0,-1,0.0,,
u_32315,0.0,-1,0.0,,
u_32316,0.043034914056465874,5665,0.0,0.787,0.0
u_32317,6.448161214955656e-05,560,0.0,0.001,0.0
u_32318,0.043034914056465874,6277,0.0,0.787,0.0
u_32319,0.039900218455592176,1718,0.0,0.787,0.0
u_32320,0.0,-1,0.0,,
u_32321,0.0,-1,0.0,,
u_32322,0.0,-1,0.0,,
u_32323,0.0,-1,0.0,,
u_32324,0.0,-1,0.0,,
u_32325,0.0,-1,0.0,,
u_32326,0.043034914056465874,3903,0.0,0.787,0.0
u_32327,0.01886955293193008,332,0.0,0.18,0.0
u_32328,0.0,-1,0.0,,
u_32329,0.0,-1,0.0,,
u_32330,0.0,-1,0.0,,
u_32331,0.0,-1,0.0,,
u_32332,0.0,-1,0.0,,
u_32333,0.044359250341114584,1341,0.0,0.787,0.0
u_32334,0.04206091133206194,1735,0.0,0.787,0.0
u_32335,0.0,-1,0.0,,
u_32336,0.043034914056465874,4126,0.0,0.787,0.0
u_32337,0.0,-1,0.0,,
u_32338,0.0,-1,0.0,,
u_32339,0.0,-1,0.0,,
u_32340,0.0,-1,0.0,,
u_32341,0.0,-1,0.0,,
u_32342,0.0,-1,0.0,,
u_32343,0.0,-1,0.0,,
u_32344,0.0,-1,0.0,,
u_32345,0.004151323696548414,1588,0.0,0.076,0.0
u_32346,0.0,-1,0.0,,
u_32347,0.0,-1,0.0,,
u_32348,0.0,-1,0.0,,
u_32349,0.0,-1,0.0,,
u_32350,0.014586916677926918,3824,0.0,0.136,0.0
u_32351,0.0,-1,0.0,,
u_32352,0.043034914056465874,4633,0.0,0.787,0.0
u_32353,0.0,-1,0.0,,
u_32354,0.0,-1,0.0,,
u_32355,0.0,-1,0.0,,
u_32356,0.0,-1,0.0,,
u_32357,0.0,-1,0.0,,
u_32358,0.0,-1,0.0,,
u_32359,0.043034914056465874,4465,0.0,0.787,0.0
u_32360,0.039891824092443115,4295,0.0,0.787,0.0
u_32361,0.0,-1,0.0,,
u_32362,0.0,-1,0.0,,
u_32363,0.0,-1,0.0,,
u_32364,0.0,-1,0.0,,
u_32365,0.04029914343669704,1868,0.0,0.787,0.0
u_32366,0.0,-1,0.0,,
u_32367,0.043034914056465874,6179,0.0,0.787,0.0
u_32368,0.0,-1,0.0,,
u_32369,0.08236630710979355,5249,0.0,0.787,0.0
u_32370,0.0,-1,0.0,,
u_32371,0.0,-1,0.0,,
u_32372,0.041171746825979016,4616,0.0,0.753,0.0
u_32373,0.0,-1,0.0,,
u_32374,0.0,-1,0.0,,
u_32375,0.004341221660475898,3539,0.0,0.079,0.0
u_32376,0.0,-1,0.0,,
u_32377,0.0,-1,0.0,,
u_32378,0.0,-1,0.0,,
u_32379,0.0,-1,0.0,,
u_32380,0.0027255685182401715,2900,0.0,0.026,0.0
u_32381,0.0,-1,0.0,,
u_32382,0.05449398732098446,2513,0.0,0.525,0.0
u_32383,0.043034914056465874,5965,0.0,0.787,0.0
u_32384,0.0,-1,0.0,,
u_32385,0.0,-1,0.0,,
u_32386,0.08417531978986129,2783,0.0,0.787,0.0
u_32387,0.043034914056465874,3492,0.0,0.787,0.0
u_32388,0.043034914056465874,5472,0.0,0.787,0.0
u_32389,0.0,-1,0.0,,
u_32390,0.043034914056465874,6167,0.0,0.787,0.0
u_32391,4.89001967295739e-05,194,0.0,0.001,0.0
u_32392,0.043034914056465874,5535,0.0,0.787,0.0
u_32393,0.0,-1,0.0,,
u_32394,0.0,-1,0.0,,
u_32395,0.0,-1,0.0,,
u_32396,0.04298173251532046,3179,0.0,0.787,0.0
u_32397,0.00017601664008272877,633,0.0,0.003,0.0
u_32398,0.00531427073923063,2064,0.0,0.051,0.0
u_32399,0.03988790379116278,1760,0.0,0.787,0.0
u_32400,8.498853434987962e-05,909,0.0,0.002,0.0
u_32401,0.0,-1,0.0,,
u_32402,0.0,-1,0.0,,
u_32403,0.0,-1,0.0,,
u_32404,0.0006324055910037459,2383,0.0,0.012,0.0
u_32405,0.0,-1,0.0,,
u_32406,0.0001360954005763849,1247,0.0,0.002,0.0
u_32407,0.0,-1,0.0,,
u_32408,0.0,-1,0.0,,
u_32409,0.0,-1,0.0,,
u_32410,0.0,-1,0.0,,
u_32411,0.0,-1,0.0,,
u_32412,0.0,-1,0.0,,
u_32413,0.0005521462422578253,2325,0.0,0.011,0.0
u_32414,0.04220260414358592,4327,0.0,0.394,0.0
u_32415,0.0,-1,0.0,,
u_32416,0.01679371499411275,3584,0.0,0.314,0.0
u_32417,0.0,-1,0.0,,
u_32418,0.043034914056465874,4663,0.0,0.787,0.0
u_32419,0.0,-1,0.0,,
u_32420,0.0,-1,0.0,,
u_32421,0.0015721834496189462,600,0.0,0.015,0.0
u_32422,0.0,-1,0.0,,
u_32423,0.0,-1,0.0,,
u_32424,0.0,-1,0.0,,
u_32425,0.0,-1,0.0,,
u_32426,0.0,-1,0.0,,
u_32427,0.03988876755161337,2233,0.0,0.787,0.0
u_32428,0.0,-1,0.0,,
u_32429,0.0,-1,0.0,,
u_32430,0.0,-1,0.0,,
