user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_32431,0.0,-1,0.0,,
u_32432,0.0,-1,0.0,,
u_32433,0.12350875064111663,329,0.0,0.787,0.0
u_32434,0.0,-1,0.0,,
u_32435,0.04077763867821649,2049,0.0,0.787,0.0
u_32436,0.043034914056465874,5560,0.0,0.787,0.0
u_32437,0.0,-1,0.0,,
u_32438,0.0,-1,0.0,,
u_32439,0.0,-1,0.0,,
u_32440,0.0,-1,0.0,,
u_32441,0.0,-1,0.0,,
u_32442,0.0,-1,0.0,,
u_32443,0.0,-1,0.0,,
u_32444,0.043034914056465874,2377,0.0,0.787,0.0
u_32445,0.03988771006322237,1371,0.0,0.787,0.0
u_32446,0.0,-1,0.0,,
u_32447,0.043034914056465874,401,0.0,0.787,0.0
u_32448,0.0,-1,0.0,,
u_32449,0.043034914056465874,6278,0.0,0.787,0.0
u_32450,0.0,-1,0.0,,
u_32451,0.0,-1,0.0,,
u_32452,0.0,-1,0.0,,
u_32453,0.006849021569455966,85,0.0,0.131,0.0
u_32454,0.0430363260429478,744,0.0,0.787,0.0
u_32455,0.0,-1,0.0,,
u_32456,0.0,-1,0.0,,
u_32457,0.0004045318490145305,2089,0.0,0.007,0.0
u_32458,0.0,-1,0.0,,
u_32459,0.0,-1,0.0,,
u_32460,0.0,-1,0.0,,
u_32461,0.043034914056465874,6172,0.0,0.787,0.0
u_32462,0.0,-1,0.0,,
u_32463,0.043034914056465874,5364,0.0,0.787,0.0
u_32464,0.0,-1,0.0,,
u_32465,0.0,-1,0.0,,
u_32466,0.0,-1,0.0,,
u_32467,0.0,-1,0.0,,
u_32468,0.0,-1,0.0,,
u_32469,0.005410936697808955,719,0.0,0.1,0.0
u_32470,0.0,-1,0.0,,
u_32471,0.0,-1,0.0,,
u_32472,0.08417531978986129,5630,0.0,0.787,0.0
u_32473,0.0,-1,0.0,,
u_32474,0.0,-1,0.0,,
u_32475,0.0,-1,0.0,,
u_32476,0.043034914056465874,6123,0.0,0.787,0.0
u_32477,0.0014287356419106923,178,0.0,0.014,0.0
u_32478,0.0,-1,0.0,,
u_32479,0.043034914056465874,5666,0.0,0.787,0.0
u_32480,0.0796302576011083,3045,0.0,0.787,0.0
u_32481,0.0,-1,0.0,,
u_32482,0.0,-1,0.0,,
u_32483,0.0,-1,0.0,,
u_32484,0.0,-1,0.0,,
u_32485,0.0,-1,0.0,,
u_32486,0.0,-1,0.0,,
u_32487,0.0,-1,0.0,,
u_32488,0.0005383883583376382,1814,0.0,0.005,0.0
u_32489,0.0,-1,0.0,,
u_32490,0.043034914056465874,2940,0.0,0.787,0.0
u_32491,0.04308498962545326,1616,0.0,0.787,0.0
u_32492,0.043034914056465874,5962,0.0,0.787,0.0
u_32493,0.0,-1,0.0,,
u_32494,0.0,-1,0.0,,
u_32495,0.0,-1,0.0,,
u_32496,0.0,-1,0.0,,
u_32497,0.0,-1,0.0,,
u_32498,0.004822576048009576,3601,0.0,0.088,0.0
u_32499,0.0,-1,0.0,,
u_32500,0.01279299864442848,3754,0.0,0.12,0.0
u_32501,0.0,-1,0.0,,
u_32502,0.0,-1,0.0,,
u_32503,0.0,-1,0.0,,
u_32504,0.0,-1,0.0,,
u_32505,0.043034914056465874,607,0.0,0.787,0.0
u_32506,0.0,-1,0.0,,
u_32507,0.043034914056465874,3867,0.0,0.787,0.0
u_32508,0.040797654220911056,1855,0.0,0.787,0.0
u_32509,0.0,-1,0.0,,
u_32510,0.0,-1,0.0,,
u_32511,0.043034914056465874,4817,0.0,0.787,0.0
u_32512,0.0,-1,0.0,,
u_32513,0.0,-1,0.0,,
u_32514,0.0,-1,0.0,,
u_32515,0.043034914056465874,5667,0.0,0.787,0.0
u_32516,0.0,-1,0.0,,
u_32517,0.04250704234237675,2559,0.0,0.787,0.0
u_32518,0.0,-1,0.0,,
u_32519,0.03757366534918832,1786,0.0,0.673,0.0
u_32520,0.0,-1,0.0,,
u_32521,0.043034914056465874,1789,0.0,0.787,0.0
u_32522,0.0,-1,0.0,,
u_32523,0.043034914056465874,4566,0.0,0.787,0.0
u_32524,0.0,-1,0.0,,
u_32525,0.0,-1,0.0,,
u_32526,0.0,-1,0.0,,
u_32527,0.0,-1,0.0,,
u_32528,0.043034914056465874,5336,0.0,0.787,0.0
u_32529,0.0,-1,0.0,,
u_32530,0.0,-1,0.0,,
u_32531,0.0,-1,0.0,,
u_32532,0.0,-1,0.0,,
u_32533,0.0,-1,0.0,,
u_32534,0.0,-1,0.0,,
u_32535,0.0002688079925355849,1820,0.0,0.005,0.0
u_32536,0.08250383784483702,3176,0.0,0.787,0.0
u_32537,0.0,-1,0.0,,
u_32538,0.015536134925878672,3018,0.0,0.292,0.0
u_32539,0.0,-1,0.0,,
u_32540,0.0,-1,0.0,,
u_32541,0.08417531978986129,206,0.0,0.787,0.0
u_32542,0.0,-1,0.0,,
u_32543,0.0,-1,0.0,,
u_32544,0.039889772688857864,4241,0.0,0.787,0.0
u_32545,0.0,-1,0.0,,
u_32546,0.0,-1,0.0,,
u_32547,0.0,-1,0.0,,
u_32548,7.873471803170025e-05,782,0.0,0.001,0.0
u_32549,0.0,-1,0.0,,
u_32550,0.0,-1,0.0,,
u_32551,0.0,-1,0.0,,
u_32552,0.0,-1,0.0,,
u_32553,0.04074408577491329,222,0.0,0.787,0.0
u_32554,0.0,-1,0.0,,
u_32555,0.0,-1,0.0,,
u_32556,0.08417531978986129,4645,0.0,0.787,0.0
u_32557,0.07954278671907124,2374,0.0,0.787,0.0
u_32558,0.0,-1,0.0,,
u_32559,0.043034914056465874,4017,0.0,0.787,0.0
u_32560,0.0,-1,0.0,,
u_32561,0.0,-1,0.0,,
u_32562,0.0,-1,0.0,,
u_32563,0.0,-1,0.0,,
u_32564,0.0,-1,0.0,,
u_32565,0.0,-1,0.0,,
u_32566,0.043034914056465874,3203,0.0,0.787,0.0
u_32567,0.01196421456587427,4064,0.0,0.219,0.0
u_32568,0.04300534383643024,2898,0.0,0.787,0.0
u_32569,0.002372934577102764,3173,0.0,0.043,0.0
u_32570,0.00012742298005270544,570,0.0,0.001,0.0
u_32571,0.0,-1,0.0,,
u_32572,0.03989883497375515,4544,0.0,0.787,0.0
u_32573,0.0,-1,0.0,,
u_32574,0.0,-1,0.0,,
u_32575,0.0,-1,0.0,,
u_32576,0.033533097157229144,392,0.0,0.641,0.0
u_32577,0.0,-1,0.0,,
u_32578,0.0,-1,0.0,,
u_32579,0.0,-1,0.0,,
u_32580,0.0,-1,0.0,,
u_32581,0.0,-1,0.0,,
u_32582,0.043034914056465874,1833,0.0,0.787,0.0
u_32583,0.0,-1,0.0,,
u_32584,0.0,-1,0.0,,
u_32585,0.0,-1,0.0,,
u_32586,0.0007129926063000049,2467,0.0,0.013,0.0
u_32587,0.0,-1,0.0,,
u_32588,0.043034914056465874,5627,0.0,0.787,0.0
u_32589,0.043034914056465874,5507,0.0,0.787,0.0
u_32590,0.0,-1,0.0,,
u_32591,0.04031833496033935,1224,0.0,0.787,0.0
u_32592,0.044370523158561076,1675,0.0,0.787,0.0
u_32593,0.0,-1,0.0,,
u_32594,0.0,-1,0.0,,
u_32595,0.0,-1,0.0,,
u_32596,0.043034914056465874,6154,0.0,0.787,0.0
u_32597,0.0,-1,0.0,,
u_32598,0.04436990403703048,3881,0.0,0.787,0.0
u_32599,0.00020507095070483228,1571,0.0,0.004,0.0
u_32600,0.0,-1,0.0,,
u_32601,0.0,-1,0.0,,
u_32602,0.0,-1,0.0,,
u_32603,0.040577642061248496,729,0.0,0.787,0.0
u_32604,0.046762410925741967,1125,0.0,0.437,0.0
u_32605,0.0,-1,0.0,,
u_32606,0.0,-1,0.0,,
u_32607,0.0,-1,0.0,,
u_32608,0.043034914056465874,6279,0.0,0.787,0.0
u_32609,0.0,-1,0.0,,
u_32610,0.0,-1,0.0,,
u_32611,0.0,-1,0.0,,
u_32612,0.0,-1,0.0,,
u_32613,0.0,-1,0.0,,
u_32614,0.0,-1,0.0,,
u_32615,0.043034914056465874,6151,0.0,0.787,0.0
u_32616,0.0,-1,0.0,,
u_32617,0.0,-1,0.0,,
u_32618,0.0,-1,0.0,,
u_32619,0.0,-1,0.0,,
u_32620,0.0,-1,0.0,,
u_32621,0.0,-1,0.0,,
u_32622,0.0,-1,0.0,,
u_32623,0.0,-1,0.0,,
u_32624,0.0,-1,0.0,,
u_32625,0.0,-1,0.0,,
u_32626,0.0034170665346771162,3392,0.0,0.061,0.0
u_32627,0.044364936342794134,2129,0.0,0.787,0.0
u_32628,0.0,-1,0.0,,
u_32629,0.0,-1,0.0,,
u_32630,0.00012788541045782308,1208,0.0,0.002,0.0
u_32631,0.0,-1,0.0,,
u_32632,0.08547751059282108,1235,0.0,0.787,0.0
u_32633,0.043034914056465874,5618,0.0,0.787,0.0
u_32634,0.0,-1,0.0,,
u_32635,0.0,-1,0.0,,
u_32636,0.0,-1,0.0,,
u_32637,0.043034914056465874,6280,0.0,0.787,0.0
u_32638,0.0,-1,0.0,,
u_32639,0.0,-1,0.0,,
u_32640,0.0,-1,0.0,,
u_32641,0.0,-1,0.0,,
u_32642,0.0,-1,0.0,,
u_32643,0.0,-1,0.0,,
u_32644,0.0,-1,0.0,,
u_32645,0.0,-1,0.0,,
u_32646,0.04254737618207843,3257,0.0,0.787,0.0
u_32647,0.0,-1,0.0,,
u_32648,0.008485283529643683,3467,0.0,0.078,0.0
u_32649,0.0,-1,0.0,,
u_32650,0.0,-1,0.0,,
u_32651,0.0,-1,0.0,,
u_32652,0.0,-1,0.0,,
u_32653,0.0,-1,0.0,,
u_32654,0.03988960436575036,640,0.0,0.787,0.0
u_32655,0.0,-1,0.0,,
u_32656,0.0,-1,0.0,,
u_32657,0.0,-1,0.0,,
u_32658,0.0,-1,0.0,,
u_32659,0.0,-1,0.0,,
u_32660,0.0,-1,0.0,,
u_32661,0.0,-1,0.0,,
u_32662,0.041449760015128956,1767,0.0,0.787,0.0
u_32663,0.0,-1,0.0,,
u_32664,0.0,-1,0.0,,
u_32665,0.0,-1,0.0,,
u_32666,0.0006457375626887293,2403,0.0,0.012,0.0
u_32667,0.0,-1,0.0,,
u_32668,0.003552759537522829,3436,0.0,0.065,0.0
u_32669,0.0,-1,0.0,,
u_32670,0.04590948942326875,3138,0.0,0.844,0.0
u_32671,0.0,-1,0.0,,
u_32672,0.0,-1,0.0,,
u_32673,0.0,-1,0.0,,
u_32674,0.0,-1,0.0,,
u_32675,0.0,-1,0.0,,
u_32676,5.537778313862907e-05,33,0.0,0.001,0.0
u_32677,0.0,-1,0.0,,
u_32678,0.0,-1,0.0,,
u_32679,0.03989051946378149,1681,0.0,0.787,0.0
u_32680,0.04010809260493202,243,0.0,0.787,0.0
u_32681,0.04052931753760093,904,0.0,0.787,0.0
u_32682,0.043034914056465874,5668,0.0,0.787,0.0
u_32683,0.0,-1,0.0,,
u_32684,0.07963114061199385,645,0.0,0.787,0.0
u_32685,0.0,-1,0.0,,
u_32686,0.03988878254676704,447,0.0,0.787,0.0
u_32687,0.0,-1,0.0,,
u_32688,0.06791307632515278,2750,0.0,0.653,0.0
u_32689,0.0,-1,0.0,,
u_32690,0.0417364614139695,3374,0.0,0.787,0.0
u_32691,0.0,-1,0.0,,
u_32692,0.0,-1,0.0,,
u_32693,0.0,-1,0.0,,
u_32694,0.0,-1,0.0,,
u_32695,0.0,-1,0.0,,
u_32696,0.0,-1,0.0,,
u_32697,0.0,-1,0.0,,
u_32698,0.0,-1,0.0,,
u_32699,0.0,-1,0.0,,
u_32700,0.0,-1,0.0,,
u_32701,0.0,-1,0.0,,
u_32702,0.043034914056465874,1581,0.0,0.787,0.0
u_32703,0.0,-1,0.0,,
u_32704,0.0,-1,0.0,,
u_32705,0.0,-1,0.0,,
u_32706,0.0,-1,0.0,,
u_32707,0.043034914056465874,6281,0.0,0.787,0.0
u_32708,0.0,-1,0.0,,
u_32709,0.0,-1,0.0,,
u_32710,0.043034914056465874,5163,0.0,0.787,0.0
u_32711,0.0,-1,0.0,,
u_32712,0.0856840488387719,351,0.0,0.787,0.0
u_32713,0.057797271733677644,1126,0.0,0.366,0.0
u_32714,0.0,-1,0.0,,
u_32715,0.052461389560566375,12,0.0,0.494,0.0
u_32716,0.0,-1,0.0,,
u_32717,0.0,-1,0.0,,
u_32718,0.0,-1,0.0,,
u_32719,0.0,-1,0.0,,
u_32720,0.0,-1,0.0,,
u_32721,0.04748195135296654,568,0.0,0.862,0.0
u_32722,0.0,-1,0.0,,
u_32723,0.08387619073340076,21,0.0,0.787,0.0
u_32724,0.0,-1,0.0,,
u_32725,0.041062877091758036,1155,0.0,0.787,0.0
u_32726,0.0,-1,0.0,,
u_32727,0.00028496689620291363,1823,0.0,0.005,0.0
u_32728,0.0,-1,0.0,,
u_32729,0.0,-1,0.0,,
u_32730,0.007239465274578431,1691,0.0,0.137,0.0
u_32731,0.0,-1,0.0,,
u_32732,0.0,-1,0.0,,
u_32733,0.0,-1,0.0,,
u_32734,0.0,-1,0.0,,
u_32735,0.00012549458562956814,63,0.0,0.001,0.0
u_32736,0.043034914056465874,1176,0.0,0.787,0.0
u_32737,0.08236630710979355,5310,0.0,0.787,0.0
u_32738,0.043034914056465874,6023,0.0,0.787,0.0
u_32739,0.08088244519026296,1180,0.0,0.787,0.0
u_32740,0.00499831525758598,3236,0.0,0.048,0.0
u_32741,0.0,-1,0.0,,
u_32742,0.0,-1,0.0,,
u_32743,0.0,-1,0.0,,
u_32744,0.0,-1,0.0,,
u_32745,0.0,-1,0.0,,
u_32746,0.0,-1,0.0,,
u_32747,0.03989107169442647,1568,0.0,0.787,0.0
u_32748,0.0,-1,0.0,,
u_32749,0.0,-1,0.0,,
u_32750,0.043034914056465874,1613,0.0,0.787,0.0
u_32751,0.043034914056465874,5669,0.0,0.787,0.0
u_32752,0.0,-1,0.0,,
u_32753,0.0,-1,0.0,,
u_32754,0.0,-1,0.0,,
u_32755,0.014058418258803001,4124,0.0,0.257,0.0
u_32756,0.0,-1,0.0,,
u_32757,0.0177779923438348,3940,0.0,0.166,0.0
u_32758,0.0,-1,0.0,,
u_32759,0.043034914056465874,5089,0.0,0.787,0.0
u_32760,0.00015326066306507272,1141,0.0,0.003,0.0
u_32761,0.0,-1,0.0,,
u_32762,0.0,-1,0.0,,
u_32763,0.0,-1,0.0,,
u_32764,0.0007357853503766756,2018,0.0,0.007,0.0
u_32765,0.0,-1,0.0,,
u_32766,0.0,-1,0.0,,
u_32767,0.043034914056465874,5110,0.0,0.787,0.0
u_32768,0.0,-1,0.0,,
u_32769,0.0,-1,0.0,,
u_32770,0.0,-1,0.0,,
u_32771,0.0,-1,0.0,,
u_32772,0.04546842697471277,3894,0.0,0.787,0.0
u_32773,0.0,-1,0.0,,
u_32774,0.043034914056465874,3198,0.0,0.787,0.0
u_32775,0.0,-1,0.0,,
u_32776,0.0,-1,0.0,,
u_32777,0.0,-1,0.0,,
u_32778,0.0,-1,0.0,,
u_32779,0.0,-1,0.0,,
u_32780,0.0,-1,0.0,,
u_32781,0.0,-1,0.0,,
u_32782,0.0,-1,0.0,,
u_32783,0.0,-1,0.0,,
u_32784,0.0,-1,0.0,,
u_32785,0.0,-1,0.0,,
u_32786,0.0009229761362127284,484,0.0,0.018,0.0
u_32787,0.0,-1,0.0,,
u_32788,0.001162591605668053,2776,0.0,0.021,0.0
u_32789,0.00016412389139234187,1420,0.0,0.003,0.0
u_32790,0.0,-1,0.0,,
u_32791,0.0,-1,0.0,,
u_32792,0.007225442481008767,178,0.0,0.125,0.0
u_32793,0.042130407716432006,4997,0.0,0.787,0.0
u_32794,0.04340382675953544,860,0.0,0.793,0.0
u_32795,0.0,-1,0.0,,
u_32796,0.0,-1,0.0,,
u_32797,0.0,-1,0.0,,
u_32798,0.0,-1,0.0,,
u_32799,0.043026275923714455,223,0.0,0.787,0.0
u_32800,0.00663097628647725,3764,0.0,0.121,0.0
u_32801,0.043034914056465874,5371,0.0,0.787,0.0
u_32802,0.043034914056465874,803,0.0,0.787,0.0
u_32803,0.08027707616340622,1704,0.0,0.787,0.0
u_32804,0.04362383361051371,1543,0.0,0.787,0.0
u_32805,0.015848156681954932,4179,0.0,0.29,0.0
u_32806,0.043034914056465874,44,0.0,0.787,0.0
u_32807,0.04012026203433491,71,0.0,0.787,0.0
u_32808,0.08417531978986129,3486,0.0,0.787,0.0
u_32809,0.043034914056465874,5496,0.0,0.787,0.0
u_32810,0.0,-1,0.0,,
u_32811,0.043034914056465874,5670,0.0,0.787,0.0
u_32812,0.043034914056465874,5671,0.0,0.787,0.0
u_32813,0.0,-1,0.0,,
u_32814,0.043034914056465874,4031,0.0,0.787,0.0
u_32815,0.0,-1,0.0,,
u_32816,0.0,-1,0.0,,
u_32817,0.0,-1,0.0,,
u_32818,0.0,-1,0.0,,
u_32819,0.043034914056465874,4370,0.0,0.787,0.0
u_32820,0.12332013021774438,2730,0.0,0.787,0.0
u_32821,0.0,-1,0.0,,
u_32822,0.042867999716272885,1107,0.0,0.787,0.0
u_32823,0.0,-1,0.0,,
u_32824,0.043034914056465874,1142,0.0,0.787,0.0
u_32825,0.0,-1,0.0,,
u_32826,0.04204297927890297,305,0.0,0.787,0.0
u_32827,0.0,-1,0.0,,
u_32828,0.0,-1,0.0,,
u_32829,0.0,-1,0.0,,
u_32830,0.03988766398125788,736,0.0,0.787,0.0
u_32831,0.0,-1,0.0,,
u_32832,0.08236630710979355,5583,0.0,0.787,0.0
u_32833,0.0,-1,0.0,,
u_32834,0.0,-1,0.0,,
u_32835,0.04030780963535433,485,0.0,0.787,0.0
u_32836,0.0,-1,0.0,,
u_32837,0.0,-1,0.0,,
u_32838,0.043034914056465874,4482,0.0,0.787,0.0
u_32839,0.0,-1,0.0,,
u_32840,0.0,-1,0.0,,
u_32841,0.0,-1,0.0,,
u_32842,0.0,-1,0.0,,
u_32843,0.0,-1,0.0,,
u_32844,0.0,-1,0.0,,
u_32845,0.0,-1,0.0,,
u_32846,0.0,-1,0.0,,
u_32847,0.0,-1,0.0,,
u_32848,0.03988913934837007,1006,0.0,0.787,0.0
u_32849,0.0,-1,0.0,,
u_32850,0.0,-1,0.0,,
u_32851,0.0,-1,0.0,,
u_32852,0.0,-1,0.0,,
u_32853,0.0,-1,0.0,,
u_32854,0.0,-1,0.0,,
u_32855,0.0,-1,0.0,,
u_32856,0.04182896102222942,140,0.0,0.787,0.0
u_32857,0.043034914056465874,6282,0.0,0.787,0.0
u_32858,0.0,-1,0.0,,
u_32859,0.0,-1,0.0,,
u_32860,0.0,-1,0.0,,
u_32861,0.040057529126233934,168,0.0,0.768,0.0
u_32862,0.0,-1,0.0,,
u_32863,0.0,-1,0.0,,
u_32864,0.008035376655943446,3861,0.0,0.147,0.0
u_32865,0.0,-1,0.0,,
u_32866,0.08447602347797742,1418,0.0,0.787,0.0
u_32867,0.0,-1,0.0,,
u_32868,0.0,-1,0.0,,
u_32869,0.0,-1,0.0,,
u_32870,0.0,-1,0.0,,
u_32871,0.04181259213794156,2597,0.0,0.787,0.0
u_32872,0.03990039705368399,2331,0.0,0.787,0.0
u_32873,0.0,-1,0.0,,
u_32874,0.0,-1,0.0,,
u_32875,0.0,-1,0.0,,
u_32876,0.01831760812167004,2734,0.0,0.356,0.0
u_32877,0.0,-1,0.0,,
u_32878,0.0,-1,0.0,,
u_32879,0.00039476747337967896,1524,0.0,0.008,0.0
u_32880,0.0,-1,0.0,,
u_32881,0.0,-1,0.0,,
u_32882,0.042206662317616016,2146,0.0,0.787,0.0
u_32883,0.043034914056465874,2809,0.0,0.787,0.0
u_32884,0.0,-1,0.0,,
u_32885,0.07963342141413178,2886,0.0,0.787,0.0
u_32886,0.08320400333116898,2233,0.0,0.787,0.0
u_32887,0.0,-1,0.0,,
u_32888,0.0008510616293818169,7,0.0,0.016,0.0
u_32889,0.0,-1,0.0,,
u_32890,0.0,-1,0.0,,
u_32891,0.0,-1,0.0,,
u_32892,0.0,-1,0.0,,
u_32893,0.0,-1,0.0,,
u_32894,0.0,-1,0.0,,
u_32895,0.04158746263399108,1039,0.0,0.787,0.0
u_32896,0.008299726005861296,1903,0.0,0.152,0.0
u_32897,0.0,-1,0.0,,
u_32898,4.1386773091205256e-05,19,0.0,0.001,0.0
u_32899,0.0,-1,0.0,,
u_32900,0.0,-1,0.0,,
u_32901,0.00017892800185199235,1485,0.0,0.003,0.0
u_32902,0.04074156399862719,207,0.0,0.787,0.0
u_32903,0.0,-1,0.0,,
u_32904,0.0,-1,0.0,,
u_32905,0.0,-1,0.0,,
u_32906,0.04258590920962189,255,0.0,0.787,0.0
u_32907,0.0,-1,0.0,,
u_32908,0.043034914056465874,1941,0.0,0.787,0.0
u_32909,0.0,-1,0.0,,
u_32910,0.0,-1,0.0,,
u_32911,0.00014314696513586744,1311,0.0,0.003,0.0
u_32912,0.03988806899483813,717,0.0,0.787,0.0
u_32913,0.0,-1,0.0,,
u_32914,0.0,-1,0.0,,
u_32915,0.043034914056465874,2599,0.0,0.787,0.0
u_32916,0.0,-1,0.0,,
u_32917,0.0,-1,0.0,,
u_32918,0.0,-1,0.0,,
u_32919,0.0,-1,0.0,,
u_32920,0.043034914056465874,6283,0.0,0.787,0.0
u_32921,0.0,-1,0.0,,
u_32922,0.0,-1,0.0,,
u_32923,0.0,-1,0.0,,
u_32924,0.0,-1,0.0,,
u_32925,0.0,-1,0.0,,
u_32926,0.0,-1,0.0,,
u_32927,0.0,-1,0.0,,
u_32928,0.0,-1,0.0,,
u_32929,0.0,-1,0.0,,
u_32930,0.0,-1,0.0,,
u_32931,0.0007482411308893719,2044,0.0,0.007,0.0
u_32932,0.0,-1,0.0,,
u_32933,0.0,-1,0.0,,
u_32934,0.0018049550519612097,256,0.0,0.018,0.0
u_32935,0.0,-1,0.0,,
u_32936,0.043034914056465874,5413,0.0,0.787,0.0
u_32937,0.0,-1,0.0,,
u_32938,0.0,-1,0.0,,
u_32939,0.0,-1,0.0,,
u_32940,0.043034914056465874,4019,0.0,0.787,0.0
u_32941,0.0,-1,0.0,,
u_32942,0.040453876627784435,490,0.0,0.787,0.0
u_32943,0.0,-1,0.0,,
u_32944,0.043034914056465874,677,0.0,0.787,0.0
u_32945,0.0,-1,0.0,,
u_32946,0.0,-1,0.0,,
u_32947,6.53020981645141e-05,644,0.0,0.001,0.0
u_32948,0.0,-1,0.0,,
u_32949,0.0,-1,0.0,,
u_32950,0.0,-1,0.0,,
u_32951,0.0,-1,0.0,,
u_32952,0.0,-1,0.0,,
u_32953,0.043034914056465874,4754,0.0,0.787,0.0
u_32954,0.0,-1,0.0,,
u_32955,0.00021715791158075779,136,0.0,0.004,0.0
u_32956,0.0,-1,0.0,,
u_32957,0.043034914056465874,6284,0.0,0.787,0.0
u_32958,0.039887801850279285,232,0.0,0.787,0.0
u_32959,0.0,-1,0.0,,
u_32960,0.0,-1,0.0,,
u_32961,0.043034914056465874,6218,0.0,0.787,0.0
u_32962,0.0386525050484028,1429,0.0,0.751,0.0
u_32963,0.0,-1,0.0,,
u_32964,0.0,-1,0.0,,
u_32965,0.0,-1,0.0,,
u_32966,0.04057284491243061,3012,0.0,0.787,0.0
u_32967,0.043034914056465874,1393,0.0,0.787,0.0
u_32968,0.0019270876255482968,109,0.0,0.037,0.0
u_32969,0.0,-1,0.0,,
u_32970,0.0,-1,0.0,,
u_32971,0.0,-1,0.0,,
u_32972,0.0,-1,0.0,,
u_32973,0.0,-1,0.0,,
u_32974,0.0,-1,0.0,,
u_32975,0.0,-1,0.0,,
u_32976,0.0,-1,0.0,,
u_32977,0.0,-1,0.0,,
u_32978,0.0,-1,0.0,,
u_32979,0.043034914056465874,5950,0.0,0.787,0.0
u_32980,0.043034914056465874,5672,0.0,0.787,0.0
u_32981,0.0,-1,0.0,,
u_32982,0.0,-1,0.0,,
u_32983,0.0,-1,0.0,,
u_32984,0.0,-1,0.0,,
u_32985,0.043034914056465874,3955,0.0,0.787,0.0
u_32986,0.0,-1,0.0,,
u_32987,0.0,-1,0.0,,
u_32988,0.0,-1,0.0,,
u_32989,0.0,-1,0.0,,
u_32990,0.0,-1,0.0,,
u_32991,0.0,-1,0.0,,
u_32992,0.0,-1,0.0,,
u_32993,0.0,-1,0.0,,
u_32994,0.043034914056465874,6285,0.0,0.787,0.0
u_32995,0.0,-1,0.0,,
u_32996,0.043034914056465874,6101,0.0,0.787,0.0
u_32997,0.0,-1,0.0,,
u_32998,0.0033862663865795815,3404,0.0,0.062,0.0
u_32999,0.0,-1,0.0,,
u_33000,0.0,-1,0.0,,
u_33001,0.043034914056465874,5423,0.0,0.787,0.0
u_33002,0.0,-1,0.0,,
u_33003,0.039887825520956745,168,0.0,0.787,0.0
u_33004,0.043034914056465874,5080,0.0,0.787,0.0
u_33005,0.0,-1,0.0,,
u_33006,0.0,-1,0.0,,
u_33007,0.043034914056465874,3989,0.0,0.787,0.0
u_33008,0.043034914056465874,4388,0.0,0.787,0.0
u_33009,0.043034914056465874,5673,0.0,0.787,0.0
u_33010,0.043034914056465874,4052,0.0,0.787,0.0
u_33011,0.0,-1,0.0,,
u_33012,0.0,-1,0.0,,
u_33013,0.0,-1,0.0,,
u_33014,0.0,-1,0.0,,
u_33015,0.0,-1,0.0,,
u_33016,0.0,-1,0.0,,
u_33017,0.043034914056465874,6201,0.0,0.787,0.0
u_33018,0.0398896387444987,1956,0.0,0.787,0.0
u_33019,0.0,-1,0.0,,
u_33020,0.0,-1,0.0,,
u_33021,0.08235302063140681,736,0.0,0.787,0.0
u_33022,0.0,-1,0.0,,
u_33023,0.043034914056465874,98,0.0,0.787,0.0
u_33024,0.0,-1,0.0,,
u_33025,0.0,-1,0.0,,
u_33026,0.08396093619943303,533,0.0,0.787,0.0
u_33027,0.08417531978986129,2326,0.0,0.787,0.0
u_33028,0.0,-1,0.0,,
u_33029,0.0,-1,0.0,,
u_33030,0.0,-1,0.0,,
u_33031,0.043034914056465874,5674,0.0,0.787,0.0
u_33032,0.0,-1,0.0,,
u_33033,0.043034914056465874,5675,0.0,0.787,0.0
u_33034,0.0,-1,0.0,,
u_33035,0.0,-1,0.0,,
u_33036,0.0,-1,0.0,,
u_33037,0.0,-1,0.0,,
u_33038,0.0,-1,0.0,,
u_33039,0.0,-1,0.0,,
u_33040,0.0,-1,0.0,,
u_33041,0.0,-1,0.0,,
u_33042,0.0,-1,0.0,,
u_33043,0.07963202492073859,801,0.0,0.787,0.0
u_33044,0.0398880133411616,776,0.0,0.787,0.0
u_33045,0.043034914056465874,5504,0.0,0.787,0.0
u_33046,0.0,-1,0.0,,
u_33047,7.522676777513312e-05,740,0.0,0.001,0.0
u_33048,0.0,-1,0.0,,
u_33049,0.0,-1,0.0,,
u_33050,0.0,-1,0.0,,
u_33051,0.0,-1,0.0,,
u_33052,0.0,-1,0.0,,
u_33053,0.04001523816467863,3547,0.0,0.787,0.0
u_33054,0.03989045143859703,1409,0.0,0.787,0.0
u_33055,0.0,-1,0.0,,
