user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_33056,0.07921967323216202,61,0.0,0.787,0.0
u_33057,0.0,-1,0.0,,
u_33058,0.0,-1,0.0,,
u_33059,0.0,-1,0.0,,
u_33060,0.0,-1,0.0,,
u_33061,0.0,-1,0.0,,
u_33062,0.08417531978986129,514,0.0,0.787,0.0
u_33063,0.043034914056465874,4222,0.0,0.787,0.0
u_33064,0.0,-1,0.0,,
u_33065,0.042019622215410175,222,0.0,0.787,0.0
u_33066,0.0,-1,0.0,,
u_33067,0.0,-1,0.0,,
u_33068,0.0,-1,0.0,,
u_33069,0.006586242742924886,3757,0.0,0.12,0.0
u_33070,0.0,-1,0.0,,
u_33071,0.0,-1,0.0,,
u_33072,0.043034914056465874,5081,0.0,0.787,0.0
u_33073,0.0422697670611614,23,0.0,0.787,0.0
u_33074,0.0,-1,0.0,,
u_33075,0.0,-1,0.0,,
u_33076,0.0,-1,0.0,,
u_33077,0.0,-1,0.0,,
u_33078,0.0,-1,0.0,,
u_33079,0.0,-1,0.0,,
u_33080,0.0,-1,0.0,,
u_33081,0.0,-1,0.0,,
u_33082,0.03988769516612729,1458,0.0,0.787,0.0
u_33083,0.0,-1,0.0,,
u_33084,0.0,-1,0.0,,
u_33085,0.0,-1,0.0,,
u_33086,0.0,-1,0.0,,
u_33087,5.421874350421365e-05,376,0.0,0.001,0.0
u_33088,0.009952795670038055,3634,0.0,0.093,0.0
u_33089,0.0,-1,0.0,,
u_33090,0.0,-1,0.0,,
u_33091,0.0,-1,0.0,,
u_33092,0.0006313759301842998,2380,0.0,0.012,0.0
u_33093,0.0,-1,0.0,,
u_33094,0.0,-1,0.0,,
u_33095,0.0,-1,0.0,,
u_33096,0.0,-1,0.0,,
u_33097,0.005803272725393259,3322,0.0,0.055,0.0
u_33098,0.00016840388328285733,1405,0.0,0.003,0.0
u_33099,0.0,-1,0.0,,
u_33100,0.0,-1,0.0,,
u_33101,0.0,-1,0.0,,
u_33102,0.0,-1,0.0,,
u_33103,0.0,-1,0.0,,
u_33104,0.0,-1,0.0,,
u_33105,0.0,-1,0.0,,
u_33106,0.0,-1,0.0,,
u_33107,0.0,-1,0.0,,
u_33108,0.07963113671598321,1170,0.0,0.787,0.0
u_33109,0.0,-1,0.0,,
u_33110,0.0,-1,0.0,,
u_33111,0.0,-1,0.0,,
u_33112,0.04241283437425777,168,0.0,0.787,0.0
u_33113,0.0003153052324032623,71,0.0,0.002,0.0
u_33114,0.0,-1,0.0,,
u_33115,0.0,-1,0.0,,
u_33116,0.0,-1,0.0,,
u_33117,0.043034914056465874,6177,0.0,0.787,0.0
u_33118,0.0,-1,0.0,,
u_33119,0.03989798757494267,4594,0.0,0.787,0.0
u_33120,0.0,-1,0.0,,
u_33121,0.040669488447525756,80,0.0,0.787,0.0
u_33122,0.0,-1,0.0,,
u_33123,0.0,-1,0.0,,
u_33124,0.0,-1,0.0,,
u_33125,0.042130407716432006,5350,0.0,0.787,0.0
u_33126,0.04062983578036768,1282,0.0,0.787,0.0
u_33127,0.0,-1,0.0,,
u_33128,0.010355051463118282,27,0.0,0.195,0.0
u_33129,0.0,-1,0.0,,
u_33130,0.0,-1,0.0,,
u_33131,0.0,-1,0.0,,
u_33132,0.0025640064530277886,3228,0.0,0.047,0.0
u_33133,0.0,-1,0.0,,
u_33134,0.019890267524432466,3998,0.0,0.186,0.0
u_33135,5.780501450571803e-05,423,0.0,0.001,0.0
u_33136,0.0,-1,0.0,,
u_33137,0.00923343654623359,701,0.0,0.174,0.0
u_33138,0.043034914056465874,3394,0.0,0.787,0.0
u_33139,0.0,-1,0.0,,
u_33140,0.0,-1,0.0,,
u_33141,0.0,-1,0.0,,
u_33142,0.0,-1,0.0,,
u_33143,0.0,-1,0.0,,
u_33144,0.0,-1,0.0,,
u_33145,0.0,-1,0.0,,
u_33146,0.0,-1,0.0,,
u_33147,0.08355152921961037,3051,0.0,0.787,0.0
u_33148,0.07922733613579858,2219,0.0,0.787,0.0
u_33149,0.006642248502237945,3750,0.0,0.119,0.0
u_33150,0.0,-1,0.0,,
u_33151,0.08417531978986129,4149,0.0,0.787,0.0
u_33152,0.0,-1,0.0,,
u_33153,0.0,-1,0.0,,
u_33154,0.04002167374110913,7,0.0,0.787,0.0
u_33155,0.042333086018239686,1763,0.0,0.787,0.0
u_33156,0.00036345154595062156,2014,0.0,0.007,0.0
u_33157,0.0038161266175790677,3473,0.0,0.07,0.0
u_33158,0.0,-1,0.0,,
u_33159,0.043034914056465874,1090,0.0,0.787,0.0
u_33160,5.284553168477243e-05,347,0.0,0.001,0.0
u_33161,0.03988805398780162,1302,0.0,0.787,0.0
u_33162,0.0,-1,0.0,,
u_33163,0.0,-1,0.0,,
u_33164,0.043034914056465874,5148,0.0,0.787,0.0
u_33165,0.0,-1,0.0,,
u_33166,0.03989471062652291,2799,0.0,0.787,0.0
u_33167,0.0,-1,0.0,,
u_33168,0.0,-1,0.0,,
u_33169,0.0,-1,0.0,,
u_33170,0.001501496605283407,176,0.0,0.028,0.0
u_33171,0.0,-1,0.0,,
u_33172,0.0805263573627849,1023,0.0,0.787,0.0
u_33173,0.0796336073723726,4739,0.0,0.787,0.0
u_33174,0.0,-1,0.0,,
u_33175,0.0,-1,0.0,,
u_33176,0.043034914056465874,5662,0.0,0.787,0.0
u_33177,0.005255114288728205,896,0.0,0.096,0.0
u_33178,0.0,-1,0.0,,
u_33179,0.0,-1,0.0,,
u_33180,0.043034914056465874,5676,0.0,0.787,0.0
u_33181,0.043034914056465874,5611,0.0,0.787,0.0
u_33182,0.0,-1,0.0,,
u_33183,0.0443457328950087,2841,0.0,0.787,0.0
u_33184,0.0,-1,0.0,,
u_33185,0.0,-1,0.0,,
u_33186,0.0,-1,0.0,,
u_33187,0.0,-1,0.0,,
u_33188,0.0,-1,0.0,,
u_33189,0.043034914056465874,5450,0.0,0.787,0.0
u_33190,0.0,-1,0.0,,
u_33191,0.043034914056465874,5230,0.0,0.787,0.0
u_33192,0.0,-1,0.0,,
u_33193,0.0,-1,0.0,,
u_33194,0.014498999862293293,3834,0.0,0.138,0.0
u_33195,0.043034914056465874,3454,0.0,0.787,0.0
u_33196,0.04057152986935542,200,0.0,0.787,0.0
u_33197,0.0,-1,0.0,,
u_33198,0.040141588451326204,93,0.0,0.787,0.0
u_33199,0.0,-1,0.0,,
u_33200,0.0,-1,0.0,,
u_33201,0.0,-1,0.0,,
u_33202,0.043034914056465874,4009,0.0,0.787,0.0
u_33203,6.201283084125796e-05,527,0.0,0.001,0.0
u_33204,0.0,-1,0.0,,
u_33205,0.0,-1,0.0,,
u_33206,0.04437166718075967,2957,0.0,0.787,0.0
u_33207,0.0,-1,0.0,,
u_33208,0.0007543705318937691,2061,0.0,0.007,0.0
u_33209,0.043034914056465874,3600,0.0,0.787,0.0
u_33210,0.0,-1,0.0,,
u_33211,0.000331102617011946,611,0.0,0.006,0.0
u_33212,0.0,-1,0.0,,
u_33213,0.0,-1,0.0,,
u_33214,0.0,-1,0.0,,
u_33215,0.040573751204244224,1189,0.0,0.787,0.0
u_33216,0.0,-1,0.0,,
u_33217,0.043034914056465874,5351,0.0,0.787,0.0
u_33218,0.0,-1,0.0,,
u_33219,0.0,-1,0.0,,
u_33220,0.039389725466666324,4595,0.0,0.72,0.0
u_33221,0.03988774651907501,360,0.0,0.787,0.0
u_33222,0.04112854746510575,143,0.0,0.787,0.0
u_33223,0.043034914056465874,5677,0.0,0.787,0.0
u_33224,0.0,-1,0.0,,
u_33225,0.0,-1,0.0,,
u_33226,0.0,-1,0.0,,
u_33227,0.0,-1,0.0,,
u_33228,0.0,-1,0.0,,
u_33229,0.043034914056465874,773,0.0,0.787,0.0
u_33230,0.0,-1,0.0,,
u_33231,0.0008299898931493062,2555,0.0,0.015,0.0
u_33232,0.0,-1,0.0,,
u_33233,0.0,-1,0.0,,
u_33234,0.0,-1,0.0,,
u_33235,0.050933609388418774,222,0.0,0.787,0.0
u_33236,0.08135828969047153,1163,0.0,0.787,0.0
u_33237,0.0,-1,0.0,,
u_33238,0.0,-1,0.0,,
u_33239,0.0398877797506514,2585,0.0,0.787,0.0
u_33240,0.0,-1,0.0,,
u_33241,0.0,-1,0.0,,
u_33242,0.0,-1,0.0,,
u_33243,0.043034914056465874,6286,0.0,0.787,0.0
u_33244,0.0,-1,0.0,,
u_33245,0.0021305010817876152,3138,0.0,0.04,0.0
u_33246,0.0,-1,0.0,,
u_33247,0.0,-1,0.0,,
u_33248,0.0,-1,0.0,,
u_33249,0.0,-1,0.0,,
u_33250,0.0,-1,0.0,,
u_33251,0.0,-1,0.0,,
u_33252,0.007958947695963786,3859,0.0,0.145,0.0
u_33253,0.08462621239739031,356,0.0,0.787,0.0
u_33254,0.0,-1,0.0,,
u_33255,0.0,-1,0.0,,
u_33256,0.0,-1,0.0,,
u_33257,0.00013711167028422868,1270,0.0,0.003,0.0
u_33258,0.0,-1,0.0,,
u_33259,0.0,-1,0.0,,
u_33260,0.006222270966937304,3723,0.0,0.114,0.0
u_33261,0.0,-1,0.0,,
u_33262,0.043034914056465874,2358,0.0,0.787,0.0
u_33263,0.0,-1,0.0,,
u_33264,0.00672169224272992,3411,0.0,0.063,0.0
u_33265,0.0,-1,0.0,,
u_33266,0.0,-1,0.0,,
u_33267,0.05086939771667825,4708,0.0,0.93,0.0
u_33268,0.0,-1,0.0,,
u_33269,0.0,-1,0.0,,
u_33270,0.0,-1,0.0,,
u_33271,0.0,-1,0.0,,
u_33272,0.0,-1,0.0,,
u_33273,0.0,-1,0.0,,
u_33274,0.04437153941267458,2938,0.0,0.787,0.0
u_33275,0.08551143668814823,139,0.0,0.787,0.0
u_33276,0.0,-1,0.0,,
u_33277,0.0,-1,0.0,,
u_33278,0.0,-1,0.0,,
u_33279,0.0,-1,0.0,,
u_33280,0.0,-1,0.0,,
u_33281,0.0,-1,0.0,,
u_33282,0.0,-1,0.0,,
u_33283,0.0,-1,0.0,,
u_33284,0.0,-1,0.0,,
u_33285,0.0,-1,0.0,,
u_33286,0.02077357048731497,4286,0.0,0.368,0.0
u_33287,0.043034914056465874,6041,0.0,0.787,0.0
u_33288,0.0,-1,0.0,,
u_33289,0.0,-1,0.0,,
u_33290,0.0,-1,0.0,,
u_33291,0.0,-1,0.0,,
u_33292,0.0,-1,0.0,,
u_33293,0.0,-1,0.0,,
u_33294,0.08417531978986129,4061,0.0,0.787,0.0
u_33295,0.0,-1,0.0,,
u_33296,0.0,-1,0.0,,
u_33297,0.006520223523384451,3751,0.0,0.119,0.0
u_33298,0.042130407716432006,5678,0.0,0.787,0.0
u_33299,0.0,-1,0.0,,
u_33300,0.0,-1,0.0,,
u_33301,0.0,-1,0.0,,
u_33302,0.0,-1,0.0,,
u_33303,0.03988867416878569,4070,0.0,0.787,0.0
u_33304,0.0,-1,0.0,,
u_33305,0.03988777394360022,1674,0.0,0.787,0.0
u_33306,0.0,-1,0.0,,
u_33307,0.0,-1,0.0,,
u_33308,0.0,-1,0.0,,
u_33309,0.0,-1,0.0,,
u_33310,0.0,-1,0.0,,
u_33311,0.04142426159771537,402,0.0,0.787,0.0
u_33312,0.0,-1,0.0,,
u_33313,0.0,-1,0.0,,
u_33314,0.0,-1,0.0,,
u_33315,0.0,-1,0.0,,
u_33316,0.0,-1,0.0,,
u_33317,0.043034914056465874,4338,0.0,0.787,0.0
u_33318,0.0,-1,0.0,,
u_33319,0.0,-1,0.0,,
u_33320,0.0,-1,0.0,,
u_33321,0.0,-1,0.0,,
u_33322,0.0,-1,0.0,,
u_33323,0.0,-1,0.0,,
u_33324,0.0,-1,0.0,,
u_33325,0.0,-1,0.0,,
u_33326,0.0,-1,0.0,,
u_33327,0.043034914056465874,1255,0.0,0.787,0.0
u_33328,0.045237913076864936,251,0.0,0.787,0.0
u_33329,0.04057135976088045,266,0.0,0.787,0.0
u_33330,0.04142042614014119,4024,0.0,0.381,0.0
u_33331,0.0,-1,0.0,,
u_33332,0.04294132514144008,1694,0.0,0.787,0.0
u_33333,0.0,-1,0.0,,
u_33334,0.0,-1,0.0,,
u_33335,0.043034914056465874,5980,0.0,0.787,0.0
u_33336,0.0,-1,0.0,,
u_33337,0.0,-1,0.0,,
u_33338,0.0008506549838610737,820,0.0,0.017,0.0
u_33339,0.0,-1,0.0,,
u_33340,0.043034914056465874,5488,0.0,0.787,0.0
u_33341,0.044371244363826,1929,0.0,0.787,0.0
u_33342,0.044371942646121404,539,0.0,0.787,0.0
u_33343,0.0,-1,0.0,,
u_33344,0.0,-1,0.0,,
u_33345,0.0,-1,0.0,,
u_33346,0.0,-1,0.0,,
u_33347,0.04014765395910596,66,0.0,0.787,0.0
u_33348,0.005839549196261553,3676,0.0,0.104,0.0
u_33349,0.043034914056465874,6162,0.0,0.787,0.0
u_33350,0.04300566869831863,2009,0.0,0.787,0.0
u_33351,0.0,-1,0.0,,
u_33352,0.0,-1,0.0,,
u_33353,0.00013478749100032106,1254,0.0,0.002,0.0
u_33354,0.0,-1,0.0,,
u_33355,0.0,-1,0.0,,
u_33356,0.0,-1,0.0,,
u_33357,0.08417531978986129,5275,0.0,0.787,0.0
u_33358,0.0,-1,0.0,,
u_33359,0.0,-1,0.0,,
u_33360,0.046451501803509876,4297,0.0,0.787,0.0
u_33361,0.0,-1,0.0,,
u_33362,0.0,-1,0.0,,
u_33363,0.0,-1,0.0,,
u_33364,0.0,-1,0.0,,
u_33365,0.0449141417633895,2773,0.0,0.787,0.0
u_33366,0.0,-1,0.0,,
u_33367,0.019221291353373644,965,0.0,0.356,0.0
u_33368,0.0,-1,0.0,,
u_33369,0.0,-1,0.0,,
u_33370,0.0008604229070501279,1622,0.0,0.016,0.0
u_33371,0.0,-1,0.0,,
u_33372,0.041823480970580314,61,0.0,0.787,0.0
u_33373,0.0,-1,0.0,,
u_33374,0.0,-1,0.0,,
u_33375,0.0,-1,0.0,,
u_33376,0.04056271925946091,7,0.0,0.787,0.0
u_33377,0.04139340983124335,351,0.0,0.787,0.0
u_33378,0.0007453098670301025,350,0.0,0.013,0.0
u_33379,0.0,-1,0.0,,
u_33380,0.0,-1,0.0,,
u_33381,0.0,-1,0.0,,
u_33382,0.008102916916773008,3865,0.0,0.148,0.0
u_33383,0.043034914056465874,4423,0.0,0.787,0.0
u_33384,0.0,-1,0.0,,
u_33385,0.0,-1,0.0,,
u_33386,0.033838180694925626,986,0.0,0.634,0.0
u_33387,0.0,-1,0.0,,
u_33388,0.0,-1,0.0,,
u_33389,0.03988941821038336,2072,0.0,0.787,0.0
u_33390,0.0,-1,0.0,,
u_33391,0.0,-1,0.0,,
u_33392,0.043034914056465874,5899,0.0,0.787,0.0
u_33393,0.043034914056465874,3690,0.0,0.787,0.0
u_33394,0.0,-1,0.0,,
u_33395,0.0,-1,0.0,,
u_33396,0.0,-1,0.0,,
u_33397,0.0,-1,0.0,,
u_33398,0.043034914056465874,4255,0.0,0.787,0.0
u_33399,0.0,-1,0.0,,
u_33400,0.043034914056465874,6287,0.0,0.787,0.0
u_33401,0.0,-1,0.0,,
u_33402,0.0,-1,0.0,,
u_33403,0.0,-1,0.0,,
u_33404,0.0,-1,0.0,,
u_33405,0.00016716313630238825,1456,0.0,0.003,0.0
u_33406,0.04356637713594295,3047,0.0,0.787,0.0
u_33407,0.08551297841009438,3358,0.0,0.787,0.0
u_33408,0.08651619631482159,904,0.0,0.787,0.0
u_33409,0.0,-1,0.0,,
u_33410,0.042130407716432006,5014,0.0,0.787,0.0
u_33411,0.08417531978986129,2249,0.0,0.787,0.0
u_33412,0.0,-1,0.0,,
u_33413,0.00893669488159306,3927,0.0,0.163,0.0
u_33414,0.0,-1,0.0,,
u_33415,0.0,-1,0.0,,
u_33416,0.0,-1,0.0,,
u_33417,0.0,-1,0.0,,
u_33418,0.0,-1,0.0,,
u_33419,0.0,-1,0.0,,
u_33420,0.0,-1,0.0,,
u_33421,0.0,-1,0.0,,
u_33422,0.0,-1,0.0,,
u_33423,0.0,-1,0.0,,
u_33424,0.0,-1,0.0,,
u_33425,0.0,-1,0.0,,
u_33426,0.0,-1,0.0,,
u_33427,0.0,-1,0.0,,
u_33428,0.0,-1,0.0,,
u_33429,0.0,-1,0.0,,
u_33430,0.0,-1,0.0,,
u_33431,0.0,-1,0.0,,
u_33432,0.0,-1,0.0,,
u_33433,0.0,-1,0.0,,
u_33434,0.03988810316601774,2965,0.0,0.787,0.0
u_33435,0.0,-1,0.0,,
u_33436,0.0,-1,0.0,,
u_33437,0.0,-1,0.0,,
u_33438,0.0,-1,0.0,,
u_33439,0.0,-1,0.0,,
u_33440,5.6125252870993576e-05,424,0.0,0.001,0.0
u_33441,0.0,-1,0.0,,
u_33442,0.0,-1,0.0,,
u_33443,0.0005885399016853668,2341,0.0,0.011,0.0
u_33444,0.043034914056465874,6180,0.0,0.787,0.0
u_33445,0.039888579238657705,820,0.0,0.787,0.0
u_33446,0.0,-1,0.0,,
u_33447,0.0,-1,0.0,,
u_33448,0.08235729631791817,2010,0.0,0.787,0.0
u_33449,0.0005665262591761293,2326,0.0,0.011,0.0
u_33450,0.000345260061963018,1968,0.0,0.006,0.0
u_33451,0.0,-1,0.0,,
u_33452,0.0,-1,0.0,,
u_33453,0.0,-1,0.0,,
u_33454,0.043034914056465874,5679,0.0,0.787,0.0
u_33455,0.0,-1,0.0,,
u_33456,0.043034914056465874,1554,0.0,0.787,0.0
u_33457,0.0002220220340184353,292,0.0,0.004,0.0
u_33458,0.0,-1,0.0,,
u_33459,0.0,-1,0.0,,
u_33460,0.04179923391810281,2144,0.0,0.787,0.0
u_33461,0.043034914056465874,3905,0.0,0.787,0.0
u_33462,0.0,-1,0.0,,
u_33463,0.0,-1,0.0,,
u_33464,0.07922131909130604,989,0.0,0.787,0.0
u_33465,0.0,-1,0.0,,
u_33466,0.041845674530928426,599,0.0,0.787,0.0
u_33467,0.0,-1,0.0,,
u_33468,0.0,-1,0.0,,
u_33469,0.0,-1,0.0,,
u_33470,0.03988862927075179,2084,0.0,0.787,0.0
u_33471,0.08071570339177646,131,0.0,0.787,0.0
u_33472,0.043034914056465874,5271,0.0,0.787,0.0
u_33473,0.0,-1,0.0,,
u_33474,0.0,-1,0.0,,
u_33475,0.0,-1,0.0,,
u_33476,0.0,-1,0.0,,
u_33477,0.0,-1,0.0,,
u_33478,0.0,-1,0.0,,
u_33479,0.0,-1,0.0,,
u_33480,0.04020594457945909,377,0.0,0.787,0.0
u_33481,0.0,-1,0.0,,
u_33482,0.0,-1,0.0,,
u_33483,0.0,-1,0.0,,
u_33484,0.0,-1,0.0,,
u_33485,0.00022078915355288876,963,0.0,0.004,0.0
u_33486,0.0,-1,0.0,,
u_33487,0.03988771511708506,2798,0.0,0.787,0.0
u_33488,0.0,-1,0.0,,
u_33489,0.043034914056465874,5673,0.0,0.787,0.0
u_33490,0.0,-1,0.0,,
u_33491,0.0,-1,0.0,,
u_33492,0.0,-1,0.0,,
u_33493,0.00020883311138013402,1605,0.0,0.004,0.0
u_33494,0.03988750501688095,3776,0.0,0.787,0.0
u_33495,0.03988949835061742,2946,0.0,0.787,0.0
u_33496,0.043034914056465874,996,0.0,0.787,0.0
u_33497,0.0,-1,0.0,,
u_33498,0.0,-1,0.0,,
u_33499,0.043034914056465874,1488,0.0,0.787,0.0
u_33500,0.0006966217915937511,972,0.0,0.013,0.0
u_33501,0.0,-1,0.0,,
u_33502,0.0,-1,0.0,,
u_33503,0.0,-1,0.0,,
u_33504,0.0,-1,0.0,,
u_33505,0.0,-1,0.0,,
u_33506,0.07963888240290312,2504,0.0,0.787,0.0
u_33507,0.0,-1,0.0,,
u_33508,0.0,-1,0.0,,
u_33509,0.0,-1,0.0,,
u_33510,0.0,-1,0.0,,
u_33511,0.0,-1,0.0,,
u_33512,0.00037450755978507105,2037,0.0,0.007,0.0
u_33513,0.0,-1,0.0,,
u_33514,0.0,-1,0.0,,
u_33515,0.04198915696854245,2863,0.0,0.787,0.0
u_33516,7.185765592297216e-05,719,0.0,0.001,0.0
u_33517,0.043034914056465874,5506,0.0,0.787,0.0
u_33518,0.043034914056465874,6280,0.0,0.787,0.0
u_33519,0.03988903377732462,358,0.0,0.787,0.0
u_33520,0.08235582979355077,3009,0.0,0.787,0.0
u_33521,0.0,-1,0.0,,
u_33522,0.0,-1,0.0,,
u_33523,0.0,-1,0.0,,
u_33524,0.043034914056465874,5448,0.0,0.787,0.0
u_33525,0.0,-1,0.0,,
u_33526,0.0,-1,0.0,,
u_33527,0.043034914056465874,5680,0.0,0.787,0.0
u_33528,0.0,-1,0.0,,
u_33529,0.0,-1,0.0,,
u_33530,0.0,-1,0.0,,
u_33531,0.0,-1,0.0,,
u_33532,0.0,-1,0.0,,
u_33533,0.043034914056465874,5281,0.0,0.787,0.0
u_33534,0.0,-1,0.0,,
u_33535,0.0,-1,0.0,,
u_33536,0.0,-1,0.0,,
u_33537,0.0,-1,0.0,,
u_33538,0.0,-1,0.0,,
u_33539,0.0,-1,0.0,,
u_33540,0.00012629242190743744,1199,0.0,0.002,0.0
u_33541,0.043034914056465874,5681,0.0,0.787,0.0
u_33542,0.11997878165244401,755,0.0,0.787,0.0
u_33543,0.043034914056465874,5406,0.0,0.787,0.0
u_33544,0.0,-1,0.0,,
u_33545,0.0,-1,0.0,,
u_33546,0.0,-1,0.0,,
u_33547,0.043034914056465874,5682,0.0,0.787,0.0
u_33548,0.0,-1,0.0,,
u_33549,0.0,-1,0.0,,
u_33550,0.0,-1,0.0,,
u_33551,0.0,-1,0.0,,
u_33552,0.04294039569234084,3259,0.0,0.787,0.0
u_33553,0.043034914056465874,6288,0.0,0.787,0.0
u_33554,0.0,-1,0.0,,
u_33555,0.0,-1,0.0,,
u_33556,0.04361700201812057,3240,0.0,0.787,0.0
u_33557,0.0,-1,0.0,,
u_33558,0.0,-1,0.0,,
u_33559,0.0,-1,0.0,,
u_33560,0.043034914056465874,6063,0.0,0.787,0.0
u_33561,0.0,-1,0.0,,
u_33562,0.0,-1,0.0,,
u_33563,0.0,-1,0.0,,
u_33564,0.0,-1,0.0,,
u_33565,0.043034914056465874,6089,0.0,0.787,0.0
u_33566,0.0,-1,0.0,,
u_33567,0.011013096343469354,3147,0.0,0.202,0.0
u_33568,0.0,-1,0.0,,
u_33569,0.0,-1,0.0,,
u_33570,0.0,-1,0.0,,
u_33571,0.041819996831974945,789,0.0,0.787,0.0
u_33572,0.0,-1,0.0,,
u_33573,0.0,-1,0.0,,
u_33574,0.0,-1,0.0,,
u_33575,0.04094533706500423,595,0.0,0.787,0.0
u_33576,0.0,-1,0.0,,
u_33577,0.04334833513129912,1788,0.0,0.787,0.0
u_33578,0.0,-1,0.0,,
u_33579,0.0,-1,0.0,,
u_33580,0.0,-1,0.0,,
u_33581,0.0,-1,0.0,,
u_33582,0.043034914056465874,5035,0.0,0.787,0.0
u_33583,0.04042306796992408,5,0.0,0.787,0.0
u_33584,0.00671567846810932,3773,0.0,0.123,0.0
u_33585,0.00017319542371667927,189,0.0,0.002,0.0
u_33586,0.00015914535749735374,1398,0.0,0.003,0.0
u_33587,0.043034914056465874,563,0.0,0.787,0.0
u_33588,0.0,-1,0.0,,
u_33589,0.043034914056465874,6270,0.0,0.787,0.0
u_33590,0.0,-1,0.0,,
u_33591,0.0,-1,0.0,,
u_33592,0.0,-1,0.0,,
u_33593,0.0,-1,0.0,,
u_33594,0.0,-1,0.0,,
u_33595,0.0031186518714288545,3344,0.0,0.057,0.0
u_33596,0.0,-1,0.0,,
u_33597,0.0,-1,0.0,,
u_33598,0.0,-1,0.0,,
u_33599,0.0,-1,0.0,,
u_33600,0.0,-1,0.0,,
u_33601,0.08307980814808014,2488,0.0,0.787,0.0
u_33602,0.0,-1,0.0,,
u_33603,0.039893616003926165,2909,0.0,0.787,0.0
u_33604,0.03988717738060798,985,0.0,0.787,0.0
u_33605,0.043034914056465874,6289,0.0,0.787,0.0
u_33606,0.039888697614011516,799,0.0,0.787,0.0
u_33607,0.043034914056465874,5203,0.0,0.787,0.0
u_33608,0.08445243185176463,1189,0.0,0.787,0.0
u_33609,0.0,-1,0.0,,
u_33610,0.0,-1,0.0,,
u_33611,0.0,-1,0.0,,
u_33612,0.0,-1,0.0,,
u_33613,0.0,-1,0.0,,
u_33614,0.0,-1,0.0,,
u_33615,0.0,-1,0.0,,
u_33616,0.043034914056465874,6267,0.0,0.787,0.0
u_33617,0.0,-1,0.0,,
u_33618,0.04044472036835463,739,0.0,0.787,0.0
u_33619,0.0,-1,0.0,,
u_33620,0.00015135036967437403,788,0.0,0.001,0.0
u_33621,0.0,-1,0.0,,
u_33622,0.0,-1,0.0,,
u_33623,0.08027423113865924,736,0.0,0.787,0.0
u_33624,0.043034914056465874,6066,0.0,0.787,0.0
u_33625,0.03988760477680548,2498,0.0,0.787,0.0
u_33626,0.0,-1,0.0,,
u_33627,0.0,-1,0.0,,
u_33628,0.0,-1,0.0,,
u_33629,0.0,-1,0.0,,
u_33630,0.0,-1,0.0,,
u_33631,0.0,-1,0.0,,
u_33632,0.0,-1,0.0,,
u_33633,0.0,-1,0.0,,
u_33634,0.004989227790643426,3620,0.0,0.091,0.0
u_33635,0.0,-1,0.0,,
u_33636,0.043034914056465874,6290,0.0,0.787,0.0
u_33637,0.0,-1,0.0,,
u_33638,0.0,-1,0.0,,
u_33639,0.03988893696209127,3486,0.0,0.787,0.0
u_33640,0.0010976832614499213,2726,0.0,0.02,0.0
u_33641,0.0,-1,0.0,,
u_33642,0.0,-1,0.0,,
u_33643,0.0,-1,0.0,,
u_33644,0.013617736008784461,166,0.0,0.126,0.0
u_33645,0.0,-1,0.0,,
u_33646,0.043034914056465874,3539,0.0,0.787,0.0
u_33647,0.0,-1,0.0,,
u_33648,0.0,-1,0.0,,
u_33649,0.003145141194224657,682,0.0,0.062,0.0
u_33650,0.039902194822866506,1551,0.0,0.787,0.0
u_33651,0.043034914056465874,5683,0.0,0.787,0.0
u_33652,0.0,-1,0.0,,
u_33653,0.0,-1,0.0,,
u_33654,0.0,-1,0.0,,
u_33655,0.0,-1,0.0,,
u_33656,0.011949698303534135,4063,0.0,0.218,0.0
u_33657,0.0,-1,0.0,,
u_33658,0.0,-1,0.0,,
u_33659,0.04423331144137392,100,0.0,0.787,0.0
u_33660,0.043034914056465874,5684,0.0,0.787,0.0
u_33661,0.0,-1,0.0,,
u_33662,0.0009253882943130536,2628,0.0,0.017,0.0
u_33663,0.08417531978986129,2456,0.0,0.787,0.0
u_33664,0.0,-1,0.0,,
u_33665,0.043034914056465874,3738,0.0,0.787,0.0
u_33666,0.0,-1,0.0,,
u_33667,0.0,-1,0.0,,
u_33668,0.0,-1,0.0,,
u_33669,0.0,-1,0.0,,
u_33670,0.03988765514671406,49,0.0,0.787,0.0
u_33671,0.0,-1,0.0,,
