user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_33672,0.043034914056465874,2590,0.0,0.787,0.0
u_33673,0.0,-1,0.0,,
u_33674,0.0,-1,0.0,,
u_33675,0.0,-1,0.0,,
u_33676,0.0,-1,0.0,,
u_33677,4.728012767484725e-05,190,0.0,0.001,0.0
u_33678,0.043034914056465874,5828,0.0,0.787,0.0
u_33679,0.0829556817680673,1271,0.0,0.787,0.0
u_33680,0.0,-1,0.0,,
u_33681,0.0,-1,0.0,,
u_33682,0.0,-1,0.0,,
u_33683,0.0,-1,0.0,,
u_33684,0.0,-1,0.0,,
u_33685,0.0,-1,0.0,,
u_33686,0.0,-1,0.0,,
u_33687,0.0,-1,0.0,,
u_33688,0.0002575364520577647,1237,0.0,0.002,0.0
u_33689,6.254213988500869e-05,535,0.0,0.001,0.0
u_33690,0.0,-1,0.0,,
u_33691,0.0,-1,0.0,,
u_33692,0.043034914056465874,2558,0.0,0.787,0.0
u_33693,0.08417531978986129,209,0.0,0.787,0.0
u_33694,0.0,-1,0.0,,
u_33695,0.0,-1,0.0,,
u_33696,0.0035624486828774544,890,0.0,0.034,0.0
u_33697,0.0,-1,0.0,,
u_33698,0.0,-1,0.0,,
u_33699,0.0001464456388477588,168,0.0,0.003,0.0
u_33700,0.0,-1,0.0,,
u_33701,0.043034914056465874,5839,0.0,0.787,0.0
u_33702,0.043034914056465874,1306,0.0,0.787,0.0
u_33703,0.0,-1,0.0,,
u_33704,0.0,-1,0.0,,
u_33705,0.0,-1,0.0,,
u_33706,0.04372580406741279,1071,0.0,0.787,0.0
u_33707,0.0,-1,0.0,,
u_33708,0.043034914056465874,2323,0.0,0.787,0.0
u_33709,0.043034914056465874,3108,0.0,0.787,0.0
u_33710,0.043034914056465874,2204,0.0,0.787,0.0
u_33711,0.040719601513052456,603,0.0,0.787,0.0
u_33712,0.0,-1,0.0,,
u_33713,0.0,-1,0.0,,
u_33714,0.043034914056465874,5685,0.0,0.787,0.0
u_33715,0.0,-1,0.0,,
u_33716,0.0,-1,0.0,,
u_33717,0.0,-1,0.0,,
u_33718,0.0,-1,0.0,,
u_33719,0.002196071178904289,2743,0.0,0.021,0.0
u_33720,0.0,-1,0.0,,
u_33721,0.0,-1,0.0,,
u_33722,0.0,-1,0.0,,
u_33723,0.0,-1,0.0,,
u_33724,0.0,-1,0.0,,
u_33725,0.0,-1,0.0,,
u_33726,0.0,-1,0.0,,
u_33727,0.0,-1,0.0,,
u_33728,0.043034914056465874,2217,0.0,0.787,0.0
u_33729,0.043034914056465874,4879,0.0,0.787,0.0
u_33730,0.0,-1,0.0,,
u_33731,7.874776051599317e-05,783,0.0,0.001,0.0
u_33732,0.0,-1,0.0,,
u_33733,0.0,-1,0.0,,
u_33734,0.0,-1,0.0,,
u_33735,0.0,-1,0.0,,
u_33736,0.0,-1,0.0,,
u_33737,0.0,-1,0.0,,
u_33738,0.0,-1,0.0,,
u_33739,0.0,-1,0.0,,
u_33740,0.0,-1,0.0,,
u_33741,0.0,-1,0.0,,
u_33742,0.0,-1,0.0,,
u_33743,0.039889482241296105,1748,0.0,0.787,0.0
u_33744,0.0,-1,0.0,,
u_33745,0.0,-1,0.0,,
u_33746,0.043034914056465874,5686,0.0,0.787,0.0
u_33747,0.0,-1,0.0,,
u_33748,0.0,-1,0.0,,
u_33749,0.0,-1,0.0,,
u_33750,0.043034914056465874,5072,0.0,0.787,0.0
u_33751,0.0,-1,0.0,,
u_33752,0.0,-1,0.0,,
u_33753,0.0,-1,0.0,,
u_33754,0.0,-1,0.0,,
u_33755,0.0,-1,0.0,,
u_33756,0.0,-1,0.0,,
u_33757,0.0,-1,0.0,,
u_33758,0.0,-1,0.0,,
u_33759,0.0,-1,0.0,,
u_33760,0.0,-1,0.0,,
u_33761,0.0006789586581313139,2437,0.0,0.012,0.0
u_33762,0.0,-1,0.0,,
u_33763,0.014513709208214187,322,0.0,0.272,0.0
u_33764,0.0,-1,0.0,,
u_33765,0.0,-1,0.0,,
u_33766,0.03988752454976325,277,0.0,0.787,0.0
u_33767,0.0,-1,0.0,,
u_33768,0.0,-1,0.0,,
u_33769,0.0,-1,0.0,,
u_33770,0.0,-1,0.0,,
u_33771,0.0,-1,0.0,,
u_33772,0.0,-1,0.0,,
u_33773,0.04203280855645837,1500,0.0,0.787,0.0
u_33774,0.0,-1,0.0,,
u_33775,0.0018046420457228114,2626,0.0,0.017,0.0
u_33776,0.0,-1,0.0,,
u_33777,0.0,-1,0.0,,
u_33778,0.0,-1,0.0,,
u_33779,0.0,-1,0.0,,
u_33780,0.004552974408941696,3567,0.0,0.083,0.0
u_33781,0.0,-1,0.0,,
u_33782,0.04437176224946839,2390,0.0,0.787,0.0
u_33783,0.043034914056465874,612,0.0,0.787,0.0
u_33784,0.043035365157606705,2124,0.0,0.787,0.0
u_33785,0.0,-1,0.0,,
u_33786,0.040430851667253756,87,0.0,0.787,0.0
u_33787,0.0,-1,0.0,,
u_33788,0.0,-1,0.0,,
u_33789,0.043034914056465874,5352,0.0,0.787,0.0
u_33790,0.039887883522095026,3212,0.0,0.787,0.0
u_33791,0.0,-1,0.0,,
u_33792,0.0,-1,0.0,,
u_33793,0.043034914056465874,4148,0.0,0.787,0.0
u_33794,0.0,-1,0.0,,
u_33795,0.043034914056465874,5826,0.0,0.787,0.0
u_33796,0.043034914056465874,5687,0.0,0.787,0.0
u_33797,0.0,-1,0.0,,
u_33798,0.0,-1,0.0,,
u_33799,0.0,-1,0.0,,
u_33800,0.0,-1,0.0,,
u_33801,0.0,-1,0.0,,
u_33802,0.0,-1,0.0,,
u_33803,0.0,-1,0.0,,
u_33804,0.00025708052823111594,1775,0.0,0.005,0.0
u_33805,0.027180377844803903,4431,0.0,0.497,0.0
u_33806,0.03988839297805301,3467,0.0,0.787,0.0
u_33807,0.0,-1,0.0,,
u_33808,0.0,-1,0.0,,
u_33809,0.0,-1,0.0,,
u_33810,0.0,-1,0.0,,
u_33811,0.0,-1,0.0,,
u_33812,0.12472659698444541,4347,0.0,0.787,0.0
u_33813,0.0,-1,0.0,,
u_33814,0.0,-1,0.0,,
u_33815,0.0020503709304062925,1763,0.0,0.01,0.0
u_33816,0.00010605031740280596,1064,0.0,0.002,0.0
u_33817,0.043034914056465874,3123,0.0,0.787,0.0
u_33818,0.026929622806733368,690,0.0,0.498,0.0
u_33819,0.043034914056465874,6291,0.0,0.787,0.0
u_33820,0.0,-1,0.0,,
u_33821,0.00017691991417236264,267,0.0,0.003,0.0
u_33822,0.0,-1,0.0,,
u_33823,0.0,-1,0.0,,
u_33824,0.0,-1,0.0,,
u_33825,0.0,-1,0.0,,
u_33826,0.04043938643835983,1593,0.0,0.787,0.0
u_33827,0.0,-1,0.0,,
u_33828,0.043034914056465874,5579,0.0,0.787,0.0
u_33829,0.006115162720224308,3712,0.0,0.112,0.0
u_33830,0.043034914056465874,5601,0.0,0.787,0.0
u_33831,0.0,-1,0.0,,
u_33832,0.08029730085118181,1455,0.0,0.787,0.0
u_33833,0.0,-1,0.0,,
u_33834,0.0,-1,0.0,,
u_33835,0.0,-1,0.0,,
u_33836,0.0,-1,0.0,,
u_33837,0.08093863141024023,87,0.0,0.787,0.0
u_33838,0.0,-1,0.0,,
u_33839,0.0,-1,0.0,,
u_33840,0.0,-1,0.0,,
u_33841,0.0,-1,0.0,,
u_33842,0.0018760146940114632,2680,0.0,0.019,0.0
u_33843,0.0195391551456729,295,0.0,0.365,0.0
u_33844,0.0,-1,0.0,,
u_33845,0.0,-1,0.0,,
u_33846,0.0,-1,0.0,,
u_33847,5.985018511977271e-05,453,0.0,0.001,0.0
u_33848,0.043034914056465874,5041,0.0,0.787,0.0
u_33849,0.0018117877656474973,3036,0.0,0.033,0.0
u_33850,0.0,-1,0.0,,
u_33851,0.0,-1,0.0,,
u_33852,0.002020667065533455,2486,0.0,0.036,0.0
u_33853,0.0,-1,0.0,,
u_33854,0.0,-1,0.0,,
u_33855,0.0,-1,0.0,,
u_33856,0.0,-1,0.0,,
u_33857,0.0,-1,0.0,,
u_33858,0.0,-1,0.0,,
u_33859,0.0,-1,0.0,,
u_33860,0.043034914056465874,5688,0.0,0.787,0.0
u_33861,0.043034914056465874,2397,0.0,0.787,0.0
u_33862,0.0,-1,0.0,,
u_33863,0.0,-1,0.0,,
u_33864,0.043034914056465874,5456,0.0,0.787,0.0
u_33865,0.0,-1,0.0,,
u_33866,0.0,-1,0.0,,
u_33867,0.00022010064349580505,981,0.0,0.004,0.0
u_33868,0.0,-1,0.0,,
u_33869,0.0,-1,0.0,,
u_33870,0.0,-1,0.0,,
u_33871,0.0,-1,0.0,,
u_33872,0.0,-1,0.0,,
u_33873,0.0,-1,0.0,,
u_33874,0.0,-1,0.0,,
u_33875,0.0398881213722586,1104,0.0,0.787,0.0
u_33876,0.0,-1,0.0,,
u_33877,0.08236802325962483,797,0.0,0.787,0.0
u_33878,0.0,-1,0.0,,
u_33879,0.0,-1,0.0,,
u_33880,0.0,-1,0.0,,
u_33881,0.0,-1,0.0,,
u_33882,0.0,-1,0.0,,
u_33883,0.0005880828239730235,587,0.0,0.005,0.0
u_33884,0.043034914056465874,2298,0.0,0.787,0.0
u_33885,0.0,-1,0.0,,
u_33886,0.019913556192885887,2752,0.0,0.376,0.0
u_33887,8.56872988330172e-05,100,0.0,0.001,0.0
u_33888,0.0,-1,0.0,,
u_33889,0.0,-1,0.0,,
u_33890,0.0,-1,0.0,,
u_33891,0.0,-1,0.0,,
u_33892,0.04023588151929395,2691,0.0,0.787,0.0
u_33893,0.0,-1,0.0,,
u_33894,0.004010344568383928,860,0.0,0.039,0.0
u_33895,0.0,-1,0.0,,
u_33896,0.03988829615761642,174,0.0,0.787,0.0
u_33897,0.04393150933463424,528,0.0,0.787,0.0
u_33898,0.043034914056465874,5086,0.0,0.787,0.0
u_33899,0.0,-1,0.0,,
u_33900,0.0,-1,0.0,,
u_33901,0.0,-1,0.0,,
u_33902,0.03990018167566775,1761,0.0,0.787,0.0
u_33903,0.0,-1,0.0,,
u_33904,6.419320231470149e-05,625,0.0,0.001,0.0
u_33905,0.0,-1,0.0,,
u_33906,0.0,-1,0.0,,
u_33907,0.0,-1,0.0,,
u_33908,0.0,-1,0.0,,
u_33909,0.041549254060843935,404,0.0,0.787,0.0
u_33910,0.0,-1,0.0,,
u_33911,0.03915853029589179,4593,0.0,0.716,0.0
u_33912,0.043034914056465874,4492,0.0,0.787,0.0
u_33913,0.0,-1,0.0,,
u_33914,0.0,-1,0.0,,
u_33915,0.0,-1,0.0,,
u_33916,0.0,-1,0.0,,
u_33917,0.00010645043734641856,1067,0.0,0.002,0.0
u_33918,0.0,-1,0.0,,
u_33919,0.043034914056465874,2577,0.0,0.787,0.0
u_33920,0.043034914056465874,6224,0.0,0.787,0.0
u_33921,0.0,-1,0.0,,
u_33922,0.0,-1,0.0,,
u_33923,0.0,-1,0.0,,
u_33924,0.0,-1,0.0,,
u_33925,0.0,-1,0.0,,
u_33926,0.0,-1,0.0,,
u_33927,0.004006194497352777,3496,0.0,0.073,0.0
u_33928,0.08236630710979355,5070,0.0,0.787,0.0
u_33929,0.0,-1,0.0,,
u_33930,0.0,-1,0.0,,
u_33931,0.04053633915199951,645,0.0,0.787,0.0
u_33932,0.0,-1,0.0,,
u_33933,0.0,-1,0.0,,
u_33934,0.032986398260916504,4526,0.0,0.603,0.0
u_33935,0.0,-1,0.0,,
u_33936,0.0,-1,0.0,,
u_33937,4.930493837739724e-05,248,0.0,0.001,0.0
u_33938,0.0003243809343555008,22,0.0,0.003,0.0
u_33939,0.0,-1,0.0,,
u_33940,0.0,-1,0.0,,
u_33941,0.0,-1,0.0,,
u_33942,0.04541755611526428,76,0.0,0.787,0.0
u_33943,0.0,-1,0.0,,
u_33944,0.0,-1,0.0,,
u_33945,0.0,-1,0.0,,
u_33946,0.0,-1,0.0,,
u_33947,0.0,-1,0.0,,
u_33948,0.043034914056465874,5554,0.0,0.787,0.0
u_33949,0.08236630710979355,5936,0.0,0.787,0.0
u_33950,0.0,-1,0.0,,
u_33951,0.0,-1,0.0,,
u_33952,0.0,-1,0.0,,
u_33953,0.0,-1,0.0,,
u_33954,0.0,-1,0.0,,
u_33955,0.043034914056465874,5068,0.0,0.787,0.0
u_33956,0.0,-1,0.0,,
u_33957,0.0,-1,0.0,,
u_33958,0.0,-1,0.0,,
u_33959,0.0,-1,0.0,,
u_33960,0.0,-1,0.0,,
u_33961,0.0,-1,0.0,,
u_33962,0.039887886521249874,533,0.0,0.787,0.0
u_33963,0.043034914056465874,2083,0.0,0.787,0.0
u_33964,0.043034914056465874,5682,0.0,0.787,0.0
u_33965,0.0,-1,0.0,,
u_33966,0.003071317423430128,460,0.0,0.029,0.0
u_33967,0.0796294637234158,998,0.0,0.787,0.0
u_33968,0.0,-1,0.0,,
u_33969,0.0003472118986274655,1113,0.0,0.006,0.0
u_33970,0.039887235835805446,3503,0.0,0.787,0.0
u_33971,0.04134984561221873,4618,0.0,0.756,0.0
u_33972,0.0,-1,0.0,,
u_33973,0.0013497994870027615,2869,0.0,0.025,0.0
u_33974,0.04399772106772158,1642,0.0,0.787,0.0
u_33975,0.001161787211827895,22,0.0,0.022,0.0
u_33976,0.0,-1,0.0,,
u_33977,0.0,-1,0.0,,
u_33978,4.2721011396259024e-05,72,0.0,0.001,0.0
u_33979,0.0008449402089205902,2129,0.0,0.008,0.0
u_33980,0.0,-1,0.0,,
u_33981,0.0,-1,0.0,,
u_33982,0.0,-1,0.0,,
u_33983,0.04037778067070034,77,0.0,0.787,0.0
u_33984,0.0,-1,0.0,,
u_33985,0.0,-1,0.0,,
u_33986,0.0,-1,0.0,,
u_33987,0.0,-1,0.0,,
u_33988,0.0,-1,0.0,,
u_33989,0.0,-1,0.0,,
u_33990,0.0,-1,0.0,,
u_33991,0.0421899080252117,1288,0.0,0.787,0.0
u_33992,0.0,-1,0.0,,
u_33993,0.001826797491192997,22,0.0,0.018,0.0
u_33994,0.0,-1,0.0,,
u_33995,0.0,-1,0.0,,
u_33996,0.0,-1,0.0,,
u_33997,0.0,-1,0.0,,
u_33998,0.0006338631440033751,2385,0.0,0.012,0.0
u_33999,0.043034914056465874,1835,0.0,0.787,0.0
u_34000,0.0,-1,0.0,,
u_34001,0.0,-1,0.0,,
u_34002,0.034243107373003366,4547,0.0,0.626,0.0
u_34003,0.043034914056465874,2366,0.0,0.787,0.0
u_34004,0.0,-1,0.0,,
u_34005,0.0,-1,0.0,,
u_34006,0.0,-1,0.0,,
u_34007,0.0,-1,0.0,,
u_34008,0.0,-1,0.0,,
u_34009,0.03988797268355774,2681,0.0,0.787,0.0
u_34010,0.0,-1,0.0,,
u_34011,0.0,-1,0.0,,
u_34012,0.0,-1,0.0,,
u_34013,0.0,-1,0.0,,
u_34014,0.0,-1,0.0,,
u_34015,0.0,-1,0.0,,
u_34016,0.0,-1,0.0,,
u_34017,0.0,-1,0.0,,
u_34018,0.0,-1,0.0,,
u_34019,0.002085581441205688,3128,0.0,0.04,0.0
u_34020,0.0,-1,0.0,,
u_34021,0.01927154483393027,4262,0.0,0.352,0.0
u_34022,0.043034914056465874,62,0.0,0.787,0.0
u_34023,0.0,-1,0.0,,
u_34024,0.0,-1,0.0,,
u_34025,0.043034914056465874,5689,0.0,0.787,0.0
u_34026,0.0,-1,0.0,,
u_34027,0.0,-1,0.0,,
u_34028,0.0016441599321437425,671,0.0,0.016,0.0
u_34029,0.043034914056465874,92,0.0,0.787,0.0
u_34030,0.0,-1,0.0,,
u_34031,0.0,-1,0.0,,
u_34032,0.0,-1,0.0,,
u_34033,0.0,-1,0.0,,
u_34034,0.0,-1,0.0,,
u_34035,0.0,-1,0.0,,
u_34036,0.0,-1,0.0,,
u_34037,0.0,-1,0.0,,
u_34038,0.0,-1,0.0,,
u_34039,0.0,-1,0.0,,
u_34040,0.0,-1,0.0,,
u_34041,0.0,-1,0.0,,
u_34042,0.0,-1,0.0,,
u_34043,0.0,-1,0.0,,
u_34044,0.0,-1,0.0,,
u_34045,0.0,-1,0.0,,
u_34046,0.0,-1,0.0,,
u_34047,0.0,-1,0.0,,
u_34048,0.0,-1,0.0,,
u_34049,0.043034914056465874,5553,0.0,0.787,0.0
u_34050,0.0,-1,0.0,,
u_34051,0.0,-1,0.0,,
u_34052,5.99561822478021e-05,495,0.0,0.001,0.0
u_34053,0.0,-1,0.0,,
u_34054,0.0,-1,0.0,,
u_34055,0.043034914056465874,4974,0.0,0.787,0.0
u_34056,0.043034914056465874,5004,0.0,0.787,0.0
u_34057,0.0,-1,0.0,,
u_34058,0.043034914056465874,5417,0.0,0.787,0.0
u_34059,0.0,-1,0.0,,
u_34060,0.0,-1,0.0,,
u_34061,0.0,-1,0.0,,
u_34062,0.0,-1,0.0,,
u_34063,0.043034914056465874,5908,0.0,0.787,0.0
u_34064,0.0,-1,0.0,,
u_34065,0.0,-1,0.0,,
u_34066,0.0,-1,0.0,,
u_34067,0.0,-1,0.0,,
u_34068,0.0,-1,0.0,,
u_34069,0.0,-1,0.0,,
u_34070,0.0,-1,0.0,,
u_34071,0.0,-1,0.0,,
u_34072,0.0003500231615226367,1985,0.0,0.006,0.0
u_34073,0.0,-1,0.0,,
u_34074,0.0,-1,0.0,,
u_34075,0.0,-1,0.0,,
u_34076,0.0,-1,0.0,,
u_34077,0.0,-1,0.0,,
u_34078,0.0,-1,0.0,,
u_34079,0.0,-1,0.0,,
u_34080,0.0,-1,0.0,,
u_34081,0.0,-1,0.0,,
u_34082,0.03988945406543946,1791,0.0,0.787,0.0
u_34083,0.043034914056465874,4118,0.0,0.787,0.0
u_34084,7.981404756967833e-05,168,0.0,0.001,0.0
u_34085,0.0,-1,0.0,,
u_34086,0.008800464747189346,3922,0.0,0.161,0.0
u_34087,0.0,-1,0.0,,
u_34088,0.0,-1,0.0,,
u_34089,0.0,-1,0.0,,
u_34090,0.043034914056465874,4880,0.0,0.787,0.0
u_34091,0.0,-1,0.0,,
u_34092,0.0,-1,0.0,,
u_34093,0.0,-1,0.0,,
u_34094,0.043034914056465874,1951,0.0,0.787,0.0
u_34095,0.0,-1,0.0,,
u_34096,0.0,-1,0.0,,
u_34097,0.043034914056465874,4912,0.0,0.787,0.0
u_34098,0.0,-1,0.0,,
u_34099,0.04150781099144256,4620,0.0,0.759,0.0
u_34100,0.0,-1,0.0,,
u_34101,0.0,-1,0.0,,
u_34102,0.04238298978804827,2741,0.0,0.787,0.0
u_34103,0.043034914056465874,5471,0.0,0.787,0.0
u_34104,0.043034914056465874,3036,0.0,0.787,0.0
u_34105,0.0,-1,0.0,,
u_34106,0.0402075071360393,419,0.0,0.787,0.0
u_34107,0.0,-1,0.0,,
u_34108,0.0,-1,0.0,,
u_34109,4.088792198093789e-05,2,0.0,0.001,0.0
u_34110,0.021380750193219857,161,0.0,0.414,0.0
u_34111,0.0,-1,0.0,,
u_34112,0.0,-1,0.0,,
u_34113,0.041397615377668166,1480,0.0,0.787,0.0
u_34114,0.0,-1,0.0,,
u_34115,0.0,-1,0.0,,
u_34116,0.0,-1,0.0,,
u_34117,0.0,-1,0.0,,
u_34118,0.043034914056465874,4621,0.0,0.787,0.0
u_34119,0.0,-1,0.0,,
u_34120,0.0,-1,0.0,,
u_34121,0.0,-1,0.0,,
u_34122,0.043034914056465874,5690,0.0,0.787,0.0
u_34123,0.0,-1,0.0,,
u_34124,0.0,-1,0.0,,
u_34125,4.353665601301634e-05,166,0.0,0.001,0.0
u_34126,0.041217116479520796,797,0.0,0.787,0.0
u_34127,0.03988774527791255,797,0.0,0.787,0.0
u_34128,0.0,-1,0.0,,
u_34129,0.003545843989785517,2163,0.0,0.033,0.0
u_34130,0.0,-1,0.0,,
u_34131,0.0,-1,0.0,,
u_34132,0.039887878898973425,625,0.0,0.787,0.0
u_34133,0.0,-1,0.0,,
u_34134,0.0,-1,0.0,,
u_34135,0.0002652857454867972,1299,0.0,0.003,0.0
u_34136,0.0,-1,0.0,,
u_34137,0.0,-1,0.0,,
u_34138,0.0,-1,0.0,,
u_34139,0.0,-1,0.0,,
u_34140,0.0,-1,0.0,,
u_34141,0.0,-1,0.0,,
u_34142,0.0,-1,0.0,,
u_34143,0.0,-1,0.0,,
u_34144,0.0398875870851418,371,0.0,0.787,0.0
u_34145,0.0,-1,0.0,,
u_34146,0.0,-1,0.0,,
u_34147,0.0,-1,0.0,,
u_34148,0.0823618648298169,137,0.0,0.787,0.0
u_34149,0.0,-1,0.0,,
u_34150,0.0,-1,0.0,,
u_34151,0.00028168191230471717,1097,0.0,0.005,0.0
u_34152,0.006064510195834855,118,0.0,0.118,0.0
u_34153,0.00029396887127721344,1842,0.0,0.005,0.0
u_34154,0.000373965885056103,2034,0.0,0.007,0.0
u_34155,0.04295250511085206,1351,0.0,0.787,0.0
u_34156,0.04332643789741924,1065,0.0,0.787,0.0
u_34157,0.0058264802757067875,1628,0.0,0.036,0.0
u_34158,0.007409673493619758,118,0.0,0.072,0.0
u_34159,0.0,-1,0.0,,
u_34160,0.0,-1,0.0,,
u_34161,0.043034914056465874,4273,0.0,0.787,0.0
u_34162,0.0030245162119413175,103,0.0,0.054,0.0
u_34163,0.043034914056465874,6076,0.0,0.787,0.0
u_34164,0.0,-1,0.0,,
u_34165,0.0,-1,0.0,,
u_34166,0.0,-1,0.0,,
u_34167,0.0,-1,0.0,,
u_34168,0.0,-1,0.0,,
u_34169,0.0,-1,0.0,,
u_34170,0.0,-1,0.0,,
u_34171,0.0,-1,0.0,,
u_34172,0.0,-1,0.0,,
u_34173,0.03988759555625037,2627,0.0,0.787,0.0
u_34174,0.0,-1,0.0,,
u_34175,0.0,-1,0.0,,
u_34176,0.0,-1,0.0,,
u_34177,0.0,-1,0.0,,
u_34178,0.0,-1,0.0,,
u_34179,0.0,-1,0.0,,
u_34180,0.0,-1,0.0,,
u_34181,0.0,-1,0.0,,
u_34182,0.0,-1,0.0,,
u_34183,0.0,-1,0.0,,
u_34184,0.034537487167524444,4552,0.0,0.631,0.0
u_34185,0.0,-1,0.0,,
u_34186,0.0,-1,0.0,,
u_34187,0.0,-1,0.0,,
u_34188,0.03994317559285985,345,0.0,0.787,0.0
u_34189,0.043034914056465874,5243,0.0,0.787,0.0
u_34190,0.039887735491796514,1908,0.0,0.787,0.0
u_34191,0.0,-1,0.0,,
u_34192,0.00012168155036381362,1176,0.0,0.002,0.0
u_34193,0.08028137952296022,2470,0.0,0.787,0.0
u_34194,0.08236630710979355,5509,0.0,0.787,0.0
u_34195,0.0,-1,0.0,,
u_34196,0.0,-1,0.0,,
u_34197,0.0,-1,0.0,,
u_34198,0.0,-1,0.0,,
u_34199,0.08417531978986129,2407,0.0,0.787,0.0
u_34200,0.0018367034408424284,1161,0.0,0.034,0.0
u_34201,0.0,-1,0.0,,
u_34202,0.01801634490298588,4234,0.0,0.329,0.0
u_34203,0.0,-1,0.0,,
u_34204,0.0019235524522957619,3065,0.0,0.035,0.0
u_34205,0.043034914056465874,6292,0.0,0.787,0.0
u_34206,0.043034914056465874,1677,0.0,0.787,0.0
u_34207,0.0,-1,0.0,,
u_34208,0.0,-1,0.0,,
u_34209,0.0,-1,0.0,,
u_34210,0.04095236615641476,1042,0.0,0.787,0.0
u_34211,0.04303588954428369,1934,0.0,0.787,0.0
u_34212,0.0,-1,0.0,,
u_34213,0.0,-1,0.0,,
u_34214,0.0,-1,0.0,,
u_34215,0.043034914056465874,5570,0.0,0.787,0.0
u_34216,0.0,-1,0.0,,
u_34217,0.0,-1,0.0,,
u_34218,0.0006358565277822175,797,0.0,0.012,0.0
u_34219,0.0,-1,0.0,,
u_34220,5.514307148467231e-05,401,0.0,0.001,0.0
u_34221,0.0,-1,0.0,,
u_34222,0.0,-1,0.0,,
u_34223,0.0,-1,0.0,,
u_34224,0.0,-1,0.0,,
u_34225,0.043034914056465874,5191,0.0,0.787,0.0
u_34226,0.04304834602288951,2745,0.0,0.787,0.0
u_34227,0.042130407716432006,5139,0.0,0.787,0.0
u_34228,0.0,-1,0.0,,
u_34229,0.043034914056465874,5691,0.0,0.787,0.0
u_34230,0.043034914056465874,6293,0.0,0.787,0.0
u_34231,0.0,-1,0.0,,
u_34232,0.0,-1,0.0,,
u_34233,0.0,-1,0.0,,
u_34234,0.0,-1,0.0,,
u_34235,0.0002169301118619389,1584,0.0,0.004,0.0
u_34236,0.0,-1,0.0,,
u_34237,0.00016852742605503679,1417,0.0,0.003,0.0
u_34238,0.0,-1,0.0,,
u_34239,0.007373983041618396,3817,0.0,0.135,0.0
u_34240,0.0014133391840003599,1332,0.0,0.014,0.0
u_34241,0.0,-1,0.0,,
u_34242,0.0,-1,0.0,,
u_34243,0.0,-1,0.0,,
u_34244,0.0,-1,0.0,,
u_34245,0.0,-1,0.0,,
u_34246,0.0026846515445653786,849,0.0,0.026,0.0
u_34247,0.0,-1,0.0,,
u_34248,0.0,-1,0.0,,
u_34249,0.00789975590327517,3849,0.0,0.142,0.0
u_34250,0.0,-1,0.0,,
u_34251,0.0,-1,0.0,,
u_34252,0.043034914056465874,4581,0.0,0.787,0.0
u_34253,0.0,-1,0.0,,
u_34254,0.043034914056465874,1701,0.0,0.787,0.0
u_34255,0.0,-1,0.0,,
u_34256,0.043034914056465874,6106,0.0,0.787,0.0
u_34257,0.0,-1,0.0,,
u_34258,6.214665829382906e-05,543,0.0,0.001,0.0
u_34259,0.043034914056465874,4729,0.0,0.787,0.0
u_34260,0.0,-1,0.0,,
u_34261,0.043034914056465874,6088,0.0,0.787,0.0
u_34262,0.043034914056465874,5692,0.0,0.787,0.0
u_34263,0.004327783982789243,3536,0.0,0.079,0.0
u_34264,0.039887610621099696,74,0.0,0.787,0.0
u_34265,0.0,-1,0.0,,
u_34266,0.0,-1,0.0,,
u_34267,0.0,-1,0.0,,
u_34268,0.0,-1,0.0,,
u_34269,0.0433983241141052,1193,0.0,0.787,0.0
u_34270,0.00043678508055536135,2139,0.0,0.008,0.0
u_34271,0.0,-1,0.0,,
u_34272,0.0405716172590131,1021,0.0,0.787,0.0
u_34273,0.08417531978986129,2137,0.0,0.787,0.0
u_34274,4.0145087551531566e-05,35,0.0,0.001,0.0
u_34275,0.0,-1,0.0,,
u_34276,0.0,-1,0.0,,
u_34277,0.0866185367765135,4071,0.0,0.787,0.0
u_34278,0.0,-1,0.0,,
u_34279,0.0,-1,0.0,,
u_34280,0.0,-1,0.0,,
u_34281,0.0,-1,0.0,,
u_34282,0.0,-1,0.0,,
u_34283,0.0,-1,0.0,,
u_34284,0.0,-1,0.0,,
u_34285,0.0,-1,0.0,,
u_34286,0.0,-1,0.0,,
u_34287,0.0,-1,0.0,,
u_34288,0.03988727394711367,87,0.0,0.787,0.0
u_34289,0.0,-1,0.0,,
u_34290,0.0,-1,0.0,,
u_34291,0.0,-1,0.0,,
u_34292,0.0,-1,0.0,,
u_34293,0.0,-1,0.0,,
u_34294,0.0,-1,0.0,,
u_34295,0.0,-1,0.0,,
u_34296,0.0,-1,0.0,,
