user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_34297,0.0,-1,0.0,,
u_34298,9.820106337281812e-05,1009,0.0,0.002,0.0
u_34299,0.0,-1,0.0,,
u_34300,0.0,-1,0.0,,
u_34301,0.0,-1,0.0,,
u_34302,0.0,-1,0.0,,
u_34303,0.006194833507961311,2790,0.0,0.115,0.0
u_34304,0.0,-1,0.0,,
u_34305,0.0,-1,0.0,,
u_34306,0.0036984652795963107,2350,0.0,0.072,0.0
u_34307,0.0,-1,0.0,,
u_34308,0.0,-1,0.0,,
u_34309,0.043034914056465874,6073,0.0,0.787,0.0
u_34310,0.04065033473536974,61,0.0,0.787,0.0
u_34311,0.0,-1,0.0,,
u_34312,0.0,-1,0.0,,
u_34313,0.0,-1,0.0,,
u_34314,0.0,-1,0.0,,
u_34315,0.043034914056465874,5290,0.0,0.787,0.0
u_34316,0.08071708246807215,419,0.0,0.787,0.0
u_34317,0.0,-1,0.0,,
u_34318,0.0,-1,0.0,,
u_34319,0.0,-1,0.0,,
u_34320,0.0,-1,0.0,,
u_34321,0.0,-1,0.0,,
u_34322,0.0,-1,0.0,,
u_34323,0.0,-1,0.0,,
u_34324,0.043034914056465874,5551,0.0,0.787,0.0
u_34325,0.0,-1,0.0,,
u_34326,0.0,-1,0.0,,
u_34327,0.0,-1,0.0,,
u_34328,0.0,-1,0.0,,
u_34329,0.0,-1,0.0,,
u_34330,0.043034914056465874,2393,0.0,0.787,0.0
u_34331,0.0023951070490111394,490,0.0,0.046,0.0
u_34332,0.0,-1,0.0,,
u_34333,0.0,-1,0.0,,
u_34334,0.0,-1,0.0,,
u_34335,0.0092279787210308,3947,0.0,0.169,0.0
u_34336,0.04323821994039891,405,0.0,0.787,0.0
u_34337,0.043034914056465874,4173,0.0,0.787,0.0
u_34338,0.0,-1,0.0,,
u_34339,0.0,-1,0.0,,
u_34340,0.043034914056465874,5693,0.0,0.787,0.0
u_34341,0.0,-1,0.0,,
u_34342,0.043034914056465874,3805,0.0,0.787,0.0
u_34343,0.0,-1,0.0,,
u_34344,0.0,-1,0.0,,
u_34345,0.0,-1,0.0,,
u_34346,0.0,-1,0.0,,
u_34347,0.0,-1,0.0,,
u_34348,0.0009572604525021336,75,0.0,0.017,0.0
u_34349,0.039887382761520714,425,0.0,0.787,0.0
u_34350,0.043034914056465874,4069,0.0,0.787,0.0
u_34351,9.082858793949661e-05,77,0.0,0.002,0.0
u_34352,0.0,-1,0.0,,
u_34353,0.043034914056465874,102,0.0,0.787,0.0
u_34354,0.0,-1,0.0,,
u_34355,0.0,-1,0.0,,
u_34356,0.0,-1,0.0,,
u_34357,0.00017581506657554378,1515,0.0,0.003,0.0
u_34358,0.043034914056465874,6294,0.0,0.787,0.0
u_34359,0.0,-1,0.0,,
u_34360,0.0,-1,0.0,,
u_34361,0.0,-1,0.0,,
u_34362,0.022758478470990162,285,0.0,0.433,0.0
u_34363,0.043034914056465874,6233,0.0,0.787,0.0
u_34364,0.0,-1,0.0,,
u_34365,0.0,-1,0.0,,
u_34366,0.03989207336575738,2162,0.0,0.787,0.0
u_34367,0.0,-1,0.0,,
u_34368,0.0,-1,0.0,,
u_34369,0.0,-1,0.0,,
u_34370,0.0,-1,0.0,,
u_34371,0.0,-1,0.0,,
u_34372,0.0,-1,0.0,,
u_34373,0.0,-1,0.0,,
u_34374,0.0,-1,0.0,,
u_34375,0.0,-1,0.0,,
u_34376,0.0,-1,0.0,,
u_34377,0.0,-1,0.0,,
u_34378,0.0,-1,0.0,,
u_34379,0.0,-1,0.0,,
u_34380,0.043034914056465874,1292,0.0,0.787,0.0
u_34381,0.00023603593469702768,5,0.0,0.002,0.0
u_34382,0.043034914056465874,5694,0.0,0.787,0.0
u_34383,0.0012697088261409974,1996,0.0,0.023,0.0
u_34384,0.0,-1,0.0,,
u_34385,0.0,-1,0.0,,
u_34386,0.0,-1,0.0,,
u_34387,0.03280500836460212,438,0.0,0.212,0.0
u_34388,0.0,-1,0.0,,
u_34389,0.0,-1,0.0,,
u_34390,0.0,-1,0.0,,
u_34391,0.043034914056465874,5695,0.0,0.787,0.0
u_34392,0.0,-1,0.0,,
u_34393,0.0,-1,0.0,,
u_34394,0.0,-1,0.0,,
u_34395,0.0,-1,0.0,,
u_34396,0.030856110889152917,4178,0.0,0.288,0.0
u_34397,0.05495802160872946,497,0.0,0.514,0.0
u_34398,0.019898055815083186,89,0.0,0.188,0.0
u_34399,0.0,-1,0.0,,
u_34400,0.0,-1,0.0,,
u_34401,0.0,-1,0.0,,
u_34402,0.0,-1,0.0,,
u_34403,0.0,-1,0.0,,
u_34404,0.0007824291969622464,2521,0.0,0.014,0.0
u_34405,0.07159757132649372,4230,0.0,0.669,0.0
u_34406,0.0,-1,0.0,,
u_34407,0.0,-1,0.0,,
u_34408,0.0,-1,0.0,,
u_34409,0.0,-1,0.0,,
u_34410,0.00022200500609599816,547,0.0,0.004,0.0
u_34411,0.0033055610599246727,3389,0.0,0.06,0.0
u_34412,0.0,-1,0.0,,
u_34413,0.0,-1,0.0,,
u_34414,0.0,-1,0.0,,
u_34415,0.0,-1,0.0,,
u_34416,0.0,-1,0.0,,
u_34417,0.008408908933354923,89,0.0,0.164,0.0
u_34418,0.04466130880093323,798,0.0,0.787,0.0
u_34419,0.0,-1,0.0,,
u_34420,0.043034914056465874,5696,0.0,0.787,0.0
u_34421,0.0,-1,0.0,,
u_34422,0.0,-1,0.0,,
u_34423,0.043034914056465874,5204,0.0,0.787,0.0
u_34424,0.0,-1,0.0,,
u_34425,0.0,-1,0.0,,
u_34426,0.0,-1,0.0,,
u_34427,0.0,-1,0.0,,
u_34428,0.0,-1,0.0,,
u_34429,0.0,-1,0.0,,
u_34430,0.0,-1,0.0,,
u_34431,0.043034914056465874,1625,0.0,0.787,0.0
u_34432,0.0,-1,0.0,,
u_34433,0.0,-1,0.0,,
u_34434,0.0,-1,0.0,,
u_34435,0.0,-1,0.0,,
u_34436,8.061827920335082e-05,254,0.0,0.001,0.0
u_34437,0.0,-1,0.0,,
u_34438,0.0,-1,0.0,,
u_34439,0.0,-1,0.0,,
u_34440,0.03991657999063812,1075,0.0,0.787,0.0
u_34441,0.0810178265047888,222,0.0,0.787,0.0
u_34442,0.0,-1,0.0,,
u_34443,0.04037820020519853,1126,0.0,0.787,0.0
u_34444,0.010077124612678031,3993,0.0,0.184,0.0
u_34445,0.0,-1,0.0,,
u_34446,0.0,-1,0.0,,
u_34447,0.0,-1,0.0,,
u_34448,0.0,-1,0.0,,
u_34449,0.0,-1,0.0,,
u_34450,0.0,-1,0.0,,
u_34451,0.0,-1,0.0,,
u_34452,0.0,-1,0.0,,
u_34453,0.0,-1,0.0,,
u_34454,0.0,-1,0.0,,
u_34455,0.0,-1,0.0,,
u_34456,0.0002855996684282409,1865,0.0,0.006,0.0
u_34457,0.0,-1,0.0,,
u_34458,0.039887870638616076,3135,0.0,0.787,0.0
u_34459,0.0,-1,0.0,,
u_34460,0.0,-1,0.0,,
u_34461,0.0,-1,0.0,,
u_34462,0.0,-1,0.0,,
u_34463,0.0,-1,0.0,,
u_34464,0.040941561388346065,2583,0.0,0.787,0.0
u_34465,0.0,-1,0.0,,
u_34466,0.043034914056465874,5697,0.0,0.787,0.0
u_34467,0.0,-1,0.0,,
u_34468,0.0,-1,0.0,,
u_34469,0.0,-1,0.0,,
u_34470,0.0,-1,0.0,,
u_34471,0.0,-1,0.0,,
u_34472,0.043034914056465874,5610,0.0,0.787,0.0
u_34473,0.0,-1,0.0,,
u_34474,0.043034914056465874,4293,0.0,0.787,0.0
u_34475,0.0,-1,0.0,,
u_34476,0.0,-1,0.0,,
u_34477,0.0,-1,0.0,,
u_34478,0.039897662139258945,2494,0.0,0.787,0.0
u_34479,0.0,-1,0.0,,
u_34480,0.00013974269311961297,1300,0.0,0.003,0.0
u_34481,0.03988853770840177,1330,0.0,0.787,0.0
u_34482,0.043034914056465874,2023,0.0,0.787,0.0
u_34483,5.5806739749167224e-05,417,0.0,0.001,0.0
u_34484,0.0,-1,0.0,,
u_34485,0.0,-1,0.0,,
u_34486,0.0,-1,0.0,,
u_34487,0.0,-1,0.0,,
u_34488,0.0,-1,0.0,,
u_34489,0.04411316147375806,66,0.0,0.787,0.0
u_34490,0.0,-1,0.0,,
u_34491,0.0,-1,0.0,,
u_34492,0.0,-1,0.0,,
u_34493,0.03988851882782705,2168,0.0,0.787,0.0
u_34494,0.07963034712418983,7,0.0,0.787,0.0
u_34495,0.008926472259818045,3926,0.0,0.163,0.0
u_34496,0.02327962832226184,1566,0.0,0.214,0.0
u_34497,0.0,-1,0.0,,
u_34498,0.0,-1,0.0,,
u_34499,0.010114952483753267,2212,0.0,0.196,0.0
u_34500,0.0,-1,0.0,,
u_34501,0.043034914056465874,186,0.0,0.787,0.0
u_34502,0.0,-1,0.0,,
u_34503,0.0,-1,0.0,,
u_34504,0.0,-1,0.0,,
u_34505,0.0,-1,0.0,,
u_34506,0.03988783812978124,87,0.0,0.787,0.0
u_34507,0.0,-1,0.0,,
u_34508,0.040965375514382535,278,0.0,0.787,0.0
u_34509,0.0,-1,0.0,,
u_34510,0.0,-1,0.0,,
u_34511,0.03989902380909914,4570,0.0,0.787,0.0
u_34512,0.0,-1,0.0,,
u_34513,0.00220576285299337,2748,0.0,0.021,0.0
u_34514,0.00011322792738248612,1121,0.0,0.002,0.0
u_34515,0.0,-1,0.0,,
u_34516,0.0,-1,0.0,,
u_34517,0.0,-1,0.0,,
u_34518,0.0,-1,0.0,,
u_34519,0.00024738479818495624,1719,0.0,0.005,0.0
u_34520,0.0,-1,0.0,,
u_34521,0.0007889171779878533,1647,0.0,0.014,0.0
u_34522,0.0,-1,0.0,,
u_34523,0.0,-1,0.0,,
u_34524,0.0,-1,0.0,,
u_34525,0.03988797700114749,3463,0.0,0.787,0.0
u_34526,0.043034914056465874,874,0.0,0.787,0.0
u_34527,0.08027871016545741,3142,0.0,0.787,0.0
u_34528,0.0,-1,0.0,,
u_34529,0.0,-1,0.0,,
u_34530,0.0,-1,0.0,,
u_34531,0.0025284055373541144,154,0.0,0.044,0.0
u_34532,0.0,-1,0.0,,
u_34533,0.0,-1,0.0,,
u_34534,0.0,-1,0.0,,
u_34535,9.466473954173342e-05,963,0.0,0.002,0.0
u_34536,0.0,-1,0.0,,
u_34537,0.0,-1,0.0,,
u_34538,0.043034914056465874,5698,0.0,0.787,0.0
u_34539,6.834781837191047e-05,681,0.0,0.001,0.0
u_34540,0.006467688087676231,3746,0.0,0.118,0.0
u_34541,0.0,-1,0.0,,
u_34542,0.04036024407072545,380,0.0,0.787,0.0
u_34543,0.03988843756265025,161,0.0,0.787,0.0
u_34544,0.040764125381802914,316,0.0,0.787,0.0
u_34545,0.0,-1,0.0,,
u_34546,0.043034914056465874,5500,0.0,0.787,0.0
u_34547,0.0,-1,0.0,,
u_34548,0.0,-1,0.0,,
u_34549,0.0,-1,0.0,,
u_34550,0.0,-1,0.0,,
u_34551,0.0,-1,0.0,,
u_34552,0.0,-1,0.0,,
u_34553,0.043034914056465874,5683,0.0,0.787,0.0
u_34554,0.0,-1,0.0,,
u_34555,0.0,-1,0.0,,
u_34556,0.043034914056465874,6287,0.0,0.787,0.0
u_34557,0.0,-1,0.0,,
u_34558,0.0,-1,0.0,,
u_34559,0.043034914056465874,6295,0.0,0.787,0.0
u_34560,0.0,-1,0.0,,
u_34561,0.0,-1,0.0,,
u_34562,0.0,-1,0.0,,
u_34563,0.0,-1,0.0,,
u_34564,0.0,-1,0.0,,
u_34565,0.0,-1,0.0,,
u_34566,0.0,-1,0.0,,
u_34567,0.0,-1,0.0,,
u_34568,0.0,-1,0.0,,
u_34569,0.0,-1,0.0,,
u_34570,0.0,-1,0.0,,
u_34571,0.0005592448705326605,2307,0.0,0.01,0.0
u_34572,0.043034914056465874,3585,0.0,0.787,0.0
u_34573,0.0,-1,0.0,,
u_34574,0.0,-1,0.0,,
u_34575,0.08417531978986129,1080,0.0,0.787,0.0
u_34576,0.0,-1,0.0,,
u_34577,0.0,-1,0.0,,
u_34578,0.0,-1,0.0,,
u_34579,0.0,-1,0.0,,
u_34580,0.0,-1,0.0,,
u_34581,0.04324679983686607,203,0.0,0.787,0.0
u_34582,0.0,-1,0.0,,
u_34583,0.0,-1,0.0,,
u_34584,0.043034914056465874,5822,0.0,0.787,0.0
u_34585,0.0,-1,0.0,,
u_34586,0.0003344845442789259,1938,0.0,0.006,0.0
u_34587,0.0,-1,0.0,,
u_34588,0.043034914056465874,1445,0.0,0.787,0.0
u_34589,0.04297424536916237,234,0.0,0.787,0.0
u_34590,0.0,-1,0.0,,
u_34591,0.0,-1,0.0,,
u_34592,0.0,-1,0.0,,
u_34593,0.04431763984000416,345,0.0,0.787,0.0
u_34594,0.0,-1,0.0,,
u_34595,0.00013840102436700466,1281,0.0,0.003,0.0
u_34596,0.043034914056465874,4741,0.0,0.787,0.0
u_34597,0.0,-1,0.0,,
u_34598,0.0,-1,0.0,,
u_34599,0.043034914056465874,6031,0.0,0.787,0.0
u_34600,0.0,-1,0.0,,
u_34601,0.040134570147939225,266,0.0,0.787,0.0
u_34602,0.0,-1,0.0,,
u_34603,0.0,-1,0.0,,
u_34604,0.0,-1,0.0,,
u_34605,0.043034914056465874,5699,0.0,0.787,0.0
u_34606,0.043034914056465874,5897,0.0,0.787,0.0
u_34607,0.0,-1,0.0,,
u_34608,0.0,-1,0.0,,
u_34609,0.0,-1,0.0,,
u_34610,0.0,-1,0.0,,
u_34611,0.0,-1,0.0,,
u_34612,0.034958669772393806,56,0.0,0.337,0.0
u_34613,0.0,-1,0.0,,
u_34614,0.0,-1,0.0,,
u_34615,0.0,-1,0.0,,
u_34616,0.08551231300971278,2963,0.0,0.787,0.0
u_34617,0.0,-1,0.0,,
u_34618,0.0,-1,0.0,,
u_34619,0.0,-1,0.0,,
u_34620,0.0,-1,0.0,,
u_34621,0.0,-1,0.0,,
u_34622,0.043034914056465874,2209,0.0,0.787,0.0
u_34623,0.0,-1,0.0,,
u_34624,0.0,-1,0.0,,
u_34625,0.04321697551907888,626,0.0,0.787,0.0
u_34626,0.0,-1,0.0,,
u_34627,0.03989347625635714,1869,0.0,0.787,0.0
u_34628,0.0,-1,0.0,,
u_34629,8.880157261779033e-05,882,0.0,0.002,0.0
u_34630,0.0,-1,0.0,,
u_34631,0.0003838065079165384,2053,0.0,0.007,0.0
u_34632,0.0,-1,0.0,,
u_34633,0.0,-1,0.0,,
u_34634,0.0,-1,0.0,,
u_34635,0.000692089780558031,2450,0.0,0.013,0.0
u_34636,0.0,-1,0.0,,
u_34637,0.0002580241065204478,1755,0.0,0.005,0.0
u_34638,0.0,-1,0.0,,
u_34639,0.03989739113879702,2744,0.0,0.787,0.0
u_34640,0.0,-1,0.0,,
u_34641,0.0,-1,0.0,,
u_34642,0.0,-1,0.0,,
u_34643,0.0,-1,0.0,,
u_34644,0.0,-1,0.0,,
u_34645,0.043034914056465874,5700,0.0,0.787,0.0
u_34646,0.04227209813331256,983,0.0,0.787,0.0
u_34647,0.0,-1,0.0,,
u_34648,0.0,-1,0.0,,
u_34649,0.043034914056465874,5701,0.0,0.787,0.0
u_34650,0.0,-1,0.0,,
u_34651,0.0,-1,0.0,,
u_34652,0.04337818303714745,2531,0.0,0.788,0.0
u_34653,0.0,-1,0.0,,
u_34654,0.0,-1,0.0,,
u_34655,0.0,-1,0.0,,
u_34656,0.0,-1,0.0,,
u_34657,0.0,-1,0.0,,
u_34658,0.08236630710979355,6155,0.0,0.787,0.0
u_34659,0.0,-1,0.0,,
u_34660,0.0,-1,0.0,,
u_34661,0.0,-1,0.0,,
u_34662,0.0,-1,0.0,,
u_34663,0.043034914056465874,424,0.0,0.787,0.0
u_34664,0.0,-1,0.0,,
u_34665,0.0,-1,0.0,,
u_34666,0.0001794031563322983,1488,0.0,0.003,0.0
u_34667,0.0,-1,0.0,,
u_34668,0.00858667859689867,3904,0.0,0.157,0.0
u_34669,0.0,-1,0.0,,
u_34670,0.0,-1,0.0,,
u_34671,0.0,-1,0.0,,
u_34672,0.0038290762764255025,3475,0.0,0.07,0.0
u_34673,0.043034914056465874,5676,0.0,0.787,0.0
u_34674,0.0,-1,0.0,,
u_34675,0.0007406618457430093,473,0.0,0.013,0.0
u_34676,0.03638962975104274,4577,0.0,0.665,0.0
u_34677,0.043034914056465874,6109,0.0,0.787,0.0
u_34678,0.08079699460107312,3364,0.0,0.787,0.0
u_34679,0.0,-1,0.0,,
u_34680,0.0,-1,0.0,,
u_34681,0.0015916530728733195,1409,0.0,0.029,0.0
u_34682,0.0,-1,0.0,,
u_34683,0.0,-1,0.0,,
u_34684,0.04077995087576283,77,0.0,0.787,0.0
u_34685,0.0,-1,0.0,,
u_34686,0.0,-1,0.0,,
u_34687,0.0,-1,0.0,,
u_34688,0.0,-1,0.0,,
u_34689,0.0,-1,0.0,,
u_34690,0.0,-1,0.0,,
u_34691,0.00013865487053911434,1327,0.0,0.003,0.0
u_34692,0.0,-1,0.0,,
u_34693,0.08124748933077822,89,0.0,0.787,0.0
u_34694,0.0,-1,0.0,,
u_34695,0.0,-1,0.0,,
u_34696,0.0,-1,0.0,,
u_34697,0.0,-1,0.0,,
u_34698,0.0,-1,0.0,,
u_34699,0.0,-1,0.0,,
u_34700,0.000639683358603759,2394,0.0,0.012,0.0
u_34701,0.0,-1,0.0,,
u_34702,0.0,-1,0.0,,
u_34703,0.0355995158069228,168,0.0,0.338,0.0
u_34704,0.03989828004815665,3219,0.0,0.787,0.0
u_34705,0.0,-1,0.0,,
u_34706,0.043034914056465874,6296,0.0,0.787,0.0
u_34707,0.04186999510434759,1219,0.0,0.787,0.0
u_34708,0.0,-1,0.0,,
u_34709,0.0,-1,0.0,,
u_34710,0.0,-1,0.0,,
u_34711,0.03988776241422218,101,0.0,0.787,0.0
u_34712,0.043034914056465874,3053,0.0,0.787,0.0
u_34713,0.043034914056465874,6297,0.0,0.787,0.0
u_34714,0.0,-1,0.0,,
u_34715,0.043034914056465874,6298,0.0,0.787,0.0
u_34716,0.0,-1,0.0,,
u_34717,0.0,-1,0.0,,
u_34718,0.0,-1,0.0,,
u_34719,0.0,-1,0.0,,
u_34720,0.04373148004847834,646,0.0,0.787,0.0
u_34721,0.043034914056465874,5702,0.0,0.787,0.0
u_34722,0.04276130986385589,764,0.0,0.787,0.0
u_34723,0.0,-1,0.0,,
u_34724,0.0,-1,0.0,,
u_34725,0.0,-1,0.0,,
u_34726,0.0,-1,0.0,,
u_34727,0.004830643756225187,373,0.0,0.046,0.0
u_34728,0.0,-1,0.0,,
u_34729,0.00038133318378392404,2050,0.0,0.007,0.0
u_34730,0.0,-1,0.0,,
u_34731,0.0,-1,0.0,,
u_34732,0.0,-1,0.0,,
u_34733,0.0,-1,0.0,,
u_34734,0.0415257673790906,3088,0.0,0.787,0.0
u_34735,0.0,-1,0.0,,
u_34736,0.0,-1,0.0,,
u_34737,0.043034914056465874,5703,0.0,0.787,0.0
u_34738,0.043034914056465874,4993,0.0,0.787,0.0
u_34739,0.0,-1,0.0,,
u_34740,0.0,-1,0.0,,
u_34741,0.043034914056465874,4328,0.0,0.787,0.0
u_34742,0.0,-1,0.0,,
u_34743,0.0001348682584015885,1255,0.0,0.002,0.0
u_34744,0.043034914056465874,5704,0.0,0.787,0.0
u_34745,0.0,-1,0.0,,
u_34746,0.0,-1,0.0,,
u_34747,0.0,-1,0.0,,
u_34748,0.0,-1,0.0,,
u_34749,0.0,-1,0.0,,
u_34750,0.04133223245836268,574,0.0,0.787,0.0
u_34751,0.0,-1,0.0,,
u_34752,0.0,-1,0.0,,
u_34753,0.08237522665494863,4597,0.0,0.787,0.0
u_34754,0.0,-1,0.0,,
u_34755,0.006036887252001264,3323,0.0,0.056,0.0
u_34756,0.07923361138908794,2359,0.0,0.787,0.0
u_34757,0.0,-1,0.0,,
u_34758,0.0,-1,0.0,,
u_34759,0.0,-1,0.0,,
u_34760,0.04396041444231862,1379,0.0,0.787,0.0
u_34761,0.043034914056465874,5705,0.0,0.787,0.0
u_34762,0.0,-1,0.0,,
u_34763,0.0,-1,0.0,,
u_34764,0.0,-1,0.0,,
u_34765,0.0,-1,0.0,,
u_34766,0.0,-1,0.0,,
u_34767,0.0005919259536863675,2345,0.0,0.011,0.0
u_34768,0.0,-1,0.0,,
u_34769,0.0,-1,0.0,,
u_34770,0.043034914056465874,5609,0.0,0.787,0.0
u_34771,0.0,-1,0.0,,
u_34772,0.0,-1,0.0,,
u_34773,0.0,-1,0.0,,
u_34774,0.0,-1,0.0,,
u_34775,0.040507463559853296,738,0.0,0.787,0.0
u_34776,0.0,-1,0.0,,
u_34777,0.0,-1,0.0,,
u_34778,0.0,-1,0.0,,
u_34779,0.00020731102770572355,557,0.0,0.002,0.0
u_34780,0.0,-1,0.0,,
u_34781,0.0,-1,0.0,,
u_34782,0.043034914056465874,5706,0.0,0.787,0.0
u_34783,0.03989621227544189,1906,0.0,0.787,0.0
u_34784,0.0,-1,0.0,,
u_34785,0.0,-1,0.0,,
u_34786,0.0,-1,0.0,,
u_34787,0.0,-1,0.0,,
u_34788,0.04437261518565498,3754,0.0,0.787,0.0
u_34789,0.0020452517762692547,3103,0.0,0.037,0.0
u_34790,0.0,-1,0.0,,
u_34791,0.08027454260013145,3443,0.0,0.787,0.0
u_34792,0.008373191282769143,2965,0.0,0.163,0.0
u_34793,0.0,-1,0.0,,
u_34794,0.0,-1,0.0,,
u_34795,0.0001271829715189601,1204,0.0,0.002,0.0
u_34796,0.0,-1,0.0,,
u_34797,0.0,-1,0.0,,
u_34798,0.0,-1,0.0,,
u_34799,0.0,-1,0.0,,
u_34800,0.043034914056465874,822,0.0,0.787,0.0
u_34801,0.0,-1,0.0,,
u_34802,4.806820322980888e-05,222,0.0,0.001,0.0
u_34803,0.0,-1,0.0,,
u_34804,0.0,-1,0.0,,
u_34805,0.0,-1,0.0,,
u_34806,0.04327104689589666,1097,0.0,0.787,0.0
u_34807,0.0,-1,0.0,,
u_34808,0.0,-1,0.0,,
u_34809,0.0,-1,0.0,,
u_34810,0.0,-1,0.0,,
u_34811,0.0,-1,0.0,,
u_34812,0.08196774007080256,1179,0.0,0.787,0.0
u_34813,0.043034914056465874,1899,0.0,0.787,0.0
u_34814,0.0,-1,0.0,,
u_34815,0.0,-1,0.0,,
u_34816,0.0,-1,0.0,,
u_34817,0.043034914056465874,5663,0.0,0.787,0.0
u_34818,0.0,-1,0.0,,
u_34819,0.039887935611405204,168,0.0,0.787,0.0
u_34820,0.0,-1,0.0,,
u_34821,0.043034914056465874,5707,0.0,0.787,0.0
u_34822,0.0,-1,0.0,,
u_34823,0.0,-1,0.0,,
u_34824,0.0,-1,0.0,,
u_34825,0.0,-1,0.0,,
u_34826,0.0,-1,0.0,,
u_34827,0.0,-1,0.0,,
u_34828,0.0,-1,0.0,,
u_34829,0.0,-1,0.0,,
u_34830,0.0,-1,0.0,,
u_34831,0.04161468001237418,189,0.0,0.787,0.0
u_34832,0.0,-1,0.0,,
u_34833,0.01638826674844679,3498,0.0,0.102,0.0
u_34834,0.006898909131537665,2789,0.0,0.135,0.0
u_34835,0.0002488804725754009,447,0.0,0.004,0.0
u_34836,0.00014432148301722256,1318,0.0,0.003,0.0
u_34837,0.0,-1,0.0,,
u_34838,0.0,-1,0.0,,
u_34839,0.0,-1,0.0,,
u_34840,0.0,-1,0.0,,
u_34841,0.0,-1,0.0,,
u_34842,0.0,-1,0.0,,
u_34843,0.0,-1,0.0,,
u_34844,0.0,-1,0.0,,
u_34845,0.0,-1,0.0,,
u_34846,0.0,-1,0.0,,
u_34847,0.0,-1,0.0,,
u_34848,0.0,-1,0.0,,
u_34849,0.0,-1,0.0,,
u_34850,0.0,-1,0.0,,
u_34851,0.00011753107515677688,518,0.0,0.001,0.0
u_34852,0.04207078455431216,3820,0.0,0.787,0.0
u_34853,0.04089415299796796,1048,0.0,0.787,0.0
u_34854,0.03988724510713018,917,0.0,0.787,0.0
u_34855,0.0,-1,0.0,,
u_34856,0.0,-1,0.0,,
u_34857,0.0,-1,0.0,,
u_34858,0.000949422601904548,1191,0.0,0.018,0.0
u_34859,0.0,-1,0.0,,
u_34860,0.0,-1,0.0,,
u_34861,0.0002234206266903849,1657,0.0,0.004,0.0
u_34862,0.0,-1,0.0,,
u_34863,0.043034914056465874,6175,0.0,0.787,0.0
u_34864,0.0,-1,0.0,,
u_34865,0.0,-1,0.0,,
u_34866,0.0,-1,0.0,,
u_34867,0.043034914056465874,4134,0.0,0.787,0.0
u_34868,0.0034144804302348834,297,0.0,0.034,0.0
u_34869,0.0,-1,0.0,,
u_34870,0.0001259741504859398,1197,0.0,0.002,0.0
u_34871,0.0,-1,0.0,,
u_34872,0.0,-1,0.0,,
u_34873,0.043034914056465874,5960,0.0,0.787,0.0
u_34874,0.04437093654157953,2669,0.0,0.787,0.0
u_34875,0.0,-1,0.0,,
u_34876,0.0,-1,0.0,,
u_34877,0.0,-1,0.0,,
u_34878,0.0,-1,0.0,,
u_34879,0.0,-1,0.0,,
u_34880,0.04443891309144,296,0.0,0.787,0.0
u_34881,0.0,-1,0.0,,
u_34882,0.03988802575426596,1880,0.0,0.787,0.0
u_34883,0.043034914056465874,4635,0.0,0.787,0.0
u_34884,0.0,-1,0.0,,
u_34885,0.0017698510676315187,3026,0.0,0.032,0.0
u_34886,0.0,-1,0.0,,
u_34887,0.0,-1,0.0,,
u_34888,0.0,-1,0.0,,
u_34889,0.0,-1,0.0,,
u_34890,0.0,-1,0.0,,
u_34891,0.0,-1,0.0,,
u_34892,0.0,-1,0.0,,
u_34893,0.0,-1,0.0,,
u_34894,0.043034914056465874,5708,0.0,0.787,0.0
u_34895,0.026534221905467992,671,0.0,0.498,0.0
u_34896,0.0,-1,0.0,,
u_34897,0.0,-1,0.0,,
u_34898,0.0,-1,0.0,,
u_34899,0.0,-1,0.0,,
u_34900,0.0,-1,0.0,,
u_34901,0.0,-1,0.0,,
u_34902,4.5457295558670584e-05,146,0.0,0.001,0.0
u_34903,0.0001661191305295452,1432,0.0,0.003,0.0
u_34904,0.0,-1,0.0,,
u_34905,0.08080706485762569,4586,0.0,0.787,0.0
u_34906,0.0398872279417104,1972,0.0,0.787,0.0
u_34907,0.0,-1,0.0,,
u_34908,0.0,-1,0.0,,
u_34909,0.0,-1,0.0,,
u_34910,0.043034914056465874,5642,0.0,0.787,0.0
u_34911,0.0,-1,0.0,,
u_34912,0.043034914056465874,4889,0.0,0.787,0.0
u_34913,0.04011452102373955,4605,0.0,0.733,0.0
u_34914,0.0,-1,0.0,,
u_34915,0.0,-1,0.0,,
u_34916,0.00017896849739325375,952,0.0,0.002,0.0
u_34917,0.04130831032201196,1351,0.0,0.787,0.0
u_34918,0.0,-1,0.0,,
u_34919,0.0,-1,0.0,,
u_34920,0.0,-1,0.0,,
u_34921,0.041057998655467526,3467,0.0,0.787,0.0
u_34922,0.0,-1,0.0,,
u_34923,0.08081793799839106,3563,0.0,0.787,0.0
