user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_34924,0.0,-1,0.0,,
u_34925,0.018772909470056706,3196,0.0,0.173,0.0
u_34926,0.0,-1,0.0,,
u_34927,0.044368306845267894,2269,0.0,0.787,0.0
u_34928,0.0,-1,0.0,,
u_34929,0.0,-1,0.0,,
u_34930,0.04026368140609209,168,0.0,0.787,0.0
u_34931,0.0,-1,0.0,,
u_34932,0.039888822396875634,1377,0.0,0.787,0.0
u_34933,0.08236630710979355,6258,0.0,0.787,0.0
u_34934,0.0,-1,0.0,,
u_34935,0.0,-1,0.0,,
u_34936,0.0,-1,0.0,,
u_34937,0.006434565556777,649,0.0,0.118,0.0
u_34938,0.0,-1,0.0,,
u_34939,0.0,-1,0.0,,
u_34940,0.0,-1,0.0,,
u_34941,0.043034914056465874,4643,0.0,0.787,0.0
u_34942,0.0,-1,0.0,,
u_34943,0.0,-1,0.0,,
u_34944,0.026623591340698666,592,0.0,0.261,0.0
u_34945,0.019926647405736984,4266,0.0,0.353,0.0
u_34946,0.0,-1,0.0,,
u_34947,0.042106654157446084,254,0.0,0.787,0.0
u_34948,0.0,-1,0.0,,
u_34949,0.04302237137172384,200,0.0,0.787,0.0
u_34950,0.0,-1,0.0,,
u_34951,0.0,-1,0.0,,
u_34952,0.029557589927895176,1147,0.0,0.554,0.0
u_34953,0.0,-1,0.0,,
u_34954,0.0,-1,0.0,,
u_34955,0.043034914056465874,5709,0.0,0.787,0.0
u_34956,0.0,-1,0.0,,
u_34957,0.0,-1,0.0,,
u_34958,0.0,-1,0.0,,
u_34959,0.0,-1,0.0,,
u_34960,0.0,-1,0.0,,
u_34961,0.043034914056465874,6158,0.0,0.787,0.0
u_34962,9.927288266735511e-05,310,0.0,0.001,0.0
u_34963,0.039890687166315796,2424,0.0,0.787,0.0
u_34964,0.0,-1,0.0,,
u_34965,0.0,-1,0.0,,
u_34966,0.0,-1,0.0,,
u_34967,0.0032207764254816506,3373,0.0,0.059,0.0
u_34968,0.00019075796403052585,1000,0.0,0.002,0.0
u_34969,0.013899033767906412,4028,0.0,0.268,0.0
u_34970,0.0,-1,0.0,,
u_34971,0.0,-1,0.0,,
u_34972,0.0,-1,0.0,,
u_34973,0.0,-1,0.0,,
u_34974,0.0,-1,0.0,,
u_34975,0.0,-1,0.0,,
u_34976,0.0,-1,0.0,,
u_34977,0.0,-1,0.0,,
u_34978,0.008657247122465314,77,0.0,0.163,0.0
u_34979,0.0,-1,0.0,,
u_34980,0.0,-1,0.0,,
u_34981,0.0,-1,0.0,,
u_34982,0.0,-1,0.0,,
u_34983,0.0,-1,0.0,,
u_34984,0.0,-1,0.0,,
u_34985,0.0,-1,0.0,,
u_34986,0.0,-1,0.0,,
u_34987,0.0,-1,0.0,,
u_34988,0.0,-1,0.0,,
u_34989,0.04049611206100555,161,0.0,0.787,0.0
u_34990,0.0,-1,0.0,,
u_34991,0.0,-1,0.0,,
u_34992,0.0,-1,0.0,,
u_34993,0.0,-1,0.0,,
u_34994,0.028790097700993354,611,0.0,0.263,0.0
u_34995,0.00024049323061344646,627,0.0,0.005,0.0
u_34996,0.043034914056465874,5569,0.0,0.787,0.0
u_34997,0.0,-1,0.0,,
u_34998,0.039890524840068727,2739,0.0,0.787,0.0
u_34999,0.0,-1,0.0,,
u_35000,0.0,-1,0.0,,
u_35001,0.03989038807867958,2111,0.0,0.787,0.0
u_35002,0.043034914056465874,1912,0.0,0.787,0.0
u_35003,0.043034914056465874,6097,0.0,0.787,0.0
u_35004,0.0,-1,0.0,,
u_35005,0.0,-1,0.0,,
u_35006,6.386179372623864e-05,566,0.0,0.001,0.0
u_35007,0.0,-1,0.0,,
u_35008,0.0,-1,0.0,,
u_35009,0.043034914056465874,4743,0.0,0.787,0.0
u_35010,0.0,-1,0.0,,
u_35011,0.0,-1,0.0,,
u_35012,0.0,-1,0.0,,
u_35013,0.04284722750910622,533,0.0,0.787,0.0
u_35014,0.0,-1,0.0,,
u_35015,0.004114245245363149,3514,0.0,0.075,0.0
u_35016,8.321859340744291e-05,835,0.0,0.002,0.0
u_35017,0.0,-1,0.0,,
u_35018,0.04436914893687533,555,0.0,0.787,0.0
u_35019,0.0,-1,0.0,,
u_35020,0.04057883168006076,4731,0.0,0.787,0.0
u_35021,0.0,-1,0.0,,
u_35022,0.0,-1,0.0,,
u_35023,0.0,-1,0.0,,
u_35024,0.03989087461673464,1750,0.0,0.787,0.0
u_35025,0.0,-1,0.0,,
u_35026,0.0,-1,0.0,,
u_35027,0.041589483969941866,949,0.0,0.787,0.0
u_35028,0.0,-1,0.0,,
u_35029,0.08236630710979355,5583,0.0,0.787,0.0
u_35030,0.04088131312735043,161,0.0,0.787,0.0
u_35031,0.0,-1,0.0,,
u_35032,0.043034914056465874,6188,0.0,0.787,0.0
u_35033,0.0,-1,0.0,,
u_35034,0.0,-1,0.0,,
u_35035,0.0,-1,0.0,,
u_35036,0.043034914056465874,5710,0.0,0.787,0.0
u_35037,0.03988792867612498,1159,0.0,0.787,0.0
u_35038,0.0,-1,0.0,,
u_35039,0.043034914056465874,3194,0.0,0.787,0.0
u_35040,0.0011469148594748487,2760,0.0,0.021,0.0
u_35041,0.0,-1,0.0,,
u_35042,0.0,-1,0.0,,
u_35043,0.0,-1,0.0,,
u_35044,0.045846743752773804,1868,0.0,0.787,0.0
u_35045,6.601705316588042e-05,587,0.0,0.001,0.0
u_35046,0.08417531978986129,4850,0.0,0.787,0.0
u_35047,0.0,-1,0.0,,
u_35048,0.0,-1,0.0,,
u_35049,0.0,-1,0.0,,
u_35050,0.0,-1,0.0,,
u_35051,0.0,-1,0.0,,
u_35052,0.08066031232749861,1069,0.0,0.787,0.0
u_35053,0.0,-1,0.0,,
u_35054,0.0,-1,0.0,,
u_35055,0.0,-1,0.0,,
u_35056,0.0,-1,0.0,,
u_35057,0.0,-1,0.0,,
u_35058,0.0810049135300268,176,0.0,0.787,0.0
u_35059,0.0,-1,0.0,,
u_35060,0.0,-1,0.0,,
u_35061,0.0,-1,0.0,,
u_35062,0.001712425965444135,3016,0.0,0.031,0.0
u_35063,0.05415133048634392,4728,0.0,0.96,0.0
u_35064,0.0,-1,0.0,,
u_35065,0.0015359592039535512,2964,0.0,0.028,0.0
u_35066,0.0,-1,0.0,,
u_35067,0.0,-1,0.0,,
u_35068,0.014448027049581364,4134,0.0,0.264,0.0
u_35069,0.0,-1,0.0,,
u_35070,0.0,-1,0.0,,
u_35071,0.0,-1,0.0,,
u_35072,0.08551321139824837,418,0.0,0.787,0.0
u_35073,0.0,-1,0.0,,
u_35074,0.0443224008613084,4579,0.0,0.787,0.0
u_35075,0.043034914056465874,3141,0.0,0.787,0.0
u_35076,0.03988817164952768,332,0.0,0.787,0.0
u_35077,0.08236524043253045,2719,0.0,0.787,0.0
u_35078,0.0,-1,0.0,,
u_35079,0.0,-1,0.0,,
u_35080,0.0,-1,0.0,,
u_35081,0.0,-1,0.0,,
u_35082,0.0,-1,0.0,,
u_35083,0.0,-1,0.0,,
u_35084,0.0,-1,0.0,,
u_35085,0.0,-1,0.0,,
u_35086,0.0,-1,0.0,,
u_35087,0.0001264225704785886,1201,0.0,0.002,0.0
u_35088,0.0,-1,0.0,,
u_35089,0.0,-1,0.0,,
u_35090,0.0,-1,0.0,,
u_35091,0.0,-1,0.0,,
u_35092,0.0,-1,0.0,,
u_35093,0.0,-1,0.0,,
u_35094,0.0,-1,0.0,,
u_35095,5.154715451396059e-05,282,0.0,0.001,0.0
u_35096,0.0,-1,0.0,,
u_35097,0.0,-1,0.0,,
u_35098,0.0,-1,0.0,,
u_35099,0.0,-1,0.0,,
u_35100,0.0,-1,0.0,,
u_35101,0.0,-1,0.0,,
u_35102,0.0,-1,0.0,,
u_35103,0.0,-1,0.0,,
u_35104,0.0,-1,0.0,,
u_35105,0.0,-1,0.0,,
u_35106,0.0,-1,0.0,,
u_35107,0.0009040505630118103,168,0.0,0.017,0.0
u_35108,0.0,-1,0.0,,
u_35109,0.0,-1,0.0,,
u_35110,0.0,-1,0.0,,
u_35111,0.0,-1,0.0,,
u_35112,0.043034914056465874,4456,0.0,0.787,0.0
u_35113,0.0026914828531574703,2079,0.0,0.025,0.0
u_35114,0.0,-1,0.0,,
u_35115,0.0,-1,0.0,,
u_35116,0.0,-1,0.0,,
u_35117,0.0,-1,0.0,,
u_35118,0.0,-1,0.0,,
u_35119,0.0,-1,0.0,,
u_35120,0.0,-1,0.0,,
u_35121,0.0,-1,0.0,,
u_35122,0.0,-1,0.0,,
u_35123,0.03988987889128449,2669,0.0,0.787,0.0
u_35124,0.0,-1,0.0,,
u_35125,0.042130407716432006,5389,0.0,0.787,0.0
u_35126,0.0,-1,0.0,,
u_35127,0.0,-1,0.0,,
u_35128,0.020307353917982076,4293,0.0,0.371,0.0
u_35129,0.0,-1,0.0,,
u_35130,0.044372069291602374,2743,0.0,0.787,0.0
u_35131,0.0,-1,0.0,,
u_35132,0.0,-1,0.0,,
u_35133,0.0,-1,0.0,,
u_35134,0.0004569182425889048,2169,0.0,0.008,0.0
u_35135,0.043034914056465874,6299,0.0,0.787,0.0
u_35136,0.0,-1,0.0,,
u_35137,0.0,-1,0.0,,
u_35138,0.03988928432408394,402,0.0,0.787,0.0
u_35139,0.043034914056465874,3490,0.0,0.787,0.0
u_35140,0.0,-1,0.0,,
u_35141,0.043034914056465874,6252,0.0,0.787,0.0
u_35142,0.0,-1,0.0,,
u_35143,0.08417531978986129,3944,0.0,0.787,0.0
u_35144,0.0,-1,0.0,,
u_35145,0.01279637509551144,2898,0.0,0.234,0.0
u_35146,0.0,-1,0.0,,
u_35147,0.0,-1,0.0,,
u_35148,0.0,-1,0.0,,
u_35149,0.0,-1,0.0,,
u_35150,0.043034914056465874,4776,0.0,0.787,0.0
u_35151,0.03988761024195126,3336,0.0,0.787,0.0
u_35152,0.0,-1,0.0,,
u_35153,0.0,-1,0.0,,
u_35154,0.0,-1,0.0,,
u_35155,0.0,-1,0.0,,
u_35156,0.0,-1,0.0,,
u_35157,0.0,-1,0.0,,
u_35158,0.0,-1,0.0,,
u_35159,0.043034914056465874,6300,0.0,0.787,0.0
u_35160,0.0,-1,0.0,,
u_35161,0.0,-1,0.0,,
u_35162,0.0,-1,0.0,,
u_35163,0.0,-1,0.0,,
u_35164,0.04024407403065484,646,0.0,0.787,0.0
u_35165,0.0,-1,0.0,,
u_35166,0.0,-1,0.0,,
u_35167,0.0008747377347272283,2592,0.0,0.016,0.0
u_35168,0.0,-1,0.0,,
u_35169,0.0,-1,0.0,,
u_35170,0.0,-1,0.0,,
u_35171,0.0018660670857451843,2647,0.0,0.017,0.0
u_35172,0.00046395267536197376,1458,0.0,0.004,0.0
u_35173,0.0,-1,0.0,,
u_35174,0.0,-1,0.0,,
u_35175,0.0816723386044474,373,0.0,0.787,0.0
u_35176,0.0,-1,0.0,,
u_35177,0.04080676956378121,1512,0.0,0.787,0.0
u_35178,0.0,-1,0.0,,
u_35179,0.04016280965222433,3161,0.0,0.787,0.0
u_35180,0.0,-1,0.0,,
u_35181,0.0,-1,0.0,,
u_35182,0.0,-1,0.0,,
u_35183,0.0,-1,0.0,,
u_35184,0.0,-1,0.0,,
u_35185,0.0,-1,0.0,,
u_35186,0.0,-1,0.0,,
u_35187,0.0,-1,0.0,,
u_35188,0.04272585325998692,606,0.0,0.787,0.0
u_35189,0.0008418759318359654,2563,0.0,0.015,0.0
u_35190,0.0,-1,0.0,,
u_35191,0.040821599140758925,429,0.0,0.787,0.0
u_35192,0.0,-1,0.0,,
u_35193,0.043034914056465874,5623,0.0,0.787,0.0
u_35194,0.0,-1,0.0,,
u_35195,0.0,-1,0.0,,
u_35196,0.0,-1,0.0,,
u_35197,0.0,-1,0.0,,
u_35198,0.0,-1,0.0,,
u_35199,0.0,-1,0.0,,
u_35200,0.0,-1,0.0,,
u_35201,0.0,-1,0.0,,
u_35202,0.08417531978986129,2458,0.0,0.787,0.0
u_35203,0.04012187434568597,547,0.0,0.787,0.0
u_35204,0.0,-1,0.0,,
u_35205,0.0,-1,0.0,,
u_35206,0.1253157255232567,4529,0.0,0.787,0.0
u_35207,0.0,-1,0.0,,
u_35208,0.0,-1,0.0,,
u_35209,0.0,-1,0.0,,
u_35210,0.0001420592223361462,1303,0.0,0.003,0.0
u_35211,0.0,-1,0.0,,
u_35212,0.0,-1,0.0,,
u_35213,0.0,-1,0.0,,
u_35214,0.0,-1,0.0,,
u_35215,0.0,-1,0.0,,
u_35216,0.0,-1,0.0,,
u_35217,0.0,-1,0.0,,
u_35218,0.0,-1,0.0,,
u_35219,0.0,-1,0.0,,
u_35220,0.0,-1,0.0,,
u_35221,0.07758534647846342,724,0.0,0.493,0.0
u_35222,0.0,-1,0.0,,
u_35223,0.0,-1,0.0,,
u_35224,0.0,-1,0.0,,
u_35225,0.0,-1,0.0,,
u_35226,0.03989926909174133,4464,0.0,0.787,0.0
u_35227,0.0,-1,0.0,,
u_35228,0.043034914056465874,5711,0.0,0.787,0.0
u_35229,0.0,-1,0.0,,
u_35230,0.000146042053348794,268,0.0,0.001,0.0
u_35231,0.0,-1,0.0,,
u_35232,0.0,-1,0.0,,
u_35233,0.039888417705010226,709,0.0,0.787,0.0
u_35234,0.0,-1,0.0,,
u_35235,0.042130407716432006,5408,0.0,0.787,0.0
u_35236,0.0,-1,0.0,,
u_35237,0.0,-1,0.0,,
u_35238,0.0,-1,0.0,,
u_35239,0.0,-1,0.0,,
u_35240,0.0,-1,0.0,,
u_35241,0.0,-1,0.0,,
u_35242,0.0,-1,0.0,,
u_35243,0.03988753249489952,2044,0.0,0.787,0.0
u_35244,0.0,-1,0.0,,
u_35245,0.043034914056465874,1428,0.0,0.787,0.0
u_35246,0.0,-1,0.0,,
u_35247,0.0,-1,0.0,,
u_35248,0.0,-1,0.0,,
u_35249,0.0,-1,0.0,,
u_35250,0.0,-1,0.0,,
u_35251,0.0,-1,0.0,,
u_35252,0.0,-1,0.0,,
u_35253,0.0,-1,0.0,,
u_35254,0.0,-1,0.0,,
u_35255,0.0,-1,0.0,,
u_35256,0.0,-1,0.0,,
u_35257,0.0,-1,0.0,,
u_35258,0.041234514606122305,1122,0.0,0.787,0.0
u_35259,0.0,-1,0.0,,
u_35260,0.04711220647789976,358,0.0,0.46,0.0
u_35261,0.041795768198738925,2491,0.0,0.787,0.0
u_35262,0.0,-1,0.0,,
u_35263,0.03988769871865198,2836,0.0,0.787,0.0
u_35264,0.0,-1,0.0,,
u_35265,0.0,-1,0.0,,
u_35266,0.0,-1,0.0,,
u_35267,0.0,-1,0.0,,
u_35268,0.001964828033862906,827,0.0,0.018,0.0
u_35269,0.0,-1,0.0,,
u_35270,0.0,-1,0.0,,
u_35271,0.0,-1,0.0,,
u_35272,0.0,-1,0.0,,
u_35273,0.0,-1,0.0,,
u_35274,0.0007153338788870859,305,0.0,0.014,0.0
u_35275,0.043034914056465874,5489,0.0,0.787,0.0
u_35276,0.0,-1,0.0,,
u_35277,0.043034914056465874,3580,0.0,0.787,0.0
u_35278,0.0,-1,0.0,,
u_35279,0.0,-1,0.0,,
u_35280,0.0,-1,0.0,,
u_35281,0.043034914056465874,1603,0.0,0.787,0.0
u_35282,0.0,-1,0.0,,
u_35283,0.0,-1,0.0,,
u_35284,0.043034914056465874,5457,0.0,0.787,0.0
u_35285,0.0,-1,0.0,,
u_35286,0.0,-1,0.0,,
u_35287,0.08417531978986129,5503,0.0,0.787,0.0
u_35288,0.0,-1,0.0,,
u_35289,0.0,-1,0.0,,
u_35290,4.124342025718221e-05,15,0.0,0.001,0.0
u_35291,0.0,-1,0.0,,
u_35292,0.043034914056465874,5997,0.0,0.787,0.0
u_35293,0.0,-1,0.0,,
u_35294,0.0,-1,0.0,,
u_35295,0.0006594366963376201,155,0.0,0.013,0.0
u_35296,0.0,-1,0.0,,
u_35297,0.0,-1,0.0,,
u_35298,0.0,-1,0.0,,
u_35299,0.0,-1,0.0,,
u_35300,0.0,-1,0.0,,
u_35301,0.0,-1,0.0,,
u_35302,0.043034914056465874,5712,0.0,0.787,0.0
u_35303,0.0,-1,0.0,,
u_35304,0.0,-1,0.0,,
u_35305,0.0,-1,0.0,,
u_35306,0.0,-1,0.0,,
u_35307,0.0,-1,0.0,,
u_35308,0.0,-1,0.0,,
u_35309,0.0,-1,0.0,,
u_35310,0.040307808310288726,4190,0.0,0.787,0.0
u_35311,0.043034914056465874,5443,0.0,0.787,0.0
u_35312,0.0,-1,0.0,,
u_35313,0.043034914056465874,6142,0.0,0.787,0.0
u_35314,0.0,-1,0.0,,
u_35315,0.031191004865025136,1006,0.0,0.564,0.0
u_35316,0.0,-1,0.0,,
u_35317,0.0,-1,0.0,,
u_35318,0.0,-1,0.0,,
u_35319,0.00905379903282324,3938,0.0,0.165,0.0
u_35320,0.0,-1,0.0,,
u_35321,0.0,-1,0.0,,
u_35322,0.0,-1,0.0,,
u_35323,0.0,-1,0.0,,
u_35324,0.0,-1,0.0,,
u_35325,0.0,-1,0.0,,
u_35326,0.0,-1,0.0,,
u_35327,0.0,-1,0.0,,
u_35328,0.03997966238555987,2340,0.0,0.787,0.0
u_35329,0.0,-1,0.0,,
u_35330,0.0,-1,0.0,,
u_35331,0.0,-1,0.0,,
u_35332,0.03988855574553169,7,0.0,0.787,0.0
u_35333,0.0,-1,0.0,,
u_35334,0.0,-1,0.0,,
u_35335,0.0,-1,0.0,,
u_35336,0.0,-1,0.0,,
u_35337,0.0,-1,0.0,,
u_35338,0.043034914056465874,1535,0.0,0.787,0.0
u_35339,0.0,-1,0.0,,
u_35340,0.0,-1,0.0,,
u_35341,0.1211925089598231,548,0.0,0.787,0.0
u_35342,0.0,-1,0.0,,
u_35343,0.0007174874562083033,266,0.0,0.013,0.0
u_35344,0.0,-1,0.0,,
u_35345,0.0,-1,0.0,,
u_35346,0.017589430652969598,4218,0.0,0.322,0.0
u_35347,0.0,-1,0.0,,
u_35348,0.0,-1,0.0,,
u_35349,0.0020124541336200927,3092,0.0,0.037,0.0
u_35350,0.039888173939661035,785,0.0,0.787,0.0
u_35351,0.0,-1,0.0,,
u_35352,0.040871788914512916,904,0.0,0.787,0.0
u_35353,0.0052080983585865,583,0.0,0.102,0.0
u_35354,0.043034914056465874,3632,0.0,0.787,0.0
u_35355,0.0,-1,0.0,,
u_35356,0.0,-1,0.0,,
u_35357,0.042130407716432006,4932,0.0,0.787,0.0
u_35358,0.0,-1,0.0,,
u_35359,0.0,-1,0.0,,
u_35360,0.0,-1,0.0,,
u_35361,0.0,-1,0.0,,
u_35362,0.0,-1,0.0,,
u_35363,0.0,-1,0.0,,
u_35364,0.0,-1,0.0,,
u_35365,0.0,-1,0.0,,
u_35366,0.0,-1,0.0,,
u_35367,0.043034914056465874,5691,0.0,0.787,0.0
u_35368,0.04169931002422592,2064,0.0,0.769,0.0
u_35369,0.0,-1,0.0,,
u_35370,0.0,-1,0.0,,
u_35371,0.0,-1,0.0,,
u_35372,0.043034914056465874,6301,0.0,0.787,0.0
u_35373,0.043034914056465874,5468,0.0,0.787,0.0
u_35374,0.0,-1,0.0,,
u_35375,0.0,-1,0.0,,
u_35376,0.0,-1,0.0,,
u_35377,0.0,-1,0.0,,
u_35378,0.00013476967612625573,797,0.0,0.003,0.0
u_35379,0.042850941370680906,1321,0.0,0.787,0.0
u_35380,0.01824440303523203,468,0.0,0.176,0.0
u_35381,0.0,-1,0.0,,
u_35382,0.0,-1,0.0,,
u_35383,0.0,-1,0.0,,
u_35384,0.0,-1,0.0,,
u_35385,0.0,-1,0.0,,
u_35386,0.039889740393164196,277,0.0,0.787,0.0
u_35387,0.0,-1,0.0,,
u_35388,0.0,-1,0.0,,
u_35389,0.0,-1,0.0,,
u_35390,0.0,-1,0.0,,
u_35391,0.03988791047077037,2486,0.0,0.787,0.0
u_35392,0.0,-1,0.0,,
u_35393,0.0,-1,0.0,,
u_35394,0.043034914056465874,6282,0.0,0.787,0.0
u_35395,0.0,-1,0.0,,
u_35396,0.08236630710979355,5475,0.0,0.787,0.0
u_35397,0.0,-1,0.0,,
u_35398,0.0,-1,0.0,,
u_35399,0.0,-1,0.0,,
u_35400,0.0,-1,0.0,,
u_35401,0.0,-1,0.0,,
u_35402,0.0,-1,0.0,,
u_35403,0.039904332746847626,2802,0.0,0.787,0.0
u_35404,0.04052115648464051,774,0.0,0.787,0.0
u_35405,0.0,-1,0.0,,
u_35406,0.0,-1,0.0,,
u_35407,0.0,-1,0.0,,
u_35408,0.043034914056465874,3113,0.0,0.787,0.0
u_35409,0.0,-1,0.0,,
u_35410,0.0,-1,0.0,,
u_35411,0.043034914056465874,153,0.0,0.787,0.0
u_35412,0.0,-1,0.0,,
u_35413,0.0,-1,0.0,,
u_35414,0.043034914056465874,2613,0.0,0.787,0.0
u_35415,0.043034914056465874,6302,0.0,0.787,0.0
u_35416,0.0,-1,0.0,,
u_35417,0.0,-1,0.0,,
u_35418,0.0411687477876846,3616,0.0,0.787,0.0
u_35419,0.0,-1,0.0,,
u_35420,0.0,-1,0.0,,
u_35421,0.0,-1,0.0,,
u_35422,0.0,-1,0.0,,
u_35423,0.0,-1,0.0,,
u_35424,0.0,-1,0.0,,
u_35425,0.0,-1,0.0,,
u_35426,0.0,-1,0.0,,
u_35427,0.0,-1,0.0,,
u_35428,0.0,-1,0.0,,
u_35429,0.0,-1,0.0,,
u_35430,0.004739905345082873,3589,0.0,0.087,0.0
u_35431,0.0,-1,0.0,,
u_35432,0.0,-1,0.0,,
u_35433,0.0127775997791578,168,0.0,0.124,0.0
u_35434,0.0,-1,0.0,,
u_35435,0.0,-1,0.0,,
u_35436,0.0,-1,0.0,,
u_35437,0.03989788226876205,3714,0.0,0.787,0.0
u_35438,0.08456004390272978,1892,0.0,0.787,0.0
u_35439,0.043034914056465874,5111,0.0,0.787,0.0
u_35440,9.957650819826275e-05,1017,0.0,0.002,0.0
u_35441,0.04081582314888735,316,0.0,0.787,0.0
u_35442,0.0005090553805911894,2224,0.0,0.009,0.0
u_35443,5.12578541178418e-05,298,0.0,0.001,0.0
u_35444,0.0,-1,0.0,,
u_35445,0.043034914056465874,5380,0.0,0.787,0.0
u_35446,0.0,-1,0.0,,
u_35447,0.0,-1,0.0,,
u_35448,0.08227061460357074,1409,0.0,0.787,0.0
u_35449,7.533093053717546e-05,741,0.0,0.001,0.0
u_35450,0.0,-1,0.0,,
u_35451,0.0,-1,0.0,,
u_35452,0.0,-1,0.0,,
u_35453,0.023868208189497944,4352,0.0,0.423,0.0
u_35454,0.0,-1,0.0,,
u_35455,0.043034914056465874,6286,0.0,0.787,0.0
u_35456,0.0,-1,0.0,,
u_35457,0.0,-1,0.0,,
u_35458,0.0,-1,0.0,,
u_35459,0.0,-1,0.0,,
u_35460,0.0,-1,0.0,,
u_35461,0.0,-1,0.0,,
u_35462,0.0,-1,0.0,,
u_35463,0.0,-1,0.0,,
u_35464,0.007345652171478546,3814,0.0,0.134,0.0
u_35465,0.0,-1,0.0,,
u_35466,0.0,-1,0.0,,
u_35467,0.0,-1,0.0,,
u_35468,0.04088144761321708,112,0.0,0.787,0.0
u_35469,0.0,-1,0.0,,
u_35470,0.0,-1,0.0,,
u_35471,0.0,-1,0.0,,
u_35472,0.0,-1,0.0,,
u_35473,0.007426670241025825,3822,0.0,0.136,0.0
u_35474,0.0,-1,0.0,,
u_35475,0.048565151345570545,74,0.0,0.787,0.0
u_35476,0.0,-1,0.0,,
u_35477,0.0,-1,0.0,,
u_35478,0.0,-1,0.0,,
u_35479,0.0,-1,0.0,,
u_35480,0.043034914056465874,4985,0.0,0.787,0.0
u_35481,0.0204242171369914,1715,0.0,0.369,0.0
u_35482,0.0,-1,0.0,,
u_35483,0.0,-1,0.0,,
u_35484,0.0,-1,0.0,,
u_35485,0.0,-1,0.0,,
u_35486,0.0,-1,0.0,,
u_35487,0.0,-1,0.0,,
u_35488,0.0,-1,0.0,,
u_35489,0.039888119889598575,1607,0.0,0.787,0.0
u_35490,0.0,-1,0.0,,
u_35491,0.0,-1,0.0,,
u_35492,0.0,-1,0.0,,
u_35493,0.09229260721740797,133,0.0,0.905,0.0
u_35494,0.0,-1,0.0,,
u_35495,0.0005921945660920131,1891,0.0,0.011,0.0
u_35496,0.0024570877749409406,3197,0.0,0.045,0.0
u_35497,0.0,-1,0.0,,
u_35498,0.0,-1,0.0,,
u_35499,0.0,-1,0.0,,
u_35500,0.005805787738237195,3087,0.0,0.036,0.0
u_35501,0.0,-1,0.0,,
u_35502,0.0,-1,0.0,,
u_35503,0.0,-1,0.0,,
u_35504,0.043034914056465874,5713,0.0,0.787,0.0
u_35505,0.0001945286593973823,1549,0.0,0.004,0.0
u_35506,0.0,-1,0.0,,
u_35507,0.0,-1,0.0,,
u_35508,0.0,-1,0.0,,
u_35509,0.043034914056465874,4950,0.0,0.787,0.0
u_35510,0.0,-1,0.0,,
u_35511,0.0,-1,0.0,,
u_35512,0.043034914056465874,589,0.0,0.787,0.0
u_35513,0.00035242490839815585,1993,0.0,0.006,0.0
u_35514,0.007958832252088809,3858,0.0,0.145,0.0
u_35515,0.0130785746846704,4103,0.0,0.239,0.0
u_35516,0.0,-1,0.0,,
u_35517,0.0824350491278716,235,0.0,0.787,0.0
u_35518,0.0,-1,0.0,,
u_35519,0.0,-1,0.0,,
u_35520,0.0,-1,0.0,,
u_35521,0.0,-1,0.0,,
u_35522,0.0,-1,0.0,,
u_35523,0.08236630710979355,5863,0.0,0.787,0.0
u_35524,5.430548123977871e-05,354,0.0,0.001,0.0
u_35525,0.039888575123083046,1526,0.0,0.787,0.0
u_35526,0.0,-1,0.0,,
u_35527,0.0,-1,0.0,,
u_35528,0.0,-1,0.0,,
u_35529,0.0,-1,0.0,,
u_35530,0.0,-1,0.0,,
u_35531,0.0,-1,0.0,,
u_35532,0.0,-1,0.0,,
u_35533,0.0,-1,0.0,,
u_35534,0.0,-1,0.0,,
u_35535,0.0,-1,0.0,,
u_35536,0.03988780208133346,1210,0.0,0.787,0.0
u_35537,0.0,-1,0.0,,
u_35538,0.039888822396875634,1377,0.0,0.787,0.0
u_35539,0.011459200835754775,33,0.0,0.216,0.0
u_35540,0.0,-1,0.0,,
u_35541,0.0,-1,0.0,,
u_35542,0.07963687395477821,3995,0.0,0.787,0.0
u_35543,0.0,-1,0.0,,
u_35544,0.0,-1,0.0,,
u_35545,0.0,-1,0.0,,
u_35546,0.0,-1,0.0,,
u_35547,0.043034914056465874,5393,0.0,0.787,0.0
u_35548,6.648956637149684e-05,571,0.0,0.001,0.0
u_35549,0.0003063467301759069,1872,0.0,0.006,0.0
u_35550,0.0,-1,0.0,,
u_35551,0.043034914056465874,3388,0.0,0.787,0.0
u_35552,0.0,-1,0.0,,
u_35553,0.0,-1,0.0,,
u_35554,0.0,-1,0.0,,
u_35555,0.0,-1,0.0,,
u_35556,0.0,-1,0.0,,
u_35557,0.0,-1,0.0,,
u_35558,0.0,-1,0.0,,
u_35559,0.043034914056465874,684,0.0,0.787,0.0
u_35560,0.0,-1,0.0,,
u_35561,0.0,-1,0.0,,
u_35562,0.0,-1,0.0,,
u_35563,0.0,-1,0.0,,
u_35564,0.0,-1,0.0,,
u_35565,0.043034914056465874,5714,0.0,0.787,0.0
u_35566,0.0,-1,0.0,,
u_35567,0.0,-1,0.0,,
