user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_35568,0.043034914056465874,923,0.0,0.787,0.0
u_35569,0.0,-1,0.0,,
u_35570,0.0,-1,0.0,,
u_35571,0.0,-1,0.0,,
u_35572,0.043034914056465874,6303,0.0,0.787,0.0
u_35573,0.0,-1,0.0,,
u_35574,0.043034914056465874,5196,0.0,0.787,0.0
u_35575,0.0,-1,0.0,,
u_35576,0.019091888600609203,136,0.0,0.176,0.0
u_35577,0.0,-1,0.0,,
u_35578,0.03988830976750923,243,0.0,0.787,0.0
u_35579,0.0,-1,0.0,,
u_35580,0.0,-1,0.0,,
u_35581,0.0,-1,0.0,,
u_35582,0.043034914056465874,5668,0.0,0.787,0.0
u_35583,0.0,-1,0.0,,
u_35584,0.0,-1,0.0,,
u_35585,0.0,-1,0.0,,
u_35586,0.0015314951520028228,2961,0.0,0.028,0.0
u_35587,0.0,-1,0.0,,
u_35588,0.0,-1,0.0,,
u_35589,0.0,-1,0.0,,
u_35590,0.0002500955659781854,277,0.0,0.005,0.0
u_35591,0.0,-1,0.0,,
u_35592,0.0,-1,0.0,,
u_35593,0.043034914056465874,6017,0.0,0.787,0.0
u_35594,0.0,-1,0.0,,
u_35595,0.0,-1,0.0,,
u_35596,0.043034914056465874,5625,0.0,0.787,0.0
u_35597,0.0,-1,0.0,,
u_35598,0.0,-1,0.0,,
u_35599,0.0,-1,0.0,,
u_35600,0.0,-1,0.0,,
u_35601,0.0,-1,0.0,,
u_35602,0.0,-1,0.0,,
u_35603,0.04057124616934163,486,0.0,0.787,0.0
u_35604,0.0,-1,0.0,,
u_35605,0.0,-1,0.0,,
u_35606,0.0,-1,0.0,,
u_35607,0.043034914056465874,4705,0.0,0.787,0.0
u_35608,0.0,-1,0.0,,
u_35609,0.0,-1,0.0,,
u_35610,0.0,-1,0.0,,
u_35611,0.0,-1,0.0,,
u_35612,0.043034914056465874,5228,0.0,0.787,0.0
u_35613,0.043034914056465874,5498,0.0,0.787,0.0
u_35614,0.0,-1,0.0,,
u_35615,0.0,-1,0.0,,
u_35616,0.0,-1,0.0,,
u_35617,0.0,-1,0.0,,
u_35618,0.0,-1,0.0,,
u_35619,0.0,-1,0.0,,
u_35620,0.12108893839412378,223,0.0,0.787,0.0
u_35621,0.0003484061731024553,1981,0.0,0.006,0.0
u_35622,0.0,-1,0.0,,
u_35623,0.0,-1,0.0,,
u_35624,0.0,-1,0.0,,
u_35625,0.0,-1,0.0,,
u_35626,0.0,-1,0.0,,
u_35627,0.0,-1,0.0,,
u_35628,0.0,-1,0.0,,
u_35629,0.0,-1,0.0,,
u_35630,0.0,-1,0.0,,
u_35631,0.0,-1,0.0,,
u_35632,0.0,-1,0.0,,
u_35633,0.0,-1,0.0,,
u_35634,0.0,-1,0.0,,
u_35635,0.0,-1,0.0,,
u_35636,0.0,-1,0.0,,
u_35637,0.0,-1,0.0,,
u_35638,0.0,-1,0.0,,
u_35639,0.0,-1,0.0,,
u_35640,0.0,-1,0.0,,
u_35641,0.0,-1,0.0,,
u_35642,0.0,-1,0.0,,
u_35643,0.03989069333725747,4454,0.0,0.787,0.0
u_35644,0.0,-1,0.0,,
u_35645,0.041467504496267335,283,0.0,0.787,0.0
u_35646,0.0,-1,0.0,,
u_35647,0.0,-1,0.0,,
u_35648,0.03988766721476361,297,0.0,0.787,0.0
u_35649,0.0,-1,0.0,,
u_35650,0.0,-1,0.0,,
u_35651,0.03988878653596653,2105,0.0,0.787,0.0
u_35652,0.03988787208619545,292,0.0,0.787,0.0
u_35653,0.039889852411373,3437,0.0,0.787,0.0
u_35654,0.042130407716432006,5098,0.0,0.787,0.0
u_35655,0.0,-1,0.0,,
u_35656,0.0,-1,0.0,,
u_35657,0.043034914056465874,4474,0.0,0.787,0.0
u_35658,0.0,-1,0.0,,
u_35659,0.0,-1,0.0,,
u_35660,0.0,-1,0.0,,
u_35661,0.0,-1,0.0,,
u_35662,0.0,-1,0.0,,
u_35663,0.0,-1,0.0,,
u_35664,0.0,-1,0.0,,
u_35665,9.083669286429175e-05,974,0.0,0.002,0.0
u_35666,0.0,-1,0.0,,
u_35667,0.0,-1,0.0,,
u_35668,0.0,-1,0.0,,
u_35669,0.0,-1,0.0,,
u_35670,0.0,-1,0.0,,
u_35671,0.0,-1,0.0,,
u_35672,0.0,-1,0.0,,
u_35673,0.0,-1,0.0,,
u_35674,0.0,-1,0.0,,
u_35675,0.0,-1,0.0,,
u_35676,0.0,-1,0.0,,
u_35677,0.0,-1,0.0,,
u_35678,0.0,-1,0.0,,
u_35679,0.023447760503457604,4348,0.0,0.416,0.0
u_35680,0.043034914056465874,5527,0.0,0.787,0.0
u_35681,0.0,-1,0.0,,
u_35682,0.0,-1,0.0,,
u_35683,0.0,-1,0.0,,
u_35684,0.043034914056465874,5548,0.0,0.787,0.0
u_35685,0.0,-1,0.0,,
u_35686,0.0,-1,0.0,,
u_35687,0.0,-1,0.0,,
u_35688,0.0,-1,0.0,,
u_35689,0.043034914056465874,4966,0.0,0.787,0.0
u_35690,0.0,-1,0.0,,
u_35691,0.0,-1,0.0,,
u_35692,0.043034914056465874,5715,0.0,0.787,0.0
u_35693,0.0,-1,0.0,,
u_35694,0.0,-1,0.0,,
u_35695,0.043034914056465874,5437,0.0,0.787,0.0
u_35696,0.0,-1,0.0,,
u_35697,0.0,-1,0.0,,
u_35698,0.0,-1,0.0,,
u_35699,0.0,-1,0.0,,
u_35700,0.0,-1,0.0,,
u_35701,0.0,-1,0.0,,
u_35702,0.0,-1,0.0,,
u_35703,0.0,-1,0.0,,
u_35704,0.0,-1,0.0,,
u_35705,0.0,-1,0.0,,
u_35706,0.0,-1,0.0,,
u_35707,0.0,-1,0.0,,
u_35708,0.0,-1,0.0,,
u_35709,0.0,-1,0.0,,
u_35710,0.0,-1,0.0,,
u_35711,0.040158930960880405,87,0.0,0.787,0.0
u_35712,0.043034914056465874,3187,0.0,0.787,0.0
u_35713,0.043034914056465874,5994,0.0,0.787,0.0
u_35714,0.0,-1,0.0,,
u_35715,0.039887746583969014,93,0.0,0.787,0.0
u_35716,0.0,-1,0.0,,
u_35717,0.043034914056465874,5427,0.0,0.787,0.0
u_35718,0.0,-1,0.0,,
u_35719,0.0,-1,0.0,,
u_35720,0.0,-1,0.0,,
u_35721,0.040309325878066196,1765,0.0,0.787,0.0
u_35722,0.0,-1,0.0,,
u_35723,0.043034914056465874,6304,0.0,0.787,0.0
u_35724,0.04057195789613533,222,0.0,0.787,0.0
u_35725,0.0,-1,0.0,,
u_35726,0.04160694231059819,585,0.0,0.787,0.0
u_35727,0.0,-1,0.0,,
u_35728,0.0,-1,0.0,,
u_35729,0.0,-1,0.0,,
u_35730,0.0,-1,0.0,,
u_35731,0.043034914056465874,1112,0.0,0.787,0.0
u_35732,0.043034914056465874,2207,0.0,0.787,0.0
u_35733,0.0,-1,0.0,,
u_35734,0.043034914056465874,5966,0.0,0.787,0.0
u_35735,0.0,-1,0.0,,
u_35736,0.0,-1,0.0,,
u_35737,0.043034914056465874,3659,0.0,0.787,0.0
u_35738,0.0,-1,0.0,,
u_35739,0.013682877889231965,1193,0.0,0.26,0.0
u_35740,0.0,-1,0.0,,
u_35741,0.0,-1,0.0,,
u_35742,0.0,-1,0.0,,
u_35743,0.0,-1,0.0,,
u_35744,0.0,-1,0.0,,
u_35745,0.0,-1,0.0,,
u_35746,0.0,-1,0.0,,
u_35747,0.0,-1,0.0,,
u_35748,0.040121846280881106,926,0.0,0.787,0.0
u_35749,0.040936126461139324,2466,0.0,0.787,0.0
u_35750,0.043034914056465874,2283,0.0,0.787,0.0
u_35751,0.0,-1,0.0,,
u_35752,0.0,-1,0.0,,
u_35753,0.009071215873574298,3939,0.0,0.166,0.0
u_35754,0.043034914056465874,3773,0.0,0.787,0.0
u_35755,9.611798872576453e-05,1005,0.0,0.002,0.0
u_35756,0.0,-1,0.0,,
u_35757,0.0,-1,0.0,,
u_35758,0.0,-1,0.0,,
u_35759,0.043034914056465874,5542,0.0,0.787,0.0
u_35760,0.0,-1,0.0,,
u_35761,0.0,-1,0.0,,
u_35762,0.043034914056465874,6028,0.0,0.787,0.0
u_35763,0.0,-1,0.0,,
u_35764,0.0,-1,0.0,,
u_35765,0.0,-1,0.0,,
u_35766,0.0,-1,0.0,,
u_35767,0.0,-1,0.0,,
u_35768,0.0,-1,0.0,,
u_35769,0.0,-1,0.0,,
u_35770,0.0,-1,0.0,,
u_35771,0.0,-1,0.0,,
u_35772,0.0,-1,0.0,,
u_35773,0.08153051994415896,965,0.0,0.787,0.0
u_35774,0.0,-1,0.0,,
u_35775,0.0,-1,0.0,,
u_35776,0.000863947579430004,25,0.0,0.017,0.0
u_35777,0.0,-1,0.0,,
u_35778,0.0,-1,0.0,,
u_35779,0.0,-1,0.0,,
u_35780,0.0,-1,0.0,,
u_35781,0.0,-1,0.0,,
u_35782,0.0,-1,0.0,,
u_35783,0.0004466738355221597,2133,0.0,0.008,0.0
u_35784,0.0,-1,0.0,,
u_35785,0.0,-1,0.0,,
u_35786,0.0,-1,0.0,,
u_35787,0.0,-1,0.0,,
u_35788,0.0,-1,0.0,,
u_35789,0.0,-1,0.0,,
u_35790,0.0,-1,0.0,,
u_35791,0.043034914056465874,6274,0.0,0.787,0.0
u_35792,0.0,-1,0.0,,
u_35793,0.0,-1,0.0,,
u_35794,0.043034914056465874,6305,0.0,0.787,0.0
u_35795,0.0,-1,0.0,,
u_35796,0.03989193613081359,654,0.0,0.787,0.0
u_35797,0.0,-1,0.0,,
u_35798,0.043034914056465874,5944,0.0,0.787,0.0
u_35799,0.0,-1,0.0,,
u_35800,0.0006584150900328041,606,0.0,0.012,0.0
u_35801,0.0,-1,0.0,,
u_35802,0.0,-1,0.0,,
u_35803,0.043034914056465874,6200,0.0,0.787,0.0
u_35804,0.0,-1,0.0,,
u_35805,0.04058600515776911,3617,0.0,0.388,0.0
u_35806,0.039888914047249494,827,0.0,0.787,0.0
u_35807,0.0,-1,0.0,,
u_35808,0.043034914056465874,5920,0.0,0.787,0.0
u_35809,0.0,-1,0.0,,
u_35810,0.0,-1,0.0,,
u_35811,0.0,-1,0.0,,
u_35812,0.0,-1,0.0,,
u_35813,0.0,-1,0.0,,
u_35814,0.04094562355007382,1855,0.0,0.787,0.0
u_35815,0.043034914056465874,4471,0.0,0.787,0.0
u_35816,0.044373017157408594,1861,0.0,0.787,0.0
u_35817,0.0,-1,0.0,,
u_35818,0.0,-1,0.0,,
u_35819,0.0,-1,0.0,,
u_35820,0.0,-1,0.0,,
u_35821,0.0,-1,0.0,,
u_35822,0.0,-1,0.0,,
u_35823,0.0,-1,0.0,,
u_35824,0.0,-1,0.0,,
u_35825,0.043034914056465874,5699,0.0,0.787,0.0
u_35826,0.043034914056465874,6306,0.0,0.787,0.0
u_35827,0.0,-1,0.0,,
u_35828,0.0006737241847282926,266,0.0,0.013,0.0
u_35829,0.0,-1,0.0,,
u_35830,0.04207175575760726,2893,0.0,0.787,0.0
u_35831,0.00874674494189249,2028,0.0,0.083,0.0
u_35832,0.08367547300512518,168,0.0,0.787,0.0
u_35833,0.0,-1,0.0,,
u_35834,0.0,-1,0.0,,
u_35835,0.0,-1,0.0,,
u_35836,0.0,-1,0.0,,
u_35837,0.0,-1,0.0,,
u_35838,0.04113858905746307,724,0.0,0.787,0.0
u_35839,0.00019397966329140438,1548,0.0,0.004,0.0
u_35840,0.0,-1,0.0,,
u_35841,0.043034914056465874,5640,0.0,0.787,0.0
u_35842,0.0,-1,0.0,,
u_35843,0.0,-1,0.0,,
u_35844,0.006067274481275103,3339,0.0,0.057,0.0
u_35845,0.0,-1,0.0,,
u_35846,0.0,-1,0.0,,
u_35847,0.024717357860487538,3288,0.0,0.44,0.0
u_35848,0.0,-1,0.0,,
u_35849,0.0,-1,0.0,,
u_35850,0.043034914056465874,6307,0.0,0.787,0.0
u_35851,0.0,-1,0.0,,
u_35852,0.0,-1,0.0,,
u_35853,0.0,-1,0.0,,
u_35854,0.0,-1,0.0,,
u_35855,0.0,-1,0.0,,
u_35856,0.04180953839762184,1948,0.0,0.787,0.0
u_35857,0.0,-1,0.0,,
u_35858,0.043034914056465874,5161,0.0,0.787,0.0
u_35859,0.0,-1,0.0,,
u_35860,0.07922005625255198,1362,0.0,0.787,0.0
u_35861,0.0,-1,0.0,,
u_35862,0.08027558332768735,1148,0.0,0.787,0.0
u_35863,0.04436412133530231,3478,0.0,0.787,0.0
u_35864,0.0,-1,0.0,,
u_35865,0.05062708179008973,4706,0.0,0.925,0.0
u_35866,0.0,-1,0.0,,
u_35867,0.043034914056465874,5050,0.0,0.787,0.0
u_35868,0.043034914056465874,4676,0.0,0.787,0.0
u_35869,0.044373435986892286,855,0.0,0.787,0.0
u_35870,0.0,-1,0.0,,
u_35871,0.043034914056465874,5939,0.0,0.787,0.0
u_35872,0.0,-1,0.0,,
u_35873,0.043034914056465874,3403,0.0,0.787,0.0
u_35874,0.0,-1,0.0,,
u_35875,0.0,-1,0.0,,
u_35876,0.0,-1,0.0,,
u_35877,0.0,-1,0.0,,
u_35878,0.0,-1,0.0,,
u_35879,0.0401411436246324,416,0.0,0.787,0.0
u_35880,0.0,-1,0.0,,
u_35881,0.0,-1,0.0,,
u_35882,0.0398891699318835,431,0.0,0.787,0.0
u_35883,0.0,-1,0.0,,
u_35884,0.0,-1,0.0,,
u_35885,0.0,-1,0.0,,
u_35886,0.0,-1,0.0,,
u_35887,0.0,-1,0.0,,
u_35888,0.00033262884550550514,1471,0.0,0.003,0.0
u_35889,0.0,-1,0.0,,
u_35890,0.0,-1,0.0,,
u_35891,0.0,-1,0.0,,
u_35892,0.0,-1,0.0,,
u_35893,0.0,-1,0.0,,
u_35894,0.04057616525256672,2422,0.0,0.787,0.0
u_35895,0.0,-1,0.0,,
u_35896,0.0,-1,0.0,,
u_35897,0.0,-1,0.0,,
u_35898,0.0,-1,0.0,,
u_35899,0.0,-1,0.0,,
u_35900,0.0,-1,0.0,,
u_35901,0.0,-1,0.0,,
u_35902,0.0,-1,0.0,,
u_35903,0.0,-1,0.0,,
u_35904,0.043034914056465874,5716,0.0,0.787,0.0
u_35905,0.0,-1,0.0,,
u_35906,0.040179540688776605,1005,0.0,0.787,0.0
u_35907,0.0,-1,0.0,,
u_35908,0.05195395689151076,4723,0.0,0.95,0.0
u_35909,0.0,-1,0.0,,
u_35910,0.0,-1,0.0,,
u_35911,7.912132174441955e-05,757,0.0,0.001,0.0
u_35912,0.0,-1,0.0,,
u_35913,0.0,-1,0.0,,
u_35914,0.00011834995973872499,161,0.0,0.001,0.0
u_35915,0.043034914056465874,4589,0.0,0.787,0.0
u_35916,0.043034914056465874,5462,0.0,0.787,0.0
u_35917,0.0,-1,0.0,,
u_35918,0.03988824825385538,473,0.0,0.787,0.0
u_35919,0.0,-1,0.0,,
u_35920,0.001815566061016085,3040,0.0,0.034,0.0
u_35921,0.0,-1,0.0,,
u_35922,0.0,-1,0.0,,
u_35923,0.04184862752469909,1130,0.0,0.787,0.0
u_35924,0.0,-1,0.0,,
u_35925,0.043034914056465874,5392,0.0,0.787,0.0
u_35926,0.040918890811337885,4230,0.0,0.787,0.0
u_35927,0.0,-1,0.0,,
u_35928,0.0,-1,0.0,,
u_35929,0.0,-1,0.0,,
u_35930,0.0,-1,0.0,,
u_35931,0.0,-1,0.0,,
u_35932,0.0005779492355105471,2328,0.0,0.011,0.0
u_35933,0.0,-1,0.0,,
u_35934,0.0,-1,0.0,,
u_35935,0.0,-1,0.0,,
u_35936,0.043034914056465874,5717,0.0,0.787,0.0
u_35937,0.0,-1,0.0,,
u_35938,0.0,-1,0.0,,
u_35939,0.0,-1,0.0,,
u_35940,0.0011522692708193863,2763,0.0,0.021,0.0
u_35941,0.0,-1,0.0,,
u_35942,0.12349977694089534,2145,0.0,0.787,0.0
u_35943,0.0,-1,0.0,,
u_35944,0.0,-1,0.0,,
u_35945,0.0,-1,0.0,,
u_35946,0.0,-1,0.0,,
u_35947,0.0,-1,0.0,,
u_35948,0.0,-1,0.0,,
u_35949,0.0,-1,0.0,,
u_35950,0.0007647658149967024,2501,0.0,0.014,0.0
u_35951,0.0,-1,0.0,,
u_35952,0.0,-1,0.0,,
u_35953,0.0,-1,0.0,,
u_35954,0.0,-1,0.0,,
u_35955,0.0,-1,0.0,,
u_35956,0.0,-1,0.0,,
u_35957,0.04025502405811534,118,0.0,0.787,0.0
u_35958,0.043034914056465874,6308,0.0,0.787,0.0
u_35959,0.0,-1,0.0,,
u_35960,0.0021968496032840562,2744,0.0,0.021,0.0
u_35961,0.0,-1,0.0,,
u_35962,0.0,-1,0.0,,
u_35963,0.0005509458081928064,2297,0.0,0.01,0.0
u_35964,0.04309333576433788,168,0.0,0.787,0.0
u_35965,0.0,-1,0.0,,
u_35966,0.0,-1,0.0,,
u_35967,0.0,-1,0.0,,
u_35968,0.0,-1,0.0,,
u_35969,0.04069420086702855,641,0.0,0.787,0.0
u_35970,0.043034914056465874,5718,0.0,0.787,0.0
u_35971,0.0,-1,0.0,,
u_35972,0.0022665062545061745,3154,0.0,0.041,0.0
u_35973,0.043034914056465874,6048,0.0,0.787,0.0
u_35974,0.043034914056465874,973,0.0,0.787,0.0
u_35975,0.0,-1,0.0,,
u_35976,0.039887459580020726,419,0.0,0.787,0.0
u_35977,0.0,-1,0.0,,
u_35978,0.04429076370229892,4646,0.0,0.81,0.0
u_35979,0.0,-1,0.0,,
u_35980,0.0,-1,0.0,,
u_35981,0.04209771219495028,2374,0.0,0.787,0.0
u_35982,0.0,-1,0.0,,
u_35983,0.0,-1,0.0,,
u_35984,0.0,-1,0.0,,
u_35985,0.0,-1,0.0,,
u_35986,0.12037598135284687,4586,0.0,0.787,0.0
u_35987,0.0,-1,0.0,,
u_35988,0.0,-1,0.0,,
u_35989,0.0,-1,0.0,,
u_35990,0.0,-1,0.0,,
u_35991,0.0,-1,0.0,,
u_35992,0.08417531978986129,838,0.0,0.787,0.0
u_35993,0.0,-1,0.0,,
u_35994,0.0,-1,0.0,,
u_35995,0.0,-1,0.0,,
u_35996,0.0,-1,0.0,,
u_35997,0.0,-1,0.0,,
u_35998,0.0,-1,0.0,,
u_35999,0.043034914056465874,3669,0.0,0.787,0.0
u_36000,0.0398966940975617,3478,0.0,0.787,0.0
u_36001,0.0010562245869227631,2704,0.0,0.019,0.0
u_36002,0.039887989570579305,222,0.0,0.787,0.0
u_36003,0.0,-1,0.0,,
u_36004,0.0,-1,0.0,,
u_36005,0.0,-1,0.0,,
u_36006,0.0,-1,0.0,,
u_36007,0.0,-1,0.0,,
u_36008,0.0,-1,0.0,,
u_36009,0.0,-1,0.0,,
u_36010,0.041493771100248114,460,0.0,0.787,0.0
u_36011,0.0,-1,0.0,,
u_36012,0.0,-1,0.0,,
u_36013,0.0,-1,0.0,,
u_36014,0.0014442646118209617,2922,0.0,0.026,0.0
u_36015,0.08417531978986129,3191,0.0,0.787,0.0
u_36016,0.0398879038138668,3435,0.0,0.787,0.0
u_36017,0.03988795464217023,656,0.0,0.787,0.0
u_36018,0.08407797592195772,566,0.0,0.787,0.0
u_36019,0.043034914056465874,5719,0.0,0.787,0.0
u_36020,0.043034914056465874,3267,0.0,0.787,0.0
u_36021,0.08236630710979355,5022,0.0,0.787,0.0
u_36022,0.04391938558113173,1200,0.0,0.787,0.0
u_36023,0.08236906686213583,1931,0.0,0.787,0.0
u_36024,0.043034914056465874,5720,0.0,0.787,0.0
u_36025,0.0,-1,0.0,,
u_36026,0.0,-1,0.0,,
u_36027,0.0,-1,0.0,,
u_36028,0.0,-1,0.0,,
u_36029,5.481922706922056e-05,396,0.0,0.001,0.0
u_36030,0.04129167525341358,797,0.0,0.787,0.0
u_36031,0.0,-1,0.0,,
u_36032,0.08417531978986129,5721,0.0,0.787,0.0
u_36033,0.0,-1,0.0,,
u_36034,0.0,-1,0.0,,
u_36035,0.0,-1,0.0,,
u_36036,0.00014117789994054118,1268,0.0,0.003,0.0
u_36037,0.0,-1,0.0,,
u_36038,0.0,-1,0.0,,
u_36039,0.0,-1,0.0,,
u_36040,0.040322031109213605,1114,0.0,0.787,0.0
u_36041,0.0,-1,0.0,,
u_36042,0.0,-1,0.0,,
u_36043,0.043034914056465874,2284,0.0,0.787,0.0
u_36044,0.0,-1,0.0,,
u_36045,0.04056534710620315,3427,0.0,0.379,0.0
u_36046,0.0,-1,0.0,,
u_36047,0.0,-1,0.0,,
u_36048,0.043034914056465874,5636,0.0,0.787,0.0
u_36049,0.04188540362599774,771,0.0,0.787,0.0
u_36050,0.0,-1,0.0,,
u_36051,0.0,-1,0.0,,
u_36052,0.0,-1,0.0,,
u_36053,0.0,-1,0.0,,
u_36054,0.0,-1,0.0,,
u_36055,0.0,-1,0.0,,
u_36056,0.0,-1,0.0,,
u_36057,0.0,-1,0.0,,
u_36058,0.0,-1,0.0,,
u_36059,6.628629250044428e-05,590,0.0,0.001,0.0
u_36060,0.0,-1,0.0,,
u_36061,0.0,-1,0.0,,
u_36062,0.043034914056465874,5586,0.0,0.787,0.0
u_36063,0.0,-1,0.0,,
u_36064,0.0,-1,0.0,,
u_36065,0.0,-1,0.0,,
u_36066,0.0,-1,0.0,,
u_36067,0.0,-1,0.0,,
u_36068,0.02187136198115864,87,0.0,0.417,0.0
u_36069,0.0,-1,0.0,,
u_36070,0.0,-1,0.0,,
u_36071,0.002067199519418967,1848,0.0,0.039,0.0
u_36072,0.043034914056465874,6104,0.0,0.787,0.0
u_36073,0.043034914056465874,4690,0.0,0.787,0.0
u_36074,0.043034914056465874,5849,0.0,0.787,0.0
u_36075,0.043034914056465874,2413,0.0,0.787,0.0
u_36076,0.0,-1,0.0,,
u_36077,0.08002487908766831,309,0.0,0.787,0.0
u_36078,0.0,-1,0.0,,
u_36079,0.0,-1,0.0,,
u_36080,0.0,-1,0.0,,
u_36081,0.043034914056465874,3630,0.0,0.787,0.0
u_36082,0.08236630710979355,5312,0.0,0.787,0.0
u_36083,0.0,-1,0.0,,
u_36084,0.0,-1,0.0,,
u_36085,0.0,-1,0.0,,
u_36086,0.0,-1,0.0,,
u_36087,0.0,-1,0.0,,
u_36088,0.0,-1,0.0,,
u_36089,0.0,-1,0.0,,
u_36090,0.042724190984935566,89,0.0,0.787,0.0
u_36091,0.0,-1,0.0,,
u_36092,0.043034914056465874,4294,0.0,0.787,0.0
u_36093,0.006060540530842343,3337,0.0,0.057,0.0
u_36094,0.043034914056465874,2701,0.0,0.787,0.0
u_36095,0.0,-1,0.0,,
u_36096,0.0,-1,0.0,,
u_36097,0.04277286756337922,867,0.0,0.787,0.0
u_36098,0.04302879959927072,163,0.0,0.787,0.0
u_36099,0.0,-1,0.0,,
u_36100,0.0,-1,0.0,,
u_36101,0.08199422986854987,1788,0.0,0.787,0.0
u_36102,0.0,-1,0.0,,
u_36103,0.043034914056465874,5722,0.0,0.787,0.0
u_36104,0.0,-1,0.0,,
u_36105,0.0,-1,0.0,,
u_36106,0.043034914056465874,5385,0.0,0.787,0.0
u_36107,0.039887881931171355,118,0.0,0.787,0.0
u_36108,0.0,-1,0.0,,
u_36109,0.0,-1,0.0,,
u_36110,0.0,-1,0.0,,
u_36111,0.0,-1,0.0,,
u_36112,0.0,-1,0.0,,
u_36113,0.043034914056465874,5603,0.0,0.787,0.0
u_36114,0.007343401080711912,3813,0.0,0.134,0.0
u_36115,0.0008604428173711831,2577,0.0,0.016,0.0
u_36116,0.0031450632995431863,3354,0.0,0.057,0.0
u_36117,0.0,-1,0.0,,
u_36118,0.0,-1,0.0,,
u_36119,0.04171255300874462,845,0.0,0.787,0.0
u_36120,0.08417531978986129,5723,0.0,0.787,0.0
u_36121,0.0,-1,0.0,,
u_36122,0.0,-1,0.0,,
u_36123,0.0,-1,0.0,,
u_36124,0.0,-1,0.0,,
u_36125,0.0,-1,0.0,,
u_36126,0.03988920408257232,3343,0.0,0.787,0.0
u_36127,0.0011401710679645463,2334,0.0,0.011,0.0
u_36128,0.0,-1,0.0,,
u_36129,0.044371927756153194,3390,0.0,0.787,0.0
u_36130,0.0,-1,0.0,,
u_36131,0.08236557179105398,1105,0.0,0.787,0.0
u_36132,0.04066837859465258,178,0.0,0.787,0.0
u_36133,0.043034914056465874,5941,0.0,0.787,0.0
u_36134,0.0,-1,0.0,,
u_36135,0.0,-1,0.0,,
u_36136,0.0,-1,0.0,,
u_36137,0.0,-1,0.0,,
u_36138,0.043034914056465874,4715,0.0,0.787,0.0
u_36139,0.0,-1,0.0,,
u_36140,0.0,-1,0.0,,
u_36141,0.043034914056465874,5597,0.0,0.787,0.0
u_36142,0.0,-1,0.0,,
u_36143,0.0,-1,0.0,,
u_36144,0.0,-1,0.0,,
u_36145,0.0,-1,0.0,,
u_36146,0.0,-1,0.0,,
u_36147,0.0,-1,0.0,,
u_36148,0.043034914056465874,3723,0.0,0.787,0.0
u_36149,0.0,-1,0.0,,
u_36150,0.0,-1,0.0,,
u_36151,0.0,-1,0.0,,
u_36152,0.043034914056465874,5670,0.0,0.787,0.0
u_36153,0.011801194089021267,4045,0.0,0.209,0.0
u_36154,0.0,-1,0.0,,
u_36155,0.043034914056465874,5724,0.0,0.787,0.0
u_36156,0.0,-1,0.0,,
u_36157,0.0430235844907211,2096,0.0,0.787,0.0
u_36158,0.0,-1,0.0,,
u_36159,0.0,-1,0.0,,
u_36160,0.0,-1,0.0,,
u_36161,0.0,-1,0.0,,
u_36162,0.0,-1,0.0,,
u_36163,0.0,-1,0.0,,
u_36164,0.0,-1,0.0,,
u_36165,0.0,-1,0.0,,
u_36166,0.0,-1,0.0,,
u_36167,0.08181682481003393,350,0.0,0.787,0.0
u_36168,0.0,-1,0.0,,
u_36169,0.0,-1,0.0,,
u_36170,0.0398879015736198,1097,0.0,0.787,0.0
u_36171,0.0,-1,0.0,,
u_36172,0.0,-1,0.0,,
u_36173,0.03988878254676704,447,0.0,0.787,0.0
u_36174,0.0,-1,0.0,,
u_36175,0.0,-1,0.0,,
u_36176,0.08053267606327269,625,0.0,0.787,0.0
u_36177,0.0,-1,0.0,,
u_36178,0.0,-1,0.0,,
u_36179,0.0,-1,0.0,,
u_36180,0.039887502672900754,4446,0.0,0.787,0.0
u_36181,0.016740139103939254,3915,0.0,0.16,0.0
u_36182,0.039888656426458044,1624,0.0,0.787,0.0
u_36183,8.004059292756885e-05,803,0.0,0.001,0.0
u_36184,0.0,-1,0.0,,
u_36185,0.0,-1,0.0,,
u_36186,0.0,-1,0.0,,
u_36187,0.0,-1,0.0,,
u_36188,0.0,-1,0.0,,
u_36189,0.0,-1,0.0,,
u_36190,0.017801353372965886,104,0.0,0.345,0.0
u_36191,0.0,-1,0.0,,
u_36192,0.042622018779720355,748,0.0,0.787,0.0
u_36193,0.0,-1,0.0,,
u_36194,0.0,-1,0.0,,
u_36195,0.0,-1,0.0,,
u_36196,0.0,-1,0.0,,
u_36197,0.0,-1,0.0,,
u_36198,0.043034914056465874,6309,0.0,0.787,0.0
u_36199,0.0,-1,0.0,,
u_36200,0.0,-1,0.0,,
u_36201,0.043034914056465874,5077,0.0,0.787,0.0
u_36202,0.0,-1,0.0,,
