user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_36203,0.001724112737815037,3017,0.0,0.032,0.0
u_36204,0.0064395020624587514,5,0.0,0.063,0.0
u_36205,0.0,-1,0.0,,
u_36206,0.0,-1,0.0,,
u_36207,0.0,-1,0.0,,
u_36208,0.0,-1,0.0,,
u_36209,0.0,-1,0.0,,
u_36210,8.393353085398509e-05,137,0.0,0.001,0.0
u_36211,0.0,-1,0.0,,
u_36212,0.0,-1,0.0,,
u_36213,0.0025579742065152235,3225,0.0,0.047,0.0
u_36214,0.0,-1,0.0,,
u_36215,0.0,-1,0.0,,
u_36216,0.043034914056465874,2649,0.0,0.787,0.0
u_36217,0.0,-1,0.0,,
u_36218,0.043034914056465874,5959,0.0,0.787,0.0
u_36219,0.001577802483799879,1498,0.0,0.015,0.0
u_36220,0.043034914056465874,5860,0.0,0.787,0.0
u_36221,0.043034914056465874,4861,0.0,0.787,0.0
u_36222,0.0,-1,0.0,,
u_36223,0.0,-1,0.0,,
u_36224,0.043034914056465874,5231,0.0,0.787,0.0
u_36225,0.04013685099898679,173,0.0,0.787,0.0
u_36226,0.0,-1,0.0,,
u_36227,0.0,-1,0.0,,
u_36228,0.0,-1,0.0,,
u_36229,0.0,-1,0.0,,
u_36230,0.0,-1,0.0,,
u_36231,0.03988800976801105,418,0.0,0.787,0.0
u_36232,0.0,-1,0.0,,
u_36233,0.0,-1,0.0,,
u_36234,0.08417531978986129,2564,0.0,0.787,0.0
u_36235,0.0,-1,0.0,,
u_36236,0.0,-1,0.0,,
u_36237,0.043034914056465874,6193,0.0,0.787,0.0
u_36238,0.0,-1,0.0,,
u_36239,0.043034914056465874,5698,0.0,0.787,0.0
u_36240,0.0029987755471171567,829,0.0,0.059,0.0
u_36241,0.0,-1,0.0,,
u_36242,0.0,-1,0.0,,
u_36243,0.0,-1,0.0,,
u_36244,0.0,-1,0.0,,
u_36245,0.043034914056465874,4785,0.0,0.787,0.0
u_36246,0.0,-1,0.0,,
u_36247,0.045475504172932786,1170,0.0,0.787,0.0
u_36248,0.0,-1,0.0,,
u_36249,0.0,-1,0.0,,
u_36250,0.0,-1,0.0,,
u_36251,0.0,-1,0.0,,
u_36252,0.0802742274169956,2507,0.0,0.787,0.0
u_36253,0.0,-1,0.0,,
u_36254,0.0008687620836109529,2290,0.0,0.017,0.0
u_36255,0.0,-1,0.0,,
u_36256,0.0,-1,0.0,,
u_36257,0.0,-1,0.0,,
u_36258,0.0,-1,0.0,,
u_36259,0.04077999530351121,489,0.0,0.787,0.0
u_36260,0.0,-1,0.0,,
u_36261,0.00420551603996033,3525,0.0,0.077,0.0
u_36262,0.0,-1,0.0,,
u_36263,0.0,-1,0.0,,
u_36264,7.499418565506045e-05,755,0.0,0.001,0.0
u_36265,0.0,-1,0.0,,
u_36266,0.0,-1,0.0,,
u_36267,0.0,-1,0.0,,
u_36268,0.0,-1,0.0,,
u_36269,0.010194370485226492,3999,0.0,0.186,0.0
u_36270,0.0,-1,0.0,,
u_36271,0.0,-1,0.0,,
u_36272,0.0013174343186077313,1807,0.0,0.012,0.0
u_36273,0.0,-1,0.0,,
u_36274,0.04637178667472152,197,0.0,0.787,0.0
u_36275,0.009641421881052898,3970,0.0,0.176,0.0
u_36276,0.0,-1,0.0,,
u_36277,0.03989426129281605,2849,0.0,0.787,0.0
u_36278,0.0,-1,0.0,,
u_36279,0.0002923953158319556,1349,0.0,0.003,0.0
u_36280,0.043034914056465874,2052,0.0,0.787,0.0
u_36281,0.0,-1,0.0,,
u_36282,0.0,-1,0.0,,
u_36283,0.0,-1,0.0,,
u_36284,0.043034914056465874,3971,0.0,0.787,0.0
u_36285,0.0,-1,0.0,,
u_36286,0.0,-1,0.0,,
u_36287,0.040605486899109464,1271,0.0,0.787,0.0
u_36288,0.0,-1,0.0,,
u_36289,0.0,-1,0.0,,
u_36290,0.0,-1,0.0,,
u_36291,0.008194218102102774,3856,0.0,0.145,0.0
u_36292,0.043034914056465874,6310,0.0,0.787,0.0
u_36293,0.0,-1,0.0,,
u_36294,0.0042277607948659375,3126,0.0,0.04,0.0
u_36295,0.0,-1,0.0,,
u_36296,0.04106224680001128,397,0.0,0.787,0.0
u_36297,0.0,-1,0.0,,
u_36298,0.04303171067828871,3236,0.0,0.787,0.0
u_36299,0.0,-1,0.0,,
u_36300,0.0,-1,0.0,,
u_36301,0.0,-1,0.0,,
u_36302,0.0,-1,0.0,,
u_36303,0.0,-1,0.0,,
u_36304,0.0,-1,0.0,,
u_36305,0.043034914056465874,2645,0.0,0.787,0.0
u_36306,0.043034914056465874,5135,0.0,0.787,0.0
u_36307,0.039888990915811905,3195,0.0,0.787,0.0
u_36308,0.0,-1,0.0,,
u_36309,0.0,-1,0.0,,
u_36310,0.0,-1,0.0,,
u_36311,0.0,-1,0.0,,
u_36312,0.0,-1,0.0,,
u_36313,0.0,-1,0.0,,
u_36314,0.0,-1,0.0,,
u_36315,0.0,-1,0.0,,
u_36316,0.043034914056465874,5725,0.0,0.787,0.0
u_36317,0.0009785963380415006,577,0.0,0.019,0.0
u_36318,0.0,-1,0.0,,
u_36319,0.0,-1,0.0,,
u_36320,0.0,-1,0.0,,
u_36321,0.0,-1,0.0,,
u_36322,0.0007756046514873095,2515,0.0,0.014,0.0
u_36323,0.0,-1,0.0,,
u_36324,0.0,-1,0.0,,
u_36325,0.043034914056465874,6083,0.0,0.787,0.0
u_36326,0.0,-1,0.0,,
u_36327,0.039888208561682174,572,0.0,0.787,0.0
u_36328,0.0,-1,0.0,,
u_36329,0.0,-1,0.0,,
u_36330,0.0,-1,0.0,,
u_36331,0.0,-1,0.0,,
u_36332,0.010837173741617365,984,0.0,0.103,0.0
u_36333,0.0,-1,0.0,,
u_36334,0.0,-1,0.0,,
u_36335,0.043034914056465874,5561,0.0,0.787,0.0
u_36336,0.03988900270566215,1931,0.0,0.787,0.0
u_36337,0.0,-1,0.0,,
u_36338,0.0,-1,0.0,,
u_36339,0.043034914056465874,6311,0.0,0.787,0.0
u_36340,0.003102507169138673,3340,0.0,0.057,0.0
u_36341,0.043034914056465874,3533,0.0,0.787,0.0
u_36342,0.0061128464095199985,3711,0.0,0.112,0.0
u_36343,0.0,-1,0.0,,
u_36344,0.0,-1,0.0,,
u_36345,0.0,-1,0.0,,
u_36346,0.03988788948927645,49,0.0,0.787,0.0
u_36347,0.0,-1,0.0,,
u_36348,0.043034914056465874,5576,0.0,0.787,0.0
u_36349,0.0,-1,0.0,,
u_36350,0.043034914056465874,1370,0.0,0.787,0.0
u_36351,0.0,-1,0.0,,
u_36352,0.039890730631418576,1910,0.0,0.787,0.0
u_36353,0.0,-1,0.0,,
u_36354,0.0,-1,0.0,,
u_36355,0.0,-1,0.0,,
u_36356,0.043034914056465874,5671,0.0,0.787,0.0
u_36357,0.0,-1,0.0,,
u_36358,0.043034914056465874,241,0.0,0.787,0.0
u_36359,0.0,-1,0.0,,
u_36360,0.0,-1,0.0,,
u_36361,0.0,-1,0.0,,
u_36362,0.0,-1,0.0,,
u_36363,0.043034914056465874,6137,0.0,0.787,0.0
u_36364,0.0,-1,0.0,,
u_36365,0.0,-1,0.0,,
u_36366,0.0014480368086370304,2925,0.0,0.026,0.0
u_36367,0.0,-1,0.0,,
u_36368,0.0,-1,0.0,,
u_36369,0.0027088018719153327,3260,0.0,0.05,0.0
u_36370,0.0,-1,0.0,,
u_36371,0.0,-1,0.0,,
u_36372,0.043034914056465874,5460,0.0,0.787,0.0
u_36373,0.0,-1,0.0,,
u_36374,0.0,-1,0.0,,
u_36375,0.0,-1,0.0,,
u_36376,0.0,-1,0.0,,
u_36377,0.0,-1,0.0,,
u_36378,0.0,-1,0.0,,
u_36379,0.04437227428144074,3537,0.0,0.787,0.0
u_36380,0.0006701667791714547,1698,0.0,0.004,0.0
u_36381,0.0,-1,0.0,,
u_36382,0.0,-1,0.0,,
u_36383,0.0,-1,0.0,,
u_36384,0.0,-1,0.0,,
u_36385,0.0,-1,0.0,,
u_36386,0.0,-1,0.0,,
u_36387,0.0,-1,0.0,,
u_36388,0.0,-1,0.0,,
u_36389,0.0,-1,0.0,,
u_36390,0.0,-1,0.0,,
u_36391,0.0,-1,0.0,,
u_36392,0.0,-1,0.0,,
u_36393,0.0,-1,0.0,,
u_36394,0.0,-1,0.0,,
u_36395,0.043034914056465874,5726,0.0,0.787,0.0
u_36396,0.0,-1,0.0,,
u_36397,0.0,-1,0.0,,
u_36398,0.0,-1,0.0,,
u_36399,0.0,-1,0.0,,
u_36400,0.0,-1,0.0,,
u_36401,0.0,-1,0.0,,
u_36402,0.0,-1,0.0,,
u_36403,0.04417107543631663,1577,0.0,0.787,0.0
u_36404,0.043034914056465874,2827,0.0,0.787,0.0
u_36405,0.0,-1,0.0,,
u_36406,0.0,-1,0.0,,
u_36407,0.0,-1,0.0,,
u_36408,0.039890911395833534,3881,0.0,0.787,0.0
u_36409,0.08236630710979355,4955,0.0,0.787,0.0
u_36410,0.002483970059360716,595,0.0,0.023,0.0
u_36411,0.0,-1,0.0,,
u_36412,0.0,-1,0.0,,
u_36413,0.0,-1,0.0,,
u_36414,0.0,-1,0.0,,
u_36415,0.0,-1,0.0,,
u_36416,0.0,-1,0.0,,
u_36417,0.0,-1,0.0,,
u_36418,9.28082141408726e-05,24,0.0,0.002,0.0
u_36419,0.0,-1,0.0,,
u_36420,0.0,-1,0.0,,
u_36421,0.0,-1,0.0,,
u_36422,0.0,-1,0.0,,
u_36423,0.0,-1,0.0,,
u_36424,0.03988837775602482,1036,0.0,0.787,0.0
u_36425,0.0,-1,0.0,,
u_36426,0.0,-1,0.0,,
u_36427,0.0,-1,0.0,,
u_36428,0.0,-1,0.0,,
u_36429,0.0,-1,0.0,,
u_36430,0.0,-1,0.0,,
u_36431,0.0,-1,0.0,,
u_36432,0.0,-1,0.0,,
u_36433,0.0,-1,0.0,,
u_36434,0.0007041676946421068,2491,0.0,0.014,0.0
u_36435,0.0,-1,0.0,,
u_36436,0.0,-1,0.0,,
u_36437,0.0,-1,0.0,,
u_36438,0.0002258197939486645,1665,0.0,0.004,0.0
u_36439,0.043034914056465874,873,0.0,0.787,0.0
u_36440,0.0,-1,0.0,,
u_36441,0.0,-1,0.0,,
u_36442,0.043034914056465874,3284,0.0,0.787,0.0
u_36443,0.0,-1,0.0,,
u_36444,0.0002625537664414406,1723,0.0,0.005,0.0
u_36445,0.0,-1,0.0,,
u_36446,0.0,-1,0.0,,
u_36447,0.0,-1,0.0,,
u_36448,0.0,-1,0.0,,
u_36449,0.0,-1,0.0,,
u_36450,0.0,-1,0.0,,
u_36451,0.04358115862880967,1463,0.0,0.787,0.0
u_36452,0.0016442085033982112,2997,0.0,0.03,0.0
u_36453,0.04289236137441177,1338,0.0,0.787,0.0
u_36454,0.0,-1,0.0,,
u_36455,0.0,-1,0.0,,
u_36456,0.0,-1,0.0,,
u_36457,0.07963160691432349,254,0.0,0.787,0.0
u_36458,0.043034914056465874,6312,0.0,0.787,0.0
u_36459,0.0,-1,0.0,,
u_36460,0.0,-1,0.0,,
u_36461,0.043034914056465874,1778,0.0,0.787,0.0
u_36462,0.0,-1,0.0,,
u_36463,0.0,-1,0.0,,
u_36464,0.0,-1,0.0,,
u_36465,0.0,-1,0.0,,
u_36466,0.0,-1,0.0,,
u_36467,0.0,-1,0.0,,
u_36468,0.043034914056465874,5727,0.0,0.787,0.0
u_36469,0.0,-1,0.0,,
u_36470,0.0,-1,0.0,,
u_36471,0.0,-1,0.0,,
u_36472,0.0002334524950341741,1702,0.0,0.004,0.0
u_36473,0.0,-1,0.0,,
u_36474,0.043034914056465874,4642,0.0,0.787,0.0
u_36475,0.020766247390775632,4309,0.0,0.38,0.0
u_36476,0.0,-1,0.0,,
u_36477,0.043034914056465874,5546,0.0,0.787,0.0
u_36478,0.0,-1,0.0,,
u_36479,0.04015744148640285,2315,0.0,0.787,0.0
u_36480,0.0,-1,0.0,,
u_36481,0.0,-1,0.0,,
u_36482,0.0,-1,0.0,,
u_36483,0.0,-1,0.0,,
u_36484,0.0,-1,0.0,,
u_36485,0.0,-1,0.0,,
u_36486,0.0,-1,0.0,,
u_36487,0.0,-1,0.0,,
u_36488,0.0,-1,0.0,,
u_36489,0.0021133305438454358,118,0.0,0.04,0.0
u_36490,0.0400166522772479,222,0.0,0.787,0.0
u_36491,0.0,-1,0.0,,
u_36492,0.0,-1,0.0,,
u_36493,0.00048641821631838895,2245,0.0,0.009,0.0
u_36494,0.00043670599237440044,778,0.0,0.008,0.0
u_36495,6.992699607226961e-05,651,0.0,0.001,0.0
u_36496,0.0,-1,0.0,,
u_36497,0.08417531978986129,2732,0.0,0.787,0.0
u_36498,0.0,-1,0.0,,
u_36499,0.0026997239764457465,352,0.0,0.05,0.0
u_36500,0.0,-1,0.0,,
u_36501,0.0,-1,0.0,,
u_36502,0.0,-1,0.0,,
u_36503,0.043034914056465874,5018,0.0,0.787,0.0
u_36504,0.043034914056465874,6313,0.0,0.787,0.0
u_36505,0.0001012450825722017,342,0.0,0.001,0.0
u_36506,0.0,-1,0.0,,
u_36507,0.08417531978986129,5728,0.0,0.787,0.0
u_36508,0.0,-1,0.0,,
u_36509,0.0,-1,0.0,,
u_36510,0.0,-1,0.0,,
u_36511,0.0,-1,0.0,,
u_36512,0.0005409697928990994,2308,0.0,0.01,0.0
u_36513,0.0,-1,0.0,,
u_36514,0.043034914056465874,4669,0.0,0.787,0.0
u_36515,0.0,-1,0.0,,
u_36516,0.0,-1,0.0,,
u_36517,0.0,-1,0.0,,
u_36518,0.0,-1,0.0,,
u_36519,0.0,-1,0.0,,
u_36520,0.0,-1,0.0,,
u_36521,0.0,-1,0.0,,
u_36522,0.043034914056465874,914,0.0,0.787,0.0
u_36523,0.0,-1,0.0,,
u_36524,0.043034914056465874,5190,0.0,0.787,0.0
u_36525,0.0832419902900109,118,0.0,0.787,0.0
u_36526,0.0,-1,0.0,,
u_36527,0.0,-1,0.0,,
u_36528,0.0,-1,0.0,,
u_36529,0.043034914056465874,1917,0.0,0.787,0.0
u_36530,0.0,-1,0.0,,
u_36531,0.0,-1,0.0,,
u_36532,0.0,-1,0.0,,
u_36533,0.0,-1,0.0,,
u_36534,0.03988806136590569,2513,0.0,0.787,0.0
u_36535,0.043034914056465874,2662,0.0,0.787,0.0
u_36536,0.0,-1,0.0,,
u_36537,0.0,-1,0.0,,
u_36538,0.026417858904059694,1788,0.0,0.253,0.0
u_36539,0.0,-1,0.0,,
u_36540,0.0,-1,0.0,,
u_36541,0.0,-1,0.0,,
u_36542,0.0,-1,0.0,,
u_36543,0.0,-1,0.0,,
u_36544,0.0,-1,0.0,,
u_36545,0.0,-1,0.0,,
u_36546,0.026407507199023045,1852,0.0,0.488,0.0
u_36547,0.0,-1,0.0,,
u_36548,0.0,-1,0.0,,
u_36549,0.002236435046789841,3144,0.0,0.041,0.0
u_36550,0.043034914056465874,5030,0.0,0.787,0.0
u_36551,0.0,-1,0.0,,
u_36552,0.0,-1,0.0,,
u_36553,0.0,-1,0.0,,
u_36554,0.0,-1,0.0,,
u_36555,0.0,-1,0.0,,
u_36556,0.0,-1,0.0,,
u_36557,0.0,-1,0.0,,
u_36558,0.0006771694362417675,2434,0.0,0.012,0.0
u_36559,0.0,-1,0.0,,
u_36560,0.0,-1,0.0,,
u_36561,0.0,-1,0.0,,
u_36562,0.0,-1,0.0,,
u_36563,0.0,-1,0.0,,
u_36564,0.0,-1,0.0,,
u_36565,0.005649855434483179,953,0.0,0.109,0.0
u_36566,0.0,-1,0.0,,
u_36567,0.03988905895982406,1023,0.0,0.787,0.0
u_36568,0.0,-1,0.0,,
u_36569,0.0,-1,0.0,,
u_36570,0.0,-1,0.0,,
u_36571,0.0,-1,0.0,,
u_36572,0.0,-1,0.0,,
u_36573,0.0,-1,0.0,,
u_36574,0.0,-1,0.0,,
u_36575,0.0,-1,0.0,,
u_36576,0.0,-1,0.0,,
u_36577,0.0,-1,0.0,,
u_36578,0.0,-1,0.0,,
u_36579,0.04117165171810904,101,0.0,0.787,0.0
u_36580,5.835535597277145e-05,431,0.0,0.001,0.0
u_36581,0.0,-1,0.0,,
u_36582,0.0,-1,0.0,,
u_36583,0.0,-1,0.0,,
u_36584,0.0,-1,0.0,,
u_36585,0.0,-1,0.0,,
u_36586,0.12342766215873069,5255,0.0,0.787,0.0
u_36587,0.0,-1,0.0,,
u_36588,0.06344894040610494,2962,0.0,0.589,0.0
u_36589,0.0,-1,0.0,,
u_36590,0.0,-1,0.0,,
u_36591,0.0,-1,0.0,,
u_36592,0.03988818828326226,1855,0.0,0.787,0.0
u_36593,0.0,-1,0.0,,
u_36594,0.0,-1,0.0,,
u_36595,0.01808946934343564,405,0.0,0.169,0.0
u_36596,0.043034914056465874,5608,0.0,0.787,0.0
u_36597,0.0,-1,0.0,,
u_36598,0.0,-1,0.0,,
u_36599,0.0,-1,0.0,,
u_36600,0.0,-1,0.0,,
u_36601,0.0,-1,0.0,,
u_36602,0.0,-1,0.0,,
u_36603,0.0,-1,0.0,,
u_36604,0.043034914056465874,3228,0.0,0.787,0.0
u_36605,0.0,-1,0.0,,
u_36606,0.0,-1,0.0,,
u_36607,0.0,-1,0.0,,
u_36608,0.0,-1,0.0,,
u_36609,0.0,-1,0.0,,
u_36610,0.04059972503265776,305,0.0,0.787,0.0
u_36611,0.0,-1,0.0,,
u_36612,0.0,-1,0.0,,
u_36613,0.0,-1,0.0,,
u_36614,0.0,-1,0.0,,
u_36615,0.0,-1,0.0,,
u_36616,0.0,-1,0.0,,
u_36617,0.0,-1,0.0,,
u_36618,0.04436625865946974,3415,0.0,0.787,0.0
u_36619,0.043034914056465874,5634,0.0,0.787,0.0
u_36620,0.004723783126766936,3585,0.0,0.086,0.0
u_36621,0.0,-1,0.0,,
u_36622,0.043034914056465874,5617,0.0,0.787,0.0
u_36623,0.039888620075834005,89,0.0,0.787,0.0
u_36624,0.0,-1,0.0,,
u_36625,0.0,-1,0.0,,
u_36626,0.016164205753294185,2880,0.0,0.305,0.0
u_36627,0.00034498523481285744,1277,0.0,0.006,0.0
u_36628,0.0831306891906722,118,0.0,0.787,0.0
u_36629,0.043032489908455894,4136,0.0,0.787,0.0
u_36630,0.0,-1,0.0,,
u_36631,0.043034914056465874,3366,0.0,0.787,0.0
u_36632,0.0,-1,0.0,,
u_36633,0.043034914056465874,5262,0.0,0.787,0.0
u_36634,0.043034914056465874,5729,0.0,0.787,0.0
u_36635,0.04449097995613966,89,0.0,0.787,0.0
u_36636,0.16228607343419904,360,0.0,0.787,0.0
u_36637,0.0,-1,0.0,,
u_36638,0.043034914056465874,6314,0.0,0.787,0.0
u_36639,7.50850921897354e-05,735,0.0,0.001,0.0
u_36640,0.0,-1,0.0,,
u_36641,0.0,-1,0.0,,
u_36642,0.010576446373258438,77,0.0,0.206,0.0
u_36643,0.0,-1,0.0,,
u_36644,0.04298287148819326,991,0.0,0.787,0.0
u_36645,0.043034914056465874,2464,0.0,0.787,0.0
u_36646,0.0,-1,0.0,,
u_36647,0.039887774240228144,176,0.0,0.787,0.0
u_36648,0.0,-1,0.0,,
u_36649,0.0,-1,0.0,,
u_36650,0.0848297806034617,3452,0.0,0.787,0.0
u_36651,0.0,-1,0.0,,
u_36652,0.0,-1,0.0,,
u_36653,0.0,-1,0.0,,
u_36654,0.0,-1,0.0,,
u_36655,0.0,-1,0.0,,
u_36656,0.0,-1,0.0,,
u_36657,0.0,-1,0.0,,
u_36658,0.0,-1,0.0,,
u_36659,0.041509058942192034,2109,0.0,0.787,0.0
u_36660,0.043034914056465874,5626,0.0,0.787,0.0
u_36661,0.0,-1,0.0,,
u_36662,0.0,-1,0.0,,
u_36663,0.0,-1,0.0,,
u_36664,0.04051501083478705,2008,0.0,0.787,0.0
u_36665,0.00010874498564911853,277,0.0,0.002,0.0
u_36666,0.0,-1,0.0,,
u_36667,0.0,-1,0.0,,
u_36668,0.0,-1,0.0,,
u_36669,0.0,-1,0.0,,
u_36670,0.0,-1,0.0,,
u_36671,0.0,-1,0.0,,
u_36672,0.043034914056465874,4046,0.0,0.787,0.0
u_36673,0.0,-1,0.0,,
u_36674,0.0,-1,0.0,,
u_36675,0.043034914056465874,4845,0.0,0.787,0.0
u_36676,0.0,-1,0.0,,
u_36677,0.0,-1,0.0,,
u_36678,0.0,-1,0.0,,
u_36679,0.0,-1,0.0,,
u_36680,0.0,-1,0.0,,
u_36681,0.0,-1,0.0,,
u_36682,0.0,-1,0.0,,
u_36683,0.0016418890658795333,1765,0.0,0.032,0.0
u_36684,0.001016823044051424,2683,0.0,0.019,0.0
u_36685,0.0,-1,0.0,,
u_36686,0.00038079370232415455,1551,0.0,0.004,0.0
u_36687,0.0,-1,0.0,,
u_36688,0.0,-1,0.0,,
u_36689,0.0,-1,0.0,,
u_36690,0.0,-1,0.0,,
u_36691,0.04303934798292423,1158,0.0,0.787,0.0
u_36692,0.0,-1,0.0,,
u_36693,0.0,-1,0.0,,
u_36694,0.0,-1,0.0,,
u_36695,0.0,-1,0.0,,
u_36696,0.0,-1,0.0,,
u_36697,0.0,-1,0.0,,
u_36698,0.0,-1,0.0,,
u_36699,0.0,-1,0.0,,
u_36700,0.0,-1,0.0,,
u_36701,0.08294170967209126,4053,0.0,0.787,0.0
u_36702,0.0,-1,0.0,,
u_36703,0.04057181978786106,136,0.0,0.787,0.0
u_36704,0.0,-1,0.0,,
u_36705,0.0,-1,0.0,,
u_36706,0.0,-1,0.0,,
u_36707,0.0,-1,0.0,,
u_36708,0.0,-1,0.0,,
u_36709,0.0,-1,0.0,,
u_36710,0.0,-1,0.0,,
u_36711,0.0,-1,0.0,,
u_36712,0.0001411054317926416,1298,0.0,0.003,0.0
u_36713,0.0,-1,0.0,,
u_36714,0.0047453412935338345,3618,0.0,0.09,0.0
u_36715,0.03988972798067411,838,0.0,0.787,0.0
u_36716,0.0,-1,0.0,,
u_36717,0.08136780764631067,1109,0.0,0.787,0.0
u_36718,0.004020629308545788,3499,0.0,0.073,0.0
u_36719,0.0,-1,0.0,,
u_36720,0.0,-1,0.0,,
u_36721,0.0,-1,0.0,,
u_36722,0.0,-1,0.0,,
u_36723,0.0,-1,0.0,,
u_36724,0.039887616910365534,1894,0.0,0.787,0.0
u_36725,0.0,-1,0.0,,
u_36726,0.0,-1,0.0,,
u_36727,0.0,-1,0.0,,
u_36728,0.0,-1,0.0,,
u_36729,0.0,-1,0.0,,
u_36730,0.0,-1,0.0,,
u_36731,0.0,-1,0.0,,
u_36732,0.0,-1,0.0,,
u_36733,0.043034914056465874,4065,0.0,0.787,0.0
u_36734,0.0,-1,0.0,,
u_36735,0.0,-1,0.0,,
u_36736,0.0,-1,0.0,,
u_36737,0.0,-1,0.0,,
u_36738,0.0,-1,0.0,,
u_36739,0.0,-1,0.0,,
u_36740,0.0,-1,0.0,,
u_36741,0.0,-1,0.0,,
u_36742,0.0,-1,0.0,,
u_36743,0.04068924898217586,53,0.0,0.787,0.0
u_36744,0.03299861714023182,926,0.0,0.307,0.0
u_36745,0.0,-1,0.0,,
u_36746,0.0,-1,0.0,,
u_36747,0.0,-1,0.0,,
u_36748,0.0,-1,0.0,,
u_36749,0.0,-1,0.0,,
u_36750,0.0,-1,0.0,,
u_36751,0.0,-1,0.0,,
u_36752,0.0,-1,0.0,,
u_36753,0.0,-1,0.0,,
u_36754,0.043034914056465874,3513,0.0,0.787,0.0
u_36755,0.0,-1,0.0,,
u_36756,0.0,-1,0.0,,
u_36757,0.0,-1,0.0,,
u_36758,0.0,-1,0.0,,
u_36759,0.0,-1,0.0,,
u_36760,0.0,-1,0.0,,
u_36761,0.04437214863266443,4610,0.0,0.787,0.0
u_36762,0.0,-1,0.0,,
u_36763,0.0,-1,0.0,,
u_36764,0.007375106354658436,1791,0.0,0.047,0.0
u_36765,0.08417531978986129,2006,0.0,0.787,0.0
u_36766,0.0,-1,0.0,,
u_36767,0.0,-1,0.0,,
u_36768,0.0,-1,0.0,,
u_36769,0.008471561735853188,1369,0.0,0.148,0.0
u_36770,0.0,-1,0.0,,
u_36771,0.0010569594831718707,2705,0.0,0.019,0.0
u_36772,0.0,-1,0.0,,
u_36773,0.0,-1,0.0,,
u_36774,0.00106196490996404,89,0.0,0.021,0.0
u_36775,0.0,-1,0.0,,
u_36776,0.0,-1,0.0,,
u_36777,0.0,-1,0.0,,
u_36778,0.0,-1,0.0,,
u_36779,0.043034914056465874,2811,0.0,0.787,0.0
u_36780,0.0,-1,0.0,,
u_36781,0.0,-1,0.0,,
u_36782,0.0,-1,0.0,,
u_36783,0.043034914056465874,1241,0.0,0.787,0.0
u_36784,0.0,-1,0.0,,
u_36785,0.03988893437636517,691,0.0,0.787,0.0
u_36786,0.0,-1,0.0,,
u_36787,0.0,-1,0.0,,
u_36788,0.0,-1,0.0,,
u_36789,0.0,-1,0.0,,
u_36790,0.0,-1,0.0,,
u_36791,0.0,-1,0.0,,
u_36792,0.0,-1,0.0,,
u_36793,0.0,-1,0.0,,
u_36794,0.0,-1,0.0,,
u_36795,0.00013458765702289527,660,0.0,0.001,0.0
u_36796,0.0,-1,0.0,,
u_36797,0.0398900026696424,4352,0.0,0.787,0.0
u_36798,0.0,-1,0.0,,
u_36799,0.0,-1,0.0,,
u_36800,0.0,-1,0.0,,
u_36801,0.0,-1,0.0,,
u_36802,0.017873738977290905,2342,0.0,0.176,0.0
u_36803,0.0,-1,0.0,,
u_36804,0.0,-1,0.0,,
u_36805,0.0,-1,0.0,,
u_36806,0.043034914056465874,2928,0.0,0.787,0.0
u_36807,0.0,-1,0.0,,
u_36808,0.0,-1,0.0,,
u_36809,0.0,-1,0.0,,
u_36810,0.0,-1,0.0,,
u_36811,0.0,-1,0.0,,
u_36812,0.0,-1,0.0,,
u_36813,0.0,-1,0.0,,
u_36814,0.04436388189376508,1395,0.0,0.787,0.0
u_36815,0.0,-1,0.0,,
u_36816,0.04516514154864401,1400,0.0,0.787,0.0
u_36817,0.0,-1,0.0,,
u_36818,0.039889958223633185,4021,0.0,0.787,0.0
u_36819,0.0,-1,0.0,,
u_36820,0.0,-1,0.0,,
u_36821,0.0,-1,0.0,,
u_36822,0.0,-1,0.0,,
u_36823,0.0,-1,0.0,,
u_36824,0.012525542246852437,551,0.0,0.242,0.0
u_36825,6.787907209112198e-05,618,0.0,0.001,0.0
u_36826,0.04831185951588605,4686,0.0,0.883,0.0
u_36827,0.0,-1,0.0,,
u_36828,0.039887676788384695,379,0.0,0.787,0.0
u_36829,0.0,-1,0.0,,
u_36830,0.0,-1,0.0,,
u_36831,0.0,-1,0.0,,
u_36832,0.043034914056465874,2408,0.0,0.787,0.0
u_36833,0.0,-1,0.0,,
u_36834,0.08236630710979355,5022,0.0,0.787,0.0
u_36835,0.0,-1,0.0,,
u_36836,0.0,-1,0.0,,
u_36837,0.0,-1,0.0,,
u_36838,0.0,-1,0.0,,
u_36839,0.0,-1,0.0,,
u_36840,0.0,-1,0.0,,
u_36841,0.0,-1,0.0,,
u_36842,0.0,-1,0.0,,
u_36843,0.039888355609263584,1314,0.0,0.787,0.0
u_36844,0.0,-1,0.0,,
u_36845,0.0,-1,0.0,,
u_36846,0.0,-1,0.0,,
u_36847,0.0,-1,0.0,,
u_36848,0.0,-1,0.0,,
u_36849,0.0,-1,0.0,,
u_36850,0.0,-1,0.0,,
u_36851,0.0,-1,0.0,,
u_36852,0.0,-1,0.0,,
u_36853,0.0,-1,0.0,,
