user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_36854,0.043034914056465874,5730,0.0,0.787,0.0
u_36855,0.0,-1,0.0,,
u_36856,0.0,-1,0.0,,
u_36857,0.042130407716432006,4907,0.0,0.787,0.0
u_36858,0.0,-1,0.0,,
u_36859,0.0,-1,0.0,,
u_36860,0.0,-1,0.0,,
u_36861,0.0,-1,0.0,,
u_36862,0.0,-1,0.0,,
u_36863,0.043034914056465874,6315,0.0,0.787,0.0
u_36864,0.0,-1,0.0,,
u_36865,0.043034914056465874,6316,0.0,0.787,0.0
u_36866,0.0,-1,0.0,,
u_36867,0.04216872941875635,63,0.0,0.787,0.0
u_36868,0.0,-1,0.0,,
u_36869,0.0,-1,0.0,,
u_36870,0.043034914056465874,5731,0.0,0.787,0.0
u_36871,0.0,-1,0.0,,
u_36872,0.0,-1,0.0,,
u_36873,0.0,-1,0.0,,
u_36874,0.039887875307379264,319,0.0,0.787,0.0
u_36875,0.0004569420411636096,2170,0.0,0.008,0.0
u_36876,0.0,-1,0.0,,
u_36877,0.0,-1,0.0,,
u_36878,0.0,-1,0.0,,
u_36879,0.016622956569963432,3307,0.0,0.155,0.0
u_36880,0.0,-1,0.0,,
u_36881,0.0,-1,0.0,,
u_36882,0.0,-1,0.0,,
u_36883,0.0,-1,0.0,,
u_36884,0.0,-1,0.0,,
u_36885,0.043034914056465874,5622,0.0,0.787,0.0
u_36886,0.0,-1,0.0,,
u_36887,0.043034914056465874,5732,0.0,0.787,0.0
u_36888,0.0,-1,0.0,,
u_36889,0.003773999303350697,1483,0.0,0.068,0.0
u_36890,0.0,-1,0.0,,
u_36891,0.0,-1,0.0,,
u_36892,0.12638497521685887,232,0.0,0.787,0.0
u_36893,0.0,-1,0.0,,
u_36894,0.0,-1,0.0,,
u_36895,0.0,-1,0.0,,
u_36896,0.08417531978986129,4948,0.0,0.787,0.0
u_36897,0.0,-1,0.0,,
u_36898,0.0,-1,0.0,,
u_36899,0.0,-1,0.0,,
u_36900,0.0,-1,0.0,,
u_36901,0.0,-1,0.0,,
u_36902,0.0,-1,0.0,,
u_36903,0.0,-1,0.0,,
u_36904,0.07963099358020591,274,0.0,0.787,0.0
u_36905,0.0,-1,0.0,,
u_36906,0.043034914056465874,5524,0.0,0.787,0.0
u_36907,0.0,-1,0.0,,
u_36908,0.0,-1,0.0,,
u_36909,0.0,-1,0.0,,
u_36910,0.0,-1,0.0,,
u_36911,0.0,-1,0.0,,
u_36912,0.0,-1,0.0,,
u_36913,0.0,-1,0.0,,
u_36914,0.0,-1,0.0,,
u_36915,0.04207617282911346,621,0.0,0.787,0.0
u_36916,0.0,-1,0.0,,
u_36917,0.0,-1,0.0,,
u_36918,0.0,-1,0.0,,
u_36919,4.973034448435369e-05,293,0.0,0.001,0.0
u_36920,0.0,-1,0.0,,
u_36921,0.0,-1,0.0,,
u_36922,0.03131468768893471,4507,0.0,0.572,0.0
u_36923,0.043034914056465874,1993,0.0,0.787,0.0
u_36924,0.08236971655203504,3556,0.0,0.787,0.0
u_36925,0.0009439789365961734,2642,0.0,0.017,0.0
u_36926,0.042130407716432006,5084,0.0,0.787,0.0
u_36927,0.043034914056465874,3294,0.0,0.787,0.0
u_36928,0.0417953741756989,2465,0.0,0.787,0.0
u_36929,0.0,-1,0.0,,
u_36930,0.043034914056465874,4847,0.0,0.787,0.0
u_36931,0.0016845818044545237,2991,0.0,0.03,0.0
u_36932,0.0,-1,0.0,,
u_36933,0.0,-1,0.0,,
u_36934,0.0,-1,0.0,,
u_36935,0.035787662930703866,4041,0.0,0.656,0.0
u_36936,0.0,-1,0.0,,
u_36937,0.0,-1,0.0,,
u_36938,0.004089223578786787,3510,0.0,0.075,0.0
u_36939,0.0,-1,0.0,,
u_36940,0.0,-1,0.0,,
u_36941,0.0,-1,0.0,,
u_36942,0.0,-1,0.0,,
u_36943,0.0,-1,0.0,,
u_36944,0.0,-1,0.0,,
u_36945,0.0,-1,0.0,,
u_36946,0.0,-1,0.0,,
u_36947,0.0,-1,0.0,,
u_36948,0.039888326442543476,87,0.0,0.787,0.0
u_36949,0.0,-1,0.0,,
u_36950,0.0,-1,0.0,,
u_36951,0.0,-1,0.0,,
u_36952,0.043693165369121545,4392,0.0,0.787,0.0
u_36953,0.0028282611274720623,77,0.0,0.052,0.0
u_36954,0.0,-1,0.0,,
u_36955,0.0,-1,0.0,,
u_36956,0.005506422829585607,3650,0.0,0.097,0.0
u_36957,0.0,-1,0.0,,
u_36958,0.0,-1,0.0,,
u_36959,0.03988923090147697,1623,0.0,0.787,0.0
u_36960,0.042130407716432006,5733,0.0,0.787,0.0
u_36961,0.04070567598835288,449,0.0,0.787,0.0
u_36962,0.0,-1,0.0,,
u_36963,0.0,-1,0.0,,
u_36964,0.0,-1,0.0,,
u_36965,0.0,-1,0.0,,
u_36966,0.017428468306221308,3941,0.0,0.166,0.0
u_36967,0.052616766009411536,1974,0.0,0.941,0.0
u_36968,0.003446323221086832,3417,0.0,0.063,0.0
u_36969,0.0,-1,0.0,,
u_36970,0.043034914056465874,4384,0.0,0.787,0.0
u_36971,0.0,-1,0.0,,
u_36972,0.0,-1,0.0,,
u_36973,0.0,-1,0.0,,
u_36974,0.0,-1,0.0,,
u_36975,4.703965141930002e-05,237,0.0,0.001,0.0
u_36976,0.043034914056465874,3497,0.0,0.787,0.0
u_36977,0.0,-1,0.0,,
u_36978,9.993580491579923e-05,1019,0.0,0.002,0.0
u_36979,0.0,-1,0.0,,
u_36980,0.0015260155298384849,2959,0.0,0.028,0.0
u_36981,0.0,-1,0.0,,
u_36982,0.0,-1,0.0,,
u_36983,0.043034914056465874,4699,0.0,0.787,0.0
u_36984,0.0,-1,0.0,,
u_36985,0.0007306319681993577,1530,0.0,0.014,0.0
u_36986,0.0,-1,0.0,,
u_36987,0.0,-1,0.0,,
u_36988,0.03988739270044967,2696,0.0,0.787,0.0
u_36989,0.0,-1,0.0,,
u_36990,0.043034914056465874,1726,0.0,0.787,0.0
u_36991,0.0,-1,0.0,,
u_36992,0.0,-1,0.0,,
u_36993,0.04009716748229481,391,0.0,0.787,0.0
u_36994,0.08369134231507347,1498,0.0,0.787,0.0
u_36995,0.0,-1,0.0,,
u_36996,0.0,-1,0.0,,
u_36997,0.0398881566481217,2696,0.0,0.787,0.0
u_36998,0.0,-1,0.0,,
u_36999,0.0,-1,0.0,,
u_37000,0.0,-1,0.0,,
u_37001,0.03988919156628794,3261,0.0,0.787,0.0
u_37002,0.0,-1,0.0,,
u_37003,0.018538327971355326,2976,0.0,0.172,0.0
u_37004,0.0,-1,0.0,,
u_37005,0.043034914056465874,5293,0.0,0.787,0.0
u_37006,0.0,-1,0.0,,
u_37007,0.0,-1,0.0,,
u_37008,0.0,-1,0.0,,
u_37009,0.0,-1,0.0,,
u_37010,0.0,-1,0.0,,
u_37011,0.12293161032975086,549,0.0,0.787,0.0
u_37012,0.0,-1,0.0,,
u_37013,0.0,-1,0.0,,
u_37014,0.043034914056465874,6249,0.0,0.787,0.0
u_37015,0.0,-1,0.0,,
u_37016,0.043034914056465874,5881,0.0,0.787,0.0
u_37017,0.0,-1,0.0,,
u_37018,0.0,-1,0.0,,
u_37019,0.0,-1,0.0,,
u_37020,0.0,-1,0.0,,
u_37021,0.0,-1,0.0,,
u_37022,0.043034914056465874,5918,0.0,0.787,0.0
u_37023,0.043034914056465874,6265,0.0,0.787,0.0
u_37024,0.0,-1,0.0,,
u_37025,0.0,-1,0.0,,
u_37026,0.0,-1,0.0,,
u_37027,0.0,-1,0.0,,
u_37028,0.03988757093365016,104,0.0,0.787,0.0
u_37029,0.0005380152678355207,2281,0.0,0.01,0.0
u_37030,0.0007278705427572642,2478,0.0,0.013,0.0
u_37031,0.0,-1,0.0,,
u_37032,0.0003751725912337038,222,0.0,0.007,0.0
u_37033,0.08449534488758072,222,0.0,0.787,0.0
u_37034,0.0,-1,0.0,,
u_37035,0.0,-1,0.0,,
u_37036,0.0,-1,0.0,,
u_37037,0.043034914056465874,6165,0.0,0.787,0.0
u_37038,0.08559794773745306,222,0.0,0.785,0.0
u_37039,0.0,-1,0.0,,
u_37040,0.042130407716432006,5751,0.0,0.787,0.0
u_37041,0.0,-1,0.0,,
u_37042,0.0,-1,0.0,,
u_37043,0.0,-1,0.0,,
u_37044,0.03988815011227639,594,0.0,0.787,0.0
u_37045,0.0,-1,0.0,,
u_37046,0.0,-1,0.0,,
u_37047,0.043034914056465874,5479,0.0,0.787,0.0
u_37048,0.0,-1,0.0,,
u_37049,0.043034914056465874,2091,0.0,0.787,0.0
u_37050,0.0,-1,0.0,,
u_37051,0.043034914056465874,5396,0.0,0.787,0.0
u_37052,0.03655333597495178,4578,0.0,0.668,0.0
u_37053,0.0,-1,0.0,,
u_37054,0.0,-1,0.0,,
u_37055,0.0,-1,0.0,,
u_37056,0.0,-1,0.0,,
u_37057,0.002197684126005465,3131,0.0,0.04,0.0
u_37058,0.0,-1,0.0,,
u_37059,0.0,-1,0.0,,
u_37060,0.0,-1,0.0,,
u_37061,0.0,-1,0.0,,
u_37062,0.043034914056465874,5867,0.0,0.787,0.0
u_37063,0.0,-1,0.0,,
u_37064,0.0,-1,0.0,,
u_37065,0.0,-1,0.0,,
u_37066,0.0,-1,0.0,,
u_37067,0.0,-1,0.0,,
u_37068,0.0402676066534805,297,0.0,0.787,0.0
u_37069,0.0,-1,0.0,,
u_37070,0.0,-1,0.0,,
u_37071,0.0,-1,0.0,,
u_37072,0.0,-1,0.0,,
u_37073,0.0,-1,0.0,,
u_37074,0.0,-1,0.0,,
u_37075,0.0014778306189781893,419,0.0,0.029,0.0
u_37076,0.0,-1,0.0,,
u_37077,0.0,-1,0.0,,
u_37078,0.043034914056465874,1995,0.0,0.787,0.0
u_37079,0.0,-1,0.0,,
u_37080,0.0,-1,0.0,,
u_37081,0.043034914056465874,2480,0.0,0.787,0.0
u_37082,0.0,-1,0.0,,
u_37083,0.0,-1,0.0,,
u_37084,0.0,-1,0.0,,
u_37085,0.0,-1,0.0,,
u_37086,0.0,-1,0.0,,
u_37087,0.0,-1,0.0,,
u_37088,0.0,-1,0.0,,
u_37089,0.0,-1,0.0,,
u_37090,0.0,-1,0.0,,
u_37091,0.0,-1,0.0,,
u_37092,0.0,-1,0.0,,
u_37093,0.043034914056465874,5734,0.0,0.787,0.0
u_37094,0.0,-1,0.0,,
u_37095,0.0,-1,0.0,,
u_37096,0.0,-1,0.0,,
u_37097,0.0,-1,0.0,,
u_37098,0.039888722938693735,2373,0.0,0.787,0.0
u_37099,0.00017535515476280539,1427,0.0,0.003,0.0
u_37100,0.0,-1,0.0,,
u_37101,0.043034914056465874,1690,0.0,0.787,0.0
u_37102,0.0,-1,0.0,,
u_37103,0.0,-1,0.0,,
u_37104,0.0,-1,0.0,,
u_37105,0.0,-1,0.0,,
u_37106,0.043034914056465874,4977,0.0,0.787,0.0
u_37107,0.0,-1,0.0,,
u_37108,0.0,-1,0.0,,
u_37109,0.043034914056465874,4983,0.0,0.787,0.0
u_37110,0.039891441933836314,3876,0.0,0.787,0.0
u_37111,0.0,-1,0.0,,
u_37112,0.043034914056465874,3691,0.0,0.787,0.0
u_37113,0.08236630710979355,4856,0.0,0.787,0.0
u_37114,0.0,-1,0.0,,
u_37115,0.0,-1,0.0,,
u_37116,0.0,-1,0.0,,
u_37117,0.0,-1,0.0,,
u_37118,0.0,-1,0.0,,
u_37119,0.0,-1,0.0,,
u_37120,0.044105478208198975,1102,0.0,0.787,0.0
u_37121,0.0,-1,0.0,,
u_37122,0.043034914056465874,5332,0.0,0.787,0.0
u_37123,0.0,-1,0.0,,
u_37124,0.0,-1,0.0,,
u_37125,0.0,-1,0.0,,
u_37126,0.04076396308698362,484,0.0,0.787,0.0
u_37127,0.0,-1,0.0,,
u_37128,0.0,-1,0.0,,
u_37129,0.07963190346269816,1172,0.0,0.787,0.0
u_37130,0.0,-1,0.0,,
u_37131,0.0,-1,0.0,,
u_37132,0.0,-1,0.0,,
u_37133,0.043034914056465874,1404,0.0,0.787,0.0
u_37134,0.0,-1,0.0,,
u_37135,0.0,-1,0.0,,
u_37136,0.00023357984775409715,1676,0.0,0.004,0.0
u_37137,0.0,-1,0.0,,
u_37138,0.0,-1,0.0,,
u_37139,0.0,-1,0.0,,
u_37140,0.0,-1,0.0,,
u_37141,0.0,-1,0.0,,
u_37142,0.0002729429764459576,1286,0.0,0.003,0.0
u_37143,0.0,-1,0.0,,
u_37144,0.0,-1,0.0,,
u_37145,0.043034914056465874,1398,0.0,0.787,0.0
u_37146,0.0,-1,0.0,,
u_37147,0.0,-1,0.0,,
u_37148,0.0,-1,0.0,,
u_37149,0.0,-1,0.0,,
u_37150,0.0,-1,0.0,,
u_37151,0.0,-1,0.0,,
u_37152,0.0,-1,0.0,,
u_37153,0.03988915860921733,3742,0.0,0.787,0.0
u_37154,0.043034914056465874,5283,0.0,0.787,0.0
u_37155,0.0,-1,0.0,,
u_37156,0.0,-1,0.0,,
u_37157,0.002320694474817103,570,0.0,0.042,0.0
u_37158,0.043034914056465874,5735,0.0,0.787,0.0
u_37159,0.0,-1,0.0,,
u_37160,0.0,-1,0.0,,
u_37161,0.0,-1,0.0,,
u_37162,0.03988871836708722,694,0.0,0.787,0.0
u_37163,0.0001057344444328076,89,0.0,0.002,0.0
u_37164,0.0,-1,0.0,,
u_37165,0.0,-1,0.0,,
u_37166,0.0,-1,0.0,,
u_37167,0.0,-1,0.0,,
u_37168,0.0,-1,0.0,,
u_37169,0.043034914056465874,5225,0.0,0.787,0.0
u_37170,0.0,-1,0.0,,
u_37171,0.0,-1,0.0,,
u_37172,0.0,-1,0.0,,
u_37173,0.0,-1,0.0,,
u_37174,0.0,-1,0.0,,
u_37175,0.0,-1,0.0,,
u_37176,0.0005116191279587452,1179,0.0,0.01,0.0
u_37177,0.0005148489578657852,2252,0.0,0.009,0.0
u_37178,0.044372641493202976,785,0.0,0.787,0.0
u_37179,0.0,-1,0.0,,
u_37180,0.0,-1,0.0,,
u_37181,0.0,-1,0.0,,
u_37182,0.0,-1,0.0,,
u_37183,0.0,-1,0.0,,
u_37184,0.0,-1,0.0,,
u_37185,0.0,-1,0.0,,
u_37186,0.0,-1,0.0,,
u_37187,0.0,-1,0.0,,
u_37188,0.043034914056465874,5708,0.0,0.787,0.0
u_37189,0.039887382145494865,3414,0.0,0.787,0.0
u_37190,0.0,-1,0.0,,
u_37191,0.0,-1,0.0,,
u_37192,0.0,-1,0.0,,
u_37193,0.043034914056465874,5736,0.0,0.787,0.0
u_37194,0.0,-1,0.0,,
u_37195,0.0,-1,0.0,,
u_37196,0.0,-1,0.0,,
u_37197,0.043034914056465874,5737,0.0,0.787,0.0
u_37198,0.001841652737145154,2911,0.0,0.033,0.0
u_37199,0.03988940636341681,3347,0.0,0.787,0.0
u_37200,0.0,-1,0.0,,
u_37201,0.0,-1,0.0,,
u_37202,0.0,-1,0.0,,
u_37203,0.039887689517277405,268,0.0,0.787,0.0
u_37204,0.0,-1,0.0,,
u_37205,0.0,-1,0.0,,
u_37206,0.016232091300592496,2233,0.0,0.315,0.0
u_37207,0.0,-1,0.0,,
u_37208,0.0,-1,0.0,,
u_37209,0.0,-1,0.0,,
u_37210,0.00013805849498444955,232,0.0,0.001,0.0
u_37211,0.04036985380965118,278,0.0,0.787,0.0
u_37212,0.043034914056465874,3515,0.0,0.787,0.0
u_37213,0.0,-1,0.0,,
u_37214,0.03988770368697157,276,0.0,0.787,0.0
u_37215,0.0,-1,0.0,,
u_37216,0.0,-1,0.0,,
u_37217,0.04205440302417023,3185,0.0,0.787,0.0
u_37218,0.0,-1,0.0,,
u_37219,0.0012358286548823896,946,0.0,0.011,0.0
u_37220,0.0,-1,0.0,,
u_37221,0.0,-1,0.0,,
u_37222,0.0,-1,0.0,,
u_37223,0.039890664471711385,2900,0.0,0.787,0.0
u_37224,0.0,-1,0.0,,
u_37225,0.0,-1,0.0,,
u_37226,0.0,-1,0.0,,
u_37227,0.0,-1,0.0,,
u_37228,0.0,-1,0.0,,
u_37229,0.0,-1,0.0,,
u_37230,0.0,-1,0.0,,
u_37231,0.0,-1,0.0,,
u_37232,0.0,-1,0.0,,
u_37233,0.0,-1,0.0,,
u_37234,0.0,-1,0.0,,
u_37235,0.0,-1,0.0,,
u_37236,0.00011708985175655346,1150,0.0,0.002,0.0
u_37237,0.0,-1,0.0,,
u_37238,0.0,-1,0.0,,
u_37239,0.0,-1,0.0,,
u_37240,0.0,-1,0.0,,
u_37241,0.043034914056465874,2660,0.0,0.787,0.0
u_37242,0.0,-1,0.0,,
u_37243,0.0,-1,0.0,,
u_37244,0.0005469238935308417,358,0.0,0.005,0.0
u_37245,0.0,-1,0.0,,
u_37246,0.0,-1,0.0,,
u_37247,0.08417531978986129,4447,0.0,0.787,0.0
u_37248,0.13990015334957406,3032,0.0,0.908,0.0
u_37249,0.08417762938056476,3236,0.0,0.787,0.0
u_37250,0.03989330973494191,4297,0.0,0.787,0.0
u_37251,0.0,-1,0.0,,
u_37252,0.0,-1,0.0,,
u_37253,0.0,-1,0.0,,
u_37254,0.043034914056465874,5107,0.0,0.787,0.0
u_37255,0.0,-1,0.0,,
u_37256,0.0,-1,0.0,,
u_37257,0.0,-1,0.0,,
u_37258,0.0,-1,0.0,,
u_37259,0.021813855316009215,1200,0.0,0.421,0.0
u_37260,0.042130407716432006,4919,0.0,0.787,0.0
u_37261,0.0,-1,0.0,,
u_37262,0.0,-1,0.0,,
u_37263,0.0,-1,0.0,,
u_37264,0.0,-1,0.0,,
u_37265,0.0,-1,0.0,,
u_37266,0.0,-1,0.0,,
u_37267,0.0,-1,0.0,,
u_37268,0.04315056896244558,33,0.0,0.787,0.0
u_37269,0.0,-1,0.0,,
u_37270,0.0,-1,0.0,,
u_37271,0.0,-1,0.0,,
u_37272,0.0,-1,0.0,,
u_37273,0.0,-1,0.0,,
u_37274,0.0,-1,0.0,,
u_37275,0.0,-1,0.0,,
u_37276,0.0,-1,0.0,,
u_37277,0.0,-1,0.0,,
u_37278,0.0,-1,0.0,,
u_37279,0.03988779113049438,222,0.0,0.787,0.0
u_37280,0.08237014784976433,1439,0.0,0.787,0.0
u_37281,0.0,-1,0.0,,
u_37282,0.0,-1,0.0,,
u_37283,0.0,-1,0.0,,
u_37284,0.0,-1,0.0,,
u_37285,0.006685402034895215,2104,0.0,0.124,0.0
u_37286,0.0,-1,0.0,,
u_37287,0.08183883197141711,797,0.0,0.787,0.0
u_37288,0.0,-1,0.0,,
u_37289,0.0,-1,0.0,,
u_37290,0.0,-1,0.0,,
u_37291,0.0,-1,0.0,,
u_37292,0.0,-1,0.0,,
u_37293,0.0,-1,0.0,,
u_37294,0.0,-1,0.0,,
u_37295,0.0,-1,0.0,,
u_37296,0.0,-1,0.0,,
u_37297,0.0,-1,0.0,,
u_37298,0.0,-1,0.0,,
u_37299,0.0,-1,0.0,,
u_37300,0.07963594017408576,21,0.0,0.787,0.0
u_37301,0.03988835793047955,1858,0.0,0.787,0.0
u_37302,0.04436342429406699,2744,0.0,0.787,0.0
u_37303,0.01733987834268131,356,0.0,0.335,0.0
u_37304,0.015900973176203904,939,0.0,0.305,0.0
u_37305,0.043034914056465874,3806,0.0,0.787,0.0
u_37306,0.0,-1,0.0,,
u_37307,0.0,-1,0.0,,
u_37308,0.0,-1,0.0,,
u_37309,0.0405715905423103,76,0.0,0.787,0.0
u_37310,0.0,-1,0.0,,
u_37311,0.0001705781321420274,912,0.0,0.002,0.0
u_37312,0.043034914056465874,5501,0.0,0.787,0.0
u_37313,0.043034914056465874,6317,0.0,0.787,0.0
u_37314,0.0,-1,0.0,,
u_37315,0.0,-1,0.0,,
u_37316,0.0,-1,0.0,,
u_37317,0.0,-1,0.0,,
u_37318,0.0,-1,0.0,,
u_37319,0.0,-1,0.0,,
u_37320,0.0,-1,0.0,,
u_37321,0.0,-1,0.0,,
u_37322,0.0,-1,0.0,,
u_37323,0.043033971999750356,477,0.0,0.787,0.0
u_37324,0.0,-1,0.0,,
u_37325,0.0,-1,0.0,,
u_37326,0.0012106393620006262,2357,0.0,0.023,0.0
u_37327,0.0,-1,0.0,,
u_37328,0.0,-1,0.0,,
u_37329,0.0,-1,0.0,,
u_37330,0.0,-1,0.0,,
u_37331,0.0,-1,0.0,,
u_37332,0.043034914056465874,5133,0.0,0.787,0.0
u_37333,0.0,-1,0.0,,
u_37334,0.04058126834456948,1455,0.0,0.787,0.0
u_37335,0.0,-1,0.0,,
u_37336,0.043034914056465874,3111,0.0,0.787,0.0
u_37337,0.0,-1,0.0,,
u_37338,0.0,-1,0.0,,
u_37339,0.0,-1,0.0,,
u_37340,0.0,-1,0.0,,
u_37341,0.043034914056465874,6240,0.0,0.787,0.0
u_37342,0.0,-1,0.0,,
u_37343,0.0,-1,0.0,,
u_37344,0.0,-1,0.0,,
u_37345,0.0,-1,0.0,,
u_37346,0.0,-1,0.0,,
u_37347,0.0,-1,0.0,,
u_37348,0.043034914056465874,5718,0.0,0.787,0.0
u_37349,0.0,-1,0.0,,
u_37350,0.00022344682948930808,161,0.0,0.004,0.0
u_37351,0.0,-1,0.0,,
u_37352,0.0025121140243355967,40,0.0,0.024,0.0
u_37353,0.0,-1,0.0,,
u_37354,0.0,-1,0.0,,
u_37355,0.0,-1,0.0,,
u_37356,0.0,-1,0.0,,
u_37357,0.0,-1,0.0,,
u_37358,0.0,-1,0.0,,
u_37359,0.0,-1,0.0,,
u_37360,0.0,-1,0.0,,
u_37361,0.0,-1,0.0,,
u_37362,0.04437155742948602,2115,0.0,0.787,0.0
u_37363,0.043034914056465874,5841,0.0,0.787,0.0
u_37364,0.0,-1,0.0,,
u_37365,0.0,-1,0.0,,
u_37366,0.0,-1,0.0,,
u_37367,0.0,-1,0.0,,
u_37368,0.0,-1,0.0,,
u_37369,0.043034914056465874,5481,0.0,0.787,0.0
u_37370,0.0,-1,0.0,,
u_37371,0.0,-1,0.0,,
u_37372,0.0,-1,0.0,,
u_37373,0.0,-1,0.0,,
u_37374,0.0,-1,0.0,,
u_37375,0.0,-1,0.0,,
u_37376,0.0,-1,0.0,,
u_37377,0.0,-1,0.0,,
u_37378,0.0,-1,0.0,,
u_37379,0.07922027453562948,1214,0.0,0.787,0.0
u_37380,0.0,-1,0.0,,
u_37381,0.0,-1,0.0,,
u_37382,0.0,-1,0.0,,
u_37383,0.016235376296085603,4191,0.0,0.297,0.0
u_37384,0.0,-1,0.0,,
u_37385,0.0,-1,0.0,,
u_37386,0.04349096527270245,277,0.0,0.787,0.0
u_37387,0.0,-1,0.0,,
u_37388,0.0,-1,0.0,,
u_37389,0.0,-1,0.0,,
u_37390,0.0,-1,0.0,,
u_37391,0.043034914056465874,6283,0.0,0.787,0.0
u_37392,0.0,-1,0.0,,
u_37393,0.0,-1,0.0,,
u_37394,0.0,-1,0.0,,
u_37395,0.0,-1,0.0,,
u_37396,0.0,-1,0.0,,
u_37397,0.0,-1,0.0,,
u_37398,0.043034914056465874,5285,0.0,0.787,0.0
u_37399,0.0,-1,0.0,,
u_37400,0.0,-1,0.0,,
u_37401,0.00010114279749206497,1029,0.0,0.002,0.0
u_37402,0.0,-1,0.0,,
u_37403,0.043034914056465874,6279,0.0,0.787,0.0
u_37404,0.0,-1,0.0,,
u_37405,0.04037089626666422,378,0.0,0.787,0.0
u_37406,0.0,-1,0.0,,
u_37407,0.0,-1,0.0,,
u_37408,0.0427674252746935,1910,0.0,0.787,0.0
u_37409,0.0,-1,0.0,,
u_37410,0.0,-1,0.0,,
u_37411,0.0,-1,0.0,,
u_37412,0.0,-1,0.0,,
u_37413,0.0,-1,0.0,,
u_37414,0.0,-1,0.0,,
u_37415,0.0,-1,0.0,,
u_37416,0.0,-1,0.0,,
u_37417,0.043034914056465874,5738,0.0,0.787,0.0
u_37418,0.0398896138664377,2580,0.0,0.787,0.0
u_37419,0.0,-1,0.0,,
u_37420,0.0,-1,0.0,,
u_37421,0.043034914056465874,3300,0.0,0.787,0.0
u_37422,0.0,-1,0.0,,
u_37423,0.0,-1,0.0,,
u_37424,0.0,-1,0.0,,
u_37425,0.0,-1,0.0,,
u_37426,0.040085116142892965,161,0.0,0.787,0.0
u_37427,0.0,-1,0.0,,
u_37428,0.0,-1,0.0,,
u_37429,0.043034914056465874,4137,0.0,0.787,0.0
u_37430,0.048443363586955196,4688,0.0,0.885,0.0
u_37431,0.0,-1,0.0,,
u_37432,0.0,-1,0.0,,
u_37433,0.0,-1,0.0,,
u_37434,0.043034914056465874,5739,0.0,0.787,0.0
u_37435,0.0,-1,0.0,,
u_37436,0.0,-1,0.0,,
u_37437,0.0,-1,0.0,,
u_37438,0.0,-1,0.0,,
u_37439,0.0,-1,0.0,,
u_37440,0.0,-1,0.0,,
u_37441,0.0,-1,0.0,,
u_37442,0.0,-1,0.0,,
u_37443,0.0,-1,0.0,,
u_37444,0.0,-1,0.0,,
u_37445,0.0,-1,0.0,,
u_37446,0.0,-1,0.0,,
u_37447,0.0001607432918831802,1406,0.0,0.003,0.0
u_37448,0.0,-1,0.0,,
u_37449,0.0,-1,0.0,,
u_37450,0.0,-1,0.0,,
u_37451,0.0,-1,0.0,,
u_37452,0.0,-1,0.0,,
u_37453,0.0,-1,0.0,,
u_37454,0.0,-1,0.0,,
u_37455,0.0,-1,0.0,,
u_37456,0.0,-1,0.0,,
u_37457,0.0,-1,0.0,,
u_37458,0.043034914056465874,4409,0.0,0.787,0.0
u_37459,0.0,-1,0.0,,
u_37460,0.0,-1,0.0,,
u_37461,0.0,-1,0.0,,
u_37462,0.04363701898807044,99,0.0,0.787,0.0
u_37463,0.043034914056465874,6318,0.0,0.787,0.0
u_37464,0.0,-1,0.0,,
u_37465,0.0,-1,0.0,,
u_37466,0.0,-1,0.0,,
u_37467,0.0,-1,0.0,,
u_37468,0.0,-1,0.0,,
u_37469,0.0,-1,0.0,,
u_37470,0.0,-1,0.0,,
u_37471,0.040573201163621356,3768,0.0,0.787,0.0
u_37472,0.0,-1,0.0,,
u_37473,0.0,-1,0.0,,
u_37474,0.0,-1,0.0,,
u_37475,0.07993458115718097,1914,0.0,0.787,0.0
u_37476,0.043034914056465874,2677,0.0,0.787,0.0
u_37477,0.0,-1,0.0,,
u_37478,0.0911393197681062,2044,0.0,0.843,0.0
u_37479,0.05110509112312817,332,0.0,0.495,0.0
u_37480,0.03988752155999855,1250,0.0,0.787,0.0
u_37481,0.0,-1,0.0,,
u_37482,0.0,-1,0.0,,
u_37483,0.0,-1,0.0,,
u_37484,0.003542232773652817,3434,0.0,0.065,0.0
u_37485,0.0,-1,0.0,,
u_37486,0.0,-1,0.0,,
u_37487,0.0,-1,0.0,,
u_37488,0.0,-1,0.0,,
u_37489,0.0,-1,0.0,,
u_37490,0.0007702437921210745,950,0.0,0.014,0.0
u_37491,0.0,-1,0.0,,
u_37492,0.0,-1,0.0,,
u_37493,0.12169770016312123,5078,0.0,0.787,0.0
u_37494,0.0,-1,0.0,,
u_37495,0.0,-1,0.0,,
u_37496,0.0,-1,0.0,,
u_37497,0.0,-1,0.0,,
u_37498,0.0,-1,0.0,,
u_37499,0.0,-1,0.0,,
u_37500,0.0,-1,0.0,,
u_37501,0.03988775563449742,586,0.0,0.787,0.0
u_37502,0.0,-1,0.0,,
u_37503,0.043034914056465874,2273,0.0,0.787,0.0
u_37504,0.0,-1,0.0,,
u_37505,0.043034914056465874,5395,0.0,0.787,0.0
u_37506,0.0,-1,0.0,,
u_37507,0.0,-1,0.0,,
