user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_37508,0.0,-1,0.0,,
u_37509,0.0,-1,0.0,,
u_37510,0.0,-1,0.0,,
u_37511,0.0,-1,0.0,,
u_37512,0.0,-1,0.0,,
u_37513,0.08417531978986129,1960,0.0,0.787,0.0
u_37514,0.0,-1,0.0,,
u_37515,0.0,-1,0.0,,
u_37516,0.0,-1,0.0,,
u_37517,0.043034914056465874,239,0.0,0.787,0.0
u_37518,0.043034914056465874,4788,0.0,0.787,0.0
u_37519,0.0,-1,0.0,,
u_37520,0.0,-1,0.0,,
u_37521,0.0,-1,0.0,,
u_37522,0.0,-1,0.0,,
u_37523,0.043034914056465874,5566,0.0,0.787,0.0
u_37524,0.04057224192466647,2525,0.0,0.787,0.0
u_37525,8.30738743576525e-05,280,0.0,0.002,0.0
u_37526,0.0,-1,0.0,,
u_37527,0.0025936408819092665,3231,0.0,0.047,0.0
u_37528,0.043034914056465874,6056,0.0,0.787,0.0
u_37529,0.0,-1,0.0,,
u_37530,0.0,-1,0.0,,
u_37531,0.0,-1,0.0,,
u_37532,0.004842118932673997,3201,0.0,0.045,0.0
u_37533,0.027527860553763956,467,0.0,0.517,0.0
u_37534,0.0,-1,0.0,,
u_37535,0.0,-1,0.0,,
u_37536,0.0,-1,0.0,,
u_37537,0.043034914056465874,5740,0.0,0.787,0.0
u_37538,0.0,-1,0.0,,
u_37539,0.043034914056465874,5996,0.0,0.787,0.0
u_37540,0.0,-1,0.0,,
u_37541,0.0,-1,0.0,,
u_37542,0.0,-1,0.0,,
u_37543,0.0,-1,0.0,,
u_37544,0.0,-1,0.0,,
u_37545,0.0,-1,0.0,,
u_37546,0.0,-1,0.0,,
u_37547,0.0028992607115455957,3300,0.0,0.053,0.0
u_37548,0.0,-1,0.0,,
u_37549,0.0,-1,0.0,,
u_37550,0.0033041562305343216,3388,0.0,0.06,0.0
u_37551,0.0,-1,0.0,,
u_37552,0.08352092345044583,4631,0.0,0.781,0.0
u_37553,0.03989010347050683,1697,0.0,0.787,0.0
u_37554,0.0,-1,0.0,,
u_37555,0.0,-1,0.0,,
u_37556,0.0,-1,0.0,,
u_37557,0.08198167454867378,800,0.0,0.787,0.0
u_37558,0.043034914056465874,6319,0.0,0.787,0.0
u_37559,0.0,-1,0.0,,
u_37560,0.0012932166648867668,2838,0.0,0.024,0.0
u_37561,0.0013259995774329452,485,0.0,0.025,0.0
u_37562,0.0,-1,0.0,,
u_37563,0.0,-1,0.0,,
u_37564,0.00017733838318144426,1477,0.0,0.003,0.0
u_37565,0.043034914056465874,3321,0.0,0.787,0.0
u_37566,0.0,-1,0.0,,
u_37567,0.0,-1,0.0,,
u_37568,0.0,-1,0.0,,
u_37569,0.0,-1,0.0,,
u_37570,0.043034914056465874,6320,0.0,0.787,0.0
u_37571,0.03989249712597112,2690,0.0,0.787,0.0
u_37572,0.041352262640290155,89,0.0,0.787,0.0
u_37573,0.0,-1,0.0,,
u_37574,0.0,-1,0.0,,
u_37575,0.0,-1,0.0,,
u_37576,0.0,-1,0.0,,
u_37577,0.0,-1,0.0,,
u_37578,0.043034914056465874,2726,0.0,0.787,0.0
u_37579,0.0012339449876585492,1220,0.0,0.023,0.0
u_37580,0.0,-1,0.0,,
u_37581,0.043034914056465874,6198,0.0,0.787,0.0
u_37582,0.0,-1,0.0,,
u_37583,0.006563019448375615,3152,0.0,0.041,0.0
u_37584,0.0,-1,0.0,,
u_37585,0.03988871016944454,71,0.0,0.787,0.0
u_37586,0.0,-1,0.0,,
u_37587,0.0,-1,0.0,,
u_37588,0.0,-1,0.0,,
u_37589,0.0,-1,0.0,,
u_37590,0.0,-1,0.0,,
u_37591,0.0,-1,0.0,,
u_37592,0.0,-1,0.0,,
u_37593,0.0,-1,0.0,,
u_37594,0.0,-1,0.0,,
u_37595,0.0,-1,0.0,,
u_37596,0.0,-1,0.0,,
u_37597,0.0,-1,0.0,,
u_37598,0.043034914056465874,6168,0.0,0.787,0.0
u_37599,0.0,-1,0.0,,
u_37600,0.0,-1,0.0,,
u_37601,0.0,-1,0.0,,
u_37602,0.0,-1,0.0,,
u_37603,0.03684554220316759,4580,0.0,0.673,0.0
u_37604,0.0,-1,0.0,,
u_37605,0.0,-1,0.0,,
u_37606,0.039890408959218616,1931,0.0,0.787,0.0
u_37607,0.0,-1,0.0,,
u_37608,0.0,-1,0.0,,
u_37609,0.039890148291256484,3437,0.0,0.787,0.0
u_37610,0.0,-1,0.0,,
u_37611,0.0,-1,0.0,,
u_37612,0.0,-1,0.0,,
u_37613,0.0,-1,0.0,,
u_37614,0.03988874614126163,2743,0.0,0.787,0.0
u_37615,0.0,-1,0.0,,
u_37616,0.030337209435455047,77,0.0,0.563,0.0
u_37617,0.000607968461275661,2356,0.0,0.011,0.0
u_37618,0.0,-1,0.0,,
u_37619,0.08520502794525416,571,0.0,0.833,0.0
u_37620,0.04356577167796616,3032,0.0,0.787,0.0
u_37621,0.0,-1,0.0,,
u_37622,0.0,-1,0.0,,
u_37623,0.0,-1,0.0,,
u_37624,0.0,-1,0.0,,
u_37625,0.0,-1,0.0,,
u_37626,0.0,-1,0.0,,
u_37627,0.0,-1,0.0,,
u_37628,0.044371911045216525,4284,0.0,0.787,0.0
u_37629,0.0,-1,0.0,,
u_37630,0.0,-1,0.0,,
u_37631,0.0,-1,0.0,,
u_37632,0.0,-1,0.0,,
u_37633,0.042130407716432006,5721,0.0,0.787,0.0
u_37634,0.0,-1,0.0,,
u_37635,0.039888833385685406,93,0.0,0.787,0.0
u_37636,0.0,-1,0.0,,
u_37637,0.0,-1,0.0,,
u_37638,0.009398849705201804,3957,0.0,0.172,0.0
u_37639,0.08236630710979355,5249,0.0,0.787,0.0
u_37640,0.0003326496248312661,1933,0.0,0.006,0.0
u_37641,0.043034914056465874,2257,0.0,0.787,0.0
u_37642,0.0,-1,0.0,,
u_37643,0.0,-1,0.0,,
u_37644,0.0,-1,0.0,,
u_37645,0.0,-1,0.0,,
u_37646,0.0,-1,0.0,,
u_37647,0.043034914056465874,5151,0.0,0.787,0.0
u_37648,0.0,-1,0.0,,
u_37649,0.0,-1,0.0,,
u_37650,0.03988811455982641,3565,0.0,0.787,0.0
u_37651,0.0,-1,0.0,,
u_37652,0.0,-1,0.0,,
u_37653,0.0,-1,0.0,,
u_37654,0.0,-1,0.0,,
u_37655,0.0,-1,0.0,,
u_37656,0.0,-1,0.0,,
u_37657,0.043034914056465874,5372,0.0,0.787,0.0
u_37658,0.0,-1,0.0,,
u_37659,0.043034914056465874,5741,0.0,0.787,0.0
u_37660,0.03988981993556904,5,0.0,0.787,0.0
u_37661,0.0,-1,0.0,,
u_37662,0.0,-1,0.0,,
u_37663,0.0,-1,0.0,,
u_37664,0.0,-1,0.0,,
u_37665,0.0,-1,0.0,,
u_37666,0.0036111459795011786,49,0.0,0.035,0.0
u_37667,0.0,-1,0.0,,
u_37668,0.043034914056465874,2800,0.0,0.787,0.0
u_37669,0.0,-1,0.0,,
u_37670,0.0,-1,0.0,,
u_37671,0.0,-1,0.0,,
u_37672,0.0,-1,0.0,,
u_37673,0.0,-1,0.0,,
u_37674,0.0,-1,0.0,,
u_37675,0.0,-1,0.0,,
u_37676,0.043034914056465874,5428,0.0,0.787,0.0
u_37677,0.0,-1,0.0,,
u_37678,0.031400900367731265,1053,0.0,0.583,0.0
u_37679,0.07978062771266582,1354,0.0,0.787,0.0
u_37680,0.0,-1,0.0,,
u_37681,0.043034914056465874,5742,0.0,0.787,0.0
u_37682,0.0,-1,0.0,,
u_37683,0.0,-1,0.0,,
u_37684,0.043034914056465874,6050,0.0,0.787,0.0
u_37685,0.0,-1,0.0,,
u_37686,0.042302975279862286,1010,0.0,0.787,0.0
u_37687,0.0,-1,0.0,,
u_37688,0.0,-1,0.0,,
u_37689,0.0,-1,0.0,,
u_37690,0.043034914056465874,3575,0.0,0.787,0.0
u_37691,0.04276414150022472,143,0.0,0.787,0.0
u_37692,0.0,-1,0.0,,
u_37693,0.0,-1,0.0,,
u_37694,0.0,-1,0.0,,
u_37695,0.0002541237698444997,1741,0.0,0.005,0.0
u_37696,0.0,-1,0.0,,
u_37697,0.0,-1,0.0,,
u_37698,0.0001732985797512974,1468,0.0,0.003,0.0
u_37699,0.0040836370573517165,3508,0.0,0.075,0.0
u_37700,0.0,-1,0.0,,
u_37701,0.0217653106449391,1378,0.0,0.394,0.0
u_37702,0.0,-1,0.0,,
u_37703,0.0,-1,0.0,,
u_37704,0.043034914056465874,5565,0.0,0.787,0.0
u_37705,0.0,-1,0.0,,
u_37706,0.0,-1,0.0,,
u_37707,0.043034914056465874,4696,0.0,0.787,0.0
u_37708,0.05315008688871073,4732,0.0,0.972,0.0
u_37709,0.0,-1,0.0,,
u_37710,0.0,-1,0.0,,
u_37711,0.0,-1,0.0,,
u_37712,0.0,-1,0.0,,
u_37713,0.08417531978986129,2156,0.0,0.787,0.0
u_37714,0.0,-1,0.0,,
u_37715,9.949746283808296e-05,1015,0.0,0.002,0.0
u_37716,0.04037082338298098,391,0.0,0.787,0.0
u_37717,0.0,-1,0.0,,
u_37718,0.0,-1,0.0,,
u_37719,0.0,-1,0.0,,
u_37720,0.0,-1,0.0,,
u_37721,0.08236140572218448,3491,0.0,0.787,0.0
u_37722,0.0,-1,0.0,,
u_37723,0.05078109490457303,4410,0.0,0.475,0.0
u_37724,0.0,-1,0.0,,
u_37725,0.0,-1,0.0,,
u_37726,0.0,-1,0.0,,
u_37727,0.043034914056465874,6321,0.0,0.787,0.0
u_37728,0.0,-1,0.0,,
u_37729,0.0,-1,0.0,,
u_37730,0.0,-1,0.0,,
u_37731,0.0,-1,0.0,,
u_37732,0.0,-1,0.0,,
u_37733,0.0,-1,0.0,,
u_37734,0.0,-1,0.0,,
u_37735,0.0,-1,0.0,,
u_37736,0.0,-1,0.0,,
u_37737,0.0,-1,0.0,,
u_37738,0.0,-1,0.0,,
u_37739,0.0,-1,0.0,,
u_37740,0.0,-1,0.0,,
u_37741,0.043034914056465874,5242,0.0,0.787,0.0
u_37742,0.0,-1,0.0,,
u_37743,0.0,-1,0.0,,
u_37744,0.0,-1,0.0,,
u_37745,0.0,-1,0.0,,
u_37746,0.0,-1,0.0,,
u_37747,0.043034914056465874,5435,0.0,0.787,0.0
u_37748,0.0,-1,0.0,,
u_37749,0.0,-1,0.0,,
u_37750,0.0,-1,0.0,,
u_37751,0.0003004074135986806,1857,0.0,0.005,0.0
u_37752,0.043034914056465874,6243,0.0,0.787,0.0
u_37753,0.0,-1,0.0,,
u_37754,0.0,-1,0.0,,
u_37755,0.0,-1,0.0,,
u_37756,0.0,-1,0.0,,
u_37757,0.0,-1,0.0,,
u_37758,0.0,-1,0.0,,
u_37759,0.0,-1,0.0,,
u_37760,0.0,-1,0.0,,
u_37761,0.0,-1,0.0,,
u_37762,0.00011327767903619509,61,0.0,0.001,0.0
u_37763,0.0,-1,0.0,,
u_37764,0.0,-1,0.0,,
u_37765,0.08076092568241085,89,0.0,0.787,0.0
u_37766,0.043034914056465874,51,0.0,0.787,0.0
u_37767,0.07963136386906794,1172,0.0,0.787,0.0
u_37768,0.0,-1,0.0,,
u_37769,0.0,-1,0.0,,
u_37770,0.0,-1,0.0,,
u_37771,0.0,-1,0.0,,
u_37772,0.0,-1,0.0,,
u_37773,0.0,-1,0.0,,
u_37774,0.0,-1,0.0,,
u_37775,0.06922896761510952,4565,0.0,0.647,0.0
u_37776,5.448989871221186e-05,381,0.0,0.001,0.0
u_37777,0.0,-1,0.0,,
u_37778,0.0,-1,0.0,,
u_37779,0.0,-1,0.0,,
u_37780,0.0,-1,0.0,,
u_37781,0.043034914056465874,5743,0.0,0.787,0.0
u_37782,0.0,-1,0.0,,
u_37783,0.0,-1,0.0,,
u_37784,0.03988962071947538,259,0.0,0.787,0.0
u_37785,0.0,-1,0.0,,
u_37786,0.0413736939109032,112,0.0,0.787,0.0
u_37787,0.04437266532058762,594,0.0,0.787,0.0
u_37788,0.043034914056465874,5679,0.0,0.787,0.0
u_37789,0.0,-1,0.0,,
u_37790,0.0,-1,0.0,,
u_37791,0.0,-1,0.0,,
u_37792,0.0,-1,0.0,,
u_37793,0.0,-1,0.0,,
u_37794,0.08467820622100451,262,0.0,0.787,0.0
u_37795,0.0,-1,0.0,,
u_37796,0.0,-1,0.0,,
u_37797,0.001005149417745814,2145,0.0,0.018,0.0
u_37798,0.0,-1,0.0,,
u_37799,0.041361374981104274,96,0.0,0.787,0.0
u_37800,0.0,-1,0.0,,
u_37801,0.043034914056465874,6069,0.0,0.787,0.0
u_37802,0.0,-1,0.0,,
u_37803,0.0,-1,0.0,,
u_37804,0.0,-1,0.0,,
u_37805,0.0,-1,0.0,,
u_37806,0.0,-1,0.0,,
u_37807,0.0,-1,0.0,,
u_37808,0.0,-1,0.0,,
u_37809,0.0,-1,0.0,,
u_37810,0.04349285079093794,4640,0.0,0.795,0.0
u_37811,0.0,-1,0.0,,
u_37812,0.0,-1,0.0,,
u_37813,0.0,-1,0.0,,
u_37814,0.0,-1,0.0,,
u_37815,0.0,-1,0.0,,
u_37816,0.0,-1,0.0,,
u_37817,0.0,-1,0.0,,
u_37818,0.03988750695082526,4214,0.0,0.787,0.0
u_37819,0.0006098248373155948,2361,0.0,0.011,0.0
u_37820,0.0,-1,0.0,,
u_37821,0.0,-1,0.0,,
u_37822,0.0,-1,0.0,,
u_37823,0.043034914056465874,6247,0.0,0.787,0.0
u_37824,0.043034914056465874,5917,0.0,0.787,0.0
u_37825,0.043034914056465874,5689,0.0,0.787,0.0
u_37826,0.0,-1,0.0,,
u_37827,0.0,-1,0.0,,
u_37828,0.0,-1,0.0,,
u_37829,0.0,-1,0.0,,
u_37830,0.0,-1,0.0,,
u_37831,0.0,-1,0.0,,
u_37832,0.0,-1,0.0,,
u_37833,0.0,-1,0.0,,
u_37834,0.0,-1,0.0,,
u_37835,0.08180025125531158,49,0.0,0.787,0.0
u_37836,0.08417531978986129,1697,0.0,0.787,0.0
u_37837,0.0,-1,0.0,,
u_37838,0.0,-1,0.0,,
u_37839,0.0,-1,0.0,,
u_37840,0.039889148252104344,2957,0.0,0.787,0.0
u_37841,0.043034914056465874,6315,0.0,0.787,0.0
u_37842,0.0,-1,0.0,,
u_37843,0.0,-1,0.0,,
u_37844,0.0,-1,0.0,,
u_37845,0.04357420842991466,1876,0.0,0.787,0.0
u_37846,0.0,-1,0.0,,
u_37847,0.0,-1,0.0,,
u_37848,0.043034914056465874,1813,0.0,0.787,0.0
u_37849,0.0,-1,0.0,,
u_37850,0.0,-1,0.0,,
u_37851,0.0,-1,0.0,,
u_37852,0.0,-1,0.0,,
u_37853,0.0,-1,0.0,,
u_37854,0.024921328026352083,4384,0.0,0.456,0.0
u_37855,0.043034914056465874,2492,0.0,0.787,0.0
u_37856,0.043034914056465874,5675,0.0,0.787,0.0
u_37857,0.0,-1,0.0,,
u_37858,0.0,-1,0.0,,
u_37859,0.0,-1,0.0,,
u_37860,0.0,-1,0.0,,
u_37861,0.0,-1,0.0,,
u_37862,0.03989199809166001,1498,0.0,0.787,0.0
u_37863,0.0,-1,0.0,,
u_37864,0.0,-1,0.0,,
u_37865,0.0,-1,0.0,,
u_37866,0.0,-1,0.0,,
u_37867,0.0,-1,0.0,,
u_37868,0.08393122221606027,189,0.0,0.787,0.0
u_37869,0.0,-1,0.0,,
u_37870,0.0,-1,0.0,,
u_37871,0.043034914056465874,4857,0.0,0.787,0.0
u_37872,0.08270510574586432,1524,0.0,0.787,0.0
u_37873,0.0,-1,0.0,,
u_37874,0.0,-1,0.0,,
u_37875,0.0,-1,0.0,,
u_37876,0.0,-1,0.0,,
u_37877,0.043034914056465874,5241,0.0,0.787,0.0
u_37878,0.0,-1,0.0,,
u_37879,0.0,-1,0.0,,
u_37880,0.0,-1,0.0,,
u_37881,0.0,-1,0.0,,
u_37882,0.03988978447811121,139,0.0,0.787,0.0
u_37883,0.043034914056465874,2170,0.0,0.787,0.0
u_37884,0.0,-1,0.0,,
u_37885,0.043034914056465874,5227,0.0,0.787,0.0
u_37886,0.0,-1,0.0,,
u_37887,0.045466038281400965,185,0.0,0.787,0.0
u_37888,0.0,-1,0.0,,
u_37889,0.0,-1,0.0,,
u_37890,0.043034914056465874,2818,0.0,0.787,0.0
u_37891,0.039887657761039814,1553,0.0,0.787,0.0
u_37892,0.03988777034468358,89,0.0,0.787,0.0
u_37893,0.04267259399346,2489,0.0,0.787,0.0
u_37894,0.0,-1,0.0,,
u_37895,0.04054404071143324,643,0.0,0.787,0.0
u_37896,0.07963145176697854,952,0.0,0.787,0.0
u_37897,0.00840526241152964,3871,0.0,0.149,0.0
u_37898,0.0,-1,0.0,,
u_37899,0.0,-1,0.0,,
u_37900,0.0,-1,0.0,,
u_37901,0.0,-1,0.0,,
u_37902,0.0,-1,0.0,,
u_37903,0.043034914056465874,730,0.0,0.787,0.0
u_37904,0.04343367079680255,1944,0.0,0.787,0.0
u_37905,0.0,-1,0.0,,
u_37906,0.04437260667309845,3337,0.0,0.787,0.0
u_37907,0.0,-1,0.0,,
u_37908,0.0,-1,0.0,,
u_37909,0.0,-1,0.0,,
u_37910,0.040857944006428795,807,0.0,0.787,0.0
u_37911,0.0,-1,0.0,,
u_37912,0.008534962272124141,3900,0.0,0.156,0.0
u_37913,0.0,-1,0.0,,
u_37914,0.0,-1,0.0,,
u_37915,0.0,-1,0.0,,
u_37916,0.0,-1,0.0,,
u_37917,0.0,-1,0.0,,
u_37918,4.945915677679329e-05,250,0.0,0.001,0.0
u_37919,0.043034914056465874,6322,0.0,0.787,0.0
u_37920,0.0,-1,0.0,,
u_37921,0.0,-1,0.0,,
u_37922,0.0,-1,0.0,,
u_37923,0.0,-1,0.0,,
u_37924,0.0,-1,0.0,,
u_37925,0.002292921014523411,3160,0.0,0.042,0.0
u_37926,0.0,-1,0.0,,
u_37927,0.043034914056465874,735,0.0,0.787,0.0
u_37928,0.0,-1,0.0,,
u_37929,0.047139610630505244,697,0.0,0.448,0.0
u_37930,0.0,-1,0.0,,
u_37931,0.0,-1,0.0,,
u_37932,0.0,-1,0.0,,
u_37933,0.0,-1,0.0,,
u_37934,0.0,-1,0.0,,
u_37935,0.0,-1,0.0,,
u_37936,0.043034914056465874,6306,0.0,0.787,0.0
u_37937,0.0,-1,0.0,,
u_37938,0.043034914056465874,5638,0.0,0.787,0.0
u_37939,0.0,-1,0.0,,
u_37940,0.043034914056465874,6161,0.0,0.787,0.0
u_37941,0.0,-1,0.0,,
u_37942,0.0,-1,0.0,,
u_37943,0.0,-1,0.0,,
u_37944,0.0,-1,0.0,,
u_37945,0.0,-1,0.0,,
u_37946,0.0,-1,0.0,,
u_37947,0.043034914056465874,6299,0.0,0.787,0.0
u_37948,0.043034914056465874,5677,0.0,0.787,0.0
u_37949,0.009961336369731351,676,0.0,0.196,0.0
u_37950,0.0,-1,0.0,,
u_37951,0.0,-1,0.0,,
u_37952,0.0,-1,0.0,,
u_37953,0.0,-1,0.0,,
u_37954,0.08417531978986129,2530,0.0,0.787,0.0
u_37955,0.0,-1,0.0,,
u_37956,0.0,-1,0.0,,
u_37957,0.0,-1,0.0,,
u_37958,0.0,-1,0.0,,
u_37959,0.0,-1,0.0,,
u_37960,0.001645790739220727,697,0.0,0.016,0.0
u_37961,0.0,-1,0.0,,
u_37962,0.0428632102879847,1315,0.0,0.787,0.0
u_37963,0.0,-1,0.0,,
u_37964,0.0006551985821107095,2096,0.0,0.013,0.0
u_37965,0.0,-1,0.0,,
u_37966,0.043034914056465874,5823,0.0,0.787,0.0
u_37967,0.043034914056465874,4210,0.0,0.787,0.0
u_37968,0.0,-1,0.0,,
u_37969,0.0414076634784959,53,0.0,0.787,0.0
u_37970,0.0,-1,0.0,,
u_37971,0.043034914056465874,4274,0.0,0.787,0.0
u_37972,0.043034914056465874,5119,0.0,0.787,0.0
u_37973,0.0,-1,0.0,,
u_37974,0.0,-1,0.0,,
u_37975,0.0,-1,0.0,,
u_37976,0.0,-1,0.0,,
u_37977,0.0,-1,0.0,,
u_37978,0.0,-1,0.0,,
u_37979,0.043034914056465874,2000,0.0,0.787,0.0
u_37980,0.0,-1,0.0,,
u_37981,0.0,-1,0.0,,
u_37982,0.0,-1,0.0,,
u_37983,0.0019060644458524388,3044,0.0,0.034,0.0
u_37984,0.0,-1,0.0,,
u_37985,0.0,-1,0.0,,
u_37986,0.0,-1,0.0,,
u_37987,0.0,-1,0.0,,
u_37988,0.0,-1,0.0,,
u_37989,0.0,-1,0.0,,
u_37990,0.0,-1,0.0,,
u_37991,0.0,-1,0.0,,
u_37992,0.043034914056465874,4468,0.0,0.787,0.0
u_37993,0.0,-1,0.0,,
u_37994,0.043034914056465874,5096,0.0,0.787,0.0
u_37995,0.0,-1,0.0,,
u_37996,0.0,-1,0.0,,
u_37997,0.0,-1,0.0,,
u_37998,0.0,-1,0.0,,
u_37999,0.0,-1,0.0,,
u_38000,0.0,-1,0.0,,
u_38001,0.039887948876779086,4664,0.0,0.787,0.0
u_38002,0.043034914056465874,6323,0.0,0.787,0.0
u_38003,0.0,-1,0.0,,
u_38004,0.0,-1,0.0,,
u_38005,0.0,-1,0.0,,
u_38006,0.0,-1,0.0,,
u_38007,0.0037220241876108934,564,0.0,0.035,0.0
u_38008,0.0,-1,0.0,,
u_38009,0.052734454282874293,7,0.0,0.787,0.0
u_38010,0.043034914056465874,5643,0.0,0.787,0.0
u_38011,0.043034914056465874,5744,0.0,0.787,0.0
u_38012,0.0,-1,0.0,,
u_38013,0.03860060303714778,4589,0.0,0.706,0.0
u_38014,0.00022046121775300416,1649,0.0,0.004,0.0
u_38015,0.0,-1,0.0,,
u_38016,0.0,-1,0.0,,
u_38017,0.08417613075160654,2978,0.0,0.787,0.0
u_38018,0.043034914056465874,4112,0.0,0.787,0.0
u_38019,0.0,-1,0.0,,
u_38020,0.0,-1,0.0,,
u_38021,0.0,-1,0.0,,
u_38022,0.0,-1,0.0,,
u_38023,0.0,-1,0.0,,
u_38024,0.0,-1,0.0,,
u_38025,0.0407360088611932,56,0.0,0.787,0.0
u_38026,0.0,-1,0.0,,
u_38027,0.0,-1,0.0,,
u_38028,0.0,-1,0.0,,
u_38029,0.0,-1,0.0,,
u_38030,0.04195458187670243,3633,0.0,0.787,0.0
u_38031,0.04518361334260769,550,0.0,0.787,0.0
u_38032,0.0,-1,0.0,,
u_38033,0.039892003276622984,194,0.0,0.787,0.0
u_38034,0.043034914056465874,5031,0.0,0.787,0.0
u_38035,0.0,-1,0.0,,
u_38036,0.043034914056465874,6273,0.0,0.787,0.0
u_38037,0.0003600711448312147,162,0.0,0.007,0.0
u_38038,0.0,-1,0.0,,
u_38039,0.03989242946375259,765,0.0,0.787,0.0
u_38040,0.043034914056465874,5703,0.0,0.787,0.0
u_38041,0.0,-1,0.0,,
u_38042,0.0,-1,0.0,,
u_38043,0.0067962603830919914,3778,0.0,0.124,0.0
u_38044,0.0,-1,0.0,,
u_38045,0.0,-1,0.0,,
u_38046,0.043034914056465874,3465,0.0,0.787,0.0
u_38047,7.378613677915446e-05,716,0.0,0.001,0.0
u_38048,0.0,-1,0.0,,
u_38049,0.0,-1,0.0,,
u_38050,0.0,-1,0.0,,
u_38051,0.03988840272823929,2462,0.0,0.787,0.0
u_38052,0.0,-1,0.0,,
u_38053,0.0,-1,0.0,,
u_38054,0.0,-1,0.0,,
u_38055,0.002861037370163341,2111,0.0,0.027,0.0
u_38056,0.0,-1,0.0,,
u_38057,0.0,-1,0.0,,
u_38058,0.03989035316928189,1414,0.0,0.787,0.0
u_38059,0.043034914056465874,5872,0.0,0.787,0.0
u_38060,0.0006485192625019054,2402,0.0,0.012,0.0
u_38061,0.0,-1,0.0,,
u_38062,0.0,-1,0.0,,
u_38063,0.0,-1,0.0,,
u_38064,0.0,-1,0.0,,
u_38065,0.0,-1,0.0,,
u_38066,0.0,-1,0.0,,
u_38067,0.04172218878610989,2104,0.0,0.787,0.0
u_38068,0.0,-1,0.0,,
u_38069,0.0,-1,0.0,,
u_38070,0.03988875408573323,4488,0.0,0.787,0.0
u_38071,0.043034914056465874,5878,0.0,0.787,0.0
u_38072,0.0,-1,0.0,,
u_38073,0.0,-1,0.0,,
u_38074,0.0,-1,0.0,,
u_38075,0.0,-1,0.0,,
u_38076,0.0,-1,0.0,,
u_38077,0.0,-1,0.0,,
u_38078,0.04330537081676058,4638,0.0,0.792,0.0
u_38079,0.0,-1,0.0,,
u_38080,0.0,-1,0.0,,
u_38081,0.08550980294584155,4357,0.0,0.787,0.0
u_38082,0.0,-1,0.0,,
u_38083,0.0003529090104600292,1994,0.0,0.006,0.0
u_38084,0.0,-1,0.0,,
u_38085,0.043034914056465874,6261,0.0,0.787,0.0
u_38086,0.0,-1,0.0,,
u_38087,0.0,-1,0.0,,
u_38088,0.0,-1,0.0,,
u_38089,0.0,-1,0.0,,
u_38090,0.0,-1,0.0,,
u_38091,0.0,-1,0.0,,
u_38092,0.0,-1,0.0,,
u_38093,0.0,-1,0.0,,
u_38094,0.0,-1,0.0,,
u_38095,0.043034914056465874,5894,0.0,0.787,0.0
u_38096,0.0,-1,0.0,,
u_38097,0.0,-1,0.0,,
u_38098,0.0,-1,0.0,,
u_38099,0.0,-1,0.0,,
u_38100,0.0,-1,0.0,,
u_38101,0.0,-1,0.0,,
u_38102,0.013955194863644313,2015,0.0,0.274,0.0
u_38103,0.0,-1,0.0,,
u_38104,0.0,-1,0.0,,
u_38105,0.043034914056465874,3550,0.0,0.787,0.0
u_38106,0.0,-1,0.0,,
u_38107,0.043034914056465874,6277,0.0,0.787,0.0
u_38108,0.0,-1,0.0,,
u_38109,0.0,-1,0.0,,
u_38110,0.08417531978986129,2455,0.0,0.787,0.0
u_38111,0.0025207105072242307,3213,0.0,0.046,0.0
u_38112,0.0,-1,0.0,,
u_38113,0.0,-1,0.0,,
u_38114,0.0,-1,0.0,,
u_38115,0.0,-1,0.0,,
u_38116,0.0,-1,0.0,,
u_38117,0.0,-1,0.0,,
u_38118,0.03988801864019265,2835,0.0,0.787,0.0
u_38119,0.0,-1,0.0,,
u_38120,0.0,-1,0.0,,
u_38121,0.0,-1,0.0,,
u_38122,0.043034914056465874,2173,0.0,0.787,0.0
u_38123,0.01483575869777428,4168,0.0,0.282,0.0
u_38124,0.0,-1,0.0,,
u_38125,0.0,-1,0.0,,
u_38126,0.0,-1,0.0,,
u_38127,0.040572682346508786,3208,0.0,0.787,0.0
u_38128,0.0,-1,0.0,,
u_38129,0.0,-1,0.0,,
u_38130,0.0,-1,0.0,,
u_38131,0.04087024690597222,2128,0.0,0.787,0.0
u_38132,0.0,-1,0.0,,
u_38133,0.0,-1,0.0,,
u_38134,0.0,-1,0.0,,
u_38135,0.0,-1,0.0,,
u_38136,0.043034914056465874,5543,0.0,0.787,0.0
u_38137,0.0,-1,0.0,,
u_38138,0.0,-1,0.0,,
u_38139,0.0,-1,0.0,,
u_38140,0.040914203565785824,3416,0.0,0.787,0.0
u_38141,0.0,-1,0.0,,
u_38142,0.0,-1,0.0,,
u_38143,0.0,-1,0.0,,
u_38144,0.043034914056465874,3074,0.0,0.787,0.0
u_38145,0.0,-1,0.0,,
