user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_38146,0.04048156469176235,89,0.0,0.787,0.0
u_38147,0.0,-1,0.0,,
u_38148,0.0,-1,0.0,,
u_38149,0.0,-1,0.0,,
u_38150,0.0,-1,0.0,,
u_38151,0.0,-1,0.0,,
u_38152,0.0,-1,0.0,,
u_38153,0.012531106798725138,4084,0.0,0.229,0.0
u_38154,0.0,-1,0.0,,
u_38155,0.0,-1,0.0,,
u_38156,0.0,-1,0.0,,
u_38157,0.0,-1,0.0,,
u_38158,0.0,-1,0.0,,
u_38159,0.0,-1,0.0,,
u_38160,0.0,-1,0.0,,
u_38161,0.0,-1,0.0,,
u_38162,0.12455630621004074,5,0.0,0.787,0.0
u_38163,0.043034914056465874,4536,0.0,0.787,0.0
u_38164,0.0,-1,0.0,,
u_38165,0.0,-1,0.0,,
u_38166,0.0,-1,0.0,,
u_38167,0.0,-1,0.0,,
u_38168,0.0,-1,0.0,,
u_38169,0.043034914056465874,5745,0.0,0.787,0.0
u_38170,0.0,-1,0.0,,
u_38171,0.0,-1,0.0,,
u_38172,0.0,-1,0.0,,
u_38173,0.0,-1,0.0,,
u_38174,0.0,-1,0.0,,
u_38175,0.0,-1,0.0,,
u_38176,0.0,-1,0.0,,
u_38177,0.0,-1,0.0,,
u_38178,0.0,-1,0.0,,
u_38179,0.0,-1,0.0,,
u_38180,0.0,-1,0.0,,
u_38181,0.0,-1,0.0,,
u_38182,0.0,-1,0.0,,
u_38183,0.0,-1,0.0,,
u_38184,0.0,-1,0.0,,
u_38185,0.0,-1,0.0,,
u_38186,0.0,-1,0.0,,
u_38187,0.0,-1,0.0,,
u_38188,0.0,-1,0.0,,
u_38189,0.0,-1,0.0,,
u_38190,0.0,-1,0.0,,
u_38191,0.08790703937058655,266,0.0,0.858,0.0
u_38192,0.043034914056465874,3331,0.0,0.787,0.0
u_38193,0.0,-1,0.0,,
u_38194,0.0,-1,0.0,,
u_38195,0.0016712547714815933,3005,0.0,0.031,0.0
u_38196,0.0,-1,0.0,,
u_38197,0.0,-1,0.0,,
u_38198,0.0,-1,0.0,,
u_38199,0.0,-1,0.0,,
u_38200,0.043034914056465874,4333,0.0,0.787,0.0
u_38201,0.0,-1,0.0,,
u_38202,0.0,-1,0.0,,
u_38203,0.0,-1,0.0,,
u_38204,0.040166121902364245,787,0.0,0.787,0.0
u_38205,0.0,-1,0.0,,
u_38206,0.0,-1,0.0,,
u_38207,0.0,-1,0.0,,
u_38208,0.0,-1,0.0,,
u_38209,0.0,-1,0.0,,
u_38210,0.0,-1,0.0,,
u_38211,0.043034914056465874,5925,0.0,0.787,0.0
u_38212,0.0,-1,0.0,,
u_38213,0.0,-1,0.0,,
u_38214,0.0,-1,0.0,,
u_38215,0.0,-1,0.0,,
u_38216,0.0,-1,0.0,,
u_38217,0.0,-1,0.0,,
u_38218,0.0,-1,0.0,,
u_38219,0.04057284153006905,2030,0.0,0.787,0.0
u_38220,0.0,-1,0.0,,
u_38221,0.00646124819927825,3729,0.0,0.115,0.0
u_38222,0.0024254603226970908,3188,0.0,0.044,0.0
u_38223,0.0,-1,0.0,,
u_38224,0.045535780141285884,1430,0.0,0.787,0.0
u_38225,0.0,-1,0.0,,
u_38226,0.043034914056465874,6324,0.0,0.787,0.0
u_38227,0.0,-1,0.0,,
u_38228,0.03988717683557182,3650,0.0,0.787,0.0
u_38229,0.0,-1,0.0,,
u_38230,0.0,-1,0.0,,
u_38231,0.0,-1,0.0,,
u_38232,0.03988825121955284,1458,0.0,0.787,0.0
u_38233,0.0,-1,0.0,,
u_38234,0.0,-1,0.0,,
u_38235,0.0,-1,0.0,,
u_38236,0.0,-1,0.0,,
u_38237,0.0,-1,0.0,,
u_38238,0.0,-1,0.0,,
u_38239,0.043034914056465874,4081,0.0,0.787,0.0
u_38240,0.0039034193763749403,161,0.0,0.037,0.0
u_38241,0.0,-1,0.0,,
u_38242,0.0006656186239665568,402,0.0,0.007,0.0
u_38243,0.0,-1,0.0,,
u_38244,0.0,-1,0.0,,
u_38245,0.0,-1,0.0,,
u_38246,0.0,-1,0.0,,
u_38247,0.0,-1,0.0,,
u_38248,0.0,-1,0.0,,
u_38249,0.0,-1,0.0,,
u_38250,0.039888455379853215,174,0.0,0.787,0.0
u_38251,0.0,-1,0.0,,
u_38252,0.0,-1,0.0,,
u_38253,0.0,-1,0.0,,
u_38254,0.0032447537409760743,2096,0.0,0.031,0.0
u_38255,0.0,-1,0.0,,
u_38256,0.0,-1,0.0,,
u_38257,0.0,-1,0.0,,
u_38258,0.0,-1,0.0,,
u_38259,0.043034914056465874,3586,0.0,0.787,0.0
u_38260,0.0,-1,0.0,,
u_38261,0.043034914056465874,2453,0.0,0.787,0.0
u_38262,0.0,-1,0.0,,
u_38263,0.0,-1,0.0,,
u_38264,0.0,-1,0.0,,
u_38265,0.0,-1,0.0,,
u_38266,0.0,-1,0.0,,
u_38267,0.0,-1,0.0,,
u_38268,0.0,-1,0.0,,
u_38269,0.0,-1,0.0,,
u_38270,0.03988805856652928,1676,0.0,0.787,0.0
u_38271,0.00013039880815764166,588,0.0,0.001,0.0
u_38272,0.0,-1,0.0,,
u_38273,0.0,-1,0.0,,
u_38274,0.0,-1,0.0,,
u_38275,0.0,-1,0.0,,
u_38276,0.0,-1,0.0,,
u_38277,0.043034914056465874,1741,0.0,0.787,0.0
u_38278,0.006077260364772868,3708,0.0,0.111,0.0
u_38279,0.0,-1,0.0,,
u_38280,0.0,-1,0.0,,
u_38281,0.0,-1,0.0,,
u_38282,0.0,-1,0.0,,
u_38283,0.006924234182008623,3788,0.0,0.127,0.0
u_38284,0.005576854422327342,3667,0.0,0.102,0.0
u_38285,0.0,-1,0.0,,
u_38286,0.012162312446934349,2128,0.0,0.234,0.0
u_38287,0.0,-1,0.0,,
u_38288,0.0,-1,0.0,,
u_38289,0.009003958568015535,3930,0.0,0.165,0.0
u_38290,0.0,-1,0.0,,
u_38291,0.0,-1,0.0,,
u_38292,0.0,-1,0.0,,
u_38293,0.0,-1,0.0,,
u_38294,0.043034914056465874,5646,0.0,0.787,0.0
u_38295,0.04068651216387063,2451,0.0,0.787,0.0
u_38296,0.0,-1,0.0,,
u_38297,0.08482639818383363,2470,0.0,0.787,0.0
u_38298,0.0,-1,0.0,,
u_38299,0.043034914056465874,4048,0.0,0.787,0.0
u_38300,0.0,-1,0.0,,
u_38301,0.043034914056465874,5374,0.0,0.787,0.0
u_38302,0.0,-1,0.0,,
u_38303,0.043034914056465874,1263,0.0,0.787,0.0
u_38304,0.039888274603170376,131,0.0,0.787,0.0
u_38305,0.039894357104761205,2564,0.0,0.787,0.0
u_38306,0.0,-1,0.0,,
u_38307,0.043034914056465874,5470,0.0,0.787,0.0
u_38308,0.0,-1,0.0,,
u_38309,0.0003218331493203036,472,0.0,0.006,0.0
u_38310,0.08430269880571546,254,0.0,0.81,0.0
u_38311,0.041007905206767975,22,0.0,0.787,0.0
u_38312,0.08088402287022174,1580,0.0,0.787,0.0
u_38313,0.04381030096943294,2682,0.0,0.787,0.0
u_38314,0.0,-1,0.0,,
u_38315,0.0,-1,0.0,,
u_38316,0.0011278689912109572,2732,0.0,0.02,0.0
u_38317,0.0,-1,0.0,,
u_38318,0.043034914056465874,4428,0.0,0.787,0.0
u_38319,0.0,-1,0.0,,
u_38320,0.0,-1,0.0,,
u_38321,0.03988766721476361,297,0.0,0.787,0.0
u_38322,0.0,-1,0.0,,
u_38323,0.0,-1,0.0,,
u_38324,0.0,-1,0.0,,
u_38325,0.0,-1,0.0,,
u_38326,0.0,-1,0.0,,
u_38327,0.0,-1,0.0,,
u_38328,0.0,-1,0.0,,
u_38329,0.043034914056465874,5492,0.0,0.787,0.0
u_38330,0.005873866929946972,61,0.0,0.114,0.0
u_38331,0.0,-1,0.0,,
u_38332,0.0,-1,0.0,,
u_38333,0.0,-1,0.0,,
u_38334,0.0,-1,0.0,,
u_38335,0.0,-1,0.0,,
u_38336,0.043034914056465874,1671,0.0,0.787,0.0
u_38337,0.0,-1,0.0,,
u_38338,0.0,-1,0.0,,
u_38339,0.0,-1,0.0,,
u_38340,0.0,-1,0.0,,
u_38341,0.0,-1,0.0,,
u_38342,0.0,-1,0.0,,
u_38343,0.0,-1,0.0,,
u_38344,0.043034914056465874,2995,0.0,0.787,0.0
u_38345,9.720561913810746e-05,996,0.0,0.002,0.0
u_38346,0.03988818770983125,4592,0.0,0.787,0.0
u_38347,0.0,-1,0.0,,
u_38348,0.0,-1,0.0,,
u_38349,0.0,-1,0.0,,
u_38350,0.0,-1,0.0,,
u_38351,0.0,-1,0.0,,
u_38352,0.0,-1,0.0,,
u_38353,0.0,-1,0.0,,
u_38354,0.0007101351526708975,882,0.0,0.007,0.0
u_38355,0.0,-1,0.0,,
u_38356,0.0,-1,0.0,,
u_38357,7.468259257292512e-05,727,0.0,0.001,0.0
u_38358,0.0,-1,0.0,,
u_38359,0.043034914056465874,1564,0.0,0.787,0.0
u_38360,0.0,-1,0.0,,
u_38361,0.0,-1,0.0,,
u_38362,0.0,-1,0.0,,
u_38363,0.04244841288882078,577,0.0,0.787,0.0
u_38364,0.0,-1,0.0,,
u_38365,0.0,-1,0.0,,
u_38366,0.043034914056465874,4667,0.0,0.787,0.0
u_38367,0.043034914056465874,6146,0.0,0.787,0.0
u_38368,0.041663256372507694,3040,0.0,0.787,0.0
u_38369,0.0,-1,0.0,,
u_38370,0.04437222989266679,2250,0.0,0.787,0.0
u_38371,0.0,-1,0.0,,
u_38372,0.043034914056465874,2341,0.0,0.787,0.0
u_38373,0.0,-1,0.0,,
u_38374,0.043034914056465874,3133,0.0,0.787,0.0
u_38375,0.0,-1,0.0,,
u_38376,0.043034914056465874,6152,0.0,0.787,0.0
u_38377,0.0,-1,0.0,,
u_38378,0.0,-1,0.0,,
u_38379,0.0,-1,0.0,,
u_38380,0.0,-1,0.0,,
u_38381,0.0,-1,0.0,,
u_38382,0.001051196988621134,2701,0.0,0.019,0.0
u_38383,0.04213731541344356,670,0.0,0.787,0.0
u_38384,0.0,-1,0.0,,
u_38385,0.0,-1,0.0,,
u_38386,0.0,-1,0.0,,
u_38387,0.03988772098602451,3205,0.0,0.787,0.0
u_38388,0.0,-1,0.0,,
u_38389,0.0,-1,0.0,,
u_38390,0.0,-1,0.0,,
u_38391,0.0,-1,0.0,,
u_38392,0.0,-1,0.0,,
u_38393,0.0,-1,0.0,,
u_38394,0.0,-1,0.0,,
u_38395,0.0,-1,0.0,,
u_38396,0.0,-1,0.0,,
u_38397,0.043034914056465874,1736,0.0,0.787,0.0
u_38398,0.0,-1,0.0,,
u_38399,0.0,-1,0.0,,
u_38400,0.043034914056465874,5297,0.0,0.787,0.0
u_38401,0.033060865725919125,4517,0.0,0.587,0.0
u_38402,0.0,-1,0.0,,
u_38403,0.0,-1,0.0,,
u_38404,0.0,-1,0.0,,
u_38405,0.043034914056465874,4575,0.0,0.787,0.0
u_38406,0.0,-1,0.0,,
u_38407,0.0006056927437125226,1881,0.0,0.006,0.0
u_38408,0.0,-1,0.0,,
u_38409,0.0,-1,0.0,,
u_38410,0.0,-1,0.0,,
u_38411,0.0,-1,0.0,,
u_38412,0.0,-1,0.0,,
u_38413,0.0,-1,0.0,,
u_38414,0.0,-1,0.0,,
u_38415,0.0,-1,0.0,,
u_38416,0.0,-1,0.0,,
u_38417,0.0,-1,0.0,,
u_38418,0.0,-1,0.0,,
u_38419,0.0,-1,0.0,,
u_38420,0.0,-1,0.0,,
u_38421,0.0,-1,0.0,,
u_38422,0.0,-1,0.0,,
u_38423,0.0,-1,0.0,,
u_38424,0.0,-1,0.0,,
u_38425,0.0,-1,0.0,,
u_38426,9.266838577043219e-05,947,0.0,0.002,0.0
u_38427,0.042864375316076835,1751,0.0,0.787,0.0
u_38428,0.004056877832897171,3506,0.0,0.074,0.0
u_38429,0.0,-1,0.0,,
u_38430,0.0,-1,0.0,,
u_38431,0.08417531978986129,1615,0.0,0.787,0.0
u_38432,0.0,-1,0.0,,
u_38433,0.0,-1,0.0,,
u_38434,0.043034914056465874,4970,0.0,0.787,0.0
u_38435,0.043034914056465874,5499,0.0,0.787,0.0
u_38436,0.0,-1,0.0,,
u_38437,0.0,-1,0.0,,
u_38438,0.019548250400385332,2118,0.0,0.37,0.0
u_38439,0.0,-1,0.0,,
u_38440,0.0,-1,0.0,,
u_38441,0.043034914056465874,6325,0.0,0.787,0.0
u_38442,0.043034914056465874,5746,0.0,0.787,0.0
u_38443,0.0,-1,0.0,,
u_38444,7.18553285600021e-05,701,0.0,0.001,0.0
u_38445,0.0,-1,0.0,,
u_38446,0.006534785921941747,3753,0.0,0.119,0.0
u_38447,0.043034914056465874,4238,0.0,0.787,0.0
u_38448,0.0,-1,0.0,,
u_38449,0.0,-1,0.0,,
u_38450,0.043034914056465874,5747,0.0,0.787,0.0
u_38451,0.0,-1,0.0,,
u_38452,0.0,-1,0.0,,
u_38453,0.0,-1,0.0,,
u_38454,0.0,-1,0.0,,
u_38455,0.043034914056465874,6027,0.0,0.787,0.0
u_38456,0.0,-1,0.0,,
u_38457,0.043034914056465874,5838,0.0,0.787,0.0
u_38458,0.0,-1,0.0,,
u_38459,0.0,-1,0.0,,
u_38460,0.0032425132421102223,2733,0.0,0.059,0.0
u_38461,0.0,-1,0.0,,
u_38462,0.07963084018403155,3320,0.0,0.787,0.0
u_38463,0.04403827948556264,118,0.0,0.787,0.0
u_38464,0.08060418079245946,578,0.0,0.787,0.0
u_38465,0.0,-1,0.0,,
u_38466,0.0,-1,0.0,,
u_38467,0.08027473065168494,2473,0.0,0.787,0.0
u_38468,0.0,-1,0.0,,
u_38469,0.0,-1,0.0,,
u_38470,0.0,-1,0.0,,
u_38471,0.01806020913909092,1761,0.0,0.164,0.0
u_38472,0.04104306606669261,53,0.0,0.787,0.0
u_38473,0.0,-1,0.0,,
u_38474,0.039890275636822674,1454,0.0,0.787,0.0
u_38475,0.0,-1,0.0,,
u_38476,0.0,-1,0.0,,
u_38477,0.0,-1,0.0,,
u_38478,0.0,-1,0.0,,
u_38479,0.0,-1,0.0,,
u_38480,0.001437749414121808,1120,0.0,0.026,0.0
u_38481,0.0,-1,0.0,,
u_38482,0.0,-1,0.0,,
u_38483,0.0,-1,0.0,,
u_38484,0.0,-1,0.0,,
u_38485,0.04102148194839294,136,0.0,0.787,0.0
u_38486,0.0,-1,0.0,,
u_38487,0.0,-1,0.0,,
u_38488,0.0,-1,0.0,,
u_38489,6.314859746710662e-05,514,0.0,0.001,0.0
u_38490,0.0,-1,0.0,,
u_38491,0.0,-1,0.0,,
u_38492,0.0,-1,0.0,,
u_38493,0.0,-1,0.0,,
u_38494,0.0,-1,0.0,,
u_38495,0.0,-1,0.0,,
u_38496,0.0,-1,0.0,,
u_38497,0.0,-1,0.0,,
u_38498,0.0,-1,0.0,,
u_38499,0.043034914056465874,590,0.0,0.787,0.0
u_38500,0.0,-1,0.0,,
u_38501,0.0,-1,0.0,,
u_38502,0.0,-1,0.0,,
u_38503,0.043034914056465874,5137,0.0,0.787,0.0
u_38504,0.0,-1,0.0,,
u_38505,0.0,-1,0.0,,
u_38506,0.0,-1,0.0,,
u_38507,0.043034914056465874,1344,0.0,0.787,0.0
u_38508,0.0,-1,0.0,,
u_38509,0.0,-1,0.0,,
u_38510,0.0,-1,0.0,,
u_38511,0.12260594201532225,4004,0.0,0.787,0.0
u_38512,0.0,-1,0.0,,
u_38513,0.043034914056465874,1081,0.0,0.787,0.0
u_38514,0.0,-1,0.0,,
u_38515,0.043034914056465874,6297,0.0,0.787,0.0
u_38516,0.0,-1,0.0,,
u_38517,0.0,-1,0.0,,
u_38518,0.0,-1,0.0,,
u_38519,0.0,-1,0.0,,
u_38520,0.043034914056465874,5730,0.0,0.787,0.0
u_38521,0.0,-1,0.0,,
u_38522,0.04025023100799463,699,0.0,0.787,0.0
u_38523,0.0,-1,0.0,,
u_38524,0.0,-1,0.0,,
u_38525,0.00039434132064453077,2084,0.0,0.007,0.0
u_38526,0.08417531978986129,5748,0.0,0.787,0.0
u_38527,0.0,-1,0.0,,
u_38528,0.0,-1,0.0,,
u_38529,0.043034914056465874,6030,0.0,0.787,0.0
u_38530,0.0,-1,0.0,,
u_38531,0.0,-1,0.0,,
u_38532,0.0,-1,0.0,,
u_38533,0.00031495646749485877,1937,0.0,0.006,0.0
u_38534,0.0,-1,0.0,,
u_38535,0.0,-1,0.0,,
u_38536,0.0,-1,0.0,,
u_38537,0.0,-1,0.0,,
u_38538,0.03988897232727934,203,0.0,0.787,0.0
u_38539,0.0,-1,0.0,,
u_38540,0.0,-1,0.0,,
u_38541,0.0,-1,0.0,,
u_38542,0.0,-1,0.0,,
u_38543,0.0,-1,0.0,,
u_38544,0.0,-1,0.0,,
u_38545,0.0,-1,0.0,,
u_38546,0.0,-1,0.0,,
u_38547,0.0,-1,0.0,,
u_38548,0.043034914056465874,6296,0.0,0.787,0.0
u_38549,0.0,-1,0.0,,
u_38550,5.836557466403022e-05,85,0.0,0.001,0.0
u_38551,0.0,-1,0.0,,
u_38552,0.0,-1,0.0,,
u_38553,0.0,-1,0.0,,
u_38554,0.0,-1,0.0,,
u_38555,0.043034914056465874,6326,0.0,0.787,0.0
u_38556,0.0,-1,0.0,,
u_38557,0.0,-1,0.0,,
u_38558,0.0,-1,0.0,,
u_38559,0.042130407716432006,5180,0.0,0.787,0.0
u_38560,0.0,-1,0.0,,
u_38561,0.044372050210869075,3634,0.0,0.787,0.0
u_38562,0.0,-1,0.0,,
u_38563,0.0,-1,0.0,,
u_38564,0.0,-1,0.0,,
u_38565,0.043034914056465874,5694,0.0,0.787,0.0
u_38566,0.0,-1,0.0,,
u_38567,0.0,-1,0.0,,
u_38568,0.0,-1,0.0,,
u_38569,0.002096408443557521,1005,0.0,0.041,0.0
u_38570,0.0,-1,0.0,,
u_38571,0.028965973900046457,2153,0.0,0.554,0.0
u_38572,0.0,-1,0.0,,
u_38573,0.08236744484283871,96,0.0,0.787,0.0
u_38574,0.0007967016070601747,2533,0.0,0.015,0.0
u_38575,0.0,-1,0.0,,
u_38576,0.0,-1,0.0,,
u_38577,0.0,-1,0.0,,
u_38578,0.0,-1,0.0,,
u_38579,0.0005776786332800641,452,0.0,0.01,0.0
u_38580,0.0,-1,0.0,,
u_38581,0.0,-1,0.0,,
u_38582,0.0,-1,0.0,,
u_38583,0.0,-1,0.0,,
u_38584,0.0,-1,0.0,,
u_38585,0.0,-1,0.0,,
u_38586,0.0,-1,0.0,,
u_38587,0.04374787873163835,3696,0.0,0.787,0.0
u_38588,0.08235465576641574,1107,0.0,0.787,0.0
u_38589,0.0,-1,0.0,,
u_38590,0.0,-1,0.0,,
u_38591,0.0,-1,0.0,,
u_38592,0.002399065042831662,7,0.0,0.045,0.0
u_38593,0.042130407716432006,5639,0.0,0.787,0.0
u_38594,0.0,-1,0.0,,
u_38595,0.0,-1,0.0,,
u_38596,0.0,-1,0.0,,
u_38597,0.0,-1,0.0,,
u_38598,0.04021724019223459,797,0.0,0.787,0.0
u_38599,0.0,-1,0.0,,
u_38600,0.0,-1,0.0,,
u_38601,0.043034914056465874,5749,0.0,0.787,0.0
u_38602,0.0,-1,0.0,,
u_38603,0.0,-1,0.0,,
u_38604,0.0,-1,0.0,,
u_38605,0.0,-1,0.0,,
u_38606,0.0,-1,0.0,,
u_38607,0.08417531978986129,5678,0.0,0.787,0.0
u_38608,0.0,-1,0.0,,
u_38609,0.0,-1,0.0,,
u_38610,0.05017398056399719,189,0.0,0.95,0.0
u_38611,0.0,-1,0.0,,
u_38612,0.003656062319828197,1809,0.0,0.034,0.0
u_38613,0.0,-1,0.0,,
u_38614,0.043034914056465874,3417,0.0,0.787,0.0
u_38615,0.0,-1,0.0,,
u_38616,0.0,-1,0.0,,
u_38617,0.0002727242029111702,1836,0.0,0.005,0.0
u_38618,0.043034914056465874,5911,0.0,0.787,0.0
u_38619,0.0,-1,0.0,,
u_38620,0.0,-1,0.0,,
u_38621,0.0,-1,0.0,,
u_38622,0.0,-1,0.0,,
u_38623,0.0,-1,0.0,,
u_38624,0.0026283499358285478,338,0.0,0.051,0.0
u_38625,0.03834699165025778,2436,0.0,0.729,0.0
u_38626,0.0,-1,0.0,,
u_38627,0.0,-1,0.0,,
u_38628,0.0,-1,0.0,,
u_38629,0.0,-1,0.0,,
u_38630,0.0,-1,0.0,,
u_38631,0.047249136780438544,100,0.0,0.929,0.0
u_38632,0.0,-1,0.0,,
u_38633,0.0,-1,0.0,,
u_38634,0.08417531978986129,5599,0.0,0.787,0.0
u_38635,0.043034914056465874,2400,0.0,0.787,0.0
u_38636,0.0,-1,0.0,,
u_38637,0.0,-1,0.0,,
u_38638,0.08459221715404402,1820,0.0,0.787,0.0
u_38639,0.0,-1,0.0,,
u_38640,0.0,-1,0.0,,
u_38641,0.0,-1,0.0,,
u_38642,0.0,-1,0.0,,
u_38643,0.043034914056465874,5327,0.0,0.787,0.0
u_38644,0.043034914056465874,5641,0.0,0.787,0.0
u_38645,0.0,-1,0.0,,
u_38646,0.0,-1,0.0,,
u_38647,0.0,-1,0.0,,
u_38648,0.043034914056465874,273,0.0,0.787,0.0
u_38649,0.0,-1,0.0,,
u_38650,0.00034987038149789486,61,0.0,0.007,0.0
u_38651,0.040164349747785336,478,0.0,0.787,0.0
u_38652,0.0,-1,0.0,,
u_38653,0.0,-1,0.0,,
u_38654,0.0,-1,0.0,,
u_38655,0.0,-1,0.0,,
u_38656,0.042130407716432006,5276,0.0,0.787,0.0
u_38657,0.0,-1,0.0,,
u_38658,0.0,-1,0.0,,
u_38659,0.0,-1,0.0,,
u_38660,0.00015317572508933097,1350,0.0,0.003,0.0
u_38661,0.043034914056465874,6293,0.0,0.787,0.0
u_38662,0.0,-1,0.0,,
u_38663,0.0,-1,0.0,,
u_38664,0.0,-1,0.0,,
u_38665,0.0,-1,0.0,,
u_38666,0.0,-1,0.0,,
u_38667,0.0,-1,0.0,,
u_38668,0.0,-1,0.0,,
u_38669,0.042549215782001736,149,0.0,0.787,0.0
u_38670,0.0,-1,0.0,,
u_38671,0.043034914056465874,4530,0.0,0.787,0.0
u_38672,0.04322664286270844,1462,0.0,0.794,0.0
u_38673,0.0,-1,0.0,,
u_38674,0.0013345303673939852,373,0.0,0.024,0.0
u_38675,0.043034914056465874,5102,0.0,0.787,0.0
u_38676,0.00018710699318839362,989,0.0,0.002,0.0
u_38677,0.0,-1,0.0,,
u_38678,0.043034914056465874,5234,0.0,0.787,0.0
u_38679,0.043034914056465874,5160,0.0,0.787,0.0
u_38680,0.017730007112162487,1626,0.0,0.113,0.0
u_38681,0.03988749180914996,1892,0.0,0.787,0.0
u_38682,0.043034914056465874,3475,0.0,0.787,0.0
u_38683,0.0,-1,0.0,,
u_38684,0.08028846296153415,1621,0.0,0.787,0.0
u_38685,0.0,-1,0.0,,
u_38686,0.043034914056465874,5401,0.0,0.787,0.0
u_38687,0.0,-1,0.0,,
u_38688,0.04038719404763174,795,0.0,0.787,0.0
u_38689,0.0,-1,0.0,,
u_38690,0.07963342141413178,2886,0.0,0.787,0.0
u_38691,0.03988762629552941,371,0.0,0.787,0.0
u_38692,0.043034914056465874,6298,0.0,0.787,0.0
u_38693,0.0,-1,0.0,,
u_38694,0.0,-1,0.0,,
u_38695,0.043034914056465874,6327,0.0,0.787,0.0
u_38696,0.0,-1,0.0,,
u_38697,0.0,-1,0.0,,
u_38698,0.0006759863072721559,565,0.0,0.013,0.0
u_38699,0.0,-1,0.0,,
u_38700,0.043034914056465874,5534,0.0,0.787,0.0
u_38701,0.0,-1,0.0,,
u_38702,0.0,-1,0.0,,
u_38703,0.0002564260491786653,1747,0.0,0.005,0.0
u_38704,0.043034914056465874,5463,0.0,0.787,0.0
u_38705,0.043034914056465874,5750,0.0,0.787,0.0
u_38706,0.0,-1,0.0,,
u_38707,0.0,-1,0.0,,
u_38708,0.0,-1,0.0,,
u_38709,5.213262556841137e-05,317,0.0,0.001,0.0
u_38710,0.0,-1,0.0,,
u_38711,0.0,-1,0.0,,
u_38712,0.0,-1,0.0,,
u_38713,0.0,-1,0.0,,
u_38714,0.04289222110085551,1223,0.0,0.787,0.0
u_38715,5.260792385029289e-05,331,0.0,0.001,0.0
u_38716,0.0004981945955631279,1743,0.0,0.005,0.0
u_38717,0.0,-1,0.0,,
u_38718,0.0,-1,0.0,,
u_38719,0.03988766115442786,4024,0.0,0.787,0.0
u_38720,0.043034914056465874,6207,0.0,0.787,0.0
u_38721,0.0,-1,0.0,,
u_38722,0.043034914056465874,6246,0.0,0.787,0.0
u_38723,0.043034914056465874,2834,0.0,0.787,0.0
u_38724,0.0025054898071057256,283,0.0,0.048,0.0
u_38725,0.0,-1,0.0,,
u_38726,0.00010196555787067604,305,0.0,0.001,0.0
u_38727,0.0832004597520939,788,0.0,0.787,0.0
u_38728,0.0,-1,0.0,,
u_38729,0.08251092861569717,2008,0.0,0.787,0.0
u_38730,0.08417531978986129,4225,0.0,0.787,0.0
u_38731,0.08417531978986129,5615,0.0,0.787,0.0
u_38732,0.0398883804575824,4006,0.0,0.787,0.0
u_38733,0.0,-1,0.0,,
u_38734,0.0,-1,0.0,,
u_38735,0.043034914056465874,6328,0.0,0.787,0.0
u_38736,0.001213208079366176,2804,0.0,0.022,0.0
u_38737,0.0,-1,0.0,,
u_38738,0.00010348869716108371,1047,0.0,0.002,0.0
u_38739,0.03988984599450799,919,0.0,0.787,0.0
u_38740,0.0,-1,0.0,,
u_38741,0.0,-1,0.0,,
u_38742,0.043034914056465874,4938,0.0,0.787,0.0
u_38743,0.0,-1,0.0,,
u_38744,0.0,-1,0.0,,
u_38745,0.0006967589193166422,2453,0.0,0.013,0.0
u_38746,0.0,-1,0.0,,
u_38747,0.0,-1,0.0,,
u_38748,0.0,-1,0.0,,
u_38749,0.0,-1,0.0,,
u_38750,0.0,-1,0.0,,
u_38751,0.043034914056465874,6308,0.0,0.787,0.0
u_38752,0.043034914056465874,828,0.0,0.787,0.0
u_38753,0.0,-1,0.0,,
u_38754,0.0,-1,0.0,,
u_38755,0.0,-1,0.0,,
u_38756,0.0,-1,0.0,,
u_38757,0.0,-1,0.0,,
u_38758,0.0,-1,0.0,,
u_38759,0.0,-1,0.0,,
u_38760,0.0005733291771566454,2323,0.0,0.01,0.0
u_38761,0.04192597711901701,2314,0.0,0.787,0.0
u_38762,0.0,-1,0.0,,
u_38763,0.11933199273004587,336,0.0,0.787,0.0
u_38764,0.0,-1,0.0,,
u_38765,0.0,-1,0.0,,
u_38766,0.0,-1,0.0,,
u_38767,7.015929831054156e-05,655,0.0,0.001,0.0
u_38768,0.0,-1,0.0,,
u_38769,0.0,-1,0.0,,
u_38770,0.0,-1,0.0,,
u_38771,0.0,-1,0.0,,
u_38772,0.0,-1,0.0,,
u_38773,0.0,-1,0.0,,
u_38774,0.0001428940383140362,1307,0.0,0.003,0.0
u_38775,0.0,-1,0.0,,
u_38776,0.0,-1,0.0,,
u_38777,0.04437290181542442,3909,0.0,0.787,0.0
u_38778,0.043034914056465874,5474,0.0,0.787,0.0
