user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_38779,0.080006224814174,472,0.0,0.787,0.0
u_38780,0.0,-1,0.0,,
u_38781,0.0,-1,0.0,,
u_38782,0.0,-1,0.0,,
u_38783,0.08417531978986129,5751,0.0,0.787,0.0
u_38784,0.005212121430724665,75,0.0,0.102,0.0
u_38785,0.0,-1,0.0,,
u_38786,0.0,-1,0.0,,
u_38787,0.0,-1,0.0,,
u_38788,0.043034914056465874,2196,0.0,0.787,0.0
u_38789,0.043034914056465874,6328,0.0,0.787,0.0
u_38790,0.0001547708441175213,297,0.0,0.003,0.0
u_38791,0.0,-1,0.0,,
u_38792,0.0,-1,0.0,,
u_38793,0.0,-1,0.0,,
u_38794,0.0,-1,0.0,,
u_38795,0.0,-1,0.0,,
u_38796,0.039887870142654706,126,0.0,0.787,0.0
u_38797,0.0,-1,0.0,,
u_38798,0.043034914056465874,5058,0.0,0.787,0.0
u_38799,0.0,-1,0.0,,
u_38800,6.158338138337144e-05,522,0.0,0.001,0.0
u_38801,0.0,-1,0.0,,
u_38802,0.0,-1,0.0,,
u_38803,0.0,-1,0.0,,
u_38804,0.0,-1,0.0,,
u_38805,0.0022345700340755665,1732,0.0,0.043,0.0
u_38806,0.0,-1,0.0,,
u_38807,0.0,-1,0.0,,
u_38808,0.0,-1,0.0,,
u_38809,0.043034914056465874,5308,0.0,0.787,0.0
u_38810,0.0,-1,0.0,,
u_38811,0.0,-1,0.0,,
u_38812,0.003092962390155678,244,0.0,0.057,0.0
u_38813,0.0,-1,0.0,,
u_38814,0.0032228683542078686,162,0.0,0.031,0.0
u_38815,0.0011428334440418716,2756,0.0,0.021,0.0
u_38816,0.005453082207218712,222,0.0,0.104,0.0
u_38817,0.0,-1,0.0,,
u_38818,0.0,-1,0.0,,
u_38819,0.0,-1,0.0,,
u_38820,0.0,-1,0.0,,
u_38821,0.0,-1,0.0,,
u_38822,0.0,-1,0.0,,
u_38823,0.002401102069216637,3182,0.0,0.044,0.0
u_38824,0.043034914056465874,5516,0.0,0.787,0.0
u_38825,0.043034914056465874,5545,0.0,0.787,0.0
u_38826,0.0,-1,0.0,,
u_38827,0.0,-1,0.0,,
u_38828,0.043034914056465874,240,0.0,0.787,0.0
u_38829,0.0,-1,0.0,,
u_38830,0.0,-1,0.0,,
u_38831,0.0,-1,0.0,,
u_38832,0.039901555206665024,4644,0.0,0.787,0.0
u_38833,0.0,-1,0.0,,
u_38834,0.0,-1,0.0,,
u_38835,0.042130407716432006,5752,0.0,0.787,0.0
u_38836,0.0,-1,0.0,,
u_38837,0.0,-1,0.0,,
u_38838,0.0,-1,0.0,,
u_38839,0.043034914056465874,6290,0.0,0.787,0.0
u_38840,0.0,-1,0.0,,
u_38841,0.0,-1,0.0,,
u_38842,0.0,-1,0.0,,
u_38843,0.043034914056465874,5177,0.0,0.787,0.0
u_38844,0.0,-1,0.0,,
u_38845,0.0,-1,0.0,,
u_38846,0.043034914056465874,5172,0.0,0.787,0.0
u_38847,0.0,-1,0.0,,
u_38848,0.0,-1,0.0,,
u_38849,0.0,-1,0.0,,
u_38850,0.0,-1,0.0,,
u_38851,0.039889545826017725,3771,0.0,0.787,0.0
u_38852,0.043034914056465874,6329,0.0,0.787,0.0
u_38853,0.0,-1,0.0,,
u_38854,0.0004776153835969248,168,0.0,0.009,0.0
u_38855,0.0,-1,0.0,,
u_38856,0.0,-1,0.0,,
u_38857,0.0,-1,0.0,,
u_38858,0.0,-1,0.0,,
u_38859,0.0,-1,0.0,,
u_38860,0.0,-1,0.0,,
u_38861,0.0,-1,0.0,,
u_38862,0.0,-1,0.0,,
u_38863,0.0,-1,0.0,,
u_38864,0.03988824429290157,925,0.0,0.787,0.0
u_38865,0.0058318821998430284,3674,0.0,0.103,0.0
u_38866,0.0,-1,0.0,,
u_38867,0.03988750195181623,4,0.0,0.787,0.0
u_38868,0.0,-1,0.0,,
u_38869,0.08237394985604364,1082,0.0,0.787,0.0
u_38870,0.039887475032118584,176,0.0,0.787,0.0
u_38871,0.0,-1,0.0,,
u_38872,0.0,-1,0.0,,
u_38873,0.043034914056465874,6269,0.0,0.787,0.0
u_38874,0.0,-1,0.0,,
u_38875,0.0,-1,0.0,,
u_38876,0.0,-1,0.0,,
u_38877,0.011890867216701056,1095,0.0,0.225,0.0
u_38878,0.0,-1,0.0,,
u_38879,0.0,-1,0.0,,
u_38880,0.043034914056465874,5753,0.0,0.787,0.0
u_38881,0.0,-1,0.0,,
u_38882,0.0,-1,0.0,,
u_38883,0.043034914056465874,5749,0.0,0.787,0.0
u_38884,0.0,-1,0.0,,
u_38885,0.043034914056465874,5211,0.0,0.787,0.0
u_38886,0.007849866226567356,3503,0.0,0.074,0.0
u_38887,0.0,-1,0.0,,
u_38888,0.0,-1,0.0,,
u_38889,0.0,-1,0.0,,
u_38890,0.0,-1,0.0,,
u_38891,0.0,-1,0.0,,
u_38892,0.00038475934168148034,2059,0.0,0.007,0.0
u_38893,0.0,-1,0.0,,
u_38894,0.0,-1,0.0,,
u_38895,0.043034914056465874,6266,0.0,0.787,0.0
u_38896,0.040534773886792275,797,0.0,0.787,0.0
u_38897,0.0,-1,0.0,,
u_38898,0.043034914056465874,4949,0.0,0.787,0.0
u_38899,0.0,-1,0.0,,
u_38900,0.043034914056465874,5436,0.0,0.787,0.0
u_38901,0.043034914056465874,4730,0.0,0.787,0.0
u_38902,0.0,-1,0.0,,
u_38903,0.0,-1,0.0,,
u_38904,0.0,-1,0.0,,
u_38905,0.0,-1,0.0,,
u_38906,0.04191763328243388,222,0.0,0.787,0.0
u_38907,0.0006567244387272495,2413,0.0,0.012,0.0
u_38908,0.0,-1,0.0,,
u_38909,0.043034914056465874,4237,0.0,0.787,0.0
u_38910,0.0,-1,0.0,,
u_38911,0.0,-1,0.0,,
u_38912,0.0,-1,0.0,,
u_38913,0.0,-1,0.0,,
u_38914,0.0,-1,0.0,,
u_38915,0.0,-1,0.0,,
u_38916,0.0,-1,0.0,,
u_38917,0.0,-1,0.0,,
u_38918,0.0,-1,0.0,,
u_38919,0.0,-1,0.0,,
u_38920,0.0,-1,0.0,,
u_38921,0.0,-1,0.0,,
u_38922,0.0,-1,0.0,,
u_38923,0.0,-1,0.0,,
u_38924,0.0,-1,0.0,,
u_38925,0.0,-1,0.0,,
u_38926,0.0,-1,0.0,,
u_38927,0.0,-1,0.0,,
u_38928,0.0,-1,0.0,,
u_38929,0.0,-1,0.0,,
u_38930,0.08236630710979355,6330,0.0,0.787,0.0
u_38931,0.043034914056465874,5349,0.0,0.787,0.0
u_38932,0.043034914056465874,5229,0.0,0.787,0.0
u_38933,0.043034914056465874,4541,0.0,0.787,0.0
u_38934,0.0,-1,0.0,,
u_38935,0.0,-1,0.0,,
u_38936,0.0,-1,0.0,,
u_38937,0.0,-1,0.0,,
u_38938,0.012875781042608706,4096,0.0,0.235,0.0
u_38939,0.043034914056465874,3291,0.0,0.787,0.0
u_38940,0.0,-1,0.0,,
u_38941,0.0,-1,0.0,,
u_38942,0.040370068208120904,644,0.0,0.787,0.0
u_38943,0.0,-1,0.0,,
u_38944,7.498582373484523e-05,732,0.0,0.001,0.0
u_38945,0.0,-1,0.0,,
u_38946,0.0,-1,0.0,,
u_38947,0.0,-1,0.0,,
u_38948,0.0,-1,0.0,,
u_38949,0.0,-1,0.0,,
u_38950,0.0,-1,0.0,,
u_38951,0.0,-1,0.0,,
u_38952,0.0,-1,0.0,,
u_38953,0.0,-1,0.0,,
u_38954,0.08236630710979355,6132,0.0,0.787,0.0
u_38955,0.0,-1,0.0,,
u_38956,0.005599049953377403,3670,0.0,0.102,0.0
u_38957,0.043034914056465874,2850,0.0,0.787,0.0
u_38958,0.0,-1,0.0,,
u_38959,0.0,-1,0.0,,
u_38960,0.039887580553145466,460,0.0,0.787,0.0
u_38961,0.0,-1,0.0,,
u_38962,0.0,-1,0.0,,
u_38963,0.0,-1,0.0,,
u_38964,0.0,-1,0.0,,
u_38965,0.0016672511665012859,3003,0.0,0.03,0.0
u_38966,0.0,-1,0.0,,
u_38967,0.0,-1,0.0,,
u_38968,0.0,-1,0.0,,
u_38969,0.0001732083954709523,1461,0.0,0.003,0.0
u_38970,0.0,-1,0.0,,
u_38971,0.043034914056465874,5754,0.0,0.787,0.0
u_38972,0.020468068666846244,4299,0.0,0.374,0.0
u_38973,0.08342342180766654,361,0.0,0.787,0.0
u_38974,0.0,-1,0.0,,
u_38975,0.0,-1,0.0,,
u_38976,0.03988763241888497,258,0.0,0.787,0.0
u_38977,0.0,-1,0.0,,
u_38978,0.0,-1,0.0,,
u_38979,0.0,-1,0.0,,
u_38980,0.043034914056465874,5686,0.0,0.787,0.0
u_38981,0.0,-1,0.0,,
u_38982,0.0,-1,0.0,,
u_38983,0.0,-1,0.0,,
u_38984,0.0,-1,0.0,,
u_38985,0.043034914056465874,5755,0.0,0.787,0.0
u_38986,0.0,-1,0.0,,
u_38987,0.0,-1,0.0,,
u_38988,0.043034914056465874,3887,0.0,0.787,0.0
u_38989,0.0,-1,0.0,,
u_38990,0.0,-1,0.0,,
u_38991,0.0,-1,0.0,,
u_38992,0.0,-1,0.0,,
u_38993,0.0,-1,0.0,,
u_38994,0.0,-1,0.0,,
u_38995,0.0,-1,0.0,,
u_38996,0.0,-1,0.0,,
u_38997,0.001012241015333276,760,0.0,0.01,0.0
u_38998,0.0,-1,0.0,,
u_38999,0.043034914056465874,5295,0.0,0.787,0.0
u_39000,0.0,-1,0.0,,
u_39001,0.0,-1,0.0,,
u_39002,0.0815724745569336,1293,0.0,0.787,0.0
u_39003,0.00015468486522073264,161,0.0,0.003,0.0
u_39004,0.04132324524430171,566,0.0,0.787,0.0
u_39005,0.0,-1,0.0,,
u_39006,0.03988777260556015,267,0.0,0.787,0.0
u_39007,0.03988763361796617,3588,0.0,0.787,0.0
u_39008,0.0,-1,0.0,,
u_39009,0.0,-1,0.0,,
u_39010,0.006134169631446607,2187,0.0,0.116,0.0
u_39011,0.043034914056465874,5510,0.0,0.787,0.0
u_39012,0.0,-1,0.0,,
u_39013,0.043034914056465874,6051,0.0,0.787,0.0
u_39014,0.0,-1,0.0,,
u_39015,0.0,-1,0.0,,
u_39016,0.0,-1,0.0,,
u_39017,0.0043481727798175464,1868,0.0,0.083,0.0
u_39018,0.0,-1,0.0,,
u_39019,0.0,-1,0.0,,
u_39020,0.0,-1,0.0,,
u_39021,0.0,-1,0.0,,
u_39022,0.0,-1,0.0,,
u_39023,0.0,-1,0.0,,
u_39024,0.0,-1,0.0,,
u_39025,0.0,-1,0.0,,
u_39026,0.0,-1,0.0,,
u_39027,0.043034914056465874,5756,0.0,0.787,0.0
u_39028,0.0,-1,0.0,,
u_39029,0.0,-1,0.0,,
u_39030,0.0,-1,0.0,,
u_39031,0.0,-1,0.0,,
u_39032,0.0,-1,0.0,,
u_39033,0.0,-1,0.0,,
u_39034,0.0,-1,0.0,,
u_39035,0.0027320954434781847,3266,0.0,0.05,0.0
u_39036,0.00018663365268118862,980,0.0,0.002,0.0
u_39037,0.0,-1,0.0,,
u_39038,0.0,-1,0.0,,
u_39039,0.043034914056465874,6331,0.0,0.787,0.0
u_39040,0.042130407716432006,5581,0.0,0.787,0.0
u_39041,0.0,-1,0.0,,
u_39042,0.0001526894008133216,87,0.0,0.003,0.0
u_39043,0.0,-1,0.0,,
u_39044,0.04360037833536988,1023,0.0,0.787,0.0
u_39045,0.0,-1,0.0,,
u_39046,0.0,-1,0.0,,
u_39047,0.0,-1,0.0,,
u_39048,0.043034914056465874,6174,0.0,0.787,0.0
u_39049,0.0,-1,0.0,,
u_39050,0.0,-1,0.0,,
u_39051,0.0,-1,0.0,,
u_39052,0.043034914056465874,5311,0.0,0.787,0.0
u_39053,0.0,-1,0.0,,
u_39054,0.0,-1,0.0,,
u_39055,0.0,-1,0.0,,
u_39056,7.104149749462708e-05,673,0.0,0.001,0.0
u_39057,0.015732592385661395,3295,0.0,0.147,0.0
u_39058,0.0,-1,0.0,,
u_39059,0.0,-1,0.0,,
u_39060,0.0,-1,0.0,,
u_39061,0.08417531978986129,4594,0.0,0.787,0.0
u_39062,0.0,-1,0.0,,
u_39063,0.0,-1,0.0,,
u_39064,0.043034914056465874,6156,0.0,0.787,0.0
u_39065,0.0,-1,0.0,,
u_39066,0.0,-1,0.0,,
u_39067,0.0,-1,0.0,,
u_39068,0.043034914056465874,328,0.0,0.787,0.0
u_39069,0.0,-1,0.0,,
u_39070,0.0,-1,0.0,,
u_39071,0.0,-1,0.0,,
u_39072,0.0,-1,0.0,,
u_39073,0.0,-1,0.0,,
u_39074,0.0,-1,0.0,,
u_39075,0.0,-1,0.0,,
u_39076,0.0,-1,0.0,,
u_39077,0.0,-1,0.0,,
u_39078,0.0,-1,0.0,,
u_39079,0.0,-1,0.0,,
u_39080,8.665738161525722e-05,842,0.0,0.002,0.0
u_39081,0.0,-1,0.0,,
u_39082,0.0,-1,0.0,,
u_39083,0.0,-1,0.0,,
u_39084,0.004559955663092558,3042,0.0,0.044,0.0
u_39085,0.043034914056465874,3883,0.0,0.787,0.0
u_39086,0.0,-1,0.0,,
u_39087,0.0,-1,0.0,,
u_39088,0.0,-1,0.0,,
u_39089,0.043034914056465874,5741,0.0,0.787,0.0
u_39090,0.0,-1,0.0,,
u_39091,0.0,-1,0.0,,
u_39092,0.04131026782004854,168,0.0,0.787,0.0
u_39093,0.043034914056465874,5116,0.0,0.787,0.0
u_39094,0.0007632662265722144,2499,0.0,0.014,0.0
u_39095,0.0,-1,0.0,,
u_39096,0.0,-1,0.0,,
u_39097,0.0,-1,0.0,,
u_39098,0.11505448380400979,1427,0.0,0.725,0.0
u_39099,0.0,-1,0.0,,
u_39100,0.0,-1,0.0,,
u_39101,0.001434903210504508,1847,0.0,0.027,0.0
u_39102,0.0,-1,0.0,,
u_39103,0.0,-1,0.0,,
u_39104,0.011292092157949433,4040,0.0,0.206,0.0
u_39105,0.0,-1,0.0,,
u_39106,0.0,-1,0.0,,
u_39107,0.0,-1,0.0,,
u_39108,0.0,-1,0.0,,
u_39109,0.0,-1,0.0,,
u_39110,0.04362089836257536,1883,0.0,0.787,0.0
u_39111,0.0,-1,0.0,,
u_39112,0.00039984024103891045,1233,0.0,0.008,0.0
u_39113,0.0,-1,0.0,,
u_39114,0.006594382596322054,3759,0.0,0.121,0.0
u_39115,0.04106740399966553,2163,0.0,0.787,0.0
u_39116,0.0,-1,0.0,,
u_39117,0.0,-1,0.0,,
u_39118,0.0,-1,0.0,,
u_39119,0.0,-1,0.0,,
u_39120,0.0,-1,0.0,,
u_39121,0.0,-1,0.0,,
u_39122,0.043034914056465874,2522,0.0,0.787,0.0
u_39123,0.04044826869402458,1354,0.0,0.787,0.0
u_39124,0.043034914056465874,4548,0.0,0.787,0.0
u_39125,0.08236516487924715,1610,0.0,0.787,0.0
u_39126,0.0,-1,0.0,,
u_39127,0.030000259152644225,2232,0.0,0.541,0.0
u_39128,0.0,-1,0.0,,
u_39129,0.0,-1,0.0,,
u_39130,0.0,-1,0.0,,
u_39131,0.0,-1,0.0,,
u_39132,0.0,-1,0.0,,
u_39133,0.0,-1,0.0,,
u_39134,0.043034914056465874,5888,0.0,0.787,0.0
u_39135,0.00263951528867559,2741,0.0,0.025,0.0
u_39136,0.0,-1,0.0,,
u_39137,0.0796415602677985,3268,0.0,0.787,0.0
u_39138,0.0,-1,0.0,,
u_39139,0.0,-1,0.0,,
u_39140,7.815192794422819e-05,772,0.0,0.001,0.0
u_39141,0.0,-1,0.0,,
u_39142,0.0,-1,0.0,,
u_39143,0.0,-1,0.0,,
u_39144,0.0,-1,0.0,,
u_39145,0.0,-1,0.0,,
u_39146,0.043034914056465874,4311,0.0,0.787,0.0
u_39147,0.0,-1,0.0,,
u_39148,0.0009617397779868741,2212,0.0,0.009,0.0
u_39149,0.0,-1,0.0,,
u_39150,0.0023259414327207865,3190,0.0,0.045,0.0
u_39151,0.0,-1,0.0,,
u_39152,0.0,-1,0.0,,
u_39153,0.0,-1,0.0,,
u_39154,0.0,-1,0.0,,
u_39155,0.0,-1,0.0,,
u_39156,0.04536224994023781,168,0.0,0.787,0.0
u_39157,0.043034914056465874,3250,0.0,0.787,0.0
u_39158,0.0006498960701293021,1929,0.0,0.006,0.0
u_39159,0.0,-1,0.0,,
u_39160,0.0,-1,0.0,,
u_39161,0.03989273284013958,4346,0.0,0.787,0.0
u_39162,0.0,-1,0.0,,
u_39163,0.0,-1,0.0,,
u_39164,0.00014435662121084342,1382,0.0,0.003,0.0
u_39165,0.0,-1,0.0,,
u_39166,0.042130407716432006,5723,0.0,0.787,0.0
u_39167,0.0002913193804000448,1837,0.0,0.005,0.0
u_39168,0.0,-1,0.0,,
u_39169,0.0,-1,0.0,,
u_39170,0.0,-1,0.0,,
u_39171,0.08027537155958306,2525,0.0,0.787,0.0
u_39172,0.0,-1,0.0,,
u_39173,0.0,-1,0.0,,
u_39174,7.64497577721433e-05,754,0.0,0.001,0.0
u_39175,0.0,-1,0.0,,
u_39176,0.08007324562769923,445,0.0,0.787,0.0
u_39177,0.0,-1,0.0,,
u_39178,0.043034914056465874,5605,0.0,0.787,0.0
u_39179,0.0,-1,0.0,,
u_39180,0.0,-1,0.0,,
u_39181,0.023021517065642896,2868,0.0,0.424,0.0
u_39182,0.0,-1,0.0,,
u_39183,0.0,-1,0.0,,
u_39184,0.013350942153181063,761,0.0,0.259,0.0
u_39185,0.0,-1,0.0,,
u_39186,0.043034914056465874,5757,0.0,0.787,0.0
u_39187,0.0,-1,0.0,,
u_39188,0.0,-1,0.0,,
u_39189,0.04300558874269148,89,0.0,0.787,0.0
u_39190,0.0,-1,0.0,,
u_39191,0.043034914056465874,5134,0.0,0.787,0.0
u_39192,0.0,-1,0.0,,
u_39193,0.0,-1,0.0,,
u_39194,0.0,-1,0.0,,
u_39195,0.043034914056465874,106,0.0,0.787,0.0
u_39196,0.0,-1,0.0,,
u_39197,0.0,-1,0.0,,
u_39198,0.0,-1,0.0,,
u_39199,0.0,-1,0.0,,
u_39200,0.0,-1,0.0,,
u_39201,0.043034914056465874,4195,0.0,0.787,0.0
u_39202,0.0,-1,0.0,,
u_39203,0.0,-1,0.0,,
u_39204,0.0,-1,0.0,,
u_39205,0.043034914056465874,2254,0.0,0.787,0.0
u_39206,0.0,-1,0.0,,
u_39207,0.0,-1,0.0,,
u_39208,0.0,-1,0.0,,
u_39209,0.0,-1,0.0,,
u_39210,0.0,-1,0.0,,
u_39211,0.0,-1,0.0,,
u_39212,0.0,-1,0.0,,
u_39213,0.0,-1,0.0,,
u_39214,0.04435862060999751,1551,0.0,0.787,0.0
u_39215,0.0,-1,0.0,,
u_39216,0.0,-1,0.0,,
u_39217,0.043034914056465874,5710,0.0,0.787,0.0
u_39218,0.0,-1,0.0,,
u_39219,0.0,-1,0.0,,
u_39220,0.0,-1,0.0,,
u_39221,0.0,-1,0.0,,
u_39222,0.0,-1,0.0,,
u_39223,0.0,-1,0.0,,
u_39224,0.11978495357676767,53,0.0,0.787,0.0
u_39225,0.03988795645452944,1324,0.0,0.787,0.0
u_39226,0.0,-1,0.0,,
u_39227,0.043034914056465874,2861,0.0,0.787,0.0
u_39228,0.0,-1,0.0,,
u_39229,0.0,-1,0.0,,
u_39230,0.0002822455378005146,173,0.0,0.003,0.0
u_39231,0.04054801157316105,3780,0.0,0.787,0.0
u_39232,0.08236630710979355,5070,0.0,0.787,0.0
u_39233,0.0,-1,0.0,,
u_39234,0.008696058613421768,3548,0.0,0.081,0.0
u_39235,0.043034914056465874,4182,0.0,0.787,0.0
u_39236,0.0,-1,0.0,,
u_39237,0.0,-1,0.0,,
u_39238,0.0,-1,0.0,,
u_39239,0.0,-1,0.0,,
u_39240,0.0,-1,0.0,,
u_39241,0.0,-1,0.0,,
u_39242,0.04113979701815747,236,0.0,0.787,0.0
u_39243,0.0,-1,0.0,,
u_39244,0.0,-1,0.0,,
u_39245,0.0796403509106438,1921,0.0,0.787,0.0
u_39246,0.0,-1,0.0,,
u_39247,0.0,-1,0.0,,
u_39248,0.0,-1,0.0,,
u_39249,0.0,-1,0.0,,
u_39250,0.0,-1,0.0,,
u_39251,0.08551302551089526,2883,0.0,0.787,0.0
u_39252,0.0,-1,0.0,,
u_39253,0.0,-1,0.0,,
u_39254,0.0,-1,0.0,,
u_39255,0.0,-1,0.0,,
u_39256,0.0,-1,0.0,,
u_39257,0.039896153968845466,2860,0.0,0.787,0.0
u_39258,0.0,-1,0.0,,
u_39259,0.043034914056465874,3656,0.0,0.787,0.0
u_39260,0.0,-1,0.0,,
u_39261,0.0,-1,0.0,,
u_39262,0.0,-1,0.0,,
u_39263,0.12154417462089182,5,0.0,0.787,0.0
u_39264,0.0,-1,0.0,,
u_39265,0.037410571637978854,222,0.0,0.355,0.0
u_39266,0.0,-1,0.0,,
u_39267,0.0,-1,0.0,,
u_39268,0.0,-1,0.0,,
u_39269,0.0,-1,0.0,,
u_39270,0.043034914056465874,3821,0.0,0.787,0.0
u_39271,0.0,-1,0.0,,
u_39272,0.08417531978986129,2152,0.0,0.787,0.0
u_39273,0.0,-1,0.0,,
u_39274,0.0,-1,0.0,,
u_39275,0.00064834602291769,1642,0.0,0.006,0.0
u_39276,0.0,-1,0.0,,
u_39277,0.0,-1,0.0,,
u_39278,0.0,-1,0.0,,
u_39279,0.0,-1,0.0,,
u_39280,0.0,-1,0.0,,
u_39281,0.0,-1,0.0,,
u_39282,0.0,-1,0.0,,
u_39283,0.0,-1,0.0,,
u_39284,0.043034914056465874,1499,0.0,0.787,0.0
u_39285,0.0,-1,0.0,,
u_39286,0.0,-1,0.0,,
u_39287,0.0,-1,0.0,,
u_39288,0.027465234613858802,4441,0.0,0.502,0.0
u_39289,0.004277002474197241,3533,0.0,0.078,0.0
u_39290,0.0,-1,0.0,,
u_39291,0.0,-1,0.0,,
u_39292,0.0,-1,0.0,,
u_39293,0.0,-1,0.0,,
u_39294,0.0,-1,0.0,,
u_39295,0.03988763566817873,844,0.0,0.787,0.0
u_39296,0.042130407716432006,5777,0.0,0.787,0.0
u_39297,0.0,-1,0.0,,
u_39298,0.0,-1,0.0,,
u_39299,0.039889129563073195,714,0.0,0.787,0.0
u_39300,0.0,-1,0.0,,
u_39301,0.001719512947169216,485,0.0,0.034,0.0
u_39302,0.0,-1,0.0,,
u_39303,0.0,-1,0.0,,
u_39304,0.0,-1,0.0,,
u_39305,0.0,-1,0.0,,
u_39306,0.0,-1,0.0,,
u_39307,0.0,-1,0.0,,
u_39308,0.008303685162759767,3884,0.0,0.152,0.0
u_39309,0.0,-1,0.0,,
u_39310,0.043034914056465874,3730,0.0,0.787,0.0
u_39311,0.0,-1,0.0,,
u_39312,0.0,-1,0.0,,
u_39313,0.0,-1,0.0,,
u_39314,0.0,-1,0.0,,
u_39315,0.0,-1,0.0,,
u_39316,0.0,-1,0.0,,
u_39317,0.043034914056465874,5684,0.0,0.787,0.0
u_39318,0.041288753972374845,280,0.0,0.787,0.0
u_39319,0.0,-1,0.0,,
u_39320,0.0,-1,0.0,,
u_39321,0.0,-1,0.0,,
u_39322,0.0,-1,0.0,,
u_39323,0.0005391859737507177,168,0.0,0.005,0.0
u_39324,0.0,-1,0.0,,
u_39325,0.043034914056465874,5758,0.0,0.787,0.0
u_39326,0.039895474219903145,3571,0.0,0.787,0.0
u_39327,0.0,-1,0.0,,
u_39328,0.0,-1,0.0,,
u_39329,0.0,-1,0.0,,
u_39330,0.0,-1,0.0,,
u_39331,0.0,-1,0.0,,
u_39332,0.0,-1,0.0,,
u_39333,0.0,-1,0.0,,
u_39334,0.0,-1,0.0,,
u_39335,0.0,-1,0.0,,
u_39336,0.04243969550712476,1487,0.0,0.787,0.0
u_39337,0.0,-1,0.0,,
u_39338,0.0,-1,0.0,,
u_39339,0.0,-1,0.0,,
u_39340,0.0,-1,0.0,,
u_39341,0.0,-1,0.0,,
u_39342,0.0,-1,0.0,,
u_39343,0.0,-1,0.0,,
u_39344,0.0,-1,0.0,,
u_39345,0.0,-1,0.0,,
u_39346,0.0,-1,0.0,,
u_39347,0.0,-1,0.0,,
u_39348,0.04814633156382372,4683,0.0,0.88,0.0
u_39349,0.0,-1,0.0,,
u_39350,0.0,-1,0.0,,
u_39351,0.0,-1,0.0,,
u_39352,0.009201684687997176,3946,0.0,0.168,0.0
u_39353,0.0,-1,0.0,,
u_39354,0.0,-1,0.0,,
u_39355,0.0,-1,0.0,,
u_39356,0.03250773657581865,1379,0.0,0.319,0.0
u_39357,0.00014467602037413366,1322,0.0,0.003,0.0
u_39358,0.0,-1,0.0,,
u_39359,0.0,-1,0.0,,
u_39360,0.0,-1,0.0,,
u_39361,0.0,-1,0.0,,
u_39362,0.002650257737217543,2326,0.0,0.05,0.0
u_39363,0.0,-1,0.0,,
u_39364,8.188549848025788e-05,816,0.0,0.001,0.0
u_39365,0.0,-1,0.0,,
u_39366,0.00019282554312180264,1025,0.0,0.002,0.0
u_39367,0.04088603908512471,1635,0.0,0.787,0.0
u_39368,0.0,-1,0.0,,
u_39369,0.0,-1,0.0,,
u_39370,0.12352339788896399,926,0.0,0.787,0.0
u_39371,0.0,-1,0.0,,
u_39372,0.0,-1,0.0,,
u_39373,0.0,-1,0.0,,
u_39374,0.0,-1,0.0,,
u_39375,0.0,-1,0.0,,
u_39376,0.0,-1,0.0,,
u_39377,0.0,-1,0.0,,
u_39378,0.001959835478730412,337,0.0,0.013,0.0
u_39379,0.0,-1,0.0,,
u_39380,0.0,-1,0.0,,
u_39381,0.006892503744813491,3785,0.0,0.126,0.0
u_39382,0.0,-1,0.0,,
u_39383,0.0,-1,0.0,,
u_39384,0.030096419639498,2667,0.0,0.559,0.0
u_39385,0.043034914056465874,138,0.0,0.787,0.0
u_39386,0.043034914056465874,6332,0.0,0.787,0.0
u_39387,0.08104249086348564,790,0.0,0.787,0.0
u_39388,0.0,-1,0.0,,
u_39389,0.040206954780396396,22,0.0,0.787,0.0
u_39390,0.043034914056465874,6208,0.0,0.787,0.0
u_39391,0.0,-1,0.0,,
u_39392,0.08236630710979355,5509,0.0,0.787,0.0
u_39393,0.0,-1,0.0,,
u_39394,0.0,-1,0.0,,
u_39395,0.043034914056465874,3996,0.0,0.787,0.0
u_39396,0.0,-1,0.0,,
u_39397,0.043034914056465874,5759,0.0,0.787,0.0
u_39398,0.04106056274981014,316,0.0,0.787,0.0
u_39399,0.0,-1,0.0,,
u_39400,0.0,-1,0.0,,
u_39401,0.005741614451189455,3683,0.0,0.105,0.0
u_39402,0.0,-1,0.0,,
u_39403,0.0,-1,0.0,,
u_39404,0.0,-1,0.0,,
u_39405,0.0,-1,0.0,,
u_39406,0.0,-1,0.0,,
u_39407,0.0,-1,0.0,,
u_39408,0.0,-1,0.0,,
u_39409,0.0,-1,0.0,,
u_39410,0.0,-1,0.0,,
u_39411,0.0,-1,0.0,,
u_39412,0.0,-1,0.0,,
u_39413,0.043034914056465874,6085,0.0,0.787,0.0
u_39414,0.0,-1,0.0,,
u_39415,0.0,-1,0.0,,
u_39416,0.0,-1,0.0,,
u_39417,0.0,-1,0.0,,
u_39418,0.0,-1,0.0,,
u_39419,0.0,-1,0.0,,
u_39420,0.0,-1,0.0,,
u_39421,0.0,-1,0.0,,
u_39422,0.0,-1,0.0,,
u_39423,0.0,-1,0.0,,
